FID,locatie,shape_leng,jaar,type_ws,hoofdgeb,gebied,gdb_geomattr_data,shape
steilrand_maas_2014.162,Keentse oevers,25.58834126,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176574.7322999984 421209.9558000006, 176574.3550999984 421210.61080000177, 176573.5518000014 421210.8685999997, 176573.1673000008 421211.77910000086, 176572.2333999984 421212.2133000009, 176572.14710000157 421212.54349999875, 176571.75459999964 421212.70910000056, 176570.75409999862 421214.06810000166, 176570.1416000016 421214.44629999995, 176569.93710000068 421215.3354000002, 176569.2932999991 421216.3909999989, 176568.2857999988 421217.64079999924, 176566.45259999856 421220.0146000013, 176565.874499999 421219.8739, 176564.59899999946 421220.68079999834, 176564.0124000013 421221.5329999998, 176564.29830000177 421223.15150000155, 176564.36100000143 421223.6389000006, 176563.67210000008 421224.04289999977, 176563.46339999884 421225.0850000009, 176562.4197999984 421225.8220000006, 176561.86659999937 421226.3940999992, 176562.09580000117 421227.32090000063, 176562.32279999927 421228.75349999964, 176562.06960000098 421229.09899999946)"
steilrand_maas_2014.163,Keentse oevers,1.5403574,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176564.25950000063 421225.0042999983, 176563.90729999915 421225.6854000017, 176564.3238000013 421226.33729999885)"
steilrand_maas_2014.164,Keentse oevers,22.41466168,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176564.24049999937 421227.4657999985, 176563.32400000095 421227.2813999988, 176563.11499999836 421227.4290000014, 176563.14710000157 421228.09540000185, 176563.74190000072 421228.7829999998, 176563.32239999995 421229.1294, 176563.33249999955 421229.66739999875, 176562.5416000001 421230.4640999995, 176562.18780000135 421231.1964999996, 176561.16039999947 421231.76590000093, 176561.04199999943 421232.3258000016, 176560.5207999982 421232.6239, 176560.01089999825 421233.89939999953, 176559.30000000075 421235.34490000084, 176558.65960000083 421236.248399999, 176558.26940000057 421236.46759999916, 176558.00459999964 421237.6634000018, 176557.40239999816 421238.13259999827, 176556.50699999928 421238.5771000013, 176555.5626000017 421240.2653999999, 176555.60060000047 421240.72729999945, 176555.182599999 421241.0225000009, 176554.29789999872 421242.0044, 176553.45430000126 421242.4497999996, 176553.4386 421242.9182999991, 176552.66230000183 421243.6983000003)"
steilrand_maas_2014.165,Keentse oevers,13.26218905,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176552.00840000063 421245.5614, 176551.1532999985 421245.9587999992, 176551.38199999928 421246.97300000116, 176550.58190000057 421247.0907999985, 176550.41710000113 421248.7498999983, 176549.70529999956 421249.057599999, 176549.2303000018 421250.09860000014, 176548.56109999865 421251.3685000017, 176548.1075000018 421251.66010000184, 176547.07440000027 421254.18510000035, 176546.56850000098 421254.6627999991, 176546.33700000122 421255.38259999827, 176545.80710000172 421255.8830999993)"
steilrand_maas_2014.166,Keentse oevers,2.28865237,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176566.2950000018 421220.60539999977, 176565.58529999852 421221.3647999987, 176565.28799999878 421222.13599999994, 176564.8729000017 421222.2157999985)"
steilrand_maas_2014.167,Keentse oevers,4.27007451,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176524.74960000068 421293.78180000186, 176524.2426000014 421293.49439999834, 176523.53299999982 421294.9895000011, 176523.28200000152 421296.34629999846, 176523.50699999928 421296.9589000009)"
steilrand_maas_2014.168,Keentse oevers,3.09220544,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176524.87429999933 421296.51260000095, 176525.11340000108 421297.70329999924, 176525.14279999956 421298.7969000004, 176525.6939000003 421299.3542999998)"
steilrand_maas_2014.169,Keentse oevers,3.91378577,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176524.71409999952 421301.1180000007, 176523.9464999996 421301.7049999982, 176523.5287999995 421302.5128000006, 176523.4541000016 421304.05889999866, 176523.77739999816 421304.4272999987)"
steilrand_maas_2014.170,Keentse oevers,1.25671819,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176512.23160000145 421320.7939000018, 176513.31379999965 421321.43290000036)"
steilrand_maas_2014.171,Keentse oevers,2.98940741,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176491.8216000013 421364.8546000011, 176491.51440000162 421365.3519000001, 176491.11140000075 421365.47349999845, 176490.56700000167 421366.816300001, 176490.4985000007 421367.34699999914)"
steilrand_maas_2014.172,Beugen,88.65934541,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194709.11100000143 410782.50499999896, 194708.44399999827 410783.3979999982, 194707.56500000134 410784.4470000006, 194707.02800000086 410785.19200000167, 194706.51300000027 410786.33399999887, 194706.15900000185 410787.02800000086, 194706.02299999818 410787.8729999997, 194705.73900000006 410788.48999999836, 194705.06700000167 410789.22399999946, 194703.93499999866 410789.8669999987, 194703.36100000143 410790.6319999993, 194702.93200000003 410791.12099999934, 194702.02600000054 410792.6099999994, 194700.7509999983 410794.06799999997, 194699.9290000014 410795.2829999998, 194698.64400000125 410796.87900000066, 194697.8830000013 410798.1020000018, 194696.60399999842 410800.0240000002, 194695.97199999914 410801.0760000013, 194694.86199999973 410802.4439999983, 194694.68100000173 410802.81799999997, 194694.436999999 410803.30700000003, 194694.24599999934 410803.5940000005, 194693.86499999836 410804.23000000045, 194693.63500000164 410804.9930000007, 194693.26399999857 410805.59099999815, 194693.12099999934 410805.9620000012, 194693.01199999824 410806.66899999976, 194692.8289999999 410807.4200000018, 194692.16000000015 410808.3669999987, 194691.83199999854 410808.93499999866, 194691.62999999896 410809.27600000054, 194691.30900000036 410810.3420000002, 194690.9840000011 410810.8839999996, 194690.6799999997 410811.5249999985, 194690.5080000013 410811.83399999887, 194690.2580000013 410812.1770000011, 194688.8024000004 410813.27589999884, 194686.64990000054 410815.6191000007, 194684.82580000162 410818.94110000134, 194684.8995999992 410820.0914000012, 194683.9288999997 410823.36879999936, 194682.7199999988 410826.7745000012, 194681.59090000018 410829.64290000126, 194681.07449999824 410832.378800001, 194681.3310999982 410832.9180999994, 194680.58289999887 410835.12099999934, 194680.0513000004 410837.5161000006, 194680.2648999989 410840.1757999994, 194681.05829999968 410842.01029999927, 194682.01539999992 410845.12029999867, 194683.76639999822 410847.1424999982, 194686.00829999894 410848.7690999992, 194688.10759999976 410849.5507999994, 194689.60130000114 410851.52749999985, 194691.24960000068 410853.60379999876, 194692.06689999998 410855.14649999887, 194693.13010000065 410855.34640000015, 194694.314100001 410855.25400000066)"
steilrand_maas_2014.190,Beugen,52.89011196,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194873.24280000106 409705.28730000183, 194873.3429000005 409709.54659999907, 194872.99460000172 409715.0452999994, 194873.3643000014 409718.0106000006, 194873.02160000056 409718.6079000011, 194872.82600000128 409719.75989999995, 194872.97700000182 409721.6339999996, 194872.91039999947 409723.4160999991, 194872.52180000022 409725.04140000045, 194872.96040000021 409727.38390000165, 194873.2888999991 409730.01960000023, 194873.30029999837 409732.9792999998, 194873.1777999997 409734.8278999999, 194873.42489999905 409739.64189999923, 194873.44799999893 409744.52699999884, 194873.17500000075 409745.91600000113, 194873.2589999996 409747.2419999987, 194872.9690000005 409749.21499999985, 194872.69000000134 409753.16600000113, 194872.02789999917 409754.67810000107, 194872.3808999993 409757.6900999993)"
steilrand_maas_2014.173,Beugen,180.74474767,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194684.97890000045 410878.74610000104, 194684.33080000058 410879.9657999985, 194683.35159999877 410882.1501000002, 194682.66110000014 410883.8627999984, 194682.06340000033 410884.88529999927, 194681.52439999953 410886.0069000013, 194681.0439000018 410887.22740000114, 194680.6724999994 410888.3498999998, 194680.29289999977 410889.17639999837, 194679.93980000168 410890.5555000007, 194679.60880000144 410891.5203999989, 194679.25950000063 410892.2285999991, 194678.94949999824 410892.9470000006, 194678.47199999914 410893.6645000018, 194678.29560000077 410895.1728999987, 194677.73550000042 410896.54089999944, 194677.67929999903 410897.7441000007, 194677.72030000016 410899.22399999946, 194677.24799999967 410900.74060000107, 194677.57580000162 410902.08410000056, 194677.8751000017 410903.2104000002, 194678.84640000015 410904.17280000076, 194678.69399999827 410905.5219999999, 194678.5300000012 410907.0850000009, 194677.8289999999 410908.47300000116, 194677.28599999845 410910.8900000006, 194676.6090000011 410913.2509999983, 194676.02100000158 410915.1429999992, 194675.83300000057 410917.1649999991, 194674.53700000048 410919.2346000001, 194673.55160000175 410921.3046000004, 194670.57979999855 410927.4076000005, 194669.4354000017 410928.4884000011, 194669.10200000182 410930.3550999984, 194667.75499999896 410934.2036000006, 194666.65949999914 410935.65839999914, 194666.01179999858 410939.0353000015, 194661.9114000015 410946.3823999986, 194659.38859999925 410951.1554999985, 194657.7745999992 410954.35489999875, 194656.3449999988 410957.96279999986, 194655.92500000075 410960.16739999875, 194654.5474999994 410963.57180000097, 194652.40940000117 410969.38259999827, 194651.7322999984 410972.02710000053, 194650.49859999865 410974.0234000012, 194650.5533999987 410976.3493999988, 194647.9902999997 410985.23050000146, 194646.34160000086 410988.5656000003, 194645.65459999815 410992.9415999986, 194644.57059999928 410995.4820000008, 194644.41050000116 410999.7760999985, 194643.37700000033 411002.4015999995, 194643.34160000086 411005.64389999956, 194641.62999999896 411008.0958000012, 194641.70199999958 411010.3541000001, 194640.41299999878 411013.1308999993, 194640.0716000013 411016.43939999864, 194637.80939999968 411021.1636000015, 194637.94940000027 411023.44040000066, 194637.66809999943 411025.1031000018, 194636.0780000016 411028.1160000004, 194633.30310000107 411037.06909999996, 194630.9935999997 411042.9835000001, 194629.29039999843 411046.8121000007)"
steilrand_maas_2014.174,Beugen,13.6169086,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194676.16310000047 410917.6064000018, 194677.13450000063 410916.39510000125, 194677.44729999825 410916.03440000117, 194677.6548999995 410915.62999999896, 194677.84450000152 410915.38340000063, 194677.79949999973 410915.08210000023, 194678.1603000015 410914.72630000114, 194678.29100000113 410914.3803000003, 194678.625500001 410914.15740000084, 194678.89330000058 410913.55040000007, 194679.16679999977 410912.86510000005, 194679.05730000138 410912.04659999907, 194679.48809999973 410911.7210999988, 194679.89930000156 410910.99060000107, 194679.71660000086 410910.06010000035, 194679.83700000122 410909.7544, 194679.9539999999 410908.3114, 194680.12150000036 410906.6708999984, 194680.98699999973 410905.7562999986)"
steilrand_maas_2014.175,Lus van Linne,8.13116844,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194457.51399999857 352762.2719999999, 194457.89699999988 352762.6559999995, 194459.24799999967 352762.90900000185, 194460.60700000077 352765.3759999983, 194460.46700000018 352766.4079999998, 194460.6400000006 352767.01000000164, 194461.43100000173 352767.30900000036, 194462.30999999866 352767.4059999995)"
steilrand_maas_2014.176,Lus van Linne,129.9311744,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194410.53779999912 352704.5731000006, 194409.69289999828 352704.4140999988, 194407.28079999983 352703.6559000015, 194404.5137999989 352703.0689999983, 194402.40740000084 352702.6816000007, 194399.57090000063 352702.0445000008, 194398.066300001 352702.08729999885, 194396.51949999854 352702.7767999992, 194393.65080000088 352702.77760000154, 194391.83680000156 352702.8625999987, 194389.9250999987 352702.6623999998, 194388.13830000162 352701.6783000007, 194387.06859999895 352700.21550000086, 194385.95650000125 352697.7259000018, 194384.65430000052 352696.0137999989, 194382.59939999878 352693.9461000003, 194380.95279999822 352692.63800000027, 194379.750500001 352690.73600000143, 194379.14829999954 352689.53500000015, 194377.12260000035 352687.59490000084, 194373.76099999994 352685.500599999, 194370.91360000148 352683.00560000166, 194366.31579999998 352679.8707999997, 194363.52109999955 352677.8999999985, 194361.36899999902 352676.22729999945, 194359.48429999873 352674.9200000018, 194356.02580000088 352673.18989999965, 194352.42500000075 352671.0956000015, 194349.52760000154 352669.2965000011, 194346.6581000015 352666.90680000186, 194341.26099999994 352662.83999999985, 194338.37929999828 352660.2840999998, 194335.83399999887 352658.7523000017, 194331.10399999842 352654.8596000001, 194327.6719999984 352652.32939999923, 194323.39609999955 352649.58850000054, 194318.62810000032 352647.1429999992, 194313.32290000096 352644.4081000015, 194310.49590000138 352642.80579999834, 194305.91090000048 352640.8244000003, 194302.98550000042 352639.6158999987)"
steilrand_maas_2014.177,Lus van Linne,10.98485339,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194139.3658999987 352585.5852999985, 194138.125500001 352585.6865000017, 194136.46339999884 352587.4063999988, 194136.33689999953 352588.71660000086, 194135.5775000006 352589.64499999955, 194134.5874999985 352589.66490000114, 194133.3737999983 352590.8531000018, 194132.8823999986 352591.61879999936, 194132.95149999857 352592.85130000114)"
steilrand_maas_2014.178,Lus van Linne,11.59694574,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194131.95859999955 352595.14290000126, 194131.1889999993 352596.0533000007, 194130.80649999902 352595.9594999999, 194130.6864 352595.90249999985, 194129.94260000065 352596.35350000113, 194129.70450000092 352596.4979000017, 194129.1132999994 352596.1143999994, 194128.36100000143 352596.3511000015, 194127.82239999995 352596.3363999985, 194127.4963000007 352596.73750000075, 194127.58350000158 352597.7496000007, 194127.17830000073 352598.4549999982, 194126.80900000036 352598.617899999, 194125.37460000068 352597.999400001, 194124.75840000063 352597.97300000116, 194124.25979999825 352598.4583999999, 194124.24960000068 352599.5313999988)"
steilrand_maas_2014.179,Lus van Linne,24.99669069,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194120.44249999896 352604.77910000086, 194119.26040000096 352605.18200000003, 194118.4851000011 352605.7045999989, 194118.00059999898 352606.1598000005, 194117.51810000092 352607.0219999999, 194116.0839000009 352608.19150000066, 194115.38589999825 352609.2831000015, 194115.3425000012 352610.2468000017, 194114.26179999858 352611.78379999846, 194113.56940000132 352612.6185000017, 194112.52180000022 352612.2259999998, 194111.52439999953 352612.35489999875, 194111.3225999996 352613.997299999, 194111.88580000028 352614.93879999965, 194112.2148000002 352615.9373999983, 194111.8275000006 352616.93250000104, 194111.27039999887 352617.2534000017, 194111.125 352617.96339999884, 194111.53159999847 352618.45109999925, 194111.33779999986 352618.8911000006, 194110.96159999818 352619.37260000035, 194111.1585999988 352621.02699999884, 194110.98910000175 352621.63650000095, 194110.49760000035 352622.00360000134, 194110.57710000128 352623.0843000002)"
steilrand_maas_2014.180,Lus van Linne,9.26514688,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194184.57059999928 352593.98110000044, 194183.7281000018 352593.8365000002, 194183.57660000026 352594.3440999985, 194182.85880000144 352594.49500000104, 194182.38080000132 352593.7787999995, 194181.7338999994 352593.4050000012, 194180.54560000077 352593.0320999995, 194179.54940000176 352593.06760000065, 194179.05849999934 352593.3434999995, 194178.65129999816 352593.72190000117, 194178.3291000016 352593.47949999943, 194178.2100000009 352593.0265999995, 194177.6559999995 352592.26960000023, 194177.35350000113 352592.0593999997)"
steilrand_maas_2014.181,Lus van Linne,16.0700618,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194177.39339999855 352592.0791000016, 194177.19260000065 352591.3277999982, 194175.18730000034 352590.811900001, 194174.06610000134 352589.8563000001, 194168.21680000052 352587.8568000011, 194163.29740000144 352585.2509999983)"
steilrand_maas_2014.182,Lus van Linne,16.23410489,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194268.4851000011 352626.6009999998, 194261.56309999898 352624.1554000005, 194258.16450000182 352623.3513999991, 194256.90199999884 352623.3220999986, 194254.98149999976 352622.58900000155, 194252.91800000146 352622.31379999965)"
steilrand_maas_2014.183,Lus van Linne,24.56586122,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194298.63060000166 352641.0628999993, 194296.375500001 352640.26029999927, 194293.86510000005 352639.8192999996, 194289.62029999867 352638.33999999985, 194286.43310000002 352637.18459999934, 194284.0639999993 352636.5931000002, 194282.0615000017 352635.9732999988, 194279.9849999994 352634.83210000023, 194277.57429999858 352633.69110000134, 194276.76480000094 352633.6495000012, 194276.06430000067 352633.56329999864, 194275.4354000017 352633.4109000005)"
steilrand_maas_2014.184,Beugen,20.77165488,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194583.38679999858 411276.4968000017, 194583.04100000113 411277.02899999917, 194582.95100000128 411277.1889999993, 194582.82539999858 411277.69099999964, 194582.94959999993 411278.0416000001, 194582.91310000047 411278.2333999984, 194582.88749999925 411278.4752999991, 194582.82580000162 411278.7670000009, 194582.8332999982 411279.15900000185, 194583.20100000128 411279.42500000075, 194583.23099999875 411280.10599999875, 194583.2800000012 411280.3209999986, 194583.25299999863 411280.4470999986, 194583.0859999992 411280.5469000004, 194583.11300000176 411280.80359999835, 194582.8898999989 411281.23039999977, 194583.0614 411281.4763999991, 194582.8718000017 411281.8643000014, 194582.79399999976 411282.2670000009, 194582.58700000122 411282.5709999986, 194582.48099999875 411282.9120000005, 194582.42689999938 411283.007100001, 194582.30700000003 411283.15410000086, 194582.21200000122 411283.3903999999, 194582.15260000154 411283.68459999934, 194582.12440000102 411284.01850000024, 194581.9301000014 411284.3933000006, 194581.8110000007 411284.88540000096, 194581.68230000138 411285.30209999904, 194581.6094999984 411285.4965999983, 194581.50299999863 411285.8718000017, 194581.62200000137 411286.21499999985, 194581.5544999987 411286.4640999995, 194581.45230000094 411286.7199999988, 194581.39510000125 411286.9085999988, 194581.30029999837 411287.0502999984, 194581.1528000012 411287.11939999834, 194581.06899999827 411287.2639000006, 194580.9910000004 411287.33879999816, 194580.89880000055 411287.5164999999, 194580.72580000013 411287.6074000001, 194580.1453000009 411287.57009999827, 194580.01529999822 411288.25840000063, 194579.93189999834 411288.7617999986, 194579.79710000008 411289.2958999984, 194579.9968000017 411289.6303999983, 194580.03799999878 411289.77699999884, 194579.94000000134 411290.22199999914, 194579.85700000077 411290.7829999998, 194579.80900000036 411290.881000001, 194579.5450000018 411291.0170000009, 194579.37900000066 411291.4820000008, 194579.23999999836 411292.19299999997, 194579.31500000134 411292.62099999934, 194579.2349999994 411293.02699999884, 194579.061999999 411293.4990000017, 194579.12900000066 411294.1790000014, 194578.71599999815 411294.38800000027, 194578.4990000017 411294.688000001)"
steilrand_maas_2014.185,Beugen,32.28438347,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194578.0236000009 411294.5153999999, 194576.26850000024 411294.86199999973, 194575.4550999999 411294.6046000011, 194574.30730000138 411295.5152999982, 194573.51850000024 411296.9640999995, 194573.2259999998 411298.1695000008, 194572.75780000165 411299.5452999994, 194572.2514999993 411300.9112999998, 194571.7749999985 411301.679299999, 194571.5353000015 411302.7895999998, 194571.34340000153 411303.71009999886, 194571.28409999982 411304.74500000104, 194570.8625999987 411306.4149999991, 194570.40399999917 411307.75279999897, 194569.43239999935 411309.20329999924, 194569.6660999991 411310.83689999953, 194570.4050000012 411312.1640000008, 194569.67399999872 411314.9200000018, 194569.19200000167 411316.1570000015, 194569.13899999857 411317.61499999836, 194569.69350000098 411318.9996000007, 194570.28599999845 411320.28550000116, 194570.97089999914 411320.75389999896, 194571.82030000165 411321.1420999989)"
steilrand_maas_2014.186,Beugen,11.3342559,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194566.87559999898 411339.67240000144, 194566.18140000105 411336.81599999964, 194566.79780000076 411335.2584999986, 194567.9343000017 411334.37040000036, 194568.69399999827 411333.5229999982, 194568.96499999985 411332.89400000125, 194569.13199999928 411332.4360000007, 194569.2190000005 411331.61199999973, 194569.42399999872 411330.9479999989, 194569.59699999914 411330.3839999996, 194569.81500000134 411329.55900000036)"
steilrand_maas_2014.187,Beugen,19.81926258,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194532.01000000164 411456.87099999934, 194531.40300000086 411457.78400000185, 194530.7259999998 411459.1629999988, 194529.84800000116 411460.29199999943, 194529.43200000003 411462.29300000146, 194528.811999999 411463.9829999991, 194528.17399999872 411465.1640000008, 194527.81599999964 411467.04100000113, 194528.03200000152 411468.53400000185, 194527.8590000011 411469.43299999833, 194527.39299999923 411470.48699999973, 194527.03400000185 411471.30099999905, 194526.31500000134 411472.05700000003, 194525.77299999818 411472.97100000083, 194525.3509999998 411473.7270000018, 194524.66099999845 411474.7349999994)"
steilrand_maas_2014.188,Beugen,7.78490418,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194515.38599999994 411521.8579999991, 194515.11199999973 411522.33300000057, 194514.59299999848 411522.7809999995, 194513.92700000107 411523.13699999824, 194513.4609999992 411523.63500000164, 194513.23299999908 411524.02899999917, 194512.94200000167 411524.5080000013, 194512.0850000009 411526.0760000013, 194510.5150000006 411527.7719999999)"
steilrand_maas_2014.189,Beugen,28.46006459,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194872.79399999976 409704.5949999988, 194872.09099999815 409703.6400000006, 194871.07600000128 409702.93200000003, 194869.97399999946 409702.2190000005, 194868.11899999902 409700.89499999955, 194866.91099999845 409699.7659999989, 194865.51099999994 409698.54199999943, 194863.80200000107 409696.53500000015, 194862.46299999952 409693.493999999, 194862.25 409690.47399999946, 194862.03200000152 409688.6160000004, 194861.60300000012 409687.5709999986, 194861.39799999818 409687.06500000134, 194860.8440000005 409686.2199999988, 194860.61300000176 409685.54300000146, 194860.22199999914 409684.9470000006, 194860.08399999887 409683.37900000066, 194859.98999999836 409682.75, 194859.563000001 409682.33999999985, 194859.1640000008 409681.2520000003)"
steilrand_maas_2014.191,Beugen,18.00180468,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194869.81500000134 409739.76900000125, 194869.436999999 409741.9670000002, 194869.16200000048 409743.9279999994, 194869.12000000104 409746.16099999845, 194869.26199999824 409748.0020000003, 194869.0859999992 409750.30799999833, 194868.88199999928 409753.868999999, 194868.7195999995 409757.69750000164)"
steilrand_maas_2014.192,Beugen,6.51318453,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194871.41589999944 409775.7679999992, 194870.81689999998 409776.381000001, 194870.87189999968 409777.4840000011, 194870.68890000135 409778.5529999994, 194870.72989999875 409780.03599999845, 194870.5139000006 409781.16899999976, 194870.4688999988 409781.9979999997)"
steilrand_maas_2014.193,Beugen,3.71530816,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194869.91939999908 409794.25239999965, 194868.78649999946 409794.38479999825, 194867.77950000018 409794.0943999998, 194866.94209999964 409794.32229999825, 194866.52760000154 409794.8343000002)"
steilrand_maas_2014.194,Beugen,40.88295503,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194863.46400000155 409853.36300000176, 194863.89499999955 409849.81700000167, 194864.09299999848 409845.96400000155, 194864.16600000113 409842.438000001, 194864.3839999996 409840.7580000013, 194864.23600000143 409839.9459999986, 194864.2259999998 409839.1220000014, 194864.28700000048 409836.66600000113, 194864.52100000158 409833.3280000016, 194864.36499999836 409830.94099999964, 194864.2659999989 409828.8779999986, 194864.57299999893 409827.1279999986, 194864.85599999875 409825.4070000015, 194864.7349999994 409824.0700000003, 194864.6009999998 409823.23900000006, 194864.89400000125 409821.5469999984, 194864.63500000164 409820.08999999985, 194864.4750000015 409818.9459999986, 194864.47300000116 409817.6889999993, 194864.2349999994 409816.45800000057, 194864.20100000128 409815.3420000002, 194864.94700000063 409813.45899999887, 194864.90900000185 409812.84800000116)"
steilrand_maas_2014.195,Beugen,26.38207873,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194866.13529999927 409780.8669000007, 194866.75180000067 409783.84530000016, 194866.6387999989 409787.45800000057, 194866.10049999878 409789.4668999985, 194866.4662999995 409790.5943999998, 194866.23580000177 409792.04140000045, 194866.50539999828 409793.0879999995, 194866.16310000047 409794.2773000002, 194866.4899000004 409795.56859999895, 194865.56190000102 409796.79100000113, 194865.09380000085 409798.98999999836, 194865.47610000148 409801.73910000175, 194865.73180000111 409803.71609999985, 194864.43499999866 409806.19029999897)"
steilrand_maas_2014.196,Beugen,3.98644101,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194865.98559999838 409803.95710000023, 194867.55860000104 409805.2542999983, 194868.05710000172 409805.93389999866, 194869.03799999878 409806.44209999964)"
steilrand_maas_2014.197,Beugen,91.16776654,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194871.92559999973 409579.7375999987, 194872.10689999908 409580.82279999927, 194872.57730000094 409581.5362999998, 194872.79890000075 409581.9499000013, 194873.13589999825 409582.5513000004, 194872.27290000021 409584.7173999995, 194871.76049999893 409586.8216000013, 194871.35500000045 409587.9528999999, 194871.10179999843 409589.7639000006, 194871.43030000106 409592.00180000067, 194871.07789999992 409594.0769999996, 194871.85130000114 409595.8095000014, 194871.30640000105 409598.9902999997, 194870.6026000008 409601.0832999982, 194870.93439999968 409602.59600000083, 194869.9968000017 409604.7760999985, 194869.60979999974 409606.3944000006, 194868.72890000045 409608.2017999999, 194868.54710000008 409610.70059999824, 194868.1772999987 409613.9866000004, 194867.96990000084 409617.1728999987, 194867.57059999928 409618.6490000002, 194867.6009999998 409619.4882999994, 194867.15850000083 409622.07279999927, 194866.7600999996 409622.5784999989, 194866.3625999987 409626.36630000174, 194866.9814000018 409628.22459999844, 194866.70650000125 409630.14660000056, 194866.9600000009 409633.1840999983, 194867.25459999964 409634.27149999887, 194867.6607999988 409640.80959999934, 194867.73950000107 409643.186999999, 194866.83989999816 409644.8216000013, 194866.7798999995 409646.4259000011, 194866.17300000042 409648.9629999995, 194865.22949999943 409650.5870999992, 194864.93560000136 409652.78290000185, 194863.67550000176 409654.37750000134, 194863.34959999844 409656.12629999965, 194862.44049999863 409656.8337999992, 194862.1057999991 409658.2335000001, 194860.57180000097 409658.6528000012, 194859.07290000096 409661.4389999993, 194858.3509999998 409663.6064000018, 194856.47459999844 409664.68360000104)"
steilrand_maas_2014.198,Beugen,14.31186859,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194874.8473000005 409485.3577999994, 194874.86780000106 409487.87260000035, 194874.87790000066 409490.08199999854, 194875.122299999 409492.3933000006, 194874.67440000176 409496.7815999985, 194875.01040000096 409497.16860000044, 194874.81689999998 409499.50030000135)"
steilrand_maas_2014.199,Beugen,15.34135592,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194873.33430000022 409395.2703000009, 194873.34950000048 409390.53929999843, 194872.76099999994 409384.19099999964, 194872.50200000033 409379.96400000155)"
steilrand_maas_2014.200,Beugen,3.86061292,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194873.5315000005 409328.5320999995, 194872.8150999993 409329.56159999967, 194873.17280000076 409330.6979999989, 194873.1330000013 409331.26209999993, 194873.4776000008 409332.03880000114)"
