FID,jaar,type_ws,hoofdgeb,gebied,locatie,gdb_geomattr_data,shape
talud_maas_2010.105,2010,Rivieren,Maas,Bedijkte Maas,Keentse oevers,,"LINESTRING (176798.6400000006 420944.84600000083, 176795.53700000048 420945.9600000009, 176793.6090000011 420945.6099999994, 176792.08700000122 420944.4679999985, 176789.9990000017 420943.3379999995)"
talud_maas_2010.106,2010,Rivieren,Maas,Bedijkte Maas,Keentse oevers,,"LINESTRING (176785.3110000007 420955.7899999991, 176784.89699999988 420954.15100000054, 176785.5159999989 420952.2289999984, 176786.5540000014 420950.2710000016, 176786.51000000164 420949.3379999995)"
talud_maas_2010.107,2010,Rivieren,Maas,Bedijkte Maas,Keentse oevers,,"LINESTRING (176765.4690000005 420969.79300000146, 176766.42700000107 420968.9609999992, 176767.80600000173 420968.8929999992, 176768.83100000024 420968.70699999854, 176769.12000000104 420968.2270000018, 176770.72300000116 420967.7809999995, 176771.57299999893 420967.8779999986, 176772.40700000152 420967.72399999946, 176773.43100000173 420967.1079999991, 176773.63800000027 420966.1779999994, 176773.88800000027 420965.7679999992, 176774.66800000146 420965.63899999857, 176775.45899999887 420965.4389999993, 176776.49700000137 420964.78599999845, 176776.80600000173 420964.0929999985, 176777.18400000036 420963.2729999982, 176777.8669999987 420962.8370000012, 176778.7100000009 420962.5020000003)"
talud_maas_2010.108,2010,Rivieren,Maas,Bedijkte Maas,Keentse oevers,,"LINESTRING (176752.16000000015 420987.3579999991, 176750.39799999818 420987.95699999854, 176748.55200000107 420988.76900000125, 176747.69900000095 420989.56700000167, 176747.67300000042 420990.4549999982, 176748.05900000036 420991.11199999973)"
talud_maas_2010.109,2010,Rivieren,Maas,Bedijkte Maas,Keentse oevers,,"LINESTRING (176742.34600000083 420997.6319999993, 176742.3590000011 420995.5329999998, 176743.2969999984 420994.59600000083, 176745.41099999845 420993.81500000134, 176747.0089999996 420992.9479999989)"
talud_maas_2010.110,2010,Rivieren,Maas,Bedijkte Maas,Keentse oevers,,"LINESTRING (176443.1550000012 421485.08399999887, 176453.48000000045 421457.56700000167, 176458.3200000003 421443.3500000015, 176464.97899999842 421429.3449999988, 176469.91000000015 421418.84099999815, 176470.1240000017 421413.85599999875, 176471.8900000006 421409.5240000002, 176476.83399999887 421401.84800000116, 176486.02899999917 421380.59600000083, 176493.30099999905 421362.8999999985, 176496.0240000002 421353.76999999955)"
talud_maas_2010.111,2010,Rivieren,Maas,Bedijkte Maas,Keentse oevers,,"LINESTRING (176503.05600000173 421338.98900000006, 176509.17700000107 421326.69000000134, 176513.89600000158 421316.3759999983, 176516.01099999994 421312.05999999866, 176517.34699999914 421309.4239999987, 176521.688000001 421299.7899999991, 176525.20100000128 421292.0170000009, 176527.34699999914 421287.6000000015, 176528.26000000164 421285.9439999983)"
talud_maas_2010.112,2010,Rivieren,Maas,Bedijkte Maas,Keentse oevers,,"LINESTRING (176548.0949999988 421250.98800000176, 176554.35599999875 421240.7010000013, 176562.5249999985 421226.2349999994, 176566.94200000167 421218.01000000164, 176570.6499999985 421211.0399999991, 176570.9530000016 421208.38899999857, 176571.86100000143 421203.31700000167, 176574.10399999842 421199.8979999982, 176576.4910000004 421195.1000000015, 176580.65199999884 421187.6649999991)"
talud_maas_2010.113,2010,Rivieren,Maas,Bedijkte Maas,Keentse oevers,,"LINESTRING (176594.34800000116 421172.18400000036, 176603.91200000048 421159.6550000012, 176619.9910000004 421135.8200000003, 176630.27199999988 421121.8669999987)"
talud_maas_2010.114,2010,Rivieren,Maas,Bedijkte Maas,Keentse oevers,,"LINESTRING (176643.45699999854 421103.30799999833, 176652.1860000007 421092.48600000143, 176664.6499999985 421076.4670000002, 176678.31899999827 421060.26399999857, 176687.875 421048.1620000005)"
talud_maas_2010.115,2010,Rivieren,Maas,Bedijkte Maas,Keentse oevers,,"LINESTRING (176650.1099999994 421101.125, 176651.80900000036 421097.0920000002, 176653.66200000048 421094.2580000013, 176654.99300000072 421092.3269999996, 176656.23200000077 421090.98800000176, 176656.35399999842 421089.40300000086, 176658.41699999943 421086.3429999985, 176660.7100000009 421084.43200000003, 176661.67500000075 421084.8920000009, 176662.88100000098 421085.34800000116, 176663.7250000015 421085.47300000116, 176664.15199999884 421084.9299999997, 176664.13199999928 421084.23900000006, 176664.82299999893 421083.8909999989, 176665.28700000048 421083.4310000017, 176665.48099999875 421082.75400000066, 176666.08100000024 421082.29300000146, 176666.56799999997 421081.9200000018, 176666.65900000185 421081.0689999983, 176666.83999999985 421080.2670000009, 176667.0780000016 421079.3579999991, 176667.91600000113 421079.4609999992, 176668.37299999967 421079.3509999998, 176668.59699999914 421078.4910000004, 176668.87799999863 421077.7190000005, 176669.23800000176 421076.7870000005, 176669.76199999824 421076.54399999976, 176670.65700000152 421075.84600000083, 176670.84699999914 421074.98900000006, 176671.55200000107 421074.79300000146, 176672.01099999994 421074.0450000018, 176672.69900000095 421073.4910000004, 176673.5789999999 421072.563000001, 176674.0300000012 421072.01399999857, 176674.6499999985 421070.7980000004, 176675.03400000185 421070.33300000057, 176676.16600000113 421069.7120000012, 176677.24500000104 421069.3429999985, 176677.55600000173 421068.8770000003, 176677.31599999964 421067.8269999996, 176677.56799999997 421067.4910000004, 176678.3900000006 421067.19999999925, 176679.07400000095 421066.4219999984, 176679.12000000104 421065.7199999988, 176680.12299999967 421065.6330000013, 176680.82499999925 421065.29199999943, 176681.54399999976 421064.3900000006, 176681.59800000116 421063.58900000155, 176681.28200000152 421062.94999999925, 176681.07699999958 421062.2280000001, 176682.49700000137 421062.4919999987, 176682.7349999994 421062.0450000018, 176682.72300000116 421061.7190000005)"
talud_maas_2010.116,2010,Rivieren,Maas,Bedijkte Maas,Keentse oevers,,"LINESTRING (176699.74799999967 421033.3370000012, 176722.36300000176 421010.8570000008, 176735.70199999958 420997.01900000125, 176748.5249999985 420984.51000000164)"
talud_maas_2010.117,2010,Rivieren,Maas,Bedijkte Maas,Keentse oevers,,"LINESTRING (176732.41000000015 421006.4479999989, 176732.6259999983 421004.8029999994, 176734.19900000095 421002.92500000075, 176735.99599999934 421001.4279999994, 176736.94900000095 421000.9219999984, 176738.06799999997 421001.26999999955)"
talud_maas_2010.143,2010,Rivieren,Maas,Zandmaas,Broekhuizen,,"LINESTRING (209858.71700000018 387371.9479999989, 209856.1000000015 387382.55700000003, 209852.7049999982 387392.44900000095, 209851.63899999857 387399.6790000014, 209850.48600000143 387402.6710000001)"
talud_maas_2010.118,2010,Rivieren,Maas,Bedijkte Maas,Balgoij,,"LINESTRING (177581.2749999985 420815.1009999998, 177580.3500000015 420815.38699999824, 177579.70899999887 420815.3189999983, 177578.9219999984 420815.7980000004, 177578.67700000107 420815.98000000045, 177578.18499999866 420815.86499999836, 177577.41099999845 420815.31700000167, 177576.63599999994 420814.6160000004)"
talud_maas_2010.119,2010,Rivieren,Maas,Bedijkte Maas,Balgoij,,"LINESTRING (177633.65700000152 420820.3990000002, 177632.66600000113 420819.98800000176, 177631.5240000002 420820.0300000012, 177630.6339999996 420820.19000000134, 177629.60300000012 420820.2030000016, 177628.6860000007 420819.74599999934, 177626.94700000063 420819.9239999987, 177625.99700000137 420820.4770000018, 177624.95199999958 420820.68299999833, 177623.9750000015 420820.8229999989, 177622.811999999 420820.7529999986, 177621.52699999884 420820.2749999985, 177620.32299999893 420819.9620000012)"
talud_maas_2010.120,2010,Rivieren,Maas,Zandmaas,Maasoever bij Asseltse plassen,,"LINESTRING (197898.62200000137 360527.0760000013, 197885.6550000012 360511.4510000013, 197855.7049999982 360477.21400000155, 197831.18100000173 360449.3830000013, 197804.45800000057 360421.46499999985, 197782.65799999982 360400.5920000002)"
talud_maas_2010.121,2010,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (207451.07400000095 392342.4450000003, 207464.25200000033 392331.51000000164, 207472.45100000128 392325.26199999824)"
talud_maas_2010.122,2010,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (207443.44200000167 392349.45800000057, 207396.61100000143 392384.3220000006, 207393.69799999893 392386.1889999993, 207391.51799999923 392387.98999999836)"
talud_maas_2010.123,2010,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (207369.73099999875 392404.33900000155, 207373.28799999878 392400.7879999988, 207376.45800000057 392398.118999999, 207380.436999999 392395.53400000185)"
talud_maas_2010.124,2010,Rivieren,Maas,Zandmaas,Ooijen,,"LINESTRING (207286.87900000066 392476.21400000155, 207298.30999999866 392466.7659999989)"
talud_maas_2010.125,2010,Rivieren,Maas,Zandmaas,Aijen,,"LINESTRING (200305.41899999976 399435.9270000011, 200307.55600000173 399422.04100000113, 200309.80900000036 399404.3960000016, 200309.92300000042 399394.2120000012)"
talud_maas_2010.126,2010,Rivieren,Maas,Zandmaas,Maasoever bij Asseltse plassen,,"LINESTRING (197956.0709999986 360531.7969999984, 197951.2809999995 360527.88599999994, 197947.9059999995 360524.80799999833, 197945.33300000057 360523.4750000015, 197943.5940000005 360522.38500000164, 197941.63500000164 360520.7509999983, 197940.6090000011 360519.19200000167, 197940.4210000001 360518.33199999854, 197940.5780000016 360516.8500000015, 197939.95899999887 360515.65900000185, 197937.26099999994 360513.22199999914, 197935.2969999984 360512.58100000024, 197933.3209999986 360511.43299999833, 197931.59699999914 360508.9079999998, 197929.85399999842 360506.2989999987, 197928.0949999988 360503.28599999845, 197926.6799999997 360501.1070000008, 197925.02600000054 360500.0320000015, 197923.34200000018 360499.625, 197921.83199999854 360498.4789999984, 197920.80799999833 360497.6039999984, 197920.21299999952 360496.6270000003, 197919.39600000158 360495.5709999986, 197918.0080000013 360494.3539999984, 197916.36100000143 360493.1799999997, 197915.436999999 360492.13899999857, 197914.58399999887 360490.88899999857, 197913.1009999998 360489.5229999982, 197911.7800000012 360487.8020000011, 197911.39600000158 360485.58900000155, 197909.99399999902 360483.51900000125, 197907.65199999884 360481.7890000008, 197904.95100000128 360480.4990000017, 197902.87099999934 360479.16600000113, 197901.19700000063 360476.91699999943, 197900.73699999973 360475.4840000011, 197900.75499999896 360473.84899999946, 197899.625 360472.6799999997, 197897.16099999845 360471.7470000014, 197895.70800000057 360470.40900000185, 197894.98999999836 360469.2199999988, 197893.72899999842 360467.6739999987, 197892.78799999878 360465.9510000013, 197892.0390000008 360463.5150000006, 197889.48099999875 360460.3680000007, 197886.56899999827 360458.2960000001, 197884.4290000014 360455.83999999985, 197882.03299999982 360453.0249999985, 197880.36300000176 360450.0080000013, 197878.05799999833 360446.1330000013, 197876.811999999 360443.55900000036, 197875.375 360440.9510000013, 197873.95800000057 360439.1180000007, 197871.40900000185 360437.04100000113, 197868.55999999866 360434.46499999985, 197865.94099999964 360432.56799999997, 197862.5150000006 360430.01099999994, 197860.11400000006 360427.4210000001, 197858.49399999902 360424.7569999993, 197857.0159999989 360422.03500000015, 197855.77299999818 360419.8920000009, 197854.99399999902 360418.52800000086)"
talud_maas_2010.127,2010,Rivieren,Maas,Zandmaas,Maasoever bij Asseltse plassen,,"LINESTRING (198078.811999999 360781.55900000036, 198064.88100000098 360762.2529999986, 198051.8990000002 360744.25400000066, 198039.00400000066 360723.57400000095, 198030.5469999984 360709.5229999982, 198019.99799999967 360695.39400000125, 198013.12200000137 360683.5229999982, 198004.72399999946 360671.80999999866, 197996.83700000122 360661.6570000015, 197991.16299999878 360652.30000000075, 197983.18400000036 360642.11199999973, 197971.96200000122 360627.7829999998, 197960.40700000152 360611.1810000017, 197948.82499999925 360596.2120000012, 197936.98000000045 360580.3590000011, 197928.1889999993 360567.9919999987, 197919.87099999934 360556.9990000017, 197911.20899999887 360544.7289999984)"
talud_maas_2010.128,2010,Rivieren,Maas,Zandmaas,Maasoever bij Asseltse plassen,,"LINESTRING (198161.97700000182 360952.13899999857, 198153.2030000016 360931.5469999984, 198145.061999999 360911.04199999943, 198137.33999999985 360892.38500000164, 198127.23200000077 360874.11400000006, 198120.13199999928 360861.3370000012, 198113.68499999866 360848.6339999996, 198104.9990000017 360831.8299999982, 198101.43200000003 360826.59600000083, 198095.72100000083 360818.006000001, 198090.79899999872 360810.1240000017, 198087.97100000083 360804.9129999988)"
talud_maas_2010.129,2010,Rivieren,Maas,Zandmaas,Broekhuizen,,"LINESTRING (209424.11800000072 388147.2960000001, 209421.4210000001 388151.25400000066, 209417.44900000095 388158.0300000012, 209412.59699999914 388165.43200000003)"
talud_maas_2010.130,2010,Rivieren,Maas,Zandmaas,Broekhuizen,,"LINESTRING (209487.10200000182 388046.35500000045, 209481.3900000006 388055.9470000006, 209474.66099999845 388066.6810000017, 209462.86400000006 388087.27699999884, 209451.48200000077 388105.6240000017, 209441.91699999943 388120.0320000015, 209435.21799999848 388129.89400000125, 209427.85399999842 388141.8040000014)"
talud_maas_2010.131,2010,Rivieren,Maas,Zandmaas,Broekhuizen,,"LINESTRING (209523.9200000018 387999.40199999884, 209517.01199999824 388003.9510000013, 209508.6169999987 388012.2719999999, 209500.83300000057 388022.3979999982, 209498.32400000095 388024.9670000002, 209490.3350000009 388039.2820000015, 209488.40199999884 388042.59699999914)"
talud_maas_2010.132,2010,Rivieren,Maas,Zandmaas,Broekhuizen,,"LINESTRING (209582.36300000176 387914.9459999986, 209577.6330000013 387923.95600000024, 209570.40700000152 387935.47199999914, 209561.76700000092 387947.9930000007, 209555.51199999824 387954.91800000146)"
talud_maas_2010.133,2010,Rivieren,Maas,Zandmaas,Broekhuizen,,"LINESTRING (209672.3669999987 387779.1009999998, 209670.0460000001 387785.34699999914, 209664.91200000048 387795.006000001, 209661.26099999994 387798.6970000006)"
talud_maas_2010.134,2010,Rivieren,Maas,Zandmaas,Broekhuizen,,"LINESTRING (209706.61800000072 387724.1319999993, 209705.77699999884 387726.95600000024, 209703.62900000066 387730.8299999982, 209700.8049999997 387734.9679999985, 209696.85599999875 387741.7349999994, 209692.44000000134 387748.69999999925, 209686.79800000042 387756.9270000011, 209684.2049999982 387763.09099999815)"
talud_maas_2010.135,2010,Rivieren,Maas,Zandmaas,Broekhuizen,,"LINESTRING (209690.4910000004 386060.1779999994, 209693.14600000158 386064.12999999896, 209699.05999999866 386073.7659999989, 209713.30299999937 386096.3299999982, 209720.36499999836 386113.0089999996)"
talud_maas_2010.136,2010,Rivieren,Maas,Zandmaas,Broekhuizen,,"LINESTRING (209720.61300000176 387704.2729999982, 209717.95800000057 387706.77899999917, 209712.9210000001 387714.7340000011)"
talud_maas_2010.137,2010,Rivieren,Maas,Zandmaas,Broekhuizen,,"LINESTRING (209745.76000000164 387660.2800000012, 209737.67700000107 387676.3819999993, 209735.42300000042 387683.368999999, 209733.06500000134 387688.9840000011, 209729.17300000042 387698.4290000014)"
talud_maas_2010.138,2010,Rivieren,Maas,Zandmaas,Broekhuizen,,"LINESTRING (209745.3209999986 386148.3429999985, 209748.78500000015 386154.2829999998, 209752.7109999992 386163.006000001, 209756.375 386170.6479999982, 209764.76000000164 386191.8830000013, 209778.80700000003 386223.8759999983, 209785.2969999984 386241.9549999982, 209807.13199999928 386288.3209999986, 209810.9849999994 386297.62000000104, 209816.86899999902 386312.9050000012, 209820.61100000143 386325.63899999857, 209830.55900000036 386348.3060000017)"
talud_maas_2010.139,2010,Rivieren,Maas,Zandmaas,Broekhuizen,,"LINESTRING (209772.65900000185 387610.7650000006, 209764.21499999985 387627.9050000012, 209760.36400000006 387636.6429999992)"
talud_maas_2010.140,2010,Rivieren,Maas,Zandmaas,Broekhuizen,,"LINESTRING (209780.90799999982 387599.5789999999, 209783.64200000092 387592.9479999989, 209786.89400000125 387585.19299999997, 209789.39799999818 387579.3759999983, 209791.83900000155 387573.97300000116)"
talud_maas_2010.141,2010,Rivieren,Maas,Zandmaas,Broekhuizen,,"LINESTRING (209847.82400000095 387413.1319999993, 209846.73600000143 387415.8379999995, 209843.3590000011 387424.42599999905, 209836.95899999887 387437.4780000001, 209829.65700000152 387450.51999999955, 209825.3350000009 387457.58199999854, 209820.58199999854 387465.05999999866, 209817.60700000077 387472.9629999995, 209813.04899999872 387491.0940000005, 209807.13100000098 387509.5480000004, 209806.79899999872 387512.87000000104)"
talud_maas_2010.142,2010,Rivieren,Maas,Zandmaas,Broekhuizen,,"LINESTRING (209829.10799999908 386355.243999999, 209837.36899999902 386373.45600000024, 209850.39600000158 386407.26199999824, 209857.87799999863 386425.36300000176)"
talud_maas_2010.144,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153631.60799999908 421927.0329999998, 153634.35399999842 421933.1420000009, 153635.87000000104 421939.3260000013)"
talud_maas_2010.145,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153636.78500000015 421968.36499999836, 153632.27600000054 421960.51999999955, 153632.35700000077 421959.1240000017, 153633.5309999995 421958.0089999996, 153638.08399999887 421956.44000000134, 153648.1009999998 421953.4789999984, 153648.42599999905 421953.3500000015, 153652.37900000066 421951.77899999917, 153656.65199999884 421949.4970000014, 153660.55200000107 421947.3209999986, 153664.22700000182 421944.71499999985)"
talud_maas_2010.146,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153685.11400000006 422070.30999999866, 153672.47700000182 422045.1970000006, 153661.72399999946 422023.6979999989, 153654.08999999985 422005.6009999998, 153640.85500000045 421977.118999999)"
talud_maas_2010.147,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153687.83100000024 422079.7729999982, 153689.36800000072 422084.40900000185, 153691.36499999836 422088.8740000017, 153695.813000001 422100.8229999989, 153700.02800000086 422111.02899999917, 153704.19999999925 422118.6959999986, 153708.7580000013 422126.6240000017, 153712.84899999946 422131.96400000155, 153717.1640000008 422135.63599999994)"
talud_maas_2010.148,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153825.19799999893 422333.8570000008, 153830.79399999976 422341.118999999, 153834.94999999925 422349.04100000113, 153839.14799999818 422356.9200000018, 153841.5080000013 422363.8049999997, 153843.08399999887 422369.2749999985, 153845.0399999991 422372.7109999992, 153845.97700000182 422374.1409999989)"
talud_maas_2010.149,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153854.1950000003 422387.31799999997, 153860.11499999836 422397.8359999992, 153866.9360000007 422408.4789999984, 153872.48200000077 422418.63699999824)"
talud_maas_2010.150,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153227.03400000185 419976.2749999985, 153229.92399999872 419976.16899999976, 153232.05999999866 419976.6860000007, 153232.97100000083 419977.93499999866, 153233.0249999985 419979.41899999976, 153235.13899999857 419981.1790000014, 153237.93400000036 419981.76199999824, 153241.12700000033 419984.23900000006, 153243.35599999875 419986.4510000013, 153246.82499999925 419989.8720000014, 153248.19799999893 419992.18299999833, 153250.9919999987 419995.12099999934, 153251.1000000015 419995.2410000004, 153255.90300000086 420000.5170000009)"
talud_maas_2010.151,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153249.25200000033 420012.18499999866, 153240.6240000017 420006.2989999987, 153235.1009999998 420002.1180000007, 153231.60599999875 419999.5329999998, 153229.32600000128 419999.9750000015, 153228.70699999854 420003.5610000007, 153229.51399999857 420010.06700000167)"
talud_maas_2010.152,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153249.87799999863 420040.1499999985, 153249.72100000083 420040.2019999996, 153242.1000000015 420042.7329999991, 153237.9549999982 420048.436999999, 153236.10200000182 420054.131000001, 153234.53200000152 420060.0329999998, 153234.6710000001 420061.4219999984)"
talud_maas_2010.153,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153234.5089999996 420074.62000000104, 153236.2749999985 420080.0460000001, 153239.3669999987 420082.7250000015, 153245.89600000158 420084.19000000134)"
talud_maas_2010.154,2010,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,De Paaldere 't Wildt,,"LINESTRING (153242.53299999982 420185.28599999845, 153243.41800000146 420191.80700000003, 153243.02800000086 420199.1790000014, 153241.73099999875 420207.7410000004, 153238.64400000125 420214.7890000008, 153237.7899999991 420221.61400000006, 153237.9389999993 420233.30000000075, 153238.438000001 420238.13500000164)"
talud_maas_2010.155,2010,Rivieren,Maas,Zandmaas,Gebrande Kamp - Neerveld,,"LINESTRING (191943.75 414513.23000000045, 191967.5700000003 414511.6319999993, 191980.40300000086 414510.6169999987)"
talud_maas_2010.156,2010,Rivieren,Maas,Zandmaas,Gebrande Kamp - Neerveld,,"LINESTRING (191996.72199999914 414508.1259999983, 192003.80900000036 414507.868999999)"
talud_maas_2010.157,2010,Rivieren,Maas,Zandmaas,Gebrande Kamp - Neerveld,,"LINESTRING (192013.5240000002 414507.3819999993, 192020.71599999815 414506.96499999985, 192041.82299999893 414505.6180000007, 192053.97700000182 414504.4459999986, 192064.93200000003 414502.438000001, 192079.02699999884 414500.4210000001)"
talud_maas_2010.158,2010,Rivieren,Maas,Zandmaas,Gebrande Kamp - Neerveld,,"LINESTRING (192121.01300000027 414530.21599999815, 192121.83300000057 414535.243999999, 192123.2039999999 414540.3060000017, 192125.58399999887 414544.1469999999, 192129.81500000134 414547.84699999914, 192139.64799999818 414553.5709999986, 192146.77600000054 414557.55099999905, 192153.3830000013 414561.2569999993)"
talud_maas_2010.159,2010,Rivieren,Maas,Zandmaas,Gebrande Kamp - Neerveld,,"LINESTRING (192129.78700000048 414501.4690000005, 192132.84600000083 414509.8720000014)"
talud_maas_2010.160,2010,Rivieren,Maas,Zandmaas,Gebrande Kamp - Neerveld,,"LINESTRING (192171.80299999937 414571.36499999836, 192189.94399999827 414583.3060000017, 192200.67500000075 414589.40399999917)"
talud_maas_2010.161,2010,Rivieren,Maas,Zandmaas,Gebrande Kamp - Neerveld,,"LINESTRING (192332.75699999928 414486.94999999925, 192342.40700000152 414485.65199999884, 192351.1889999993 414484.2259999998)"
talud_maas_2010.162,2010,Rivieren,Maas,Zandmaas,Gebrande Kamp - Neerveld,,"LINESTRING (192353.33799999952 414470.36400000006, 192369.23699999973 414468.87900000066, 192379.58199999854 414467.54300000146, 192389.29100000113 414466.4829999991)"
talud_maas_2010.163,2010,Rivieren,Maas,Zandmaas,Gebrande Kamp - Neerveld,,"LINESTRING (192358.0300000012 414487.1160000004, 192361.07200000063 414489.8200000003, 192362.4549999982 414493.2049999982, 192363.40900000185 414496.88500000164)"
talud_maas_2010.164,2010,Rivieren,Maas,Zandmaas,Gebrande Kamp - Neerveld,,"LINESTRING (192365.08999999985 414508.5309999995, 192369.81599999964 414530.8770000003)"
talud_maas_2010.165,2010,Rivieren,Maas,Zandmaas,Gebrande Kamp - Neerveld,,"LINESTRING (192413.5789999999 414474.1420000009, 192420.8209999986 414481.73800000176, 192424.60799999908 414487.20699999854, 192429.69000000134 414497.34600000083, 192434.51399999857 414511.43499999866)"
talud_maas_2010.166,2010,Rivieren,Maas,Zandmaas,Gebrande Kamp - Neerveld,,"LINESTRING (192435 414473.22100000083, 192431.22700000182 414466.875, 192430.24599999934 414464.51900000125, 192430.68200000003 414463.5379999988)"
talud_maas_2010.167,2010,Rivieren,Maas,Zandmaas,Gebrande Kamp - Neerveld,,"LINESTRING (192442.56899999827 414459.99599999934, 192462.52299999818 414454.83399999887)"
talud_maas_2010.168,2010,Rivieren,Maas,Zandmaas,Gebrande Kamp - Neerveld,,"LINESTRING (192536.76000000164 414444.55999999866, 192539.35799999908 414443.8209999986, 192542.39299999923 414444.16600000113, 192545.60799999908 414443.4620000012, 192548.71400000155 414442.9230000004, 192549.83100000024 414442.4820000008)"
talud_maas_2010.169,2010,Rivieren,Maas,Zandmaas,Gebrande Kamp - Neerveld,,"LINESTRING (192573.37799999863 414438.7740000002, 192575.07299999893 414437.9129999988, 192579.08399999887 414437.3139999993, 192581.44099999964 414437.0300000012)"
talud_maas_2010.170,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (182834.77800000086 418472.37900000066, 182858.43499999866 418478.9140000008)"
talud_maas_2010.171,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (182887.29399999976 418486.6220000014, 182904.64499999955 418491.4070000015)"
talud_maas_2010.172,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (182919.3500000015 418496.09099999815, 182940.03700000048 418502.65100000054, 182945.2410000004 418504.561999999)"
talud_maas_2010.173,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (182969.43400000036 418511.6400000006, 182986.40799999982 418517.0720000006)"
talud_maas_2010.174,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (180908.1009999998 418436.3440000005, 180912.31899999827 418433.7870000005, 180915.29300000146 418432.8260000013, 180918.55600000173 418433.3579999991, 180922.59899999946 418432.4219999984, 180927.84899999946 418430.8049999997, 180930.81500000134 418429.5249999985, 180933.2899999991 418428.66899999976, 180938.96200000122 418428.64400000125)"
talud_maas_2010.175,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (181057.311999999 418395.05700000003, 181066.82699999958 418392.6579999998, 181075.28400000185 418390.70699999854, 181080.43299999833 418389.8500000015)"
talud_maas_2010.176,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (181095.3200000003 418386.60599999875, 181101.12900000066 418385.4829999991, 181107.4840000011 418384.2989999987, 181113.24300000072 418382.70600000024, 181119.3139999993 418380.4910000004, 181122.6409999989 418379.80700000003, 181126.1959999986 418380.1259999983)"
talud_maas_2010.177,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (181150.27600000054 418374.25400000066, 181155.94799999893 418372.91099999845, 181161.32200000063 418371.311999999, 181166.3209999986 418369.81700000167, 181170.64799999818 418369.37099999934, 181175.5780000016 418369.5159999989, 181179.93299999833 418369.6959999986)"
talud_maas_2010.178,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (181192.13899999857 418366.2589999996, 181199.45699999854 418364.5700000003, 181208.08900000155 418362.90300000086, 181215.28200000152 418361.4310000017, 181217.6009999998 418361.5689999983)"
talud_maas_2010.179,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (181245.48999999836 418358.8189999983, 181269.99700000137 418354.70899999887, 181274.28299999982 418353.9620000012)"
talud_maas_2010.180,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (181286.26300000027 418352.313000001, 181298.3900000006 418350.46599999815, 181320.56899999827 418347.5450000018)"
talud_maas_2010.181,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (181336.58100000024 418344.7870000005, 181399.21400000155 418335.8049999997, 181409.7190000005 418334.48699999973, 181414.4840000011 418334.7129999995)"
talud_maas_2010.182,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (181477.40100000054 418326.4789999984, 181490.05200000107 418325.3280000016, 181498.44999999925 418324.5850000009, 181501.7199999988 418324.2960000001, 181502.6799999997 418324.2109999992, 181507.9389999993 418323.6799999997)"
talud_maas_2010.183,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (181530.77800000086 418322.1810000017, 181547.13500000164 418320.5949999988, 181557.30700000003 418319.8260000013)"
talud_maas_2010.184,2010,Rivieren,Maas,Bedijkte Maas,Coehoorn,,"LINESTRING (181567.53500000015 418319.1279999986, 181587.7580000013 418317.7870000005, 181598.6499999985 418316.95699999854)"
