ID,SUBTYPE,TIJDSTIP_REGISTRATIE,BGTBRONHOUDERCODE,BGTBRONHOUDER,BGTSTATUS,RELATIEVEHOOGTELIGGING,POSITIONELE_NAUWKEURIGHEID_MM,NAAM,STATUS,LENGTE
6870862,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.559
6870863,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,3.896
6870864,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,3.152
6870865,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,2.451
6870866,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.466
6870867,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,4.011
6870868,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.999
6870869,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,2.702
6870870,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.575
6870871,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.11
6870872,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.5
6870873,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.5
6870874,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,2.61
6870875,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,3.409
6870876,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.568
6870877,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,7.602
6870878,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,19.399
6870879,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,8.965
6870880,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,2.289
6870881,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.499
6870882,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,110.915
6870883,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.25
6870884,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,20.42
6870885,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,2.378
6870886,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.191
6870887,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.35
6870888,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.095
6870889,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,9.59
6870890,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,8.611
6870891,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,7.542
6870892,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.223
6870893,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.499
6870894,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.344
6870895,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.07
6870896,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,14.548
6870897,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.393
6870898,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.251
6870899,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,3.957
6870900,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,2.736
6870901,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.247
6870902,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.027
6870903,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.962
6870904,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.581
6870905,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,4.052
6870906,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,103.018
6870907,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.474
6870908,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,5.117
6870909,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,16.691
6870910,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.57
6870911,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,2.041
6870912,stuw,2020/07/24 13:43:35+00,G0753,Best,bestaand,0,283,,,5.982
6870913,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.249
6870914,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,9.61
6870915,stuw,2020/07/24 13:46:05+00,G0753,Best,bestaand,0,283,,,0.126
6870916,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,5.832
6870917,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.562
6870918,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.945
6870919,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.5
6870920,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.193
6870921,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.873
6870922,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,5.157
6870923,stuw,2020/07/24 13:46:07+00,G0753,Best,bestaand,0,283,,,0.229
6870924,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.25
6870925,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.249
6870926,stuw,2020/07/24 13:46:25+00,G0753,Best,bestaand,0,283,,,2.812
6870927,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.792
6870928,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,3.499
6870929,stuw,2020/07/24 13:45:57+00,G0753,Best,bestaand,0,283,,,2.038
6870930,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.25
6870931,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.5
6870932,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,8.844
6870933,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,63.285
6870934,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.5
6870935,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.25
6870936,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,4.412
6870937,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,6.577
6870938,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.601
6870939,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.437
6870940,stuw,2020/07/24 13:47:46+00,G0753,Best,bestaand,0,283,,,0.25
6870941,stuw,2020/07/24 13:47:51+00,G0753,Best,bestaand,0,283,,,1.475
6870942,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.121
6870943,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.5
6870944,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.25
6870945,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.209
6870946,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.427
6870947,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.56
6870948,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,4.115
6870949,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.054
6870950,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.034
6870951,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,2.137
6870952,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.035
6870953,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.238
6870954,stuw,2020/07/24 13:47:39+00,G0753,Best,bestaand,0,283,,,1.755
6870955,stuw,2020/07/24 13:47:45+00,G0753,Best,bestaand,0,283,,,14.34
6870956,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.516
6870957,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,12.044
6870958,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,4.945
6870959,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,4.053
6870960,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.807
6870961,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,40.449
6870962,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.249
6870963,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.178
6870964,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.461
6870965,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.363
6870966,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,7.292
6870967,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.159
6870968,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,9.6
6870969,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.759
6870970,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,17.555
6870971,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,10.041
6870972,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.373
6870973,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.029
6870974,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.5
6870975,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.069
6870976,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.301
6870977,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,2.322
6870978,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,4.019
6870980,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.203
6870981,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.251
6870983,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,5.708
6870984,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,7.648
6870985,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.5
6870986,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,2.133
6870989,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,13.616
6870990,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,2.109
6870991,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,8.855
6870992,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,34.27
6870993,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,40.944
6870994,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,5.231
6870995,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.499
6870996,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,3.582
6870998,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.499
6870999,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,3.433
6871000,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.25
6871001,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,2.142
6871002,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.251
6871003,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,4.507
6871004,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.99
6871005,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.5
6871006,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.593
6871007,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,2.417
6871009,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.399
6871010,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.249
6871011,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,10.881
6871012,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.053
6871013,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,3.45
6871014,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.5
6871015,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,6.107
6871016,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.099
6871018,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,5.134
6871019,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.084
6871020,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.391
6871021,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.251
6871022,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.25
6871023,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,3.189
6871026,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.801
6871027,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.58
6871028,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,2.074
6871029,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.251
6871030,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.42
6871031,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.196
6871032,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,3.499
6871034,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.867
6871035,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,4.016
6871036,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,5.957
6871037,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.5
6871038,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.006
6871039,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.56
6871040,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.562
6871041,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,2.375
6871042,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,4.25
6871044,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,8.373
6871046,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,9.601
6871047,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.25
6871048,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.5
6871049,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.196
6871050,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,2.145
6871051,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.262
6871052,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,6.854
6871053,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.25
6871054,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.499
6871055,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,4.451
6871056,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.514
6871057,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.57
6871058,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,4.17
6871060,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.142
6871061,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.472
6871062,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,3.429
6871063,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.053
6871064,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.558
6871065,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.551
6871066,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,9.611
6871067,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.25
6871068,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,23.96
6871069,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,3.082
6871070,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.4
6871072,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.943
6871073,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.251
6871074,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.23
6871075,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,38.402
6871076,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,2.518
6871077,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.225
6871078,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,14.845
6871079,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,6.87
6871080,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.5
6871081,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.113
6871082,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,5.366
6871083,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,3.185
6871084,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,31.801
6871085,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,3.505
6871086,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,2.29
6871087,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.1
6871088,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.559
6871089,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,6.312
6871090,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.501
6871091,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.251
6871092,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,4.713
6871093,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.25
6871094,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.999
6871095,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.251
6871096,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.448
6871097,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,10.508
6871098,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.249
6871099,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.478
6871100,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,20.421
6871101,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,13.639
6871102,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,52.227
6871103,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,9.59
6871104,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.896
6871105,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,4.416
6871106,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.251
6871107,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.099
6871108,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,2.754
6871109,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.249
6871110,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,3.494
6871111,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,9.245
6871112,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,3.499
6871113,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,6.271
6871115,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,9.6
6871116,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.25
6871117,stuw,2018/04/19 18:19:27+00,G1931,Bergambacht,bestaand,0,283,,,7.109
6871118,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.25
6871119,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.391
6871120,stuw,2018/04/19 18:26:14+00,W0616,Hoogheemraadschap van Rijnland,bestaand,0,283,,,10.414
6871121,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,3.88
6871122,stuw,2018/04/19 18:26:14+00,W0616,Hoogheemraadschap van Rijnland,bestaand,0,283,,,8.557
6871123,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,4.711
6871124,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,5.811
6871125,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.5
6871126,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.25
6871127,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,6.902
6871128,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.372
6871129,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,8.678
6871130,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.5
6871131,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,14.245
6871132,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.691
6871133,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,4.599
6871134,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.182
6871135,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.25
6871136,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,13.501
6871137,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.5
6871138,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,2.976
6871139,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.25
6871140,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.23
6871141,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.751
6871142,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.438
6871143,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.4
6871144,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,5.996
6871145,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,6.429
6871146,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.186
6871147,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,2.293
6871148,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.98
6871149,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,14.246
6871150,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,16.955
6871151,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.819
6871152,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.429
6871153,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,2.127
6871154,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.104
6871155,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,4.819
6871156,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.499
6871157,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,28.446
6871158,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,2.701
6871159,stuw,2020/07/24 13:43:47+00,G0753,Best,bestaand,0,283,,,0.056
6871160,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,1.725
6871161,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,2.17
6871162,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.59
6871163,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,18.765
6871164,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,5.999
6871165,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.5
6871166,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,9.445
6871167,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,4.086
6871168,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.249
6871169,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.57
6871171,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.198
6871172,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,6.871
6871173,stuw,2020/07/24 13:44:04+00,G0753,Best,bestaand,0,283,,,0.249
6871174,stuw,2020/11/10 12:04:58+00,G0753,Best,bestaand,0,283,,,2.309
6871175,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.483
6871176,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.684
6871177,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,3.5
6871178,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,10.497
6871179,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.56
6871180,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,3.323
6871181,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.053
6871182,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,11.762
6871183,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,12.658
6871184,stuw,2015/02/20 14:38:19+00,G0753,Best,bestaand,0,283,,,0.249
