OBJECTID,Entity,Layer,Color,Linetype,Elevation,LineWt,RefName,M02_GRONDSLAGPUNT,KENPUNT_WATER,KENPUNT_STEIGER,KENPUNT_TRAP,Shape__Length
692,Insert,Hoogtecijfer,7,Continuous,10.94,25,M02_GRONDSLAGPUNT,10.94,,,,0.0783627170715929
693,Insert,Hoogtecijfer,7,Continuous,10.96,25,M02_GRONDSLAGPUNT,10.96,,,,0.0783627170715929
694,Insert,Hoogtecijfer,7,Continuous,10.92,25,M02_GRONDSLAGPUNT,10.92,,,,0.0783627170715929
695,Insert,Hoogtecijfer,7,Continuous,11.65,25,M02_GRONDSLAGPUNT,11.65,,,,0.0783627170715929
696,Insert,Hoogtecijfer,7,Continuous,11.71,25,M02_GRONDSLAGPUNT,11.71,,,,0.0783627170715929
697,Insert,Hoogtecijfer,7,Continuous,11.06,25,M02_GRONDSLAGPUNT,11.06,,,,0.0783627170715929
698,Insert,Hoogtecijfer,7,Continuous,10.99,25,M02_GRONDSLAGPUNT,10.99,,,,0.0783627170715929
699,Insert,Hoogtecijfer,7,Continuous,11.01,25,M02_GRONDSLAGPUNT,11.01,,,,0.0783627170715929
700,Insert,Hoogtecijfer,7,Continuous,11.75,25,M02_GRONDSLAGPUNT,11.75,,,,0.0783627170715929
701,Insert,Hoogtecijfer,7,Continuous,11.87,25,M02_GRONDSLAGPUNT,11.87,,,,0.0783627170715929
702,Insert,Hoogtecijfer,7,Continuous,12.03,25,M02_GRONDSLAGPUNT,12.03,,,,0.0783627170715929
703,Insert,Hoogtecijfer,7,Continuous,11.94,25,M02_GRONDSLAGPUNT,11.94,,,,0.0783627170715929
704,Insert,Hoogtecijfer,7,Continuous,11.08,25,M02_GRONDSLAGPUNT,11.08,,,,0.0783627170715929
705,Insert,Hoogtecijfer,7,Continuous,11.02,25,M02_GRONDSLAGPUNT,11.02,,,,0.0783627170715929
706,Insert,Hoogtecijfer,7,Continuous,11.04,25,M02_GRONDSLAGPUNT,11.04,,,,0.0783627170715929
707,Insert,Hoogtecijfer,7,Continuous,11.94,25,M02_GRONDSLAGPUNT,11.94,,,,0.0783627170715929
708,Insert,Hoogtecijfer,7,Continuous,11.21,25,M02_GRONDSLAGPUNT,11.21,,,,0.0783627170715929
709,Insert,Hoogtecijfer,7,Continuous,11.81,25,M02_GRONDSLAGPUNT,11.81,,,,0.0783627170715929
710,Insert,Hoogtecijfer,7,Continuous,11.71,25,M02_GRONDSLAGPUNT,11.71,,,,0.0783627170715929
711,Insert,Hoogtecijfer,7,Continuous,11.87,25,M02_GRONDSLAGPUNT,11.87,,,,0.0783627170715929
712,Insert,Hoogtecijfer,7,Continuous,11.85,25,M02_GRONDSLAGPUNT,11.85,,,,0.0783627170715929
713,Insert,Hoogtecijfer,7,Continuous,11.9,25,M02_GRONDSLAGPUNT,11.90,,,,0.0783627170715929
714,Insert,Hoogtecijfer,7,Continuous,11.79,25,M02_GRONDSLAGPUNT,11.79,,,,0.0783627170715929
715,Insert,Hoogtecijfer,7,Continuous,11.57,25,M02_GRONDSLAGPUNT,11.57,,,,0.0783627170715929
716,Insert,Hoogtecijfer,7,Continuous,11.65,25,M02_GRONDSLAGPUNT,11.65,,,,0.0783627170715929
717,Insert,Hoogtecijfer,7,Continuous,11.59,25,M02_GRONDSLAGPUNT,11.59,,,,0.0783627170715929
718,Insert,Hoogtecijfer,7,Continuous,11.82,25,M02_GRONDSLAGPUNT,11.82,,,,0.0783627170715929
719,Insert,Hoogtecijfer,7,Continuous,11.46,25,M02_GRONDSLAGPUNT,11.46,,,,0.0783627170715929
720,Insert,Hoogtecijfer,7,Continuous,12.45,25,M02_GRONDSLAGPUNT,12.45,,,,0.0783627170715929
721,Insert,Hoogtecijfer,7,Continuous,12.45,25,M02_GRONDSLAGPUNT,12.45,,,,0.0783627170715929
722,Insert,Hoogtecijfer,7,Continuous,12.33,25,M02_GRONDSLAGPUNT,12.33,,,,0.0783627170715929
723,Insert,Hoogtecijfer,7,Continuous,11.22,25,M02_GRONDSLAGPUNT,11.22,,,,0.0783627170715929
724,Insert,Hoogtecijfer,7,Continuous,11.14,25,M02_GRONDSLAGPUNT,11.14,,,,0.0783627170715929
725,Insert,Hoogtecijfer,7,Continuous,11.18,25,M02_GRONDSLAGPUNT,11.18,,,,0.0783627170715929
726,Insert,Hoogtecijfer,7,Continuous,12.07,25,M02_GRONDSLAGPUNT,12.07,,,,0.0783627170715929
727,Insert,Hoogtecijfer,7,Continuous,12.21,25,M02_GRONDSLAGPUNT,12.21,,,,0.0783627170715929
728,Insert,Hoogtecijfer,7,Continuous,11.12,25,M02_GRONDSLAGPUNT,11.12,,,,0.0783627170715929
729,Insert,Hoogtecijfer,7,Continuous,11.03,25,M02_GRONDSLAGPUNT,11.03,,,,0.0783627170715929
730,Insert,Hoogtecijfer,7,Continuous,11.02,25,M02_GRONDSLAGPUNT,11.02,,,,0.0783627170715929
731,Insert,Hoogtecijfer,7,Continuous,12.08,25,M02_GRONDSLAGPUNT,12.08,,,,0.0783627170715929
732,Insert,Hoogtecijfer,7,Continuous,11.97,25,M02_GRONDSLAGPUNT,11.97,,,,0.0783627170715929
733,Insert,Hoogtecijfer,7,Continuous,11.2,25,M02_GRONDSLAGPUNT,11.20,,,,0.0783627170715929
734,Insert,Hoogtecijfer,7,Continuous,11.15,25,M02_GRONDSLAGPUNT,11.15,,,,0.0783627170715929
735,Insert,Hoogtecijfer,7,Continuous,11.19,25,M02_GRONDSLAGPUNT,11.19,,,,0.0783627170715929
736,Insert,Hoogtecijfer,7,Continuous,12.26,25,M02_GRONDSLAGPUNT,12.26,,,,0.0783627170715929
737,Insert,Hoogtecijfer,7,Continuous,11.76,25,M02_GRONDSLAGPUNT,11.76,,,,0.0783627170715929
738,Insert,Hoogtecijfer,7,Continuous,12.15,25,M02_GRONDSLAGPUNT,12.15,,,,0.0783627170715929
739,Insert,Hoogtecijfer,7,Continuous,11.13,25,M02_GRONDSLAGPUNT,11.13,,,,0.0783627170715929
740,Insert,Hoogtecijfer,7,Continuous,11.11,25,M02_GRONDSLAGPUNT,11.11,,,,0.0783627170715929
741,Insert,Hoogtecijfer,7,Continuous,11.1,25,M02_GRONDSLAGPUNT,11.10,,,,0.0783627170715929
742,Insert,Hoogtecijfer,7,Continuous,12.22,25,M02_GRONDSLAGPUNT,12.22,,,,0.0783627170715929
743,Insert,Hoogtecijfer,7,Continuous,11.77,25,M02_GRONDSLAGPUNT,11.77,,,,0.0783627170715929
744,Insert,Hoogtecijfer,7,Continuous,11.72,25,M02_GRONDSLAGPUNT,11.72,,,,0.0783627170715929
745,Insert,Hoogtecijfer,7,Continuous,12.02,25,M02_GRONDSLAGPUNT,12.02,,,,0.0783627170715929
746,Insert,Hoogtecijfer,7,Continuous,12.23,25,M02_GRONDSLAGPUNT,12.23,,,,0.0783627170715929
747,Insert,Hoogtecijfer,7,Continuous,11.03,25,M02_GRONDSLAGPUNT,11.03,,,,0.0783627170715929
748,Insert,Hoogtecijfer,7,Continuous,11.11,25,M02_GRONDSLAGPUNT,11.11,,,,0.0783627170715929
749,Insert,Hoogtecijfer,7,Continuous,11.86,25,M02_GRONDSLAGPUNT,11.86,,,,0.0783627170715929
750,Insert,Hoogtecijfer,7,Continuous,11.06,25,M02_GRONDSLAGPUNT,11.06,,,,0.0783627170715929
751,Insert,Hoogtecijfer,7,Continuous,11.05,25,M02_GRONDSLAGPUNT,11.05,,,,0.0783627170715929
752,Insert,Hoogtecijfer,7,Continuous,11.04,25,M02_GRONDSLAGPUNT,11.04,,,,0.0783627170715929
753,Insert,Hoogtecijfer,7,Continuous,11.86,25,M02_GRONDSLAGPUNT,11.86,,,,0.0783627170715929
754,Insert,Hoogtecijfer,7,Continuous,11.77,25,M02_GRONDSLAGPUNT,11.77,,,,0.0783627170715929
755,Insert,Hoogtecijfer,7,Continuous,12.01,25,M02_GRONDSLAGPUNT,12.01,,,,0.0783627170715929
756,Insert,Hoogtecijfer,7,Continuous,11.94,25,M02_GRONDSLAGPUNT,11.94,,,,0.0783627170715929
757,Insert,Hoogtecijfer,7,Continuous,11.82,25,M02_GRONDSLAGPUNT,11.82,,,,0.0783627170715929
758,Insert,Hoogtecijfer,7,Continuous,12.17,25,M02_GRONDSLAGPUNT,12.17,,,,0.0783627170715929
759,Insert,Hoogtecijfer,7,Continuous,11.98,25,M02_GRONDSLAGPUNT,11.98,,,,0.0783627170715929
760,Insert,Hoogtecijfer,7,Continuous,11.81,25,M02_GRONDSLAGPUNT,11.81,,,,0.0783627170715929
761,Insert,Hoogtecijfer,7,Continuous,11.09,25,M02_GRONDSLAGPUNT,11.09,,,,0.0783627170715929
762,Insert,Hoogtecijfer,7,Continuous,11.02,25,M02_GRONDSLAGPUNT,11.02,,,,0.0783627170715929
763,Insert,Hoogtecijfer,7,Continuous,11.05,25,M02_GRONDSLAGPUNT,11.05,,,,0.0783627170715929
764,Insert,Hoogtecijfer,7,Continuous,11.94,25,M02_GRONDSLAGPUNT,11.94,,,,0.0783627170715929
765,Insert,Hoogtecijfer,7,Continuous,11.59,25,M02_GRONDSLAGPUNT,11.59,,,,0.0783627170715929
766,Insert,Hoogtecijfer,7,Continuous,11.93,25,M02_GRONDSLAGPUNT,11.93,,,,0.0783627170715929
767,Insert,Hoogtecijfer,7,Continuous,11.08,25,M02_GRONDSLAGPUNT,11.08,,,,0.0783627170715929
768,Insert,Hoogtecijfer,7,Continuous,11.03,25,M02_GRONDSLAGPUNT,11.03,,,,0.0783627170715929
769,Insert,Hoogtecijfer,7,Continuous,11.07,25,M02_GRONDSLAGPUNT,11.07,,,,0.0783627170715929
770,Insert,Hoogtecijfer,7,Continuous,11.46,25,M02_GRONDSLAGPUNT,11.46,,,,0.0783627170715929
771,Insert,Hoogtecijfer,7,Continuous,12.18,25,M02_GRONDSLAGPUNT,12.18,,,,0.0783627170715929
772,Insert,Hoogtecijfer,7,Continuous,11.26,25,M02_GRONDSLAGPUNT,11.26,,,,0.0783627170715929
773,Insert,Hoogtecijfer,7,Continuous,11.75,25,M02_GRONDSLAGPUNT,11.75,,,,0.0783627170715929
774,Insert,Hoogtecijfer,7,Continuous,12.12,25,M02_GRONDSLAGPUNT,12.12,,,,0.0783627170715929
775,Insert,Hoogtecijfer,7,Continuous,11.06,25,M02_GRONDSLAGPUNT,11.06,,,,0.0783627170715929
776,Insert,Hoogtecijfer,7,Continuous,11.03,25,M02_GRONDSLAGPUNT,11.03,,,,0.0783627170715929
777,Insert,Hoogtecijfer,7,Continuous,11.07,25,M02_GRONDSLAGPUNT,11.07,,,,0.0783627170715929
778,Insert,Hoogtecijfer,7,Continuous,11.76,25,M02_GRONDSLAGPUNT,11.76,,,,0.0783627170715929
779,Insert,Hoogtecijfer,7,Continuous,12.38,25,M02_GRONDSLAGPUNT,12.38,,,,0.0783627170715929
780,Insert,Hoogtecijfer,7,Continuous,11.89,25,M02_GRONDSLAGPUNT,11.89,,,,0.0783627170715929
781,Insert,Hoogtecijfer,7,Continuous,12,25,M02_GRONDSLAGPUNT,12.00,,,,0.0783627170715929
782,Insert,Hoogtecijfer,7,Continuous,11.11,25,M02_GRONDSLAGPUNT,11.11,,,,0.0783627170715929
783,Insert,Hoogtecijfer,7,Continuous,11.09,25,M02_GRONDSLAGPUNT,11.09,,,,0.0783627170715929
784,Insert,Hoogtecijfer,7,Continuous,11.1,25,M02_GRONDSLAGPUNT,11.10,,,,0.0783627170715929
785,Insert,Hoogtecijfer,7,Continuous,12.09,25,M02_GRONDSLAGPUNT,12.09,,,,0.0783627170715929
786,Insert,Hoogtecijfer,7,Continuous,11.93,25,M02_GRONDSLAGPUNT,11.93,,,,0.0783627170715929
787,Insert,Hoogtecijfer,7,Continuous,12.01,25,M02_GRONDSLAGPUNT,12.01,,,,0.0783627170715929
788,Insert,Hoogtecijfer,7,Continuous,11.84,25,M02_GRONDSLAGPUNT,11.84,,,,0.0783627170715929
789,Insert,Hoogtecijfer,7,Continuous,11.87,25,M02_GRONDSLAGPUNT,11.87,,,,0.0783627170715929
790,Insert,Hoogtecijfer,7,Continuous,11.84,25,M02_GRONDSLAGPUNT,11.84,,,,0.0783627170715929
791,Insert,Hoogtecijfer,7,Continuous,11.75,25,M02_GRONDSLAGPUNT,11.75,,,,0.0783627170715929
792,Insert,Hoogtecijfer,7,Continuous,11.04,25,M02_GRONDSLAGPUNT,11.04,,,,0.0783627170715929
793,Insert,Hoogtecijfer,7,Continuous,11.02,25,M02_GRONDSLAGPUNT,11.02,,,,0.0783627170715929
794,Insert,Hoogtecijfer,7,Continuous,11.04,25,M02_GRONDSLAGPUNT,11.04,,,,0.0783627170715929
795,Insert,Hoogtecijfer,7,Continuous,11.96,25,M02_GRONDSLAGPUNT,11.96,,,,0.0783627170715929
796,Insert,Hoogtecijfer,7,Continuous,12.22,25,M02_GRONDSLAGPUNT,12.22,,,,0.0783627170715929
797,Insert,Hoogtecijfer,7,Continuous,11.21,25,M02_GRONDSLAGPUNT,11.21,,,,0.0783627170715929
798,Insert,Hoogtecijfer,7,Continuous,11.15,25,M02_GRONDSLAGPUNT,11.15,,,,0.0783627170715929
799,Insert,Hoogtecijfer,7,Continuous,11.16,25,M02_GRONDSLAGPUNT,11.16,,,,0.0783627170715929
800,Insert,Hoogtecijfer,7,Continuous,11.83,25,M02_GRONDSLAGPUNT,11.83,,,,0.0783627170715929
801,Insert,Hoogtecijfer,7,Continuous,11.82,25,M02_GRONDSLAGPUNT,11.82,,,,0.0783627170715929
802,Insert,Hoogtecijfer,7,Continuous,11.76,25,M02_GRONDSLAGPUNT,11.76,,,,0.0783627170715929
803,Insert,Hoogtecijfer,7,Continuous,12.01,25,M02_GRONDSLAGPUNT,12.01,,,,0.0783627170715929
804,Insert,Hoogtecijfer,7,Continuous,12.06,25,M02_GRONDSLAGPUNT,12.06,,,,0.0783627170715929
805,Insert,Hoogtecijfer,7,Continuous,12.05,25,M02_GRONDSLAGPUNT,12.05,,,,0.0783627170715929
806,Insert,Hoogtecijfer,7,Continuous,11.21,25,M02_GRONDSLAGPUNT,11.21,,,,0.0783627170715929
807,Insert,Hoogtecijfer,7,Continuous,11.19,25,M02_GRONDSLAGPUNT,11.19,,,,0.0783627170715929
808,Insert,Hoogtecijfer,7,Continuous,11.18,25,M02_GRONDSLAGPUNT,11.18,,,,0.0783627170715929
809,Insert,Hoogtecijfer,7,Continuous,11.92,25,M02_GRONDSLAGPUNT,11.92,,,,0.0783627170715929
810,Insert,Hoogtecijfer,7,Continuous,11.47,25,M02_GRONDSLAGPUNT,11.47,,,,0.0783627170715929
811,Insert,Hoogtecijfer,7,Continuous,11.58,25,M02_GRONDSLAGPUNT,11.58,,,,0.0783627170715929
812,Insert,Hoogtecijfer,7,Continuous,11.74,25,M02_GRONDSLAGPUNT,11.74,,,,0.0783627170715929
813,Insert,Hoogtecijfer,7,Continuous,11.68,25,M02_GRONDSLAGPUNT,11.68,,,,0.0783627170715929
814,Insert,Hoogtecijfer,7,Continuous,11.53,25,M02_GRONDSLAGPUNT,11.53,,,,0.0783627170715929
815,Insert,Hoogtecijfer,7,Continuous,11.36,25,M02_GRONDSLAGPUNT,11.36,,,,0.0783627170715929
816,Insert,Hoogtecijfer,7,Continuous,12.26,25,M02_GRONDSLAGPUNT,12.26,,,,0.0783627170715929
817,Insert,Hoogtecijfer,7,Continuous,11.69,25,M02_GRONDSLAGPUNT,11.69,,,,0.0783627170715929
818,Insert,Hoogtecijfer,7,Continuous,11.23,25,M02_GRONDSLAGPUNT,11.23,,,,0.0783627170715929
819,Insert,Hoogtecijfer,7,Continuous,11.26,25,M02_GRONDSLAGPUNT,11.26,,,,0.0783627170715929
820,Insert,Hoogtecijfer,7,Continuous,11.25,25,M02_GRONDSLAGPUNT,11.25,,,,0.0783627170715929
821,Insert,Hoogtecijfer,7,Continuous,11.38,25,M02_GRONDSLAGPUNT,11.38,,,,0.0783627170715929
822,Insert,Hoogtecijfer,7,Continuous,12.14,25,M02_GRONDSLAGPUNT,12.14,,,,0.0783627170715929
823,Insert,Hoogtecijfer,7,Continuous,12.07,25,M02_GRONDSLAGPUNT,12.07,,,,0.0783627170715929
824,Insert,Hoogtecijfer,7,Continuous,11.63,25,M02_GRONDSLAGPUNT,11.63,,,,0.0783627170715929
825,Insert,Hoogtecijfer,7,Continuous,11.25,25,M02_GRONDSLAGPUNT,11.25,,,,0.0783627170715929
826,Insert,Hoogtecijfer,7,Continuous,11.28,25,M02_GRONDSLAGPUNT,11.28,,,,0.0783627170715929
827,Insert,Hoogtecijfer,7,Continuous,11.21,25,M02_GRONDSLAGPUNT,11.21,,,,0.0783627170715929
828,Insert,Hoogtecijfer,7,Continuous,11.77,25,M02_GRONDSLAGPUNT,11.77,,,,0.0783627170715929
829,Insert,Hoogtecijfer,7,Continuous,12.07,25,M02_GRONDSLAGPUNT,12.07,,,,0.0783627170715929
830,Insert,Hoogtecijfer,7,Continuous,11.26,25,M02_GRONDSLAGPUNT,11.26,,,,0.0783627170715929
831,Insert,Hoogtecijfer,7,Continuous,11.25,25,M02_GRONDSLAGPUNT,11.25,,,,0.0783627170715929
832,Insert,Hoogtecijfer,7,Continuous,11.27,25,M02_GRONDSLAGPUNT,11.27,,,,0.0783627170715929
833,Insert,Hoogtecijfer,7,Continuous,11.98,25,M02_GRONDSLAGPUNT,11.98,,,,0.0783627170715929
834,Insert,Hoogtecijfer,7,Continuous,11.97,25,M02_GRONDSLAGPUNT,11.97,,,,0.0783627170715929
835,Insert,Hoogtecijfer,7,Continuous,11.95,25,M02_GRONDSLAGPUNT,11.95,,,,0.0783627170715929
836,Insert,Hoogtecijfer,7,Continuous,11.94,25,M02_GRONDSLAGPUNT,11.94,,,,0.0783627170715929
837,Insert,Hoogtecijfer,7,Continuous,11.91,25,M02_GRONDSLAGPUNT,11.91,,,,0.0783627170715929
838,Insert,Hoogtecijfer,7,Continuous,11.98,25,M02_GRONDSLAGPUNT,11.98,,,,0.0783627170715929
839,Insert,Hoogtecijfer,7,Continuous,11.17,25,M02_GRONDSLAGPUNT,11.17,,,,0.0783627170715929
840,Insert,Hoogtecijfer,7,Continuous,11.17,25,M02_GRONDSLAGPUNT,11.17,,,,0.0783627170715929
841,Insert,Hoogtecijfer,7,Continuous,11.05,25,M02_GRONDSLAGPUNT,11.05,,,,0.0783627170715929
842,Insert,Hoogtecijfer,7,Continuous,11.87,25,M02_GRONDSLAGPUNT,11.87,,,,0.0783627170715929
843,Insert,Hoogtecijfer,7,Continuous,11.76,25,M02_GRONDSLAGPUNT,11.76,,,,0.0783627170715929
844,Insert,Hoogtecijfer,7,Continuous,11.8,25,M02_GRONDSLAGPUNT,11.80,,,,0.0783627170715929
845,Insert,Hoogtecijfer,7,Continuous,11.82,25,M02_GRONDSLAGPUNT,11.82,,,,0.0783627170715929
846,Insert,Hoogtecijfer,7,Continuous,11.87,25,M02_GRONDSLAGPUNT,11.87,,,,0.0783627170715929
847,Insert,Hoogtecijfer,7,Continuous,11.88,25,M02_GRONDSLAGPUNT,11.88,,,,0.0783627170715929
848,Insert,Hoogtecijfer,7,Continuous,11.21,25,M02_GRONDSLAGPUNT,11.21,,,,0.0783627170715929
849,Insert,Hoogtecijfer,7,Continuous,11.19,25,M02_GRONDSLAGPUNT,11.19,,,,0.0783627170715929
850,Insert,Hoogtecijfer,7,Continuous,11.18,25,M02_GRONDSLAGPUNT,11.18,,,,0.0783627170715929
851,Insert,Hoogtecijfer,7,Continuous,11.8,25,M02_GRONDSLAGPUNT,11.80,,,,0.0783627170715929
852,Insert,Hoogtecijfer,7,Continuous,11.95,25,M02_GRONDSLAGPUNT,11.95,,,,0.0783627170715929
853,Insert,Hoogtecijfer,7,Continuous,11.98,25,M02_GRONDSLAGPUNT,11.98,,,,0.0783627170715929
854,Insert,Hoogtecijfer,7,Continuous,12,25,M02_GRONDSLAGPUNT,12.00,,,,0.0783627170715929
855,Insert,Hoogtecijfer,7,Continuous,11.74,25,M02_GRONDSLAGPUNT,11.74,,,,0.0783627170715929
856,Insert,Hoogtecijfer,7,Continuous,11.8,25,M02_GRONDSLAGPUNT,11.80,,,,0.0783627170715929
857,Insert,Hoogtecijfer,7,Continuous,11.66,25,M02_GRONDSLAGPUNT,11.66,,,,0.0783627170715929
858,Insert,Hoogtecijfer,7,Continuous,11.93,25,M02_GRONDSLAGPUNT,11.93,,,,0.0783627170715929
859,Insert,Hoogtecijfer,7,Continuous,11.06,25,M02_GRONDSLAGPUNT,11.06,,,,0.0783627170715929
860,Insert,Hoogtecijfer,7,Continuous,10.97,25,M02_GRONDSLAGPUNT,10.97,,,,0.0783627170715929
861,Insert,Hoogtecijfer,7,Continuous,11.02,25,M02_GRONDSLAGPUNT,11.02,,,,0.0783627170715929
862,Insert,Hoogtecijfer,7,Continuous,11.82,25,M02_GRONDSLAGPUNT,11.82,,,,0.0783627170715929
863,Insert,Hoogtecijfer,7,Continuous,11.82,25,M02_GRONDSLAGPUNT,11.82,,,,0.0783627170715929
864,Insert,Hoogtecijfer,7,Continuous,12.13,25,M02_GRONDSLAGPUNT,12.13,,,,0.0783627170715929
865,Insert,Hoogtecijfer,7,Continuous,11.79,25,M02_GRONDSLAGPUNT,11.79,,,,0.0783627170715929
866,Insert,Hoogtecijfer,7,Continuous,11.11,25,M02_GRONDSLAGPUNT,11.11,,,,0.0783627170715929
867,Insert,Hoogtecijfer,7,Continuous,11.08,25,M02_GRONDSLAGPUNT,11.08,,,,0.0783627170715929
868,Insert,Hoogtecijfer,7,Continuous,11.1,25,M02_GRONDSLAGPUNT,11.10,,,,0.0783627170715929
869,Insert,Hoogtecijfer,7,Continuous,12.2,25,M02_GRONDSLAGPUNT,12.20,,,,0.0783627170715929
870,Insert,Hoogtecijfer,7,Continuous,11.14,25,M02_GRONDSLAGPUNT,11.14,,,,0.0783627170715929
871,Insert,Hoogtecijfer,7,Continuous,11.11,25,M02_GRONDSLAGPUNT,11.11,,,,0.0783627170715929
872,Insert,Hoogtecijfer,7,Continuous,11.87,25,M02_GRONDSLAGPUNT,11.87,,,,0.0783627170715929
873,Insert,Hoogtecijfer,7,Continuous,11.81,25,M02_GRONDSLAGPUNT,11.81,,,,0.0783627170715929
874,Insert,Hoogtecijfer,7,Continuous,11.1,25,M02_GRONDSLAGPUNT,11.10,,,,0.0783627170715929
875,Insert,Hoogtecijfer,7,Continuous,11.09,25,M02_GRONDSLAGPUNT,11.09,,,,0.0783627170715929
876,Insert,Hoogtecijfer,7,Continuous,11.06,25,M02_GRONDSLAGPUNT,11.06,,,,0.0783627170715929
877,Insert,Hoogtecijfer,7,Continuous,11.79,25,M02_GRONDSLAGPUNT,11.79,,,,0.0783627170715929
878,Insert,Hoogtecijfer,7,Continuous,11.84,25,M02_GRONDSLAGPUNT,11.84,,,,0.0783627170715929
879,Insert,Hoogtecijfer,7,Continuous,11.83,25,M02_GRONDSLAGPUNT,11.83,,,,0.0783627170715929
880,Insert,Hoogtecijfer,7,Continuous,11.71,25,M02_GRONDSLAGPUNT,11.71,,,,0.0783627170715929
881,Insert,Hoogtecijfer,7,Continuous,11.82,25,M02_GRONDSLAGPUNT,11.82,,,,0.0783627170715929
882,Insert,Hoogtecijfer,7,Continuous,11.85,25,M02_GRONDSLAGPUNT,11.85,,,,0.0783627170715929
883,Insert,Hoogtecijfer,7,Continuous,11.67,25,M02_GRONDSLAGPUNT,11.67,,,,0.0783627170715929
884,Insert,Hoogtecijfer,7,Continuous,11.03,25,M02_GRONDSLAGPUNT,11.03,,,,0.0783627170715929
885,Insert,Hoogtecijfer,7,Continuous,11.04,25,M02_GRONDSLAGPUNT,11.04,,,,0.0783627170715929
886,Insert,Hoogtecijfer,7,Continuous,12.14,25,M02_GRONDSLAGPUNT,12.14,,,,0.0783627170715929
887,Insert,Hoogtecijfer,7,Continuous,12.16,25,M02_GRONDSLAGPUNT,12.16,,,,0.0783627170715929
888,Insert,Hoogtecijfer,7,Continuous,11.9,25,M02_GRONDSLAGPUNT,11.90,,,,0.0783627170715929
889,Insert,Hoogtecijfer,7,Continuous,11.19,25,M02_GRONDSLAGPUNT,11.19,,,,0.0783627170715929
890,Insert,Hoogtecijfer,7,Continuous,11.14,25,M02_GRONDSLAGPUNT,11.14,,,,0.0783627170715929
891,Insert,Hoogtecijfer,7,Continuous,11.17,25,M02_GRONDSLAGPUNT,11.17,,,,0.0783627170715929
892,Insert,Hoogtecijfer,7,Continuous,12.04,25,M02_GRONDSLAGPUNT,12.04,,,,0.0783627170715929
893,Insert,Hoogtecijfer,7,Continuous,11.24,25,M02_GRONDSLAGPUNT,11.24,,,,0.0783627170715929
894,Insert,Hoogtecijfer,7,Continuous,12.22,25,M02_GRONDSLAGPUNT,12.22,,,,0.0783627170715929
895,Insert,Hoogtecijfer,7,Continuous,12.12,25,M02_GRONDSLAGPUNT,12.12,,,,0.0783627170715929
896,Insert,Hoogtecijfer,7,Continuous,12.01,25,M02_GRONDSLAGPUNT,12.01,,,,0.0783627170715929
897,Insert,Hoogtecijfer,7,Continuous,11.24,25,M02_GRONDSLAGPUNT,11.24,,,,0.0783627170715929
898,Insert,Hoogtecijfer,7,Continuous,11.15,25,M02_GRONDSLAGPUNT,11.15,,,,0.0783627170715929
899,Insert,Hoogtecijfer,7,Continuous,11.16,25,M02_GRONDSLAGPUNT,11.16,,,,0.0783627170715929
900,Insert,Hoogtecijfer,7,Continuous,11.96,25,M02_GRONDSLAGPUNT,11.96,,,,0.0783627170715929
901,Insert,Hoogtecijfer,7,Continuous,12.1,25,M02_GRONDSLAGPUNT,12.10,,,,0.0783627170715929
902,Insert,Hoogtecijfer,7,Continuous,11.16,25,M02_GRONDSLAGPUNT,11.16,,,,0.0783627170715929
903,Insert,Hoogtecijfer,7,Continuous,11.11,25,M02_GRONDSLAGPUNT,11.11,,,,0.0783627170715929
904,Insert,Hoogtecijfer,7,Continuous,11.17,25,M02_GRONDSLAGPUNT,11.17,,,,0.0783627170715929
905,Insert,Hoogtecijfer,7,Continuous,12.04,25,M02_GRONDSLAGPUNT,12.04,,,,0.0783627170715929
906,Insert,Hoogtecijfer,7,Continuous,11.04,25,M02_GRONDSLAGPUNT,11.04,,,,0.0783627170715929
907,Insert,Hoogtecijfer,7,Continuous,11.85,25,M02_GRONDSLAGPUNT,11.85,,,,0.0783627170715929
908,Insert,Hoogtecijfer,7,Continuous,11.82,25,M02_GRONDSLAGPUNT,11.82,,,,0.0783627170715929
909,Insert,Hoogtecijfer,7,Continuous,12.01,25,M02_GRONDSLAGPUNT,12.01,,,,0.0783627170715929
910,Insert,Hoogtecijfer,7,Continuous,11.05,25,M02_GRONDSLAGPUNT,11.05,,,,0.0783627170715929
911,Insert,Hoogtecijfer,7,Continuous,11.04,25,M02_GRONDSLAGPUNT,11.04,,,,0.0783627170715929
912,Insert,Hoogtecijfer,7,Continuous,11.06,25,M02_GRONDSLAGPUNT,11.06,,,,0.0783627170715929
913,Insert,Hoogtecijfer,7,Continuous,11.61,25,M02_GRONDSLAGPUNT,11.61,,,,0.0783627170715929
914,Insert,Hoogtecijfer,7,Continuous,11.97,25,M02_GRONDSLAGPUNT,11.97,,,,0.0783627170715929
915,Insert,Hoogtecijfer,7,Continuous,12,25,M02_GRONDSLAGPUNT,12.00,,,,0.0783627170715929
916,Insert,Hoogtecijfer,7,Continuous,10.99,25,M02_GRONDSLAGPUNT,10.99,,,,0.0783627170715929
917,Insert,Hoogtecijfer,7,Continuous,11.82,25,M02_GRONDSLAGPUNT,11.82,,,,0.0783627170715929
918,Insert,Hoogtecijfer,7,Continuous,10.75,25,M02_GRONDSLAGPUNT,10.75,,,,0.0783627170715929
919,Insert,Hoogtecijfer,7,Continuous,10.73,25,M02_GRONDSLAGPUNT,10.73,,,,0.0783627170715929
