FID,fotonaam,fotonummer,fotodatum,fototijd,camera,diafragma,sluitertijd,x,y,z,roll,pitch,yaw,gdb_geomattr_data,shape
beeldmiddenoverzicht_hrl_2017.1800,2017_04_20_11_45_22_261600543_RGB_hrl,261600543,2017-04-20,11:45:22,UC-E-1-30912269,6.7,250,307406.219,5749231,1928.205,0.1472,0.1208,-179.3224,,POINT (211160.62829999998 430420.3007999994)
beeldmiddenoverzicht_hrl_2017.1801,2017_04_20_11_45_28_261600544_RGB_hrl,261600544,2017-04-20,11:45:28,UC-E-1-30912269,6.7,250,306919.313,5749254,1930.917,0.0757,0.1828,-179.9234,,POINT (210673.54470000044 430419.55590000004)
beeldmiddenoverzicht_hrl_2017.1802,2017_04_20_11_45_33_261600545_RGB_hrl,261600545,2017-04-20,11:45:33,UC-E-1-30912269,6.7,250,306432.781,5749280,1931.727,0.0497,0.1421,179.9355,,POINT (210186.37810000032 430421.7338999994)
beeldmiddenoverzicht_hrl_2017.1803,2017_04_20_11_45_38_261600546_RGB_hrl,261600546,2017-04-20,11:45:38,UC-E-1-30912269,6.7,250,305962.875,5749303.5,1932.327,-0.0289,0.1641,-179.9286,,POINT (209716.05150000006 430422.4208999984)
beeldmiddenoverzicht_hrl_2017.1804,2017_04_20_11_45_43_261600547_RGB_hrl,261600547,2017-04-20,11:45:43,UC-E-1-30912269,6.7,250,305494.438,5749324.5,1933.339,-0.0511,0.1503,-179.5628,,POINT (209247.23380000144 430420.49980000034)
beeldmiddenoverzicht_hrl_2017.1805,2017_04_20_11_45_48_261600548_RGB_hrl,261600548,2017-04-20,11:45:48,UC-E-1-30912269,6.7,250,305025.313,5749344,1936.735,0.0136,0.1491,-179.4101,,POINT (208777.8291000016 430416.84380000085)
beeldmiddenoverzicht_hrl_2017.1806,2017_04_20_11_45_53_261600549_RGB_hrl,261600549,2017-04-20,11:45:53,UC-E-1-30912269,6.7,250,304546.906,5749365.5,1937.421,0.042,0.166,-179.6478,,POINT (208299.3564000018 430414.96180000156)
beeldmiddenoverzicht_hrl_2017.1807,2017_04_20_11_45_59_261600550_RGB_hrl,261600550,2017-04-20,11:45:59,UC-E-1-30912269,6.7,250,304059.656,5749388,1938.952,0.0159,0.1485,-179.5518,,POINT (207811.62579999864 430413.7038999982)
beeldmiddenoverzicht_hrl_2017.1808,2017_04_20_11_46_04_261600551_RGB_hrl,261600551,2017-04-20,11:46:04,UC-E-1-30912269,6.7,250,303571.844,5749410,1938.021,0.1231,0.2254,-179.6137,,POINT (207323.57019999996 430412.0309000015)
beeldmiddenoverzicht_hrl_2017.1809,2017_04_20_11_46_09_261600552_RGB_hrl,261600552,2017-04-20,11:46:09,UC-E-1-30912269,6.7,250,303082.156,5749431.5,1939.438,0.1541,0.2539,-179.5356,,POINT (206833.63850000128 430409.4001000002)
beeldmiddenoverzicht_hrl_2017.1810,2017_04_20_11_46_15_261600553_RGB_hrl,261600553,2017-04-20,11:46:15,UC-E-1-30912269,6.7,250,302594.188,5749455.5,1938.984,0.0365,0.2342,179.9432,,POINT (206345.2168999985 430409.31709999964)
beeldmiddenoverzicht_hrl_2017.1811,2017_04_20_11_46_20_261600554_RGB_hrl,261600554,2017-04-20,11:46:20,UC-E-1-30912269,6.7,250,302105.906,5749484,1938.125,-0.0187,0.1416,179.5142,,POINT (205856.29839999974 430414.1121999994)
beeldmiddenoverzicht_hrl_2017.1812,2017_04_20_11_46_25_261600555_RGB_hrl,261600555,2017-04-20,11:46:25,UC-E-1-30912269,6.7,250,301616,5749513,1938.686,0.1178,0.0735,179.6256,,POINT (205365.8548000008 430419.2063000016)
beeldmiddenoverzicht_hrl_2017.1813,2017_04_20_11_46_30_261600556_RGB_hrl,261600556,2017-04-20,11:46:30,UC-E-1-30912269,6.7,250,301136.875,5749540.5,1940.601,0.1831,0.0713,179.7805,,POINT (204886.22619999945 430422.9963000007)
beeldmiddenoverzicht_hrl_2017.1814,2017_04_20_11_46_36_261600557_RGB_hrl,261600557,2017-04-20,11:46:36,UC-E-1-30912269,6.7,250,300648.125,5749565,1939.621,0.1572,0.1151,-179.9543,,POINT (204396.9235999994 430423.58740000054)
beeldmiddenoverzicht_hrl_2017.1815,2017_04_20_11_46_41_261600558_RGB_hrl,261600558,2017-04-20,11:46:41,UC-E-1-30912269,6.7,250,300150.969,5749589,1940.294,0.0926,0.1239,-179.8862,,POINT (203899.25299999863 430423.1915999986)
beeldmiddenoverzicht_hrl_2017.1816,2017_04_20_11_46_46_261600559_RGB_hrl,261600559,2017-04-20,11:46:46,UC-E-1-30912269,6.7,250,299664.031,5749612.5,1940.738,0.0772,0.16,-179.9006,,POINT (203411.9054000005 430422.94959999993)
beeldmiddenoverzicht_hrl_2017.1817,2017_04_20_11_46_52_261600560_RGB_hrl,261600560,2017-04-20,11:46:52,UC-E-1-30912269,6.7,250,299177,5749636.5,1940.593,0.1113,0.1447,-179.9141,,POINT (202924.45980000123 430423.00470000133)
beeldmiddenoverzicht_hrl_2017.1818,2017_04_20_11_46_57_261600561_RGB_hrl,261600561,2017-04-20,11:46:57,UC-E-1-30912269,6.7,250,298689.094,5749660.5,1941.918,0.1057,0.0986,-179.8423,,POINT (202436.03319999948 430423.3737999983)
beeldmiddenoverzicht_hrl_2017.1819,2017_04_20_11_47_02_261600562_RGB_hrl,261600562,2017-04-20,11:47:02,UC-E-1-30912269,6.7,250,298201.313,5749686,1940.021,0.0648,0.1221,179.9508,,POINT (201947.87559999898 430425.1209000014)
beeldmiddenoverzicht_hrl_2017.1820,2017_04_20_11_47_08_261600563_RGB_hrl,261600563,2017-04-20,11:47:08,UC-E-1-30912269,6.7,250,297712.656,5749711.5,1938.421,0.0204,0.0877,179.989,,POINT (201458.6400000006 430426.25400000066)
beeldmiddenoverzicht_hrl_2017.1821,2017_04_20_11_47_13_261600564_RGB_hrl,261600564,2017-04-20,11:47:13,UC-E-1-30912269,6.7,250,297223.5,5749733.5,1938.714,0.0611,0.1129,-179.6387,,POINT (200969.2223000005 430424.72309999913)
beeldmiddenoverzicht_hrl_2017.1822,2017_04_20_11_47_18_261600565_RGB_hrl,261600565,2017-04-20,11:47:18,UC-E-1-30912269,6.7,250,296736.031,5749752,1938.859,0.1233,0.1276,-179.1682,,POINT (200481.57869999856 430419.39119999856)
beeldmiddenoverzicht_hrl_2017.1823,2017_04_20_11_47_24_261600566_RGB_hrl,261600566,2017-04-20,11:47:24,UC-E-1-30912269,6.7,250,296239.781,5749767.5,1940.27,0.1029,0.1567,-178.8332,,POINT (199985.35500000045 430410.7162999995)
beeldmiddenoverzicht_hrl_2017.1824,2017_04_20_11_47_29_261600567_RGB_hrl,261600567,2017-04-20,11:47:29,UC-E-1-30912269,6.7,250,295754.594,5749785.5,1941.253,0.0741,0.0676,-179.3111,,POINT (199499.98840000108 430404.8324000016)
beeldmiddenoverzicht_hrl_2017.1825,2017_04_20_11_47_34_261600568_RGB_hrl,261600568,2017-04-20,11:47:34,UC-E-1-30912269,6.7,250,295269.313,5749808,1941.265,-0.0302,0.0856,-179.758,,POINT (199014.50869999826 430403.50450000167)
beeldmiddenoverzicht_hrl_2017.1826,2017_04_20_11_47_40_261600569_RGB_hrl,261600569,2017-04-20,11:47:40,UC-E-1-30912269,6.7,250,294773.406,5749835,1939.401,-0.074,0.1508,179.7162,,POINT (198518.0731999986 430406.35759999976)
beeldmiddenoverzicht_hrl_2017.1827,2017_04_20_11_47_45_261600570_RGB_hrl,261600570,2017-04-20,11:47:45,UC-E-1-30912269,6.7,250,294288.688,5749864.5,1939.637,-0.0857,0.1832,179.4467,,POINT (198032.51460000128 430412.12860000134)
beeldmiddenoverzicht_hrl_2017.1828,2017_04_20_11_47_50_261600571_RGB_hrl,261600571,2017-04-20,11:47:50,UC-E-1-30912269,6.7,250,293794.688,5749893.5,1941.841,0.0231,0.1622,179.8391,,POINT (197537.8999999985 430416.9387000017)
beeldmiddenoverzicht_hrl_2017.1829,2017_04_20_11_47_56_261600572_RGB_hrl,261600572,2017-04-20,11:47:56,UC-E-1-30912269,6.7,250,293310.344,5749918,1941.262,0.1058,0.2139,-179.9697,,POINT (197052.9433999993 430417.5267999992)
beeldmiddenoverzicht_hrl_2017.1830,2017_04_20_11_48_01_261600573_RGB_hrl,261600573,2017-04-20,11:48:01,UC-E-1-30912269,6.7,250,292815.625,5749944,1939.82,0.0548,0.1964,179.9207,,POINT (196557.88479999825 430419.19889999926)
beeldmiddenoverzicht_hrl_2017.1831,2017_04_20_11_48_06_261600574_RGB_hrl,261600574,2017-04-20,11:48:06,UC-E-1-30912269,6.7,250,292331.313,5749969.5,1940.42,0.058,0.1573,179.9839,,POINT (196073.11919999868 430421.05099999905)
beeldmiddenoverzicht_hrl_2017.1832,2017_04_20_11_48_12_261600575_RGB_hrl,261600575,2017-04-20,11:48:12,UC-E-1-30912269,6.7,250,291837.094,5749993,1940.821,0.0935,0.118,-179.6236,,POINT (195578.4785999991 430420.4611000009)
beeldmiddenoverzicht_hrl_2017.1833,2017_04_20_11_48_17_261600576_RGB_hrl,261600576,2017-04-20,11:48:17,UC-E-1-30912269,6.7,250,291350.563,5750015,1939.358,0.0642,0.1184,-179.7362,,POINT (195091.6640000008 430418.6191999987)
beeldmiddenoverzicht_hrl_2017.1834,2017_04_20_11_48_22_261600577_RGB_hrl,261600577,2017-04-20,11:48:22,UC-E-1-30912269,6.7,250,290856.094,5750041,1938.74,-0.0411,0.1697,179.7407,,POINT (194596.68439999968 430420.73330000043)
beeldmiddenoverzicht_hrl_2017.1835,2017_04_20_11_48_28_261600578_RGB_hrl,261600578,2017-04-20,11:48:28,UC-E-1-30912269,6.7,250,290369,5750071,1938.082,-0.0725,0.1522,179.4247,,POINT (194108.86879999936 430426.6292999983)
beeldmiddenoverzicht_hrl_2017.1836,2017_04_20_11_48_33_261600579_RGB_hrl,261600579,2017-04-20,11:48:33,UC-E-1-30912269,6.7,250,289883.156,5750098,1937.421,0.062,0.0504,-179.9188,,POINT (193622.32930000126 430430.1314000003)
beeldmiddenoverzicht_hrl_2017.1837,2017_04_20_11_48_38_261600580_RGB_hrl,261600580,2017-04-20,11:48:38,UC-E-1-30912269,6.7,250,289385.156,5750122,1934.61,0.1437,0.0253,-179.6011,,POINT (193124.18169999868 430429.46350000054)
beeldmiddenoverzicht_hrl_2017.1838,2017_04_20_11_48_44_261600581_RGB_hrl,261600581,2017-04-20,11:48:44,UC-E-1-30912269,6.7,250,288897.188,5750143,1933.121,0.1504,0.1165,-179.4871,,POINT (192635.91899999976 430426.9686000012)
beeldmiddenoverzicht_hrl_2017.1839,2017_04_20_11_48_49_261600582_RGB_hrl,261600582,2017-04-20,11:48:49,UC-E-1-30912269,6.7,250,288409.656,5750163.5,1932.698,0.0955,0.1616,-179.325,,POINT (192147.998399999 430423.30270000175)
beeldmiddenoverzicht_hrl_2017.1840,2017_04_20_11_48_54_261600583_RGB_hrl,261600583,2017-04-20,11:48:54,UC-E-1-30912269,6.7,250,287920.75,5750180,1933.118,0.0597,0.2086,-178.8581,,POINT (191659.09970000014 430416.0357999988)
beeldmiddenoverzicht_hrl_2017.1841,2017_04_20_11_49_00_261600584_RGB_hrl,261600584,2017-04-20,11:49:00,UC-E-1-30912269,6.7,250,287433.406,5750198,1931.613,0.1321,0.2536,-179.4452,,POINT (191171.55909999833 430410.07990000024)
beeldmiddenoverzicht_hrl_2017.1842,2017_04_20_11_49_05_261600585_RGB_hrl,261600585,2017-04-20,11:49:05,UC-E-1-30912269,6.7,250,286936.719,5750226,1930.823,-0.0169,0.2537,179.4879,,POINT (190674.46049999818 430413.93400000036)
beeldmiddenoverzicht_hrl_2017.1843,2017_04_20_11_49_10_261600586_RGB_hrl,261600586,2017-04-20,11:49:10,UC-E-1-30912269,6.7,250,286450.938,5750260.5,1929.545,-0.0927,0.2656,178.7914,,POINT (190187.688000001 430424.8200000003)
beeldmiddenoverzicht_hrl_2017.1844,2017_04_20_11_49_16_261600587_RGB_hrl,261600587,2017-04-20,11:49:16,UC-E-1-30912269,6.7,250,285964.625,5750291.5,1928.872,-0.02,0.1736,179.6789,,POINT (189700.64339999855 430431.84010000154)
beeldmiddenoverzicht_hrl_2017.1845,2017_04_20_11_49_21_261600588_RGB_hrl,261600588,2017-04-20,11:49:21,UC-E-1-30912269,6.7,250,285476.094,5750312,1927.373,0.2881,0.094,-179.3,,POINT (189211.6988000013 430428.4340999983)
beeldmiddenoverzicht_hrl_2017.1846,2017_04_20_11_49_26_261600589_RGB_hrl,261600589,2017-04-20,11:49:26,UC-E-1-30912269,6.7,250,284979.719,5750330,1927.677,0.2558,0.1225,-179.0019,,POINT (188715.42709999904 430421.95529999956)
beeldmiddenoverzicht_hrl_2017.1847,2017_04_20_11_49_32_261600590_RGB_hrl,261600590,2017-04-20,11:49:32,UC-E-1-30912269,6.7,250,284490.531,5750347.5,1927.003,0.1534,0.1338,-179.2462,,POINT (188226.01949999854 430415.5313999988)
beeldmiddenoverzicht_hrl_2017.1848,2017_04_20_11_49_37_261600591_RGB_hrl,261600591,2017-04-20,11:49:37,UC-E-1-30912269,6.7,250,284003.156,5750370.5,1923.841,0.0399,0.1584,-179.9966,,POINT (187738.33779999986 430414.7243999988)
beeldmiddenoverzicht_hrl_2017.1849,2017_04_20_11_49_42_261600592_RGB_hrl,261600592,2017-04-20,11:49:42,UC-E-1-30912269,6.7,250,283515.219,5750400,1920.07,-0.0946,0.1328,179.3174,,POINT (187249.79930000007 430420.4215000011)
beeldmiddenoverzicht_hrl_2017.1850,2017_04_20_11_49_47_261600593_RGB_hrl,261600593,2017-04-20,11:49:47,UC-E-1-30912269,6.7,250,283027.25,5750430,1920.581,-0.0689,0.1154,179.574,,POINT (186761.07770000026 430426.7485000007)
beeldmiddenoverzicht_hrl_2017.1851,2017_04_20_11_49_53_261600594_RGB_hrl,261600594,2017-04-20,11:49:53,UC-E-1-30912269,6.7,250,282532.719,5750457.5,1921.26,-0.0704,0.1504,179.7985,,POINT (186266.00310000032 430430.0425999984)
beeldmiddenoverzicht_hrl_2017.1852,2017_04_20_11_49_58_261600595_RGB_hrl,261600595,2017-04-20,11:49:58,UC-E-1-30912269,6.7,250,282045.344,5750486,1918.566,-0.1201,0.1309,179.6069,,POINT (185777.90260000154 430434.6887000017)
beeldmiddenoverzicht_hrl_2017.1853,2017_04_20_11_50_04_261600596_RGB_hrl,261600596,2017-04-20,11:50:04,UC-E-1-30912269,6.7,250,281558.063,5750512.5,1915.794,-0.0376,0.0411,-179.748,,POINT (185290.12700000033 430437.1466999985)
beeldmiddenoverzicht_hrl_2017.1854,2017_04_20_11_50_09_261600597_RGB_hrl,261600597,2017-04-20,11:50:09,UC-E-1-30912269,6.7,250,281062.156,5750526,1910.336,0.1508,-0.0053,-178.0388,,POINT (184794.19330000132 430426.40890000015)
beeldmiddenoverzicht_hrl_2017.1855,2017_04_20_11_50_14_261600598_RGB_hrl,261600598,2017-04-20,11:50:14,UC-E-1-30912269,6.7,250,280584.531,5750530,1907.869,0.1429,0.0628,-177.4176,,POINT (184317.09149999917 430407.16490000114)
beeldmiddenoverzicht_hrl_2017.1856,2017_04_20_11_50_19_261600599_RGB_hrl,261600599,2017-04-20,11:50:19,UC-E-1-30912269,6.7,250,280092.469,5750542,1907.796,-0.194,0.1865,-179.0636,,POINT (183825.2928000018 430395.3669999987)
beeldmiddenoverzicht_hrl_2017.1857,2017_04_20_11_50_25_261600600_RGB_hrl,261600600,2017-04-20,11:50:25,UC-E-1-30912269,6.7,250,279603.719,5750569.5,1906.029,-0.2845,0.1705,179.3284,,POINT (183336.0201999992 430398.8051000014)
beeldmiddenoverzicht_hrl_2017.1858,2017_04_20_11_50_30_261600601_RGB_hrl,261600601,2017-04-20,11:50:30,UC-E-1-30912269,6.7,250,279115.875,5750605,1904.615,-0.2159,0.1111,178.6723,,POINT (182847.20369999856 430410.35009999946)
beeldmiddenoverzicht_hrl_2017.1859,2017_04_20_11_50_35_261600602_RGB_hrl,261600602,2017-04-20,11:50:35,UC-E-1-30912269,6.7,250,278625.531,5750640.5,1901.363,0.0376,0.0927,178.9068,,POINT (182355.83520000055 430421.7921999991)
beeldmiddenoverzicht_hrl_2017.1860,2017_04_20_11_50_41_261600603_RGB_hrl,261600603,2017-04-20,11:50:41,UC-E-1-30912269,6.7,250,278134.063,5750674.5,1898.101,0.138,0.1096,179.0627,,POINT (181863.66860000044 430431.77519999817)
beeldmiddenoverzicht_hrl_2017.1861,2017_04_20_11_50_46_261600604_RGB_hrl,261600604,2017-04-20,11:50:46,UC-E-1-30912269,6.7,250,277636.406,5750709,1897.674,0.0722,0.0919,179.0045,,POINT (181365.0320999995 430442.067400001)
beeldmiddenoverzicht_hrl_2017.1862,2017_04_20_11_50_51_261600605_RGB_hrl,261600605,2017-04-20,11:50:51,UC-E-1-30912269,6.7,250,277158.594,5750733,1896.949,0.0128,-0.0351,-179.1927,,POINT (180886.80750000104 430442.70230000094)
beeldmiddenoverzicht_hrl_2017.1863,2017_04_20_11_50_56_261600606_RGB_hrl,261600606,2017-04-20,11:50:56,UC-E-1-30912269,6.7,250,276663.563,5750742,1893.768,0.3237,0.0592,-177.807,,POINT (180392.14279999956 430427.7025000006)
beeldmiddenoverzicht_hrl_2017.1864,2017_04_20_11_51_02_261600607_RGB_hrl,261600607,2017-04-20,11:51:02,UC-E-1-30912269,6.7,250,276168.938,5750750,1890.666,0.2107,0.1241,-178.3477,,POINT (179897.99309999868 430411.5485999994)
beeldmiddenoverzicht_hrl_2017.1865,2017_04_20_11_51_07_261600608_RGB_hrl,261600608,2017-04-20,11:51:07,UC-E-1-30912269,6.7,250,275679.25,5750772.5,1892.048,-0.2912,0.2533,179.8327,,POINT (179408.0313999988 430410.2006999999)
beeldmiddenoverzicht_hrl_2017.1866,2017_04_20_11_54_10_261500609_RGB_hrl,261500609,2017-04-20,11:54:10,UC-E-1-30912269,6.7,250,275737.438,5752038.5,1911.296,-0.8676,-0.3088,0.5943,,POINT (179404.3740000017 431677.04509999976)
beeldmiddenoverzicht_hrl_2017.1867,2017_04_20_11_54_15_261500610_RGB_hrl,261500610,2017-04-20,11:54:15,UC-E-1-30912269,6.7,250,276229.063,5752015,1912.738,-0.8073,-0.3387,0.1463,,POINT (179896.5175999999 431677.53599999845)
beeldmiddenoverzicht_hrl_2017.1868,2017_04_20_11_54_20_261500611_RGB_hrl,261500611,2017-04-20,11:54:20,UC-E-1-30912269,6.7,250,276720.594,5751991,1913.965,-0.8582,-0.3201,0.2836,,POINT (180388.315200001 431677.72989999875)
beeldmiddenoverzicht_hrl_2017.1869,2017_04_20_11_54_26_261500612_RGB_hrl,261500612,2017-04-20,11:54:26,UC-E-1-30912269,6.7,250,277210.563,5751968,1917.469,-0.8594,-0.2973,0.3637,,POINT (180878.6147999987 431678.34589999914)
beeldmiddenoverzicht_hrl_2017.1870,2017_04_20_11_54_31_261500613_RGB_hrl,261500613,2017-04-20,11:54:31,UC-E-1-30912269,6.7,250,277708.594,5751942,1921.668,-0.666,-0.2566,-0.0957,,POINT (181376.98939999938 431677.0097000003)
beeldmiddenoverzicht_hrl_2017.1871,2017_04_20_11_54_36_261500614_RGB_hrl,261500614,2017-04-20,11:54:36,UC-E-1-30912269,6.7,250,278187.156,5751914,1925.82,-0.6541,-0.2928,-0.2701,,POINT (181856.2969999984 431672.4497999996)
beeldmiddenoverzicht_hrl_2017.1872,2017_04_20_11_54_41_261500615_RGB_hrl,261500615,2017-04-20,11:54:41,UC-E-1-30912269,6.7,250,278682.656,5751889,1929.217,-1.019,-0.2859,0.2924,,POINT (182352.19860000163 431671.6246000007)
beeldmiddenoverzicht_hrl_2017.1873,2017_04_20_11_54_47_261500616_RGB_hrl,261500616,2017-04-20,11:54:47,UC-E-1-30912269,6.7,250,279169.938,5751868.5,1930.272,-1.1472,-0.2417,0.7065,,POINT (182839.70919999853 431675.0885999985)
beeldmiddenoverzicht_hrl_2017.1874,2017_04_20_11_54_52_261500617_RGB_hrl,261500617,2017-04-20,11:54:52,UC-E-1-30912269,6.7,250,279656.813,5751849.5,1931.915,-0.8001,-0.2466,0.6702,,POINT (183326.76190000027 431679.60449999943)
beeldmiddenoverzicht_hrl_2017.1875,2017_04_20_11_54_57_261500618_RGB_hrl,261500618,2017-04-20,11:54:57,UC-E-1-30912269,6.7,250,280152.438,5751826,1933.405,-0.2716,-0.2353,0.2563,,POINT (183822.4924999997 431680.46440000087)
beeldmiddenoverzicht_hrl_2017.1876,2017_04_20_11_55_02_261500619_RGB_hrl,261500619,2017-04-20,11:55:02,UC-E-1-30912269,6.7,250,280637.594,5751802.5,1936.4,-0.1785,-0.1584,0.0926,,POINT (184308.2831000015 431680.6864)
beeldmiddenoverzicht_hrl_2017.1877,2017_04_20_11_55_07_261500620_RGB_hrl,261500620,2017-04-20,11:55:07,UC-E-1-30912269,6.7,250,281132.594,5751777.5,1939.117,-0.0974,-0.1405,0.1357,,POINT (184803.6596999988 431679.6061999984)
beeldmiddenoverzicht_hrl_2017.1878,2017_04_20_11_55_13_261500621_RGB_hrl,261500621,2017-04-20,11:55:13,UC-E-1-30912269,6.7,250,281617.469,5751753.5,1941.324,-0.1637,-0.1109,0.145,,POINT (185288.92029999942 431679.24120000005)
beeldmiddenoverzicht_hrl_2017.1879,2017_04_20_11_55_18_261500622_RGB_hrl,261500622,2017-04-20,11:55:18,UC-E-1-30912269,6.7,250,282111.531,5751726.5,1942.546,-0.1148,-0.1624,-0.0134,,POINT (185783.4998999983 431676.80209999904)
beeldmiddenoverzicht_hrl_2017.1880,2017_04_20_11_55_23_261500623_RGB_hrl,261500623,2017-04-20,11:55:23,UC-E-1-30912269,6.7,250,282597.5,5751702,1944.484,-0.0975,-0.1629,0.3169,,POINT (186269.88650000095 431675.8610999994)
beeldmiddenoverzicht_hrl_2017.1881,2017_04_20_11_55_28_261500624_RGB_hrl,261500624,2017-04-20,11:55:28,UC-E-1-30912269,6.7,250,283083.188,5751679,1945.684,-0.1504,-0.1304,0.3121,,POINT (186755.74610000104 431676.5709999986)
beeldmiddenoverzicht_hrl_2017.1882,2017_04_20_11_55_34_261500625_RGB_hrl,261500625,2017-04-20,11:55:34,UC-E-1-30912269,6.7,250,283577.313,5751654,1947.039,-0.1265,-0.1441,0.1916,,POINT (187250.5186999999 431675.7259000018)
beeldmiddenoverzicht_hrl_2017.1883,2017_04_20_11_55_39_261500626_RGB_hrl,261500626,2017-04-20,11:55:39,UC-E-1-30912269,6.7,250,284062.25,5751628,1950.728,0.0274,-0.1464,0.0343,,POINT (187736.0212999992 431673.754900001)
beeldmiddenoverzicht_hrl_2017.1884,2017_04_20_11_55_44_261500627_RGB_hrl,261500627,2017-04-20,11:55:44,UC-E-1-30912269,6.7,250,284556.688,5751606,1950.63,-0.0351,-0.1344,0.684,,POINT (188230.79690000042 431675.6986999996)
beeldmiddenoverzicht_hrl_2017.1885,2017_04_20_11_55_49_261500628_RGB_hrl,261500628,2017-04-20,11:55:49,UC-E-1-30912269,6.7,250,285043.531,5751583.5,1950.785,0.0283,-0.173,0.2474,,POINT (188717.94559999928 431677.2756999992)
beeldmiddenoverzicht_hrl_2017.1886,2017_04_20_11_55_55_261500629_RGB_hrl,261500629,2017-04-20,11:55:55,UC-E-1-30912269,6.7,250,285540.406,5751557,1953.847,-0.0312,-0.1281,0.0388,,POINT (189215.30710000172 431674.999499999)
beeldmiddenoverzicht_hrl_2017.1887,2017_04_20_11_56_00_261500630_RGB_hrl,261500630,2017-04-20,11:56:00,UC-E-1-30912269,6.7,250,286030.375,5751533.5,1955.637,-0.0792,-0.1078,0.5302,,POINT (189705.66180000082 431675.57250000164)
beeldmiddenoverzicht_hrl_2017.1888,2017_04_20_11_56_05_261500631_RGB_hrl,261500631,2017-04-20,11:56:05,UC-E-1-30912269,6.7,250,286514.594,5751517,1954.204,-0.1242,-0.0838,1.2413,,POINT (190189.94640000165 431682.58740000054)
beeldmiddenoverzicht_hrl_2017.1889,2017_04_20_11_56_10_261500632_RGB_hrl,261500632,2017-04-20,11:56:10,UC-E-1-30912269,6.7,250,287003.969,5751501,1955.355,-0.0969,-0.0937,0.8591,,POINT (190679.42009999976 431690.4263000004)
beeldmiddenoverzicht_hrl_2017.1890,2017_04_20_11_56_15_261500633_RGB_hrl,261500633,2017-04-20,11:56:15,UC-E-1-30912269,6.7,250,287493.5,5751476,1957.609,0.0339,-0.1011,-0.0994,,POINT (191169.4167000018 431689.2972000018)
beeldmiddenoverzicht_hrl_2017.1891,2017_04_20_11_56_21_261500634_RGB_hrl,261500634,2017-04-20,11:56:21,UC-E-1-30912269,6.7,250,287982.875,5751448.5,1958.558,0.0154,-0.1318,-0.0791,,POINT (191659.17130000144 431685.939199999)
beeldmiddenoverzicht_hrl_2017.1892,2017_04_20_11_56_26_261500635_RGB_hrl,261500635,2017-04-20,11:56:26,UC-E-1-30912269,6.7,250,288472.5,5751423,1959.585,-0.0365,-0.182,-0.0281,,POINT (192149.37090000138 431684.05310000107)
beeldmiddenoverzicht_hrl_2017.1893,2017_04_20_11_56_31_261500636_RGB_hrl,261500636,2017-04-20,11:56:31,UC-E-1-30912269,6.7,250,288962.656,5751397,1960.764,-0.106,-0.1678,0.0919,,POINT (192640.04949999973 431681.938000001)
beeldmiddenoverzicht_hrl_2017.1894,2017_04_20_11_56_36_261500637_RGB_hrl,261500637,2017-04-20,11:56:36,UC-E-1-30912269,6.7,250,289453.219,5751372,1960.114,-0.167,-0.0753,0.2165,,POINT (193131.1510999985 431681.4028999992)
beeldmiddenoverzicht_hrl_2017.1895,2017_04_20_11_56_41_261500638_RGB_hrl,261500638,2017-04-20,11:56:41,UC-E-1-30912269,6.7,250,289944.375,5751346,1959.931,-0.0874,-0.0793,-0.0271,,POINT (193622.73570000008 431679.43780000135)
beeldmiddenoverzicht_hrl_2017.1896,2017_04_20_11_56_47_261500639_RGB_hrl,261500639,2017-04-20,11:56:47,UC-E-1-30912269,6.7,250,290434.844,5751317,1960.206,-0.0391,-0.1492,-0.3726,,POINT (194113.81120000035 431674.4937000014)
beeldmiddenoverzicht_hrl_2017.1897,2017_04_20_11_56_52_261500640_RGB_hrl,261500640,2017-04-20,11:56:52,UC-E-1-30912269,6.7,250,290924.688,5751292.5,1961.058,-0.2102,-0.0471,0.6677,,POINT (194604.09180000052 431673.51359999925)
beeldmiddenoverzicht_hrl_2017.1898,2017_04_20_11_56_57_261500641_RGB_hrl,261500641,2017-04-20,11:56:57,UC-E-1-30912269,6.7,250,291413.719,5751277,1961.822,-0.2383,-0.1038,1.3418,,POINT (195093.09549999982 431682.33249999955)
beeldmiddenoverzicht_hrl_2017.1899,2017_04_20_11_57_02_261500642_RGB_hrl,261500642,2017-04-20,11:57:02,UC-E-1-30912269,6.7,250,291901.781,5751261,1962.768,-0.1264,-0.1707,0.9901,,POINT (195581.1442000009 431690.1074000001)
beeldmiddenoverzicht_hrl_2017.1900,2017_04_20_11_57_08_261500643_RGB_hrl,261500643,2017-04-20,11:57:08,UC-E-1-30912269,6.7,250,292397.781,5751237,1964.917,0.0001,-0.1856,0.1831,,POINT (196077.6147999987 431690.3412999995)
beeldmiddenoverzicht_hrl_2017.1901,2017_04_20_11_57_13_261500644_RGB_hrl,261500644,2017-04-20,11:57:13,UC-E-1-30912269,6.7,250,292888.188,5751210,1965.047,-0.1197,-0.1672,-0.0276,,POINT (196568.6383999996 431687.314199999)
beeldmiddenoverzicht_hrl_2017.1902,2017_04_20_11_57_18_261500645_RGB_hrl,261500645,2017-04-20,11:57:18,UC-E-1-30912269,6.7,250,293372.406,5751184.5,1965.051,-0.1421,-0.1295,0.1177,,POINT (197053.4050000012 431685.4041999988)
