FID,OVW_STARTDATUM,METING_ID,MAAIVELD_STAND,NAP_BUISRAND,PEILBUIS_ID,NAP_MAAIVELD,NAP_STAND,MEETWAARDE
Peilbuizen_metingen.6287178,2023-02-03,DDF4C0E1-415C-4276-82B0-A74D7456D34E,0.57,4.69,E7E4A5F3-399C-4E95-8810-8D31DC42210B,4.69,4.12,0.57

Peilbuizen_metingen.6287179,2023-02-03,EF11E569-F7E6-4A0D-9341-CE8F389E89FA,2.56,7.13,BF4911AA-FB7B-4592-BEBD-5BCF1E02287E,6.72,4.16,2.97

Peilbuizen_metingen.6287180,2023-02-03,E9D95D89-707E-4DEF-A7B0-73FE6C68DD3F,2.67,7.24,A9B19536-3C8D-4BC1-A1D3-D7DA2B8BEA5F,6.8,4.13,3.11

Peilbuizen_metingen.6287181,2023-02-03,7AB97DAD-4958-46B2-BDD8-EA5E2F5AB0FF,,4.32,ED186EB4-FE53-4177-B5D2-0B173EA38BB0,4.32,,

Peilbuizen_metingen.6287182,2023-02-03,58B75BA4-A7E5-40E7-A0E1-6049885853AF,1.96,5.29,FDE67898-3DEF-4508-A088-DEE18E02015C,5.42,3.46,1.83

Peilbuizen_metingen.6287183,2023-02-03,1646FCAB-A08D-4044-A8D6-28E3C1ABBD42,1.89,5.89,7DCDE86F-EE3B-4461-8662-3EF5809712F8,6,4.11,1.78

Peilbuizen_metingen.6287184,2023-02-03,211C9701-C6B4-416E-9688-937069C17335,2.9,7.26,BDAE1DB9-D3B5-47B8-909A-9B5EA3FCE385,7.35,4.45,2.81

Peilbuizen_metingen.6287185,2023-02-03,8A5C9F81-76E2-4B1C-8049-794397494C99,2.48,5.63,E987FA64-31FA-496F-8695-7213E1EA313B,5.68,3.2,2.43

Peilbuizen_metingen.6287186,2023-02-03,4878C561-B70D-4D43-AE99-01103CC0C063,2.5,4.55,38CA54CB-920D-4553-8C06-B380FEA76E29,4.67,2.17,2.38

Peilbuizen_metingen.6287187,2023-02-03,21FED69E-41ED-403A-93F5-773C7A4A5847,2.62,4.45,6136D76F-40EA-46CF-BA67-FA5E707EC7B4,4.67,2.05,2.4

Peilbuizen_metingen.6287188,2023-02-03,E457A7EA-6ECC-4A07-8762-92B7DAA9E0B5,0.96,1.89,61AB5822-D94B-467E-9BC3-246C75BB47AE,2.01,1.05,0.84

Peilbuizen_metingen.6287189,2023-02-03,E220F781-C4C8-456D-9EB4-581407308B8D,1.81,2.62,0BDE97A6-171F-43F2-AD61-0E5407FF4F90,2.43,0.62,2

Peilbuizen_metingen.6287190,2023-02-03,4AF6C86D-DEAE-47CC-AAEF-FC606B71ACEE,1.61,1.57,D91817C5-A775-4AE0-B654-559CD4881FFA,1.65,0.04,1.53

Peilbuizen_metingen.6287191,2023-02-03,5215A33D-F794-4D39-88A6-D1AE818A8D75,1.46,1.38,419B2927-F85F-4B59-8D31-5EAF2DD3EEC0,1.51,0.05,1.33

Peilbuizen_metingen.6287192,2023-02-03,EC01D989-069A-4FF9-A223-5FC23E53125C,1.13,2.29,56D95226-2985-4E21-90E0-5150888441D0,2.39,1.26,1.03

Peilbuizen_metingen.6287193,2023-02-03,5B3B4A1B-6546-4C48-A90F-BAD7A26EE9BF,1.62,1.64,00A36445-3FDE-4F0E-851D-E4CBB8D972F8,1.74,0.12,1.52

Peilbuizen_metingen.6287194,2023-02-03,AC42A551-B28D-4695-8E26-E85185656DF0,1.44,1.47,FDD9D6EF-4BD6-42A7-87C1-1215D5BA58DD,1.53,0.09,1.38

Peilbuizen_metingen.6287195,2023-02-03,7E2D4975-2240-49AF-B3E4-092FA7368A7E,1.52,1.56,AD9543E5-9589-431B-BADC-55343E691C9A,1.67,0.15,1.41

Peilbuizen_metingen.6287196,2023-02-03,048D6B75-3D1E-4206-ABE9-C0D6506B3DDE,1.67,1.59,31A508A5-59E7-4278-ADB0-462CEEE15649,1.69,0.02,1.57

Peilbuizen_metingen.6287197,2023-02-03,F4B67DF2-891F-43C5-8CC5-2DB4595CACF8,1.66,2.11,7B528656-2598-4156-9219-0E2E1598E324,2.18,0.52,1.59

Peilbuizen_metingen.6287198,2023-02-03,40354F4F-0C09-46B9-8FC4-2F0B696A67BF,1.7,2.48,BAB12C72-1F72-4653-BB31-B11A45D4E1F8,2.59,0.89,1.59

Peilbuizen_metingen.6287199,2023-02-03,1773BF1D-1143-474D-8F1E-2998D9283DE3,1.77,2.02,CB7CF8DB-7440-4437-8EBC-D171063E5106,2.19,0.42,1.6

Peilbuizen_metingen.6287200,2023-02-03,A09EBA36-A686-4DDB-91AC-C0EB5F4F800E,1.41,1.59,9B2F21BE-4303-4FDD-8BE3-009CD80EAA2C,1.67,0.26,1.33

Peilbuizen_metingen.6287201,2023-02-03,0BA34B18-8D0B-426B-B7BF-D58902DDDF3B,1.18,2.08,2CAA697A-8A98-453D-913A-F803C0A4A865,2.14,0.96,1.12

Peilbuizen_metingen.6287202,2023-02-03,28175A94-0866-489F-B402-FD2522AFFC95,1.27,2.45,F3563C78-CFED-43E9-9F90-7C9B7984959B,2.47,1.2,1.25

Peilbuizen_metingen.6287203,2023-02-03,0DDB579C-C861-4C8B-95DC-16B25E05F99C,1.22,1.94,FFF67D95-B3C1-4F01-BBD1-3CA90DFC309D,2.04,0.82,1.12

Peilbuizen_metingen.6287204,2023-02-03,CCA3EB45-7227-4289-9831-3BAE3CF27965,1.67,2.95,49EFFB4A-7405-4442-A016-85E6C188E147,3.03,1.36,1.59

Peilbuizen_metingen.6287205,2023-02-03,B28E125D-B4F5-45FB-BFFC-2FCCCF2619B7,1.15,2.04,7BA293ED-2BF8-48DB-BDE9-4981D5F529E8,2.13,0.99,1.05

Peilbuizen_metingen.6287206,2023-02-03,98B906AC-FDFE-48CA-AE15-F789B0AE2FB2,1.62,2.78,31C8C32D-7D40-450F-B194-6F56B0291164,2.88,1.26,1.52

Peilbuizen_metingen.6287207,2023-02-03,7337D64F-856E-44F2-ACF7-8F5C052C0BE9,1.05,2.04,3526F85D-EB2F-41C5-A5BF-29A318DC8A01,2.09,1.04,1

Peilbuizen_metingen.6287208,2023-02-03,E5DA0C68-522F-4230-B353-A368B14AD79B,1.28,2.02,55F7FB3D-EC9B-4928-B9AD-DFC8A4F4486C,2.12,0.84,1.18

Peilbuizen_metingen.6287209,2023-02-03,59917E54-E36D-47DA-A63E-FDE42EDAF8EB,1.18,1.91,02496852-66B6-4034-9A20-DA12B9CE2BEC,1.99,0.81,1.1

Peilbuizen_metingen.6287210,2023-02-03,BF91BB73-541C-4A39-97E2-AAB55ED2F5D2,1.08,1.92,1480D3CD-E8DF-4205-9B2C-34B327E1EADE,2.01,0.93,0.99

Peilbuizen_metingen.6287211,2023-02-03,EF392A92-FC73-49F1-A0DE-5EB4709D14E9,1.46,2.46,C16C1DDB-5ABE-451D-9080-B36D0CC20761,2.51,1.05,1.41

Peilbuizen_metingen.6287212,2023-02-03,14970DD4-AD56-4032-90EF-47CFBF4AE7E9,4.28,7.1,A61A33E8-5D81-4676-B758-283BF18CA936,7.19,2.91,4.19

Peilbuizen_metingen.6287213,2023-02-03,A3E05B81-1837-4528-AF52-F1E216DD5575,4.39,7.07,5DCBA918-3DFC-4768-A478-AEFA1B6C7E6F,7.19,2.8,4.27

Peilbuizen_metingen.6287214,2023-02-03,76D1CAD1-3094-4CB4-A738-B585A018DFD2,4.25,7.2,C8B951CF-695D-41FD-AFB9-14A699103BB9,7.24,2.99,4.21

Peilbuizen_metingen.6287215,2023-02-03,D58F130F-82F0-4A79-B98A-1DDB373107ED,2.08,6.16,827B3ED0-A3B3-4AB2-87B8-54248E14D21D,6.25,4.16,1.99

Peilbuizen_metingen.6287216,2023-02-03,51C26F4F-9D48-4FE8-9EC7-9A0779C60D6A,2.47,6.92,106B52BA-181C-4480-8C8A-E29FD7DA498B,6.99,4.52,2.4

Peilbuizen_metingen.6287217,2023-02-03,C4C68143-F758-4259-B64D-F5EED100B146,1.07,2.19,C5409B6E-38F7-4F5E-9AA9-7475B2C3CC97,2.26,1.19,1

Peilbuizen_metingen.6287218,2023-02-03,1EDCB902-AA89-4CB6-988D-600228D168B9,1.19,2.88,CDA1C2A7-A632-444E-A919-BC6F2535171F,2.97,1.78,1.1

Peilbuizen_metingen.6287219,2023-02-03,995DA6B8-6147-4589-A085-4B6EDABBA2FA,1.39,3.22,0D779AA2-E541-4C86-BA62-52675033D667,3.29,1.9,1.32

Peilbuizen_metingen.6287220,2023-02-03,067ABD03-4300-465B-9E73-7F551AD12569,1.58,3.19,5F5FCC0E-3EFA-4741-BDE2-01D484F25191,3.27,1.69,1.5

Peilbuizen_metingen.6287221,2023-02-03,95A9B227-650E-4F01-8BC0-D5E47C93566B,1.28,2.8,8043DF1A-1518-47BC-87B2-BAAB24DB1586,2.85,1.57,1.23

Peilbuizen_metingen.6287222,2023-02-03,9999684D-CE6D-426F-805A-4749A8E30033,1.74,3.7,BA400E42-61CE-4038-BDF3-67A63BA4EDDA,3.75,2.01,1.69

Peilbuizen_metingen.6287223,2023-02-03,636441D6-C169-454D-A50E-C1BDAC0B73BF,1.46,2.34,AFB46361-C208-4D37-9370-4129833C348F,1.72,0.26,2.08

Peilbuizen_metingen.6287224,2023-02-03,37B6F06C-9FA2-4204-9250-FFF7201B202D,1.04,1.67,E07FC730-0DB0-458E-ABD7-603218FAFF10,1.72,0.68,0.99

Peilbuizen_metingen.6287225,2023-02-03,18F6FF88-5D69-4BE9-AB6C-256F672AA96C,,2.62,0BDE97A6-171F-43F2-AD61-0E5407FF4F90,2.43,,

Peilbuizen_metingen.6287226,2023-02-03,87D0EA30-56F6-49BE-A1F9-5B9098204747,1.61,1.57,D91817C5-A775-4AE0-B654-559CD4881FFA,1.65,0.04,1.53

Peilbuizen_metingen.6287227,2023-02-03,185CCC58-2CB7-461A-BB53-4668E1D6725E,1.46,1.38,419B2927-F85F-4B59-8D31-5EAF2DD3EEC0,1.51,0.05,1.33

Peilbuizen_metingen.6287228,2023-02-03,785B9BE2-7587-4F06-90AF-E687DAE11ECA,1.41,2.29,56D95226-2985-4E21-90E0-5150888441D0,2.39,0.98,1.31

Peilbuizen_metingen.6287229,2023-02-03,8A38BAC9-ABB9-4A53-921B-ED0A9335E4E7,1.66,1.64,00A36445-3FDE-4F0E-851D-E4CBB8D972F8,1.74,0.08,1.56

Peilbuizen_metingen.6286996,2023-02-03,A2992515-50E7-4660-99C3-85D544D6367B,0.68,1.47,AFEA6C93-1AE0-44BF-8AD7-3FC899317773,1.59,0.91,0.56

Peilbuizen_metingen.6286997,2023-02-03,DCE2325A-9457-4534-8F6D-BD17086BAAF8,0.4,1.31,5457F472-4925-4FF0-A657-961722761581,1.39,0.99,0.32

Peilbuizen_metingen.6286998,2023-02-03,809EB29D-F51D-4927-AB0A-4494BC4385EF,0.56,1.27,EB304B63-45E3-455E-8D27-6DF38A29CBB7,1.36,0.8,0.47

Peilbuizen_metingen.6286999,2023-02-03,D753B083-885F-4351-A51B-61EF2D8F1BFC,0.47,1.61,01FC6A8A-EBF3-4AE4-8FFA-157D7D6DDBD6,1.7,1.23,0.38

Peilbuizen_metingen.6287000,2023-02-03,247113A0-C197-474C-904D-3E0C1CB6F712,1.37,3.18,8D9F7BC3-E6C8-4427-B49F-942A41E15059,3.18,1.81,1.37

Peilbuizen_metingen.6287001,2023-02-03,CAB93380-BA2B-4BFF-90C7-029A3E9B737F,0.98,2.65,DC356FC2-0318-4651-8796-852C15A5B856,2.73,1.75,0.9

Peilbuizen_metingen.6287002,2023-02-03,60297A86-D12A-4144-9BE5-F51E6CCDC7DF,0.73,2.62,9F8ECB44-B475-4AE9-9CC2-49946E6B9187,2.71,1.98,0.64

Peilbuizen_metingen.6287003,2023-02-03,8C396634-12D9-40D3-B64E-A98C471A0AD1,1.07,2.95,E48D7B68-C3FB-4633-B795-3DDCF71A7381,2.92,1.85,1.1

Peilbuizen_metingen.6287004,2023-02-03,537D422F-A22B-4EFB-AFCF-76427D3B3ED7,1.25,2.35,A21CB055-422E-486C-B512-3DAB0BEF21CD,2.47,1.22,1.13

Peilbuizen_metingen.6287005,2023-02-03,E37A2EB3-42E6-42C2-A9E5-DCEE94A87B81,0.46,1.35,1AC78476-2A54-48A7-93AD-F2FAD6F4BE3A,1.44,0.98,0.37

Peilbuizen_metingen.6287006,2023-02-03,239BFF59-9D91-46FE-9CB3-0E2B6E9A5995,-0.55,1.19,456C1177-1CFC-47F4-B193-AB5CB5388DC5,0,0.55,0.64

Peilbuizen_metingen.6287007,2023-02-03,05B7F3DF-1E17-477B-858B-88D5228C02B7,0.77,3.23,47BF077B-3729-4BCE-843C-FB033827A68B,3.32,2.55,0.68

Peilbuizen_metingen.6287008,2023-02-03,A6F3F4E7-1D00-4BD0-9E0A-CE30EDAB3E9F,0.46,2.63,C2619BD0-139D-4CA9-80A3-5EB38D3D969D,2.77,2.31,0.32

Peilbuizen_metingen.6287009,2023-02-03,0BA8DC30-6216-4A6E-A10B-F4A9FB2B28C3,0.7,2.71,707D7BC7-D76D-4357-BFE6-77F15CB76E3B,2.8,2.1,0.61

Peilbuizen_metingen.6287010,2023-02-03,4D7DF8FB-A550-4422-BC11-BA5092E1A7A5,1.23,3.33,FF2F313E-D29A-4222-BDC6-C0980969E2CD,3.42,2.19,1.14

Peilbuizen_metingen.6287011,2023-02-03,666391D6-ED3F-4326-842D-B5BC86B5BADE,0.57,2.19,C5409B6E-38F7-4F5E-9AA9-7475B2C3CC97,2.26,1.69,0.5

Peilbuizen_metingen.6287012,2023-02-03,A9A58CF6-4150-436E-9C3A-8B6095A8D573,0.69,2.88,CDA1C2A7-A632-444E-A919-BC6F2535171F,2.97,2.28,0.6

Peilbuizen_metingen.6287013,2023-02-03,E5418D4B-5207-48AF-A1A4-5F3EBDAE993D,0.74,3.22,0D779AA2-E541-4C86-BA62-52675033D667,3.29,2.55,0.67

Peilbuizen_metingen.6287014,2023-02-03,18CBA254-7797-48DC-B4D8-17DDA4FD3AEE,0.9,3.19,5F5FCC0E-3EFA-4741-BDE2-01D484F25191,3.27,2.37,0.82

Peilbuizen_metingen.6287015,2023-02-03,480DF7C6-9BBA-4735-AE71-61E269F90F37,0.52,2.8,8043DF1A-1518-47BC-87B2-BAAB24DB1586,2.85,2.33,0.47

Peilbuizen_metingen.6287016,2023-02-03,4E7475CE-F029-473F-89CC-98A23F647C4B,1.31,3.7,BA400E42-61CE-4038-BDF3-67A63BA4EDDA,3.75,2.44,1.26

Peilbuizen_metingen.6287017,2023-02-03,484D873B-BDDE-4D9B-A548-E4A49CA45AFD,0.97,2.34,AFB46361-C208-4D37-9370-4129833C348F,1.72,0.75,1.59

Peilbuizen_metingen.6287018,2023-02-03,C51681DE-3D0E-45C1-AC82-5BD64A4A18BE,0.6,1.67,E07FC730-0DB0-458E-ABD7-603218FAFF10,1.72,1.12,0.55

Peilbuizen_metingen.6287019,2023-02-03,525FFA5E-C852-4FF1-958E-69A39C25F45A,1.51,2.62,0BDE97A6-171F-43F2-AD61-0E5407FF4F90,2.43,0.92,1.7

Peilbuizen_metingen.6287020,2023-02-03,356C53C8-82E5-4BC3-BE45-EEEBB1B6C282,1.65,1.57,D91817C5-A775-4AE0-B654-559CD4881FFA,1.65,0,1.57

Peilbuizen_metingen.6287021,2023-02-03,2D9D82F4-91ED-4396-BB71-5241308B5C0C,1.43,1.38,419B2927-F85F-4B59-8D31-5EAF2DD3EEC0,1.51,0.08,1.3

Peilbuizen_metingen.6287022,2023-02-03,B7F557ED-9B28-4125-AC68-97272D02BE53,0.73,2.29,56D95226-2985-4E21-90E0-5150888441D0,2.39,1.66,0.63

Peilbuizen_metingen.6287023,2023-02-03,1E12606F-8CB8-4D1E-92C7-3EBD01D5391B,1.47,1.64,00A36445-3FDE-4F0E-851D-E4CBB8D972F8,1.74,0.27,1.37

Peilbuizen_metingen.6287024,2023-02-03,28BB1FDD-94E1-40F5-9BE0-AA0B0175993F,1.37,1.47,FDD9D6EF-4BD6-42A7-87C1-1215D5BA58DD,1.53,0.16,1.31

Peilbuizen_metingen.6287025,2023-02-03,B2974A56-C2AF-455D-A66C-45F04DC10B37,1.35,1.56,AD9543E5-9589-431B-BADC-55343E691C9A,1.67,0.32,1.24

Peilbuizen_metingen.6287026,2023-02-03,58B47A27-6D47-42C7-B5D7-6003AD1E608F,1.67,1.59,31A508A5-59E7-4278-ADB0-462CEEE15649,1.69,0.02,1.57

Peilbuizen_metingen.6287027,2023-02-03,3B551C77-DFC6-4C0F-B55A-14613BDC0F1F,1.37,2.11,7B528656-2598-4156-9219-0E2E1598E324,2.18,0.81,1.3

Peilbuizen_metingen.6287028,2023-02-03,077B9AB3-FA4E-412E-BD55-C8B4B1BDE1D8,1.23,2.48,BAB12C72-1F72-4653-BB31-B11A45D4E1F8,2.59,1.36,1.12

Peilbuizen_metingen.6287029,2023-02-03,9F3C86C8-E40F-4A4B-8AE8-B274077A42BE,1.53,2.02,CB7CF8DB-7440-4437-8EBC-D171063E5106,2.19,0.66,1.36

Peilbuizen_metingen.6287030,2023-02-03,54C4C4C0-9CD9-45D9-AFDB-A5E697A0779F,1.13,1.59,9B2F21BE-4303-4FDD-8BE3-009CD80EAA2C,1.67,0.54,1.05

Peilbuizen_metingen.6287031,2023-02-03,9E5FB7A9-69EF-422C-BED1-14C7337A78AC,0.83,2.08,2CAA697A-8A98-453D-913A-F803C0A4A865,2.14,1.31,0.77

Peilbuizen_metingen.6287032,2023-02-03,87E8110A-ACD7-4A30-A3A1-34D889D4C5E5,0.89,2.45,F3563C78-CFED-43E9-9F90-7C9B7984959B,2.47,1.58,0.87

Peilbuizen_metingen.6287033,2023-02-03,16B5DD71-291F-49B7-B045-6074FBA33292,0.93,1.94,FFF67D95-B3C1-4F01-BBD1-3CA90DFC309D,2.04,1.11,0.83

Peilbuizen_metingen.6287034,2023-02-03,91ACECE0-7239-4A09-A07D-8D7CD35FABE7,1.13,2.95,49EFFB4A-7405-4442-A016-85E6C188E147,3.03,1.9,1.05

Peilbuizen_metingen.6287347,2023-02-03,FA265201-4D47-48E1-96AD-934902693DDB,0.57,2.19,C5409B6E-38F7-4F5E-9AA9-7475B2C3CC97,2.26,1.69,0.5

Peilbuizen_metingen.6287348,2023-02-03,0454B79D-F244-4877-8E69-8E583E9C2567,0.76,2.88,CDA1C2A7-A632-444E-A919-BC6F2535171F,2.97,2.21,0.67

Peilbuizen_metingen.6287349,2023-02-03,25B23015-0B59-4EDF-BE70-CEA8551D38D4,0.83,3.22,0D779AA2-E541-4C86-BA62-52675033D667,3.29,2.46,0.76

Peilbuizen_metingen.6287350,2023-02-03,6AD763A9-2F83-4027-A086-CECF07B3C358,1.03,3.19,5F5FCC0E-3EFA-4741-BDE2-01D484F25191,3.27,2.24,0.95

Peilbuizen_metingen.6287351,2023-02-03,79845C09-4F4F-43B1-A28A-DB0997A6A890,0.63,2.8,8043DF1A-1518-47BC-87B2-BAAB24DB1586,2.85,2.22,0.58

Peilbuizen_metingen.6287352,2023-02-03,7EE0C345-7803-403F-A7E2-90DC5B3FB9CF,1.19,3.7,BA400E42-61CE-4038-BDF3-67A63BA4EDDA,3.75,2.56,1.14

Peilbuizen_metingen.6287353,2023-02-03,04D4333B-3F34-44B0-BC77-89526B58FB3F,1.13,2.34,AFB46361-C208-4D37-9370-4129833C348F,1.72,0.59,1.75

Peilbuizen_metingen.6287354,2023-02-03,6BA0CAC8-E0EF-4C67-B777-9E5F25A6BABD,0.67,1.67,E07FC730-0DB0-458E-ABD7-603218FAFF10,1.72,1.05,0.62

Peilbuizen_metingen.6287355,2023-02-03,7F37FE61-6810-4DB2-A7A6-3EB163A5AF28,1.72,2.62,0BDE97A6-171F-43F2-AD61-0E5407FF4F90,2.43,0.71,1.91

Peilbuizen_metingen.6287356,2023-02-03,1D8CEFC9-03F4-4964-8004-BD02A7331D73,1.56,1.57,D91817C5-A775-4AE0-B654-559CD4881FFA,1.65,0.09,1.48

Peilbuizen_metingen.6287357,2023-02-03,FB24581C-D9AA-486D-B5CF-5C00CBB9F6E8,1.39,1.38,419B2927-F85F-4B59-8D31-5EAF2DD3EEC0,1.51,0.12,1.26

Peilbuizen_metingen.6287358,2023-02-03,D619A9BE-C277-40E8-8859-D2454C414477,0.88,2.29,56D95226-2985-4E21-90E0-5150888441D0,2.39,1.51,0.78

Peilbuizen_metingen.6287359,2023-02-03,E2E48AB6-5D55-42C9-A3E2-7DEAA3C00E33,1.51,1.64,00A36445-3FDE-4F0E-851D-E4CBB8D972F8,1.74,0.23,1.41

Peilbuizen_metingen.6287360,2023-02-03,3CDB722D-B761-4A40-9041-3F7FC3058D9C,1.36,1.47,FDD9D6EF-4BD6-42A7-87C1-1215D5BA58DD,1.53,0.17,1.3

Peilbuizen_metingen.6287361,2023-02-03,3CA20FAE-6C8D-4E98-8ACC-91CAD9195ECC,1.42,1.56,AD9543E5-9589-431B-BADC-55343E691C9A,1.67,0.25,1.31

Peilbuizen_metingen.6287362,2023-02-03,527B2385-F2A5-4AED-85CF-6F45F40D10CE,1.61,1.59,31A508A5-59E7-4278-ADB0-462CEEE15649,1.69,0.08,1.51

Peilbuizen_metingen.6287363,2023-02-03,99F67F48-B467-4DDE-9B33-999FAB7EB186,1.53,2.11,7B528656-2598-4156-9219-0E2E1598E324,2.18,0.65,1.46

Peilbuizen_metingen.6287364,2023-02-03,77E7A443-1D5C-450D-9D11-90BA63894204,1.51,2.48,BAB12C72-1F72-4653-BB31-B11A45D4E1F8,2.59,1.08,1.4

Peilbuizen_metingen.6287365,2023-02-03,5704ACE2-180D-4122-A381-FB1C6521C914,1.68,2.02,CB7CF8DB-7440-4437-8EBC-D171063E5106,2.19,0.51,1.51

Peilbuizen_metingen.6287366,2023-02-03,DC07503F-81C8-48B1-BA7B-81F1128958EB,1.27,1.59,9B2F21BE-4303-4FDD-8BE3-009CD80EAA2C,1.67,0.4,1.19

Peilbuizen_metingen.6287367,2023-02-03,3E44B3F4-6481-49E8-9DCE-F11F733D74BF,1.01,2.08,2CAA697A-8A98-453D-913A-F803C0A4A865,2.14,1.13,0.95

Peilbuizen_metingen.6287368,2023-02-03,2C4824AD-9D24-40D8-A746-122147533CFD,1.09,2.45,F3563C78-CFED-43E9-9F90-7C9B7984959B,2.47,1.38,1.07

Peilbuizen_metingen.6287369,2023-02-03,46F45927-E6DE-4406-B605-8BECF39B14A9,1.1,1.94,FFF67D95-B3C1-4F01-BBD1-3CA90DFC309D,2.04,0.94,1

Peilbuizen_metingen.6287370,2023-02-03,BCD30E92-8772-4FC2-B989-91D53E822108,1.51,2.95,49EFFB4A-7405-4442-A016-85E6C188E147,3.03,1.52,1.43

Peilbuizen_metingen.6287371,2023-02-03,C5964064-79BC-41BC-9A0E-72FC4A2E59E9,1.01,2.04,7BA293ED-2BF8-48DB-BDE9-4981D5F529E8,2.13,1.13,0.91

Peilbuizen_metingen.6287372,2023-02-03,996ADFBF-7BA5-4972-BFE9-B411274E085E,1.53,2.78,31C8C32D-7D40-450F-B194-6F56B0291164,2.88,1.35,1.43

Peilbuizen_metingen.6287373,2023-02-03,4D7D6D01-7D7A-4A52-84E0-1A3A2F78AFFE,0.84,2.04,3526F85D-EB2F-41C5-A5BF-29A318DC8A01,2.09,1.25,0.79

Peilbuizen_metingen.6287374,2023-02-03,C1A8F0B6-A55B-4AA8-8BD5-0E6EC1B01F98,1.2,2.02,55F7FB3D-EC9B-4928-B9AD-DFC8A4F4486C,2.12,0.92,1.1

Peilbuizen_metingen.6287375,2023-02-03,4838D286-3A1F-4DD5-AE8C-96766BC3A83A,1.05,1.91,02496852-66B6-4034-9A20-DA12B9CE2BEC,1.99,0.94,0.97

Peilbuizen_metingen.6287376,2023-02-03,94E9D3CF-2FEA-4F8E-921A-80BB14260728,0.9,1.92,1480D3CD-E8DF-4205-9B2C-34B327E1EADE,2.01,1.11,0.81

Peilbuizen_metingen.6287377,2023-02-03,A76324C7-9B48-49AD-8659-586C0DE0EC19,1.34,2.46,C16C1DDB-5ABE-451D-9080-B36D0CC20761,2.51,1.17,1.29

Peilbuizen_metingen.6287378,2023-02-03,7AC5147D-B233-4BCF-A815-19BE9D15E38A,4.25,7.1,A61A33E8-5D81-4676-B758-283BF18CA936,7.19,2.94,4.16

Peilbuizen_metingen.6287379,2023-02-03,74EBA74D-E193-4A10-8098-0B8A3EC2A6B0,4.34,7.07,5DCBA918-3DFC-4768-A478-AEFA1B6C7E6F,7.19,2.85,4.22

Peilbuizen_metingen.6287380,2023-02-03,9F7D1E21-4670-46AD-BA22-FB55D9C436DF,4.24,7.2,C8B951CF-695D-41FD-AFB9-14A699103BB9,7.24,3,4.2

Peilbuizen_metingen.6287381,2023-02-03,9E201C7A-6E54-435D-8B05-1AE15D034775,2.07,6.16,827B3ED0-A3B3-4AB2-87B8-54248E14D21D,6.25,4.18,1.98

Peilbuizen_metingen.6287382,2023-02-03,DBE4D714-AD37-491D-9C3B-1CD4B040E326,2.48,6.92,106B52BA-181C-4480-8C8A-E29FD7DA498B,6.99,4.51,2.41

Peilbuizen_metingen.6287383,2023-02-03,892017A4-0E56-42B3-BED3-AAA111FCD9A5,1.45,3.16,6A0C4EB3-BC56-4CC3-B823-C1BEF7C5A6FC,3.15,1.7,1.46

Peilbuizen_metingen.6287384,2023-02-03,A37B2476-FC4F-411F-8824-B4CCE821009A,1.33,2.02,FF7E9519-D217-4445-B22A-A82A2BCDDA5F,2.11,0.78,1.24

Peilbuizen_metingen.6287385,2023-02-03,30C28421-49F4-4703-8176-680159D71948,1.42,3.92,88CDC200-193D-4044-AB14-B0847060F837,4.01,2.59,1.33

Peilbuizen_metingen.6287386,2023-02-03,97C75EFC-17E0-4CD7-B5B2-43AC9365EC36,2.76,3.62,DD05D6CB-5490-4E4D-B43C-7012131DC64B,3.71,0.95,2.67

Peilbuizen_metingen.6287387,2023-02-03,B2272A48-2D36-4C6B-96AC-4741B26EE742,2.56,3.25,FB3F088A-423F-4185-A3B1-2690A2021301,3.42,0.86,2.39

Peilbuizen_metingen.6287388,2023-02-03,591C40BA-94CD-4324-97C1-03B8B630D8CB,1.8,5.89,7DCDE86F-EE3B-4461-8662-3EF5809712F8,6,4.2,1.69

Peilbuizen_metingen.6287389,2023-02-03,9C1EFAA0-C343-49F5-A70E-B8C7E81C2B52,2.88,7.26,BDAE1DB9-D3B5-47B8-909A-9B5EA3FCE385,7.35,4.47,2.79

Peilbuizen_metingen.6287390,2023-02-03,7693F468-29D9-4975-A7E9-C971B9B896A4,2.35,5.63,E987FA64-31FA-496F-8695-7213E1EA313B,5.68,3.33,2.3

Peilbuizen_metingen.6287391,2023-02-03,095C8BD8-96FF-4703-B180-ADB336668954,2.04,4.55,38CA54CB-920D-4553-8C06-B380FEA76E29,4.67,2.63,1.92

Peilbuizen_metingen.6287392,2023-02-03,5E8115DF-CC91-4DCD-ABA5-B0505C8BEF7B,2.15,4.45,6136D76F-40EA-46CF-BA67-FA5E707EC7B4,4.67,2.52,1.93

Peilbuizen_metingen.6287393,2023-02-03,2ED1FD17-A342-4F94-B65B-0D390C1099D6,1.13,1.89,61AB5822-D94B-467E-9BC3-246C75BB47AE,2.01,0.88,1.01

Peilbuizen_metingen.6287394,2023-02-03,F96BE30E-E8D0-4BA0-8E3A-EC18CC783DC1,1.24,1.86,70495680-2848-431F-9E8D-17B5424D0ECB,2.01,0.77,1.09

