TABLE_NAME;DOSSIERNUMMER;AANVRAGER;REGELINGNAAM;BELEIDSTERREIN;ORGANISATIEONDERDEEL;PROJECT_NAAM;TYPE_PERIODICITEIT;BEDRAG_AANGEVRAAGD;BEDRAG_VERLEEND;BEDRAG_VASTGESTELD;SUBSIDIEJAAR;DATUM_OVERZICHT
SB_MI_SUBSIDIEREGISTER;2016/00453 | SBA-000703;Stichting DOCK Amsterdam Centrum;Begrotingspost Subsidie SD Centrum (Organisatiespecifiek);Algemeen;stadsdeel Centrum;Wijkarrangmenten (cultuur en talentontwikkeling);Periodiek;239123.00;212611.00;212611.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00454 | SBA-000704;Roads;Eenmalige Initiatieven SD West;Algemeen;stadsdeel West;Buurtgenoten in de buurthuizen;Eenmalig;61000.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00456 | SBA-000706;Stichting Dynamo Het Pedagogium;Begrotingspost Subsidie SD Centrum (Organisatiespecifiek);Algemeen;stadsdeel Centrum;Uitvoering spelinlopen en taal/speel-o-theken;Periodiek;72317.00;68150.00;63150.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00457 | SBA-000707;Stichting De Meervaart;Eenmalige Initiatieven SD Nieuw-West;Algemeen;stadsdeel Nieuw-West;De Meervaart en Meervaart Studio 2016;Eenmalig;1581300.00;1533861.00;1533861.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00458 | SBA-000708;Stichting Amsterdams Andalusisch Orkest;Eenmalige Initiatieven SD Nieuw-West;Algemeen;stadsdeel Nieuw-West;Talentontwikkeling in Amsterdam Nieuw-West;Eenmalig;25000.00;24250.00;24250.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00459 | SBA-000709;Stichting Marokkaanse Ouderen Salon;Eenmalige Initiatieven SD Nieuw-West;Algemeen;stadsdeel Nieuw-West;Stichting Marokkaanse Ouderen Salon;Eenmalig;33300.00;27300.00;27300.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00460 | SBA-000710;Peuterspeelzaal de Potgieter;Subsidieregeling peuterspeelzaalwerk en voorschoolse educatie;Onderwijs;Onderwijs, Jeugd en Zorg;Exploitatie peuterspeelzaal;Eenmalig;35000.00;28000.00;28000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00461 | SBA-000711;Circus Elleboog;Begrotingspost Subsidie OJZ (Organisatiespecifiek);Algemeen;Onderwijs, Jeugd en Zorg;Organisatiespecifieke Periodieke subsidie;Periodiek;600500.00;600500.00;600500.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00462 | SBA-000712;Roads;Subsidieregeling Wijkmaaltijden;Welzijn en Zorg;stadsdeel Oost;Sociaal wijkrestaurant Sporenburg;Periodiek;2766.00;2766.00;2766.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00463 | SBA-000713;Stichting Bijlmer Parktheater;Begrotingspost Subsidie SD Zuidoost (Organisatiespecifiek);Algemeen;stadsdeel Zuidoost;Bijlmer Parktheater;Periodiek;357996.00;347996.00;347996.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00465 | SBA-000715;Stichting AKROS Welzijn;Subsidieregeling individuele voorschoolplaatsen kindercentra 2014-2015;Onderwijs;Onderwijs, Jeugd en Zorg;Individuele voorschoolplaatsen kindercentra;Eenmalig;13402.80;6701.40;2277.60;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00466 | SBA-000716;Stichting De Omslag;Bijzondere subsidieverordening voor opvang en begeleiding van kwetsbare burgers ;Welzijn en Zorg;Onderwijs, Jeugd en Zorg;Projecten Stichting De Omslag;Periodiek;159916.00;159916.00;159916.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00467 | SBA-000717;"Stichting ""Weekje Weg""";Begrotingspost Subsidie OJZ (Organisatiespecifiek);Algemeen;Onderwijs, Jeugd en Zorg;Weekje Weg Amsterdam 2016;Periodiek;12205.00;12205.00;12205.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00469 | SBA-000719;Stichting De Omslag;Eenmalige Initiatieven SD Nieuw-West;Algemeen;stadsdeel Nieuw-West;T.a.v. J. Veenstra Digitale Participatiekaart 2016 stadsdeeloverkoepelende subsidie;Eenmalig;59600.00;59600.00;59600.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00470 | SBA-000720;Stichting Jam Organisatie voor Culturele Participatie;Begrotingspost Subsidies SD Noord (Organisatiespecifiek);Algemeen;stadsdeel Noord;UIT IN NOORD 2016;Eenmalig;30000.00;25000.00;25000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00471 | SBA-000721;Stichting Wijkcentrum de Pijp;Subsidieregeling Vernieuwd welzijn;Welzijn en Zorg;stadsdeel Zuid;Wijkcentrum de Pijp (voorheen Wijkcentrum Ceintuur);Periodiek;132062.00;129782.00;129782.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00472 | SBA-000722;Kinderdagverblijf de Kleine Zeester ;Subsidieregeling individuele voorschoolplaatsen kindercentra 2014-2015;Onderwijs;Onderwijs, Jeugd en Zorg;Individuele voorschoolplaatsen kindercentra;Eenmalig;41856.00;34944.00;34944.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00473 | SBA-000723;GroenGras;"Nadere regels subsidie ""Jongerenwerk""";Jeugd;stadsdeel West;StreetcAre jongeren talentenproject;Periodiek;44921.68;44921.68;44921.68;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00474 | SBA-000724;Stichting AKROS Welzijn;Welzijnssubsidies West 2013;Welzijn en Zorg;stadsdeel West;Activiteiten gericht op verwerving competentie en Nederlandse taal;Eenmalig;89441.00;50000.00;50000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00475 | SBA-000725;Kinderdagverblijf de Kleine Zeester ;Subsidieregeling peuterspeelzaalwerk en voorschoolse educatie;Onderwijs;Onderwijs, Jeugd en Zorg;Subsidie Peuterspeelzaalwerk en voorschoolse educatie;Eenmalig;114122.00;112577.00;112577.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2015/00240 | SBA-000726;(Particulier);Eenmalige Initiatieven SD Zuidoost;Algemeen;stadsdeel Zuidoost;De deelname van broedplaats Heesterveld Creative Community bij de museumnacht 2015;Eenmalig;5000.00;4950.00;4950.00;2015;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00476 | SBA-000727;Stichting IJopener;Subsidieregeling Activiteiten uitgevoerd door buurtgericht organisaties;Welzijn en Zorg;stadsdeel Oost;Stichting Buurtkrant IJopener;Periodiek;15000.00;10358.00;10358.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00477 | SBA-000728;Deutsch-Niederländischer Verein;Subsidieregeling Vernieuwd welzijn;Welzijn en Zorg;stadsdeel Zuid;Deutsch-Niederlandischer Verein;Periodiek;900.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00478 | SBA-000729;Stichting Welzijn, Ontmoeting en Ondersteuning Rivierenbuurt;Subsidieregeling Vernieuwd welzijn;Welzijn en Zorg;stadsdeel Zuid;vernieuwend welzijn voor huis van de wijk rivierenbuurt;Periodiek;394306.00;376289.00;376289.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00479 | SBA-000730;Stichting Welzijn Doven in Amsterdam en omstreken;Begrotingspost Subsidie OJZ (Organisatiespecifiek);Algemeen;Onderwijs, Jeugd en Zorg;Welzijn, zorg en sport (maatschappelijke ondersteuning);Periodiek;192190.00;192190.00;192190.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00480 | SBA-000731;HUMANITAS, Nederlandse vereniging voor maatschappelijke dienstverlening en samenlevingsopbouw;Begrotingspost Subsidie SD Zuidoost (Organisatiespecifiek);Algemeen;stadsdeel Zuidoost;Diverse Maatjesactiviteiten in Zuidoost;Periodiek;69000.00;61813.00;61813.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00481 | SBA-000732;Stichting Info&Zo;Subsidieregeling Jongerenwerk Oost;Jeugd;stadsdeel Oost;Indische Jasmijn, Meidenwerk Amsterdam Oost;Periodiek;104230.56;23200.00;23200.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00482 | SBA-000733;HUMANITAS, Nederlandse vereniging voor maatschappelijke dienstverlening en samenlevingsopbouw;Begrotingspost Subsidies SD Noord (Organisatiespecifiek);Algemeen;stadsdeel Noord;Thuisadministratie stadsdeel Noord;Periodiek;63500.00;63500.00;63500.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00483 | SBA-000734;Stichting Info&Zo;Subsidieregeling Jongerenwerk Oost;Jeugd;stadsdeel Oost;Informeren en adviseren van jongeren over diverse leefgebieden;Periodiek;66098.00;20000.00;20000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00484 | SBA-000735;Stichting Ghana agoro Mma;Subsidieregeling Brede Talentontwikkeling Jeugd 4 t/m 10 jaar;Jeugd;stadsdeel Oost;een festival organiseren voor kinderentussen 4/10 om hun talenten te kunnen uiten;Periodiek;5000.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00485 | SBA-000736;Kinderdagverblijf 't Lieveheersbeestje;Subsidieregeling peuterspeelzaalwerk en voorschoolse educatie;Onderwijs;Onderwijs, Jeugd en Zorg;VVE voor peuterspeelzaalwerk en Kinderdagverblijven;Eenmalig;11500.00;5750.00;5750.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00486 | SBA-000737;HUMANITAS, Nederlandse vereniging voor maatschappelijke dienstverlening en samenlevingsopbouw;Begrotingspost Subsidie SD Zuid (Organisatiespecifiek);Algemeen;stadsdeel Zuid;Spel aan Huis Stadsdeel Zuid;Eenmalig;50810.00;50810.00;50810.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00487 | SBA-000738;HUMANITAS, Nederlandse vereniging voor maatschappelijke dienstverlening en samenlevingsopbouw;Begrotingspost Subsidie SD Nieuw-West (Organisatiespecifiek);Algemeen;stadsdeel Nieuw-West;Thuisadministratie Stadsdeel Nieuw-West;Periodiek;32603.00;32603.00;32603.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00488 | SBA-000739;Stichting Wereldse Wijk;Welzijnssubsidies West 2013;Welzijn en Zorg;stadsdeel West;Cultuur Café, Wereldse Keuken en Filmliga;Periodiek;9140.00;9025.00;9025.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00489 | SBA-000740;HUMANITAS, Nederlandse vereniging voor maatschappelijke dienstverlening en samenlevingsopbouw;Bijzondere subsidieverordening ondersteuning mantelzorg en vrijwilligerswerk;Welzijn en Zorg;Onderwijs, Jeugd en Zorg;Luisterend Oog en Oor Amsterdam;Periodiek;26930.00;26930.00;26930.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00490 | SBA-000741;Stichting Vrouwen vooruit;Welzijnssubsidies West 2013;Welzijn en Zorg;stadsdeel West;Emancipatie - Periodieke activiteiten Stichting Vrouwen vooruit;Periodiek;102079.00;102079.00;102079.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00491 | SBA-000742;Amsterdam-West Binnen de Ring stichting voor Openbaar Primair Onderwijs;Nadere regels subsidie Brede talentontwikkeling;Onderwijs;stadsdeel West;NSA Stadsdeel West;Periodiek;263145.00;252036.03;252036.03;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00492 | SBA-000743;Stichting Grachtenfestival;Nadere regels subsidie evenementen EU-voorzitterschap 2016;Openbare orde en veiligheid;Bestuur en Organisatie;twee projecten op 13 februari 2016;Eenmalig;7500.00;7500.00;7500.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00493 | SBA-000744;Stichting De Kids van Amsterdam;Subsidieregeling Jongerenwerk Oost;Jeugd;stadsdeel Oost;Preventief jongerenwerk;Eenmalig;31000.00;8000.00;8000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00494 | SBA-000745;Stichting Samenlevingsopbouw Driemond en omstreken voor Algemene Belangen;Begrotingspost Subsidie SD Zuidoost (Organisatiespecifiek);Algemeen;stadsdeel Zuidoost;Stichting Dorpsraad Driemond, zie inleiding bij activiteit 1;Periodiek;105300.00;101800.00;101800.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00495 | SBA-000746;Stichting De Kids van Amsterdam;Subsidieregeling Brede Talentontwikkeling Jeugd 4 t/m 10 jaar;Jeugd;stadsdeel Oost;Brede talentontwikkeling;Periodiek;85085.00;44500.00;44500.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00496 | SBA-000747;Stichting Jeugdtheaterschool Zuidoost;Begrotingspost Subsidie SD Zuidoost (Organisatiespecifiek);Algemeen;stadsdeel Zuidoost;Periodieke subsidie cultuureducatie, talentontw. en huurkostencompensatie 2016;Periodiek;170000.00;140000.00;140000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00497 | SBA-000748;Stichting Kerk & Buurt Westerpark, Magdalena/Nassau;Bijzondere subsidieverordening voor opvang en begeleiding van kwetsbare burgers ;Welzijn en Zorg;Onderwijs, Jeugd en Zorg;Stg.Kerk & Buurt Westerpark;Periodiek;33475.00;33475.00;33475.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00498 | SBA-000749;forensische polikliniek De Waag;Begrotingspost Subsidie Bestuur & Organisatie (Organisatiespecifiek);Algemeen;Bestuur en Organisatie;Stop it Now! preventie seksueel misbruik;Periodiek;15000.00;15000.00;15000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00499 | SBA-000750;Stichting Sexmatters;Subsidieregeling Homo-emancipatie en tegengaan homodiscriminatie;Welzijn en Zorg;stadsdeel Oost;Workshops en voorlichting op middelbare- en VMBO-scholen.;Periodiek;4185.00;4185.00;4185.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00500 | SBA-000751;Stichting Vrijwilligersacademie Amsterdam;Bijzondere subsidieverordening ondersteuning mantelzorg en vrijwilligerswerk;Welzijn en Zorg;Onderwijs, Jeugd en Zorg;VA light: nieuw aanbod toerusten vrijwilligers zorg en welzijn: kort, effectief en kwaliteit;Eenmalig;30000.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00501 | SBA-000752;Stichting Eternity Percussion;Begrotingspost Subsidie SD Zuidoost (Organisatiespecifiek);Algemeen;stadsdeel Zuidoost;Naschoolse drumworkshops voor jongeren woonachtig in Amsterdam Zuidoost;Periodiek;12493.00;12493.00;12493.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00502 | SBA-000753;Combiwel Ondernemend Welzijn B.V.;Subsidie Brede talentontwikkeling en Jongerenwerk Nieuwe Stijl Zuid;Jeugd;stadsdeel Zuid;BTO 12- Zuid;Periodiek;919798.00;919798.00;919798.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00503 | SBA-000754;Stichting Vrijwilligersacademie Amsterdam;Bijzondere subsidieverordening ondersteuning mantelzorg en vrijwilligerswerk;Welzijn en Zorg;Onderwijs, Jeugd en Zorg;Vrijwilligersacademie Amsterdam;Periodiek;205000.00;205000.00;205000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00504 | SBA-000755;Combiwel Ondernemend Welzijn B.V.;Nadere regels subsidie Brede talentontwikkeling;Onderwijs;stadsdeel West;NSA/BTO;Periodiek;208811.00;208811.00;208811.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00505 | SBA-000756;Combiwel Ondernemend Welzijn B.V.;Nadere regels subsidie sportstimuleringsactviteiten kwetsbare doelgroepen ;Sport;stadsdeel West;Sportbuurtwerk 23- en 23+;Periodiek;89693.00;89693.00;89693.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00506 | SBA-000757;Stichting Dynamo Welzijn;Subsidieregeling Activiteiten door vrijwilligersorganisaties;Welzijn en Zorg;stadsdeel Oost;activiteitein Amsteldorp Actief;Eenmalig;48640.00;26190.00;26190.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00508 | SBA-000759;Stichting Leefkringhuizen Nieuwendammerham;Bijzondere subsidieverordening voor opvang en begeleiding van kwetsbare burgers ;Welzijn en Zorg;Onderwijs, Jeugd en Zorg;Vrouwenopvang. Vrouwen met/ en zonder kinderen. In acute probleem of sprake van mishandeling;Periodiek;131275.00;131275.00;131275.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00510 | SBA-000761;Stichting CentraM;Begrotingspost Subsidie SD Centrum (Organisatiespecifiek);Algemeen;stadsdeel Centrum;Maatschappelijke Dienstverlening 2016;Periodiek;950020.00;950020.00;950020.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00511 | SBA-000762;Speeltuinvereniging Tuindorp Oostzaan;Begrotingspost Subsidies SD Noord (Organisatiespecifiek);Algemeen;stadsdeel Noord;exploitatie speeltuin Tuindorp Oostzaan;Periodiek;55000.00;8179.00;8179.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00512 | SBA-000763;Combiwel Ondernemend Welzijn B.V.;Welzijnssubsidies West 2013;Welzijn en Zorg;stadsdeel West;Flankerend Taalbeleid;Periodiek;50322.44;50322.44;50322.44;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00513 | SBA-000764;Stichting CentraM;Bijzondere subsidieverordening voor opvang en begeleiding van kwetsbare burgers ;Welzijn en Zorg;Onderwijs, Jeugd en Zorg;Kortdurende hulpverlening jonge LHBT-ers;Periodiek;72945.00;72945.00;72945.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00514 | SBA-000765;Stichting Vrijwilligerscentrale Amsterdam;Bijzondere subsidieverordening ondersteuning mantelzorg en vrijwilligerswerk;Welzijn en Zorg;Onderwijs, Jeugd en Zorg;Amsterdam Durft te helpen: in beeld brengen vrijwilligerswerk via tv items AT5;Eenmalig;29031.00;29031.00;28648.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00515 | SBA-000766;Combiwel Ondernemend Welzijn B.V.;Welzijnssubsidies West 2013;Welzijn en Zorg;stadsdeel West;Bewonersinitiatieven West;Periodiek;300000.00;300000.00;284548.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00516 | SBA-000767;Moppetoet B.V.;Subsidieregeling individuele voorschoolplaatsen kindercentra 2014-2015;Onderwijs;Onderwijs, Jeugd en Zorg;VOORSCHOOL voor kinderen van 2 1/2-4 jaar KINDEROPVANG;Eenmalig;56718.48;56718.48;46410.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00517 | SBA-000768;Combiwel Ondernemend Welzijn B.V.;Subsidie Sportstimulering (periodiek);Sport;stadsdeel Zuid;Sportstimulering;Periodiek;392058.00;392058.00;392058.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00518 | SBA-000769;Moppetoet B.V.;Subsidieregeling peuterspeelzaalwerk en voorschoolse educatie;Onderwijs;Onderwijs, Jeugd en Zorg;VOORSCHOOLSE EDUCATIE;Eenmalig;16933.00;11500.00;11500.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00519 | SBA-000770;Combiwel Ondernemend Welzijn B.V.;Subsidie Sportstimulering (periodiek);Sport;stadsdeel Zuid;Sportstimulering Beweegkriebels;Periodiek;22204.00;22204.00;22204.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00520 | SBA-000771;Culturele Ambassade;Subsidieregeling culturele voorzieningen;Cultuur;stadsdeel Oost;Projectplan Landverhuizers in het Lloyd Hotel;Periodiek;20000.00;8000.00;8000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00521 | SBA-000772;Combiwel Ondernemend Welzijn B.V.;Subsidie Brede talentontwikkeling en Jongerenwerk Nieuwe Stijl Zuid;Jeugd;stadsdeel Zuid;Jongerenwerk Zuid;Periodiek;1122910.00;1122910.00;1122910.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00522 | SBA-000773;Stichting Leefkringhuizen Nieuwendammerham;Begrotingspost Subsidies SD Noord (Organisatiespecifiek);Algemeen;stadsdeel Noord;Logeerfunctie, baliefunctie en voedselbanken;Periodiek;433317.00;429990.00;429990.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00523 | SBA-000774;Stichting Vrijwilligersacademie Amsterdam;Subsidie Zorg voor Zuid;Welzijn en Zorg;stadsdeel Zuid;VA-Zuid;Periodiek;15000.00;15000.00;15000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00524 | SBA-000775;Futuro Advies en Projectbureau;"Nadere regels subsidie ""Jongerenwerk""";Jeugd;stadsdeel West;uitvoering van jongeren service punt west;Periodiek;100000.00;100000.00;100000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00525 | SBA-000776;"Kinderboerderij ""'t Brinkie""";Begrotingspost Subsidie SD Zuidoost (Organisatiespecifiek);Algemeen;stadsdeel Zuidoost;Exploitatie Kinderboerderij;Periodiek;70000.00;68077.00;68077.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00526 | SBA-000777;Stichting Connect Initiatieven;Begrotingspost Subsidies SD Oost (Organisatiespecifiek);Algemeen;stadsdeel Oost;Jeugd Preventie Team 2016;Periodiek;345032.00;334932.00;334932.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00527 | SBA-000778;Stichting Vrijwilligersacademie Amsterdam;Bijzondere subsidieverordening ondersteuning mantelzorg en vrijwilligerswerk;Welzijn en Zorg;Onderwijs, Jeugd en Zorg;Praktijkopleiding ervaringsdeskundigen;Eenmalig;30000.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00528 | SBA-000779;Stichting Wijkopbouworgaan Oost;Subsidieregeling Faciliteren actief burgerschap/vrijwilligerswerk;Welzijn en Zorg;stadsdeel Oost;Wijkopbouworgaan Oost;Periodiek;60240.00;23000.00;23000.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00529 | SBA-000780;Combiwel Projecten ;Welzijnssubsidies West 2013;Welzijn en Zorg;stadsdeel West;Wachterliedpaviljoen;Periodiek;246523.00;209689.00;209689.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00530 | SBA-000781;Stichting DOCK Amstel & Zaan;"Nadere regels subsidie ""Jongerenwerk""";Jeugd;stadsdeel West;Jongerenwerk west;Periodiek;1466305.00;1466305.00;1466305.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00531 | SBA-000782;Stichting Connect Initiatieven;"Nadere regels subsidie ""Jongerenwerk""";Jeugd;stadsdeel West;Jeugd Preventie Team 2016;Periodiek;223154.00;223154.00;223154.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00532 | SBA-000783;Kindercentrum Moeders Schoot B.V.;Subsidieregeling peuterspeelzaalwerk en voorschoolse educatie;Onderwijs;Onderwijs, Jeugd en Zorg;voorschoolse educatie;Eenmalig;23000.00;11500.00;11500.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00533 | SBA-000784;Stichting Atelier K&K;Subsidieregeling Brede WMO-Doeluitkering;Welzijn en Zorg;stadsdeel Oost;Stichting Atelier K & K, activiteiten kwetsbare buurtbewoners Oost;Eenmalig;62352.00;49732.00;49732.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00534 | SBA-000785;Combiwel Ondernemend Welzijn B.V.;Subsidie Zorg voor Zuid;Welzijn en Zorg;stadsdeel Zuid;Zorg voor Zuid;Periodiek;581599.70;543819.70;NULL;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00536 | SBA-000787;Combiwel Ondernemend Welzijn B.V.;Begrotingspost Subsidies SD Noord (Organisatiespecifiek);Algemeen;stadsdeel Noord;Mantelzorg;Periodiek;37840.00;0.00;0.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00537 | SBA-000788;Combiwel Ondernemend Welzijn B.V.;Subsidieregeling Vernieuwd welzijn;Welzijn en Zorg;stadsdeel Zuid;Beheer Huis van de Wijk de Pijp en Lydia;Periodiek;324485.00;324485.00;324485.00;2016;2023-01-30 08:46:24.760
SB_MI_SUBSIDIEREGISTER;2016/00540 | SBA-000791;Circus Elleboog;Begrotingspost Subsidie SD Zuidoost (Organisatiespecifiek);Algemeen;stadsdeel Zuidoost;Circusactiviteiten in Stadsdeel Zuidoost;Periodiek;51383.48;51383.48;51383.48;2016;2023-01-30 08:46:24.760
