OBJECTID;NAME_NUMBER;VOLTAGE_MOF;TYPE;REMARK;DATE_MODIFIED;DATUM_MONTAGE;DOORVERBINDINGADERS;FABRIKAAT;SOORTKLEMMEN;X;Y;LONG;LAT
77;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;80199.807;458818.991;4.295193907426145;52.112537088775866
78;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;80201.8669999987;458821.791999999;4.295223361069123;52.112562538952524
79;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;80145.6209999994;458837.375;4.294398942315923;52.11269497056781
83;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;80092.8460000008;458895.077;4.29361592019897;52.11320637559082
84;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;80119.5269999988;458962.576000001;4.293990534534319;52.11381657834297
85;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;80119.7769999988;458963.647;4.293993948288591;52.113826236896664
86;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;79745.057;458571.817000002;4.288610776144903;52.11025414938029
88;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;79683.5529999994;458598.263;4.287707234494315;52.11048344108984
89;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;79709.2049000003;458604.639899999;4.288080234602401;52.110544239551196
90;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;79695.2399999984;458611.738000002;4.287874836503948;52.110606127080416
91;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-06-21;;Onbekend;;Onbekend;79685.4990999997;458611.675099999;4.287732673964333;52.11060423587504
94;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;79581.8949999996;458637.727000002;4.286214719555397;52.11082424175472
101;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;79564.0549999997;458694.936999999;4.285941659201544;52.111335935546755
102;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;79587.3289999999;458694.941;4.286281366895792;52.111339144475
164;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;79901.5419999994;458490.133000001;4.290912794943559;52.10954134623205
166;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;79915.1570000015;458539.68;4.291100591638103;52.10998845615697
173;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;79280.0520000011;458275.028000001;4.281889675545091;52.10752356790596
174;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;79283.1799999997;458338.875999998;4.281921138006196;52.108097774998186
175;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;79286.2589999996;458316.548;4.281971038135344;52.10789754263485
176;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;79289.4620000012;458293.158;4.2820229835778125;52.107687783397324
177;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-04-15;;Onbekend;;Onbekend;79291.4050000012;458546.013999999;4.281995147955036;52.10996037495009
180;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;79333.193;458306.717999998;4.2826582192346;52.10781562445279
182;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;79352.8350000009;458580.692000002;4.282884054236113;52.11028041631119
184;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;79356.432;458317.513999999;4.28299499286169;52.10791582183712
190;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-04-11;;Onbekend;;Onbekend;79378.004999999;458356.405000001;4.283301216477273;52.108268270312465
192;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;79403.8330000006;458601.188000001;4.283623857184727;52.11047157712544
194;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;79416.3990000002;458568.785999998;4.283814457059599;52.110182108826855
197;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;79427.9910000004;458556.105999999;4.283986463095537;52.110069741722185
201;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-04-04;;Onbekend;;Onbekend;79861.9140000008;458345.921999998;4.290366212343161;52.1082399907097
203;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;79930.0839999989;458378.18;4.291354049610034;52.10853913590394
204;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;79949.2859999985;458381.146000002;4.291633652511243;52.10856839534078
205;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;79972.4910000004;458384.914000001;4.291971503674819;52.108605404255265
207;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;79990.943;458220.594999999;4.292276992240535;52.10713122616442
208;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;80009.5;458204.377;4.292551395899379;52.106987995745335
20887;;Laagspanning;1030;Geconverteerd (20110921).;2022-06-01;;Hoofdaders doorverbonden;Onbekend;Aftakklemmen nieuwe aarde;78870.3480000012;458315.662;4.275901059423187;52.10783251046092
21012;;Laagspanning;1015;Geconverteerd (20110921).;2022-06-01;;Hoofdaders doorverbonden;Onbekend;Onbekend;79177.8399999998;458228.133000001;4.280408349682039;52.10708814229238
162687;;Openbare verlichting;1030;;2022-06-01;;Onbekend;ELSPEC;Onbekend;78924.128899999;458347.4245;4.276678892106625;52.108125345458895
861246;;Openbare verlichting;1030;Project: 4.22.006;2022-06-01;;Onbekend;;Onbekend;78948.1818999983;457843.054400001;4.277142524511127;52.1035960638721
861247;;Openbare verlichting;1030;Project: 4.22.006;2022-06-01;;Onbekend;;Onbekend;78954.9640000016;457858.5156;4.277238048657867;52.10373594009297
861248;;Openbare verlichting;1030;Project: 4.22.006;2022-06-01;;Onbekend;;Onbekend;78943.4492999986;457867.342099998;4.277068038405679;52.10381367811456
861249;;Openbare verlichting;1030;Project: 4.22.006;2022-06-01;;Onbekend;;Onbekend;78930.5799000002;457871.173300002;4.276879372767701;52.103846338729184
861250;;Openbare verlichting;1030;Project: 4.22.006;2022-06-01;;Onbekend;;Onbekend;78914.3027000017;457877.4175;4.276640436062835;52.10390021523384
547;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81028.8539999984;458400.372000001;4.307386018024616;52.10888655905339
548;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-22;;Onbekend;ELSPEC;Onbekend;80884.2149999998;458404.695;4.305274023465194;52.10890605209014
549;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81002.4149999991;458406.852000002;4.30699872437712;52.10894125746857
550;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-22;;Onbekend;ELSPEC;Onbekend;80897.6490000002;458423.614;4.305465981933774;52.10907787080619
551;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;80985.9589999989;458428.074000001;4.306753932491835;52.10912977207436
552;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;80960.6259999983;458433.967999999;4.306382905883352;52.10917935020318
553;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;80918.5480000004;458438.967;4.305767672384487;52.10921864223363
554;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-22;;Onbekend;ELSPEC;Onbekend;80909.8960000016;458453.925000001;4.305638139443804;52.10935190669878
555;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;80944.5119999982;458454.772999998;4.306143192406388;52.10936416183586
556;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-22;;Onbekend;ELSPEC;Onbekend;80887.7280000001;458460.090999998;4.305313245353557;52.10940434965424
557;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-22;;Onbekend;ELSPEC;Onbekend;80923.563000001;458463.866999999;4.305835454036082;52.10944308244207
558;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-22;;Onbekend;ELSPEC;Onbekend;80887.8429999985;458169.726;4.305378089880116;52.106794942742646
559;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-22;;Onbekend;ELSPEC;Onbekend;81001.5980000012;458175.396000002;4.307037073139599;52.10686112223155
560;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-22;;Onbekend;ELSPEC;Onbekend;80897.5520000011;458193.445;4.305514630473646;52.10700939862156
561;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-22;;Onbekend;ELSPEC;Onbekend;80993.1790000014;458195.002;4.306909941795509;52.107036189529765
562;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-22;;Onbekend;ELSPEC;Onbekend;81017.0789999999;458197.539000001;4.307258205009876;52.10706218496605
563;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81037.7589999996;458211.383000001;4.307557018908377;52.10718936161998
564;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-22;;Onbekend;ELSPEC;Onbekend;80980.4050000012;458213.471999999;4.306719495953537;52.10720046521113
565;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-22;;Onbekend;ELSPEC;Onbekend;80914.2870000005;458214.524999999;4.305754289213566;52.10720107923575
566;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-22;;Onbekend;ELSPEC;Onbekend;80959.1039999984;458224.471000001;4.306406222146773;52.10729645995637
567;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;81052.1420000009;458225.460999999;4.307763880096468;52.107317798867435
259;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;80163.9600000009;458058.524;4.294837724202255;52.10569817480053
261;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;80181.0089999996;458042.063000001;4.2950901561680634;52.10555255067486
265;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;80206.5210000016;458017.612;4.295467850702263;52.10533626644066
275;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;80269.4750000015;457956.396000002;4.296400035848739;52.104794643608635
278;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;80312.4640000016;457915.941;4.297036282961796;52.104436891454625
287;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;80355.4210000001;457875.247000001;4.2976721052484725;52.10407698368263
293;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;80416.1770000011;457816.32;4.2985716597948675;52.10355561744027
299;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-22;;Onbekend;ELSPEC;Onbekend;80709.7399999984;458140.649999999;4.302785080959334;52.10650976152121
300;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-22;;Onbekend;ELSPEC;Onbekend;80732.4750000015;458143.835000001;4.3031161936790046;52.106541436139935
303;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;78631.9140000008;457823.840999998;4.272531382858173;52.103379843611584
304;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;78630.5089999996;457824.701000001;4.272510686392299;52.10338737820825
305;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;78630.2600000016;457824.831;4.272507023500014;52.10338851210521
312;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;78732.3940000013;458022.004999999;4.273953374634213;52.105174527110506
318;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;78750.370000001;458130.366;4.2741914665324945;52.10615080412011
319;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;78655.1490000002;458174.092999999;4.272791983821898;52.10653063215505
321;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;78682.2820000015;458230.289999999;4.273175386476239;52.10703939631996
323;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;79076.3440000005;457710.581;4.279042372807945;52.10242317217429
334;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;78903.0659999996;457880.089000002;4.2764758557019285;52.10392267789135
335;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;78816.3020000011;457903.522;4.275204418412204;52.10412132317901
336;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;78882.1510000005;457909.782000002;4.276163997826233;52.10418664137216
337;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;78829.0760000013;457921.995000001;4.275386708331877;52.104289091711415
338;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;78858.8429999985;457990.976;4.275805705125525;52.10491309517489
861251;;Openbare verlichting;1015;Project: 4.22.006;2022-06-01;;Onbekend;;Onbekend;78872.3608000018;458316.247699998;4.275930305099541;52.10783805087047
861252;;Openbare verlichting;1020;Project: 4.22.006;2022-06-01;;Onbekend;;Onbekend;78935.2234000005;458360.041700002;4.2768379989049485;52.10824025688097
861253;;Openbare verlichting;1030;Project: 4.22.006;2022-06-01;;Onbekend;;Onbekend;78976.0227000006;458275.669799998;4.2774522925887455;52.10748764533613
861254;;Openbare verlichting;1030;Project: 4.22.006;2022-06-01;;Onbekend;;Onbekend;78972.7120000012;458297.337900002;4.277399138338382;52.10768191362896
345;VM;Openbare verlichting;1020;"Geconverteerd (20110921).
Project: 4.2008.01.009";2015-10-08;20060706000000;Onbekend;;Onbekend;79308.693;458104.213;4.2823456333711745;52.105992433258805
861255;;Openbare verlichting;1030;Project: 4.22.006;2022-06-01;;Onbekend;;Onbekend;78967.1664000005;458320.176800001;4.277313104207485;52.107886396325185
861256;;Openbare verlichting;1030;Project: 4.22.006;2022-06-01;;Onbekend;;Onbekend;78959.6416000016;458354.625599999;4.277195591599669;52.108194940805355
861257;;Openbare verlichting;1020;Project: 4.22.006;2022-06-01;;Onbekend;;Onbekend;79036.0342000015;458321.195300002;4.278317995494768;52.10790500859035
861258;;Openbare verlichting;1030;Project: 4.22.006;2022-06-01;;Onbekend;;Onbekend;79043.6387999989;458315.0473;4.2784303545990845;52.1078508027868
371;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;79635.7320000008;457676.697000001;4.287213096099955;52.10219513282274
372;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;79641.1889999993;457631.563999999;4.287302710770937;52.1017902809364
373;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;79643.1220000014;457627.780000001;4.2873317556533;52.101756538628415
374;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;79643.2639999986;457655.967;4.287327595061295;52.10200986502319
375;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;79644.9230000004;457646.620999999;4.2873538714482855;52.10192610158317
376;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;79656.5579999983;457587.588;4.287536711942514;52.101397176090096
377;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;79657.9349999987;457615.787999999;4.287550571914851;52.10165078747682
378;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;79658.2989999987;457587.234999999;4.287562196071473;52.10139424082548
382;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;79694.4389999993;457556.100000002;4.288096460183364;52.10111936002813
383;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;79717.2950000018;457557.991999999;4.288429573618287;52.10113947249626
1255;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;84209.811999999;456531.686999999;4.354201823978499;52.092509156031674
1256;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;84028.1240000017;456543.138999999;4.351548582963632;52.092588808258164
1257;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;84222.8779999986;456548.434999999;4.354388982531704;52.092661338333876
1258;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;84242.0199999995;456549.254999999;4.3546680983747015;52.092671154736806
1259;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;84227.4270000011;456557.769000001;4.354453415969103;52.09274580307672
1260;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;84259.3429999985;456558.916999999;4.354918840193999;52.092760199626206
1261;VM;Openbare verlichting;1020;Geconverteerd (20110921).;2016-08-26;;Onbekend;;Onbekend;84214.8920000009;456570.366;4.354267911955785;52.09285740744191
1262;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;84272.3049999997;456576.002999999;4.355104414733535;52.09291540505502
1263;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2011-09-21;;Onbekend;;Onbekend;84262.5850000009;456783.355999999;4.354919575157558;52.09477761011498
1264;AM;Openbare verlichting;1030;Geconverteerd (20110921).;2013-08-05;;Onbekend;ELSPEC;Onbekend;84280.8000000007;456791.502;4.355183658864544;52.094853144399444
