hoofdgroep_id;hoofdgroep (domein);subgroep_id;subgroep;beroepsopleiding_id;beroepsopleiding;verwijzend dossiernummer cohort;beroep_id;inschrijvingscrebo 2020-2021;beroep;niveau_beroep;crebo;naam;Techniek indicatie
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc320;Schilderen;23236;b0126;25589;Schilder;2;25030;Schilder;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc320;Schilderen;23236;b0126;25589;Schilder;2;25589;Schilder;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc320;Schilderen;23236;b0126;25589;Schilder;2;75503;Medewerker schilderen;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc320;Schilderen;23236;b0126;25589;Schilder;2;91450;Schilder;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc320;Schilderen;23236;b0949;25588;Gezel schilder;3;10175;Gezel Schilder;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc320;Schilderen;23236;b0949;25588;Gezel schilder;3;25029;Gezel schilder;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc320;Schilderen;23236;b0949;25588;Gezel schilder;3;25588;Gezel schilder;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc320;Schilderen;23236;b0949;25588;Gezel schilder;3;91460;Medewerker schilderen;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc320;Schilderen;23236;b0949;25588;Gezel schilder;3;91461;Gezel schilder voorman;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc320;Schilderen;23236;b0949;25588;Gezel schilder;3;91462;Medewerker schilderen (Gezel schilder afwerking van interieurs);Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc320;Schilderen;23236;b0949;25588;Gezel schilder;3;91463;Medewerker schilderen (Gezel schilder totaalonderhoud);Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc320;Schilderen;23236;b0949;25588;Gezel schilder;3;95684;Gezel schilder;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc329;Kaderfunctie afbouw, onderhoud en interieur;23006;b0000;0;niet gespecificeerd naar beroep;n.v.t.;22039;Middenkaderfunctionaris afbouw en onderhoud;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc329;Kaderfunctie afbouw, onderhoud en interieur;23006;b0000;0;niet gespecificeerd naar beroep;n.v.t.;23006;Kaderfunctie afbouw, onderhoud en interieur;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc329;Kaderfunctie afbouw, onderhoud en interieur;23006;b0000;0;niet gespecificeerd naar beroep;n.v.t.;92680;Middenkaderfunctionaris afbouw en onderhoud;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc329;Kaderfunctie afbouw, onderhoud en interieur;23006;b0000;0;niet gespecificeerd naar beroep;n.v.t.;94520;Middenkaderfunctionaris afbouw en onderhoud;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc329;Kaderfunctie afbouw, onderhoud en interieur;23006;b0461;25014;Uitvoerder;4;10165;Uitvoerder;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc329;Kaderfunctie afbouw, onderhoud en interieur;23006;b0461;25014;Uitvoerder;4;10821;Uitvoerder Afbouw;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc329;Kaderfunctie afbouw, onderhoud en interieur;23006;b0461;25014;Uitvoerder;4;10840;Uitvoerder Afbouw en Onderhoud;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc329;Kaderfunctie afbouw, onderhoud en interieur;23006;b0461;25014;Uitvoerder;4;25014;Uitvoerder;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc329;Kaderfunctie afbouw, onderhoud en interieur;23006;b0461;25014;Uitvoerder;4;92684;Middenkaderfunctionaris afbouw en onderhoud (Uitvoerder);Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc329;Kaderfunctie afbouw, onderhoud en interieur;23006;b0461;25014;Uitvoerder;4;94522;Uitvoerder;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc329;Kaderfunctie afbouw, onderhoud en interieur;23006;b0463;25012;Kleur- en interieuradviseur;4;25012;Kleur- en interieuradviseur;Niet technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc329;Kaderfunctie afbouw, onderhoud en interieur;23006;b0463;25012;Kleur- en interieuradviseur;4;92682;Middenkaderfunctionaris afbouw en onderhoud (Kleur- en interieuradviseur);Niet technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc329;Kaderfunctie afbouw, onderhoud en interieur;23006;b0463;25012;Kleur- en interieuradviseur;4;94524;Kleur- en interieuradviseur;Niet technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc329;Kaderfunctie afbouw, onderhoud en interieur;23006;b0900;25013;Projectmanager vastgoedonderhoud;4;10129;Middenkaderopleiding Afbouw;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc329;Kaderfunctie afbouw, onderhoud en interieur;23006;b0900;25013;Projectmanager vastgoedonderhoud;4;10172;Ondernemer Bescherming en Afwerking;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc329;Kaderfunctie afbouw, onderhoud en interieur;23006;b0900;25013;Projectmanager vastgoedonderhoud;4;10806;Kaderfunctionaris Bescherming en Afwerking;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc329;Kaderfunctie afbouw, onderhoud en interieur;23006;b0900;25013;Projectmanager vastgoedonderhoud;4;25013;Projectmanager vastgoedonderhoud;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc329;Kaderfunctie afbouw, onderhoud en interieur;23006;b0900;25013;Projectmanager vastgoedonderhoud;4;92681;Middenkaderfunctionaris afbouw en onderhoud (Calculator/onderhoudsspecialist);Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc329;Kaderfunctie afbouw, onderhoud en interieur;23006;b0900;25013;Projectmanager vastgoedonderhoud;4;92683;Middenkaderfunctionaris afbouw en onderhoud (Ondernemer);Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc329;Kaderfunctie afbouw, onderhoud en interieur;23006;b0900;25013;Projectmanager vastgoedonderhoud;4;94521;Calculator/onderhoudsspecialist;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc329;Kaderfunctie afbouw, onderhoud en interieur;23006;b0900;25013;Projectmanager vastgoedonderhoud;4;94523;Ondernemer;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc329;Kaderfunctie afbouw, onderhoud en interieur;23006;b0900;25013;Projectmanager vastgoedonderhoud;4;94525;Projectleider;Technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc349;Specialist schilderen;23026;b0937;25036;Decoratie- en restauratieschilder;4;10173;Specialist Wandafwerking;Niet technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc349;Specialist schilderen;23026;b0937;25036;Decoratie- en restauratieschilder;4;10174;Restauratieschilder;Niet technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc349;Specialist schilderen;23026;b0937;25036;Decoratie- en restauratieschilder;4;10777;Specialist Interieurafwerking;Niet technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc349;Specialist schilderen;23026;b0937;25036;Decoratie- en restauratieschilder;4;22038;Specialist schilderen;Niet technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc349;Specialist schilderen;23026;b0937;25036;Decoratie- en restauratieschilder;4;23026;Specialist schilderen;Niet technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc349;Specialist schilderen;23026;b0937;25036;Decoratie- en restauratieschilder;4;25036;Decoratie- en restauratieschilder;Niet technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc349;Specialist schilderen;23026;b0937;25036;Decoratie- en restauratieschilder;4;92740;Specialist schilderen;Niet technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc349;Specialist schilderen;23026;b0937;25036;Decoratie- en restauratieschilder;4;92741;Specialist decoratie en restauratie;Niet technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc349;Specialist schilderen;23026;b0937;25036;Decoratie- en restauratieschilder;4;92742;Specialist interieur en decoratie;Niet technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc376;Afval, milieu, beheer en onderhoud openbare ruimte;23001;b0000;0;niet gespecificeerd naar beroep;n.v.t.;23001;Afval, milieu, beheer & onderhoud openbare ruimte;Niet technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc376;Afval, milieu, beheer en onderhoud openbare ruimte;23001;b0714;25001;Allround medewerker afvalbeheer;2;25001;Allround medewerker afvalbeheer;Niet technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc376;Afval, milieu, beheer en onderhoud openbare ruimte;23001;b0715;25002;Allround medewerker beheer openbare ruimte;2;25002;Allround medewerker beheer openbare ruimte;Niet technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc376;Afval, milieu, beheer en onderhoud openbare ruimte;23001;b0717;25041;Beheerder milieustraat;3;25041;Beheerder milieustraat;Niet technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc376;Afval, milieu, beheer en onderhoud openbare ruimte;23001;b0730;25042;Teamleider AMBOR;4;25042;Teamleider AMBOR;Niet technisch
hg001;Afbouw, hout en onderhoud;sg045;Schilderen en onderhoud;bc376;Afval, milieu, beheer en onderhoud openbare ruimte;23001;b0738;25043;Voorman BOR;3;25043;Voorman BOR;Niet technisch
hg001;Afbouw, hout en onderhoud;sg047;Schoonmaak en glazenwassen;bc345;Schoonmaak en glazenwassen;23025;b0000;0;niet gespecificeerd naar beroep;n.v.t.;22041;Schoonmaak en Glazenwassen;Niet technisch
hg001;Afbouw, hout en onderhoud;sg047;Schoonmaak en glazenwassen;bc345;Schoonmaak en glazenwassen;23025;b0000;0;niet gespecificeerd naar beroep;n.v.t.;23025;Schoonmaak en glazenwassen;Niet technisch
hg001;Afbouw, hout en onderhoud;sg047;Schoonmaak en glazenwassen;bc345;Schoonmaak en glazenwassen;23025;b0000;0;niet gespecificeerd naar beroep;n.v.t.;94530;Schoonmaak en glazenwassen;Niet technisch
hg001;Afbouw, hout en onderhoud;sg047;Schoonmaak en glazenwassen;bc345;Schoonmaak en glazenwassen;23025;b0000;0;niet gespecificeerd naar beroep;n.v.t.;94540;Schoonmaak en glazenwassen;Niet technisch
hg001;Afbouw, hout en onderhoud;sg047;Schoonmaak en glazenwassen;bc345;Schoonmaak en glazenwassen;23025;b0467;25033;Meewerkend leidinggevende algemeen schoonmaakonderhoud;2;25033;Meewerkend leidinggevende algemeen schoonmaakonderhoud;Niet technisch
hg001;Afbouw, hout en onderhoud;sg047;Schoonmaak en glazenwassen;bc345;Schoonmaak en glazenwassen;23025;b0467;25033;Meewerkend leidinggevende algemeen schoonmaakonderhoud;2;94533;Reiniger na calamiteiten;Niet technisch
hg001;Afbouw, hout en onderhoud;sg047;Schoonmaak en glazenwassen;bc345;Schoonmaak en glazenwassen;23025;b0591;25031;(Ambulant) objectleider;3;25031;(Ambulant) objectleider;Niet technisch
hg001;Afbouw, hout en onderhoud;sg047;Schoonmaak en glazenwassen;bc345;Schoonmaak en glazenwassen;23025;b0591;25031;(Ambulant) objectleider;3;95540;Ambulant objectleider;Niet technisch
hg001;Afbouw, hout en onderhoud;sg047;Schoonmaak en glazenwassen;bc345;Schoonmaak en glazenwassen;23025;b0761;25032;Glazenwasser;2;25032;Glazenwasser;Niet technisch
hg001;Afbouw, hout en onderhoud;sg047;Schoonmaak en glazenwassen;bc345;Schoonmaak en glazenwassen;23025;b0761;25032;Glazenwasser;2;94532;Glazenwasser/gevelreiniger;Niet technisch
hg001;Afbouw, hout en onderhoud;sg047;Schoonmaak en glazenwassen;bc345;Schoonmaak en glazenwassen;23025;b0761;25032;Glazenwasser;2;94542;Allround glazenwasser/gevelreiniger;Niet technisch
hg001;Afbouw, hout en onderhoud;sg047;Schoonmaak en glazenwassen;bc345;Schoonmaak en glazenwassen;23025;b0776;25034;Schoonmaker in verschillende omgevingen;2;25034;Schoonmaker in verschillende omgevingen;Niet technisch
hg001;Afbouw, hout en onderhoud;sg047;Schoonmaak en glazenwassen;bc345;Schoonmaak en glazenwassen;23025;b0776;25034;Schoonmaker in verschillende omgevingen;2;94531;Schoonmaker/medewerker vloeronderhoud;Niet technisch
hg001;Afbouw, hout en onderhoud;sg047;Schoonmaak en glazenwassen;bc345;Schoonmaak en glazenwassen;23025;b0776;25034;Schoonmaker in verschillende omgevingen;2;94534;Reiniger in de voedselverwerkende industrie;Niet technisch
hg001;Afbouw, hout en onderhoud;sg047;Schoonmaak en glazenwassen;bc345;Schoonmaak en glazenwassen;23025;b0818;25035;Specialist vloeronderhoud;3;25035;Specialist vloeronderhoud;Niet technisch
hg001;Afbouw, hout en onderhoud;sg047;Schoonmaak en glazenwassen;bc345;Schoonmaak en glazenwassen;23025;b0818;25035;Specialist vloeronderhoud;3;94541;Allround schoonmaker/medewerker vloeronderhoud;Niet technisch
hg001;Afbouw, hout en onderhoud;sg047;Schoonmaak en glazenwassen;bc345;Schoonmaak en glazenwassen;23025;b0818;25035;Specialist vloeronderhoud;3;94543;Allround reiniger na calamiteiten;Niet technisch
hg001;Afbouw, hout en onderhoud;sg047;Schoonmaak en glazenwassen;bc345;Schoonmaak en glazenwassen;23025;b0818;25035;Specialist vloeronderhoud;3;94544;Allround reiniger in de voedselverwerkende industrie;Niet technisch
hg001;Afbouw, hout en onderhoud;sg049;Stukadoren en afbouw;bc115;Dekvloeren leggen;23002;b0000;0;niet gespecificeerd naar beroep;n.v.t.;22029;Medewerker dekvloeren;Technisch
hg001;Afbouw, hout en onderhoud;sg049;Stukadoren en afbouw;bc115;Dekvloeren leggen;23002;b0000;0;niet gespecificeerd naar beroep;n.v.t.;23002;Dekvloeren leggen;Technisch
hg001;Afbouw, hout en onderhoud;sg049;Stukadoren en afbouw;bc115;Dekvloeren leggen;23002;b0530;25003;Dekvloerenlegger;2;10169;Dekvloerenlegger;Technisch
hg001;Afbouw, hout en onderhoud;sg049;Stukadoren en afbouw;bc115;Dekvloeren leggen;23002;b0530;25003;Dekvloerenlegger;2;10884;Dekvloerenlegger;Technisch
hg001;Afbouw, hout en onderhoud;sg049;Stukadoren en afbouw;bc115;Dekvloeren leggen;23002;b0530;25003;Dekvloerenlegger;2;25003;Dekvloerenlegger;Technisch
hg001;Afbouw, hout en onderhoud;sg049;Stukadoren en afbouw;bc115;Dekvloeren leggen;23002;b0530;25003;Dekvloerenlegger;2;92690;Medewerker dekvloeren 2;Technisch
hg001;Afbouw, hout en onderhoud;sg049;Stukadoren en afbouw;bc115;Dekvloeren leggen;23002;b0530;25003;Dekvloerenlegger;2;92691;Medewerker dekvloeren (Dekvloerenlegger cementgebonden dekvloeren);Technisch
hg001;Afbouw, hout en onderhoud;sg049;Stukadoren en afbouw;bc115;Dekvloeren leggen;23002;b0530;25003;Dekvloerenlegger;2;92692;Medewerker dekvloeren (Dekvloerenlegger gietdekvloeren);Technisch
hg001;Afbouw, hout en onderhoud;sg049;Stukadoren en afbouw;bc115;Dekvloeren leggen;23002;b0530;25003;Dekvloerenlegger;2;92693;Medewerker dekvloeren (Dekvloerenlegger kunststofvloeren);Technisch
hg001;Afbouw, hout en onderhoud;sg049;Stukadoren en afbouw;bc115;Dekvloeren leggen;23002;b0530;25003;Dekvloerenlegger;2;92694;Medewerker dekvloeren (Dekvloerenlegger monolietvloeren);Technisch
hg001;Afbouw, hout en onderhoud;sg049;Stukadoren en afbouw;bc115;Dekvloeren leggen;23002;b0530;25003;Dekvloerenlegger;2;92695;Medewerker dekvloeren (Dekvloerenlegger sierbeton);Technisch
hg001;Afbouw, hout en onderhoud;sg049;Stukadoren en afbouw;bc115;Dekvloeren leggen;23002;b0530;25003;Dekvloerenlegger;2;95150;Dekvloerenlegger;Technisch
hg001;Afbouw, hout en onderhoud;sg049;Stukadoren en afbouw;bc115;Dekvloeren leggen;23002;b0531;25004;Gezel dekvloerenlegger;3;10881;Gezel Dekvloerenlegger;Technisch
hg001;Afbouw, hout en onderhoud;sg049;Stukadoren en afbouw;bc115;Dekvloeren leggen;23002;b0531;25004;Gezel dekvloerenlegger;3;25004;Gezel dekvloerenlegger;Technisch
hg001;Afbouw, hout en onderhoud;sg049;Stukadoren en afbouw;bc115;Dekvloeren leggen;23002;b0531;25004;Gezel dekvloerenlegger;3;92700;Medewerker dekvloeren 3;Technisch
hg001;Afbouw, hout en onderhoud;sg049;Stukadoren en afbouw;bc115;Dekvloeren leggen;23002;b0531;25004;Gezel dekvloerenlegger;3;92701;Medewerker dekvloeren (Gezel dekvloerenlegger cementgebonden dekvloeren);Technisch
hg001;Afbouw, hout en onderhoud;sg049;Stukadoren en afbouw;bc115;Dekvloeren leggen;23002;b0531;25004;Gezel dekvloerenlegger;3;92702;Medewerker dekvloeren (Gezel dekvloerenlegger gietdekvloeren);Technisch
hg001;Afbouw, hout en onderhoud;sg049;Stukadoren en afbouw;bc115;Dekvloeren leggen;23002;b0531;25004;Gezel dekvloerenlegger;3;92703;Medewerker dekvloeren (Gezel dekvloerenlegger kunststofvloeren);Technisch
hg001;Afbouw, hout en onderhoud;sg049;Stukadoren en afbouw;bc115;Dekvloeren leggen;23002;b0531;25004;Gezel dekvloerenlegger;3;92704;Medewerker dekvloeren (Gezel dekvloerenlegger monolietvloeren);Technisch
hg001;Afbouw, hout en onderhoud;sg049;Stukadoren en afbouw;bc115;Dekvloeren leggen;23002;b0531;25004;Gezel dekvloerenlegger;3;92705;Medewerker dekvloeren (Gezel dekvloerenlegger sierbeton);Technisch
hg001;Afbouw, hout en onderhoud;sg049;Stukadoren en afbouw;bc115;Dekvloeren leggen;23002;b0531;25004;Gezel dekvloerenlegger;3;95160;Gezel dekvloerenlegger;Technisch
hg001;Afbouw, hout en onderhoud;sg049;Stukadoren en afbouw;bc321;Stukadoren;23027;b0000;0;niet gespecificeerd naar beroep;n.v.t.;22032;Medewerker stukadoren;Technisch
hg001;Afbouw, hout en onderhoud;sg049;Stukadoren en afbouw;bc321;Stukadoren;23027;b0000;0;niet gespecificeerd naar beroep;n.v.t.;23027;Stukadoren;Technisch
hg001;Afbouw, hout en onderhoud;sg049;Stukadoren en afbouw;bc321;Stukadoren;23027;b0309;25038;Stukadoor;2;10171;Stukadoor;Technisch
hg001;Afbouw, hout en onderhoud;sg049;Stukadoren en afbouw;bc321;Stukadoren;23027;b0309;25038;Stukadoor;2;25038;Stukadoor;Technisch
hg001;Afbouw, hout en onderhoud;sg049;Stukadoren en afbouw;bc321;Stukadoren;23027;b0309;25038;Stukadoor;2;75504;Medewerker stukadoren;Technisch
hg001;Afbouw, hout en onderhoud;sg049;Stukadoren en afbouw;bc321;Stukadoren;23027;b0309;25038;Stukadoor;2;91490;Medewerker stukadoren;Technisch
hg001;Afbouw, hout en onderhoud;sg049;Stukadoren en afbouw;bc321;Stukadoren;23027;b0309;25038;Stukadoor;2;91491;Medewerker stukadoren (Stukadoor spuitpleister spuiten);Technisch
hg001;Afbouw, hout en onderhoud;sg049;Stukadoren en afbouw;bc321;Stukadoren;23027;b0309;25038;Stukadoor;2;91492;Medewerker stukadoren (Stukadoor thermische gevelisolatie);Technisch
hg001;Afbouw, hout en onderhoud;sg049;Stukadoren en afbouw;bc321;Stukadoren;23027;b0309;25038;Stukadoor;2;93600;Stukadoor;Technisch
hg001;Afbouw, hout en onderhoud;sg049;Stukadoren en afbouw;bc321;Stukadoren;23027;b0938;25037;Gezel stukadoor;3;10167;Gezel Stukadoor;Technisch
hg001;Afbouw, hout en onderhoud;sg049;Stukadoren en afbouw;bc321;Stukadoren;23027;b0938;25037;Gezel stukadoor;3;25037;Gezel stukadoor;Technisch
hg001;Afbouw, hout en onderhoud;sg049;Stukadoren en afbouw;bc321;Stukadoren;23027;b0938;25037;Gezel stukadoor;3;91500;Medewerker stukadoren;Technisch
hg001;Afbouw, hout en onderhoud;sg049;Stukadoren en afbouw;bc321;Stukadoren;23027;b0938;25037;Gezel stukadoor;3;91501;Gezel stukadoor decoratie;Technisch
