FID,hectomtrng,afstand,wvk_id,wvk_begdat,zijde,hecto_lttr,gdb_geomattr_data,shape
hectopunten.963,701,711,310217002,2021-08-01T00:00:00, , ,,POINT (154969.08999999985 409369.2829999998)
hectopunten.964,700,611,310217002,2021-08-01T00:00:00, , ,,POINT (155045.61499999836 409304.6640000008)
hectopunten.965,699,511,310217002,2021-08-01T00:00:00, , ,,POINT (155119.35399999842 409236.7650000006)
hectopunten.966,698,411,310217002,2021-08-01T00:00:00, , ,,POINT (155190.55200000107 409166.57400000095)
hectopunten.967,697,311,310217002,2021-08-01T00:00:00, , ,,POINT (155258.74300000072 409093.2520000003)
hectopunten.968,696,210,310217002,2021-08-01T00:00:00, , ,,POINT (155325.43499999866 409018.0769999996)
hectopunten.969,695,110,310217002,2021-08-01T00:00:00, , ,,POINT (155388.49500000104 408940.26099999994)
hectopunten.970,694,10,310217002,2021-08-01T00:00:00, , ,,POINT (155451.9549999982 408863.4759999998)
hectopunten.971,219,116,600093936,2021-08-01T00:00:00, , ,,POINT (44914.53099999949 368620.2419999987)
hectopunten.972,1920,34,600150895,2021-08-01T00:00:00,Re, ,,POINT (236723.3476999998 573002.1356000006)
hectopunten.973,1921,132,600150895,2021-08-01T00:00:00,Re, ,,POINT (236715.3137000017 573099.8057000004)
hectopunten.974,42,5,600445802,2021-08-01T00:00:00, , ,,POINT (175574.74560000002 399622.3720000014)
hectopunten.975,43,105,600445802,2021-08-01T00:00:00, , ,,POINT (175500.75470000133 399689.63969999924)
hectopunten.976,44,205,600445802,2021-08-01T00:00:00, , ,,POINT (175426.6922999993 399756.8313000016)
hectopunten.977,46,405,600445802,2021-08-01T00:00:00, , ,,POINT (175282.9974000007 399895.6458999999)
hectopunten.978,45,305,600445802,2021-08-01T00:00:00, , ,,POINT (175352.68989999965 399824.0892000012)
hectopunten.979,33,703,276308018,2021-08-01T00:00:00, , ,,POINT (138373.29089999944 454863.5819000006)
hectopunten.980,32,604,276308018,2021-08-01T00:00:00, , ,,POINT (138331.75789999962 454773.73490000144)
hectopunten.981,31,503,276308018,2021-08-01T00:00:00, , ,,POINT (138290.4802000001 454681.5549999997)
hectopunten.982,30,403,276308018,2021-08-01T00:00:00, , ,,POINT (138249.70949999988 454590.24870000035)
hectopunten.983,29,302,276308018,2021-08-01T00:00:00, , ,,POINT (138209.03290000185 454497.8018999994)
hectopunten.984,28,202,276308018,2021-08-01T00:00:00, , ,,POINT (138168.37799999863 454406.43930000067)
hectopunten.985,27,101,276308018,2021-08-01T00:00:00, , ,,POINT (138127.1889999993 454314.2197000012)
hectopunten.986,26,0,276308018,2021-08-01T00:00:00, , ,,POINT (138086 454222)
hectopunten.987,835,152,276318043,2021-08-01T00:00:00,Re, ,,POINT (138491.11419999972 459095.87139999866)
hectopunten.988,834,42,276318043,2021-08-01T00:00:00,Re, ,,POINT (138495.46379999816 458986.3476999998)
hectopunten.989,1833,20,383296020,2021-08-01T00:00:00, ,b,,POINT (191941.61710000038 448494.8784000017)
hectopunten.990,1834,120,383296020,2021-08-01T00:00:00, ,b,,POINT (191931.192400001 448586.63899999857)
hectopunten.991,1835,224,383296020,2021-08-01T00:00:00, ,b,,POINT (191949.83879999816 448688.95320000127)
hectopunten.992,1836,328,383296020,2021-08-01T00:00:00, ,b,,POINT (191968.09849999845 448791.33769999817)
hectopunten.993,1837,429,383296020,2021-08-01T00:00:00, ,b,,POINT (191989.40190000087 448890.05739999935)
hectopunten.994,113,48,144206003,2021-08-01T00:00:00, , ,,POINT (72368.42700000107 403310.3359999992)
hectopunten.995,112,148,144206003,2021-08-01T00:00:00, , ,,POINT (72461.31199999899 403273.37900000066)
hectopunten.996,111,248,144206003,2021-08-01T00:00:00, , ,,POINT (72554.11400000006 403236.43200000003)
hectopunten.997,110,348,144206003,2021-08-01T00:00:00, , ,,POINT (72647.5150000006 403200.3189999983)
hectopunten.998,109,448,144206003,2021-08-01T00:00:00, , ,,POINT (72741.34499999881 403166.53400000185)
hectopunten.999,108,548,144206003,2021-08-01T00:00:00, , ,,POINT (72836.29699999839 403135.1030000001)
hectopunten.1000,107,648,144206003,2021-08-01T00:00:00, , ,,POINT (72931.9990000017 403105.7589999996)
hectopunten.1001,106,748,144206003,2021-08-01T00:00:00, , ,,POINT (73028.28700000048 403078.7019999996)
hectopunten.1002,105,848,144206003,2021-08-01T00:00:00, , ,,POINT (73124.98099999875 403052.59800000116)
hectopunten.1003,104,948,144206003,2021-08-01T00:00:00, , ,,POINT (73221.24399999902 403026.5929999985)
hectopunten.1004,103,1048,144206003,2021-08-01T00:00:00, , ,,POINT (73318.03200000152 403000.7470000014)
hectopunten.1005,738,46,600259164,2021-08-01T00:00:00, , ,,POINT (139194.23200000077 456720.4365000017)
hectopunten.1006,96,41,150189003,2021-08-01T00:00:00, , ,,POINT (75200.21700000018 394746.4230000004)
hectopunten.1007,95,141,150189003,2021-08-01T00:00:00, , ,,POINT (75295.6099999994 394716.2120000012)
hectopunten.1008,94,241,150189003,2021-08-01T00:00:00, , ,,POINT (75392.64710000157 394692.1275999993)
hectopunten.1009,93,341,150189003,2021-08-01T00:00:00, , ,,POINT (75491.12000000104 394674.8770000003)
hectopunten.1010,92,441,150189003,2021-08-01T00:00:00, , ,,POINT (75590.47100000083 394663.6579999998)
hectopunten.1011,91,541,150189003,2021-08-01T00:00:00, , ,,POINT (75690.37099999934 394659.6414999999)
hectopunten.1012,90,641,150189003,2021-08-01T00:00:00, , ,,POINT (75790.30900000036 394661.9299999997)
hectopunten.1013,89,741,150189003,2021-08-01T00:00:00, , ,,POINT (75889.88800000027 394670.8260000013)
hectopunten.1014,88,841,150189003,2021-08-01T00:00:00, , ,,POINT (75988.62799999863 394686.49599999934)
hectopunten.1015,87,941,150189003,2021-08-01T00:00:00, , ,,POINT (76086.08999999985 394708.80000000075)
hectopunten.1016,86,1041,150189003,2021-08-01T00:00:00, , ,,POINT (76181.95399999991 394737.18400000036)
hectopunten.1017,85,1141,150189003,2021-08-01T00:00:00, , ,,POINT (76275.60399999842 394772.2030000016)
hectopunten.1018,84,1241,150189003,2021-08-01T00:00:00, , ,,POINT (76367.35000000149 394811.97199999914)
hectopunten.1019,83,1341,150189003,2021-08-01T00:00:00, , ,,POINT (76458.2659999989 394853.61499999836)
hectopunten.1020,82,1441,150189003,2021-08-01T00:00:00, , ,,POINT (76549.1799999997 394895.2650000006)
hectopunten.1021,81,1541,150189003,2021-08-01T00:00:00, , ,,POINT (76640.07200000063 394936.9609999992)
hectopunten.1022,80,1641,150189003,2021-08-01T00:00:00, , ,,POINT (76731.3238000013 394977.8594999984)
hectopunten.1023,79,1741,150189003,2021-08-01T00:00:00, , ,,POINT (76823.75 395016.0179999992)
hectopunten.1024,78,1841,150189003,2021-08-01T00:00:00, , ,,POINT (76917.37999999896 395051.12099999934)
hectopunten.1025,77,1941,150189003,2021-08-01T00:00:00, , ,,POINT (77012.1959999986 395082.8720000014)
hectopunten.1026,76,2041,150189003,2021-08-01T00:00:00, , ,,POINT (77107.94299999997 395111.71400000155)
hectopunten.1027,75,2141,150189003,2021-08-01T00:00:00, , ,,POINT (77204.01399999857 395139.4699999988)
hectopunten.1028,74,2241,150189003,2021-08-01T00:00:00, , ,,POINT (77300.07600000128 395167.25499999896)
hectopunten.1029,73,2341,150189003,2021-08-01T00:00:00, , ,,POINT (77396.13399999961 395195.0540000014)
hectopunten.1030,72,2441,150189003,2021-08-01T00:00:00, , ,,POINT (77492.18499999866 395222.87900000066)
hectopunten.1031,71,2541,150189003,2021-08-01T00:00:00, , ,,POINT (77588.37480000034 395250.74760000035)
hectopunten.1032,70,2641,150189003,2021-08-01T00:00:00, , ,,POINT (77684.4609999992 395278.51399999857)
hectopunten.1033,69,2741,150189003,2021-08-01T00:00:00, , ,,POINT (77780.45499999821 395306.3379999995)
hectopunten.1034,68,2841,150189003,2021-08-01T00:00:00, , ,,POINT (77876.55099999905 395334.4990000017)
hectopunten.1035,67,2941,150189003,2021-08-01T00:00:00, , ,,POINT (77972.1790000014 395363.6460000016)
hectopunten.1036,359,45,503459049,2021-08-01T00:00:00, , ,,POINT (251908.25499999896 529960.5130000003)
hectopunten.1037,359,46,503459052,2021-08-01T00:00:00, , ,,POINT (251904.44799999893 529956.7060000002)
hectopunten.1038,948,148,600106685,2021-08-01T00:00:00, ,x,,POINT (87518.64200000092 416485.23000000045)
hectopunten.1039,947,48,600106685,2021-08-01T00:00:00, ,x,,POINT (87526.80799999833 416584.7820000015)
hectopunten.1040,36,110,196214058,2021-08-01T00:00:00, , ,,POINT (98483.04300000146 407412.3570000008)
hectopunten.1041,35,10,196214058,2021-08-01T00:00:00, , ,,POINT (98384.72300000116 407431.04100000113)
hectopunten.1042,179,425,262222096,2021-08-01T00:00:00, , ,,POINT (131025.52219999954 411486.8979000002)
hectopunten.1043,178,325,262222096,2021-08-01T00:00:00, , ,,POINT (131032.98099999875 411386.5929999985)
hectopunten.1044,177,226,262222096,2021-08-01T00:00:00, , ,,POINT (131041.08300000057 411287.79199999943)
hectopunten.1045,176,124,262222096,2021-08-01T00:00:00, , ,,POINT (131053.1640000008 411187.4310000017)
hectopunten.1046,175,20,262222096,2021-08-01T00:00:00, , ,,POINT (131069.26099999994 411084.58300000057)
hectopunten.1047,101,48,600105614,2021-08-01T00:00:00, , ,,POINT (80900.60130000114 457028.20050000027)
hectopunten.1048,100,149,600105614,2021-08-01T00:00:00, , ,,POINT (80805.9600000009 457058.40769999847)
hectopunten.1049,643,1027,196263025,2021-08-01T00:00:00, ,e,,POINT (99207.81419999897 431568.4750000015)
hectopunten.1050,642,924,196263025,2021-08-01T00:00:00, ,e,,POINT (99127.23779999837 431632.42749999836)
hectopunten.1051,641,795,196263025,2021-08-01T00:00:00, ,e,,POINT (99016.0784999989 431697.32499999925)
hectopunten.1052,640,711,196263025,2021-08-01T00:00:00, ,e,,POINT (98939.92069999874 431732.7650000006)
hectopunten.1053,639,628,196263025,2021-08-01T00:00:00, ,e,,POINT (98864.04349999875 431766.3412999995)
hectopunten.1054,638,533,196263025,2021-08-01T00:00:00, ,e,,POINT (98775.95490000024 431801.9136000015)
hectopunten.1055,637,429,196263025,2021-08-01T00:00:00, ,e,,POINT (98678.19669999927 431837.0234000012)
hectopunten.1056,636,333,196263025,2021-08-01T00:00:00, ,e,,POINT (98583.82409999892 431853.60489999875)
hectopunten.1057,635,230,196263025,2021-08-01T00:00:00, ,e,,POINT (98481.1565000005 431849.8493000008)
hectopunten.1058,634,130,196263025,2021-08-01T00:00:00, ,e,,POINT (98383.92980000004 431827.7098999992)
hectopunten.1059,633,30,196263025,2021-08-01T00:00:00, ,e,,POINT (98294.0139000006 431784.7468999997)
hectopunten.1060,45,17,153295004,2021-11-01T00:00:00, , ,,POINT (76862.97949999943 447651.70749999955)
hectopunten.1061,209,201,178337033,2021-11-01T00:00:00, , ,,POINT (89578.99579999968 468994.4948000014)
hectopunten.1062,208,101,178337033,2021-11-01T00:00:00, , ,,POINT (89508.5412000008 468923.2067999989)
hectopunten.1063,20,23,194358002,2021-11-01T00:00:00, , ,,POINT (97468.24390000105 479497.4893999994)
hectopunten.1064,170,130,196305008,2021-11-01T00:00:00, , ,,POINT (98095.7126000002 452794.26999999955)
hectopunten.1065,169,31,196305008,2021-11-01T00:00:00, , ,,POINT (98026.04780000076 452723.90370000154)
hectopunten.1066,171,230,196305008,2021-11-01T00:00:00, , ,,POINT (98159.53790000081 452871.5667000003)
hectopunten.1067,1,30,204271021,2021-11-01T00:00:00, , ,,POINT (102378.8739 435948.8178999983)
hectopunten.1068,236,645,205360014,2021-11-01T00:00:00, , ,,POINT (102572.64770000055 479526.5113000013)
hectopunten.1069,235,543,205360014,2021-11-01T00:00:00, , ,,POINT (102574.84219999984 479628.47480000183)
hectopunten.1070,234,442,205360014,2021-11-01T00:00:00, , ,,POINT (102596.9470999986 479727.0386000015)
hectopunten.1071,233,341,205360014,2021-11-01T00:00:00, , ,,POINT (102638.37189999968 479819.6405000016)
hectopunten.1072,232,240,205360014,2021-11-01T00:00:00, , ,,POINT (102697.60970000178 479901.0069999993)
hectopunten.1073,231,139,205360014,2021-11-01T00:00:00, , ,,POINT (102764.42500000075 479976.506000001)
hectopunten.1074,230,39,205360014,2021-11-01T00:00:00, , ,,POINT (102831.18349999934 480050.91160000116)
hectopunten.1075,237,746,205360014,2021-11-01T00:00:00, , ,,POINT (102590.61890000105 479428.17550000176)
hectopunten.1076,268,14,210306018,2021-11-01T00:00:00, , ,,POINT (105103.44029999897 453099.53390000015)
hectopunten.1077,185,651,211294012,2021-11-01T00:00:00, , ,,POINT (106339.45270000026 446754.99329999834)
hectopunten.1078,186,549,211294012,2021-11-01T00:00:00, , ,,POINT (106257.94839999825 446816.31489999965)
hectopunten.1079,184,744,211294012,2021-11-01T00:00:00, , ,,POINT (106413.82829999924 446699.1627999991)
hectopunten.1080,181,1043,211294012,2021-11-01T00:00:00, , ,,POINT (106674.15960000083 446552.39609999955)
hectopunten.1081,182,949,211294012,2021-11-01T00:00:00, , ,,POINT (106592.87150000036 446599.6031000018)
hectopunten.1082,183,869,211294012,2021-11-01T00:00:00, , ,,POINT (106522.23719999939 446637.14930000156)
hectopunten.1083,187,449,211294012,2021-11-01T00:00:00, , ,,POINT (106178.02430000156 446876.4129999988)
hectopunten.1084,188,348,211294012,2021-11-01T00:00:00, , ,,POINT (106097.27639999986 446937.0744000003)
hectopunten.1085,189,244,211294012,2021-11-01T00:00:00, , ,,POINT (106014.30249999836 446999.77479999885)
hectopunten.1086,190,147,211294012,2021-11-01T00:00:00, , ,,POINT (105936.7862999998 447058.08630000055)
hectopunten.1087,191,48,211294012,2021-11-01T00:00:00, , ,,POINT (105851.8337999992 447108.66330000013)
hectopunten.1088,144,5,219292042,2021-11-01T00:00:00, , ,,POINT (109575.13859999925 446178.22089999914)
hectopunten.1089,416,274,223311005,2021-11-01T00:00:00, , ,,POINT (111974.83460000157 455507.6345000006)
hectopunten.1090,414,87,223311005,2021-11-01T00:00:00, , ,,POINT (111844.99879999831 455634.08249999955)
hectopunten.1091,417,373,223311005,2021-11-01T00:00:00, , ,,POINT (111956.10399999842 455412.67540000007)
hectopunten.1092,418,463,223311005,2021-11-01T00:00:00, , ,,POINT (111922.55029999837 455329.55150000006)
hectopunten.1093,415,176,223311005,2021-11-01T00:00:00, , ,,POINT (111919.9860999994 455585.90940000117)
hectopunten.1094,278,274,223368015,2021-11-01T00:00:00, , ,,POINT (112007.95839999989 484167.3247000016)
hectopunten.1095,277,174,223368015,2021-11-01T00:00:00, , ,,POINT (111933.5727000013 484233.91420000046)
hectopunten.1096,276,74,223368015,2021-11-01T00:00:00, , ,,POINT (111859.11239999905 484300.6645000018)
hectopunten.1097,23,1274,60175061,2021-11-01T00:00:00, , ,,POINT (30702.655799999833 388734.12209999934)
hectopunten.1098,24,1174,60175061,2021-11-01T00:00:00, , ,,POINT (30670.521099999547 388639.46009999886)
hectopunten.1099,25,1075,60175061,2021-11-01T00:00:00, , ,,POINT (30637.16230000183 388545.58619999886)
hectopunten.1100,26,973,60175061,2021-11-01T00:00:00, , ,,POINT (30602.94929999858 388449.66369999945)
hectopunten.1101,27,875,60175061,2021-11-01T00:00:00, , ,,POINT (30570.29679999873 388357.5395999998)
hectopunten.1102,28,774,60175061,2021-11-01T00:00:00, , ,,POINT (30536.572099998593 388262.4444000013)
hectopunten.1103,29,674,60175061,2021-11-01T00:00:00, , ,,POINT (30503.16019999981 388167.59109999985)
hectopunten.1104,30,574,60175061,2021-11-01T00:00:00, , ,,POINT (30469.947299998254 388073.66120000184)
hectopunten.1105,31,474,60175061,2021-11-01T00:00:00, , ,,POINT (30436.290199998766 387979.5394000001)
hectopunten.1106,32,374,60175061,2021-11-01T00:00:00, , ,,POINT (30402.689199998975 387884.7567999996)
hectopunten.1107,33,274,60175061,2021-11-01T00:00:00, , ,,POINT (30369.221799999475 387790.56819999963)
hectopunten.1108,34,173,60175061,2021-11-01T00:00:00, , ,,POINT (30335.568900000304 387695.7978999987)
hectopunten.1109,35,73,60175061,2021-11-01T00:00:00, , ,,POINT (30302.19619999826 387601.57649999857)
hectopunten.1110,369,378,84174040,2021-11-01T00:00:00, ,d,,POINT (41889.3013000004 387236.74060000107)
hectopunten.1111,371,180,84174040,2021-11-01T00:00:00, ,d,,POINT (42037.63529999927 387368.3280000016)
hectopunten.1112,370,279,84174040,2021-11-01T00:00:00, ,d,,POINT (41965.232000000775 387300.2628999986)
hectopunten.1113,376,12,84174040,2021-11-01T00:00:00, ,d,,POINT (42154.62889999896 387489.2105999999)
hectopunten.1114,372,79,84174040,2021-11-01T00:00:00, ,d,,POINT (42108.50230000168 387440.5014999993)
hectopunten.1115,145,30,90144014,2021-11-01T00:00:00, ,c,,POINT (45271.05970000103 372232.62209999934)
hectopunten.1116,36,172,121131056,2021-11-01T00:00:00, , ,,POINT (61094.89999999851 365702.4144000001)
hectopunten.1117,37,73,121131056,2021-11-01T00:00:00, , ,,POINT (61027.2052000016 365774.45910000056)
hectopunten.1118,43,239,145260022,2021-11-01T00:00:00, , ,,POINT (73096.64719999954 430363.46599999815)
hectopunten.1119,41,441,145260022,2021-11-01T00:00:00, , ,,POINT (73271.75420000032 430462.65459999815)
hectopunten.1120,38,739,145260022,2021-11-01T00:00:00, , ,,POINT (73519.48299999908 430629.0249999985)
hectopunten.1121,36,936,145260022,2021-11-01T00:00:00, , ,,POINT (73682.80689999834 430738.7804000005)
hectopunten.1122,34,1139,145260022,2021-11-01T00:00:00, , ,,POINT (73851.09409999847 430851.8071000017)
hectopunten.1123,32,1338,145260022,2021-11-01T00:00:00, , ,,POINT (74016.61160000041 430962.90100000054)
hectopunten.1124,30,1536,145260022,2021-11-01T00:00:00, , ,,POINT (74180.82389999926 431073.0410999991)
hectopunten.1125,28,1740,145260022,2021-11-01T00:00:00, , ,,POINT (74350.81569999829 431187.21379999816)
hectopunten.1126,26,1938,145260022,2021-11-01T00:00:00, , ,,POINT (74514.61719999835 431296.7822000012)
hectopunten.1127,24,2150,145260022,2021-11-01T00:00:00, , ,,POINT (74684.21979999915 431423.44729999825)
hectopunten.1128,22,2339,145260022,2021-11-01T00:00:00, , ,,POINT (74845.62680000067 431520.3933000006)
hectopunten.1129,45,40,145260022,2021-11-01T00:00:00, , ,,POINT (72940.75930000097 430240.7280000001)
hectopunten.1130,44,138,145260022,2021-11-01T00:00:00, , ,,POINT (73021.51099999994 430295.79989999905)
hectopunten.1131,42,337,145260022,2021-11-01T00:00:00, , ,,POINT (73181.43230000138 430412.3165999986)
hectopunten.1132,40,541,145260022,2021-11-01T00:00:00, , ,,POINT (73355.51720000058 430518.84490000084)
hectopunten.1133,39,638,145260022,2021-11-01T00:00:00, , ,,POINT (73435.50860000029 430572.6239)
hectopunten.1134,37,837,145260022,2021-11-01T00:00:00, , ,,POINT (73601.8440000005 430682.6154999994)
hectopunten.1135,35,1038,145260022,2021-11-01T00:00:00, , ,,POINT (73767.15370000154 430795.4829000011)
hectopunten.1136,33,1237,145260022,2021-11-01T00:00:00, , ,,POINT (73933.09380000085 430906.80420000106)
hectopunten.1137,31,1437,145260022,2021-11-01T00:00:00, , ,,POINT (74099.19889999926 431018.3429000005)
hectopunten.1138,29,1641,145260022,2021-11-01T00:00:00, , ,,POINT (74267.9904000014 431131.47100000083)
hectopunten.1139,27,1839,145260022,2021-11-01T00:00:00, , ,,POINT (74432.62299999967 431241.8429000005)
hectopunten.1140,25,2037,145260022,2021-11-01T00:00:00, , ,,POINT (74597.0934999995 431352.1239)
hectopunten.1141,23,2238,145260022,2021-11-01T00:00:00, , ,,POINT (74754.98690000176 431475.26579999924)
hectopunten.1142,80,54,149286163,2021-11-01T00:00:00, , ,,POINT (74624.09860000014 443272.9979999997)
hectopunten.1143,82,254,149286163,2021-11-01T00:00:00, , ,,POINT (74807.89790000021 443339.7580000013)
hectopunten.1144,81,154,149286163,2021-11-01T00:00:00, , ,,POINT (74709.73050000146 443320.84369999915)
hectopunten.1145,39,102,170290035,2021-11-01T00:00:00, ,b,,POINT (85096.19750000164 445274.2309000008)
hectopunten.1146,99,45,195348052,2021-11-01T00:00:00, , ,,POINT (97597.2751000002 474088.09319999814)
hectopunten.1147,191,101,196309010,2021-11-01T00:00:00, , ,,POINT (98336.88839999959 454778.65150000155)
hectopunten.1148,190,7,196309010,2021-11-01T00:00:00, , ,,POINT (98251.03840000182 454748.4556000009)
hectopunten.1149,119,75,196351069,2021-11-01T00:00:00, , ,,POINT (98131.90720000118 475877.75250000134)
hectopunten.1150,13,7,196358003,2021-11-01T00:00:00, , ,,POINT (98114.37000000104 479232.30590000004)
hectopunten.1151,421,8,201370012,2021-11-01T00:00:00, , ,,POINT (100676.61690000072 485471.32019999996)
hectopunten.1152,423,209,201370012,2021-11-01T00:00:00, , ,,POINT (100826.7014000006 485604.6596000008)
hectopunten.1153,422,108,201370012,2021-11-01T00:00:00, , ,,POINT (100751.77939999849 485537.19750000164)
hectopunten.1154,239,305,208417006,2021-11-01T00:00:00, , ,,POINT (104330.8900000006 508557.17350000143)
hectopunten.1155,241,106,208417006,2021-11-01T00:00:00, , ,,POINT (104133.4123999998 508529.5342000015)
hectopunten.1156,242,6,208417006,2021-11-01T00:00:00, , ,,POINT (104036.42130000144 508505.5931000002)
hectopunten.1157,240,205,208417006,2021-11-01T00:00:00, , ,,POINT (104231.74689999968 508546.561900001)
hectopunten.1158,110,1059,208439001,2021-11-01T00:00:00, , ,,POINT (105440.76460000128 520010.5995000005)
hectopunten.1159,116,458,208439001,2021-11-01T00:00:00, , ,,POINT (104909.06199999899 519816.79030000046)
hectopunten.1160,120,61,208439001,2021-11-01T00:00:00, , ,,POINT (104530.01319999993 519714.46290000156)
hectopunten.1161,109,1159,208439001,2021-11-01T00:00:00, , ,,POINT (105537.0447999984 520039.77490000054)
hectopunten.1162,115,557,208439001,2021-11-01T00:00:00, , ,,POINT (105007.21990000084 519802.2846000008)
hectopunten.1163,118,259,208439001,2021-11-01T00:00:00, , ,,POINT (104720.683699999 519763.7520000003)
hectopunten.1164,117,359,208439001,2021-11-01T00:00:00, , ,,POINT (104811.246199999 519805.13120000064)
hectopunten.1165,114,659,208439001,2021-11-01T00:00:00, , ,,POINT (105108.23550000042 519800.58769999817)
hectopunten.1166,111,959,208439001,2021-11-01T00:00:00, , ,,POINT (105349.67000000179 519971.76889999956)
hectopunten.1167,119,159,208439001,2021-11-01T00:00:00, , ,,POINT (104626.95910000056 519730.73209999874)
hectopunten.1168,113,761,208439001,2021-11-01T00:00:00, , ,,POINT (105200.04930000007 519842.12000000104)
hectopunten.1169,112,860,208439001,2021-11-01T00:00:00, , ,,POINT (105271.12319999933 519911.9919999987)
hectopunten.1170,15,83,209292018,2021-11-01T00:00:00, , ,,POINT (104731.86950000003 446258.9017999992)
hectopunten.1171,123,60,214374008,2021-11-01T00:00:00, , ,,POINT (107420.55660000071 487227.9134999998)
hectopunten.1172,72,1406,223418016,2021-11-01T00:00:00, , ,,POINT (112747.94729999825 508382.92339999974)
hectopunten.1173,76,1804,223418016,2021-11-01T00:00:00, , ,,POINT (113133.94610000029 508287.6004000008)
hectopunten.1174,71,1307,223418016,2021-11-01T00:00:00, , ,,POINT (112651.46229999885 508406.81500000134)
hectopunten.1175,66,810,223418016,2021-11-01T00:00:00, , ,,POINT (112168.99709999934 508526.120099999)
hectopunten.1176,68,1009,223418016,2021-11-01T00:00:00, , ,,POINT (112361.97439999878 508478.3616000004)
hectopunten.1177,61,313,223418016,2021-11-01T00:00:00, , ,,POINT (111756.54529999942 508785.46350000054)
hectopunten.1178,70,1207,223418016,2021-11-01T00:00:00, , ,,POINT (112554.97309999913 508430.69110000134)
hectopunten.1179,58,15,223418016,2021-11-01T00:00:00, , ,,POINT (111552.50679999962 509001.34329999983)
hectopunten.1180,79,2102,223418016,2021-11-01T00:00:00, , ,,POINT (113422.10209999979 508211.68250000104)
hectopunten.1181,73,1506,223418016,2021-11-01T00:00:00, , ,,POINT (112844.48369999975 508359.23310000077)
hectopunten.1182,77,1903,223418016,2021-11-01T00:00:00, , ,,POINT (113230.44900000095 508263.77870000154)
hectopunten.1183,81,2301,223418016,2021-11-01T00:00:00, , ,,POINT (113595.04899999872 508114.22879999876)
hectopunten.1184,59,114,223418016,2021-11-01T00:00:00, , ,,POINT (111612.58300000057 508922.49159999937)
hectopunten.1185,60,214,223418016,2021-11-01T00:00:00, , ,,POINT (111684.15989999846 508853.58619999886)
hectopunten.1186,67,909,223418016,2021-11-01T00:00:00, , ,,POINT (112265.47899999842 508502.21979999915)
hectopunten.1187,80,2201,223418016,2021-11-01T00:00:00, , ,,POINT (113510.42779999971 508166.37779999897)
hectopunten.1188,74,1605,223418016,2021-11-01T00:00:00, , ,,POINT (112940.96609999985 508335.3310999982)
hectopunten.1189,78,2003,223418016,2021-11-01T00:00:00, , ,,POINT (113326.92060000077 508239.8176999986)
hectopunten.1190,65,710,223418016,2021-11-01T00:00:00, , ,,POINT (112072.99049999937 508551.61950000003)
hectopunten.1191,63,512,223418016,2021-11-01T00:00:00, , ,,POINT (111901.8574000001 508649.8398000002)
hectopunten.1192,64,611,223418016,2021-11-01T00:00:00, , ,,POINT (111982.4411999993 508592.0170000009)
hectopunten.1193,69,1108,223418016,2021-11-01T00:00:00, , ,,POINT (112458.4728000015 508454.5258000009)
hectopunten.1194,75,1704,223418016,2021-11-01T00:00:00, , ,,POINT (113037.47810000181 508311.5555000007)
hectopunten.1195,82,2400,223418016,2021-11-01T00:00:00, , ,,POINT (113679.80939999968 508062.92500000075)
hectopunten.1196,62,412,223418016,2021-11-01T00:00:00, , ,,POINT (111828.98039999977 508717.3947999999)
hectopunten.1197,138,953,47147013,2021-11-01T00:00:00, , ,,POINT (24635.424899999052 373707.872299999)
hectopunten.1198,137,855,47147013,2021-11-01T00:00:00, , ,,POINT (24548.637299999595 373662.0549999997)
hectopunten.1199,136,753,47147013,2021-11-01T00:00:00, , ,,POINT (24453.878699999303 373623.56390000135)
hectopunten.1200,135,653,47147013,2021-11-01T00:00:00, , ,,POINT (24358.184000000358 373595.36560000107)
hectopunten.1201,134,552,47147013,2021-11-01T00:00:00, , ,,POINT (24259.191399998963 373576.99450000003)
hectopunten.1202,133,451,47147013,2021-11-01T00:00:00, , ,,POINT (24158.100900001824 373567.6354999989)
hectopunten.1203,132,353,47147013,2021-11-01T00:00:00, , ,,POINT (24060.974899999797 373564.67390000075)
hectopunten.1204,131,253,47147013,2021-11-01T00:00:00, , ,,POINT (23960.90249999985 373564.23629999906)
hectopunten.1205,130,160,47147013,2021-11-01T00:00:00, , ,,POINT (23867.04870000109 373563.3027999997)
hectopunten.1206,129,55,47147013,2021-11-01T00:00:00, , ,,POINT (23762.86419999972 373559.811999999)
hectopunten.1207,60,63,61195004,2021-11-01T00:00:00, , ,,POINT (30788.857099998742 397985.7833000012)
hectopunten.1208,59,163,61195004,2021-11-01T00:00:00, , ,,POINT (30885.447599999607 398010.7217000015)
hectopunten.1209,79,67,98191008,2021-11-01T00:00:00, , ,,POINT (49491.44649999961 395756.12209999934)
hectopunten.1210,78,169,98191008,2021-11-01T00:00:00, , ,,POINT (49514.88329999894 395656.79509999976)
hectopunten.1211,77,271,98191008,2021-11-01T00:00:00, , ,,POINT (49538.248100001365 395557.5683999993)
hectopunten.1212,76,372,98191008,2021-11-01T00:00:00, , ,,POINT (49561.58320000023 395459.8946999982)
hectopunten.1213,75,472,98191008,2021-11-01T00:00:00, , ,,POINT (49584.86540000141 395362.2637999989)
hectopunten.1214,74,573,98191008,2021-11-01T00:00:00, , ,,POINT (49607.63580000028 395264.36780000106)
