DOSSIERNR;REGISTR_OMS;TYPE_OMS;LOKATIEAAND;STATUS_OMS;DDINDIENING;DD_AFGEHANDELD;DD_BESCHIKKING_VERLEEND;DD_GEWEIGERD;DD_TIJDELIJKE_VERGUNNING;DD_BUITEN_BEHANDELING;DD_INGETROKKEN;DD_RECHTSWEGE;DD_NIET_VERGUNNINGPLICHTIG;DD_OVERIG_ONBEPAALD;BUURT;WIJK;STADSDEEL;COUNTER;X;Y;LONG;LAT
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Aanvraag Wabo;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-07-24;2017-11-03;;2017-11-03;;;;;;;Nieuw Waldeck;Waldeck;Meerdere;496;76634.775;452655.289;4.244573713955626;52.056653188616025
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Aanvraag Wabo;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-07-24;2017-11-03;;2017-11-03;;;;;;;Moerwijk-Noord;Moerwijk;Meerdere;497;80447.215;452013.21;4.300292566524844;52.051409161005715
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Aanvraag Wabo;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-07-24;2017-11-03;;2017-11-03;;;;;;;Moerwijk-Noord;Moerwijk;Meerdere;498;80447.215;452013.21;4.300292566524844;52.051409161005715
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Aanvraag Wabo;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-07-24;2017-11-03;;2017-11-03;;;;;;;Sweelinckplein e.o.;Duinoord;Meerdere;499;78876.411;455300.912;4.2766626623339805;52.08074120769601
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Aanvraag Wabo;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-07-24;2017-11-03;;2017-11-03;;;;;;;Sweelinckplein e.o.;Duinoord;Meerdere;500;78875.588;455270.348;4.276657478795088;52.08046642552007
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Aanvraag Wabo;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-07-24;2017-11-03;;2017-11-03;;;;;;;Sweelinckplein e.o.;Duinoord;Meerdere;501;78920.643;455296.468;4.277308823230522;52.08070735147559
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Aanvraag Wabo;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-07-24;2017-11-03;;2017-11-03;;;;;;;Sweelinckplein e.o.;Duinoord;Meerdere;502;78875.545;455281.715;4.276654314909188;52.08056857124344
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Aanvraag Wabo;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-07-24;2017-11-03;;2017-11-03;;;;;;;Sweelinckplein e.o.;Duinoord;Meerdere;503;78876.411;455300.912;4.2766626623339805;52.08074120769601
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Aanvraag Wabo;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-07-24;2017-11-03;;2017-11-03;;;;;;;Sweelinckplein e.o.;Duinoord;Meerdere;504;78875.545;455281.715;4.276654314909188;52.08056857124344
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Aanvraag Wabo;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-07-24;2017-11-03;;2017-11-03;;;;;;;Sweelinckplein e.o.;Duinoord;Meerdere;505;78907.702;455289.218;4.277121682688116;52.080640419368386
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Aanvraag Wabo;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-07-24;2017-11-03;;2017-11-03;;;;;;;Sweelinckplein e.o.;Duinoord;Meerdere;506;78915.663;455293.678;4.277236807105429;52.08068159419681
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Aanvraag Wabo;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-07-24;2017-11-03;;2017-11-03;;;;;;;Sweelinckplein e.o.;Duinoord;Meerdere;507;78899.626;455284.693;4.277004895595257;52.08059864448439
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Aanvraag Wabo;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-07-24;2017-11-03;;2017-11-03;;;;;;;Sweelinckplein e.o.;Duinoord;Meerdere;508;78877.081;455314.677;4.276669363162115;52.08086500152711
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Aanvraag Wabo;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-07-24;2017-11-03;;2017-11-03;;;;;;;Sweelinckplein e.o.;Duinoord;Meerdere;509;78895.803;455282.552;4.276949611010736;52.08057887843846
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Aanvraag Wabo;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-07-24;2017-11-03;;2017-11-03;;;;;;;Sweelinckplein e.o.;Duinoord;Meerdere;510;78875.545;455281.715;4.276654314909188;52.08056857124344
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Aanvraag Wabo;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-07-24;2017-11-03;;2017-11-03;;;;;;;Sweelinckplein e.o.;Duinoord;Meerdere;511;78875.569;455275.468;4.27665605907119;52.08051243472932
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Aanvraag Wabo;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-07-24;2017-11-03;;2017-11-03;;;;;;;Sweelinckplein e.o.;Duinoord;Meerdere;512;78875.588;455270.348;4.276657478795088;52.08046642552007
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Aanvraag Wabo;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-07-24;2017-11-03;;2017-11-03;;;;;;;Sweelinckplein e.o.;Duinoord;Meerdere;513;78884.524;455276.233;4.276786505678684;52.08052054088467
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Aanvraag Wabo;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-07-24;2017-11-03;;2017-11-03;;;;;;;Sweelinckplein e.o.;Duinoord;Meerdere;514;78890.622;455279.649;4.27687468873159;52.080552077811014
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Aanvraag Wabo;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-07-24;2017-11-03;;2017-11-03;;;;;;;Nieuw Waldeck;Waldeck;Meerdere;515;76602.773;452670.442;4.244103708719443;52.0567848351613
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Aanvraag Wabo;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-07-24;2017-11-03;;2017-11-03;;;;;;;Nieuw Waldeck;Waldeck;Meerdere;516;76566.078;452619.664;4.243580425253821;52.05632331657216
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Aanvraag Wabo;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-07-24;2017-11-03;;2017-11-03;;;;;;;Moerwijk-Noord;Moerwijk;Meerdere;517;80433.195;452001.43;4.300090774276686;52.05130141014953
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Aanvraag Wabo;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-07-24;2017-11-03;;2017-11-03;;;;;;;Nieuw Waldeck;Waldeck;Meerdere;518;76554.085;452646.115;4.243399517006359;52.056559324205566
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Aanvraag Wabo;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-07-24;2017-11-03;;2017-11-03;;;;;;;Nieuw Waldeck;Waldeck;Meerdere;519;76559.161;452650.601;4.24347248488567;52.05660035711682
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Aanvraag Wabo;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-07-24;2017-11-03;;2017-11-03;;;;;;;Nieuw Waldeck;Waldeck;Meerdere;520;76490.534;452588.268;4.242486364727902;52.056030470360355
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Aanvraag Wabo;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-07-24;2017-11-03;;2017-11-03;;;;;;;Nieuw Waldeck;Waldeck;Meerdere;521;76579.01;452659.631;4.24375977130658;52.056684316903194
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Aanvraag Wabo;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-07-24;2017-11-03;;2017-11-03;;;;;;;Nieuw Waldeck;Waldeck;Meerdere;522;76596.716;452667.687;4.24401604151037;52.056759219684544
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Aanvraag Wabo;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-07-24;2017-11-03;;2017-11-03;;;;;;;Moerwijk-Noord;Moerwijk;Meerdere;523;80447.215;452013.21;4.300292566524844;52.051409161005715
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Aanvraag Wabo;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-07-24;2017-11-03;;2017-11-03;;;;;;;Nieuw Waldeck;Waldeck;Meerdere;524;76434.779;452587.475;4.241673758935833;52.05601543924885
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Aanvraag Wabo;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-07-24;2017-11-03;;2017-11-03;;;;;;;Moerwijk-Noord;Moerwijk;Meerdere;525;80439.373;452006.621;4.300179695148048;52.05134889190369
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Aanvraag Wabo;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-07-24;2017-11-03;;2017-11-03;;;;;;;Nieuw Waldeck;Waldeck;Meerdere;526;76423.766;452572.617;4.241516631029259;52.05588035364067
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Aanvraag Wabo;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-07-24;2017-11-03;;2017-11-03;;;;;;;Nieuw Waldeck;Waldeck;Meerdere;527;76568.832;452613.588;4.243621968107749;52.05626910362033
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Aanvraag Wabo;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-07-24;2017-11-03;;2017-11-03;;;;;;;Moerwijk-Noord;Moerwijk;Meerdere;528;80433.195;452001.43;4.300090774276686;52.05130141014953
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Aanvraag Wabo;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-07-24;2017-11-03;;2017-11-03;;;;;;;Nieuw Waldeck;Waldeck;Meerdere;529;76446.184;452582.762;4.241841103163075;52.05597470259524
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Aanvraag Wabo;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-07-24;2017-11-03;;2017-11-03;;;;;;;Nieuw Waldeck;Waldeck;Meerdere;530;76493.844;452581.065;4.242536272930786;52.05596620863979
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Aanvraag Wabo;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-07-24;2017-11-03;;2017-11-03;;;;;;;Sweelinckplein e.o.;Duinoord;Meerdere;531;78875.569;455275.468;4.27665605907119;52.08051243472932
201713771;het plaatsen van vier collectieve stallingen voor scootmobielen, twee achter en naast het wooncomplex aan de Oude Haagweg 105-155, één achter het gezondheidscentrum aan de Erasmusweg 471 en één achter het wooncomplex aan de Voltastraat 57 t/m 247;Aanvraag Wabo;Voltastraat 57 tot en met 247, Oude Haagweg 17 tot en met 263 en Erasmusplein 1 tot en met 84;Afgehandeld;2017-07-24;2017-11-03;;2017-11-03;;;;;;;Sweelinckplein e.o.;Duinoord;Meerdere;532;78903.813;455287.039;4.277065443801075;52.080620302810665
