FID,loc_nr,oid,loc_type,loc_des,roadnumber,roadname,first_name,secnd_name,junct_ref,exit_nr,hstart_pos,hend_pos,hstart_neg,hend_neg,hecto_char,hecto_dir,pos_in,pos_out,neg_in,neg_out,dir,area_ref,lin_ref,inter_ref,pos_off,neg_off,urban_code,pres_pos,pres_neg,far_away,city_distr,top_sign,type_code,mw_ref,rw_nr,aw_ref,gdb_geomattr_data,shape
brug_66.7320,25664,8162,P3.2,Brug,s112,Weesperstraat,Vaz Diasbrug,Nieuwe Herengracht,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2415,25016,0,25451,25450,0,1,1,0, , ,3,0,0,0,,POINT (122141.28310000151 486621.66860000044)
brug_66.7328,25674,8172,P3.2,Brug,s110,Nieuwe Utrechtseweg,Utrechtse Brug,Amstel,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2415,25012,0,25276,25275,0,1,1,0, , ,3,0,0,0,,POINT (122436.16770000011 483541.92870000005)
brug_66.7571,27298,8776,P3.2,Brug,U117,Van Zijstweg,Nelson Mandelabrug,Merwedekanaal,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2402,27027,0,27299,27297,0,1,1,0, , ,3,0,0,0,,POINT (135678.3515000008 454903.84160000086)
brug_66.7639,27414,8885,P3.2,Brug,U093,Structuurbaan,Blauwebrug,Merwedekanaal,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2409,27331,0,27415,27413,0,1,1,0, , ,3,0,0,0,,POINT (135246.02690000087 450423.3101999983)
brug_66.7724,27516,8984,P3.2,Brug,U175,Bevrijdingslaan,Prins Clausbrug,Amsterdam-Rijnkanaal,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2402,25625,0,27517,27515,0,1,1,0, , ,3,0,0,0,,POINT (134485.60709999874 453669.5267000012)
brug_66.7889,28747,9665,P3.2,Brug,H195,Geestbrugweg,Geestbrug,Haagsche Vliet,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2495,28095,0,28592,28593,0,1,1,0, , ,3,0,0,0,,POINT (83480.38390000165 452877.78929999843)
brug_66.7882,28740,9658,P3.2,Brug,H222,Hoge Rijndijk,Wilhelminabrug,Rijn-Schiekanaal,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2507,28738,0,28845,28739,0,1,1,0, , ,3,0,0,0,,POINT (95233.32629999891 463319.60720000044)
brug_66.7884,28742,9660,P3.2,Brug,H222,Persant Snoepweg,Leiderdorpsebrug,Oude Rijn,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2507,28738,0,28743,28741,0,1,1,0, , ,3,0,0,0,,POINT (95805.77259999886 463011.98209999874)
brug_66.7888,28746,9664,P3.2,Brug,H170,Laan van Hoornwijck,Hoornbrug,Rijn-Schiekanaal,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2539,28070,0,28445,28446,0,1,1,0, , ,3,0,0,0,,POINT (83398.09010000154 452007.97289999947)
brug_66.7890,28748,9666,P3.2,Brug,H162,Westlandseweg,Sint Sebastiaansbrug,Rijn-Schiekanaal,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2488,28062,0,28787,28406,0,1,1,0, , ,3,0,0,0,,POINT (84871.46939999983 447081.6568999998)
brug_66.7891,28749,9667,P3.2,Brug,H164,Vrijenbanselaan,Reineveldbrug,Rijn-Schiekanaal,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2488,28064,0,28419,28774,0,1,1,0, , ,3,0,0,0,,POINT (83979.33630000055 448421.3418999985)
brug_66.7897,28756,9674,P3.2,Brug,H223,Galgkade,Deltabrug,Oude Haven,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2552,28751,0,28757,28755,0,1,1,0, , ,3,0,0,0,,POINT (83444.47199999914 435434.3977999985)
brug_66.7930,28795,9713,P3.2,Brug,H224,Lammenschansweg,Jan van Houtbrug,Zoeterwoudse Singel,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2507,28791,0,28796,28794,0,1,1,0, , ,3,0,0,0,,POINT (93858.14189999923 463190.25389999896)
brug_66.7936,28802,9720,P3.2,Brug,H195,Binckhorstlaan,Binckhorstbrug,Binckhorsthaven,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2495,28095,0,28591,28592,0,1,1,0, , ,3,0,0,0,,POINT (83412.44790000096 453334.9847000018)
brug_66.7937,28803,9721,P3.2,Brug,H173,Calandstraat,Calandbrug,Laakhaven,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2495,28073,0,28459,28460,0,1,1,0, , ,3,0,0,0,,POINT (81505.33309999853 453140.4585000016)
brug_66.7938,28804,9722,P3.2,Brug,H184,Neherkade,Trekvlietbrug,Haagvliet,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2495,28084,0,28533,28532,0,1,1,0, , ,3,0,0,0,,POINT (82695.01740000024 453884.8407999985)
brug_66.8125,29044,9815,P3.2,Brug,B103,Jeroen Boschlaan (RING),brug over Eindhovenskanaal,Eindhovenskanaal,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2606,29003,0,29045,29043,0,1,1,0, , ,3,0,0,0,,POINT (163125.0637000017 382900.2879000008)
brug_66.8206,29137,9896,P3.2,Brug,B124,Kanaaldijk N.W.,Wilhelminabrug,Zuid-Willlemsvaart,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2703,29024,0,29138,29136,0,1,1,0, , ,3,0,0,0,,POINT (172558.10119999945 392191.7087999992)
brug_66.8227,29216,9953,P3.2,Brug,B133,Bosscheweg,brug over het Wilhelminakanaal,Wilhelminakanaal,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2636,29153,0,29218,29215,0,1,1,0, , ,3,0,0,0,,POINT (135669.4299999997 397189.3038999997)
brug_66.8241,29231,9967,P3.2,Brug,B135,Dongenseweg,brug over het Goirke Kanaal,Goirke Kanaal,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2636,29155,0,29232,29230,0,1,1,0, , ,3,0,0,0,,POINT (131269.1136999987 399203.99859999865)
brug_66.8263,29261,9989,P3.2,Brug,B140,Westerlaan,brug over het Wilhelminakanaal,Wilhelminakanaal,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2604,29160,0,29262,29260,0,1,1,0, , ,3,0,0,0,,POINT (122375.74320000038 403845.7298000008)
brug_66.8286,29295,10012,P3.2,Brug,B152,Vincent van Goghlaan,Beatrixbrug,Mark,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2601,29172,0,29296,29613,0,1,1,0, , ,3,0,0,0,,POINT (111917.95560000092 399562.1292999983)
brug_66.8313,29322,10039,P3.2,Brug,B157,Nieuwe Bredase Baan,brug over het Markkanaal,Markkanaal,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2601,29177,0,0,29321,0,1,1,0, , ,3,0,0,0,,POINT (112089.01240000129 404583.6774000004)
brug_66.8330,29339,10056,P3.2,Brug,B128,Corridor,brug over de Zuid-Willemsvaart,Zuid-Willemsvaart,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,1003,29148,0,29340,29338,0,1,1,0, , ,3,0,0,0,,POINT (165098.17350000143 402171.376699999)
brug_66.8429,29470,10166,P3.2,Brug,B142,Stakenburgstraat,Hooidonkbrug,Wilhelminakanaal,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2633,29425,0,29471,29469,0,1,1,0, , ,3,0,0,0,,POINT (163516.41860000044 390851.09640000015)
brug_66.8524,29576,10269,P3.2,Brug,B188,Bruistensingel,Brug Bruistensingel,Maximakanaal,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2615,29188,0,29577,29378,0,1,1,0, , ,3,0,0,0,,POINT (152018.75310000032 414390.4439999983)
brug_66.8676,30139,10462,P3.2,Brug,D005,Middelweg,Mastenbroekerbrug,Zwarte Water,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2297,30005,0,30140,30035,0,1,1,0, , ,3,0,0,0,,POINT (201628.3772 505490.94750000164)
brug_66.8706,30184,10505,P3.2,Brug,D065,Auke Vleerstraat,Lonnekerbrug,Twentekanaal,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2263,30145,0,30185,30183,0,1,1,0, , ,3,0,0,0,,POINT (254329.7622999996 472518.9965999983)
brug_66.8767,30262,10571,P3.2,Brug,D083,Wierdensestraat,Brug in de Wierdensestraat,Twentekanaal-zijtak,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2254,30243,0,30263,30261,0,1,1,0, , ,3,0,0,0,,POINT (238915.64909999818 486058.8979000002)
brug_66.8794,30298,10604,P3.2,Brug,D090,Hanzeweg,Hanzebrug,Basiskanaal,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2261,30295,0,30299,30297,0,1,1,0, , ,3,0,0,0,,POINT (208765.13800000027 473226.57550000027)
brug_66.8814,30507,10637,P3.2,Brug,G001,Hatertseweg,Hatertsebrug,Maas-Waalkanaal,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2349,30500,0,30508,30506,0,1,1,0, , ,3,0,0,0,,POINT (184595.92559999973 424267.2124999985)
brug_66.8822,30515,10645,P3.2,Brug,G003,Nieuwe Dukenburgseweg,Dukenburgsebrug,Maas-Waalkanaal,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2349,30502,0,30516,30514,0,1,1,0, , ,3,0,0,0,,POINT (184275.9611000009 425527.9032999985)
brug_66.8829,30522,10652,P3.2,Brug,G004,Neerbosscheweg,Neerbosschebrug,Maas-Waalkanaal,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2349,30503,0,30523,30577,0,1,1,0, , ,3,0,0,0,,POINT (184116.71499999985 427734.2927000001)
brug_66.8835,30530,10659,P3.2,Brug,G006,Zevenaarseweg,Westervoortsebrug,IJssel,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2366,30526,0,30531,30529,0,1,1,0, , ,3,0,0,0,,POINT (194322.55920000002 442494.7023999989)
brug_66.8854,30698,10825,P3.2,Brug,s100,Generaal James Gavinsingel,De Oversteek,Waal,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2349,30540,0,30699,30697,0,1,1,0, , ,3,0,0,0,,POINT (186282.6281999983 430048.2624000013)
brug_66.8905,31016,10898,P3.2,Brug,O001,Eeldersingel,Eelderbrug,Noord Willemskanaal,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2205,31000,0,31017,31015,0,1,1,0, , ,3,0,0,0,,POINT (233273.05590000004 581319.6526000015)
brug_66.8910,31021,10903,P3.2,Brug,O001,Eltjo Ruggeweg,Sontbrug,Eemskanaal,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2205,31000,0,31022,31020,0,1,1,0, , ,3,0,0,0,,POINT (235369.55029999837 582167.7236000001)
brug_66.8913,31024,10906,P3.2,Brug,O002,Laan Corpus den Hoorn,Van Ketwich Verschuurbrug,Noord Willemskanaal,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2205,31001,0,31025,31023,0,1,1,0, , ,3,0,0,0,,POINT (233575.936999999 579094.2258000001)
brug_66.8918,31029,10911,P3.2,Brug,O002,Hereweg,Herebrug,Noord Willemskanaal,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2205,31001,0,31030,31028,0,1,1,0, , ,3,0,0,0,,POINT (234022.27659999952 581321.8601999991)
brug_66.8921,31032,10914,P3.2,Brug,O003,Europaweg,Oosterhavenbrug,Oosterhaven,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2205,31002,0,31033,31031,0,1,1,0, , ,3,0,0,0,,POINT (234695.1286999993 581811.0683999993)
brug_66.8929,31040,10922,P3.2,Brug,O004,Westersingel,Plantsoenbrug,Reitdiep,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2205,31003,0,31041,31039,0,1,1,0, , ,3,0,0,0,,POINT (233063.86100000143 582013.7270000018)
brug_66.8935,31046,10928,P3.2,Brug,O005,Noorderhaven,Visserbrug,Diepenring,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2205,31004,0,31047,31045,0,1,1,0, , ,3,0,0,0,,POINT (233181.42709999904 581981.2941000015)
brug_66.8961,30571,10699,P3.2,Brug,G010,Industrieweg,Sluiscomplex Weurt,Maas-Waalkanaal,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2349,30539,0,30572,30569,0,1,1,0, , ,3,0,0,0,,POINT (185038.748399999 429664.3885000013)
brug_66.8989,30600,10727,P3.2,Brug,G015,Nijmeegseweg,John D. Frostbrug,Nederrijn,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2304,30544,0,30601,30599,0,1,1,0, , ,3,0,0,0,,POINT (191008.10860000178 443018.9283000007)
brug_66.9069,31063,10944,P3.2,Brug,x021,Osloweg,Lage Euvelgunnerbrug,Winschoterdiep,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2205,31785,0,31064,31062,0,1,1,0, , ,3,0,0,0,,POINT (235966.3564000018 581517.6559000015)
brug_66.9078,31079,10960,P3.2,Brug,O012,Europaweg-Noord,Europabrug,Havenkanaal,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2247,31066,0,31080,31078,0,1,1,0, , ,3,0,0,0,,POINT (235582.66259999946 558273.2580000013)
brug_66.9108,31111,10991,P3.2,Brug,O007,Nieuwe Ebbingestraat,Ebbingebrug,Spilsluizen,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2205,31006,0,31052,31112,0,1,1,0, , ,3,0,0,0,,POINT (233683.34470000118 582355.0467000008)
brug_66.9179,31534,11098,P3.2,Brug,L003,Slauerhoffweg,Slauerhoffbrug,Harlingervaart,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2234,31502,0,31535,31533,0,1,1,0, , ,3,0,0,0,,POINT (180301.07239999995 579195.3029000014)
brug_66.9183,31538,11102,P3.2,Brug,L004,Heliconweg,Hermesbrug,Harlingervaart,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2234,31503,0,31539,31537,0,1,1,0, , ,3,0,0,0,,POINT (180882.48959999904 579099.7406000011)
brug_66.9190,31545,11109,P3.2,Brug,L004,Aldlânsdyk,Greunsbrug,Wijde Greuns,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2234,31503,0,31546,31544,0,1,1,0, , ,3,0,0,0,,POINT (185028.30200000107 578596.1042000018)
brug_66.9309,31722,11243,P3.2,Brug,x012,Sluisdijk,Julianasluis,Gouwe,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2493,31720,0,31723,31721,0,1,1,0, , ,3,0,0,0,,POINT (107374.79289999977 446063.8093000017)
brug_66.9311,31724,11245,P3.2,Brug,x012,Sluisdijk,Steve Bikobrug,Nieuwe Gouwe,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2493,31720,0,31725,31723,0,1,1,0, , ,3,0,0,0,,POINT (107396.59420000017 447606.70169999823)
brug_66.9337,31791,11280,P3.2,Brug,O010,Sontbrug,Sontbrug,Brug over het Winschoterdiep,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2205,31009,0,31792,31790,0,1,1,0, , ,3,0,0,0,,POINT (235811.6988000013 582121.2617999986)
brug_66.9401,31907,11366,P3.2,Brug,x042,Kanonsdijk,brug over de IJssel,IJssel,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2373,31905,0,31908,31906,0,1,1,0, , ,3,0,0,0,,POINT (209847.18560000136 461989.49909999967)
brug_66.9417,31932,11387,P3.2,Brug,x045,Giessenweg,Giessenbrug,Delfshavense Schie,0, ,-1,-1,-1,-1, ,0,0,0,0,0, ,2536,31930,0,31933,31931,0,1,1,0, , ,3,0,0,0,,POINT (89141.38190000132 438145.38280000165)
