FID,locatie,shape_leng,jaar,type_ws,hoofdgeb,gebied,gdb_geomattr_data,shape
talud_maas_2014.270,Coehoorn,27.58338583,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (180869.2659999989 418450.0870000012, 180882.97399999946 418445.1220000014, 180895.42700000107 418441.3770000003)"
talud_maas_2014.271,Coehoorn,15.3633494,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (179837.9600000009 419009.9699999988, 179842.1799999997 419005.51900000125, 179848.6259999983 418998.9129999988)"
talud_maas_2014.272,Coehoorn,27.07823319,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (179859.62799999863 418987.94099999964, 179870.66200000048 418977.4459999986, 179879.34800000116 418969.38500000164)"
talud_maas_2014.273,Keentse oevers,8.86913241,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (177144.62999999896 420736.1090000011, 177143.05900000036 420736.9510000013, 177141.60300000012 420737.4910000004, 177139.8350000009 420737.72100000083, 177138.1640000008 420738.13699999824, 177136.1710000001 420738.5170000009)"
talud_maas_2014.274,Koningssteen - De Engel,6.76746236,2014,Rivieren,Maas,Grensmaas,,"LINESTRING (188320.11199999973 351341.4970000014, 188320.21799999848 351342.0549999997, 188320.2740000002 351342.4670000002, 188320.2100000009 351342.7659999989, 188320.04800000042 351343.0549999997, 188319.99799999967 351343.4820000008, 188320.09699999914 351343.6710000001, 188320.46799999848 351343.87000000104, 188320.6009999998 351343.9299999997, 188320.76300000027 351344.1640000008, 188320.8759999983 351344.40300000086, 188321.08199999854 351344.5309999995, 188321.59200000018 351344.7250000015, 188321.90799999982 351344.8660000004, 188322.11400000006 351344.98000000045, 188322.36899999902 351345.08300000057, 188322.7349999994 351345.16899999976, 188323.05299999937 351345.2589999996, 188323.30799999833 351345.3269999996, 188323.69999999925 351345.4200000018, 188323.89200000092 351345.41000000015, 188324.0540000014 351345.3379999995)"
talud_maas_2014.275,Koningssteen - De Engel,41.19396842,2014,Rivieren,Maas,Grensmaas,,"LINESTRING (188326.12299999967 351345.5689999983, 188328.625 351346.84800000116, 188334.04100000113 351350.8759999983, 188337.92300000042 351354.1579999998, 188341.77299999818 351356.7529999986, 188347.01700000092 351359.1169999987, 188352.4549999982 351360.54100000113, 188355.34800000116 351360.3189999983, 188357.23099999875 351359.36199999973, 188360.4910000004 351358.86499999836, 188362.7109999992 351358.98099999875)"
talud_maas_2014.276,Koningssteen - De Engel,20.04196629,2014,Rivieren,Maas,Grensmaas,,"LINESTRING (188444.16299999878 351397.05999999866, 188447.85300000012 351399.2019999996, 188451.96599999815 351400.8969999999, 188456.91899999976 351402.04199999943, 188460.14699999988 351401.5729999989, 188461.3289999999 351401.1160000004, 188462.76999999955 351402.04399999976)"
talud_maas_2014.277,Koningssteen - De Engel,94.10122074,2014,Rivieren,Maas,Grensmaas,,"LINESTRING (188444.35599999875 351444.76900000125, 188421.7030000016 351443.89499999955, 188412.3280000016 351443.8189999983, 188397.875 351442.68499999866, 188385.1000000015 351441.36300000176, 188362.84600000083 351438.5450000018, 188350.76199999824 351436.33900000155)"
talud_maas_2014.278,Lus van Linne,60.22951503,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (193852.9459999986 352558.4510000013, 193864.62900000066 352551.7589999996, 193873.64699999988 352548.0210000016, 193884.97100000083 352541.96400000155, 193891.8669999987 352538.4780000001, 193898.93299999833 352534.63500000164, 193903.2509999983 352532.4079999998, 193906.30700000003 352530.63599999994)"
talud_maas_2014.279,Lus van Linne,29.00199347,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194059.3299999982 352534.3040000014, 194065.2899999991 352535.62000000104, 194069.64299999923 352537.69900000095, 194074.27100000158 352539.6719999984, 194078.2589999996 352541.2719999999, 194081.93299999833 352542.30900000036, 194086.6959999986 352543.5769999996)"
talud_maas_2014.280,Lus van Linne,22.37725114,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194095.63199999928 352546.27800000086, 194099.55999999866 352548.79100000113, 194109.41600000113 352553.561999999, 194115.00299999863 352557.375)"
talud_maas_2014.281,Lus van Linne,15.90869957,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194123.76799999923 352559.68200000003, 194129.53299999982 352561.67500000075, 194134.7340000011 352563.8999999985, 194138.7030000016 352565.118999999)"
talud_maas_2014.282,Lus van Linne,11.45985998,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194197.7340000011 352588.0720000006, 194203.3669999987 352590.7340000011, 194208.23800000176 352592.63699999824)"
talud_maas_2014.283,Lus van Linne,89.1468091,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194220.95899999887 352597.4239999987, 194227.3990000002 352600.25499999896, 194235.80099999905 352603.97399999946, 194253.58700000122 352611.2670000009, 194270.7659999989 352617.3289999999, 194280.25600000098 352621.368999999, 194286.1710000001 352623.55000000075, 194295.3830000013 352629.6169999987, 194302.438000001 352633.0240000002)"
talud_maas_2014.284,Lus van Linne,34.67286963,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194346.60200000182 352652.7719999999, 194350.29300000146 352656.24599999934, 194352.94099999964 352659.2809999995, 194359.14499999955 352664.8999999985, 194367.89699999988 352671.0529999994, 194372.76199999824 352675.375)"
talud_maas_2014.285,Lus van Linne,63.02364225,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (193677.42500000075 352699.94900000095, 193684.58999999985 352698.2659999989, 193690.16600000113 352695.0920000002, 193696.8500000015 352688.1700000018, 193700.00499999896 352687.3429999985, 193701.85500000045 352684.09800000116, 193703.9149999991 352679.23900000006, 193708.4059999995 352675.73800000176, 193715.063000001 352669.59099999815, 193719.4210000001 352665.9519999996, 193722.98999999836 352660.02600000054)"
talud_maas_2014.286,Keentse oevers,33.53670206,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176426.07499999925 421428.2129999995, 176427.7100000009 421423.7820000015, 176429.02899999917 421420.03400000185, 176429.48000000045 421417.21499999985, 176428.0159999989 421412.98800000176, 176426.4459999986 421409.0069999993, 176424.26399999857 421403.45899999887, 176420.13500000164 421397.47399999946)"
talud_maas_2014.287,Lus van Linne,25.54632194,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194462.30999999866 352767.4059999995, 194464.05099999905 352769.4470000006, 194465.27699999884 352773.1860000007, 194465.04899999872 352774.9979999997, 194466.09600000083 352776.80000000075, 194470.49599999934 352779.09699999914, 194472.436999999 352782.43299999833, 194475.41800000146 352787.86400000006)"
talud_maas_2014.288,Maasoever bij Asseltse plassen,171.71505394,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (197898.62200000137 360527.0760000013, 197885.6550000012 360511.4510000013, 197855.7049999982 360477.21400000155, 197831.18100000173 360449.3830000013, 197804.45800000057 360421.46499999985, 197782.65799999982 360400.5920000002)"
talud_maas_2014.289,Maasoever bij Asseltse plassen,5.55381275,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (197968.9539999999 360541.63500000164, 197970.08900000155 360542.3759999983, 197970.8759999983 360542.7250000015, 197971.4219999984 360543.07499999925, 197971.92700000107 360543.2179999985, 197972.51799999923 360543.4149999991, 197972.96499999985 360543.7989999987, 197973.438000001 360543.9050000012, 197973.90399999917 360543.9360000007)"
talud_maas_2014.290,Broekhuizen,80.79373917,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (209294.90199999884 385534.9290000014, 209304.88100000098 385548.2019999996, 209313.49500000104 385556.9770000018, 209326.88800000027 385568.118999999, 209333.64299999923 385577.6279999986, 209339.10200000182 385584.80999999866, 209349.60200000182 385593.7410000004)"
talud_maas_2014.291,Broekhuizen,35.87597744,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (209354.6649999991 385597.5219999999, 209374.061999999 385618.55999999866, 209378.7419999987 385624.11100000143)"
talud_maas_2014.292,Broekhuizen,17.34415559,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (209380.87099999934 385627.80999999866, 209392.33300000057 385640.8269999996)"
talud_maas_2014.293,Broekhuizen,219.65251997,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (209398.2349999994 385646.1429999992, 209404.11499999836 385652.16699999943, 209411.42700000107 385660.7729999982, 209419.73000000045 385669.91600000113, 209429.12000000104 385679.91800000146, 209438.76799999923 385691.71599999815, 209452.51099999994 385707.5529999994, 209475.40100000054 385730.94200000167, 209485.31700000167 385745.3359999992, 209491.6649999991 385753.2809999995, 209503.67399999872 385761.7270000018, 209510.77299999818 385769.5549999997, 209515.5460000001 385776.0870000012, 209521.11400000006 385785.45600000024, 209540.4539999999 385812.2569999993)"
talud_maas_2014.294,Balgoij,29.38936666,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (177934.23000000045 420832.53400000185, 177945.1959999986 420832.5549999997, 177963.58900000155 420833.61199999973)"
talud_maas_2014.295,Balgoij,89.69003084,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (176538.31500000134 421667.3139999993, 176539.55700000003 421662.88699999824, 176541.89200000092 421656.74500000104, 176545.53200000152 421650.08300000057, 176547.35500000045 421647.41099999845, 176549.125 421643.72100000083, 176551.74500000104 421640.1939999983, 176553.52299999818 421637.7520000003, 176556.77100000158 421633.8770000003, 176560.55799999833 421630.9530000016, 176567.97300000116 421626.0639999993, 176574.41800000146 421621.84099999815, 176580.688000001 421619.1259999983, 176585.94299999997 421616.23000000045, 176592.84800000116 421611.40399999917, 176600.03799999878 421606.86400000006)"
talud_maas_2014.296,Broekhuizen,33.08057474,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (209545.25400000066 385822.3770000003, 209547.96499999985 385827.1090000011, 209551.36199999973 385834.3900000006, 209554.18499999866 385841.15399999917, 209557.94099999964 385848.77899999917, 209559.0469999984 385852.3759999983)"
talud_maas_2014.297,Broekhuizen,154.87426292,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (209568.04399999976 385882.7879999988, 209582.60200000182 385886.7470000014, 209587.7340000011 385890.7659999989, 209597.52199999988 385902.07499999925, 209605.85799999908 385914.5639999993, 209624.49700000137 385944.5789999999, 209636.2039999999 385962.9789999984, 209647.30099999905 385980.0489999987, 209661.47700000182 386001.6020000018)"
talud_maas_2014.298,Broekhuizen,19.12134552,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (209677.5390000008 386040.4279999994, 209682.36400000006 386047.13899999857, 209687.95899999887 386056.44200000167)"
talud_maas_2014.299,Broekhuizen,45.13088959,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (209706.61800000072 387724.1319999993, 209705.77699999884 387726.95600000024, 209703.62900000066 387730.8299999982, 209700.8049999997 387734.9679999985, 209696.85599999875 387741.7349999994, 209692.44000000134 387748.69999999925, 209686.79800000042 387756.9270000011, 209684.2049999982 387763.09099999815)"
talud_maas_2014.300,Broekhuizen,13.06649179,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (209720.61300000176 387704.2729999982, 209717.95800000057 387706.77899999917, 209712.9210000001 387714.7340000011)"
talud_maas_2014.301,Broekhuizen,41.66442485,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (209745.76099999994 387660.2800000012, 209737.67700000107 387676.3819999993, 209735.42300000042 387683.368999999, 209733.06500000134 387688.9840000011, 209729.17300000042 387698.4290000014)"
talud_maas_2014.302,Broekhuizen,217.61745167,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (209745.3209999986 386148.3429999985, 209748.78500000015 386154.2829999998, 209752.7109999992 386163.006000001, 209756.375 386170.6479999982, 209764.76000000164 386191.8819999993, 209778.80700000003 386223.8759999983, 209785.2969999984 386241.9549999982, 209807.13199999928 386288.3209999986, 209810.9849999994 386297.62000000104, 209816.86899999902 386312.9050000012, 209820.61199999973 386325.63899999857, 209830.55900000036 386348.3060000017)"
talud_maas_2014.303,Broekhuizen,28.6560569,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (209772.65900000185 387610.7650000006, 209764.21499999985 387627.9050000012, 209760.36400000006 387636.6429999992)"
talud_maas_2014.304,Broekhuizen,27.84363102,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (209791.83900000155 387573.97300000116, 209789.39799999818 387579.3759999983, 209786.89400000125 387585.19299999997, 209783.64200000092 387592.9479999989, 209780.90799999982 387599.5789999999)"
talud_maas_2014.305,Broekhuizen,75.81352211,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (209829.10799999908 386355.243999999, 209837.36899999902 386373.45600000024, 209850.39600000158 386407.26199999824, 209857.87799999863 386425.36300000176)"
talud_maas_2014.306,Broekhuizen,127.67549722,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (209928.91000000015 387058.0540000014, 209929.25 387067.1649999991, 209927.3900000006 387082.8370000012, 209914.86899999902 387150.08100000024, 209911.54199999943 387165.875, 209907.24799999967 387183.59800000116)"
talud_maas_2014.307,Beugen,72.93932712,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194862.51900000125 409781.7179999985, 194861.33900000155 409799.04300000146, 194862.06500000134 409815.8759999983, 194860.98900000006 409837.35599999875, 194858.91299999878 409854.44900000095)"
talud_maas_2014.308,Beugen,17.75579336,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194844.8830000013 409996.7719999999, 194845.82600000128 409999.4970000014, 194845.73800000176 410001.3909999989, 194844.86800000072 410014.3379999995)"
talud_maas_2014.309,Beugen,8.84963417,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194842.2899999991 410043.48600000143, 194840.80999999866 410052.2109999992)"
talud_maas_2014.310,Beugen,83.39427898,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194838.72899999842 410067.33199999854, 194838.43299999833 410070.7950000018, 194836.40700000152 410091.78599999845, 194833.01000000164 410120.0320000015, 194828.39499999955 410150.05999999866)"
talud_maas_2014.311,Beugen,108.92797675,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194821.75499999896 410162.2659999989, 194818.09699999914 410163.1620000005, 194814.75400000066 410161.95800000057, 194811.7039999999 410159.1169999987, 194805.05700000003 410150.18499999866, 194791.9059999995 410133.561999999, 194765.82699999958 410101.1810000017, 194757.313000001 410092.01099999994, 194751.29399999976 410087.02800000086, 194748.66800000146 410085.188000001)"
talud_maas_2014.312,Batenburgse Oevers,24.3423618,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (172521.0300000012 425608.6559999995, 172526.17799999937 425604.87000000104, 172530.40300000086 425601.7969999984, 172534.70600000024 425599.53500000015, 172538.30200000107 425598.69999999925, 172542.4609999992 425598.3379999995)"
talud_maas_2014.313,Beugen,24.16922529,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194818.7509999983 410242.6420000009, 194819.7199999988 410243.5480000004, 194818.72300000116 410251.93400000036, 194816.21799999848 410266.11199999973)"
talud_maas_2014.314,Beugen,107.40342958,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194719.37799999863 410307.55999999866, 194728.4759999998 410326.7270000018, 194738.13100000098 410349.8420000002, 194746.97399999946 410374.0370000005, 194752.98200000077 410396.18200000003, 194755.76900000125 410408.2960000001)"
talud_maas_2014.315,Beugen,44.94994595,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (194748.6790000014 410584.36199999973, 194748.54100000113 410584.98000000045, 194745.90100000054 410595.3449999988, 194744.8909999989 410599.6330000013, 194739.1160000004 410628.2719999999)"
talud_maas_2014.316,Hedel - Mussenwaard,40.05742305,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (145330.03909999877 416222.8487999998, 145332.4541000016 416221.5844999999, 145335.28759999946 416220.9813000001, 145337.54199999943 416221.1020000018, 145341.63500000164 416219.65900000185, 145344.76099999994 416216.8220000006, 145351.9840000011 416212.53599999845, 145355.8669999987 416210.2280000001, 145357.69299999997 416209.2109999992, 145360.53599999845 416208.5309999995, 145362.42399999872 416210.80700000003, 145364.20600000024 416212.8740000017)"
talud_maas_2014.317,Den Bosch Oude Schans,100.88158884,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (147322.79360000044 416707.23209999874, 147320.67960000038 416706.3964000009, 147317.6438000016 416707.11499999836, 147314.06080000103 416710.8984000012, 147309.8990000002 416713.4545999989, 147307.057599999 416714.8671000004, 147303.94900000095 416716.3729999997, 147293.51799999923 416717.69099999964, 147289.34800000116 416719.0920000002, 147284.6799999997 416721.3839999996, 147281.45600000024 416721.8570000008, 147276.40399999917 416720.8260000013, 147271.6259999983 416718.9470000006, 147265.8990000002 416716.1020000018, 147259.96599999815 416714.4919999987, 147253.81899999827 416714.2879999988, 147246.3669999987 416715.51099999994, 147237.14200000092 416717.7989999987, 147227.94099999964 416719.4919999987)"
talud_maas_2014.318,Hedel - Casterens Hoeve,10.79049556,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (148472.3990000002 416585.8977999985, 148477.47250000015 416586.84530000016, 148480.5639999993 416586.7773000002, 148482.9791000001 416586.000500001)"
talud_maas_2014.319,Hedel - Casterens Hoeve,59.87919977,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (148637.48050000146 416554.07930000126, 148642.86980000138 416553.02529999986, 148645.23629999906 416553.681499999, 148648.13929999992 416553.1752999984, 148652.71409999952 416553.2562999986, 148656.0293999985 416552.83779999986, 148660.96599999815 416553.9833999984, 148665.7210999988 416554.1917999983, 148667.90089999884 416554.06639999896, 148672.3920999989 416554.29239999875, 148677.04729999974 416555.0978000015, 148679.96799999848 416555.5593999997, 148685.05799999833 416556.0086000003, 148691.51940000057 416556.5124000013, 148696.80209999904 416556.75250000134)"
talud_maas_2014.320,Hedel - Casterens Hoeve,57.31061777,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"MULTILINESTRING ((148608.73800000176 416565.618999999, 148604.44700000063 416565.0240000002, 148598.8660000004 416565.625), (148598.8660000004 416565.625, 148597.37200000137 416566.1860000007, 148592.91580000147 416566.0003999993, 148585.94739999995 416566.7270999998, 148580.29710000008 416567.2435000017, 148576.00890000165 416568.5414999984, 148570.47610000148 416572.1504999995, 148565.434799999 416573.8808999993, 148560.26179999858 416573.87359999865, 148557.1689000018 416575.3920000009, 148554.13639999926 416577.3220999986))"
talud_maas_2014.321,Zandmeren (bij Kerkdriel),13.01242456,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (152582.939100001 418649.9754000008, 152580.44049999863 418647.59540000185, 152575.5450000018 418645.9354000017, 152571.19999999925 418645.2916000001)"
talud_maas_2014.322,De Paaldere 't Wildt,45.13017709,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153271.89299999923 419328.95699999854, 153273.70600000024 419326.40900000185, 153275.21200000122 419320.5329999998, 153276.7509999983 419310.6499999985, 153277.09099999815 419306.58199999854, 153276.9140000008 419301.73900000006, 153277.70699999854 419288.74599999934, 153278.14649999887 419284.7809000015)"
talud_maas_2014.377,Maasoever bij Asseltse plassen,14.26241082,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (197957.8434999995 360532.76630000025, 197960.66000000015 360535.5, 197962.0150000006 360536.9270000011, 197963.11800000072 360538.6939999983, 197964.061999999 360540.1079999991, 197965.24300000072 360541.09099999815, 197965.89600000158 360541.77699999884, 197966.81700000167 360541.80999999866, 197967.93930000067 360541.4419)"
talud_maas_2014.470,Ossekamp (bij Oss),15.05006903,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (164672.94289999828 425398.0505999997, 164669.83249999955 425398.5315999985, 164665.18360000104 425399.34259999916, 164660.79210000113 425400.4378999993, 164658.26539999992 425401.2617999986)"
talud_maas_2014.323,De Paaldere 't Wildt,158.17502678,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153237.50400000066 419652.3579999991, 153257.33579999954 419654.25189999864, 153257.59340000153 419655.2206000015, 153258.5850000009 419655.7738999985, 153259.87750000134 419656.30209999904, 153261.85860000178 419655.0533000007, 153262.30590000004 419654.38809999824, 153261.84050000086 419653.05260000005, 153260.44640000165 419651.83100000024, 153259.38899999857 419651.6000000015, 153258.53500000015 419650.2829999998, 153258.52100000158 419649.61400000006, 153259.12900000066 419649.2980000004, 153259.96700000018 419649.08100000024, 153261.50200000033 419649.73699999973, 153262.39499999955 419649.9219999984, 153263.47700000182 419650.436999999, 153263.98699999973 419650.23900000006, 153266.65300000086 419645.2679999992, 153268.18499999866 419639.9239999987, 153270.32499999925 419630.28400000185, 153271.78200000152 419622.48999999836, 153273.66699999943 419615.41800000146, 153274.75699999928 419608.26399999857, 153274.26999999955 419604.66899999976, 153274.71599999815 419601.0240000002, 153275.9609999992 419597.15199999884, 153277.63500000164 419589.08100000024, 153278.34899999946 419583.2729999982, 153278.3139999993 419577.52600000054, 153277.99500000104 419574.01000000164, 153278.08399999887 419570.45800000057, 153277.9210000001 419565.5170000009, 153277.5700000003 419562.6220000014, 153275.98000000045 419549.6579999998, 153274.0700000003 419544.87000000104, 153270.3669999987 419542.84899999946, 153263.48699999973 419541.77899999917)"
talud_maas_2014.324,De Paaldere 't Wildt,8.80953774,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153259.4488000013 419692.6900999993, 153258.53909999877 419690.05959999934, 153258.80530000106 419688.3363999985, 153258.30799999833 419687.5749000013, 153259.00230000168 419686.3136, 153259.77100000158 419684.53979999945)"
talud_maas_2014.325,De Paaldere 't Wildt,5.04659832,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153253.28240000084 419732.68030000106, 153254.75239999965 419733.55579999834, 153256.25699999928 419734.5208999999, 153257.01960000023 419735.8680000007)"
talud_maas_2014.326,De Paaldere 't Wildt,13.10813893,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153256.45859999955 420017.3324000016, 153253.88690000027 420013.8467999995, 153250.2547999993 420010.74450000003, 153246.88949999958 420008.58249999955)"
talud_maas_2014.327,De Paaldere 't Wildt,63.38368627,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153314.07360000163 420468.36239999905, 153313.0604000017 420457.1312999986, 153311.75360000134 420448.48959999904, 153310.51799999923 420440.61400000006, 153309.05200000107 420430.13800000027, 153308.5780000016 420421.4120000005, 153307.93250000104 420413.11659999937, 153307.13100000098 420405.40040000156)"
talud_maas_2014.328,De Paaldere 't Wildt,11.00116115,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153256.67799999937 420297.0549999997, 153255.58210000023 420295.69860000163, 153250.38100000098 420292.3960000016, 153247.5450000018 420291.3060000017, 153247.48800000176 420291.2950000018)"
talud_maas_2014.329,De Paaldere 't Wildt,99.29025999,2014,Rivieren,Maas,Afgedamde Maas en Getijdenmaas,,"LINESTRING (153335.4140000008 420664.26000000164, 153335.09200000018 420660.47100000083, 153334.53500000015 420657.51300000027, 153334.40199999884 420654.03599999845, 153333.61199999973 420649.48999999836, 153332.6950000003 420644.97399999946, 153332.6640000008 420641.0639999993, 153330.80200000107 420629.2529999986, 153330.48099999875 420622.47199999914, 153329.41899999976 420613.65300000086, 153328.061999999 420600.2650000006, 153327.3759999983 420593.0390000008, 153326.48900000006 420587.26099999994, 153325.82299999893 420580.58300000057, 153325.30900000036 420575.85500000045, 153324.128800001 420565.71379999816)"
talud_maas_2014.330,Batenburgse Oevers,25.92866003,2014,Rivieren,Maas,Bedijkte Maas,,"LINESTRING (171985.67590000108 425843.04940000176, 171983.75310000032 425841.65949999914, 171981.23739999905 425839.62959999964, 171978.77259999886 425838.42500000075, 171974.81599999964 425837.492899999, 171970.72049999982 425836.54410000145, 171965.01900000125 425834.83850000054, 171961.81109999865 425833.83839999884)"
talud_maas_2014.331,Ooijen,33.77480731,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (208544.34750000015 391790.84010000154, 208543.12799999863 391790.58680000156, 208542.5432999991 391790.9248000011, 208542.11850000173 391790.5903999992, 208541.6400000006 391790.4926000014, 208540.45800000057 391790.20910000056, 208539.61239999905 391789.05150000006, 208538.19530000165 391788.9880999997, 208536.57129999995 391788.9419, 208533.6009999998 391788.8729000017, 208530.3112999983 391789.5604000017, 208524.06980000064 391790.9732999988, 208519.96159999818 391791.61239999905, 208518.1160000004 391791.44629999995, 208514.97549999878 391793.49760000035, 208512.3412999995 391793.66380000114)"
talud_maas_2014.332,Ooijen,19.52588807,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (208636.84109999985 391707.6629000008, 208635.50879999995 391708.19689999893, 208633.50759999827 391709.25189999864, 208631.84899999946 391710.4193000011, 208629.2190000005 391713.98690000176, 208626.9882999994 391716.62110000104, 208626.21009999886 391718.3905000016, 208624.03550000116 391721.72740000114)"
talud_maas_2014.333,Ooijen,4.33100786,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (208330.48649999872 391896.6689000018, 208327.71189999953 391898.4809000008, 208327.19900000095 391899.35909999907)"
talud_maas_2014.334,Ooijen,6.65252794,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (208183.04100000113 391958.3709000014, 208182.13699999824 391957.9919999987, 208181.19799999893 391958.22989999875, 208179.28350000083 391957.97940000147, 208178.49799999967 391958.11730000004, 208177.85929999873 391958.0965999998, 208176.71279999986 391958.78290000185)"
talud_maas_2014.335,Ooijen,19.09563532,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (208386.09849999845 391873.7490000017, 208380.0223999992 391877.09750000015, 208376.1015000008 391879.6579999998, 208374.00349999964 391880.6068999991, 208370.96240000054 391882.39449999854, 208369.40830000117 391882.93299999833)"
talud_maas_2014.336,Ooijen,16.04835034,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (208408.8557999991 391864.11080000177, 208405.99060000107 391865.7314000018, 208400.7463000007 391868.43400000036, 208394.17390000075 391870.3883999996)"
talud_maas_2014.337,Ooijen,6.12875889,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (208168.26999999955 391963.7809999995, 208167.69200000167 391965.0780000016, 208167.81500000134 391966.28400000185, 208167.5249999985 391967.3759999983, 208167.11800000072 391968.4620000012, 208166.83799999952 391969.63599999994)"
talud_maas_2014.338,Ooijen,93.43376392,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (208002.63699999824 392036.743999999, 207993.12799999863 392042.0390000008, 207988.35700000077 392044.6550000012, 207981.2749999985 392047.9789999984, 207966.96599999815 392053.05700000003, 207962.00299999863 392055.54100000113, 207949.32299999893 392061.25499999896, 207945.4759999998 392062.97399999946, 207938.2199999988 392067.0020000003, 207934.97399999946 392068.60599999875, 207929.49399999902 392072.26099999994, 207927.0789999999 392074.70600000024, 207923.27299999818 392077.98800000176, 207920.93200000003 392080.5379999988)"
talud_maas_2014.339,Ooijen,153.96961681,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (207838.38699999824 392115.1079999991, 207830.51700000092 392118.66600000113, 207812.41899999976 392124.55099999905, 207802.9690000005 392127.2879999988, 207797.00499999896 392129.9690000005, 207777.7749999985 392139.44099999964, 207777.73699999973 392139.4600000009, 207767.61300000176 392144.2490000017, 207753.61400000006 392150.6700000018, 207745.47100000083 392154.4070000015, 207723.5399999991 392166.97300000116, 207712.73200000077 392172.56599999964, 207704.3839999996 392177.66800000146, 207699.26000000164 392180.0639999993)"
talud_maas_2014.340,Ooijen,17.37373551,2014,Rivieren,Maas,Zandmaas,,"LINESTRING (207802.07440000027 392130.0714999996, 207798.3125 392131.9160999991, 207795.8935999982 392133.0683000013, 207792.8339000009 392134.3376000002, 207790.5749000013 392134.90780000016, 207787.84930000082 392136.1394999996, 207786.15740000084 392136.9389999993)"
