OBJECTID,STD_STRUCTUURELEMENT,VERHARDINGSTYPE,VERHARDINGSSOORT,STD_VERHARDINGSSOORT,VERHARDINGSFUNCTIE,STD_VERHARDINGSFUNCTIE,OPPERVLAKTE,RIJSTROOK,STD_RIJSTROOK,AANLEGJAAR,LENGTE,BREEDTE,BINNEN_KOM,WEGTYPE,WOONPLAATS,WIJK,BUURT,OPENBARE_RUIMTE,GlobalID,Shape__Area,Shape__Length
2837286,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeervak rechts,parkeervak,93.72,Parkeervak rechts,rechts,1980,21.93,4.27,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Tureluur,719e2eed-0d14-48d6-961b-3cfb81e5b51c,93.7222061157227,52.4106597313605
2837287,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend rechts,voetpad,78.98,Voetpad-Aanliggend rechts,rechts,1980,39.21,2.01,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Tureluur,d73b727e-8d8e-4b40-b05c-1c92e7747d41,78.9811630249023,82.4496643103832
2837288,Woongebied,Oppervlakbehandeling,Oppervlakbehandeling,oppervlakbehandeling,Plein,voetpad,317.2,Plein,beide,1980,37.54,8.45,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Kievit,747c8615-e2dd-4804-acdf-9fd40d785731,317.204933166504,91.9770601571729
2837289,Woongebied,Oppervlakbehandeling,Oppervlakbehandeling,oppervlakbehandeling,Parkeervak rechts,parkeervak,130.02,Parkeervak rechts,rechts,1980,30.21,4.3,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Grutto,3b3a896e-8d84-4d9c-a782-8897d77f21ca,130.016464233398,69.0273499907574
2837290,Woongebied,Elementen,Betonstenen,beton keiformaat,Rijbaan onverdeeld,rijbaan,169.54,Rijbaan onverdeeld,beide,1980,37.91,4.47,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Grutto,b1055b8f-9229-4d27-b42c-8333a77cf3fc,169.541954040527,84.7706053608397
2837291,Buitengebied,Elementen,,tegels overig,,overige,8.63,,beide,1970,5.27,1.64,N,licht belaste weg,Hasselt,Wijk 03 Landelijk gebied Hasselt,Streukel-Holten-Genne,Glinthuisweg,604e0011-8efd-4729-b78a-6fb88bc2dd29,8.63181304931641,13.8207986838342
2837292,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Vrijliggend onverdeeld,voetpad,62.64,Voetpad-Vrijliggend onverdeeld,beide,1974,29.04,2.16,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Nadorst,De Marke,279e9da2-d26f-49ef-97b4-2f89f9550dec,62.6386489868164,62.3950129638927
2837293,Woongebied,Elementen,Betonstenen,beton keiformaat,Rijbaan rechts,rijbaan,99.21,Rijbaan rechts,rechts,1994,25.72,3.86,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Ter Wee's Hoek,Gareel,14e0f35d-d15f-44b9-9949-247762c5b0ba,99.214973449707,59.1609262864811
2837294,Centra,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend rechts,voetpad,22.76,Voetpad-Aanliggend rechts,rechts,1988,16.6,1.37,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Kern,Justitie Bastion,084bb1c1-0e04-467a-af2b-a69c587add32,22.7599792480469,35.9427769830651
2837295,Woongebied,Elementen,Sierbestrating,sierbestrating,Inrit rechts,overige,17.58,Inrit rechts,rechts,1990,6.6,2.66,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart,Telvorenstraat,645a3bcb-44db-4186-a142-b2ab15b95058,17.5782165527344,18.5339976819962
2837296,Woongebied,Elementen,Betonstenen,beton dikformaat,Rijbaan onverdeeld,rijbaan,161.58,Rijbaan onverdeeld,beide,1990,26.59,6.08,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart,Telvorenstraat,5a1c1e7d-9a88-4067-84d9-3fc938971f18,161.577674865723,65.3303040908302
2837297,Woongebied,Elementen,Klinkers,gebakken waalformaat,Voetpad-Aanliggend links,voetpad,6.36,Voetpad-Aanliggend links,links,1970,5.17,1.23,Y,weg in verblijfsgebied,Zwartsluis,Wijk 04 Zwartsluis,De Nieuwesluis,De Zeilmakerij,61dc5962-3c1a-445a-8337-09ea5972e01c,6.36182403564453,12.7999028244063
2837298,Woongebied,Elementen,Betonstenen,beton keiformaat,Rijbaan onverdeeld,rijbaan,148.43,Rijbaan onverdeeld,beide,1990,23.4,6.34,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart,Telvorenstraat,7da50a4a-a1e7-457b-82b3-7e71b610d452,148.432685852051,59.4889998649894
2837299,Woongebied,Elementen,Betonstenen,beton keiformaat,Parkeerstrook links,parkeervak,30.71,Parkeerstrook links,links,1970,17.28,1.78,Y,weg in woongebied,Zwartsluis,Wijk 04 Zwartsluis,De Nieuwesluis,De Zeilmakerij,a353e084-742d-48b5-82d2-b1db1bb042ff,30.7070007324219,38.1134246915551
2837300,Woongebied,Elementen,Klinkers,gebakken dikformaat,Voetpad-Aanliggend links,voetpad,8.91,Voetpad-Aanliggend links,links,1970,4.13,2.16,Y,weg in verblijfsgebied,Zwartsluis,Wijk 04 Zwartsluis,De Nieuwesluis,De Zeilmakerij,55aba52e-8c00-48ea-a916-ed307bf0c568,8.91191101074219,12.5662458262646
2837301,Bedrijventerreinen,Elementen,Combinatie betonsteen,beton keiformaat,Parkeervak links,parkeervak,45.59,Parkeervak links,links,2014,11,4.14,Y,weg in woongebied,Zwartsluis,Wijk 04 Zwartsluis,Zomerdijk,Zomerdijk,df838ced-b961-42db-8027-068bab9749d0,45.5938034057617,30.2872814794857
2837302,Woongebied,Elementen,Betonstenen,beton keiformaat,Parkeerstrook rechts,parkeervak,26.22,Parkeerstrook rechts,rechts,1997,12.38,2.12,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Ter Wee's Hoek,Haarspit,9edc97a2-d7f5-4be4-afa7-1eabbf1e4d03,26.2180328369141,28.9880452581838
2837303,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend links,voetpad,185.67,Voetpad-Aanliggend links,links,1997,85.85,2.16,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Ter Wee's Hoek,Haarspit,d70ea959-e9a0-4cfc-b0cf-d0ad6dd64a54,185.672225952148,176.020639468651
2837304,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeervak links,parkeervak,83.96,Parkeervak links,links,1980,16.79,5,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Fazant,44f85bf5-0948-495b-a0fa-0fcf872684b7,83.9573059082031,43.581065756626
2837305,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend links,voetpad,301.16,Voetpad-Aanliggend links,links,1994,128.11,2.35,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Ter Wee's Hoek,Gareel,39004f8e-5b40-4ce5-926a-65b3be2bee5a,301.158432006836,260.915040181933
2837306,Woongebied,Elementen,Betonstenen,beton dikformaat,Diversen rechts,overige,14.14,Diversen rechts,rechts,1980,8.28,1.71,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Kievit,193eb045-cf94-4e3d-b4b8-79b5c7615fd8,14.1439971923828,19.9768224273004
2837307,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeerstrook links,parkeervak,77.99,Parkeerstrook links,links,1980,37.75,2.07,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Kievit,203c42e6-d6b2-43bf-b619-3acae78d1af7,77.9908218383789,79.6283339864468
2837308,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeervak rechts,parkeervak,60.9,Parkeervak rechts,rechts,1980,13.96,4.36,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Kievit,acde58e0-c8d9-4990-bd0b-73ae001b47a8,60.9023208618164,36.6484924731928
2837309,Woongebied,Elementen,Betonstenen,beton keiformaat,Rijbaan onverdeeld,rijbaan,222.39,Rijbaan onverdeeld,beide,1970,48.41,4.59,Y,weg in woongebied,Zwartsluis,Wijk 04 Zwartsluis,De Nieuwesluis,De Klipper,3eaeb250-fdef-448f-88c9-5823430d52f9,222.392265319824,106.006363263508
2837310,Woongebied,Elementen,Betonstenen,beton keiformaat,Inrit links,overige,7.89,Inrit links,links,1995,5.67,1.39,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Noord-Oost,Klaas Fuitestraat,2075090e-8bdb-4486-b43b-453d78a59f13,7.89212799072266,14.1177850494399
2837311,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Vrijliggend onverdeeld,voetpad,171.18,Voetpad-Vrijliggend onverdeeld,beide,1983,88.42,1.94,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Ter Wee's Hoek,Dissel,087c72a1-dc18-47c5-ba95-360f97edf983,171.181510925293,180.705893556029
2837312,Woongebied,Elementen,Betonstenen,beton keiformaat,Parkeervak rechts,parkeervak,91.81,Parkeervak rechts,rechts,1976,18.69,4.91,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Nadorst,De Horst,74e83686-b405-4225-8ff8-0895fb1362b5,91.8128814697266,47.2081448236076
2837313,Woongebied,Oppervlakbehandeling,Oppervlakbehandeling,oppervlakbehandeling,Rijbaan rechts,rijbaan,309.99,Rijbaan rechts,rechts,1976,81.6,3.8,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Nadorst,De Horst,e74d1f7e-f31f-4392-8696-a33cdfc62df8,309.9873046875,170.798038482468
2837314,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend rechts,voetpad,102.62,Voetpad-Aanliggend rechts,rechts,1976,69.18,1.48,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Nadorst,De Horst,1e728d5d-4d09-439c-989f-6ab334fac903,102.622749328613,141.31670752992
2837315,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Vrijliggend onverdeeld,voetpad,70.34,Voetpad-Vrijliggend onverdeeld,beide,1976,37.78,1.86,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Nadorst,De Meent,cea9fc55-832c-4ecd-9b62-28c201e7bb0d,70.3405303955078,79.2772577720209
2837316,Bedrijventerreinen,Elementen,Betonstenen,beton keiformaat,Parkeerstrook links,parkeervak,81.59,Parkeerstrook links,links,1975,35.94,2.27,Y,licht belaste weg,Genemuiden,Wijk 00 Genemuiden,Genemuiden Industrieterrein,Hasselterdijk,7bbbde9c-8125-42a9-8172-31cdb28b63d6,81.5917434692383,76.4151997743517
2837317,Bedrijventerreinen,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend links,voetpad,57,Voetpad-Aanliggend links,links,1975,32.86,1.74,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Industrieterrein,Hasselterdijk,acc03ee5-e524-463b-9a65-5e2a3779a883,56.9999542236328,69.1883994733942
2837318,Woongebied,Elementen,,beton dikformaat,,parkeervak,7.02,,,2016,4.04,1.74,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Sportlaan,86a2e791-1690-4247-8042-772ca473332c,7.01696014404297,11.5646152145749
2837319,Woongebied,Elementen,Klinkers,gebakken dikformaat,Diversen links,overige,26.08,Diversen links,links,1980,4.89,4.89,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Tureluur,07bf9af0-cdc5-4f47-9626-092449d3368e,26.0776748657227,19.5464319896899
2837320,Woongebied,Elementen,Klinkers,gebakken keiformaat,Diversen rechts,overige,76.47,Diversen rechts,rechts,1980,12.32,6.21,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Tureluur,c55224bf-f903-4769-be3b-1c785d18857e,76.4658584594727,37.0503314805976
2837321,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeerstrook links,parkeervak,36.22,Parkeerstrook links,links,1980,18.63,1.94,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Tureluur,c2c5fd29-75df-4218-a968-335ad763cc6d,36.2183074951172,41.1508466059363
2837322,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeerstrook rechts,parkeervak,98.41,Parkeerstrook rechts,rechts,1980,52.13,1.89,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Tureluur,a82965be-c6ce-4dfb-a4b1-67de80634384,98.4074935913086,108.040855637797
2837323,Bedrijventerreinen,Cementbeton,Dichte deklagen,cementbeton,Rijbaan onverdeeld,rijbaan,39.18,Rijbaan onverdeeld,beide,2014,98.31,0.4,Y,licht belaste weg,Zwartsluis,Wijk 04 Zwartsluis,Zomerdijk,Zomerdijk,22223300-57f1-4539-b658-36ce711b2e4a,39.1798706054688,197.41935415925
2837324,Woongebied,Elementen,Betonstenen,beton keiformaat,Verkeersgeleider,overige,12.84,Verkeersgeleider,beide,1971,10.1,1.27,Y,licht belaste weg,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Dr HAW van der Vechtlaan,3d77e1a1-b5ce-42a6-aa2a-32b805291c56,12.8361282348633,22.7456173114501
2837325,Woongebied,Elementen,Betontegels,tegels grijs,Voetpad-Vrijliggend rechts,voetpad,74.31,Voetpad-Vrijliggend rechts,rechts,2017,49.61,1.5,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Dr HAW van der Vechtlaan,855a1fa8-be50-4565-913d-44df75286157,74.3106384277344,102.214447703351
2837326,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Vrijliggend links,voetpad,96.26,Voetpad-Vrijliggend links,links,1990,53.83,1.79,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Greente,Ratelaar,1d681f2a-a757-4458-9531-9ea155523a25,96.2641525268555,111.233463978971
2837327,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend rechts,voetpad,61.81,Voetpad-Aanliggend rechts,rechts,2017,22.25,2.78,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart,Willem Egbertsstraat,bc8183cd-820e-4901-a27f-4e86849323cd,61.810546875,50.0471272918532
2837328,Woongebied,Elementen,Betonstenen,beton keiformaat,Parkeervak rechts,parkeervak,85.08,Parkeervak rechts,rechts,1974,19.08,4.46,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Nadorst,Het Kerspel,96c621b3-30c8-43da-aa88-5b2830b6d68f,85.0795288085938,47.0703205851536
2837329,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Vrijliggend rechts,voetpad,90.36,Voetpad-Vrijliggend rechts,rechts,1980,53.41,1.69,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Kievit,2c41d74f-4ff8-469f-804d-aac423ca5119,90.3636245727539,110.207374069699
2837330,Woongebied,Elementen,Betonstenen,beton keiformaat,Diversen onverdeel,overige,28.94,Diversen onverdeel,beide,1980,9.39,3.08,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Fazant,b213cea6-65c9-4507-9e05-609e16feb102,28.9386978149414,24.944034251992
2837331,Woongebied,Elementen,Grasbeton,grassteen,Diversen onverdeel,overige,91.77,Diversen onverdeel,beide,1980,33.52,2.74,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Kievit,34d73eff-a83c-45f6-9df4-632135cf3d4a,91.7695159912109,72.5122400255376
2837332,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeervak onverdeeld,parkeervak,24.06,Parkeervak onverdeeld,beide,1980,5.18,4.64,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Kievit,456ab870-0e36-4d7f-af8f-29e05fefe40a,24.0638198852539,19.6542250756348
2837333,Bedrijventerreinen,Elementen,Betonstenen,beton keiformaat,Diversen links,overige,58.56,Diversen links,links,1980,31.58,1.86,Y,licht belaste weg,Genemuiden,Wijk 00 Genemuiden,Genemuiden Industrieterrein,Kokosstraat,9e3f21b5-04b0-4d7e-8754-2d2c3081cce8,58.560791015625,66.8638868651749
2837334,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend rechts,voetpad,109.61,Voetpad-Aanliggend rechts,rechts,1983,48.87,2.24,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Ter Wee's Hoek,Sikkel,26b839f2-ef59-4448-90a0-d7ad58296d3f,109.609497070313,102.230392107582
2837335,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend rechts,voetpad,41.85,Voetpad-Aanliggend rechts,rechts,1994,20.3,2.06,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Genemuiden Noord-Oost,Industriestraat,8f3371c2-b44c-4074-9c98-f54147ac252d,41.8534088134766,44.7291764239636
2837336,Woongebied,Elementen,Betonstenen,beton keiformaat,Parkeervak links,parkeervak,86.64,Parkeervak links,links,2017,18.68,4.64,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Nadorst,De Kamp,fb966c71-1581-4911-bf68-fd8b2f45a15f,86.6447830200195,46.6371194842594
2837337,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend rechts,voetpad,66.31,Voetpad-Aanliggend rechts,rechts,1971,34.49,1.92,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Nadorst,De Elshagen,67990506-cee1-413e-b91b-f93aafcb137d,66.306526184082,72.8225496312031
2837338,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Vrijliggend onverdeeld,voetpad,25.74,Voetpad-Vrijliggend onverdeeld,beide,1976,16.15,1.59,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Nadorst,De Kamp,976c89bb-b623-4c82-8de6-dc4e32471c05,25.7383499145508,35.4766173370561
2837339,Woongebied,Elementen,Betonstenen,beton keiformaat,Parkeervak links,parkeervak,67.35,Parkeervak links,links,1971,14.7,4.58,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Nadorst,De Schraa,73f99b87-b759-4877-895d-0c5217b536d0,67.3465881347656,38.5605363682949
2837340,Woongebied,Elementen,Betontegels,tegels grijs,Voetpad-Aanliggend rechts,voetpad,88.86,Voetpad-Aanliggend rechts,rechts,2018,53.13,1.67,Y,weg in verblijfsgebied,Zwartsluis,Wijk 04 Zwartsluis,Achter het Singel,Arembergerstraat,fca85124-6a90-46b5-9fd2-000a64f86435,88.8628921508789,109.596487183435
2837341,Buitengebied,Elementen,Klinkers,gebakken waalformaat,Inrit rechts,overige,16.96,Inrit rechts,rechts,1970,7.27,2.33,N,licht belaste weg,Hasselt,Wijk 03 Landelijk gebied Hasselt,Streukel-Holten-Genne,Glinthuisweg,27863ed4-fd9c-4e70-99ac-daa9967ff686,16.9598693847656,19.2003339634163
2837342,Woongebied,Elementen,,gebakken dikformaat,,parkeervak,74.25,,links,2019,69.99,1.06,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Hasselt om de Weede,Lakensnijdersgilde,e0b1fbb6-9bec-4e0b-a63d-a427fa2379f1,74.2514190673828,142.101323234768
2837343,Woongebied,Elementen,,tegels overig,,parkeervak,4.98,,links,2019,3.3,1.51,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Hasselt om de Weede,Lakensnijdersgilde,02dd3e08-e6ac-4881-800f-15511730e8bb,4.98403167724609,9.61905011712685
2837344,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeervak rechts,parkeervak,72.7,Parkeervak rechts,rechts,1980,12.96,5.61,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Tureluur,c8215a07-601e-4117-8367-6bcebeaf7ff4,72.6991424560547,37.1401195938078
2837345,Woongebied,Elementen,Betonstenen,beton keiformaat,Rijbaan onverdeeld,rijbaan,138,Rijbaan onverdeeld,beide,1980,28.37,4.86,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Kievit,f7f6aa11-b66a-4a42-913a-042397c26a29,138.003120422363,66.4696009337137
2837346,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend links,voetpad,48.92,Voetpad-Aanliggend links,links,1980,25.82,1.9,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Kievit,90c3a32a-0ed3-4a3d-aa64-fe2507dc0bc8,48.9191818237305,55.4275821945262
2837347,Buitengebied,Elementen,Betonstenen,beton keiformaat,Inrit rechts,overige,72.78,Inrit rechts,rechts,1970,22.01,3.31,N,licht belaste weg,Genemuiden,Wijk 01 Kamperzeedijk,Pieperpolder,Slaperdijkweg,84920f91-f4a1-48e1-8aa9-463cc410c59d,72.7785415649414,50.6392432988562
2837348,Woongebied,Elementen,Natuursteen,natuursteen,Voetpad-Aanliggend rechts,voetpad,6.79,Voetpad-Aanliggend rechts,rechts,1970,5.74,1.18,Y,weg in verblijfsgebied,Zwartsluis,Wijk 04 Zwartsluis,De Nieuwesluis,De Nieuwesluis,021881f6-5a49-4993-a7a4-699152d7cde0,6.79265594482422,13.8520959828095
2837349,Woongebied,Elementen,Betonstenen,beton dikformaat,Rijbaan links,rijbaan,136.76,Rijbaan links,links,2016,37.73,3.63,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Kiliaen van Rensselaerln,06112eb5-3ed8-425b-8b0e-c89ef5dea47e,136.761680603027,82.7142268848119
2837350,Buitengebied,Elementen,Betonstenen,beton keiformaat,Inrit links,overige,62.15,Inrit links,links,1970,17.03,3.65,N,licht belaste weg,Genemuiden,Wijk 01 Kamperzeedijk,Pieperpolder,Pieperweg,9aa99de0-dc46-4108-85fc-e18a251b6ae9,62.1499252319336,41.3647369086568
2837351,Woongebied,Elementen,Combinatie betonsteen,betonstraatstenen overig,Parkeervak links,parkeervak,37.53,Parkeervak links,links,1980,10.15,3.7,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Lijster,d0c7028c-d7af-481b-9d61-9d8dfcbab65a,37.5259246826172,27.6970087754581
2837352,Bedrijventerreinen,Elementen,Betonstenen,beton keiformaat,Diversen rechts,overige,94.29,Diversen rechts,rechts,1984,57.97,1.63,Y,licht belaste weg,Genemuiden,Wijk 00 Genemuiden,Genemuiden Industrieterrein,Sisalstraat,0f18c8ac-5414-48c4-8eb3-828d683827f0,94.2886428833008,119.201436083732
2837353,Bedrijventerreinen,Oppervlakbehandeling,Oppervlakbehandeling,oppervlakbehandeling,Rijbaan onverdeeld,rijbaan,287.52,Rijbaan onverdeeld,beide,1980,69.54,4.14,Y,licht belaste weg,Genemuiden,Wijk 00 Genemuiden,Genemuiden Industrieterrein,Cellemuiden,5cc48263-832d-4bb6-910c-3e57320e78a4,287.518852233887,147.346048236728
2837354,Woongebied,Elementen,Betonstenen,beton keiformaat,Rijbaan onverdeeld,rijbaan,305.28,Rijbaan onverdeeld,beide,1986,74.46,4.1,Y,weg in woongebied,Genemuiden,Wijk 00 Genemuiden,Greente,Lisdodde,3b33bf2e-b472-4a61-a67b-c99134ead6b6,305.281005859375,157.11659074288
2837355,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend rechts,voetpad,163.02,Voetpad-Aanliggend rechts,rechts,1990,102.53,1.59,Y,weg in verblijfsgebied,Zwartsluis,Wijk 04 Zwartsluis,Prinsessenbuurt,Irenestraat,12746ca1-85af-4b4a-8b86-83c62673536d,163.02214050293,208.231683574334
2837356,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend links,voetpad,103.81,Voetpad-Aanliggend links,links,1974,61.68,1.68,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Binnenlanden-West,Prins Clausstraat,c0a369aa-9f7d-4d7b-a5ea-44c04dcd609f,103.812690734863,126.725908912589
2837357,Woongebied,Elementen,Betonstenen,beton keiformaat,Diversen rechts,overige,281.45,Diversen rechts,rechts,1994,130.2,2.16,Y,licht belaste weg,Genemuiden,Wijk 00 Genemuiden,Genemuiden Noord-Oost,Industriestraat,faa43240-2d6f-4ebb-a628-83b97cfbffd7,281.451507568359,264.719161222259
2837358,Bedrijventerreinen,Elementen,Betonstenen,beton keiformaat,Diversen links,overige,135.48,Diversen links,links,1984,85.8,1.58,Y,licht belaste weg,Genemuiden,Wijk 00 Genemuiden,Genemuiden Industrieterrein,Biezenstraat,59323fbb-b685-4f57-a055-81970dca3c63,135.47826385498,174.758447258789
2837359,Bedrijventerreinen,Elementen,Betonstenen,beton keiformaat,Diversen links,overige,52.83,Diversen links,links,1980,30.87,1.71,Y,licht belaste weg,Genemuiden,Wijk 00 Genemuiden,Genemuiden Industrieterrein,Kokosstraat,324b3ab3-054c-4c5c-8b7d-c06d78829796,52.8347396850586,65.1642847312101
2837360,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend links,voetpad,121.91,Voetpad-Aanliggend links,links,1960,70.15,1.74,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart,van Haersoltelaan,6f4af1c5-55d6-4a67-9fa8-940e7fdde631,121.908676147461,143.768107689654
2837361,Bedrijventerreinen,Elementen,Betonstenen,beton keiformaat,Drempel,rijbaan,209.47,Drempel,beide,1980,31.27,6.7,Y,licht belaste weg,Genemuiden,Wijk 00 Genemuiden,Genemuiden Industrieterrein,Kokosstraat,ae9ee9f4-b372-418a-aa87-4b46cbd25537,209.474220275879,75.9410025232384
2837362,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend links,voetpad,28.7,Voetpad-Aanliggend links,links,1984,12.05,2.38,Y,weg in verblijfsgebied,Genemuiden,Wijk 00 Genemuiden,Vogelbuurt,Stuivenbergstraat,8a47c827-52d6-4be4-a866-495a556d35c6,28.7020492553711,28.8741549739566
2837363,Woongebied,Elementen,Betontegels,tegels overig,Voetpad-Aanliggend rechts,voetpad,77.84,Voetpad-Aanliggend rechts,rechts,2016,65.16,1.2,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart-Zuid,Buiten de Enkpoort,b54a6a7d-94e7-459a-8633-9e1d264a20bb,77.8386993408203,132.703297464585
2837364,Hoofdwegen,Dicht asfaltbeton,Dichte deklagen,dicht asfaltbeton,Rijbaan onverdeeld,rijbaan,98.84,Rijbaan onverdeeld,beide,2017,20.24,4.88,Y,licht belaste weg,Hasselt,Wijk 02 Hasselt,Hasselt Dedemsvaart,Dr HAW van der Vechtlaan,6c8ceaa5-0e5b-4003-a7ef-9de81a0c516f,98.8387145996094,50.2376660738264
2837365,Centra,Elementen,Betonstenen,beton keiformaat,Voetpad-Vrijliggend onverdeeld,voetpad,339.56,Voetpad-Vrijliggend onverdeeld,beide,1980,53.18,6.39,Y,weg in verblijfsgebied,Hasselt,Wijk 02 Hasselt,Hasselt Kern,Kaai,248d018c-4c71-44be-bcb2-9948254f75a5,339.557647705078,119.133898268132
2837366,Woongebied,Elementen,Betonstenen,beton keiformaat,Rijbaan links,rijbaan,243.4,Rijbaan links,links,1976,47.68,5.11,Y,weg in woongebied,Hasselt,Wijk 02 Hasselt,Nadorst,De Meent,8c83e033-b438-49f6-ac6f-b093bb3ea0b6,243.398048400879,105.570629697011
