FID,fotonaam,fotonummer,fotodatum,fototijd,camera,diafragma,sluitertyd,contractor,gsd,x,y,z,roll,pitch,yaw,gdb_geomattr_data,shape
beeldmiddenoverzicht_lrl_2020.1061,2020_05_07_07_46_37_002091061_RGBI_lrl,2091061,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,200929.467,443857.269,6264.442,-0.001,0.0578,0.2432,,POINT (200929.46700000018 443857.26900000125)
beeldmiddenoverzicht_lrl_2020.1062,2020_05_07_07_46_42_002091062_RGBI_lrl,2091062,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,201735.692,443859.814,6264.291,0.0123,0.069,0.2242,,POINT (201735.69200000167 443859.8139999993)
beeldmiddenoverzicht_lrl_2020.1063,2020_05_07_07_46_48_002091063_RGBI_lrl,2091063,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,202544.392,443859.807,6264.478,-0.0149,0.0555,0.2239,,POINT (202544.39200000092 443859.80700000003)
beeldmiddenoverzicht_lrl_2020.1064,2020_05_07_07_46_54_002091064_RGBI_lrl,2091064,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,203337.309,443859.461,6265.863,0.0056,0.0692,0.3069,,POINT (203337.30900000036 443859.4609999992)
beeldmiddenoverzicht_lrl_2020.1065,2020_05_07_07_46_59_002091065_RGBI_lrl,2091065,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,204146.195,443859.776,6265.752,-0.0006,0.0571,0.2763,,POINT (204146.1950000003 443859.77600000054)
beeldmiddenoverzicht_lrl_2020.1066,2020_05_07_07_47_05_002091066_RGBI_lrl,2091066,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,204952.815,443858.206,6266.808,0.0075,0.0699,0.2349,,POINT (204952.81500000134 443858.20600000024)
beeldmiddenoverzicht_lrl_2020.1067,2020_05_07_07_47_10_002091067_RGBI_lrl,2091067,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,205746.062,443855.611,6266.829,-0.0285,0.0633,0.2419,,POINT (205746.061999999 443855.61100000143)
beeldmiddenoverzicht_lrl_2020.1068,2020_05_07_07_47_16_002091068_RGBI_lrl,2091068,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,206555.957,443856.133,6264.767,0.0228,0.0516,0.2815,,POINT (206555.95699999854 443856.1330000013)
beeldmiddenoverzicht_lrl_2020.1069,2020_05_07_07_47_21_002091069_RGBI_lrl,2091069,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,207349.852,443858.013,6265.421,0.0023,0.0715,0.1929,,POINT (207349.85200000182 443858.01300000027)
beeldmiddenoverzicht_lrl_2020.1070,2020_05_07_07_47_27_002091070_RGBI_lrl,2091070,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,208159.326,443859.18,6264.878,0.0067,0.0615,0.2334,,POINT (208159.32600000128 443859.1799999997)
beeldmiddenoverzicht_lrl_2020.1071,2020_05_07_07_47_32_002091071_RGBI_lrl,2091071,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,208952.338,443858.494,6265.623,0.0003,0.0707,0.2231,,POINT (208952.33799999952 443858.493999999)
beeldmiddenoverzicht_lrl_2020.1072,2020_05_07_07_47_38_002091072_RGBI_lrl,2091072,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,209760.672,443856.238,6265.889,-0.0123,0.0546,0.2032,,POINT (209760.6719999984 443856.23800000176)
beeldmiddenoverzicht_lrl_2020.1073,2020_05_07_07_47_44_002091073_RGBI_lrl,2091073,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,210566.866,443856.125,6265.826,-0.0056,0.0621,0.2265,,POINT (210566.8660000004 443856.125)
beeldmiddenoverzicht_lrl_2020.1074,2020_05_07_07_47_49_002091074_RGBI_lrl,2091074,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,211358.767,443858.764,6266.944,0.0132,0.0638,0.2381,,POINT (211358.76700000092 443858.76399999857)
beeldmiddenoverzicht_lrl_2020.1075,2020_05_07_07_47_55_002091075_RGBI_lrl,2091075,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,212166.615,443859.59,6267.163,0.0074,0.0489,0.2285,,POINT (212166.61499999836 443859.58999999985)
beeldmiddenoverzicht_lrl_2020.1076,2020_05_07_07_48_00_002091076_RGBI_lrl,2091076,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,212958.319,443857.315,6267.596,-0.0047,0.0519,0.2692,,POINT (212958.31899999827 443857.31500000134)
beeldmiddenoverzicht_lrl_2020.1077,2020_05_07_07_48_06_002091077_RGBI_lrl,2091077,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,213766.694,443855.35,6265.471,-0.0118,0.0554,0.3082,,POINT (213766.69399999827 443855.3500000015)
beeldmiddenoverzicht_lrl_2020.1078,2020_05_07_07_48_11_002091078_RGBI_lrl,2091078,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,214573.331,443855.74,6265.052,0.0184,0.0563,0.2214,,POINT (214573.33100000024 443855.73999999836)
beeldmiddenoverzicht_lrl_2020.1079,2020_05_07_07_48_17_002091079_RGBI_lrl,2091079,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,215369.021,443857.4,6264.111,-0.0024,0.0625,0.2147,,POINT (215369.02100000158 443857.3999999985)
beeldmiddenoverzicht_lrl_2020.1080,2020_05_07_07_48_23_002091080_RGBI_lrl,2091080,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,216175.75,443858.65,6264.31,-0.0016,0.0604,0.2502,,POINT (216175.75 443858.6499999985)
beeldmiddenoverzicht_lrl_2020.1081,2020_05_07_07_48_28_002091081_RGBI_lrl,2091081,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,216968.341,443857.392,6266.246,-0.0201,0.0638,0.2247,,POINT (216968.34099999815 443857.3920000009)
beeldmiddenoverzicht_lrl_2020.1082,2020_05_07_07_48_34_002091082_RGBI_lrl,2091082,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,217776.586,443856.703,6266.565,-0.0219,0.0629,0.2556,,POINT (217776.5859999992 443856.7030000016)
beeldmiddenoverzicht_lrl_2020.1083,2020_05_07_07_48_39_002091083_RGBI_lrl,2091083,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,218582.226,443859.409,6267.324,0.0186,0.0611,0.2069,,POINT (218582.2259999998 443859.40900000185)
beeldmiddenoverzicht_lrl_2020.1084,2020_05_07_07_48_45_002091084_RGBI_lrl,2091084,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,219376.635,443859.851,6266.594,0.0001,0.0588,0.2253,,POINT (219376.63500000164 443859.8509999998)
beeldmiddenoverzicht_lrl_2020.1085,2020_05_07_07_48_50_002091085_RGBI_lrl,2091085,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,220181.844,443859.367,6266.662,0.0119,0.0495,0.2116,,POINT (220181.8440000005 443859.3669999987)
beeldmiddenoverzicht_lrl_2020.1086,2020_05_07_07_48_56_002091086_RGBI_lrl,2091086,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,220989.362,443857.714,6266.699,-0.0105,0.0561,0.2469,,POINT (220989.36199999973 443857.71400000155)
beeldmiddenoverzicht_lrl_2020.1087,2020_05_07_07_49_01_002091087_RGBI_lrl,2091087,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,221781.106,443855.146,6265.979,-0.0231,0.0684,0.2787,,POINT (221781.10599999875 443855.1460000016)
beeldmiddenoverzicht_lrl_2020.1088,2020_05_07_07_49_07_002091088_RGBI_lrl,2091088,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,222589.178,443855.726,6265.38,0.0138,0.0521,0.2163,,POINT (222589.17799999937 443855.7259999998)
beeldmiddenoverzicht_lrl_2020.1089,2020_05_07_07_49_13_002091089_RGBI_lrl,2091089,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,223382.24,443855.832,6264.437,-0.0124,0.0586,0.2523,,POINT (223382.23999999836 443855.83199999854)
beeldmiddenoverzicht_lrl_2020.1090,2020_05_07_07_49_18_002091090_RGBI_lrl,2091090,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,224188.961,443856.459,6264.598,-0.0063,0.0552,0.3141,,POINT (224188.9609999992 443856.45899999887)
beeldmiddenoverzicht_lrl_2020.1091,2020_05_07_07_49_24_002091091_RGBI_lrl,2091091,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,224984.717,443858.958,6264.139,0.0446,0.0517,0.2354,,POINT (224984.71700000018 443858.95800000057)
beeldmiddenoverzicht_lrl_2020.1092,2020_05_07_07_49_29_002091092_RGBI_lrl,2091092,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,225790.832,443859.279,6265.689,-0.0152,0.0678,0.2984,,POINT (225790.83199999854 443859.27899999917)
beeldmiddenoverzicht_lrl_2020.1093,2020_05_07_07_49_35_002091093_RGBI_lrl,2091093,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,226583.399,443858.138,6265.128,0.0246,0.0523,0.2331,,POINT (226583.3990000002 443858.13800000027)
beeldmiddenoverzicht_lrl_2020.1094,2020_05_07_07_49_40_002091094_RGBI_lrl,2091094,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,227392.095,443857.454,6265.291,0.0056,0.0496,0.2143,,POINT (227392.0949999988 443857.4539999999)
beeldmiddenoverzicht_lrl_2020.1095,2020_05_07_07_49_46_002091095_RGBI_lrl,2091095,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,228184.866,443856.193,6265.874,0.0041,0.0823,0.2945,,POINT (228184.8660000004 443856.19299999997)
beeldmiddenoverzicht_lrl_2020.1096,2020_05_07_07_49_51_002091096_RGBI_lrl,2091096,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,228993.627,443858.616,6266.195,0.0218,0.0645,0.2222,,POINT (228993.62700000033 443858.6160000004)
beeldmiddenoverzicht_lrl_2020.1097,2020_05_07_07_49_57_002091097_RGBI_lrl,2091097,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,229785.666,443860.164,6272.131,-0.0049,0.0572,0.2291,,POINT (229785.66600000113 443860.1640000008)
beeldmiddenoverzicht_lrl_2020.1098,2020_05_07_07_50_03_002091098_RGBI_lrl,2091098,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,230591.191,443859.878,6278.546,0.022,0.0678,0.2543,,POINT (230591.19099999964 443859.8779999986)
beeldmiddenoverzicht_lrl_2020.1099,2020_05_07_07_50_08_002091099_RGBI_lrl,2091099,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,231394.526,443861.043,6278.27,0.0146,0.0631,0.2432,,POINT (231394.52600000054 443861.04300000146)
beeldmiddenoverzicht_lrl_2020.1100,2020_05_07_07_50_14_002091100_RGBI_lrl,2091100,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,232201.165,443860.956,6277.734,0.0197,0.0534,0.2241,,POINT (232201.1649999991 443860.95600000024)
beeldmiddenoverzicht_lrl_2020.1101,2020_05_07_07_50_19_002091101_RGBI_lrl,2091101,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,232993.595,443859.539,6274.6,0,0.0618,0.2545,,POINT (232993.5949999988 443859.5390000008)
beeldmiddenoverzicht_lrl_2020.1102,2020_05_07_07_50_25_002091102_RGBI_lrl,2091102,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,233801.005,443856.284,6273.51,-0.0081,0.0587,0.2272,,POINT (233801.00499999896 443856.28400000185)
beeldmiddenoverzicht_lrl_2020.1103,2020_05_07_07_50_30_002091103_RGBI_lrl,2091103,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,234598.635,443851.849,6271.425,-0.0176,0.0645,0.314,,POINT (234598.63500000164 443851.84899999946)
beeldmiddenoverzicht_lrl_2020.1104,2020_05_07_07_50_36_002091104_RGBI_lrl,2091104,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,235394.654,443851.613,6268.922,-0.0152,0.0356,0.318,,POINT (235394.65399999917 443851.61300000176)
beeldmiddenoverzicht_lrl_2020.1105,2020_05_07_07_50_41_002091105_RGBI_lrl,2091105,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,236204.364,443854.797,6270.047,-0.0134,0.0596,0.2989,,POINT (236204.36400000006 443854.7969999984)
beeldmiddenoverzicht_lrl_2020.1106,2020_05_07_07_50_47_002091106_RGBI_lrl,2091106,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,237002.442,443859.24,6270.121,0.0069,0.0577,0.3279,,POINT (237002.44200000167 443859.23999999836)
beeldmiddenoverzicht_lrl_2020.1107,2020_05_07_07_50_52_002091107_RGBI_lrl,2091107,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,237797.886,443862.406,6272.272,0.0249,0.0659,0.2335,,POINT (237797.88599999994 443862.4059999995)
beeldmiddenoverzicht_lrl_2020.1108,2020_05_07_07_50_58_002091108_RGBI_lrl,2091108,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,238593.074,443862.146,6272.724,0.0168,0.0675,0.259,,POINT (238593.07400000095 443862.1460000016)
beeldmiddenoverzicht_lrl_2020.1109,2020_05_07_07_51_04_002091109_RGBI_lrl,2091109,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,239404.245,443858.319,6273.085,-0.0385,0.0523,0.2669,,POINT (239404.24500000104 443858.3189999983)
beeldmiddenoverzicht_lrl_2020.1110,2020_05_07_07_51_09_002091110_RGBI_lrl,2091110,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,240199.319,443856.267,6272.837,-0.0129,0.0563,0.2988,,POINT (240199.31899999827 443856.2670000009)
beeldmiddenoverzicht_lrl_2020.1111,2020_05_07_07_51_15_002091111_RGBI_lrl,2091111,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,240994.429,443856.375,6272.991,-0.0411,0.0601,0.3679,,POINT (240994.4290000014 443856.375)
beeldmiddenoverzicht_lrl_2020.1112,2020_05_07_07_51_20_002091112_RGBI_lrl,2091112,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,241789.355,443858.795,6271.947,0.0147,0.0404,0.3259,,POINT (241789.35500000045 443858.7950000018)
beeldmiddenoverzicht_lrl_2020.1113,2020_05_07_07_51_26_002091113_RGBI_lrl,2091113,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,242599.315,443860.298,6273.082,-0.0206,0.0599,0.3614,,POINT (242599.31500000134 443860.2980000004)
beeldmiddenoverzicht_lrl_2020.1114,2020_05_07_07_51_31_002091114_RGBI_lrl,2091114,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,243393.044,443859.586,6272.159,-0.0006,0.0638,0.3244,,POINT (243393.04399999976 443859.5859999992)
beeldmiddenoverzicht_lrl_2020.1115,2020_05_07_07_51_37_002091115_RGBI_lrl,2091115,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,244199.557,443859.525,6270.609,0.0135,0.0644,0.3526,,POINT (244199.55700000003 443859.5249999985)
beeldmiddenoverzicht_lrl_2020.1116,2020_05_07_07_51_42_002091116_RGBI_lrl,2091116,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,244993.904,443858.986,6271.632,0.0195,0.0654,0.2449,,POINT (244993.90399999917 443858.98600000143)
beeldmiddenoverzicht_lrl_2020.1117,2020_05_07_07_51_48_002091117_RGBI_lrl,2091117,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,245799.1,443857.003,6271.605,-0.0292,0.0637,0.2364,,POINT (245799.1000000015 443857.0029999986)
beeldmiddenoverzicht_lrl_2020.1118,2020_05_07_07_51_53_002091118_RGBI_lrl,2091118,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,246589.931,443854.897,6272.688,0.0036,0.0722,0.2476,,POINT (246589.93100000173 443854.8969999999)
beeldmiddenoverzicht_lrl_2020.1119,2020_05_07_07_51_59_002091119_RGBI_lrl,2091119,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,247397.107,443854.936,6270.824,0.0026,0.0454,0.3429,,POINT (247397.10700000077 443854.9360000007)
beeldmiddenoverzicht_lrl_2020.1120,2020_05_07_07_52_04_002091120_RGBI_lrl,2091120,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,248188.883,443853.671,6271.502,-0.0098,0.0618,0.322,,POINT (248188.8830000013 443853.6710000001)
beeldmiddenoverzicht_lrl_2020.1121,2020_05_07_07_52_10_002091121_RGBI_lrl,2091121,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,248996.798,443853.037,6269.664,-0.0282,0.0688,0.3928,,POINT (248996.79800000042 443853.0370000005)
beeldmiddenoverzicht_lrl_2020.1122,2020_05_07_07_52_16_002091122_RGBI_lrl,2091122,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,249789.948,443856.501,6267.39,0.0112,0.0479,0.3834,,POINT (249789.94799999893 443856.5009999983)
beeldmiddenoverzicht_lrl_2020.1123,2020_05_07_07_52_21_002091123_RGBI_lrl,2091123,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,250583.053,443858.18,6269.477,0.0279,0.0572,0.3128,,POINT (250583.05299999937 443858.1799999997)
beeldmiddenoverzicht_lrl_2020.1124,2020_05_07_07_52_27_002091124_RGBI_lrl,2091124,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,251376.317,443858.791,6269.617,0.0038,0.0463,0.3904,,POINT (251376.31700000167 443858.79100000113)
beeldmiddenoverzicht_lrl_2020.1125,2020_05_07_07_52_32_002091125_RGBI_lrl,2091125,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,252184.964,443856.579,6272.07,-0.0203,0.0634,0.3621,,POINT (252184.96400000155 443856.5789999999)
beeldmiddenoverzicht_lrl_2020.1126,2020_05_07_07_52_38_002091126_RGBI_lrl,2091126,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,252978.528,443856.452,6270.402,0.0177,0.0479,0.3797,,POINT (252978.52800000086 443856.4519999996)
beeldmiddenoverzicht_lrl_2020.1127,2020_05_07_07_52_43_002091127_RGBI_lrl,2091127,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,253773.174,443858.661,6270.563,0.0005,0.0658,0.3164,,POINT (253773.17399999872 443858.66099999845)
beeldmiddenoverzicht_lrl_2020.1128,2020_05_07_07_52_49_002091128_RGBI_lrl,2091128,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,254567.768,443858.951,6270.054,-0.0075,0.0513,0.3613,,POINT (254567.76799999923 443858.9510000013)
beeldmiddenoverzicht_lrl_2020.1129,2020_05_07_07_52_54_002091129_RGBI_lrl,2091129,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,255365.72,443856.604,6269.94,-0.028,0.0641,0.394,,POINT (255365.7199999988 443856.6039999984)
beeldmiddenoverzicht_lrl_2020.1130,2020_05_07_07_53_00_002091130_RGBI_lrl,2091130,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,256160.895,443855.399,6270.412,0.0059,0.0672,0.394,,POINT (256160.89499999955 443855.3990000002)
beeldmiddenoverzicht_lrl_2020.1131,2020_05_07_07_53_05_002091131_RGBI_lrl,2091131,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,256956.659,443857.138,6269.381,0.0131,0.0505,0.3771,,POINT (256956.65900000185 443857.13800000027)
beeldmiddenoverzicht_lrl_2020.1132,2020_05_07_07_53_11_002091132_RGBI_lrl,2091132,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,257752.359,443858.259,6270.366,-0.0069,0.068,0.3293,,POINT (257752.3590000011 443858.2589999996)
beeldmiddenoverzicht_lrl_2020.1133,2020_05_07_07_53_16_002091133_RGBI_lrl,2091133,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,258547.396,443858.492,6269.831,-0.0019,0.0633,0.3376,,POINT (258547.39600000158 443858.4919999987)
beeldmiddenoverzicht_lrl_2020.1134,2020_05_07_07_53_22_002091134_RGBI_lrl,2091134,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,259344.513,443856.359,6270.581,-0.0406,0.0679,0.3235,,POINT (259344.51300000027 443856.3590000011)
beeldmiddenoverzicht_lrl_2020.1135,2020_05_07_07_53_27_002091135_RGBI_lrl,2091135,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,260152.185,443855.608,6269.917,0.0229,0.0509,0.3488,,POINT (260152.18499999866 443855.6079999991)
beeldmiddenoverzicht_lrl_2020.1136,2020_05_07_07_53_33_002091136_RGBI_lrl,2091136,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,260946.209,443856.358,6270.093,0.0087,0.0625,0.3525,,POINT (260946.20899999887 443856.3579999991)
beeldmiddenoverzicht_lrl_2020.1137,2020_05_07_07_53_38_002091137_RGBI_lrl,2091137,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,261742.058,443858.909,6270.27,0.0262,0.0651,0.3922,,POINT (261742.05799999833 443858.90900000185)
beeldmiddenoverzicht_lrl_2020.1138,2020_05_07_07_53_44_002091138_RGBI_lrl,2091138,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,262535.609,443859.396,6270.859,-0.0289,0.0629,0.3439,,POINT (262535.6090000011 443859.3960000016)
beeldmiddenoverzicht_lrl_2020.1139,2020_05_07_07_53_49_002091139_RGBI_lrl,2091139,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,263328.817,443857.465,6271.64,0.0055,0.0731,0.3779,,POINT (263328.81700000167 443857.46499999985)
beeldmiddenoverzicht_lrl_2020.1140,2020_05_07_07_53_55_002091140_RGBI_lrl,2091140,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,264122.237,443856.084,6271.148,-0.0187,0.0579,0.3839,,POINT (264122.23699999973 443856.08399999887)
beeldmiddenoverzicht_lrl_2020.1141,2020_05_07_07_54_00_002091141_RGBI_lrl,2091141,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,264915.554,443856.346,6269.953,0.0146,0.058,0.3632,,POINT (264915.5540000014 443856.34600000083)
beeldmiddenoverzicht_lrl_2020.1142,2020_05_07_07_54_06_002091142_RGBI_lrl,2091142,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,265711.599,443858.579,6269.436,0.0468,0.0595,0.3714,,POINT (265711.59899999946 443858.5789999999)
beeldmiddenoverzicht_lrl_2020.1143,2020_05_07_07_54_11_002091143_RGBI_lrl,2091143,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,266505.011,443858.408,6269.904,0.0131,0.0597,0.378,,POINT (266505.01099999994 443858.4079999998)
beeldmiddenoverzicht_lrl_2020.1144,2020_05_07_07_54_17_002091144_RGBI_lrl,2091144,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,267298.424,443857.496,6269.388,0.0194,0.0592,0.3654,,POINT (267298.4239999987 443857.49599999934)
beeldmiddenoverzicht_lrl_2020.1145,2020_05_07_07_54_22_002091145_RGBI_lrl,2091145,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,268104.848,443854.985,6270.209,-0.0205,0.0625,0.364,,POINT (268104.84800000116 443854.9849999994)
beeldmiddenoverzicht_lrl_2020.1146,2020_05_07_07_54_28_002091146_RGBI_lrl,2091146,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,268899.93,443855.539,6269.185,0.0322,0.0646,0.4144,,POINT (268899.9299999997 443855.5390000008)
beeldmiddenoverzicht_lrl_2020.1147,2020_05_07_07_54_33_002091147_RGBI_lrl,2091147,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,269692.408,443858.093,6269.348,0.0126,0.0722,0.4109,,POINT (269692.4079999998 443858.0929999985)
beeldmiddenoverzicht_lrl_2020.1148,2020_05_07_07_54_39_002091148_RGBI_lrl,2091148,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,270484.901,443860.032,6267.943,0.0416,0.0935,0.393,,POINT (270484.90100000054 443860.0320000015)
beeldmiddenoverzicht_lrl_2020.1149,2020_05_07_07_58_05_002081149_RGBI_lrl,2081149,2020-05-07T00:00:00,175,UC-EpII-1-82416042-f100,6.7,175,Geocart,25,269769.105,448956.222,6269.206,-0.1082,-0.0345,199.834,,POINT (269769.10500000045 448956.22199999914)
