EntranceExitId,AreaManagerId,AreaId,StartDateEntranceOrExit,EndDateEntranceOrExit,Alias,PedestrianEntrance,PedestrianExit,VehicleEntrance,VehicleExit
1815,599,BENTHSTR,20200721141511,,,1,1,1,1
1823,599,BOULEVZ,20200721135804,,,1,1,0,0
1824,599,BOULEVZ,20200721135936,,,1,1,0,0
1816,599,BENTHSTR,20200721141523,,,1,1,0,0
1934,718,718_FONTEY,20200828102922,,,,,1,
1845,599,NWBINWG,20200721142316,,,1,1,1,1
1905,718,718_SCHELD,20200731105513,,,,,1,
1504,796,796_PRPET,20180815155737,,Transferium Pettelaarpark,1,1,1,1
1505,796,796_PRVLI,20180815155553,,Transferium De Vliert,0,0,0,0
1825,599,ERASMUS,20200721145359,,,1,1,1,1
1221,200,200_MARK,20180712120223,,In- en uitritten aan Deventerstraat,0,0,1,1
1840,599,MATHPLN,20200721143721,,,1,1,0,0
1558,377,377_PROVE,20150601000000,,,0,0,1,1
1557,377,377_PRBLO,20150601000000,,,0,0,1,1
1842,599,MUSEUMPARK,20200721144542,,,1,1,0,0
1563,928,928_PREYG,20161229120240,,,1,1,1,1
2243,86,86_PRGORRE,20210809130905,,In- en uitgang,,,,
1562,928,928_PREYGM,20161229111853,,,1,1,1,1
2242,86,86_CPBEEWE,20210809130805,,In- en uitgang,,,,
1513,546,546_LAM,20180503140015,,Garage Lammermarkt,1,1,1,1
119,546,546_HAAR,20180503140738,,Garage Haarlemmerstraat,1,1,1,1
1773,861,861_CPVEL,20200110133555,,,0,0,0,0
944,590,590_CPPAO,20200110091047,,,0,0,1,1
615,546,546_CPWIL,20191114115652,,,0,0,1,1
617,546,546_PRLAM,20191119141648,,,0,0,1,1
1431,513,513_PRGOV,20150601000000,,,0,0,1,1
441,888,888_PRSPA,20150601000000,,,0,0,1,1
1433,513,SECTOR_6,20200110085902,,Hoofdingang en zijingangen,1,1,1,1
1434,513,SECTOR_5,20200110090251,,Hoofdingang en zijingangen,1,1,1,1
1432,513,SECTOR_4,20200110090710,,Hoofdingang en zijingangen,1,1,1,1
353,2461,518_PARK,20200221092531,,Nieuwe Parklaan,0,0,1,1
1760,2461,622_STAD,20200221095708,,Maassluissedijk,0,0,1,0
351,2461,518_KUR,20200221085509,,Gevers Deynootplein,0,0,1,1
361,2461,518_ZWPA,20200221102248,,Zwarte Pad,1,1,1,1
1247,2461,622_LIES,20200221090305,,Liesveldviaduct,1,1,0,1
358,2461,622_LIES,20200221090421,,Schepenstraat,0,0,0,1
1246,2461,518_NOHA,20200221093445,,Strandweg,1,1,0,0
352,2461,518_NOHA,20200221093355,,Strandweg,0,0,1,1
357,2461,622_LIES,20200221090908,,Van Riebeeckstraat,1,1,0,0
350,2461,518_BAD,20200221101117,,,0,0,1,1
356,2461,622_HOOG,20200221082806,,Achterstraat,1,0,1,0
355,2461,622_HOOG,20200221082848,,Kornelis Speelmanstraat,1,1,0,1
1676,2001,537_KATWIJ,20191015144743,,,0,0,0,0
803,2001,1924_STELL,20190923155710,,,0,0,0,0
360,2461,622_STAD,20200221095642,,Dr. Sacharovplaats,1,1,1,1
359,2461,622_LIES,20200221090340,,Joubertstraat,1,1,1,0
1819,599,DEBOOMPJES,20200721145621,,,0,0,0,1
1843,599,MUSEUMPARK,20200721144553,,,1,1,0,0
1591,2001,1930_BERNH,20191003111259,,,0,0,0,0
1571,994,994_PRSOG,20190329094850,,P+R Schin op Geul,0,0,0,0
1814,599,COLWEG,20200721142542,,,1,1,0,0
1030,2001,1884_RIJPW,20191001091145,,,0,0,0,0
1836,599,LUSTHOF,20200720160045,,,1,1,0,0
1705,2001,638_ZOETER,20191015155907,,Zoeterwoude N206 A4 afslag 7 (Provincie Zuid-Holland),0,0,0,0
442,888,888_PRBEE,20190329094658,,P+R Beek Elsloo,0,0,0,0
1690,2001,611_NUMANS,20191015152846,,,0,0,0,0
1854,599,MEENT,20200720155514,,,1,1,0,0
1837,599,MATHPLN,20200721143639,,,1,1,1,1
1255,938,938_BUNDE1,20190329094733,,P+R Bunde 1,0,0,0,0
1573,986,986_VOEREN,20190329095010,,P+R Voerendaal,0,0,0,0
1835,599,LUSTHOF,20200720160031,,,1,1,1,1
121,553,553_MADE,20200709145916,,,0,0,1,1
1572,986,986_KLIMME,20190329094951,,P+R Klimmen Ransdaal,0,0,0,0
1860,599,ZOOMSTR,20200721144812,,,1,1,1,1
79,147,147_BIJE,20191219110129,,,0,0,1,1
1578,1948,1948_CPVEG,20170104144724,,,0,0,1,1
1847,599,OUDEHAVE,20200721144131,,,0,0,1,1
1848,599,OUDEHAVE,20200721144142,,,1,1,0,0
1855,599,MEENT,20200720155530,,,1,1,0,0
1850,599,SCHBP1,20200721114709,,,1,1,1,1
1851,599,SCHBP1,20200721114723,,,1,1,0,0
1830,599,KIPHOF,20200721142038,,,1,1,0,0
1812,599,COLWEG,20200721142517,,,1,1,1,1
1818,599,DEBOOMPJES,20200721145609,,,1,1,1,1
1834,599,SCHBP2,20200721141314,,,1,1,0,0
1839,599,MATHPLN,20200721143709,,,1,1,0,0
1861,599,ZOOMSTR,20200721144825,,,1,1,0,0
1813,599,COLWEG,20200721142529,,,1,1,0,0
1469,153,153_PRZUID,20170712092040,,P&R terrein Zuiderval,0,0,1,1
1846,599,NWBINWG,20200721142330,,,1,1,0,0
1771,2062,855_STAP,20201208112510,,In- / uitgang,0,0,0,0
88,228,228_KUIP,20191121133227,,,0,0,1,1
1532,935,935_PRSP1,20190329095142,,P+R Stadspark 1,0,0,0,0
1533,935,935_PRSP2,20190329095204,,P+R Stadspark 2,0,0,0,0
1534,935,935_PRSP3,20190329095230,,P+R Stadspark 3,0,0,0,0
85,228,228_BUNS,20191121133309,,,0,0,1,0
87,228,228_DIJK,20141101000000,,,0,0,1,0
1874,606,606_NOORD,20200612125818,,Noorderweg,0,0,0,0
1577,439,439_CPPUR,20150601000000,,,0,0,1,1
1580,439,439_CPPUR,20150601000000,,,0,0,1,1
1582,439,439_PROVE,20150601000000,,,0,0,1,1
1581,439,439_PROVE,20150601000000,,,0,0,1,1
655,2448,344_LAVIE,20160526165846,,,0,0,1,1
768,2448,363_EURO,20160609122913,,,0,0,1,1
693,2448,772_HEUVEL,20160629101010,,,0,0,1,1
739,2448,1674_STAPL,20160720165933,,,0,0,1,1
690,2448,603_BOGP1,20160622162830,,,0,0,1,1
783,2448,772_BIJENK,20160628132639,,,1,1,0,0
770,2448,394_SPAAR,20160610110214,,,1,1,0,0
753,2448,599_ZUIDPL,20160523151037,,,0,0,1,0
750,2448,14_RADEM,20160407112711,,,1,1,0,0
714,2448,307_PIET,20160725151548,,,0,0,1,1
738,2448,957_P9,20160726112750,,,0,0,1,1
672,2448,518_BIJ,20150601000000,,,0,0,1,1
785,2448,917_TELEP,20160704113959,,,1,1,1,1
686,2448,599_ROT,20160523161101,,,0,0,1,1
678,2448,518_LUTH,20160620092822,,,1,1,1,1
1942,2585,HEINING,20201005132107,,Truckparking Heining Amsterdam,0,0,1,1
660,2448,363_BOS,20160602090201,,,0,0,1,1
778,2448,518_MUZE,20160620091435,,,1,1,0,0
799,1892,1892_CARP,20190923154220,,,,,,
646,2448,200_MUSE,20150601000000,,,0,0,1,1
793,2448,983_MAASB,20160711151231,,,1,1,0,0
730,2448,363_COM,20160725151804,,,0,0,1,1
643,2448,164_BRINK,20160524143658,,,0,0,1,1
751,2448,200_MUSE,20160520110044,,,1,1,0,0
781,2448,758_CENT,20160627165122,,,1,1,0,0
654,2448,344_GALG,20160526163601,,,0,0,1,1
794,2448,268_TRIAV,20160711160400,,,0,0,0,1
773,2448,439_EGG,20160614133321,,,1,1,0,0
644,2448,193_CENTR,20150601000000,,,0,0,1,1
676,2448,518_HELI,20160620142838,,,0,0,1,1
741,2448,599_PROV,20160726104339,,,0,0,1,1
677,2448,518_LAAK,20160620095136,,,0,0,1,1
723,2448,505_MARK,20160726104138,,,0,0,1,1
774,2448,513_BOLW,20160615092245,,,1,1,0,0
2261,1952,1952_CPSCH,20210809154651,,In- en uitgang,,,,
648,2448,202_BROE,20160525121601,,,0,0,1,1
754,2448,599_WEENA,20160523162344,,,1,1,0,0
747,2448,14_MUSEUM,20160407104124,,,0,0,0,1
732,2448,796_MAY,20160726112017,,,0,0,1,1
718,2448,757_SALM,20160726111729,,,0,0,1,1
745,2448,983_STAT,20160726112923,,,0,0,1,1
685,2448,599_MAAS,20160523155055,,,0,0,1,1
662,2448,363_EURP,20160609133040,,,1,1,1,1
734,2448,687_SEGEER,20160726111548,,,0,0,1,1
684,2448,599_IKAZIA,20150601000000,,,0,0,1,1
669,2448,439_EGG,20160614131046,,,0,0,1,1
649,2448,228_ACHT,20160525144300,,,1,1,0,0
706,2448,935_PLEIN,20160708115242,,,0,0,1,1
640,2448,14_WESTERH,20150601000000,,,0,0,1,1
744,2448,994_SPOOR,20160726112958,,,0,0,1,1
692,2448,772_BIJENK,20160628131942,,,0,0,1,1
695,2448,826_AREND,20160629141502,,,0,0,1,1
651,2448,268_TRIAV,20160711155903,,,1,1,1,1
639,2448,14_RADEM,20150601000000,,,0,0,1,1
688,2448,599_WEENA,20150601000000,,,0,0,1,1
766,2448,363_BOS,20160602093514,,,1,1,0,0
761,2448,228_MARK,20160525151920,,,0,0,1,1
681,2448,518_TORE,20160615164232,,,1,1,1,1
1528,546,546_MORS,20200715143509,,Garage Morspoort,1,1,1,1
722,2448,150_HAND,20160720165612,,,0,0,1,1
698,2448,917_LOON,20160704091753,,,0,0,1,1
659,2448,363_BIJ,20160602085515,,,1,1,1,1
638,2448,14_OSSENM,20150601000000,,,0,0,1,1
674,2448,518_GRMA,20160620150106,,,0,0,1,1
2244,358,GAR_CROWN,20210809131713,,In- en uitgang,,,,
767,2448,363_WEST,20160609113950,,,1,1,0,0
641,2448,150_BOR,20150601000000,,,0,0,1,1
721,2448,518_NOI,20160726104225,,,0,0,1,1
682,2448,518_VEER,20160617163821,,,1,1,1,1
787,2448,935_BONNEF,20160708091427,,,0,0,1,0
775,2448,513_BOLW,20160615093123,,,1,1,0,0
697,2448,917_KLOMP,20150601000000,,,0,0,1,1
1529,546,546_RING,20200709145526,,Garage Ringkade,1,1,1,1
704,2448,935_GRIEND,20160708105615,,,0,0,1,1
709,2448,935_VROUW,20160711094157,,,1,1,1,1
696,2448,917_CORIO,20190903111537,,MainEntrance,1,1,1,1
731,2448,796_MAGI,20160726111952,,,0,0,1,1
737,2448,957_P11,20160726112728,,,0,0,1,1
656,2448,356_ANTON,20160530094623,,,0,0,1,1
725,2448,512_PRSTAT,20160726104200,,,0,0,1,1
765,2448,363_BOS,20160602093437,,,1,1,0,0
717,2448,748_PARA,20160726111648,,,0,0,1,1
771,2448,363_KOLK,20160610114359,,,0,0,1,0
707,2448,935_SPHINX,20190903085543,,MainEntrance,1,1,1,1
650,2448,228_MARK,20160525150556,,,1,1,0,0
645,2448,193_MAAG,20160525111029,,,0,0,1,1
652,2448,301_GELRE,20160525153559,,,0,0,1,1
705,2448,935_MOSAE,20160707122252,,,0,0,0,1
667,2448,402_HILVER,20160613165233,,,1,1,0,0
673,2448,518_CITY,20160621095231,,,0,0,1,1
769,2448,394_SPAAR,20160610110147,,,0,0,0,1
789,2448,935_VRIJT,20160708123401,,Voetgangers in- en uitgang,1,1,0,0
792,2448,957_P10,20160711120645,,,1,1,0,0
742,2448,606_HORV,20160726104359,,,0,0,1,1
802,53,53_PRWINS,20190923155510,,,,,,
786,2448,935_MOSAE,20160707122432,,,0,0,1,0
736,2448,824_SPOOR,20160726112240,,,0,0,1,1
764,2448,362_STAD,20160530145119,,,1,1,0,0
710,2448,957_P10,20160711120335,,,0,0,1,1
2320,1701,1701_HAVSC,20211108115058,,In- en uitgang,1,1,1,1
2258,1969,1969_SCHAL,20210809151520,,In- en uitgang,,,,
728,2448,794_SMAL,20160712101451,,,1,1,1,1
1411,505,505_SPUI,20201216142722,,Inrit parkeergarage Spuihaven,0,0,1,1
675,2448,518_HAMA,20160620144348,,,0,0,0,1
664,2448,363_SYMP,20150601000000,,,0,0,1,1
733,2448,74_STAT,20160726111629,,,0,0,1,1
683,2448,597_RIDDER,20160622115719,,,0,0,1,1
749,2448,14_OSSENM,20160407111558,,,1,1,0,0
791,2448,935_VRIJT,20160708123626,,,0,0,1,1
703,2448,935_COLON,20160708101054,,,0,0,1,1
663,2448,363_KOLK,20160610115254,,,0,0,0,1
772,2448,402_HILVER,20160613165829,,,0,0,1,1
671,2448,513_NWMAR,20160615112240,,,0,0,0,1
700,2448,917_PUT,20160704143514,,,1,1,1,1
666,2448,394_SPAAR,20160610104344,,,0,0,1,0
776,2448,513_NWMAR,20160615111028,,,0,0,1,0
701,2448,917_KLOMP,20160704123021,,,1,1,0,0
724,2448,772_PRFUUT,20160726111806,,,0,0,1,1
691,2448,758_CENT,20160627164431,,,0,0,1,1
757,2448,193_CENTR,20160525105712,,,0,0,1,1
711,2448,983_MAASB,20160711150908,,,0,0,1,1
740,2448,1674_STAT,20160720165950,,,0,0,1,1
665,2448,363_WEST,20160609113224,,,1,1,1,1
636,2448,114_DIER,20160519143121,,,0,0,1,1
758,2448,193_MAAG,20160525111621,,,1,1,0,0
2254,1969,1969_HOLTP,20210809150844,,In- en uitgang,,,,
658,2448,362_STAD,20160530143818,,,0,0,1,1
746,2448,632_SPOOR,20160726111140,,,1,1,1,1
1516,34,34_P5,20210810113116,,P05 Hennepveld Parkeerterrein,0,0,1,0
679,2448,518_MUZE,20150601000000,,,0,0,1,1
743,2448,1883_TRANS,20160725112652,,,0,0,1,1
716,2448,106_STAT,20160720164329,,,0,0,1,1
680,2448,518_NEWB,20150601000000,,,0,0,1,1
779,2448,518_HAMA,20160620144939,,,0,0,1,0
670,2448,513_BOLW,20160615091626,,,0,0,1,1
647,2448,200_ORAN,20160520105215,,,0,0,1,1
699,2448,917_MUZEN,20160704092525,,,0,0,1,1
702,2448,935_BONNEF,20160708091120,,,1,1,0,1
784,2448,917_MUZEN,20160704093802,,,1,1,0,0
708,2448,935_VRIJT,20160708122053,,,0,0,1,0
788,2448,935_VRIJT,20160708123340,,Voetgangers in- en uitgang,1,1,0,0
780,2448,518_CITY,20160621100934,,,1,1,0,0
790,2448,935_VRIJT,20160708123419,,Voetgangers in- en uitgang,1,1,0,0
1693,453,453_PRSAN,20200612130812,,Kennemergaardeweg,0,0,0,0
637,2448,14_MUSEUM,20160407103425,,,0,0,1,0
687,2448,599_SCHIE,20160520132712,,,0,0,1,1
719,2448,758_STAT,20160715132813,,,0,0,1,1
762,2448,228_MARK,20160525152225,,,0,0,1,1
720,2448,425_SLOCHT,20160714091307,,,0,0,1,1
726,2448,14_CASCADE,20160720164446,,,0,0,1,1
689,2448,599_ZUIDPL,20160523143827,,,0,0,1,1
782,2448,758_CENT,20160627165622,,,1,1,0,0
806,537,537_BOUL,20150301000000,,,0,0,1,1
817,85,85_CPOLD,20190926115343,,,,,,
823,1641,1641_CPMAA,20190926120633,,,,,,
828,1731,1731_CPBE1,20190926122402,,,,,,
845,1731,1731_CPEUR,20190926165348,,,,,,
811,1734,1734_CPOVE,20190926114255,,,,,,
813,53,53_PR3WIN,20190926114510,,,,,,
841,81,81_CPLEEUW,20190926163418,,,,,,
810,275,275_CPVEL,20190926114024,,"Carpoolparkeren Velp A12, President Kennedylaan, Velp (Rheden)",,,,
809,1581,1581_CPMAA,20190926113450,,Carpool Maarsbergen (Maarsbergen),,,,
947,307,307_PRSCH,20200612130153,,Inputplein,0,0,1,1
948,307,307_PRVAT,20200612130125,,Coulissen,0,0,1,1
832,870,870_CARP,20190926123647,,,,,,
833,56,56_CARP,20190926123906,,,,,,
835,1709,1709_CPFIJ,20190926124751,,"Carpoolparkeren, Fijnaart A59, Parallelweg, Fijnaart (Moerdijk)",,,,
1674,344,LEIDSCHERC,20200612160155,,Stockholmstraat,,,,
125,612,612_CPG,20191113133324,,,0,0,1,1
128,612,612_STHG,20141101000000,,,0,0,1,1
840,870,870_CARP1,20190926163139,,,,,,
1940,200,GAR_MARKT,20200925075230,,Voetgangers in- en uitgang Marktplein westzijde,1,1,0,0
1882,1676,1676_CPSER,20200626153403,,Stoofweg,0,0,0,0
1881,1676,1676_CPZIE,20200626153232,,Weg naar de Val,0,0,0,0
1883,1676,1676_PRREN,20200626153513,,Roelandsweg,0,0,0,0
1941,200,GAR_MARKT,20200925075207,,Voetgangers in- en uitgang Marktplein oostzijde,1,1,0,0
2006,2448,935_MEERSS,20201223120126,,In- / uitgang,0,0,0,0
2013,2448,1900_PRSNE,20201223131159,,In- / uitgang,0,0,0,0
2000,2448,437_STAT,20201223114248,,In- / uitgang,0,0,0,0
2008,2448,606_PRPAR,20201223120445,,In- / uitgang,0,0,0,0
2005,2448,935_PARA,20201223115909,,In- / uitgang,0,0,0,0
1677,355,355_PRZEI,20200612135910,,Krakelingweg,0,0,0,0
843,1640,1640_CPLEU,20190926164037,,,,,,
1879,200,GAR_MARKT,20200925074913,,Voetgangers in- en uitgang in voorzijde Stadhuis,1,1,0,0
1412,505,505_VEE,20201216154313,,Inrit parkeergarage Veemarkt,0,0,0,0
1415,505,505_SPOR,20201216152838,,Amnesty Internationalweg,0,0,0,0
856,1659,1659_CPLAA,20191001082204,,,,,,
1658,344,DE UITHOF,20200612155808,,Universiteitsweg,,,,
499,518,518_PRPBS,20200612120808,,Locatie ingang P+R Park & Beach Scheveningen,1,1,1,1
1032,1734,1734_PROVE,20191001135033,,"P+R Elst, Nieuwe Aamsestraat Elst (Overbetuwe)",,,,
1618,47,47_CARP,20191003155448,,,,,,
1379,2522,1771_ANNA4,20200709120205,,In- en uitgang,1,1,1,1
1616,865,865_CARP,20191003154903,,,,,,
1546,268,RB_GGPLEIN,20200709143425,,Geert Grooteplein-Zuid,0,0,0,0
459,147,147_CPBOR,20191219112409,,,0,0,1,1
1542,503,503_PRINS,20200709144955,,,0,0,1,1
1467,193,193_HLAND,20200716105721,,In-/uitgang 1,0,0,1,1
1978,2062,867_ELS,20201216120240,,In- / uitgang,,,,
1979,2062,867_UNNA,20201216122938,,In- / uitgang,,,,
1468,193,193_HLAND,20200716105733,,In-/uitgang 2,0,0,1,1
1598,798,798_CPDIE,20191003143211,,,,,,
1514,34,34_P3,20200716102649,,P03 Regisseurgarage,0,0,1,0
1589,1740,1740_CPNE2,20191003110924,,,,,,
1520,34,34_P9,20200717083345,,P09 Krakelinggarage,0,0,1,0
1548,80,80_PRHEM,20200606123143,,Wergeasterdyk,0,0,0,0
1438,80,80_OLDE,20200709114920,,Voertuig uitgang,0,0,0,1
232,363,363_MARK,20200720142928,,,1,1,0,0
210,363,363_PIET,20200720143457,,,0,0,1,1
1547,80,80_CPWIRD,20200606122717,,Legedyk,0,0,0,0
1619,1952,1952_CPSLO,20191004140412,,,0,0,0,0
1435,80,80_KLAN,20200715103632,,Voetgangers in- en uitgang,1,1,0,0
1555,80,80_CPGOUT,20200606123423,,Boksumerdyk,0,0,0,0
1414,505,505_ENER,20201216144246,,Inrit parkeergarage Energiehuis,0,0,0,0
1436,80,80_KLAN,20170623164256,,Voertuig in- en uitgang,0,0,1,1
233,363,363_PIET,20200720143516,,,1,1,0,0
1153,2062,867_TAX,20201216114643,,In- / uitgang,1,1,1,1
1413,505,505_RIED,20201216145008,,Inrit parkeergarage Riedijkshaven,0,0,1,0
1410,505,505_ACHT,20201216140833,,Inrit parkeergarage Achterom,0,0,1,0
735,2448,268_HESE,20201223105525,,In- / uitgang,0,0,1,1
2007,2448,828_GAS,20201223120306,,In- / uitgang,0,0,0,0
2011,2448,479_PRPRO,20201223121754,,In- / uitgang,0,0,0,0
1999,2448,375_BEVE,20201223113913,,In- / uitgang,0,0,0,0
1998,2448,758_PRSTA,20201223113616,,In- / uitgang,0,0,0,0
2009,2448,983_KALD,20201223120938,,In- / uitgang,0,0,0,0
2002,2448,164_INDUS,20201223114855,,In- / uitgang,0,0,0,0
2010,2448,988_PARA,20201223121554,,In- / uitgang,0,0,0,0
712,2448,361_KRUS,20201223112423,,In- / uitgang,0,0,1,1
1997,2448,307_BARC,20201223113044,,In- / uitgang,0,0,0,0
2097,396,396_EUROPA,20210810083020,,In- en uitgang,,,,
1943,267,267_PRNIJ,20150601000000,,,0,0,1,1
880,935,935_PRMNO,20200612141356,,P+R Maastricht Noord,0,0,1,1
1647,765,765_CPPEKE,20191008113354,,,,,,
1622,946,946_CPNEDE,20191008075432,,,,,,
1429,995,995_CPLNO,20200626150541,,Houtribweg,0,0,1,1
1511,34,34_P1,20210810113045,,P01 Koolzaadveld parkeerterrein,0,0,1,0
1663,1581,1581_PRMAA,20191008155415,,,,,,
2304,1701,1701_KRKBR,20211108110752,,In- en Uitgang,1,1,1,1
1627,860,860_CARP,20191008083559,,,,,,
2305,1701,1701_WEVER,20211108110951,,In- en uitgang,1,1,1,1
2259,1969,1969_SCHAN,20210809151643,,In- en uitgang,,,,
2308,1701,1701_BOSW2,20211108111629,,In- en uitgang,1,1,1,1
2313,1701,1701_SCHAP,20211108113059,,In- en uitgang,1,1,1,1
428,202,202_PRTRA,20200606153435,,Batavierenweg,0,0,1,1
1667,880,880_PRWORM,20191008160800,,,,,,
31,202,202_CPANO,20200606153451,,Apeldoornseweg,0,0,1,1
426,202,202_PRAZU,20200606153412,,Metamorfosenallee,0,0,1,1
1652,180,180_CPROU,20191008114413,,,,,,
1657,1734,1734_CPOV2,20191008115205,,,,,,
564,917,917_PRHOE,20200606222529,,Prins Clausstraat,0,0,1,1
427,202,202_PRPRE,20200606153423,,Eleonorastraat,0,0,1,1
1584,439,439_PRWIL,20150601000000,,,0,0,1,1
1650,1952,1952_CPZUI,20191008113930,,,,,,
1645,971,971_CPURM,20191008113042,,,,,,
1583,439,439_PRBEA,20150601000000,,,0,0,1,1
1666,1734,1734_CPOV3,20191008160640,,,,,,
1946,267,GAR_BKOE,20201023101850,,Parkeergarage Bonte Koe,0,0,0,0
1945,267,GAR_WPLEIN,20201023101257,,Parkeergarage Wheemplein,0,0,0,0
1948,267,GAR_STPARK,20201027162630,,Parkeergarage Stadspark,0,0,0,0
2255,1969,1969_LIEKE,20210809150951,,In- en uitgang,,,,
2314,1701,1701_MIDSP,20211108113510,,In- en uitgang,1,1,1,1
1947,267,GAR_GWEIL,20201023102143,,Parkeer garage Gele Weiland,0,0,0,0
1637,1740,1740_CPNED,20191008110810,,,,,,
1654,86,86_CPBEE,20191008114722,,,,,,
1655,1509,1509_CPVAR,20191008114830,,,,,,
1944,267,267_PRBER,20150601000000,,,0,0,1,1
2252,1969,1969_DORPS,20210809150554,,In- en uitgang,,,,
1623,1709,1709_CPMOE,20191008075637,,,,,,
301,1684,1684_MAA,20200706211116,,,0,0,1,1
100,299,299_MAS,20200804154701,,,1,1,0,0
95,289,289_ARC,20191121121511,,,0,0,0,1
1385,243,243_P17,20200707153858,,Doelenstraat,1,1,0,0
99,289,289_LAWALL,20191121121242,,,0,0,1,1
97,289,289_GETORE,20191121120950,,,0,0,0,1
1697,1895,1895_CPSCH,20191015150827,,,,,,
1711,1895,1895_CPWIN,20191015160520,,"Carpoolparkeren, Winschoten A7, Winschoten (Oldambt)",,,,
1701,86,86_CPTER,20191015152037,,,,,,
821,737,737_CPNOB,20191015163145,,"Carpoolparkeren Bergum Quatre Bras N356/N355, Noardburgum, Tytsjerksteradiel",,,,
1730,299,299_MAS,20200804154738,,,0,0,1,1
1703,965,965_CPSIMP,20191015153212,,,,,,
92,243,243_P17,20200707153657,,Klooster,1,1,1,1
1761,2461,622_BADHST,20200221081017,,Badhuisstraat,,,,
1952,355,355_BERG,20201130111925,,In- / uitgang,0,0,0,0
1704,85,85_CPDON,20191015153736,,"Carpoolparkeren Donkerbroek/Wijnjewoude N381, Donkerbroek (Ooststellingwerf)",,,,
1386,243,243_P17,20200707153809,,Smeepoortenbrink,1,1,0,0
1248,2461,622_HOOG,20200221083031,,Gedempte Biersloot,,,1,
1862,599,HOOGVL,20200721142928,,,,,1,
1624,599,599_NESSE,20200519125223,,,,,,
1713,98,98_CARP,20191017094324,,,,,,
1714,1731,1731_CPNIE,20191017094507,,,,,,
1477,193,193_ROIJ,20200713110621,,In-/uitgang Zuiderkerkstraat,0,0,1,1
1522,34,34_P11,20200713131027,,P11 Leerlinggarage,0,0,1,0
1734,809,809_CPLOZ,20191018142701,,,,,,
1755,599,SCHBP1,20200721114749,,Garage Schouwburgplein 1,,,,
1958,355,355_HEUVEL,20201130113729,,In- / uitgang,0,0,0,0
858,599,599_NOORD,20200519131450,,,,,,
1641,599,599_CAPEL,20191112130302,,,,,,
1725,765,765_CP2PEK,20191018141506,,,,,,
1689,599,599_BEVER,20200519124444,,,,,,
1821,599,DEBOOMPJES,20200721145647,,,1,,0,0
1681,599,599_HOEK,20200519124515,,,,,,
1648,599,599_HOOGZA,20200519125154,,,,,,
1524,34,34_FLORIDA,20200713113617,,Floridagarage Almere Buiten,0,0,1,0
1521,34,34_P10,20200713142822,,P10 Muntgarage,0,0,1,0
1512,34,34_P2,20200713114436,,P02 Metropolegarage,0,0,1,0
1656,599,599_PERNIS,20200519130043,,,,,,
1718,873,873_CPWOEN,20191018134756,,,,,,
1738,53,53_PR2WIN,20191018151311,,,,,,
1723,1952,1952_CPMEE,20191018141253,,,,,,
814,599,599_SCHENK,20200519131727,,,,,,
993,599,599_PRLOM,20200519131405,,Aesopusviaduct,,,,
1746,599,599_MELAN,20200519120939,,P+R Melanchtonweg (Rotterdam),,,,
52,599,599_BOOM,20200525084027,,,1,,0,0
1739,599,599_HOOGTU,20200519121358,,,,,,
1518,34,34_P7,20200714142858,,P07 Schippergarage,0,0,1,0
1610,599,599_PRLOM,20200519131426,,Zuidkreek,,,,
1439,80,80_HOEK,20200723103115,,Voertuig in- en uitgang,0,0,1,1
6,988,988_STAT,20191018143234,,,0,0,1,1
1756,889,889_PRREU,20191018163401,,,,,,
1515,34,34_P4,20200714143215,,P04 Stadhuisgarage,0,0,1,0
241,794,794_DOOR,20191018144648,,,0,0,1,1
1461,80,80_OOSTSTR,20200804144239,,voertuig in- en uitgang,0,0,1,1
2019,402,402_GOLD,20201229121608,,In- / uitgang,,,1,
240,794,794_CITY,20191021092815,,,0,0,1,1
1768,753,753_CPBWE,20191029120153,,,,,,
1523,34,34_P12,20200714162935,,P12 Schoutgarage,0,0,1,0
1544,193,193_NOORDK,20200715085055,,,0,0,1,0
902,779,779_CPRNO,20191029081941,,,0,0,1,1
246,856,856_BRAPL,20191029082753,,,0,0,1,1
254,957,957_ARLO,20191029081735,,,0,0,1,1
844,2199,986_PRKLRA,20190926163750,,,0,0,0,0
1765,762,762_CPDEU,20191029115622,,,,,,
822,2199,1904_BRENO,20190926115758,,,0,0,0,0
620,1896,CP_N331,20191029074508,,,0,0,1,1
1626,2199,1586_PRLIG,20191003154307,,,0,0,0,0
21,268,268_MOLPDK,20191122122803,,,0,0,1,1
1065,2482,995_P2,20201123150727,,In- en uitgang,0,0,1,1
1031,2199,1700_PRVRO,20191001091020,,,0,0,0,0
1380,2522,1771_ANNA,20200706085331,,In- en uitgang 2,1,1,1,1
247,856,856_BERN,20191029082700,,,0,0,1,1
1646,2199,703_PRKRY,20191008111425,,,0,0,0,0
4,988,988_URSULI,20191029073548,,,0,0,1,1
2018,402,402_GOBR,20201229103124,,In- / uitgang,,,1,
2306,1701,1701_HEUVE,20211108111140,,In- en uitgang,1,1,1,1
2311,1701,1701_RAADH,20211108112605,,In- en uitgang,1,1,1,1
621,1896,CP_HASSELT,20191029072756,,,0,0,1,1
259,983,983_ARSE,20191029074356,,,1,1,0,0
297,995,995_ZIEK,20201123155018,,Ziekenhuis,1,1,1,1
1063,2482,995_VOC,20201123151542,,Voetgangers,1,1,0,0
1426,1742,1742_CPHOL,20170815095720,,,0,0,1,1
