ID,Vlg nr,Nr wk,Wijk,Aantal,Thema1,Nr Th.,Subtehma,Nr sub th.,Vorm,Bedrag,Bedrag per initiatief,Orde van grootte,Kw,Naam initiatief* (colwidth:20),Type,Thema2
1026009986,145,3,Overvecht,1,Verharde openbare ruimte,1,Straatmeubilair,13,opdr/overdr,1.568,1.568,<=2.000,,Peukentegels winkelcentrum Gagelhof,leefbaarheidsinitiatief,Bestrating
1026010176,146,3,Overvecht,1,Verharde openbare ruimte,1,Straatmeubilair,13,opdr/overdr,22.848,22.848,<=50.000,,Verzamelopdracht kleine voorzieningen,leefbaarheidsinitiatief,Bestrating
1026010244,147,3,Overvecht,1,Verharde openbare ruimte,1,Straatmeubilair,13,opdr/overdr,12,12,<=20.000,,Watertappunt (2) Watertoren (1) de Gagel,leefbaarheidsinitiatief,Bestrating
1026010264,148,3,Overvecht,1,Verharde openbare ruimte,1,Straatmeubilair,13,opdr/overdr,5.162,5.162,<=20.000,,Plaatsen picknickbank Montevideodreef,leefbaarheidsinitiatief,Bestrating
1026010297,149,3,Overvecht,1,Verharde openbare ruimte,1,(Her)inrichting,11,opdr/overdr,1.649,1.649,<=2.000,,Peetersdreef,leefbaarheidsinitiatief,Bestrating
1026009421,150,3,Overvecht,1,Groene openbare ruimte,2,"Groen, overig",25,opdr/overdr,1.769,1.769,<=2.000,,Bloembakken Scharlakendreef,leefbaarheidsinitiatief,Groen
1026010046,151,3,Overvecht,1,Groene openbare ruimte,2,"Groen, overig",25,opdr/overdr,15.681,15.681,<=20.000,,Aanpassingen Vechtzoompark,leefbaarheidsinitiatief,Groen
1026010331,152,3,Overvecht,1,Groene openbare ruimte,2,Bloemenmanden,21,opdr/overdr,810,810,<=2.000,,Hangingbaskets winkelcentrum Overkapel,leefbaarheidsinitiatief,Groen
1026010504,153,3,Overvecht,1,Groene openbare ruimte,2,"Groen, overig",25,opdr/overdr,0,0,<=500,,Bijdrage plantjesdag,leefbaarheidsinitiatief,Groen
1026010522,154,3,Overvecht,1,Groene openbare ruimte,2,"Groen, overig",25,opdr/overdr,1.05,1.05,<=2.000,,Bloembakken Peetersdreef,leefbaarheidsinitiatief,Groen
1026010042,155,3,Overvecht,1,Verkeer,3,Verkeer,31,opdr/overdr,17.189,17.189,<=20.000,,Verkeerssituatie Marcusschool aanpassen,leefbaarheidsinitiatief,Verkeer en parkeren
1026010254,156,3,Overvecht,1,Verkeer,3,Parkeren,32,opdr/overdr,33.981,33.981,<=50.000,,Aanbrengen parkeervakken Vancouverdreef,leefbaarheidsinitiatief,Verkeer en parkeren
1026010311,157,3,Overvecht,1,Verkeer,3,Verkeer,31,opdr/overdr,50,50,>50.000,,Oversteek Nijldreef,leefbaarheidsinitiatief,Verkeer en parkeren
1026009005,158,3,Overvecht,1,Welzijn,4,Bewegen,43,opdr/overdr,2.066,2.066,<=5.000,,Tamount sportactiviteiten,leefbaarheidsinitiatief,Sport en bewegen
1026009064,159,3,Overvecht,1,Participatie,7,Participatie,73,opdr/overdr,2.78,2.78,<=5.000,,Participatieprogramma J Edendreef,leefbaarheidsinitiatief,Buurt- en belangengroepen
1026009729,160,3,Overvecht,1,Sociale cohesie,5,Sociale activiteit,52,opdr/overdr,3,3,<=5.000,,Lâle Overvecht,leefbaarheidsinitiatief,Welzijn
1026010044,161,3,Overvecht,1,Sociale cohesie,5,Sociale activiteit,52,opdr/overdr,115,115,<=500,,Praatje en proeverij wat is oervoeding?,leefbaarheidsinitiatief,Welzijn
1026010310,162,3,Overvecht,1,Sociale cohesie,5,Festival,53,opdr/overdr,25,25,<=50.000,,Overdreven Festival Overvecht,leefbaarheidsinitiatief,Sociale activiteit
1026010419,163,3,Overvecht,1,Welzijn,4,"Kunstwerk, cultuur",41,opdr/overdr,6.446,6.446,<=20.000,,Bijdrage kunst(fiets)route door wijk Ov,leefbaarheidsinitiatief,Cultuur
1026009000,164,3,Overvecht,1,Welzijn,4,Bewegen,43,opdr/overdr,230,230,<=500,,Olympische spelen zomervakantie,leefbaarheidsinitiatief,Sport en bewegen
1026009253,165,3,Overvecht,1,Jeugd,6,Jeugdactiviteit,61,opdr/overdr,235,235,<=500,,Sportinstuif voor tieners Beiroetdreef,leefbaarheidsinitiatief,Jeugd
1026009254,166,3,Overvecht,1,Welzijn,4,Bewegen,43,opdr/overdr,328,328,<=500,,Voetbalactiviteit  De Dreef,leefbaarheidsinitiatief,Sport en bewegen
1026009433,167,3,Overvecht,1,Jeugd,6,Jeugdactiviteit,61,opdr/overdr,934,934,<=2.000,,Meidenvoetbal Overvecht,leefbaarheidsinitiatief,Jeugd
1026009765,168,3,Overvecht,1,Participatie,7,Participatie,73,opdr/overdr,150,150,<=500,,Participatiegroep Camera Obscura,leefbaarheidsinitiatief,Buurt- en belangengroepen
1026009864,169,3,Overvecht,1,Welzijn,4,Bewegen,43,opdr/overdr,375,375,<=500,,Sportactiviteiten Themadreven,leefbaarheidsinitiatief,Sport en bewegen
1026010043,170,3,Overvecht,1,Welzijn,4,Bewegen,43,opdr/overdr,375,375,<=500,,Oliebollentoernooi De Dreef,leefbaarheidsinitiatief,Sport en bewegen
1026008614,171,3,Overvecht,1,Participatie,7,Buurtkrant of –site,72,opdr/overdr,2.89,2.89,<=5.000,,Buurtkranten,leefbaarheidsinitiatief,Buurt- en belangengroepen
1026010180,172,3,Overvecht,1,Participatie,7,Buurtkrant of –site,72,opdr/overdr,17,17,<=20.000,,Dreefnieuws eindredactie 2013,leefbaarheidsinitiatief,Buurt- en belangengroepen
1026010265,173,3,Overvecht,1,Participatie,7,Buurtkrant of –site,72,opdr/overdr,6.25,6.25,<=20.000,,Buurtkranten Overvecht,leefbaarheidsinitiatief,Buurt- en belangengroepen
1026009831,174,4,Noordoost,1,Jeugd,6,Jeugdvoorziening,62,opdr/overdr,3.763,3.763,<=5.000,,Plaatsen peuterschommel Adelaarhof,leefbaarheidsinitiatief,Jeugd
1026009858,175,4,Noordoost,12,Verkeer,3,Fietsparkeren,33,opdr/overdr,7.198,600,<=2.000,,Fietsenrekken/plantenbak Zaagmolenkade,leefbaarheidsinitiatief,Verkeer en parkeren
1026009907,176,4,Noordoost,1,Welzijn,4,"Kunstwerk, cultuur",41,opdr/overdr,6,6,<=20.000,,Herstel monument WOII M. Boshardtp,leefbaarheidsinitiatief,Cultuur
1026010112,177,4,Noordoost,1,Verharde openbare ruimte,1,Straatmeubilair,13,opdr/overdr,25,25,<=50.000,,Verzamelopdracht kleine voorzieningen,leefbaarheidsinitiatief,Bestrating
1026010114,178,4,Noordoost,25,Verkeer,3,Fietsparkeren,33,opdr/overdr,15,600,<=2.000,,Verzamelopdracht fietsparkeren,leefbaarheidsinitiatief,Verkeer en parkeren
1026010293,179,4,Noordoost,1,Verharde openbare ruimte,1,Straatmeubilair,13,opdr/overdr,2.966,2.966,<=5.000,,Diverse aanpassingen grifthoek,leefbaarheidsinitiatief,Bestrating
1026010406,180,4,Noordoost,1,Verharde openbare ruimte,1,Schoon,15,opdr/overdr,2.155,2.155,<=5.000,,Plaatsen dixi's Wilhelminapark,leefbaarheidsinitiatief,Schoon
1026010408,181,4,Noordoost,1,Verharde openbare ruimte,1,Schoon,15,opdr/overdr,2.155,2.155,<=5.000,,Dixi's voorveldsepolder,leefbaarheidsinitiatief,Schoon
1026010409,182,4,Noordoost,1,Verharde openbare ruimte,1,Schoon,15,opdr/overdr,2.155,2.155,<=5.000,,Dixi's Griftpark,leefbaarheidsinitiatief,Schoon
1026010454,183,4,Noordoost,1,Verkeer,3,Verkeer,31,opdr/overdr,198,198,<=500,,Mindervalideroute Daltonln/Archimedesln,leefbaarheidsinitiatief,Verkeer en parkeren
1026010547,184,4,Noordoost,1,Verkeer,3,Verkeer,31,opdr/overdr,4.991,4.991,<=5.000,,Bartimeus looproute Station OV,leefbaarheidsinitiatief,Verkeer en parkeren
1026008766,185,4,Noordoost,1,Groene openbare ruimte,2,"Groen, overig",25,opdr/overdr,1.88,1.88,<=2.000,,Plaatsen plantenborders Boscchastraat,leefbaarheidsinitiatief,Groen
1026008833,186,4,Noordoost,1,Groene openbare ruimte,2,"Groen, overig",25,opdr/overdr,752,752,<=2.000,,Tuin Therapeuticum Ut,leefbaarheidsinitiatief,Groen
1026009591,187,4,Noordoost,1,Verkeer,3,Verkeer,31,opdr/overdr,1.786,1.786,<=2.000,,Beplanting en uitstap Ingenhouszst,leefbaarheidsinitiatief,Verkeer en parkeren
1026009658,188,4,Noordoost,1,Groene openbare ruimte,2,"Groen, overig",25,opdr/overdr,0,0,<=500,,Rozenvak W. Arntszkade,leefbaarheidsinitiatief,Groen
1026009888,189,4,Noordoost,1,Groene openbare ruimte,2,Kerstbomen,24,opdr/overdr,8.2,8.2,<=20.000,,Plaatsen kerstbomen en verl. NO,leefbaarheidsinitiatief,Groen
1026010291,190,4,Noordoost,1,Groene openbare ruimte,2,Geveltuintjes,23,opdr/overdr,558,558,<=2.000,,Geveltuin Biltstraat 128,leefbaarheidsinitiatief,Groen
1026010292,191,4,Noordoost,31,Groene openbare ruimte,2,Geveltuintjes,23,opdr/overdr,18.02,581,<=2.000,,Geveltuinen in Noordoost,leefbaarheidsinitiatief,Groen
1026010294,192,4,Noordoost,1,Groene openbare ruimte,2,"Groen, overig",25,opdr/overdr,1.2,1.2,<=2.000,,Plantenbollen Wittevrouwen,leefbaarheidsinitiatief,Groen
1026010335,193,4,Noordoost,12,Groene openbare ruimte,2,Geveltuintjes,23,opdr/overdr,6.664,555,<=2.000,,Geveltuin en plantenborder Bosschastr,leefbaarheidsinitiatief,Groen
1026010336,194,4,Noordoost,2,Groene openbare ruimte,2,Geveltuintjes,23,opdr/overdr,1.012,506,<=2.000,,Geveltuin St. Janshovenstraat 139,leefbaarheidsinitiatief,Groen
1026010337,195,4,Noordoost,4,Groene openbare ruimte,2,Geveltuintjes,23,opdr/overdr,1.876,469,<=500,,7 geveltuinen Dadelstraat,leefbaarheidsinitiatief,Groen
1026010358,196,4,Noordoost,1,Groene openbare ruimte,2,Boomspiegels,22,opdr/overdr,7.349,7.349,<=20.000,,Aanpassen boomspiegels Blauwkapelseweg,leefbaarheidsinitiatief,Groen
1026010359,197,4,Noordoost,5,Groene openbare ruimte,2,Bloemenmanden,21,opdr/overdr,7.874,1.575,<=2.000,,Hangingbaskets Noordoost,leefbaarheidsinitiatief,Groen
1026010407,198,4,Noordoost,1,Groene openbare ruimte,2,"Groen, overig",25,opdr/overdr,1.954,1.954,<=2.000,,Bloembakken Thomassenstraat,leefbaarheidsinitiatief,Groen
1026010597,199,4,Noordoost,1,Groene openbare ruimte,2,Boomspiegels,22,opdr/overdr,3.871,3.871,<=5.000,,Boomspiegels Blauwkapelswg,leefbaarheidsinitiatief,Groen
1026010598,200,4,Noordoost,1,Groene openbare ruimte,2,"Groen, overig",25,opdr/overdr,5.284,5.284,<=20.000,,Plantenvak Veeartsenijstr 167,leefbaarheidsinitiatief,Groen
1026010599,201,4,Noordoost,1,Groene openbare ruimte,2,"Groen, overig",25,opdr/overdr,3.014,3.014,<=5.000,,Renoveren groen Buys Ballotstraat,leefbaarheidsinitiatief,Groen
1026009157,202,4,Noordoost,1,Verkeer,3,Verkeer,31,opdr/overdr,197,197,<=500,,Aanpassen L&L strook Draaiweg,leefbaarheidsinitiatief,Verkeer en parkeren
1026009788,203,4,Noordoost,1,Verkeer,3,Verkeer,31,opdr/overdr,1.048,1.048,<=2.000,,Verzamelopdracht kleine verkeersmatregelen,leefbaarheidsinitiatief,Verkeer en parkeren
1026009885,204,4,Noordoost,1,Verkeer,3,Verkeer,31,opdr/overdr,1.217,1.217,<=2.000,,Verwijderen laad/losvak Bem Weerd OZ nr. 10,leefbaarheidsinitiatief,Verkeer en parkeren
1026010015,205,4,Noordoost,1,Verkeer,3,Verkeer,31,opdr/overdr,4.818,4.818,<=5.000,,Trottoir uitbouw Abersonlaan,leefbaarheidsinitiatief,Verkeer en parkeren
1026010216,206,4,Noordoost,2,Verkeer,3,Fietsparkeren,33,opdr/overdr,926,463,<=500,,Tulips plaatsen staalstraat 42,leefbaarheidsinitiatief,Verkeer en parkeren
1026010218,207,4,Noordoost,1,Verkeer,3,Verkeer,31,opdr/overdr,7.517,7.517,<=20.000,,Verkeersaanpassingen Draaiweg,leefbaarheidsinitiatief,Verkeer en parkeren
1026010220,208,4,Noordoost,1,Verkeer,3,Verkeer,31,opdr/overdr,10.777,10.777,<=20.000,,Verzamelopdracht kleine verkeersmatregelen,leefbaarheidsinitiatief,Verkeer en parkeren
1026010305,209,4,Noordoost,16,Verkeer,3,Fietsparkeren,33,opdr/overdr,9.49,593,<=2.000,,Fietsnietjes Merelstraat,leefbaarheidsinitiatief,Verkeer en parkeren
1026010492,210,4,Noordoost,1,Verharde openbare ruimte,1,(Her)inrichting,11,opdr/overdr,786,786,<=2.000,,Ontwerp steenstraat,leefbaarheidsinitiatief,Bestrating
1026010546,211,4,Noordoost,1,Verkeer,3,Verkeer,31,opdr/overdr,4.29,4.29,<=5.000,,Fietssluis Griftpark,leefbaarheidsinitiatief,Verkeer en parkeren
1026010290,212,4,Noordoost,1,Welzijn,4,Kunstbeoefening,42,opdr/overdr,500,500,<=2.000,,Concert zorgcentrum Tuindorp Oost,leefbaarheidsinitiatief,Cultuur
1026008482,213,4,Noordoost,1,Participatie,7,Bewoners- of belangengroep,71,opdr/overdr,127,127,<=500,,Bewonerscomite omwonenden scholen Nolensln,leefbaarheidsinitiatief,Buurt- en belangengroepen
1026008608,214,4,Noordoost,1,Sociale cohesie,5,Sociale activiteit,52,opdr/overdr,750,750,<=2.000,,Activiteiten Zandhofsestr/Bladstr,leefbaarheidsinitiatief,Welzijn
1026009273,215,4,Noordoost,1,Verharde openbare ruimte,1,Straatmeubilair,13,opdr/overdr,0,0,<=500,,Muurschild.bij geveltuin Nolensln,leefbaarheidsinitiatief,Bestrating
1026009274,216,4,Noordoost,1,Participatie,7,Participatie,73,opdr/overdr,3,3,<=5.000,,Start buurtcooperatie Votulast,leefbaarheidsinitiatief,Buurt- en belangengroepen
1026009405,217,4,Noordoost,1,Sociale cohesie,5,Straat- of buurtfeest,51,opdr/overdr,250,250,<=500,,Straatfeest vd Voort van Zijpln,leefbaarheidsinitiatief,Straat- of buurtfeest
1026009705,218,4,Noordoost,1,Sociale cohesie,5,Sociale activiteit,52,opdr/overdr,1.225,1.225,<=2.000,,Activiteiten Buurtver. Ezelsdijk,leefbaarheidsinitiatief,Welzijn
1026009826,219,4,Noordoost,1,Sociale cohesie,5,Sociale activiteit,52,opdr/overdr,1.3,1.3,<=2.000,,Activiteiten Buurtcom Tuindorp Oost,leefbaarheidsinitiatief,Welzijn
1026010005,220,4,Noordoost,1,Sociale cohesie,5,Sociale activiteit,52,opdr/overdr,200,200,<=500,,Nieuwjaarsbijeenkomst Griftkade,leefbaarheidsinitiatief,Welzijn
1026010014,221,4,Noordoost,1,Sociale cohesie,5,Sociale activiteit,52,opdr/overdr,1.5,1.5,<=2.000,,Activiteiten St. Voorveldse Polder,leefbaarheidsinitiatief,Welzijn
1026010111,222,4,Noordoost,1,Sociale cohesie,5,Oranje en bevrijding,54,opdr/overdr,1.5,1.5,<=2.000,,Activiteiten oranjevereniging TUG,leefbaarheidsinitiatief,Sociale activiteit
1026010219,223,4,Noordoost,1,Participatie,7,Participatie,73,opdr/overdr,415,415,<=500,,Werkgroep A27,leefbaarheidsinitiatief,Buurt- en belangengroepen
1026010120,224,4,Noordoost,1,Welzijn,4,Bewegen,43,opdr/overdr,1.27,1.27,<=2.000,,Zaalvoetbaltournooi jongeren Griftpark,leefbaarheidsinitiatief,Sport en bewegen
1026010600,225,4,Noordoost,1,Jeugd,6,Jeugdvoorziening,62,opdr/overdr,25.125,25.125,<=50.000,,Speeltoestellen Torteltuin,leefbaarheidsinitiatief,Jeugd
1026009828,226,4,Noordoost,1,Participatie,7,Buurtkrant of –site,72,opdr/overdr,2.33,2.33,<=5.000,,Krant Voordorp Vooruit,leefbaarheidsinitiatief,Buurt- en belangengroepen
1026009971,227,4,Noordoost,1,Participatie,7,Buurtkrant of –site,72,opdr/overdr,670,670,<=2.000,,Walenborchkrant,leefbaarheidsinitiatief,Buurt- en belangengroepen
1026010117,228,4,Noordoost,1,Participatie,7,Buurtkrant of –site,72,opdr/overdr,3.5,3.5,<=5.000,,Wijkkrant wittevrou,leefbaarheidsinitiatief,Buurt- en belangengroepen
1026008273,229,5,Oost,1,Verharde openbare ruimte,1,Straatmeubilair,13,opdr/overdr,474,474,<=500,,Verzamelopdracht kleine voorzieningen,leefbaarheidsinitiatief,Bestrating
1026008606,230,5,Oost,1,Verharde openbare ruimte,1,Schoon,15,opdr/overdr,0,0,<=500,,Pltsn dixie zomerperiode Wilhelminapark,leefbaarheidsinitiatief,Schoon
1026009715,231,5,Oost,1,Verkeer,3,Fietsparkeren,33,opdr/overdr,398,398,<=500,,Fietsnietjes/plantenbakken vd Hulsthof,leefbaarheidsinitiatief,Verkeer en parkeren
1026009829,232,5,Oost,1,Welzijn,4,Bewegen,43,opdr/overdr,6.721,6.721,<=20.000,,Aanpbasketbalveldje en bomen Minervapl,leefbaarheidsinitiatief,Sport en bewegen
1026009832,233,5,Oost,1,Verkeer,3,Verkeer,31,opdr/overdr,15.148,15.148,<=20.000,,Drempel Blauwe Vogelweg,leefbaarheidsinitiatief,Verkeer en parkeren
1026009903,234,5,Oost,1,Veiligheid,8,Afscheiding,81,opdr/overdr,2.12,2.12,<=5.000,,Afscheiding St. Bloeyendl.,leefbaarheidsinitiatief,Veiligheid
1026009904,235,5,Oost,1,Jeugd,6,Jeugdvoorziening,62,opdr/overdr,5.674,5.674,<=20.000,,Speelvoorziening Kranenburgschool,leefbaarheidsinitiatief,Jeugd
1026009926,236,5,Oost,1,Verharde openbare ruimte,1,Verlichting,14,opdr/overdr,1.526,1.526,<=2.000,,Kerstverlichting ondern. V. Ostadelaan,leefbaarheidsinitiatief,Bestrating
1026010004,237,5,Oost,4,Verkeer,3,Fietsparkeren,33,opdr/overdr,2.116,529,<=2.000,,Plaatsen fietsenrekken Maliesingel,leefbaarheidsinitiatief,Verkeer en parkeren
1026010109,238,5,Oost,1,Verharde openbare ruimte,1,Bestrating,12,opdr/overdr,5,5,<=20.000,,Bestraten van stoepen Gansstr,leefbaarheidsinitiatief,Bestrating
1026010115,239,5,Oost,25,Verkeer,3,Fietsparkeren,33,opdr/overdr,15,600,<=2.000,,Verzamelopdracht fietsparkeren,leefbaarheidsinitiatief,Verkeer en parkeren
1026010116,240,5,Oost,1,Verharde openbare ruimte,1,Straatmeubilair,13,opdr/overdr,25,25,<=50.000,,Verzamelopdracht kleine voorzieningen,leefbaarheidsinitiatief,Bestrating
1026010249,241,5,Oost,1,Verharde openbare ruimte,1,Straatmeubilair,13,opdr/overdr,24.515,24.515,<=50.000,,Leuning op de kade Krommerijn,leefbaarheidsinitiatief,Bestrating
1026010276,242,5,Oost,1,Verkeer,3,Verkeer,31,opdr/overdr,9.44,9.44,<=20.000,,Aanpassingen W. Heukelslaan,leefbaarheidsinitiatief,Verkeer en parkeren
1026010404,243,5,Oost,1,Veiligheid,8,Afscheiding,81,opdr/overdr,4.544,4.544,<=5.000,,Voethek en beplanting vd Hulsthof,leefbaarheidsinitiatief,Veiligheid
1026010552,244,5,Oost,1,Veiligheid,8,Afscheiding,81,opdr/overdr,5.147,5.147,<=20.000,,Voethek en beplanting Krommerijn,leefbaarheidsinitiatief,Veiligheid
1026010557,245,5,Oost,1,Verharde openbare ruimte,1,Straatmeubilair,13,opdr/overdr,3.772,3.772,<=5.000,,Picknickset Oudehoutenseweg,leefbaarheidsinitiatief,Bestrating
1026009856,246,5,Oost,1,Verharde openbare ruimte,1,(Her)inrichting,11,opdr/overdr,9.57,9.57,<=20.000,,Herinrichting groen Oostbroekselaan,leefbaarheidsinitiatief,Bestrating
1026009886,247,5,Oost,1,Groene openbare ruimte,2,"Groen, overig",25,opdr/overdr,13.847,13.847,<=20.000,,Renoveren groenstrook vd Hulsthof,leefbaarheidsinitiatief,Groen
1026010248,248,5,Oost,1,Groene openbare ruimte,2,"Groen, overig",25,opdr/overdr,665,665,<=2.000,,Stinseplanten Bloeyendael,leefbaarheidsinitiatief,Groen
1026010275,249,5,Oost,1,Groene openbare ruimte,2,"Groen, overig",25,opdr/overdr,250,250,<=500,,Zelfbeheer groen Minvervaplein/Homerusln,leefbaarheidsinitiatief,Groen
1026010277,250,5,Oost,1,Groene openbare ruimte,2,"Groen, overig",25,opdr/overdr,2.773,2.773,<=5.000,,Renoveren rozenperk L. Napoleonplnts,leefbaarheidsinitiatief,Groen
1026010360,251,5,Oost,9,Groene openbare ruimte,2,Bloemenmanden,21,opdr/overdr,15.724,1.747,<=2.000,,Hangingbaskets Oost,leefbaarheidsinitiatief,Groen
1026009844,252,5,Oost,1,Verkeer,3,Verkeer,31,opdr/overdr,7.65,7.65,<=20.000,,Rolstoel toegankelijkheid Emmalaan,leefbaarheidsinitiatief,Verkeer en parkeren
1026009875,253,5,Oost,1,Verkeer,3,Verkeer,31,opdr/overdr,8.875,8.875,<=20.000,,Verkeersaanpassing W. Sonneveldlaan,leefbaarheidsinitiatief,Verkeer en parkeren
1026010214,254,5,Oost,1,Verkeer,3,Verkeer,31,opdr/overdr,9,9,<=20.000,,Verzamelopdracht kleine verkeersmatregelen,leefbaarheidsinitiatief,Verkeer en parkeren
1026010245,255,5,Oost,4,Verkeer,3,Fietsparkeren,33,opdr/overdr,2.23,558,<=2.000,,Tulips Oudwijkerdwarsstr,leefbaarheidsinitiatief,Verkeer en parkeren
1026010246,256,5,Oost,11,Verkeer,3,Fietsparkeren,33,opdr/overdr,6.512,592,<=2.000,,Fietsstandaard Maliesingel 49,leefbaarheidsinitiatief,Verkeer en parkeren
1026010247,257,5,Oost,4,Verkeer,3,Fietsparkeren,33,opdr/overdr,2.224,556,<=2.000,,Fietsenrek Maliesingel thv 137,leefbaarheidsinitiatief,Verkeer en parkeren
1026010355,258,5,Oost,1,Verkeer,3,Verkeer,31,opdr/overdr,7.913,7.913,<=20.000,,Fietsvoorziening G. Metsusstraat,leefbaarheidsinitiatief,Verkeer en parkeren
1026010356,259,5,Oost,1,Verkeer,3,Verkeer,31,opdr/overdr,12.174,12.174,<=20.000,,Verkeersaanpas. Venuslaan-Absterderdijk,leefbaarheidsinitiatief,Verkeer en parkeren
1026010357,260,5,Oost,1,Verkeer,3,Verkeer,31,opdr/overdr,2.896,2.896,<=5.000,,Aanpassingen Kruisdwarsstraat,leefbaarheidsinitiatief,Verkeer en parkeren
1026008737,261,5,Oost,1,Groene openbare ruimte,2,"Groen, overig",25,opdr/overdr,984,984,<=2.000,,Extra onderhoud/act. Zilveren Schaats,leefbaarheidsinitiatief,Groen
1026009909,262,5,Oost,1,Welzijn,4,Bewegen,43,opdr/overdr,3.28,3.28,<=5.000,,Beweegplek Rijnsweerd,leefbaarheidsinitiatief,Sport en bewegen
1026009963,263,5,Oost,1,Sociale cohesie,5,Sociale activiteit,52,opdr/overdr,1.5,1.5,<=2.000,,Activiteiten vereniging BANS woningen,leefbaarheidsinitiatief,Welzijn
1026010106,264,5,Oost,1,Sociale cohesie,5,Sociale activiteit,52,opdr/overdr,500,500,<=2.000,,Ecomarkt en jubileum groene dak,leefbaarheidsinitiatief,Welzijn
1026010110,265,5,Oost,1,Groene openbare ruimte,2,"Groen, overig",25,opdr/overdr,3.251,3.251,<=5.000,,Dierenweide Ons Buiten,leefbaarheidsinitiatief,Groen
1026010119,266,5,Oost,1,Sociale cohesie,5,Sociale activiteit,52,opdr/overdr,850,850,<=2.000,,Bewonersactiviteiten Oudwijk Noord,leefbaarheidsinitiatief,Welzijn
1026010158,267,5,Oost,1,Sociale cohesie,5,Oranje en bevrijding,54,opdr/overdr,2.5,2.5,<=5.000,,Koninginnedag viering,leefbaarheidsinitiatief,Sociale activiteit
1026010215,268,5,Oost,1,Welzijn,4,Bewegen,43,opdr/overdr,100,100,<=500,,Nieuwjaarsduik in de Tulpstraat,leefbaarheidsinitiatief,Sport en bewegen
1026010221,269,5,Oost,1,Groene openbare ruimte,2,"Groen, overig",25,opdr/overdr,10.417,10.417,<=20.000,,Onderhoud en activiteiten dierenweide Abstede,leefbaarheidsinitiatief,Groen
1026010273,270,5,Oost,1,Participatie,7,Bewoners- of belangengroep,71,opdr/overdr,3.275,3.275,<=5.000,,Bewonerssub Sterrenwijk 2013,leefbaarheidsinitiatief,Buurt- en belangengroepen
1026009910,271,5,Oost,1,Participatie,7,Buurtkrant of –site,72,opdr/overdr,8,8,<=20.000,,Oostkrant,leefbaarheidsinitiatief,Buurt- en belangengroepen
1026010030,272,5,Oost,1,Participatie,7,Buurtkrant of –site,72,opdr/overdr,5,5,<=20.000,,St.  wijkkrant Tuindorp Oost,leefbaarheidsinitiatief,Buurt- en belangengroepen
1026009366,273,6,Binnenstad,1,Veiligheid,8,Afscheiding,81,opdr/overdr,820,820,<=2.000,,"Geertebolwerk, restauratie hek",leefbaarheidsinitiatief,Veiligheid
1026009693,274,6,Binnenstad,1,Veiligheid,8,"Veiligheid, overig",85,opdr/overdr,1.334,1.334,<=2.000,,"V Breedstraatbuurt, wijkveger",leefbaarheidsinitiatief,Veiligheid
1026009930,275,6,Binnenstad,1,Groene openbare ruimte,2,Boomspiegels,22,opdr/overdr,1.908,1.908,<=2.000,,"Regentenzaal, boomspiegels vervangen",leefbaarheidsinitiatief,Groen
1026010039,276,6,Binnenstad,1,Verharde openbare ruimte,1,(Her)inrichting,11,opdr/overdr,4.26,4.26,<=5.000,,L. Nieuwstraat,leefbaarheidsinitiatief,Bestrating
1026010126,277,6,Binnenstad,1,Verharde openbare ruimte,1,Straatmeubilair,13,opdr/overdr,2.297,2.297,<=5.000,,Hamburgerstraat,leefbaarheidsinitiatief,Bestrating
1026010129,278,6,Binnenstad,1,Verharde openbare ruimte,1,Bestrating,12,opdr/overdr,57.226,57.226,>50.000,,"Bakkerstraat, herbestraten",leefbaarheidsinitiatief,Bestrating
1026010149,279,6,Binnenstad,1,Verharde openbare ruimte,1,Straatmeubilair,13,opdr/overdr,14.99,14.99,<=20.000,,Verzamelopdracht kleine voorzieningen NOS,leefbaarheidsinitiatief,Bestrating
1026010150,280,6,Binnenstad,1,Verharde openbare ruimte,1,Straatmeubilair,13,opdr/overdr,14.99,14.99,<=20.000,,Verzamelopdracht kleine voorzieningen ZOS,leefbaarheidsinitiatief,Bestrating
