Nummer;Totaal van;Jaar;Maand;Type aanvraag;Nationaliteit;Aantal aanvragen
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;Ethiopische;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;Gambiaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;Georgische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;Guinese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;Indiase;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;Iraakse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;Iraanse;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;Jemenitische;170
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;Libanese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;Libische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;Marokkaanse;80
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;Moldavische;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;Myanmarese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;Nigeriaanse;60
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;Oekraïense;210
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;Oezbeekse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;Onbekend;90
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;Pakistaanse;50
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;Russische;60
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;Salvadoraanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;Sierra Leoonse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;Soedanese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;Somalische;150
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;Syrische;760
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;Tunesische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;Turkse;200
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;Ugandese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - 1e aanvraag;Venezolaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - tweede en volgende aanvragen;Afghaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - tweede en volgende aanvragen;Azerbeidzjaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - tweede en volgende aanvragen;Iraakse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - tweede en volgende aanvragen;Iraanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - tweede en volgende aanvragen;Jordaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - tweede en volgende aanvragen;Pakistaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - tweede en volgende aanvragen;Syrische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - tweede en volgende aanvragen;Ugandese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;05;Asiel - tweede en volgende aanvragen;Venezolaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;Afghaanse;210
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;Albanese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;Algerijnse;80
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;Amerikaans burger;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;Azerbeidzjaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;Belarussische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;Burger van Democratische Republiek Congo;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;Chinese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;Colombiaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;Egyptische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;Eritrese;90
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;Ethiopische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;Gambiaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;Georgische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;Guinese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;Indiase;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;Iraakse;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;Iraanse;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;Jemenitische;200
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;Libanese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;Libische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;Marokkaanse;50
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;Mexicaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;Moldavische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;Myanmarese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;Nigeriaanse;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;Oekraïense;110
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;Oezbeekse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;Onbekend;60
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;Pakistaanse;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;Palestijnse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;Russische;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;Salvadoraanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;Saoedi-Arabische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;Soedanese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;Somalische;70
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;Syrische;910
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;Tadzjiekse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;Tunesische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;Turkse;290
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;Ugandese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - 1e aanvraag;Venezolaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - tweede en volgende aanvragen;Algerijnse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - tweede en volgende aanvragen;Iraakse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - tweede en volgende aanvragen;Iraanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - tweede en volgende aanvragen;Nigeriaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;06;Asiel - tweede en volgende aanvragen;Pakistaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;Afghaanse;310
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;Albanese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;Algerijnse;50
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;Armeense;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;Chinese;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;Colombiaanse;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;Egyptische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;Eritrese;130
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;Ethiopische;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;Gambiaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;Georgische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;Guinese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;Indiase;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;Iraakse;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;Iraanse;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;Jemenitische;190
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;Jordaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;Kirgizische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;Libanese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;Marokkaanse;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;Moldavische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;Nicaraguaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;Nigeriaanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;Oekraïense;100
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;Onbekend;80
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;Pakistaanse;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;Peruaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;Russische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;Salvadoraanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;Saoedi-Arabische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;Servische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;Soedanese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;Somalische;90
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;Syrische;1040
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;Tunesische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;Turkse;250
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;Ugandese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - 1e aanvraag;Venezolaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - tweede en volgende aanvragen;Eritrese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - tweede en volgende aanvragen;Iraakse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - tweede en volgende aanvragen;Iraanse;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - tweede en volgende aanvragen;Jordaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - tweede en volgende aanvragen;Libanese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - tweede en volgende aanvragen;Myanmarese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - tweede en volgende aanvragen;Pakistaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;07;Asiel - tweede en volgende aanvragen;Syrische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;Afghaanse;530
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;Albanese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;Algerijnse;70
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;Armeense;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;Azerbeidzjaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;Belarussische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;Chinese;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;Colombiaanse;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;Egyptische;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;Eritrese;170
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;Ethiopische;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;Gambiaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;Georgische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;Guinese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;Iraakse;60
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;Iraanse;70
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;Jemenitische;210
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;Jordaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;Kazachse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;Libische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;Marokkaanse;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;Moldavische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;Nigeriaanse;60
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;Oekraïense;120
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;Onbekend;100
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;Pakistaanse;70
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;Palestijnse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;Russische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;Salvadoraanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;Soedanese;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;Somalische;120
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;Staatloos;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;Syrische;1510
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;Tadzjiekse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;Tunesische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;Turkse;300
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - 1e aanvraag;Ugandese;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - tweede en volgende aanvragen;Egyptische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - tweede en volgende aanvragen;Iraakse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - tweede en volgende aanvragen;Iraanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - tweede en volgende aanvragen;Nigeriaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - tweede en volgende aanvragen;Soedanese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - tweede en volgende aanvragen;Syrische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;08;Asiel - tweede en volgende aanvragen;Turkse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;Afghaanse;240
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;Algerijnse;80
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;Angolese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;Armeense;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;Azerbeidzjaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;Belarussische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;Chinese;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;Colombiaanse;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;Egyptische;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;Eritrese;170
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;Ethiopische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;Gambiaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;Georgische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;Iraakse;70
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;Iraanse;110
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;Jemenitische;290
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;Jordaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;Kenyaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;Libanese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;Libische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;Marokkaanse;70
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;Moldavische;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;Nigeriaanse;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;Noord-Koreaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;Oekraïense;120
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;Onbekend;150
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;Pakistaanse;110
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;Palestijnse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;Russische;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;Salvadoraanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;Sierra Leoonse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;Soedanese;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;Somalische;120
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;Syrische;2050
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;Tunesische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;Turkse;390
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;Ugandese;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;Vastgesteld niet-Nederlander;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - 1e aanvraag;Venezolaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - tweede en volgende aanvragen;Eritrese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - tweede en volgende aanvragen;Iraakse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - tweede en volgende aanvragen;Iraanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - tweede en volgende aanvragen;Nigeriaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - tweede en volgende aanvragen;Pakistaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - tweede en volgende aanvragen;Somalische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - tweede en volgende aanvragen;Syrische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;09;Asiel - tweede en volgende aanvragen;Venezolaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;Afghaanse;120
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;Albanese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;Algerijnse;130
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;Azerbeidzjaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;Belarussische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;Burger van Democratische Republiek Congo;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;Chinese;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;Colombiaanse;60
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;Egyptische;20
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;Eritrese;150
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;Ethiopische;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;Gambiaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;Georgische;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;Guinese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;Indiase;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;Iraakse;90
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;Iraanse;100
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;Jemenitische;280
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;Libanese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;Libische;30
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;Marokkaanse;70
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;Moldavische;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;Nepalese;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;Nicaraguaanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;Nigeriaanse;40
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;Oekraïense;150
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;Onbekend;120
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;Pakistaanse;70
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;Russische;90
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;Salvadoraanse;10
8;Jaar, Maand, Type aanvraag, Nationaliteit;2022;10;Asiel - 1e aanvraag;Saoedi-Arabische;10
