FID,fotonaam,fotonummer,fotodatum,fototijd,camera,diafragma,sluitertijd,x,y,z,roll,pitch,yaw,gdb_geomattr_data,shape
beeldmiddenoverzicht_hrl_2019.1148,2019_04_02_09_19_52_877053705_RGB_hrl,877053705,2019-04-02,09:19:52,UC-SXp-1-80915153-Rev14,8,250,241422.206,511153.144,1602.418,-0.4771,-0.2034,271.3446,,POINT (241422.20600000024 511153.14400000125)
beeldmiddenoverzicht_hrl_2019.1149,2019_04_02_09_19_57_877053706_RGB_hrl,877053706,2019-04-02,09:19:57,UC-SXp-1-80915153-Rev14,8,250,240992.719,511155.002,1598.798,-0.8616,-0.4122,270.8094,,POINT (240992.7190000005 511155.0020000003)
beeldmiddenoverzicht_hrl_2019.1150,2019_04_02_09_20_02_877053707_RGB_hrl,877053707,2019-04-02,09:20:02,UC-SXp-1-80915153-Rev14,8,250,240563.388,511150.489,1595.29,-1.0031,-0.6057,270.1872,,POINT (240563.38800000027 511150.48900000006)
beeldmiddenoverzicht_hrl_2019.1151,2019_04_02_09_20_08_877053708_RGB_hrl,877053708,2019-04-02,09:20:08,UC-SXp-1-80915153-Rev14,8,250,240133.009,511149.805,1593.1,-0.4168,-0.8434,271.6731,,POINT (240133.0089999996 511149.8049999997)
beeldmiddenoverzicht_hrl_2019.1152,2019_04_02_09_20_13_877053709_RGB_hrl,877053709,2019-04-02,09:20:13,UC-SXp-1-80915153-Rev14,8,250,239702.977,511159.487,1590.951,-0.029,-0.942,272.6479,,POINT (239702.97700000182 511159.48699999973)
beeldmiddenoverzicht_hrl_2019.1153,2019_04_02_09_20_18_877053710_RGB_hrl,877053710,2019-04-02,09:20:18,UC-SXp-1-80915153-Rev14,8,250,239273.095,511162.434,1591.497,-0.6502,-1.1305,270.044,,POINT (239273.0949999988 511162.43400000036)
beeldmiddenoverzicht_hrl_2019.1154,2019_04_02_09_20_23_877053711_RGB_hrl,877053711,2019-04-02,09:20:23,UC-SXp-1-80915153-Rev14,8,250,238843.155,511153.897,1599.053,-0.8595,-0.3651,269.9922,,POINT (238843.1550000012 511153.8969999999)
beeldmiddenoverzicht_hrl_2019.1155,2019_04_02_09_20_28_877053712_RGB_hrl,877053712,2019-04-02,09:20:28,UC-SXp-1-80915153-Rev14,8,250,238413.603,511147.343,1604.435,-0.2835,-0.3139,270.5504,,POINT (238413.60300000012 511147.3429999985)
beeldmiddenoverzicht_hrl_2019.1156,2019_04_02_09_20_34_877053713_RGB_hrl,877053713,2019-04-02,09:20:34,UC-SXp-1-80915153-Rev14,8,250,237984.607,511144.566,1605.953,0.3998,-0.1163,270.5755,,POINT (237984.60700000077 511144.56599999964)
beeldmiddenoverzicht_hrl_2019.1157,2019_04_02_09_20_39_877053714_RGB_hrl,877053714,2019-04-02,09:20:39,UC-SXp-1-80915153-Rev14,8,250,237553.831,511141.366,1603.953,-0.226,-0.1012,269.9177,,POINT (237553.83100000024 511141.3660000004)
beeldmiddenoverzicht_hrl_2019.1158,2019_04_02_09_20_44_877053715_RGB_hrl,877053715,2019-04-02,09:20:44,UC-SXp-1-80915153-Rev14,8,250,237124.665,511133.252,1599.943,-0.2649,-0.1187,269.5988,,POINT (237124.6649999991 511133.2520000003)
beeldmiddenoverzicht_hrl_2019.1159,2019_04_02_09_20_49_877053716_RGB_hrl,877053716,2019-04-02,09:20:49,UC-SXp-1-80915153-Rev14,8,250,236695.418,511131.982,1593.912,0.661,-0.6167,272.5183,,POINT (236695.41800000146 511131.9820000008)
beeldmiddenoverzicht_hrl_2019.1160,2019_04_02_09_20_55_877053717_RGB_hrl,877053717,2019-04-02,09:20:55,UC-SXp-1-80915153-Rev14,8,250,236263.798,511141.039,1591.209,0.4665,-0.8025,271.9333,,POINT (236263.79800000042 511141.0390000008)
beeldmiddenoverzicht_hrl_2019.1161,2019_04_02_09_21_00_877053718_RGB_hrl,877053718,2019-04-02,09:21:00,UC-SXp-1-80915153-Rev14,8,250,235834.504,511143.158,1590.589,-0.3522,-0.8292,270.6475,,POINT (235834.50400000066 511143.1579999998)
beeldmiddenoverzicht_hrl_2019.68100,32407_RGB_hrl,32407,2019-02-18,11:14:21,UC-E-1-60715585-f100,0,0,145901.589,416005.264,979.521,0,0,0,,POINT (145901.5892000012 416005.2639000006)
beeldmiddenoverzicht_hrl_2019.1162,2019_04_02_09_21_05_877053719_RGB_hrl,877053719,2019-04-02,09:21:05,UC-SXp-1-80915153-Rev14,8,250,235405.178,511142.636,1588.395,0.0464,-0.68,271.0544,,POINT (235405.17799999937 511142.63599999994)
beeldmiddenoverzicht_hrl_2019.1163,2019_04_02_09_21_10_877053720_RGB_hrl,877053720,2019-04-02,09:21:10,UC-SXp-1-80915153-Rev14,8,250,234975.181,511148.442,1589.457,0.7522,-0.8529,272.1429,,POINT (234975.18100000173 511148.44200000167)
beeldmiddenoverzicht_hrl_2019.1164,2019_04_02_09_21_15_877053721_RGB_hrl,877053721,2019-04-02,09:21:15,UC-SXp-1-80915153-Rev14,8,250,234543.712,511162.361,1591.796,0.7802,-0.6164,272.6615,,POINT (234543.71200000122 511162.36100000143)
beeldmiddenoverzicht_hrl_2019.1165,2019_04_02_09_21_21_877053722_RGB_hrl,877053722,2019-04-02,09:21:21,UC-SXp-1-80915153-Rev14,8,250,234114.444,511165.191,1595.486,-0.0865,-0.852,269.9321,,POINT (234114.44399999827 511165.19099999964)
beeldmiddenoverzicht_hrl_2019.1166,2019_04_02_09_21_26_877053723_RGB_hrl,877053723,2019-04-02,09:21:26,UC-SXp-1-80915153-Rev14,8,250,233685.061,511153.685,1594.348,-0.461,-0.6909,269.2041,,POINT (233685.0610000007 511153.68499999866)
beeldmiddenoverzicht_hrl_2019.1167,2019_04_02_09_21_31_877053724_RGB_hrl,877053724,2019-04-02,09:21:31,UC-SXp-1-80915153-Rev14,8,250,233255.35,511147.28,1592.296,0.1768,-0.6209,270.399,,POINT (233255.3500000015 511147.2800000012)
beeldmiddenoverzicht_hrl_2019.1168,2019_04_02_09_21_36_877053725_RGB_hrl,877053725,2019-04-02,09:21:36,UC-SXp-1-80915153-Rev14,8,250,232825.144,511146.447,1591.15,0.6757,-0.3143,271.0217,,POINT (232825.14400000125 511146.4470000006)
beeldmiddenoverzicht_hrl_2019.1169,2019_04_02_09_21_41_877053726_RGB_hrl,877053726,2019-04-02,09:21:41,UC-SXp-1-80915153-Rev14,8,250,232395.214,511150.161,1590.802,1.2084,-0.1286,271.7635,,POINT (232395.21400000155 511150.16099999845)
beeldmiddenoverzicht_hrl_2019.1170,2019_04_02_09_21_47_877053727_RGB_hrl,877053727,2019-04-02,09:21:47,UC-SXp-1-80915153-Rev14,8,250,231965.113,511154.685,1589.252,0.7509,0.002,270.9265,,POINT (231965.11300000176 511154.68499999866)
beeldmiddenoverzicht_hrl_2019.1171,2019_04_02_09_21_52_877053728_RGB_hrl,877053728,2019-04-02,09:21:52,UC-SXp-1-80915153-Rev14,8,250,231535.435,511154.569,1586.735,-0.0309,0.0795,270.4664,,POINT (231535.43499999866 511154.5689999983)
beeldmiddenoverzicht_hrl_2019.1172,2019_04_02_09_21_57_877053729_RGB_hrl,877053729,2019-04-02,09:21:57,UC-SXp-1-80915153-Rev14,8,250,231105.749,511154.075,1586.916,0.2777,0.0777,271.4008,,POINT (231105.7490000017 511154.07499999925)
beeldmiddenoverzicht_hrl_2019.1173,2019_04_02_09_22_02_877053730_RGB_hrl,877053730,2019-04-02,09:22:02,UC-SXp-1-80915153-Rev14,8,250,230674.957,511158.923,1590.282,0.2379,0.2565,271.4161,,POINT (230674.95699999854 511158.9230000004)
beeldmiddenoverzicht_hrl_2019.1174,2019_04_02_09_22_07_877053731_RGB_hrl,877053731,2019-04-02,09:22:07,UC-SXp-1-80915153-Rev14,8,250,230245.305,511164.149,1590.182,0.1725,-0.247,271.4926,,POINT (230245.3049999997 511164.1490000002)
beeldmiddenoverzicht_hrl_2019.1175,2019_04_02_09_22_13_877053732_RGB_hrl,877053732,2019-04-02,09:22:13,UC-SXp-1-80915153-Rev14,8,250,229815.85,511167.31,1587.734,-0.6584,-0.2675,270.2848,,POINT (229815.8500000015 511167.30999999866)
beeldmiddenoverzicht_hrl_2019.1176,2019_04_02_09_22_18_877053733_RGB_hrl,877053733,2019-04-02,09:22:18,UC-SXp-1-80915153-Rev14,8,250,229385.456,511158.563,1587.771,-1.329,-0.074,269.5585,,POINT (229385.45600000024 511158.563000001)
beeldmiddenoverzicht_hrl_2019.1177,2019_04_02_09_22_23_877053734_RGB_hrl,877053734,2019-04-02,09:22:23,UC-SXp-1-80915153-Rev14,8,250,228956.329,511147.483,1593.264,-1.0016,0.208,270.0003,,POINT (228956.3289999999 511147.4829999991)
beeldmiddenoverzicht_hrl_2019.1178,2019_04_02_09_22_28_877053735_RGB_hrl,877053735,2019-04-02,09:22:28,UC-SXp-1-80915153-Rev14,8,250,228526.714,511148.387,1598.027,-0.3931,0.2936,271.6488,,POINT (228526.71400000155 511148.38699999824)
beeldmiddenoverzicht_hrl_2019.1179,2019_04_02_09_22_33_877053736_RGB_hrl,877053736,2019-04-02,09:22:33,UC-SXp-1-80915153-Rev14,8,250,228096.559,511152.594,1598.978,-0.6248,0.2389,271.0211,,POINT (228096.55900000036 511152.5940000005)
beeldmiddenoverzicht_hrl_2019.1180,2019_04_02_09_22_39_877053737_RGB_hrl,877053737,2019-04-02,09:22:39,UC-SXp-1-80915153-Rev14,8,250,227666.891,511150.755,1598.054,-1.012,-0.0814,270.288,,POINT (227666.8909999989 511150.75499999896)
beeldmiddenoverzicht_hrl_2019.1181,2019_04_02_09_22_44_877053738_RGB_hrl,877053738,2019-04-02,09:22:44,UC-SXp-1-80915153-Rev14,8,250,227237.834,511146.714,1596.028,-0.3307,-0.1914,270.306,,POINT (227237.83399999887 511146.71400000155)
beeldmiddenoverzicht_hrl_2019.1182,2019_04_02_09_22_49_877053739_RGB_hrl,877053739,2019-04-02,09:22:49,UC-SXp-1-80915153-Rev14,8,250,226806.506,511147.718,1593.836,0.5461,-0.3468,271.3552,,POINT (226806.50600000098 511147.7179999985)
beeldmiddenoverzicht_hrl_2019.1183,2019_04_02_09_22_54_877053740_RGB_hrl,877053740,2019-04-02,09:22:54,UC-SXp-1-80915153-Rev14,8,250,226377.077,511153.813,1590.038,0.745,-0.5571,271.5701,,POINT (226377.07699999958 511153.813000001)
beeldmiddenoverzicht_hrl_2019.1184,2019_04_02_09_22_59_877053741_RGB_hrl,877053741,2019-04-02,09:22:59,UC-SXp-1-80915153-Rev14,8,250,225947.767,511153.48,1589.476,0.0927,-0.5423,269.9245,,POINT (225947.76700000092 511153.48000000045)
beeldmiddenoverzicht_hrl_2019.1185,2019_04_02_09_23_04_877053742_RGB_hrl,877053742,2019-04-02,09:23:04,UC-SXp-1-80915153-Rev14,8,250,225518.654,511147.013,1593.07,-0.0415,0.1993,270.035,,POINT (225518.65399999917 511147.01300000027)
beeldmiddenoverzicht_hrl_2019.1186,2019_04_02_09_23_10_877053743_RGB_hrl,877053743,2019-04-02,09:23:10,UC-SXp-1-80915153-Rev14,8,250,225088.187,511145.505,1594.294,0.7607,0.3212,271.6164,,POINT (225088.186999999 511145.50499999896)
beeldmiddenoverzicht_hrl_2019.1187,2019_04_02_09_23_15_877053744_RGB_hrl,877053744,2019-04-02,09:23:15,UC-SXp-1-80915153-Rev14,8,250,224658.366,511151.134,1592.419,1.1381,-0.1494,271.7367,,POINT (224658.3660000004 511151.1339999996)
beeldmiddenoverzicht_hrl_2019.1188,2019_04_02_09_23_20_877053745_RGB_hrl,877053745,2019-04-02,09:23:20,UC-SXp-1-80915153-Rev14,8,250,224228.287,511157.547,1589.901,0.6188,-0.1265,271.5884,,POINT (224228.28700000048 511157.5469999984)
beeldmiddenoverzicht_hrl_2019.1189,2019_04_02_09_23_25_877053746_RGB_hrl,877053746,2019-04-02,09:23:25,UC-SXp-1-80915153-Rev14,8,250,223797.42,511162.936,1586.585,0.4619,-0.3227,271.4558,,POINT (223797.4200000018 511162.9360000007)
beeldmiddenoverzicht_hrl_2019.1190,2019_04_02_09_23_30_877053747_RGB_hrl,877053747,2019-04-02,09:23:30,UC-SXp-1-80915153-Rev14,8,250,223367.997,511167.414,1591.841,-0.3406,-0.3825,270.8415,,POINT (223367.99700000137 511167.4140000008)
beeldmiddenoverzicht_hrl_2019.1191,2019_04_02_09_23_35_877053748_RGB_hrl,877053748,2019-04-02,09:23:35,UC-SXp-1-80915153-Rev14,8,250,222938.695,511165.332,1597.876,-0.4735,-0.2825,270.5903,,POINT (222938.6950000003 511165.33199999854)
beeldmiddenoverzicht_hrl_2019.1192,2019_04_02_09_23_41_877053749_RGB_hrl,877053749,2019-04-02,09:23:41,UC-SXp-1-80915153-Rev14,8,250,222507.526,511167.191,1605.761,-0.4353,-0.0261,270.5651,,POINT (222507.52600000054 511167.19099999964)
beeldmiddenoverzicht_hrl_2019.1193,2019_04_02_09_23_46_877053750_RGB_hrl,877053750,2019-04-02,09:23:46,UC-SXp-1-80915153-Rev14,8,250,222078.232,511166.847,1610.754,-0.305,0.1086,270.766,,POINT (222078.23200000077 511166.84699999914)
beeldmiddenoverzicht_hrl_2019.1194,2019_04_02_09_23_51_877053751_RGB_hrl,877053751,2019-04-02,09:23:51,UC-SXp-1-80915153-Rev14,8,250,221648.706,511164.998,1605.7,-0.2955,0.0051,270.6294,,POINT (221648.70600000024 511164.9979999997)
beeldmiddenoverzicht_hrl_2019.1195,2019_04_02_09_23_56_877053752_RGB_hrl,877053752,2019-04-02,09:23:56,UC-SXp-1-80915153-Rev14,8,250,221217.88,511164.574,1600.243,-0.1169,-0.5632,270.1803,,POINT (221217.87999999896 511164.57400000095)
beeldmiddenoverzicht_hrl_2019.1196,2019_04_02_09_24_01_877053753_RGB_hrl,877053753,2019-04-02,09:24:01,UC-SXp-1-80915153-Rev14,8,250,220788.899,511163.871,1598.742,0.1456,-0.4805,270.8492,,POINT (220788.8990000002 511163.87099999934)
beeldmiddenoverzicht_hrl_2019.1197,2019_04_02_09_24_07_877053754_RGB_hrl,877053754,2019-04-02,09:24:07,UC-SXp-1-80915153-Rev14,8,250,220358.858,511163.132,1596.141,-0.4047,-0.4499,270.5364,,POINT (220358.85799999908 511163.1319999993)
beeldmiddenoverzicht_hrl_2019.68101,32408_RGB_hrl,32408,2019-02-18,11:14:25,UC-E-1-60715585-f100,0,0,145640.189,416007.757,978.626,0,0,0,,POINT (145640.1889999993 416007.7575000003)
beeldmiddenoverzicht_hrl_2019.1198,2019_04_02_09_24_12_877053755_RGB_hrl,877053755,2019-04-02,09:24:12,UC-SXp-1-80915153-Rev14,8,250,219928.34,511161.76,1594.052,0.0534,-0.437,270.7075,,POINT (219928.33999999985 511161.76000000164)
beeldmiddenoverzicht_hrl_2019.1199,2019_04_02_09_24_17_877053756_RGB_hrl,877053756,2019-04-02,09:24:17,UC-SXp-1-80915153-Rev14,8,250,219498.804,511159.895,1591.91,-0.3795,-0.3316,270.243,,POINT (219498.8040000014 511159.89499999955)
beeldmiddenoverzicht_hrl_2019.1200,2019_04_02_09_24_22_877053757_RGB_hrl,877053757,2019-04-02,09:24:22,UC-SXp-1-80915153-Rev14,8,250,219069.994,511152.933,1590.178,-0.4278,-0.2161,269.7654,,POINT (219069.99399999902 511152.93299999833)
beeldmiddenoverzicht_hrl_2019.1201,2019_04_02_09_24_27_877053758_RGB_hrl,877053758,2019-04-02,09:24:27,UC-SXp-1-80915153-Rev14,8,250,218639.304,511150.44,1588.171,0.1294,-0.2714,270.7469,,POINT (218639.3040000014 511150.44000000134)
beeldmiddenoverzicht_hrl_2019.1202,2019_04_02_09_24_32_877053759_RGB_hrl,877053759,2019-04-02,09:24:32,UC-SXp-1-80915153-Rev14,8,250,218210.746,511149.373,1591.109,0.1136,0.4551,270.61,,POINT (218210.74599999934 511149.3729999997)
beeldmiddenoverzicht_hrl_2019.1203,2019_04_02_09_24_37_877053760_RGB_hrl,877053760,2019-04-02,09:24:37,UC-SXp-1-80915153-Rev14,8,250,217781.117,511148.563,1593.029,0.2207,0.1001,270.5125,,POINT (217781.1169999987 511148.563000001)
beeldmiddenoverzicht_hrl_2019.1204,2019_04_02_09_24_42_877053761_RGB_hrl,877053761,2019-04-02,09:24:42,UC-SXp-1-80915153-Rev14,8,250,217349.82,511148.664,1593.142,0.3494,-0.1211,270.8827,,POINT (217349.8200000003 511148.6640000008)
beeldmiddenoverzicht_hrl_2019.1205,2019_04_02_09_24_47_877053762_RGB_hrl,877053762,2019-04-02,09:24:47,UC-SXp-1-80915153-Rev14,8,250,216920.845,511149.64,1593.944,0.1199,0.0374,270.8841,,POINT (216920.8449999988 511149.6400000006)
beeldmiddenoverzicht_hrl_2019.1206,2019_04_02_09_24_52_877053763_RGB_hrl,877053763,2019-04-02,09:24:52,UC-SXp-1-80915153-Rev14,8,250,216491.485,511151.531,1594.118,0.4745,-0.1432,271.0794,,POINT (216491.4849999994 511151.5309999995)
beeldmiddenoverzicht_hrl_2019.1207,2019_04_02_09_24_58_877053764_RGB_hrl,877053764,2019-04-02,09:24:58,UC-SXp-1-80915153-Rev14,8,250,216061.01,511155.496,1590.804,0.5885,-0.7869,271.3478,,POINT (216061.01000000164 511155.49599999934)
beeldmiddenoverzicht_hrl_2019.1208,2019_04_02_09_25_03_877053765_RGB_hrl,877053765,2019-04-02,09:25:03,UC-SXp-1-80915153-Rev14,8,250,215630.399,511161.012,1587.306,0.3626,-0.7206,271.1197,,POINT (215630.3990000002 511161.01199999824)
beeldmiddenoverzicht_hrl_2019.1209,2019_04_02_09_25_08_877053766_RGB_hrl,877053766,2019-04-02,09:25:08,UC-SXp-1-80915153-Rev14,8,250,215201.152,511156.582,1589.774,-0.1784,-0.5755,269.2457,,POINT (215201.15199999884 511156.58199999854)
beeldmiddenoverzicht_hrl_2019.1210,2019_04_02_09_25_13_877053767_RGB_hrl,877053767,2019-04-02,09:25:13,UC-SXp-1-80915153-Rev14,8,250,214772.333,511147.366,1600.466,0.128,-0.0374,269.6303,,POINT (214772.33300000057 511147.3660000004)
beeldmiddenoverzicht_hrl_2019.1211,2019_04_02_09_25_18_877053768_RGB_hrl,877053768,2019-04-02,09:25:18,UC-SXp-1-80915153-Rev14,8,250,214341.991,511145.511,1605.885,0.4047,0.0231,270.5987,,POINT (214341.9910000004 511145.51099999994)
beeldmiddenoverzicht_hrl_2019.1212,2019_04_02_09_25_23_877053769_RGB_hrl,877053769,2019-04-02,09:25:23,UC-SXp-1-80915153-Rev14,8,250,213912.823,511146.963,1602.709,0.4787,-0.7911,271.0445,,POINT (213912.82299999893 511146.9629999995)
beeldmiddenoverzicht_hrl_2019.1213,2019_04_02_09_25_28_877053770_RGB_hrl,877053770,2019-04-02,09:25:28,UC-SXp-1-80915153-Rev14,8,250,213482.919,511149.9,1598.317,-0.145,-1.0181,270.9827,,POINT (213482.91899999976 511149.8999999985)
beeldmiddenoverzicht_hrl_2019.1214,2019_04_02_09_25_34_877053771_RGB_hrl,877053771,2019-04-02,09:25:34,UC-SXp-1-80915153-Rev14,8,250,213052.449,511148.572,1595.158,-1.0483,-1.1173,269.9274,,POINT (213052.44900000095 511148.5720000006)
beeldmiddenoverzicht_hrl_2019.1215,2019_04_02_09_25_39_877053772_RGB_hrl,877053772,2019-04-02,09:25:39,UC-SXp-1-80915153-Rev14,8,250,212622.926,511138.265,1594.371,-2.0315,-0.7504,268.4579,,POINT (212622.92599999905 511138.2650000006)
beeldmiddenoverzicht_hrl_2019.1216,2019_02_24_14_18_15_875012508_RGB_hrl,875012508,2019-02-24,14:18:15,UC-SXp-CI-90517044-Rev08,8,250,209614.482,534099.682,1579.802,-0.9656,0.1178,89.0765,,POINT (209614.48200000077 534099.682)
beeldmiddenoverzicht_hrl_2019.1217,2019_02_24_14_18_21_875012509_RGB_hrl,875012509,2019-02-24,14:18:21,UC-SXp-CI-90517044-Rev08,8,250,210043.946,534106.654,1595.297,-0.7506,0.7673,89.2628,,POINT (210043.9459999986 534106.6539999992)
beeldmiddenoverzicht_hrl_2019.1218,2019_02_24_14_18_27_875012510_RGB_hrl,875012510,2019-02-24,14:18:27,UC-SXp-CI-90517044-Rev08,8,250,210473.9,534111.873,1606.331,-0.3586,1.4139,89.8045,,POINT (210473.8999999985 534111.8729999997)
beeldmiddenoverzicht_hrl_2019.1219,2019_02_24_14_18_32_875012511_RGB_hrl,875012511,2019-02-24,14:18:32,UC-SXp-CI-90517044-Rev08,8,250,210903.652,534106.63,1608.181,0.3025,1.33,91.5923,,POINT (210903.65199999884 534106.629999999)
beeldmiddenoverzicht_hrl_2019.1220,2019_02_24_14_18_38_875012512_RGB_hrl,875012512,2019-02-24,14:18:38,UC-SXp-CI-90517044-Rev08,8,250,211333.928,534101.071,1601.965,-0.8046,-0.0848,90.0512,,POINT (211333.92799999937 534101.0709999986)
beeldmiddenoverzicht_hrl_2019.1221,2019_02_24_14_18_44_875012513_RGB_hrl,875012513,2019-02-24,14:18:44,UC-SXp-CI-90517044-Rev08,8,250,211764.383,534106.135,1598.656,-0.499,-0.0016,89.4753,,POINT (211764.3830000013 534106.1350000016)
beeldmiddenoverzicht_hrl_2019.1222,2019_02_24_14_18_50_875012514_RGB_hrl,875012514,2019-02-24,14:18:50,UC-SXp-CI-90517044-Rev08,8,250,212193.67,534106.143,1595.125,0.5142,0.1974,91.2595,,POINT (212193.6700000018 534106.1429999992)
beeldmiddenoverzicht_hrl_2019.1223,2019_02_24_14_18_55_875012515_RGB_hrl,875012515,2019-02-24,14:18:55,UC-SXp-CI-90517044-Rev08,8,250,212623.535,534094.952,1591.058,1.4089,0.4601,92.6379,,POINT (212623.53500000015 534094.9519999996)
beeldmiddenoverzicht_hrl_2019.1224,2019_02_24_14_19_01_875012516_RGB_hrl,875012516,2019-02-24,14:19:01,UC-SXp-CI-90517044-Rev08,8,250,213054.334,534086.016,1596.941,0.2221,-0.0222,90.1524,,POINT (213054.33399999887 534086.0159999989)
beeldmiddenoverzicht_hrl_2019.1225,2019_02_24_14_19_07_875012517_RGB_hrl,875012517,2019-02-24,14:19:07,UC-SXp-CI-90517044-Rev08,8,250,213483.595,534087.663,1613.085,0.4426,1.2685,89.7817,,POINT (213483.5949999988 534087.6629999988)
beeldmiddenoverzicht_hrl_2019.1226,2019_02_24_14_19_12_875012518_RGB_hrl,875012518,2019-02-24,14:19:12,UC-SXp-CI-90517044-Rev08,8,250,213913.229,534087.984,1615.967,0.7468,1.1896,90.5821,,POINT (213913.22899999842 534087.9840000011)
beeldmiddenoverzicht_hrl_2019.1227,2019_02_24_14_19_18_875012519_RGB_hrl,875012519,2019-02-24,14:19:18,UC-SXp-CI-90517044-Rev08,8,250,214344.363,534083.675,1607.761,0.542,0.0796,90.6687,,POINT (214344.36300000176 534083.6750000007)
beeldmiddenoverzicht_hrl_2019.1228,2019_02_24_14_19_24_875012520_RGB_hrl,875012520,2019-02-24,14:19:24,UC-SXp-CI-90517044-Rev08,8,250,214773.338,534084.38,1604.394,-0.0513,-0.066,89.8657,,POINT (214773.33799999952 534084.379999999)
beeldmiddenoverzicht_hrl_2019.1229,2019_02_24_14_19_30_875012521_RGB_hrl,875012521,2019-02-24,14:19:30,UC-SXp-CI-90517044-Rev08,8,250,215203.324,534088.921,1603.65,-0.1875,0.1809,89.414,,POINT (215203.32400000095 534088.9210000001)
beeldmiddenoverzicht_hrl_2019.1230,2019_02_24_14_19_35_875012522_RGB_hrl,875012522,2019-02-24,14:19:35,UC-SXp-CI-90517044-Rev08,8,250,215633.231,534096.294,1607.056,-0.1613,0.8179,89.0934,,POINT (215633.23099999875 534096.2939999998)
beeldmiddenoverzicht_hrl_2019.1231,2019_02_24_14_19_41_875012523_RGB_hrl,875012523,2019-02-24,14:19:41,UC-SXp-CI-90517044-Rev08,8,250,216062.45,534101.788,1608.195,0.4484,0.8078,90.0358,,POINT (216062.44999999925 534101.7879999988)
beeldmiddenoverzicht_hrl_2019.1232,2019_02_24_14_19_47_875012524_RGB_hrl,875012524,2019-02-24,14:19:47,UC-SXp-CI-90517044-Rev08,8,250,216492.101,534106.419,1606.645,0.0658,0.9737,89.1728,,POINT (216492.1009999998 534106.4189999998)
beeldmiddenoverzicht_hrl_2019.1233,2019_02_24_14_19_53_875012525_RGB_hrl,875012525,2019-02-24,14:19:53,UC-SXp-CI-90517044-Rev08,8,250,216921.666,534110.614,1607.727,0.7713,0.9781,90.4196,,POINT (216921.66600000113 534110.6140000001)
beeldmiddenoverzicht_hrl_2019.1234,2019_02_24_14_19_58_875012526_RGB_hrl,875012526,2019-02-24,14:19:58,UC-SXp-CI-90517044-Rev08,8,250,217352.075,534106.661,1604.489,1.0398,0.4125,91.0643,,POINT (217352.07499999925 534106.6609999985)
beeldmiddenoverzicht_hrl_2019.1235,2019_02_24_14_20_04_875012527_RGB_hrl,875012527,2019-02-24,14:20:04,UC-SXp-CI-90517044-Rev08,8,250,217781.994,534099.705,1600.179,0.8366,-0.074,91.0634,,POINT (217781.99399999902 534099.7049999982)
beeldmiddenoverzicht_hrl_2019.1236,2019_02_24_14_20_10_875012528_RGB_hrl,875012528,2019-02-24,14:20:10,UC-SXp-CI-90517044-Rev08,8,250,218212.052,534097.829,1599.93,-0.0231,-0.4944,90.2727,,POINT (218212.05200000107 534097.8289999999)
beeldmiddenoverzicht_hrl_2019.1237,2019_02_24_14_20_15_875012529_RGB_hrl,875012529,2019-02-24,14:20:15,UC-SXp-CI-90517044-Rev08,8,250,218641.995,534099.61,1604.64,-0.1163,0.6409,89.8331,,POINT (218641.99500000104 534099.6099999994)
beeldmiddenoverzicht_hrl_2019.1238,2019_02_24_14_20_21_875012530_RGB_hrl,875012530,2019-02-24,14:20:21,UC-SXp-CI-90517044-Rev08,8,250,219071.016,534100.143,1612.297,0.2063,0.8309,90.1725,,POINT (219071.0159999989 534100.1429999992)
beeldmiddenoverzicht_hrl_2019.1239,2019_02_24_14_20_27_875012531_RGB_hrl,875012531,2019-02-24,14:20:27,UC-SXp-CI-90517044-Rev08,8,250,219502.059,534097.493,1612.696,0.5801,0.3653,90.8866,,POINT (219502.05900000036 534097.4930000007)
beeldmiddenoverzicht_hrl_2019.1240,2019_02_24_14_20_32_875012532_RGB_hrl,875012532,2019-02-24,14:20:32,UC-SXp-CI-90517044-Rev08,8,250,219931.333,534096.916,1606.548,0.0267,0.4416,89.7414,,POINT (219931.33300000057 534096.9160000011)
beeldmiddenoverzicht_hrl_2019.1241,2019_02_24_14_20_38_875012533_RGB_hrl,875012533,2019-02-24,14:20:38,UC-SXp-CI-90517044-Rev08,8,250,220360.941,534099.055,1603.196,0.458,0.2985,90.7638,,POINT (220360.94099999964 534099.0549999997)
beeldmiddenoverzicht_hrl_2019.1242,2019_02_24_14_20_44_875012534_RGB_hrl,875012534,2019-02-24,14:20:44,UC-SXp-CI-90517044-Rev08,8,250,220791.746,534091.33,1598.756,1.2561,0.2128,92.0377,,POINT (220791.74599999934 534091.3299999982)
beeldmiddenoverzicht_hrl_2019.1243,2019_02_24_14_20_49_875012535_RGB_hrl,875012535,2019-02-24,14:20:49,UC-SXp-CI-90517044-Rev08,8,250,221221.188,534084.925,1598.089,-0.4071,-0.5625,89.7589,,POINT (221221.188000001 534084.9250000007)
beeldmiddenoverzicht_hrl_2019.1244,2019_02_24_14_20_55_875012536_RGB_hrl,875012536,2019-02-24,14:20:55,UC-SXp-CI-90517044-Rev08,8,250,221650.876,534090.916,1608.27,-0.2365,0.1967,89.818,,POINT (221650.8759999983 534090.9160000011)
