Jaar;Hoofdniv;Niveau1;Niveau2;Niveau3;Maatschappelijke klasse;Maatschappelijke klasse - beleid;Aantal misdrijven;Aantal verdachten;Aantal unieke verdachten per maatschappelijke klasse;Poging tot;Voltooid
2020;1 Vermogensmisdrijven;1.3 Valsheidsmisdrijven (WvSr art. 208-214, 216-223, 225-234);1.3.3 Valsheid in geschriften (WvSr art. 225-234);1.3.3 Valsheid in geschriften (WvSr art. 225-234) algemeen;F617;F617 - IDENTITEITSFRAUDE;22;22;21;0;22
2020;1 Vermogensmisdrijven;1.3 Valsheidsmisdrijven (WvSr art. 208-214, 216-223, 225-234);1.3.3 Valsheid in geschriften (WvSr art. 225-234);1.3.3 Valsheid in geschriften (WvSr art. 225-234) algemeen;F620;F620 - OVERIGE HORIZONTALE FRAUDE;17;17;17;2;15
2020;1 Vermogensmisdrijven;1.3 Valsheidsmisdrijven (WvSr art. 208-214, 216-223, 225-234);1.3.3 Valsheid in geschriften (WvSr art. 225-234);1.3.3 Valsheid in geschriften (WvSr art. 225-234) algemeen;F621;F621 - UITKERINGSFRAUDE;0;0;0;0;0
2020;1 Vermogensmisdrijven;1.3 Valsheidsmisdrijven (WvSr art. 208-214, 216-223, 225-234);1.3.3 Valsheid in geschriften (WvSr art. 225-234);1.3.3 Valsheid in geschriften (WvSr art. 225-234) algemeen;F623;F623 - SUBSIDIEFRAUDE;0;0;0;0;0
2020;1 Vermogensmisdrijven;1.4 Heling (WvSr art. 416-417bis);1.4 Heling (WvSr art. 416-417bis) algemeen;1.4 Heling (WvSr art. 416-417bis) algemeen;A81;A81 - HELING;171;230;210;0;171
2020;1 Vermogensmisdrijven;1.5 Afpersing en afdreiging (WvSr art. 317-318);1.5 Afpersing en afdreiging (WvSr art. 317-318) algemeen;1.5 Afpersing en afdreiging (WvSr art. 317-318) algemeen;A82;A82 - CHANTAGE / AFPERSING;2;2;2;1;1
2020;1 Vermogensmisdrijven;1.6 Bankbreuk (WvSr art. 340-343);1.6 Bankbreuk (WvSr art. 340-343) algemeen;1.6 Bankbreuk (WvSr art. 340-343) algemeen;F625;F625 - FAILLISSEMENTSFRAUDE;0;0;0;0;0
2020;1 Vermogensmisdrijven;1.7 Witwassen (WvSr art. 420bis-420quater);1.7 Witwassen (WvSr art. 420bis-420quater) algemeen;1.7 Witwassen (WvSr art. 420bis-420quater) algemeen;F94;F94 - WITWASSEN;38;47;44;0;38
2020;1 Vermogensmisdrijven;1.8 Vermogensmisdrijf (overig) (WvSr art. 314-315, 344-348);1.8 Vermogensmisdrijf (overig) (WvSr art. 314-315, 344-348) algemeen;1.8 Vermogensmisdrijf (overig) (WvSr art. 314-315, 344-348) algemeen;B71;B71 - DIEFSTAL MET GEWELD (IN RELATIONELE SFEER);0;0;0;0;0
2020;2 Vernielingen, misdr.openb.orde/gezag;2.1 Vernieling en beschadiging (WvSr art. 350-352);2.1.1 Vernieling aan auto;2.1.1 Vernieling aan auto algemeen;C10;C10 - VERNIELING VAN/AAN AUTO;34;35;28;0;34
2020;2 Vernielingen, misdr.openb.orde/gezag;2.1 Vernieling en beschadiging (WvSr art. 350-352);2.1.2 Vernieling aan openbaar gebouw;2.1.2 Vernieling aan openbaar gebouw algemeen;C30;C30 - VERNIELING VAN/AAN OPENBAAR GEBOUW;17;17;17;0;17
2020;2 Vernielingen, misdr.openb.orde/gezag;2.1 Vernieling en beschadiging (WvSr art. 350-352);2.1.3 Vernieling aan middel openbaar vervoer;2.1.3 Vernieling aan middel openbaar vervoer algemeen;C20;C20 - VERNIELING VAN/AAN OPENBAAR VERVOER/ABRI;1;1;1;0;1
2020;2 Vernielingen, misdr.openb.orde/gezag;2.1 Vernieling en beschadiging (WvSr art. 350-352);2.1.4 Dierenmishandeling;2.1.4 Dierenmishandeling algemeen;C60;C60 - DIERENMISHANDELING;0;0;0;0;0
2020;2 Vernielingen, misdr.openb.orde/gezag;2.1 Vernieling en beschadiging (WvSr art. 350-352);2.1.5 Vernieling en beschadiging (overig);2.1.5 Vernieling en beschadiging (overig) algemeen;C40;C40 - VERNIELING OVERIGE OBJECTEN;196;207;178;0;196
2020;2 Vernielingen, misdr.openb.orde/gezag;2.1 Vernieling en beschadiging (WvSr art. 350-352);2.1.5 Vernieling en beschadiging (overig);2.1.5 Vernieling en beschadiging (overig) algemeen;C50;C50 - VANDALISME/BALDADIGHEID;0;0;0;0;0
2020;2 Vernielingen, misdr.openb.orde/gezag;2.2 Openbare orde misdrijf (WvSr art. 131-136, 138-151c);2.2.1 Openlijke geweldpleging (WvSr art. 141);2.2.1.1 Openlijke geweldpleging tegen persoon (WvSr art. 141);F12;F12 - OPENLIJKE GEWELDPLEGING TEGEN PERSONEN;26;55;45;0;26
2020;2 Vernielingen, misdr.openb.orde/gezag;2.2 Openbare orde misdrijf (WvSr art. 131-136, 138-151c);2.2.1 Openlijke geweldpleging (WvSr art. 141);2.2.1.2 Openlijke geweldpleging tegen goed (WvSr art. 141);F11;F11 - OPENLIJKE GEWELDPLEGING TEGEN GOEDEREN;4;9;7;0;4
2020;2 Vernielingen, misdr.openb.orde/gezag;2.2 Openbare orde misdrijf (WvSr art. 131-136, 138-151c);2.2.2 Huisvredebreuk (WvSr art. 138);2.2.2 Huisvredebreuk (WvSr art. 138) algemeen;F15;F15 - HUISVREDEBREUK;96;101;83;0;96
2020;2 Vernielingen, misdr.openb.orde/gezag;2.2 Openbare orde misdrijf (WvSr art. 131-136, 138-151c);2.2.2 Huisvredebreuk (WvSr art. 138);2.2.2 Huisvredebreuk (WvSr art. 138) algemeen;F95;F95 - OVERTREDING HUISVERBOD;0;0;0;0;0
2020;2 Vernielingen, misdr.openb.orde/gezag;2.2 Openbare orde misdrijf (WvSr art. 131-136, 138-151c);2.2.3 Lokaalvredebreuk (WvSr art. 139);2.2.3 Lokaalvredebreuk (WvSr art. 139) algemeen;F16;F16 - LOKAALVREDEBREUK;28;30;28;0;28
2020;2 Vernielingen, misdr.openb.orde/gezag;2.2 Openbare orde misdrijf (WvSr art. 131-136, 138-151c);2.2.4 Computervredebreuk (WvSr art. 138ab, 138b);2.2.4 Computervredebreuk (WvSr art. 138ab, 138b) algemeen;F90;F90 - CYBERCRIME;7;7;5;0;7
2020;2 Vernielingen, misdr.openb.orde/gezag;2.2 Openbare orde misdrijf (WvSr art. 131-136, 138-151c);2.2.5 Discriminatie (WvSr art. 137c-137g);2.2.5 Discriminatie (WvSr art. 137c-137g) algemeen;F50;F50 - DISCRIMINATIE;1;1;1;0;1
2020;2 Vernielingen, misdr.openb.orde/gezag;2.2 Openbare orde misdrijf (WvSr art. 131-136, 138-151c);2.2.6 Openbare orde misdrijf (overig) (WvSr art. 131-137, 138a, 139a-140, 142-151c);2.2.6 Openbare orde misdrijf (overig) (WvSr art. 131-137, 138a, 139a-140, 142-151c) algemeen;F10;F10 - OVERIGE DELICTEN OPENBARE ORDE;13;16;15;0;13
2020;2 Vernielingen, misdr.openb.orde/gezag;2.3 Brandstichting/ontploffing (WvSr art. 157-158);2.3 Brandstichting/ontploffing (WvSr art. 157-158) algemeen;2.3 Brandstichting/ontploffing (WvSr art. 157-158) algemeen;F13;F13 - BRANDSTICHTING;16;17;17;5;11
2020;2 Vernielingen, misdr.openb.orde/gezag;2.3 Brandstichting/ontploffing (WvSr art. 157-158);2.3 Brandstichting/ontploffing (WvSr art. 157-158) algemeen;2.3 Brandstichting/ontploffing (WvSr art. 157-158) algemeen;F14;F14 - BOMAANSLAG;0;0;0;0;0
2020;2 Vernielingen, misdr.openb.orde/gezag;2.4 Openbaar gezag misdrijf  (WvSr art. 177-182, 184-206);2.4.1 Niet opvolgen van ambtelijk bevel (WvSr art. 184);2.4.1 Niet opvolgen van ambtelijk bevel (WvSr art. 184) algemeen;F18;F18 - NIET VOLDOEN AAN BEVEL/VORDERING;29;30;25;0;29
2020;2 Vernielingen, misdr.openb.orde/gezag;2.4 Openbaar gezag misdrijf  (WvSr art. 177-182, 184-206);2.4.2 Wederspannigheid (WvSr art. 180-182);2.4.2 Wederspannigheid (WvSr art. 180-182) algemeen;F17;F17 - WEDERSPANNIGHEID (VERZET);48;49;42;0;48
2020;2 Vernielingen, misdr.openb.orde/gezag;2.4 Openbaar gezag misdrijf  (WvSr art. 177-182, 184-206);2.4.3 Valse aangifte (WvSr art. 188);2.4.3 Valse aangifte (WvSr art. 188) algemeen;F624;F624 - VALSE AANGIFTE;0;0;0;0;0
2020;2 Vernielingen, misdr.openb.orde/gezag;2.4 Openbaar gezag misdrijf  (WvSr art. 177-182, 184-206);2.4.5 Verblijf van ongewenste vreemdeling (WvSr art. 197) ;2.4.5 Verblijf van ongewenste vreemdeling (WvSr art. 197)  algemeen;F0064;F0064 - ZICH ALS ONGEWENST VERKLAARDE VREEMDELING IN NL BEVINDEN;0;0;0;0;0
2020;2 Vernielingen, misdr.openb.orde/gezag;2.4 Openbaar gezag misdrijf  (WvSr art. 177-182, 184-206);2.4.6 Openbaar gezag misdrijf (overig) (WvSr art. 177-179, 185-187, 189-196, 197b-206);2.4.6 Openbaar gezag misdrijf (overig) (WvSr art. 177-179, 185-187, 189-196, 197b-206) algemeen;F19;F19 - OVERIGE MISDRIJVEN TEGEN HET OPENBAAR GEZAG;8;13;13;0;8
2020;3 Gewelds- en seksuele misdrijven;3.1 Mishandeling (WvSr art. 300-306);3.1 Mishandeling (WvSr art. 300-306) algemeen;3.1 Mishandeling (WvSr art. 300-306) algemeen;F550;F550 - EENVOUDIGE MISHANDELING;267;281;236;0;267
2020;3 Gewelds- en seksuele misdrijven;3.1 Mishandeling (WvSr art. 300-306);3.1 Mishandeling (WvSr art. 300-306) algemeen;3.1 Mishandeling (WvSr art. 300-306) algemeen;F551;F551 - ZWARE MISHANDELING;94;107;98;56;38
2020;3 Gewelds- en seksuele misdrijven;3.1 Mishandeling (WvSr art. 300-306);3.1 Mishandeling (WvSr art. 300-306) algemeen;3.1 Mishandeling (WvSr art. 300-306) algemeen;F552;F552 - OVERIGE MISHANDELING;0;0;0;0;0
2020;3 Gewelds- en seksuele misdrijven;3.2 Bedreiging en stalking (WvSr art. 284a-285b);3.2.1 Bedreiging (WvSr art. 284a-285a);3.2.1 Bedreiging (WvSr art. 284a-285a) algemeen;F530;F530 - BEDREIGING;226;248;191;0;226
2020;3 Gewelds- en seksuele misdrijven;3.2 Bedreiging en stalking (WvSr art. 284a-285b);3.2.2 Stalking (WvSr art. 285b);3.2.2 Stalking (WvSr art. 285b) algemeen;F533;F533 - STALKING;4;4;4;0;4
2020;3 Gewelds- en seksuele misdrijven;3.3 Seksueel misdrijf (WvSr art. 239-250);3.3.1 Aanranding  (WvSr art. 246);3.3.1 Aanranding  (WvSr art. 246) algemeen;F522;F522 - AANRANDING;17;17;16;0;17
2020;3 Gewelds- en seksuele misdrijven;3.3 Seksueel misdrijf (WvSr art. 239-250);3.3.2 Verkrachting (WvSr art. 242);3.3.2 Verkrachting (WvSr art. 242) algemeen;F521;F521 - VERKRACHTING;6;6;6;1;5
2020;3 Gewelds- en seksuele misdrijven;3.3 Seksueel misdrijf (WvSr art. 239-250);3.3.3 Schennis der eerbaarheid (WvSr art. 239);3.3.3 Schennis der eerbaarheid (WvSr art. 239) algemeen;F520;F520 - OPENBARE SCHENNIS DER EERBAARHEID;6;6;6;0;6
2020;3 Gewelds- en seksuele misdrijven;3.3 Seksueel misdrijf (WvSr art. 239-250);3.3.4 Ontucht met minderjarige (WvSr art. 248a-248e);3.3.4 Ontucht met minderjarige (WvSr art. 248a-248e) algemeen;F527;F527 - SEKSUEEL MISBRUIK KINDEREN (GEEN INCEST);3;3;3;0;3
2020;3 Gewelds- en seksuele misdrijven;3.3 Seksueel misdrijf (WvSr art. 239-250);3.3.4 Ontucht met minderjarige (WvSr art. 248a-248e);3.3.4 Ontucht met minderjarige (WvSr art. 248a-248e) algemeen;F5292;F5292 - KINDERPROSTITUTIE;0;0;0;0;0
2020;3 Gewelds- en seksuele misdrijven;3.3 Seksueel misdrijf (WvSr art. 239-250);3.3.5 Pornografie (WvSr art. 240-240b);3.3.5 Pornografie (WvSr art. 240-240b) algemeen;F525;F525 - PORNOGRAFIE;0;0;0;0;0
2020;3 Gewelds- en seksuele misdrijven;3.3 Seksueel misdrijf (WvSr art. 239-250);3.3.5 Pornografie (WvSr art. 240-240b);3.3.5 Pornografie (WvSr art. 240-240b) algemeen;F5291;F5291 - KINDERPORNOGRAFIE;10;10;10;0;10
2020;3 Gewelds- en seksuele misdrijven;3.3 Seksueel misdrijf (WvSr art. 239-250);3.3.6 Ontucht met misbruik van gezag (WvSr art. 249);3.3.6 Ontucht met misbruik van gezag (WvSr art. 249) algemeen;F526;F526 - SEKS.MISBRUIK (INCEST) AFH. RELATIE/WILSONBEKWAME;0;0;0;0;0
2020;3 Gewelds- en seksuele misdrijven;3.3 Seksueel misdrijf (WvSr art. 239-250);3.3.7 Seksueel misdrijf (overig) (WvSr art. 243-245, 247-248, 250);3.3.7 Seksueel misdrijf (overig) (WvSr art. 243-245, 247-248, 250) algemeen;F523;F523 - OVERIGE ZEDENMISDRIJVEN;0;0;0;0;0
2020;3 Gewelds- en seksuele misdrijven;3.3 Seksueel misdrijf (WvSr art. 239-250);3.3.7 Seksueel misdrijf (overig) (WvSr art. 243-245, 247-248, 250);3.3.7 Seksueel misdrijf (overig) (WvSr art. 243-245, 247-248, 250) algemeen;F5231;F5231 - ONTUCHT MET DIEREN / DIERENPORNO;0;0;0;0;0
2020;3 Gewelds- en seksuele misdrijven;3.3 Seksueel misdrijf (WvSr art. 239-250);3.3.7 Seksueel misdrijf (overig) (WvSr art. 243-245, 247-248, 250);3.3.7 Seksueel misdrijf (overig) (WvSr art. 243-245, 247-248, 250) algemeen;F5295;F5295 - SEXTING;0;0;0;0;0
2020;3 Gewelds- en seksuele misdrijven;3.3 Seksueel misdrijf (WvSr art. 239-250);3.3.7 Seksueel misdrijf (overig) (WvSr art. 243-245, 247-248, 250);3.3.7 Seksueel misdrijf (overig) (WvSr art. 243-245, 247-248, 250) algemeen;F5296;F5296 - GROOMING;0;0;0;0;0
2020;3 Gewelds- en seksuele misdrijven;3.4 Levensmisdrijf (WvSr art. 287-296);3.4 Levensmisdrijf (WvSr art. 287-296) algemeen;3.4 Levensmisdrijf (WvSr art. 287-296) algemeen;F540;F540 - DOODSLAG/MOORD;34;40;40;32;2
2020;3 Gewelds- en seksuele misdrijven;3.4 Levensmisdrijf (WvSr art. 287-296);3.4 Levensmisdrijf (WvSr art. 287-296) algemeen;3.4 Levensmisdrijf (WvSr art. 287-296) algemeen;F541;F541 - EUTHANASIE;0;0;0;0;0
2020;3 Gewelds- en seksuele misdrijven;3.4 Levensmisdrijf (WvSr art. 287-296);3.4 Levensmisdrijf (WvSr art. 287-296) algemeen;3.4 Levensmisdrijf (WvSr art. 287-296) algemeen;F542;F542 - OVERIGE MISDRIJVEN TEGEN HET LEVEN;0;0;0;0;0
2020;3 Gewelds- en seksuele misdrijven;3.4 Levensmisdrijf (WvSr art. 287-296);3.4 Levensmisdrijf (WvSr art. 287-296) algemeen;3.4 Levensmisdrijf (WvSr art. 287-296) algemeen;F543;F543 - ILLEGALE ABORTUS;0;0;0;0;0
2020;3 Gewelds- en seksuele misdrijven;3.4 Levensmisdrijf (WvSr art. 287-296);3.4 Levensmisdrijf (WvSr art. 287-296) algemeen;3.4 Levensmisdrijf (WvSr art. 287-296) algemeen;F544;F544 - BEHULPZAAM BIJ ZELFDODING;0;0;0;0;0
2020;3 Gewelds- en seksuele misdrijven;3.5 Vrijheidsbeneming/gijzeling (WvSr art. 282-282a);3.5 Vrijheidsbeneming/gijzeling (WvSr art. 282-282a) algemeen;3.5 Vrijheidsbeneming/gijzeling (WvSr art. 282-282a) algemeen;F532;F532 - GIJZELING/ONTVOERING;0;0;0;0;0
2020;3 Gewelds- en seksuele misdrijven;3.6 Mensenhandel (WvSr art. 273f);3.6 Mensenhandel (WvSr art. 273f) algemeen;3.6 Mensenhandel (WvSr art. 273f) algemeen;F524;F524 - VROUWENHANDEL/KINDERHANDEL;0;0;0;0;0
2020;3 Gewelds- en seksuele misdrijven;3.6 Mensenhandel (WvSr art. 273f);3.6 Mensenhandel (WvSr art. 273f) algemeen;3.6 Mensenhandel (WvSr art. 273f) algemeen;F5293;F5293 - MENSENHANDEL;0;0;0;0;0
2020;3 Gewelds- en seksuele misdrijven;3.6 Mensenhandel (WvSr art. 273f);3.6 Mensenhandel (WvSr art. 273f) algemeen;3.6 Mensenhandel (WvSr art. 273f) algemeen;F5294;F5294 - MENSENSMOKKEL;1;1;1;0;1
2020;3 Gewelds- en seksuele misdrijven;3.6 Mensenhandel (WvSr art. 273f);3.6 Mensenhandel (WvSr art. 273f) algemeen;3.6 Mensenhandel (WvSr art. 273f) algemeen;F561;F561 - MENSENHANDEL SEKSUELE UITBUITING;0;0;0;0;0
2020;3 Gewelds- en seksuele misdrijven;3.6 Mensenhandel (WvSr art. 273f);3.6 Mensenhandel (WvSr art. 273f) algemeen;3.6 Mensenhandel (WvSr art. 273f) algemeen;F562;F562 - MENSENHANDEL ARBEIDSUITBUITING;0;0;0;0;0
2020;3 Gewelds- en seksuele misdrijven;3.6 Mensenhandel (WvSr art. 273f);3.6 Mensenhandel (WvSr art. 273f) algemeen;3.6 Mensenhandel (WvSr art. 273f) algemeen;F563;F563 - MENSENHANDEL UITBUITING IN STRAFBARE ACTIVITEITEN;0;0;0;0;0
2020;3 Gewelds- en seksuele misdrijven;3.6 Mensenhandel (WvSr art. 273f);3.6 Mensenhandel (WvSr art. 273f) algemeen;3.6 Mensenhandel (WvSr art. 273f) algemeen;F564;F564 - MENSENHANDEL GEDWONGEN ORGAANVERWIJDERING;0;0;0;0;0
2020;3 Gewelds- en seksuele misdrijven;3.6 Mensenhandel (WvSr art. 273f);3.6 Mensenhandel (WvSr art. 273f) algemeen;3.6 Mensenhandel (WvSr art. 273f) algemeen;F565;F565 - MENSENHANDEL OVERIGE VORMEN VAN UITBUITING;0;0;0;0;0
2020;3 Gewelds- en seksuele misdrijven;3.7 Geweldsmisdrijf (overig)  (WvSr art. 274-281, 307-308);3.7 Geweldsmisdrijf (overig)  (WvSr art. 274-281, 307-308) algemeen;3.7 Geweldsmisdrijf (overig)  (WvSr art. 274-281, 307-308) algemeen;F531;F531 - OVERIGE MISDRIJVEN TEGEN DE PERSOONLIJKE VRIJHEID;1;1;1;0;1
2020;4 Misdrijven WvSr (overig);4.0 Misdrijven WvSr (overig);4.0 Misdrijven WvSr (overig) algemeen;4.0 Misdrijven WvSr (overig) algemeen;F20;F20 - OVERIGE MISDRIJVEN;0;0;0;0;0
2020;4 Misdrijven WvSr (overig);4.0 Misdrijven WvSr (overig);4.0 Misdrijven WvSr (overig) algemeen;4.0 Misdrijven WvSr (overig) algemeen;F51;F51 - BELEDIGING;115;120;95;0;115
2020;5 Verkeersmisdrijven;5.1 Verlaten plaats ongeval (WVW art. 7);5.1 Verlaten plaats ongeval (WVW art. 7) algemeen;5.1 Verlaten plaats ongeval (WVW art. 7) algemeen;D13;D13 - VERLATEN PLAATS NA VERKEERSONGEVAL;5;5;5;0;5
2020;5 Verkeersmisdrijven;5.2 Rijden onder invloed (WVW art. 8);5.2 Rijden onder invloed (WVW art. 8) algemeen;5.2 Rijden onder invloed (WVW art. 8) algemeen;D20;D20 - RIJDEN ONDER INVLOED DRUGS/GENEESMID AL DAN NIET ICM ALCOHOL;5;5;4;0;5
2020;5 Verkeersmisdrijven;5.2 Rijden onder invloed (WVW art. 8);5.2 Rijden onder invloed (WVW art. 8) algemeen;5.2 Rijden onder invloed (WVW art. 8) algemeen;D21;D21 - RIJDEN ONDER INVLOED (UITSLUITEND ALCOHOL);12;12;11;0;12
2020;5 Verkeersmisdrijven;5.3 Rijden tijdens ontzegging/onbevoegd besturen (WVW art. 9);5.3 Rijden tijdens ontzegging/onbevoegd besturen (WVW art. 9) algemeen;5.3 Rijden tijdens ontzegging/onbevoegd besturen (WVW art. 9) algemeen;D41;D41 - RIJDEN TERWIJL RIJBEWIJS IS INGEVORDERD;1;1;1;0;1
2020;5 Verkeersmisdrijven;5.3 Rijden tijdens ontzegging/onbevoegd besturen (WVW art. 9);5.3 Rijden tijdens ontzegging/onbevoegd besturen (WVW art. 9) algemeen;5.3 Rijden tijdens ontzegging/onbevoegd besturen (WVW art. 9) algemeen;D42;D42 - RIJDEN TIJDENS ONTZEGGING RIJBEVOEGDHEID;0;0;0;0;0
2020;5 Verkeersmisdrijven;5.3 Rijden tijdens ontzegging/onbevoegd besturen (WVW art. 9);5.3 Rijden tijdens ontzegging/onbevoegd besturen (WVW art. 9) algemeen;5.3 Rijden tijdens ontzegging/onbevoegd besturen (WVW art. 9) algemeen;D43;D43 - RIJDEN ZONDER RIJBEWIJS;0;0;0;0;0
2020;5 Verkeersmisdrijven;5.3 Rijden tijdens ontzegging/onbevoegd besturen (WVW art. 9);5.3 Rijden tijdens ontzegging/onbevoegd besturen (WVW art. 9) algemeen;5.3 Rijden tijdens ontzegging/onbevoegd besturen (WVW art. 9) algemeen;D44;D44 - RIJDEN MET ONGELDIG VERKLAARD RIJBEWIJS;1;1;1;0;1
2020;5 Verkeersmisdrijven;5.4 Rijden tijdens rijverbod (WVW art. 162);5.4 Rijden tijdens rijverbod (WVW art. 162) algemeen;5.4 Rijden tijdens rijverbod (WVW art. 162) algemeen;D40;D40 - RIJDEN TIJDENS RIJVERBOD;0;0;0;0;0
2020;5 Verkeersmisdrijven;5.5 Voeren vals kenteken (WVW art. 41);5.5 Voeren vals kenteken (WVW art. 41) algemeen;5.5 Voeren vals kenteken (WVW art. 41) algemeen;D51;D51 - VALS KENTEKEN / VALSE KENTEKENPLATEN;3;3;3;0;3
2020;5 Verkeersmisdrijven;5.6 Joyriding (WVW art. 11);5.6 Joyriding (WVW art. 11) algemeen;5.6 Joyriding (WVW art. 11) algemeen;D50;D50 - JOYRIDING;0;0;0;0;0
2020;5 Verkeersmisdrijven;5.7 Weigeren blaastest/bloedonderzoek e.d. (WVW art. 163);5.7 Weigeren blaastest/bloedonderzoek e.d. (WVW art. 163) algemeen;5.7 Weigeren blaastest/bloedonderzoek e.d. (WVW art. 163) algemeen;D22;D22 - WEIGEREN VOORLOPIG ONDERZOEK;0;0;0;0;0
2020;5 Verkeersmisdrijven;5.7 Weigeren blaastest/bloedonderzoek e.d. (WVW art. 163);5.7 Weigeren blaastest/bloedonderzoek e.d. (WVW art. 163) algemeen;5.7 Weigeren blaastest/bloedonderzoek e.d. (WVW art. 163) algemeen;D23;D23 - WEIGEREN ADEMANALYSE;0;0;0;0;0
2020;5 Verkeersmisdrijven;5.7 Weigeren blaastest/bloedonderzoek e.d. (WVW art. 163);5.7 Weigeren blaastest/bloedonderzoek e.d. (WVW art. 163) algemeen;5.7 Weigeren blaastest/bloedonderzoek e.d. (WVW art. 163) algemeen;D24;D24 - WEIGEREN BLOEDPROEF;0;0;0;0;0
2020;5 Verkeersmisdrijven;5.7 Weigeren blaastest/bloedonderzoek e.d. (WVW art. 163);5.7 Weigeren blaastest/bloedonderzoek e.d. (WVW art. 163) algemeen;5.7 Weigeren blaastest/bloedonderzoek e.d. (WVW art. 163) algemeen;D25;D25 - WEIGEREN VERVANGEND (URINE)ONDERZOEK;0;0;0;0;0
2020;5 Verkeersmisdrijven;5.7 Weigeren blaastest/bloedonderzoek e.d. (WVW art. 163);5.7 Weigeren blaastest/bloedonderzoek e.d. (WVW art. 163) algemeen;5.7 Weigeren blaastest/bloedonderzoek e.d. (WVW art. 163) algemeen;L83;L83 - WEIGEREN ADEMANALYSE (VAREN);0;0;0;0;0
2020;5 Verkeersmisdrijven;5.7 Weigeren blaastest/bloedonderzoek e.d. (WVW art. 163);5.7 Weigeren blaastest/bloedonderzoek e.d. (WVW art. 163) algemeen;5.7 Weigeren blaastest/bloedonderzoek e.d. (WVW art. 163) algemeen;L84;L84 - WEIGEREN BLOEDPROEF (VAREN);0;0;0;0;0
2020;5 Verkeersmisdrijven;5.8 Verkeersmisdrijf (overig) (WVW art. 6, 51, 61, 74, 114, 138);5.8 Verkeersmisdrijf (overig) (WVW art. 6, 51, 61, 74, 114, 138) algemeen;5.8 Verkeersmisdrijf (overig) (WVW art. 6, 51, 61, 74, 114, 138) algemeen;D11;D11 - VERKEERSONGEVAL MET LETSEL;3;3;2;0;3
2020;5 Verkeersmisdrijven;5.8 Verkeersmisdrijf (overig) (WVW art. 6, 51, 61, 74, 114, 138);5.8 Verkeersmisdrijf (overig) (WVW art. 6, 51, 61, 74, 114, 138) algemeen;5.8 Verkeersmisdrijf (overig) (WVW art. 6, 51, 61, 74, 114, 138) algemeen;D12;D12 - VERKEERSONGEVAL MET DODELIJKE AFLOOP;0;0;0;0;0
2020;5 Verkeersmisdrijven;5.8 Verkeersmisdrijf (overig) (WVW art. 6, 51, 61, 74, 114, 138);5.8 Verkeersmisdrijf (overig) (WVW art. 6, 51, 61, 74, 114, 138) algemeen;5.8 Verkeersmisdrijf (overig) (WVW art. 6, 51, 61, 74, 114, 138) algemeen;D52;D52 - OVERIG VERKEERSMISDRIJF;0;0;0;0;0
2020;6 Drugsmisdrijven;6.1 Harddrugs (Opiumwet art. 2);6.1 Harddrugs (Opiumwet art. 2) algemeen;6.1 Harddrugs (Opiumwet art. 2) algemeen;F40;F40 - BEZIT HARDDRUGS (LIJST I);18;19;17;0;18
2020;6 Drugsmisdrijven;6.1 Harddrugs (Opiumwet art. 2);6.1 Harddrugs (Opiumwet art. 2) algemeen;6.1 Harddrugs (Opiumwet art. 2) algemeen;F42;F42 - HANDEL E.D. HARDDRUGS (LIJST I);7;7;6;0;7
2020;6 Drugsmisdrijven;6.1 Harddrugs (Opiumwet art. 2);6.1 Harddrugs (Opiumwet art. 2) algemeen;6.1 Harddrugs (Opiumwet art. 2) algemeen;F44;F44 - VERVAARDIGEN HARDDRUGS (LIJST I);0;0;0;0;0
2020;6 Drugsmisdrijven;6.2 Softdrugs (Opiumwet art. 3);6.2 Softdrugs (Opiumwet art. 3) algemeen;6.2 Softdrugs (Opiumwet art. 3) algemeen;F41;F41 - BEZIT SOFTDRUGS (LIJST II);15;16;16;0;15
2020;6 Drugsmisdrijven;6.2 Softdrugs (Opiumwet art. 3);6.2 Softdrugs (Opiumwet art. 3) algemeen;6.2 Softdrugs (Opiumwet art. 3) algemeen;F43;F43 - HANDEL E.D. SOFTDRUGS (LIJST II);3;3;3;0;3
2020;6 Drugsmisdrijven;6.2 Softdrugs (Opiumwet art. 3);6.2 Softdrugs (Opiumwet art. 3) algemeen;6.2 Softdrugs (Opiumwet art. 3) algemeen;F45;F45 - VERVAARDIGEN SOFTDRUGS (LIJST II);8;8;8;0;8
2020;6 Drugsmisdrijven;6.3 Drugsmisdrijven (overig);6.3 Drugsmisdrijven (overig) algemeen;6.3 Drugsmisdrijven (overig) algemeen;F46;F46 - AANTREFFEN DRUGS (GEEN VERDACHTE);0;0;0;0;0
2020;6 Drugsmisdrijven;6.3 Drugsmisdrijven (overig);6.3 Drugsmisdrijven (overig) algemeen;6.3 Drugsmisdrijven (overig) algemeen;F47;F47 - OVERIGE DRUGSDELICTEN;1;1;1;0;1
2020;7 (Vuur)wapenmisdrijven;7.0 (Vuur)wapenmisdrijven;7.0 (Vuur)wapenmisdrijven algemeen;7.0 (Vuur)wapenmisdrijven algemeen;F70;F70 - BEZIT VUURWAPENS;2;3;3;0;2
2020;7 (Vuur)wapenmisdrijven;7.0 (Vuur)wapenmisdrijven;7.0 (Vuur)wapenmisdrijven algemeen;7.0 (Vuur)wapenmisdrijven algemeen;F71;F71 - HANDEL VUURWAPENS;0;0;0;0;0
