NaamPlaatsingsadres,ClusterCode,ClusterOmschrijving,ContainerCode,Fractie,latitude,longitude
loc1880,1880,Vindicatstraat,718,huisvuil - loc1880,53.23085,6.55328
loc1734,1734,Praediniussingel Oost,861,huisvuil - loc1734,53.21368,6.56026
Loc1550,1550,Taco Mesdagstraat,536,huisvuil - Loc1550,53.21712,6.55234
loc2012,2012,Hoogeweg 1-1 t/m 3-466,1234,huisvuil - loc2012,53.23504,6.52772
loc2012,2012,Hoogeweg 1-1 t/m 3-466,1236,huisvuil - loc2012,53.23504,6.52779
loc2012,2012,Hoogeweg 1-1 t/m 3-466,1238,huisvuil - loc2012,53.23504,6.52787
loc2012,2012,Hoogeweg 1-1 t/m 3-466,1240,huisvuil - loc2012,53.23508,6.52772
loc2012,2012,Hoogeweg 1-1 t/m 3-466,1244,huisvuil - loc2012,53.23508,6.5278
loc2012,2012,Hoogeweg 1-1 t/m 3-466,1246,huisvuil - loc2012,53.23508,6.52787
Loc1014,1014,Populierenlaan,1027,huisvuil - Loc1014,53.23551,6.55748
Loc1299,1299,Helperkerkstraat,333,huisvuil - Loc1299,53.19865,6.58137
Loc1299,1299,Helperkerkstraat,334,huisvuil - Loc1299,53.19865,6.58144
Loc1649,1649,Paterswoldseweg t.o. Eelderstraat,465,huisvuil - Loc1649,53.21279,6.55573
Loc1649,1649,Paterswoldseweg t.o. Eelderstraat,466,huisvuil - Loc1649,53.21279,6.5558
Loc2024,2024,Winkelcentrum Vinkenhof,261,huisvuil - Loc2024,53.2249,6.52809
loc1390,1390,Gratamastraat Midden,441,huisvuil - loc1390,53.23188,6.57588
loc1390,1390,Gratamastraat Midden,442,huisvuil - loc1390,53.23188,6.57595
loc1116,1116,Borgwal,116,huisvuil - loc1116,53.23455,6.56164
Loc1413,1413,Hanzeplein,1347,huisvuil - Loc1413,53.22048,6.57769
loc2053,2053,Ypemaheerd,889,huisvuil - loc2053,53.25014,6.60116
loc2493,2493,Zonnelaan,1185,huisvuil - loc2493,53.22912,6.54349
GVR0178,GVR0178,Kerkstraat 20a t/m20m,1092822,huisvuil - GVR0178,53.1742,6.60483
GVR0178,GVR0178,Kerkstraat 20a t/m20m,1092824,huisvuil - GVR0178,53.1742,6.6049
loc1030,1030,Sabotagelaan West,55,huisvuil - loc1030,53.20907,6.55265
loc1167,1167,Hoornsediep Noord,192,huisvuil - loc1167,53.20696,6.56282
Loc1733,1733,Stationsstraat,860,huisvuil - Loc1733,53.21371,6.56258
Loc1733,1733,Stationsstraat,869,huisvuil - Loc1733,53.21371,6.56265
loc1437,1437,HA Kooykerplein Oost,558,huisvuil - loc1437,53.22396,6.57722
Loc1701,1701,Lopendediep,805,huisvuil - Loc1701,53.22088,6.56181
Loc1701,1701,Lopendediep,806,huisvuil - Loc1701,53.22088,6.56188
loc2231,2231,Eendrachtskade,547,huisvuil - loc2231,53.21398,6.55365
loc2231,2231,Eendrachtskade,1036,huisvuil - loc2231,53.21398,6.55372
loc0015,0015,Henri Dunantlaan nr. 700-810 even nr.'s,15,huisvuil - loc0015,53.1935,6.56054
Loc1967,1967,Theodorus Niemeyerstraat,1268,huisvuil - Loc1967,53.21106,6.55654
loc2190,2190,Verlengde Meeuwerderweg Zuid,902,huisvuil - loc2190,53.20623,6.58451
loc1489,1489,Damsterdiep Oost,621,huisvuil - loc1489,53.2244,6.59274
loc1849,1849,Tuinbouwstraat Oost,676,huisvuil - loc1849,53.22758,6.55582
loc1849,1849,Tuinbouwstraat Oost,677,huisvuil - loc1849,53.22758,6.55589
loc2049,2049,Godekenheerd West,735,huisvuil - loc2049,53.24558,6.59486
loc1715,1715,Pelsterdwarsstraat,830,huisvuil - loc1715,53.21694,6.5657
loc1715,1715,Pelsterdwarsstraat,831,huisvuil - loc1715,53.21694,6.56577
Loc1705,1705,Noorderhaven ZZ,811,huisvuil - Loc1705,53.22024,6.56002
Loc1705,1705,Noorderhaven ZZ,812,huisvuil - Loc1705,53.22024,6.56009
loc1197,1197,Polderstraat oost,225,huisvuil - loc1197,53.21267,6.5784
Loc1544,1544,Melkweg Noord,526,huisvuil - Loc1544,53.2179,6.55468
loc1475,1475,Nachtegaalstraat Noord,606,huisvuil - loc1475,53.23012,6.58204
Loc1972,1972,Parelstraat 258-376 Kleine Parelflat,1293,huisvuil - Loc1972,53.22718,6.52277
Loc1912,1912,Invasiestraat Noord,946,huisvuil - Loc1912,53.20087,6.56116
Loc1456,1456,Merelstraat West,579,huisvuil - Loc1456,53.22816,6.57735
loc1445,1445,Damsterdiep West,567,huisvuil - loc1445,53.21945,6.58061
Loc1827,1827,Nieuwe Boteringestraat Midden,648,huisvuil - Loc1827,53.22412,6.55925
Loc1827,1827,Nieuwe Boteringestraat Midden,649,huisvuil - Loc1827,53.22412,6.55932
loc1105,1105,Poortstraat West,105,huisvuil - loc1105,53.23676,6.56137
loc1261,1261,Celebesstraat West,304,huisvuil - loc1261,53.2317,6.57046
loc1658,1658,Paterswoldsewg,479,huisvuil - loc1658,53.21129,6.55634
Loc2470,2470,Aquamarijnstraat Oost,775,huisvuil - Loc2470,53.23302,6.52767
Loc1565,1565,Rembrandt van Rijnstraat Noord,502,huisvuil - Loc1565,53.21887,6.54267
Loc1565,1565,Rembrandt van Rijnstraat Noord,503,huisvuil - Loc1565,53.21887,6.54274
loc1402,1402,J C Kapteynlaan,459,huisvuil - loc1402,53.22866,6.56914
Loc1561,1561,Rubensstraat,522,huisvuil - Loc1561,53.21758,6.54553
Loc1561,1561,Rubensstraat,523,huisvuil - Loc1561,53.21758,6.5456
loc1152,1152,Verlengde Feithstraat,169,huisvuil - loc1152,53.20933,6.5748
Loc1385,1385,Oosterhamriklaan,434,huisvuil - Loc1385,53.23241,6.58059
loc2191,2191,Verlengde Meeuwerderweg Midden,903,huisvuil - loc2191,53.20694,6.58341
Loc2510,2510,Groenhof Noord,993,huisvuil - Loc2510,53.22429,6.50174
Loc1700,1700,Hardewikerstraat,803,huisvuil - Loc1700,53.22148,6.56572
Loc1700,1700,Hardewikerstraat,804,huisvuil - Loc1700,53.22148,6.56579
loc1537,1537,Pottebakkersrijge/hoek Westrhavenstraat,321,huisvuil - loc1537,53.21507,6.55891
9752LA0WK78,WIJK_78,Wijkcontainer 78 Clematisweg,110201154,huisvuil - 9752LA0WK78,53.1735,6.62851
9752LA0WK78,WIJK_78,Wijkcontainer 78 Clematisweg,1007656,huisvuil - 9752LA0WK78,53.1735,6.62858
9752LA0WK78,WIJK_78,Wijkcontainer 78 Clematisweg,1082127,huisvuil - 9752LA0WK78,53.1735,6.62866
9752LA0WK78,WIJK_78,Wijkcontainer 78 Clematisweg,107214446,huisvuil - 9752LA0WK78,53.17354,6.62851
9752LA0WK78,WIJK_78,Wijkcontainer 78 Clematisweg,107214445,huisvuil - 9752LA0WK78,53.17354,6.62859
loc1171,1171,Rivierenhof Oost,198,huisvuil - loc1171,53.20598,6.56641
loc1436,1436,Gorechtkade Midden West,557,huisvuil - loc1436,53.2254,6.57782
9752LA0WK43,WIJK_43,Wijkcontainer 43 Gorechtstraat,110100027,huisvuil - 9752LA0WK43,53.17165,6.60151
9752LA0WK43,WIJK_43,Wijkcontainer 43 Gorechtstraat,1080209,huisvuil - 9752LA0WK43,53.17165,6.60158
loc1473,1473,Klaprooslaan Oost,603,huisvuil - loc1473,53.22732,6.58513
loc1473,1473,Klaprooslaan Oost,604,huisvuil - loc1473,53.22732,6.5852
Loc1391,1391,Diephuisstraat Noord,443,huisvuil - Loc1391,53.23169,6.57238
Loc1010,1010,Esdoornlaan 226-312,1312,huisvuil - Loc1010,53.23698,6.5502
Loc1010,1010,Esdoornlaan 226-312,1313,huisvuil - Loc1010,53.23698,6.55027
loc1404,1404,Petrus Driessenstraat,488,huisvuil - loc1404,53.22822,6.56837
loc1832,1832,Nieuwe Kijk in 't Jatstraat Midden,655,huisvuil - loc1832,53.22272,6.55916
loc1832,1832,Nieuwe Kijk in 't Jatstraat Midden,656,huisvuil - loc1832,53.22272,6.55923
loc2494,2494,Pleiadenlaan 2-1 t/m 2-207,1084,huisvuil - loc2494,53.22896,6.54405
loc2494,2494,Pleiadenlaan 2-1 t/m 2-207,1085,huisvuil - loc2494,53.22896,6.54412
loc1174,1174,Maaslaan West,202,huisvuil - loc1174,53.2041,6.56629
Loc2055,2055,Amkemaflat,891,huisvuil - Loc2055,53.24853,6.60213
Loc2055,2055,Amkemaflat,892,huisvuil - Loc2055,53.24853,6.6022
Loc1256,1256,Badoengstraat,298,huisvuil - Loc1256,53.23496,6.56664
Loc2245,2245,Eelkemastraat 47 t/m 339,1232,huisvuil - Loc2245,53.20749,6.58853
loc2244,2244,Vondellaan (Beheerder),1028,huisvuil - loc2244,53.19688,6.56986
Loc1684,1684,Turfsingel,786,huisvuil - Loc1684,53.22199,6.56909
loc1170,1170,Rivierenhof Midden,196,huisvuil - loc1170,53.20586,6.56581
loc1170,1170,Rivierenhof Midden,197,huisvuil - loc1170,53.20586,6.56588
loc1918,1918,Donderslaan West,954,huisvuil - loc1918,53.1986,6.55323
loc1918,1918,Donderslaan West,955,huisvuil - loc1918,53.1986,6.5533
Loc2241,2241,M K Gandhiplein,1110,huisvuil - Loc2241,53.18667,6.55789
Loc2241,2241,M K Gandhiplein,1112,huisvuil - Loc2241,53.18667,6.55796
Loc1265,1265,Javalaan,308,huisvuil - Loc1265,53.23201,6.56581
9752LA0WK38,WIJK_38,Wijkcontainer 38 Laarmanhof,110100069,huisvuil - 9752LA0WK38,53.17824,6.60658
9752LA0WK38,WIJK_38,Wijkcontainer 38 Laarmanhof,1080204,huisvuil - 9752LA0WK38,53.17824,6.60665
Loc1821,1821,Noorderbinnensingel,640,huisvuil - Loc1821,53.22571,6.5606
Loc1267,1267,Bankastraat,310,huisvuil - Loc1267,53.23251,6.56368
Loc0003,0003,Wastevision,0006,huisvuil - Loc0003,53.19863,6.60689
loc1439,1439,Gorechtkade Zuid West,560,huisvuil - loc1439,53.22353,6.57994
Loc1320,1320,Thorbeckelaan Midden,353,huisvuil - Loc1320,53.19442,6.59077
loc1361,1361,Bilderdijklaan Oost,397,huisvuil - loc1361,53.19506,6.56657
loc1361,1361,Bilderdijklaan Oost,398,huisvuil - loc1361,53.19506,6.56664
Loc1881,1881,Mutua Fidesstraat Oost,719,huisvuil - Loc1881,53.22966,6.55563
loc1962,1962,A. Morostraat West,877,huisvuil - loc1962,53.18636,6.55935
loc2015,2015,Oude Riet naast huisnummer 39,154,huisvuil - loc2015,53.24479,6.51982
loc2456,2456,Planetenlaan 29 - 201,1315,huisvuil - loc2456,53.23486,6.53755
loc1139,1139,Terdelt,1049,huisvuil - loc1139,53.23695,6.5638
Loc1247,1247,Oosterhamriklaan Zuid,288,huisvuil - Loc1247,53.23459,6.57508
loc1098,1098,Parkweg/Westinghousestraat,1023,huisvuil - loc1098,53.2071,6.55926
loc1494,1494,Crocusstraat,626,huisvuil - loc1494,53.22697,6.58988
loc1293,1293,Coendersweg Midden,327,huisvuil - loc1293,53.20024,6.58254
Loc2042,2042,Wibenaheerd Oost,485,huisvuil - Loc2042,53.24632,6.60403
loc2035,2035,Roer 143 - 239,893,huisvuil - loc2035,53.23934,6.62585
loc2035,2035,Roer 143 - 239,894,huisvuil - loc2035,53.23934,6.62592
loc1290,1290,Helper Oostsingel/Coendersweg,416,huisvuil - loc1290,53.20137,6.58195
loc1480,1480,Oliemuldersweg Midden,612,huisvuil - loc1480,53.23024,6.58333
loc1465,1465,Zaagmuldersweg/Begoniastraat,592,huisvuil - loc1465,53.22275,6.58409
Loc1454,1454,Gorechtkade/Wielewaalplein,577,huisvuil - Loc1454,53.22803,6.57549
Loc1454,1454,Gorechtkade/Wielewaalplein,1053,huisvuil - Loc1454,53.22803,6.57556
Loc1454,1454,Gorechtkade/Wielewaalplein,1054,huisvuil - Loc1454,53.22807,6.57549
Loc1554,1554,Herman Colleniusstraat Noord,539,huisvuil - Loc1554,53.21821,6.54925
Loc1554,1554,Herman Colleniusstraat Noord,1342,huisvuil - Loc1554,53.21821,6.54932
Loc2043,2043,Wibenaheerd West,486,huisvuil - Loc2043,53.24562,6.6025
loc2457,2457,Planetenlaan 203 - 375,1316,huisvuil - loc2457,53.2345,6.53586
Loc1556,1556,H.W. Mesdagplein,521,huisvuil - Loc1556,53.21624,6.55051
Loc1556,1556,H.W. Mesdagplein,913,huisvuil - Loc1556,53.21624,6.55058
loc1183,1183,Sontweg to de Kaai,1183,huisvuil - loc1183,53.21711,6.58508
loc2164,2164,Aart van Leeuwlaan 28-106,1191,huisvuil - loc2164,53.19225,6.57332
loc2063,2063,Fultsemaheerd,1187,huisvuil - loc2063,53.25152,6.60376
Loc2481,2481,Venuslaan,1309,huisvuil - Loc2481,53.23139,6.53985
loc1318,1318,Helperzoom/Nolenslaan,351,huisvuil - loc1318,53.19598,6.59371
9752LA0WK51,WIJK_51,Wijkcontainer 51 Walstroweg,110201167,huisvuil - 9752LA0WK51,53.17476,6.61973
9752LA0WK51,WIJK_51,Wijkcontainer 51 Walstroweg,110201168,huisvuil - 9752LA0WK51,53.17476,6.6198
9752LA0WK51,WIJK_51,Wijkcontainer 51 Walstroweg,110201100,huisvuil - 9752LA0WK51,53.1748,6.61973
9752LA0WK65,WIJK_65,Wijkcontainer 65 Hadewijchstraat,110100070,huisvuil - 9752LA0WK65,53.16899,6.6427
9752LA0WK65,WIJK_65,Wijkcontainer 65 Hadewijchstraat,1080224,huisvuil - 9752LA0WK65,53.16899,6.64277
loc1135,1135,Johan de Wittstraat Zuid,140,huisvuil - loc1135,53.22987,6.5593
loc1115,1115,Reinautstraat Oost,115,huisvuil - loc1115,53.2348,6.56369
loc2120,2120,Veldspaatstraat 126 t/m 366 (even),1160,huisvuil - loc2120,53.2237,6.52306
Loc1210,1210,Oosterweg Midden,241,huisvuil - Loc1210,53.21025,6.57645
Loc1210,1210,Oosterweg Midden,242,huisvuil - Loc1210,53.21025,6.57652
Loc1271,1271,Korreweg,314,huisvuil - Loc1271,53.23007,6.56828
Loc1685,1685,Gymnasiumstraat,787,huisvuil - Loc1685,53.22151,6.57199
loc1123,1123,Bedumerweg Midden Noord,124,huisvuil - loc1123,53.23298,6.56331
loc1319,1319,Abraham Kuyperlaan,352,huisvuil - loc1319,53.19442,6.5919
loc1691,1691,Oostersingel Midden,793,huisvuil - loc1691,53.21909,6.57661
loc1355,1355,Multatulistraat Zuid,390,huisvuil - loc1355,53.19588,6.56512
Loc1830,1830,Noorderbinnensingel/Grote Kruisstraat,653,huisvuil - Loc1830,53.22251,6.55578
Loc1831,1831,Langestraat,654,huisvuil - Loc1831,53.22318,6.56761
Loc1831,1831,Langestraat,917,huisvuil - Loc1831,53.22318,6.56768
loc1219,1219,Bleekerslaan,252,huisvuil - loc1219,53.20983,6.58018
9752LA0WK32,WIJK_32,Wijkcontainer 32 Hooftlaan,110100038,huisvuil - 9752LA0WK32,53.17441,6.59948
9752LA0WK32,WIJK_32,Wijkcontainer 32 Hooftlaan,1080193,huisvuil - 9752LA0WK32,53.17441,6.59955
9752LA0WK32,WIJK_32,Wijkcontainer 32 Hooftlaan,110100074,huisvuil - 9752LA0WK32,53.17445,6.59948
9752LA0WK77,WIJK_77,Wijkcontainer 77 De Brinken Kelder,108100030,huisvuil - 9752LA0WK77,53.17236,6.60334
9752LA0WK77,WIJK_77,Wijkcontainer 77 De Brinken Kelder,1080235,huisvuil - 9752LA0WK77,53.17236,6.60341
9752LA0WK77,WIJK_77,Wijkcontainer 77 De Brinken Kelder,1080236,huisvuil - 9752LA0WK77,53.17236,6.60349
9752LA0WK77,WIJK_77,Wijkcontainer 77 De Brinken Kelder,1080237,huisvuil - 9752LA0WK77,53.1724,6.60334
9752LA0WK77,WIJK_77,Wijkcontainer 77 De Brinken Kelder,108100031,huisvuil - 9752LA0WK77,53.1724,6.60342
9752LA0WK77,WIJK_77,Wijkcontainer 77 De Brinken Kelder,108100032,huisvuil - 9752LA0WK77,53.1724,6.60349
Loc1835,1835,Boterdiep/Wipstraat,659,huisvuil - Loc1835,53.22322,6.5653
9752AE0WK101,WIJK_101,Wijkcontainer 101 Rijksstraatweg 28,110201150,huisvuil - 9752AE0WK101,53.1723,6.606
9752AE0WK101,WIJK_101,Wijkcontainer 101 Rijksstraatweg 28,1082809,huisvuil - 9752AE0WK101,53.1723,6.60607
9752AE0WK101,WIJK_101,Wijkcontainer 101 Rijksstraatweg 28,110201149,huisvuil - 9752AE0WK101,53.1723,6.60615
9752AE0WK101,WIJK_101,Wijkcontainer 101 Rijksstraatweg 28,1080132,huisvuil - 9752AE0WK101,53.17234,6.606
9752AE0WK101,WIJK_101,Wijkcontainer 101 Rijksstraatweg 28,1080133,huisvuil - 9752AE0WK101,53.17234,6.60608
loc1438,1438,HA Kooykerplein West,559,huisvuil - loc1438,53.22402,6.57811
loc1438,1438,HA Kooykerplein West,912,huisvuil - loc1438,53.22402,6.57818
loc1485,1485,Wingerdhoek/Graspad,617,huisvuil - loc1485,53.22423,6.58815
loc1159,1159,Geulstraat,179,huisvuil - loc1159,53.20894,6.57005
loc1159,1159,Geulstraat,180,huisvuil - loc1159,53.20894,6.57012
loc1934,1934,Boerhaavenlaan/Boerhaaveflat,1059,huisvuil - loc1934,53.19532,6.5509
loc2002,2002,Boerhaavelaan Midden (105-187),25,huisvuil - loc2002,53.19688,6.55184
loc2563,2563,Antillenstraat huisnr. 2 to,1125,huisvuil - loc2563,53.23314,6.58077
loc1160,1160,Vechtstraat,181,huisvuil - loc1160,53.20808,6.56985
loc1160,1160,Vechtstraat,182,huisvuil - loc1160,53.20808,6.56992
Loc1852,1852,Tuinbouwdwarsstraat Noord,680,huisvuil - Loc1852,53.2271,6.55363
Loc1852,1852,Tuinbouwdwarsstraat Noord,681,huisvuil - Loc1852,53.2271,6.5537
loc1163,1163,Rijnstraat Noord,186,huisvuil - loc1163,53.20785,6.56431
loc1163,1163,Rijnstraat Noord,187,huisvuil - loc1163,53.20785,6.56438
loc1163,1163,Rijnstraat Noord,1318,huisvuil - loc1163,53.20789,6.56431
loc5029,5029,Koopmansplein (2),916,huisvuil - loc5029,53.27628,6.69627
loc1486,1486,Oliemuldersweg Midden,618,huisvuil - loc1486,53.22344,6.58852
Loc1266,1266,Floresstraat/Javalaan,309,huisvuil - Loc1266,53.23292,6.56535
loc1117,1117,Oldebarneveltlaan Noord,117,huisvuil - loc1117,53.23444,6.5604
loc1181,1181,Sontweg West,770,huisvuil - loc1181,53.2162,6.58245
loc1181,1181,Sontweg West,771,huisvuil - loc1181,53.2162,6.58252
Loc1824,1824,Nieuwe Boteringestraat Noord,644,huisvuil - Loc1824,53.2245,6.5588
Loc1824,1824,Nieuwe Boteringestraat Noord,645,huisvuil - Loc1824,53.2245,6.55887
loc2996,2996,Oud Hoflaan,1082812,huisvuil - loc2996,53.17206,6.60597
loc2996,2996,Oud Hoflaan,1082813,huisvuil - loc2996,53.17206,6.60604
9752LA0WK55,WIJK_55,Wijkcontainer 55 Spinozalaan,110200360,huisvuil - 9752LA0WK55,53.16288,6.60259
9752LA0WK55,WIJK_55,Wijkcontainer 55 Spinozalaan,1080219,huisvuil - 9752LA0WK55,53.16288,6.60266
Loc2040,2040,Wibenaheerd Noord,482,huisvuil - Loc2040,53.24694,6.60193
Loc2040,2040,Wibenaheerd Noord,483,huisvuil - Loc2040,53.24694,6.602
loc1654,1654,Admiraal de Ruyterlaan,474,huisvuil - loc1654,53.21161,6.54852
loc1495,1495,Pioenstraat Noord,627,huisvuil - loc1495,53.22736,6.5883
Loc1707,1707,Rode Weeshuisstraat West,815,huisvuil - Loc1707,53.21931,6.56478
Loc1707,1707,Rode Weeshuisstraat West,816,huisvuil - Loc1707,53.21931,6.56485
loc2477,2477,Goudlaan 301-551 (Noord),929,huisvuil - loc2477,53.22917,6.53111
Loc1710,1710,Turftorenstraat,820,huisvuil - Loc1710,53.21797,6.56036
Loc1710,1710,Turftorenstraat,821,huisvuil - Loc1710,53.21797,6.56043
Loc2018,2018,Vechtstraat/Fongerstede,496,huisvuil - Loc2018,53.20813,6.5717
Loc1409,1409,Oosterhamrikkade NZ West,808,huisvuil - Loc1409,53.22623,6.56567
Loc1409,1409,Oosterhamrikkade NZ West,817,huisvuil - Loc1409,53.22623,6.56574
loc1084,1084,Hoornsediep Noord,81,huisvuil - loc1084,53.20711,6.56143
loc1433,1433,JH Jansenstraat Midden,554,huisvuil - loc1433,53.22559,6.57473
loc1433,1433,JH Jansenstraat Midden,555,huisvuil - loc1433,53.22559,6.5748
Loc2007,2007,Ciboga de Beren,141,huisvuil - Loc2007,53.22624,6.56233
Loc2007,2007,Ciboga de Beren,142,huisvuil - Loc2007,53.22624,6.5624
Loc2007,2007,Ciboga de Beren,143,huisvuil - Loc2007,53.22628,6.56233
Loc2007,2007,Ciboga de Beren,144,huisvuil - Loc2007,53.22628,6.56241
Loc1250,1250,Celebesstraat Oost,291,huisvuil - Loc1250,53.23335,6.57175
Loc1730,1730,Gedempte Zuiderdiep/Folkingestraat,854,huisvuil - Loc1730,53.21454,6.56503
Loc1730,1730,Gedempte Zuiderdiep/Folkingestraat,855,huisvuil - Loc1730,53.21454,6.5651
9752LA0WK34,WIJK_34,Wijkcontainer 34 Vondellaan,110100024,huisvuil - 9752LA0WK34,53.17339,6.60146
9752LA0WK34,WIJK_34,Wijkcontainer 34 Vondellaan,1080195,huisvuil - 9752LA0WK34,53.17339,6.60153
loc2469,2469,Aquamarijnstraat 435-577 (Kievit),1177,huisvuil - loc2469,53.23213,6.52393
loc2303,2303,Oosterhamrikkade 103 t/m 107,1170,huisvuil - loc2303,53.23015,6.57787
loc2303,2303,Oosterhamrikkade 103 t/m 107,1173,huisvuil - loc2303,53.23015,6.57794
loc1036,1036,Illegaliteitslaan Oost,61,huisvuil - loc1036,53.20863,6.55546
loc2992,2992,Irisweg 26 tm 26u,1082801,huisvuil - loc2992,53.17134,6.62211
loc2992,2992,Irisweg 26 tm 26u,1212,huisvuil - loc2992,53.17134,6.62218
9752LA0WK11,WIJK_11,Wijkcontainer 11 Vondellaan,110201058,huisvuil - 9752LA0WK11,53.17392,6.60097
9752LA0WK11,WIJK_11,Wijkcontainer 11 Vondellaan,1080172,huisvuil - 9752LA0WK11,53.17392,6.60104
Loc1377,1377,1377 - Goeman Borgesiuslaan,1348,huisvuil - Loc1377,53.19281,6.59507
Loc1872,1872,Nassaulaan,709,huisvuil - Loc1872,53.22123,6.5479
Loc1872,1872,Nassaulaan,710,huisvuil - Loc1872,53.22123,6.54797
Loc2046,2046,Toppingaheerd,500,huisvuil - Loc2046,53.24598,6.58913
loc2160,2160,Herehof 4 - 32,1197,huisvuil - loc2160,53.20973,6.57382
loc1157,1157,Achterweg,176,huisvuil - loc1157,53.20978,6.56804
loc1157,1157,Achterweg,177,huisvuil - loc1157,53.20978,6.56811
Loc1726,1726,Gedempte Zuiderdiep/hoek Herestraat,849,huisvuil - Loc1726,53.21501,6.56845
Loc2174,2174,Bordewijklaan,1350,huisvuil - Loc2174,53.19063,6.57057
loc1471,1471,Klaprooslaan West,600,huisvuil - loc1471,53.22567,6.58179
9751VP0WK59,WIJK_59,Wijkcontainer 59 H. Muntinglaan,110201127,huisvuil - 9751VP0WK59,53.17654,6.60908
9751VP0WK59,WIJK_59,Wijkcontainer 59 H. Muntinglaan,1080131,huisvuil - 9751VP0WK59,53.17654,6.60915
loc2485,2485,Plutolaan 171 t/m 325,1307,huisvuil - loc2485,53.23218,6.53886
loc0039,0039,Kleine parkeerplaats Paddepoel,865,huisvuil - loc0039,53.23032,6.54294
loc1023,1023,Duindoornstraat,1209,huisvuil - loc1023,53.23644,6.5449
loc1023,1023,Duindoornstraat,1210,huisvuil - loc1023,53.23644,6.54497
loc2036,2036,Vechtstraat Slinger,918,huisvuil - loc2036,53.20737,6.57053
loc2036,2036,Vechtstraat Slinger,919,huisvuil - loc2036,53.20737,6.5706
loc2037,2037,Antillenstraat 1/1-204,920,huisvuil - loc2037,53.23241,6.58158
loc2037,2037,Antillenstraat 1/1-204,921,huisvuil - loc2037,53.23241,6.58165
loc1182,1182,Sontweg Midden,772,huisvuil - loc1182,53.21673,6.58392
Loc2101,2101,Grote Beerstraat/Zonnelaan,1135,huisvuil - Loc2101,53.22549,6.54523
Loc2101,2101,Grote Beerstraat/Zonnelaan,1136,huisvuil - Loc2101,53.22549,6.5453
Loc2101,2101,Grote Beerstraat/Zonnelaan,1137,huisvuil - Loc2101,53.22553,6.54523
Loc2101,2101,Grote Beerstraat/Zonnelaan,1334,huisvuil - Loc2101,53.22553,6.54531
loc2458,2458,Planetenlaan 377 - 549,1314,huisvuil - loc2458,53.23418,6.53417
Loc1325,1325,Helperwestsingel,358,huisvuil - Loc1325,53.20005,6.57604
Loc1325,1325,Helperwestsingel,1057,huisvuil - Loc1325,53.20005,6.57611
loc1221,1221,Meeuwerderweg/Kwintlaan,254,huisvuil - loc1221,53.20935,6.58075
Loc1538,1538,Westerhavenstraat/hoek Astraat,323,huisvuil - Loc1538,53.21646,6.55837
Loc1538,1538,Westerhavenstraat/hoek Astraat,324,huisvuil - Loc1538,53.21646,6.55844
loc2166,2166,Vestdijklaan 10-292,1190,huisvuil - loc2166,53.18984,6.56989
Loc1483,1483,Irislaan oost,615,huisvuil - Loc1483,53.22579,6.58639
loc1490,1490,Pioenstraat Zuid,622,huisvuil - loc1490,53.22409,6.59049
Loc1322,1322,Groen van Prinstererlaan,355,huisvuil - Loc1322,53.19339,6.59344
Loc1009,1009,Populierenlaan 1 (Utopia),1353,huisvuil - Loc1009,53.12281,6.55709
Loc1009,1009,Populierenlaan 1 (Utopia),1354,huisvuil - Loc1009,53.12281,6.55716
Loc1009,1009,Populierenlaan 1 (Utopia),1355,huisvuil - Loc1009,53.12285,6.55709
loc1492,1492,Hyacintstraat,624,huisvuil - loc1492,53.2257,6.59083
Loc1966,1966,M.L. Kingstraat 140 - 160,1205,huisvuil - Loc1966,53.18281,6.55121
loc1263,1263,Floresplein,306,huisvuil - loc1263,53.23125,6.56869
Loc1394,1394,Diephuisstraat Zuid,447,huisvuil - Loc1394,53.2298,6.57489
loc0041,0041,Grote parkeerplaats Paddepoel,867,huisvuil - loc0041,53.23017,6.5445
loc0041,0041,Grote parkeerplaats Paddepoel,868,huisvuil - loc0041,53.23017,6.54457
loc1442,1442,Dirk Huizingastraat West,563,huisvuil - loc1442,53.22162,6.57965
loc1692,1692,Oudeweg,794,huisvuil - loc1692,53.2189,6.57499
Loc2057,2057,Meerpaal 69 t/m 137,1074,huisvuil - Loc2057,53.23491,6.62599
Loc2490,2490,Hyadenpad,784,huisvuil - Loc2490,53.22795,6.54245
loc1128,1128,Johan de Wittstraat Noord,131,huisvuil - loc1128,53.23183,6.56133
loc1128,1128,Johan de Wittstraat Noord,132,huisvuil - loc1128,53.23183,6.5614
loc1097,1097,Paterswoldseweg Zuid,94,huisvuil - loc1097,53.20281,6.55922
loc2163,2163,Marcellus Emantslaan,1192,huisvuil - loc2163,53.19229,6.57464
loc1865,1865,Koninginnelaan Midden,698,huisvuil - loc1865,53.22252,6.55038
loc1865,1865,Koninginnelaan Midden,699,huisvuil - loc1865,53.22252,6.55045
Loc1858,1858,Stadhouderslaan Noord,689,huisvuil - Loc1858,53.22476,6.54895
Loc1858,1858,Stadhouderslaan Noord,690,huisvuil - Loc1858,53.22476,6.54902
9752LA0WK70,WIJK_70,Wijkcontainer 70 Oude Brinkhof,110100060,huisvuil - 9752LA0WK70,53.17548,6.61057
9752LA0WK70,WIJK_70,Wijkcontainer 70 Oude Brinkhof,1080228,huisvuil - 9752LA0WK70,53.17548,6.61064
Loc1540,1540,Hoendiepskade,529,huisvuil - Loc1540,53.21512,6.55397
