Nummer;Totaal van;Jaar;Maand;Procedure categorie;Verblijfscluster;Nationaliteit;Aantal aanvragen
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;02;EU-document;*Alle*;Nigeriaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;02;EU-document;*Alle*;Oekraïense;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;02;EU-document;*Alle*;Pakistaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;02;EU-document;*Alle*;Russische;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;02;EU-document;*Alle*;Surinaamse;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;02;EU-document;*Alle*;Thaise;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;02;EU-document;*Alle*;Turkse;40
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;02;EU-document;*Alle*;Venezolaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;02;EU-document;*Alle*;Vietnamese;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;02;EU-document;*Alle*;Zuid-Afrikaanse;30
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;03;EU-document;*Alle*;Algerijnse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;03;EU-document;*Alle*;Amerikaans burger;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;03;EU-document;*Alle*;Argentijnse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;03;EU-document;*Alle*;Australische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;03;EU-document;*Alle*;Belarussische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;03;EU-document;*Alle*;Braziliaanse;50
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;03;EU-document;*Alle*;Brits burger;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;03;EU-document;*Alle*;Canadese;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;03;EU-document;*Alle*;Chinese;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;03;EU-document;*Alle*;Colombiaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;03;EU-document;*Alle*;Dominicaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;03;EU-document;*Alle*;Ecuadoraanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;03;EU-document;*Alle*;Egyptische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;03;EU-document;*Alle*;Filipijnse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;03;EU-document;*Alle*;Ghanese;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;03;EU-document;*Alle*;Indiase;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;03;EU-document;*Alle*;Indonesische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;03;EU-document;*Alle*;Iraakse;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;03;EU-document;*Alle*;Israëlische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;03;EU-document;*Alle*;Japanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;03;EU-document;*Alle*;Libanese;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;03;EU-document;*Alle*;Macedonische/Burger van Noord-Macedonië;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;03;EU-document;*Alle*;Marokkaanse;80
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;03;EU-document;*Alle*;Mexicaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;03;EU-document;*Alle*;Nigeriaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;03;EU-document;*Alle*;Oekraïense;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;03;EU-document;*Alle*;Onbekend;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;03;EU-document;*Alle*;Russische;30
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;03;EU-document;*Alle*;Servische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;03;EU-document;*Alle*;Surinaamse;30
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;03;EU-document;*Alle*;Syrische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;03;EU-document;*Alle*;Thaise;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;03;EU-document;*Alle*;Tunesische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;03;EU-document;*Alle*;Turkse;70
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;03;EU-document;*Alle*;Venezolaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;03;EU-document;*Alle*;Zuid-Afrikaanse;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;04;EU-document;*Alle*;Albanese;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;04;EU-document;*Alle*;Amerikaans burger;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;04;EU-document;*Alle*;Argentijnse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;04;EU-document;*Alle*;Australische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;04;EU-document;*Alle*;Braziliaanse;40
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;04;EU-document;*Alle*;Brits burger;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;04;EU-document;*Alle*;Chinese;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;04;EU-document;*Alle*;Colombiaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;04;EU-document;*Alle*;Dominicaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;04;EU-document;*Alle*;Egyptische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;04;EU-document;*Alle*;Filipijnse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;04;EU-document;*Alle*;Ghanese;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;04;EU-document;*Alle*;Indiase;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;04;EU-document;*Alle*;Indonesische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;04;EU-document;*Alle*;Iraakse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;04;EU-document;*Alle*;Kaapverdische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;04;EU-document;*Alle*;Libanese;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;04;EU-document;*Alle*;Macedonische/Burger van Noord-Macedonië;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;04;EU-document;*Alle*;Marokkaanse;40
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;04;EU-document;*Alle*;Moldavische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;04;EU-document;*Alle*;Nigeriaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;04;EU-document;*Alle*;Oekraïense;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;04;EU-document;*Alle*;Onbekend;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;04;EU-document;*Alle*;Russische;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;04;EU-document;*Alle*;Servische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;04;EU-document;*Alle*;Surinaamse;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;04;EU-document;*Alle*;Turkse;50
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;04;EU-document;*Alle*;Venezolaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;04;EU-document;*Alle*;Zuid-Afrikaanse;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;05;EU-document;*Alle*;Afghaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;05;EU-document;*Alle*;Albanese;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;05;EU-document;*Alle*;Amerikaans burger;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;05;EU-document;*Alle*;Angolese;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;05;EU-document;*Alle*;Argentijnse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;05;EU-document;*Alle*;Belarussische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;05;EU-document;*Alle*;Braziliaanse;40
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;05;EU-document;*Alle*;Brits burger;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;05;EU-document;*Alle*;Burger van Bosnië-Herzegovina;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;05;EU-document;*Alle*;Chinese;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;05;EU-document;*Alle*;Colombiaanse;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;05;EU-document;*Alle*;Dominicaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;05;EU-document;*Alle*;Egyptische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;05;EU-document;*Alle*;Filipijnse;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;05;EU-document;*Alle*;Ghanese;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;05;EU-document;*Alle*;Indiase;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;05;EU-document;*Alle*;Indonesische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;05;EU-document;*Alle*;Iraakse;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;05;EU-document;*Alle*;Israëlische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;05;EU-document;*Alle*;Marokkaanse;60
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;05;EU-document;*Alle*;Mexicaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;05;EU-document;*Alle*;Moldavische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;05;EU-document;*Alle*;Nigeriaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;05;EU-document;*Alle*;Oekraïense;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;05;EU-document;*Alle*;Peruaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;05;EU-document;*Alle*;Russische;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;05;EU-document;*Alle*;Servische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;05;EU-document;*Alle*;Sierra Leoonse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;05;EU-document;*Alle*;Surinaamse;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;05;EU-document;*Alle*;Thaise;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;05;EU-document;*Alle*;Turkse;60
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;05;EU-document;*Alle*;Venezolaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;05;EU-document;*Alle*;Zuid-Afrikaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;06;EU-document;*Alle*;Afghaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;06;EU-document;*Alle*;Albanese;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;06;EU-document;*Alle*;Amerikaans burger;30
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;06;EU-document;*Alle*;Argentijnse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;06;EU-document;*Alle*;Australische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;06;EU-document;*Alle*;Braziliaanse;50
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;06;EU-document;*Alle*;Brits burger;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;06;EU-document;*Alle*;Canadese;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;06;EU-document;*Alle*;Chileense;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;06;EU-document;*Alle*;Chinese;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;06;EU-document;*Alle*;Colombiaanse;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;06;EU-document;*Alle*;Dominicaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;06;EU-document;*Alle*;Egyptische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;06;EU-document;*Alle*;Filipijnse;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;06;EU-document;*Alle*;Georgische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;06;EU-document;*Alle*;Ghanese;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;06;EU-document;*Alle*;Guinese;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;06;EU-document;*Alle*;Indiase;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;06;EU-document;*Alle*;Indonesische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;06;EU-document;*Alle*;Iraakse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;06;EU-document;*Alle*;Iraanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;06;EU-document;*Alle*;Israëlische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;06;EU-document;*Alle*;Japanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;06;EU-document;*Alle*;Kaapverdische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;06;EU-document;*Alle*;Kosovaarse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;06;EU-document;*Alle*;Macedonische/Burger van Noord-Macedonië;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;06;EU-document;*Alle*;Marokkaanse;80
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;06;EU-document;*Alle*;Mexicaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;06;EU-document;*Alle*;Moldavische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;06;EU-document;*Alle*;Nigeriaanse;30
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;06;EU-document;*Alle*;Oekraïense;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;06;EU-document;*Alle*;Onbekend;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;06;EU-document;*Alle*;Pakistaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;06;EU-document;*Alle*;Russische;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;06;EU-document;*Alle*;Servische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;06;EU-document;*Alle*;Sierra Leoonse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;06;EU-document;*Alle*;Surinaamse;30
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;06;EU-document;*Alle*;Syrische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;06;EU-document;*Alle*;Thaise;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;06;EU-document;*Alle*;Tunesische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;06;EU-document;*Alle*;Turkse;100
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;06;EU-document;*Alle*;Ugandese;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;06;EU-document;*Alle*;Venezolaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;06;EU-document;*Alle*;Zuid-Afrikaanse;30
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;07;EU-document;*Alle*;Albanese;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;07;EU-document;*Alle*;Amerikaans burger;30
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;07;EU-document;*Alle*;Argentijnse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;07;EU-document;*Alle*;Australische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;07;EU-document;*Alle*;Braziliaanse;60
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;07;EU-document;*Alle*;Brits burger;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;07;EU-document;*Alle*;Canadese;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;07;EU-document;*Alle*;Chileense;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;07;EU-document;*Alle*;Chinese;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;07;EU-document;*Alle*;Colombiaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;07;EU-document;*Alle*;Dominicaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;07;EU-document;*Alle*;Egyptische;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;07;EU-document;*Alle*;Filipijnse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;07;EU-document;*Alle*;Georgische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;07;EU-document;*Alle*;Ghanese;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;07;EU-document;*Alle*;Indiase;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;07;EU-document;*Alle*;Indonesische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;07;EU-document;*Alle*;Iraakse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;07;EU-document;*Alle*;Israëlische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;07;EU-document;*Alle*;Macedonische/Burger van Noord-Macedonië;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;07;EU-document;*Alle*;Marokkaanse;60
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;07;EU-document;*Alle*;Mexicaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;07;EU-document;*Alle*;Nigeriaanse;30
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;07;EU-document;*Alle*;Oekraïense;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;07;EU-document;*Alle*;Pakistaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;07;EU-document;*Alle*;Peruaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;07;EU-document;*Alle*;Russische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;07;EU-document;*Alle*;Sierra Leoonse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;07;EU-document;*Alle*;Surinaamse;30
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;07;EU-document;*Alle*;Thaise;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;07;EU-document;*Alle*;Tunesische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;07;EU-document;*Alle*;Turkse;80
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;07;EU-document;*Alle*;Venezolaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;07;EU-document;*Alle*;Vietnamese;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;07;EU-document;*Alle*;Zuid-Afrikaanse;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;08;EU-document;*Alle*;Albanese;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;08;EU-document;*Alle*;Algerijnse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;08;EU-document;*Alle*;Amerikaans burger;30
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;08;EU-document;*Alle*;Argentijnse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;08;EU-document;*Alle*;Australische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;08;EU-document;*Alle*;Bengalese;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;08;EU-document;*Alle*;Braziliaanse;50
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;08;EU-document;*Alle*;Brits burger;40
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;08;EU-document;*Alle*;Canadese;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;08;EU-document;*Alle*;Chinese;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;08;EU-document;*Alle*;Colombiaanse;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;08;EU-document;*Alle*;Dominicaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;08;EU-document;*Alle*;Filipijnse;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;08;EU-document;*Alle*;Ghanese;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;08;EU-document;*Alle*;Indiase;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;08;EU-document;*Alle*;Indonesische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;08;EU-document;*Alle*;Iraakse;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;08;EU-document;*Alle*;Israëlische;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;08;EU-document;*Alle*;Marokkaanse;60
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;08;EU-document;*Alle*;Mexicaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;08;EU-document;*Alle*;Nigeriaanse;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;08;EU-document;*Alle*;Oekraïense;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;08;EU-document;*Alle*;Onbekend;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;08;EU-document;*Alle*;Pakistaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;08;EU-document;*Alle*;Peruaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;08;EU-document;*Alle*;Russische;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;08;EU-document;*Alle*;Servische;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;08;EU-document;*Alle*;Surinaamse;30
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;08;EU-document;*Alle*;Turkse;60
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;08;EU-document;*Alle*;Venezolaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;08;EU-document;*Alle*;Zuid-Afrikaanse;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;09;EU-document;*Alle*;Afghaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;09;EU-document;*Alle*;Albanese;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;09;EU-document;*Alle*;Amerikaans burger;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;09;EU-document;*Alle*;Argentijnse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;09;EU-document;*Alle*;Braziliaanse;40
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;09;EU-document;*Alle*;Brits burger;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;09;EU-document;*Alle*;Canadese;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;09;EU-document;*Alle*;Chinese;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;09;EU-document;*Alle*;Colombiaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;09;EU-document;*Alle*;Egyptische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;09;EU-document;*Alle*;Filipijnse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;09;EU-document;*Alle*;Ghanese;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;09;EU-document;*Alle*;Indiase;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;09;EU-document;*Alle*;Indonesische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;09;EU-document;*Alle*;Iraakse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;09;EU-document;*Alle*;Israëlische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;09;EU-document;*Alle*;Marokkaanse;40
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;09;EU-document;*Alle*;Moldavische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;09;EU-document;*Alle*;Nigeriaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;09;EU-document;*Alle*;Oekraïense;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;09;EU-document;*Alle*;Russische;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;09;EU-document;*Alle*;Servische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;09;EU-document;*Alle*;Surinaamse;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;09;EU-document;*Alle*;Turkse;70
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;09;EU-document;*Alle*;Ugandese;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;09;EU-document;*Alle*;Zuid-Afrikaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;10;EU-document;*Alle*;Afghaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;10;EU-document;*Alle*;Albanese;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;10;EU-document;*Alle*;Amerikaans burger;50
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;10;EU-document;*Alle*;Angolese;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;10;EU-document;*Alle*;Argentijnse;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;10;EU-document;*Alle*;Armeense;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;10;EU-document;*Alle*;Australische;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;10;EU-document;*Alle*;Boliviaanse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;10;EU-document;*Alle*;Braziliaanse;80
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;10;EU-document;*Alle*;Brits burger;50
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;10;EU-document;*Alle*;Bulgaarse;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;10;EU-document;*Alle*;Burger van Bosnië-Herzegovina;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;10;EU-document;*Alle*;Canadese;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;10;EU-document;*Alle*;Chileense;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;10;EU-document;*Alle*;Chinese;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;10;EU-document;*Alle*;Colombiaanse;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;10;EU-document;*Alle*;Dominicaanse;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;10;EU-document;*Alle*;Egyptische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;10;EU-document;*Alle*;Filipijnse;30
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;10;EU-document;*Alle*;Ghanese;30
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;10;EU-document;*Alle*;Indiase;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;10;EU-document;*Alle*;Indonesische;10
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;10;EU-document;*Alle*;Iraakse;20
8;Jaar, Maand, Procedure categorie, Nationaliteit;2022;10;EU-document;*Alle*;Iraanse;10
