FID,BUREAU,TITEL,RAPNR,TYPE_RAP,DATUM,STRAAT,VLAK_NUM,INTERN_NUM,GEOMETRIE
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5556,Royal Haskoning,aanvullend nader bodemonderzoek zoutloods Griftdijk Oosterhout,,aanvullend nader bodemonderzoek,20071022,Griftdijk,0,173.pdf,"POLYGON ((186706.197733315 432817.137685609, 186702.911351552 432752.231645785, 186765.626470203 432749.492994318, 186768.365121672 432814.125168995, 186706.197733315 432817.137685609))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5555,Envita,Doorlatendheidsonderzoek Slotemaker de Bruineweg in Nijmegen,,Doorlatendheidsonderzoek,20161117,Slotemaker de Bruineweg,0,174.pdf,"POLYGON ((186671.142994506 425838.506011111, 186742.621797859 425805.094463185, 186812.183545184 425774.969297018, 186819.851769298 425796.878508775, 186753.028673443 425814.953608467, 186676.072567151 425844.804909493, 186671.142994506 425838.506011111))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5554,NULLBureau,,,,,,0,0.pdf,"POLYGON ((185561.923954286 425838.685668356, 185607.973864573 425744.027519432, 185725.656968641 425741.469191083, 185748.681923784 425861.7106235, 185664.257088258 425935.902145629, 185561.923954286 425838.685668356))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5553,Geofox,,,,,,0,0.pdf,"POLYGON ((189061.807638216 426373.238603131, 188934.871801809 426623.497993035, 188775.201736498 426560.606143349, 188845.657027196 426451.618918517, 188951.297700232 426295.218320094, 188952.588806211 426295.227067087, 189061.807638216 426373.238603131))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5552,Witteveen en Bos,Titel,,Analyse grondwatersysteem,,Gemeente Nijmegen,0,65.pdf,"POLYGON ((185915.337083024 434031.415534843, 185491.771435944 434008.608792816, 185531.60102689 433782.907777452, 185797.131633201 433636.865943981, 185890.06734541 433092.528201044, 186009.556118249 432840.274125049, 185704.195920992 432309.212912428, 185850.237754463 432229.553730535, 185637.813269415 431645.386396652, 185159.858178056 431671.939457283, 184602.243904803 431379.855790341, 185158.837483764 430955.257833, 185093.475526478 430689.476213934, 185212.964299318 430384.116016677, 184509.308192595 429043.186454808, 183964.970449658 429295.440530803, 183343.628830891 428788.27707275, 181686.717847514 428469.640345178, 181671.100110527 428440.989366872, 180561.417073808 426267.860086632, 180946.72368378 426159.97423584, 181678.220868112 425971.103552038, 182144.53509769 424633.339114997, 182893.900705106 423646.873794349, 182933.05478619 423498.95837692, 183080.970203619 423268.384343869, 183212.326550413 423354.942115246, 183220.18471414 423359.743866399, 184203.387194697 422480.952268733, 185992.960455355 424260.316408639, 186168.313231343 424084.341778115, 186177.908826972 424092.171832316, 186351.426773874 424233.763348008, 186324.873713243 424406.35824211, 187174.571653437 424472.740893688, 188050.822654262 424698.441909052, 189577.623640547 424724.994969683, 189046.562427926 425880.053107134, 189342.642067158 426042.216867137, 190925.191467574 426908.984206587, 190112.003985747 427191.110475792, 190095.408322853 427357.067104736, 190211.577963114 427672.38469973, 189845.539231814 428006.593976134, 189829.877716542 428020.893620513, 189863.069042331 428170.254586562, 189000.094571822 428618.337484711, 189448.177469971 429298.759663382, 189448.177469971 430145.138470997, 189089.711151452 430184.968061944, 189395.071348709 430862.071108036, 189169.370333345 430994.836411191, 189298.816503921 431907.597870383, 189564.347110232 432438.659083004, 189464.773132865 432803.763666682, 189265.625178133 432787.168003787, 189116.264212083 433069.294272992, 188917.11625735 433251.846564831, 188867.329268667 433533.972834036, 188883.924931561 433699.92946298, 188359.501984098 433729.80165619, 188332.948923467 434274.139399126, 188558.649938831 434433.457762913, 187323.932619487 434367.075111335, 186912.360179705 434406.904702282, 186832.700997812 434141.374095971, 186354.745906453 434181.203686918, 186328.192845822 434061.714914078, 185915.337083024 434031.415534843))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5551,Fugro,In situ doorlatendheidsonderzoek Kapittelweg/Heijnedaalseweg te Nijmegen,6007-0192-000.R01/ODA,Ondergronds,20070507,Kapittelweg en Heijendaalseweg,69,78.pdf,"POLYGON ((187415.224789663 426496.179903371, 187428.895677861 426452.467616305, 187573.566646382 426469.97556791, 187739.431451056 426461.336776, 187902.848598023 426456.297480719, 187969.079336 426446.218890157, 187986.932839281 426438.731937168, 188071.017080539 426412.815561438, 188103.268570337 426393.810219236, 188110.755523326 426373.653038112, 188103.844489798 426320.09252827, 188082.247510023 426182.591757034, 188067.849523506 426124.27991164, 188068.569422832 426076.766556135, 188056.331134292 425997.577630292, 188050.571939686 425945.744878831, 188074.328617438 425943.585180854, 188115.506858876 426223.338058876, 188145.022731236 426373.077118652, 188160.140617079 426416.271078202, 188118.38645618 426426.349668764, 187924.553562697 426470.803452135, 187756.457070112 426478.902319551, 187579.361835955 426485.381413483, 187572.882742023 426489.700809438, 187574.322540674 426514.177386517, 187456.259051236 426499.7794, 187446.90036 426483.941614831, 187415.224789663 426496.179903371))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5550,Grontmij,"Waterhuishoudingsplan, Nieuwe Voorstad te Nijmegen","140-149-07, revisie c2","Waterhuishoudkundigplan, ondergronds",20070502,"Marialaan, Koekoekstraat, Kievitstraat",70,87.pdf,"POLYGON ((186328.264060276 428601.240285063, 186378.078094454 428579.284240884, 186401.746307215 428635.685088315, 186438.507573844 428618.563402488, 186414.839361083 428563.673292042, 186425.414519976 428558.637502093, 186437.601131653 428588.852241788, 186464.190102585 428577.169209106, 186474.664545679 428602.146727254, 186454.924249078 428610.606854368, 186472.247366504 428651.698900354, 186480.707493618 428648.07313159, 186496.41915826 428683.525092832, 186507.054746632 428679.335315595, 186518.979497232 428710.275209042, 186493.518543249 428719.943925745, 186504.154131622 428745.404879728, 186483.849826547 428752.817562533, 186477.404015412 428738.636778036, 186406.822383484 428767.642928144, 186336.724187391 428729.048633973, 186359.687389559 428719.782780466, 186350.018672857 428698.431031082, 186345.990040898 428699.63962067, 186342.76713533 428692.388083143, 186337.932776979 428694.402399123, 186336.321324195 428689.568040771, 186332.695555432 428691.179493555, 186327.861197081 428679.899324069, 186292.409235838 428694.402399123, 186292.006372642 428704.473979021, 186275.38826581 428690.373767163, 186275.38826581 428688.359451184, 186350.925115048 428655.626816514, 186328.264060276 428601.240285063))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-554f,Inpijn Blokpoel,"Project aan de Nieuwe Mollenhutseweg te Nijmegen, Funderingsadvies Indicatief Geohydrologisch advies",VH-1509,Ondergronds,20060822,Nieuwe Mollenhutseweg,71,90.pdf,"POLYGON ((186103.100493056 424818.728946895, 186107.494997549 424817.929946078, 186153.837044935 424803.947431781, 186190.591082516 424942.574073529, 186139.05552982 424955.75758701, 186103.100493056 424818.728946895))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-554e,Mos mechanica,Bepaling k-waarden Wilhelminasingel te Nijmegen,R516404-RH_1,Ondergronds,20040406,Wilhelminastraat,72,13.pdf,"POLYGON ((187786.594117647 428174.334941177, 187807.056705882 428179.190470588, 187801.160705882 428243.006, 187781.044941176 428241.618705882, 187786.594117647 428174.334941177))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-554d,Fugro,"Geotechnisch onderzoek infiltratievoorziening Broerdijk, Meidoornstraat en Sleedoornstraat te Nijmegen",R-3531,Ondergronds,20010530,"Broerdijk, Meidorntraat en Sleedoornstraat",72,80.pdf,"POLYGON ((189208.827344957 427202.389120655, 189206.227418748 427190.429460093, 189332.063847272 427169.110065177, 189326.344009612 427118.151511477, 189196.867684395 427141.55084736, 189194.787743427 427130.631157281, 189325.82402437 427106.191850915, 189324.784053887 427068.752913503, 189342.463552109 427066.152987294, 189339.8636259 427097.872087046, 189340.903596383 427118.671496719, 189347.663404527 427184.189637191, 189350.263330737 427213.308810733, 189354.423212671 427228.388382747, 189374.702637103 427329.265519663, 189359.62306509 427331.34546063, 189344.023507834 427254.90763008, 189337.263699691 427224.228500812, 189334.14378824 427180.549740498, 189208.827344957 427202.389120655))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-554c,MOS mechanica,Infiltratieafvies t.b.v. 200 studenteneenheden aan de Heijendaalseweg,R516706_RH_3,Ondergronds,20070308,Heijendaalseweg ROC op ijsbaanlocatie,0,86.pdf,"POLYGON ((188083.624497731 426703.81370595, 188089.276511229 426693.640081653, 188119.23218277 426666.510416861, 188188.186747448 426596.425449483, 188186.491143398 426593.034241385, 188215.881613589 426564.208972544, 188224.359633836 426583.425818437, 188228.881244635 426591.903838685, 188252.619701328 426674.988437109, 188252.619701328 426680.640450607, 188227.185640586 426689.118470854, 188194.969163646 426692.509678953, 188083.624497731 426703.81370595))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-554b,BOOT organiserend adviesbureau,Bepaling K-waarde,ME05244,Ondergronds,20051219,Houthof,0,84.pdf,"POLYGON ((187715.157219281 428840.492784967, 187726.95073268 428840.492784967, 187726.95073268 428847.02894902, 187715.157219281 428847.02894902, 187715.157219281 428840.492784967))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-554a,Giesbers Ontwikkeling bv,Afkoppelprohect Hatertseweg Nijmegen,-,Ondergronds,20061101,Hatertseweg voormalig tuincentrum,0,85.pdf,"POLYGON ((186758.692088953 425934.590756923, 186738.523119215 425916.410277159, 186814.085738232 425836.018468204, 186818.346788177 425840.847658142, 186831.982148 425836.302538201, 186824.312258099 425808.179608566, 186839.6520379 425804.486698614, 186845.901577819 425831.189278267, 186887.943937272 425817.269848448, 186900.44301711 425864.709537831, 186858.400657656 425876.35640768, 186862.377637604 425893.116537462, 186864.934267571 425921.523537093, 186843.060877856 425944.81727679, 186833.686567978 425935.158896915, 186830.561798018 425937.431456886, 186820.619348147 425946.805766764, 186800.45037841 425927.773077011, 186795.905258469 425932.034126956, 186791.644208524 425927.773077011, 186838.515757915 425876.640477676, 186829.141448037 425861.300697876, 186758.692088953 425934.590756923))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5549,Fugro,Nieuwbouw Hatert Onder Nieuwe Pannen te Nijmegen,VH-0254,Ondergronds,20050823,Cort van den Lindenstraat,0,91.pdf,"POLYGON ((185437.659099265 424184.768656454, 185437.659099265 424181.328640114, 185475.069276961 424138.758437909, 185655.670134804 424293.12917116, 185657.390142974 424299.149199755, 185622.559977533 424338.709387663, 185615.679944853 424339.999393791, 185437.659099265 424184.768656454))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5548,,,,,,Cort van den Lindenstraat,0,91.pdf,"POLYGON ((185437.659099265 424181.328640114, 185442.356370281 424175.983469647, 185475.069276961 424138.758437909, 185655.670134804 424293.12917116, 185657.390142974 424299.149199755, 185622.559977533 424338.709387663, 185615.679944853 424339.999393791, 185437.659099265 424184.768656454, 185437.659099265 424181.328640114))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5547,-,-,-,Geohydrologisch onderzoek,20061010,Vogelzang gebied,0,92.pdf,"POLYGON ((184050.422022472 422990.050337079, 184428.187565543 422766.960449438, 185002.272209738 423245.860074906, 184770.258726592 423516.54247191, 184773.233258427 423599.829363296, 184779.182322097 423703.937977528, 184770.258726592 423736.657827715, 184672.09917603 423709.887041199, 184576.914157303 423662.294531835, 184526.347116105 423599.829363296, 184050.422022472 422990.050337079))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5546,Fugro,Hydrologisch onderzoek plan Grootstal hoek Hatertsewef-Grootstalselaan te Nijmegen,R-0371,Geohydrologisch onderzoek,19950201,Grootstal,0,1.pdf,"POLYGON ((185606.187079094 424816.745996122, 185724.755403453 424679.161997102, 185794.106687512 424633.300664095, 186073.748961944 424552.763689058, 186090.52749841 424565.067949133, 186153.837044935 424803.947431781, 186190.591082516 424942.574073529, 186139.05552982 424955.75758701, 185899.252182699 425015.851295518, 185743.771078115 424884.978711084, 185709.095436085 424890.571556572, 185703.502590596 424896.164402061, 185606.187079094 424816.745996122))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5545,Fugro,In-situ doorlatendheid 5 hofjes in de wijk Hatert te Nijmegen,6007-0278-000,Bovengronds,20070614,"Schalunenburgstraat, auilenborgstraat, Assumburgstraat, Hoeckelumstraat",0,93.pdf,"POLYGON ((185055.645249037 424236.278377437, 185099.751820128 424183.878263065, 185109.17630113 424192.171806347, 185126.140366934 424173.322844343, 185151.39797602 424143.541484376, 185141.973495018 424135.247941094, 185187.587983069 424082.093868241, 185196.258505591 424090.764390763, 185179.671419027 424109.236373527, 185189.095900029 424117.152937569, 185135.187868696 424182.370346105, 185089.573380645 424232.885564277, 185080.902858123 424224.592020995, 185064.315771559 424243.440982999, 185055.645249037 424236.278377437))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5544,Fugro,In-situ doorlatendheid 5 hofjes in de wijk Hatert te Nijmegen,6007-0278-000,Bovengronds,20070614,"Schalunenburgstraat, auilenborgstraat, Assumburgstraat, Hoeckelumstraat",0,93.pdf,"POLYGON ((185110.68421809 424284.154740929, 185112.946093531 424281.515886248, 185155.544747661 424231.377647316, 185165.723187143 424240.425149078, 185182.310273707 424221.199207834, 185191.73475471 424229.115771876, 185144.989328939 424281.515886248, 185136.318806416 424273.976301446, 185120.485678333 424292.071304971, 185110.68421809 424284.154740929))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5543,Fugro,In-situ doorlatendheid 5 hofjes in de wijk Hatert te Nijmegen,6007-0278-000,Bovengronds,20070614,"Schalunenburgstraat, auilenborgstraat, Assumburgstraat, Hoeckelumstraat",0,93.pdf,"POLYGON ((185439.410115448 424021.400210587, 185382.486250195 423970.884992415, 185391.156772717 423960.329573692, 185371.553852232 423944.119466368, 185379.847395514 423936.202902326, 185428.100738246 423977.670618736, 185418.676257243 423988.226037459, 185446.94970025 424011.975729584, 185439.410115448 424021.400210587))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5542,Fugro,In-situ doorlatendheid 5 hofjes in de wijk Hatert te Nijmegen,6007-0278-000,Bovengronds,20070614,"Schalunenburgstraat, auilenborgstraat, Assumburgstraat, Hoeckelumstraat",0,93.pdf,"POLYGON ((185488.04043742 423964.099366093, 185488.04043742 423960.706552932, 185432.624489127 423912.830189441, 185440.164073928 423903.028729199, 185421.315111924 423886.818621875, 185427.723759006 423878.525078593, 185476.731060217 423921.123732723, 185468.814496175 423929.794255245, 185497.087939182 423954.674885091, 185488.04043742 423964.099366093))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5541,Koopmans & Romijn grondmechanica,Infiltratieonderzoek VSL straten,06.3367,Ondergronds,20061102,"Vonckstraat, Singendonckstraat, Van Lyndestraat",0,94.pdf,"POLYGON ((188206.843419667 427978.592231658, 188322.729998302 428013.391034307, 188317.477348845 428030.790435632, 188314.194442935 428044.906931046, 188310.911537024 428074.453084239, 188310.583246433 428088.569579654, 188315.507605299 428118.115732847, 188310.320613961 428134.070655571, 188303.229537194 428148.252809103, 188192.595608016 428137.878826427, 188186.029796196 428118.509681556, 188179.135693784 428101.110280231, 188166.988941916 428061.387118716, 188167.809668393 428046.942332711, 188171.913300781 428028.886350204, 188183.813834706 428009.599277981, 188196.535095109 427991.543295474, 188206.843419667 427978.592231658))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5540,??,Zonnebloemstraat,6007-0303-000,Ondergronds,20070627,Zonnebloemstraat,0,95.pdf,"POLYGON ((186386.935790441 428055.006642157, 186360.997156863 428037.557015931, 186415.232481618 427969.644957108, 186443.529172794 427991.33908701, 186386.935790441 428055.006642157))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-553f,CSO,"ROC Stationsplein, Van Dimerbroecksingel",07L273,Ondergronds,20070703,Van Diemerbroecksingel,0,96.pdf,"POLYGON ((187045.392403922 428236.753305882, 187000.234907353 428110.185111275, 187058.11282549 428093.012542157, 187103.270322059 428237.389326961, 187076.557436765 428238.661369118, 187068.925183824 428228.485031863, 187045.392403922 428236.753305882))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-553e,Geofox Lexmond,Postweg 82,20071721,Ondergronds,20070831,Postweg 82,0,97.pdf,"POLYGON ((189379.89366006 427052.096166019, 189373.63781936 427018.241028112, 189406.756976009 427010.513224894, 189417.428704262 427056.512053572, 189379.89366006 427052.096166019))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-553d,Geofox Lexmond,St. Josefhof,20071314,Ondergronds,20070701,St. Josefhof,0,98.pdf,"POLYGON ((188242.814673333 428732.596193333, 188236.002153333 428703.075273333, 188236.7591 428700.804433333, 188234.48826 428679.609926667, 188231.460473333 428678.85298, 188222.755586667 428682.25924, 188217.835433333 428670.90504, 188206.481233333 428630.02992, 188236.380626667 428617.161826667, 188309.047506667 428669.76962, 188293.5301 428680.745346667, 188289.366893333 428685.287026667, 188292.773153333 428700.047486667, 188287.474526667 428702.318326667, 188289.366893333 428709.887793333, 188279.90506 428713.672526667, 188279.90506 428717.835733333, 188242.814673333 428732.596193333))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-553c,Gemeente Nijmegen,Rosa da Lima terrein,,Waterhuishoudkundig plan,20070703,Waterhuishoudkundig plan Rosa da Lima,0,99.pdf,"POLYGON ((184677.301642157 427573.141753922, 184561.64555 427501.617591667, 184768.609083333 427201.824826471, 184878.178012745 427279.436151471, 184846.220408333 427331.177034804, 184902.526663726 427376.830755392, 184852.307571078 427442.267754902, 184794.479525 427404.222987745, 184677.301642157 427573.141753922))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-553b,Koopmans & Romijn grondmechanica,De Vlotkampweg 2,07.3169/07.0865,Ondergronds,20070914,Infiltratie hemelwater De Vlorkampweg 2,0,100.pdf,"POLYGON ((184411.757731378 428752.473687447, 184373.154697517 428676.7188616, 184428.301888747 428649.145265985, 184433.526359495 428650.016011109, 184470.387903106 428724.029346707, 184411.757731378 428752.473687447))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-553a,Geofox Lexmond,"ds. Creutzbergweg, Caveljeweg",20071447_a1BRF,Ondergronds,20070906,Caveljeweg,0,101.pdf,"POLYGON ((185780.973646409 427070.976270718, 185781.847569061 427066.606657459, 185801.947790055 427032.523674033, 185806.754364641 427030.338867403, 185857.878839779 427059.615276243, 185858.315801105 427062.237044199, 185840.837348066 427092.387375691, 185810.250055249 427074.471961326, 185803.695635359 427084.959033149, 185780.973646409 427070.976270718))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5539,Fugro,"Brakkenstein kalorama zorgcentrum Driehuizerweg, tussem de Pater Eijmardweg en de Lentiusstraat
",6007-0157-OOO.R01/ODA/GKB,Ondergronds,20070501,"Brakkenstein kalorama zorgcentrum Driehuizerweg, tussem de Pater Eijmardweg en de Lentiusstraat
",0,102.pdf,"POLYGON ((188256.423641304 425022.697934783, 188264.019021739 424933.000108696, 188342.504619565 424940.957173913, 188332.377445652 425031.016684783, 188256.423641304 425022.697934783))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5538,Fugro,Sport en spelplateau Hatert,6007-0405-000,Ondergronds,20070731,Muiderslotstraat (sport en spel plateau Hatert),0,103.pdf,"POLYGON ((185197.985287037 423971.77415659, 185234.410055556 423930.207067811, 185260.550183551 423956.56145915, 185225.625258442 423995.343124455, 185197.985287037 423971.77415659))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5537,Fugro,Derde Walstraat,6007-0429-000,Ondergronds,20070807,Derde Walstraat,0,104.pdf,"POLYGON ((188348.625403361 428703.20505042, 188338.616481793 428693.768067227, 188319.456546218 428678.325731092, 188309.047506667 428669.76962, 188242.7482781 428621.771740985, 188236.380626667 428617.161826667, 188177.043890756 428571.087285714, 188182.191336134 428561.650302521, 188240.243081233 428605.689557423, 188264.836431373 428620.84592437, 188337.186635854 428675.752008403, 188358.63432493 428698.34357423, 188348.625403361 428703.20505042))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5536,Landslide,Kerkstraat 95,2007-07-001,Ondergronds,20071006,Kerkstraat 95,0,105.pdf,"POLYGON ((185000.417170185 427817.7435373, 184959.20327237 427784.455389064, 184975.054771529 427762.263290241, 184997.775253658 427744.826641165, 185022.609269008 427719.992625815, 185095.526165143 427641.263513322, 185139.381979485 427679.835494611, 185000.417170185 427817.7435373))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5535,Agel Adviseurs,Ubbergseveldweg 162,20060457,Ondergronds,20070918,Ubbergseveldweg 162,0,106.pdf,"POLYGON ((190019.337832618 427570.14295001, 189974.10410432 427486.448458078, 189993.939215125 427474.353878319, 190001.921637765 427473.628203534, 190048.36482404 427566.030792892, 190019.337832618 427570.14295001))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5534,Fugro,"Akkerpad, Heidebloemstr, Krekelstr, Slotemaker de Bruinewg, 2e oude Heselaan, Waterstr",6008-0002-000.R01.ODA,Ondergronds,20080222,"Akkerpad, Heidebloemstr, Krekelstr, Slotemaker de Bruinewg, 2e oude Heselaan, Waterstr",0,107.pdf,"POLYGON ((187158.522695709 426158.823568271, 187160.289790637 426158.444905072, 187161.047117035 426160.338221066, 187164.076422627 426159.833336801, 187165.843517555 426163.99863199, 187184.019351105 426155.794262679, 187185.029119636 426157.435136541, 187188.31086736 426163.619968791, 187189.446856957 426171.19323277, 187183.893130039 426178.766496749, 187167.610612484 426176.746959688, 187158.522695709 426158.823568271))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5533,Fugro,"Akkerpad, Heidebloemstr, Krekelstr, Slotemaker de Bruinewg, 2e oude Heselaan, Waterstr",6008-0002-000.R01.ODA,Ondergronds,20080222,"Akkerpad, Heidebloemstr, Krekelstr, Slotemaker de Bruinewg, 2e oude Heselaan, Waterstr",0,107.pdf,"POLYGON ((186818.516604454 425331.485419514, 186818.148931456 425330.529469721, 186817.63418926 425330.603004321, 186815.575220477 425328.691104735, 186808.442364332 425303.83641013, 186840.72405348 425295.600534995, 186847.636305825 425323.911355773, 186818.516604454 425331.485419514))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5532,Fugro,"Akkerpad, Heidebloemstr, Krekelstr, Slotemaker de Bruinewg, 2e oude Heselaan, Waterstr",6008-0002-000.R01.ODA,Ondergronds,20080222,"Akkerpad, Heidebloemstr, Krekelstr, Slotemaker de Bruinewg, 2e oude Heselaan, Waterstr",0,107.pdf,"POLYGON ((186396.552486346 425401.803785436, 186428.483011703 425438.215788036, 186446.408920676 425457.26206632, 186427.362642393 425472.947236671, 186409.43673342 425456.141697009, 186416.71913394 425446.058373212, 186386.189070221 425419.169509753, 186348.376605982 425454.461143043, 186326.529404421 425430.373202861, 186343.615036411 425418.32923277, 186374.705284785 425406.005170351, 186396.552486346 425401.803785436))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5531,Fugro,"Akkerpad, Heidebloemstr, Krekelstr, Slotemaker de Bruinewg, 2e oude Heselaan, Waterstr",6008-0002-000.R01.ODA,Ondergronds,20080222,"Akkerpad, Heidebloemstr, Krekelstr, Slotemaker de Bruinewg, 2e oude Heselaan, Waterstr",0,107.pdf,"POLYGON ((185866.371474766 426965.379829044, 185894.07980937 426887.708061298, 185926.651841005 426899.056687705, 185922.967222042 426911.731776938, 185924.14630011 426913.795163558, 185908.965669981 426953.294278844, 185912.355519427 426958.157975875, 185903.365049157 426979.528765862, 185866.371474766 426965.379829044))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-5530,Fugro,"Akkerpad, Heidebloemstr, Krekelstr, Slotemaker de Bruinewg, 2e oude Heselaan, Waterstr",6008-0002-000.R01.ODA,Ondergronds,20080222,"Akkerpad, Heidebloemstr, Krekelstr, Slotemaker de Bruinewg, 2e oude Heselaan, Waterstr",0,107.pdf,"POLYGON ((186503.303423927 428406.455884265, 186489.335884265 428378.520804941, 186474.171126918 428350.984798179, 186480.955360468 428339.012621326, 186585.11329909 428374.530079324, 186569.549469181 428426.010439792, 186503.303423927 428406.455884265))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-552f,Fugro,"Akkerpad, Heidebloemstr, Krekelstr, Slotemaker de Bruinewg, 2e oude Heselaan, Waterstr",6008-0002-000.R01.ODA,Ondergronds,20080222,"Akkerpad, Heidebloemstr, Krekelstr, Slotemaker de Bruinewg, 2e oude Heselaan, Waterstr",0,107.pdf,"POLYGON ((186476.614409915 429353.025216648, 186504.506388275 429347.785839497, 186508.590020466 429369.051546755, 186480.235744122 429374.213874242, 186476.614409915 429353.025216648))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-552e,Fugro,"Bazuinstr, Dominicanenstr, Jan Berendstr, Marie Curiestr en Palembangstraat",6007-0556-000.R01.ODA,Ondergronds,20071113,"Bazuinstr, Dominicanenstr, Jan Berendstr, Marie Curiestr en Palembangstraat",0,108.pdf,"POLYGON ((184304.308540769 427251.881044361, 184272.920066451 427230.404719828, 184296.429652478 427196.601747486, 184327.563969109 427217.950993175, 184304.308540769 427251.881044361))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-552d,Fugro,"Bazuinstr, Dominicanenstr, Jan Berendstr, Marie Curiestr en Palembangstraat",6007-0556-000.R01.ODA,Ondergronds,20071113,"Bazuinstr, Dominicanenstr, Jan Berendstr, Marie Curiestr en Palembangstraat",0,108.pdf,"POLYGON ((188568.832281528 428241.696135186, 188557.807021825 428214.691226925, 188582.718526345 428204.642888968, 188595.418509041 428232.694499099, 188568.832281528 428241.696135186))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-552c,Fugro,"Bazuinstr, Dominicanenstr, Jan Berendstr, Marie Curiestr en Palembangstraat",6007-0556-000.R01.ODA,Ondergronds,20071113,"Bazuinstr, Dominicanenstr, Jan Berendstr, Marie Curiestr en Palembangstraat",0,108.pdf,"POLYGON ((187319.059908736 427518.113657241, 187337.668312874 427533.276060613, 187315.958508046 427544.647863142, 187303.208305211 427533.965260766, 187319.059908736 427518.113657241))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-552b,Fugro,"Bazuinstr, Dominicanenstr, Jan Berendstr, Marie Curiestr en Palembangstraat",6007-0556-000.R01.ODA,Ondergronds,20071113,"Bazuinstr, Dominicanenstr, Jan Berendstr, Marie Curiestr en Palembangstraat",0,108.pdf,"POLYGON ((186315.055599659 424911.535536971, 186277.951001525 424920.966806063, 186264.67276741 424867.60567831, 186299.543643917 424856.809357114, 186315.055599659 424911.535536971))"
MIL_WAT_INFILTRATIE.fid-36cc8544_1861f90ef02_-552a,Fugro,"Bazuinstr, Dominicanenstr, Jan Berendstr, Marie Curiestr en Palembangstraat",6007-0556-000.R01.ODA,Ondergronds,20071113,"Bazuinstr, Dominicanenstr, Jan Berendstr, Marie Curiestr en Palembangstraat",0,108.pdf,"POLYGON ((187842.635507152 427505.845108908, 187838.513993823 427472.873002276, 187883.475957412 427465.129552991, 187888.471731144 427515.087290312, 187861.619447334 427518.959014955, 187842.635507152 427505.845108908))"
