FID,omschr,beginwdl,beginkm,eindwdl,eindkm,kantcode,wegnummer,fk_veld4,izi_side,ibn,gdb_geomattr_data,shape
rijbanen_kenmerk.324,Gescheiden,R,33.42900085,R,33.62099838,H,002,KLK0008056394,R,I,,"LINESTRING (123539.58720000088 480249.4855999984, 123543.55810000002 480248.34380000085, 123548.33439999819 480246.5995000005, 123554.78990000114 480243.5331999995, 123559.1726000011 480240.9926000014, 123563.34270000085 480238.22410000116, 123567.4001000002 480235.2670000009, 123573.1248999983 480230.71350000054, 123576.84079999849 480227.4937000014, 123580.53840000182 480224.0892999992, 123584.06749999896 480220.5357000008, 123587.4001000002 480216.8082000017, 123589.9587999992 480213.6645999998, 123592.73039999977 480209.4673999995, 123601.41530000046 480197.23699999973, 123625.18560000136 480162.7435999997, 123649.35880000144 480127.0725999996, 123666.21939999983 480117.688099999)"
rijbanen_kenmerk.325,Gescheiden,R,35.33000183,R,36.20899963,T,002,KLK0008056412,L,I,,"LINESTRING (124553.06450000033 478664.27439999953, 124582.95169999823 478604.97890000045, 124596.52600000054 478576.4450000003, 124660.89900000021 478451.8139999993, 124677.75560000166 478420.3145999983, 124773.42599999905 478241.5379999988, 124815.55200000107 478160.80700000003, 124832.75800000131 478127.83199999854, 124837.93549999967 478108.3819000013, 124857.9728000015 478069.24760000035, 124887.28539999947 478011.23099999875, 124902.78330000117 477979.84910000116, 124915.2809999995 477952.55900000036, 124941.12640000135 477897.09230000153, 124951.84209999815 477871.9567999989, 124952.36300000176 477862.01900000125)"
rijbanen_kenmerk.326,Gescheiden,R,35.46699905,R,36.68500137,H,002,KLK0008056441,R,I,,"LINESTRING (124560.80000000075 478504.2529999986, 124621.46599999815 478377.1090000011, 124671.07600000128 478249.7120000012, 124684.57019999996 478201.53539999947, 124698.59450000152 478158.7747000009, 124705.12260000035 478137.2738999985, 124716.1512000002 478114.40780000016, 124728.77270000055 478071.180399999, 124734.6149000004 478052.04580000043, 124737.82710000128 478042.57559999824, 124745.24509999901 478023.9666999988, 124751.42669999972 478010.1532999985, 124758.8136 477995.46759999916, 124763.74170000106 477986.7961000018, 124768.4589000009 477979.29190000147, 124774.04300000146 477970.9992999993, 124779 477962, 124790 477948, 124800 477936, 124817.27899999917 477918.79300000146, 124835 477903, 124865.51999999955 477877.93400000036, 124895.56399999931 477852.52600000054, 124911.52499999851 477836.34600000083, 124915.1559999995 477832.6649999991, 124928.25719999894 477815.31799999997, 124931.1689000018 477811.25189999864, 124937.5458999984 477801.8172999993, 124945.34059999883 477789.00140000135, 124951.63259999827 477777.65729999915, 124955.58900000155 477770.0971999988, 125026.32250000164 477634.1671999991, 125042.0207999982 477605.33469999954, 125049.45670000091 477592.2960000001, 125059.63309999928 477575.07339999825, 125084.43459999934 477534.6206, 125092.05449999869 477521.69150000066, 125101.37730000168 477505.4215000011, 125111.04619999975 477487.9171000011, 125118.37959999964 477474.2175000012, 125125.29019999877 477460.8988999985, 125133.28079999983 477444.93079999834, 125142.39350000024 477438.436999999)"
rijbanen_kenmerk.327,Gescheiden,R,81.22499847,R,81.25800323,T,002,KLK0008057535,L,I,,"LINESTRING (139690.6688000001 437962.7927000001, 139667.37170000002 437986.1645999998)"
rijbanen_kenmerk.328,Gescheiden,R,62.14400101,R,62.56100082,T,002,KLK0008057025,L,I,,"LINESTRING (132190.1799999997 453497.1649999991, 132203.78009999916 453497.8071000017, 132225.59910000116 453491.4272999987, 132239.47670000046 453487.0927999988, 132287.9935999997 453472.5430999994, 132362.5097000003 453450.4690000005, 132372.26440000162 453447.3680000007, 132409.44209999964 453436.12689999864, 132452.46240000054 453422.75400000066, 132472.40049999952 453416.3332000002, 132524.48519999906 453398.64279999956, 132583.63379999995 453377.866799999)"
rijbanen_kenmerk.329,Gescheiden,R,62.56100082,R,63,T,002,KLK0008057026,L,I,,"LINESTRING (132999.58850000054 453252.7692999989, 132996.67379999906 453252.2175000012, 132978.96400000155 453250.443500001, 132965.1297999993 453249.5799999982, 132955.55539999902 453249.4210000001, 132942.06659999862 453249.5051999986, 132932.0795999989 453250.21240000054, 132917.15089999884 453251.6741999984, 132905.83100000024 453253.5434000008, 132898.4897999987 453255.1041000001, 132888.6959999986 453257.50930000097, 132877.91050000116 453260.45109999925, 132862.43930000067 453265.1759000011, 132853.02800000086 453268.5009999983, 132829.66010000184 453277.3933000006, 132614.0709999986 453364.1101000011, 132583.63379999995 453377.866799999)"
rijbanen_kenmerk.330,Gescheiden,R,113.59999847,R,113.68599701,T,002,KLK0008058221,L,I,,"LINESTRING (151902.0789999999 414157.80099999905, 151880.10720000044 414146.39009999856, 151831.0155000016 414121.7261000015, 151823.64409999922 414118.9395000003, 151823.25809999928 414118.76850000024)"
rijbanen_kenmerk.331,Gescheiden,R,50.57400131,R,50.86299896,H,012,KLK0007960406,R,I,,"LINESTRING (126588.87730000168 454729.9466000013, 126634.06599999964 454726.8660000004, 126660.58100000024 454721.66699999943, 126686.05600000173 454714.38800000027, 126718.2899999991 454698.79100000113, 126733.94839999825 454688.80900000036, 126775.06439999864 454664.0971999988, 126796.24219999835 454649.8729000017, 126815.90960000083 454639.2063000016, 126822.82180000097 454636.34690000117, 126839.89020000026 454630.55160000175, 126858.96420000121 454626.7368000001)"
rijbanen_kenmerk.332,Gescheiden,R,50.86299896,R,50.90000153,H,012,KLK0007960407,R,I,,"LINESTRING (126858.96420000121 454626.7368000001, 126859.46939999983 454626.6358000003, 126896.9497999996 454626.06500000134)"
rijbanen_kenmerk.333,Gescheiden,R,50.90000153,R,50.97499847,H,012,KLK0007960408,R,I,,"LINESTRING (126896.9497999996 454626.06500000134, 126911.5923999995 454625.8420000002, 126950.69790000096 454626.05370000005, 126957.15370000154 454626.6358000003, 126966.02400000021 454630.68400000036)"
rijbanen_kenmerk.334,Gescheiden,R,54.23899841,R,54.33800125,T,012,KLK0007960467,L,I,,"LINESTRING (130254 454115.5150000006, 130250 454101, 130247.66189999878 454089.89400000125, 130246 454082, 130243 454066, 130244 454052, 130247 454038, 130252 454024, 130254.27210000157 454020.1649999991)"
rijbanen_kenmerk.335,Gescheiden,R,54.33800125,R,54.36000061,T,012,KLK0007960468,L,I,,"LINESTRING (130268.19469999894 454003.44900000095, 130259.5150000006 454011.31599999964, 130254.27210000157 454020.1649999991)"
rijbanen_kenmerk.336,Gescheiden,R,258.01800537,R,258.13000488,H,002,KLK0008060438,R,A,,"LINESTRING (178308.47899999842 315904.4970000014, 178308.49749999866 315905.9444000013, 178309.08260000125 315916.4772000015, 178309.8962999992 315926.44519999996, 178314.18140000105 315966.21730000153, 178318.52899999917 316008.3376000002, 178322.72309999913 316015.50869999826)"
rijbanen_kenmerk.337,Gescheiden,R,156.1519928,R,156.56799316,H,002,KLK0008058971,R,I,,"LINESTRING (155560.84299999848 388380.59490000084, 155598.70320000127 388375.7217999995, 155612.47450000048 388371.27270000055, 155643.61609999835 388361.2958999984, 155667.49329999834 388353.8850999996, 155681.84950000048 388349.53759999946, 155710.68439999968 388341.20329999924, 155743.14220000058 388332.6574999988, 155772.96620000154 388325.49069999903, 155797.4101999998 388320.2186000012, 155826.87409999967 388314.57229999825, 155841.69040000066 388312.2186000012, 155884.2474000007 388306.5313999988, 155908.96909999847 388303.51370000094, 155928.97100000083 388301.4246000014, 155948.81799999997 388299.56760000065, 155977.12330000103 388297.2886000015)"
rijbanen_kenmerk.338,Gescheiden,R,158.11300659,R,159.36700439,T,002,KLK0008058993,L,I,,"LINESTRING (156405.7232999988 385991.2060999982, 156410.4963000007 385969.8306999989, 156416.80070000142 385950.84650000185, 156426.52309999987 385922.4642000012, 156434.97940000147 385898.9373999983, 156445.5544999987 385870.8563000001, 156452.80070000142 385852.2047000006, 156463.35500000045 385826.1414999999, 156474.98470000178 385798.48739999905, 156485.0223999992 385775.58779999986, 156494.92159999907 385753.7648999989, 156505.5251000002 385731.12319999933, 156516.37920000032 385708.60229999945, 156525.28770000115 385690.6942999996, 156534.40309999883 385672.89559999853, 156548.65469999984 385645.88650000095, 156560.559799999 385623.90239999816, 156567.8663999997 385610.8020000011, 156577.74289999902 385593.40890000015, 156587.44590000063 385576.80779999867, 156602.86569999903 385551.06540000066, 156613.36879999936 385534.0443000011, 156629.4428000003 385508.7137000002, 156637.65900000185 385496.1612999998, 156650.9732999988 385476.195700001, 156665.06650000066 385455.5460000001, 156676.53489999846 385439.16039999947, 156688.18279999867 385422.89919999987, 156699.96759999916 385406.7327999994, 156716.7100000009 385384.3641999997, 156731.84430000186 385364.44319999963, 156747.24969999865 385344.6889999993, 156768.36129999906 385318.8049999997, 156784.4536000006 385299.67130000144, 156804.06850000098 385276.9717999995, 156824.02169999853 385254.5626000017, 156840.92830000073 385236.12750000134, 156866.63949999958 385208.9567999989, 156884.12260000035 385191.0822999999, 156906.11710000038 385169.21759999916, 156927.7325000018 385148.40150000155, 156949.64889999852 385127.91369999945, 156971.88390000165 385107.77320000157, 156994.4050000012 385087.944600001, 157014.879900001 385070.4622000009, 157037.98640000075 385051.32550000027, 157057.42920000106 385035.6099999994, 157085.0102000013 385014.05469999835, 157097.20789999887 385004.81269999966, 157104.89330000058 385000.29740000144)"
rijbanen_kenmerk.339,Gescheiden,R,159.36700439,R,159.49200439,T,002,KLK0008058994,L,I,,"LINESTRING (157208.57609999925 384928.77419999987, 157193.81179999933 384938.4175999984, 157175.36389999837 384950.7269000001, 157154.754900001 384964.90370000154, 157142.51289999858 384973.57669999823, 157126.29780000076 384985.28649999946, 157110.21269999817 384997.1722000018, 157104.89330000058 385000.29740000144)"
rijbanen_kenmerk.340,Gescheiden,R,58.40499878,R,58.72700119,T,002,KLK0008056956,L,I,,"LINESTRING (132241.4043999985 457987.4657000005, 132246.69949999824 457982.3169, 132250.05840000138 457978.60979999974, 132256.60440000147 457970.89189999923, 132261.9514000006 457964.21130000055, 132267.98409999907 457956.23589999974, 132275.1521999985 457946.12640000135, 132291.76419999823 457921.1411000006, 132303.0262000002 457904.61300000176, 132313.66820000112 457889.6460000016, 132322.5647 457877.568500001, 132328.66279999912 457869.64189999923, 132341.05750000104 457854.0218999982, 132355.84569999948 457836.10990000144, 132365.66569999978 457824.77120000124, 132385.70710000023 457802.442400001, 132440.8830000013 457741.6127999984, 132448.31810000166 457722.76949999854)"
rijbanen_kenmerk.377,Gescheiden,R,142.33000183,R,142.44400024,T,002,KLK0008053539,L,I,,"LINESTRING (157742.94539999962 389660.5527999997, 157730.99749999866 389673.28759999946, 157717.14609999955 389687.7168000005, 157684.87739999965 389720.9578999989, 157672.64229999855 389738.8456000015)"
rijbanen_kenmerk.341,Gescheiden,R,61.77199936,R,62.06000137,H,002,KLK0008056971,R,I,,"LINESTRING (133463.50789999962 454784.1466999985, 133469.71970000118 454787.5069999993, 133478.80319999903 454791.69629999995, 133488.00519999862 454795.6112000011, 133506.78299999982 454802.5465000011, 133520.7762000002 454807.95219999924, 133530.00230000168 454811.8376000002, 133538.8574000001 454816.02690000087, 133547.61140000075 454820.86199999973, 133556.0346999988 454826.2815999985, 133560.1347000003 454829.1887000017, 133564.0912999995 454832.13010000065, 133568.67969999835 454835.96880000085, 133576.0738000013 454842.73209999874, 133582.84450000152 454850.0945999995, 133589.06450000033 454857.8872000016, 133593.16200000048 454863.7776999995, 133595.8249000013 454868.01480000094, 133600.6928000003 454876.750599999, 133602.87909999862 454881.2399000004, 133605.38450000063 454886.9202999994, 133607.22789999843 454891.5791000016, 133610.37460000068 454901.07129999995, 133612.879900001 454910.77120000124, 133613.96220000088 454915.65100000054, 133615.18719999865 454922.2734000012, 133616.67669999972 454932.1777999997, 133618.12779999897 454944.565200001, 133619.04830000177 454954.52270000055, 133620.9354000017 454979.45529999956, 133622.19139999896 454999.4136000015, 133626.72250000015 455024.6779000014)"
rijbanen_kenmerk.342,Gescheiden,R,62.06000137,R,62.31900024,H,002,KLK0008056972,R,I,,"LINESTRING (133463.50789999962 454784.1466999985, 133463.25250000134 454784.0084999986, 133459.02600000054 454781.36950000003, 133450.88800000027 454775.55160000175, 133447.01309999824 454772.3861999996, 133443.28590000048 454769.0256999992, 133438.97819999978 454764.6046999991, 133435.8125 454760.92489999905, 133432.69090000167 454756.9560999982, 133429.80820000172 454752.8484000005, 133427.1686999984 454748.5993999988, 133424.73279999942 454744.2318999991, 133421.13060000166 454736.3801999986, 133419.36670000106 454731.6743000001, 133417.86169999838 454726.9052999988, 133416.58469999954 454722.0687999986, 133415.44559999928 454716.39719999954, 133414.74350000173 454711.4354999997, 133414.33029999956 454706.4475999996, 133414.1623999998 454701.4503000006, 133414.2324000001 454696.44409999996, 133414.7362000011 454689.77910000086, 133415.42819999903 454684.8696000017, 133416.39220000058 454679.96339999884, 133417.84519999847 454674.3709000014, 133419.3451000005 454669.6312999986, 133421.06590000167 454664.9261999987, 133423.0599000007 454660.34099999815, 133425.80169999972 454654.9789999984, 133428.32090000063 454650.64130000025, 133434.02340000123 454642.4261999987, 133438.42859999835 454637.2071999982, 133441.87209999934 454633.59629999846, 133444.7479000017 454630.8126000017, 133447.76520000026 454628.18560000136, 133488.2809999995 454606.6330000013)"
rijbanen_kenmerk.343,Gescheiden,R,112.5,R,112.81999969,H,002,KLK0008058066,R,I,,"LINESTRING (150990.26889999956 414711.4968000017, 151050.1724999994 414664.38379999995, 151063.19839999825 414656.6915999986, 151102.5025999993 414625.7851999998, 151151.85660000145 414587.4442999996, 151167.50239999965 414574.9857000001, 151186.8900000006 414559.1979999989, 151222.6447999999 414529.0828000009, 151237.95639999956 414515.58089999855)"
rijbanen_kenmerk.344,Gescheiden,R,166.29299927,R,166.47399902,T,002,KLK0008059469,L,I,,"LINESTRING (159355.7039999999 379710.41699999943, 159362.1677000001 379695.4684000015, 159368.7921999991 379680.8999999985, 159372.5874999985 379673.8467000015, 159376.53869999945 379667.5625, 159381.94370000064 379660.42280000076, 159386.6453000009 379655.13899999857, 159390.22159999982 379651.64460000023, 159393.98910000175 379648.3962999992, 159397.23299999908 379645.97260000184, 159401.440200001 379643.27059999853, 159410.23380000144 379638.61019999906, 159418.89299999923 379635.0925000012, 159428.40340000018 379632.4167999998, 159435.9721999988 379630.9877999984, 159445.9125000015 379629.87099999934, 159461.3103 379628.88340000063, 159471.30420000106 379628.5322000012, 159478.3332999982 379628.39279999956, 159504.35209999979 379622.94889999926)"
rijbanen_kenmerk.345,Gescheiden,R,62.00999832,R,62.04800034,T,002,KLK0008056997,L,I,,"LINESTRING (133694.87159999833 454744.1169999987, 133694.14620000124 454767.6928999983, 133693.0896999985 454782.06709999964)"
rijbanen_kenmerk.346,Gescheiden,R,62.04800034,R,62.2120018,T,002,KLK0008056998,L,I,,"LINESTRING (133704.80200000107 454573.17500000075, 133708.35979999974 454597.69519999996, 133708.18820000067 454601.7120000012, 133708.28799999878 454617.7333999984, 133707.8161999993 454631.8623000011, 133707.11080000177 454641.31439999864, 133706.03940000013 454651.3427999988, 133701.75539999828 454681.08889999986, 133699.87480000034 454695.59870000184, 133696.87689999864 454720.4296000004, 133695.06949999928 454737.6831, 133694.87159999833 454744.1169999987)"
