SellingPointNumber,SellingPointId,SellingPointDesc,StartDateSellingPoint,EndDateSellingPoint,AreaManagerId,AreaId
23098,27597,Brusselsestraat 2 / Zakstraat,20140401,29991231,935,CENTRUM
23252,27768,Wycker Brugstraat (ANWB),20190718,29991231,935,WYCK
23467,27898,Aalm. Roumenstraat 1/ Leo Moonenstraat,20140101,20200611,935,HEUGERTV
23229,27741,Athoslaan 3 (Gascognelaan),20140401,29991231,935,BIESLAND
23308,27837,Prof. Moserstraat / Meersernerweg,20140401,29991231,935,WIJKPRTTV
17410,27943,'Leuvenlaan 71',20200607,29991231,935,RANDWYCK1
23085,27582,Eenhoornsingel t.h.v. Bonnefantencollege,20140401,29991231,935,BRUSSELSE
23460,27832,Noormannensingel 1 / perceel 32,20140401,20190129,935,WIJKPRTTV
24549,10004,Nog in te vullen ...,20090407,29991231,363,T16C
17250,27752,'Bieslanderweg t.h.v. Aramislaan',20140101,29991231,935,BIESLAND
17169,27661,'Prins Bisschopsingel incl Prins Hessen Casselstraat',20140401,29991231,935,JEKER
225,8940,,20120101,20500101,80,D
23118,27620,Volksplein 2 / Trichterweg,20140401,29991231,935,MARIABERG
17327,27844,'Meersernerweg 219a',20140401,29991231,935,WIJKPRTTV
17314,27829,'Koningsplein 2',20140401,29991231,935,WIJKPRTTV
23142,27646,Gentiaanstraat 1/ Begoniastraat,20140401,29991231,935,MARIABERG
23135,27639,Aert van Trichtweg,20140401,29991231,935,MARIABERG
23294,27816,Hunnenweg 29,20140401,29991231,935,SCHARN
23204,27714,Jekerschans 1 / Jekerweg,20140101,29991231,935,VILLAPRKTV
23168,27672,Aylvalaan 3 / Lambertuslaan,20140401,29991231,935,VILLAPRKTV
23309,27838,Meersenerweg (Perseel 257),20190712,29991231,935,WIJKPRTTV
17185,27679,'Pater Lemmensstraat',20140401,29991231,935,VILLAPRKTV
17146,27638,'Brouwersweg',20140401,29991231,935,MARIABERG
23090,27589,Hertogsingel/Polvertorenstraat,20140401,29991231,935,CENTRUM
23478,27829,Koningsplein 2,20140401,29991231,935,WIJKPRTTV
252,8975,,20120101,20500101,80,B5
17053,27533,'Victor de Stuerstraat',20140401,29991231,935,BRUSSELSE
23452,27791,Karel de Vogelstraat 1/perc 6,20140401,20200611,935,MAARTNOORD
17339,27858,'Koningsplein 101',20140401,29991231,935,WITTEVRTV
8248,2248,HOUTRUSTWEG 500 (5260),20150202,20210705,518,T43S
23193,27702,OMS,20140101,29991231,935,VILLAPRKTV
19598,27542,Brusselseweg 1/ Vaubanstraat,20140401,29991231,935,BRUSSELSE
19016,2100,BADHUISWEG 11 (1958),19930224,20181204,518,T43B
17080,27563,'Fons Olterdissenstraat / naast 8',20140401,29991231,935,BRUSSELSE
17238,27738,'Cannerweg 5',20140401,29991231,935,BIESLAND
23114,27616,Hertogsingel 1 / Emmaplein / perceel 20,20140101,29991231,935,MARIABERG
17226,27726,'Laan van Brunswijk 2 / perc 45',20140401,29991231,935,VILLAPRK1
23333,27864,Edisonstraat,20140101,29991231,935,WIJKPRTZTV
17273,27778,'Akerstraat Noord / Alexander Battalaan',20140101,29991231,935,WYCK
17322,27839,'Prof. Scholstraat',20140101,29991231,935,WIJKPRTTV
23260,27776,Spoorweglaan 2 (Brand Bierhuis),20140401,29991231,935,WYCK
17156,27648,'Crysantenstraat / Asterstraat',20140401,29991231,935,MARIABERG
23346,27878,DuitsePoort / perceel 3,20140401,29991231,935,HEUGERTV
17385,27906,'Geatano Martinolaan 3 / zijde AZM',20140401,29991231,935,RANDWYCK
23451,27781,Parallelweg / politiebureau,20140401,20190129,935,MAARTZUID
17204,27701,'Sint Amandusstraat 1 /  Past. Steegmanspad',20140401,29991231,935,VILLAPRKTV
23419,27529,Anton van Elenstraat 1,20140401,20190129,935,BRUSSELSE
17103,27590,'Academieplein',20140401,29991231,935,KOMMELTT
23292,27814,Scharnerweg 125,20140401,29991231,935,SCHARN
5425,3830,,20150601,29991231,375,BPC
23239,27753,Cannerweg 206,20140401,29991231,935,BIESLAND
23423,27559,Brusselseweg 99,20140401,20190117,935,BRUSSELSE
237,8956,,20120101,20500101,80,C
23201,27710,Lage kanaaldijk (laatste),20140401,29991231,935,VILLAPRKTV
17262,27766,'Hoogbrugplein',20140401,29991231,935,WYCK
17344,27863,'Voltastraat',20140101,29991231,935,WITTEVRTZ
17320,27837,'Prof. Moserstraat / Meersernerweg',20140401,29991231,935,WIJKPRTTV
19617,27564,Fons Olterdissenstr/Christiaan Sterckstr.,20140101,29991231,935,BRUSSELSE
23285,27806,Akerstraat-Zuid,20140101,29991231,935,CERAMIQUE
17218,27717,'Jekerweg 1 / perc 38',20140401,29991231,935,VILLAPRKTV
23230,27742,d'Artagnalaan 1 / perceel 30,20140401,29991231,935,BIESLAND
23376,27916,Alexander Battalaan 34,20140101,29991231,935,WYCK
23368,27901,Jonkheer Ruysstraat / perceel 81,20140101,29991231,935,HEUGERTV
273,9753,,20160211,20500101,80,WTC
17149,27641,'Weryweg / Ruttensingel',20140401,29991231,935,MARIABERG
23197,27706,Henri Goovaertsweg 1 / Den Deken,20140401,29991231,935,VILLAPRKTV
17048,27527,'Annalaan 1',20140401,29991231,935,BRUSSELSE
17198,27695,'Papenweg 3 / St Willibrordusstraat perc 43',20140101,29991231,935,VILLAPRKTV
17181,27673,'St. Hubertuslaan-Zuid / Politie',20140101,29991231,935,VILLAPRKTV
19038,2268,DR LELYKADE 312 (5381),20171130,20200310,518,T43F
460,77830,Prinses Marijkestraat,20151119,20211126,119,119_PRMARY
461,77831,Prinses Marijkestraat P-terreintje,20151119,20211126,119,119_PRMARY
23321,27850,Prof Kernstraat,20140401,29991231,935,WIJKPRTTV
750,77726,Bruchterweg,20130101,20211116,160,7
23437,27678,Notgerusweg / Glacisweg,20140401,20190416,935,VILLAPRKTZ
19590,27534,Pastoor Habetsstraat 1 / perceel 25,20140401,29991231,935,BRUSSELSE
24480,17359,Pastoor Jansenstraat 5_BORD,20201211,29991231,363,T18A
17394,27926,'Groene Loper',20140401,29991231,935,WITTEVRTV
728,77704,Zwembad,20130101,20211116,160,7
23386,27931,Groene Loper,20140401,20220221,935,WITTEVRTV
23165,27669,St. Pieterskade-Zuid t.o. Parkweg,20140101,29991231,935,VILLAPRKTV
764,8502,,20130101,20210101,164,HE1001A
23211,27723,Mergelweg 2 / perc 77,20140401,29991231,935,VILLAPRKTV
736,77712,'Parkweg',20130101,20210905,160,DAGPARKWEG
7599,2234,KERKLAAN 34 (3962),20090201,20210705,518,T43H
5444,3830,,20150601,29991231,375,BPC
17333,27850,'Prof Kernstraat',20140401,29991231,935,WIJKPRTTV
1193,26082,,20190116,29991231,202,BP_26082
23132,27636,Mr. Ulrichweg / Proosdijweg,20140101,29991231,935,MARIABERG
23217,27729,St. Theresiaplein,20140401,29991231,935,BIESLAND
17416,27949,'Frankenstraat 51B',20210301,29991231,935,WITTEVRTV
725,77701,Havenweg,20130101,29991231,160,7
23169,27673,St. Hubertuslaan-Zuid / Politie,20140101,29991231,935,VILLAPRKTV
717,8192,,20110101,20500101,153,040101
753,77729,'Europaweg',20130101,20210905,160,01
17145,27637,'Andre Severinweg / Proosdijweg',20140401,29991231,935,MARIABERG
1010,20368,,20051230,29991231,193,193_ASSEN
19037,2267,MENNINCKSTR 254 (5399),20171130,20200310,518,T43F
23420,27541,Via regia 2,20140401,20190416,935,BRUSSELSE
17255,27757,'Sint Maartenspoort (Muziekschool)',20140101,29991231,935,WYCK
778,8520,,20130101,20210101,164,HE1001A
17328,27845,'Meersernerweg',20140101,29991231,935,WIJKPRTTV
23265,27784,Sint Antoniuslaan 1 / transformator,20140401,29991231,935,MAARTZUID
23322,27851,Prof Mullerstraat 47,20140401,29991231,935,WITTEVRTV
749,77725,'De Meet',20130101,20210905,160,DAGDEMEET
7543,2233,TREILERDWARSWEG 2 (5540),20200401,20210705,518,T43F
23377,27920,Parkeerplaats Fort Willemweg,20140101,29991231,935,FWILLEMWEG
1752,72014,,20120604,29991231,361,72014
17116,27604,'Tongersestraat / t.h.v. Polvertorenstr.-Abtstraat',20140401,29991231,935,CENTRUM
657,8129,,20150715,20500101,153,040101
23127,27631,Ambachtsweg,20140101,29991231,935,MARIABERG
591,8033,,20110101,20500101,153,010501
23479,27586,Artsenijstraat / t.h.v. 105B-107D,20140401,29991231,935,BRUSSELSE
17376,27896,'Paus Leo XIII Plein 1 / perceel 49',20140401,29991231,935,HEUGERTV
729,77705,'Prengerlaan',20130101,20210905,160,04
741,77717,Witte de Withstraat,20130101,20211116,160,7
23415,27508,van Hasseltkade,20140101,20200819,935,BOSCHTE
154,8753,,20180101,29991231,72,BINNENSTAD
23258,27774,Hoek Lage Barakken Bourgognestraat,20140101,29991231,935,WYCK
17117,27605,'Hertogsingel 2 / perceel 44',20140101,29991231,935,MARIABERG
1047,20424,,20120116,29991231,193,193_RIGA
734,77710,Sportlaan,20130101,20211116,160,7
17357,27877,'Heugemmerweg 1',20140401,29991231,935,HEUGERTV
17194,27690,'Lage Kanaaldijk 2 /  Bergweg',20140101,29991231,935,VILLAPRKTV
17050,27530,'Anton van Elenstraat 2',20140401,29991231,935,BRUSSELSE
23432,27619,St.  Annalaan 4 / rotonde,20140401,20190416,935,MARIABERG
24508,17331,Lobbrich Boudgerslaan 13,20201130,29991231,363,T18A
23335,27866,Heerderdwarsstraat2/Heerderweg,20140101,29991231,935,WIJKPRTZTV
761,77737,Wilhelminaplein,20130101,20211116,160,7
180,8760,,20180101,29991231,72,VIGNET
17369,27889,'Kardinaal van Rossumplein 3 / perceel 64',20140401,29991231,935,HEUGERTV
17290,27799,'Avenue Ceramique 5 / Mosalunet',20140401,29991231,935,CERAMIQUE
752,77728,'Bruchterweg',20130101,20210905,160,01
23448,27768,Wycker Brugstraat 27,20140401,20190129,935,WYCK
23183,27691,Lage Kanaaldijk 3 / perc 30,20140401,29991231,935,VILLAPRKTV
19594,27538,Orleansplein 2/ J. Holmanstraat,20140401,29991231,935,BRUSSELSE
751,77727,'Bruchterweg',20130101,20210905,160,01
17038,27517,'Statensingel 5 /Laag Frankrijk - Kazematten/ 42',20140101,29991231,935,CENTRUM
17155,27647,'Hyacintenstraat / Tulpenstraat',20140401,29991231,935,MARIABERG
615,8065,,20110101,20500101,153,040201
1146,26041,,20190116,29991231,202,BP_26041
23095,27594,Calvariestraat / St. Servaas-bolwerk,20140401,29991231,935,CENTRUM
17220,27719,'Kalfstraat 1 / Wijngaartstraat',20140401,29991231,935,VILLAPRKTV
23121,27623,Tongerseweg 3,20140101,29991231,935,MARIABERG
17248,27750,'Tongerseweg 6 / perceel 129',20140101,29991231,935,BIESLAND
23375,27908,Randwijcksingel,20140101,29991231,935,RANDWYCK
23110,27612,Elisabeth Stouvenlaan 1,20140401,29991231,935,MARIABERG
23453,27793,Fr. Romanusweg 2 / perceel 4 /Mediamarkt,20140401,20200611,935,MAARTNOORD
17138,27630,'Gerard van Wermweg / Ambachtsweg',20140401,29991231,935,MARIABERG
18989,1665,J V STOLBERGLAAN 3 (1982),19930614,20200310,518,T11
23352,27884,Alfons AriÃ?Â«nstraat 1 / perceel 96,20140401,29991231,935,HEUGERTV
17318,27835,'Prof. Henketplein',20140401,29991231,935,WIJKPRTTV
23399,27944,Praaglaan 123,20200701,29991231,935,RANDWYCK1
17211,27708,'Plateauweg 1 / perc 1',20140401,29991231,935,VILLAPRKTV
24539,17300,Spoorstraat 1,20201113,29991231,363,T18A
17412,27945,'Praaglaan 40',20200701,29991231,935,RANDWYCK1
17102,27589,'Hertogsingel/Polvertorenstraat',20140401,29991231,935,CENTRUM
17331,27848,'Old Hickoryplein',20190712,29991231,935,WIJKPRTTV
23170,27674,Graaf van Waldeckstraat 1 / perceel 1,20140401,29991231,935,VILLAPRKTV
17315,27830,'Koningsplein 1',20140401,29991231,935,WIJKPRTTV
17142,27634,'Proosdijweg 1 / Gerard van Wermweg',20140401,29991231,935,MARIABERG
17101,27588,'Polvertorenstraat',20140401,29991231,935,CENTRUM
23329,27860,Voltastraat,20140401,29991231,935,WITTEVRTZ
23198,27707,Observantenweg 2 / perc 60,20140101,29991231,935,VILLAPRKTV
23475,27501,Bonnefantenstraat,20140401,20211115,935,KOMMELTT
17284,27792,'Fr. Romanusweg 1 / perceel 32',20140101,29991231,935,MAARTNOORD
108,8753,,20180101,29991231,72,BINNENSTAD
23355,27887,Kardinaal van Rossumplein 1 / perceel 97,20140401,29991231,935,HEUGERTV
17278,27785,'Louis Loyensstraat',20140101,29991231,935,MAARTZUID
17253,27755,'Wilhelminasingel 1 / perceel 54',20140401,29991231,935,WYCK
23181,27689,Lage Kanaaldijk 1 / Kapelweg,20140401,29991231,935,VILLAPRKTV
23159,27663,van Heylerhoflaan 2,20140401,29991231,935,JEKER
23286,27807,Sphinxslunet / zijde overweg,20140101,29991231,935,CERAMIQUE
19563,27502,Grote Gracht thv 63,20140401,29991231,935,CENTRUM1
17035,27514,'Statensingel 2 /Zakstraat - Kazematten/ 141',20140401,29991231,935,CENTRUM
23336,27868,Heerderweg2 huisnr 81,20140401,29991231,935,WIJKPRTZTV
17294,27803,'Mosalunet',20140401,29991231,935,CERAMIQUE
20139,21787,,20210927,29991231,362,16
17351,27871,'Koeplelstraat1/Heerderweg',20140101,29991231,935,WIJKPRTZTV
17186,27680,'Luikerweg 1 / t.h.v. 34',20140101,29991231,935,VILLAPRKTV
24514,17325,Achteromstraat 23,20201130,29991231,363,T18A
17231,27731,'Champs Elyseesweg 1',20140101,29991231,935,BIESLAND
23231,27744,d'Artagnalaan 3 / Aramispad,20140101,29991231,935,BIESLAND
23143,27647,Hyacintenstraat / Tulpenstraat,20140401,29991231,935,MARIABERG
1823,21787,-,20180904,29991231,362,16
17158,27650,'Seringenstraat 1',20140401,29991231,935,MARIABERG
17395,27927,'Groene Loper',20140401,29991231,935,SCHARN
17239,27739,'Athoslaan 1 (St. Theresiaplein)',20140401,29991231,935,BIESLAND
23191,27700,Sint Willibrordusstraat 1 / Laternusstraat,20140401,29991231,935,VILLAPRKTV
23134,27638,Brouwersweg,20140401,29991231,935,MARIABERG
17299,27808,'Remalunet',20140401,29991231,935,CERAMIQUE
20137,21787,,20210927,29991231,362,16
20138,21787,,20210927,29991231,362,16
20154,310,Groenezoom,20211029,29991231,599,310
20151,310,Dordtsestraatweg,20211029,29991231,599,310
23175,27681,Luikerweg 2 / Jekerweg,20140401,29991231,935,VILLAPRKTV
23248,27763,Rechtstraat,20140101,29991231,935,WYCK
20150,310,Dreef,20211029,29991231,599,310
17280,27787,'Gebr. Hermansstraat 2 perc 25',20140401,29991231,935,MAARTNOORD
20157,310,Smeetslandseweg,20211029,29991231,599,310
17297,27806,'Akerstraat-Zuid',20140101,29991231,935,CERAMIQUE
20163,310,Korte Kromhout,20211029,29991231,599,310
20158,310,Rozegaarde,20211029,29991231,599,310
23173,27679,Pater Lemmensstraat,20140401,29991231,935,VILLAPRKTV
20148,310,Groene Hilledijk,20211029,29991231,599,310
23306,27835,Prof. Henketplein,20140401,29991231,935,WIJKPRTTV
23279,27800,"Bellefroidlunet 3, perceel 32/34",20140401,29991231,935,CERAMIQUE
19723,310,Dordtsestraatweg,20211103,29991231,599,310
23081,27577,Via Regia / naast 135-137C,20140401,29991231,935,BRUSSELSE
20164,310,Enk,20211029,29991231,599,310
23349,27881,Bloemenweg 2 / perceel 168,20140401,29991231,935,HEUGERTV
20144,310,Leo Lashleylaan,20211029,29991231,599,310
20153,310,Weipoort,20211029,29991231,599,310
20145,310,Groenezoom,20211029,29991231,599,310
20161,310,Dalweg,20211029,29991231,599,310
20146,310,Wildzang,20211029,29991231,599,310
20159,310,Lichtegaard,20211029,29991231,599,310
20162,310,Groenezoom,20211029,29991231,599,310
20165,310,Beukendaal,20211029,29991231,599,310
23305,27834,Prof. Nypelstraat1/Noormannensingel,20140401,29991231,935,WIJKPRTTV
19569,27511,Maasboulevard (KvK),20140401,29991231,935,BOSCHTE
20147,310,Groene Hilledijk,20211029,29991231,599,310
23255,27771,Wilhelminasingel 5 / perceel 87,20140401,29991231,935,WYCK
20156,310,Dreef,20211029,29991231,599,310
20155,310,Beukendaal,20211029,29991231,599,310
20152,310,Kortewelle,20211029,29991231,599,310
20160,310,Bloemenlaan,20211029,29991231,599,310
19584,27527,Annalaan 1,20140401,29991231,935,BRUSSELSE
667,8139,,20110101,20500101,153,080101
23273,27794,Duitse Poort / overweg,20140101,29991231,935,DUITSEPRT
23122,27624,Ruttensingel 1 / Anjelierstraat,20140101,29991231,935,MARIABERG
20149,310,Grift,20211029,29991231,599,310
17113,27601,'Abtstraat',20140101,29991231,935,CENTRUM
17243,27744,'d'Artagnalaan 3 / Aramispad',20140101,29991231,935,BIESLAND
17364,27884,'Alfons Ari??nstraat 1 / perceel 96',20140401,29991231,935,HEUGERTV
23471,27927,Groene Loper,20140401,20200819,935,SCHARN
23158,27662,van Heylerhoflaan (brug)1e vanaf Hermanspark,20140401,29991231,935,JEKER
17191,27686,'Hoge Kanaaldijk 3 / perceel 43',20140401,29991231,935,VILLAPRKTV
20324,27575,Via Regia / August Flamenstraat,20140401,29991231,935,BRUSSELSE
23206,27717,Jekerweg 1 / perc 38,20140401,29991231,935,VILLAPRKTV
17119,27607,'St. Annalaan',20140101,29991231,935,MARIABERG
23130,27634,Proosdijweg 1 / Gerard van Wermweg,20140401,29991231,935,MARIABERG
23450,27780,Parallelweg 2,20140401,20190129,935,MAARTZUID
20323,27574,Via Regia 120A-142E,20140101,29991231,935,BRUSSELSE
17235,27735,'Cannerweg 2 / perceel 171',20140101,29991231,935,BIESLAND
17081,27564,'Fons Olterdissenstr/Christiaan Sterckstr.',20140101,29991231,935,BRUSSELSE
19568,27508,van Hasseltkade,20140101,29991231,935,BOSCHTE
23404,27949,Frankenstraat 51B,20210301,29991231,935,WITTEVRTV
23208,27719,Kalfstraat 1 / Wijngaartstraat,20140401,29991231,935,VILLAPRKTV
23373,27906,Geatano Martinolaan 3 / zijde AZM,20140401,29991231,935,RANDWYCK
17177,27669,'St. Pieterskade-Zuid t.o. Parkweg',20140101,29991231,935,VILLAPRKTV
23236,27750,Tongerseweg 6 / perceel 129,20140101,29991231,935,BIESLAND
17381,27902,'Duboisdomein 1 / PTT',20140401,29991231,935,RANDWYCK
19611,27557,Maria Bastion 2 / perceel 30,20140401,29991231,935,BRUSSELSE
17199,27696,'Papenweg 4 / rotonde perc 1',20140401,29991231,935,VILLAPRKTV
23259,27775,Hoek Sint Maartenslaan Lage Barakken,20140401,29991231,935,WYCK
17244,27745,'Porthoslaan 1',20140401,29991231,935,BIESLAND
17046,27525,'Prins Bisschopsingel / kazerne',20140401,29991231,935,STATENTV
17041,27520,'Statensingel 8 / perceel 166',20140101,29991231,935,CENTRUM
23462,27852,Eburonenweg 45,20140401,20200611,935,WITTEVRTV
23148,27652,Gentiaanstraat 2 / Tongerseweg,20140401,29991231,935,MARIABERG
628,8088,,20110101,20500101,153,040101
17422,27955,'Elisabeth Gruytersstraat/Hoffmansstraat',20210501,29991231,935,BRUSSELSE
23436,27677,Pr. Bisschopsingel-Zuid 2/ Lambertuslaan,20140401,20190129,935,VILLAPRKTV
17266,27770,'Wilhelminasingel 4 / perceel 105',20140401,29991231,935,WYCK
23466,27892,Jonkheer Ruysstraat 1 / perceel 61,20140401,20200819,935,HEUGERTV
23476,27586,Artsenijstraat / t.h.v. 105B-107D,20140401,20220221,935,BRUSSELSE
17388,27916,'Alexander Battalaan 34',20140101,29991231,935,WYCK
17378,27899,'Aalm. Roumenplein 1',20140401,29991231,935,HEUGERTV
19599,27543,Holsteinbastion 1,20140101,29991231,935,BRUSSELSE
23180,27688,Sint Pietersluisweg 1 / Sint lambertuslaan,20140401,29991231,935,VILLAPRKTV
17236,27736,'Cannerweg 3',20140101,29991231,935,BIESLAND
23226,27738,Cannerweg 5,20140401,29991231,935,BIESLAND
17193,27689,'Lage Kanaaldijk 1 / Kapelweg',20140401,29991231,935,VILLAPRKTV
23145,27649,Anjelierenstraat/ Begonistraat,20140101,29991231,935,MARIABERG
23174,27680,Luikerweg 1 / t.h.v. 34,20140101,29991231,935,VILLAPRKTV
19619,27566,Edmond Jasperstraat / plantsoen,20140401,29991231,935,BRUSSELSE
17205,27702,'OMS',20140101,29991231,935,VILLAPRKTV
17359,27879,'Bloemenweg 1 / perceel 60',20140401,29991231,935,HEUGERTV
23297,27821,Mockstraat 82,20140401,29991231,935,SCHARN
17203,27700,'Sint Willibrordusstraat 1 / Laternusstraat',20140401,29991231,935,VILLAPRKTV
20168,29533,Parnassiastraat,20160526,29991231,448,29533
17106,27593,'Abtstraat 2',20140101,29991231,935,CENTRUM
17347,27866,'Heerderdwarsstraat2/Heerderweg',20140101,29991231,935,WIJKPRTZTV
23214,27726,Laan van Brunswijk 2 / perc 45,20140401,29991231,935,VILLAPRK1
23086,27583,Becanusstraat 49,20140101,29991231,935,BRUSSELSE
23327,27858,Koningsplein 101,20140401,29991231,935,WITTEVRTV
17414,27947,'De Beente',20210401,29991231,935,HEUGEMTE
5448,3842,,20150601,29991231,375,BPCM60
23161,27665,Sint Pieterskade 2 t.h.v. park,20140101,29991231,935,JEKER
23303,27830,Koningsplein 1,20140401,29991231,935,WIJKPRTTV
23103,27603,Tongersestraat / reformhuis,20140101,29991231,935,CENTRUM
23430,27609,Brandenburgerweg,20140401,20190117,935,MARIABERG
9793,21318,'Stationsplein',20171023,20210303,664,21318
23331,27862,Voltastraat,20140401,29991231,935,WITTEVRTZ
23461,27847,Old Hickorytplein 48,20140401,20181212,935,WIJKPRTTV
17126,27616,'Hertogsingel 1 / Emmaplein / perceel 20',20140101,29991231,935,MARIABERG
7581,2233,VUURBAAKSTR 73 (5324),20150701,20210705,518,T43F
23166,27670,Aylvalaan 1 / perceel 62,20140401,29991231,935,VILLAPRKTV
17027,27502,'Grote Gracht thv 63',20140401,29991231,935,CENTRUM1
20322,27573,Via Regia 100,20140101,29991231,935,BRUSSELSE
23426,27585,Via Regia / plantsoen,20140401,20190117,935,BRUSSELSE
23242,27756,Wilhelminasingel 2 / perceel 88,20140101,29991231,935,WYCK
23312,27841,Meerssenerweg 2 / perceel 305,20140401,29991231,935,WIJKPRTT2
23108,27608,Brandenburgerplein,20140401,29991231,935,MARIABERG
17148,27640,'Past. Wijnenweg / Heimoweg',20140401,29991231,935,MARIABERG
17141,27633,'Gildenweg / Proosdijweg',20140401,29991231,935,MARIABERG
23307,27836,Prof. Moserstraat,20140101,29991231,935,WIJKPRTTV
24552,10001,testautomaat Pterrein NP,20161213,29991231,363,T16C
17263,27767,'Wycker Grachtstraat / Bourgognestraat',20190724,29991231,935,WYCK
23100,27600,Tongerseweg 12 / zijde Polvertorenstraat,20140101,29991231,935,CENTRUM
23477,27865,Groene Loper,20140401,29991231,935,SCHARN
19574,27517,Statensingel 5 /Laag Frankrijk - Kazematten/ 42,20140101,29991231,935,CENTRUM
23291,27813,Scharnerweg 91,20140401,29991231,935,SCHARN
17111,27599,'Kommel',20140401,29991231,935,CENTRUM
23263,27782,Franciscus Romanusweg / Topfit,20140401,29991231,935,MAARTZUID
17367,27887,'Kardinaal van Rossumplein 1 / perceel 97',20140401,29991231,935,HEUGERTV
17261,27765,'Hoogbrugstraat 2 / hoek Ruiterij',20140401,29991231,935,WYCK
23363,27895,Heugermerweg 3 / perceel 75,20140401,29991231,935,HEUGERTV
19582,27525,Prins Bisschopsingel / kazerne,20140401,29991231,935,STATENTV
17425,27500,Het Bat,20140401,29991231,935,CENTRUM
17409,27942,'Erasmusdomein 1',20200701,29991231,935,RANDWYCK1
17311,27825,'Mockstraat 36',20140401,29991231,935,SCHARN
229,8944,,20120101,20500101,80,B2
17277,27784,'Sint Antoniuslaan 1 / transformator',20140401,29991231,935,MAARTZUID
260,8985,,20120101,20500101,80,C
17161,27653,'Anemonenstraat 1',20140401,29991231,935,MARIABERG
23136,27640,Past. Wijnenweg / Heimoweg,20140401,29991231,935,MARIABERG
23172,27678,Notgerusweg / Glacisweg,20140401,29991231,935,VILLAPRKTZ
23449,27769,Hoek Wycker Brugstraat Rechtstraat,20140401,20190129,935,WYCK
23106,27606,Tongerseweg 2 / poolcentrum-bushalte,20140101,29991231,935,MARIABERG
23140,27644,Brouwersweg 2/Resedastraat,20140401,29991231,935,MARIABERG
17223,27723,'Mergelweg 2 / perc 77',20140401,29991231,935,VILLAPRKTV
17157,27649,'Anjelierenstraat/ Begonistraat',20140101,29991231,935,MARIABERG
17312,27826,'Mockstraat',20140401,29991231,935,SCHARN
17036,27515,'Statensingel 3 /Kazematten - Laag Frankrijk/ 97',20140401,29991231,935,CENTRUM
23202,27712,Plateauweg 2  / Perroenweg,20140401,29991231,935,VILLAPRKTV
23164,27668,Sint Hubertuslaan,20140401,29991231,935,JEKERTV
7591,2233,MARCELISSTR 140 (3960),20090201,20210705,518,T43F
5491,9249,,20120401,29991231,384,DMNVERGGEB
23328,27859,Frankenstraat 193,20140401,29991231,935,WITTEVRTV
17404,27937,'Mergelweg 189',20200302,29991231,935,VILLAPRKTV
17214,27712,'Plateauweg 2  / Perroenweg',20140401,29991231,935,VILLAPRKTV
635,8098,,20110101,20500101,153,010201
17123,27613,'Hertogsingel 4 / perceel 94',20140401,29991231,935,MARIABERG
23384,27928,Groene Loper,20140401,20220221,935,SCHARN
17137,27628,'Willem de Vliegenstraat / Volksbondweg',20140401,29991231,935,MARIABERG
23277,27798,Avenue Ceramique 4 / Stellalunet,20140101,29991231,935,CERAMIQUE
23343,27875,WaldeckPyrmontstraat2/Oranjeplein (hnr 56),20140401,29991231,935,WIJKPRTZTV
23125,27628,Willem de Vliegenstraat / Volksbondweg,20140401,29991231,935,MARIABERG
17114,27602,'Kruisherengang',20140101,29991231,935,CENTRUM
17049,27528,'Annalaan 2',20140401,29991231,935,BRUSSELSE
17281,27788,'Albertiplein 1 /perc 21',20140401,29991231,935,MAARTNOORD
18983,1531,CASUARIESTR 17 (337),19921020,20200310,518,T01A
23464,27867,Heerderweg1/Prinsenlaan,20140101,20200611,935,WIJKPRTZTV
23348,27880,DuitsePoort 3 / perceel 62,20140401,29991231,935,HEUGERTV
17305,27815,'Regentesselaan 5',20140401,29991231,935,SCHARN
17095,27580,'Porseleinstraat 5',20140401,29991231,935,BRUSSELSE
1152,26061,,20190116,29991231,202,BP_26061
23271,27790,Antonius Bieleveldstraat 1 /perc 15,20140101,29991231,935,MAARTNOORD
17335,27853,'Eburonenweg 25',20140101,29991231,935,WITTEVRTZ
17098,27583,'Becanusstraat 49',20140101,29991231,935,BRUSSELSE
17387,27908,'Randwijcksingel',20140101,29991231,935,RANDWYCK
17062,27542,'Brusselseweg 1/ Vaubanstraat',20140401,29991231,935,BRUSSELSE
17132,27622,'Min. Goeman Borgesiusplantsoen',20140401,29991231,935,MARIABERG
8976,34256,,20181218,29991231,597,34256
19591,27535,Pastoor Habetsstraat 2,20140101,29991231,935,BRUSSELSE
23374,27907,Endepolsdomein,20140101,29991231,935,RANDWYCK
17403,27936,'Mergelweg 125',20200302,29991231,935,VILLAPRKTV
17232,27732,'Champs Elyseesweg 2',20140401,29991231,935,BIESLAND
17221,27721,'Kalfstraat 3 / Tuinderstraat',20140101,29991231,935,VILLAPRKTV
17373,27893,'OMS',20140401,29991231,935,HEUGERTV
17110,27597,'Brusselsestraat 2 / t.h.v. Regenboog',20140401,29991231,935,CENTRUM
23422,27555,Halvemaanstraat 4,20140101,20200611,935,BRUSSELSE
17349,27869,'Heerderweg3/Princesselaan (huisnr 5)',20140401,29991231,935,WIJKPRTZTV
19597,27541,Via regia 2,20140401,29991231,935,BRUSSELSE
17377,27897,'Baron van H??velstraat 1 / perceel 23',20140101,29991231,935,HEUGERTV
