FID,omschr,code,rijstrknrs,wvk_id,wvk_begdat,afstand,fk_veld1,fk_veld4,ibn,gdb_geomattr_data,shape
strooksignalering_wegvak.1072,Kruis-pijlsignalering,KP,123,154267004,2022-02-01T00:00:00,2363,015426700420220201,KPK0001191962,I,,POINT (78110.02870000154 431723.7291000001)
strooksignalering_wegvak.1073,Autosnelwegsignalering,AU,123,154267004,2022-02-01T00:00:00,2125,015426700420220201,KPK0001191956,I,,POINT (77914.62280000001 431858.0152999982)
strooksignalering_wegvak.1074,Kruis-pijlsignalering,KP,123,154267004,2022-02-01T00:00:00,2125,015426700420220201,KPK0001191955,I,,POINT (77914.62280000001 431858.0152999982)
strooksignalering_wegvak.1075,Autosnelwegsignalering,AU,123,154267004,2022-02-01T00:00:00,1685,015426700420220201,KPK0001191950,I,,POINT (77695.6389000006 432233.05900000036)
strooksignalering_wegvak.1076,Kruis-pijlsignalering,KP,123,154267004,2022-02-01T00:00:00,1685,015426700420220201,KPK0001191949,I,,POINT (77695.6389000006 432233.05900000036)
strooksignalering_wegvak.1077,Autosnelwegsignalering,AU,123,154267004,2022-02-01T00:00:00,1416,015426700420220201,KPK0001191943,I,,POINT (77616.63610000163 432490.19619999826)
strooksignalering_wegvak.1078,Kruis-pijlsignalering,KP,123,154267004,2022-02-01T00:00:00,1416,015426700420220201,KPK0001191942,I,,POINT (77616.63610000163 432490.19619999826)
strooksignalering_wegvak.1079,Kruis-pijlsignalering,KP,123,154267004,2022-02-01T00:00:00,911,015426700420220201,KPK0001191937,I,,POINT (77468.53130000085 432972.98999999836)
strooksignalering_wegvak.1080,Autosnelwegsignalering,AU,123,154267004,2022-02-01T00:00:00,911,015426700420220201,KPK0001191936,I,,POINT (77468.53130000085 432972.98999999836)
strooksignalering_wegvak.1081,Autosnelwegsignalering,AU,123,154267004,2022-02-01T00:00:00,605,015426700420220201,KPK0001191931,I,,POINT (77378.35080000013 433265.39979999885)
strooksignalering_wegvak.1082,Kruis-pijlsignalering,KP,12345,600135214,2022-01-01T00:00:00,349,060013521420220101,KPK0001124641,I,,POINT (150598.04820000008 409279.18670000136)
strooksignalering_wegvak.1083,Autosnelwegsignalering,AU,12345,600135214,2022-01-01T00:00:00,87,060013521420220101,KPK0001124639,I,,POINT (150821.23580000177 409416.41380000114)
strooksignalering_wegvak.1084,Autosnelwegsignalering,AU,12345,600135214,2022-01-01T00:00:00,349,060013521420220101,KPK0001124640,I,,POINT (150598.04820000008 409279.18670000136)
strooksignalering_wegvak.1085,Kruis-pijlsignalering,KP,12345,600135214,2022-01-01T00:00:00,87,060013521420220101,KPK0001124638,I,,POINT (150821.23580000177 409416.41380000114)
strooksignalering_wegvak.1086,Kruis-pijlsignalering,KP,123,600122646,2022-01-01T00:00:00,370,060012264620220101,KPK0001179424,I,,POINT (118715.49639999866 479444.1440999992)
strooksignalering_wegvak.1087,Autosnelwegsignalering,AU,123,600122646,2022-01-01T00:00:00,370,060012264620220101,KPK0001179423,I,,POINT (118715.49639999866 479444.1440999992)
strooksignalering_wegvak.1088,Autosnelwegsignalering,AU,12345,600123850,2022-01-01T00:00:00,661,060012385020220101,KPK0001179465,I,,POINT (115291.1688000001 481847.9257999994)
strooksignalering_wegvak.1089,Kruis-pijlsignalering,KP,12345,600123850,2022-01-01T00:00:00,661,060012385020220101,KPK0001179464,I,,POINT (115291.1688000001 481847.9257999994)
strooksignalering_wegvak.1090,Kruis-pijlsignalering,KP,12345,600123850,2022-01-01T00:00:00,419,060012385020220101,KPK0001179463,I,,POINT (115428.71049999818 481649.1572000012)
strooksignalering_wegvak.1091,Autosnelwegsignalering,AU,12345,600123850,2022-01-01T00:00:00,419,060012385020220101,KPK0001179462,I,,POINT (115428.71049999818 481649.1572000012)
strooksignalering_wegvak.1092,Kruis-pijlsignalering,KP,12345,600123850,2022-01-01T00:00:00,227,060012385020220101,KPK0001179452,I,,POINT (115520.9541000016 481480.8145000003)
strooksignalering_wegvak.1093,Autosnelwegsignalering,AU,12345,600123850,2022-01-01T00:00:00,227,060012385020220101,KPK0001179451,I,,POINT (115520.9541000016 481480.8145000003)
strooksignalering_wegvak.1094,Autosnelwegsignalering,AU,1234,600123594,2022-01-01T00:00:00,1413,060012359420220101,KPK0001179417,I,,POINT (119132.70120000094 479281.2195999995)
strooksignalering_wegvak.1095,Kruis-pijlsignalering,KP,1234,600123594,2022-01-01T00:00:00,1413,060012359420220101,KPK0001179416,I,,POINT (119132.70120000094 479281.2195999995)
strooksignalering_wegvak.1096,Kruis-pijlsignalering,KP,1234,600123594,2022-01-01T00:00:00,1016,060012359420220101,KPK0001179411,I,,POINT (119502.61600000039 479137.0945000015)
strooksignalering_wegvak.1097,Autosnelwegsignalering,AU,1234,600123594,2022-01-01T00:00:00,1016,060012359420220101,KPK0001179410,I,,POINT (119502.61600000039 479137.0945000015)
strooksignalering_wegvak.1098,Autosnelwegsignalering,AU,1234,600123594,2022-01-01T00:00:00,438,060012359420220101,KPK0001179406,I,,POINT (120046.87200000137 478943.4957000017)
strooksignalering_wegvak.1099,Kruis-pijlsignalering,KP,1234,600123594,2022-01-01T00:00:00,438,060012359420220101,KPK0001179405,I,,POINT (120046.87200000137 478943.4957000017)
strooksignalering_wegvak.1100,Autosnelwegsignalering,AU,1234,600241934,2022-01-01T00:00:00,122,060024193420220101,KPK0001179444,I,,POINT (116818.10209999979 480097.10339999944)
strooksignalering_wegvak.1101,Kruis-pijlsignalering,KP,1234,600241934,2022-01-01T00:00:00,122,060024193420220101,KPK0001179443,I,,POINT (116818.10209999979 480097.10339999944)
strooksignalering_wegvak.1102,Kruis-pijlsignalering,KP,1234,600241934,2022-01-01T00:00:00,591,060024193420220101,KPK0001179442,I,,POINT (117254.0934999995 479924.88230000064)
strooksignalering_wegvak.1103,Autosnelwegsignalering,AU,1234,600241934,2022-01-01T00:00:00,591,060024193420220101,KPK0001179441,I,,POINT (117254.0934999995 479924.88230000064)
strooksignalering_wegvak.1104,Kruis-pijlsignalering,KP,123,600241934,2022-01-01T00:00:00,1152,060024193420220101,KPK0001179432,I,,POINT (117795.87750000134 479780.7820000015)
strooksignalering_wegvak.1105,Autosnelwegsignalering,AU,123,600241934,2022-01-01T00:00:00,1152,060024193420220101,KPK0001179431,I,,POINT (117795.87750000134 479780.7820000015)
strooksignalering_wegvak.1106,Kruis-pijlsignalering,KP,123,600241934,2022-01-01T00:00:00,1690,060024193420220101,KPK0001179429,I,,POINT (118314.58060000092 479645.3781000003)
strooksignalering_wegvak.1107,Autosnelwegsignalering,AU,123,600241934,2022-01-01T00:00:00,1690,060024193420220101,KPK0001179428,I,,POINT (118314.58060000092 479645.3781000003)
strooksignalering_wegvak.1108,Kruis-pijlsignalering,KP,123,237359082,2022-01-01T00:00:00,302,023735908220220101,KPK0001179426,I,,POINT (118696.67680000141 479434.92339999974)
strooksignalering_wegvak.1109,Autosnelwegsignalering,AU,123,237359082,2022-01-01T00:00:00,302,023735908220220101,KPK0001179425,I,,POINT (118696.67680000141 479434.92339999974)
strooksignalering_wegvak.1110,Kruis-pijlsignalering,KP,123,231362010,2022-01-01T00:00:00,267,023136201020220101,KPK0001130159,I,,POINT (115707.49969999865 481090.7344000004)
strooksignalering_wegvak.1111,Autosnelwegsignalering,AU,123,231362010,2022-01-01T00:00:00,267,023136201020220101,KPK0001130158,I,,POINT (115707.49969999865 481090.7344000004)
strooksignalering_wegvak.1112,Autosnelwegsignalering,AU,12345,230363013,2022-01-01T00:00:00,216,023036301320220101,KPK0001179467,I,,POINT (115401.42949999869 481637.8687000014)
strooksignalering_wegvak.1113,Kruis-pijlsignalering,KP,12345,230363013,2022-01-01T00:00:00,216,023036301320220101,KPK0001179466,I,,POINT (115401.42949999869 481637.8687000014)
strooksignalering_wegvak.1114,Kruis-pijlsignalering,KP,12345,230363013,2022-01-01T00:00:00,435,023036301320220101,KPK0001179455,I,,POINT (115509.89460000023 481447.6484000012)
strooksignalering_wegvak.1115,Autosnelwegsignalering,AU,12345,230363013,2022-01-01T00:00:00,435,023036301320220101,KPK0001179454,I,,POINT (115509.89460000023 481447.6484000012)
strooksignalering_wegvak.1116,Autosnelwegsignalering,AU,12,600106430,2022-02-01T00:00:00,862,060010643020220201,KPK0001191688,I,,POINT (85423.9897999987 456855.9888000004)
strooksignalering_wegvak.1117,Kruis-pijlsignalering,KP,12,600106430,2022-02-01T00:00:00,862,060010643020220201,KPK0001191687,I,,POINT (85423.9897999987 456855.9888000004)
strooksignalering_wegvak.1118,Kruis-pijlsignalering,KP,12,600106430,2022-02-01T00:00:00,627,060010643020220201,KPK0001191686,I,,POINT (85263.56760000065 457026.681499999)
strooksignalering_wegvak.1119,Autosnelwegsignalering,AU,12,600106430,2022-02-01T00:00:00,627,060010643020220201,KPK0001191685,I,,POINT (85263.56760000065 457026.681499999)
strooksignalering_wegvak.1120,Kruis-pijlsignalering,KP,12,600106430,2022-02-01T00:00:00,387,060010643020220201,KPK0001191684,I,,POINT (85125.76700000092 457223.1783000007)
strooksignalering_wegvak.1121,Autosnelwegsignalering,AU,12,600106430,2022-02-01T00:00:00,387,060010643020220201,KPK0001191683,I,,POINT (85125.76700000092 457223.1783000007)
strooksignalering_wegvak.1122,Autosnelwegsignalering,AU,12,600106430,2022-02-01T00:00:00,176,060010643020220201,KPK0001191682,I,,POINT (85004.5962000005 457395.9167999998)
strooksignalering_wegvak.1123,Kruis-pijlsignalering,KP,12,600106430,2022-02-01T00:00:00,176,060010643020220201,KPK0001191680,I,,POINT (85004.5962000005 457395.9167999998)
strooksignalering_wegvak.1124,Kruis-pijlsignalering,KP,12,171312076,2022-02-01T00:00:00,35,017131207620220201,KPK0001191717,I,,POINT (85733.39689999819 456137.89070000127)
strooksignalering_wegvak.1125,Autosnelwegsignalering,AU,12,171312076,2022-02-01T00:00:00,35,017131207620220201,KPK0001191716,I,,POINT (85733.39689999819 456137.89070000127)
strooksignalering_wegvak.1126,Kruis-pijlsignalering,KP,12,171312076,2022-02-01T00:00:00,115,017131207620220201,KPK0001191715,I,,POINT (85712.3553000018 456215.0441999994)
strooksignalering_wegvak.1127,Autosnelwegsignalering,AU,12,171312076,2022-02-01T00:00:00,115,017131207620220201,KPK0001191714,I,,POINT (85712.3553000018 456215.0441999994)
strooksignalering_wegvak.1128,Kruis-pijlsignalering,KP,12,171312076,2022-02-01T00:00:00,209,017131207620220201,KPK0001191713,I,,POINT (85691.68580000103 456306.7413999997)
strooksignalering_wegvak.1129,Autosnelwegsignalering,AU,12,171312076,2022-02-01T00:00:00,209,017131207620220201,KPK0001191712,I,,POINT (85691.68580000103 456306.7413999997)
strooksignalering_wegvak.1130,Autosnelwegsignalering,AU,12,171312076,2022-02-01T00:00:00,326,017131207620220201,KPK0001191711,I,,POINT (85655.74540000036 456417.9697000012)
strooksignalering_wegvak.1131,Kruis-pijlsignalering,KP,12,171312076,2022-02-01T00:00:00,326,017131207620220201,KPK0001191710,I,,POINT (85655.74540000036 456417.9697000012)
strooksignalering_wegvak.1132,Autosnelwegsignalering,AU,12,171312076,2022-02-01T00:00:00,426,017131207620220201,KPK0001191709,I,,POINT (85614.12620000169 456508.87579999864)
strooksignalering_wegvak.1133,Kruis-pijlsignalering,KP,12,171312076,2022-02-01T00:00:00,426,017131207620220201,KPK0001191708,I,,POINT (85614.12620000169 456508.87579999864)
strooksignalering_wegvak.1134,Autosnelwegsignalering,AU,12,171312076,2022-02-01T00:00:00,614,017131207620220201,KPK0001191707,I,,POINT (85532.99289999902 456678.46759999916)
strooksignalering_wegvak.1135,Kruis-pijlsignalering,KP,12,171312076,2022-02-01T00:00:00,614,017131207620220201,KPK0001191706,I,,POINT (85532.99289999902 456678.46759999916)
strooksignalering_wegvak.1136,Kruis-pijlsignalering,KP,1234,600106351,2022-02-01T00:00:00,1339,060010635120220201,KPK0001191765,I,,POINT (86756.94680000097 454647.56709999964)
strooksignalering_wegvak.1137,Autosnelwegsignalering,AU,1234,600106351,2022-02-01T00:00:00,1339,060010635120220201,KPK0001191764,I,,POINT (86756.94680000097 454647.56709999964)
strooksignalering_wegvak.1138,Kruis-pijlsignalering,KP,12,600106351,2022-02-01T00:00:00,1059,060010635120220201,KPK0001191762,I,,POINT (86556.60680000111 454843.0315000005)
strooksignalering_wegvak.1139,Autosnelwegsignalering,AU,12,600106351,2022-02-01T00:00:00,1059,060010635120220201,KPK0001191761,I,,POINT (86556.60680000111 454843.0315000005)
strooksignalering_wegvak.1140,Kruis-pijlsignalering,KP,12,600106351,2022-02-01T00:00:00,907,060010635120220201,KPK0001191760,I,,POINT (86451.99350000173 454953.28819999844)
strooksignalering_wegvak.1141,Autosnelwegsignalering,AU,12,600106351,2022-02-01T00:00:00,907,060010635120220201,KPK0001191759,I,,POINT (86451.99350000173 454953.28819999844)
strooksignalering_wegvak.1142,Kruis-pijlsignalering,KP,12,600106351,2022-02-01T00:00:00,762,060010635120220201,KPK0001191758,I,,POINT (86355.9274000004 455061.8969999999)
strooksignalering_wegvak.1143,Autosnelwegsignalering,AU,12,600106351,2022-02-01T00:00:00,762,060010635120220201,KPK0001191757,I,,POINT (86355.9274000004 455061.8969999999)
strooksignalering_wegvak.1144,Kruis-pijlsignalering,KP,12,600106351,2022-02-01T00:00:00,611,060010635120220201,KPK0001191756,I,,POINT (86256.18219999969 455175.2631999999)
strooksignalering_wegvak.1145,Autosnelwegsignalering,AU,12,600106351,2022-02-01T00:00:00,611,060010635120220201,KPK0001191755,I,,POINT (86256.18219999969 455175.2631999999)
strooksignalering_wegvak.1146,Kruis-pijlsignalering,KP,12,600106351,2022-02-01T00:00:00,460,060010635120220201,KPK0001191754,I,,POINT (86156.43699999899 455288.6294)
strooksignalering_wegvak.1147,Autosnelwegsignalering,AU,12,600106351,2022-02-01T00:00:00,460,060010635120220201,KPK0001191753,I,,POINT (86156.43699999899 455288.6294)
strooksignalering_wegvak.1148,Kruis-pijlsignalering,KP,12,600106351,2022-02-01T00:00:00,310,060010635120220201,KPK0001191752,I,,POINT (86057.98070000112 455401.7857000008)
strooksignalering_wegvak.1149,Autosnelwegsignalering,AU,12,600106351,2022-02-01T00:00:00,310,060010635120220201,KPK0001191751,I,,POINT (86057.98070000112 455401.7857000008)
strooksignalering_wegvak.1150,Kruis-pijlsignalering,KP,12,600106351,2022-02-01T00:00:00,210,060010635120220201,KPK0001191750,I,,POINT (86000.30350000039 455483.3607000001)
strooksignalering_wegvak.1151,Autosnelwegsignalering,AU,12,600106351,2022-02-01T00:00:00,210,060010635120220201,KPK0001191749,I,,POINT (86000.30350000039 455483.3607000001)
strooksignalering_wegvak.1152,Autosnelwegsignalering,AU,12,600106351,2022-02-01T00:00:00,108,060010635120220201,KPK0001191748,I,,POINT (85954.12150000036 455574.21379999816)
strooksignalering_wegvak.1153,Kruis-pijlsignalering,KP,12,600106351,2022-02-01T00:00:00,108,060010635120220201,KPK0001191747,I,,POINT (85954.12150000036 455574.21379999816)
strooksignalering_wegvak.1154,Autosnelwegsignalering,AU,12,600106351,2022-02-01T00:00:00,48,060010635120220201,KPK0001191742,I,,POINT (85930.41230000183 455629.32400000095)
strooksignalering_wegvak.1155,Kruis-pijlsignalering,KP,12,600106351,2022-02-01T00:00:00,48,060010635120220201,KPK0001191741,I,,POINT (85930.41230000183 455629.32400000095)
strooksignalering_wegvak.1156,Autosnelwegsignalering,AU,12,171311091,2022-02-01T00:00:00,32,017131109120220201,KPK0001191739,I,,POINT (85905.20729999989 455723.4809000008)
strooksignalering_wegvak.1157,Kruis-pijlsignalering,KP,12,171311091,2022-02-01T00:00:00,32,017131109120220201,KPK0001191738,I,,POINT (85905.20729999989 455723.4809000008)
strooksignalering_wegvak.1158,Autosnelwegsignalering,AU,12,171311091,2022-02-01T00:00:00,73,017131109120220201,KPK0001191737,I,,POINT (85888.88049999997 455761.0896999985)
strooksignalering_wegvak.1159,Kruis-pijlsignalering,KP,12,171311091,2022-02-01T00:00:00,73,017131109120220201,KPK0001191736,I,,POINT (85888.88049999997 455761.0896999985)
strooksignalering_wegvak.1160,Kruis-pijlsignalering,KP,12,171311091,2022-02-01T00:00:00,198,017131109120220201,KPK0001191735,I,,POINT (85839.29019999877 455875.83199999854)
strooksignalering_wegvak.1161,Autosnelwegsignalering,AU,12,171311091,2022-02-01T00:00:00,198,017131109120220201,KPK0001191734,I,,POINT (85839.29019999877 455875.83199999854)
strooksignalering_wegvak.1162,Kruis-pijlsignalering,KP,12,171311091,2022-02-01T00:00:00,297,017131109120220201,KPK0001191733,I,,POINT (85799.81289999932 455966.6187000014)
strooksignalering_wegvak.1163,Autosnelwegsignalering,AU,12,171311091,2022-02-01T00:00:00,297,017131109120220201,KPK0001191732,I,,POINT (85799.81289999932 455966.6187000014)
strooksignalering_wegvak.1164,Autosnelwegsignalering,AU,12,600106342,2022-02-01T00:00:00,290,060010634220220201,KPK0001191731,I,,POINT (85850.52529999986 455815.10880000144)
strooksignalering_wegvak.1165,Kruis-pijlsignalering,KP,12,600106342,2022-02-01T00:00:00,290,060010634220220201,KPK0001191730,I,,POINT (85850.52529999986 455815.10880000144)
strooksignalering_wegvak.1166,Autosnelwegsignalering,AU,12,600106342,2022-02-01T00:00:00,183,060010634220220201,KPK0001191729,I,,POINT (85809.09800000116 455913.76359999925)
strooksignalering_wegvak.1167,Kruis-pijlsignalering,KP,12,600106342,2022-02-01T00:00:00,183,060010634220220201,KPK0001191728,I,,POINT (85809.09800000116 455913.76359999925)
strooksignalering_wegvak.1168,Autosnelwegsignalering,AU,12,600106342,2022-02-01T00:00:00,64,060010634220220201,KPK0001191727,I,,POINT (85762.79720000178 456023.3856999986)
strooksignalering_wegvak.1169,Kruis-pijlsignalering,KP,12,600106342,2022-02-01T00:00:00,64,060010634220220201,KPK0001191726,I,,POINT (85762.79720000178 456023.3856999986)
strooksignalering_wegvak.1170,Kruis-pijlsignalering,KP,12,600106342,2022-02-01T00:00:00,33,060010634220220201,KPK0001191721,I,,POINT (85751.49810000136 456052.2501000017)
strooksignalering_wegvak.1171,Autosnelwegsignalering,AU,12,600106342,2022-02-01T00:00:00,33,060010634220220201,KPK0001191720,I,,POINT (85751.49810000136 456052.2501000017)
strooksignalering_wegvak.1172,Kruis-pijlsignalering,KP,123,250258015,2022-02-01T00:00:00,235,025025801520220201,KPK0001192668,I,,POINT (125272.92599999905 429907.3205000013)
strooksignalering_wegvak.1173,Autosnelwegsignalering,AU,123,250258015,2022-02-01T00:00:00,235,025025801520220201,KPK0001192667,I,,POINT (125272.92599999905 429907.3205000013)
strooksignalering_wegvak.1174,Autosnelwegsignalering,AU,123,160263016,2022-02-01T00:00:00,1105,016026301620220201,KPK0001134521,I,,POINT (80987.59010000154 431715.0480000004)
strooksignalering_wegvak.1175,Autosnelwegsignalering,AU,123,160263016,2022-02-01T00:00:00,717,016026301620220201,KPK0001134507,I,,POINT (80601.78500000015 431674.85379999876)
strooksignalering_wegvak.1176,Autosnelwegsignalering,AU,123,160263016,2022-02-01T00:00:00,225,016026301620220201,KPK0001134497,I,,POINT (80111.56969999894 431633.0471000001)
strooksignalering_wegvak.1177,Kruis-pijlsignalering,KP,123,160263016,2022-02-01T00:00:00,1105,016026301620220201,KPK0001134520,I,,POINT (80987.59010000154 431715.0480000004)
strooksignalering_wegvak.1178,Kruis-pijlsignalering,KP,123,160263016,2022-02-01T00:00:00,717,016026301620220201,KPK0001134508,I,,POINT (80601.78500000015 431674.85379999876)
strooksignalering_wegvak.1179,Kruis-pijlsignalering,KP,123,160263016,2022-02-01T00:00:00,225,016026301620220201,KPK0001134496,I,,POINT (80111.56969999894 431633.0471000001)
strooksignalering_wegvak.1180,Kruis-pijlsignalering,KP,12345,158263004,2022-02-01T00:00:00,775,015826300420220201,KPK0001191982,I,,POINT (79822.44909999892 431611.8803999983)
strooksignalering_wegvak.1181,Autosnelwegsignalering,AU,12345,158263004,2022-02-01T00:00:00,775,015826300420220201,KPK0001191981,I,,POINT (79822.44909999892 431611.8803999983)
strooksignalering_wegvak.1182,Kruis-pijlsignalering,KP,1234,158263004,2022-02-01T00:00:00,493,015826300420220201,KPK0001191980,I,,POINT (79540.84980000183 431596.85240000114)
strooksignalering_wegvak.1183,Autosnelwegsignalering,AU,12345,158263004,2022-02-01T00:00:00,493,015826300420220201,KPK0001191979,I,,POINT (79540.84980000183 431596.85240000114)
strooksignalering_wegvak.1184,Kruis-pijlsignalering,KP,1234,158263004,2022-02-01T00:00:00,203,015826300420220201,KPK0001191978,I,,POINT (79251.14220000058 431584.4829000011)
strooksignalering_wegvak.1185,Autosnelwegsignalering,AU,1234,158263004,2022-02-01T00:00:00,203,015826300420220201,KPK0001191976,I,,POINT (79251.14220000058 431584.4829000011)
strooksignalering_wegvak.1186,Kruis-pijlsignalering,KP,123,156263010,2022-02-01T00:00:00,560,015626301020220201,KPK0001191968,I,,POINT (78694.85000000149 431568.31980000064)
strooksignalering_wegvak.1187,Autosnelwegsignalering,AU,123,156263010,2022-02-01T00:00:00,560,015626301020220201,KPK0001191967,I,,POINT (78694.85000000149 431568.31980000064)
strooksignalering_wegvak.1188,Kruis-pijlsignalering,KP,123,600100881,2022-02-01T00:00:00,945,060010088120220201,KPK0001134395,I,,POINT (75316.90909999982 435295.4596000016)
strooksignalering_wegvak.1189,Kruis-pijlsignalering,KP,123,600100881,2022-02-01T00:00:00,1045,060010088120220201,KPK0001134393,I,,POINT (75216.95919999853 435292.2954000011)
strooksignalering_wegvak.1190,Autosnelwegsignalering,AU,123,600100881,2022-02-01T00:00:00,1145,060010088120220201,KPK0001134391,I,,POINT (75117.01440000162 435288.97150000185)
strooksignalering_wegvak.1191,Autosnelwegsignalering,AU,123,600100881,2022-02-01T00:00:00,1266,060010088120220201,KPK0001134388,I,,POINT (74996.0700000003 435285.3718000017)
strooksignalering_wegvak.1192,Autosnelwegsignalering,AU,123,600100881,2022-02-01T00:00:00,1385,060010088120220201,KPK0001134386,I,,POINT (74877.14460000023 435288.04780000076)
strooksignalering_wegvak.1193,Kruis-pijlsignalering,KP,123,600100881,2022-02-01T00:00:00,1508,060010088120220201,KPK0001134384,I,,POINT (74755.14979999885 435303.2644999996)
strooksignalering_wegvak.1194,Kruis-pijlsignalering,KP,1234,600100881,2022-02-01T00:00:00,1916,060010088120220201,KPK0001134381,I,,POINT (74375.54839999974 435445.96119999886)
strooksignalering_wegvak.1195,Autosnelwegsignalering,AU,123,600100881,2022-02-01T00:00:00,246,060010088120220201,KPK0001134407,I,,POINT (75996.29639999941 435151.944600001)
strooksignalering_wegvak.1196,Autosnelwegsignalering,AU,123,600100881,2022-02-01T00:00:00,445,060010088120220201,KPK0001134404,I,,POINT (75806.82220000029 435212.7435999997)
strooksignalering_wegvak.1197,Kruis-pijlsignalering,KP,123,600100881,2022-02-01T00:00:00,545,060010088120220201,KPK0001134402,I,,POINT (75711.5848999992 435243.2336000018)
strooksignalering_wegvak.1198,Autosnelwegsignalering,AU,123,600100881,2022-02-01T00:00:00,647,060010088120220201,KPK0001134400,I,,POINT (75612.99570000172 435269.2650000006)
strooksignalering_wegvak.1199,Autosnelwegsignalering,AU,123,600100881,2022-02-01T00:00:00,846,060010088120220201,KPK0001134397,I,,POINT (75415.88839999959 435294.83790000156)
strooksignalering_wegvak.1200,Kruis-pijlsignalering,KP,123,600100881,2022-02-01T00:00:00,246,060010088120220201,KPK0001134406,I,,POINT (75996.29639999941 435151.944600001)
strooksignalering_wegvak.1201,Kruis-pijlsignalering,KP,123,600100881,2022-02-01T00:00:00,445,060010088120220201,KPK0001134405,I,,POINT (75806.82220000029 435212.7435999997)
strooksignalering_wegvak.1202,Autosnelwegsignalering,AU,123,600100881,2022-02-01T00:00:00,545,060010088120220201,KPK0001134403,I,,POINT (75711.5848999992 435243.2336000018)
strooksignalering_wegvak.1203,Kruis-pijlsignalering,KP,123,600100881,2022-02-01T00:00:00,647,060010088120220201,KPK0001134401,I,,POINT (75612.99570000172 435269.2650000006)
strooksignalering_wegvak.1204,Autosnelwegsignalering,AU,123,600100881,2022-02-01T00:00:00,747,060010088120220201,KPK0001134399,I,,POINT (75514.49430000037 435286.3449999988)
strooksignalering_wegvak.1205,Kruis-pijlsignalering,KP,123,600100881,2022-02-01T00:00:00,747,060010088120220201,KPK0001134398,I,,POINT (75514.49430000037 435286.3449999988)
strooksignalering_wegvak.1206,Kruis-pijlsignalering,KP,123,600100881,2022-02-01T00:00:00,846,060010088120220201,KPK0001134396,I,,POINT (75415.88839999959 435294.83790000156)
strooksignalering_wegvak.1207,Autosnelwegsignalering,AU,123,600100881,2022-02-01T00:00:00,945,060010088120220201,KPK0001134394,I,,POINT (75316.90909999982 435295.4596000016)
strooksignalering_wegvak.1208,Autosnelwegsignalering,AU,123,600100881,2022-02-01T00:00:00,1045,060010088120220201,KPK0001134392,I,,POINT (75216.95919999853 435292.2954000011)
strooksignalering_wegvak.1209,Kruis-pijlsignalering,KP,123,600100881,2022-02-01T00:00:00,1145,060010088120220201,KPK0001134390,I,,POINT (75117.01440000162 435288.97150000185)
strooksignalering_wegvak.1210,Kruis-pijlsignalering,KP,123,600100881,2022-02-01T00:00:00,1266,060010088120220201,KPK0001134389,I,,POINT (74996.0700000003 435285.3718000017)
strooksignalering_wegvak.1211,Kruis-pijlsignalering,KP,123,600100881,2022-02-01T00:00:00,1385,060010088120220201,KPK0001134387,I,,POINT (74877.14460000023 435288.04780000076)
strooksignalering_wegvak.1212,Autosnelwegsignalering,AU,123,600100881,2022-02-01T00:00:00,1508,060010088120220201,KPK0001134385,I,,POINT (74755.14979999885 435303.2644999996)
strooksignalering_wegvak.1213,Autosnelwegsignalering,AU,123,600100881,2022-02-01T00:00:00,1638,060010088120220201,KPK0001134383,I,,POINT (74628.69220000133 435333.10069999844)
strooksignalering_wegvak.1214,Kruis-pijlsignalering,KP,123,600100881,2022-02-01T00:00:00,1638,060010088120220201,KPK0001134382,I,,POINT (74628.69220000133 435333.10069999844)
strooksignalering_wegvak.1215,Autosnelwegsignalering,AU,1234,600100881,2022-02-01T00:00:00,1916,060010088120220201,KPK0001134380,I,,POINT (74375.54839999974 435445.96119999886)
strooksignalering_wegvak.1216,Kruis-pijlsignalering,KP,123,600100881,2022-02-01T00:00:00,51,060010088120220201,KPK0001184926,I,,POINT (76181.97500000149 435092.4184000008)
strooksignalering_wegvak.1217,Autosnelwegsignalering,AU,123,600100881,2022-02-01T00:00:00,51,060010088120220201,KPK0001184925,I,,POINT (76181.97500000149 435092.4184000008)
strooksignalering_wegvak.1218,Autosnelwegsignalering,AU,123,145273004,2022-02-01T00:00:00,388,014527300420220201,KPK0001191841,I,,POINT (73312.9598999992 436278.33960000053)
strooksignalering_wegvak.1219,Autosnelwegsignalering,AU,123,145273004,2022-02-01T00:00:00,54,014527300420220201,KPK0001191837,I,,POINT (73051.70470000058 436486.27639999986)
strooksignalering_wegvak.1220,Kruis-pijlsignalering,KP,123,145273004,2022-02-01T00:00:00,388,014527300420220201,KPK0001191840,I,,POINT (73312.9598999992 436278.33960000053)
strooksignalering_wegvak.1221,Kruis-pijlsignalering,KP,123,145273004,2022-02-01T00:00:00,54,014527300420220201,KPK0001191836,I,,POINT (73051.70470000058 436486.27639999986)
strooksignalering_wegvak.1222,Kruis-pijlsignalering,KP,12345,600122869,2021-12-01T00:00:00,267,060012286920211201,KPK0001157216,I,,POINT (115265.26700000092 483065.5729999989)
strooksignalering_wegvak.1223,Autosnelwegsignalering,AU,12345,600122869,2021-12-01T00:00:00,267,060012286920211201,KPK0001157217,I,,POINT (115265.26700000092 483065.5729999989)
strooksignalering_wegvak.1224,Kruis-pijlsignalering,KP,1234,600280907,2021-12-01T00:00:00,497,060028090720211201,KPK0001207555,I,,POINT (112097.70369999856 481606.3892999999)
