geo_point_2d;geo_shape;buurt;stadsdeel;geovisia_i;id;gv_oppervl
51.42860640021801, 5.524476786935991;"{""coordinates"": [[[5.52375648667383, 51.428157813522695], [5.5237591797966985, 51.42905667903634], [5.525197101402668, 51.42905498394296], [5.525194379843201, 51.42815611844461], [5.52375648667383, 51.428157813522695]]], ""type"": ""Polygon""}";Poeijers;Stratum;4438EC0F-4C7C-4406-A646-66075984C87C;18732;10000.0
51.43040413113191, 5.524482201865663;"{""coordinates"": [[[5.52376187304266, 51.42995554450098], [5.523764566411723, 51.430854409916485], [5.525202544894369, 51.43085271479233], [5.525199823086387, 51.42995384939223], [5.52376187304266, 51.42995554450098]]], ""type"": ""Polygon""}";Poeijers;Stratum;324CFFEC-ED04-4931-8E65-E7D01EF6316F;18734;10000.0
51.43399959167441, 5.5244930315246155;"{""coordinates"": [[[5.523772646065003, 51.433551005386036], [5.523775338970702, 51.43444987021825], [5.525213431191494, 51.43444817498213], [5.525210709855791, 51.43354931018787], [5.523772646065003, 51.433551005386036]]], ""type"": ""Polygon""}";Tongelresche Akkers;Tongelre;3705411C-EE83-40EC-B0BC-95156AA60087;18737;10000.0
51.47087059753002, 5.508772422703258;"{""coordinates"": [[[5.508051607688242, 51.47042191528474], [5.508053992727583, 51.471320778509536], [5.509493251934996, 51.471319276788584], [5.509490838459139, 51.47042041361731], [5.508051607688242, 51.47042191528474]]], ""type"": ""Polygon""}";Buitengebied;Buitengebied;EF58255A-8E31-4D09-9D29-14B6DB5A329A;18321;10000.0
51.40798505268981, 5.468361472642613;"{""coordinates"": [[[5.4676420492042554, 51.40753611795963], [5.467643636111945, 51.40843498686174], [5.469080910256596, 51.40843398445771], [5.469079294982471, 51.40753511556665], [5.4676420492042554, 51.40753611795963]]], ""type"": ""Polygon""}";Gennep;Gestel;1B65871B-CED3-433A-A4F2-49A9736C6736;17367;10000.0
51.41247939658934, 5.468369479009136;"{""coordinates"": [[[5.467649984465823, 51.41203046200352], [5.467651571735095, 51.41292933067177], [5.469088987731297, 51.41292832821251], [5.46908737208913, 51.4120294595553], [5.467649984465823, 51.41203046200352]]], ""type"": ""Polygon""}";Gennep;Gestel;ED645E83-7375-4CBC-BC3C-471B560084D6;17371;10000.0
51.443871123204, 5.537468327239695;"{""coordinates"": [[[5.5367476577060515, 51.443422617393516], [5.5367506073639134, 51.44432148136913], [5.538189010986277, 51.44431962602796], [5.538186032889632, 51.44342076210145], [5.5367476577060515, 51.443422617393516]]], ""type"": ""Polygon""}";Urkhoven;Tongelre;59F6B2B3-34B2-48BE-9EB4-21D4DEDEDCC5;18972;10000.0
51.44296851322068, 5.540342085087195;"{""coordinates"": [[[5.539621401539114, 51.44252002514538], [5.539624407937186, 51.4434188890733], [5.541062782847418, 51.44341699830911], [5.541059748011877, 51.442518134431175], [5.539621401539114, 51.44252002514538]]], ""type"": ""Polygon""}";Buitengebied;Buitengebied;73DF380C-6C10-4EE5-A1B8-D5B318BA2A0A;18991;10000.0
51.47626377636831, 5.508786821696904;"{""coordinates"": [[[5.508065920756241, 51.47581509428987], [5.508068307073641, 51.47671395743402], [5.509507736834567, 51.476712455477646], [5.50950532210434, 51.475813592357454], [5.508065920756241, 51.47581509428987]]], ""type"": ""Polygon""}";Buitengebied;;F10891B5-EBC1-4758-A401-A525F11BBBA0;18327;10000.0
51.4807580913416, 5.508798825684953;"{""coordinates"": [[[5.508077853431925, 51.4803094094606], [5.508080240293706, 51.4812082723292], [5.509519812138212, 51.48120677025309], [5.509517396857122, 51.480307907408445], [5.508077853431925, 51.4803094094606]]], ""type"": ""Polygon""}";Buitengebied;;6921F660-EAD9-4EBA-8453-BB7BF9D43A7C;18330;10000.0
51.409746260726195, 5.510046808867331;"{""coordinates"": [[[5.509326947844864, 51.4092975838918], [5.509329357459428, 51.41019645162845], [5.510766684099437, 51.41019493457774], [5.510764246054443, 51.40929606688015], [5.509326947844864, 51.4092975838918]]], ""type"": ""Polygon""}";Leenderheide;Stratum;05F9CA6F-3377-49EC-8520-9E2FA4E7075D;18344;10000.0
51.41064512841992, 5.510049232752424;"{""coordinates"": [[[5.509329357459428, 51.41019645162845], [5.509331767183984, 51.41109531931828], [5.510769122255715, 51.41109380222846], [5.510766684099437, 51.41019493457774], [5.509329357459428, 51.41019645162845]]], ""type"": ""Polygon""}";Leenderheide;Stratum;213C92A5-76E9-45C7-9EAB-C8F586489336;18345;10000.0
51.412442863666584, 5.510054080854557;"{""coordinates"": [[[5.509334177018538, 51.411994186961174], [5.5093365869631015, 51.41289305455696], [5.51077399890216, 51.4128915373889], [5.510771560523288, 51.411992669832216], [5.509334177018538, 51.411994186961174]]], ""type"": ""Polygon""}";Leenderheide;Stratum;3841F1A8-44EC-4567-BD05-C9AE2CF0A146;18347;10000.0
51.45556002541728, 5.534629348192651;"{""coordinates"": [[[5.5339085213587325, 51.4551115023576], [5.53391141555422, 51.45601036555862], [5.535350189229808, 51.45600854552008], [5.535347266583599, 51.45510968230805], [5.5339085213587325, 51.4551115023576]]], ""type"": ""Polygon""}";Buitengebied;Buitengebied;CBC60700-2301-43AA-8BDD-92C76A9EC567;18957;10000.0
51.43308659723635, 5.535994715683824;"{""coordinates"": [[[5.535274231335051, 51.43263808190565], [5.535277151708981, 51.43353694662362], [5.536715214239948, 51.433535109582365], [5.536712265437224, 51.432636244910555], [5.535274231335051, 51.43263808190565]]], ""type"": ""Polygon""}";Urkhoven;Tongelre;1E271478-0789-4F00-9646-4A5A8074DBE3;18961;10000.0
51.408897693280096, 5.445366457851967;"{""coordinates"": [[[5.44464724702597, 51.40844861665382], [5.444648380411733, 51.40934748595308], [5.446085682870696, 51.40934676691928], [5.446084521116544, 51.40844789768042], [5.44464724702597, 51.40844861665382]]], ""type"": ""Polygon""}";Beemden;Gestel;2EDDC005-FE19-41D1-BF26-D0CB66B1CBBD;16799;10000.0
51.42597619513801, 5.445388252468763;"{""coordinates"": [[[5.444668773062424, 51.425527119690294], [5.444669904958591, 51.42642598731486], [5.446107746053225, 51.42642526762194], [5.446106585794941, 51.42552640001469], [5.444668773062424, 51.425527119690294]]], ""type"": ""Polygon""}";Genderbeemd;Gestel;5B9BBB13-0BDE-4571-B521-60E80DAD16BE;16803;10000.0
51.43406600117445, 5.445398568294619;"{""coordinates"": [[[5.444678961279708, 51.43361692618053], [5.444680093104868, 51.43451579308498], [5.446118189492841, 51.43451507319634], [5.446117029304411, 51.4336162063265], [5.444678961279708, 51.43361692618053]]], ""type"": ""Polygon""}";Hurk;Strijp 1;3DA0870F-4992-4568-9590-0EA26985180D;16810;10000.0
51.45204852513048, 5.433912297597613;"{""coordinates"": [[[5.433192520436359, 51.451599380055626], [5.433193425730871, 51.45249824602184], [5.434632088932856, 51.452497667245474], [5.434631155286201, 51.45159880129419], [5.433192520436359, 51.451599380055626]]], ""type"": ""Polygon""}";Wielewaal;Strijp 1;139914B2-7BAC-4CA2-A714-FA9D7B7EB127;16449;10000.0
51.436761126196075, 5.448278341047945;"{""coordinates"": [[[5.447558663094068, 51.43631206909632], [5.447559851808554, 51.43721093578149], [5.448998033186935, 51.437210180323106], [5.448996816105306, 51.43631131367344], [5.447558663094068, 51.43631206909632]]], ""type"": ""Polygon""}";Het Ven;Sport;3AF9C0B2-9C0C-40A2-852C-1C0353536D1E;16904;10000.0
51.448446388275734, 5.448293978073727;"{""coordinates"": [[[5.447574115678365, 51.44799733171126], [5.447575304485109, 51.4488961976928], [5.449013854654104, 51.448895441873205], [5.449012637474504, 51.4479965759161], [5.447574115678365, 51.44799733171126]]], ""type"": ""Polygon""}";Drents Dorp;Strijp 1;33CF7E38-8EE9-4DA5-B62C-39B854B71873;16909;10000.0
51.45114298537075, 5.448297587088803;"{""coordinates"": [[[5.447577682101038, 51.45069392909366], [5.447578870980536, 51.451592794691265], [5.449017506277656, 51.4515920386546], [5.4490162890208005, 51.45069317313326], [5.447577682101038, 51.45069392909366]]], ""type"": ""Polygon""}";Zwaanstraat;Strijp 1;B2A2BF4F-6D52-4E45-BF00-19F49F87CCEC;16911;10000.0
51.449302289835, 5.504399194799194;"{""coordinates"": [[[5.503678764927117, 51.44885357984141], [5.503681061373636, 51.449752444333285], [5.505119638869697, 51.4497509968515], [5.505117314015891, 51.44885213239716], [5.503678764927117, 51.44885357984141]]], ""type"": ""Polygon""}";Karpen;Tongelre;FD1C28FA-40D6-40F2-A557-CAF1F6C49A78;18175;10000.0
51.4591897961371, 5.504424619042296;"{""coordinates"": [[[5.503704032274062, 51.45874108665539], [5.503706330067491, 51.45963995056269], [5.505145220019041, 51.45963850263378], [5.505142893805928, 51.45873963877862], [5.503704032274062, 51.45874108665539]]], ""type"": ""Polygon""}";Koudenhoven;Tongelre;92BCEE21-527D-482D-B03F-5A01E87B707E;18179;10000.0
51.46006665060098, 5.524571578339908;"{""coordinates"": [[[5.523850779146386, 51.45961806561202], [5.523853475073807, 51.460516928945104], [5.5252923917488825, 51.460515232611286], [5.525289667372645, 51.45961636931164], [5.523850779146386, 51.45961806561202]]], ""type"": ""Polygon""}";Buitengebied;Buitengebied;6C47F853-D7E6-47D9-A98B-F2633ACCDABE;18747;10000.0
51.407930765790205, 5.52585176519999;"{""coordinates"": [[[5.525131777496322, 51.407482186592866], [5.5251344991138716, 51.408381054061685], [5.526571767093044, 51.40837934201546], [5.526569017073014, 51.40748047456981], [5.525131777496322, 51.407482186592866]]], ""type"": ""Polygon""}";Buitengebied;Buitengebied;2F9349D8-BCED-4F0C-B845-52BEB3806AA1;18754;10000.0
51.4133239696927, 5.525868182358728;"{""coordinates"": [[[5.5251481090635615, 51.41287539070519], [5.525150831425943, 51.413774257892975], [5.526588269847157, 51.41377254570766], [5.526585519074533, 51.412873678543036], [5.5251481090635615, 51.41287539070519]]], ""type"": ""Polygon""}";Buitengebied;Buitengebied;641D0DCC-7F64-428F-8DBC-CFB91D14A2C7;18760;10000.0
51.415121703950675, 5.525873655743368;"{""coordinates"": [[[5.525153553912496, 51.41467312503356], [5.525156276523224, 51.41557199212679], [5.526593771768801, 51.41557027989507], [5.5265910207452436, 51.414671412825044], [5.525153553912496, 51.41467312503356]]], ""type"": ""Polygon""}";Buitengebied;Buitengebied;5388E0A6-8AC3-4E25-8E45-DEBE8F0C80ED;18762;10000.0
51.41691943743433, 5.525879127794762;"{""coordinates"": [[[5.525158998146942, 51.41647085883239], [5.525161719591929, 51.41736972539759], [5.526599271642248, 51.4173680130434], [5.526596521797254, 51.41646914654455], [5.525158998146942, 51.41647085883239]]], ""type"": ""Polygon""}";Buitengebied;Buitengebied;AB887BEB-A20E-44D0-BB4F-019F65E8B0DF;18764;10000.0
51.41513946618289, 5.510061353837706;"{""coordinates"": [[[5.509341407182271, 51.41469078960697], [5.509343817456893, 51.415589657060885], [5.510781314706661, 51.4155881397755], [5.510778875993839, 51.41468927236066], [5.509341407182271, 51.41469078960697]]], ""type"": ""Polygon""}";Leenderheide;Stratum;BD94CB82-2128-43EB-92C4-23089A0B3C89;18350;10000.0
51.40619210489492, 5.461172251830867;"{""coordinates"": [[[5.460452926807122, 51.40574312562808], [5.460454373492063, 51.40664199505217], [5.461891591039412, 51.406641081199204], [5.46189011596965, 51.40574221178266], [5.460452926807122, 51.40574312562808]]], ""type"": ""Polygon""}";Beemden;Gestel;8A72127F-E261-410B-B4D9-BD43AA285B99;17238;10000.0
51.41248418772109, 5.4611824700452765;"{""coordinates"": [[[5.460463046370381, 51.412035208846255], [5.460464491834016, 51.4129340775973], [5.461901907894264, 51.41293316363164], [5.461900434072502, 51.41203429489799], [5.460463046370381, 51.412035208846255]]], ""type"": ""Polygon""}";Beemden;Gestel;5E1EE826-446D-4F79-B5B0-1DDD8E05A874;17245;10000.0
51.425967207497095, 5.461204351435791;"{""coordinates"": [[[5.460484715882132, 51.42551822962267], [5.460486159636764, 51.426417096898774], [5.461924001175212, 51.42641618240236], [5.461922529043074, 51.42551731515107], [5.460484715882132, 51.42551822962267]]], ""type"": ""Polygon""}";Blaarthem;Gestel;21FD13C8-58FF-4DD7-AD8C-C883590A7612;17250;10000.0
51.434955877099384, 5.461218932403989;"{""coordinates"": [[[5.460499154971776, 51.43450689973845], [5.46050059876988, 51.43540576633263], [5.4619387240163615, 51.43540485147808], [5.461937251869744, 51.434505984942035], [5.460499154971776, 51.43450689973845]]], ""type"": ""Polygon""}";Engelsbergen;Strijp 1;F01250F9-C684-468F-A976-8C489A8C7256;17251;10000.0
51.46013163855583, 5.448309621798053;"{""coordinates"": [[[5.447589574406404, 51.45968258280938], [5.4475907642538335, 51.460581447918656], [5.449029683378008, 51.46058069134028], [5.449028465145213, 51.45968182624436], [5.447589574406404, 51.45968258280938]]], ""type"": ""Polygon""}";Vredeoord;Woensel zuid;14D4BFCF-6111-4B77-9724-0D74C43F0792;16919;10000.0
51.495187343736525, 5.448356708277317;"{""coordinates"": [[[5.447636103225931, 51.49473828934014], [5.447637300729491, 51.49563715268239], [5.449077327534239, 51.49563639515311], [5.449076101630572, 51.49473753186126], [5.447636103225931, 51.49473828934014]]], ""type"": ""Polygon""}";Buitengebied;Buitengebied;77DCD26B-12CB-468B-8B2C-8B713A3D7FEA;16929;10000.0
51.44662178778192, 5.487130520141399;"{""coordinates"": [[[5.486410302940901, 51.44617297107112], [5.486412258137552, 51.44707183611346], [5.487850751553952, 51.44707060150686], [5.487848767934705, 51.44617173651607], [5.486410302940901, 51.44617297107112]]], ""type"": ""Polygon""}";TU-terrein;Centrum;691DBCF8-F954-454B-8B58-8938F7B489F9;17735;10000.0
51.451116112351116, 5.487140368573547;"{""coordinates"": [[[5.486420080051246, 51.4506672958532], [5.486422035828002, 51.45156616068627], [5.487860671290165, 51.45156492587593], [5.48785868711579, 51.45066606107469], [5.486420080051246, 51.4506672958532]]], ""type"": ""Polygon""}";TU-terrein;Centrum;460B93F5-294D-40FB-BC81-00DFA6062699;17740;10000.0
51.43765514169988, 5.456908718433415;"{""coordinates"": [[[5.456188941152433, 51.4372061377923], [5.456190300083758, 51.43810500434994], [5.457628509886304, 51.43810414264982], [5.457627122597041, 51.43720527609961], [5.456188941152433, 51.4372061377923]]], ""type"": ""Polygon""}";Engelsbergen;Strijp 1;929F9F61-6E7F-4D66-9F5C-CB50B93AB0D9;17146;10000.0
51.496052889132436, 5.494439262171173;"{""coordinates"": [[[5.493718188283571, 51.49560411913425], [5.493720294467331, 51.49650298136861], [5.495160350246952, 51.49650165615113], [5.495158215688436, 51.495602793971955], [5.493718188283571, 51.49560411913425]]], ""type"": ""Polygon""}";Esp;Woensel noord 2;4C7EBD84-EDA7-414A-866E-BCDAB5C9E5DD;17958;10000.0
51.45743269481036, 5.452622470564252;"{""coordinates"": [[[5.451902423092977, 51.45698366535985], [5.4519036977462765, 51.45788253049904], [5.453342532235051, 51.45788172128812], [5.453341229182567, 51.456982856180524], [5.451902423092977, 51.45698366535985]]], ""type"": ""Polygon""}";Woensel-West;Woensel zuid;8AA8A5E8-FF04-473E-9A5A-B896E398816F;17039;10000.0
51.40976448134032, 5.491361730069861;"{""coordinates"": [[[5.49064205223683, 51.40931568888871], [5.490644093106538, 51.41021455717014], [5.492081422084967, 51.410213270821934], [5.492079352836954, 51.409314402564725], [5.49064205223683, 51.40931568888871]]], ""type"": ""Polygon""}";Roosten;Sport;95436332-44F6-4564-8105-4B6CF71A11AE;17849;10000.0
51.42055089382826, 5.4913863872340265;"{""coordinates"": [[[5.490666539424532, 51.4201021021232], [5.490668579465201, 51.42100096920794], [5.492106249247753, 51.42099968255856], [5.49210418078547, 51.42010081549999], [5.490666539424532, 51.4201021021232]]], ""type"": ""Polygon""}";Gerardusplein;Stratum;DFEC5E88-B2F4-4B76-A957-FC5DDF220D58;17852;10000.0
51.434932755284635, 5.491419251924166;"{""coordinates"": [[[5.490699177084768, 51.434483964459915], [5.490701216768786, 51.43538283023124], [5.492139340951444, 51.43538154312311], [5.492137272897568, 51.434482677413556], [5.490699177084768, 51.434483964459915]]], ""type"": ""Polygon""}";Irisbuurt;Stratum;0F8D0EB4-3011-4D57-895B-B56BD2178B13;17859;10000.0
51.45021346343504, 5.491454176792935;"{""coordinates"": [[[5.490733860095541, 51.44976467351027], [5.490735900971949, 51.450663538298215], [5.492174507692511, 51.45066225038434], [5.492172438402247, 51.44976338562941], [5.490733860095541, 51.44976467351027]]], ""type"": ""Polygon""}";TU-terrein;Centrum;7089C04D-080B-4291-B009-8561425C81C2;17867;10000.0
51.44301860181247, 5.495752835365844;"{""coordinates"": [[[5.495032590177179, 51.44256983824011], [5.495034715381897, 51.4434687032197], [5.4964730947324565, 51.44346736241259], [5.496470941162775, 51.442568497468805], [5.495032590177179, 51.44256983824011]]], ""type"": ""Polygon""}";Villapark;Tongelre;2B83792B-2E38-40A6-B493-FA17FA66D638;17970;10000.0
51.44481633163411, 5.495757114335443;"{""coordinates"": [[[5.495036840683569, 51.44436756814843], [5.495038966082197, 51.44526643302616], [5.496477402166565, 51.445265092147416], [5.496475248400385, 51.444366227305515], [5.495036840683569, 51.44436756814843]]], ""type"": ""Polygon""}";TU-terrein;Centrum;4EE18A47-9978-4EB9-A370-3550D8C7B0DC;17972;10000.0
51.450209520019634, 5.495769953809445;"{""coordinates"": [[[5.495049594645129, 51.44976075673334], [5.49505172078102, 51.45065962142042], [5.496490327180274, 51.450658280328746], [5.496488172621578, 51.449759415676255], [5.495049594645129, 51.44976075673334]]], ""type"": ""Polygon""}";TU-terrein;Centrum;0EBE84CB-2AA1-4BBB-8693-869545FB8E24;17976;10000.0
51.46549021185694, 5.495806355701328;"{""coordinates"": [[[5.495085753996127, 51.465041449301005], [5.495087882119729, 51.46594031311718], [5.496526971609981, 51.46593897143734], [5.496524815069684, 51.46504010765573], [5.495085753996127, 51.465041449301005]]], ""type"": ""Polygon""}";Oude Gracht-Oost;Woensel zuid;7B050693-83B9-4419-826D-D051EA778640;17978;10000.0
51.483508799075665, 5.433944545182675;"{""coordinates"": [[[5.433224268498433, 51.48305965522162], [5.433225179323866, 51.48395851962898], [5.434664836089792, 51.48395793995292], [5.434663896824931, 51.48305907558027], [5.433224268498433, 51.48305965522162]]], ""type"": ""Polygon""}";Achtse Barrier-Spaaihoef;Woensel noord 1b;EDAA5DD4-D24A-4EF9-BB69-041267C2B6DE;6034;10000.0
51.48530652774409, 5.433946395357251;"{""coordinates"": [[[5.433226090190788, 51.48485738398052], [5.433227001099204, 51.485756248276175], [5.434666714747879, 51.48575566853073], [5.4346657753974394, 51.48485680426975], [5.433226090190788, 51.48485738398052]]], ""type"": ""Polygon""}";Achtse Barrier-Spaaihoef;Woensel noord 1b;1C960BB9-652E-4954-898F-217CA6C04823;6036;10000.0
