objectid;id;soort;putnaam;adres;plaats;stelsel;diameter;materiaal;beginput;eindput;putafstand;diepte;jaar;datum;nlcs;referentie;type;shape_len;geo_shape;geo_point_2d
28984;303d63e8-96ab-4d3a-bb1f-9f9ab1e54d0f;Hulpstukken Huisaansluiting;;Bordeauxlaan 2;Eindhoven;Gemengd;125.0;PVC;E08052;E08054;17.2m;60 cm onder maaiveld;;2021-11-24;N-OI-RI-GWA_HULPSTUK_INLAAT-G;;;1.8824384593270798;"{""coordinates"": [[5.449084730056784, 51.48093564719122], [5.449084664047048, 51.48093489729397], [5.449084468821856, 51.480934170251814], [5.44908415031303, 51.480933488155564], [5.449083718198296, 51.48093287173037], [5.449083185607245, 51.48093233970599], [5.4490825687223845, 51.48093190824772], [5.449081886287449, 51.480931590465204], [5.449081159037879, 51.48093139601411], [5.449080409070786, 51.48093133080271], [5.449079659173538, 51.48093139681245], [5.449078932131385, 51.48093159203764], [5.449078250035134, 51.48093191054647], [5.449077633609936, 51.4809323426612], [5.449077101585557, 51.48093287525225], [5.4490766701272895, 51.48093349213711], [5.4490763523447745, 51.48093417457205], [5.449076157893673, 51.48093490182162], [5.449076092682283, 51.48093565178871], [5.449076158692019, 51.48093640168596], [5.449076353917211, 51.480937128728115], [5.449076672426037, 51.480937810824365], [5.449077104540771, 51.48093842724956], [5.449077637131822, 51.48093895927394], [5.449078254016682, 51.48093939073221], [5.449078936451618, 51.480939708514725], [5.449079663701188, 51.48093990296582], [5.449080413668281, 51.48093996817722], [5.449081163565529, 51.48093990216748], [5.449081890607682, 51.48093970694229], [5.449082572703933, 51.48093938843346], [5.449083189129131, 51.48093895631873], [5.44908372115351, 51.48093842372768], [5.4490841526117775, 51.48093780684282], [5.4490844703942924, 51.48093712440788], [5.449084664845394, 51.48093639715831], [5.449084730056784, 51.48093564719122]], ""type"": ""LineString""}";51.480935649489986, 5.449080411369534
28985;303d63e8-96ab-4d3a-bb1f-9f9ab1e54d0f;Hulpstukken Huisaansluiting;;Bordeauxlaan 2;Eindhoven;Gemengd;125.0;PVC;E08052;E08054;17.2m;60 cm onder maaiveld;;2021-11-24;N-OI-RI-GWA_HULPSTUK_ONTSTOPPINGSSTUK-G;;;1.8824384593270798;"{""coordinates"": [[5.449064728981442, 51.480986647732074], [5.44906466297176, 51.480985897833975], [5.449064467746475, 51.48098517079097], [5.449064149237409, 51.480984488693906], [5.449063717122298, 51.48098387226794], [5.449063184530741, 51.48098334024287], [5.449062567645264, 51.48098290878402], [5.449061885209618, 51.48098259100103], [5.449061157959267, 51.480982396549585], [5.449060407991344, 51.48098233133799], [5.449059658093245, 51.480982397347674], [5.449058931050244, 51.48098259257296], [5.4490582489531745, 51.48098291108203], [5.449057632527211, 51.48098334319714], [5.449057100502145, 51.480983875788695], [5.449056669043288, 51.480984492674175], [5.4490563512603, 51.480985175109815], [5.449056156808855, 51.48098590236017], [5.449056091597264, 51.48098665232809], [5.449056157606946, 51.48098740222619], [5.449056352832231, 51.48098812926919], [5.449056671341297, 51.48098881136626], [5.449057103456408, 51.480989427792224], [5.449057636047965, 51.48098995981729], [5.449058252933442, 51.480990391276144], [5.449058935369088, 51.480990709059135], [5.4490596626194385, 51.48099090351058], [5.449060412587362, 51.480990968722175], [5.449061162485461, 51.48099090271249], [5.449061889528462, 51.48099070748721], [5.449062571625531, 51.480990388978135], [5.449063188051495, 51.48098995686303], [5.449063720076561, 51.48098942427147], [5.449064151535418, 51.48098880738599], [5.449064469318406, 51.48098812495035], [5.4490646637698505, 51.4809873977], [5.449064728981442, 51.480986647732074]], ""type"": ""LineString""}";51.48098665003008, 5.449060410289353
28987;2ca5a381-d794-4ea4-af6e-b8a7bfcc1c22;Hulpstukken Huisaansluiting;;Grebbeberglaan 76;Eindhoven;Gemengd;125.0;PVC;F07542;F07512;28.2m;-;;2021-11-24;N-OI-RI-GWA_HULPSTUK_ONTSTOPPINGSSTUK-G;;;1.8824384593270798;"{""coordinates"": [[5.461934766672236, 51.48131463954762], [5.46193470057954, 51.48131388965067], [5.461934505272702, 51.48131316262322], [5.461934186686022, 51.48131248055562], [5.461933754499594, 51.48131186417217], [5.461933221845184, 51.481311332201344], [5.461932604907228, 51.48131090080682], [5.461931922431074, 51.4813105830963], [5.461931195153412, 51.48131038872326], [5.461930445172208, 51.48131032359362], [5.461929695275261, 51.481310389686314], [5.461928968247809, 51.48131058499315], [5.461928286180214, 51.48131090357983], [5.461927669796756, 51.481311335766264], [5.461927137825932, 51.48131186842067], [5.4619267064314085, 51.48131248535863], [5.461926388720889, 51.481313167834784], [5.461926194347846, 51.48131389511244], [5.461926129218208, 51.48131464509365], [5.461926195310904, 51.481315394990595], [5.461926390617742, 51.48131612201804], [5.461926709204422, 51.481316804085644], [5.46192714139085, 51.4813174204691], [5.46192767404526, 51.48131795243992], [5.461928290983216, 51.48131838383445], [5.46192897345937, 51.481318701544964], [5.4619297007370315, 51.48131889591801], [5.461930450718236, 51.48131896104765], [5.461931200615183, 51.48131889495495], [5.461931927642635, 51.481318699648114], [5.46193260971023, 51.481318381061435], [5.461933226093688, 51.481317948875], [5.461933758064512, 51.4813174162206], [5.461934189459035, 51.48131679928264], [5.461934507169555, 51.48131611680648], [5.461934701542598, 51.481315389528824], [5.461934766672236, 51.48131463954762]], ""type"": ""LineString""}";51.481314642320626, 5.461930447945222
28988;dfe73c0a-207a-4a3d-9880-b4c0e9d464cd;Hulpstukken Huisaansluiting;;Fransebaan thv lichtmast 43;Eindhoven;Kolk;0.0;PVC;E07610;E07608;9.2m;-;;2021-11-23;N-OI-RI-HWA_HULPSTUK_INLAAT-G;;;1.8824384593270798;"{""coordinates"": [[5.449805731736817, 51.48112964700388], [5.449805665722281, 51.48112889710348], [5.449805470491817, 51.48112817005905], [5.449805151977402, 51.48112748796148], [5.449804719856935, 51.48112687153595], [5.44980418726018, 51.481126339512244], [5.449803570369818, 51.481125908055624], [5.449802887929752, 51.48112559027569], [5.449802160675577, 51.481125395828016], [5.449801410704543, 51.481125330620806], [5.449800660804141, 51.48112539663534], [5.4497999337597145, 51.481125591865805], [5.449799251662141, 51.48112591038022], [5.449798635236611, 51.48112634250069], [5.449798103212901, 51.48112687509744], [5.449797671756282, 51.4811274919878], [5.449797353976346, 51.481128174427866], [5.449797159528675, 51.48112890168204], [5.449797094321464, 51.48112965165308], [5.449797160336, 51.48113040155348], [5.4497973555664645, 51.48113112859791], [5.449797674080879, 51.48113181069548], [5.449798106201346, 51.48113242712101], [5.449798638798101, 51.481132959144716], [5.449799255688463, 51.481133390601336], [5.449799938128529, 51.48113370838127], [5.449800665382704, 51.481133902828944], [5.449801415353738, 51.481133968036154], [5.44980216525414, 51.48113390202162], [5.449802892298567, 51.481133706791155], [5.44980357439614, 51.48113338827674], [5.44980419082167, 51.48113295615627], [5.44980472284538, 51.48113242355952], [5.449805154301999, 51.48113180666916], [5.449805472081935, 51.481131124229094], [5.449805666529606, 51.48113039697492], [5.449805731736817, 51.48112964700388]], ""type"": ""LineString""}";51.481129649328466, 5.44980141302914
28989;957f5c23-2ad0-460b-88fe-3c3b97a479a0;Hulpstukken Huisaansluiting;;St Lambertusstraat 29;Eindhoven;Gemengd;125.0;PVC;F18860;F18819;15.8m;-;;2021-11-23;N-OI-RI-GWA_HULPSTUK_INLAAT-G;;;1.8824384593270798;"{""coordinates"": [[5.470749064383144, 51.43340368742038], [5.470748998303158, 51.43340293831695], [5.47074880314663, 51.433402212068756], [5.470748484843291, 51.43340153074247], [5.4707480530646295, 51.43340091503987], [5.47074752093002, 51.43340038366875], [5.470746904608104, 51.43339995277455], [5.470746222825511, 51.43339963544978], [5.470745496297859, 51.43339944133619], [5.4707447471003245, 51.433399376331835], [5.470743997996895, 51.43339944241182], [5.470743271748699, 51.43339963756834], [5.47074259042242, 51.433399955871685], [5.470741974719813, 51.433400387650344], [5.47074144334869, 51.43340091978496], [5.470741012454493, 51.43340153610687], [5.470740695129725, 51.433402217889466], [5.470740501016138, 51.43340294441712], [5.470740436011775, 51.43340369361465], [5.470740502091761, 51.43340444271808], [5.4707406972482895, 51.433405168966274], [5.470741015551628, 51.43340585029256], [5.4707414473302896, 51.43340646599516], [5.470741979464899, 51.43340699736628], [5.470742595786815, 51.43340742826048], [5.470743277569408, 51.43340774558525], [5.47074400409706, 51.43340793969884], [5.4707447532945945, 51.433408004703196], [5.4707455023980245, 51.43340793862321], [5.47074622864622, 51.43340774346669], [5.470746909972499, 51.433407425163345], [5.470747525675106, 51.433406993384686], [5.4707480570462295, 51.43340646125007], [5.470748487940426, 51.43340584492816], [5.4707488052651945, 51.433405163145565], [5.470748999378781, 51.43340443661791], [5.470749064383144, 51.43340368742038]], ""type"": ""LineString""}";51.43340369051752, 5.47074475019746
28990;957f5c23-2ad0-460b-88fe-3c3b97a479a0;Hulpstukken Huisaansluiting;;St Lambertusstraat 29;Eindhoven;Gemengd;125.0;PVC;F18860;F18819;15.8m;-;;2021-11-23;N-OI-RI-GWA_HULPSTUK_ONTSTOPPINGSSTUK-G;;;1.8824384593270798;"{""coordinates"": [[5.470790064800228, 51.43342868694497], [5.470789998719939, 51.43342793784115], [5.470789803563044, 51.43342721159263], [5.470789485259288, 51.43342653026609], [5.4707890534801695, 51.4334259145633], [5.470788521345078, 51.43342538319207], [5.47078790502267, 51.43342495229786], [5.470787223239589, 51.433424634973164], [5.47078649671147, 51.433424440859724], [5.4707857475135, 51.433424375855594], [5.470784998409683, 51.433424441935884], [5.470784272161158, 51.433424637092784], [5.4707835908346185, 51.43342495539654], [5.4707829751318275, 51.43342538717565], [5.470782443760603, 51.43342591931075], [5.4707820128663895, 51.43342653563315], [5.470781695541691, 51.43342721741624], [5.470781501428257, 51.43342794394436], [5.470781436424126, 51.433428693142325], [5.4707815025044155, 51.433429442246144], [5.470781697661311, 51.43343016849467], [5.470782015965066, 51.43343084982121], [5.470782447744185, 51.433431465523995], [5.470782979879276, 51.43343199689522], [5.470783596201684, 51.433432427789434], [5.470784277984765, 51.43343274511413], [5.4707850045128845, 51.43343293922757], [5.470785753710854, 51.4334330042317], [5.470786502814671, 51.43343293815141], [5.4707872290631965, 51.43343274299451], [5.470787910389736, 51.43343242469076], [5.470788526092527, 51.43343199291164], [5.470789057463751, 51.433431460776546], [5.470789488357965, 51.43343084445414], [5.470789805682664, 51.43343016267106], [5.470789999796097, 51.43342943614294], [5.470790064800228, 51.43342868694497]], ""type"": ""LineString""}";51.43342869004364, 5.470785750612177
28995;153763d7-5333-4294-b083-07f56de668a1;Hulpstukken Huisaansluiting;;Maconhof 24;Eindhoven;Gemengd;160.0;PVC;E07504;E07506;4.2m;30 cm onder maaiveld;;2021-11-23;N-OI-RI-GWA_HULPSTUK_INLAAT-G;;;1.8824384593270798;"{""coordinates"": [[5.444969714468586, 51.482947648828855], [5.444969648482391, 51.482946898896124], [5.444969453274223, 51.48294617181494], [5.444969134775382, 51.48294548967729], [5.444968702663296, 51.4829448732096], [5.444968170067471, 51.482944341142904], [5.444967553170561, 51.482943909643794], [5.4449668707166685, 51.48294359182315], [5.444966143441808, 51.48294339733779], [5.444965393443858, 51.48294333209706], [5.444964643511128, 51.48294339808325], [5.444963916429942, 51.48294359329142], [5.444963234292297, 51.48294391179026], [5.444962617824599, 51.482944343902346], [5.444962085757907, 51.48294487649817], [5.4449616542587975, 51.48294549339508], [5.444961336438153, 51.48294617584897], [5.444961141952794, 51.48294690312383], [5.444961076712058, 51.482947653121784], [5.444961142698253, 51.482948403054515], [5.444961337906421, 51.4829491301357], [5.444961656405262, 51.48294981227335], [5.444962088517348, 51.48295042874104], [5.444962621113174, 51.482950960807734], [5.444963238010083, 51.482951392306845], [5.444963920463976, 51.48295171012749], [5.4449646477388365, 51.48295190461285], [5.4449653977367864, 51.48295196985358], [5.444966147669517, 51.48295190386739], [5.444966874750702, 51.48295170865922], [5.444967556888347, 51.48295139016038], [5.444968173356045, 51.48295095804829], [5.444968705422737, 51.482950425452465], [5.444969136921847, 51.48294980855556], [5.444969454742491, 51.482949126101666], [5.4449696492278505, 51.48294839882681], [5.444969714468586, 51.482947648828855]], ""type"": ""LineString""}";51.48294765097531, 5.444965395590322
29001;6b228283-939b-49c5-8077-339013bafcb1;Hulpstukken Huisaansluiting;;Hendrik Staetslaan 1;Eindhoven;Gemengd;125.0;PVC;F11592;F1152Y;5m;-;;2021-11-22;N-OI-RI-GWA_HULPSTUK_INLAAT-G;;;1.8824384593270798;"{""coordinates"": [[5.4642708603257075, 51.463305656021255], [5.464270794244025, 51.4633049064223], [5.4642705989997795, 51.4633041796864], [5.464270280525368, 51.46330349789506], [5.464269848497476, 51.46330288176417], [5.46426931604305, 51.463302350014544], [5.46426869934045, 51.46330191880313], [5.464268017127872, 51.46330160123207], [5.464267290134, 51.4633014069506], [5.464266540448175, 51.46330134186186], [5.464265790849222, 51.46330140794354], [5.464265064113325, 51.46330160318779], [5.464264382321986, 51.4633019216622], [5.46426376619109, 51.46330235369009], [5.464263234441464, 51.46330288614452], [5.46426280323005, 51.46330350284712], [5.464262485658989, 51.46330418505969], [5.464262291377517, 51.463304912053566], [5.464262226288779, 51.46330566173939], [5.464262292370461, 51.463306411338344], [5.464262487614707, 51.46330713807424], [5.464262806089118, 51.463307819865584], [5.46426323811701, 51.463308435996474], [5.464263770571436, 51.4633089677461], [5.464264387274036, 51.46330939895751], [5.464265069486614, 51.46330971652858], [5.464265796480486, 51.46330991081005], [5.464266546166311, 51.46330997589879], [5.464267295765264, 51.463309909817106], [5.4642680225011615, 51.46330971457286], [5.4642687042925004, 51.463309396098445], [5.464269320423396, 51.463308964070556], [5.464269852173022, 51.46330843161613], [5.464270283384436, 51.46330781491353], [5.464270600955497, 51.463307132700955], [5.464270795236969, 51.46330640570708], [5.4642708603257075, 51.463305656021255]], ""type"": ""LineString""}";51.46330565888035, 5.464266543307245
29006;d11bf4c4-42d2-4bdd-83ae-da8b8604f464;Hulpstukken Huisaansluiting;;Generaal de famarslaan;Eindhoven;Kolk;125.0;PVC;G13102;G13118;8.8m;-;;2021-11-22;N-OI-RI-HWA_KOLK_TROTTOIRKOLK-G;;;1.8824384593270798;"{""coordinates"": [[5.479052947726464, 51.45795765744392], [5.479052881557685, 51.45795690794102], [5.479052686244346, 51.457956181314835], [5.479052367720943, 51.457955499643546], [5.479051935665648, 51.45795488363938], [5.4790514032062445, 51.45795435201932], [5.47905078652124, 51.45795392093637], [5.479050104348297, 51.45795360348876], [5.479049377414896, 51.45795340932198], [5.479048627808539, 51.45795334433569], [5.479047878305637, 51.45795341050447], [5.479047151679456, 51.45795360581781], [5.479046470008165, 51.45795392434122], [5.479045854004001, 51.45795435639651], [5.479045322383939, 51.457954888855916], [5.479044891300985, 51.457955505540916], [5.479044573853377, 51.45795618771386], [5.4790443796866, 51.45795691464726], [5.479044314700314, 51.45795766425362], [5.479044380869093, 51.45795841375652], [5.479044576182432, 51.457959140382705], [5.479044894705835, 51.45795982205399], [5.479045326761129, 51.45796043805816], [5.479045859220533, 51.45796096967822], [5.4790464759055375, 51.45796140076117], [5.4790471580784805, 51.45796171820878], [5.479047885011882, 51.45796191237556], [5.4790486346182385, 51.45796197736185], [5.479049384121141, 51.45796191119307], [5.4790501107473215, 51.457961715879726], [5.4790507924186125, 51.45796139735632], [5.479051408422777, 51.45796096530103], [5.479051940042838, 51.457960432841624], [5.479052371125793, 51.457959816156624], [5.4790526885734, 51.45795913398368], [5.479052882740177, 51.45795840705028], [5.479052947726464, 51.45795765744392]], ""type"": ""LineString""}";51.457957660848756, 5.479048631213388
29007;71162afa-6769-4232-b20a-77a52aa326ab;Hulpstukken Huisaansluiting;;Maalakker 11;Eindhoven;Vuilwater;125.0;PVC;G10312;G10310;12.6m;-;;2021-11-19;N-OI-RI-VWA_HULPSTUK_INLAAT-G;;;1.8824384593270798;"{""coordinates"": [[5.485842909210701, 51.47033064081368], [5.485842842980404, 51.47032989111087], [5.485842647571768, 51.47032916429851], [5.4858423289221845, 51.47032848246042], [5.485841896713662, 51.47032786631389], [5.485841364078637, 51.47032733458024], [5.485840747200956, 51.470326903415916], [5.485840064824133, 51.47032658592163], [5.485839337681845, 51.470326391744294], [5.48583858786794, 51.470326326783876], [5.4858378381651365, 51.470326393014176], [5.485837111352773, 51.470326588422814], [5.485836429514676, 51.4703269070724], [5.485835813368151, 51.47032733928092], [5.4858352816344995, 51.47032787191594], [5.4858348504701775, 51.470328488793626], [5.485834532975896, 51.47032917117045], [5.485834338798557, 51.470329898312734], [5.485834273838142, 51.47033064812664], [5.48583434006844, 51.47033139782945], [5.485834535477076, 51.47033212464181], [5.485834854126659, 51.4703328064799], [5.485835286335181, 51.47033342262643], [5.485835818970206, 51.47033395436008], [5.4858364358478875, 51.4703343855244], [5.48583711822471, 51.470334703018686], [5.485837845366999, 51.470334897196025], [5.485838595180903, 51.47033496215644], [5.485839344883707, 51.47033489592614], [5.48584007169607, 51.470334700517505], [5.485840753534167, 51.47033438186792], [5.485841369680692, 51.4703339496594], [5.485841901414344, 51.47033341702438], [5.485842332578666, 51.47033280014669], [5.485842650072947, 51.47033211776987], [5.4858428442502865, 51.470331390627585], [5.485842909210701, 51.47033064081368]], ""type"": ""LineString""}";51.47033064447017, 5.485838591524421
29008;71162afa-6769-4232-b20a-77a52aa326ab;Hulpstukken Huisaansluiting;;Maalakker 11;Eindhoven;Vuilwater;125.0;PVC;G10312;G10310;12.6m;-;;2021-11-19;N-OI-RI-VWA_HULPSTUK_ONTSTOPPINGSSTUK-G;;;1.8824384593270798;"{""coordinates"": [[5.485844908683793, 51.47039064108249], [5.485844842453398, 51.470389891378694], [5.485844647044494, 51.470389164565375], [5.4858443283944816, 51.470388482726385], [5.48584389618538, 51.47038786657905], [5.485843363549645, 51.4703873348447], [5.4858427466711435, 51.470386903679824], [5.485842064293416, 51.47038658618513], [5.485841337150164, 51.47038639200755], [5.48584058733527, 51.47038632704705], [5.485839837631477, 51.47038639327745], [5.485839110818158, 51.47038658868635], [5.485838428979165, 51.47038690733637], [5.485837812831833, 51.47038733954547], [5.485837281097486, 51.470387872181206], [5.485836849932603, 51.47038848905971], [5.485836532437912, 51.47038917143743], [5.485836338260327, 51.470389898580684], [5.485836273299837, 51.47039064839558], [5.485836339530232, 51.47039139809937], [5.4858365349391365, 51.47039212491269], [5.485836853589149, 51.47039280675168], [5.48583728579825, 51.470393422899015], [5.4858378184339855, 51.470393954633366], [5.485838435312487, 51.470394385798244], [5.485839117690214, 51.47039470329294], [5.485839844833466, 51.47039489747052], [5.48584059464836, 51.470394962431016], [5.485841344352153, 51.47039489620062], [5.4858420711654725, 51.470394700791715], [5.485842753004465, 51.4703943821417], [5.485843369151797, 51.4703939499326], [5.485843900886144, 51.47039341729686], [5.485844332051027, 51.47039280041836], [5.485844649545718, 51.470392118040635], [5.485844843723303, 51.47039139089738], [5.485844908683793, 51.47039064108249]], ""type"": ""LineString""}";51.47039064473903, 5.485840590991814
29015;5fe31135-e9c0-4db8-83f2-c550def8bd71;Hulpstukken Huisaansluiting;;Hulstbosakker 44;Eindhoven;Vuilwater;125.0;PVC;G10762;G10824;26m;75 cm onder maaiveld;;2021-11-19;N-OI-RI-VWA_HULPSTUK_ONTSTOPPINGSSTUK-G;;;1.8824384593270798;"{""coordinates"": [[5.482000899983259, 51.46893964345204], [5.482000833779673, 51.468938893769966], [5.482000638400942, 51.46893816697338], [5.482000319783551, 51.46893748514563], [5.481999887608527, 51.4689368690037], [5.48199935500729, 51.46893633726876], [5.48199873816266, 51.4689359060973], [5.481998055817146, 51.46893558859025], [5.481997328703474, 51.468935394394904], [5.481996578914624, 51.46893532941178], [5.4819958292325515, 51.46893539561537], [5.481995102435965, 51.4689355909941], [5.481994420608213, 51.46893590961149], [5.481993804466286, 51.46893634178651], [5.481993272731344, 51.46893687438775], [5.481992841559886, 51.46893749123238], [5.481992524052836, 51.4689381735779], [5.481992329857487, 51.46893890069156], [5.481992264874366, 51.468939650480415], [5.481992331077952, 51.46894040016249], [5.481992526456683, 51.46894112695907], [5.481992845074074, 51.46894180878682], [5.481993277249098, 51.468942424928755], [5.4819938098503345, 51.468942956663696], [5.481994426694965, 51.468943387835154], [5.481995109040478, 51.468943705342205], [5.481995836154151, 51.46894389953755], [5.481996585943, 51.468943964520676], [5.481997335625073, 51.468943898317086], [5.48199806242166, 51.468943702938354], [5.481998744249411, 51.468943384320966], [5.481999360391339, 51.468942952145945], [5.4819998921262805, 51.4689424195447], [5.482000323297739, 51.46894180270007], [5.482000640804789, 51.46894112035456], [5.482000835000138, 51.46894039324089], [5.482000899983259, 51.46893964345204]], ""type"": ""LineString""}";51.46893964696622, 5.481996582428814
29017;32e34e3a-e891-4b95-82fa-380d75b6708a;Hulpstukken Huisaansluiting;;St Otgeruslaan 15;Eindhoven;Vuilwater;125.0;PVC;J20594;J20598;16.3m;-;;2021-11-19;N-OI-RI-VWA_HULPSTUK_ONTSTOPPINGSSTUK-G;;;1.8824384593270798;"{""coordinates"": [[5.5044302292231775, 51.42373968648343], [5.504430162940871, 51.42373893755869], [5.504429967616126, 51.4237382115216], [5.504429649183785, 51.42373753043244], [5.504429217319255, 51.42373691498574], [5.50442868514452, 51.423736383881554], [5.50442806882944, 51.4237359532572], [5.504427387100438, 51.423735636196994], [5.504426660671503, 51.42373544233464], [5.504425911614812, 51.423735377560554], [5.504425162690073, 51.42373544384286], [5.504424436652986, 51.4237356391676], [5.50442375556382, 51.423735957599945], [5.504423140117123, 51.42373638946448], [5.504422609012934, 51.42373692163921], [5.504422178388585, 51.42373753795429], [5.504421861328376, 51.423738219683294], [5.504421667466024, 51.42373894611223], [5.504421602691937, 51.42373969516892], [5.504421668974244, 51.42374044409366], [5.504421864298989, 51.42374117013075], [5.5044221827313295, 51.42374185121991], [5.5044226145958595, 51.42374246666661], [5.504423146770595, 51.423742997770795], [5.504423763085675, 51.42374342839515], [5.504424444814677, 51.423743745455354], [5.504425171243612, 51.42374393931771], [5.504425920300302, 51.423744004091795], [5.504426669225041, 51.42374393780949], [5.5044273952621285, 51.423743742484746], [5.504428076351295, 51.423743424052404], [5.504428691797991, 51.42374299218787], [5.50442922290218, 51.42374246001314], [5.50442965352653, 51.42374184369806], [5.504429970586738, 51.423741161969055], [5.504430164449091, 51.42374043554012], [5.5044302292231775, 51.42373968648343]], ""type"": ""LineString""}";51.42373969082616, 5.504425915957558
29018;4fa1fde4-b6eb-482d-a02f-165e689727d0;Hulpstukken Huisaansluiting;;Tomatenstraat 28;Eindhoven;Gemengd;125.0;PVC;H08792;H08790;7.3m;50 cm onder maaiveld;;2021-11-18;N-OI-RI-GWA_HULPSTUK_INLAAT-G;;;1.8824384593270798;"{""coordinates"": [[5.499751931765731, 51.47832862778852], [5.499751865434542, 51.47832787796203], [5.499751669905068, 51.47832715104537], [5.499751351118374, 51.478326469125555], [5.499750918760633, 51.47832585292235], [5.499750385968814, 51.478325321158806], [5.499749768931529, 51.478324889992265], [5.499749086397142, 51.47832457252351], [5.4997483591041165, 51.478324378398675], [5.499747609150882, 51.47832431351614], [5.499746859324389, 51.47832437984733], [5.499746132407734, 51.4783245753768], [5.4997454504879135, 51.4783248941635], [5.499744834284717, 51.47832532652124], [5.499744302521164, 51.47832585931306], [5.499743871354624, 51.47832647635034], [5.499743553885871, 51.47832715888473], [5.499743359761036, 51.47832788617775], [5.499743294878501, 51.47832863613099], [5.49974336120969, 51.47832938595748], [5.499743556739164, 51.47833011287414], [5.499743875525858, 51.478330794793955], [5.499744307883599, 51.47833141099716], [5.499744840675418, 51.478331942760704], [5.499745457712703, 51.478332373927245], [5.4997461402470895, 51.478332691396], [5.499746867540115, 51.478332885520835], [5.49974761749335, 51.47833295040337], [5.499748367319843, 51.47833288407218], [5.499749094236498, 51.47833268854271], [5.499749776156318, 51.47833236975601], [5.499750392359515, 51.47833193739827], [5.4997509241230675, 51.47833140460645], [5.499751355289608, 51.47833078756917], [5.499751672758361, 51.47833010503478], [5.499751866883196, 51.47832937774176], [5.499751931765731, 51.47832862778852]], ""type"": ""LineString""}";51.478328631959755, 5.499747613322115
29019;4fa1fde4-b6eb-482d-a02f-165e689727d0;Hulpstukken Huisaansluiting;;Tomatenstraat 28;Eindhoven;Gemengd;125.0;PVC;H08792;H08790;7.3m;50 cm onder maaiveld;;2021-11-18;N-OI-RI-GWA_HULPSTUK_ONTSTOPPINGSSTUK-G;;;1.8824384593270798;"{""coordinates"": [[5.4997619317531985, 51.4783926272148], [5.499761865421859, 51.47839187738726], [5.499761669892055, 51.4783911504696], [5.499761351104861, 51.47839046854884], [5.499760918746464, 51.47838985234481], [5.499760385953856, 51.47838932058055], [5.499759768915669, 51.47838888941345], [5.499759086380298, 51.4783885719443], [5.4997583590862344, 51.47838837781925], [5.499757609131939, 51.47838831293668], [5.499756859304395, 51.47838837926802], [5.499756132386733, 51.47838857479782], [5.499755450465978, 51.47838889358502], [5.499754834261946, 51.47838932594341], [5.499754302497687, 51.47838985873602], [5.499753871330586, 51.478390475774205], [5.499753553861439, 51.47839115830958], [5.499753359736386, 51.47839188560364], [5.499753294853816, 51.47839263555794], [5.499753361185156, 51.47839338538548], [5.49975355671496, 51.47839411230314], [5.4997538755021536, 51.4783947942239], [5.499754307860551, 51.47839541042793], [5.499754840653159, 51.47839594219219], [5.499755457691346, 51.47839637335929], [5.499756140226717, 51.47839669082844], [5.49975686752078, 51.47839688495349], [5.499757617475075, 51.47839694983606], [5.499758367302619, 51.47839688350472], [5.499759094220281, 51.47839668797492], [5.499759776141037, 51.47839636918772], [5.499760392345069, 51.47839593682933], [5.499760924109328, 51.47839540403672], [5.499761355276429, 51.478394786998535], [5.499761672745576, 51.47839410446316], [5.499761866870629, 51.4783933771691], [5.4997619317531985, 51.4783926272148]], ""type"": ""LineString""}";51.47839263138638, 5.499757613303508
29029;99985770-8415-4bdc-bfb9-d8984df95f2c;Hulpstukken Huisaansluiting;;Jan Tooropstraat 20 D;Eindhoven;Gemengd;125.0;PVC;J17074;J17072;10.1m;-;;2021-11-18;N-OI-RI-GWA_HULPSTUK_ONTSTOPPINGSSTUK-G;;;1.8824384593270798;"{""coordinates"": [[5.506300159553673, 51.440233669772866], [5.50630009323552, 51.4402329205777], [5.506299897828514, 51.44023219428051], [5.506299579269997, 51.44023151294949], [5.506299147239208, 51.44023089728651], [5.506298614863184, 51.440230365998204], [5.506297998317902, 51.440229935227485], [5.506297316336777, 51.44022961806311], [5.506296589641463, 51.44022942414195], [5.506295840312226, 51.4402293593562], [5.506295091117058, 51.44022942567435], [5.506294364819873, 51.440229621081365], [5.506293683488847, 51.44022993963988], [5.506293067825875, 51.440230371670665], [5.506292536537567, 51.44023090404669], [5.506292105766847, 51.44023152059197], [5.506291788602468, 51.4402322025731], [5.506291594681308, 51.44023292926841], [5.506291529895563, 51.44023367859765], [5.506291596213716, 51.44023442779282], [5.506291791620722, 51.440235154090004], [5.506292110179239, 51.44023583542103], [5.506292542210028, 51.440236451084004], [5.506293074586052, 51.44023698237231], [5.506293691131334, 51.44023741314303], [5.506294373112459, 51.44023773030741], [5.506295099807773, 51.44023792422857], [5.50629584913701, 51.440237989014314], [5.506296598332178, 51.44023792269616], [5.5062973246293625, 51.44023772728915], [5.506298005960389, 51.44023740873064], [5.506298621623361, 51.44023697669985], [5.506299152911669, 51.44023644432382], [5.506299583682389, 51.440235827778544], [5.506299900846768, 51.440235145797416], [5.506300094767928, 51.440234419102104], [5.506300159553673, 51.440233669772866]], ""type"": ""LineString""}";51.44023367418526, 5.50629584472462
