OBJECTID,POSITIONELE_NAUWKEURIGHEID_MM,RELATIEVEHOOGTELIGGING,TIJDSTIP_REGISTRATIE,LENGTE,BGTBRONHOUDER,BGTBRONHOUDERCODE,BGTSTATUS,Shape__Length
1413,283,0,2016/06/13 15:21:47+00,3.845,Vught,G0865,bestaand,3.84532664412271
1414,283,0,2020/10/28 07:58:34+00,11.48,Vught,G0865,bestaand,11.4798791369944
1415,283,0,2016/04/14 00:00:00+00,9.467,Utrecht,G0344,bestaand,9.46722993617266
1416,283,1,2016/04/14 00:00:00+00,4.109,Utrecht,G0344,bestaand,4.10860292556971
1417,283,0,2016/04/14 00:00:00+00,13.695,Utrecht,G0344,bestaand,13.69482781929
1418,283,0,2016/04/14 00:00:00+00,3.344,Utrecht,G0344,bestaand,3.34362715851202
1419,283,0,2016/04/14 00:00:00+00,21.789,Utrecht,G0344,bestaand,21.7892617270938
1420,283,0,2016/04/14 00:00:00+00,3.271,Utrecht,G0344,bestaand,3.2710936029458
1421,283,0,2016/04/14 00:00:00+00,5.074,Utrecht,G0344,bestaand,5.07383178672687
1422,283,0,2016/04/14 00:00:00+00,2.988,Utrecht,G0344,bestaand,2.98830066255242
1423,283,0,2016/04/14 00:00:00+00,0.827,Utrecht,G0344,bestaand,0.827333669084004
1424,283,0,2016/04/14 00:00:00+00,2.021,Utrecht,G0344,bestaand,2.02115462050779
1425,283,0,2016/04/14 00:00:00+00,18.882,Utrecht,G0344,bestaand,18.8824766015652
1426,283,0,2016/04/14 00:00:00+00,5.607,Utrecht,G0344,bestaand,5.6073141520696
1427,283,0,2016/04/14 00:00:00+00,20.848,Utrecht,G0344,bestaand,20.8480985550101
1428,283,0,2016/04/14 00:00:00+00,3.521,Utrecht,G0344,bestaand,3.52077516379213
1429,283,0,2016/06/13 15:23:08+00,10.542,Vught,G0865,bestaand,10.5421912584708
1430,283,0,2016/06/13 15:23:08+00,7.944,Vught,G0865,bestaand,7.94357004123461
1431,283,0,2016/06/13 15:23:08+00,4.446,Vught,G0865,bestaand,4.44601900580733
1432,283,0,2016/06/13 15:23:08+00,25.318,Vught,G0865,bestaand,25.3177901169793
1433,283,0,2016/06/13 15:23:08+00,20.733,Vught,G0865,bestaand,20.7331442808281
1434,283,0,2016/06/13 15:23:08+00,1.46,Vught,G0865,bestaand,1.46024244562333
1435,283,0,2016/06/13 15:23:08+00,2.415,Vught,G0865,bestaand,2.41481096568655
1436,283,0,2016/06/13 15:23:08+00,9.031,Vught,G0865,bestaand,9.03103648536534
1437,283,0,2016/06/13 15:23:08+00,16.277,Vught,G0865,bestaand,16.2767085733132
1438,283,0,2016/06/13 15:23:08+00,14.168,Vught,G0865,bestaand,14.1675354243425
1439,283,0,2016/06/13 15:23:08+00,6.256,Vught,G0865,bestaand,6.25591344249583
1440,283,0,2016/06/13 15:23:08+00,3.422,Vught,G0865,bestaand,3.42248389331491
1441,283,0,2016/06/13 15:23:08+00,20.412,Vught,G0865,bestaand,20.4121900864068
1442,283,0,2016/06/13 15:23:08+00,0.971,Vught,G0865,bestaand,0.970682234307397
1443,283,0,2016/06/13 15:23:08+00,5.022,Vught,G0865,bestaand,5.0215918790758
1444,283,0,2016/06/13 15:23:08+00,92.343,Vught,G0865,bestaand,92.3426302658093
1445,283,0,2016/06/13 15:23:08+00,23.681,Vught,G0865,bestaand,23.6810199798035
1446,283,0,2016/04/13 00:00:00+00,1.798,Utrecht,G0344,bestaand,1.79781756582808
1447,283,0,2020/12/23 13:51:29+00,10.579,Etten-Leur,G0777,bestaand,10.5792494888403
1448,283,0,2016/04/13 00:00:00+00,5.841,Utrecht,G0344,bestaand,5.84144408515566
1449,283,0,2016/04/13 00:00:00+00,71.168,Utrecht,G0344,bestaand,71.1683873710793
1450,283,0,2016/04/13 00:00:00+00,2.324,Utrecht,G0344,bestaand,2.32400709981704
1451,283,0,2016/04/13 00:00:00+00,5,Utrecht,G0344,bestaand,5.0003689863849
1452,283,0,2016/04/13 00:00:00+00,3.995,Utrecht,G0344,bestaand,3.9945198710233
1453,283,0,2016/04/13 00:00:00+00,2.063,Utrecht,G0344,bestaand,2.06326173812243
1454,283,0,2018/09/05 13:26:40+00,8.511,Utrecht,G0344,bestaand,8.51088602908064
1455,283,0,2019/03/06 16:26:22+00,14.483,Haarlem,G0392,bestaand,14.4825656670754
1456,283,0,2016/04/13 00:00:00+00,14.361,Utrecht,G0344,bestaand,14.361304188687
1457,283,0,2016/04/13 00:00:00+00,41.999,Utrecht,G0344,bestaand,41.9986508169364
1458,283,0,2016/04/13 00:00:00+00,22.846,Utrecht,G0344,bestaand,22.8456676734357
1459,283,0,2016/04/13 00:00:00+00,12.521,Utrecht,G0344,bestaand,12.5210237349776
1460,283,0,2016/04/13 00:00:00+00,11.58,Utrecht,G0344,bestaand,11.5801079442292
1461,283,0,2016/04/13 00:00:00+00,56.677,Utrecht,G0344,bestaand,56.6772427684807
1462,283,0,2016/04/13 00:00:00+00,51.876,Utrecht,G0344,bestaand,51.8764167011806
1463,283,0,2016/04/13 00:00:00+00,68.785,Utrecht,G0344,bestaand,68.7848901580199
1464,283,0,2016/06/17 13:41:54+00,47.775,Vught,G0865,bestaand,47.7749489272359
1465,283,0,2016/06/13 15:21:47+00,9.334,Vught,G0865,bestaand,9.334321721475
1466,283,0,2016/06/13 15:21:47+00,18.993,Vught,G0865,bestaand,18.992597123491
1467,283,0,2016/06/13 15:21:47+00,3.943,Vught,G0865,bestaand,3.94259711357881
1468,283,0,2021/02/16 15:52:05+00,2.816,'s-Hertogenbosch,G0796,bestaand,2.8147505589505
1469,283,0,2016/06/13 15:21:47+00,3.722,Vught,G0865,bestaand,3.72155948494714
1470,283,0,2016/06/13 15:21:47+00,11.491,Vught,G0865,bestaand,11.4911227579684
1471,283,0,2016/06/13 15:21:47+00,10.458,Vught,G0865,bestaand,10.4582067010084
1472,283,0,2016/06/13 15:21:47+00,7.671,Vught,G0865,bestaand,7.67114724144961
1473,283,0,2016/06/13 15:21:47+00,16.901,Vught,G0865,bestaand,16.9006666436564
1474,283,0,2016/06/13 15:21:47+00,3.788,Vught,G0865,bestaand,3.78837828100627
1475,283,0,2016/06/13 15:21:47+00,7.247,Vught,G0865,bestaand,7.24660651615637
1476,283,0,2016/06/13 15:21:47+00,93.571,Vught,G0865,bestaand,93.5705049162733
1477,283,0,2016/06/13 15:21:47+00,2.505,Vught,G0865,bestaand,2.50521096115333
1478,283,0,2016/01/06 12:22:07+00,4.312,Valkenburg aan de Geul,G0994,bestaand,4.31175996548973
1479,283,0,2016/01/06 12:22:07+00,2.125,Valkenburg aan de Geul,G0994,bestaand,2.12470244681023
1480,283,0,2016/01/06 12:22:08+00,62.432,Valkenburg aan de Geul,G0994,bestaand,62.4315067880397
1481,283,0,2016/01/06 12:22:02+00,19.929,Valkenburg aan de Geul,G0994,bestaand,19.9287944943993
1482,283,0,2016/01/06 12:21:58+00,1.181,Valkenburg aan de Geul,G0994,bestaand,1.18109440774224
1483,283,0,2016/01/06 12:22:10+00,248.471,Valkenburg aan de Geul,G0994,bestaand,248.471334284054
1484,283,0,2016/01/06 12:21:59+00,4.654,Valkenburg aan de Geul,G0994,bestaand,4.65402127197545
1485,283,0,2016/01/06 12:21:59+00,2.949,Valkenburg aan de Geul,G0994,bestaand,2.94923125576819
1486,283,0,2016/01/06 12:22:07+00,14.824,Valkenburg aan de Geul,G0994,bestaand,14.8239841135911
1487,283,0,2016/01/06 12:21:59+00,3.182,Valkenburg aan de Geul,G0994,bestaand,3.18243381706517
1488,283,0,2016/01/06 12:21:58+00,0.649,Valkenburg aan de Geul,G0994,bestaand,0.649445917686762
1489,283,0,2016/01/06 12:22:00+00,3.233,Valkenburg aan de Geul,G0994,bestaand,3.23343161362661
1490,283,0,2016/01/06 12:22:00+00,1.992,Valkenburg aan de Geul,G0994,bestaand,1.99187775729335
1491,283,0,2016/01/06 12:22:09+00,0.775,Valkenburg aan de Geul,G0994,bestaand,0.775005806429861
1492,283,0,2016/01/06 12:21:58+00,1.656,Valkenburg aan de Geul,G0994,bestaand,1.65628288646596
1493,283,0,2016/01/06 12:21:58+00,15.636,Valkenburg aan de Geul,G0994,bestaand,15.6362505096331
1494,283,0,2016/01/06 12:22:01+00,39.708,Valkenburg aan de Geul,G0994,bestaand,39.7080825273646
1495,283,0,2016/01/06 12:22:07+00,3.858,Valkenburg aan de Geul,G0994,bestaand,3.85844230227692
1496,283,0,2016/01/06 12:22:10+00,0.919,Valkenburg aan de Geul,G0994,bestaand,0.918970075682555
1497,283,0,2016/01/06 12:22:09+00,33.179,Valkenburg aan de Geul,G0994,bestaand,33.1791028492684
1498,283,0,2016/01/06 12:22:07+00,49.075,Valkenburg aan de Geul,G0994,bestaand,49.0751554758398
1499,283,0,2016/01/06 12:22:02+00,4.444,Valkenburg aan de Geul,G0994,bestaand,4.4438586836217
1500,283,0,2016/04/14 00:00:00+00,1.146,Utrecht,G0344,bestaand,1.14585721557453
1501,283,0,2016/04/18 00:00:00+00,6.923,Utrecht,G0344,bestaand,6.92279532042127
1502,283,0,2016/04/29 11:20:13+00,20.511,Diemen,G0384,bestaand,20.5111517542586
1503,283,0,2016/04/29 11:20:13+00,4.712,Diemen,G0384,bestaand,4.71210717195609
1504,283,0,2016/04/29 11:20:13+00,5.953,Diemen,G0384,bestaand,5.95301637827413
1505,283,0,2016/04/29 11:20:13+00,16.356,Diemen,G0384,bestaand,16.3557538805156
1506,283,0,2016/10/03 14:45:40+00,52.234,Etten-Leur,G0777,bestaand,52.2341727983839
1507,283,0,2014/06/12 11:42:43+00,17.669,Maassluis,G0556,bestaand,17.6686890571995
1508,283,0,2015/09/25 11:22:12+00,24.304,Maassluis,G0556,bestaand,24.303670545825
1509,283,0,2014/09/19 10:14:51+00,4.581,Maassluis,G0556,bestaand,4.58128802849155
1510,283,0,2016/11/17 07:31:03+00,58.914,Leiden,G0546,bestaand,58.9135292196175
1511,283,0,2016/10/03 14:45:40+00,38.721,Etten-Leur,G0777,bestaand,38.7210818450308
1512,283,0,2016/10/03 14:45:40+00,38.7,Etten-Leur,G0777,bestaand,38.6988616370964
1513,283,0,2016/11/17 07:31:03+00,10.601,Leiden,G0546,bestaand,10.6007683683778
1514,283,0,2016/07/03 18:06:39+00,9.566,Leiden,G0546,bestaand,9.56582755605816
1515,283,0,2016/10/03 14:45:40+00,28.807,Etten-Leur,G0777,bestaand,28.8071732137401
1516,283,0,2016/10/03 14:45:40+00,47.568,Etten-Leur,G0777,bestaand,47.5676248374716
1517,283,0,2016/07/03 18:06:39+00,8.517,Leiden,G0546,bestaand,8.5173753788701
1518,283,0,2016/10/03 14:45:40+00,7.061,Etten-Leur,G0777,bestaand,7.06068905985811
1519,283,0,2016/10/03 14:45:40+00,16.714,Etten-Leur,G0777,bestaand,16.7096563874512
1520,283,0,2016/10/03 14:45:40+00,30.509,Etten-Leur,G0777,bestaand,30.5021177498379
1521,283,0,2016/10/03 14:45:40+00,9.163,Etten-Leur,G0777,bestaand,9.16319320916617
1522,283,0,2016/10/03 14:45:40+00,21.628,Etten-Leur,G0777,bestaand,21.6283008562278
1523,283,0,2016/10/03 14:45:40+00,10.974,Etten-Leur,G0777,bestaand,10.974218377634
1524,283,0,2016/10/03 14:45:40+00,9.491,Etten-Leur,G0777,bestaand,9.49060490395752
1525,283,0,2016/10/03 14:45:40+00,15.846,Etten-Leur,G0777,bestaand,15.8458787070961
1526,283,0,2016/10/03 14:45:40+00,4.269,Etten-Leur,G0777,bestaand,4.26905434493402
1527,283,0,2016/10/03 14:45:40+00,20.585,Etten-Leur,G0777,bestaand,20.5854613744749
1528,283,0,2022/04/07 07:20:37+00,69.43,Leiden,G0546,bestaand,69.4302790865826
1529,283,0,2014/09/19 10:14:51+00,4.715,Maassluis,G0556,bestaand,4.7151047708402
1530,283,0,2014/06/12 11:42:43+00,18.915,Maassluis,G0556,bestaand,18.9150893474188
1531,283,0,2014/06/12 11:42:44+00,6.234,Maassluis,G0556,bestaand,6.23431486614022
1532,283,0,2008/01/08 08:00:35+00,5.374,Maassluis,G0556,bestaand,5.37437252151356
1533,283,0,2014/06/12 11:42:44+00,5.351,Maassluis,G0556,bestaand,5.35107802223066
1534,283,0,2014/09/19 10:14:51+00,11.875,Maassluis,G0556,bestaand,11.8753940987236
1535,283,0,2013/04/22 10:25:32+00,57.386,Maassluis,G0556,bestaand,57.3855366668344
1536,283,0,2014/09/19 10:14:50+00,13.564,Maassluis,G0556,bestaand,13.5640974635248
1537,283,0,2021/01/12 11:03:42+00,41.144,Eemsdelta,G1979,bestaand,41.1441048876818
1538,283,0,2021/01/12 11:03:42+00,13.999,Eemsdelta,G1979,bestaand,13.9988731689376
1539,283,0,2021/01/12 11:03:42+00,20.95,Eemsdelta,G1979,bestaand,20.9502853879106
1540,283,0,2021/04/01 07:08:00+00,2.163,Hoogezand-Sappemeer,G1952,bestaand,2.16274940758286
1541,283,0,2021/04/01 07:08:00+00,2.838,Hoogezand-Sappemeer,G1952,bestaand,2.83799171950871
1542,283,0,2021/04/01 07:08:00+00,2.023,Hoogezand-Sappemeer,G1952,bestaand,2.02271747903656
1543,283,0,2015/04/20 11:25:31+00,17.545,Rheden,G0275,bestaand,17.5454160387313
1544,283,0,2015/04/30 08:13:38+00,19.543,Rheden,G0275,bestaand,19.5430832777226
1545,283,0,2015/04/20 11:25:44+00,9.595,Rheden,G0275,bestaand,9.59513590315426
1546,283,0,2015/04/20 11:25:45+00,3.843,Rheden,G0275,bestaand,3.84298577175911
1547,283,0,2015/04/20 11:25:31+00,4.626,Rheden,G0275,bestaand,4.62645922925946
1548,283,0,2015/04/20 11:25:44+00,3.489,Rheden,G0275,bestaand,3.48925722754858
1549,283,0,2020/10/15 07:04:46+00,41.257,Etten-Leur,G0777,bestaand,41.256578089729
1550,283,0,2016/06/13 15:21:47+00,3.724,Vught,G0865,bestaand,3.72426637070981
1551,283,0,2022/04/06 22:04:15+00,3.732,Bergen op Zoom,G0748,bestaand,3.73240324723897
1552,283,0,2016/06/13 15:21:47+00,12.158,Vught,G0865,bestaand,12.1583295316421
1553,283,0,2016/06/13 15:21:47+00,5.809,Vught,G0865,bestaand,5.80947544964259
1554,283,0,2016/06/13 15:21:47+00,11.765,Vught,G0865,bestaand,11.7645978495408
1555,283,0,2016/06/13 15:21:47+00,25.904,Vught,G0865,bestaand,25.9037613098947
1556,283,0,2016/06/13 15:21:47+00,28.062,Vught,G0865,bestaand,28.0615070336573
1557,283,0,2016/06/13 15:21:47+00,16.998,Vught,G0865,bestaand,16.9977618666279
1558,283,0,2016/06/13 15:21:47+00,9.271,Vught,G0865,bestaand,9.27068778462526
1559,283,0,2016/06/13 15:21:47+00,11.951,Vught,G0865,bestaand,11.9511139648152
1560,283,0,2016/06/13 15:21:47+00,4.775,Vught,G0865,bestaand,4.77536691769128
1561,283,0,2016/06/13 15:21:47+00,11.882,Vught,G0865,bestaand,11.8793607407683
1562,283,0,2016/06/13 15:21:47+00,10.304,Vught,G0865,bestaand,10.303527793916
1563,283,0,2016/06/13 15:21:47+00,13.448,Vught,G0865,bestaand,13.4477837763384
1564,283,0,2016/06/13 15:21:47+00,4.385,Vught,G0865,bestaand,4.38512417156003
1565,283,0,2016/06/13 15:21:47+00,0.591,Vught,G0865,bestaand,0.590623399468731
1566,283,0,2016/06/13 15:21:47+00,1.97,Vught,G0865,bestaand,1.96965559515374
1567,283,0,2016/06/13 15:21:47+00,15.86,Vught,G0865,bestaand,15.8596530226862
1568,283,0,2020/09/24 11:10:42+00,27.55,Vught,G0865,bestaand,27.5500610387549
1569,283,0,2016/06/13 15:21:47+00,8.893,Vught,G0865,bestaand,8.89337601813844
1570,283,0,2016/06/13 15:21:47+00,29.622,Vught,G0865,bestaand,29.6219913577734
1571,283,0,2016/06/13 15:21:47+00,4.96,Vught,G0865,bestaand,4.95961782801861
1572,283,0,2016/06/13 15:21:47+00,3.443,Vught,G0865,bestaand,3.44339962827436
1573,283,0,2016/06/13 15:21:47+00,0.487,Vught,G0865,bestaand,0.486951742988974
1574,283,0,2016/06/24 11:50:46+00,14.516,Vught,G0865,bestaand,14.5157093522845
1575,283,0,2016/06/24 11:50:46+00,23.778,Vught,G0865,bestaand,23.7776513768707
1576,283,0,2016/06/24 11:50:46+00,2.53,Vught,G0865,bestaand,2.53040273474402
1577,283,0,2016/06/24 11:50:46+00,16.857,Vught,G0865,bestaand,16.8568751711945
1578,283,0,2016/06/24 11:50:46+00,21.88,Vught,G0865,bestaand,21.8801500223376
1579,283,0,2016/06/24 11:50:46+00,13.048,Vught,G0865,bestaand,13.0477321401077
1580,283,0,2016/06/24 11:50:46+00,18.667,Vught,G0865,bestaand,18.6674282374407
1581,283,0,2016/06/24 11:50:46+00,10.973,Vught,G0865,bestaand,10.9730269504639
1582,283,0,2016/06/24 11:50:46+00,18.803,Vught,G0865,bestaand,18.8029269871259
1583,283,0,2016/06/24 11:50:46+00,6.951,Vught,G0865,bestaand,6.95072780361884
1584,283,0,2016/06/24 11:50:46+00,1.758,Vught,G0865,bestaand,1.75817661228899
1585,283,0,2016/06/24 11:50:46+00,12.006,Vught,G0865,bestaand,12.0056871939927
1586,283,0,2016/06/24 11:50:46+00,8.196,Vught,G0865,bestaand,8.19577025056218
1587,283,0,2016/06/24 11:50:46+00,10.571,Vught,G0865,bestaand,10.5708660950747
1588,283,0,2016/06/24 11:50:46+00,11.262,Vught,G0865,bestaand,11.2617398744599
1589,283,0,2016/06/24 11:50:46+00,12.519,Vught,G0865,bestaand,12.5191279746248
1590,283,0,2016/06/24 11:50:46+00,8.868,Vught,G0865,bestaand,8.86787065760434
1591,283,0,2016/06/24 11:50:46+00,14.247,Vught,G0865,bestaand,14.2469531128589
1592,283,0,2016/06/24 11:50:46+00,3.287,Vught,G0865,bestaand,3.28694386931082
1593,283,0,2016/06/24 11:50:46+00,19.785,Vught,G0865,bestaand,19.785314680338
1594,283,0,2016/06/24 11:50:46+00,6.559,Vught,G0865,bestaand,6.559022259453
1595,283,0,2016/06/24 11:50:46+00,56.758,Vught,G0865,bestaand,56.7575400777429
1596,283,0,2016/06/24 11:50:46+00,19.676,Vught,G0865,bestaand,19.6755554178275
1597,283,0,2016/06/24 11:50:46+00,5.101,Vught,G0865,bestaand,5.10145322432736
1598,283,0,2016/06/24 11:50:46+00,14.866,Vught,G0865,bestaand,14.8662208042259
1599,283,0,2016/06/24 11:50:46+00,24.233,Vught,G0865,bestaand,24.2325727276325
1600,283,0,2016/06/24 11:50:46+00,18.839,Vught,G0865,bestaand,18.8385891722284
1601,283,0,2016/06/24 11:50:46+00,7.348,Vught,G0865,bestaand,7.34808760307173
1602,283,0,2016/06/24 11:50:46+00,20.53,Vught,G0865,bestaand,20.5301929119042
1603,283,0,2016/06/24 11:50:46+00,2.411,Vught,G0865,bestaand,2.41076854965382
1604,283,0,2016/06/24 11:50:46+00,10.856,Vught,G0865,bestaand,10.856408476103
1605,283,0,2016/06/24 11:50:46+00,16.7,Vught,G0865,bestaand,16.6996493376358
1606,283,0,2022/04/06 22:03:09+00,6.191,Bergen op Zoom,G0748,bestaand,6.19062549343764
1607,283,0,2017/05/01 12:51:58+00,23.024,Schijndel,G1948,bestaand,23.0235621918069
1608,283,0,2017/05/01 12:51:58+00,2.086,Schijndel,G1948,bestaand,2.08588877939357
1609,283,0,2021/05/11 05:33:22+00,19.621,Vught,G0865,bestaand,19.6209928393035
1610,283,0,2017/05/01 12:51:58+00,0.543,Schijndel,G1948,bestaand,0.542779881720021
1611,283,0,2017/05/01 12:51:58+00,17.465,Schijndel,G1948,bestaand,17.4653148492423
1612,283,0,2017/05/01 12:51:58+00,1.176,Schijndel,G1948,bestaand,1.17581333552567
1613,283,0,2017/05/01 12:51:58+00,4.746,Schijndel,G1948,bestaand,4.74617340601879
1614,283,0,2017/05/01 12:51:58+00,9.963,Schijndel,G1948,bestaand,9.96260171842677
1615,283,0,2022/04/07 09:57:14+00,148.109,Bergen op Zoom,G0748,bestaand,148.10929319413
1616,283,0,2017/05/01 12:51:58+00,2.746,Schijndel,G1948,bestaand,2.74624926035493
1617,283,0,2021/05/21 14:25:07+00,25.283,Purmerend,G0439,bestaand,25.2826862694612
1618,283,0,2017/05/01 12:51:58+00,34.428,Schijndel,G1948,bestaand,34.4283252157486
1619,283,0,2017/05/01 12:51:58+00,15.608,Schijndel,G1948,bestaand,15.6075053565152
1620,283,0,2017/05/01 12:51:58+00,19.766,Schijndel,G1948,bestaand,19.7658041323899
1621,283,0,2017/05/01 12:51:58+00,2.773,Schijndel,G1948,bestaand,2.77347760041432
1622,283,0,2017/05/01 12:51:58+00,16.291,Schijndel,G1948,bestaand,16.2905476188157
1623,283,0,2017/05/01 12:51:58+00,14.194,Schijndel,G1948,bestaand,14.1943368989185
1624,283,0,2017/05/01 12:51:58+00,2.361,Schijndel,G1948,bestaand,2.3613305571224
1625,283,0,2016/04/13 00:00:00+00,34.332,Utrecht,G0344,bestaand,34.331970588389
1626,283,0,2016/04/13 00:00:00+00,18.316,Utrecht,G0344,bestaand,18.31631439455
1627,283,0,2016/04/13 00:00:00+00,50.446,Utrecht,G0344,bestaand,50.4463492127502
1628,283,0,2016/04/13 00:00:00+00,10.757,Utrecht,G0344,bestaand,10.7574883685738
1629,283,0,2016/04/13 00:00:00+00,9.025,Utrecht,G0344,bestaand,9.02496301248376
1630,283,0,2016/06/20 20:00:41+00,17.072,Vught,G0865,bestaand,17.0715406744675
1631,283,0,2016/06/20 20:00:41+00,90.303,Vught,G0865,bestaand,90.3027624511109
1632,283,0,2016/06/20 20:00:41+00,10.471,Vught,G0865,bestaand,10.4707296784895
1633,283,0,2016/06/20 20:00:41+00,1.071,Vught,G0865,bestaand,1.071395818547
1634,283,0,2016/06/20 20:00:41+00,4.628,Vught,G0865,bestaand,4.6280415944544
1635,283,0,2016/06/20 20:00:41+00,0.523,Vught,G0865,bestaand,0.522817367729879
1636,283,0,2016/06/20 20:00:41+00,41.215,Vught,G0865,bestaand,41.2152662250288
1637,283,0,2016/06/20 20:00:41+00,3.287,Vught,G0865,bestaand,3.28641378827163
1638,283,0,2016/06/20 20:00:41+00,6.108,Vught,G0865,bestaand,6.10840486542927
1639,283,0,2016/06/20 20:00:41+00,27.861,Vught,G0865,bestaand,27.8609267972191
1640,283,0,2016/06/20 20:00:41+00,4.11,Vught,G0865,bestaand,4.11029986740627
1641,283,0,2016/06/20 20:00:41+00,22.13,Vught,G0865,bestaand,22.12998511621
1642,283,0,2016/06/20 20:00:41+00,8.048,Vught,G0865,bestaand,8.04814313988016
1643,283,0,2016/06/20 20:00:41+00,10.549,Vught,G0865,bestaand,10.5492393786287
1644,283,0,2016/06/20 20:00:41+00,12.473,Vught,G0865,bestaand,12.4732688979273
1645,283,0,2016/04/13 00:00:00+00,2.607,Utrecht,G0344,bestaand,2.60709742817563
1646,283,0,2016/04/13 00:00:00+00,14.138,Utrecht,G0344,bestaand,14.1379863449298
1647,283,0,2016/04/13 00:00:00+00,3.599,Utrecht,G0344,bestaand,3.59924172569723
1648,283,0,2016/04/13 00:00:00+00,4.836,Utrecht,G0344,bestaand,4.83591201326079
1649,283,0,2016/04/13 00:00:00+00,2.711,Utrecht,G0344,bestaand,2.71147192498834
1650,283,0,2016/04/13 00:00:00+00,168.101,Utrecht,G0344,bestaand,168.101347479876
1651,283,0,2016/04/13 00:00:00+00,11.034,Utrecht,G0344,bestaand,11.0338967135064
1652,283,0,2016/04/13 00:00:00+00,19.865,Utrecht,G0344,bestaand,19.8649970835811
1653,283,0,2016/06/13 15:21:47+00,1.271,Vught,G0865,bestaand,1.27086742030788
1654,283,0,2016/06/13 15:21:47+00,20.17,Vught,G0865,bestaand,20.1697515354057
1655,283,0,2016/06/13 15:21:47+00,20.517,Vught,G0865,bestaand,20.517485055435
1656,283,0,2016/06/13 15:21:47+00,7.092,Vught,G0865,bestaand,7.09197243367457
1657,283,0,2016/06/13 15:21:47+00,1.396,Vught,G0865,bestaand,1.39620521414296
1658,283,0,2016/06/13 15:21:47+00,3.318,Vught,G0865,bestaand,3.31817118304647
1659,283,0,2016/06/13 15:21:47+00,41.749,Vught,G0865,bestaand,41.7489558657763
1660,283,0,2016/06/13 15:21:47+00,19.084,Vught,G0865,bestaand,19.0839434444081
1661,283,0,2016/06/13 15:21:47+00,23.898,Vught,G0865,bestaand,23.8981218718124
1662,283,0,2016/06/13 15:21:47+00,5.702,Vught,G0865,bestaand,5.70232627968621
1663,283,0,2016/06/13 15:21:47+00,7.679,Vught,G0865,bestaand,7.67912345258233
1664,283,0,2016/06/13 15:21:47+00,3.114,Vught,G0865,bestaand,3.11357367023811
1665,283,0,2016/06/13 15:21:47+00,34.914,Vught,G0865,bestaand,34.9141510578205
1666,283,0,2016/06/13 15:21:47+00,40.479,Vught,G0865,bestaand,40.4787158393149
1667,283,0,2016/06/13 15:21:47+00,13.93,Vught,G0865,bestaand,13.930439799231
1668,283,0,2016/06/13 15:21:47+00,8.165,Vught,G0865,bestaand,8.16508181220495
1669,283,0,2016/06/13 15:21:47+00,30.3,Vught,G0865,bestaand,30.2995266408133
1670,283,0,2016/06/13 15:21:47+00,7.662,Vught,G0865,bestaand,7.6615628953889
1671,283,0,2022/08/01 06:14:25+00,54.701,Gelderland,P0025,bestaand,54.7007886156164
1672,283,0,2016/06/13 15:21:47+00,3.488,Vught,G0865,bestaand,3.48801293393287
1673,283,0,2016/06/13 15:21:47+00,3.53,Vught,G0865,bestaand,3.53023809395344
1674,283,0,2016/06/13 15:21:47+00,34.819,Vught,G0865,bestaand,34.819475788786
1675,283,0,2016/06/13 15:21:47+00,10.984,Vught,G0865,bestaand,10.9839135557414
1676,283,0,2016/06/13 15:21:47+00,6.975,Vught,G0865,bestaand,6.97516057162844
1677,283,0,2016/06/13 15:21:47+00,8.882,Vught,G0865,bestaand,8.8824524203623
1678,283,0,2016/10/03 14:45:40+00,55.328,Etten-Leur,G0777,bestaand,55.3284992287166
1679,283,0,2016/10/03 14:45:40+00,22.321,Etten-Leur,G0777,bestaand,22.3211784084196
1680,283,0,2016/10/03 14:45:40+00,27.271,Etten-Leur,G0777,bestaand,27.271046749248
1681,283,0,2016/10/03 14:45:40+00,18.795,Etten-Leur,G0777,bestaand,18.7950682521991
1682,283,0,2016/06/13 15:21:47+00,2.351,Vught,G0865,bestaand,2.35101871536575
1683,283,0,2016/06/13 15:21:47+00,18.539,Vught,G0865,bestaand,18.5385837916492
1684,283,0,2016/06/13 15:21:47+00,4.475,Vught,G0865,bestaand,4.47534769598966
1685,283,0,2016/06/13 15:21:47+00,19.322,Vught,G0865,bestaand,19.3216391757925
1686,283,0,2016/06/13 15:21:47+00,3.844,Vught,G0865,bestaand,3.84436535724689
1687,283,0,2016/06/13 15:21:47+00,12.715,Vught,G0865,bestaand,12.714824615385
1688,283,0,2016/06/13 15:21:47+00,6.496,Vught,G0865,bestaand,6.49598552954053
1689,283,0,2016/06/13 15:21:47+00,6.675,Vught,G0865,bestaand,6.67544889876329
1690,283,0,2016/06/13 15:21:47+00,14.003,Vught,G0865,bestaand,14.0031868515706
1691,283,0,2016/04/13 00:00:00+00,6.167,Utrecht,G0344,bestaand,6.16678862942456
1692,283,0,2016/04/13 00:00:00+00,39.125,Utrecht,G0344,bestaand,39.1245078179905
1693,283,0,2016/04/13 00:00:00+00,34.359,Utrecht,G0344,bestaand,34.3594986734948
1694,283,0,2016/04/13 00:00:00+00,50.791,Utrecht,G0344,bestaand,50.7912294394479
1695,283,0,2016/04/13 00:00:00+00,14.896,Utrecht,G0344,bestaand,14.89601678623
1696,283,0,2016/04/13 00:00:00+00,21.435,Utrecht,G0344,bestaand,21.4353412907367
