Kenteken,Referentiecode RDW,Code Status,Status
00HLR5,MGP140106,P,Producent heeft herstel gemeld
00HLR5,MGP150162,P,Producent heeft herstel gemeld
00HLR5,MGP150163,P,Producent heeft herstel gemeld
00HLR7,MGP120406,P,Producent heeft herstel gemeld
00HLR7,MGP150163,P,Producent heeft herstel gemeld
00HLR7,MGP180579,P,Producent heeft herstel gemeld
00HLR8,MGP120406,P,Producent heeft herstel gemeld
00HLR8,MGP140106,P,Producent heeft herstel gemeld
00HLR8,MGP150162,P,Producent heeft herstel gemeld
00HLR8,MGP150163,P,Producent heeft herstel gemeld
00HLR9,MGP120460,P,Producent heeft herstel gemeld
00HLS6,MGP180561,P,Producent heeft herstel gemeld
00HLS7,MGP180561,P,Producent heeft herstel gemeld
00HLT4,MGP150166,P,Producent heeft herstel gemeld
00HLT4,MGP160059,P,Producent heeft herstel gemeld
00HLT5,MGP170289,P,Producent heeft herstel gemeld
00HLT5,MGP180617,P,Producent heeft herstel gemeld
00HLT8,MGP190064,P,Producent heeft herstel gemeld
00HLT8,MGP200507,P,Producent heeft herstel gemeld
00HLV4,MGP180384,P,Producent heeft herstel gemeld
00HLX6,MGP120460,P,Producent heeft herstel gemeld
00HNB5,MGP190063,P,Producent heeft herstel gemeld
00HND6,MGP190063,P,Producent heeft herstel gemeld
00HND8,MGP190064,P,Producent heeft herstel gemeld
00HND8,MGP200507,P,Producent heeft herstel gemeld
00HNG2,MGP200430,O,Openstaande terugroepactie
00HNG5,MGP120317,P,Producent heeft herstel gemeld
00HNG5,MGP180579,P,Producent heeft herstel gemeld
00HNL4,MGP160059,P,Producent heeft herstel gemeld
00HNL4,MGP170040,P,Producent heeft herstel gemeld
00HNL8,MGP070060,P,Producent heeft herstel gemeld
00HNN6,MGP120406,P,Producent heeft herstel gemeld
00HNN6,MGP150163,P,Producent heeft herstel gemeld
00HNN6,MGP180579,P,Producent heeft herstel gemeld
00HNN7,MGP120317,P,Producent heeft herstel gemeld
00HNN7,MGP180579,O,Openstaande terugroepactie
00HNP8,MGP180384,P,Producent heeft herstel gemeld
00HNR5,MGP150011,P,Producent heeft herstel gemeld
00HNR5,MGP150399,P,Producent heeft herstel gemeld
00HNS6,MGP190064,P,Producent heeft herstel gemeld
00HNS6,MGP200507,P,Producent heeft herstel gemeld
00HNV1,MGP120406,P,Producent heeft herstel gemeld
00HNV1,MGP140106,P,Producent heeft herstel gemeld
00HNV1,MGP150162,P,Producent heeft herstel gemeld
00HNV1,MGP150163,P,Producent heeft herstel gemeld
00HNV7,MGP160059,P,Producent heeft herstel gemeld
00HNV7,MGP170040,P,Producent heeft herstel gemeld
00HNX8,MGP130071,P,Producent heeft herstel gemeld
00HNX8,MGP200333,P,Producent heeft herstel gemeld
00HNZ4,MGP120327,P,Producent heeft herstel gemeld
00HNZ4,MGP150029,P,Producent heeft herstel gemeld
00HNZ5,MGP180561,P,Producent heeft herstel gemeld
00HPB4,MGP190064,P,Producent heeft herstel gemeld
00HPB4,MGP200507,P,Producent heeft herstel gemeld
00HPD1,MGP120327,P,Producent heeft herstel gemeld
00HPD1,MGP150029,P,Producent heeft herstel gemeld
00HPD2,MGP100245,P,Producent heeft herstel gemeld
00HPD3,MGP100245,P,Producent heeft herstel gemeld
00HPG2,MGP180561,P,Producent heeft herstel gemeld
00HPG8,MGP120122,P,Producent heeft herstel gemeld
00HPG8,MGP120231,P,Producent heeft herstel gemeld
00HPG9,MGP120122,P,Producent heeft herstel gemeld
00HPG9,MGP120231,P,Producent heeft herstel gemeld
00HPH7,MGP180561,P,Producent heeft herstel gemeld
00HPH9,MGP150166,P,Producent heeft herstel gemeld
00HPH9,MGP160059,P,Producent heeft herstel gemeld
00HPJ3,MGP190063,P,Producent heeft herstel gemeld
00HPK6,MGP180561,P,Producent heeft herstel gemeld
00HPK7,MGP130134,P,Producent heeft herstel gemeld
00HPL4,MGP190063,O,Openstaande terugroepactie
00HPN3,MGP120327,P,Producent heeft herstel gemeld
00HPN3,MGP150029,P,Producent heeft herstel gemeld
00HPN4,MGP120406,P,Producent heeft herstel gemeld
00HPN4,MGP140106,P,Producent heeft herstel gemeld
00HPN4,MGP150162,P,Producent heeft herstel gemeld
00HPN4,MGP150163,P,Producent heeft herstel gemeld
00HPP4,MGP190225,O,Openstaande terugroepactie
00HPP8,MGP120460,P,Producent heeft herstel gemeld
00HPR1,MGP150166,P,Producent heeft herstel gemeld
00HPR1,MGP160059,P,Producent heeft herstel gemeld
00HPR4,MGP190063,P,Producent heeft herstel gemeld
00HPR5,MGP190064,P,Producent heeft herstel gemeld
00HPR5,MGP200507,P,Producent heeft herstel gemeld
00HPS3,MGP140138,P,Producent heeft herstel gemeld
00HPS4,MGP120317,P,Producent heeft herstel gemeld
00HPS4,MGP180579,P,Producent heeft herstel gemeld
00HPT9,MGP180561,P,Producent heeft herstel gemeld
00HPV7,MGP200327,O,Openstaande terugroepactie
00HRD5,MGP100245,P,Producent heeft herstel gemeld
00HRD7,MGP120465,P,Producent heeft herstel gemeld
00HRD9,MGP150175,P,Producent heeft herstel gemeld
00HRD9,MGP150209,P,Producent heeft herstel gemeld
00HRD9,MGP170540,P,Producent heeft herstel gemeld
00HRF4,MGP190063,P,Producent heeft herstel gemeld
00HRF5,MGP150175,P,Producent heeft herstel gemeld
00HRF5,MGP150435,P,Producent heeft herstel gemeld
00HRF5,MGP170383,P,Producent heeft herstel gemeld
00HRF6,MGP190064,P,Producent heeft herstel gemeld
00HRF6,MGP200507,P,Producent heeft herstel gemeld
00HRG8,MGP120460,P,Producent heeft herstel gemeld
00HRG9,MGP120406,P,Producent heeft herstel gemeld
00HRG9,MGP140106,P,Producent heeft herstel gemeld
00HRG9,MGP150162,P,Producent heeft herstel gemeld
00HRG9,MGP150163,P,Producent heeft herstel gemeld
00HRH3,MGP170289,P,Producent heeft herstel gemeld
00HRH3,MGP180617,P,Producent heeft herstel gemeld
00HRK1,MGP120406,P,Producent heeft herstel gemeld
00HRK1,MGP140106,P,Producent heeft herstel gemeld
00HRK1,MGP150162,P,Producent heeft herstel gemeld
00HRK1,MGP150163,P,Producent heeft herstel gemeld
00HRK7,MGP190064,P,Producent heeft herstel gemeld
00HRK7,MGP200507,P,Producent heeft herstel gemeld
00HRL9,MGP120406,P,Producent heeft herstel gemeld
00HRL9,MGP140106,P,Producent heeft herstel gemeld
00HRL9,MGP150162,P,Producent heeft herstel gemeld
00HRL9,MGP150163,P,Producent heeft herstel gemeld
00HRR3,MGP120465,P,Producent heeft herstel gemeld
00HRT3,MGP180561,P,Producent heeft herstel gemeld
00HRT4,MGP180561,O,Openstaande terugroepactie
00HRT7,MGP200327,P,Producent heeft herstel gemeld
00HRV9,MGP120026,P,Producent heeft herstel gemeld
00HRV9,MGP150305,O,Openstaande terugroepactie
00HRX1,MGP120460,P,Producent heeft herstel gemeld
00HRX4,MGP150175,P,Producent heeft herstel gemeld
00HRX4,MGP150435,P,Producent heeft herstel gemeld
00HRX4,MGP170383,P,Producent heeft herstel gemeld
00HRX7,MGP190063,P,Producent heeft herstel gemeld
00HRX9,MGP190064,O,Openstaande terugroepactie
00HRZ3,MGP130071,P,Producent heeft herstel gemeld
00HRZ6,MGP140106,P,Producent heeft herstel gemeld
00HRZ6,MGP150162,P,Producent heeft herstel gemeld
00HRZ6,MGP150163,P,Producent heeft herstel gemeld
00HRZ6,MGP150332,P,Producent heeft herstel gemeld
00HSB6,MGP130025,P,Producent heeft herstel gemeld
00HSB8,MGP170326,P,Producent heeft herstel gemeld
00HSB9,MGP170326,O,Openstaande terugroepactie
00HSF3,MGP180561,P,Producent heeft herstel gemeld
00HSF9,MGP190064,O,Openstaande terugroepactie
00HSH2,MGP120406,P,Producent heeft herstel gemeld
00HSH2,MGP140106,P,Producent heeft herstel gemeld
00HSH2,MGP150162,P,Producent heeft herstel gemeld
00HSH2,MGP150163,P,Producent heeft herstel gemeld
00HSH3,MGP180561,P,Producent heeft herstel gemeld
00HSH7,MGP150011,O,Openstaande terugroepactie
00HSH7,MGP170043,O,Openstaande terugroepactie
00HSH7,MGP190279,O,Openstaande terugroepactie
00HSJ2,MGP190064,P,Producent heeft herstel gemeld
00HSJ2,MGP200507,P,Producent heeft herstel gemeld
00HSK1,MGP080098,P,Producent heeft herstel gemeld
00HSK7,MGP120364,P,Producent heeft herstel gemeld
00HSK7,MGP150159,P,Producent heeft herstel gemeld
00HSK7,MGP150161,P,Producent heeft herstel gemeld
00HSL3,MGP120122,P,Producent heeft herstel gemeld
00HSL3,MGP120231,P,Producent heeft herstel gemeld
00HSN3,MGP170362,P,Producent heeft herstel gemeld
00HSP1,MGP190063,O,Openstaande terugroepactie
00HSP2,MGP190064,O,Openstaande terugroepactie
00HSP3,MGP200327,P,Producent heeft herstel gemeld
00HSR5,MGP180561,P,Producent heeft herstel gemeld
00HSV2,MGP150162,P,Producent heeft herstel gemeld
00HSV2,MGP150163,P,Producent heeft herstel gemeld
00HSV2,MGP150332,P,Producent heeft herstel gemeld
00HSV6,MGP160059,P,Producent heeft herstel gemeld
00HSV6,MGP170040,P,Producent heeft herstel gemeld
00HSX7,MGP180384,O,Openstaande terugroepactie
00HSZ5,MGP180561,P,Producent heeft herstel gemeld
00HTB5,MGP200327,O,Openstaande terugroepactie
00HTD1,MGP180350,P,Producent heeft herstel gemeld
00HTD1,MGP180384,P,Producent heeft herstel gemeld
00HTG8,MGP170362,P,Producent heeft herstel gemeld
00HTG9,MGP100245,P,Producent heeft herstel gemeld
00HTH5,MGP170289,P,Producent heeft herstel gemeld
00HTH5,MGP180617,P,Producent heeft herstel gemeld
00HTJ9,MGP180561,P,Producent heeft herstel gemeld
00HTK3,MGP160059,P,Producent heeft herstel gemeld
00HTK3,MGP170040,P,Producent heeft herstel gemeld
00HTK9,MGP190063,P,Producent heeft herstel gemeld
00HTL8,MGP130071,P,Producent heeft herstel gemeld
00HTL9,MGP170326,P,Producent heeft herstel gemeld
00HTN2,MGP170348,P,Producent heeft herstel gemeld
00HTN3,MGP100245,P,Producent heeft herstel gemeld
00HTN4,MGP180561,P,Producent heeft herstel gemeld
00HTN7,MGP150090,P,Producent heeft herstel gemeld
00HTP1,MGP150399,O,Openstaande terugroepactie
00HTR6,MGP120406,P,Producent heeft herstel gemeld
00HTR6,MGP140106,P,Producent heeft herstel gemeld
00HTR6,MGP150162,P,Producent heeft herstel gemeld
00HTR6,MGP150163,P,Producent heeft herstel gemeld
00HTR7,MGP180561,P,Producent heeft herstel gemeld
00HTS7,MGP190064,P,Producent heeft herstel gemeld
00HTS7,MGP200507,P,Producent heeft herstel gemeld
00HTV3,MGP120406,P,Producent heeft herstel gemeld
00HTV3,MGP140106,P,Producent heeft herstel gemeld
00HTV3,MGP150162,P,Producent heeft herstel gemeld
00HTV3,MGP150163,P,Producent heeft herstel gemeld
00HTV4,MGP180561,P,Producent heeft herstel gemeld
00HTX3,MGP150175,P,Producent heeft herstel gemeld
00HTX3,MGP150435,P,Producent heeft herstel gemeld
00HTX3,MGP170383,P,Producent heeft herstel gemeld
00HTX8,MGP210513,O,Openstaande terugroepactie
00HTX9,MGP190064,P,Producent heeft herstel gemeld
00HTX9,MGP200507,P,Producent heeft herstel gemeld
00HTZ3,MGP170326,P,Producent heeft herstel gemeld
00HTZ5,MGP170326,P,Producent heeft herstel gemeld
00HTZ7,MGP180561,P,Producent heeft herstel gemeld
00HVB1,MGP160059,P,Producent heeft herstel gemeld
00HVB1,MGP170040,P,Producent heeft herstel gemeld
00HVD4,MGP150162,P,Producent heeft herstel gemeld
00HVD4,MGP150163,P,Producent heeft herstel gemeld
00HVD4,MGP150332,P,Producent heeft herstel gemeld
00HVD5,MGP150162,P,Producent heeft herstel gemeld
00HVD5,MGP150163,O,Openstaande terugroepactie
00HVD5,MGP150332,P,Producent heeft herstel gemeld
00HVF2,MGP190064,P,Producent heeft herstel gemeld
00HVF2,MGP200507,P,Producent heeft herstel gemeld
00HVG3,MGP120327,P,Producent heeft herstel gemeld
00HVG3,MGP150029,P,Producent heeft herstel gemeld
00HVG4,MGP180561,P,Producent heeft herstel gemeld
00HVH1,MGP190063,O,Openstaande terugroepactie
00HVH6,MGP130071,P,Producent heeft herstel gemeld
00HVH6,MGP200025,P,Producent heeft herstel gemeld
00HVH6,MGP200186,O,Openstaande terugroepactie
00HVH8,MGP170325,P,Producent heeft herstel gemeld
00HVJ1,MGP170362,P,Producent heeft herstel gemeld
00HVJ3,MGP120317,P,Producent heeft herstel gemeld
00HVJ3,MGP180579,P,Producent heeft herstel gemeld
00HVJ4,MGP120364,P,Producent heeft herstel gemeld
00HVJ4,MGP150159,P,Producent heeft herstel gemeld
00HVJ4,MGP150161,P,Producent heeft herstel gemeld
00HVJ7,MGP130072,P,Producent heeft herstel gemeld
00HVK4,MGP200327,O,Openstaande terugroepactie
00HVL2,MGP170326,O,Openstaande terugroepactie
00HVL3,MGP150162,P,Producent heeft herstel gemeld
00HVL3,MGP150163,P,Producent heeft herstel gemeld
00HVL3,MGP150332,P,Producent heeft herstel gemeld
00HVL4,MGP120406,P,Producent heeft herstel gemeld
00HVL4,MGP140106,P,Producent heeft herstel gemeld
00HVL4,MGP150162,P,Producent heeft herstel gemeld
00HVL4,MGP150163,P,Producent heeft herstel gemeld
00HVL7,MGP170289,P,Producent heeft herstel gemeld
00HVL7,MGP180617,P,Producent heeft herstel gemeld
00HVN7,MGP080098,P,Producent heeft herstel gemeld
00HVN9,MGP120327,P,Producent heeft herstel gemeld
00HVN9,MGP150029,P,Producent heeft herstel gemeld
00HVR5,MGP120406,P,Producent heeft herstel gemeld
00HVR5,MGP140106,P,Producent heeft herstel gemeld
00HVR5,MGP150162,P,Producent heeft herstel gemeld
00HVR5,MGP150163,O,Openstaande terugroepactie
00HVR6,MGP130013,P,Producent heeft herstel gemeld
00HVR6,MGP140253,P,Producent heeft herstel gemeld
00HVR6,MGP150163,P,Producent heeft herstel gemeld
00HVS2,MGP150175,P,Producent heeft herstel gemeld
00HVS2,MGP150435,P,Producent heeft herstel gemeld
00HVS2,MGP170383,P,Producent heeft herstel gemeld
00HVS9,MGP180561,P,Producent heeft herstel gemeld
00HVT1,MGP120460,P,Producent heeft herstel gemeld
00HVT4,MGP190063,O,Openstaande terugroepactie
00HVT8,MGP150175,P,Producent heeft herstel gemeld
00HVT8,MGP150435,P,Producent heeft herstel gemeld
00HVT8,MGP170383,P,Producent heeft herstel gemeld
00HVV3,MGP210513,O,Openstaande terugroepactie
00HVX1,MGP120460,P,Producent heeft herstel gemeld
00HVX2,MGP120317,P,Producent heeft herstel gemeld
00HVX2,MGP180579,P,Producent heeft herstel gemeld
00HVZ8,MGP170325,P,Producent heeft herstel gemeld
00HXB1,MGP140106,P,Producent heeft herstel gemeld
00HXB1,MGP150162,P,Producent heeft herstel gemeld
00HXB1,MGP150163,P,Producent heeft herstel gemeld
00HXB1,MGP150332,P,Producent heeft herstel gemeld
00HXB4,MGP150166,P,Producent heeft herstel gemeld
00HXB4,MGP160059,P,Producent heeft herstel gemeld
00HXB8,MGP190064,P,Producent heeft herstel gemeld
00HXB8,MGP200507,P,Producent heeft herstel gemeld
00HXD6,MGP180561,P,Producent heeft herstel gemeld
00HXD9,MGP150305,O,Openstaande terugroepactie
00HXG2,MGP180561,P,Producent heeft herstel gemeld
00HXG7,MGP190063,O,Openstaande terugroepactie
00HXH6,MGP140105,P,Producent heeft herstel gemeld
00HXH6,MGP150332,P,Producent heeft herstel gemeld
00HXH7,MGP120406,P,Producent heeft herstel gemeld
00HXH7,MGP150163,P,Producent heeft herstel gemeld
00HXH7,MGP180579,P,Producent heeft herstel gemeld
00HXH8,MGP140105,P,Producent heeft herstel gemeld
00HXH8,MGP150332,P,Producent heeft herstel gemeld
00HXJ4,MGP140232,P,Producent heeft herstel gemeld
00HXJ4,MGP180219,P,Producent heeft herstel gemeld
00HXJ4,MGP180607,P,Producent heeft herstel gemeld
00HXJ4,MGP190110,P,Producent heeft herstel gemeld
00HXJ6,MGP120122,P,Producent heeft herstel gemeld
00HXJ6,MGP120231,P,Producent heeft herstel gemeld
00HXK9,MGP120406,P,Producent heeft herstel gemeld
00HXK9,MGP150162,P,Producent heeft herstel gemeld
00HXK9,MGP150163,P,Producent heeft herstel gemeld
00HXP6,MGP190064,P,Producent heeft herstel gemeld
00HXP6,MGP200507,P,Producent heeft herstel gemeld
00HXR2,MGP130071,P,Producent heeft herstel gemeld
00HXR8,MGP180384,P,Producent heeft herstel gemeld
00HXS3,MGP190064,P,Producent heeft herstel gemeld
00HXS3,MGP200507,P,Producent heeft herstel gemeld
00HXS4,MGP120122,P,Producent heeft herstel gemeld
00HXS4,MGP120231,P,Producent heeft herstel gemeld
00HXT1,MGP120317,P,Producent heeft herstel gemeld
00HXT1,MGP180579,P,Producent heeft herstel gemeld
00HXV1,MGP120122,P,Producent heeft herstel gemeld
00HXV1,MGP120231,P,Producent heeft herstel gemeld
00HXV6,MGP150305,O,Openstaande terugroepactie
00HXV6,MGP170326,P,Producent heeft herstel gemeld
00HXX1,MGP120317,P,Producent heeft herstel gemeld
00HXX1,MGP180579,P,Producent heeft herstel gemeld
00HXX2,MGP180561,O,Openstaande terugroepactie
00HXX9,MGP190064,P,Producent heeft herstel gemeld
00HXX9,MGP200507,P,Producent heeft herstel gemeld
00HZB5,MGP150162,P,Producent heeft herstel gemeld
00HZB5,MGP150163,P,Producent heeft herstel gemeld
00HZB5,MGP150332,P,Producent heeft herstel gemeld
00HZD5,MGP190063,P,Producent heeft herstel gemeld
00HZD6,MGP190064,P,Producent heeft herstel gemeld
00HZD6,MGP200507,P,Producent heeft herstel gemeld
00HZD7,MGP200327,P,Producent heeft herstel gemeld
00HZF7,MGP170326,P,Producent heeft herstel gemeld
00HZG2,MGP120327,P,Producent heeft herstel gemeld
00HZG2,MGP150029,P,Producent heeft herstel gemeld
00HZG3,MGP180561,P,Producent heeft herstel gemeld
00HZH4,MGP190064,P,Producent heeft herstel gemeld
00HZH4,MGP200507,P,Producent heeft herstel gemeld
00HZJ4,MGP130071,P,Producent heeft herstel gemeld
00HZJ4,MGP200333,P,Producent heeft herstel gemeld
00HZJ7,MGP170348,P,Producent heeft herstel gemeld
00HZN2,MGP140242,P,Producent heeft herstel gemeld
00HZN2,MGP140244,P,Producent heeft herstel gemeld
00HZN2,MGP180214,P,Producent heeft herstel gemeld
00HZN3,MGP130071,P,Producent heeft herstel gemeld
00HZN3,MGP200025,P,Producent heeft herstel gemeld
00HZN3,MGP200186,P,Producent heeft herstel gemeld
00HZN4,MGP170106,P,Producent heeft herstel gemeld
00HZR7,MGP170326,P,Producent heeft herstel gemeld
00HZS9,MGP200327,O,Openstaande terugroepactie
00HZT4,MGP210513,O,Openstaande terugroepactie
00HZT6,MGP090145,P,Producent heeft herstel gemeld
00HZV4,MGP170326,P,Producent heeft herstel gemeld
00HZX4,MGP200327,O,Openstaande terugroepactie
00JBD5,MGP120122,P,Producent heeft herstel gemeld
00JBD5,MGP120231,P,Producent heeft herstel gemeld
00JBF5,MGP150307,P,Producent heeft herstel gemeld
00JBF6,MGP120317,P,Producent heeft herstel gemeld
00JBF6,MGP180579,P,Producent heeft herstel gemeld
00JBF7,MGP100245,P,Producent heeft herstel gemeld
00JBG4,MGP190064,P,Producent heeft herstel gemeld
00JBG4,MGP200507,P,Producent heeft herstel gemeld
00JBG8,MGP220263,O,Openstaande terugroepactie
00JBH3,MGP100245,P,Producent heeft herstel gemeld
00JBH6,MGP120373,P,Producent heeft herstel gemeld
00JBH6,MGP140253,P,Producent heeft herstel gemeld
00JBK6,MGP180561,P,Producent heeft herstel gemeld
00JBL8,MGP120471,P,Producent heeft herstel gemeld
00JBN2,MGP130071,P,Producent heeft herstel gemeld
00JBN8,MGP160059,P,Producent heeft herstel gemeld
00JBN8,MGP170040,P,Producent heeft herstel gemeld
00JBP3,MGP190064,P,Producent heeft herstel gemeld
00JBP3,MGP200507,P,Producent heeft herstel gemeld
00JBS4,MGP180384,P,Producent heeft herstel gemeld
00JBT6,MGP190064,P,Producent heeft herstel gemeld
00JBT6,MGP200507,P,Producent heeft herstel gemeld
00JBV1,MGP090145,P,Producent heeft herstel gemeld
00JBV2,MGP090145,P,Producent heeft herstel gemeld
00JBV3,MGP090145,P,Producent heeft herstel gemeld
00JBV4,MGP090145,P,Producent heeft herstel gemeld
00JBV5,MGP090145,P,Producent heeft herstel gemeld
00JBV8,MGP180561,P,Producent heeft herstel gemeld
00JBX9,MGP210513,P,Producent heeft herstel gemeld
00JBZ2,MGP120026,P,Producent heeft herstel gemeld
00JBZ2,MGP150305,P,Producent heeft herstel gemeld
00JBZ6,MGP140194,P,Producent heeft herstel gemeld
00JBZ6,MGP180115,P,Producent heeft herstel gemeld
00JBZ6,MGP190288,P,Producent heeft herstel gemeld
00JBZ9,MGP120122,P,Producent heeft herstel gemeld
00JBZ9,MGP120231,P,Producent heeft herstel gemeld
00JDD1,MGP130071,P,Producent heeft herstel gemeld
00JDD1,MGP200025,P,Producent heeft herstel gemeld
00JDD1,MGP200186,P,Producent heeft herstel gemeld
00JDD6,MGP100245,P,Producent heeft herstel gemeld
00JDD7,MGP140106,P,Producent heeft herstel gemeld
00JDD7,MGP150163,P,Producent heeft herstel gemeld
00JDD7,MGP150332,P,Producent heeft herstel gemeld
00JDD9,MGP120364,P,Producent heeft herstel gemeld
00JDD9,MGP150159,P,Producent heeft herstel gemeld
00JDD9,MGP150161,P,Producent heeft herstel gemeld
00JDF7,MGP120122,P,Producent heeft herstel gemeld
00JDF7,MGP120231,P,Producent heeft herstel gemeld
00JDF8,MGP120122,P,Producent heeft herstel gemeld
00JDF8,MGP120231,P,Producent heeft herstel gemeld
00JDF9,MGP190064,O,Openstaande terugroepactie
00JDG7,MGP170325,P,Producent heeft herstel gemeld
00JDG8,MGP170326,P,Producent heeft herstel gemeld
00JDH1,MGP160059,P,Producent heeft herstel gemeld
00JDH1,MGP170040,P,Producent heeft herstel gemeld
00JDJ2,MGP110280,P,Producent heeft herstel gemeld
00JDJ3,MGP120122,P,Producent heeft herstel gemeld
00JDJ3,MGP120231,P,Producent heeft herstel gemeld
00JDJ4,MGP190064,P,Producent heeft herstel gemeld
00JDJ4,MGP200507,P,Producent heeft herstel gemeld
00JDJ5,MGP200327,P,Producent heeft herstel gemeld
00JDJ9,MGP160075,O,Openstaande terugroepactie
00JDJ9,MGP220263,O,Openstaande terugroepactie
00JDK6,MGP120327,P,Producent heeft herstel gemeld
00JDK6,MGP150029,P,Producent heeft herstel gemeld
00JDK6,MGP150161,P,Producent heeft herstel gemeld
00JDL1,MGP190063,P,Producent heeft herstel gemeld
00JDL8,MGP100245,P,Producent heeft herstel gemeld
00JDL9,MGP140105,P,Producent heeft herstel gemeld
00JDL9,MGP150332,P,Producent heeft herstel gemeld
00JDN8,MGP190064,O,Openstaande terugroepactie
00JDR5,MGP180561,P,Producent heeft herstel gemeld
00JDS3,MGP120122,P,Producent heeft herstel gemeld
00JDS3,MGP120231,P,Producent heeft herstel gemeld
00JDS4,MGP200327,O,Openstaande terugroepactie
00JDT1,MGP170325,P,Producent heeft herstel gemeld
00JDT2,MGP170326,P,Producent heeft herstel gemeld
00JDT4,MGP140106,P,Producent heeft herstel gemeld
00JDT4,MGP150162,P,Producent heeft herstel gemeld
00JDT4,MGP150163,P,Producent heeft herstel gemeld
00JDT4,MGP150332,P,Producent heeft herstel gemeld
00JDT8,MGP130015,P,Producent heeft herstel gemeld
00JDT8,MGP200017,O,Openstaande terugroepactie
00JDV9,MGP090145,P,Producent heeft herstel gemeld
00JDX1,MGP090145,P,Producent heeft herstel gemeld
00JDX2,MGP090145,P,Producent heeft herstel gemeld
00JDX3,MGP170325,P,Producent heeft herstel gemeld
00JDZ4,MGP190064,P,Producent heeft herstel gemeld
00JDZ4,MGP200507,P,Producent heeft herstel gemeld
00JDZ5,MGP200327,P,Producent heeft herstel gemeld
00JDZ8,MGP180350,P,Producent heeft herstel gemeld
00JDZ8,MGP180384,P,Producent heeft herstel gemeld
00JFB2,MGP120026,P,Producent heeft herstel gemeld
00JFB2,MGP150305,O,Openstaande terugroepactie
00JFB2,MGP170326,P,Producent heeft herstel gemeld
00JFB4,MGP180561,P,Producent heeft herstel gemeld
00JFD3,MGP190064,P,Producent heeft herstel gemeld
00JFD3,MGP200507,P,Producent heeft herstel gemeld
00JFD4,MGP120122,P,Producent heeft herstel gemeld
00JFD4,MGP120231,P,Producent heeft herstel gemeld
00JFD5,MGP200327,O,Openstaande terugroepactie
00JFF5,MGP180561,P,Producent heeft herstel gemeld
00JFF6,MGP140105,P,Producent heeft herstel gemeld
00JFF6,MGP150332,P,Producent heeft herstel gemeld
00JFF9,MGP140328,P,Producent heeft herstel gemeld
00JFG1,MGP150219,P,Producent heeft herstel gemeld
00JFG1,MGP180047,P,Producent heeft herstel gemeld
00JFG7,MGP190063,O,Openstaande terugroepactie
00JFG8,MGP190064,O,Openstaande terugroepactie
00JFJ5,MGP150138,P,Producent heeft herstel gemeld
00JFJ6,MGP100245,P,Producent heeft herstel gemeld
00JFJ7,MGP120460,P,Producent heeft herstel gemeld
00JFJ8,MGP130013,P,Producent heeft herstel gemeld
00JFJ8,MGP140253,P,Producent heeft herstel gemeld
00JFJ8,MGP150163,P,Producent heeft herstel gemeld
00JFJ9,MGP160059,P,Producent heeft herstel gemeld
00JFJ9,MGP170040,P,Producent heeft herstel gemeld
00JFK5,MGP190064,O,Openstaande terugroepactie
00JFL1,MGP090145,P,Producent heeft herstel gemeld
00JFL6,MGP180561,O,Openstaande terugroepactie
00JFN7,MGP170325,P,Producent heeft herstel gemeld
00JFN8,MGP170325,P,Producent heeft herstel gemeld
00JFP3,MGP180561,P,Producent heeft herstel gemeld
00JFP5,MGP150219,P,Producent heeft herstel gemeld
00JFP5,MGP180047,P,Producent heeft herstel gemeld
00JFP7,MGP190063,O,Openstaande terugroepactie
00JFR6,MGP150163,P,Producent heeft herstel gemeld
00JFR6,MGP150332,P,Producent heeft herstel gemeld
00JFR6,MGP180579,P,Producent heeft herstel gemeld
00JFR8,MGP150219,P,Producent heeft herstel gemeld
00JFR8,MGP180047,P,Producent heeft herstel gemeld
00JFS2,MGP190064,P,Producent heeft herstel gemeld
00JFS2,MGP200507,P,Producent heeft herstel gemeld
00JFT3,MGP180561,P,Producent heeft herstel gemeld
00JFT4,MGP180561,P,Producent heeft herstel gemeld
00JFX2,MGP180561,P,Producent heeft herstel gemeld
00JFX3,MGP120317,P,Producent heeft herstel gemeld
00JFX3,MGP150332,P,Producent heeft herstel gemeld
00JFX3,MGP160070,P,Producent heeft herstel gemeld
00JFX9,MGP150175,P,Producent heeft herstel gemeld
00JFX9,MGP150435,P,Producent heeft herstel gemeld
00JFX9,MGP170383,P,Producent heeft herstel gemeld
00JFZ4,MGP210513,O,Openstaande terugroepactie
00JFZ5,MGP130071,P,Producent heeft herstel gemeld
00JFZ5,MGP140150,O,Openstaande terugroepactie
00JFZ5,MGP180107,P,Producent heeft herstel gemeld
00JFZ8,MGP180561,P,Producent heeft herstel gemeld
00JGB6,MGP120122,P,Producent heeft herstel gemeld
00JGB6,MGP120231,P,Producent heeft herstel gemeld
00JGD4,MGP180561,P,Producent heeft herstel gemeld
00JGD5,MGP180561,P,Producent heeft herstel gemeld
00JGF1,MGP190063,O,Openstaande terugroepactie
00JGF2,MGP200327,P,Producent heeft herstel gemeld
00JGF9,MGP180561,O,Openstaande terugroepactie
00JGG1,MGP180561,P,Producent heeft herstel gemeld
00JGG4,MGP150219,P,Producent heeft herstel gemeld
00JGG4,MGP180047,P,Producent heeft herstel gemeld
00JGG8,MGP170289,P,Producent heeft herstel gemeld
00JGG8,MGP180617,P,Producent heeft herstel gemeld
