MAST_NUMMER,ARMATUURTYPE_1,ARMATUURTYPE_2,ARMPLAATSINGSDATUM,LAMPPLAATSINGSDATUM,LAMPTYPENAAM
003 004863,LIBRA 1xPLL36 E RAL9007,,20160811000000,20201109000000,310036 PL-L 36W/830 4P MASTER
003 004901,LIBRA 1xPLL24 E RAL9007,,20141201000000,20201208000000,310024 PL-L 24W/830 4P MASTER
003 004928,2500 1xPLL24 E,,20090928000000,20201105000000,310024 PL-L 24W/830 4P MASTER
003 004936,2550 1xPLL18/24 Iris,,20140401000000,20201120000000,310024 PL-L 24W/830 4P MASTER
003 004944,LIBRA 1xPLL24 E RAL9007,,20160406000000,20201106000000,310024 PL-L 24W/830 4P MASTER
003 004960,BGP630 GRN 2350/NW PSD IP65 .... D9 SRG10 350mA,,20140331000000,20140331000000,LED 22W 4000K 2350lm
003 004979,KFK 1xPLL18/24 E,,20101212000000,20160209000000,310024 PL-L 24W/830 4P MASTER
003 004995,LIBRA 1xPLL36 E RAL9007,,20141202000000,20201111000000,310036 PL-L 36W/830 4P MASTER
003 005037,2550 1xPLL18/24 Iris,,20150901000000,20170330000000,310024 PL-L 24W/830 4P MASTER
003 005045,KFK LED2WELL 1600lm overeenkomst,,20190410000000,20190410000000,LED 13W 3000K 1600lm
003 005088,KFK 1xPLL18/24 E,,20160902000000,20160902000000,310024 PL-L 24W/830 4P MASTER
003 005118,LIBRA 1xPLL24 E RAL9007,,20141201000000,20201202000000,310024 PL-L 24W/830 4P MASTER
003 005126,KFK 1xPLL18/24 E,,20160822000000,20160822000000,310024 PL-L 24W/830 4P MASTER
003 005150,KFK 1xPLL18/24 E,,20101212000000,20160209000000,310024 PL-L 24W/830 4P MASTER
003 005169,KFK 1xPLL18/24 E,,20140301000000,20170330000000,310024 PL-L 24W/830 4P MASTER
003 005177,KFK 1xPLL18/24 E,,20140301000000,20170330000000,310024 PL-L 24W/830 4P MASTER
003 005185,LIBRA 1xPLL24 E RAL9007,,20100811000000,20170321000000,310024 PL-L 24W/830 4P MASTER
003 005193,LIBRA 1xPLL24 E RAL9007,,20100811000000,20170321000000,310024 PL-L 24W/830 4P MASTER
003 005207,2500 1xPLL24 E,,20041101000000,20180720000000,310024 PL-L 24W/830 4P MASTER
003 005215,SAFFIER-1 CPO 90W dynadimmer,,20121001000000,20180413000000,260090 CPO-TW 090W/728 MASTER
003 005223,FGS 105 1xPLL55 E,FGS 105 1xPLL55 E,20070416000000,20201209000000,310055 PL-L 55W/830 4P MASTER
003 005231,2500 1xPLL24 E,,20090928000000,20151209000000,320024 PL-L 24W/840 4P MASTER
003 005258,2500 1xPLL24 E,,20090815000000,20201118000000,310024 PL-L 24W/830 4P MASTER
003 005266,2500 1xPLL24 E,,20090815000000,20151214000000,320024 PL-L 24W/840 4P MASTER
003 005282,2500 1xPLL24 E,,20101126000000,20201113000000,310024 PL-L 24W/830 4P MASTER
003 005290,2500 1xPLL24 E,,20040801000000,20201119000000,310024 PL-L 24W/830 4P MASTER
003 005304,KFK 1xPLL18/24 E,,20110518000000,20160209000000,310024 PL-L 24W/830 4P MASTER
003 005312,2500 1xPLL24 E,,20090815000000,20201116000000,310024 PL-L 24W/830 4P MASTER
003 005320,2500 1xPLL24 E,,20071005000000,20170329000000,310024 PL-L 24W/830 4P MASTER
003 005347,Ampera Mini 24LED 5068 WW 350mA 003A7,,20201026000000,20201026000000,LED 27W 3000K 3600lm - 3000lm
003 005355,KFK 1xPLL18/24 E,,20101212000000,20160208000000,310024 PL-L 24W/830 4P MASTER
003 005371,Pro-Vision mini 12 led 3000k,,20160720000000,20160720000000,LED 12W 3000K 1250lm
003 005401,KFK LED2WELL 1200lm overeenkomst,,20200114000000,20200114000000,LED 10W 3000K 1200lm
003 005428,KFK LED2WELL 1600lm,,20160823000000,20160823000000,LED 15W 3000K 1600lm
003 005436,LIBRA 1xPLL24 E RAL9007,,20150924000000,20201109000000,310024 PL-L 24W/830 4P MASTER
003 005444,KFK LED2WELL 1600lm,,20141201000000,20141201000000,LED 15W 3000K 1600lm
003 005452,Ampera Mini 24LED 5068 WW 700mA CLO 005A8,,20190808000000,20190808000000,LED 55W 3000K 6300lm - 5300lm
003 005487,2500 1xPLL24 E,,20020701000000,20170403000000,310024 PL-L 24W/830 4P MASTER
003 005495,2500 1xPLL24 E,,20041101000000,20170329000000,310024 PL-L 24W/830 4P MASTER
003 005509,KFK 1xPLL18/24 E,,20120222000000,20201217000000,310024 PL-L 24W/830 4P MASTER
003 005525,KFK 1xPLL18/24 E,,20160808000000,20160808000000,310024 PL-L 24W/830 4P MASTER
003 005533,KFK 1xPLL18/24 E,,20150924000000,20201124000000,310024 PL-L 24W/830 4P MASTER
003 005576,2500 1xPLL24 E,,20020101000000,20170327000000,310024 PL-L 24W/830 4P MASTER
003 005592,2500 1xPLL24 E,,20090928000000,20201105000000,310024 PL-L 24W/830 4P MASTER
003 005614,NEOS 3 1709 CDO-TT 150,NEOS 3 1709 CDO-TT 150,20140101000000,20161207000000,220150 CDO-TT 150W/828 MASTER
003 005622,2500 1xPLL36 E,,20020701000000,20170324000000,310036 PL-L 36W/830 4P MASTER
003 005630,2500 1xPLL24 E,,20070705000000,20201105000000,310024 PL-L 24W/830 4P MASTER
003 005649,K-LUX 1212 1XPLL24  E  RAL 9011,,20071220000000,20160201000000,310024 PL-L 24W/830 4P MASTER
003 005657,KFK 1xPLL18/24 E,,20160713000000,20160713000000,310024 PL-L 24W/830 4P MASTER
003 005665,KFK LED2WELL 1800lm overeenkomst,,20190613000000,20190613000000,LED 16W 3000K 1800lm
003 005673,KFK LED2WELL 1800lm overeenkomst,,20190613000000,20190613000000,LED 16W 3000K 1800lm
003 005711,Pro-Vision mini 12 led 3000k,,20171102000000,20171102000000,LED 12W 3000K 1250lm
003 005738,2500 1xPLL24 E,,20020101000000,20170329000000,310024 PL-L 24W/830 4P MASTER
003 005746,LIBRA 1xPLL24 E RAL9007,,20150924000000,20171030000000,310024 PL-L 24W/830 4P MASTER
003 005754,LIBRA 1xPLL24 E RAL9007,,20120620000000,20201106000000,310024 PL-L 24W/830 4P MASTER
003 005762,2500 1xPLL36 E,,20030401000000,20201124000000,310036 PL-L 36W/830 4P MASTER
003 005770,KFK LED2WELL 1600lm,,20171002000000,20171002000000,LED 15W 3000K 1600lm
003 005789,2550 1xPLL18/24 Iris,,20170828000000,20201123000000,310024 PL-L 24W/830 4P MASTER
003 005797,KFK LED2WELL 1050lm overeenkomst,,20190808000000,20190808000000,LED 09W 3000K 1050lm
003 005800,KFK LED2WELL 1600lm,,20170930000000,20170930000000,LED 15W 3000K 1600lm
003 005827,KFK LED2WELL 1600lm,,20190722000000,20190722000000,LED 15W 3000K 1600lm
003 005835,2500 1xPLL24 E,,20030401000000,20201123000000,310024 PL-L 24W/830 4P MASTER
003 005843,2500 1xPLL24 E,,20070615000000,20151207000000,320024 PL-L 24W/840 4P MASTER
003 005851,2500 1xPLL24 E,,20041101000000,20151207000000,320024 PL-L 24W/840 4P MASTER
003 005878,Furyo 1 1xCPO-TW45W,,20140402000000,20180413000000,260045 CPO-TW 045W/628 MASTER
003 005886,2500 1xPLL24 E,,20030301000000,20201123000000,310024 PL-L 24W/830 4P MASTER
003 005908,VONDEL Fortimo 28W,,20130523000000,20130523000000,LED 28w Fortimo 1800 Lm 3000K
003 005916,2500 1xPLL55 E,,20040501000000,20210225000000,310055 PL-L 55W/830 4P MASTER
003 005924,LIBRA 1xPLL24 E RAL9007,,20140404000000,20201217000000,310024 PL-L 24W/830 4P MASTER
003 005932,KFK 1xPLL18/24 E,,20120222000000,20201217000000,310024 PL-L 24W/830 4P MASTER
003 005940,2500 1xPLL24 E,,20110615000000,20201105000000,310024 PL-L 24W/830 4P MASTER
003 005959,KFK LED2WELL 2150lm,,20170410000000,20170410000000,LED 19W 3000K 2150lm
003 005967,2500 1xPLL24 E,,20020601000000,20200916000000,310024 PL-L 24W/830 4P MASTER
003 005975,LIBRA 1xPLL24 E RAL9007,,20120620000000,20201104000000,310024 PL-L 24W/830 4P MASTER
003 005983,KFK 1xPLL18/24 E,,20160506000000,20170325000000,310024 PL-L 24W/830 4P MASTER
003 005991,LIBRA 1xPLL24 E RAL9007,,20140515000000,20201214000000,310024 PL-L 24W/830 4P MASTER
003 006009,KFK LED2WELL 1600lm,,20160701000000,20160701000000,LED 15W 3000K 1600lm
003 006025,LIBRA 1xPLL24 E RAL9007,,20140401000000,20201120000000,310024 PL-L 24W/830 4P MASTER
003 006033,KFK LED2WELL 1600lm,,20141201000000,20141201000000,LED 15W 3000K 1600lm
003 006041,2500 1xPLL24 E,,20090428000000,20201116000000,310024 PL-L 24W/830 4P MASTER
003 006068,KFK LED2WELL 1500lm overeenkomst,,20191023000000,20191023000000,LED 13W 3000K 1500lm
003 006070,SAFFIER-1 SONT50W 1632 RAL7035 Gewelfd Glas,,20070204000000,20190830000000,220050 CDO-TT 050W/828
003 006076,KFK 1xPLL18/24 E,,20101212000000,20160208000000,310024 PL-L 24W/830 4P MASTER
003 006084,KFK LED2WELL 1600lm,,20181015000000,20181015000000,LED 15W 3000K 1600lm
003 006092,KFK 1xPLL18/24 E,,20161222000000,20201221000000,310024 PL-L 24W/830 4P MASTER
003 006106,LIBRA 24LED WW RAL9007,,20161201000000,20161201000000,LED 24W 3000K 2650lm
003 006114,RMB 1xPLL 24W E,,19991001000000,20201207000000,310024 PL-L 24W/830 4P MASTER
003 006122,2500 1xPLL24 E,,20020301000000,20170406000000,310024 PL-L 24W/830 4P MASTER
003 006130,LIBRA 1xPLL24 E RAL9007,,20140401000000,20201120000000,310024 PL-L 24W/830 4P MASTER
003 006149,RMB 1xPLL 18W C,,19970901000000,20190613000000,310018 PL-L 18W/830 4P MASTER
003 006157,2700 2xTLS20,,19820301000000,19820301000000,TLS 20W kl33
003 006157,2700 2xTLS20,,19820301000000,20160208000000,TLS 20W kl33
003 006165,KFK 1xPLL18/24 E,,20120919000000,20201214000000,310024 PL-L 24W/830 4P MASTER
003 006181,KFK LED2WELL 1600lm overeenkomst,,20200925000000,20200925000000,LED 13W 3000K 1600lm
003 006211,RMB 1xPLL 24W E,,20030401000000,20170404000000,310024 PL-L 24W/830 4P MASTER
003 006246,KFK 1xPLL18/24 E,,20100811000000,20170318000000,310024 PL-L 24W/830 4P MASTER
003 006254,Axia 2.1 WW 5167 8 led 480mA 1400lm,,20200424000000,20200424000000,LED 13W 3000K 1400lm
003 006262,FGS 103 1xPLL 24 E,,20090928000000,20201105000000,310024 PL-L 24W/830 4P MASTER
003 006297,LIBRA 1xPLL24 E RAL9007,,20140401000000,20201117000000,310024 PL-L 24W/830 4P MASTER
003 006300,LIBRA 1xPLL24 E RAL9007,,20140221000000,20160114000000,310024 PL-L 24W/830 4P MASTER
003 006319,KFK LED2WELL 1600lm,,20160701000000,20160701000000,LED 15W 3000K 1600lm
003 006327,KFK 1xPLL18/24 E,,20150901000000,20170401000000,310024 PL-L 24W/830 4P MASTER
003 006343,LIBRA 1xPLL24 E RAL9007,,20141201000000,20201208000000,310024 PL-L 24W/830 4P MASTER
003 006351,KFK 1xPLL18/24 E,,20150910000000,20201208000000,310024 PL-L 24W/830 4P MASTER
003 006378,LIBRA 1xPLL24 E RAL9007,,20160406000000,20201106000000,310024 PL-L 24W/830 4P MASTER
003 006386,2500 1xPLL24 E,,20020101000000,20170404000000,310024 PL-L 24W/830 4P MASTER
003 006394,KFK 1xPLL18/24 E,,20150901000000,20170330000000,310024 PL-L 24W/830 4P MASTER
003 006408,2500 1xPLL24 E,,20090707000000,20201113000000,310024 PL-L 24W/830 4P MASTER
003 006416,LIBRA 1xPLL24 E RAL9007,,20120620000000,20201104000000,310024 PL-L 24W/830 4P MASTER
003 006424,SAFFIER-1 SONT50W 1632 RAL7035 Gewelfd Glas,,20041201000000,20190902000000,220050 CDO-TT 050W/828
003 006432,2500 1xPLL24 E,,20010201000000,20170404000000,310024 PL-L 24W/830 4P MASTER
003 006440,LIBRA 1xPLL24 E RAL9007,,20120815000000,20201118000000,310024 PL-L 24W/830 4P MASTER
003 006459,KFK 1xPLL18/24 E,,20101212000000,20160208000000,310024 PL-L 24W/830 4P MASTER
003 006653,MC2 1xSON-T70,,19921201000000,20191008000000,220070 CDO-TT 070W/828 MASTER
003 006661,2500 1xPLL24 E,,20020101000000,20170327000000,310024 PL-L 24W/830 4P MASTER
003 006688,NEOS-1  1754  1X CDM-T 70W,NEOS-1  1754  1X CDM-T 70W,20060615000000,20180718000000,200070 CDM-T 70W/930 Mast.elit
003 006696,BGP630 GRN 2350/NW PSD IP65 .... D9 SRG10 350mA,,20140331000000,20140331000000,LED 22W 4000K 2350lm
003 006718,Axia 2.1 WW 5167 8 led 690mA 2000lm,,20200424000000,20200424000000,LED 18W 3000K 2000lm
003 006726,2550 1xPLL18/24 Iris,,20161220000000,20161220000000,310024 PL-L 24W/830 4P MASTER
003 006734,KFK 1xPLL18/24 E,,20150901000000,20170330000000,310024 PL-L 24W/830 4P MASTER
003 006742,KFK LED2WELL 1050lm,,20180214000000,20171102000000,LED 09W 3000K 1050lm
003 006750,LIBRA 1xPLL24 E RAL9007,,20180601000000,20180601000000,310024 PL-L 24W/830 4P MASTER
003 006769,KFK LED2WELL 1600lm,,20101212000000,20101212000000,LED 15W 4000K 1600lm
003 006777,LIBRA 1xPLL24 E RAL9007,,20180601000000,20180601000000,310024 PL-L 24W/830 4P MASTER
003 006785,Pro-Vision mini 12 led 3000k,,20180221000000,20180221000000,LED 12W 3000K 1250lm
003 006793,LIBRA 1xPLL24 E RAL9007,,20180601000000,20180601000000,310024 PL-L 24W/830 4P MASTER
003 006807,LIBRA 1xPLL24 E RAL9007,,20180601000000,20180601000000,310024 PL-L 24W/830 4P MASTER
003 006815,,KFK 1xPLL18/24 E,20170124000000,20170124000000,310024 PL-L 24W/830 4P MASTER
003 006823,2500 1xPLL36 E,,20050801000000,20200824000000,310036 PL-L 36W/830 4P MASTER
003 006831,KFK 1xPLL18/24 E,,20101212000000,20160210000000,310024 PL-L 24W/830 4P MASTER
003 006858,KFK 1xPLL18/24 E,,20101212000000,20160210000000,310024 PL-L 24W/830 4P MASTER
003 006866,KFK 1xPLL18/24 E,,20101212000000,20160209000000,310024 PL-L 24W/830 4P MASTER
003 006874,KFK 1xPLL18/24 E,,20101126000000,20201112000000,310024 PL-L 24W/830 4P MASTER
003 006904,KFK 1xPLL18/24 E,,20110119000000,20160210000000,310024 PL-L 24W/830 4P MASTER
003 006912,2500 1xPLL24 E,,20000201000000,20181003000000,310024 PL-L 24W/830 4P MASTER
003 006920,TZP 1xPLL24,,19890301000000,20150604000000,310024 PL-L 24W/830 4P MASTER
003 006939,Piano Mini 8LED ....WW 350mA,,20190901000000,20190901000000,LED 10W 3000K 1200lm
003 006947,Axia 2.1 WW 5167 8 led 480mA 1400lm,,20191101000000,20191101000000,LED 13W 3000K 1400lm
003 006955,Axia 2.1 WW 5167 8 led 480mA 1400lm,,20201027000000,20201027000000,LED 13W 3000K 1400lm
003 006963,KFK 1xPLL18/24 E,,20101212000000,20160215000000,310024 PL-L 24W/830 4P MASTER
003 006971,KFK 1xPLL18/24 E,,20101212000000,20160215000000,310024 PL-L 24W/830 4P MASTER
003 006998,KFK 1xPLL18/24 E,,20101212000000,20160215000000,310024 PL-L 24W/830 4P MASTER
003 007005,KFK 1xPLL18/24 E,,20120109000000,20201210000000,310024 PL-L 24W/830 4P MASTER
003 007048,KFK 1xPLL18/24 E,,20101008000000,20160217000000,310024 PL-L 24W/830 4P MASTER
003 007056,2500 1xPLL24 E,,20101008000000,20160217000000,310024 PL-L 24W/830 4P MASTER
003 007064,KFK 1xPLL18/24 E,,20101008000000,20160217000000,310024 PL-L 24W/830 4P MASTER
003 007072,KFK 1xPLL18/24 E,,20120815000000,20201118000000,310024 PL-L 24W/830 4P MASTER
003 007080,2500 1xPLL24 E,,20090615000000,20160217000000,310024 PL-L 24W/830 4P MASTER
003 007099,2500 1xPLL36 E,,20090615000000,20200512000000,310024 PL-L 24W/830 4P MASTER
003 007110,2310 2xPLL24 EVSA RAL9005,,19941001000000,20190612000000,310024 PL-L 24W/830 4P MASTER
003 007129,2310 2xPLL24 EVSA RAL9005,,19940901000000,20190611000000,PL-L 24W/830 4P+ S10 MASTER
003 007137,Ampera Mini 24LED 5068 WW 700mA CLO 005A8,,20180131000000,20180131000000,LED 55W 3000K 6300lm - 5300lm
003 007161,Ampera Mini 24LED 5068 WW 500mA 003A7,,20200207000000,20200207000000,LED 38W 3000K 4900lm - 4000lm
003 007188,FGS 105 1xPLL55 E,,19970501000000,20201217000000,310055 PL-L 55W/830 4P MASTER
003 007196,Furyo 1 16 led 5098 WW 350mA,,20210512000000,20210512000000,LED 20W 3000K 2500lm
003 007218,RMB 1xPLL 24W E,,20101213000000,20201211000000,310024 PL-L 24W/830 4P MASTER
003 007226,FGS 103 1xPLL 24 E,,20020201000000,20201211000000,310024 PL-L 24W/830 4P MASTER
003 007234,FGS 105 1xPLL55 E,,20010101000000,20201209000000,310055 PL-L 55W/830 4P MASTER
003 007242,LIBRA 1xPLL36 E RAL9007,,20170829000000,20201211000000,310036 PL-L 36W/830 4P MASTER
003 007250,SGS VK OR T POT SHP-TS 150W POS5,,20020401000000,20161124000000,220150 CDO-TT 150W/828 MASTER
003 007269,RMB 1xPLL 36W E,,19891201000000,20151214000000,320036 PL-L 36W/840 4P MASTER
003 007277,LW-SRDS2 1200 LM 8A 730 DAME CC top 60,,20201005000000,20201005000000,LED 10W 3000K 1200lm
003 007278,FGS 103 1xPLL 24 E,,20021201000000,20201211000000,310024 PL-L 24W/830 4P MASTER
003 007279,SAFFIER-1 SONT50W 1632 RAL7035 Gewelfd Glas,,20060316000000,20190902000000,220050 CDO-TT 050W/828
003 007280,SAFFIER-1 SONT50W 1632 RAL7035 Gewelfd Glas,,20170428000000,20190902000000,220050 CDO-TT 050W/828
003 007281,ALURA 1696 1xPLL 24 E,,20060316000000,20201110000000,310024 PL-L 24W/830 4P MASTER
003 011001,LW-SRDS2 800 LM 8A 730 DAME CC top 60,,20200207000000,20200207000000,LED 07W 3000k 800m
003 011002,KFK LED2WELL 1500lm,,20180221000000,20180221000000,LED 13W 3000K 1500lm
003 011003,Pro-Vision mini 12 led 3000k,,20180221000000,20180221000000,LED 12W 3000K 1250lm
003 011004,Pro-Vision mini 12 led 3000k,,20180221000000,20180221000000,LED 12W 3000K 1250lm
003 011005,2500 1xPLL24 E,,20060401000000,20180912000000,310024 PL-L 24W/830 4P MASTER
003 011006,KFK LED2WELL 2150lm overeenkomst,,20200207000000,20200207000000,LED 19W 3000K 2150lm
003 011007,Axia 2.1 WW 5167 8 led 820mA 2200lm,,20200113000000,20190905000000,LED 22W 3000K 2200lm
003 011008,LW-SRDS2 1200 LM 8A 730 DAME CC top 60,,20200710000000,20200710000000,LED 10W 3000K 1200lm
003 011009,2500 1xPLL24 E,,20070521000000,20180911000000,310024 PL-L 24W/830 4P MASTER
003 011011,LUXOR SNN/V PLL36W,,20101015000000,20180913000000,310036 PL-L 36W/830 4P MASTER
003 011012,MAK 2xPLL18 LEDER RAL-6009,,20020501000000,20180912000000,310018 PL-L 18W/830 4P MASTER
003 011013,2500 1xPLL24 C,,19950201000000,20180917000000,310024 PL-L 24W/830 4P MASTER
003 011014,KFK LED2WELL 2150lm overeenkomst,,20200207000000,20200207000000,LED 19W 3000K 2150lm
003 011015,KFK LED2WELL 1050lm overeenkomst,,20200207000000,20200207000000,LED 09W 3000K 1050lm
003 011016,Axia 2.1 WW 5187 8 led 690mA 2000lm,,20200207000000,20200207000000,LED 18W 3000K 2000lm
003 011018,KFK LED2WELL 1050lm overeenkomst,,20200207000000,20200207000000,LED 09W 3000K 1050lm
003 011019,LW-SRDS2 800 LM 8A 730 DAME CC top 60,,20200207000000,20200207000000,LED 07W 3000k 800m
003 011020,LW-SRDS2 800 LM 8A 730 DAME CC top 60,,20200207000000,20200207000000,LED 07W 3000k 800m
003 011021,KFK LED2WELL 1600lm,,20180221000000,20180221000000,LED 15W 3000K 1600lm
003 011023,Axia 2.1 WW 5187 8 led 480mA 1400lm,,20200710000000,20200710000000,LED 13W 3000K 1400lm
003 011024,KFK 1xPLL18/24 E,,20070521000000,20180920000000,310024 PL-L 24W/830 4P MASTER
003 011025,Axia 2.1 WW 5187 8 led 690mA 2000lm,,20200207000000,20200207000000,LED 18W 3000K 2000lm
003 011026,Axia 2.1 WW 5187 8 led 480mA 1400lm,,20200207000000,20200207000000,LED 13W 3000K 1400lm
003 011028,Axia 2.1 WW 5187 8 led 690mA 2000lm,,20200207000000,20200207000000,LED 18W 3000K 2000lm
003 011029,LIBRA 1xPLL24 E RAL9007,,20180131000000,20180911000000,310024 PL-L 24W/830 4P MASTER
003 011030,Axia 2.1 WW 5187 8 led 690mA 2000lm,,20200207000000,20200207000000,LED 18W 3000K 2000lm
003 011032,Pro-Vision mini 12 led 3000k,,20170918000000,20170918000000,LED 12W 3000K 1250lm
003 011033,ALURA 1xPLT 32,,20021001000000,20180725000000,370032 PL-T TOP 32W/840 4P
003 011034,KFK 1xPLL18/24 E,,20150924000000,20180922000000,310024 PL-L 24W/830 4P MASTER
003 011035,LUXOR SNN/V PLL36W,,20090507000000,20180913000000,310036 PL-L 36W/830 4P MASTER
003 011036,Axia 2.1 WW 5187 8 led 690mA 2000lm,,20200207000000,20200207000000,LED 07W 3000k 800m
003 011041,2500 1xPLL24 E,,20011201000000,20180910000000,310024 PL-L 24W/830 4P MASTER
003 011042,SGS253 CR GB SONT70,,20070521000000,20210108000000,220070 CDO-TT 070W/828 MASTER
003 011043,LW-SRDS2 2500 LM 16A 730 DAME CC,,20201216000000,20201216000000,LED 20W 3000K 2500lm
003 011044,2500 1xPLL24 E,,20030401000000,20180828000000,310024 PL-L 24W/830 4P MASTER
003 011046,Axia 2.1 WW 5187 8 led 690mA 2000lm,,20200207000000,20200207000000,LED 18W 3000K 2000lm
003 011047,KFK LED2WELL 1600lm overeenkomst,,20200207000000,20200207000000,LED 13W 3000K 1600lm
003 011048,KFK LED2WELL 1050lm overeenkomst,,20200207000000,20200207000000,LED 09W 3000K 1050lm
003 011050,KFK LED2WELL 1800lm overeenkomst,,20200207000000,20200207000000,LED 16W 3000K 1800lm
003 011051,KFK LED2WELL 1600lm,,20170930000000,20170930000000,LED 15W 3000K 1600lm
003 011052,KFK LED2WELL 1600lm,,20210415000000,20210415000000,LED 15W 3000K 1600lm
003 011053,LW-SRDS2 800 LM 8A 730 DAME CC top 60,,20200207000000,20200207000000,LED 07W 3000k 800m
003 011054,LIBRA 24LED WW RAL9007,,20190207000000,20190207000000,LED 24W 3000K 2650lm
003 011055,KFK LED2WELL 1800lm overeenkomst,,20200207000000,20200207000000,LED 16W 3000K 1800lm
003 011056,KFK LED2WELL 1800lm overeenkomst,,20200207000000,20200207000000,LED 16W 3000K 1800lm
003 011057,LW-SRDS2 800 LM 8A 730 DAME CC top 60,,20200207000000,20200207000000,LED 07W 3000k 800m
003 011058,ALURA 1xPLT 32,,20000901000000,20180712000000,370032 PL-T TOP 32W/840 4P
003 011059,KFK LED2WELL 1600lm,,20170911000000,20170911000000,LED 15W 3000K 1600lm
003 011060,KFK LED2WELL 1050lm,,20181204000000,20181204000000,LED 09W 3000K 1050lm
003 011062,KFK LED2WELL 1600lm,,20180221000000,20180221000000,LED 15W 3000K 1600lm
003 011063,ALURA 1xPLT 32,,20001201000000,20180725000000,370032 PL-T TOP 32W/840 4P
003 011064,LW-SRDS2 800 LM 8A 730 DAME CC top 60,,20200207000000,20200207000000,LED 07W 3000k 800m
003 011066,ALURA 1xPLT 32,,20010101000000,20180723000000,370032 PL-T TOP 32W/840 4P
003 011068,Ampera Midi 32LED WW 500mA 005A1,,20170930000000,20170930000000,LED 51W 3000K 6000lm - 5100lm
003 011071,ALURA 1xPLT 32,,20010501000000,20180725000000,370032 PL-T TOP 32W/840 4P
003 011072,K-LUX 1212 1XPLL24  E  RAL 9011,,20021101000000,20180910000000,310024 PL-L 24W/830 4P MASTER
003 011074,2500 1xPLL24 E,,19991201000000,20180911000000,310024 PL-L 24W/830 4P MASTER
003 011075,GAM 2xPLL18/24 MG 21027440,,20030101000000,20180920000000,310018 PL-L 18W/830 4P MASTER
003 011076,2500 1xPLL55 E,,20110125000000,20180906000000,310055 PL-L 55W/830 4P MASTER
003 011077,2500 1xPLL24 E,,20070327000000,20191129000000,310024 PL-L 24W/830 4P MASTER
003 011078,VN P/36,,19951001000000,20180906000000,310036 PL-L 36W/830 4P MASTER
003 011079,2550 1xPLL18/24 Iris,,20170930000000,20180913000000,310024 PL-L 24W/830 4P MASTER
003 011080,GAM 2xPLL18/24 MG 21027440,,20030101000000,20180920000000,310024 PL-L 24W/830 4P MASTER
