cluster;gemcode;gemnaam;jaar;lbm9802;lbm9806;lbm9808;lbm9812;lbm0206;lbm0208;lbm0212;lbm0608;lbm0612;lbm0812;lbm1012
6498020013;64;Bolsward (tot 1-1-2011);2002;5; ; ; ; ; ; ; ; ; ; 
7098020001;70;Franekeradeel;2002;3; ; ; ; ; ; ; ; ; ; 
7098020002;70;Franekeradeel;2002;3; ; ; ; ; ; ; ; ; ; 
7098020003;70;Franekeradeel;2002;3; ; ; ; ; ; ; ; ; ; 
7098020004;70;Franekeradeel;2002;3; ; ; ; ; ; ; ; ; ; 
7098020005;70;Franekeradeel;2002;3; ; ; ; ; ; ; ; ; ; 
7098020006;70;Franekeradeel;2002;3; ; ; ; ; ; ; ; ; ; 
7098020007;70;Franekeradeel;2002;3; ; ; ; ; ; ; ; ; ; 
7098020008;70;Franekeradeel;2002;3; ; ; ; ; ; ; ; ; ; 
7098020009;70;Franekeradeel;2002;3; ; ; ; ; ; ; ; ; ; 
7098020010;70;Franekeradeel;2002;3; ; ; ; ; ; ; ; ; ; 
7098020011;70;Franekeradeel;2002;3; ; ; ; ; ; ; ; ; ; 
7098020012;70;Franekeradeel;2002;3; ; ; ; ; ; ; ; ; ; 
7098020013;70;Franekeradeel;2002;3; ; ; ; ; ; ; ; ; ; 
7098020014;70;Franekeradeel;2002;3; ; ; ; ; ; ; ; ; ; 
7098020015;70;Franekeradeel;2002;3; ; ; ; ; ; ; ; ; ; 
7098020016;70;Franekeradeel;2002;4; ; ; ; ; ; ; ; ; ; 
7098020017;70;Franekeradeel;2002;4; ; ; ; ; ; ; ; ; ; 
7098020018;70;Franekeradeel;2002;4; ; ; ; ; ; ; ; ; ; 
7098020019;70;Franekeradeel;2002;4; ; ; ; ; ; ; ; ; ; 
7098020020;70;Franekeradeel;2002;4; ; ; ; ; ; ; ; ; ; 
7098020021;70;Franekeradeel;2002;4; ; ; ; ; ; ; ; ; ; 
7098020022;70;Franekeradeel;2002;4; ; ; ; ; ; ; ; ; ; 
7098020023;70;Franekeradeel;2002;4; ; ; ; ; ; ; ; ; ; 
7098020024;70;Franekeradeel;2002;4; ; ; ; ; ; ; ; ; ; 
7098020025;70;Franekeradeel;2002;4; ; ; ; ; ; ; ; ; ; 
7098020026;70;Franekeradeel;2002;4; ; ; ; ; ; ; ; ; ; 
7098020027;70;Franekeradeel;2002;4; ; ; ; ; ; ; ; ; ; 
7098020028;70;Franekeradeel;2002;4; ; ; ; ; ; ; ; ; ; 
7098020029;70;Franekeradeel;2002;4; ; ; ; ; ; ; ; ; ; 
7098020030;70;Franekeradeel;2002;4; ; ; ; ; ; ; ; ; ; 
7098020031;70;Franekeradeel;2002;4; ; ; ; ; ; ; ; ; ; 
7098020032;70;Franekeradeel;2002;5; ; ; ; ; ; ; ; ; ; 
7098020033;70;Franekeradeel;2002;5; ; ; ; ; ; ; ; ; ; 
7098020034;70;Franekeradeel;2002;5; ; ; ; ; ; ; ; ; ; 
7098020035;70;Franekeradeel;2002;5; ; ; ; ; ; ; ; ; ; 
7098020036;70;Franekeradeel;2002;5; ; ; ; ; ; ; ; ; ; 
7098020037;70;Franekeradeel;2002;5; ; ; ; ; ; ; ; ; ; 
7098020038;70;Franekeradeel;2002;5; ; ; ; ; ; ; ; ; ; 
7298020001;72;Harlingen;2002;3; ; ; ; ; ; ; ; ; ; 
7298020002;72;Harlingen;2002;3; ; ; ; ; ; ; ; ; ; 
7298020003;72;Harlingen;2002;3; ; ; ; ; ; ; ; ; ; 
7298020004;72;Harlingen;2002;3; ; ; ; ; ; ; ; ; ; 
7298020005;72;Harlingen;2002;3; ; ; ; ; ; ; ; ; ; 
7298020006;72;Harlingen;2002;3; ; ; ; ; ; ; ; ; ; 
7298020007;72;Harlingen;2002;3; ; ; ; ; ; ; ; ; ; 
7298020008;72;Harlingen;2002;3; ; ; ; ; ; ; ; ; ; 
7298020009;72;Harlingen;2002;3; ; ; ; ; ; ; ; ; ; 
7298020010;72;Harlingen;2002;3; ; ; ; ; ; ; ; ; ; 
7298020011;72;Harlingen;2002;4; ; ; ; ; ; ; ; ; ; 
7298020012;72;Harlingen;2002;4; ; ; ; ; ; ; ; ; ; 
7298020013;72;Harlingen;2002;4; ; ; ; ; ; ; ; ; ; 
7298020014;72;Harlingen;2002;4; ; ; ; ; ; ; ; ; ; 
7298020015;72;Harlingen;2002;4; ; ; ; ; ; ; ; ; ; 
7298020016;72;Harlingen;2002;4; ; ; ; ; ; ; ; ; ; 
7298020017;72;Harlingen;2002;4; ; ; ; ; ; ; ; ; ; 
7298020018;72;Harlingen;2002;5; ; ; ; ; ; ; ; ; ; 
7298020019;72;Harlingen;2002;5; ; ; ; ; ; ; ; ; ; 
7298020020;72;Harlingen;2002;5; ; ; ; ; ; ; ; ; ; 
7298020021;72;Harlingen;2002;5; ; ; ; ; ; ; ; ; ; 
7298020022;72;Harlingen;2002;5; ; ; ; ; ; ; ; ; ; 
7298020023;72;Harlingen;2002;5; ; ; ; ; ; ; ; ; ; 
7298020024;72;Harlingen;2002;5; ; ; ; ; ; ; ; ; ; 
7298020025;72;Harlingen;2002;5; ; ; ; ; ; ; ; ; ; 
7298020026;72;Harlingen;2002;5; ; ; ; ; ; ; ; ; ; 
7298020027;72;Harlingen;2002;5; ; ; ; ; ; ; ; ; ; 
7498020001;74;Heerenveen;2002;3; ; ; ; ; ; ; ; ; ; 
7498020002;74;Heerenveen;2002;3; ; ; ; ; ; ; ; ; ; 
7498020003;74;Heerenveen;2002;3; ; ; ; ; ; ; ; ; ; 
7498020004;74;Heerenveen;2002;3; ; ; ; ; ; ; ; ; ; 
7498020005;74;Heerenveen;2002;3; ; ; ; ; ; ; ; ; ; 
7498020006;74;Heerenveen;2002;3; ; ; ; ; ; ; ; ; ; 
7498020007;74;Heerenveen;2002;3; ; ; ; ; ; ; ; ; ; 
7498020008;74;Heerenveen;2002;3; ; ; ; ; ; ; ; ; ; 
7498020009;74;Heerenveen;2002;3; ; ; ; ; ; ; ; ; ; 
7498020010;74;Heerenveen;2002;3; ; ; ; ; ; ; ; ; ; 
7498020011;74;Heerenveen;2002;3; ; ; ; ; ; ; ; ; ; 
7498020012;74;Heerenveen;2002;3; ; ; ; ; ; ; ; ; ; 
7498020013;74;Heerenveen;2002;3; ; ; ; ; ; ; ; ; ; 
7498020014;74;Heerenveen;2002;3; ; ; ; ; ; ; ; ; ; 
7498020015;74;Heerenveen;2002;3; ; ; ; ; ; ; ; ; ; 
7498020016;74;Heerenveen;2002;3; ; ; ; ; ; ; ; ; ; 
7498020017;74;Heerenveen;2002;3; ; ; ; ; ; ; ; ; ; 
7498020018;74;Heerenveen;2002;3; ; ; ; ; ; ; ; ; ; 
7498020019;74;Heerenveen;2002;3; ; ; ; ; ; ; ; ; ; 
7498020020;74;Heerenveen;2002;3; ; ; ; ; ; ; ; ; ; 
7498020021;74;Heerenveen;2002;3; ; ; ; ; ; ; ; ; ; 
7498020022;74;Heerenveen;2002;3; ; ; ; ; ; ; ; ; ; 
7498020023;74;Heerenveen;2002;3; ; ; ; ; ; ; ; ; ; 
7498020024;74;Heerenveen;2002;3; ; ; ; ; ; ; ; ; ; 
7498020025;74;Heerenveen;2002;3; ; ; ; ; ; ; ; ; ; 
7498020026;74;Heerenveen;2002;4; ; ; ; ; ; ; ; ; ; 
7498020027;74;Heerenveen;2002;4; ; ; ; ; ; ; ; ; ; 
7498020028;74;Heerenveen;2002;4; ; ; ; ; ; ; ; ; ; 
7498020029;74;Heerenveen;2002;4; ; ; ; ; ; ; ; ; ; 
7498020030;74;Heerenveen;2002;4; ; ; ; ; ; ; ; ; ; 
7498020031;74;Heerenveen;2002;4; ; ; ; ; ; ; ; ; ; 
7498020032;74;Heerenveen;2002;4; ; ; ; ; ; ; ; ; ; 
7498020033;74;Heerenveen;2002;4; ; ; ; ; ; ; ; ; ; 
7498020034;74;Heerenveen;2002;4; ; ; ; ; ; ; ; ; ; 
7498020035;74;Heerenveen;2002;4; ; ; ; ; ; ; ; ; ; 
7498020036;74;Heerenveen;2002;4; ; ; ; ; ; ; ; ; ; 
7498020037;74;Heerenveen;2002;4; ; ; ; ; ; ; ; ; ; 
7498020038;74;Heerenveen;2002;4; ; ; ; ; ; ; ; ; ; 
7498020039;74;Heerenveen;2002;4; ; ; ; ; ; ; ; ; ; 
7498020040;74;Heerenveen;2002;4; ; ; ; ; ; ; ; ; ; 
7498020041;74;Heerenveen;2002;4; ; ; ; ; ; ; ; ; ; 
7498020042;74;Heerenveen;2002;4; ; ; ; ; ; ; ; ; ; 
7498020043;74;Heerenveen;2002;4; ; ; ; ; ; ; ; ; ; 
7498020044;74;Heerenveen;2002;4; ; ; ; ; ; ; ; ; ; 
7498020045;74;Heerenveen;2002;4; ; ; ; ; ; ; ; ; ; 
7498020046;74;Heerenveen;2002;4; ; ; ; ; ; ; ; ; ; 
7498020047;74;Heerenveen;2002;4; ; ; ; ; ; ; ; ; ; 
7498020048;74;Heerenveen;2002;4; ; ; ; ; ; ; ; ; ; 
7498020049;74;Heerenveen;2002;4; ; ; ; ; ; ; ; ; ; 
7498020050;74;Heerenveen;2002;4; ; ; ; ; ; ; ; ; ; 
7498020051;74;Heerenveen;2002;4; ; ; ; ; ; ; ; ; ; 
7498020052;74;Heerenveen;2002;4; ; ; ; ; ; ; ; ; ; 
7498020053;74;Heerenveen;2002;4; ; ; ; ; ; ; ; ; ; 
7498020054;74;Heerenveen;2002;4; ; ; ; ; ; ; ; ; ; 
7498020055;74;Heerenveen;2002;4; ; ; ; ; ; ; ; ; ; 
7498020056;74;Heerenveen;2002;4; ; ; ; ; ; ; ; ; ; 
7498020057;74;Heerenveen;2002;4; ; ; ; ; ; ; ; ; ; 
7498020058;74;Heerenveen;2002;4; ; ; ; ; ; ; ; ; ; 
7498020059;74;Heerenveen;2002;4; ; ; ; ; ; ; ; ; ; 
7498020060;74;Heerenveen;2002;4; ; ; ; ; ; ; ; ; ; 
7498020061;74;Heerenveen;2002;5; ; ; ; ; ; ; ; ; ; 
7498020062;74;Heerenveen;2002;5; ; ; ; ; ; ; ; ; ; 
7498020063;74;Heerenveen;2002;5; ; ; ; ; ; ; ; ; ; 
7498020064;74;Heerenveen;2002;5; ; ; ; ; ; ; ; ; ; 
7498020065;74;Heerenveen;2002;5; ; ; ; ; ; ; ; ; ; 
7498020066;74;Heerenveen;2002;5; ; ; ; ; ; ; ; ; ; 
7498020067;74;Heerenveen;2002;5; ; ; ; ; ; ; ; ; ; 
7498020068;74;Heerenveen;2002;5; ; ; ; ; ; ; ; ; ; 
7498020069;74;Heerenveen;2002;5; ; ; ; ; ; ; ; ; ; 
7498020070;74;Heerenveen;2002;5; ; ; ; ; ; ; ; ; ; 
7498020071;74;Heerenveen;2002;5; ; ; ; ; ; ; ; ; ; 
7498020072;74;Heerenveen;2002;5; ; ; ; ; ; ; ; ; ; 
7498020073;74;Heerenveen;2002;5; ; ; ; ; ; ; ; ; ; 
7498020074;74;Heerenveen;2002;5; ; ; ; ; ; ; ; ; ; 
7998020001;79;Kollumerland c a;2002;3; ; ; ; ; ; ; ; ; ; 
7998020002;79;Kollumerland c a;2002;3; ; ; ; ; ; ; ; ; ; 
7998020003;79;Kollumerland c a;2002;3; ; ; ; ; ; ; ; ; ; 
7998020004;79;Kollumerland c a;2002;3; ; ; ; ; ; ; ; ; ; 
7998020005;79;Kollumerland c a;2002;3; ; ; ; ; ; ; ; ; ; 
7998020006;79;Kollumerland c a;2002;3; ; ; ; ; ; ; ; ; ; 
7998020007;79;Kollumerland c a;2002;3; ; ; ; ; ; ; ; ; ; 
7998020008;79;Kollumerland c a;2002;3; ; ; ; ; ; ; ; ; ; 
7998020009;79;Kollumerland c a;2002;3; ; ; ; ; ; ; ; ; ; 
7998020010;79;Kollumerland c a;2002;3; ; ; ; ; ; ; ; ; ; 
7998020011;79;Kollumerland c a;2002;3; ; ; ; ; ; ; ; ; ; 
7998020012;79;Kollumerland c a;2002;3; ; ; ; ; ; ; ; ; ; 
7998020013;79;Kollumerland c a;2002;3; ; ; ; ; ; ; ; ; ; 
7998020014;79;Kollumerland c a;2002;3; ; ; ; ; ; ; ; ; ; 
7998020015;79;Kollumerland c a;2002;3; ; ; ; ; ; ; ; ; ; 
7998020016;79;Kollumerland c a;2002;3; ; ; ; ; ; ; ; ; ; 
7998020017;79;Kollumerland c a;2002;3; ; ; ; ; ; ; ; ; ; 
7998020018;79;Kollumerland c a;2002;3; ; ; ; ; ; ; ; ; ; 
7998020019;79;Kollumerland c a;2002;3; ; ; ; ; ; ; ; ; ; 
7998020020;79;Kollumerland c a;2002;3; ; ; ; ; ; ; ; ; ; 
7998020021;79;Kollumerland c a;2002;3; ; ; ; ; ; ; ; ; ; 
7998020022;79;Kollumerland c a;2002;4; ; ; ; ; ; ; ; ; ; 
7998020023;79;Kollumerland c a;2002;4; ; ; ; ; ; ; ; ; ; 
7998020024;79;Kollumerland c a;2002;4; ; ; ; ; ; ; ; ; ; 
7998020025;79;Kollumerland c a;2002;4; ; ; ; ; ; ; ; ; ; 
7998020026;79;Kollumerland c a;2002;4; ; ; ; ; ; ; ; ; ; 
7998020027;79;Kollumerland c a;2002;4; ; ; ; ; ; ; ; ; ; 
7998020028;79;Kollumerland c a;2002;4; ; ; ; ; ; ; ; ; ; 
7998020029;79;Kollumerland c a;2002;4; ; ; ; ; ; ; ; ; ; 
7998020030;79;Kollumerland c a;2002;4; ; ; ; ; ; ; ; ; ; 
7998020031;79;Kollumerland c a;2002;4; ; ; ; ; ; ; ; ; ; 
7998020032;79;Kollumerland c a;2002;4; ; ; ; ; ; ; ; ; ; 
7998020033;79;Kollumerland c a;2002;4; ; ; ; ; ; ; ; ; ; 
7998020034;79;Kollumerland c a;2002;4; ; ; ; ; ; ; ; ; ; 
7998020035;79;Kollumerland c a;2002;5; ; ; ; ; ; ; ; ; ; 
7998020036;79;Kollumerland c a;2002;5; ; ; ; ; ; ; ; ; ; 
7998020037;79;Kollumerland c a;2002;5; ; ; ; ; ; ; ; ; ; 
7998020038;79;Kollumerland c a;2002;5; ; ; ; ; ; ; ; ; ; 
7998020039;79;Kollumerland c a;2002;5; ; ; ; ; ; ; ; ; ; 
7998020040;79;Kollumerland c a;2002;5; ; ; ; ; ; ; ; ; ; 
7998020041;79;Kollumerland c a;2002;5; ; ; ; ; ; ; ; ; ; 
8098020001;80;Leeuwarden;2002;1; ; ; ; ; ; ; ; ; ; 
8098020002;80;Leeuwarden;2002;1; ; ; ; ; ; ; ; ; ; 
8098020003;80;Leeuwarden;2002;3; ; ; ; ; ; ; ; ; ; 
8098020004;80;Leeuwarden;2002;3; ; ; ; ; ; ; ; ; ; 
8098020005;80;Leeuwarden;2002;3; ; ; ; ; ; ; ; ; ; 
8098020006;80;Leeuwarden;2002;3; ; ; ; ; ; ; ; ; ; 
8098020007;80;Leeuwarden;2002;3; ; ; ; ; ; ; ; ; ; 
8098020008;80;Leeuwarden;2002;3; ; ; ; ; ; ; ; ; ; 
8098020009;80;Leeuwarden;2002;3; ; ; ; ; ; ; ; ; ; 
8098020010;80;Leeuwarden;2002;3; ; ; ; ; ; ; ; ; ; 
8098020011;80;Leeuwarden;2002;3; ; ; ; ; ; ; ; ; ; 
8098020012;80;Leeuwarden;2002;3; ; ; ; ; ; ; ; ; ; 
8098020013;80;Leeuwarden;2002;3; ; ; ; ; ; ; ; ; ; 
8098020014;80;Leeuwarden;2002;3; ; ; ; ; ; ; ; ; ; 
8098020015;80;Leeuwarden;2002;3; ; ; ; ; ; ; ; ; ; 
8098020016;80;Leeuwarden;2002;3; ; ; ; ; ; ; ; ; ; 
8098020017;80;Leeuwarden;2002;3; ; ; ; ; ; ; ; ; ; 
8098020018;80;Leeuwarden;2002;4; ; ; ; ; ; ; ; ; ; 
8098020019;80;Leeuwarden;2002;4; ; ; ; ; ; ; ; ; ; 
8098020020;80;Leeuwarden;2002;4; ; ; ; ; ; ; ; ; ; 
8098020021;80;Leeuwarden;2002;4; ; ; ; ; ; ; ; ; ; 
8098020022;80;Leeuwarden;2002;4; ; ; ; ; ; ; ; ; ; 
8098020023;80;Leeuwarden;2002;4; ; ; ; ; ; ; ; ; ; 
8098020024;80;Leeuwarden;2002;4; ; ; ; ; ; ; ; ; ; 
8098020025;80;Leeuwarden;2002;4; ; ; ; ; ; ; ; ; ; 
8098020026;80;Leeuwarden;2002;4; ; ; ; ; ; ; ; ; ; 
8098020027;80;Leeuwarden;2002;4; ; ; ; ; ; ; ; ; ; 
8098020028;80;Leeuwarden;2002;4; ; ; ; ; ; ; ; ; ; 
8098020029;80;Leeuwarden;2002;4; ; ; ; ; ; ; ; ; ; 
8098020030;80;Leeuwarden;2002;4; ; ; ; ; ; ; ; ; ; 
8098020031;80;Leeuwarden;2002;4; ; ; ; ; ; ; ; ; ; 
8098020032;80;Leeuwarden;2002;4; ; ; ; ; ; ; ; ; ; 
8098020033;80;Leeuwarden;2002;4; ; ; ; ; ; ; ; ; ; 
8098020034;80;Leeuwarden;2002;4; ; ; ; ; ; ; ; ; ; 
8098020035;80;Leeuwarden;2002;4; ; ; ; ; ; ; ; ; ; 
8098020036;80;Leeuwarden;2002;4; ; ; ; ; ; ; ; ; ; 
8098020037;80;Leeuwarden;2002;4; ; ; ; ; ; ; ; ; ; 
8098020038;80;Leeuwarden;2002;4; ; ; ; ; ; ; ; ; ; 
8098020039;80;Leeuwarden;2002;4; ; ; ; ; ; ; ; ; ; 
8098020040;80;Leeuwarden;2002;4; ; ; ; ; ; ; ; ; ; 
8098020041;80;Leeuwarden;2002;4; ; ; ; ; ; ; ; ; ; 
8098020042;80;Leeuwarden;2002;4; ; ; ; ; ; ; ; ; ; 
8098020043;80;Leeuwarden;2002;4; ; ; ; ; ; ; ; ; ; 
8098020044;80;Leeuwarden;2002;4; ; ; ; ; ; ; ; ; ; 
8098020045;80;Leeuwarden;2002;4; ; ; ; ; ; ; ; ; ; 
8098020046;80;Leeuwarden;2002;4; ; ; ; ; ; ; ; ; ; 
8098020047;80;Leeuwarden;2002;4; ; ; ; ; ; ; ; ; ; 
8098020048;80;Leeuwarden;2002;4; ; ; ; ; ; ; ; ; ; 
8098020049;80;Leeuwarden;2002;4; ; ; ; ; ; ; ; ; ; 
8098020050;80;Leeuwarden;2002;4; ; ; ; ; ; ; ; ; ; 
8098020051;80;Leeuwarden;2002;4; ; ; ; ; ; ; ; ; ; 
8098020052;80;Leeuwarden;2002;4; ; ; ; ; ; ; ; ; ; 
8098020053;80;Leeuwarden;2002;4; ; ; ; ; ; ; ; ; ; 
8098020054;80;Leeuwarden;2002;4; ; ; ; ; ; ; ; ; ; 
8098020055;80;Leeuwarden;2002;4; ; ; ; ; ; ; ; ; ; 
8098020056;80;Leeuwarden;2002;4; ; ; ; ; ; ; ; ; ; 
8098020057;80;Leeuwarden;2002;4; ; ; ; ; ; ; ; ; ; 
8098020058;80;Leeuwarden;2002;4; ; ; ; ; ; ; ; ; ; 
8098020059;80;Leeuwarden;2002;4; ; ; ; ; ; ; ; ; ; 
8098020060;80;Leeuwarden;2002;4; ; ; ; ; ; ; ; ; ; 
8098020061;80;Leeuwarden;2002;5; ; ; ; ; ; ; ; ; ; 
8098020062;80;Leeuwarden;2002;5; ; ; ; ; ; ; ; ; ; 
8098020063;80;Leeuwarden;2002;5; ; ; ; ; ; ; ; ; ; 
8098020064;80;Leeuwarden;2002;5; ; ; ; ; ; ; ; ; ; 
8098020065;80;Leeuwarden;2002;5; ; ; ; ; ; ; ; ; ; 
8098020066;80;Leeuwarden;2002;5; ; ; ; ; ; ; ; ; ; 
8098020067;80;Leeuwarden;2002;5; ; ; ; ; ; ; ; ; ; 
8098020068;80;Leeuwarden;2002;5; ; ; ; ; ; ; ; ; ; 
8098020069;80;Leeuwarden;2002;5; ; ; ; ; ; ; ; ; ; 
8098020070;80;Leeuwarden;2002;5; ; ; ; ; ; ; ; ; ; 
8098020071;80;Leeuwarden;2002;5; ; ; ; ; ; ; ; ; ; 
8098020072;80;Leeuwarden;2002;5; ; ; ; ; ; ; ; ; ; 
8098020073;80;Leeuwarden;2002;5; ; ; ; ; ; ; ; ; ; 
8098020074;80;Leeuwarden;2002;5; ; ; ; ; ; ; ; ; ; 
8098020075;80;Leeuwarden;2002;5; ; ; ; ; ; ; ; ; ; 
8098020076;80;Leeuwarden;2002;5; ; ; ; ; ; ; ; ; ; 
8098020077;80;Leeuwarden;2002;5; ; ; ; ; ; ; ; ; ; 
8098020078;80;Leeuwarden;2002;5; ; ; ; ; ; ; ; ; ; 
8098020079;80;Leeuwarden;2002;5; ; ; ; ; ; ; ; ; ; 
8098020080;80;Leeuwarden;2002;5; ; ; ; ; ; ; ; ; ; 
8098020081;80;Leeuwarden;2002;5; ; ; ; ; ; ; ; ; ; 
8098020082;80;Leeuwarden;2002;5; ; ; ; ; ; ; ; ; ; 
8098020083;80;Leeuwarden;2002;5; ; ; ; ; ; ; ; ; ; 
8098020084;80;Leeuwarden;2002;5; ; ; ; ; ; ; ; ; ; 
8098020085;80;Leeuwarden;2002;5; ; ; ; ; ; ; ; ; ; 
8198020001;81;Leeuwarderadeel;2002;3; ; ; ; ; ; ; ; ; ; 
8198020002;81;Leeuwarderadeel;2002;3; ; ; ; ; ; ; ; ; ; 
8198020003;81;Leeuwarderadeel;2002;3; ; ; ; ; ; ; ; ; ; 
8198020004;81;Leeuwarderadeel;2002;3; ; ; ; ; ; ; ; ; ; 
8198020005;81;Leeuwarderadeel;2002;3; ; ; ; ; ; ; ; ; ; 
8198020006;81;Leeuwarderadeel;2002;3; ; ; ; ; ; ; ; ; ; 
8198020007;81;Leeuwarderadeel;2002;3; ; ; ; ; ; ; ; ; ; 
8198020008;81;Leeuwarderadeel;2002;3; ; ; ; ; ; ; ; ; ; 
8198020009;81;Leeuwarderadeel;2002;3; ; ; ; ; ; ; ; ; ; 
8198020010;81;Leeuwarderadeel;2002;4; ; ; ; ; ; ; ; ; ; 
8198020011;81;Leeuwarderadeel;2002;4; ; ; ; ; ; ; ; ; ; 
8198020012;81;Leeuwarderadeel;2002;4; ; ; ; ; ; ; ; ; ; 
8198020013;81;Leeuwarderadeel;2002;4; ; ; ; ; ; ; ; ; ; 
8198020014;81;Leeuwarderadeel;2002;4; ; ; ; ; ; ; ; ; ; 
8198020015;81;Leeuwarderadeel;2002;4; ; ; ; ; ; ; ; ; ; 
8198020016;81;Leeuwarderadeel;2002;4; ; ; ; ; ; ; ; ; ; 
8198020017;81;Leeuwarderadeel;2002;4; ; ; ; ; ; ; ; ; ; 
8198020018;81;Leeuwarderadeel;2002;5; ; ; ; ; ; ; ; ; ; 
8198020019;81;Leeuwarderadeel;2002;3; ; ; ; ; ; ; ; ; ; 
8298020001;82;Lemsterland;2002;3; ; ; ; ; ; ; ; ; ; 
8298020002;82;Lemsterland;2002;3; ; ; ; ; ; ; ; ; ; 
8298020003;82;Lemsterland;2002;3; ; ; ; ; ; ; ; ; ; 
8298020004;82;Lemsterland;2002;3; ; ; ; ; ; ; ; ; ; 
8298020005;82;Lemsterland;2002;3; ; ; ; ; ; ; ; ; ; 
8298020006;82;Lemsterland;2002;3; ; ; ; ; ; ; ; ; ; 
8298020007;82;Lemsterland;2002;3; ; ; ; ; ; ; ; ; ; 
8298020008;82;Lemsterland;2002;3; ; ; ; ; ; ; ; ; ; 
8298020009;82;Lemsterland;2002;3; ; ; ; ; ; ; ; ; ; 
8298020010;82;Lemsterland;2002;3; ; ; ; ; ; ; ; ; ; 
8298020011;82;Lemsterland;2002;3; ; ; ; ; ; ; ; ; ; 
8298020012;82;Lemsterland;2002;4; ; ; ; ; ; ; ; ; ; 
8298020013;82;Lemsterland;2002;4; ; ; ; ; ; ; ; ; ; 
8298020014;82;Lemsterland;2002;4; ; ; ; ; ; ; ; ; ; 
8298020015;82;Lemsterland;2002;4; ; ; ; ; ; ; ; ; ; 
8298020016;82;Lemsterland;2002;4; ; ; ; ; ; ; ; ; ; 
8298020017;82;Lemsterland;2002;4; ; ; ; ; ; ; ; ; ; 
8298020018;82;Lemsterland;2002;4; ; ; ; ; ; ; ; ; ; 
8298020019;82;Lemsterland;2002;4; ; ; ; ; ; ; ; ; ; 
8298020020;82;Lemsterland;2002;4; ; ; ; ; ; ; ; ; ; 
8298020021;82;Lemsterland;2002;4; ; ; ; ; ; ; ; ; ; 
8298020022;82;Lemsterland;2002;4; ; ; ; ; ; ; ; ; ; 
8298020023;82;Lemsterland;2002;5; ; ; ; ; ; ; ; ; ; 
8298020024;82;Lemsterland;2002;5; ; ; ; ; ; ; ; ; ; 
8298020025;82;Lemsterland;2002;5; ; ; ; ; ; ; ; ; ; 
8298020026;82;Lemsterland;2002;5; ; ; ; ; ; ; ; ; ; 
8298020027;82;Lemsterland;2002;5; ; ; ; ; ; ; ; ; ; 
8398020001;83;Menaldumadeel (tot 1-1-2011);2002;3; ; ; ; ; ; ; ; ; ; 
8398020002;83;Menaldumadeel (tot 1-1-2011);2002;3; ; ; ; ; ; ; ; ; ; 
8398020003;83;Menaldumadeel (tot 1-1-2011);2002;3; ; ; ; ; ; ; ; ; ; 
8398020004;83;Menaldumadeel (tot 1-1-2011);2002;3; ; ; ; ; ; ; ; ; ; 
8398020005;83;Menaldumadeel (tot 1-1-2011);2002;3; ; ; ; ; ; ; ; ; ; 
8398020006;83;Menaldumadeel (tot 1-1-2011);2002;3; ; ; ; ; ; ; ; ; ; 
8398020007;83;Menaldumadeel (tot 1-1-2011);2002;3; ; ; ; ; ; ; ; ; ; 
8398020008;83;Menaldumadeel (tot 1-1-2011);2002;3; ; ; ; ; ; ; ; ; ; 
8398020009;83;Menaldumadeel (tot 1-1-2011);2002;3; ; ; ; ; ; ; ; ; ; 
8398020010;83;Menaldumadeel (tot 1-1-2011);2002;3; ; ; ; ; ; ; ; ; ; 
8398020011;83;Menaldumadeel (tot 1-1-2011);2002;3; ; ; ; ; ; ; ; ; ; 
8398020012;83;Menaldumadeel (tot 1-1-2011);2002;3; ; ; ; ; ; ; ; ; ; 
8398020013;83;Menaldumadeel (tot 1-1-2011);2002;3; ; ; ; ; ; ; ; ; ; 
8398020014;83;Menaldumadeel (tot 1-1-2011);2002;4; ; ; ; ; ; ; ; ; ; 
8398020015;83;Menaldumadeel (tot 1-1-2011);2002;4; ; ; ; ; ; ; ; ; ; 
8398020016;83;Menaldumadeel (tot 1-1-2011);2002;4; ; ; ; ; ; ; ; ; ; 
8398020017;83;Menaldumadeel (tot 1-1-2011);2002;4; ; ; ; ; ; ; ; ; ; 
8398020018;83;Menaldumadeel (tot 1-1-2011);2002;4; ; ; ; ; ; ; ; ; ; 
8398020019;83;Menaldumadeel (tot 1-1-2011);2002;4; ; ; ; ; ; ; ; ; ; 
8398020020;83;Menaldumadeel (tot 1-1-2011);2002;4; ; ; ; ; ; ; ; ; ; 
8398020021;83;Menaldumadeel (tot 1-1-2011);2002;4; ; ; ; ; ; ; ; ; ; 
8398020022;83;Menaldumadeel (tot 1-1-2011);2002;4; ; ; ; ; ; ; ; ; ; 
8398020023;83;Menaldumadeel (tot 1-1-2011);2002;4; ; ; ; ; ; ; ; ; ; 
8398020024;83;Menaldumadeel (tot 1-1-2011);2002;4; ; ; ; ; ; ; ; ; ; 
8398020025;83;Menaldumadeel (tot 1-1-2011);2002;4; ; ; ; ; ; ; ; ; ; 
8398020026;83;Menaldumadeel (tot 1-1-2011);2002;4; ; ; ; ; ; ; ; ; ; 
8398020027;83;Menaldumadeel (tot 1-1-2011);2002;4; ; ; ; ; ; ; ; ; ; 
8398020028;83;Menaldumadeel (tot 1-1-2011);2002;4; ; ; ; ; ; ; ; ; ; 
8398020029;83;Menaldumadeel (tot 1-1-2011);2002;4; ; ; ; ; ; ; ; ; ; 
