OBJECTID,GEOCODE,SUBCODE,GEOCODE_NR,GEOSUBCODE,GEOCODE_NAAM,GELDIG_VANAF,PUBLICATIEDATUM,Shape__Length,HECTOMETER
1142,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.3338949113783,"124,6"
1143,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.9365880815567,"143,9"
1144,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,55.9885307719358,"138,5"
1145,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,90.563833841109,"149,1"
1146,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.6864917696173,"129,9"
1147,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,81.1409793445951,"127,5"
1148,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.7557095482436,"146,4"
1149,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.4117359282228,"142,2"
1150,502,b,502,502_b,Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,73.3041268278942,"100,3"
1151,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.4081913917028,119
1152,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.9904000622317,"164,3"
1153,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,60.8537943763575,121
1154,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.0404065738793,"91,3"
1155,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,56.2463795279305,"134,5"
1156,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,82.8361183301101,106
1157,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.3187437099,99
1158,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,83.061811321449,"106,1"
1159,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.9592176803212,"130,5"
1160,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.1747971738486,"144,3"
1161,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.7856030073774,"79,1"
1162,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,69.99163018533,"135,9"
1163,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.341533498961,"101,9"
1164,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.8409022145744,"160,3"
1165,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.2171154830715,87
1166,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.0494646606932,"125,9"
1167,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.587248701313,"108,5"
1168,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.3248357945825,"156,7"
1169,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,60.5593730647866,122
1170,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,69.9953716327015,"134,3"
1171,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.7007618243299,"135,4"
1172,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.172563981526,"91,2"
1173,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,68.5276951312387,"158,1"
1174,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.6655590016314,"141,2"
1175,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.3434622941601,"115,9"
1176,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.0293680913905,"122,5"
1177,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.635038029844,86
1178,014,,14,014__,Zwolle - Herfte Aansl.,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.4218862538793,"76,5"
1179,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.0302055729043,"165,8"
1180,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.6420223594442,110
1181,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.5063079376794,"113,4"
1182,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.6750784608861,"99,5"
1183,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.5614584054017,"126,4"
1184,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.0509067305062,"102,8"
1185,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,70.3301465447073,"131,6"
1186,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.7555618304943,"123,2"
1187,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.4949919586953,118
1188,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.9253629442492,"93,7"
1189,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.4014666574432,"144,6"
1190,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,70.0579167332287,132
1191,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.1878146856055,"82,6"
1192,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.8578146084426,"89,3"
1193,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.5667134133371,"138,7"
1194,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.5939187344199,"147,1"
1195,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.4298426811156,"116,9"
1196,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.1312794183676,"92,4"
1197,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.8247534002361,"82,4"
1198,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.9463914771927,"105,2"
1199,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,96.274511294527,"104,3"
1200,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.6676004367939,"89,5"
1201,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.571356146403,133
1202,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,69.9959383178767,"136,2"
1203,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.8841780098954,"158,8"
1204,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.1668762284225,"160,1"
1205,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.9442039349137,153
1206,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.4351495691598,159
1207,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.8422839814086,"113,2"
1208,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.9023669358186,"144,9"
1209,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.144048047385,"124,3"
1210,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.3380924130322,"141,4"
1211,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.2905609323795,"155,7"
1212,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.0234599177164,"109,4"
1213,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,69.7251985224854,"137,1"
1214,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.5847151444433,"154,9"
1215,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.5649333892397,"80,9"
1216,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.1447863531687,"121,5"
1217,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.3228592216113,"149,9"
1218,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.0908457503878,"104,1"
1219,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.576553547672,"90,8"
1220,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.771360934161,"119,9"
1221,502,b,502,502_b,Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,74.2249910744353,"100,5"
1222,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.796072676468,"117,2"
1223,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.5638317481799,"120,6"
1224,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.9600978319469,"94,1"
1225,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.7548931455461,151
1226,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.3443699772775,"110,3"
1227,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.9936518058369,"95,8"
1228,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.1343540390016,"86,5"
1229,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.2511976171203,"145,9"
1230,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.8651469895748,"145,8"
1231,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.4465459252952,"104,9"
1232,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.1412987275365,"79,5"
1233,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.936959729558,107
1234,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.6120755126357,"106,6"
1235,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.4063624567756,"108,8"
1236,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.3965083344501,"90,7"
1237,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.9520099758538,"102,6"
1238,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.4849399464156,"155,8"
1239,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.4140917581919,"83,9"
1240,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,60.6830664765715,"90,3"
1241,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.8110482319791,"80,4"
1242,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.6940342575347,"164,4"
1243,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,60.8478661006284,"137,4"
1244,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.6725928603401,"131,1"
1245,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.7498800626323,"102,1"
1246,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.2603866965734,"80,8"
1247,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.4820108375191,"93,1"
1248,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.516811498988,"141,7"
1249,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.5531796873668,"90,5"
1250,502,b,502,502_b,Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,85.6347847839883,"100,9"
1251,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.2296627215927,"133,4"
1252,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.0180088546123,"79,2"
1253,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,70.0576980067144,"132,1"
1254,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.3166714937689,"116,1"
1255,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.3984976532838,"156,5"
1256,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,70.4121811194626,"134,6"
1257,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.3765058076314,"158,9"
1258,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.3515769511341,"81,7"
1259,014,,14,014__,Zwolle - Herfte Aansl.,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,60.5979260453689,77
1260,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.2722354520208,"94,5"
1261,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.998410773606,"85,3"
1262,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.6085692268929,"130,9"
1263,602,b,602,602_b,Herfte Aansl.,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.8557007825835,"77,6"
1264,014,,14,014__,Zwolle - Herfte Aansl.,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,60.1065099469267,"75,8"
1265,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.5154509155056,"86,4"
1266,603,f,603,603_f,Zwolle,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,82.9726638176695,"74,65"
1267,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.1573099490471,"105,1"
1268,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,71.2109205810457,"128,5"
1269,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,70.1155780265698,"136,4"
1270,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.648103857978,"85,4"
1271,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.0643945914242,"140,2"
1272,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.3161156420702,"164,2"
1273,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.3047445553768,"93,8"
1274,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.4980186541281,"101,8"
1275,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,88.3317018629212,138
1276,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,70.2035133380089,"136,9"
1277,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,60.8467682790138,88
1278,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,69.9216760740187,"132,4"
1279,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.961695893996,"112,7"
1280,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,70.4138852002927,"133,8"
1281,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.6740325752796,"113,3"
1282,502,b,502,502_b,Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.316387246696,100
1283,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.5141325593188,"110,6"
1284,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,60.3945906518125,"139,8"
1285,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.7311756322675,"120,7"
1286,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,60.3279680579414,"123,4"
1287,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.5087233376194,"112,5"
1288,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.7426532135961,142
1289,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.3717072076755,"80,7"
1290,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.9004867356835,"129,7"
1291,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.830140817106,"78,3"
1292,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.0855134436638,"111,1"
1293,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.9685905829248,"162,1"
1294,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.444065620956,"88,8"
1295,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.8957666224104,"116,2"
1296,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.48317555766,"135,5"
1297,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,60.9254191696701,"132,8"
1298,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,69.7250437791186,"137,3"
1299,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.4978683164574,"139,7"
1300,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.7407255998863,"155,5"
1301,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.4705270841238,"109,6"
1302,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.6030101488915,"147,4"
1303,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,69.8430638646387,"133,5"
1304,502,b,502,502_b,Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,60.6785463652517,"100,1"
1305,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,69.7854295179158,"133,1"
1306,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.2299454372689,"147,7"
1307,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.1493905354596,"99,2"
1308,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.744413374826,"112,6"
1309,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.2015522356848,"98,7"
1310,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.9817614786802,"82,2"
1311,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.6678677938279,111
1312,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.3401668089227,"137,6"
1313,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.4123159370176,"126,8"
1314,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,70.4065238241457,"131,4"
1315,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.5297544462435,"158,7"
1316,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.6135947538552,"122,6"
1317,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,59.0243122873956,"140,6"
1318,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.9126408999018,"79,6"
1319,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.9553945266011,"162,2"
1320,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,56.3862829063949,"148,6"
1321,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.8085903307697,"157,8"
1322,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.2315833518741,"114,2"
1323,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.3612010618486,"154,6"
1324,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.0354159826377,"129,4"
1325,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.9876448202344,"107,5"
1326,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.6578898229299,"118,7"
1327,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.7420800544904,"120,3"
1328,014,,14,014__,Zwolle - Herfte Aansl.,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.4731405381151,"76,4"
1329,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,65.2773942647836,"140,5"
1330,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,67.0318817653212,"117,9"
1331,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,66.4209692341206,"116,6"
1332,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.8056000677057,163
1333,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.0772042149156,"156,2"
1334,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,60.119415474537,"95,9"
1335,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.9103974326557,161
1336,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.6607692260477,"106,9"
1337,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.8710513456605,"163,5"
1338,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,62.0693430446948,"78,4"
1339,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.4335411592322,"87,6"
1340,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.1326845619605,"125,2"
1341,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,64.2552161306769,"160,9"
1342,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.8715139714098,"141,3"
1343,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,63.4321598244928,"150,8"
1344,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.8329258971302,"84,8"
1345,009,,9,009__,Meppel - Leeuwarden,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,61.4483566257064,"120,4"
1346,013,,13,013__,Herfte Aansl. - Meppel,2022/12/22 01:00:00+00,2022/12/21 18:01:08+00,60.3192656205296,"81,8"
