FID,id,jaar,soortnaam_opname,soortnaam_uniform,datum,x,y,tijd,substraat,lengte__m_,breedte__m_,oppervlak__m2__1,naam_waterlichaam,deelwaterlichaam,waterlochaam_code,gdb_geomattr_data,shape
biezen_2012.845,"100,4",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-27T00:00:00,117308.176,414190.636,,stortsteen,,,20,Brabantse Biesbosch,,NL94_10,,POINT (117308.17599999905 414190.63599999994)
biezen_2012.846,101,2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-27T00:00:00,118065.486,415284.612,,stortsteen,,,100,Brabantse Biesbosch,,NL94_10,,POINT (118065.48600000143 415284.61199999973)
biezen_2012.847,102,2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-27T00:00:00,117730.478,416101.117,16:16:00,slik,,,8,Brabantse Biesbosch,,NL94_10,,POINT (117730.47800000012 416101.1169999987)
biezen_2012.848,103,2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-27T00:00:00,113697.528,419166.903,,slik,,,10,Brabantse Biesbosch,,NL94_10,,POINT (113697.52800000086 419166.90300000086)
biezen_2012.849,104,2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-27T00:00:00,110857.293,416540.298,17:27:00,slik,,,15,Brabantse Biesbosch,,NL94_10,,POINT (110857.29300000146 416540.2980000004)
biezen_2012.850,105,2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-27T00:00:00,119792.055,424035.023,,stortsteen,,,4,Brabantse Biesbosch,,NL94_10,,POINT (119792.0549999997 424035.0229999982)
biezen_2012.851,"106,1",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,102121.976,433863.939,08:19:00,stortsteen,,,20,Nieuwe Maas,,NL94_8,,POINT (102121.97599999979 433863.9389999993)
biezen_2012.852,"106,2",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,102121.976,433863.939,08:19:00,stortsteen,,,20,Nieuwe Maas,,NL94_8,,POINT (102121.97599999979 433863.9389999993)
biezen_2012.853,107,2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,101375.035,434062.272,,stortsteen,,,200,Nieuwe Maas,,NL94_8,,POINT (101375.03500000015 434062.2719999999)
biezen_2012.854,"108,1",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,98035.404,435705.388,08:36:00,stortsteen,,,400,Nieuwe Maas,,NL94_8,,POINT (98035.40399999917 435705.38800000027)
biezen_2012.855,"108,2",2012,Schoenoplectus tabernaemontani,Schoenoplectus tabernaemontani,2012-08-28T00:00:00,98035.404,435705.388,08:36:00,stortsteen,,,40,Nieuwe Maas,,NL94_8,,POINT (98035.40399999917 435705.38800000027)
biezen_2012.856,"108,3",2012,Schoenoplectus tabernaemontani,Schoenoplectus tabernaemontani,2012-08-28T00:00:00,98035.404,435705.388,08:36:00,stortsteen,,,15,Nieuwe Maas,,NL94_8,,POINT (98035.40399999917 435705.38800000027)
biezen_2012.857,"108,4",2012,Schoenoplectus tabernaemontani,Schoenoplectus tabernaemontani,2012-08-28T00:00:00,98035.404,435705.388,08:36:00,stortsteen,,,1,Nieuwe Maas,,NL94_8,,POINT (98035.40399999917 435705.38800000027)
biezen_2012.858,"108,5",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-28T00:00:00,98035.404,435705.388,08:36:00,stortsteen,,,2,Nieuwe Maas,,NL94_8,,POINT (98035.40399999917 435705.38800000027)
biezen_2012.859,"109,1",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-28T00:00:00,101514.717,437607.94,08:46:00,stortsteen,,,10,Hollandsche IJssel,,NL94_7,,POINT (101514.71700000018 437607.94000000134)
biezen_2012.860,"109,2",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-28T00:00:00,101919.15,437813.487,08:46:00,stortsteen,,,10,Hollandsche IJssel,,NL94_7,,POINT (101919.14999999851 437813.48699999973)
biezen_2012.861,"109,3",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-28T00:00:00,101919.15,437813.487,08:46:00,stortsteen,,,5,Hollandsche IJssel,,NL94_7,,POINT (101919.14999999851 437813.48699999973)
biezen_2012.862,"109,4",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,101919.15,437813.487,08:46:00,stortsteen,,,20,Hollandsche IJssel,,NL94_7,,POINT (101919.14999999851 437813.48699999973)
biezen_2012.863,"110,1",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,101919.15,437813.487,08:55:00,stortsteen,,,15,Hollandsche IJssel,,NL94_7,,POINT (101919.14999999851 437813.48699999973)
biezen_2012.864,"110,2",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,101919.15,437813.487,08:55:00,stortsteen,,,10,Hollandsche IJssel,,NL94_7,,POINT (101919.14999999851 437813.48699999973)
biezen_2012.865,"111,1",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-28T00:00:00,103517.856,439805.999,09:02:00,slik,,,20,Hollandsche IJssel,,NL94_7,,POINT (103517.85599999875 439805.9990000017)
biezen_2012.866,"111,2",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-28T00:00:00,103517.856,439805.999,09:02:00,slik,,,1,Hollandsche IJssel,,NL94_7,,POINT (103517.85599999875 439805.9990000017)
biezen_2012.867,112,2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,104283.837,440825.495,09:09:00,stortsteen,,,80,Hollandsche IJssel,,NL94_7,,POINT (104283.83700000122 440825.49500000104)
biezen_2012.868,113,2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,103824.71,441566.06,09:14:00,stortsteen,,,10,Hollandsche IJssel,,NL94_7,,POINT (103824.7100000009 441566.05999999866)
biezen_2012.869,114,2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-28T00:00:00,103549.73,441952.126,09:16:00,stortsteen,,,10,Hollandsche IJssel,,NL94_7,,POINT (103549.73000000045 441952.1259999983)
biezen_2012.870,"115,1",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-28T00:00:00,103463.422,442043.572,09:18:00,slik,,,10,Hollandsche IJssel,,NL94_7,,POINT (103463.42199999839 442043.5720000006)
biezen_2012.871,"115,2",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-28T00:00:00,103463.422,442043.572,09:18:00,slik,,,4,Hollandsche IJssel,,NL94_7,,POINT (103463.42199999839 442043.5720000006)
biezen_2012.872,"115,3",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-28T00:00:00,103463.422,442043.572,09:18:00,slik,,,24,Hollandsche IJssel,,NL94_7,,POINT (103463.42199999839 442043.5720000006)
biezen_2012.873,"115,4",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-28T00:00:00,103463.422,442043.572,09:18:00,slik,,,40,Hollandsche IJssel,,NL94_7,,POINT (103463.42199999839 442043.5720000006)
biezen_2012.874,"115,5",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-28T00:00:00,103463.422,442043.572,09:18:00,slik,,,10,Hollandsche IJssel,,NL94_7,,POINT (103463.42199999839 442043.5720000006)
biezen_2012.875,"115,6",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,103463.422,442043.572,09:18:00,slik,,,10,Hollandsche IJssel,,NL94_7,,POINT (103463.42199999839 442043.5720000006)
biezen_2012.876,"115,7",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,103463.422,442043.572,09:18:00,slik,,,20,Hollandsche IJssel,,NL94_7,,POINT (103463.42199999839 442043.5720000006)
biezen_2012.877,"115,8",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-28T00:00:00,103463.422,442043.572,09:18:00,slik,,,20,Hollandsche IJssel,,NL94_7,,POINT (103463.42199999839 442043.5720000006)
biezen_2012.878,"115,9",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-28T00:00:00,103463.422,442043.572,09:18:00,slik,,,10,Hollandsche IJssel,,NL94_7,,POINT (103463.42199999839 442043.5720000006)
biezen_2012.879,"116,1",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,103109.846,442558.429,09:21:00,stortsteen,,,1,Hollandsche IJssel,,NL94_7,,POINT (103109.84600000083 442558.4290000014)
biezen_2012.880,"116,2",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,103109.846,442558.429,09:21:00,stortsteen,,,10,Hollandsche IJssel,,NL94_7,,POINT (103109.84600000083 442558.4290000014)
biezen_2012.881,117,2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-28T00:00:00,103636.776,442748.001,09:24:00,stortsteen,,,4,Hollandsche IJssel,,NL94_7,,POINT (103636.77600000054 442748.0009999983)
biezen_2012.882,"118,1",2012,Schoenoplectus tabernaemontani,Schoenoplectus tabernaemontani,2012-08-28T00:00:00,104130.043,442878.94,09:27:00,slik,,,60,Hollandsche IJssel,,NL94_7,,POINT (104130.04300000146 442878.94000000134)
biezen_2012.883,"118,2",2012,Schoenoplectus tabernaemontani,Schoenoplectus tabernaemontani,2012-08-28T00:00:00,104130.043,442878.94,09:27:00,slik,,,1,Hollandsche IJssel,,NL94_7,,POINT (104130.04300000146 442878.94000000134)
biezen_2012.884,119,2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,105815.537,443765.444,09:36:00,slik,,,5,Hollandsche IJssel,,NL94_7,,POINT (105815.53700000048 443765.4439999983)
biezen_2012.885,120,2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-28T00:00:00,106386.032,444748.552,09:42:00,slik,,,15,Hollandsche IJssel,,NL94_7,,POINT (106386.03200000152 444748.5520000011)
biezen_2012.886,121,2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-28T00:00:00,108432.447,446256.431,09:49:00,slik,,,50,Hollandsche IJssel,,NL94_7,,POINT (108432.44700000063 446256.4310000017)
biezen_2012.887,"122,1",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-28T00:00:00,108378.171,446265.901,,slik,,,100,Hollandsche IJssel,,NL94_7,,POINT (108378.17100000009 446265.90100000054)
biezen_2012.888,"122,2",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,108378.171,446265.901,,slik,,,100,Hollandsche IJssel,,NL94_7,,POINT (108378.17100000009 446265.90100000054)
biezen_2012.889,"123,1",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,106305.595,444894.288,10:03:00,slik,,,5,Hollandsche IJssel,,NL94_7,,POINT (106305.59499999881 444894.2879999988)
biezen_2012.890,"123,2",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,106305.595,444894.288,10:03:00,slik,,,10,Hollandsche IJssel,,NL94_7,,POINT (106305.59499999881 444894.2879999988)
biezen_2012.891,124,2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-28T00:00:00,105295.142,443656.555,10:09:00,slik,,,60,Hollandsche IJssel,,NL94_7,,POINT (105295.14200000092 443656.5549999997)
biezen_2012.892,125,2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-28T00:00:00,104509.55,443390.299,10:13:00,slik,,,30,Hollandsche IJssel,,NL94_7,,POINT (104509.55000000075 443390.2989999987)
biezen_2012.893,"126,1",2012,Schoenoplectus x carinatus,Schoenoplectus x carinatus,2012-08-28T00:00:00,103824.818,440794.633,10:22:00,stortsteen,,,1,Hollandsche IJssel,,NL94_7,,POINT (103824.81799999997 440794.6330000013)
biezen_2012.894,"126,1",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-28T00:00:00,103814.862,440829.351,10:22:00,slik,,,1,Hollandsche IJssel,,NL94_7,,POINT (103814.86199999973 440829.3509999998)
biezen_2012.895,170,2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-29T00:00:00,97294.487,427441.295,08:04:00,stortsteen,,,5,Oude Maas,,NL94_4,,POINT (97294.48699999973 427441.2950000018)
biezen_2012.896,"171,1",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-29T00:00:00,94957.886,427592.988,,slik,,,4500,Oude Maas,,NL94_4,,POINT (94957.88599999994 427592.98800000176)
biezen_2012.897,"171,2",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-29T00:00:00,94908.406,427634.378,,slik,,,400,Oude Maas,,NL94_4,,POINT (94908.4059999995 427634.3779999986)
biezen_2012.898,"172,1",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-29T00:00:00,94378.925,427947.66,08:25:00,slik,,,600,Oude Maas,,NL94_4,,POINT (94378.92500000075 427947.66000000015)
biezen_2012.899,"172,2",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-29T00:00:00,94378.925,427947.66,08:25:00,slik,,,50,Oude Maas,,NL94_4,,POINT (94378.92500000075 427947.66000000015)
biezen_2012.900,"172,3",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-29T00:00:00,94378.925,427947.66,08:25:00,slik,,,4,Oude Maas,,NL94_4,,POINT (94378.92500000075 427947.66000000015)
biezen_2012.901,"172,4",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-29T00:00:00,94378.925,427947.66,08:25:00,slik,,,1,Oude Maas,,NL94_4,,POINT (94378.92500000075 427947.66000000015)
biezen_2012.902,"172,5",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-29T00:00:00,94378.925,427947.66,08:25:00,slik,,,1,Oude Maas,,NL94_4,,POINT (94378.92500000075 427947.66000000015)
biezen_2012.903,"172,6",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-29T00:00:00,94378.925,427947.66,08:25:00,slik,,,1,Oude Maas,,NL94_4,,POINT (94378.92500000075 427947.66000000015)
biezen_2012.904,173,2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-29T00:00:00,94118.15,428026.852,,slik,,,50,Oude Maas,,NL94_4,,POINT (94118.14999999851 428026.8520000018)
biezen_2012.905,174,2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-29T00:00:00,93944.33,428029.275,,slik,,,750,Oude Maas,,NL94_4,,POINT (93944.32999999821 428029.2749999985)
biezen_2012.906,175,2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-29T00:00:00,91035.074,427585.25,08:39:00,slik,,,100,Oude Maas,,NL94_4,,POINT (91035.07400000095 427585.25)
biezen_2012.907,176,2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-29T00:00:00,88630.322,428577.719,,stortsteen,,,50,Oude Maas,,NL94_4,,POINT (88630.32200000063 428577.7190000005)
biezen_2012.908,177,2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-29T00:00:00,88656.082,428701.317,,slik,,,60,Oude Maas,,NL94_4,,POINT (88656.08199999854 428701.31700000167)
biezen_2012.909,"178,1",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-29T00:00:00,88491.384,428552.98,08:56:00,stortsteen,,,50,Oude Maas,,NL94_4,,POINT (88491.38399999961 428552.98000000045)
biezen_2012.910,"178,2",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-29T00:00:00,88491.384,428552.98,08:56:00,stortsteen,,,2,Oude Maas,,NL94_4,,POINT (88491.38399999961 428552.98000000045)
biezen_2012.911,"178,3",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-29T00:00:00,88491.384,428552.98,08:56:00,stortsteen,,,2,Oude Maas,,NL94_4,,POINT (88491.38399999961 428552.98000000045)
biezen_2012.912,"179,1",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-29T00:00:00,88044.27,428776.519,,stortsteen,,,10,Oude Maas,,NL94_4,,POINT (88044.26999999955 428776.51900000125)
biezen_2012.913,"179,2",2012,Schoenoplectus tabernaemontani,Schoenoplectus tabernaemontani,2012-08-29T00:00:00,88044.27,428776.519,,stortsteen,,,1,Oude Maas,,NL94_4,,POINT (88044.26999999955 428776.51900000125)
biezen_2012.914,"179,3",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-29T00:00:00,88044.27,428776.519,,stortsteen,,,1,Oude Maas,,NL94_4,,POINT (88044.26999999955 428776.51900000125)
biezen_2012.915,"180,1",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-29T00:00:00,87756.376,428850.533,,stortsteen,,,60,Oude Maas,,NL94_4,,POINT (87756.3759999983 428850.5329999998)
biezen_2012.916,"180,2",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-29T00:00:00,87756.376,428850.533,,stortsteen,,,30,Oude Maas,,NL94_4,,POINT (87756.3759999983 428850.5329999998)
biezen_2012.917,"180,3",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-29T00:00:00,87756.376,428850.533,,stortsteen,,,10,Oude Maas,,NL94_4,,POINT (87756.3759999983 428850.5329999998)
biezen_2012.918,181,2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-29T00:00:00,87673.222,428859.685,09:03:00,slik,,,80,Oude Maas,,NL94_4,,POINT (87673.22199999914 428859.68499999866)
biezen_2012.919,"182,1",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-29T00:00:00,87469.271,428897.353,,slik,,,250,Oude Maas,,NL94_4,,POINT (87469.27100000158 428897.3530000001)
biezen_2012.920,"182,2",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-29T00:00:00,87446.519,428871.079,,stortsteen,,,30,Oude Maas,,NL94_4,,POINT (87446.51900000125 428871.0789999999)
biezen_2012.921,"183,1",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-29T00:00:00,87364,428954,,stortsteen,,,200,Oude Maas,,NL94_4,,POINT (87364 428954)
biezen_2012.922,"183,2",2012,Schoenoplectus tabernaemontani,Schoenoplectus tabernaemontani,2012-08-29T00:00:00,87364,428954,,stortsteen,,,20,Oude Maas,,NL94_4,,POINT (87364 428954)
biezen_2012.923,"183,3",2012,Schoenoplectus x carinatus,Schoenoplectus x carinatus,2012-08-29T00:00:00,87364,428954,,stortsteen,,,10,Oude Maas,,NL94_4,,POINT (87364 428954)
biezen_2012.924,"183,4",2012,Schoenoplectus triqueter,Schoenoplectus triqueter,2012-08-29T00:00:00,87364.355,428953.474,,stortsteen,,,4,Oude Maas,,NL94_4,,POINT (87364.35500000045 428953.47399999946)
biezen_2012.925,184,2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-29T00:00:00,86504.966,428839.657,09:26:00,stortsteen,,,5,Oude Maas,,NL94_4,,POINT (86504.96599999815 428839.6570000015)
biezen_2012.926,"185,1",2012,Schoenoplectus tabernaemontani,Schoenoplectus tabernaemontani,2012-08-29T00:00:00,84495.197,429221.107,09:32:00,stortsteen,,,8,Oude Maas,,NL94_4,,POINT (84495.19700000063 429221.1070000008)
biezen_2012.927,"185,2",2012,Schoenoplectus tabernaemontani,Schoenoplectus tabernaemontani,2012-08-29T00:00:00,84495.197,429221.107,09:32:00,stortsteen,,,4,Oude Maas,,NL94_4,,POINT (84495.19700000063 429221.1070000008)
biezen_2012.928,"186,1",2012,Schoenoplectus tabernaemontani,Schoenoplectus tabernaemontani,2012-08-29T00:00:00,83860.798,429585.206,09:35:00,stortsteen,,,5,Oude Maas,,NL94_4,,POINT (83860.79800000042 429585.20600000024)
biezen_2012.929,"186,2",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-29T00:00:00,83860.798,429585.206,09:35:00,stortsteen,,,7,Oude Maas,,NL94_4,,POINT (83860.79800000042 429585.20600000024)
biezen_2012.930,"186,3",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-29T00:00:00,83860.798,429585.206,09:35:00,stortsteen,,,5,Oude Maas,,NL94_4,,POINT (83860.79800000042 429585.20600000024)
biezen_2012.931,"186,4",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-29T00:00:00,83860.798,429585.206,09:35:00,stortsteen,,,1,Oude Maas,,NL94_4,,POINT (83860.79800000042 429585.20600000024)
biezen_2012.932,"187,1",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-29T00:00:00,82966.846,430740.662,09:39:00,stortsteen,,,10,Oude Maas,,NL94_4,,POINT (82966.84600000083 430740.6620000005)
biezen_2012.933,"187,2",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-29T00:00:00,82966.846,430740.662,09:39:00,stortsteen,,,5,Oude Maas,,NL94_4,,POINT (82966.84600000083 430740.6620000005)
biezen_2012.934,188,2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-29T00:00:00,82608.501,431501.853,09:43:00,stortsteen,,,10,Oude Maas,,NL94_4,,POINT (82608.5009999983 431501.8530000001)
biezen_2012.935,189,2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-29T00:00:00,82502.968,431864.703,09:45:00,stortsteen,,,240,Oude Maas,,NL94_4,,POINT (82502.96799999848 431864.7030000016)
biezen_2012.936,"190,1",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-29T00:00:00,82070.469,431793.096,09:47:00,zand,,,300,Nieuwe Maas,,NL94_8,,POINT (82070.4690000005 431793.09600000083)
biezen_2012.937,"190,2",2012,Schoenoplectus tabernaemontani,Schoenoplectus tabernaemontani,2012-08-29T00:00:00,82070.469,431793.096,09:47:00,zand,,,30,Nieuwe Maas,,NL94_8,,POINT (82070.4690000005 431793.09600000083)
biezen_2012.938,"191,1",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-29T00:00:00,82324.912,431052.842,09:50:00,stortsteen,,,30,Nieuwe Maas,,NL94_8,,POINT (82324.91200000048 431052.8420000002)
biezen_2012.939,"191,2",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-29T00:00:00,82324.912,431052.842,09:50:00,stortsteen,,,2,Nieuwe Maas,,NL94_8,,POINT (82324.91200000048 431052.8420000002)
biezen_2012.940,"191,3",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-29T00:00:00,82324.912,431052.842,09:50:00,stortsteen,,,4,Nieuwe Maas,,NL94_8,,POINT (82324.91200000048 431052.8420000002)
biezen_2012.941,"191,4",2012,Schoenoplectus x carinatus,Schoenoplectus x carinatus,2012-08-29T00:00:00,82324.912,431052.842,09:50:00,stortsteen,,,20,Nieuwe Maas,,NL94_8,,POINT (82324.91200000048 431052.8420000002)
biezen_2012.942,"191,5",2012,Schoenoplectus x carinatus,Schoenoplectus x carinatus,2012-08-29T00:00:00,82324.912,431052.842,09:50:00,stortsteen,,,1,Nieuwe Maas,,NL94_8,,POINT (82324.91200000048 431052.8420000002)
biezen_2012.943,"192,1",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-29T00:00:00,82890.492,430209.517,09:54:00,stortsteen,,,16,Oude Maas,,NL94_4,,POINT (82890.49199999869 430209.5170000009)
biezen_2012.944,"192,2",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-29T00:00:00,82890.492,430209.517,09:54:00,stortsteen,,,8,Oude Maas,,NL94_4,,POINT (82890.49199999869 430209.5170000009)
biezen_2012.945,"192,3",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-29T00:00:00,82890.492,430209.517,09:54:00,stortsteen,,,2,Oude Maas,,NL94_4,,POINT (82890.49199999869 430209.5170000009)
biezen_2012.946,"192,4",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-29T00:00:00,82890.492,430209.517,09:54:00,stortsteen,,,2,Oude Maas,,NL94_4,,POINT (82890.49199999869 430209.5170000009)
biezen_2012.947,"192,5",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-29T00:00:00,82890.492,430209.517,09:54:00,stortsteen,,,5,Oude Maas,,NL94_4,,POINT (82890.49199999869 430209.5170000009)
biezen_2012.948,"192,6",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-29T00:00:00,82890.492,430209.517,09:54:00,stortsteen,,,3,Oude Maas,,NL94_4,,POINT (82890.49199999869 430209.5170000009)
biezen_2012.949,"192,7",2012,Schoenoplectus tabernaemontani,Schoenoplectus tabernaemontani,2012-08-29T00:00:00,82890.492,430209.517,09:54:00,stortsteen,,,10,Oude Maas,,NL94_4,,POINT (82890.49199999869 430209.5170000009)
biezen_2012.950,"192,8",2012,Schoenoplectus tabernaemontani,Schoenoplectus tabernaemontani,2012-08-29T00:00:00,82890.492,430209.517,09:54:00,stortsteen,,,2,Oude Maas,,NL94_4,,POINT (82890.49199999869 430209.5170000009)
biezen_2012.951,"192,9",2012,Schoenoplectus tabernaemontani,Schoenoplectus tabernaemontani,2012-08-29T00:00:00,82890.492,430209.517,09:54:00,stortsteen,,,3,Oude Maas,,NL94_4,,POINT (82890.49199999869 430209.5170000009)
biezen_2012.952,"193,1",2012,Schoenoplectus tabernaemontani,Schoenoplectus tabernaemontani,2012-08-29T00:00:00,85322.709,428461.256,,slik,,,1500,Oude Maas,,NL94_4,,POINT (85322.70899999887 428461.256000001)
biezen_2012.953,"193,2",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-29T00:00:00,85322.709,428461.256,,slik,,,300,Oude Maas,,NL94_4,,POINT (85322.70899999887 428461.256000001)
biezen_2012.954,"193,3",2012,Schoenoplectus tabernaemontani,Schoenoplectus tabernaemontani,2012-08-29T00:00:00,85451.706,428457.92,,slik,,,50,Oude Maas,,NL94_4,,POINT (85451.70600000024 428457.9200000018)
biezen_2012.955,"193,4",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-29T00:00:00,85451.706,428457.92,,slik,,,50,Oude Maas,,NL94_4,,POINT (85451.70600000024 428457.9200000018)
biezen_2012.956,"193,5",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-29T00:00:00,85524.44,428401.277,,slik,,,200,Oude Maas,,NL94_4,,POINT (85524.44000000134 428401.27699999884)
biezen_2012.957,"194,1",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-29T00:00:00,85551.115,428557.61,10:40:00,stortsteen,,,5,Oude Maas,,NL94_4,,POINT (85551.11499999836 428557.6099999994)
biezen_2012.958,"194,2",2012,Schoenoplectus tabernaemontani,Schoenoplectus tabernaemontani,2012-08-29T00:00:00,85551.115,428557.61,10:40:00,stortsteen,,,2,Oude Maas,,NL94_4,,POINT (85551.11499999836 428557.6099999994)
biezen_2012.959,"195,1",2012,Schoenoplectus lacustris,Schoenoplectus lacustris,2012-08-29T00:00:00,86361.978,428477.829,,stortsteen,,,10,Oude Maas,,NL94_4,,POINT (86361.97800000012 428477.8289999999)
biezen_2012.960,"195,2",2012,Bolboschoenus maritimus,Bolboschoenus maritimus/laticarpus,2012-08-29T00:00:00,86347.664,428411.264,,stortsteen,,,5,Oude Maas,,NL94_4,,POINT (86347.6640000008 428411.26399999857)
