UNIEKNUMMER;REGISTRATIENR;DOSSIERNR;TYPEKODE;TYPE_OMSCHRIJVING;AARDAANVRKODE;AARDAANVRAAG_OMSCHRIJVING;OMSCHRIJVING;STADSDEELKANTOOR;STATUS;DATUM_INDIENING;DATUM_INGETROKKEN;DATUM_BESCHIKKING;DATUM_EINDE;ADRESNR;ID;STRAATNAAM;STRAATCODE;HUISNUMMER;HUISLETTER;TOEVOEGING;POSTCODE;GELDIG_VANAF;GELDIG_TM;X;Y;LONG;LAT
921625039;4261150;00119APV17;APV;APV vergunning art. 2.28;AP1;Apv cat. 1 daghoreca (tussen 7.00-19.00 uur);lunchroom Onder de Watertoren;Openbare Orde en Veiligheid;Verleend;2017-02-23;;2017-05-11;;335379;445973;Pompstationsweg;14360;353;;;2597 JV;2010-01-07;;80952.923;459402.647;4.306059683040455;52.117883990336956
162139159;4261151;00083DHV17;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);lunchroom Onder de Watertoren;Openbare Orde en Veiligheid;Verleend;2017-02-23;;2017-05-11;;335379;445973;Pompstationsweg;14360;353;;;2597 JV;2010-01-07;;80952.923;459402.647;4.306059683040455;52.117883990336956
832716021;223481;V974145;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);"""ROXY""";GOR;Verleend;1999-09-22;;1999-12-16;;36180;687220;Paul Krugerlaan;13840;133;;;2571 HD;2010-10-26;;79646.945;454009.693;4.288186872590948;52.069242797594306
64037689;223563;V974228;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);"""ROXY""";Stadsdeel Centrum;Verleend;1999-09-03;;1999-12-08;;36180;687220;Paul Krugerlaan;13840;133;;;2571 HD;2010-10-26;;79646.945;454009.693;4.288186872590948;52.069242797594306
604639808;4338488;00386DHV18;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);Snackbar-Lunchroom "Ritchy";Dienst publiekszaken;Verleend;1991-12-10;;1993-01-29;;158782;472125;Weissenbruchstraat;19510;75;;;2596 GC;2010-10-26;;81877.134;456288.867;4.320219910480743;52.09002420069624
179632755;4338436;00734APV18;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);Snackbar-Lunchroom "Ritchy";Bestuurszaken;Verleend;1991-11-01;;1993-08-13;;158782;472125;Weissenbruchstraat;19510;75;;;2596 GC;2010-10-26;;81877.134;456288.867;4.320219910480743;52.09002420069624
161841512;212416;V962626;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);"""THEATER IN DE STEEG""";Stadsdeel Centrum;Verleend;1997-11-11;;1998-01-21;;156791;474862;Westeinde;19610;165;;;2512 GX;2010-10-26;;80572.163;454731.634;4.301521293731201;52.075855822472064
312205721;4363660;00180DHV19;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);restaurant Ciardullo;Bestuurszaken;Verleend;2019-06-11;;2019-11-28;;233202;474037;Weissenbruchstraat;19510;79;;;2596 GC;2010-10-26;;81882.076;456291.52;4.320291441440771;52.090048695380766
244328856;4363650;00317APV19;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);restaurant Ciardullo;Bestuurszaken;Verleend;2019-06-11;;2019-11-28;;233202;474037;Weissenbruchstraat;19510;79;;;2596 GC;2010-10-26;;81882.076;456291.52;4.320291441440771;52.090048695380766
648918934;4083688;00103DHV12;DHV;Drank- en horeca vergunning;DHB;Drank- en horeca vergunning b (slijtersbedrijf);Slijterij J.P. Alsem;Openbare Orde en Veiligheid;Verleend;2012-04-04;;2014-03-24;;309118;463789;Speerpunt;21649;24;;;2496 SC;2010-10-26;;85130.537;450795.229;4.368809285867867;52.04107341011135
660174817;4238156;00324APV16;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);Restaurant het Heden;Openbare Orde en Veiligheid;Verleend;2016-07-20;;2016-10-04;;319105;671470;Noordeinde;12840;148;;;2514 GP;2010-10-26;;80841.244;455484.121;4.3052821378019885;52.082654340100824
277190173;4238157;00200DHV16;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);Restaurant het Heden;Openbare Orde en Veiligheid;Verleend;2016-07-25;;2016-10-04;;319105;671470;Noordeinde;12840;148;;;2514 GP;2010-10-26;;80841.244;455484.121;4.3052821378019885;52.082654340100824
605593152;4152148;00121NOS14;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 29 op 30 maart 2014 tot 05:00;Openbare Orde en Veiligheid;Verleend;2014-03-02;;2014-03-28;;169372;469948;Veenkade;18470;7;;;2513 EE;2010-10-26;;80670.849;455196.281;4.30285935081242;52.08004474483138
899606935;4173761;00397NOS14;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 13 op 14 december 2014 tot 05:00 uur;Openbare Orde en Veiligheid;Verleend;2014-11-06;;2014-12-10;;169372;469948;Veenkade;18470;7;;;2513 EE;2010-10-26;;80670.849;455196.281;4.30285935081242;52.08004474483138
525540896;4184398;00084NOS15;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 14 op 15 maart 2015 tot 05:00 uur;Dossier Samengevoegd in Horecadossier;Verleend;2015-02-20;;2015-03-02;;169372;469948;Veenkade;18470;7;;;2513 EE;2010-10-26;;80670.849;455196.281;4.30285935081242;52.08004474483138
716339289;258490;V1014732;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);afhaalwinkel/eethuis;GOR;Verleend;2004-07-19;;2004-11-05;;158809;476551;Weissenbruchstraat;19510;74;;;2596 GK;2010-10-26;;81869.589;456301.451;4.320107135739437;52.09013629356662
204823431;242921;V1001737;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);restaurant;GOR;Verleend;2002-07-17;;2004-03-01;;158820;476556;Weissenbruchstraat;19510;57;;;2596 GB;2010-10-26;;81853.542;456276.22;4.319878434975744;52.08990742817678
764758462;4022451;00164APV10;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);wijnbar Grapes & Olives;Openbare Orde en Veiligheid;Verleend;2010-07-08;;2016-03-16;;238714;470988;Veenkade;18470;1;;;2513 EE;2010-10-26;;80686.94;455206.404;4.3030918472301645;52.08013787759671
662067421;4022457;00164DHV10;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);wijnbar Grapes & Olives;Openbare Orde en Veiligheid;Verleend;2010-07-08;;2016-03-16;;238714;470988;Veenkade;18470;1;;;2513 EE;2010-10-26;;80686.94;455206.404;4.3030918472301645;52.08013787759671
488085543;4240190;00353APV16;APV;APV vergunning art. 2.28;AP1;Apv cat. 1 daghoreca (tussen 7.00-19.00 uur);the Upside café Weissenbruchstraat;Openbare Orde en Veiligheid;Verleend;2016-08-15;;2017-07-25;;219164;474009;Weissenbruchstraat;19510;34;;;2596 GJ;2010-10-26;;81771.475;456248.839;4.318687025654389;52.08965051058386
469133674;4335839;00219DHV16;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);the Upside café Weissenbruchstraat;Bestuurszaken;Verleend;2018-11-15;;2019-02-12;;219164;474009;Weissenbruchstraat;19510;34;;;2596 GJ;2010-10-26;;81771.475;456248.839;4.318687025654389;52.08965051058386
305275139;4335832;00353APV16;APV;APV vergunning art. 2.28;AP1;Apv cat. 1 daghoreca (tussen 7.00-19.00 uur);the Upside café Weissenbruchstraat;Bestuurszaken;Verleend;2018-11-15;;2019-02-12;;219164;474009;Weissenbruchstraat;19510;34;;;2596 GJ;2010-10-26;;81771.475;456248.839;4.318687025654389;52.08965051058386
998217974;4240191;00219DHV16;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);the Upside café Weissenbruchstraat;Openbare Orde en Veiligheid;Verleend;2016-08-15;;2017-07-25;;219164;474009;Weissenbruchstraat;19510;34;;;2596 GJ;2010-10-26;;81771.475;456248.839;4.318687025654389;52.08965051058386
961373203;230796;V981720;DHV;Drank- en horeca vergunning;DHB;Drank- en horeca vergunning b (slijtersbedrijf);Henri Bloem's Wijnkoperij;Openbare Orde en Veiligheid;Verleend;2000-09-22;;2000-10-30;;219175;474027;Weissenbruchstraat;19510;294;;;2596 GN;2010-10-26;;82200.964;456494.169;4.324900504007575;52.09191188586254
967385977;276875;00167DHV06;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);buffet Verzorgingshuis Swaenestate;Openbare Orde en Veiligheid;Verleend;2006-07-07;;2007-01-12;;13876;704655;Medemblikstraat;11630;275;;;2547 GW;2010-10-26;;78327.861;453334.341;4.269103322672939;52.06299255813461
810707472;4251980;00319DHV16;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);restaurant Mero;Openbare Orde en Veiligheid;Verleend;2016-12-05;;2017-01-19;;167332;469534;Vissershavenweg;18810;61;E;;2583 DL;2010-10-26;;78324.092;457677.903;4.268071921495612;52.10202615243289
133609649;4251979;00507APV16;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);restaurant Mero;Openbare Orde en Veiligheid;Verleend;2016-12-05;;2017-01-19;;167332;469534;Vissershavenweg;18810;61;E;;2583 DL;2010-10-26;;78324.092;457677.903;4.268071921495612;52.10202615243289
639110053;4386630;00277DHV19;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);broodjeszaak/viswinkel Het Haringhuisje;Bestuurszaken;Verleend;2019-09-12;;2019-11-12;;167306;469540;Vissershavenweg;18810;66;;;2583 DL;2010-10-26;;78284.904;457713.275;4.267492088739949;52.10233859450358
957523634;4386629;00464APV19;APV;APV vergunning art. 2.28;AP1;Apv cat. 1 daghoreca (tussen 7.00-19.00 uur);broodjeszaak/viswinkel Het Haringhuisje;Bestuurszaken;Verleend;2019-09-12;;2019-11-12;;167306;469540;Vissershavenweg;18810;66;;;2583 DL;2010-10-26;;78284.904;457713.275;4.267492088739949;52.10233859450358
725237567;4394728;00277DHV19;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);broodjeszaak/viswinkel Het Haringhuisje;Bestuurszaken;Verleend;2019-11-19;;2020-01-22;;167306;469540;Vissershavenweg;18810;66;;;2583 DL;2010-10-26;;78284.904;457713.275;4.267492088739949;52.10233859450358
126776978;4394716;00464APV19;APV;APV vergunning art. 2.28;AP1;Apv cat. 1 daghoreca (tussen 7.00-19.00 uur);broodjeszaak/viswinkel Het Haringhuisje;Bestuurszaken;Verleend;2019-11-19;;2020-01-22;;167306;469540;Vissershavenweg;18810;66;;;2583 DL;2010-10-26;;78284.904;457713.275;4.267492088739949;52.10233859450358
510648784;4133660;00204DHV13;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);lunchroom PAPAN;Bestuurszaken;Verleend;2013-08-19;;2013-11-08;;167348;469541;Vissershavenweg;18810;55;A;;2583 DL;2010-10-26;;78396.547;457612.503;4.269143957571118;52.101448464336436
267811139;4133659;00284APV13;APV;APV vergunning art. 2.28;AP1;Apv cat. 1 daghoreca (tussen 7.00-19.00 uur);lunchroom PAPAN;Bestuurszaken;Verleend;2013-08-19;;2013-11-08;;167348;469541;Vissershavenweg;18810;55;A;;2583 DL;2010-10-26;;78396.547;457612.503;4.269143957571118;52.101448464336436
59520322;4337546;00376DHV18;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);grandcafé/partycentrum Horeca Exploitatie 8350;Bestuurszaken;Verleend;2018-11-29;;2019-02-27;;237458;468439;Noordweg;20951;44;A;;2548 AC;2010-10-26;;78932.488;450123.232;4.278633747369089;52.03421848907713
560533546;4337545;00719APV18;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);grandcafé/partycentrum Horeca Exploitatie 8350;Bestuurszaken;Verleend;2018-11-29;;2019-02-27;;237458;468439;Noordweg;20951;44;A;;2548 AC;2010-10-26;;78932.488;450123.232;4.278633747369089;52.03421848907713
96866926;4367713;00376DHV18;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);grandcafé/partycentrum Horeca Exploitatie 8350;Bestuurszaken;Verleend;2019-07-11;;2019-09-16;;237458;468439;Noordweg;20951;44;A;;2548 AC;2010-10-26;;78932.488;450123.232;4.278633747369089;52.03421848907713
711945227;4367712;00719APV18;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);grandcafé/partycentrum Horeca Exploitatie 8350;Bestuurszaken;Verleend;2019-07-11;;2019-09-16;;237458;468439;Noordweg;20951;44;A;;2548 AC;2010-10-26;;78932.488;450123.232;4.278633747369089;52.03421848907713
745825838;4289957;00532APV17;APV;APV vergunning art. 2.28;AP1;Apv cat. 1 daghoreca (tussen 7.00-19.00 uur);lunchroom/restaurant Tommy's by Janssen;Bestuurszaken;Verleend;2017-11-01;;2017-12-11;;169378;469674;Veenkade;18470;19;;;2513 EG;2010-10-26;;80628.17;455171.211;4.3022423051083925;52.079813715984585
136710081;4289958;00352DHV17;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);lunchroom/restaurant Tommy's by Janssen;Openbare Orde en Veiligheid;Verleend;2017-11-01;;2017-12-11;;169378;469674;Veenkade;18470;19;;;2513 EG;2010-10-26;;80628.17;455171.211;4.3022423051083925;52.079813715984585
491909964;252799;V1009930;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);Fides sauna;Openbare Orde en Veiligheid;Verleend;2003-11-21;;2016-07-15;;169379;469675;Veenkade;18470;20;;;2513 EG;2010-10-26;;80622.485;455167.511;4.3021601914487855;52.07977970137392
61355808;4026141;00200DHV10;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);café Thorbecke;Bestuurszaken;Verleend;2010-08-18;;2010-10-28;;176163;460300;Thorbeckelaan;17890;122;;;2564 BT;2010-10-26;;77502.246;453398.217;4.2570512083908945;52.0634516825873
532348827;4026139;00190APV10;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);café Thorbecke;Bestuurszaken;Verleend;2010-08-18;;2010-10-28;;176163;460300;Thorbeckelaan;17890;122;;;2564 BT;2010-10-26;;77502.246;453398.217;4.2570512083908945;52.0634516825873
384125416;4336579;00200DHV10;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);café Thorbecke;Bestuurszaken;Verleend;2018-11-22;;2018-12-11;;176163;460300;Thorbeckelaan;17890;122;;;2564 BT;2010-10-26;;77502.246;453398.217;4.2570512083908945;52.0634516825873
328398546;4336577;00190APV10;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);café Thorbecke;Bestuurszaken;Verleend;2018-11-22;;2018-12-11;;176163;460300;Thorbeckelaan;17890;122;;;2564 BT;2010-10-26;;77502.246;453398.217;4.2570512083908945;52.0634516825873
817457523;4172212;00398APV14;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);ijssalon Gelateria Riva;Openbare Orde en Veiligheid;Verleend;2014-10-21;;2015-10-26;;211501;470272;Veenkade;18470;5;;;2513 EE;2010-10-26;;80676.364;455199.811;4.302939022928241;52.0800772083888
506102451;4172213;00271DHV14;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);ijssalon Gelateria Riva;Openbare Orde en Veiligheid;Verleend;2014-10-21;;2015-10-26;;211501;470272;Veenkade;18470;5;;;2513 EE;2010-10-26;;80676.364;455199.811;4.302939022928241;52.0800772083888
647956764;247015;V1005097;APV;APV vergunning art. 2.28;AP1;Apv cat. 1 daghoreca (tussen 7.00-19.00 uur);koffiehuis;GOR;Verleend;2003-02-24;;2003-04-17;;330332;706278;Medemblikstraat;11630;301;;;2547 GW;2010-10-26;;78356.113;453328.414;4.269516573590016;52.06294320425202
929558297;4396892;00225APV19;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);restaurant Oz Aydinlar;Bestuurszaken;Verleend;2019-12-09;;2020-04-21;;230162;688829;Paul Krugerlaan;13840;272;;;2571 HS;2010-10-26;;79999.257;453906.793;4.293347017009291;52.06836588699409
472923721;4354351;00225APV19;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);restaurant Oz Aydinlar;Bestuurszaken;Verleend;2019-04-05;;2019-07-01;;230162;688829;Paul Krugerlaan;13840;272;;;2571 HS;2010-10-26;;79999.257;453906.793;4.293347017009291;52.06836588699409
547144802;4367477;00225APV19;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);restaurant Oz Aydinlar;Bestuurszaken;Verleend;2019-07-10;;2019-09-03;;230162;688829;Paul Krugerlaan;13840;272;;;2571 HS;2010-10-26;;79999.257;453906.793;4.293347017009291;52.06836588699409
165250017;4158222;00229NOS14;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 7 op 8 juni 2014 tot 05:00;Openbare Orde en Veiligheid;Verleend;2014-05-13;;2014-05-28;;39388;674458;Pletterijkade;14250;29;;;2515 SG;2010-10-26;;82009.395;454524.153;4.322527120425954;52.07418253855883
50097138;235388;V986529;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);CAFE;Bestuurszaken;Verleend;2001-07-25;;2001-10-15;;312629;675649;Raamstraat;14750;9;;;2512 BX;2010-10-26;;81140.367;454755.816;4.309803059632666;52.0761492199057
146392587;4207700;00285DHV15;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);restaurant Sranang Moxi;Openbare Orde en Veiligheid;Verleend;2015-10-01;;2016-01-06;;312634;675672;Raamstraat;14750;13;;;2512 BX;2010-10-26;;81146.451;454748.186;4.3098934441787895;52.07608146231042
421617204;4207699;00432APV15;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);restaurant Sranang Moxi (overgenomen);Openbare Orde en Veiligheid;Verleend;2015-10-01;;2016-01-06;;312634;675672;Raamstraat;14750;13;;;2512 BX;2010-10-26;;81146.451;454748.186;4.3098934441787895;52.07608146231042
706525942;270587;V1024976;APV;APV vergunning art. 2.28;AP1;Apv cat. 1 daghoreca (tussen 7.00-19.00 uur);broodjeszaak;GOR;Verleend;2005-12-16;;2006-04-05;;306454;706734;Leeghwaterkade;10410;17;;;2521 DZ;2010-10-26;;82198.339;453947.249;4.325405751864019;52.069022876636176
687556735;289742;00289DHV07;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);grandcafe Haagsche Wens;Openbare Orde en Veiligheid;Verleend;2007-11-12;;2017-01-05;;306457;706737;Leeghwaterkade;10410;30;;;2521 DZ;2010-10-26;;82141.741;453909.014;4.324588579981681;52.06867182415335
360642302;289741;00308APV07;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);grandcafe Haagsche Wens;Openbare Orde en Veiligheid;Verleend;2007-11-12;;2017-01-05;;306457;706737;Leeghwaterkade;10410;30;;;2521 DZ;2010-10-26;;82141.741;453909.014;4.324588579981681;52.06867182415335
313914318;261213;V1017101;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);café-restaurant;GOR;Verleend;2004-12-13;;2005-03-11;;306457;706737;Leeghwaterkade;10410;30;;;2521 DZ;2010-10-26;;82141.741;453909.014;4.324588579981681;52.06867182415335
302447839;261212;V1017100;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);café-restaurant;GOR;Verleend;2004-12-13;;2005-03-11;;306457;706737;Leeghwaterkade;10410;30;;;2521 DZ;2010-10-26;;82141.741;453909.014;4.324588579981681;52.06867182415335
985645114;4239046;00210DHV16;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);eetcafé Nova;Openbare Orde en Veiligheid;Verleend;2016-08-02;;2017-03-22;;306460;706739;Leeghwaterkade;10410;59;;;2521 DZ;2010-10-26;;82117.108;453892.17;4.324232971770078;52.068517209683044
415843577;4239045;00336APV16;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);eetcafé Nova;Bestuurszaken;Verleend;2016-08-02;;2017-03-22;;306460;706739;Leeghwaterkade;10410;59;;;2521 DZ;2010-10-26;;82117.108;453892.17;4.324232971770078;52.068517209683044
924718572;4346994;00210DHV16;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);eetcafé Nova;Bestuurszaken;Verleend;2019-02-15;;2019-04-12;;306460;706739;Leeghwaterkade;10410;59;;;2521 DZ;2010-10-26;;82117.108;453892.17;4.324232971770078;52.068517209683044
475952211;4346992;00336APV16;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);eetcafé Nova;Bestuurszaken;Verleend;2019-02-15;;2019-04-12;;306460;706739;Leeghwaterkade;10410;59;;;2521 DZ;2010-10-26;;82117.108;453892.17;4.324232971770078;52.068517209683044
215669513;4278472;00382APV17;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);eetcafé Hier;Openbare Orde en Veiligheid;Verleend;2017-08-01;;2017-10-23;;10718;689554;Mallemolen;11300;39;;;2585 XG;2010-10-26;;81190.766;456185.213;4.310228797606795;52.08900159059386
670177915;235405;V986547;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);KIDS PLAYGROUND;GOR;Verleend;2000-03-23;;2001-11-14;;270603;954768;Waldorpstraat;19310;170;;;2521 CD;2010-12-20;;81708.725;453682.389;4.3183228947844166;52.06657806435967
681816785;229760;V980684;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);KIDS PLAYGROUND;Stadsdeel Laak;Verleend;2000-03-22;;2001-10-23;;270603;954768;Waldorpstraat;19310;170;;;2521 CD;2010-12-20;;81708.725;453682.389;4.3183228947844166;52.06657806435967
901869466;4272820;00210DHV17;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);restaurant JY;Openbare Orde en Veiligheid;Verleend;2017-06-09;;2017-09-22;;10702;689240;Mallemolen;11300;12;A;;2585 XJ;2010-10-26;;81181.657;456176.35;4.310097826589989;52.088920726351155
330888583;4272819;00313APV17;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);restaurant JY;Openbare Orde en Veiligheid;Verleend;2017-06-09;;2017-09-22;;10702;689240;Mallemolen;11300;12;A;;2585 XJ;2010-10-26;;81181.657;456176.35;4.310097826589989;52.088920726351155
419617265;4158609;00237NOS14;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;In de nacht van 14 op 15 juni 2014 tot 04:00 uur;Openbare Orde en Veiligheid;Verleend;2014-05-09;;2014-06-04;;10705;689243;Mallemolen;11300;16;;;2585 XJ;2010-10-26;;81177.066;456186.956;4.310028553004256;52.089015427558174
723717552;4343402;00029DHV19;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);Indisch restaurant Garoeda;Dienst publiekszaken;Verleend;1987-01-01;;1987-12-11;;110815;695305;Kneuterdijk;09240;18;A;;2514 EN;2010-10-26;;81072.65;455295.029;4.308698585928857;52.080985963711
243259352;4228279;00138NOS16;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 7 op 8 mei 2016 tot 05.00 uur;Openbare Orde en Veiligheid;Verleend;2016-04-20;;2016-05-03;;305896;466049;Panamaplein;21204;30;;;2548 HJ;2010-10-26;;79551.76;449934.61;4.287698721358882;52.032608011594846
866493646;4289254;00345DHV17;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);sportkantine Hogeveld;Openbare Orde en Veiligheid;Verleend;2017-10-25;;2018-01-09;;305896;466049;Panamaplein;21204;30;;;2548 HJ;2010-10-26;;79551.76;449934.61;4.287698721358882;52.032608011594846
875893724;4289253;00521APV17;APV;APV vergunning art. 2.28;AP2;Apv cat. 2 a dag/avondhoreca (open karakter);sportkantine Hogeveld;Bestuurszaken;Verleend;2017-10-25;;2018-01-09;;305896;466049;Panamaplein;21204;30;;;2548 HJ;2010-10-26;;79551.76;449934.61;4.287698721358882;52.032608011594846
900481187;4364266;00183DHV19;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);restaurant Poentjak;Bestuurszaken;Verleend;2019-06-17;;2019-07-11;;110813;695313;Kneuterdijk;09240;16;;;2514 EN;2010-10-26;;81079.3;455282.234;4.3087983570413195;52.080871865992115
201747721;4364263;00324APV19;APV;APV vergunning art. 2.28;AP1;Apv cat. 1 daghoreca (tussen 7.00-19.00 uur);restaurant Poentjak;Bestuurszaken;Verleend;2019-06-17;;2019-07-11;;110813;695313;Kneuterdijk;09240;16;;;2514 EN;2010-10-26;;81079.3;455282.234;4.3087983570413195;52.080871865992115
103705045;4336978;00363DHV17;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);restaurant La Place;Bestuurszaken;Verleend;2018-11-26;;2019-02-14;;270593;954767;Waldorpstraat;19310;140;;;2521 CD;2010-12-20;;81770.838;453717.599;4.319221046570826;52.06690270517947
161171855;4336977;00547APV17;APV;APV vergunning art. 2.28;AP1;Apv cat. 1 daghoreca (tussen 7.00-19.00 uur);restaurant La Place;Bestuurszaken;Verleend;2018-11-26;;2019-02-14;;270593;954767;Waldorpstraat;19310;140;;;2521 CD;2010-12-20;;81770.838;453717.599;4.319221046570826;52.06690270517947
735726862;4291584;00363DHV17;DHV;Drank- en horeca vergunning;DHA;Drank- en horeca vergunning a (horecabedrijf);restaurant La Place;Openbare Orde en Veiligheid;Verleend;2017-11-16;;2018-01-09;;270593;954767;Waldorpstraat;19310;140;;;2521 CD;2010-12-20;;81770.838;453717.599;4.319221046570826;52.06690270517947
899641749;4291583;00547APV17;APV;APV vergunning art. 2.28;AP1;Apv cat. 1 daghoreca (tussen 7.00-19.00 uur);restaurant La Place;Openbare Orde en Veiligheid;Verleend;2017-11-16;;2018-01-09;;270593;954767;Waldorpstraat;19310;140;;;2521 CD;2010-12-20;;81770.838;453717.599;4.319221046570826;52.06690270517947
184600908;4155860;00196NOS14;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 26 op 27 april 2014 tot 05:30;Openbare Orde en Veiligheid;Verleend;2014-04-15;;2014-04-24;;331113;689169;Paul Krugerlaan;13840;23;;;2571 HB;2010-10-26;;79460.454;454140.623;4.2854384248445365;52.07039402318213
970723061;4157581;00214NOS14;NOS;Nachtontheffing Sluitingstijden;NOE;Nachtontheffing Eenmalig;in de nacht van 24 op 25 mei 2014 tot 06:00;Openbare Orde en Veiligheid;Verleend;2014-05-09;;2014-05-15;;331113;689169;Paul Krugerlaan;13840;23;;;2571 HB;2010-10-26;;79460.454;454140.623;4.2854384248445365;52.07039402318213
