PLAATSINGSDATUM;POSTCODE;OPMERKINGEN;HUISNR;OMSCHRIJVING;WEBSITE;LOCATIEOMSCHRIJVING;WEBSITE_2;TITEL;FOTO_1;ORGANISATIE;FACEBOOKPAGINA;TWITTER;PLATINAPRIJS;DATUM_PLATINAPRIJS;CROWNIESPROJECT;STRAAT_OMSC;DOELGROEP_OMSC;X;Y;LONG;LAT;ID;GUID
2017-10-06;2552 AV;;1184;Stadsboerderij;http://www.plukdenhaag.nl;;;Pluk Den Haag (Stichting Team Terra);http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/_91A0228.jpg;Stichting;;;Nee;;Nee;Madestein Recreatiegebied noordoost;;75544.3143980411;451975.044529289;4.228835188169726;52.0503846210272;2574142;{D3F8AA33-FAC5-47E2-B110-ED8369A5168E}
2017-09-22;2565 AB;;3;Tennis Vereniging;http://www.hanenburg.com;;;HTV Hanenburg;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/_91A0386.jpg;Vereniging;https://nl-nl.facebook.com/htv.hanenburg;;Nee;;Nee;Daal en Bergselaan;;77212.7861017371;454550.116752214;4.25256831298099;52.07376254319667;2574147;{DE9B5D96-D488-4908-8192-BD88170ED489}
2017-09-15;2573 AH;;245;Basisschool;http://www.delareyschool.nl;;;Dependance DelaReyschool ;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/BvV_20170915_Gulden_Klinker_Voorthuizenstraat_04.jpg;School;;;Nee;;Nee;Voorthuizenstraat;;79181.4150303144;453563.916406899;4.281497370660251;52.06517285765815;2574164;{841EC1B4-39C7-4A18-9B5C-07086592988D}
2017-09-27;;;;Kinderen hebben het plein geadopteerd;http://www.stichtingmooi.nl;p/a Thijssestraat 47, 2521 ZE Den Haag;;Kids van het Slachthuisplein;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/20170927_BvV_Gulden_Klinker_Slachthuisplein_05.jpg;Welzijnsorganisatie;;;Nee;;Ja;Slachthuisplein;;82058.5578681424;453360.457192522;4.323492803732314;52.063730708806496;2574172;{D3E48CC3-3109-4543-99C1-1CEBCC5C3A5F}
2018-07-26;;;43;;http://www.pcbsdevlieger.nl;Schoolplein;;Basisschool de Vlieger;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2018_BvV_20180626_Gulden_Klinker_De_Vlieger_13.jpg;Basisschool;;;Nee;;Nee;Frits Diepenlaan;;84941.4199860133;450729.54194044;4.366066740000431;52.0404589505208;3056886;{EBC38ABA-185A-4226-8F7F-3BCB00E1237B}
2018-06-20;;;;;;;;Stichting Vader en Zoon;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2018_laak_91A9943VaderZoon.jpg;Stichting ;;;Nee;;Ja;Boerhaavestraat;;82292.6800673232;454043.527684111;4.326760996191174;52.06990010755904;3056898;{9D4B121B-C24C-4279-A40A-54C40A00CAC5}
2018-06-11;;;163;;;;;VVE Fluitschiplaan;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2018_91A9364FluitschipVVE.jpg;VVE;;;Nee;;Nee;Fluitschiplaan;;86365.1069503091;452150.180741619;4.386529278738616;52.05340427940746;3056903;{0BEB78B9-22B7-4154-8D10-A11FC4E46EE3}
1994-06-01;;;189B;;;;;Sunny Court ;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2018_gulden_klinker_sunnycourt_91A9466.jpg;;;;Ja;;Nee;Laan van Meerdervoort;;79462.005085703;455353.12334067;4.285192649744689;52.081290253024214;3056904;{5BD54BED-1D98-4C05-BD0C-562363CAAED3}
2018-05-25;;;198;Bewonersgroep;;Waterpartij;;Watertuin Puccinistraat;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2018_91A7662WatertuinPuccini.jpg;;;;Nee;;Nee;Puccinistraat;;76428.106009081;453280.693324745;4.241417003736929;52.06224398303452;3056910;{071D2129-9D33-445D-BE88-D0AC1B23DFA6}
2018-04-13;;;;;;Wijktuin;;Stadstuin De Groene Geest;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2018_91A5507GroenGeest.jpg;Tuingroep;;;Nee;;Nee;Georges Bizetstraat;;76412.4086593427;452977.139801148;4.241257991580304;52.05951384056849;3056913;{30E96E17-E39A-4F53-A4FB-7886AA7FBAFC}
2018-05-16;;;208;Tuinproject;;;;Tuin met Keu's;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2018_BvV_20180516_Gulden_Klinker_Genemuidenstraat_09.jpg;Bewonersgroep;;;Nee;;Nee;Genemuidenstraat;;79106.0992148295;451709.068071585;4.2808113086933846;52.048493559320846;3056914;{60E5873A-798E-41DD-8A6D-03A2ADEA4AA1}
2018-03-28;;;;Tuinproject;;Tuinproject achter flatgebouw;;De Verborgen Tuin;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2018_BvV_20180328_GDH_Gulden_Klinker_08VerborgenTuin.jpg;;;;Nee;;Nee;Loenensestraat;;79171.5381510742;453257.529257584;4.281421395844758;52.06241809554472;3056915;{92DE8069-39FF-4EA7-B40A-34CE1880EE46}
2018-05-03;;;87-89;Schoonmaakproject ;http://www.middin.nl;;;Participatiecentrum Middin;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2018_gulden klinker middin_91A9891.jpg;Middin ;;;Nee;;Nee;Weesperstraat;;78904.9094947875;453584.449972808;4.277461077863993;52.06531947464388;3056916;{3CA5FA63-73AD-42BA-8472-E236417B3C1C}
2018-04-20;;;9;;;;;Praktijkschool de Einder;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2018_BvV_20180420_Gulden_Klinker_De_Einder_07.jpg;School;https://www.facebook.com/SportNaSchool;;Nee;;Nee;Spionkopstraat;;80156.7870193049;453113.061206885;4.29581811268129;52.061253771771035;3056921;{BDFA6B98-9560-4AB5-84CC-65CD5070DE0D}
2018-04-11;;;;Gulden Klinker ligt op stadsdboerderij OpdenDijk;;Stadsboerderij;;Het Op den Schone Dijk Team;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2018_BvV_20180411_Gulden_Klinker_OpDenDijk_05.jpg;Bewonersgroep (en kinderen);;;Nee;;Nee;Rijner Wateringkade;;80358.5638583563;449276.41088485;4.299597790085185;52.02680188342891;3056922;{CD4C7A8E-DC3D-4EC6-B16D-C88199DEDC30}
2018-04-06;;;;Groep vrijwilligers die het duingebied beheren en onderhouden;;;;Werkgroep Ecologisch Beheer Westduinpark;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2018_Gulden Klinker Westduinpark009.jpg;Vrijwilligersgroep;;;Nee;;Nee;Laan van Poot;;77085.475650873;455400.932698045;4.250517384191577;52.08139059598394;3056931;{0786CE93-B8AD-4ABE-901D-58D371A51059}
;;;4;;http://www.buitenplaatsockenburgh.nl;Op het landgoed Ockenburgh achter het grote witte gebouw – buitenhuis;;Tuin van Ock;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2018_BvV_20180907_Gulden_Klinker_Ockenburgh__10.jpg;;;;Nee;;Nee;Monsterseweg;;74815.4946716452;452335.055289928;4.218127492316302;52.053514912571615;3258910;{C2C6CADB-57DF-4424-9DDA-5375CD00E0AE}
2019-07-05;;;;Vrijwilligers maken 95 dagen het strand schoon;https://www.trashurehunt.org;;;TrashUre Hunt;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/BvV_20190705_Gulden_Klinker_Thrashurehunt_10.jpg;;https://www.facebook.com/trashurehunt/;;Nee;;Nee;Strandweg;;78686.715720412;458345.133057618;4.273214370541641;52.108072058709496;3618115;{C86FA962-991B-4991-B1D7-6E88CA408238}
;;;86;groen, milieu, educatie, participatie;http://waldecktuin.nl/;;;Waanzinnige Waldecktuin;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/BvV_20190509_Gulden_Klinker_Waldeck_Tuin_05.jpg;;https://nl-nl.facebook.com/WaanzinnigeWaldeckTuin/;;Nee;;Nee;Hector Berliozkade;;76388.257353218;452636.59695502;4.240984267733103;52.05645008881693;3618116;{991E2110-3929-42D1-BC03-667EFFF0A146}
;;;1;Groen schoolplein;http://www.montessorileidschenveen.nl/;;;Montessorischool	;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/BvV_20190314_Cicerostrook_Leidschenveen_10.jpg;;;;Nee;20190314000000;Nee;Cicerostrook;;87006.9916768015;452924.092513698;4.395732349749298;52.06043853428089;3618117;{5F12DA2E-73A5-4E95-807E-53619B40536A}
2019-03-25;;;;Groen schoolplein;http://www.eloutdenhaag.nl;;;Groene schoolplein de Elout;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/BvV_20190324_Gulden_Klinker_Elout_07.jpg;;;;Nee;;Nee;Copernicusstraat;;78888.4362491597;454850.642360389;4.276938542010602;52.076696079954054;3618118;{C2C90420-BC97-4B2A-9A53-A0BA5A1986F5}
2019-04-03;;;;schoon, milieu sport en bewegen;https://www.youtube.com/watch?v=ueFBvYmdxN4;;;Skatebaan de Reef Ypenburg;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/BvV_20190403_GDH_Gulden_Klinker_Skatebaan_11.jpg;;;;Nee;;Nee;Kiekendiefstraat;;86326.2804927024;451941.036865876;4.386005322156832;52.05151990096445;3618121;{834FF551-29BC-4F35-BD25-697930805680}
2019-04-08;;;12;schoon, heel, veilig en participatie;http://www.buurtvaderswest.nl;;;Buurtvaders Schilderswijk West (BSW);http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2019_BuurtvadersSchilderswijk .jpg;;;;Nee;;Nee;Delftselaan;;80429.9255206646;454099.841208288;4.299584889183559;52.07015854132161;3618122;{1796512F-7D0D-4B74-84C9-01B3BB847048}
2019-04-12;;;31;groen, milieu, participatie, samen;;Voor de speeltuin;;Het Beemsterhof – groenproject;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2019_Beemsterhof.jpg;;;;Nee;;Nee;Beemsterhof;;87503.0282991044;453113.906771596;4.402926992270492;52.062205042928184;3618156;{A584C8A3-7C25-41F0-8CDE-CEB38658A50D}
2019-04-17;;;86;groene wijk, boomspiegels;http://www.meergroenzelfdoen.nl;;;Meer groen/Zelf doen	;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2019_MeergroenZelfdoen.jpg;;;;Nee;;Nee;Valeriusstraat;;79028.896911286;455892.480266285;4.27875511404998;52.08607802154655;3618157;{D8F0DB82-A85D-41F9-A9BA-723AD485FDA2}
2019-05-29;;;18;groen, milieu, duurzaamheid, ontspanning;https://www.greensinthepark.nl/#tuin;;;Stichting Tuinen van Greens ;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/BvV_20190529_Gulden_Klinker_Tuinen_van_Greens_11.jpg;;;;Nee;;Nee;Kapelweg;;79747.7197600166;458180.223684486;4.288736140658849;52.10673539706865;3618158;{B3798855-2EA2-4EE4-B7D2-BD64D762D6D3}
2019-06-07;;;106;participatie, schoon, heel en veilig;;;;Bewonersgroep Middenweg/Osloweg  - ;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2019_BewonersgroepMiddenwegOsloweg.jpg;;;;Nee;;Nee;Middenweg;;80288.3872267154;448602.94166;4.298722470006314;52.02074010065797;3618159;{1BFA2401-B85A-4489-AB84-EB40E0C3533B}
2019-06-17;;;49;participatie, groen, schoon, heel en veilig;https://haagsehanden.nl/iedereen-ging-iedere-dag-met-gieters-en-keukentrapjes-de-straat-op-4bfda40a3868;;;Meidoorn Plein Commissie ;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2019_MeidoornPleinCommissie.jpg;;;;Nee;;Nee;Hulststraat;;78668.7436380647;454034.342165884;4.27391695595764;52.06933002136304;3618160;{75052B4B-2052-4E5B-B791-9FDA36D8733E}
2019-09-18;;;;Onderhoud speeltuin en het hofje;;Damloperhof hoek Fregatsingel;;Bewonersgroep Damloperhof	;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2019_Damloperhof.jpg;;;;Nee;;Nee;Fregatsingel;;86695.1573667881;452078.666338671;4.391354904703601;52.05280235985473;3707647;{DDC701EA-68B6-4C06-AD5D-BAD1372C08FD}
2019-09-13;;;;Beheer van het Doornduin;;Eind van Dorpstraat voor opgang naar het Doornduin;;Het Doornduin;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2019_Doornduin.jpg;;;;Nee;;Nee;Van Dorpstraat;;79010.487465063;457407.400784639;4.2781489211512955;52.099689561011445;3707648;{009BD7FB-1E6B-4F4F-9E47-DF67202B2DF8}
2019-09-23;;;41;Onderhoud groen;https://stichtingantonconstandse.nl/;;;Bewoners Mieogvaart;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2019_Mieogvaart.jpg;;;;Nee;;Nee;Mieogvaart;;85069.674515741;450011.051208096;4.3680827696417355;52.03401810721582;3707655;{85383B75-5992-45BB-8CF6-40563D698F1A}
2019-10-07;;;24;Onderhoud plantenbakken en schoonhouden van de wijk;https://haagsevaders.nl/;;;Vadercentrum Adam;http://www.denhaag.nl/webgis_static/afbeeldingen/kunstobjecten/https://gdh70wggisib.blob.core.windows.net/guldenklinkers/GK2019_BuurtvadersLaak.jpg;;;;Nee;;Nee;Jonckbloetplein;;81919.9349680651;452824.255887107;4.321586333792451;52.05889370453954;3707660;{D48D5093-7A60-4404-AF0B-91B2DD20CA83}
