Report_No,Reported_Date,Reported Time,From_Date,From Time,To_Date,To Time,Offense,IBRS,Description,Beat,Address,City,Zip Code,Rep_Dist,Area,DVFlag,Invl_No,Involvement,Race,Sex,Age,Location 1,Neighborhood Census,Council Districts,County Boundary,Zip Codes
140043781,06/24/2014 12:00:00 AM,12:19,06/23/2014 12:00:00 AM,20:00,06/24/2014 12:00:00 AM,10:00,702,240,Auto Theft,114,3000  SOUTHWEST BL,KANSAS CITY,64106,PJ2353,CPD,U,1,SUS,U,U,,"3000 SOUTHWEST BL
KANSAS CITY 64106
(39.104256282, -94.574659662)",5,4,7,75
140027281,04/23/2014 12:00:00 AM,18:17,04/23/2014 12:00:00 AM,7:00,04/23/2014 12:00:00 AM,17:00,702,240,Auto Theft,123,1300  VINE ST,KANSAS CITY,64106,PJ1200,CPD,U,1,SUS,U,U,,"1300 VINE ST
KANSAS CITY 64106
(39.097652997, -94.563144703)",134,3,7,75
140020204,03/27/2014 12:00:00 AM,12:06,03/26/2014 12:00:00 AM,23:00,03/27/2014 12:00:00 AM,8:00,702,240,Auto Theft,642,8400  NE 85 ST,KANSAS CITY,64157,PC0340,SCP,N,1,VIC,W,M,45,"8400 NE 85 ST
KANSAS CITY 64157
(39.2477921, -94.534733734)",244,6,4,126
140063197,09/03/2014 12:00:00 AM,11:59,09/02/2014 12:00:00 AM,20:00,09/03/2014 12:00:00 AM,8:00,702,240,Auto Theft,233,8000  PASEO,KANSAS CITY,64130,PJ5912,MPD,U,1,VIC,B,M,46,"8000 PASEO
KANSAS CITY 64130
(39.033319722, -94.544188138)",175,2,7,157
140036557,05/28/2014 12:00:00 AM,14:10,05/21/2014 12:00:00 AM,9:15,05/27/2014 12:00:00 AM,18:00,702,240,Auto Theft,414,6900  N COSBY AV,KANSAS CITY,64151,PP0587,NPD,N,1,VIC,W,M,79,"6900 N COSBY AV
KANSAS CITY 64151
(39.220073887, -94.645318475)",163,5,3,66
140079474,11/02/2014 12:00:00 AM,19:24,11/02/2014 12:00:00 AM,14:00,11/02/2014 12:00:00 AM,19:15,702,240,Auto Theft,342,5400  E 27 ST,KANSAS CITY,64127,PJ2274,EPD,U,1,VIC,B,F,20,"5400 E 27 ST
KANSAS CITY 64127
(39.076097927, -94.520149713)",222,3,7,95
140000568,01/03/2014 12:00:00 AM,12:43,01/03/2014 12:00:00 AM,12:30,,,702,240,Auto Theft,313,3400  E 9 ST,KANSAS CITY,64123,PJ0888,EPD,U,1,SUS,U,U,,"3400 E 9 ST
KANSAS CITY 64123
(39.102155147, -94.540909613)",215,3,7,70
140042512,06/19/2014 12:00:00 AM,19:37,06/19/2014 12:00:00 AM,3:30,06/19/2014 12:00:00 AM,14:30,702,240,Auto Theft,345,15500  E 49 ST,KANSAS CITY,64136,PJ4339,EPD,U,1,VIC,W,M,34,"15500 E 49 ST
KANSAS CITY 64136
(39.031327821, -94.397989249)",91,2,7,132
140057564,08/14/2014 12:00:00 AM,8:45,08/13/2014 12:00:00 AM,21:00,08/14/2014 12:00:00 AM,7:45,702,240,Auto Theft,231,7400  GRAND AV,KANSAS CITY,64114,PJ5585,MPD,U,1,SUS,U,U,,"7400 GRAND AV
KANSAS CITY 64114
(38.993732323, -94.587196228)",146,1,7,162
140071921,10/05/2014 12:00:00 AM,13:53,10/05/2014 12:00:00 AM,13:50,,,702,240,Auto Theft,141,800  E ARMOUR BL,KANSAS CITY,64109,PJ2847,CPD,U,1,VIC,W,M,40,"800 E ARMOUR
BL KANSAS CITY 64109
(39.063438459, -94.574978584)",41,4,7,19
140037469,05/31/2014 12:00:00 AM,23:53,05/31/2014 12:00:00 AM,21:15,05/31/2014 12:00:00 AM,23:00,702,240,Auto Theft,421,7200  NW 87 ST,KANSAS CITY,64153,PP0317,NPD,U,2,VIC,W,F,66,"7200 NW 87 ST
KANSAS CITY 64153
(39.251630209, -94.663054298)",184,5,3,130
140082153,11/13/2014 12:00:00 AM,13:19,11/13/2014 12:00:00 AM,4:00,11/13/2014 12:00:00 AM,8:00,702,240,Auto Theft,213,8500  M 350 HW,KANSAS CITY,64133,PJ5085,MPD,U,1,SUS,U,U,,"8500 M 350
HW KANSAS CITY 64133
(39.015518235, -94.459477911)",,,7,37
140092429,12/26/2014 12:00:00 AM,12:48,12/26/2014 12:00:00 AM,12:48,,,702,240,Auto Theft,311,5000  GARDNER AV,KANSAS CITY,64124,PJ0072,EPD,U,1,SUS,U,U,,"5000 GARDNER AV
KANSAS CITY 64124
(39.12706318, -94.522734229)",176,4,7,144
140079360,11/02/2014 12:00:00 AM,8:55,11/01/2014 12:00:00 AM,22:00,11/02/2014 12:00:00 AM,8:50,702,240,Auto Theft,233,8200  MAIN ST,KANSAS CITY,64114,PJ5972,MPD,U,1,VIC,B,F,24,"8200 MAIN ST
KANSAS CITY 64114
(38.979333409, -94.590215206)",129,1,7,162
140013754,03/01/2014 12:00:00 AM,9:09,02/28/2014 12:00:00 AM,18:00,03/01/2014 12:00:00 AM,7:30,702,240,Auto Theft,425,10300  NW TRANSCON DR,KANSAS CITY,64153,PP0253,NPD,N,1,SUS,U,U,,"10300 NW TRANSCON DR
KANSAS CITY 64153
(39.285913143, -94.679135359)",203,5,3,130
140015428,03/08/2014 12:00:00 AM,7:33,03/07/2014 12:00:00 AM,16:30,03/08/2014 12:00:00 AM,7:00,702,240,Auto Theft,422,10500  N DALTON AV,KANSAS CITY,64154,PP0245,NPD,N,1,SUS,U,U,,"10500 N DALTON AV
KANSAS CITY 64154
(39.284568434, -94.652181912)",203,5,3,81
140091909,12/23/2014 12:00:00 AM,19:36,12/23/2014 12:00:00 AM,19:36,,,799,240,Auto Theft Outside S,412,400  NW ENGLEWOOD RD,KANSAS CITY,64118,PC0678,NPD,U,1,SUS,U,U,,"400 NW ENGLEWOOD RD
KANSAS CITY 64118
(39.196236633, -94.585850362)",,,4,154
140054780,08/04/2014 12:00:00 AM,16:17,08/04/2014 12:00:00 AM,15:35,08/04/2014 12:00:00 AM,15:50,702,240,Auto Theft,543,7300  RUSKIN WA,KANSAS CITY,64138,PJ7080,SPD,U,1,VIC,B,M,45,"7300 RUSKIN
WA KANSAS CITY 64138
(38.970108582, -94.479117336)",,,7,98
140087203,12/05/2014 12:00:00 AM,9:27,12/04/2014 12:00:00 AM,23:30,12/05/2014 12:00:00 AM,6:00,702,240,Auto Theft,324,2400  CHELSEA AV,KANSAS CITY,64127,PJ2088,EPD,U,1,VIC,B,F,40,"2400 CHELSEA AV
KANSAS CITY 64127
(39.081963419, -94.526584867)",107,3,7,95
140073210,10/10/2014 12:00:00 AM,5:42,10/09/2014 12:00:00 AM,17:00,10/10/2014 12:00:00 AM,5:35,702,240,Auto Theft,631,4100  NE DAVIDSON RD,KANSAS CITY,64117,PC1192,SCP,U,1,VIC,W,F,26,"4100 NE DAVIDSON RD
KANSAS CITY 64117
(39.16769727, -94.562453781)",92,4,4,167
140013171,02/27/2014 12:00:00 AM,7:02,02/27/2014 12:00:00 AM,6:50,,,702,240,Auto Theft,635,5200  N WHITE AV,KANSAS CITY,64119,PC0860,SCP,N,1,SUS,U,U,,"5200 N WHITE AV
KANSAS CITY 64119
(39.189361428, -94.509467481)",172,6,4,135
140029114,04/30/2014 12:00:00 AM,17:48,04/30/2014 12:00:00 AM,17:48,,,799,,Auto Theft Outside S,313,2800  E 7 ST,KANSAS CITY,64123,PJ0804,EPD,U,1,VIC,U,U,,"2800 E 7 ST
KANSAS CITY 64123
(39.104403006, -94.548198817)",109,3,7,70
140072766,10/08/2014 12:00:00 AM,12:47,10/08/2014 12:00:00 AM,7:00,10/08/2014 12:00:00 AM,11:00,702,240,Auto Theft,542,9600  BEACON AV,KANSAS CITY,64134,PJ6590,SPD,U,1,SUS,U,U,,"9600 BEACON AV
KANSAS CITY 64134
(38.948078057, -94.516008049)",108,2,7,143
140019722,03/25/2014 12:00:00 AM,11:09,03/24/2014 12:00:00 AM,2:00,03/25/2014 12:00:00 AM,9:30,702,240,Auto Theft,314,3800  THOMPSON AV,KANSAS CITY,64124,PJ0525,EPD,U,1,SUS,U,U,,"3800 THOMPSON AV
KANSAS CITY 64124
(39.107647273, -94.536767669)",202,4,7,70
140091376,12/21/2014 12:00:00 AM,21:44,12/21/2014 12:00:00 AM,20:00,12/21/2014 12:00:00 AM,21:25,702,240,Auto Theft,322,E 20 ST/CYPRESS AV,KANSAS CITY,64124,PJ1720,EPD,U,1,VIC,W,F,21,"20 ST CYPRESS AV
KANSAS CITY 64124
(39.10687632, -94.543605907)",202,4,7,70
140014104,03/03/2014 12:00:00 AM,10:13,02/28/2014 12:00:00 AM,18:30,03/03/2014 12:00:00 AM,10:30,702,240,Auto Theft,133,200  E 40 ST,KANSAS CITY,64111,PJ3145,CPD,U,1,VIC,U,F,37,"200 E 40 ST
KANSAS CITY 64111
(39.054105653, -94.5837903)",216,4,7,50
140014801,03/05/2014 12:00:00 AM,19:46,03/05/2014 12:00:00 AM,19:46,,,702,240,Auto Theft,223,5400  PROSPECT AV,KANSAS CITY,64130,PJ4242,MPD,U,1,SUS,B,F,40,"5400 PROSPECT AV
KANSAS CITY 64130
(39.028133696, -94.55511555)",58,2,7,157
140081974,11/12/2014 12:00:00 AM,14:57,11/12/2014 12:00:00 AM,0:01,11/12/2014 12:00:00 AM,9:00,702,240,Auto Theft,321,1300  BALES AV,KANSAS CITY,64124,PJ1258,EPD,N,1,SUS,U,U,,"1300 BALES AV
KANSAS CITY 64124
(39.097055636, -94.541146151)",215,3,7,95
140047650,07/14/2014 12:00:00 AM,7:01,,,,,702,240,Auto Theft,315,500  TOPPING AV,KANSAS CITY,64123,PJ0661,EPD,U,1,ARR,W,M,32,"500 TOPPING AV
KANSAS CITY 64123
(39.106802079, -94.514405413)",192,4,7,76
140057375,08/13/2014 12:00:00 AM,17:38,08/13/2014 12:00:00 AM,16:15,08/13/2014 12:00:00 AM,17:15,702,240,Auto Theft,332,3600  COLLEGE AVE,KANSAS CITY,64109,PJ2959,EPD,U,1,VIC,,,,"3600 COLLEGE AVE
KANSAS CITY 64109
(39.060481149, -94.545277164)",67,3,7,36
140023959,04/10/2014 12:00:00 AM,19:15,04/10/2014 12:00:00 AM,18:25,,,702,240,Auto Theft,212,7000  CRABAPPLE LN,KANSAS CITY,64127,PJ4270,MPD,U,1,VIC,W,F,29,"7000 CRABAPPLE LN
KANSAS CITY 64127
(39.029255379, -94.502964405)",20,2,7,155
140013266,03/06/2014 12:00:00 AM,12:47,03/04/2014 12:00:00 AM,7:35,,,702,240,Auto Theft,125,1200  E LINWOOD BL,KANSAS CITY,64109,PJ2541,CPD,U,1,VIC,W,F,60,"1200 E LINWOOD
BL KANSAS CITY 64109
(39.068658295, -94.569899325)",123,3,7,19
140035939,05/26/2014 12:00:00 AM,7:18,05/26/2014 12:00:00 AM,7:15,,,702,240,Auto Theft,635,4000  N BELLAIRE AV,KANSAS CITY,64119,PC1230,SCP,U,1,SUS,U,U,,"4000 N BELLAIRE AV
KANSAS CITY 64119
(39.16645145, -94.510807164)",9,6,4,166
140078345,10/29/2014 12:00:00 AM,10:29,10/26/2014 12:00:00 AM,1:00,,,702,240,Auto Theft,631,1600  NE PARVIN RD,KANSAS CITY,64116,PC1199,SCP,N,1,VIC,W,M,47,"1600 NE PARVIN RD
KANSAS CITY 64116
(39.166767026, -94.560543949)",92,4,4,167
140072492,10/07/2014 12:00:00 AM,14:02,09/28/2014 12:00:00 AM,16:00,10/07/2014 12:00:00 AM,13:00,702,240,Auto Theft,534,10600  COLLEGE AV,KANSAS CITY,64114,PJ6866,SPD,U,1,SUS,U,U,,"10600 COLLEGE AV
KANSAS CITY 64114
(38.934581124, -94.55263678)",245,1,7,149
140003843,01/17/2014 12:00:00 AM,13:00,09/03/2013 12:00:00 AM,12:00,,,799,,Auto Theft Outside S,312,7700  E FRONT ST,KANSAS CITY,64120,PJ0059,EPD,U,1,SUS,U,U,,"7700 E FRONT ST
KANSAS CITY 64120
(39.129856626, -94.491110729)",53,4,7,144
140013456,02/28/2014 12:00:00 AM,7:38,02/27/2014 12:00:00 AM,22:15,02/28/2014 12:00:00 AM,7:20,702,240,Auto Theft,233,2000  E 79 ST,KANSAS CITY,64132,PJ5862,MPD,U,1,VIC,B,M,42,"2000 E 79 ST
KANSAS CITY 64132
(38.983878009, -94.564419073)",154,2,7,151
140049094,07/14/2014 12:00:00 AM,13:42,07/13/2014 12:00:00 AM,22:25,07/14/2014 12:00:00 AM,12:45,702,240,Auto Theft,323,2100  INDIANA AV,KANSAS CITY,64127,PJ1811,EPD,U,1,VIC,B,M,56,"2100 INDIANA AV
KANSAS CITY 64127
(39.086280977, -94.542836591)",233,3,7,95
140057852,08/15/2014 12:00:00 AM,8:30,08/14/2014 12:00:00 AM,21:00,08/15/2014 12:00:00 AM,8:00,702,240,Auto Theft,344,3300  DENVER AV,KANSAS CITY,64129,PJ2766,EPD,U,1,SUS,B,M,50,"3300 DENVER AV
KANSAS CITY 64129
(39.065070513, -94.522701323)",106,3,7,36
140009337,02/10/2014 12:00:00 AM,10:12,02/10/2014 12:00:00 AM,9:59,,,702,240,Auto Theft,532,8300  E 111 TE,KANSAS CITY,64138,PJ7064,SPD,U,2,SUS,U,U,,"8300 E 111
TE KANSAS CITY 64138
(38.921423116, -94.4950767)",200,1,7,143
140000164,01/01/2014 12:00:00 AM,16:58,01/01/2014 12:00:00 AM,16:50,01/01/2014 12:00:00 AM,16:50,702,240,Auto Theft,311,3600  LEXINGTON AV,KANSAS CITY,64124,PJ0387,EPD,U,1,SUS,B,M,39,"3600 LEXINGTON AV
KANSAS CITY 64124
(39.110428511, -94.538719732)",202,4,7,70
140064233,09/07/2014 12:00:00 AM,9:43,09/07/2014 12:00:00 AM,0:01,09/07/2014 12:00:00 AM,9:00,702,240,Auto Theft,633,4600  N HIGHLAND AV,KANSAS CITY,64117,PC1033,SCP,U,1,SUS,U,U,99,"4600 N HIGHLAND AV
KANSAS CITY 64117
(39.178770416, -94.561464741)",82,6,4,167
140024471,04/12/2014 12:00:00 AM,18:34,04/09/2014 12:00:00 AM,18:00,04/12/2014 12:00:00 AM,16:00,702,240,Auto Theft,242,7100  AGNES AV,KANSAS CITY,64132,PJ5442,MPD,U,1,SUS,U,U,,"7100 AGNES AV
KANSAS CITY 64132
(38.997743735, -94.552265131)",131,2,7,151
140001538,01/08/2014 12:00:00 AM,0:44,01/07/2014 12:00:00 AM,22:30,01/08/2014 12:00:00 AM,0:01,702,240,Auto Theft,412,500  NW 55 TE,KANSAS CITY,64118,PC0801,NPD,U,1,VIC,W,M,27,"500 NW 55
TE KANSAS CITY 64118
(39.195130443, -94.587124786)",225,5,4,154
140047850,07/09/2014 12:00:00 AM,18:15,07/09/2014 12:00:00 AM,18:15,,,702,240,Auto Theft,999,N 33 ST/CLEVELAND AV,KANSAS CITY,64130,PWX001,OSPD,U,1,VIC,U,U,,"33 ST CLEVELAND AV
KANSAS CITY 64130
(39.033319722, -94.544188138)",175,2,7,157
140077010,10/24/2014 12:00:00 AM,10:17,10/23/2014 12:00:00 AM,21:00,10/24/2014 12:00:00 AM,10:15,702,240,Auto Theft,344,8500-A-B SNI-A-BAR RD,KANSAS CITY,64130,PJ4035,EPD,U,1,VIC,W,F,27,"8500-A B SNI-A-BAR RD
KANSAS CITY 64130
(39.033319722, -94.544188138)",175,2,7,157
140037472,05/31/2014 12:00:00 AM,23:42,05/31/2014 12:00:00 AM,23:15,05/31/2014 12:00:00 AM,23:45,702,240,Auto Theft,313,3200  INDEPENDENCE AV,KANSAS CITY,64123,PJ0684,EPD,U,1,SUS,W,F,,"3200 INDEPENDENCE AV
KANSAS CITY 64123
(39.10611373, -94.544222522)",202,4,7,70
140037730,06/02/2014 12:00:00 AM,7:42,06/01/2014 12:00:00 AM,20:00,06/02/2014 12:00:00 AM,6:45,702,240,Auto Theft,222,5400  WAYNE AV,KANSAS CITY,64110,PJ4352,MPD,U,1,VIC,B,F,53,"5400 WAYNE AV
KANSAS CITY 64110
(39.028583086, -94.566435566)",58,2,7,165
140027752,04/25/2014 12:00:00 AM,16:09,04/17/2014 12:00:00 AM,9:00,04/25/2014 12:00:00 AM,9:00,702,240,Auto Theft,224,1700  E 63 ST,KANSAS CITY,64110,PJ4883,MPD,U,1,SUS,U,U,,"1700 E 63 ST
KANSAS CITY 64110
(39.012954327, -94.566401016)",64,2,7,165
140033227,05/15/2014 12:00:00 AM,21:15,04/22/2014 12:00:00 AM,13:00,05/15/2014 12:00:00 AM,21:15,702,240,Auto Theft,333,4100  CHESTNUT AV,KANSAS CITY,64130,PJ3356,EPD,U,1,SUS,U,U,,"4100 CHESTNUT AV
KANSAS CITY 64130
(39.051632179, -94.551496232)",177,3,7,157
140005928,01/26/2014 12:00:00 AM,9:19,01/25/2014 12:00:00 AM,18:00,01/26/2014 12:00:00 AM,8:15,702,240,Auto Theft,425,11100  N AMBASSADOR DR,KANSAS CITY,64153,PP0221,NPD,U,1,VIC,,,,"11100 N AMBASSADOR DR
KANSAS CITY 64153
(39.292581221, -94.681146373)",203,5,3,130
140006575,01/28/2014 12:00:00 AM,23:48,01/28/2014 12:00:00 AM,10:00,01/28/2014 12:00:00 AM,22:30,702,240,Auto Theft,144,4100  OLIVE ST,KANSAS CITY,64130,PJ3347,CPD,U,1,VIC,U,M,20,"4100 OLIVE ST
KANSAS CITY 64130
(39.051792346, -94.556135319)",13,3,7,157
140052232,07/25/2014 12:00:00 AM,21:05,07/25/2014 12:00:00 AM,19:50,07/25/2014 12:00:00 AM,19:52,702,240,Auto Theft,315,N OAKLEY AV/ST JOHN AV,KANSAS CITY,64123,PJ0299,EPD,U,1,VIC,W,M,67,"N OAKLEY AV/ST JOHN KANSAS CITY, AV 64123
(39.113437278, -94.525539375)",174,4,7,76
140059382,08/20/2014 12:00:00 AM,14:26,08/20/2014 12:00:00 AM,10:50,08/20/2014 12:00:00 AM,13:30,702,240,Auto Theft,134,4700  PENNSYLVANIA AV,KANSAS CITY,64112,PJ3699,CPD,U,4,SUS,B,M,,"4700 PENNSYLVANIA AV
KANSAS CITY 64112
(39.042293498, -94.593506532)",103,4,7,44
140036550,05/28/2014 12:00:00 AM,13:56,05/28/2014 12:00:00 AM,2:00,05/28/2014 12:00:00 AM,13:30,702,240,Auto Theft,344,8400  E 47 ST,KANSAS CITY,64133,PJ4035,EPD,U,1,VIC,W,F,32,"8400 E 47 ST
KANSAS CITY 64133
(39.038670977, -94.488276692)",19,3,7,155
140017284,03/15/2014 12:00:00 AM,12:58,03/10/2014 12:00:00 AM,16:30,03/14/2014 12:00:00 AM,22:00,702,240,Auto Theft,425,8800  NW 112 ST,KANSAS CITY,64153,PP0221,NPD,N,1,SUS,U,U,,"8800 NW 112 ST
KANSAS CITY 64153
(39.296628034, -94.682970435)",203,5,3,130
140005190,01/23/2014 12:00:00 AM,6:15,01/23/2014 12:00:00 AM,6:05,01/23/2014 12:00:00 AM,6:12,702,240,Auto Theft,534,4500  E 111 TE,KANSAS CITY,64137,PJ7018,SPD,U,1,SUS,U,U,,"4500 E 111
TE KANSAS CITY 64137
(38.923287574, -94.538489275)",226,1,7,149
140062403,08/31/2014 12:00:00 AM,12:29,08/31/2014 12:00:00 AM,5:30,08/31/2014 12:00:00 AM,11:30,702,240,Auto Theft,641,4300  NE 56 ST,KANSAS CITY,64119,PC0722,SCP,N,1,SUS,U,U,,"4300 NE 56 ST
KANSAS CITY 64119
(39.194720604, -94.528480483)",29,6,4,135
140026842,04/22/2014 12:00:00 AM,7:38,04/21/2014 12:00:00 AM,22:00,04/22/2014 12:00:00 AM,6:00,702,240,Auto Theft,221,300  E 57 ST,KANSAS CITY,64110,PJ4471,MPD,U,1,VIC,W,M,27,"300 E 57 ST
KANSAS CITY 64110
(39.023917743, -94.584299824)",99,4,7,164
140070996,10/02/2014 12:00:00 AM,7:36,10/01/2014 12:00:00 AM,23:00,10/02/2014 12:00:00 AM,5:00,702,240,Auto Theft,144,E 44 ST/GARFIELD AV,KANSAS CITY,64106,PJ3498,CPD,U,1,VIC,B,M,36,"44 ST GARFIELD AV
KANSAS CITY 64106
(39.104256282, -94.574659662)",5,4,7,75
140066234,09/15/2014 12:00:00 AM,6:22,09/15/2014 12:00:00 AM,6:22,,,702,240,Auto Theft,232,400  E 78 TE,KANSAS CITY,64131,PJ5806,MPD,U,1,SUS,W,M,,"400 E 78
TE KANSAS CITY 64131
(38.985598365, -94.585118664)",146,1,7,163
140043392,06/23/2014 12:00:00 AM,7:15,06/22/2014 12:00:00 AM,21:45,06/23/2014 12:00:00 AM,6:30,702,240,Auto Theft,344,3500  DRURY AV,KANSAS CITY,64128,PJ2913,EPD,N,1,VIC,B,M,37,"3500 DRURY AV
KANSAS CITY 64128
(39.061512815, -94.519985867)",106,3,7,36
140056216,08/09/2014 12:00:00 AM,15:26,08/09/2014 12:00:00 AM,2:00,08/09/2014 12:00:00 AM,14:00,702,240,Auto Theft,414,3200  NW 67 CT,KANSAS CITY,64152,PP0625,NPD,U,1,VIC,W,F,18,"3200 NW 67 CT
KANSAS CITY 64152
(39.215194649, -94.618376738)",163,5,3,66
140048276,07/11/2014 12:00:00 AM,11:55,06/11/2014 12:00:00 AM,11:00,07/10/2014 12:00:00 AM,19:16,702,240,Auto Theft,532,11400  HICKMAN MILLS DR,KANSAS CITY,64134,PJ7140,SPD,N,1,SUS,U,U,,"11400 HICKMAN MILLS DR
KANSAS CITY 64134
(38.918702645, -94.523536114)",34,1,7,149
140093451,12/31/2014 12:00:00 AM,6:05,12/31/2014 12:00:00 AM,6:00,,,702,240,Auto Theft,322,1900  KENSINGTON AV,KANSAS CITY,64127,PJ1719,EPD,N,1,SUS,U,U,,"1900 KENSINGTON AV
KANSAS CITY 64127
(39.088553593, -94.531395828)",17,3,7,95
140060174,08/23/2014 12:00:00 AM,10:02,08/22/2014 12:00:00 AM,19:00,08/23/2014 12:00:00 AM,9:50,702,240,Auto Theft,111,200  MAIN ST,KANSAS CITY,64105,PJ0375,CPD,U,1,SUS,U,U,,"200 MAIN ST
KANSAS CITY 64105
(39.11074766, -94.583662518)",71,4,7,72
140002557,01/12/2014 12:00:00 AM,11:48,01/11/2014 12:00:00 AM,17:30,01/12/2014 12:00:00 AM,11:30,702,240,Auto Theft,342,9100  E 39 ST,KANSAS CITY,64133,PJ3327,EPD,N,1,SUS,U,U,,"9100 E 39 ST
KANSAS CITY 64133
(39.052428406, -94.471549768)",156,3,7,37
140067029,09/17/2014 12:00:00 AM,18:49,09/17/2014 12:00:00 AM,11:45,09/17/2014 12:00:00 AM,15:20,702,240,Auto Theft,144,4400  WOODLAND AV,KANSAS CITY,64110,PJ3570,CPD,U,1,SUS,U,U,,"4400 WOODLAND AV
KANSAS CITY 64110
(39.046652017, -94.563406217)",25,3,7,165
140082358,11/14/2014 12:00:00 AM,13:03,11/13/2014 12:00:00 AM,16:00,11/14/2014 12:00:00 AM,10:00,702,240,Auto Theft,222,5200  BROOKWOOD AV,KANSAS CITY,64130,PJ4193,MPD,U,1,SUS,B,M,,"5200 BROOKWOOD AV
KANSAS CITY 64130
(39.032232614, -94.563887075)",58,2,7,157
140023485,04/09/2014 12:00:00 AM,4:56,04/08/2014 12:00:00 AM,21:30,04/09/2014 12:00:00 AM,4:30,702,240,Auto Theft,221,5700  CHARLOTTE ST,KANSAS CITY,64110,PJ4549,MPD,N,1,SUS,U,U,,"5700 CHARLOTTE ST
KANSAS CITY 64110
(39.023532635, -94.577505538)",235,4,7,165
140043512,06/23/2014 12:00:00 AM,13:31,06/23/2014 12:00:00 AM,13:31,,,702,240,Auto Theft,334,E 47 TE/CLEVELAND AV,KANSAS CITY,64130,PJ3823,EPD,U,1,VIC,B,M,40,"47 TE CLEVELAND AV
KANSAS CITY 64130
(39.033319722, -94.544188138)",175,2,7,157
140031905,05/11/2014 12:00:00 AM,3:54,05/11/2014 12:00:00 AM,3:50,,,702,240,Auto Theft,534,11700  LAWNDALE AV,KANSAS CITY,64134,PJ7262,SPD,U,1,VIC,W,F,36,"11700 LAWNDALE AV
KANSAS CITY 64134
(38.91254598, -94.52559046)",34,1,7,149
140009979,02/13/2014 12:00:00 AM,5:51,02/13/2014 12:00:00 AM,5:30,02/13/2014 12:00:00 AM,5:45,702,240,Auto Theft,322,1600  POPLAR AV,KANSAS CITY,64126,PJ1526,EPD,N,1,VIC,W,M,42,"1600 POPLAR AV
KANSAS CITY 64126
(39.092294969, -94.524685273)",17,3,7,95
140017084,03/14/2014 12:00:00 AM,16:12,03/14/2014 12:00:00 AM,16:12,,,702,240,Auto Theft,233,8200  TROOST AV,KANSAS CITY,64130,PJ6003,MPD,U,1,VIC,W,M,45,"8200 TROOST AV
KANSAS CITY 64130
(38.979654223, -94.576305354)",197,2,7,163
140038039,06/03/2014 12:00:00 AM,10:05,06/02/2014 12:00:00 AM,15:00,06/03/2014 12:00:00 AM,8:00,702,240,Auto Theft,131,00  W 34 ST,KANSAS CITY,64111,PJ2662,CPD,U,1,SUS,U,M,,"00 W 34 ST
KANSAS CITY 64111
(39.065783385, -94.585450935)",2,4,7,50
140033025,05/15/2014 12:00:00 AM,8:22,05/14/2014 12:00:00 AM,20:30,05/15/2014 12:00:00 AM,8:00,702,240,Auto Theft,111,400  DELAWARE ST,KANSAS CITY,64105,PJ0493,CPD,U,1,VIC,U,M,,"400 DELAWARE ST
KANSAS CITY 64105
(39.108619429, -94.584302848)",71,4,7,72
140000292,01/02/2014 12:00:00 AM,11:03,12/31/2013 12:00:00 AM,19:15,12/31/2013 12:00:00 AM,19:16,702,240,Auto Theft,535,13100  STATE LINE RD,KANSAS CITY,64114,PJ7404,SPD,U,1,VIC,W,M,39,"13100 STATE LINE RD
KANSAS CITY 64114
(38.890823049, -94.60800173)",,,8,145
140087751,12/07/2014 12:00:00 AM,9:26,12/07/2014 12:00:00 AM,9:20,,,799,,Auto Theft Outside S,636,8800  NE BIRMINGHAM RD,KANSAS CITY,64117,PC1390,SCP,N,1,SUS,U,U,,"8800 NE BIRMINGHAM RD
KANSAS CITY 64117
(39.157619892, -94.474123937)",94,6,4,89
140072767,10/08/2014 12:00:00 AM,12:49,10/08/2014 12:00:00 AM,10:20,10/08/2014 12:00:00 AM,12:00,702,240,Auto Theft,633,1100  NE 47 ST,KANSAS CITY,64116,PC1033,SCP,N,1,VIC,W,F,78,"1100 NE 47 ST
KANSAS CITY 64116
(39.180125313, -94.567248819)",82,6,4,167
140086808,12/03/2014 12:00:00 AM,14:49,12/03/2014 12:00:00 AM,14:45,,,702,240,Auto Theft,142,3700  OLIVE ST,KANSAS CITY,64110,PJ3009,CPD,U,1,SUS,B,M,,"3700 OLIVE ST
KANSAS CITY 64110
(39.059312058, -94.555617562)",12,3,7,19
140027657,04/25/2014 12:00:00 AM,10:33,04/25/2014 12:00:00 AM,4:00,04/25/2014 12:00:00 AM,10:00,702,240,Auto Theft,241,6900  BROOKLYN AV,KANSAS CITY,64130,PJ5290,MPD,U,1,SUS,U,U,,"6900 BROOKLYN AV
KANSAS CITY 64130
(39.001751275, -94.561373704)",49,2,7,151
140052334,07/26/2014 12:00:00 AM,6:36,07/25/2014 12:00:00 AM,15:00,07/26/2014 12:00:00 AM,6:30,702,240,Auto Theft,343,3200  QUINCY DR,KANSAS CITY,64128,PJ2655,EPD,U,1,SUS,U,U,,"3200 QUINCY DR
KANSAS CITY 64128
(39.066440153, -94.524604279)",122,3,7,36
140083403,11/18/2014 12:00:00 AM,20:46,11/18/2014 12:00:00 AM,20:45,,,702,240,Auto Theft,121,300  WABASH AV,KANSAS CITY,64124,PJ0416,CPD,U,1,VIC,W,M,54,"300 WABASH AV
KANSAS CITY 64124
(39.110814649, -94.552456026)",135,3,7,70
