Report_No,Reported_Date,Reported Time,From_Date,From Time,To_Date,To Time,Offense,IBRS,Description,Beat,Address,City,Zip Code,Rep_Dist,Area,DVFlag,Invl_No,Involvement,Race,Sex,Age,Location 1,Neighborhood Census,Council Districts,County Boundary,Zip Codes
140047289,07/07/2014 12:00:00 AM,18:42,07/07/2014 12:00:00 AM,18:42,,,501,220,Burglary - Residence,234,9300  CLEVELAND AV,KANSAS CITY,64132,PJ6439,MPD,U,8,SUS,B,M,,"9300 CLEVELAND AV
KANSAS CITY 64132
(38.957453032, -94.544201538)",113,2,7,151
140065265,09/11/2014 12:00:00 AM,8:55,09/09/2014 12:00:00 AM,16:30,09/10/2014 12:00:00 AM,21:30,501,220,Burglary - Residence,535,14400  HOLMES RD,KANSAS CITY,64145,PJ7452,SPD,U,1,VIC,W,M,30,"14400 HOLMES RD
KANSAS CITY 64145
(38.865776717, -94.585557783)",189,1,7,2
140061615,08/28/2014 12:00:00 AM,15:38,08/28/2014 12:00:00 AM,15:38,,,501,220,Burglary - Residence,115,2900  CHERRY ST,KANSAS CITY,64108,PJ2367,CPD,U,1,SUS,U,U,,"2900 CHERRY ST
KANSAS CITY 64108
(39.074152375, -94.577605786)",158,4,7,92
140002149,01/10/2014 12:00:00 AM,15:15,01/10/2014 12:00:00 AM,8:00,,,502,220,Burglary - Non Resid,143,4200  TROOST AV,KANSAS CITY,64110,PJ3396,CPD,U,1,SUS,U,U,,"4200 TROOST AV
KANSAS CITY 64110
(39.050522532, -94.572505787)",191,4,7,165
140088683,12/10/2014 12:00:00 AM,19:25,12/10/2014 12:00:00 AM,19:25,12/10/2014 12:00:00 AM,21:27,501,220,Burglary - Residence,345,11900  E 44 TE,KANSAS CITY,64130,PJ3833,EPD,U,3,VIC,W,F,44,"11900 E 44
TE KANSAS CITY 64130
(39.040981487, -94.440240994)",37,3,7,37
140017484,03/15/2014 12:00:00 AM,23:17,03/13/2014 12:00:00 AM,12:00,03/15/2014 12:00:00 AM,22:30,501,220,Burglary - Residence,345,11700  E 74 TE,KANSAS CITY,64133,PJ5717,EPD,U,1,VIC,W,F,43,"11700 E 74
TE KANSAS CITY 64133
(38.987077895, -94.44450917)",214,2,7,37
140068391,09/22/2014 12:00:00 AM,16:54,09/20/2014 12:00:00 AM,15:00,09/22/2014 12:00:00 AM,11:30,501,220,Burglary - Residence,531,3700  KINGS HWY,KANSAS CITY,64134,PJ6599,SPD,U,1,SUS,U,U,,"3700 KINGS HWY
KANSAS CITY 64134
(38.94920681, -94.546219121)",178,2,7,149
140010275,02/14/2014 12:00:00 AM,10:21,02/13/2014 12:00:00 AM,14:30,02/14/2014 12:00:00 AM,9:55,501,220,Burglary - Residence,314,3700  GARNER AV,KANSAS CITY,64124,PJ0525,EPD,U,1,SUS,W,M,45,"3700 GARNER AV
KANSAS CITY 64124
(39.108595188, -94.537410712)",202,4,7,70
140002170,01/10/2014 12:00:00 AM,17:15,01/10/2014 12:00:00 AM,10:25,01/10/2014 12:00:00 AM,17:10,501,220,Burglary - Residence,533,11400  HOLMES RD,KANSAS CITY,64134,PJ7097,SPD,U,2,VIC,W,F,20,"11400 HOLMES RD
KANSAS CITY 64134
(38.919975135, -94.583855153)",136,1,7,163
140003472,01/15/2014 12:00:00 AM,17:56,01/15/2014 12:00:00 AM,17:56,,,501,220,Burglary - Residence,114,2300  JARBOE ST,KANSAS CITY,64108,PJ1846,CPD,U,1,VIC,W,F,29,"2300 JARBOE ST
KANSAS CITY 64108
(39.085812315, -94.597255648)",238,4,7,92
140012993,02/26/2014 12:00:00 AM,12:03,02/26/2014 12:00:00 AM,6:40,02/26/2014 12:00:00 AM,7:35,501,220,Burglary - Residence,242,2400  E 75 ST,KANSAS CITY,64132,PJ5678,MPD,U,1,VIC,B,F,31,"2400 E 75 ST
KANSAS CITY 64132
(38.990947095, -94.56000843)",154,2,7,151
140056042,08/08/2014 12:00:00 AM,21:15,08/08/2014 12:00:00 AM,17:30,08/08/2014 12:00:00 AM,21:30,501,220,Burglary - Residence,234,9300  HARRISON ST,KANSAS CITY,64121,PJ6368,MPD,U,1,SUS,U,U,,"9300 HARRISON ST
KANSAS CITY 64121
(38.954746563, -94.578507422)",212,2,7,163
140007355,01/31/2014 12:00:00 AM,21:06,01/31/2014 12:00:00 AM,5:00,01/31/2014 12:00:00 AM,6:00,501,220,Burglary - Residence,642,3800  NE 91 TER,KANSAS CITY,64156,PC0304,SCP,U,1,SUS,U,U,,"3800 NE 91 TER
KANSAS CITY 64156
(39.259396011, -94.533282441)",244,6,4,126
140062597,09/01/2014 12:00:00 AM,9:34,08/31/2014 12:00:00 AM,23:00,09/01/2014 12:00:00 AM,8:30,501,220,Burglary - Residence,133,3700  PENNSYLVANIA AV,KANSAS CITY,64106,PJ2991,CPD,U,1,SUS,W,M,20,"3700 PENNSYLVANIA AV
KANSAS CITY 64106
(39.059374323, -94.592958991)",228,4,7,50
140049330,07/15/2014 12:00:00 AM,12:08,07/15/2014 12:00:00 AM,12:08,,,501,220,Burglary - Residence,314,300  HARDESTY AV,KANSAS CITY,64124,PJ0467,EPD,U,1,SUS,B,M,,"300 HARDESTY AV
KANSAS CITY 64124
(39.110544549, -94.518817886)",192,4,7,76
140044542,06/27/2014 12:00:00 AM,3:43,06/27/2014 12:00:00 AM,2:31,06/27/2014 12:00:00 AM,3:00,502,220,Burglary - Non Resid,644,5000  NE COOKINGHAM DR,KANSAS CITY,64157,PC0083,SCP,U,1,SUS,U,U,,"5000 NE COOKINGHAM DR
KANSAS CITY 64157
(39.303349707, -94.519853744)",244,6,4,126
140083915,11/20/2014 12:00:00 AM,19:09,11/20/2014 12:00:00 AM,14:00,11/20/2014 12:00:00 AM,19:00,501,220,Burglary - Residence,631,1400  NE PARVIN RD,KANSAS CITY,64116,PC1190,SCP,U,1,SUS,U,U,,"1400 NE PARVIN RD
KANSAS CITY 64116
(39.169537921, -94.564864991)",92,4,4,167
140002135,01/10/2014 12:00:00 AM,14:15,01/10/2014 12:00:00 AM,14:15,,,501,220,Burglary - Residence,532,10900  EWING AV,KANSAS CITY,64134,PJ6996,SPD,U,1,SUS,W,M,,"10900 EWING AV
KANSAS CITY 64134
(38.926318075, -94.511354191)",166,1,7,143
140067301,09/18/2014 12:00:00 AM,20:48,09/18/2014 12:00:00 AM,20:48,,,501,220,Burglary - Residence,533,600  E 115 TE,KANSAS CITY,64141,PJ7138,SPD,U,1,VIC,W,M,40,"600 E 115
TE KANSAS CITY 64141
(38.917294561, -94.58683799)",136,1,7,163
140068120,09/21/2014 12:00:00 AM,21:01,09/21/2014 12:00:00 AM,14:00,09/21/2014 12:00:00 AM,21:00,501,220,Burglary - Residence,345,10400  E 42 ST,KANSAS CITY,64130,PJ3526,EPD,U,1,VIC,B,F,22,"10400 E 42 ST
KANSAS CITY 64130
(39.046571097, -94.456392965)",173,3,7,37
140059443,08/20/2014 12:00:00 AM,14:48,08/20/2014 12:00:00 AM,12:00,08/20/2014 12:00:00 AM,14:25,501,220,Burglary - Residence,324,2600  LAWN AV,KANSAS CITY,64127,PJ2213,EPD,U,1,VIC,B,F,31,"2600 LAWN AV
KANSAS CITY 64127
(39.078002149, -94.528805499)",107,3,7,95
140039038,06/06/2014 12:00:00 AM,23:12,06/06/2014 12:00:00 AM,23:12,,,501,220,Burglary - Residence,133,600  W 40 ST,KANSAS CITY,64111,PJ3134,CPD,U,1,SUS,U,U,,"600 W 40 ST
KANSAS CITY 64111
(39.055060435, -94.593270036)",42,4,7,50
140000858,01/04/2014 12:00:00 AM,15:37,01/03/2014 12:00:00 AM,21:00,01/04/2014 12:00:00 AM,13:00,501,220,Burglary - Residence,322,1600  POPLAR AV,KANSAS CITY,64127,PJ1526,EPD,U,1,SUS,U,U,,"1600 POPLAR AV
KANSAS CITY 64127
(39.092272007, -94.52469531)",17,3,7,95
140055669,08/07/2014 12:00:00 AM,16:24,08/07/2014 12:00:00 AM,16:24,,,502,220,Burglary - Non Resid,332,3600  BENTON BL,KANSAS CITY,64130,PJ2954,EPD,U,1,VIC,,,,"3600 BENTON
BL KANSAS CITY 64130
(39.060525443, -94.546477303)",67,3,7,36
140087399,12/05/2014 12:00:00 AM,18:06,12/05/2014 12:00:00 AM,6:15,12/05/2014 12:00:00 AM,17:30,501,220,Burglary - Residence,322,4900  E 17 ST,KANSAS CITY,64127,PJ1526,EPD,U,1,SUS,U,U,,"4900 E 17 ST
KANSAS CITY 64127
(39.090717578, -94.525649399)",17,3,7,95
140057257,08/13/2014 12:00:00 AM,9:45,08/12/2014 12:00:00 AM,17:30,08/13/2014 12:00:00 AM,9:15,502,220,Burglary - Non Resid,312,8600  WINNER RD,KANSAS CITY,64125,PJ0592,EPD,U,1,VIC,,,,"8600 WINNER RD
KANSAS CITY 64125
(39.107191221, -94.48214427)",207,4,7,125
140041604,06/16/2014 12:00:00 AM,15:52,06/16/2014 12:00:00 AM,13:30,06/16/2014 12:00:00 AM,14:30,501,220,Burglary - Residence,422,8500  N MATTOX RD,KANSAS CITY,64154,PP0339,NPD,U,1,SUS,U,U,,"8500 N MATTOX RD
KANSAS CITY 64154
(39.248951561, -94.645250977)",14,5,3,81
140081287,11/10/2014 12:00:00 AM,1:45,11/09/2014 12:00:00 AM,20:30,11/10/2014 12:00:00 AM,1:45,502,220,Burglary - Non Resid,311,4600  ST JOHN AV,KANSAS CITY,64123,PJ0279,EPD,U,1,VIC,,,,"4600 ST JOHN AV
KANSAS CITY 64123
(39.112797603, -94.527779968)",174,4,7,76
140020208,03/27/2014 12:00:00 AM,10:12,03/26/2014 12:00:00 AM,16:30,03/27/2014 12:00:00 AM,8:30,502,220,Burglary - Non Resid,636,3500  N KIMBALL DR,KANSAS CITY,64161,PC1346,SCP,N,1,SUS,U,U,,"3500 N KIMBALL DR
KANSAS CITY 64161
(39.155642789, -94.438109756)",138,6,4,116
140042324,06/19/2014 12:00:00 AM,5:35,06/18/2014 12:00:00 AM,21:00,06/19/2014 12:00:00 AM,4:00,501,220,Burglary - Residence,314,4800  E 6 ST,KANSAS CITY,64124,PJ0722,EPD,U,1,SUS,U,U,,"4800 E 6 ST
KANSAS CITY 64124
(39.104497717, -94.525480014)",215,3,7,70
140067481,09/19/2014 12:00:00 AM,13:18,09/19/2014 12:00:00 AM,12:00,09/19/2014 12:00:00 AM,13:15,501,220,Burglary - Residence,231,1200  W GREGORY BL,KANSAS CITY,64114,PJ5345,MPD,U,1,VIC,W,F,22,"1200 W GREGORY
BL KANSAS CITY 64114
(39.000097527, -94.603699208)",76,1,7,162
140090628,12/18/2014 12:00:00 AM,20:40,12/18/2014 12:00:00 AM,20:40,,,501,220,Burglary - Residence,324,2600  DENVER AV,KANSAS CITY,64127,PJ2221,EPD,U,1,SUS,U,U,,"2600 DENVER AV
KANSAS CITY 64127
(39.077812022, -94.522525563)",107,3,7,95
140012313,02/23/2014 12:00:00 AM,11:02,02/22/2014 12:00:00 AM,14:00,02/23/2014 12:00:00 AM,11:00,502,220,Burglary - Non Resid,111,800  WOODSWETHER RD,KANSAS CITY,64101,PJ0521,CPD,U,1,SUS,U,U,,"800 WOODSWETHER RD
KANSAS CITY 64101
(39.108194492, -94.593233558)",241,4,7,72
140014704,03/05/2014 12:00:00 AM,15:14,02/19/2014 12:00:00 AM,15:00,03/05/2014 12:00:00 AM,15:00,502,220,Burglary - Non Resid,131,3900  GENESSEE ST,KANSAS CITY,64111,PJ3103,CPD,U,1,SUS,U,U,,"3900 GENESSEE ST
KANSAS CITY 64111
(39.057182275, -94.60496893)",232,4,7,50
140062769,09/01/2014 12:00:00 AM,21:55,08/29/2014 12:00:00 AM,12:00,09/01/2014 12:00:00 AM,21:00,501,220,Burglary - Residence,134,4600  FAIRMOUNT AV,KANSAS CITY,64111,PJ3663,CPD,U,1,SUS,U,U,,"4600 FAIRMOUNT AV
KANSAS CITY 64111
(39.044454708, -94.604294706)",148,4,7,44
140003199,01/14/2014 12:00:00 AM,16:09,01/14/2014 12:00:00 AM,15:00,01/14/2014 12:00:00 AM,16:10,501,220,Burglary - Residence,221,800  W 58 TE,KANSAS CITY,64113,PJ4574,MPD,U,1,SUS,U,U,,"800 W 58
TE KANSAS CITY 64113
(39.021698202, -94.597959692)",47,4,7,164
140008482,02/06/2014 12:00:00 AM,9:02,02/05/2014 12:00:00 AM,16:00,02/06/2014 12:00:00 AM,8:00,502,220,Burglary - Non Resid,534,11200  HICKMAN MILLS DR,KANSAS CITY,64134,PJ7083,SPD,U,1,SUS,U,U,,"11200 HICKMAN MILLS DR
KANSAS CITY 64134
(38.920875742, -94.523372795)",34,1,7,149
140081893,11/12/2014 12:00:00 AM,9:37,10/29/2014 12:00:00 AM,8:00,11/12/2014 12:00:00 AM,9:30,501,220,Burglary - Residence,242,7400  ARLETA BL,KANSAS CITY,64132,PJ5605,MPD,U,1,VIC,B,M,70,"7400 ARLETA
BL KANSAS CITY 64132
(38.992838957, -94.564802736)",154,2,7,151
140029567,05/02/2014 12:00:00 AM,15:49,05/02/2014 12:00:00 AM,15:20,,,501,220,Burglary - Residence,343,4700  E 40 TE,KANSAS CITY,64127,PJ3357,EPD,U,1,SUS,U,U,,"4700 E 40
TE KANSAS CITY 64127
(39.049754408, -94.52899888)",230,3,7,157
140090285,12/17/2014 12:00:00 AM,12:45,12/12/2014 12:00:00 AM,15:30,12/17/2014 12:00:00 AM,12:30,501,220,Burglary - Residence,534,4300  E 115 ST,KANSAS CITY,64137,PJ7208,SPD,U,1,SUS,U,U,,"4300 E 115 ST
KANSAS CITY 64137
(38.917195565, -94.538159751)",226,1,7,149
140027695,04/25/2014 12:00:00 AM,10:59,04/23/2014 12:00:00 AM,15:00,04/25/2014 12:00:00 AM,10:00,501,220,Burglary - Residence,233,8200  MCGEE ST,KANSAS CITY,64114,PJ6025,MPD,U,1,SUS,U,U,,"8200 MCGEE ST
KANSAS CITY 64114
(38.97917209, -94.586765274)",129,1,7,162
140027875,04/26/2014 12:00:00 AM,1:54,04/09/2014 12:00:00 AM,19:30,04/26/2014 12:00:00 AM,1:30,501,220,Burglary - Residence,213,6400  MANCHESTER AV,KANSAS CITY,64133,PJ5063,MPD,U,1,SUS,U,U,,"6400 MANCHESTER AV
KANSAS CITY 64133
(39.008092059, -94.495995427)",18,2,7,37
140024621,04/13/2014 12:00:00 AM,9:57,04/12/2014 12:00:00 AM,10:00,04/12/2014 12:00:00 AM,15:00,501,220,Burglary - Residence,313,400  MONROE AV,KANSAS CITY,64123,PJ0518,EPD,N,2,VIC,W,M,49,"400 MONROE AV
KANSAS CITY 64123
(39.109362074, -94.537527622)",202,4,7,70
140025146,04/15/2014 12:00:00 AM,15:04,04/15/2014 12:00:00 AM,15:04,,,501,220,Burglary - Residence,532,10000  OAKLEY AV,KANSAS CITY,64134,PJ6705,SPD,U,1,VIC,W,F,61,"10000 OAKLEY AV
KANSAS CITY 64134
(38.943425449, -94.523939599)",108,2,7,149
140063692,09/05/2014 12:00:00 AM,2:25,09/05/2014 12:00:00 AM,2:20,09/05/2014 12:00:00 AM,2:35,501,220,Burglary - Residence,231,7100  MAIN ST,KANSAS CITY,,PJ5397,MPD,U,1,VIC,W,F,27,"7100 MAIN ST
(38.999311577, -94.589185547)",146,1,7,162
140018121,03/18/2014 12:00:00 AM,17:48,03/18/2014 12:00:00 AM,17:48,,,501,220,Burglary - Residence,332,3200  COLLEGE AV,KANSAS CITY,64108,PJ2664,EPD,U,1,SUS,U,U,,"3200 COLLEGE AV
KANSAS CITY 64108
(39.067682104, -94.544906478)",67,3,7,36
140080926,11/08/2014 12:00:00 AM,7:06,11/07/2014 12:00:00 AM,17:30,11/08/2014 12:00:00 AM,7:00,501,220,Burglary - Residence,535,1200  E 117 ST,KANSAS CITY,64131,PJ7200,SPD,U,1,SUS,U,U,,"1200 E 117 ST
KANSAS CITY 64131
(38.914062512, -94.577062728)",95,1,7,163
140078446,10/29/2014 12:00:00 AM,14:55,10/29/2014 12:00:00 AM,14:55,10/29/2014 12:00:00 AM,16:28,501,220,Burglary - Residence,544,14400  LOOKOUT DR,KANSAS CITY,64134,PJ6538,SPD,U,1,SUS,U,U,,"14400 LOOKOUT DR
KANSAS CITY 64134
(38.949926189, -94.415321762)",227,2,7,4
140006274,01/27/2014 12:00:00 AM,16:54,01/27/2014 12:00:00 AM,16:54,,,501,220,Burglary - Residence,134,4800  MERCIER ST,KANSAS CITY,64111,PJ3821,CPD,U,1,VIC,W,M,23,"4800 MERCIER ST
KANSAS CITY 64111
(39.04074491, -94.601841297)",148,4,7,44
140026206,04/19/2014 12:00:00 AM,13:02,04/01/2014 12:00:00 AM,0:01,04/19/2014 12:00:00 AM,10:15,501,220,Burglary - Residence,533,10800  SUMMIT ST,KANSAS CITY,64114,PJ6888,SPD,U,2,VIC,W,M,58,"10800 SUMMIT ST
KANSAS CITY 64114
(38.931268329, -94.602192535)",90,1,7,162
140058631,08/18/2014 12:00:00 AM,8:33,08/10/2014 12:00:00 AM,16:30,08/10/2014 12:00:00 AM,22:00,501,220,Burglary - Residence,323,1600  BELLEFONTAINE AV,KANSAS CITY,64127,PJ1462,EPD,N,1,VIC,B,M,54,"1600 BELLEFONTAINE AV
KANSAS CITY 64127
(39.093291968, -94.546346892)",54,3,7,95
140074052,10/13/2014 12:00:00 AM,13:12,10/13/2014 12:00:00 AM,10:00,10/13/2014 12:00:00 AM,13:10,501,220,Burglary - Residence,324,2400  NORTON AV,KANSAS CITY,64124,PJ2050,EPD,U,1,SUS,B,M,,"2400 NORTON AV
KANSAS CITY 64124
(39.082034446, -94.535017227)",107,3,7,95
140040190,06/11/2014 12:00:00 AM,13:36,06/11/2014 12:00:00 AM,13:36,,,501,220,Burglary - Residence,341,6400  E 15 TE,KANSAS CITY,64128,PJ1439,EPD,U,4,VIC,B,M,25,"6400 E 15
TE KANSAS CITY 64128
(39.092894411, -94.507780942)",83,3,7,94
140021847,04/02/2014 12:00:00 AM,18:54,04/02/2014 12:00:00 AM,11:35,04/02/2014 12:00:00 AM,18:25,501,220,Burglary - Residence,642,600  NE 88 ST,KANSAS CITY,64155,PC0309,SCP,U,1,VIC,W,F,27,"600 NE 88 ST
KANSAS CITY 64155
(39.253697471, -94.573340039)",30,6,4,82
140086169,12/01/2014 12:00:00 AM,4:41,12/01/2014 12:00:00 AM,2:35,12/01/2014 12:00:00 AM,4:00,502,220,Burglary - Non Resid,999,8000  N CHURCH RD,KANSAS CITY,64155,PCX045,OSPD,U,1,SUS,B,M,,"8000 N CHURCH RD
KANSAS CITY 64155
(39.237382274, -94.461494237)",,,4,121
140057244,08/13/2014 12:00:00 AM,9:03,08/12/2014 12:00:00 AM,23:30,08/13/2014 12:00:00 AM,7:45,501,220,Burglary - Residence,314,4800  E 9 ST,KANSAS CITY,64157,PJ0907,EPD,U,1,VIC,B,M,45,"4800 E 9 ST
KANSAS CITY 64157
(39.101724704, -94.52583117)",215,3,7,70
140009836,02/12/2014 12:00:00 AM,14:09,09/22/2012 12:00:00 AM,12:00,10/02/2012 12:00:00 AM,,501,220,Burglary - Residence,545,11000  GREENWOOD RD,KANSAS CITY,64134,PJ7038,SPD,U,1,SUS,U,U,,"11000 GREENWOOD RD
KANSAS CITY 64134
(38.923634411, -94.48973047)",200,1,7,143
140072451,10/07/2014 12:00:00 AM,11:23,10/01/2014 12:00:00 AM,16:30,10/07/2014 12:00:00 AM,11:30,501,220,Burglary - Residence,543,7800  RUSKIN WA,KANSAS CITY,64134,PJ7122,SPD,U,1,SUS,U,U,,"7800 RUSKIN
WA KANSAS CITY 64134
(38.920086535, -94.498780492)",190,1,7,143
140084359,11/22/2014 12:00:00 AM,11:01,11/18/2014 12:00:00 AM,9:00,11/22/2014 12:00:00 AM,10:58,501,220,Burglary - Residence,241,6800  BELLEFONTAINE AV,KANSAS CITY,64132,PJ5252,MPD,U,1,SUS,U,U,,"6800 BELLEFONTAINE AV
KANSAS CITY 64132
(39.003115828, -94.550818615)",72,2,7,151
140068205,09/22/2014 12:00:00 AM,7:51,09/22/2014 12:00:00 AM,6:47,09/22/2014 12:00:00 AM,6:50,502,220,Burglary - Non Resid,422,8600  N BOARDWALK AV,KANSAS CITY,64154,PP0321,NPD,U,2,SUS,U,U,,"8600 N BOARDWALK AV
KANSAS CITY 64154
(39.252538275, -94.654590886)",14,5,3,81
140051020,07/21/2014 12:00:00 AM,17:10,07/21/2014 12:00:00 AM,17:10,,,501,220,Burglary - Residence,222,1500  E 50 TE,KANSAS CITY,64130,PJ4021,MPD,U,1,VIC,,,,"1500 E 50
TE KANSAS CITY 64130
(39.035156409, -94.566949043)",58,3,7,165
140057526,08/14/2014 12:00:00 AM,1:10,08/14/2014 12:00:00 AM,1:10,,,501,220,Burglary - Residence,314,4800  E 9 ST,KANSAS CITY,64124,PJ0907,EPD,U,1,VIC,W,M,32,"4800 E 9 ST
KANSAS CITY 64124
(39.101724704, -94.52583117)",215,3,7,70
140013026,02/26/2014 12:00:00 AM,13:41,02/26/2014 12:00:00 AM,7:20,02/26/2014 12:00:00 AM,13:35,501,220,Burglary - Residence,543,7400  LONGVIEW RD,KANSAS CITY,64134,PJ7162,SPD,U,1,SUS,U,U,,"7400 LONGVIEW RD
KANSAS CITY 64134
(38.91497847, -94.50537961)",151,1,7,143
140083571,11/19/2014 12:00:00 AM,15:58,11/19/2014 12:00:00 AM,5:00,11/19/2014 12:00:00 AM,15:45,501,220,Burglary - Residence,534,11300  COLORADO AV,KANSAS CITY,64137,PJ7081,SPD,U,2,VIC,B,F,28,"11300 COLORADO AV
KANSAS CITY 64137
(38.919644059, -94.529995806)",34,1,7,149
140067778,09/20/2014 12:00:00 AM,12:52,09/19/2014 12:00:00 AM,14:30,09/20/2014 12:00:00 AM,12:45,501,220,Burglary - Residence,241,6700  CHESTNUT AV,KANSAS CITY,64131,PJ5189,MPD,U,1,SUS,U,U,,"6700 CHESTNUT AV
KANSAS CITY 64131
(39.005072797, -94.554227037)",72,2,7,151
140088724,12/11/2014 12:00:00 AM,4:41,12/11/2014 12:00:00 AM,4:41,,,501,220,Burglary - Residence,543,6900  E 112 ST,KANSAS CITY,64134,PJ7104,SPD,U,1,VIC,W,M,72,"6900 E 112 ST
KANSAS CITY 64134
(38.919572733, -94.510067573)",190,1,7,143
140090845,12/19/2014 12:00:00 AM,16:00,12/19/2014 12:00:00 AM,4:00,12/19/2014 12:00:00 AM,16:00,501,220,Burglary - Residence,422,3900  NW 85 TE,KANSAS CITY,64155,PP0324,NPD,U,1,SUS,U,U,,"3900 NW 85
TE KANSAS CITY 64155
(39.253375377, -94.624756698)",14,5,3,81
140027149,04/23/2014 12:00:00 AM,10:11,04/23/2014 12:00:00 AM,10:11,,,501,220,Burglary - Residence,312,5800  E 11 ST,KANSAS CITY,64127,PJ1060,EPD,U,1,SUS,W,M,18,"5800 E 11 ST
KANSAS CITY 64127
(39.09945813, -94.514321977)",218,4,7,94
140024044,04/11/2014 12:00:00 AM,6:36,04/11/2014 12:00:00 AM,6:30,,,501,220,Burglary - Residence,544,13800  BLUE PK W,KANSAS CITY,64139,PJ6397,SPD,U,3,VIC,,,,"13800 BLUE PK W
KANSAS CITY 64139
(38.967549374, -94.408789077)",214,2,7,4
140035477,05/24/2014 12:00:00 AM,6:03,05/23/2014 12:00:00 AM,23:00,05/24/2014 12:00:00 AM,6:00,501,220,Burglary - Residence,643,9500  N KENTUCKY AVE,KANSAS CITY,64157,PC0249,SCP,N,1,VIC,W,M,52,"9500 N KENTUCKY AVE
KANSAS CITY 64157
(39.264238484, -94.471637393)",244,6,4,152
140079172,11/01/2014 12:00:00 AM,12:31,10/31/2014 12:00:00 AM,18:30,11/01/2014 12:00:00 AM,12:30,501,220,Burglary - Residence,544,9600  BOOTH AV,KANSAS CITY,,PJ6569,SPD,U,1,VIC,B,F,34,"9600 BOOTH AV
(38.949621822, -94.490085373)",195,2,7,143
140032464,05/13/2014 12:00:00 AM,9:06,05/12/2014 12:00:00 AM,21:00,05/13/2014 12:00:00 AM,9:06,501,220,Burglary - Residence,142,4000  GARFIELD AV,KANSAS CITY,64110,PJ3262,CPD,U,1,SUS,U,U,,"4000 GARFIELD AV
KANSAS CITY 64110
(39.05372341, -94.559527917)",13,3,7,157
140021976,04/03/2014 12:00:00 AM,10:53,04/03/2014 12:00:00 AM,8:15,04/03/2014 12:00:00 AM,10:10,501,220,Burglary - Residence,532,11100  APPLEWOOD DR,KANSAS CITY,64134,PJ7072,SPD,U,2,VIC,W,M,23,"11100 APPLEWOOD DR
KANSAS CITY 64134
(38.92284234, -94.516189951)",34,1,7,143
140057113,08/12/2014 12:00:00 AM,17:23,08/12/2014 12:00:00 AM,7:45,08/12/2014 12:00:00 AM,17:15,501,220,Burglary - Residence,234,00  W 89 ST,KANSAS CITY,64114,PJ6255,MPD,U,1,SUS,U,U,,"00 W 89 ST
KANSAS CITY 64114
(38.96673814, -94.590659172)",201,1,7,162
140020025,03/26/2014 12:00:00 AM,15:04,03/26/2014 12:00:00 AM,15:04,,,501,220,Burglary - Residence,234,8800  RAINBOW LN,KANSAS CITY,64131,PJ6234,MPD,U,1,SUS,U,M,,"8800 RAINBOW LN
KANSAS CITY 64131
(38.968536586, -94.590636127)",201,1,7,162
140026288,04/19/2014 12:00:00 AM,19:54,04/19/2014 12:00:00 AM,5:30,04/19/2014 12:00:00 AM,19:20,501,220,Burglary - Residence,412,500  NW 55 TE,KANSAS CITY,64118,PC0801,NPD,U,1,VIC,W,M,32,"500 NW 55
TE KANSAS CITY 64118
(39.195130443, -94.587124786)",225,5,4,154
140083452,11/19/2014 12:00:00 AM,8:05,11/18/2014 12:00:00 AM,17:00,11/19/2014 12:00:00 AM,8:00,502,220,Burglary - Non Resid,125,2000  E LINWOOD BL OFFICE,KANSAS CITY,64109,PJ2640,CPD,U,1,SUS,U,U,,"2000 E LINWOOD
BL OFFICE KANSAS CITY 64109
(39.068332056, -94.559561742)",26,3,7,19
140014401,03/04/2014 12:00:00 AM,11:02,03/04/2014 12:00:00 AM,9:00,03/04/2014 12:00:00 AM,10:00,501,220,Burglary - Residence,635,5500  NE MEADOWBROOK RD,KANSAS CITY,64119,PC0766,SCP,N,1,VIC,W,M,55,"5500 NE MEADOWBROOK RD
KANSAS CITY 64119
(39.193147366, -94.497368946)",171,6,4,135
140060396,08/24/2014 12:00:00 AM,7:12,08/24/2014 12:00:00 AM,2:25,08/24/2014 12:00:00 AM,5:00,502,220,Burglary - Non Resid,114,2300  STATE LINE RD,KANSAS CITY,64101,PJ1861,CPD,U,1,SUS,U,U,,"2300 STATE LINE RD
KANSAS CITY 64101
(39.085961588, -94.607254617)",,,5,73
140003033,01/14/2014 12:00:00 AM,6:45,01/14/2014 12:00:00 AM,1:00,,,502,220,Burglary - Non Resid,242,7400  PROSPECT AV,KANSAS CITY,64132,PJ5636,MPD,N,1,SUS,U,U,,"7400 PROSPECT AV
KANSAS CITY 64132
(38.992472879, -94.557235748)",154,2,7,151
140015247,03/07/2014 12:00:00 AM,13:46,03/07/2014 12:00:00 AM,10:30,03/07/2014 12:00:00 AM,11:00,501,220,Burglary - Residence,114,2600  JARBOE ST,KANSAS CITY,64108,PJ2112,CPD,U,1,SUS,U,U,,"2600 JARBOE ST
KANSAS CITY 64108
(39.080412722, -94.597565612)",238,4,7,92
140046210,07/03/2014 12:00:00 AM,12:54,07/03/2014 12:00:00 AM,7:25,07/03/2014 12:00:00 AM,12:45,501,220,Burglary - Residence,543,7000  E 113 TE,KANSAS CITY,64134,PJ7157,SPD,U,1,VIC,W,F,60,"7000 E 113
TE KANSAS CITY 64134
(38.917678266, -94.509527824)",190,1,7,143
