Report_No,Zip Code,Reported_Date,Reported Time,From_Date,From Time,To_Date,To Time,Offense,IBRS,Description,Beat,Address,Rep_Dist,City,Area,DVFlag,Invl_No,Involvement,Race,Sex,Age,Location 1,Firearm Used Flag  ,Neighborhood Census,Council Districts,County Boundary,Zip Codes
140035361,64161,05/23/2014 12:00:00 AM,17:53,05/23/2014 12:00:00 AM,15:21,,,1201,270,Embezzlement,636,4500  WORLDS OF FUN AV,PC1118,KANSAS CITY,SCP,N,1,ARR,B,M,17,"4500 WORLDS OF FUN AV
KANSAS CITY 64161
(39.175086408, -94.492457805)",N,119,6,4,89
140069467,64161,09/26/2014 12:00:00 AM,18:00,09/20/2014 12:00:00 AM,15:30,09/21/2014 12:00:00 AM,1:00,1201,270,Embezzlement,636,"4500  WORLDS OF FUN AVE , KC",PC1118,KANSAS CITY,SCP,U,1,ARR,B,M,,"4500 WORLDS OF FUN AVE
KC KANSAS CITY 64161
(39.175086408, -94.492457805)",N,119,6,4,89
140009779,64161,02/12/2014 12:00:00 AM,10:34,02/11/2014 12:00:00 AM,11:00,02/12/2014 12:00:00 AM,10:00,1401,290,Property Damage,636,3600  N RANDOLPH RD,PC1296,KANSAS CITY,SCP,N,1,SUS,U,U,,"3600 N RANDOLPH RD
KANSAS CITY 64161
(39.162331352, -94.495046111)",N,,,4,166
140032055,64161,05/11/2014 12:00:00 AM,19:05,05/10/2014 12:00:00 AM,20:30,05/10/2014 12:00:00 AM,21:10,690,23H,Stealing All Other,636,4500  WORLDS OF FUN AV,PC1118,KANSAS CITY,SCP,U,1,SUS,U,U,,"4500 WORLDS OF FUN AV
KANSAS CITY 64161
(39.175086408, -94.492457805)",N,119,6,4,89
140056915,64161,08/12/2014 12:00:00 AM,8:02,07/29/2014 12:00:00 AM,16:30,07/29/2014 12:00:00 AM,17:00,690,23H,Stealing All Other,636,4500  WORLDS OF FUN DR,PC1118,KANSAS CITY,SCP,N,1,VIC,W,M,42,"4500 WORLDS OF FUN DR
KANSAS CITY 64161
(39.177006282, -94.484902469)",N,119,6,4,89
140066704,64161,09/16/2014 12:00:00 AM,17:36,09/16/2014 12:00:00 AM,7:30,09/16/2014 12:00:00 AM,16:30,640,23F,Stealing From Auto,636,3200  N AMERISTAR DR,PC1444,KANSAS CITY,SCP,N,1,VIC,W,F,27,"3200 N AMERISTAR DR
KANSAS CITY 64161
(39.151010784, -94.477261436)",N,138,6,4,89
140043021,64161,06/21/2014 12:00:00 AM,16:27,06/20/2014 12:00:00 AM,14:00,06/20/2014 12:00:00 AM,16:00,690,23H,Stealing All Other,636,4500  OCEAN OF FUN DR,PC1118,KANSAS CITY,SCP,U,1,SUS,U,U,,"4500 OCEAN OF FUN DR
KANSAS CITY 64161
(39.159407437, -94.467807287)",N,138,6,4,89
140035873,64161,05/25/2014 12:00:00 AM,21:56,05/25/2014 12:00:00 AM,18:00,05/25/2014 12:00:00 AM,19:00,670,23D,Stealing from Buildi,636,8200  NE PARVIN RD,PC1118,KANSAS CITY,SCP,U,1,SUS,U,U,,"8200 NE PARVIN RD
KANSAS CITY 64161
(39.168396693, -94.488509099)",N,119,6,4,89
140028261,64161,04/27/2014 12:00:00 AM,14:30,04/27/2014 12:00:00 AM,9:00,,,301,120,Strong Arm Robbery,635,NE 48 ST/N CORRINGTON AVE,PC0955,KANSAS CITY,SCP,Y,1,SUS,B,M,26,"48 ST N CORRINGTON AVE
KANSAS CITY 64161
(39.159407437, -94.467807287)",N,138,6,4,89
140069528,64161,09/26/2014 12:00:00 AM,23:12,09/26/2014 12:00:00 AM,18:00,09/26/2014 12:00:00 AM,23:00,640,23F,Stealing From Auto,636,3200  N AMERISTAR DR,PC1444,KANSAS CITY,SCP,U,1,VIC,P,F,44,"3200 N AMERISTAR DR
KANSAS CITY 64161
(39.151010784, -94.477261436)",N,138,6,4,89
140089723,64161,12/15/2014 12:00:00 AM,8:10,12/12/2014 12:00:00 AM,18:30,12/15/2014 12:00:00 AM,7:15,690,23H,Stealing All Other,636,4000  N PLEASANT AV,PC1141,KANSAS CITY,SCP,N,1,SUS,U,U,,"4000 N PLEASANT AV
KANSAS CITY 64161
(39.027051792, -94.423266916)",N,61,2,7,37
140009779,64161,02/12/2014 12:00:00 AM,10:34,02/11/2014 12:00:00 AM,11:00,02/12/2014 12:00:00 AM,10:00,1401,290,Property Damage,636,3600  N RANDOLPH RD,PC1296,KANSAS CITY,SCP,U,1,VIC,,,,"3600 N RANDOLPH RD
KANSAS CITY 64161
(39.162331352, -94.495046111)",N,,,4,166
140013648,64161,02/28/2014 12:00:00 AM,21:31,02/28/2014 12:00:00 AM,21:31,,,690,23H,Stealing All Other,636,9300  NE UNDERGROUND DR,PC1347,KANSAS CITY,SCP,U,1,VIC,W,M,26,"9300 NE UNDERGROUND DR
KANSAS CITY 64161
(39.159827985, -94.468537703)",N,94,6,4,89
140081164,64161,11/09/2014 12:00:00 AM,10:34,11/09/2014 12:00:00 AM,5:00,11/09/2014 12:00:00 AM,6:51,702,240,Auto Theft,636,3200  N AMERISTAR DR,PC1444,KANSAS CITY,SCP,N,1,VIC,B,F,55,"3200 N AMERISTAR DR
KANSAS CITY 64161
(39.151010784, -94.477261436)",N,138,6,4,89
140022565,64161,04/05/2014 12:00:00 AM,13:12,04/04/2014 12:00:00 AM,19:10,04/04/2014 12:00:00 AM,22:00,640,23F,Stealing From Auto,636,9300  NE UNDERGROUND DR,PC1347,KANSAS CITY,SCP,N,3,VIC,B,M,,"9300 NE UNDERGROUND DR
KANSAS CITY 64161
(39.159827985, -94.468537703)",N,94,6,4,89
140020433,64161,03/28/2014 12:00:00 AM,9:30,03/07/2014 12:00:00 AM,11:00,03/28/2014 12:00:00 AM,,2601,90Z,Misc Violation,635,3900  N RANDOLPH RD,PC1268,KANSAS CITY,SCP,N,1,SUS,U,U,,"3900 N RANDOLPH RD
KANSAS CITY 64161
(39.165389285, -94.493929616)",N,9,6,4,166
140048764,64161,07/13/2014 12:00:00 AM,5:02,07/13/2014 12:00:00 AM,5:02,,,1001,250,Forgery,636,3600  N RANDOLPH RD,PC1296,KANSAS CITY,SCP,U,1,SUS,W,F,34,"3600 N RANDOLPH RD
KANSAS CITY 64161
(39.162331352, -94.495046111)",N,,,4,166
140080699,64161,11/07/2014 12:00:00 AM,12:15,09/28/2014 12:00:00 AM,16:30,11/05/2014 12:00:00 AM,14:00,702,240,Auto Theft,636,4100  N KIMBALL DR,PC1126,KANSAS CITY,SCP,N,1,SUS,U,U,,"4100 N KIMBALL DR
KANSAS CITY 64161
(39.168786976, -94.438985131)",N,138,6,4,89
140066836,64161,09/17/2014 12:00:00 AM,6:22,09/17/2014 12:00:00 AM,6:10,,,640,23F,Stealing From Auto,636,3000  NE ELDON,,KANSAS CITY,,N,1,SUS,U,U,,"3000 NE ELDON
KANSAS CITY 64161
(39.150192959, -94.476649574)",N,138,6,4,89
140052704,64161,07/27/2014 12:00:00 AM,19:29,07/27/2014 12:00:00 AM,19:00,,,630,23C,Stealing Shoplifting,636,4500  WORLDS OF FUN AV,PC1118,KANSAS CITY,SCP,U,1,VIC,,,,"4500 WORLDS OF FUN AV
KANSAS CITY 64161
(39.175086408, -94.492457805)",N,119,6,4,89
140045271,64161,06/30/2014 12:00:00 AM,3:39,06/30/2014 12:00:00 AM,2:04,06/30/2014 12:00:00 AM,3:39,640,23F,Stealing From Auto,636,7600  NE 38 ST,PC1337,KANSAS CITY,SCP,U,2,VIC,,,,"7600 NE 38 ST
KANSAS CITY 64161
(39.163637158, -94.494398885)",N,119,6,4,166
140022565,64161,04/05/2014 12:00:00 AM,13:12,04/04/2014 12:00:00 AM,19:10,04/04/2014 12:00:00 AM,22:00,640,23F,Stealing From Auto,636,9300  NE UNDERGROUND DR,PC1347,KANSAS CITY,SCP,N,2,VIC,B,F,22,"9300 NE UNDERGROUND DR
KANSAS CITY 64161
(39.159827985, -94.468537703)",N,94,6,4,89
140045271,64161,06/30/2014 12:00:00 AM,3:39,06/30/2014 12:00:00 AM,2:04,06/30/2014 12:00:00 AM,3:39,1401,290,Property Damage,636,7600  NE 38 ST,PC1337,KANSAS CITY,SCP,U,2,VIC,,,,"7600 NE 38 ST
KANSAS CITY 64161
(39.163637158, -94.494398885)",N,119,6,4,166
140020208,64161,03/27/2014 12:00:00 AM,10:12,03/26/2014 12:00:00 AM,16:30,03/27/2014 12:00:00 AM,8:30,502,220,Burglary - Non Resid,636,3500  N KIMBALL DR,PC1346,KANSAS CITY,SCP,U,1,VIC,,,,"3500 N KIMBALL DR
KANSAS CITY 64161
(39.155642789, -94.438109756)",N,138,6,4,116
140024981,64161,04/14/2014 12:00:00 AM,19:53,04/14/2014 12:00:00 AM,19:00,,,801,13B,Non Aggravated Assau,636,3500  N ARLINGTON AV,PC1382,KANSAS CITY,SCP,U,1,VIC,W,M,33,"3500 N ARLINGTON AV
KANSAS CITY 64161
(39.156853766, -94.46183468)",N,138,6,4,89
140060251,64161,08/23/2014 12:00:00 AM,16:44,08/23/2014 12:00:00 AM,16:44,,,1201,270,Embezzlement,636,4500  WORLDS OF FUN DR,PC1118,KANSAS CITY,SCP,N,1,ARR,B,M,,"4500 WORLDS OF FUN DR
KANSAS CITY 64161
(39.177006282, -94.484902469)",N,119,6,4,89
140075578,64161,10/18/2014 12:00:00 AM,23:30,10/18/2014 12:00:00 AM,23:00,,,630,23C,Stealing Shoplifting,636,4500  WORLDS OF FUN AV,PC1118,KANSAS CITY,SCP,U,3,ARR,W,F,,"4500 WORLDS OF FUN AV
KANSAS CITY 64161
(39.175086408, -94.492457805)",N,119,6,4,89
140048089,64161,07/10/2014 12:00:00 AM,15:49,07/10/2014 12:00:00 AM,15:35,,,1201,270,Embezzlement,636,4500  WORLDS OF FUN AV,PC1118,KANSAS CITY,SCP,N,1,ARR,W,M,17,"4500 WORLDS OF FUN AV
KANSAS CITY 64161
(39.175086408, -94.492457805)",N,119,6,4,89
140024323,64161,04/12/2014 12:00:00 AM,5:41,04/12/2014 12:00:00 AM,5:41,,,802,13B,Non Agg Assault Dome,636,3600  N RANDOLPH RD,PC1296,KANSAS CITY,SCP,Y,1,VIC,W,F,20,"3600 N RANDOLPH RD
KANSAS CITY 64161
(39.162331352, -94.495046111)",N,,,4,166
140019762,64161,03/25/2014 12:00:00 AM,13:39,03/13/2014 12:00:00 AM,11:00,03/24/2014 12:00:00 AM,21:30,690,23H,Stealing All Other,636,7700  NE 38 ST,PC1268,KANSAS CITY,SCP,U,1,VIC,,,,"7700 NE 38 ST
KANSAS CITY 64161
(39.163598251, -94.49121)",N,119,6,4,89
140066581,64161,09/16/2014 12:00:00 AM,7:02,09/16/2014 12:00:00 AM,0:01,09/16/2014 12:00:00 AM,5:30,690,23H,Stealing All Other,636,8200  NE PARVIN RD,PC1329,KANSAS CITY,SCP,N,1,SUS,U,U,,"8200 NE PARVIN RD
KANSAS CITY 64161
(39.168396693, -94.488509099)",N,119,6,4,89
140066155,64161,09/14/2014 12:00:00 AM,18:58,09/06/2014 12:00:00 AM,20:00,09/07/2014 12:00:00 AM,,1201,270,Embezzlement,636,4500  WORLDS OF FUN AV,PC1118,KANSAS CITY,SCP,U,1,VIC,,,,"4500 WORLDS OF FUN AV
KANSAS CITY 64161
(39.175086408, -94.492457805)",N,119,6,4,89
140063740,64161,09/05/2014 12:00:00 AM,11:11,09/04/2014 12:00:00 AM,12:00,09/04/2014 12:00:00 AM,15:30,702,240,Auto Theft,636,3900  N SKILES AV,PC1329,KANSAS CITY,SCP,U,1,VIC,,,,"3900 N SKILES AV
KANSAS CITY 64161
(39.165318157, -94.484686198)",N,119,6,4,89
140043021,64161,06/21/2014 12:00:00 AM,16:27,06/20/2014 12:00:00 AM,14:00,06/20/2014 12:00:00 AM,16:00,690,23H,Stealing All Other,636,4500  OCEAN OF FUN DR,PC1118,KANSAS CITY,SCP,U,1,VIC,W,F,41,"4500 OCEAN OF FUN DR
KANSAS CITY 64161
(39.159407437, -94.467807287)",N,138,6,4,89
140048344,64161,07/11/2014 12:00:00 AM,15:32,07/09/2014 12:00:00 AM,8:30,07/09/2014 12:00:00 AM,11:00,650,23G,Stealing Auto Parts/,636,3900  N SKILES AV,PC1329,KANSAS CITY,SCP,U,1,VIC,,,,"3900 N SKILES AV
KANSAS CITY 64161
(39.165318157, -94.484686198)",N,119,6,4,89
140046216,64161,07/03/2014 12:00:00 AM,13:45,06/25/2014 12:00:00 AM,22:00,06/25/2014 12:00:00 AM,22:10,670,23D,Stealing from Buildi,636,3200  N AMERISTAR DR,PC1444,KANSAS CITY,SCP,N,1,VIC,W,F,27,"3200 N AMERISTAR DR
KANSAS CITY 64161
(39.151010784, -94.477261436)",N,138,6,4,89
140044652,64161,06/27/2014 12:00:00 AM,15:00,06/26/2014 12:00:00 AM,18:33,06/27/2014 12:00:00 AM,12:00,702,240,Auto Theft,636,3900  GREAT MIDWEST DR,PC1265,KANSAS CITY,SCP,U,1,VIC,,,,"3900 GREAT MIDWEST DR
KANSAS CITY 64161
(39.165994336, -94.488671381)",N,119,6,4,89
140032055,64161,05/11/2014 12:00:00 AM,19:05,05/10/2014 12:00:00 AM,20:30,05/10/2014 12:00:00 AM,21:10,690,23H,Stealing All Other,636,4500  WORLDS OF FUN AV,PC1118,KANSAS CITY,SCP,U,1,VIC,W,M,,"4500 WORLDS OF FUN AV
KANSAS CITY 64161
(39.175086408, -94.492457805)",N,119,6,4,89
140081507,64161,11/10/2014 12:00:00 AM,16:43,11/10/2014 12:00:00 AM,16:00,,,1401,290,Property Damage,636,3800  N EVANSTON AV,PC1040,KANSAS CITY,SCP,U,1,VIC,W,M,54,"3800 N EVANSTON AV
KANSAS CITY 64161
(39.16403576, -94.461977741)",N,94,6,4,89
140040562,64161,06/12/2014 12:00:00 AM,18:19,06/12/2014 12:00:00 AM,18:00,,,1701,90Z,Sex Offense -others,636,4500  WORLDS OF FUN AV,PC1118,KANSAS CITY,SCP,U,1,VIC,W,F,,"4500 WORLDS OF FUN AV
KANSAS CITY 64161
(39.175086408, -94.492457805)",N,119,6,4,89
140048317,64161,07/11/2014 12:00:00 AM,14:28,07/11/2014 12:00:00 AM,12:00,07/11/2014 12:00:00 AM,13:30,690,23H,Stealing All Other,636,4500  WORLDS OF FUN DR,PC1118,KANSAS CITY,SCP,U,1,SUS,U,U,,"4500 WORLDS OF FUN DR
KANSAS CITY 64161
(39.177006282, -94.484902469)",N,119,6,4,89
140044652,64161,06/27/2014 12:00:00 AM,15:00,06/26/2014 12:00:00 AM,18:33,06/27/2014 12:00:00 AM,12:00,702,240,Auto Theft,636,3900  GREAT MIDWEST DR,PC1265,KANSAS CITY,SCP,U,1,SUS,U,U,,"3900 GREAT MIDWEST DR
KANSAS CITY 64161
(39.165994336, -94.488671381)",N,119,6,4,89
140056967,64161,08/12/2014 12:00:00 AM,10:41,08/11/2014 12:00:00 AM,20:56,,,690,23H,Stealing All Other,636,4000  N NORFLEET ST,PC1141,KANSAS CITY,SCP,U,1,VIC,,,,"4000 N NORFLEET ST
KANSAS CITY 64161
(39.16528872, -94.424313535)",N,138,6,4,116
140071945,64161,10/05/2014 12:00:00 AM,17:41,10/04/2014 12:00:00 AM,20:00,10/04/2014 12:00:00 AM,23:00,690,23H,Stealing All Other,636,4500  WORLDS OF FUN DR,PC1118,KANSAS CITY,SCP,N,1,SUS,U,U,,"4500 WORLDS OF FUN DR
KANSAS CITY 64161
(39.177006282, -94.484902469)",N,119,6,4,89
140086650,64161,12/02/2014 12:00:00 AM,22:54,10/24/2014 12:00:00 AM,6:00,12/02/2014 12:00:00 AM,22:54,1188,26E,Wire Fraud,636,3200  N AMERISTAR DR,PC1444,KANSAS CITY,SCP,U,1,SUS,U,U,,"3200 N AMERISTAR DR
KANSAS CITY 64161
(39.151010784, -94.477261436)",N,138,6,4,89
140028097,64161,04/26/2014 12:00:00 AM,22:10,04/26/2014 12:00:00 AM,21:50,,,801,13B,Non Aggravated Assau,636,4500  WORLDS OF FUN AV,PC1118,KANSAS CITY,SCP,N,2,VIC,W,F,,"4500 WORLDS OF FUN AV
KANSAS CITY 64161
(39.175086408, -94.492457805)",N,119,6,4,89
140053632,64161,07/31/2014 12:00:00 AM,9:43,07/11/2014 12:00:00 AM,12:00,07/15/2014 12:00:00 AM,12:00,670,23D,Stealing from Buildi,636,9400  NE VROOMAN DR,PC1441,KANSAS CITY,SCP,N,1,SUS,U,U,,"9400 NE VROOMAN DR
KANSAS CITY 64161
(39.149557697, -94.465870171)",N,138,6,4,89
140075578,64161,10/18/2014 12:00:00 AM,23:30,10/18/2014 12:00:00 AM,23:00,,,630,23C,Stealing Shoplifting,636,4500  WORLDS OF FUN AV,PC1118,KANSAS CITY,SCP,U,2,ARR,B,F,,"4500 WORLDS OF FUN AV
KANSAS CITY 64161
(39.175086408, -94.492457805)",N,119,6,4,89
140058990,64161,08/19/2014 12:00:00 AM,11:38,01/01/2014 12:00:00 AM,10:00,08/19/2014 12:00:00 AM,10:00,650,23G,Stealing Auto Parts/,636,8200  NE UNDERGROUND DR,PC1402,KANSAS CITY,SCP,U,1,VIC,,,,"8200 NE UNDERGROUND DR
KANSAS CITY 64161
(39.156698429, -94.481442668)",N,119,6,4,89
140045266,64161,06/30/2014 12:00:00 AM,3:39,06/30/2014 12:00:00 AM,3:39,,,702,240,Auto Theft,636,3900  GREAT MIDWEST DR,PC1265,KANSAS CITY,SCP,U,1,SUS,U,U,,"3900 GREAT MIDWEST DR
KANSAS CITY 64161
(39.165994336, -94.488671381)",N,119,6,4,89
140089723,64161,12/15/2014 12:00:00 AM,8:10,12/12/2014 12:00:00 AM,18:30,12/15/2014 12:00:00 AM,7:15,690,23H,Stealing All Other,636,4000  N PLEASANT AV,PC1141,KANSAS CITY,SCP,U,1,VIC,,,,"4000 N PLEASANT AV
KANSAS CITY 64161
(39.027051792, -94.423266916)",N,61,2,7,37
140086547,64161,12/02/2014 12:00:00 AM,15:28,01/29/2014 12:00:00 AM,9:00,12/02/2014 12:00:00 AM,11:21,690,23H,Stealing All Other,636,3900  N KIMBALL DR,PC1382,KANSAS CITY,SCP,U,1,VIC,,,,"3900 N KIMBALL DR
KANSAS CITY 64161
(39.162186706, -94.440175439)",N,138,6,4,89
140008416,64161,02/05/2014 12:00:00 AM,23:50,02/05/2014 12:00:00 AM,22:50,02/05/2014 12:00:00 AM,22:55,702,240,Auto Theft,635,7200  NE PARVIN RD,PC1130,KANSAS CITY,SCP,U,1,VIC,B,M,36,"7200 NE PARVIN RD
KANSAS CITY 64161
(39.168688285, -94.496126078)",N,240,6,4,166
140021025,64161,03/30/2014 12:00:00 AM,15:13,03/30/2014 12:00:00 AM,14:49,,,2601,90Z,Misc Violation,636,10100  NE 28 ST,PC1455,KCMO,SCP,U,1,VIC,W,F,77,"10100 NE 28 ST
KCMO 64161
(39.143978002, -94.457129224)",N,138,6,4,89
140029137,64161,04/30/2014 12:00:00 AM,23:33,04/25/2014 12:00:00 AM,21:30,,,670,23D,Stealing from Buildi,636,8300  NE UNDERGROUND DR,PC1329,KANSAS CITY,SCP,U,1,VIC,W,F,25,"8300 NE UNDERGROUND DR
KANSAS CITY 64161
(39.156829891, -94.480614411)",N,119,6,4,89
140083781,64161,11/20/2014 12:00:00 AM,10:46,10/03/2014 12:00:00 AM,12:18,,,1170,26A,Failure to Return,636,3900  N RANDOLPH RD,PC1268,KANSAS CITY,SCP,U,1,VIC,,,,"3900 N RANDOLPH RD
KANSAS CITY 64161
(39.165389285, -94.493929616)",N,9,6,4,166
140045266,64161,06/30/2014 12:00:00 AM,3:39,06/30/2014 12:00:00 AM,3:39,,,690,23H,Stealing All Other,636,3900  GREAT MIDWEST DR,PC1265,KANSAS CITY,SCP,U,1,VIC,,,,"3900 GREAT MIDWEST DR
KANSAS CITY 64161
(39.165994336, -94.488671381)",N,119,6,4,89
140037938,64161,06/02/2014 12:00:00 AM,20:35,06/02/2014 12:00:00 AM,17:45,06/02/2014 12:00:00 AM,19:30,702,240,Auto Theft,635,M 210 HW/SEARCY CREEK PK,PC1430,KANSAS CITY,SCP,U,1,VIC,W,M,68,"210 HW SEARCY CREEK PK
KANSAS CITY 64161
(39.159407437, -94.467807287)",N,138,6,4,89
140037249,64161,05/30/2014 12:00:00 AM,22:19,05/30/2014 12:00:00 AM,22:19,,,1201,270,Embezzlement,636,4500  WORLDS OF FUN AV,PC1118,KANSAS CITY,SCP,U,1,VIC,,,,"4500 WORLDS OF FUN AV
KANSAS CITY 64161
(39.175086408, -94.492457805)",N,119,6,4,89
140028261,64161,04/27/2014 12:00:00 AM,14:30,04/27/2014 12:00:00 AM,9:00,,,1401,290,Property Damage,635,NE 48 ST/N CORRINGTON AVE,PC0955,KANSAS CITY,SCP,Y,1,VIC,B,F,22,"48 ST N CORRINGTON AVE
KANSAS CITY 64161
(39.159407437, -94.467807287)",N,138,6,4,89
140063740,64161,09/05/2014 12:00:00 AM,11:11,09/04/2014 12:00:00 AM,12:00,09/04/2014 12:00:00 AM,15:30,702,240,Auto Theft,636,3900  N SKILES AV,PC1329,KANSAS CITY,SCP,N,1,SUS,U,U,,"3900 N SKILES AV
KANSAS CITY 64161
(39.165318157, -94.484686198)",N,119,6,4,89
140033522,64161,05/17/2014 12:00:00 AM,0:21,05/16/2014 12:00:00 AM,19:30,05/16/2014 12:00:00 AM,22:20,640,23F,Stealing From Auto,636,9300  NE UNDERGROUND DR,PC1347,KANSAS CITY,SCP,U,2,VIC,W,M,17,"9300 NE UNDERGROUND DR
KANSAS CITY 64161
(39.159827985, -94.468537703)",N,94,6,4,89
140076047,64161,10/20/2014 12:00:00 AM,18:42,10/20/2014 12:00:00 AM,8:30,10/20/2014 12:00:00 AM,16:30,702,240,Auto Theft,636,3600  N BOOTH AVE,PC1329,KANSAS CITY,SCP,N,1,SUS,U,U,,"3600 N BOOTH AVE
KANSAS CITY 64161
(39.160384033, -94.481581899)",N,119,6,4,89
140048764,64161,07/13/2014 12:00:00 AM,5:02,07/13/2014 12:00:00 AM,5:02,,,1001,250,Forgery,636,3600  N RANDOLPH RD,PC1296,KANSAS CITY,SCP,U,2,SUS,W,M,30,"3600 N RANDOLPH RD
KANSAS CITY 64161
(39.162331352, -94.495046111)",N,,,4,166
140028097,64161,04/26/2014 12:00:00 AM,22:10,04/26/2014 12:00:00 AM,21:50,,,801,13B,Non Aggravated Assau,636,4500  WORLDS OF FUN AV,PC1118,KANSAS CITY,SCP,N,1,VIC,W,F,,"4500 WORLDS OF FUN AV
KANSAS CITY 64161
(39.175086408, -94.492457805)",N,119,6,4,89
140083575,64161,11/19/2014 12:00:00 AM,14:43,11/17/2014 12:00:00 AM,15:00,11/19/2014 12:00:00 AM,14:30,670,23D,Stealing from Buildi,636,3600  N RANDOLPH RD,PC1296,KANSAS CITY,SCP,U,1,VIC,,,,"3600 N RANDOLPH RD
KANSAS CITY 64161
(39.162331352, -94.495046111)",N,,,4,166
140024271,64161,04/11/2014 12:00:00 AM,23:32,04/11/2014 12:00:00 AM,18:15,04/11/2014 12:00:00 AM,20:00,650,23G,Stealing Auto Parts/,636,8300  NE BIRMINGHAM RD,PC1444,KANSAS CITY,SCP,U,1,VIC,W,F,46,"8300 NE BIRMINGHAM RD
KANSAS CITY 64161
(39.157723133, -94.473676784)",N,94,6,4,89
140066581,64161,09/16/2014 12:00:00 AM,7:02,09/16/2014 12:00:00 AM,0:01,09/16/2014 12:00:00 AM,5:30,690,23H,Stealing All Other,636,8200  NE PARVIN RD,PC1329,KANSAS CITY,SCP,U,1,VIC,,,,"8200 NE PARVIN RD
KANSAS CITY 64161
(39.168396693, -94.488509099)",N,119,6,4,89
140071755,64161,10/04/2014 12:00:00 AM,21:15,10/04/2014 12:00:00 AM,21:15,,,2402,90C,Disorderly Conduct,636,4500  WORLDS OF FUN AV,PC1118,KANSAS CITY,SCP,U,1,VIC,,,,"4500 WORLDS OF FUN AV
KANSAS CITY 64161
(39.175086408, -94.492457805)",N,119,6,4,89
140061244,64161,08/27/2014 12:00:00 AM,10:23,08/18/2014 12:00:00 AM,9:00,08/27/2014 12:00:00 AM,10:20,702,240,Auto Theft,635,3600  NE RANDOLPH,PC0904,KANSAS CITY,SCP,U,1,SUS,U,U,,"3600 NE RANDOLPH
KANSAS CITY 64161
(39.162331352, -94.495046111)",N,,,4,166
140069467,64161,09/26/2014 12:00:00 AM,18:00,09/20/2014 12:00:00 AM,15:30,09/21/2014 12:00:00 AM,1:00,1201,270,Embezzlement,636,"4500  WORLDS OF FUN AVE , KC",PC1118,KANSAS CITY,SCP,U,1,VIC,,,,"4500 WORLDS OF FUN AVE
KC KANSAS CITY 64161
(39.175086408, -94.492457805)",N,119,6,4,89
140062425,64161,08/31/2014 12:00:00 AM,13:59,08/31/2014 12:00:00 AM,13:30,,,630,23C,Stealing Shoplifting,636,8200  NE PARVIN RD,PC1118,KANSAS CITY,SCP,U,1,ARR,W,F,18,"8200 NE PARVIN RD
KANSAS CITY 64161
(39.168396693, -94.488509099)",N,119,6,4,89
140063937,64161,09/06/2014 12:00:00 AM,0:02,09/06/2014 12:00:00 AM,0:02,,,2655,90J,Trespassing,636,N ELDON AV/NE M 210 HW,PC1408,KANSAS CITY,SCP,U,1,VIC,,,,"210 HW
KANSAS CITY 64161
(39.159407437, -94.467807287)",N,138,6,4,89
140090164,64161,12/16/2014 12:00:00 AM,23:40,12/12/2014 12:00:00 AM,23:45,12/13/2014 12:00:00 AM,0:01,301,120,Strong Arm Robbery,636,3200  N AMERISTAR DR,PC1444,KANSAS CITY,SCP,N,1,VIC,W,F,62,"3200 N AMERISTAR DR
KANSAS CITY 64161
(39.151010784, -94.477261436)",N,138,6,4,89
140071617,64161,10/04/2014 12:00:00 AM,10:58,10/04/2014 12:00:00 AM,1:00,10/04/2014 12:00:00 AM,1:30,670,23D,Stealing from Buildi,636,3200  N AMERISTAR DR,PC1444,KANSAS CITY,SCP,N,1,SUS,U,M,,"3200 N AMERISTAR DR
KANSAS CITY 64161
(39.151010784, -94.477261436)",N,138,6,4,89
140092280,64161,12/25/2014 12:00:00 AM,21:22,12/25/2014 12:00:00 AM,14:30,12/25/2014 12:00:00 AM,20:35,640,23F,Stealing From Auto,636,3200  N AMERISTAR DR,PC1444,KANSAS CITY,SCP,U,1,VIC,W,F,20,"3200 N AMERISTAR DR
KANSAS CITY 64161
(39.151010784, -94.477261436)",N,138,6,4,89
140053421,64161,07/30/2014 12:00:00 AM,13:18,07/29/2014 12:00:00 AM,20:00,07/29/2014 12:00:00 AM,20:30,650,23G,Stealing Auto Parts/,636,8300  NE UNDERGROUND DR,PC1329,KANSAS CITY,SCP,U,1,SUS,U,U,,"8300 NE UNDERGROUND DR
KANSAS CITY 64161
(39.156829891, -94.480614411)",N,119,6,4,89
140043708,64161,06/24/2014 12:00:00 AM,8:24,06/19/2014 12:00:00 AM,8:00,06/24/2014 12:00:00 AM,8:00,640,23F,Stealing From Auto,636,3900  N RANDOLPH RD,PC1268,KANSAS CITY,SCP,U,1,VIC,,,,"3900 N RANDOLPH RD
KANSAS CITY 64161
(39.165389285, -94.493929616)",N,9,6,4,166
140083575,64161,11/19/2014 12:00:00 AM,14:43,11/17/2014 12:00:00 AM,15:00,11/19/2014 12:00:00 AM,14:30,670,23D,Stealing from Buildi,636,3600  N RANDOLPH RD,PC1296,KANSAS CITY,SCP,U,1,SUS,U,U,,"3600 N RANDOLPH RD
KANSAS CITY 64161
(39.162331352, -94.495046111)",N,,,4,166
