Reported_Date,Offense,IBRS,Description,Address,City,Zip Code,Race,Sex,Age,Location 1,Firearm Used Flag  ,Neighborhood Census,Council Districts,County Boundary,Zip Codes
12/22/2014 12:00:00 AM,670,23D,Stealing from Buildi,8200  N CHURCH RD,KANSAS CITY,64158,,,,"8200 N CHURCH RD
KANSAS CITY 64158
(39.240424336, -94.460849679)",N,244,6,4,122
09/19/2014 12:00:00 AM,670,23D,Stealing from Buildi,9400  NE 79 ST,KANSAS CITY,64158,W,M,21,"9400 NE 79 ST
KANSAS CITY 64158
(39.236370717, -94.467131463)",N,244,6,4,122
03/24/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
09/26/2014 12:00:00 AM,501,220,Burglary - Residence,7200  N STARK AV,KANSAS CITY,64158,U,U,,"7200 N STARK AV
KANSAS CITY 64158
(39.223573251, -94.474770482)",N,244,6,4,122
01/29/2014 12:00:00 AM,1850,35B,Possession of Drug E,NE 103 TE/N LAWN AV,KANSAS CITY,64158,W,F,24,"103 TE N LAWN AV
KANSAS CITY 64158
(39.230165851, -94.476419087)",N,244,6,4,122
07/29/2014 12:00:00 AM,1001,250,Forgery,8100  N CHURCH RD,KANSAS CITY,64158,U,U,,"8100 N CHURCH RD
KANSAS CITY 64158
(39.239154777, -94.460393691)",N,244,6,4,122
04/15/2014 12:00:00 AM,640,23F,Stealing From Auto,7900  N FLINTLOCK RD,KANSAS CITY,64158,U,U,,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
05/07/2014 12:00:00 AM,640,23F,Stealing From Auto,8300  N CHURCH RD,KANSAS CITY,64158,W,F,34,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
05/22/2014 12:00:00 AM,1650,40B,Promoting Prostituti,8200  N CHURCH RD,KANSAS CITY,64158,B,F,23,"8200 N CHURCH RD
KANSAS CITY 64158
(39.240424336, -94.460849679)",N,244,6,4,122
03/25/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,7900  N FLINTLOCK RD,KANSAS CITY,64158,W,M,43,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
12/23/2014 12:00:00 AM,1401,290,Property Damage,7400  N BOOTH AV,KANSAS CITY,64158,W,M,45,"7400 N BOOTH AV
KANSAS CITY 64158
(39.226363041, -94.478002546)",N,244,6,4,122
11/17/2014 12:00:00 AM,831,13C,Intimidation,8100  N CHURCH RD,KANSAS CITY,64158,W,F,43,"8100 N CHURCH RD
KANSAS CITY 64158
(39.239154777, -94.460393691)",N,244,6,4,122
06/04/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,7200  N KENTUCKY AV,KANSAS CITY,64158,W,M,35,"7200 N KENTUCKY AV
KANSAS CITY 64158
(39.223662093, -94.472715877)",N,244,6,4,122
10/12/2014 12:00:00 AM,802,13B,Non Agg Assault Dome,8200  N OXFORD ST,KANSAS CITY,64158,W,F,22,"8200 N OXFORD ST
KANSAS CITY 64158
(39.242357582, -94.466467054)",N,244,6,4,122
09/28/2014 12:00:00 AM,502,220,Burglary - Non Resid,9200  M 152 HW,KANSAS CITY,64158,U,M,,"9200 M 152
HW KANSAS CITY 64158
(39.230165851, -94.476419087)",N,244,6,4,122
05/22/2014 12:00:00 AM,1650,40B,Promoting Prostituti,8200  N CHURCH RD,KANSAS CITY,64158,,,,"8200 N CHURCH RD
KANSAS CITY 64158
(39.240424336, -94.460849679)",N,244,6,4,122
10/13/2014 12:00:00 AM,502,220,Burglary - Non Resid,8300  N CHURCH RD,KANSAS CITY,64158,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
08/20/2014 12:00:00 AM,690,23H,Stealing All Other,8300  N BOOTH AVE,KANSAS CITY,64158,,,,"8300 N BOOTH AVE
KANSAS CITY 64158
(38.97317565, -94.488313097)",N,,,7,98
08/18/2014 12:00:00 AM,670,23D,Stealing from Buildi,7600  N CHURCH RD,KANSAS CITY,64158,,,,"7600 N CHURCH RD
KANSAS CITY 64158
(39.23154831, -94.465496831)",N,,,4,121
02/05/2014 12:00:00 AM,1401,290,Property Damage,8300  N BOOTH AVE,KANSAS CITY,64158,W,F,20,"8300 N BOOTH AVE
KANSAS CITY 64158
(38.97317565, -94.488313097)",N,,,7,98
04/11/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,9300  NE 79 ST,KANSAS CITY,64158,W,F,35,"9300 NE 79 ST
KANSAS CITY 64158
(39.236009989, -94.467969868)",N,244,6,4,122
05/30/2014 12:00:00 AM,1401,290,Property Damage,9400  NE 79 ST,KANSAS CITY,64158,U,F,26,"9400 NE 79 ST
KANSAS CITY 64158
(39.236370717, -94.467131463)",N,244,6,4,122
11/25/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,7900  N FLINTLOCK RD,KANSAS CITY,64158,U,U,,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
09/28/2014 12:00:00 AM,640,23F,Stealing From Auto,8300  NE 74 TE,KANSAS CITY,64158,U,U,,"8300 NE 74
TE KANSAS CITY 64158
(39.226878111, -94.482420394)",N,244,6,4,122
08/19/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
07/30/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,W,F,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
02/11/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8500  N EVANSTON AV,KANSAS CITY,64158,B,F,,"8500 N EVANSTON AV
KANSAS CITY 64158
(39.246128951, -94.459378968)",N,244,6,4,152
01/14/2014 12:00:00 AM,702,240,Auto Theft,7900  N FLINTLOCK RD,KANSAS CITY,64158,U,U,,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
01/13/2014 12:00:00 AM,640,23F,Stealing From Auto,7600  N CHURCH RD,KANSAS CITY,64158,U,U,,"7600 N CHURCH RD
KANSAS CITY 64158
(39.23154831, -94.465496831)",N,,,4,121
07/13/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,W,F,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
06/20/2014 12:00:00 AM,2001,90F,Family Offense,8300  N CHURCH RD,KANSAS CITY,64158,W,F,24,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
07/08/2014 12:00:00 AM,640,23F,Stealing From Auto,8200  N CHURCH RD,KANSAS CITY,64158,U,U,,"8200 N CHURCH RD
KANSAS CITY 64158
(39.240424336, -94.460849679)",N,244,6,4,122
09/01/2014 12:00:00 AM,1401,290,Property Damage,7900  N FLINTLOCK RD,KANSAS CITY,64158,U,U,,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
03/18/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8100  N FLINTLOCK RD,KANSAS CITY,64158,W,M,,"8100 N FLINTLOCK RD
KANSAS CITY 64158
(39.239712226, -94.46722295)",N,244,6,4,122
12/27/2014 12:00:00 AM,1050,250,Counterfeiting,9900  NE BARRY RD,KANSAS CITY,64158,,,,"9900 NE BARRY RD
KANSAS CITY 64158
(39.244819003, -94.458202287)",N,244,6,4,152
01/20/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
09/15/2014 12:00:00 AM,640,23F,Stealing From Auto,8300  NE 74 TE,KANSAS CITY,64158,W,M,29,"8300 NE 74
TE KANSAS CITY 64158
(39.226878111, -94.482420394)",N,244,6,4,122
10/24/2014 12:00:00 AM,640,23F,Stealing From Auto,8300  N FLINTLOCK RD,KANSAS CITY,64158,U,U,,"8300 N FLINTLOCK RD
KANSAS CITY 64158
(39.24296415, -94.465471548)",N,244,6,4,122
11/30/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8100  N FLINTLOCK RD,KANSAS CITY,64158,,,,"8100 N FLINTLOCK RD
KANSAS CITY 64158
(39.239712226, -94.46722295)",N,244,6,4,122
09/15/2014 12:00:00 AM,640,23F,Stealing From Auto,9300  NE 79 ST,KANSAS CITY,64158,U,U,,"9300 NE 79 ST
KANSAS CITY 64158
(39.236009989, -94.467969868)",N,244,6,4,122
07/27/2014 12:00:00 AM,802,13B,Non Agg Assault Dome,7300  N LANE AV,KANSAS CITY,64158,W,M,48,"7300 N LANE AV
KANSAS CITY 64158
(39.225739657, -94.471826315)",N,244,6,4,122
12/12/2014 12:00:00 AM,640,23F,Stealing From Auto,8200  N DITZLER AV,KANSAS CITY,64158,W,M,23,"8200 N DITZLER AV
KANSAS CITY 64158
(39.242623916, -94.468399766)",N,244,6,4,122
05/08/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,8200  NE 83 TER,KANSAS CITY,64158,U,U,,"8200 NE 83 TER
KANSAS CITY 64158
(39.243701229, -94.481128245)",N,244,6,4,122
10/30/2014 12:00:00 AM,1401,290,Property Damage,8200  N DITZLER AVE,KANSAS CITY,64158,,,,"8200 N DITZLER AVE
KANSAS CITY 64158
(39.242623916, -94.468399766)",N,244,6,4,122
03/25/2014 12:00:00 AM,640,23F,Stealing From Auto,8300  N BOOTH AVE,KANSAS CITY,64158,W,F,39,"8300 N BOOTH AVE
KANSAS CITY 64158
(38.97317565, -94.488313097)",N,,,7,98
07/31/2014 12:00:00 AM,640,23F,Stealing From Auto,9000  NE BARRY RD,KANSAS CITY,64158,U,U,,"9000 NE BARRY RD
KANSAS CITY 64158
(39.245007226, -94.468015023)",N,244,6,4,152
01/29/2014 12:00:00 AM,1850,35B,Possession of Drug E,NE 103 TE/N LAWN AV,KANSAS CITY,64158,W,M,23,"103 TE N LAWN AV
KANSAS CITY 64158
(39.230165851, -94.476419087)",N,244,6,4,122
11/04/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,8000  N CHURCH RD,KANSAS CITY,64158,W,M,30,"8000 N CHURCH RD
KANSAS CITY 64158
(39.237382274, -94.461494237)",N,,,4,121
03/28/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,W,M,21,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
07/29/2014 12:00:00 AM,1001,250,Forgery,8100  N CHURCH RD,KANSAS CITY,64158,W,F,31,"8100 N CHURCH RD
KANSAS CITY 64158
(39.239154777, -94.460393691)",N,244,6,4,122
12/05/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,8300  NE 83 TER,KANSAS CITY,64158,W,F,44,"8300 NE 83 TER
KANSAS CITY 64158
(39.243694508, -94.480109613)",N,244,6,4,122
06/20/2014 12:00:00 AM,2001,90F,Family Offense,8300  N CHURCH RD,KANSAS CITY,64158,W,M,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
04/12/2014 12:00:00 AM,640,23F,Stealing From Auto,10600  N MICHIGAN AVE,KANSAS CITY,64158,U,U,,"10600 N MICHIGAN AVE
KANSAS CITY 64158
(39.285300946, -94.55587149)",N,244,6,4,82
12/12/2014 12:00:00 AM,640,23F,Stealing From Auto,8200  N DITZLER AV,KANSAS CITY,64158,U,U,,"8200 N DITZLER AV
KANSAS CITY 64158
(39.242623916, -94.468399766)",N,244,6,4,122
10/31/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,8200  N CHURCH RD,KANSAS CITY,64158,U,U,,"8200 N CHURCH RD
KANSAS CITY 64158
(39.240424336, -94.460849679)",N,244,6,4,122
04/07/2014 12:00:00 AM,670,23D,Stealing from Buildi,7200  N STARK AV,KANSAS CITY,64158,W,F,31,"7200 N STARK AV
KANSAS CITY 64158
(39.223573251, -94.474770482)",N,244,6,4,122
10/25/2014 12:00:00 AM,2040,90Z,Violation Full Order,8200  N CHURCH RD,KANSAS CITY,64158,W,F,31,"8200 N CHURCH RD
KANSAS CITY 64158
(39.240424336, -94.460849679)",N,244,6,4,122
09/16/2014 12:00:00 AM,1120,26A,Fraud/Confidence Gam,8300  N CHURCH RD,KANSAS CITY,64158,W,M,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
02/04/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8500  N CHURCH RD,KANSAS CITY,64158,W,F,,"8500 N CHURCH RD
KANSAS CITY 64158
(39.246069557, -94.45922051)",N,244,6,4,152
06/30/2014 12:00:00 AM,501,220,Burglary - Residence,8900  NE 80 TER,KANSAS CITY,64158,W,F,45,"8900 NE 80 TER
KANSAS CITY 64158
(39.23812738, -94.473802507)",N,244,6,4,122
12/02/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,7900  N FLINTLOCK RD,KANSAS CITY,64158,B,M,17,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
01/22/2014 12:00:00 AM,640,23F,Stealing From Auto,8800  NE 73 CT,KANSAS CITY,64158,U,U,,"8800 NE 73 CT
KANSAS CITY 64158
(39.226758158, -94.47451939)",N,244,6,4,122
07/02/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
01/20/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,W,F,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
05/29/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,W,F,53,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
01/04/2014 12:00:00 AM,801,13B,Non Aggravated Assau,8300  N CHURCH RD,KANSAS CITY,64158,W,M,28,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
04/08/2014 12:00:00 AM,702,240,Auto Theft,7600  N CHURCH RD,KANSAS CITY,64158,U,U,,"7600 N CHURCH RD
KANSAS CITY 64158
(39.23154831, -94.465496831)",N,,,4,121
07/13/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
10/30/2014 12:00:00 AM,640,23F,Stealing From Auto,8300  N BOOTH AV,KANSAS CITY,64158,W,M,48,"8300 N BOOTH AV
KANSAS CITY 64158
(38.97317565, -94.488313097)",N,,,7,98
05/12/2014 12:00:00 AM,670,23D,Stealing from Buildi,7400  N HUNTER CT,KANSAS CITY,64158,W,M,73,"7400 N HUNTER CT
KANSAS CITY 64158
(39.228700019, -94.47236712)",N,244,6,4,122
05/26/2014 12:00:00 AM,640,23F,Stealing From Auto,8300  N CHURCH RD,KANSAS CITY,64158,U,U,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
05/06/2014 12:00:00 AM,640,23F,Stealing From Auto,7900  N FLINTLOCK RD,KANSAS CITY,64158,U,U,,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
02/12/2014 12:00:00 AM,1122,26B,Credit/Debit/ATM Car,8100  NE 80 TER,KANSAS CITY,64158,W,F,38,"8100 NE 80 TER
KANSAS CITY 64158
(39.238885213, -94.472764277)",N,244,6,4,122
03/26/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,W,F,20,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
04/15/2014 12:00:00 AM,670,23D,Stealing from Buildi,8500  N CHURCH RD,KANSAS CITY,64158,W,M,68,"8500 N CHURCH RD
KANSAS CITY 64158
(39.246069557, -94.45922051)",N,244,6,4,152
09/24/2014 12:00:00 AM,670,23D,Stealing from Buildi,8900  NE 73 CT,KANSAS CITY,64158,W,M,41,"8900 NE 73 CT
KANSAS CITY 64158
(39.224819348, -94.471242667)",N,244,6,4,122
03/27/2014 12:00:00 AM,690,23H,Stealing All Other,9000  NE 80 ST,KANSAS CITY,64158,U,U,,"9000 NE 80 ST
KANSAS CITY 64158
(39.238119104, -94.472031362)",N,244,6,4,122
07/16/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,8300  N CHURCH RD,KANSAS CITY,64158,U,U,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
01/28/2014 12:00:00 AM,690,23H,Stealing All Other,7600  N CHURCH RD,KANSAS CITY,64158,,,,"7600 N CHURCH RD
KANSAS CITY 64158
(39.23154831, -94.465496831)",N,,,4,121
11/25/2014 12:00:00 AM,1401,290,Property Damage,8300  N CHURCH RD,KANSAS CITY,64158,W,F,51,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
12/08/2014 12:00:00 AM,1050,250,Counterfeiting,8300  N CHURCH RD,KANSAS CITY,64158,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
07/08/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N OXFORD AV,KANSAS CITY,64158,W,M,30,"8300 N OXFORD AV
KANSAS CITY 64158
(39.243013514, -94.466130586)",N,244,6,4,122
06/04/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,7200  N KENTUCKY AV,KANSAS CITY,64158,U,U,,"7200 N KENTUCKY AV
KANSAS CITY 64158
(39.223662093, -94.472715877)",N,244,6,4,122
10/30/2014 12:00:00 AM,1401,290,Property Damage,8200  N DITZLER AVE,KANSAS CITY,64158,U,U,,"8200 N DITZLER AVE
KANSAS CITY 64158
(39.242623916, -94.468399766)",N,244,6,4,122
04/04/2014 12:00:00 AM,640,23F,Stealing From Auto,8200  NE 83 TER,KANSAS CITY,64158,W,M,63,"8200 NE 83 TER
KANSAS CITY 64158
(39.243701229, -94.481128245)",N,244,6,4,122
08/02/2014 12:00:00 AM,640,23F,Stealing From Auto,8100  N CHURCH RD,KANSAS CITY,64158,W,M,34,"8100 N CHURCH RD
KANSAS CITY 64158
(39.239154777, -94.460393691)",N,244,6,4,122
09/01/2014 12:00:00 AM,1401,290,Property Damage,7900  N FLINTLOCK RD,KANSAS CITY,64158,W,F,25,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
10/22/2014 12:00:00 AM,702,240,Auto Theft,9300  NE 79 ST,KANSAS CITY,64158,W,M,47,"9300 NE 79 ST
KANSAS CITY 64158
(39.236009989, -94.467969868)",N,244,6,4,122
08/24/2014 12:00:00 AM,1198,26C,Impersonation,7900  N FLINTLOCK RD,KANSAS CITY,64158,U,U,,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
07/21/2014 12:00:00 AM,801,13B,Non Aggravated Assau,8300  N CHURCH RD,KANSAS CITY,64158,W,F,29,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
05/29/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
01/15/2014 12:00:00 AM,1002,250,Forged Checks,9200  M 152 HW,KANSAS CITY,64158,W,M,50,"9200 M 152
HW KANSAS CITY 64158
(39.230165851, -94.476419087)",N,244,6,4,122
08/16/2014 12:00:00 AM,1188,26E,Wire Fraud,8300  N CHURCH RD,KANSAS CITY,64158,U,F,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
11/28/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,8300  N CHURCH RD,KANSAS CITY,64158,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
03/02/2014 12:00:00 AM,690,23H,Stealing All Other,8300  N CHURCH RD,KANSAS CITY,64158,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
04/01/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,W,M,30,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
05/27/2014 12:00:00 AM,1188,26E,Wire Fraud,8300  N CHURCH RD,KANSAS CITY,64158,W,F,18,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
01/21/2014 12:00:00 AM,690,23H,Stealing All Other,9100  NE 73 ST,KANSAS CITY,64158,U,U,,"9100 NE 73 ST
KANSAS CITY 64158
(39.227077456, -94.469376564)",N,244,6,4,122
03/16/2014 12:00:00 AM,1401,290,Property Damage,8200  NE 75 TE,KANSAS CITY,64158,W,F,27,"8200 NE 75
TE KANSAS CITY 64158
(39.230177094, -94.482790277)",N,244,6,4,122
10/19/2014 12:00:00 AM,831,13C,Intimidation,8400  N CHURCH RD,KANSAS CITY,64158,W,M,26,"8400 N CHURCH RD
KANSAS CITY 64158
(39.244954325, -94.461796355)",N,244,6,4,152
02/17/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,8000  N CHURCH RD,KANSAS CITY,64158,W,M,52,"8000 N CHURCH RD
KANSAS CITY 64158
(39.237382274, -94.461494237)",N,,,4,121
08/24/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,W,M,28,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
03/18/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8100  N FLINTLOCK RD,KANSAS CITY,64158,,,,"8100 N FLINTLOCK RD
KANSAS CITY 64158
(39.239712226, -94.46722295)",N,244,6,4,122
02/05/2014 12:00:00 AM,1401,290,Property Damage,8300  N BOOTH AVE,KANSAS CITY,64158,U,U,,"8300 N BOOTH AVE
KANSAS CITY 64158
(38.97317565, -94.488313097)",N,,,7,98
05/17/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8500  N CHURCH RD,KANSAS CITY,64158,,,,"8500 N CHURCH RD
KANSAS CITY 64158
(39.246069557, -94.45922051)",N,244,6,4,152
02/05/2014 12:00:00 AM,640,23F,Stealing From Auto,8300  N BOOTH AVE,KANSAS CITY,64158,U,U,,"8300 N BOOTH AVE
KANSAS CITY 64158
(38.97317565, -94.488313097)",N,,,7,98
06/07/2014 12:00:00 AM,799,,Auto Theft Outside S,6100  E 87 ST,KANSAS CITY,64158,W,M,35,"6100 E 87 ST
KANSAS CITY 64158
(38.96741098, -94.517653703)",N,179,2,7,98
01/20/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,B,M,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
06/19/2014 12:00:00 AM,670,23D,Stealing from Buildi,8200  N DITZLER AVE,KANSAS CITY,64158,W,F,21,"8200 N DITZLER AVE
KANSAS CITY 64158
(39.242623916, -94.468399766)",N,244,6,4,122
12/12/2014 12:00:00 AM,1401,290,Property Damage,8100  N FLINTLOCK RD,KANSAS CITY,64158,W,F,29,"8100 N FLINTLOCK RD
KANSAS CITY 64158
(39.239712226, -94.46722295)",N,244,6,4,122
04/11/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,9300  NE 79 ST,KANSAS CITY,64158,U,U,,"9300 NE 79 ST
KANSAS CITY 64158
(39.236009989, -94.467969868)",N,244,6,4,122
04/01/2014 12:00:00 AM,630,23C,Stealing Shoplifting,9200  M 152 HW,KANSAS CITY,64158,W,F,,"9200 M 152
HW KANSAS CITY 64158
(39.230165851, -94.476419087)",N,244,6,4,122
12/27/2014 12:00:00 AM,1050,250,Counterfeiting,9900  NE BARRY RD,KANSAS CITY,64158,,,,"9900 NE BARRY RD
KANSAS CITY 64158
(39.244819003, -94.458202287)",N,244,6,4,152
04/04/2014 12:00:00 AM,640,23F,Stealing From Auto,8200  NE 83 TER,KANSAS CITY,64158,U,U,,"8200 NE 83 TER
KANSAS CITY 64158
(39.243701229, -94.481128245)",N,244,6,4,122
01/16/2014 12:00:00 AM,690,23H,Stealing All Other,8100  N CHURCH RD,KANSAS CITY,64158,W,F,56,"8100 N CHURCH RD
KANSAS CITY 64158
(39.239154777, -94.460393691)",N,244,6,4,122
05/30/2014 12:00:00 AM,1401,290,Property Damage,9400  NE 79 ST,KANSAS CITY,64158,W,M,33,"9400 NE 79 ST
KANSAS CITY 64158
(39.236370717, -94.467131463)",N,244,6,4,122
09/16/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,,,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
06/29/2014 12:00:00 AM,2655,90J,Trespassing,8300  N CHURCH RD,KANSAS CITY,64158,W,F,39,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
01/20/2014 12:00:00 AM,630,23C,Stealing Shoplifting,8300  N CHURCH RD,KANSAS CITY,64158,B,F,,"8300 N CHURCH RD
KANSAS CITY 64158
(39.242088231, -94.461742697)",N,244,6,4,122
05/09/2014 12:00:00 AM,640,23F,Stealing From Auto,8700  CAMBRIDGE AV,KANSAS CITY,64158,U,U,,"8700 CAMBRIDGE AV
KANSAS CITY 64158
(38.966358855, -94.508923598)",N,35,2,7,98
11/04/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,8000  N CHURCH RD,KANSAS CITY,64158,,,,"8000 N CHURCH RD
KANSAS CITY 64158
(39.237382274, -94.461494237)",N,,,4,121
01/23/2014 12:00:00 AM,650,23G,Stealing Auto Parts/,8300  N DONNELLY AVE,KANSAS CITY,64158,W,M,49,"8300 N DONNELLY AVE
KANSAS CITY 64158
(39.242973993, -94.479062363)",N,244,6,4,122
04/23/2014 12:00:00 AM,2604,90Z,False Information to,8500  N CHURCH RD,KANSAS CITY,64158,B,M,20,"8500 N CHURCH RD
KANSAS CITY 64158
(39.246069557, -94.45922051)",N,244,6,4,152
09/15/2014 12:00:00 AM,640,23F,Stealing From Auto,7400  N DONNELLY AV,KANSAS CITY,64158,U,M,,"7400 N DONNELLY AV
KANSAS CITY 64158
(39.226638605, -94.480978135)",N,244,6,4,122
06/30/2014 12:00:00 AM,670,23D,Stealing from Buildi,8200  N DITZLER AVE,KANSAS CITY,64158,U,U,,"8200 N DITZLER AVE
KANSAS CITY 64158
(39.242623916, -94.468399766)",N,244,6,4,122
04/15/2014 12:00:00 AM,640,23F,Stealing From Auto,7900  N FLINTLOCK RD,KANSAS CITY,64158,W,F,20,"7900 N FLINTLOCK RD
KANSAS CITY 64158
(39.237884689, -94.468980232)",N,244,6,4,122
