Report_No,Reported_Date,Reported Time,From_Date,From Time,To_Date,To Time,Offense,IBRS,Description,Beat,Address,City,Zip Code,Rep_Dist,Area,DVFlag,Invl_No,Involvement,Race,Sex,Age,Location 1,Neighborhood Census,Council Districts,County Boundary,Zip Codes
140026514,04/20/2014 12:00:00 AM,20:20,04/20/2014 12:00:00 AM,19:30,,,801,13B,Non Aggravated Assau,642,7900  N BROOKLYN AV,KANSAS CITY,64155,PC0411,SCP,N,1,VIC,W,F,37,"7900 N BROOKLYN AV
KANSAS CITY 64155
(39.239197154, -94.553813004)",164,6,4,154
140044147,06/25/2014 12:00:00 AM,16:51,06/25/2014 12:00:00 AM,16:51,,,801,13B,Non Aggravated Assau,334,4600  LISTER AV,KANSAS CITY,64130,PJ3778,EPD,N,2,VIC,B,F,48,"4600 LISTER AV
KANSAS CITY 64130
(39.041824396, -94.52886609)",230,3,7,157
140066163,09/14/2014 12:00:00 AM,20:13,09/14/2014 12:00:00 AM,19:30,,,801,13B,Non Aggravated Assau,341,6800  E 12 TE,KANSAS CITY,64126,PJ1237,EPD,N,1,SUS,B,M,40,"6800 E 12
TE KANSAS CITY 64126
(39.096437902, -94.503273061)",83,3,7,94
140047075,07/06/2014 12:00:00 AM,23:32,07/06/2014 12:00:00 AM,23:25,,,802,13B,Non Agg Assault Dome,532,10400  HILLCREST RD,KANSAS CITY,,PJ6785,SPD,Y,1,SUS,B,M,27,"10400 HILLCREST RD
(38.936574218, -94.522657545)",108,1,7,143
140062370,08/31/2014 12:00:00 AM,8:04,08/31/2014 12:00:00 AM,8:03,,,801,13B,Non Aggravated Assau,224,200  W 62 TE,KANSAS CITY,64118,PJ4861,MPD,N,1,VIC,W,M,36,"200 W 62
TE KANSAS CITY 64118
(39.207018534, -94.583700205)",,,4,154
140053269,07/29/2014 12:00:00 AM,18:34,07/29/2014 12:00:00 AM,18:00,,,801,13B,Non Aggravated Assau,415,4200  NW 82 ST,KANSAS CITY,64151,PP0391,NPD,N,1,SUS,W,F,56,"4200 NW 82 ST
KANSAS CITY 64151
(39.244095931, -94.6283723)",186,5,3,66
140040278,06/11/2014 12:00:00 AM,18:41,06/11/2014 12:00:00 AM,18:30,,,403,13A,Agg Assault - Domest,543,11500  HOLIDAY DR,KANSAS CITY,64134,PJ7255,SPD,Y,1,VIC,B,F,44,"11500 HOLIDAY DR
KANSAS CITY 64134
(38.914457942, -94.514578253)",151,1,7,143
140041314,06/15/2014 12:00:00 AM,16:05,06/15/2014 12:00:00 AM,15:45,,,802,13B,Non Agg Assault Dome,242,8200  HICKMAN MILLS DR,KANSAS CITY,,PJ6061,MPD,Y,1,SUS,W,F,24,"8200 HICKMAN MILLS DR
(38.977844661, -94.557068667)",93,2,7,151
140003961,01/17/2014 12:00:00 AM,20:04,01/17/2014 12:00:00 AM,20:00,,,802,13B,Non Agg Assault Dome,222,5400  OLIVE ST,KANSAS CITY,64130,PJ4317,MPD,U,2,VIC,B,F,31,"5400 OLIVE ST
KANSAS CITY 64130
(39.028313452, -94.557425875)",58,2,7,157
140046863,07/06/2014 12:00:00 AM,1:41,07/06/2014 12:00:00 AM,1:40,,,401,13A,Aggravated Assault (,144,E EMANUEL CLEAVER II BL/PASEO,KANSAS CITY,64109,PJ3729,CPD,U,1,VIC,B,M,18,"E EMANUEL CLEAVER BL/PASEO KANSAS CITY, II 64109
(39.066698054, -94.568728729)",123,3,7,19
140074570,10/15/2014 12:00:00 AM,13:23,10/14/2014 12:00:00 AM,16:00,,,401,13A,Aggravated Assault (,243,7200  E 83 ST,KANSAS CITY,64138,PJ6063,MPD,Y,1,VIC,B,M,,"7200 E 83 ST
KANSAS CITY 64138
(38.974058263, -94.504669804)",179,2,7,98
140074909,10/16/2014 12:00:00 AM,15:39,10/10/2014 12:00:00 AM,16:00,10/16/2014 12:00:00 AM,15:45,801,13B,Non Aggravated Assau,211,4400  E 53 ST,KANSAS CITY,64130,PJ4382,MPD,N,1,SUS,B,M,,"4400 E 53 ST
KANSAS CITY 64130
(39.028557736, -94.533889366)",170,2,7,157
140005626,01/24/2014 12:00:00 AM,22:15,01/24/2014 12:00:00 AM,22:15,,,401,13A,Aggravated Assault (,631,4400  N CAMPBELL ST,KANSAS CITY,64119,PC1096,SCP,N,1,VIC,A,M,49,"4400 N CAMPBELL ST
KANSAS CITY 64119
(39.174351077, -94.569340717)",92,4,4,167
140022872,04/06/2014 12:00:00 AM,17:02,04/06/2014 12:00:00 AM,17:02,,,801,13B,Non Aggravated Assau,342,2300  HARDESTY AV,KANSAS CITY,64127,PJ1992,EPD,N,1,SUS,B,F,50,"2300 HARDESTY AV
KANSAS CITY 64127
(39.083182808, -94.519926015)",222,3,7,95
140030939,05/07/2014 12:00:00 AM,16:41,05/04/2014 12:00:00 AM,2:15,05/04/2014 12:00:00 AM,2:30,801,13B,Non Aggravated Assau,133,PENNSYLVANIA AV/WESTPORT RD,KANSAS CITY,64111,PJ3218,CPD,U,2,SUS,B,F,,"PENNSYLVANIA AV/WESTPORT KANSAS CITY, RD 64111
(39.05549663, -94.59306945)",42,4,7,50
140019220,03/23/2014 12:00:00 AM,3:28,03/23/2014 12:00:00 AM,3:25,,,801,13B,Non Aggravated Assau,133,ARCHIBALD AV/ROANOKE RD,KANSAS CITY,64111,PJ3376,CPD,N,1,SUS,W,M,25,"ARCHIBALD AV/ROANOKE KANSAS CITY, RD 64111
(39.05549663, -94.59306945)",42,4,7,50
140045856,07/02/2014 12:00:00 AM,0:30,07/02/2014 12:00:00 AM,0:30,,,401,13A,Aggravated Assault (,333,4200  AGNES AV,KANSAS CITY,64130,PJ3447,EPD,U,2,SUS,B,M,,"4200 AGNES AV
KANSAS CITY 64130
(39.049742437, -94.549295374)",177,3,7,157
140006423,01/28/2014 12:00:00 AM,12:06,01/28/2014 12:00:00 AM,8:30,,,801,13B,Non Aggravated Assau,545,8900  LONGVIEW RD,KANSAS CITY,64134,PJ7287,SPD,N,3,ARR,W,M,,"8900 LONGVIEW RD
KANSAS CITY 64134
(38.91584729, -94.48471574)",217,1,7,143
140013730,03/01/2014 12:00:00 AM,5:34,03/01/2014 12:00:00 AM,5:34,,,802,13B,Non Agg Assault Dome,121,2100  LEXINGTON AV,KANSAS CITY,64124,PJ0351,CPD,Y,1,ARR,B,M,38,"2100 LEXINGTON AV
KANSAS CITY 64124
(39.111118043, -94.556732881)",135,3,7,70
140055901,08/08/2014 12:00:00 AM,12:39,08/08/2014 12:00:00 AM,12:35,,,802,13B,Non Agg Assault Dome,232,E 77 TE/TROOST AV,KANSAS CITY,64131,PJ5761,MPD,Y,1,VIC,B,F,32,"77 TE TROOST AV
KANSAS CITY 64131
(38.965376871, -94.57690603)",81,2,7,163
140029531,05/02/2014 12:00:00 AM,15:36,05/02/2014 12:00:00 AM,15:36,,,802,13B,Non Agg Assault Dome,533,1300  CARONDELET DR,KANSAS CITY,64114,PJ6776,SPD,N,1,VIC,W,F,81,"1300 CARONDELET DR
KANSAS CITY 64114
(38.935093911, -94.606013696)",90,1,7,162
140031822,05/10/2014 12:00:00 AM,19:45,05/10/2014 12:00:00 AM,19:34,05/10/2014 12:00:00 AM,19:45,801,13B,Non Aggravated Assau,113,100  E 13 ST,KANSAS CITY,64105,PJ1177,CPD,U,2,VIC,,,,"100 E 13 ST
KANSAS CITY 64105
(39.098641835, -94.584450952)",5,4,7,72
140071819,10/05/2014 12:00:00 AM,3:16,10/05/2014 12:00:00 AM,3:00,,,801,13B,Non Aggravated Assau,999,6300  MAIN ST,KANSAS CITY,64130,PJ4914,MPD,U,1,VIC,W,F,36,"6300 MAIN ST
KANSAS CITY 64130
(39.01378328, -94.588413599)",79,1,7,164
140016533,03/12/2014 12:00:00 AM,16:43,03/12/2014 12:00:00 AM,16:43,,,802,13B,Non Agg Assault Dome,323,2700  BENTON BL,KANSAS CITY,64128,PJ2241,EPD,Y,1,VIC,B,F,55,"2700 BENTON
BL KANSAS CITY 64128
(39.076822212, -94.54902574)",77,3,7,36
140031013,05/07/2014 12:00:00 AM,19:08,05/07/2014 12:00:00 AM,14:00,,,401,13A,Aggravated Assault (,232,E 68 ST/PASEO,KANSAS CITY,64130,PJ5175,MPD,U,9,SUS,B,F,,"68 ST
PASEO KANSAS CITY 64130
(39.033319722, -94.544188138)",175,2,7,157
140019117,03/22/2014 12:00:00 AM,15:59,03/22/2014 12:00:00 AM,15:59,,,801,13B,Non Aggravated Assau,115,E 31 ST/TROOST AV,KANSAS CITY,64108,PJ2459,CPD,U,1,VIC,W,M,21,"31 ST TROOST AV
KANSAS CITY 64108
(39.085068738, -94.581576911)",97,4,7,92
140007326,01/31/2014 12:00:00 AM,19:14,01/31/2014 12:00:00 AM,19:10,,,802,13B,Non Agg Assault Dome,642,11000  N LOCUST ST,KANSAS CITY,64155,PC0123,SCP,Y,1,VIC,W,M,31,"11000 N LOCUST ST
KANSAS CITY 64155
(39.29303061, -94.57391618)",105,5,4,82
140019978,03/26/2014 12:00:00 AM,12:53,03/22/2014 12:00:00 AM,20:50,,,401,13A,Aggravated Assault (,221,E 55 ST/PASEO,KANSAS CITY,64131,PJ4347,MPD,N,1,VIC,B,F,31,"55 ST
PASEO KANSAS CITY 64131
(38.965376871, -94.57690603)",81,2,7,163
140037677,06/01/2014 12:00:00 AM,21:31,06/01/2014 12:00:00 AM,21:31,,,801,13B,Non Aggravated Assau,545,10900  ELM AV,KANSAS CITY,64134,PJ7026,SPD,U,1,ARR,W,F,,"10900 ELM AV
KANSAS CITY 64134
(38.924382901, -94.477937873)",200,1,7,143
140005345,01/23/2014 12:00:00 AM,18:16,01/22/2014 12:00:00 AM,17:00,,,802,13B,Non Agg Assault Dome,542,9300  NEWTON DR,KANSAS CITY,64138,PJ6481,SPD,U,1,ARR,B,M,43,"9300 NEWTON DR
KANSAS CITY 64138
(38.956113402, -94.511191503)",35,2,7,98
140052044,07/25/2014 12:00:00 AM,9:08,07/25/2014 12:00:00 AM,9:05,,,802,13B,Non Agg Assault Dome,243,7400  E 86 ST,KANSAS CITY,64138,PJ6250,MPD,Y,2,VIC,B,F,34,"7400 E 86 ST
KANSAS CITY 64138
(38.967705733, -94.502905661)",179,2,7,98
140079319,11/02/2014 12:00:00 AM,1:31,11/02/2014 12:00:00 AM,1:31,,,801,13B,Non Aggravated Assau,312,6900  UNIVERSAL AV,KANSAS CITY,64025,PJ0071,EPD,U,1,SUS,W,M,,"6900 UNIVERSAL AV
KANSAS CITY 64025
(39.128130355, -94.502668247)",53,4,7,144
140091510,12/22/2014 12:00:00 AM,11:39,12/22/2014 12:00:00 AM,11:39,,,401,13A,Aggravated Assault (,221,W 51 ST/MAIN ST,KANSAS CITY,64112,PJ4009,MPD,U,1,VIC,W,F,54,"51 ST MAIN ST
KANSAS CITY 64112
(39.03975902, -94.591748568)",167,4,7,44
140056500,08/10/2014 12:00:00 AM,16:26,08/10/2014 12:00:00 AM,16:26,,,401,13A,Aggravated Assault (,123,1200  TRACY AV,KANSAS CITY,64124,PJ1125,CPD,U,2,SUS,B,M,,"1200 TRACY AV
KANSAS CITY 64124
(39.099313647, -94.567515527)",183,3,7,75
140063571,09/04/2014 12:00:00 AM,16:14,09/04/2014 12:00:00 AM,16:14,,,802,13B,Non Agg Assault Dome,425,6600  NW 102 TE,KANSAS CITY,64152,PP0240,NPD,U,2,VIC,B,M,53,"6600 NW 102
TE KANSAS CITY 64152
(39.278847268, -94.654975769)",203,5,3,81
140040323,06/11/2014 12:00:00 AM,21:42,06/11/2014 12:00:00 AM,21:15,,,801,13B,Non Aggravated Assau,232,7100  WAYNE AV,KANSAS CITY,64132,PJ5421,MPD,N,1,SUS,B,M,21,"7100 WAYNE AV
KANSAS CITY 64132
(38.998404005, -94.568408343)",98,2,7,163
140039311,06/08/2014 12:00:00 AM,1:16,06/08/2014 12:00:00 AM,1:00,,,801,13B,Non Aggravated Assau,113,100  E 13 ST,KANSAS CITY,64105,PJ1177,CPD,U,2,ARR,W,M,52,"100 E 13 ST
KANSAS CITY 64105
(39.098641835, -94.584450952)",5,4,7,72
140077140,10/24/2014 12:00:00 AM,17:19,10/24/2014 12:00:00 AM,17:00,,,801,13B,Non Aggravated Assau,133,W 39 ST/BROADWAY,KANSAS CITY,64110,PJ3062,CPD,U,1,ARR,B,M,23,"39 ST
BROADWAY KANSAS CITY 64110
(39.035987555, -94.57321712)",1,2,7,165
140025228,04/15/2014 12:00:00 AM,19:11,04/15/2014 12:00:00 AM,19:05,,,802,13B,Non Agg Assault Dome,415,400  NW 71 TE,KANSAS CITY,64118,PC0514,NPD,Y,1,VIC,B,F,47,"400 NW 71
TE KANSAS CITY 64118
(39.222457958, -94.585589947)",,,4,154
140048629,07/12/2014 12:00:00 AM,16:37,07/12/2014 12:00:00 AM,16:30,,,802,13B,Non Agg Assault Dome,312,8700  INDEPENDENCE AV,KANSAS CITY,64125,PJ0925,EPD,Y,3,VIC,W,F,46,"8700 INDEPENDENCE AV
KANSAS CITY 64125
(39.103787911, -94.480599789)",207,4,7,125
140062784,09/02/2014 12:00:00 AM,0:32,09/02/2014 12:00:00 AM,0:20,,,801,13B,Non Aggravated Assau,631,2500  NE 43 ST,KANSAS CITY,64116,PC1186,SCP,U,1,VIC,W,M,38,"2500 NE 43 ST
KANSAS CITY 64116
(39.171958056, -94.550060489)",86,6,4,167
140002364,01/11/2014 12:00:00 AM,11:56,01/11/2014 12:00:00 AM,11:30,,,802,13B,Non Agg Assault Dome,341,6200  E 17 ST,KANSAS CITY,64126,PJ1569,EPD,Y,1,VIC,W,F,17,"6200 E 17 ST
KANSAS CITY 64126
(39.090255569, -94.510212314)",83,3,7,94
140082105,11/13/2014 12:00:00 AM,8:28,11/13/2014 12:00:00 AM,8:15,,,802,13B,Non Agg Assault Dome,242,7200  BALES AV,KANSAS CITY,64130,PJ5520,MPD,U,1,SUS,B,M,22,"7200 BALES AV
KANSAS CITY 64130
(38.995653207, -94.546533534)",131,2,7,151
140049260,07/15/2014 12:00:00 AM,6:26,07/15/2014 12:00:00 AM,6:25,,,802,13B,Non Agg Assault Dome,425,9700  N SHANNON AV,KANSAS CITY,64153,PP0256,NPD,Y,1,ARR,W,F,41,"9700 N SHANNON AV
KANSAS CITY 64153
(39.266922492, -94.669490504)",203,5,3,130
140074685,10/15/2014 12:00:00 AM,20:06,10/15/2014 12:00:00 AM,20:06,,,801,13B,Non Aggravated Assau,133,4100  BROADWAY,KANSAS CITY,64111,PJ3275,CPD,N,1,ARR,W,M,49,"4100 BROADWAY
KANSAS CITY 64111
(39.053249541, -94.590538203)",42,4,7,50
140043853,06/24/2014 12:00:00 AM,16:53,06/24/2014 12:00:00 AM,15:59,,,801,13B,Non Aggravated Assau,423,NE 85 TE/N OAK TF,KANSAS CITY,64155,PC0333,NPD,N,1,SUS,W,F,20,"85 TE N
OAK TF KANSAS CITY 64155
(39.276088214, -94.570666602)",80,5,4,82
140084358,11/22/2014 12:00:00 AM,11:36,11/22/2014 12:00:00 AM,11:30,,,802,13B,Non Agg Assault Dome,633,1900  NE 52 TE,KANSAS CITY,64118,PC0792,SCP,Y,1,VIC,W,F,43,"1900 NE 52
TE KANSAS CITY 64118
(39.189023501, -94.556631126)",82,6,4,154
140073904,10/12/2014 12:00:00 AM,19:03,10/12/2014 12:00:00 AM,18:55,,,801,13B,Non Aggravated Assau,411,3800  N MULBERRY DR,KANSAS CITY,64151,PC1250,NPD,N,2,VIC,W,M,49,"3800 N MULBERRY DR
KANSAS CITY 64151
(39.163761683, -94.591402457)",63,4,4,167
140040312,06/11/2014 12:00:00 AM,20:26,06/11/2014 12:00:00 AM,20:00,,,802,13B,Non Agg Assault Dome,541,6100  E 87 ST,KANSAS CITY,64134,PJ6336,SPD,Y,1,VIC,W,F,35,"6100 E 87 ST
KANSAS CITY 64134
(38.96741098, -94.517653703)",179,2,7,98
140077555,10/26/2014 12:00:00 AM,8:17,10/26/2014 12:00:00 AM,8:15,,,801,13B,Non Aggravated Assau,115,0  E PERSHING RD,KANSAS CITY,64109,PJ2011,CPD,U,1,VIC,,,,"0 E PERSHING RD
KANSAS CITY 64109
(39.083986097, -94.583073899)",97,4,7,92
140072269,10/06/2014 12:00:00 AM,18:14,10/06/2014 12:00:00 AM,18:00,,,802,13B,Non Agg Assault Dome,343,3700  ELMWOOD AV,KANSAS CITY,64127,PJ3060,EPD,U,1,ARR,B,M,30,"3700 ELMWOOD AV
KANSAS CITY 64127
(39.058214223, -94.530377118)",208,3,7,36
140078749,10/30/2014 12:00:00 AM,16:53,10/30/2014 12:00:00 AM,16:53,,,401,13A,Aggravated Assault (,324,E 24 ST/BRIGHTON AV,KANSAS CITY,64127,PJ1968,EPD,U,2,VIC,B,M,30,"24 ST BRIGHTON AV
KANSAS CITY 64127
(39.089617958, -94.539247867)",17,3,7,95
140010842,02/17/2014 12:00:00 AM,3:29,02/17/2014 12:00:00 AM,3:29,02/17/2014 12:00:00 AM,3:35,802,13B,Non Agg Assault Dome,321,1200  MONROE AV,KANSAS CITY,64127,PJ1192,EPD,Y,2,VIC,W,F,41,"1200 MONROE AV
KANSAS CITY 64127
(39.098334305, -94.538781224)",215,3,7,95
140000023,01/01/2014 12:00:00 AM,2:00,01/01/2014 12:00:00 AM,2:00,,,801,13B,Non Aggravated Assau,113,1300  GRAND AV,KANSAS CITY,64106,PJ1177,CPD,U,1,SUS,W,M,25,"1300 GRAND AV
KANSAS CITY 64106
(39.098441954, -94.581029313)",5,4,7,75
140064851,09/09/2014 12:00:00 AM,16:08,09/09/2014 12:00:00 AM,16:08,,,401,13A,Aggravated Assault (,341,1700  BELLAIRE AV,KANSAS CITY,64126,PJ1791,EPD,U,1,VIC,W,M,42,"1700 BELLAIRE AV
KANSAS CITY 64126
(39.090215175, -94.513813775)",6,3,7,94
140026748,04/21/2014 12:00:00 AM,18:21,04/21/2014 12:00:00 AM,18:21,,,802,13B,Non Agg Assault Dome,331,3000  COLLEGE AV,KANSAS CITY,64127,PJ2499,EPD,U,1,ARR,B,M,38,"3000 COLLEGE AV
KANSAS CITY 64127
(39.071313302, -94.544666958)",77,3,7,36
140052245,07/25/2014 12:00:00 AM,21:33,07/25/2014 12:00:00 AM,21:33,,,801,13B,Non Aggravated Assau,312,E 10 ST/FREMONT AV,KANSAS CITY,64127,PJ1068,EPD,N,1,ARR,B,M,20,"10 ST FREMONT AV
KANSAS CITY 64127
(39.089617958, -94.539247867)",17,3,7,95
140038781,06/06/2014 12:00:00 AM,3:17,06/06/2014 12:00:00 AM,3:00,,,802,13B,Non Agg Assault Dome,324,4300  E 25 ST,KANSAS CITY,64127,PJ2051,EPD,Y,1,VIC,B,F,41,"4300 E 25 ST
KANSAS CITY 64127
(39.08010852, -94.53270943)",107,3,7,95
140088200,12/09/2014 12:00:00 AM,4:51,12/09/2014 12:00:00 AM,4:30,,,801,13B,Non Aggravated Assau,231,6500  JEFFERSON ST,KANSAS CITY,64114,PJ5010,MPD,U,1,SUS,W,M,,"6500 JEFFERSON ST
KANSAS CITY 64114
(39.010312841, -94.597129515)",48,1,7,164
140050569,07/20/2014 12:00:00 AM,0:48,07/20/2014 12:00:00 AM,0:40,,,802,13B,Non Agg Assault Dome,344,11600  E US 40 HW E,KCMO,64133,PJX007,OSPD,U,1,ARR,B,M,40,"11600 E US
HW E KCMO 64133
(39.04648091, -94.441167741)",,,7,146
140002856,01/13/2014 12:00:00 AM,12:40,01/13/2014 12:00:00 AM,12:40,,,801,13B,Non Aggravated Assau,342,5600  BONITA AV,KANSAS CITY,64127,PJ2369,EPD,U,1,VIC,W,F,52,"5600 BONITA AV
KANSAS CITY 64127
(39.073855511, -94.5179394)",222,3,7,36
140080338,11/05/2014 12:00:00 AM,22:14,11/05/2014 12:00:00 AM,22:10,,,802,13B,Non Agg Assault Dome,324,2400  HARDESTY AV,KANSAS CITY,64127,PJ2104,EPD,Y,1,VIC,W,F,25,"2400 HARDESTY AV
KANSAS CITY 64127
(39.081122528, -94.520026264)",222,3,7,95
140073953,10/13/2014 12:00:00 AM,2:04,10/13/2014 12:00:00 AM,2:04,,,401,13A,Aggravated Assault (,134,W 44 ST/BELLEVIEW AV,KANSAS CITY,64111,PJ3446,CPD,N,2,SUS,W,F,28,"44 ST BELLEVIEW AV
KANSAS CITY 64111
(39.05549663, -94.59306945)",42,4,7,50
140004657,01/20/2014 12:00:00 AM,21:16,01/20/2014 12:00:00 AM,21:16,,,801,13B,Non Aggravated Assau,121,600  PASEO,KANSAS CITY,64106,PJ0654,CPD,U,1,ARR,B,M,42,"600 PASEO
KANSAS CITY 64106
(39.104256282, -94.574659662)",5,4,7,75
140070957,10/01/2014 12:00:00 AM,19:23,10/01/2014 12:00:00 AM,19:23,,,801,13B,Non Aggravated Assau,141,400  E ARMOUR BL,KANSAS CITY,64106,PJ2761,CPD,U,1,SUS,B,F,,"400 E ARMOUR
BL KANSAS CITY 64106
(39.063635357, -94.580871874)",41,4,7,19
140090662,12/19/2014 12:00:00 AM,3:30,12/19/2014 12:00:00 AM,3:15,,,802,13B,Non Agg Assault Dome,131,3100  GRAND AV,KANSAS CITY,64111,PJ2533,CPD,Y,1,ARR,B,F,19,"3100 GRAND AV
KANSAS CITY 64111
(39.070833827, -94.58243213)",2,4,7,50
140029572,05/02/2014 12:00:00 AM,18:06,05/02/2014 12:00:00 AM,18:06,,,802,13B,Non Agg Assault Dome,333,E 39 ST/CLEVELAND AV,KANSAS CITY,64130,PJ3124,EPD,Y,1,ARR,B,M,30,"39 ST CLEVELAND AV
KANSAS CITY 64130
(39.033319722, -94.544188138)",175,2,7,157
140079029,10/31/2014 12:00:00 AM,20:56,10/31/2014 12:00:00 AM,20:30,,,401,13A,Aggravated Assault (,636,7900  NE 56 ST,KANSAS CITY,64119,PC0731,SCP,N,1,VIC,W,M,47,"7900 NE 56 ST
KANSAS CITY 64119
(39.194416028, -94.485978641)",22,6,4,135
140015063,03/06/2014 12:00:00 AM,19:54,03/06/2014 12:00:00 AM,18:30,03/06/2014 12:00:00 AM,19:30,801,13B,Non Aggravated Assau,532,6700  E 100 ST,KANSAS CITY,64134,PJ6681,SPD,U,1,SUS,B,F,18,"6700 E 100 ST
KANSAS CITY 64134
(38.942877517, -94.511518967)",108,2,7,143
140000642,01/03/2014 12:00:00 AM,17:32,01/03/2014 12:00:00 AM,17:25,,,401,13A,Aggravated Assault (,311,3900  ST JOHN AV,KANSAS CITY,64123,PJ0288,EPD,U,1,SUS,W,M,,"3900 ST JOHN AV
KANSAS CITY 64123
(39.113068389, -94.536109813)",202,4,7,76
140087900,12/07/2014 12:00:00 AM,22:46,12/07/2014 12:00:00 AM,22:40,,,402,13A,Agg Assault - Drive-,223,E 63 ST/INDIANA AV,KANSAS CITY,64134,PJ4917,MPD,U,1,SUS,B,F,35,"63 ST INDIANA AV
KANSAS CITY 64134
(38.931207748, -94.50177654)",23,1,7,143
140015674,03/09/2014 12:00:00 AM,11:57,03/09/2014 12:00:00 AM,10:10,,,401,13A,Aggravated Assault (,999,BLUE RIDGE BL/E US 40 HW,KANSAS CITY,64133,PJX007,OSPD,U,2,VIC,W,F,20,"40 HW
KANSAS CITY 64133
(39.015518235, -94.459477911)",,,7,37
140080292,11/05/2014 12:00:00 AM,19:07,11/02/2014 12:00:00 AM,2:06,,,401,13A,Aggravated Assault (,241,6600-BLK MONROE AV,KANSAS CITY,64130,PJ5142,MPD,U,1,SUS,U,U,,"6600 BLK MONROE AV
KANSAS CITY 64130
(39.033319722, -94.544188138)",175,2,7,157
140076185,10/21/2014 12:00:00 AM,11:24,10/16/2014 12:00:00 AM,14:30,,,801,13B,Non Aggravated Assau,542,9000  OLD SANTA FE RD,KANSAS CITY,64134,PJ6346,SPD,N,1,VIC,B,M,,"9000 OLD SANTA FE RD
KANSAS CITY 64134
(38.96052172, -94.505166685)",35,2,7,98
140020897,03/30/2014 12:00:00 AM,1:38,03/30/2014 12:00:00 AM,1:38,,,801,13B,Non Aggravated Assau,113,100  E 13 ST,KANSAS CITY,64108,PJ1177,CPD,U,1,ARR,W,M,29,"100 E 13 ST
KANSAS CITY 64108
(39.098579641, -94.582043106)",5,4,7,75
140079114,11/01/2014 12:00:00 AM,3:15,11/01/2014 12:00:00 AM,3:00,,,401,13A,Aggravated Assault (,231,7400  BROADWAY,KANSAS CITY,64132,PJ5557,MPD,N,1,SUS,W,M,,"7400 BROADWAY
KANSAS CITY 64132
(38.986858578, -94.552169913)",93,2,7,151
140060972,08/26/2014 12:00:00 AM,11:52,08/26/2014 12:00:00 AM,11:52,,,403,13A,Agg Assault - Domest,132,3700  WARWICK BL,KANSAS CITY,64111,PJ2978,CPD,Y,2,VIC,B,M,18,"3700 WARWICK
BL KANSAS CITY 64111
(39.059951654, -94.583595347)",32,4,7,50
140067849,09/20/2014 12:00:00 AM,18:09,09/20/2014 12:00:00 AM,18:00,,,802,13B,Non Agg Assault Dome,331,2800  MONROE AV,KANSAS CITY,64128,PJ2349,EPD,Y,1,VIC,W,F,32,"2800 MONROE AV
KANSAS CITY 64128
(39.074782673, -94.539986089)",115,3,7,36
140081515,11/10/2014 12:00:00 AM,17:41,11/10/2014 12:00:00 AM,17:00,11/10/2014 12:00:00 AM,17:41,802,13B,Non Agg Assault Dome,422,5300  NW 87 CT,KANSAS CITY,64154,PP0321,NPD,Y,1,VIC,B,M,59,"5300 NW 87 CT
KANSAS CITY 64154
(39.253525042, -94.641995753)",14,5,3,81
140054888,08/05/2014 12:00:00 AM,1:37,08/05/2014 12:00:00 AM,1:37,,,802,13B,Non Agg Assault Dome,223,5600  PARK AV,KANSAS CITY,64130,PJ4510,MPD,Y,1,ARR,B,F,50,"5600 PARK AV
KANSAS CITY 64130
(39.024722942, -94.558825897)",58,2,7,157
140065930,09/13/2014 12:00:00 AM,21:40,09/13/2014 12:00:00 AM,21:20,,,801,13B,Non Aggravated Assau,333,3700  MERSINGTON AV,KANSAS CITY,64130,PJ3048,EPD,U,1,SUS,B,F,23,"3700 MERSINGTON AV
KANSAS CITY 64130
(39.058461683, -94.538545553)",133,3,7,36
140042022,06/18/2014 12:00:00 AM,5:38,06/18/2014 12:00:00 AM,5:38,,,801,13B,Non Aggravated Assau,321,I 70 HWY/BENTON AV,KANSAS CITY,64127,PJ1366,EPD,N,1,SUS,W,F,26,"70 HWY BENTON AV
KANSAS CITY 64127
(39.089617958, -94.539247867)",17,3,7,95
140002356,01/11/2014 12:00:00 AM,11:33,01/11/2014 12:00:00 AM,11:20,,,802,13B,Non Agg Assault Dome,134,4300  TERRACE ST,KANSAS CITY,64111,PJ3436,CPD,U,1,SUS,W,F,21,"4300 TERRACE ST
KANSAS CITY 64111
(39.049581118, -94.602573428)",148,4,7,50
140029997,05/04/2014 12:00:00 AM,9:28,05/04/2014 12:00:00 AM,9:25,,,802,13B,Non Agg Assault Dome,534,11200  BALES AV,KANSAS CITY,64137,PJ7037,SPD,Y,2,SUS,B,F,32,"11200 BALES AV
KANSAS CITY 64137
(38.922600814, -94.550455722)",4,1,7,149
140023486,04/09/2014 12:00:00 AM,5:35,04/09/2014 12:00:00 AM,5:20,,,802,13B,Non Agg Assault Dome,334,4400  CHELSEA AV,KANSAS CITY,64130,PJ3644,EPD,Y,1,ARR,B,M,19,"4400 CHELSEA AV
KANSAS CITY 64130
(39.044414359, -94.52780513)",230,3,7,157
140086400,12/02/2014 12:00:00 AM,0:06,12/01/2014 12:00:00 AM,23:45,,,802,13B,Non Agg Assault Dome,211,3400  E 54 ST,KANSAS CITY,64131,PJ4362,MPD,U,1,VIC,B,M,28,"3400 E 54 ST
KANSAS CITY 64131
(39.027756313, -94.545741291)",175,2,7,157
