"taxpayer_number","taxpayer_name","taxpayer_address","taxpayer_city","taxpayer_state","taxpayer_zip","taxpayer_county","location_number","location_name","location_address","location_city","location_state","location_zip","location_county","inside_outside_city_limits_code_y_n","tabc_permit_number","responsibility_begin_date_yyyymmdd","responsibility_end_date_yyyymmdd","obligation_end_date_yyyymmdd","liquor_receipts","wine_receipts","beer_receipts","cover_charge_receipts","total_receipts"
"17430249882","SIMEON RESTAURANT CORP.","303 N OREGON ST STE 200","EL PASO","TX","79901","71","2","BARRIGAS","1317 GEORGE DIETER DR","EL PASO","TX","79936","71","Y","MB547051","2003-11-19T00:00:00.000","2019-01-23T00:00:00.000","2018-05-31T00:00:00.000","5679","853","6717","0","13249"
"32066109607","COUNT TIME, LLC","12209 SARAH LISA LN","EL PASO","TX","79936","71","1","COUNT TIME, LLC","3998 DONIPHAN DR","EL PASO","TX","79922","71","Y","MB1012218","2018-04-11T00:00:00.000","2022-03-01T00:00:00.000","2018-05-31T00:00:00.000","8083","234","4712","0","13029"
"32061456029","CARNITAS QUERETARO #5, LLC","725 S MESA HILLS DR STE 1","EL PASO","TX","79912","71","1","CARNITAS QUERETARO #5, LLC","12706 MONTANA AVE","EL PASO","TX","79938","71","Y","MB1002786","2017-12-22T00:00:00.000",,"2018-05-31T00:00:00.000","6334","117","6492","0","12943"
"32055076874","LIVEEVENTSTEXAS INC.","804 ARREDONDO DR","EL PASO","TX","79912","71","1","THE GERMAN PUB","9530 VISCOUNT BLVD STE 2K","EL PASO","TX","79925","71","Y","MB889575","2014-11-05T00:00:00.000",,"2018-05-31T00:00:00.000","1038","264","11461","0","12763"
"12630963622","MAC ACQUISITION LLC","1855 BLAKE ST STE 200","DENVER","CO","80202","0","20","ROMANO'S MACARONI GRILL","11885 GATEWAY BLVD W","EL PASO","TX","79936","71","Y","MB710754","2008-12-18T00:00:00.000","2020-05-21T00:00:00.000","2018-05-31T00:00:00.000","2853","7801","2042","0","12696"
"32044568726","CONSONANTS, LLC","255 SHADOW MOUNTAIN DR STE A","EL PASO","TX","79912","71","1","TRICKY FALLS/BOWIE FEATHERS","209 S EL PASO ST","EL PASO","TX","79901","71","Y","MB781823","2011-08-09T00:00:00.000",,"2018-05-31T00:00:00.000","4908","19","7757","0","12684"
"17529677076","CY HOUSTON MANAGEMENT COMPANY, L.L.C.","15275 QUORUM DR","ADDISON","TX","75001","57","14","HILTON GARDEN INN","6650 GATEWAY BLVD E","EL PASO","TX","79915","71","Y","MB792666","2011-12-15T00:00:00.000",,"2018-05-31T00:00:00.000","2849","1836","7976","0","12661"
"32033203616","CNMK TEXAS PROPERTIES, LLC","3900 DALLAS PKWY STE 500 ATTN: TERESA GO","PLANO","TX","75093","43","99","CINEMARK SUNLAND 6 # 1124","750 SUNLAND PARK DR","EL PASO","TX","79912","71","Y","MB992897","2017-08-31T00:00:00.000",,"2018-05-31T00:00:00.000","1419","2816","8325","0","12560"
"32056251294","RUN BULL RUN, LLC","2021 E YANDELL DR","EL PASO","TX","79903","71","3","TORO BURGER BAR","2106 N ZARAGOZA RD STE 201-202","EL PASO","TX","79938","71","Y","MB974015","2017-02-24T00:00:00.000",,"2018-05-31T00:00:00.000","3970","116","8226","0","12312"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","15","66","CABANA BEVERAGES, INC.","4810 HONDO PASS DR","EL PASO","TX","79904","71","Y","MB251241","1994-12-07T00:00:00.000",,"2018-05-31T00:00:00.000","8950","0","3251","0","12201"
"32062429496","TRIPLE N VENTURES LLC","11508 CLEAR LAKE WAY","EL PASO","TX","79936","71","1","CLUB HERE I LOVE YOU","115 S DURANGO ST","EL PASO","TX","79901","71","Y","MB974727","2017-03-03T00:00:00.000","2021-04-01T00:00:00.000","2018-05-31T00:00:00.000","9168","5","2678","150","12001"
"32064940151","EVALS 76, LLC","10490 DYER ST C/O STE B","EL PASO","TX","79924","71","1","DOG HOUSE","10110 MCCOMBS ST","EL PASO","TX","79924","71","Y","MB929339","2018-01-29T00:00:00.000",,"2018-05-31T00:00:00.000","4057","0","7787","0","11844"
"17460835154","YUCCA POST NO. 8919, VETERANS OF FOREIGN WARS OF T","5535 SALUKI DR","EL PASO","TX","79924","71","1","VETERANS FOREIGN WARS YUCCA POST 8919","5535 SALUKI DR","EL PASO","TX","79924","71","Y","NE079762","1993-12-01T00:00:00.000",,"2018-05-31T00:00:00.000","6368","197","5271","0","11836"
"32055352069","FEZ & BOWTIE, LLC","353 CHERMONT DR","EL PASO","TX","79912","71","1","THE BLACK ORCHID LOUNGE","6127 N MESA ST STE A","EL PASO","TX","79912","71","Y","MB855908","2015-04-01T00:00:00.000","2021-03-17T00:00:00.000","2018-05-31T00:00:00.000","7983","728","3112","0","11823"
"32036644717","ALEJO A LUJAN","5854 OLEASTER DR","EL PASO","TX","79932","71","4","CODE BREW BAR N GRILL","5038 ALAMEDA AVE","EL PASO","TX","79905","71","Y","MB810816","2017-02-01T00:00:00.000","2022-07-15T00:00:00.000","2018-05-31T00:00:00.000","3064","0","8376","0","11440"
"32063145711","WHISKEY BLONDE INC.","8760 OLD COUNTY DR","EL PASO","TX","79907","71","1","WHISKEY BLONDE","518 W SAN ANTONIO AVE STE E","EL PASO","TX","79901","71","Y","MB980881","2017-05-04T00:00:00.000",,"2018-05-31T00:00:00.000","6904","0","4363","0","11267"
"32057551007","CASTLE GREYSKULL, LLC","8517 FORTUNE CT","EL PASO","TX","79907","71","1","MURRAY'S","1580 GEORGE DIETER DR STE 105","EL PASO","TX","79936","71","Y","MB927051","2015-11-16T00:00:00.000",,"2018-05-31T00:00:00.000","6840","0","4176","0","11016"
"12015455319","PAINTED DUNES HOSPITALITY TX, LLC","11612 FM 2244 RD STE 150","AUSTIN","TX","78738","227","1","PAINTED DUNES GOLF COURSE","12000 MCCOMBS ST","EL PASO","TX","79934","71","Y","MB554519","2004-04-28T00:00:00.000",,"2018-05-31T00:00:00.000","1810","26","9003","0","10839"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","15","69","CABANA BEVERAGES, INC.","5866 N MESA ST","EL PASO","TX","79912","71","Y","MB251239","1994-12-07T00:00:00.000",,"2018-05-31T00:00:00.000","7816","0","2922","0","10738"
"32055915840","WEST TEXAS COCKTAIL LLC","3737 N MESA ST STE B","EL PASO","TX","79902","71","1","TRADECRAFT COFFEE AND COCKTAILS","3737 N MESA ST STE B","EL PASO","TX","79902","71","Y","MB900224","2015-03-10T00:00:00.000","2018-10-18T00:00:00.000","2018-05-31T00:00:00.000","9009","180","1455","0","10644"
"32063113164","ROYAL WINGS ENTERPRISES, INC.","1502 E 34TH ST","AUSTIN","TX","78722","227","1","ROYAL WING SPORTS BAR","6513 N MESA ST # B","EL PASO","TX","79912","71","Y","MB771752","2017-04-17T00:00:00.000","2018-08-21T00:00:00.000","2018-05-31T00:00:00.000","6800","0","3800","0","10600"
"32013076297","COUNTRY CLUB MEDIA, LLC","1517 E MISSOURI AVE","EL PASO","TX","79902","71","1","TEXAS ST CANTINA GRILL","912 TEXAS AVE STE D","EL PASO","TX","79901","71","Y","MB857471","2013-11-18T00:00:00.000",,"2018-05-31T00:00:00.000","3641","32","6770","0","10443"
"32059147713","TIA LUPE'S, LLC","908 24TH ST","ALAMOGORDO","NM","88310","0","1","EDGE OF TEXAS","8690 EDGE OF TEXAS","EL PASO","TX","79934","71","Y","MB938601","2016-03-22T00:00:00.000",,"2018-05-31T00:00:00.000","4837","2177","3370","0","10384"
"32049417192","LAS PALMAS MEXICAN RESTAURANT, LLC","3077 SNOWY POINT DR","EL PASO","TX","79938","71","1","LAS PALMAS MEXICAN RESTAURANT, LLC","1605 GEORGE DIETER DR STE 201","EL PASO","TX","79936","71","Y","MB830910","2013-02-07T00:00:00.000",,"2018-05-31T00:00:00.000","5112","258","5012","0","10382"
"32042691603","CLUB 54 LIMITED LIABILITY COMPANY","10633 GALA PL","EL PASO","TX","79924","71","1","CLUB 54","4875 RUTHERFORD DR","EL PASO","TX","79924","71","Y","MB762831","2010-12-02T00:00:00.000","2018-12-01T00:00:00.000","2018-05-31T00:00:00.000","5734","16","4626","0","10376"
"17416924375","EL PASO POST NO. 36 AMERICAN LEGION, INC.","3730 SHELL ST","EL PASO","TX","79925","71","1","EL PASO EASTWOOD AMER LEGION POST 36","3730 SHELL ST","EL PASO","TX","79925","71","Y","NE135739","1993-12-01T00:00:00.000",,"2018-05-31T00:00:00.000","2578","129","7512","0","10219"
"32054307874","MICHIO RESTAURANTS LLC","6523 BROOK RIDGE CIR","EL PASO","TX","79912","71","1","KOZE TEPPAN GRILL","2204 JOE BATTLE BLVD # C101","EL PASO","TX","79938","71","Y","MB890852","2014-11-19T00:00:00.000",,"2018-05-31T00:00:00.000","3209","2390","4590","0","10189"
"32057477922","CRUZAR GROUP I, LLC","5774 N MESA ST STE 5774","EL PASO","TX","79912","71","1","MIDICI","5850 N MESA ST STE C","EL PASO","TX","79912","71","Y","MB976674","2017-03-22T00:00:00.000","2021-06-01T00:00:00.000","2018-05-31T00:00:00.000","3170","3334","3569","0","10073"
"17460637857","VETERANS OF FOREIGN WARS POST 812","2400 DAVIS SEAMON RD","EL PASO","TX","79930","71","2","DAVIS-SEAMON POST NO 812 VFW","2400 DAVIS SEAMON RD","EL PASO","TX","79930","71","Y","NE067939","1993-12-01T00:00:00.000",,"2018-05-31T00:00:00.000","3002","186","6565","0","9753"
"17428888592","CARNITAS QUERETARO, INC.","9077 GATEWAY BLVD W","EL PASO","TX","79925","71","3","CARNITAS QUERETARO","9077 GATEWAY BLVD W","EL PASO","TX","79925","71","Y","MB926352","2015-11-09T00:00:00.000",,"2018-05-31T00:00:00.000","5207","91","4448","0","9746"
"13310281913","VIVAR'S VILLA DEL MAR, INC.","7988 GATEWAY BLVD E","EL PASO","TX","79907","71","3","VIVAR'S VILLA DEL MAR SEAFOOD RESTAURANTS","5668 N MESA ST","EL PASO","TX","79912","71","Y","MB757391","2010-09-17T00:00:00.000",,"2018-05-31T00:00:00.000","3139","1177","5411","0","9727"
"32044889791","AYWAL ENTERPRISES INC.","2714 N PIEDRAS ST","EL PASO","TX","79930","71","1","JP'S BAR & LOUNGE","2714 N PIEDRAS ST","EL PASO","TX","79930","71","Y","MB793027","2016-10-17T00:00:00.000","2018-05-15T00:00:00.000","2018-05-31T00:00:00.000","0","0","0","0","9504"
"12047713305","GA STEAKHOUSE, LLC","7600 ALABAMA ST","EL PASO","TX","79904","71","1","GREAT AMERICAN LAND & CATTLE CO","7600 ALABAMA ST","EL PASO","TX","79904","71","Y","MB636604","2006-08-17T00:00:00.000","2019-04-09T00:00:00.000","2018-05-31T00:00:00.000","3294","2717","3411","0","9422"
"32033410310","SOUTHWEST XTREME CUIXINE SUNLAND, LLC","760 RINCONADA LN","EL PASO","TX","79922","71","1","CARINO'S ITALIAN GRILL","675 SUNLAND PARK DR","EL PASO","TX","79912","71","Y","MB675247","2007-10-26T00:00:00.000",,"2018-05-31T00:00:00.000","3067","4277","2027","0","9371"
"17420587440","FORTI INVESTMENTS INC.","321 CHELSEA ST","EL PASO","TX","79905","71","1","FORTIS MEXICAN ELDER RESTAURANT","321 CHELSEA ST","EL PASO","TX","79905","71","Y","MB879413","2014-07-29T00:00:00.000",,"2018-05-31T00:00:00.000","6463","130","2762","0","9355"
"30000654704","V F W #8550","4714 TITANIC AVE","EL PASO","TX","79904","71","1","V F W-DENNIS L CUNNINGHAM POST #8550","4714 TITANIC AVE","EL PASO","TX","79904","71","Y","NE067812","1997-08-01T00:00:00.000",,"2018-05-31T00:00:00.000","4178","117","5048","0","9343"
"32043095093","HWY I-10 HAYASHI, LLC","10501 GATEWAY BLVD W STE D","EL PASO","TX","79925","71","1","HAYASHI","10501 GATEWAY BLVD W","EL PASO","TX","79925","71","Y","MB779887","2011-07-15T00:00:00.000",,"2018-05-31T00:00:00.000","3716","2597","3028","0","9341"
"17426750067","W. R. T., INC.","1516 N LEE TREVINO DR","EL PASO","TX","79936","71","4","LA MORENA RESTAURANT AND CANTINA (EAST)","11250 MONTWOOD DR","EL PASO","TX","79936","71","Y","MB645013","2006-11-15T00:00:00.000","2018-11-28T00:00:00.000","2018-05-31T00:00:00.000","3572","349","5139","0","9060"
"32015934394","CARNITAS QUERETARO #3, INC.","1451 N ZARAGOZA RD","EL PASO","TX","79936","71","1","CARNITAS QUERETARO #3","1451 N ZARAGOZA RD","EL PASO","TX","79936","71","Y","MB611560","2005-10-18T00:00:00.000",,"2018-05-31T00:00:00.000","4100","26","4875","0","9001"
"32041270748","UNION DRAFT HOUSE, LLC","706 E UNIVERSITY AVE","EL PASO","TX","79902","71","1","TABLA","115 S DURANGO ST STE D","EL PASO","TX","79901","71","Y","MB748782","2010-05-24T00:00:00.000","2020-05-23T00:00:00.000","2018-05-31T00:00:00.000","3800","3258","1895","0","8953"
"32055169661","TVO ABC CORPORATION","146 WESTCOTT ST STE 200","HOUSTON","TX","77007","101","1","TVO ABC CORPORATION","900 SUNLAND PARK DR","EL PASO","TX","79922","71","Y","MB895126","2015-01-13T00:00:00.000",,"2018-05-31T00:00:00.000","3968","559","4185","0","8712"
"32056251294","RUN BULL RUN, LLC","2021 E YANDELL DR","EL PASO","TX","79903","71","2","TORO BURGER BAR","1050 SUNLAND PARK DR STE A-700","EL PASO","TX","79922","71","Y","MB928019","2015-11-30T00:00:00.000","2021-04-07T00:00:00.000","2018-05-31T00:00:00.000","2076","598","6034","0","8708"
"32061356633","LA  PATRONA SEAFOOD & CANTINA LLC","10565 SILVERCLOUD DR","EL PASO","TX","79924","71","1","CIROS BAR & KITCHEN EAST","1610 N ZARAGOZA RD","EL PASO","TX","79936","71","Y","MB966808","2016-12-14T00:00:00.000","2022-08-02T00:00:00.000","2018-05-31T00:00:00.000","5430","0","3202","0","8632"
"32050803512","SUPREME BRIGHT EL PASO, LLC","1785 STATE HIGHWAY 26 STE 400","GRAPEVINE","TX","76051","220","1","HOLIDAY INN EL PASO","6351 GATEWAY BLVD W","EL PASO","TX","79925","71","Y","MB884794","2018-10-17T00:00:00.000","2018-10-17T00:00:00.000","2018-05-31T00:00:00.000","4021","312","4195","0","8528"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","15","81","CABANA BEVERAGES, INC.","7870 N MESA ST","EL PASO","TX","79932","71","Y","MB253592","1995-05-17T00:00:00.000",,"2018-05-31T00:00:00.000","5757","0","2641","0","8398"
"17426162909","CABANA BEVERAGES, INC.","1077 CENTRAL PKWY S STE 600","SAN ANTONIO","TX","78232","15","211","CABANA BEVERAGES, INC.","11801 GATEWAY BLVD W","EL PASO","TX","79936","71","Y","MB873473","2014-05-28T00:00:00.000",,"2018-05-31T00:00:00.000","6174","0","2049","0","8223"
"17414846554","PASO DEL NORTE POST NO. 58, THE AMERICAN LEGION, D","4724 VULCAN AVE","EL PASO","TX","79904","71","1","AMERICAN LEGION DEL NORTE POST 58","4724 VULCAN AVE","EL PASO","TX","79904","71","Y","NE083051","1993-12-01T00:00:00.000",,"2018-05-31T00:00:00.000","2391","2","5772","0","8165"
"32015640397","MILDRED L WILLIAMS","3402 SIRIUS AVE","EL PASO","TX","79904","71","2","OLD TIMERS/MO'Z BBQ","5019 ALABAMA ST","EL PASO","TX","79930","71","Y","MB211918","2013-09-27T00:00:00.000","2019-02-01T00:00:00.000","2018-05-31T00:00:00.000","5347","150","2650","0","8147"
"32045424952","RUKIS ENTERPRISES INC","6006 N MESA ST STE 106","EL PASO","TX","79912","71","1","BASICO BISTRO CAFE","6006 N MESA ST STE 106","EL PASO","TX","79912","71","Y","MB816802","2012-10-01T00:00:00.000",,"2018-05-31T00:00:00.000","3006","3264","1660","0","7930"
"17430059018","TROXLER & TROXLER, L.L.C.","6353 FRANKLIN TRAIL DR","EL PASO","TX","79912","71","4","WING IT! WINGS AND THINGS (BAR & GRILL)","4650 WOODROW BEAN STE A2","EL PASO","TX","79924","71","Y","MB952216","2016-07-25T00:00:00.000",,"2018-05-31T00:00:00.000","2701","35","4740","0","7476"
"17414692834","THE EL PASO TOWER CLUB, INC.","PO BOX 721","EL PASO","TX","79944","71","1","THE EL PASO CLUB","201 E MAIN DR FL 18","EL PASO","TX","79901","71","Y","MB610920","1993-11-30T00:00:00.000","2020-09-28T00:00:00.000","2018-05-31T00:00:00.000","3018","3405","1040","0","7463"
"32059484199","PUFF SOCIAL HOOKAH & COCKTAIL LOUNGE LLC","3016 HARRISON AVE","EL PASO","TX","79930","71","1","PUFF SOCIAL HOOKAH & COCKTAILS","3800 N MESA ST STE D3","EL PASO","TX","79902","71","Y","MB954720","2016-08-16T00:00:00.000",,"2018-05-31T00:00:00.000","6058","0","1371","0","7429"
"32050240012","URBAN BURGER, LLC","110 MONTECILLO BLVD STE 3B","EL PASO","TX","79912","71","1","INDEPENDENT BURGER","5001 N MESA ST STE 1A","EL PASO","TX","79912","71","Y","MB850842","2013-09-06T00:00:00.000","2020-01-29T00:00:00.000","2018-05-31T00:00:00.000","1803","990","4561","0","7354"
"32060759142","LACBER LLC","3145 CROWN ROCK DR","EL PASO","TX","79938","71","2","THE DETOUR BAR","10108 MCCOMBS ST","EL PASO","TX","79924","71","Y","MB957407","2017-03-27T00:00:00.000",,"2018-05-31T00:00:00.000","2517","55","4778","0","7350"
"17418115469","VISTA HILLS COUNTRY CLUB","2210 TRAWOOD DR","EL PASO","TX","79935","71","1","VISTA HILLS COUNTRY CLUB","2210 TRAWOOD DR UNIT B","EL PASO","TX","79935","71","Y","MB547573","2013-08-23T00:00:00.000","2021-01-01T00:00:00.000","2018-05-31T00:00:00.000","3136","819","3390","0","7345"
"32009579635","MARIA DELROSARIO VALLES","10120 BERMUDA AVE","EL PASO","TX","79925","71","2","CHAYO'S BAR","9923 MONTANA AVE","EL PASO","TX","79925","71","Y","MB983400","2017-05-24T00:00:00.000",,"2018-05-31T00:00:00.000","2964","32","4206","0","7202"
"32064364493","LUZ ISABEL ROMERO","5112 BRANON ST","EL PASO","TX","79924","71","1","CENTRAL BAR","3315 DYER ST","EL PASO","TX","79930","71","Y","MB997306","2017-10-16T00:00:00.000","2018-08-20T00:00:00.000","2018-05-31T00:00:00.000","1771","0","5119","0","6890"
"16512655198","FW ORIENTAL RESTAURANTS, INC.","7111 N MESA ST","EL PASO","TX","79912","71","1","PACO WONGS CHINESE RESTAURANT","7111 N MESA ST","EL PASO","TX","79912","71","Y","MB623089","2006-03-24T00:00:00.000",,"2018-05-31T00:00:00.000","1932","2742","2099","0","6773"
"17429055316","GREAT AMERICAN TRANS-MOUNTAIN, INC.","656 COUNTRY OAKS DR","EL PASO","TX","79932","71","1","GREAT AMERICAN STEAKBURGER #2","9800 GATEWAY BLVD N","EL PASO","TX","79924","71","Y","MB446638","1999-03-02T00:00:00.000","2021-03-01T00:00:00.000","2018-05-31T00:00:00.000","2102","995","3610","0","6707"
"32020353838","LOS COLEGAS, INC.","9099 GATEWAY BLVD W","EL PASO","TX","79925","71","3","LOS COLEGAS 3","12430 EDGEMERE BLVD SPC 205-207","EL PASO","TX","79938","71","Y","MB949010","2016-06-24T00:00:00.000",,"2018-05-31T00:00:00.000","1570","7","5049","0","6626"
"32051096850","UNION SIX, INC.","7936 PIPERS CREEK ST APT 203","SAN ANTONIO","TX","78251","15","2","TIME OUT SPORTS & CANTINA","1407 E OVERLAND AVE","EL PASO","TX","79901","71","Y","MB955002","2016-08-17T00:00:00.000",,"2018-05-31T00:00:00.000","1753","0","4685","0","6438"
"32065581640","LAZCANO CORPORATION, LLC","5564 SALEM DR","EL PASO","TX","79924","71","1","CLUB BLACK PEARL","504 W SAN ANTONIO AVE STE A","EL PASO","TX","79901","71","Y","MB1010935","2018-03-27T00:00:00.000","2018-09-17T00:00:00.000","2018-05-31T00:00:00.000","5289","0","1105","0","6394"
"17519750495","PREMIER HOSPITALITY, INC.","PO BOX 352 ATTN: RUTHA BROWN","BUFFALO","NY","14240","0","21","PREMIER HOSPITALITY, INC.","500 W UNIVERSITY AVE","EL PASO","TX","79968","71","Y","MB465188","2000-11-28T00:00:00.000",,"2018-05-31T00:00:00.000","1076","4309","859","0","6244"
"32064523627","ROONGFAR ENTERPRISES LLC.","PO BOX 961996","EL PASO","TX","79996","71","2","CHIT CHAT BAR & LOUNGE","4808 DYER ST STE A","EL PASO","TX","79930","71","Y","MB200059970","2018-05-02T00:00:00.000",,"2018-05-31T00:00:00.000","4095","235","1865","0","6195"
"32043059057","TAINO CIGAR ROOM, INC.","216 W FRANKLIN AVE","EL PASO","TX","79901","71","1","VITOLA'S","216 W FRANKLIN AVE","EL PASO","TX","79901","71","Y","MB863819","2020-11-20T00:00:00.000",,"2018-05-31T00:00:00.000","5108","292","754","0","6154"
"32042740087","ELMWOOD & ASSOCIATES, LLC","501 TEXAS AVE","EL PASO","TX","79901","71","1","501 BAR & BISTRO","501 TEXAS AVE","EL PASO","TX","79901","71","Y","MB767630","2011-02-10T00:00:00.000",,"2018-05-31T00:00:00.000","2555","251","3341","0","6147"
"32033769376","THE FOUR FATHERS LLC","10416 DYER ST","EL PASO","TX","79924","71","1","TEXAS STAGECOACH SALOON","10416 DYER ST","EL PASO","TX","79924","71","Y","MB675245","2007-10-26T00:00:00.000",,"2018-05-31T00:00:00.000","3273","35","2804","0","6112"
"32044916925","MYSTIC GRAPE LLC","12233 WARHOL DR","EL PASO","TX","79936","71","2","MYSTIC GRAPE","2270 JOE BATTLE BLVD STE B&C","EL PASO","TX","79938","71","Y","MB925588","2015-11-03T00:00:00.000","2022-07-21T00:00:00.000","2018-05-31T00:00:00.000","1668","3410","912","0","5990"
"12057563707","HP ROUTE 46 TEXAS, LLC","200 W MONROE ST LBBY 8","CHICAGO","IL","60606","0","1","HP ROUTE 46 TEXAS LLC","6030 GATEWAY BLVD E","EL PASO","TX","79905","71","Y","MB798379","2012-02-22T00:00:00.000",,"2018-05-31T00:00:00.000","2976","706","2109","0","5791"
"32040419429","THE LOWBROW PALACE, LLC","2205 E 21ST ST","AUSTIN","TX","78722","227","1","LOWBROW PALACE","111 E ROBINSON AVE","EL PASO","TX","79902","71","Y","MB750645","2010-06-17T00:00:00.000","2019-01-07T00:00:00.000","2018-05-31T00:00:00.000","2687","0","3094","0","5781"
"32052905653","COYOTE COCKTAILS, INC.","2609 PENWOOD DR","EL PASO","TX","79935","71","1","OASIS BAR","5610 EL PASO DR","EL PASO","TX","79905","71","Y","MB868849","2014-04-08T00:00:00.000",,"2018-05-31T00:00:00.000","1582","0","4103","0","5685"
"32054239911","HO36OD, LIMITED LIABILITY COMPANY","307 E FRANKLIN AVE","EL PASO","TX","79901","71","1","POT AU FEU","307 E FRANKLIN AVE","EL PASO","TX","79901","71","Y","MB725065","2014-07-01T00:00:00.000",,"2018-05-31T00:00:00.000","1839","2480","1312","0","5631"
"32061818632","COURTYARD ABC CORPORATION","146 WESTCOTT ST STE 200","HOUSTON","TX","77007","101","1","COURTYARD ABC CORPORATION","6610 INTERNATIONAL RD","EL PASO","TX","79925","71","Y","MB987698","2017-07-10T00:00:00.000",,"2018-05-31T00:00:00.000","1780","1688","2161","0","5629"
"19309965283","SSA GROUP, LLC","4624 CENTRAL PARK BLVD UNIT 100","DENVER","CO","80238","0","1","TEXAS SSA GROUP","4001 E PAISANO DR","EL PASO","TX","79905","71","Y","MB466391","2017-07-11T00:00:00.000",,"2018-05-31T00:00:00.000","3453","507","1655","0","5615"
"32058156947","GABRIEL'S CAFE LLC","1270 GILES RD","EL PASO","TX","79915","71","1","GABRIEL'S CAFE","1270 GILES RD","EL PASO","TX","79915","71","Y","MB465206","2017-01-26T00:00:00.000",,"2018-05-31T00:00:00.000","2619","95","2617","0","5331"
"17418779140","HORIZON CITY POST NO. 598, THE AMERICAN LEGION, DE","141 ELLSWORTH DR","HORIZON CITY","TX","79928","71","2","HORIZON CITY POST NO. 598, THE AMERICAN LEGION, D","141 ELLSWORTH DR","EL PASO","TX","79928","71","N","NE254853","1995-03-30T00:00:00.000",,"2018-05-31T00:00:00.000","2765","93","2424","0","5282"
"32054845188","EL PASO CITY LIMITS, INC.","1019 MESITA DR","EL PASO","TX","79902","71","1","MARK'S CANTINA","3233 N MESA ST STE 203","EL PASO","TX","79902","71","Y","MB884001","2014-09-12T00:00:00.000","2018-09-30T00:00:00.000","2018-05-31T00:00:00.000","3048","36","2104","0","5188"
"32056042024","EL COYOTE COJO , LLC","PO BOX 9384","EL PASO","TX","79995","71","1","EL COYOTE COJO","14261 MONTANA AVE STE A","EL PASO","TX","79938","71","N","MB1002551","2017-12-20T00:00:00.000","2018-11-05T00:00:00.000","2018-05-31T00:00:00.000","1480","0","3600","0","5080"
"32064005351","NEW ENDING, LLC","1510 BENGAL DR STE A","EL PASO","TX","79935","71","1","BAR CITY","1510 BENGAL DR STE A","EL PASO","TX","79935","71","Y","MB1006768","2018-02-07T00:00:00.000",,"2018-05-31T00:00:00.000","3276","0","1694","0","4970"
"32051602483","ZARAGOZA HOTEL PARTNERS, L.L.C.","308 N PETERS RD STE 100","KNOXVILLE","TN","37922","0","1","COURTYARD BY MARRIOTT","12065 GATEWAY BLVD W","EL PASO","TX","79936","71","Y","MB960019","2016-10-05T00:00:00.000",,"2018-05-31T00:00:00.000","2598","781","1488","0","4867"
"32063753316","LOS MARTZ DEL SOL ENTERTAINMENT, LLC","4628 LOMA DE COBRE DR","EL PASO","TX","79934","71","1","EL TEJANITO","1615 MONTANA AVE # 15","EL PASO","TX","79902","71","Y","MB990039","2017-08-02T00:00:00.000","2018-05-02T00:00:00.000","2018-05-31T00:00:00.000","0","0","0","0","4305"
"32019704330","OPERADORA MISIONES LLC","9135 GATEWAY BLVD W","EL PASO","TX","79925","71","1","CHIHUA TACOS Y CORTES","9135 GATEWAY BLVD W","EL PASO","TX","79925","71","Y","MB859241","2013-12-11T00:00:00.000",,"2018-05-31T00:00:00.000","1723","21","2480","0","4224"
"32042698210","HIGHTAWA, LLC","5905 N MESA ST STE A","EL PASO","TX","79912","71","1","SUSHI PLACE AND LOUNGE","5905 N MESA ST STE A","EL PASO","TX","79912","71","Y","MB807142","2012-05-15T00:00:00.000",,"2018-05-31T00:00:00.000","1970","637","1612","0","4219"
"32063798626","ELPTX STATION LLC","1410 FRANKLIN DELL","EL PASO","TX","79912","71","1","THE STATION AT SUNSET","145 W SUNSET RD # C-400","EL PASO","TX","79922","71","Y","MB1015849","2018-05-21T00:00:00.000","2020-11-18T00:00:00.000","2018-05-31T00:00:00.000","2005","72","1906","0","3983"
"32048021581","THE BAKED POTATO, L.L.C.","7766 ROSEDALE ST","EL PASO","TX","79915","71","1","LUCKY BOY BAR & GRILL","2706 N PIEDRAS ST","EL PASO","TX","79930","71","Y","MB964632","2016-11-18T00:00:00.000",,"2018-05-31T00:00:00.000","1655","153","2169","0","3977"
"32017977342","ANA PATRICIA TAPIA","3812 JOHN HENRY ST","EL PASO","TX","79938","71","1","JARRITAS BAR","13431 MONTANA AVE STE D","EL PASO","TX","79938","71","N","MB608221","2005-09-16T00:00:00.000","2021-02-09T00:00:00.000","2018-05-31T00:00:00.000","502","0","3328","0","3830"
"32061076967","CRUZ JAQUEZ III","320 BUCHER RD","EL PASO","TX","79915","71","1","CJ'S SPORTS BAR","7026 ALAMEDA AVE","EL PASO","TX","79915","71","Y","MB957272","2016-09-09T00:00:00.000","2018-06-11T00:00:00.000","2018-05-31T00:00:00.000","901","0","2644","0","3545"
