"taxpayer_number","taxpayer_name","taxpayer_address","taxpayer_city","taxpayer_state","taxpayer_zip","taxpayer_county","location_number","location_name","location_address","location_city","location_state","location_zip","location_county","inside_outside_city_limits_code_y_n","tabc_permit_number","responsibility_begin_date_yyyymmdd","responsibility_end_date_yyyymmdd","obligation_end_date_yyyymmdd","liquor_receipts","wine_receipts","beer_receipts","cover_charge_receipts","total_receipts"
"12603985420","CAMELBACK LOUNGE LLC","7373 E DOUBLETREE RANCH RD STE 105","SCOTTSDALE","AZ","85258","0","1","CAMELBACK LOUNGE LLC","2027 AIRWAY BLVD","EL PASO","TX","79925","71","Y","MB675091","2007-10-26T00:00:00.000",,"2019-02-28T00:00:00.000","12631","3823","10197","0","26651"
"32039738342","TORO BURGER BAR MONTANA, LLC","6305 FRANKLIN TRAIL DR","EL PASO","TX","79912","71","2","BLOCK TABLE & TAP","4172 N MESA ST STE C","EL PASO","TX","79902","71","Y","MB730874","2013-05-15T00:00:00.000",,"2019-02-28T00:00:00.000","10395","6399","9665","0","26459"
"17521332019","OLIVE GARDEN OF TEXAS, LLC","PO BOX 695011","ORLANDO","FL","32869","0","24","OLIVE GARDEN OF TEXAS #1202","740 SUNLAND PARK DR","EL PASO","TX","79912","71","Y","MB214790","1993-12-01T00:00:00.000",,"2019-02-28T00:00:00.000","7437","12770","5755","0","25962"
"32065312467","BARREL N COIN TAVERN, LLC","1160 AIRWAY BLVD STE C","EL PASO","TX","79925","71","1","BARREL N COIN TAVERN","1160 AIRWAY BLVD STE C","EL PASO","TX","79925","71","Y","MB1003140","2017-12-29T00:00:00.000","2019-11-22T00:00:00.000","2019-02-28T00:00:00.000","15500","0","10000","0","25500"
"12044979941","GESKE GRILL PARTNERS, LP","9611 ACER AVE STE 126","EL PASO","TX","79925","71","1","GESKE GRILL PARTNERS, LP","1506 N LEE TREVINO DR STE C","EL PASO","TX","79936","71","Y","MB633667","2006-07-14T00:00:00.000","2020-05-21T00:00:00.000","2019-02-28T00:00:00.000","15973","2722","6673","0","25368"
"32064468823","MIER LLC","545 AGUA DEL RIO","EL PASO","TX","79928","71","1","DIABLA BAR","1441 N ZARAGOZA RD STE A-7","EL PASO","TX","79936","71","Y","MB913235","2017-11-13T00:00:00.000","2020-10-14T00:00:00.000","2019-02-28T00:00:00.000","11768","0","13451","0","25219"
"17519330587","CHILI'S BEVERAGE COMPANY, INC.","3000 OLYMPUS BLVD C/O TAX DEPARTMENT","COPPELL","TX","75019","57","141","CHILI'S GRILL & BAR","1510 N LEE TREVINO DR","EL PASO","TX","79936","71","Y","MB501620","2001-09-28T00:00:00.000",,"2019-02-28T00:00:00.000","11686","263","13266","0","25215"
"17519330587","CHILI'S BEVERAGE COMPANY, INC.","3000 OLYMPUS BLVD C/O TAX DEPARTMENT","COPPELL","TX","75019","57","142","CHILI'S GRILL & BAR","1421 AIRWAY BLVD","EL PASO","TX","79925","71","Y","MB501622","2001-10-22T00:00:00.000",,"2019-02-28T00:00:00.000","12502","650","11803","0","24955"
"17413350665","CORONADO GOLF AND COUNTRY CLUB","1044 BROADMOOR DR","EL PASO","TX","79912","71","1","CORONADO GOLF AND COUNTRY CLUB","1044 BROADMOOR DR","EL PASO","TX","79912","71","Y","MB239468","1993-12-01T00:00:00.000",,"2019-02-28T00:00:00.000","11569","10348","2992","0","24909"
"17429605813","EL APPLE TEXAS, INC.","5835 ONIX DR STE 300","EL PASO","TX","79912","71","6","APPLEBEE'S NEIGHBORHOOD GRILL & BAR","5800 N MESA ST","EL PASO","TX","79912","71","Y","MB488530","2001-03-19T00:00:00.000","2019-09-16T00:00:00.000","2019-02-28T00:00:00.000","10223","1264","13221","0","24708"
"17605167117","P.F.C.C.B. TEXAS, INC.","7676 E PINNACLE PEAK RD","SCOTTSDALE","AZ","85255","0","13","P F CHANG'S CHINA BISTRO","760 SUNLAND PARK DR","EL PASO","TX","79912","71","Y","MB564547","2004-09-09T00:00:00.000",,"2019-02-28T00:00:00.000","11981","7638","5082","0","24701"
"32056657409","7700 SPORTS & SPIRITS LLC","5621 KENSINGTON CIR","EL PASO","TX","79924","71","1","7700 SPORTS & SPIRITS LLC","7700 ALABAMA ST STE E","EL PASO","TX","79904","71","Y","MB923899","2015-10-16T00:00:00.000","2020-06-16T00:00:00.000","2019-02-28T00:00:00.000","15042","37","9587","0","24666"
"32066033104","KAUFMAN ENTERPRISES, LLC","11851 TAFFY BAGLEY DR","EL PASO","TX","79936","71","1","EL REY MUERTO BAR & GRILL","11240 MONTWOOD DR STE Q&R","EL PASO","TX","79936","71","Y","MB1040095","2018-12-14T00:00:00.000",,"2019-02-28T00:00:00.000","15956","0","8423","0","24379"
"17421418942","K & C CORPORATION OF EL PASO","1330 BUFFALO SOLDIER ST","EL PASO","TX","79925","71","4","TRACK ONE","1330 ROBERT E LEE RD","EL PASO","TX","79925","71","Y","MB205496","2013-01-01T00:00:00.000",,"2019-02-28T00:00:00.000","9441","669","14227","0","24337"
"32054684520","ANGRY OWL GRILL LLC","630 COEUR DALENE CIR","EL PASO","TX","79922","71","1","ANGRY OWL GRILL & CANTINA","4799 N MESA ST","EL PASO","TX","79912","71","Y","MB891569","2014-12-01T00:00:00.000",,"2019-02-28T00:00:00.000","11292","1039","11977","0","24308"
"32020353838","LOS COLEGAS, INC.","9099 GATEWAY BLVD W","EL PASO","TX","79925","71","2","LOS COLEGAS","9099 GATEWAY BLVD W","EL PASO","TX","79925","71","Y","MB806104","2012-05-04T00:00:00.000",,"2019-02-28T00:00:00.000","7048","91","16871","0","24010"
"32059676331","CRAVE FOUNTAINS, LLC","110 MONTECILLO BLVD STE 3B","EL PASO","TX","79912","71","1","CRAVE KITCHEN AND BAR","8889 GATEWAY BLVD W STE 2840","EL PASO","TX","79925","71","Y","MB950742","2016-07-13T00:00:00.000",,"2019-02-28T00:00:00.000","9587","7555","6662","0","23804"
"17524461674","OUTBACK BEVERAGES OF TEXAS, LLC","2202 N WEST SHORE BLVD STE 500","TAMPA","FL","33607","0","51","OUTBACK STEAKHOUSE","11875 GATEWAY BLVD W","EL PASO","TX","79936","71","Y","MB441917","2008-01-01T00:00:00.000",,"2019-02-28T00:00:00.000","8884","3543","11323","0","23750"
"32068912255","EL PASO FIVE POINTS LLC","11501 CHITO SAMANIEGO DR","EL PASO","TX","79936","71","1","PERSHING INN","2909 PERSHING DR","EL PASO","TX","79903","71","Y","MB1044210","2019-02-05T00:00:00.000",,"2019-02-28T00:00:00.000","12156","214","11151","0","23521"
"32062891349","CREATE GOURMET EATS II LTD. CO.","10420 SPRINGWOOD DR","EL PASO","TX","79925","71","2","STEVE-O'S EAT & DRINK TOO/SANCHOS TACOS & MICHELAD","12040 TIERRA ESTE RD STE B","EL PASO","TX","79938","71","Y","MB979583","2017-04-24T00:00:00.000","2022-06-04T00:00:00.000","2019-02-28T00:00:00.000","11205","536","11610","0","23351"
"17519330587","CHILI'S BEVERAGE COMPANY, INC.","3000 OLYMPUS BLVD C/O TAX DEPARTMENT","COPPELL","TX","75019","57","143","CHILI'S GRILL & BAR","7600 N MESA ST","EL PASO","TX","79912","71","Y","MB501624","2001-09-28T00:00:00.000",,"2019-02-28T00:00:00.000","11978","1056","10290","0","23324"
"32042648850","FANATICS SPORTS BAR & GRILL, INC","10632 VISTA LOMAS DR","EL PASO","TX","79935","71","1","FANATICS SPORTS BAR & GRILL","11040 MONTWOOD DR STE 600","EL PASO","TX","79936","71","Y","MB767957","2011-02-15T00:00:00.000",,"2019-02-28T00:00:00.000","10264","0","12969","0","23233"
"32034288699","EL CONEJO FELIZ, INC.","2213 SEA PALM DR","EL PASO","TX","79936","71","1","THIRSTY'S","1709 SAUL KLEINFELD DR","EL PASO","TX","79936","71","Y","MB684069","2008-02-14T00:00:00.000",,"2019-02-28T00:00:00.000","11311","159","11689","0","23159"
"17429023728","LOGAN'S ROADHOUSE OF TEXAS, INC.","3011 ARMORY DR STE 300","NASHVILLE","TN","37204","0","5","LOGAN'S ROADHOUSE OF TEXAS INC","11865 GATEWAY BLVD W","EL PASO","TX","79936","71","Y","MB452997","1999-06-14T00:00:00.000","2020-12-07T00:00:00.000","2019-02-28T00:00:00.000","9263","588","13229","0","23080"
"30117118726","TOBI T, INC.","6328 BRISA DEL MAR DR","EL PASO","TX","79912","71","2","TAP'N BOT'L","126 SHADOW MOUNTAIN DR STE C","EL PASO","TX","79912","71","Y","MB977584","2017-03-30T00:00:00.000",,"2019-02-28T00:00:00.000","16363","54","6616","0","23033"
"17514214240","RED LOBSTER OF TEXAS, INC.","PO BOX 695011","ORLANDO","FL","32869","0","57","RED LOBSTER RESTAURANT #887","800 SUNLAND PARK DR","EL PASO","TX","79912","71","Y","MB143235","1996-09-23T00:00:00.000",,"2019-02-28T00:00:00.000","10985","5885","5990","0","22860"
"11137049927","THYME MATTERS, INC.","5857 N MESA ST STE 24","EL PASO","TX","79912","71","3","THYME MATTERS INC","5857 N MESA ST STE 24","EL PASO","TX","79912","71","Y","MB628820","2006-05-23T00:00:00.000",,"2019-02-28T00:00:00.000","10965","10741","932","0","22638"
"32056856738","BILL ARMLEE, LLC","2701 N STANTON ST","EL PASO","TX","79902","71","1","GEOGESKE/02 LOUNGE","2701 N STANTON ST","EL PASO","TX","79902","71","Y","MB502174","2015-04-23T00:00:00.000",,"2019-02-28T00:00:00.000","11449","6980","3930","0","22359"
"32049029328","ALFRESCO RESTAURANT, LLC","150 E SUNSET RD","EL PASO","TX","79922","71","1","THE KITCHEN AT 150 SUNSET","150 E SUNSET RD","EL PASO","TX","79922","71","Y","MB895189","2015-01-13T00:00:00.000",,"2019-02-28T00:00:00.000","14045","5544","2637","0","22226"
"32018715089","CARCAVBA, LLC","862 MONT BLANC DR","EL PASO","TX","79907","71","1","THE TOOL BOX","506 N STANTON ST","EL PASO","TX","79901","71","Y","MB625636","2006-04-20T00:00:00.000",,"2019-02-28T00:00:00.000","16191","259","5363","0","21813"
"32051971524","1900 YANDELL CORPORATION","608 E BALTIMORE DR","EL PASO","TX","79902","71","2","FADED BARBER","214 CINCINNATI AVE","EL PASO","TX","79902","71","Y","MB858370","2016-03-01T00:00:00.000",,"2019-02-28T00:00:00.000","17930","0","3818","0","21748"
"32059543465","NAMU KITHEN AND BAR, LLC","500 N OREGON ST FL 2ND","EL PASO","TX","79901","71","1","NAMU KITCHEN AND BAR","11720 MONTANA AVE STE A3","EL PASO","TX","79936","71","Y","MB939822","2016-04-04T00:00:00.000",,"2019-02-28T00:00:00.000","13392","0","7677","0","21069"
"32036164112","WFT RESTAURANTS, LTD.","7520 REMCON CIR","EL PASO","TX","79912","71","1","LEO'S MEXICAN FOOD","7520 REMCON CIR","EL PASO","TX","79912","71","Y","MB798256","2012-02-21T00:00:00.000",,"2019-02-28T00:00:00.000","11637","1325","8070","0","21032"
"32039335230","PATAGONIAN FOODS, LLC","5411 N MESA ST STE 26A","EL PASO","TX","79912","71","1","GARUFA","5411 N MESA ST STE 26-A","EL PASO","TX","79912","71","Y","MB747157","2010-04-28T00:00:00.000","2020-02-26T00:00:00.000","2019-02-28T00:00:00.000","5485","14240","1249","0","20974"
"32056466777","CINCIPOINTFIVE, LLC","5748 N MESA ST","EL PASO","TX","79912","71","1","1/8TH PIZZA PUB","830 N PIEDRAS ST","EL PASO","TX","79903","71","Y","MB905477","2015-04-23T00:00:00.000",,"2019-02-28T00:00:00.000","8497","6787","5644","0","20928"
"32040391453","FAR EAST OPERATING COMPANY, INC.","3630 JOE BATTLE BLVD","EL PASO","TX","79938","71","1","JULIO'S CAFE CORONA","3630 JOE BATTLE BLVD","EL PASO","TX","79938","71","Y","MB762081","2010-11-18T00:00:00.000",,"2019-02-28T00:00:00.000","14252","1445","5187","0","20884"
"17428075422","VISCAR, INC.","11748 FRED PERRY DR","EL PASO","TX","79936","71","1","HINEYS RESTAURANT","8220 GATEWAY BLVD E","EL PASO","TX","79907","71","Y","MB849721","2013-08-22T00:00:00.000",,"2019-02-28T00:00:00.000","6351","18","14434","0","20803"
"32065957378","ROCKSTAR BURGER BAR, INC","1520 GOODYEAR DR STE S","EL PASO","TX","79936","71","1","ROCKSTAR BURGER BAR, INC","217 N STANTON ST","EL PASO","TX","79901","71","Y","MB1020101","2018-06-22T00:00:00.000",,"2019-02-28T00:00:00.000","8446","1172","10975","0","20593"
"32053126127","AOQ RESTAURANT GROUP LLC","5800 DONIPHAN DR_BLG C","EL PASO","TX","79932","71","1","CORRALITO STEAK HOUSE","2725 N MESA ST SPC A","EL PASO","TX","79902","71","Y","MB870938","2014-04-30T00:00:00.000",,"2019-02-28T00:00:00.000","9878","6653","4051","0","20582"
"32038979608","IL CANTO BAR & LOUNGE, LLC","12411 WINNERS CIR","EL PASO","TX","79928","71","2","MI BAR CANTINA","1441 N ZARAGOZA RD STE 15&16C","EL PASO","TX","79936","71","Y","MB765586","2011-01-14T00:00:00.000",,"2019-02-28T00:00:00.000","11232","40","8950","0","20222"
"17427944925","YVAN'S OFFSIDES, INC.","905 MARLOW RD","EL PASO","TX","79905","71","1","YVAN'S OFFSIDES, INC.","2602 N PIEDRAS ST","EL PASO","TX","79930","71","Y","MB436667","1998-08-14T00:00:00.000","2021-07-13T00:00:00.000","2019-02-28T00:00:00.000","8651","0","11321","0","19972"
"32059513484","AGAVE ENTERTAINMENT, LLC","8528 TIGRIS DR","EL PASO","TX","79907","71","1","AGAVE AZUL NIGHT CLUB","1441 N ZARAGOZA RD STE 12","EL PASO","TX","79936","71","Y","MB868184","2020-06-11T00:00:00.000","2020-11-30T00:00:00.000","2019-02-28T00:00:00.000","14701","0","5100","0","19801"
"32043095093","HWY I-10 HAYASHI, LLC","10501 GATEWAY BLVD W STE D","EL PASO","TX","79925","71","1","HAYASHI","10501 GATEWAY BLVD W","EL PASO","TX","79925","71","Y","MB779887","2011-07-15T00:00:00.000",,"2019-02-28T00:00:00.000","9412","5105","5132","0","19649"
"32048820776","THE WING ZONE LLC","521 VALLEY PLUM AVE","EL PASO","TX","79932","71","2","4TH & GOAL WINGHOUSE","1550 HAWKINS BLVD # 2-4","EL PASO","TX","79925","71","Y","MB900488","2015-03-11T00:00:00.000",,"2019-02-28T00:00:00.000","7764","25","11672","0","19461"
"17518288489","VISTA HOLDINGS, INC.","5011 ALABAMA ST STE A","EL PASO","TX","79930","71","1","INCREDIBLE'S","5011 ALABAMA ST STE A","EL PASO","TX","79930","71","Y","MB144537","1993-12-01T00:00:00.000",,"2019-02-28T00:00:00.000","8709","36","10555","0","19300"
"12045665341","LAS ESTRELLAS CANTINA, INC.","9961 GSCHWIND ST","EL PASO","TX","79924","71","1","CINCO ESTRELLAS CANTINA","9430 MCCOMBS ST STE F","EL PASO","TX","79924","71","Y","MB735392","2009-10-27T00:00:00.000","2020-06-30T00:00:00.000","2019-02-28T00:00:00.000","6427","21","12826","0","19274"
"32048304821","DEMOLITIONS EXPERT, LLC","PO BOX 920472","EL PASO","TX","79902","71","1","ELOISE","255 SHADOW MOUNTAIN DR STE A","EL PASO","TX","79912","71","Y","MB815748","2012-08-02T00:00:00.000",,"2019-02-28T00:00:00.000","8893","4729","5557","0","19179"
"32063425048","APEX FRANCHISE MANAGEMENT, LLC","1133 BARRANCA DR STE B","EL PASO","TX","79935","71","1","THE MELTING POT","8889 GATEWAY BLVD W STE 2320","EL PASO","TX","79925","71","Y","MB1029342","2018-09-07T00:00:00.000",,"2019-02-28T00:00:00.000","11927","4636","2585","0","19148"
"32066517916","DOS TIGRES, LLC","701 MONTOYA OAK LN","EL PASO","TX","79932","71","1","THE LIVING ROOM LOUNGE","2310 N PIEDRAS ST STE A","EL PASO","TX","79930","71","Y","MB1022832","2018-07-13T00:00:00.000",,"2019-02-28T00:00:00.000","11274","805","6826","0","18905"
"32060916403","PROMINENT BRANDS LLC","11612 CLEAR LAKE WAY","EL PASO","TX","79936","71","1","THE ARENA SPORTS BAR AND GRILL","2301B N ZARAGOZA RD STE 217","EL PASO","TX","79938","71","Y","MB957869","2016-09-15T00:00:00.000","2020-08-10T00:00:00.000","2019-02-28T00:00:00.000","9289","0","9449","0","18738"
"32042429327","TRIPLE A RESTAURANTS, INC.","511 WESTERN CT","EL PASO","TX","79901","71","2","FAMOUS DAVE'S","1360 GEORGE DIETER DR","EL PASO","TX","79936","71","Y","MB759835","2010-10-19T00:00:00.000",,"2019-02-28T00:00:00.000","7645","226","10792","0","18663"
"32048977857","JOSE FERNANDO CASTILLO","247 SANDY HILLS LN","EL PASO","TX","79928","71","1","ESCAPE NIGHT CLUB","1111 KESSLER DR STE B","EL PASO","TX","79907","71","Y","MB826687","2012-12-12T00:00:00.000","2020-12-14T00:00:00.000","2019-02-28T00:00:00.000","3519","0","14991","0","18510"
"32063798626","ELPTX STATION LLC","1410 FRANKLIN DELL","EL PASO","TX","79912","71","1","THE STATION AT SUNSET","145 W SUNSET RD # C-400","EL PASO","TX","79922","71","Y","MB1015849","2018-05-21T00:00:00.000","2020-11-18T00:00:00.000","2019-02-28T00:00:00.000","10101","1072","7292","0","18465"
"32047984979","MATER BAR CORPORATION","291 WINDGAIL RD","CLINT","TX","79836","71","1","CHIQUITA BAR","310 E MISSOURI AVE","EL PASO","TX","79901","71","Y","MB465516","2012-06-01T00:00:00.000",,"2019-02-28T00:00:00.000","15262","0","3034","0","18296"
"14812765874","J-TEK ENTERPRISES, INC.","4620A DYER ST","EL PASO","TX","79930","71","2","TANYA'S GRIDIRON","4620A DYER ST","EL PASO","TX","79930","71","Y","MB526110","2009-07-09T00:00:00.000",,"2019-02-28T00:00:00.000","8683","15","9585","0","18283"
"17425733080","JULIO'S EL PASO CAFE, INC.","8050 GATEWAY BLVD E","EL PASO","TX","79907","71","1","JULIO'S CAFE CORONA","8050 GATEWAY BLVD E","EL PASO","TX","79907","71","Y","MB218711","1993-12-01T00:00:00.000",,"2019-02-28T00:00:00.000","11705","1276","5268","0","18249"
"32039772358","HMAGC INC","5622 E PAISANO DR","EL PASO","TX","79925","71","2","EL PATRON SPORTS BAR","5622 E PAISANO DR","EL PASO","TX","79925","71","Y","MB729214","2012-01-01T00:00:00.000",,"2019-02-28T00:00:00.000","5442","0","12534","0","17976"
"32064005351","NEW ENDING, LLC","1510 BENGAL DR STE A","EL PASO","TX","79935","71","1","BAR CITY","1510 BENGAL DR STE A","EL PASO","TX","79935","71","Y","MB1006768","2018-02-07T00:00:00.000",,"2019-02-28T00:00:00.000","10937","0","7024","0","17961"
"17430119960","V.I.P. LOUNGE, INC.","5201 FAIRBANKS DR STE C","EL PASO","TX","79924","71","1","V I P LOUNGE","5201 FAIRBANKS DR # C","EL PASO","TX","79924","71","Y","MB411711","2001-10-01T00:00:00.000",,"2019-02-28T00:00:00.000","9214","131","8580","0","17925"
"17524719477","GOB, INC.","PO BOX 1654","ROSWELL","NM","88202","0","4","CATTLE BARON STEAK & SEAFOOD RESTAURANT","1799 JOE BATTLE BLVD","EL PASO","TX","79936","71","Y","MB856507","2013-11-05T00:00:00.000",,"2019-02-28T00:00:00.000","6843","3010","7929","0","17782"
"12034997655","MI PIACI, INC.","5411 N MESA ST STE 1","EL PASO","TX","79912","71","2","MI PIACI","5411 N MESA ST STE 1","EL PASO","TX","79912","71","Y","MB689256","2008-04-07T00:00:00.000",,"2019-02-28T00:00:00.000","4822","12136","536","0","17494"
"32045188482","DEUCE'S ROCKHOUSE LLC","12628 TIERRA PERA CT","EL PASO","TX","79938","71","1","DEUCE'S ROCKHOUSE","9828 MONTANA AVE","EL PASO","TX","79925","71","Y","MB1025251","2018-08-01T00:00:00.000","2019-05-21T00:00:00.000","2019-02-28T00:00:00.000","7812","4","9638","0","17454"
"32015846366","MARGARITA CASTILLO","320 GLADYS AVE","EL PASO","TX","79915","71","2","CASTILLO'S NIGHT CLUB","7240 N LOOP DR","EL PASO","TX","79915","71","Y","MB693973","2008-05-29T00:00:00.000","2021-06-17T00:00:00.000","2019-02-28T00:00:00.000","3410","0","13991","0","17401"
"32062162543","SPIRE CONCESSION MANAGEMENT, LLC","1040 AVENUE OF THE AMERICAS FL 9","NEW YORK","NY","10018","0","2","EMBASSY SUITES EL PASO GATEWAY","6100 GATEWAY BLVD E","EL PASO","TX","79905","71","Y","MB1001314","2017-12-04T00:00:00.000",,"2019-02-28T00:00:00.000","10471","1230","5152","0","16853"
"32042370067","CRAVE ROJAS, LLC","110 MONTECILLO BLVD STE 3B","EL PASO","TX","79912","71","1","CRAVE KITCHEN AND BAR","11990 ROJAS DR","EL PASO","TX","79936","71","Y","MB772563","2011-04-11T00:00:00.000",,"2019-02-28T00:00:00.000","6797","5171","4717","0","16685"
"32054406155","TOUCH BAR LLC","1505 WES ELLIS LN","EL PASO","TX","79936","71","2","TOUCH BAR LLC","11395 JAMES WATT DR STE A1","EL PASO","TX","79936","71","Y","MB879756","2017-04-06T00:00:00.000","2021-01-04T00:00:00.000","2019-02-28T00:00:00.000","9375","129","7142","0","16646"
"13310281913","VIVAR'S VILLA DEL MAR, INC.","7988 GATEWAY BLVD E","EL PASO","TX","79907","71","2","VIVAR'S VILLA DEL MAR SEAFOOD RESTAURANT","7988 GATEWAY BLVD E","EL PASO","TX","79907","71","Y","MB559560","2004-06-24T00:00:00.000",,"2019-02-28T00:00:00.000","4588","1277","10519","0","16384"
"32064777983","ROPARU GROUP, L.L.C.","1790 N LEE TREVINO DR STE 502","EL PASO","TX","79936","71","1","CHURCH BAR","212 E MILLS AVE STE B","EL PASO","TX","79901","71","Y","MB1025474","2018-08-02T00:00:00.000",,"2019-02-28T00:00:00.000","10801","274","5272","0","16347"
"32063059359","WHAYES-BBQ LLC","12302 MONTANA AVE STE 901","EL PASO","TX","79938","71","1","RIB HUT","12302 MONTANA AVE STE 901","EL PASO","TX","79938","71","Y","MB986185","2017-06-21T00:00:00.000",,"2019-02-28T00:00:00.000","3472","289","12472","0","16233"
"32038670033","APPLAUSE, LLC","910 E REDD RD STE K","EL PASO","TX","79912","71","1","EL PASO COMIC STRIP","1201 AIRWAY BLVD","EL PASO","TX","79925","71","Y","MB712755","2009-01-21T00:00:00.000",,"2019-02-28T00:00:00.000","8237","105","7774","0","16116"
"32042856347","DAJAIDA, INC","1441 N ZARAGOZA RD STE A1-2","EL PASO","TX","79936","71","1","LOLA-LOLITA","1441 N ZARAGOZA RD","EL PASO","TX","79936","71","Y","MB773989","2011-05-03T00:00:00.000",,"2019-02-28T00:00:00.000","9614","0","6438","0","16052"
"32062018810","KINDA CLASSY, LLC","6341 LA POSTA DR","EL PASO","TX","79912","71","1","KINDA CLASS BAR","3012 N LEE TREVINO DR STE 3010","EL PASO","TX","79936","71","Y","MB982235","2017-05-15T00:00:00.000","2019-05-14T00:00:00.000","2019-02-28T00:00:00.000","8499","62","7412","0","15973"
"30117118726","TOBI T, INC.","6328 BRISA DEL MAR DR","EL PASO","TX","79912","71","1","CRAWDADDY'S BAR & GRILL","212 CINCINNATI AVE","EL PASO","TX","79902","71","Y","MB732341","2009-09-23T00:00:00.000",,"2019-02-28T00:00:00.000","8936","62","6502","0","15500"
"32055869880","528 INV-JEV, LLC","1441 N ZARAGOZA RD # A3","EL PASO","TX","79936","71","1","TAQUERIA Y BORRACHERIA 1810","1441 N ZARAGOZA RD STE A3-4","EL PASO","TX","79936","71","Y","MB897692","2015-02-09T00:00:00.000",,"2019-02-28T00:00:00.000","5797","0","9699","0","15496"
"32043468837","RAKPOE, LLC","6257 DEW DR","EL PASO","TX","79912","71","1","ACEITUNAS BEER GARDEN","5200 DONIPHAN DR","EL PASO","TX","79932","71","Y","MB773382","2011-04-21T00:00:00.000",,"2019-02-28T00:00:00.000","10195","29","5261","0","15485"
"17425701285","EPA HOTEL, INC.","1770 AIRWAY BLVD","EL PASO","TX","79925","71","1","RADISSON SUITE INN","1770 AIRWAY BLVD","EL PASO","TX","79925","71","Y","MB221123","1993-12-01T00:00:00.000",,"2019-02-28T00:00:00.000","7155","1605","6547","0","15307"
"32067674021","YOU DROPPED SOMETHING ENTERPRISES, LLC","1881 SAUL KLEINFELD DR","EL PASO","TX","79936","71","1","UNDISPUTED CRAFT HOUSE","1881 SAUL KLEINFELD DR","EL PASO","TX","79936","71","Y","MB1033331","2018-10-10T00:00:00.000",,"2019-02-28T00:00:00.000","4217","7","10917","0","15141"
"32056251294","RUN BULL RUN, LLC","2021 E YANDELL DR","EL PASO","TX","79903","71","1","TORO BURGER BAR","6590 MONTANA AVE STE A","EL PASO","TX","79925","71","Y","MB904371","2015-04-09T00:00:00.000",,"2019-02-28T00:00:00.000","4552","369","9976","0","14897"
"32055041068","CRAVE RESLER, LLC","110 MONTECILLO BLVD STE 3B","EL PASO","TX","79912","71","1","CRAVE KITCHEN AND BAR","631 N RESLER DR STE 202B","EL PASO","TX","79912","71","Y","MB893825","2014-12-29T00:00:00.000",,"2019-02-28T00:00:00.000","4489","5734","4545","0","14768"
"32033769376","THE FOUR FATHERS LLC","10416 DYER ST","EL PASO","TX","79924","71","1","TEXAS STAGECOACH SALOON","10416 DYER ST","EL PASO","TX","79924","71","Y","MB675245","2007-10-26T00:00:00.000",,"2019-02-28T00:00:00.000","7169","0","6948","0","14117"
"32063113164","ROYAL WINGS ENTERPRISES, INC.","1502 E 34TH ST","AUSTIN","TX","78722","227","2","ROYAL WINGS ENTERPRISES, INC.","6513 N MESA ST STE A&B","EL PASO","TX","79912","71","Y","MB771752","2018-08-22T00:00:00.000","2021-04-03T00:00:00.000","2019-02-28T00:00:00.000","7492","0","6525","0","14017"
"32055352069","FEZ & BOWTIE, LLC","353 CHERMONT DR","EL PASO","TX","79912","71","1","THE BLACK ORCHID LOUNGE","6127 N MESA ST STE A","EL PASO","TX","79912","71","Y","MB855908","2015-04-01T00:00:00.000","2021-03-17T00:00:00.000","2019-02-28T00:00:00.000","10112","943","2949","0","14004"
"17428888592","CARNITAS QUERETARO, INC.","9077 GATEWAY BLVD W","EL PASO","TX","79925","71","4","CARNITAS QUERETARO","7410 REMCON CIR","EL PASO","TX","79912","71","Y","MB858732","2013-12-05T00:00:00.000",,"2019-02-28T00:00:00.000","6687","472","6672","0","13831"
"32057324447","SON-SAN-SER ENTERPRISES, INC.","3604 KING PALM DR","EL PASO","TX","79936","71","2","MONTANA DANCING","1825 MONTANA AVE","EL PASO","TX","79902","71","Y","MB915178","2016-08-01T00:00:00.000","2020-05-22T00:00:00.000","2019-02-28T00:00:00.000","7573","0","6209","0","13782"
"12630963622","MAC ACQUISITION LLC","1855 BLAKE ST STE 200","DENVER","CO","80202","0","20","ROMANO'S MACARONI GRILL","11885 GATEWAY BLVD W","EL PASO","TX","79936","71","Y","MB710754","2008-12-18T00:00:00.000","2020-05-21T00:00:00.000","2019-02-28T00:00:00.000","3642","7336","2650","0","13628"
"17529677076","CY HOUSTON MANAGEMENT COMPANY, L.L.C.","15275 QUORUM DR","ADDISON","TX","75001","57","14","HILTON GARDEN INN","6650 GATEWAY BLVD E","EL PASO","TX","79915","71","Y","MB792666","2011-12-15T00:00:00.000",,"2019-02-28T00:00:00.000","3012","1941","8434","0","13387"
"32056251294","RUN BULL RUN, LLC","2021 E YANDELL DR","EL PASO","TX","79903","71","3","TORO BURGER BAR","2106 N ZARAGOZA RD STE 201-202","EL PASO","TX","79938","71","Y","MB974015","2017-02-24T00:00:00.000",,"2019-02-28T00:00:00.000","4433","210","8632","0","13275"
"32039111250","SWXC AIRWAY, LLC","760 RINCONADA LN","EL PASO","TX","79922","71","1","CARINO'S ITALIAN","1201 AIRWAY BLVD","EL PASO","TX","79925","71","Y","MB736696","2009-11-16T00:00:00.000",,"2019-02-28T00:00:00.000","4882","5341","2997","0","13220"
