"taxpayer_number","taxpayer_name","taxpayer_city","location_name","location_address","location_city","obligation_end_date_yyyymmdd","liquor_receipts","wine_receipts","beer_receipts","cover_charge_receipts","total_receipts"
"32055825114","CAFE ENTERTAINMENT, LLC","SAN ANTONIO","PK'S SPORTS PUB AND GRUB","8338 N LOOP 1604 W STE 201","SAN ANTONIO","2017-11-30T00:00:00.000","18112","92","20045","0","38249"
"32038930767","URBAN-C, LLC","SAN ANTONIO","CHISME","2403 N SAINT MARYS ST","SAN ANTONIO","2017-10-31T00:00:00.000","23392","5431","9423","0","38246"
"17426716506","7335 S. ZARZAMORA, INC.","SAN ANTONIO","MAMA MARGIES # 1","7335 S ZARZAMORA ST","SAN ANTONIO","2017-12-31T00:00:00.000","31166","0","7037","0","38203"
"12642709849","PURPLE ENTERTAINMENT, LLC","SAN ANTONIO","PUZZLES TAVERN","3111 TPC PKWY STE 106","SAN ANTONIO","2017-11-30T00:00:00.000","23650","0","14480","0","38130"
"32061115252","BILLY'S BAR 47, LLC","SAN ANTONIO","BILLY'S BAR 47","4711 PECAN VALLEY DR","SAN ANTONIO","2017-12-31T00:00:00.000","18709","30","19353","0","38092"
"32045311936","OLIVE JUICE, LLC","SAN ANTONIO","BARN DOOR RESTAURANT","8400 N NEW BRAUNFELS AVE","SAN ANTONIO","2017-11-30T00:00:00.000","12879","20962","4249","0","38090"
"32059748155","JANDRO'S GARDEN PATIO & BISTRO LLC","SAN ANTONIO","JANDRO'S GARDEN PATIO","2623 N SAINT MARYS ST","SAN ANTONIO","2017-10-31T00:00:00.000","24427","187","13418","0","38032"
"32044355348","EFRAIN O BERMUDEZ","SAN ANTONIO","CASA GUADALAJARA BAR & GRILL","2623 NE LOOP 410","SAN ANTONIO","2017-11-30T00:00:00.000","17857","136","20018","0","38011"
"17430106587","HEB BEVERAGE COMPANY, LLC","SAN ANTONIO","HEB TRUE TEXAS BBQ (658)","23635 WILDERNESS OAK","SAN ANTONIO","2017-11-30T00:00:00.000","12919","9141","15913","0","37973"
"17429511805","LUJAN ENTERPRISE INC.","SAN ANTONIO","BIG LOU'S PIZZA","2048 S WW WHITE RD","SAN ANTONIO","2017-10-31T00:00:00.000","18034","171","19695","0","37900"
"17423524374","GAFT, INC.","SAN ANTONIO","ALDO'S RISTURANTE ITALIANO","8539 FREDERICKSBURG RD","SAN ANTONIO","2017-10-31T00:00:00.000","7205","29729","963","0","37897"
"17413959242","HASSLOCHER ENTERPRISES, INC.","SAN ANTONIO","HASSLOCHER ENTERPRISES, INC.","8633 CROWNHILL BLVD","SAN ANTONIO","2017-11-30T00:00:00.000","30577","3438","3879","0","37894"
"17424099459","H & W ENTERTAINMENT, INC.","SAN ANTONIO","TIFFANY","338 VALLEY HI DR","SAN ANTONIO","2017-10-31T00:00:00.000","14610","171","23025","0","37806"
"32058716153","AUSTIN HWY BAR & GRILL, INC.","SAN ANTONIO","BAR 23 SPORTS BAR & GRILL","4429 WALZEM RD","SAN ANTONIO","2017-11-30T00:00:00.000","19810","0","17944","0","37754"
"32041170211","DEVIKA INVESTMENTS, LLC","SAN ANTONIO","TILTED KILT PUB & EATERY","2070 N LOOP 1604 E","SAN ANTONIO","2017-11-30T00:00:00.000","11700","547","25492","0","37739"
"18000134264","BARS R US INC.","SAN ANTONIO","THIRSTY TURTLE","1626 NE LOOP 410","SAN ANTONIO","2017-12-31T00:00:00.000","23621","74","13962","0","37657"
"17426716506","7335 S. ZARZAMORA, INC.","SAN ANTONIO","MAMA MARGIES # 1","7335 S ZARZAMORA ST","SAN ANTONIO","2017-11-30T00:00:00.000","30985","0","6667","0","37652"
"32051023961","TX THE LAST WORD, LLC","SAN ANTONIO","THE LAST WORD COCKTAIL BAR","229 E HOUSTON ST","SAN ANTONIO","2017-10-31T00:00:00.000","29990","897","6751","0","37638"
"12612491956","D & R BAR, INC.","SAN ANTONIO","THREE LEGGED MONKEY","2313 NW MILITARY HWY","SAN ANTONIO","2017-11-30T00:00:00.000","24451","214","12958","0","37623"
"32055466828","YON K CORPORATION","SAN ANTONIO","DRAGON SPORTS BAR","1353 BANDERA RD","SAN ANTONIO","2017-10-31T00:00:00.000","12593","0","25024","0","37617"
"12646252648","ORANGE ENTERTAINMENT, LLC","SAN ANTONIO","CLOAK AND DAGGER","8338 N LOOP 1604 W","SAN ANTONIO","2017-12-31T00:00:00.000","26033","927","10646","0","37606"
"17429844388","IHE INC.","SAN ANTONIO","MAKE MY DAY LOUNGE","12114 NACOGDOCHES RD","SAN ANTONIO","2017-12-31T00:00:00.000","20563","265","16690","0","37518"
"12600991660","H&F MANAGEMENT COMPANY, INC.","SAN ANTONIO","SOHO WINE & MARTINI BAR","235 E COMMERCE ST # 100","SAN ANTONIO","2017-11-30T00:00:00.000","31471","2417","3549","0","37437"
"17428350890","BLUE WATER PARTNERS, INC.","SAN ANTONIO","THE MIX","2423 N SAINT MARYS ST","SAN ANTONIO","2017-10-31T00:00:00.000","22222","155","15049","0","37426"
"32043658080","DANNY C DELGADO & MIGUEL C DELGADO","SAN ANTONIO","HI-TONE","621 E DEWEY PL","SAN ANTONIO","2017-10-31T00:00:00.000","21974","15424","0","0","37398"
"17426064675","TREY, INC.","SAN ANTONIO","MAIN STREET BAR AND CO","13477 WETMORE RD","SAN ANTONIO","2017-11-30T00:00:00.000","18771","234","18237","0","37242"
"17426716506","7335 S. ZARZAMORA, INC.","SAN ANTONIO","MAMA MARGIES # 1","7335 S ZARZAMORA ST","SAN ANTONIO","2017-10-31T00:00:00.000","30512","0","6663","0","37175"
"12642709849","PURPLE ENTERTAINMENT, LLC","SAN ANTONIO","PUZZLES TAVERN","3111 TPC PKWY STE 106","SAN ANTONIO","2017-10-31T00:00:00.000","22182","0","14974","0","37156"
"32048930724","LM BAR LLC","SAN ANTONIO","TBA","2801 N SAINT MARYS ST","SAN ANTONIO","2017-12-31T00:00:00.000","23639","799","12679","0","37117"
"17430106587","HEB BEVERAGE COMPANY, LLC","SAN ANTONIO","HEB TRUE TEXAS BBQ (658)","23635 WILDERNESS OAK","SAN ANTONIO","2017-10-31T00:00:00.000","11919","9542","15450","0","36911"
"17422950075","BEVERAGE SERVICE CORP. OF TEXAS","SAN ANTONIO","RIVER CENTER COMEDY CLUB","849 E COMMERCE ST STE 893","SAN ANTONIO","2017-11-30T00:00:00.000","17435","480","18994","0","36909"
"19007539042","007 ROCK, L.L.C.","SAN ANTONIO","BOND'S 007 ROCK BAR","450 SOLEDAD ST","SAN ANTONIO","2017-10-31T00:00:00.000","14963","15","21921","0","36899"
"17607583774","THE JADA RESTAURANT GROUP LLC","SAN ANTONIO","TRE TRATTORIA","4003 BROADWAY ST","SAN ANTONIO","2017-10-31T00:00:00.000","7941","27662","1240","0","36843"
"17416113326","CATERING BY ROSEMARY, INC.","SAN ANTONIO","CATERING BY ROSEMARY INC.","1174 E COMMERCE ST","SAN ANTONIO","2017-11-30T00:00:00.000","11844","11844","13135","0","36823"
"32053065267","TREBOR HOLDINGS, LLC","SAN ANTONIO","MOE'S TEXAS TAVERN","12536 NACOGDOCHES RD","SAN ANTONIO","2017-12-31T00:00:00.000","21268","266","15185","0","36719"
"17426064675","TREY, INC.","SAN ANTONIO","MAIN STREET BAR AND CO","13477 WETMORE RD","SAN ANTONIO","2017-12-31T00:00:00.000","18751","137","17786","0","36674"
"32051713058","HOT JOY LLC","SAN ANTONIO","HOT JOY","1014 S ALAMO ST","SAN ANTONIO","2017-10-31T00:00:00.000","26541","3704","6400","0","36645"
"32049143293","BROOKS PUB, LLC","SAN ANTONIO","BROOKS PUB","3354 LASSES BLVD","SAN ANTONIO","2017-10-31T00:00:00.000","20214","406","15948","0","36568"
"12612491956","D & R BAR, INC.","SAN ANTONIO","THREE LEGGED MONKEY","2313 NW MILITARY HWY","SAN ANTONIO","2017-10-31T00:00:00.000","23646","480","12396","0","36522"
"32041407324","RIVER CITY HOSPITALITY LLC","SAN ANTONIO","THE LOCAL BAR","600 N PRESA ST","SAN ANTONIO","2017-11-30T00:00:00.000","19432","181","16789","0","36402"
"15623476502","CARRILLO AND ESPINOZA L.L.C.","SAN ANTONIO","ARMADILLOS","2619 SE MILITARY DR STE 111","SAN ANTONIO","2017-12-31T00:00:00.000","25144","463","10780","0","36387"
"17428234235","PQ BEVERAGES, LLC","SAN ANTONIO","PQ BEVERAGES-THE QUARRY","444 E BASSE RD","SAN ANTONIO","2017-11-30T00:00:00.000","15444","3131","17807","0","36382"
"17427019611","BAR TIME, INC.","SAN ANTONIO","O'MALLEY'S","8637 FREDERICKSBURG RD STE E","SAN ANTONIO","2017-12-31T00:00:00.000","26431","12","9927","0","36370"
"32053676915","RICK'S MVP SPORTS BAR & GRILL, L.L.C.","SAN ANTONIO","ZIP 2 FIVE SPORTS & SPIRITS","2432 NOGALITOS","SAN ANTONIO","2017-12-31T00:00:00.000","13160","58","23138","0","36356"
"32055466828","YON K CORPORATION","SAN ANTONIO","DRAGON SPORTS BAR","1353 BANDERA RD","SAN ANTONIO","2017-11-30T00:00:00.000","12592","0","23752","0","36344"
"32045148460","CZ RESTAURANT GROUP LLC","SAN ANTONIO","SANGRIA ON THE BURG","5115 FREDERICKSBURG RD","SAN ANTONIO","2017-10-31T00:00:00.000","31420","1431","3491","0","36342"
"14611878621","DANNY DELGADO AND ALAN CODD","SAN ANTONIO","FAUST TAVERN","517 E WOODLAWN AVE","SAN ANTONIO","2017-11-30T00:00:00.000","23401","24","12865","0","36290"
"32037302968","HULA GIRL, LLC","SAN ANTONIO","OASIS","502 EMBASSY OAKS STE 142","SAN ANTONIO","2017-12-31T00:00:00.000","24401","46","11775","0","36222"
"17420978524","MARTINI CLUB, INC.","SAN ANTONIO","MARTINI CLUB","8507 N MCCULLOUGH A-9","SAN ANTONIO","2017-12-31T00:00:00.000","24233","1217","10754","0","36204"
"19002461325","TAQUERIA MEXICO, INC.","SAN ANTONIO","TAQUERIA MEXICO","7167 SOMERSET RD","SAN ANTONIO","2017-12-31T00:00:00.000","20749","13","15436","0","36198"
"12019965669","COBALT CLUB HOLDINGS, LLC","SAN ANTONIO","COBALT CLUB","2022 MCCULLOUGH AVE","SAN ANTONIO","2017-12-31T00:00:00.000","26672","486","9035","0","36193"
"32049143293","BROOKS PUB, LLC","SAN ANTONIO","BROOKS PUB","3354 LASSES BLVD","SAN ANTONIO","2017-12-31T00:00:00.000","19492","281","16405","0","36178"
"17413959242","HASSLOCHER ENTERPRISES, INC.","SAN ANTONIO","HASSLOCHER ENTERPRISES, INC.","8633 CROWNHILL BLVD","SAN ANTONIO","2017-10-31T00:00:00.000","28743","3047","4382","0","36172"
"10617144422","HIDDEN TAVERN, INC.","SAN ANTONIO","HIDDEN TAVERN","11407 WEST AVE","SAN ANTONIO","2017-10-31T00:00:00.000","21750","120","14295","0","36165"
"18000134264","BARS R US INC.","SAN ANTONIO","THIRSTY TURTLE","1626 NE LOOP 410","SAN ANTONIO","2017-11-30T00:00:00.000","22352","95","13627","0","36074"
"10505527217","MICRIC ENTERPRISES, INC.","SAN ANTONIO","THE TEXAN","4518 WEST AVE","SAN ANTONIO","2017-12-31T00:00:00.000","19188","16859","2","0","36049"
"32041170211","DEVIKA INVESTMENTS, LLC","SAN ANTONIO","TILTED KILT PUB & EATERY","2070 N LOOP 1604 E","SAN ANTONIO","2017-12-31T00:00:00.000","11125","459","24461","0","36045"
"32058716153","AUSTIN HWY BAR & GRILL, INC.","SAN ANTONIO","BAR 23 SPORTS BAR & GRILL","4429 WALZEM RD","SAN ANTONIO","2017-10-31T00:00:00.000","19518","0","16494","0","36012"
"12600991660","H&F MANAGEMENT COMPANY, INC.","SAN ANTONIO","SOHO WINE & MARTINI BAR","235 E COMMERCE ST # 100","SAN ANTONIO","2017-10-31T00:00:00.000","30745","1289","3974","0","36008"
"12615083933","LIQUID MONKEY LOUNGE INC","SAN ANTONIO","LIQUID MONKEY LOUNGE","248 LOSOYA ST","SAN ANTONIO","2017-12-31T00:00:00.000","21416","0","14523","0","35939"
"32045025320","3210 BROADWAY, LLC","SAN ANTONIO","TOMATILLOS CAFE Y CANTINA","3210 BROADWAY ST","SAN ANTONIO","2017-11-30T00:00:00.000","26348","881","8559","0","35788"
"17429511805","LUJAN ENTERPRISE INC.","SAN ANTONIO","BIG LOU'S PIZZA","2048 S WW WHITE RD","SAN ANTONIO","2017-11-30T00:00:00.000","17180","225","18318","0","35723"
"12015454262","LONDON SUBS AND PUB, INC.","SAN ANTONIO","LONDON SUB & PUB","8425 BANDERA RD STE 140","SAN ANTONIO","2017-11-30T00:00:00.000","20144","65","15495","0","35704"
"17429706090","FREDERICK'S RESTAURANT, LTD.","SAN ANTONIO","FREDERICK'S RESTAURANT","7701 BROADWAY","SAN ANTONIO","2017-12-31T00:00:00.000","8574","26965","129","0","35668"
"32037952820","IVORY ENTERTAINMENT, LLC","SAN ANTONIO","PK'S BAR","502 EMBASSY OAKS STE 128","SAN ANTONIO","2017-11-30T00:00:00.000","20986","0","14596","0","35582"
"17425473729","HO-HAK, INC.","SAN ANTONIO","LISAS MEXICAN RESTAURANT","815 BANDERA RD","SAN ANTONIO","2017-12-31T00:00:00.000","25546","1219","8783","0","35548"
"17413959242","HASSLOCHER ENTERPRISES, INC.","SAN ANTONIO","MAGIC TIME MACHINE","902 NE LOOP 410","SAN ANTONIO","2017-12-31T00:00:00.000","23195","2715","9622","0","35532"
"15623476502","CARRILLO AND ESPINOZA L.L.C.","SAN ANTONIO","ARMADILLOS","2619 SE MILITARY DR STE 111","SAN ANTONIO","2017-10-31T00:00:00.000","10260","329","24933","0","35522"
"12053225319","SUSHI ZUSHI OF LINCOLN HEIGHTS LLC","SAN ANTONIO","SUSHI ZUSHI","999 E BASSE RD STE 186","SAN ANTONIO","2017-12-31T00:00:00.000","13124","15929","6353","0","35406"
"32064236055","LA HACIENDA DEL NORTE, LLC","SAN ANTONIO","LA HACIENDA SCENIC LOOP","25615 BOERNE STAGE RD","SAN ANTONIO","2017-12-31T00:00:00.000","24816","4328","6254","0","35398"
"12009867586","COCO BEACH, INC.","SAN ANTONIO","COCO BEACH","12159 VALLIANT ST","SAN ANTONIO","2017-12-31T00:00:00.000","22671","39","12681","0","35391"
"32054035673","LA GLORIA DOMINION, LLC","SAN ANTONIO","LA GLORIA DOMINION","21819 INTERSTATE HIGHWAY 10 W","SAN ANTONIO","2017-12-31T00:00:00.000","26836","2312","6186","0","35334"
"12615083933","LIQUID MONKEY LOUNGE INC","SAN ANTONIO","LIQUID MONKEY LOUNGE","248 LOSOYA ST","SAN ANTONIO","2017-11-30T00:00:00.000","21892","0","13442","0","35334"
"32045025320","3210 BROADWAY, LLC","SAN ANTONIO","TOMATILLOS CAFE Y CANTINA","3210 BROADWAY ST","SAN ANTONIO","2017-10-31T00:00:00.000","25870","789","8567","0","35226"
"17424099459","H & W ENTERTAINMENT, INC.","SAN ANTONIO","TIFFANY","338 VALLEY HI DR","SAN ANTONIO","2017-12-31T00:00:00.000","14276","142","20802","0","35220"
"11617360893","DRINK COFFEE & WINE BAR, INC.","SAN ANTONIO","DRINK COFFEE & WINE BAR","200 NAVARRO ST STE 100","SAN ANTONIO","2017-11-30T00:00:00.000","20887","347","13923","0","35157"
"32053065267","TREBOR HOLDINGS, LLC","SAN ANTONIO","MOE'S TEXAS TAVERN","12536 NACOGDOCHES RD","SAN ANTONIO","2017-10-31T00:00:00.000","19638","85","15337","0","35060"
"32053676915","RICK'S MVP SPORTS BAR & GRILL, L.L.C.","SAN ANTONIO","ZIP 2 FIVE SPORTS & SPIRITS","2432 NOGALITOS","SAN ANTONIO","2017-11-30T00:00:00.000","12238","0","22797","0","35035"
"10617144422","HIDDEN TAVERN, INC.","SAN ANTONIO","HIDDEN TAVERN","11407 WEST AVE","SAN ANTONIO","2017-12-31T00:00:00.000","23008","120","11703","0","34831"
"12633886135","BEIGE ENTERTAINMENT, LLC","SAN ANTONIO","NEW YORK BAR","2838 N LOOP 1604 E STE 105","SAN ANTONIO","2017-12-31T00:00:00.000","22789","129","11909","0","34827"
"32037952242","VIOLET ENTERTAINMENT, LLC","SAN ANTONIO","EDISON EXPERIMENT","1846 N LOOP 1604 W","SAN ANTONIO","2017-12-31T00:00:00.000","27183","2092","5515","0","34790"
"32043658080","DANNY C DELGADO & MIGUEL C DELGADO","SAN ANTONIO","HI-TONE","621 E DEWEY PL","SAN ANTONIO","2017-11-30T00:00:00.000","21379","0","13312","0","34691"
"32057526736","COSTA PACIFICA I L.L.C.","SAN ANTONIO","COSTA PACIFICA","434 N LOOP 1604 W STE 2101","SAN ANTONIO","2017-10-31T00:00:00.000","20011","1580","12963","0","34554"
"17422725261","ACME INVESTMENT CORPORATION","SAN ANTONIO","OAK HILLS LANES","7330 CALLAGHAN RD","SAN ANTONIO","2017-12-31T00:00:00.000","14199","647","19691","0","34537"
"32041261614","MORI B'S, LLC","SAN ANTONIO","SANTINOS","24165 W INTERSTATE 10 STE 437","SAN ANTONIO","2017-12-31T00:00:00.000","8980","22949","2544","0","34473"
"17427295443","THE GRILL ON THE HILL, L.L.C.","SAN ANTONIO","OAK HILLS TAVERN","7920A FREDERICKSBURG RD FRNT BLDG","SAN ANTONIO","2017-10-31T00:00:00.000","19225","164","14937","0","34326"
"32055466828","YON K CORPORATION","SAN ANTONIO","DRAGON SPORTS BAR","1353 BANDERA RD","SAN ANTONIO","2017-12-31T00:00:00.000","11763","0","22559","0","34322"
"32038930767","URBAN-C, LLC","SAN ANTONIO","CHISME","2403 N SAINT MARYS ST","SAN ANTONIO","2017-12-31T00:00:00.000","20462","4845","9013","0","34320"
"32055825114","CAFE ENTERTAINMENT, LLC","SAN ANTONIO","PK'S SPORTS PUB AND GRUB","8338 N LOOP 1604 W STE 201","SAN ANTONIO","2017-12-31T00:00:00.000","15965","48","18172","0","34185"
"32020001254","CAMPOS ENTERTAINMENT, LIMITED LIABILITY COMPANY","SAN ANTONIO","THE BROOKLYNIT","516 BROOKLYN AVE","SAN ANTONIO","2017-11-30T00:00:00.000","30433","534","3214","0","34181"
"17423524374","GAFT, INC.","SAN ANTONIO","ALDO'S RISTURANTE ITALIANO","8539 FREDERICKSBURG RD","SAN ANTONIO","2017-11-30T00:00:00.000","5433","27778","892","0","34103"
"32056129771","CANADIAN GREEKS, LLC","SAN ANTONIO","BREWER'S GRILL","22250 BULVERDE RD STE 106","SAN ANTONIO","2017-12-31T00:00:00.000","13750","709","19602","0","34061"
"14611878621","DANNY DELGADO AND ALAN CODD","SAN ANTONIO","FAUST TAVERN","517 E WOODLAWN AVE","SAN ANTONIO","2017-12-31T00:00:00.000","21760","27","12259","0","34046"
"12612491956","D & R BAR, INC.","SAN ANTONIO","THREE LEGGED MONKEY","2313 NW MILITARY HWY","SAN ANTONIO","2017-12-31T00:00:00.000","20276","148","13611","0","34035"
"12015454262","LONDON SUBS AND PUB, INC.","SAN ANTONIO","LONDON SUB & PUB","8425 BANDERA RD STE 140","SAN ANTONIO","2017-10-31T00:00:00.000","19299","248","14427","0","33974"
"32052413542","COSS ENTERPRISES, INC.","SAN ANTONIO","LA ROCA BAR Y RESTAURANTE","416 8TH ST","SAN ANTONIO","2017-11-30T00:00:00.000","26335","317","7319","0","33971"
"18000134264","BARS R US INC.","SAN ANTONIO","THIRSTY TURTLE","1626 NE LOOP 410","SAN ANTONIO","2017-10-31T00:00:00.000","21570","79","12212","0","33861"
"12053224783","SUSHI ZUSHI OF COLONNADE LLC","SAN ANTONIO","SUSHI ZUSHI","9871 W IH 10","SAN ANTONIO","2017-12-31T00:00:00.000","14532","12773","6445","0","33750"
"17427295443","THE GRILL ON THE HILL, L.L.C.","SAN ANTONIO","OAK HILLS TAVERN","7920A FREDERICKSBURG RD FRNT BLDG","SAN ANTONIO","2017-11-30T00:00:00.000","18628","205","14915","0","33748"
"32061371616","BRAMERSON, INC.","SAN ANTONIO","ANCHOR BAR","4553 N LOOP 1604 W STE 1133","SAN ANTONIO","2017-11-30T00:00:00.000","8959","636","24111","0","33706"
"32051023961","TX THE LAST WORD, LLC","SAN ANTONIO","THE LAST WORD COCKTAIL BAR","229 E HOUSTON ST","SAN ANTONIO","2017-11-30T00:00:00.000","26250","1118","6327","0","33695"
"17430106587","HEB BEVERAGE COMPANY, LLC","SAN ANTONIO","HEB TRUE TEXAS BBQ (658)","23635 WILDERNESS OAK","SAN ANTONIO","2017-12-31T00:00:00.000","13459","6919","13140","0","33518"
"10617144422","HIDDEN TAVERN, INC.","SAN ANTONIO","HIDDEN TAVERN","11407 WEST AVE","SAN ANTONIO","2017-11-30T00:00:00.000","19613","120","13773","0","33506"
"32049143293","BROOKS PUB, LLC","SAN ANTONIO","BROOKS PUB","3354 LASSES BLVD","SAN ANTONIO","2017-11-30T00:00:00.000","17819","295","15376","0","33490"
"32053676915","RICK'S MVP SPORTS BAR & GRILL, L.L.C.","SAN ANTONIO","ZIP 2 FIVE SPORTS & SPIRITS","2432 NOGALITOS","SAN ANTONIO","2017-10-31T00:00:00.000","11744","17","21619","0","33380"
"17429315041","STACY A CAVAZOS","SAN ANTONIO","STACY'S SPORTSBAR","3805 BLANCO RD","SAN ANTONIO","2017-11-30T00:00:00.000","8044","0","25306","0","33350"
"32059748155","JANDRO'S GARDEN PATIO & BISTRO LLC","SAN ANTONIO","JANDRO'S GARDEN PATIO","2623 N SAINT MARYS ST","SAN ANTONIO","2017-11-30T00:00:00.000","12212","269","20868","0","33349"
"32053065267","TREBOR HOLDINGS, LLC","SAN ANTONIO","MOE'S TEXAS TAVERN","12536 NACOGDOCHES RD","SAN ANTONIO","2017-11-30T00:00:00.000","18864","123","14275","0","33262"
"32048930724","LM BAR LLC","SAN ANTONIO","TBA","2801 N SAINT MARYS ST","SAN ANTONIO","2017-11-30T00:00:00.000","19675","628","12901","0","33204"
"32044665159","CHAMP OF CAMP, LLC","SAN ANTONIO","FEAST","1024 S ALAMO ST","SAN ANTONIO","2017-10-31T00:00:00.000","15244","15892","2035","0","33171"
"18001631946","TYCOON FLATS PARTNERS, LTD.","SAN ANTONIO","TYCOON FLATS","2926 N SAINT MARYS ST","SAN ANTONIO","2017-12-31T00:00:00.000","16570","1326","15245","0","33141"
"32044258229","R & J LOUNGE, LLC","SAN ANTONIO","R & J LOUNGE, LLC","18086 PLEASANTON RD","SAN ANTONIO","2017-10-31T00:00:00.000","9958","0","23119","0","33077"
"15623476502","CARRILLO AND ESPINOZA L.L.C.","SAN ANTONIO","ARMADILLOS","2619 SE MILITARY DR STE 111","SAN ANTONIO","2017-11-30T00:00:00.000","9590","442","22953","0","32985"
"32037952820","IVORY ENTERTAINMENT, LLC","SAN ANTONIO","PK'S BAR","502 EMBASSY OAKS STE 128","SAN ANTONIO","2017-10-31T00:00:00.000","19392","0","13557","0","32949"
"17427019611","BAR TIME, INC.","SAN ANTONIO","FINNEGAN'S","16260 HWY 281 NORTH","SAN ANTONIO","2017-12-31T00:00:00.000","21204","41","11633","0","32878"
"17425537812","SUNOVA, INC.","SAN ANTONIO","EASY STREET","15033 NACOGDOCHES RD","SAN ANTONIO","2017-10-31T00:00:00.000","20087","16","12700","0","32803"
"32061020262","DRINK TEXAS STONE OAK, LLC","SAN ANTONIO","DRINK TEXAS","19903 STONE OAK PKWY STE 202","SAN ANTONIO","2017-10-31T00:00:00.000","19204","475","13117","0","32796"
"32045148460","CZ RESTAURANT GROUP LLC","SAN ANTONIO","SANGRIA ON THE BURG","5115 FREDERICKSBURG RD","SAN ANTONIO","2017-11-30T00:00:00.000","27799","1517","3476","0","32792"
"32045148460","CZ RESTAURANT GROUP LLC","SAN ANTONIO","SANGRIA ON THE BURG","5115 FREDERICKSBURG RD","SAN ANTONIO","2017-12-31T00:00:00.000","27618","1534","3609","0","32761"
"32061371616","BRAMERSON, INC.","SAN ANTONIO","ANCHOR BAR","4553 N LOOP 1604 W STE 1133","SAN ANTONIO","2017-12-31T00:00:00.000","8241","546","23919","0","32706"
"10505527217","MICRIC ENTERPRISES, INC.","SAN ANTONIO","THE TEXAN","4518 WEST AVE","SAN ANTONIO","2017-10-31T00:00:00.000","15910","78","16648","0","32636"
"19007539042","007 ROCK, L.L.C.","SAN ANTONIO","BOND'S 007 ROCK BAR","450 SOLEDAD ST","SAN ANTONIO","2017-12-31T00:00:00.000","14527","26","18045","0","32598"
"12645680104","MERCADO INVESTMENTS, LLC","SAN ANTONIO","MERCADO CONCESSIONS","227 NEW LAREDO HWY","SAN ANTONIO","2017-12-31T00:00:00.000","13289","0","19296","0","32585"
"32051713058","HOT JOY LLC","SAN ANTONIO","HOT JOY","1014 S ALAMO ST","SAN ANTONIO","2017-12-31T00:00:00.000","22282","4369","5886","0","32537"
"12009867586","COCO BEACH, INC.","SAN ANTONIO","COCO BEACH","12159 VALLIANT ST","SAN ANTONIO","2017-10-31T00:00:00.000","20304","47","12174","0","32525"
"32051713058","HOT JOY LLC","SAN ANTONIO","HOT JOY","1014 S ALAMO ST","SAN ANTONIO","2017-11-30T00:00:00.000","24076","3833","4587","0","32496"
"17421243415","NLH, INC.","SAN ANTONIO","JOHN COOTEYS TAVERN AND KITCHEN","8318 JONES MALTSBERGER RD STE 128","SAN ANTONIO","2017-11-30T00:00:00.000","17450","210","14825","0","32485"
"19002461325","TAQUERIA MEXICO, INC.","SAN ANTONIO","TAQUERIA MEXICO","7167 SOMERSET RD","SAN ANTONIO","2017-10-31T00:00:00.000","17143","90","15197","0","32430"
"32048930724","LM BAR LLC","SAN ANTONIO","TBA","2801 N SAINT MARYS ST","SAN ANTONIO","2017-10-31T00:00:00.000","20095","460","11831","0","32386"
"32043658080","DANNY C DELGADO & MIGUEL C DELGADO","SAN ANTONIO","HI-TONE","621 E DEWEY PL","SAN ANTONIO","2017-12-31T00:00:00.000","19922","0","12416","0","32338"
"16114282474","9950 IH10, LTD.","SAN ANTONIO","MAMA MARGIE'S #2","9950 IH 10 W","SAN ANTONIO","2017-10-31T00:00:00.000","27627","0","4710","0","32337"
"32063356508","BREATHE URBAN LOUNGE, LLC","SAN ANTONIO","VYBE BAR & LUXURY LOUNGE","8800 BROADWAY ST STE 102","SAN ANTONIO","2017-12-31T00:00:00.000","27200","678","4427","0","32305"
"17421243415","NLH, INC.","SAN ANTONIO","JOHN COOTEYS TAVERN AND KITCHEN","8318 JONES MALTSBERGER RD STE 128","SAN ANTONIO","2017-12-31T00:00:00.000","17060","343","14843","0","32246"
"16114282474","9950 IH10, LTD.","SAN ANTONIO","MAMA MARGIE'S #2","9950 IH 10 W","SAN ANTONIO","2017-12-31T00:00:00.000","27041","0","5170","0","32211"
"17427295443","THE GRILL ON THE HILL, L.L.C.","SAN ANTONIO","OAK HILLS TAVERN","7920A FREDERICKSBURG RD FRNT BLDG","SAN ANTONIO","2017-12-31T00:00:00.000","18656","221","13321","0","32198"
"14216575879","HAMMER/LIFSHUTZ HOSPITALITY, LLC","SAN ANTONIO","EL TROPICANO","110 LEXINGTON AVE","SAN ANTONIO","2017-11-30T00:00:00.000","18675","2137","11364","0","32176"
"12080757607","RESTAURANT PRO, INC.","SAN ANTONIO","MATAMOROS RESTAURANT Y CANTINA","12844 W IH 10","SAN ANTONIO","2017-12-31T00:00:00.000","25221","953","5913","0","32087"
"32061201706","TORO FOODS, LLC","SAN ANTONIO","TORO KITCHEN & BAR","115 N LOOP 1604 E STE 1105","SAN ANTONIO","2017-12-31T00:00:00.000","14985","12539","4467","0","31991"
"32050517807","FREDS ROAD ENTERTAINMENT SAN ANTONIO, L.L.C.","SAN ANTONIO","LEAKY BARREL","7959 FREDERICKSBURG RD STE 131","SAN ANTONIO","2017-11-30T00:00:00.000","19224","344","12392","0","31960"
