"year","month","state","utilitynumber","utilityname","datastatus","type","residentialcapacityphotovoltaic","commercialcapacityphotovoltaic","industrialcapacityphotovoltaic","transportationcapacityphotovoltaic","totalcapacityphotovoltaic","residentialcustomerphotovoltaic","commercialcustomerphotovoltaic","industrialcustomerphotovoltaic","transportationcustomerphotovoltaic","totalcustomerphotovoltaic","residentialstoragecapacityphotovoltaic","commercialstoragecapacityphotovoltaic","industrialstoragecapacityphotovoltaic","transportationstoragecapacityphotovoltaic","totalstoragecapacityphotovoltaic","residentialstoragecustomerphotovoltaic","commercialstoragecustomerphotovoltaic","industrialstoragecustomerphotovoltaic","transportationstoragecustomerphotovoltaic","totalstoragecustomerphotovoltaic","residentialvirtualcapacityphotovoltaic","commercialvirtualcapacityphotovoltaic","industrialvirtualcapacityphotovoltaic","transportationvirtualcapacityphotovoltaic","totalvirtualcapacityphotovoltaic","residentialvirtualcustomerphotovoltaic","commercialvirtualcustomerphotovoltaic","industrialvirtualcustomerphotovoltaic","transportationvirtualcustomerphotovoltaic","totalvirtualcustomerphotovoltaic","residentialsoldbackphotovoltaic","commercialsoldbackphotovoltaic","industrialsoldbackphotovoltaic","transportationsoldbackphotovoltaic","totalsoldbackphotovoltaic","residentialcapacitywind","commercialcapacitywind","industrialcapacitywind","transportationcapacitywind","totalcapacitywind","residentialcustomerwind","commercialcustomerwind","industrialcustomerwind","transportationcustomerwind","totalcustomerwind","residentialsoldbackwind","commercialsoldbackwind","industrialsoldbackwind","transportationsoldbackwind","totalsoldbackwind","residentialcapacityother","commercialcapacityother","industrialcapacityother","transportationcapacityother","totalcapacityother","residentialcustomerother","commercialcustomerother","industrialcustomerother","transportationcustomerother","totalcustomerother","residentialsoldbackother","commercialsoldbackother","industrialsoldbackother","transportationsoldbackother","totalsoldbackother","residentialcapacityall","commercialcapacityall","industrialcapacityall","transportationcapacityall","totalcapacityall","residentialcustomerall","commercialcustomerall","industrialcustomerall","transportationcustomerall","totalcustomerall","residentialsoldbackall","commercialsoldbackall","industrialsoldbackall","transportationsoldbackall","totalsoldbackall"
"2011","5","PA","14715","PPL Electric Utilities Corp","Final",,"11.003","10.033","1.163","0","22.2","1377","153","13","0","1543",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.132","0.039","0","0","0.171","49","10","0","0","59",,,,,"0","0","0","0","0","0","0","0","0","0","0",,,,,"0","0.565","0.427","0","0","0.992","68","9","0","0","77",,,,,"0"
"2011","5","PA","14711","Pennsylvania Electric Co","Final",,"0.541","0.203","0.002","0","0.75","66","7","2","0","75",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.02","0","0.005","0","0.025","4","0","1","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","5","PA","12390","Metropolitan Edison Co","Final",,"10.69","2.69","4.66","0","18.04","444","41","5","0","490",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.01","0","0","0","0.01","2","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","5","PA","5487","Duquesne Light Co","Final",,"0.328","0.479","0","0","0.81","74","11","0","0","85",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.076","0.004","0","0","0.08","13","2","0","0","15","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","5","SD","20401","West River Electric Assn Inc","Final",,,,,,"0",,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.1","0.01","0","0","0.11","21","1","0","0","22","2.25","0.764","0","0","3.014",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","MA","20455","Western Massachusetts Elec Co","Final",,"1.56","2.788","0.347","0","4.7","390","49","3","0","442",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.002","0","0.6","0","0.602","2","0","1","0","3",,,,,"0","0","0.195","0.42","0","0.615","0","3","1","0","4",,,,,"0","0.002","1.772","0","0","1.774","1","4","0","0","5",,,,,"0"
"2011","5","WY","8566","High Plains Power Inc","Final",,"0.044","0.008","0","0","0.05","14","1","0","0","15",,,,,,,,,,,,,,,,,,,,,"4.523","0","0","0","4.523","0.064","0.018","0","0","0.082","9","2","0","0","11","1.785","0.508","0","0","2.293",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","WY","19156","Powder River Energy Corp","Final",,"0.033","0.06","0","0","0.09","6","2","0","0","8",,,,,,,,,,,,,,,,,,,,,"1.88","2.1","0","0","3.98","0.024","0.01","0","0","0.034","8","1","0","0","9","0.018","1.6","0","0","1.618",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","MD","15270","Potomac Electric Power Co","Final",,"2.322","3.647","0","0","5.97","494","38","0","0","532",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0.002","0","0","0.002","0","1","0","0","1","0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","IL","4110","Commonwealth Edison Co","Final",,"0.757","0.461","0","0","1.22","202","26","0","0","228",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.187","1.235","0","0","1.422","50","9","0","0","59",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","ID","20169","Avista Corp","Final",,"0.043","0.006","0","0","0.05","16","2","0","0","18",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.01","0.002","0","0","0.012","3","1","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.001","0","0","0","0.001","1","0","0","0","1","0","0","0","0","0"
"2011","6","ID","14354","PacifiCorp","Final",,"0.008","0","0","0","0.01","2","0","0","0","2",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.027","0","0","0","0.027","5","0","0","0","5",,,,,"0","0","0","0","0","0","0","0","0","0","0",,,,,"0","0","0","0","0","0","0","0","0","0","0",,,,,"0"
"2011","6","ID","9191","Idaho Power Co","Final",,"0.015","0.028","0.024","0","0.07","100","20","1","0","121",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.355","0.119","0","0","0.474","49","2","0","0","51",,,,,"0",,,,,"0",,,,,"0",,,,,"0","0.331","0.172","0","0","0.503","10","5","0","0","15",,,,,"0"
"2011","6","ID","9187","City of Idaho Falls - (ID)","Final",,"0.003",,,,"0","2",,,,"2",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","IA","12341","MidAmerican Energy Co","Final",,"0.062","0.078","0","0","0.14","7","3","0","0","10",,,,,,,,,,,,,,,,,,,,,"1.757","0.062","0","0","1.819","0.187","0.788","0.006","0","0.981","39","21","1","0","61","7.104","33.732","0","0","40.836","0","0","2","0","2","0","0","1","0","1","0","0","0","0","0","0","0","0.29","0","0.29","0","0","1","0","1","0","0","0","0","0"
"2011","6","IL","12341","MidAmerican Energy Co","Final",,"0.012","0","0","0","0.01","5","0","0","0","5",,,,,,,,,,,,,,,,,,,,,"0.148","0","0","0","0.148","0.024","0.6","0","0","0.624","3","1","0","0","4","0.053","32.54","0","0","32.593","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1.2","0","0","1.2","0","1","0","0","1","0","150.45","0","0","150.45"
"2011","6","IA","9417","Interstate Power and Light Co","Final",,"0.068","0.04","0","0","0.11","22","10","0","0","32",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.849","2.721","0.15","0","3.72","48","31","1","0","80","31.14","52.681","0","0","83.821",,,,,"0",,,,,"0",,,,,"0","0","1.292","0.056","0","1.348","0","3","1","0","4","0","186.2","0","0","186.2"
"2011","6","HI","8287","Hawaii Electric Light Co Inc","Final",,"3.496","3.369","0","0","6.87","920","134","0","0","1054",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.054","0.067","0","0","0.121","17","2","0","0","19",,,,,"0",,,,,"0",,,,,"0",,,,,"0","0","0.049","0","0","0.049","0","1","0","0","1",,,,,"0"
"2011","6","GA","7140","Georgia Power Co","Final",,"1.665","0.947","0.017","0","2.63","95","54","1","0","150",,,,,,,,,,,,,,,,,,,,,"62.3","214","0","0","276.3",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","GA","3916","Cobb Electric Membership Corp","Final",,"0.04","0.07","0","0","0.11","10","3","0","0","13",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","FL","18454","Tampa Electric Co","Final",,"0.51","0.825","0","0","1.34","110","27","0","0","137",,,,,,,,,,,,,,,,,,,,,"22.995","16.99","0","0","39.985",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","FL","9617","JEA","Final",,"0.196","0.359","0","0","0.56","57","13","0","0","70",,,,,,,,,,,,,,,,,,,,,"11.15","4.667","0","0","15.817",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","FL","7801","Gulf Power Co","Final",,"0.23","0.052","0","0","0.28","55","53","0","0","108",,,,,,,,,,,,,,,,,,,,,"11.681","4.676","0","0","16.357","0.002","0.036","0","0","0.038","1","15","0","0","16","0.002","0.543","0","0","0.545",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","FL","6457","Florida Public Utilities Co","Final",,"0.092","0","0","0","0.09","23","0","0","0","23",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","HI","19547","Hawaiian Electric Co Inc","Final",,"9.887","7.104","0","0","16.99","3349","206","0","0","3555",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.001","0.016","0","0","0.017","1","1","0","0","2","0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","IL","56697","Ameren Illinois Company","Final",,"0.59","0.223","0","0","0.81","122","38","0","0","160",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.244","0.086","0","0","0.33","52","14","0","0","66",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","IN","9273","Indianapolis Power & Light Co","Final",,"0.016","0.002","0","0","0.02","6","1","0","0","7",,,,,,,,,,,,,,,,,,,,,"0.669","0.126","0","0","0.795",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","IN","9324","Indiana Michigan Power Co","Final",,"0.032","0.001","0","0","0.03","8","1","0","0","9",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.09","0.001","0","0","0.091","23","1","0","0","24",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","MA","11804","Massachusetts Electric Co","Final",,"3.695","12.942","0","0","16.64","877","302","0","0","1179",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.136","6.996","0","0","7.132","24","14","0","0","38",,,,,"0","0.067","0.242","0","0","0.309","53","6","0","0","59",,,,,"0","0.017","0.049","0","0","0.066","5","1","0","0","6",,,,,"0"
"2011","6","MA","8774","City of Holyoke - (MA)","Final",,,,,,"0",,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0","0","0.55","0","0","0.55","0","1","0","0","1","0","201.7","0","0","201.7"
"2011","6","MA","6374","Fitchburg Gas & Elec Light Co","Final",,"0.275","0.22","0.112","0","0.61","63","6","1","0","70",,,,,,,,,,,,,,,,,,,,,"3.515","0.892","0","0","4.407",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0","0.002","0","0","0","0.002","2","0","0","0","2","0","0","0","0","0"
"2011","6","LA","55936","Entergy Gulf States - LA LLC","Final",,"0.749","0.003","0","0","0.75","142","1","0","0","143",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","LA","17698","Southwestern Electric Power Co","Final",,"0.725","0.061","0","0","0.79","188","6","0","0","194",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","6","LA","13478","Entergy New Orleans Inc","Final",,"0.903","0.098","0","0","1","217","6","0","0","223",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","LA","11241","Entergy Louisiana Inc","Final",,"1.482","0.031","0","0","1.51","276","6","0","0","282",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","KY","49998","City of Berea Municipal Utility","Final",,"0.013","0.02","0","0","0.03","6","2","0","0","8",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","KY","22053","Kentucky Power Co","Final",,"0.003","0.001","0","0","0","1","1","0","0","2",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","KY","19446","Duke Energy Kentucky","Final",,"0.035","0.436","0","0","0.47","11","6","0","0","17",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","KY","11249","Louisville Gas & Electric Co","Final",,"0.12","0.07","0","0","0.19","58","6","0","0","64",,,,,,,,,,,,,,,,,,,,,"3.97","0.41","0","0","4.38","0","0.002","0","0","0.002","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","6","KY","10171","Kentucky Utilities Co","Final",,"0.041","0.124","0","0","0.17","22","10","0","0","32",,,,,,,,,,,,,,,,,,,,,"1.78","2.29","0","0","4.07","0.007","0.002","0","0","0.009","3","1","0","0","4","0.05","0.01","0","0","0.06","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","6","KS","22500","Westar Energy Inc","Final",,"0.065","0.264","0","0","0.33","16","12","0","0","28",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.091","0.244","0","0","0.335","19","11","0","0","30",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","KS","10005","Kansas Gas & Electric Co","Final",,"0.078","0.052",,,"0.13","16","4",,,"20",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.014","0.255",,,"0.269","6","2",,,"8",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","IN","17633","Southern Indiana Gas & Elec Co","Final",,"0.047","0.034","0","0","0.08","11","4","0","0","15",,,,,,,,,,,,,,,,,,,,,"0","0.708","0","0","0.708","0.002","0.002","0","0","0.004","1","1","0","0","2","0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","IN","15470","Duke Energy Indiana Inc","Final",,"0.228","0.332","0","0","0.56","62","34","0","0","96",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.058","0.033","0","0","0.091","17","6","0","0","23",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","IN","13756","Northern Indiana Pub Serv Co","Final",,"0.116","0.025",,,"0.14","26","2",,,"28",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.074","0.012",,,"0.086","22","1",,,"23",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,"0.2",,,"0.2",,"1",,,"1",,,,,"0"
"2011","6","FL","6455","Progress Energy Florida Inc","Final",,"3.125","1.092","0","0","4.22","602","53","0","0","655",,,,,,,,,,,,,,,,,,,,,"152.145","41.132","0","0","193.277","0.002","0","0","0","0.002","1","0","0","0","1","0.001","0","0","0","0.001",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","WY","14354","PacifiCorp","Final",,"0.011","0.036","0","0","0.05","5","4","0","0","9",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.021","0.01","0","0","0.031","5","1","0","0","6",,,,,"0","0","0","0","0","0","0","0","0","0","0",,,,,"0","0","0","0","0","0","0","0","0","0","0",,,,,"0"
"2011","6","FL","6452","Florida Power & Light Co","Final",,"4.979","5.159","0","0","10.14","1028","145","0","0","1173",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.013","0","0","0","0.013","4","0","0","0","4",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","DE","5027","Delmarva Power","Final",,"3.418","3.425","0.343","0","7.19","566","102","6","0","674",,,,,,,,,,,,,,,,,,,,,"9.73","9.73","0","0","19.46","0.016","0.102","0","0","0.118","8","6","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","6","HI","10071","Kauai Island Utility Cooperative","Final",,"1.44","3.375","0","0","4.82","455","45","0","0","500",,,,,,,,,,,,,,,,,,,,,"91.75","34.329","0","0","126.079","0.014","0","0","0","0.014","8","0","0","0","8","0.945","0","0","0","0.945",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","AZ","21538","Mohave Electric Cooperative, I","Final",,"0.697","0.186","0","0","0.88","115","15","0","0","130",,,,,,,,,,,,,,,,,,,,,"68.077","19.476","0","0","87.553","0.028","0","0","0","0.028","13","0","0","0","13","0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","AZ","19728","UNS Electric, Inc","Final",,"3.017","0.67","0.117","0","3.8","429","43","4","0","476",,,,,,,,,,,,,,,,,,,,,"334.178","45.113","8.275","0","387.566","0.279","0.008","0","0","0.287","93","4","0","0","97","18.649","0.144","0","0","18.793","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","6","AZ","19189","Trico Electric Cooperative Inc","Final",,"1.345","1.57","0","0","2.92","259","15","0","0","274",,,,,,,,,,,,,,,,,,,,,"160.911","84.739","0","0","245.65","0.002","0","0","0","0.002","1","0","0","0","1","0.02","0","0","0","0.02",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","AZ","16572","Salt River Project","Final",,"14.548","19.1","0.2","0","33.85","2786","121","5","0","2912",,,,,,,,,,,,,,,,,,,,,"0","636.6","14.4","0","651",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","AZ","12919","Morenci Water and Electric","Final",,"0","0.033","0","0","0.03","0","3","0","0","3",,,,,,,,,,,,,,,,,,,,,"0","1.093","0","0","1.093","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","6","AR","17698","Southwestern Electric Power Co","Final",,"0.035","0.044",,,"0.08","11","6",,,"17",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","AZ","24211","Tucson Electric Power Co","Final",,"11.327","0.289","15.795","0","27.41","1884","21","60","0","1965",,,,,,,,,,,,,,,,,,,,,"1052.612","27.273","1208.94","0","2288.825","0","0","0.024","0","0.024","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2011","6","AR","14063","Oklahoma Gas & Electric Co","Final",,"0.041","0.03","0","0","0.07","6","3","0","0","9",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.004","0.001","0","0","0.005","1","1","0","0","2",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","AR","3093","Carroll Electric Coop Corp - (AR)","Final",,"0.075","0","0","0","0.08","24","0","0","0","24",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.015","0","0","0","0.015","2","0","0","0","2",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","AR","817","Arkansas Valley Elec Coop Corp","Final",,"0.079","0","0","0","0.08","14","0","0","0","14",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.005","0","0","0","0.005","1","0","0","0","1",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","AR","814","Entergy Arkansas Inc","Final",,"0.18","0.1","0","0","0.28","39","7","0","0","46",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.002","0.054","0","0","0.056","1","3","0","0","4",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","AK","19558","Homer Electric Assn Inc","Final",,"0.011","0.007","0","0","0.02","7","2","0","0","9",,,,,,,,,,,,,,,,,,,,,"0.735","0.052","0","0","0.787","0.081","0.009","0","0","0.09","24","3","0","0","27","0.605","0.031","0","0","0.636",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","AK","7353","Golden Valley Elec Assn Inc","Final",,"0.01","0.007","0.019","0","0.04","5","2","3","0","10",,,,,,,,,,,,,,,,,,,,,"1.089","0.003","0","0","1.092","0.002","0.005","0","0","0.007","1","1","0","0","2",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","AK","3522","Chugach Electric Assn Inc","Final",,"0","0.002","0","0","0","0","1","0","0","1",,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0.006","0","0","0.006","0","2","0","0","2",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","5","WY","27058","High West Energy, Inc","Final",,,,,,"0",,,,,"0",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.092","0.04","0","0","0.132","44","1","0","0","45","22.17","2.72","0","0","24.89",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","AR","6342","First Electric Coop Corp","Final",,"0.054","0","0","0","0.05","12","0","0","0","12",,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.01","0","0","0","0.01","1","0","0","0","1","0","0","0","0","0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","CA","11208","Los Angeles Department of Water & Power","Final",,"17.443","17.806","0","0","35.25","3807","268","0","0","4075",,,,,,,,,,,,,,,,,,,,,"316.163","44.49","0","0","360.653",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","CA","12745","Modesto Irrigation District","Final",,"0.846","4.12","4.65",,"9.62","154","26","5",,"185",,,,,,,,,,,,,,,,,,,,,,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","CA","14328","Pacific Gas & Electric Co","Final",,"254","159","79","0","492","49747","2482","179","0","52408",,,,,,,,,,,,,,,,,,,,,,,,,"0","1","1","0","0","2","94","22","0","0","116",,,,,"0",,,,,"0",,,,,"0",,,,,"0","1","3","26","0","30","121","13","30","0","164",,,,,"0"
"2011","6","DC","15270","Potomac Electric Power Co","Final",,"1.466","0.994","0","0","2.46","386","27","0","0","413",,,,,,,,,,,,,,,,,,,,,"6.628","0","0","0","6.628",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","CT","19497","United Illuminating Co","Final",,"1.462","1.32","0.326","0","3.11","251","20","4","0","275",,,,,,,,,,,,,,,,,,,,,"26.091","32.898","10.6","0","69.589","0","0","0.1","0","0.1","0","0","1","0","1","0","0","1.44","0","1.44",,,,,"0",,,,,"0",,,,,"0","0.075","0.723","0","0","0.798","1","8","0","0","9","0","1.96","0","0","1.96"
"2011","6","CT","4176","Connecticut Light & Power Co","Final",,"11.796","14.963","1.019","0","27.78","1819","322","7","0","2148",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.074","0.035","0","0","0.109","16","5","0","0","21",,,,,"0",,,,,"0",,,,,"0",,,,,"0","0.045","4.212","2.025","0","6.282","8","11","4","0","23",,,,,"0"
"2011","6","CO","56146","Black Hills/Colorado Elec.Util","Final",,"2.675","4.541","0.1","0","7.32","458","152","1","0","611",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.04","0.958","1.8","0","2.798","7","14","1","0","22",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","CO","19499","United Power, Inc","Final",,"0.29","0.153","0.021","0","0.46","62","6","1","0","69",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.016","0.012","0","0","0.028","6","2","0","0","8",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","CO","16603","San Luis Valley R E C, Inc","Final",,"0.137","0.029","0.03","0","0.2","37","3","2","0","42",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.003","0","0","0","0.003","2","0","0","0","2",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","CO","15257","Poudre Valley R  E  A, Inc","Final",,"0.39","0.04","0","0","0.43","78","2","0","0","80",,,,,,,,,,,,,,,,,,,,,"34.106","0.875","0","0","34.981",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
"2011","6","CO","9336","Intermountain Rural Elec Assn","Final",,"0.465","0","0","0","0.47","100","0","0","0","100",,,,,,,,,,,,,,,,,,,,,,,,,"0","0.047","0","0","0","0.047","15","0","0","0","15",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0",,,,,"0"
