"id","taxyr","businessname1","businessname2","ein","totalrevenueamt","grantsandsimilaramountspaidamt","benefitspaidtoorformembersamt","salariesothercompemplbnftamt","feesandotherpymttoindcntrctamt","occupancyrentutltsandmaintamt","printingpublicationspostageamt","otherexpensestotalamt","totalexpensesamt"
"201331349349202563","2012","NORTH AMERICAN SWISS ALLIANCE 23 BRANCH SWISS SOCIETY OF DENVER",,"846029650","17332","3550","193","2800","225",,"448","9112","16328"
"201331349349203353","2012","COMMUNITY ASSOCIATIONS INSTITUTE OF","SOUTHERN COLORADO INC","841070410","116255",,,"2611","42425",,"6170","46161","97367"
"201331349349203448","2012","HOPE FOR TODAY MINISTRIES",,"841283828","69700","0","0","0","0","7914","224","75741","83879"
"201331359349203473","2012","PUEBLO MUNICIPAL SHOOTERS INC",,"846036740","107206","0","12024","0","720","57690","3131","0","73565"
"201331359349204138","2012","3T MINISTRY INC",,"274038753","122730",,,,"3200","5747","702","70581","80230"
"201331359349204323","2012","Oral Health Colorado",,"900137772","182885",,,,"117841",,,"46265","164106"
"201331359349204683","2012","AUDIENCE OF ONE",,"264746461","149220",,,,"72335","34369","6557","46963","160224"
"201331379349200613","2012","DENVER BRONCOS ALUMNI CHARITIES",,"203194756","52101","24500",,,,,,"3191","27691"
"201331379349200628","2012","COLORADO STAFF DEVELOPMENT COUNCIL",,"841203020","43099",,,"14000","7858",,,"18079","39937"
"201331579349200313","2012","GOALS","Get Outside And Learn Something","264664955","126866","0","0","28327","3041","0","3596","94293","129257"
"201331639349200303","2012","AMERICAN FEDERATION OF GOVERNMENT EMPLOYEES","Local 3824","900284092","51008","0","3601","0","0","0","4172","48091","55864"
"201331649349200313","2012","ASPEN COMMUNITY THEATRE",,"840701404","122331","1125",,,"10036","60460","8921","60179","140721"
"201331689349200318","2012","LES DAMES D'ASPEN LTD",,"742401288","143533","98900",,"30431","2096",,,"6181","137608"
"201331709349200303","2012","EN GEDI RETREAT INC",,"204170586","14210","0","0","0","0","0","0","12838","12838"
"201331759349200423","2012","LEELA FOUNDATION",,"841324046","21679",,,,"250","15491","1644","5286","22671"
"201331849349200223","2011","CHERRY CREEK SCHOOL DISTRIC PARENT TEACHER COMMUNITY COUNCIL INC","Timberline Elementary School","841247292","37492","21800","0","0","0","0","0","5973","27773"
"201331899349200508","2012","NORTH AMERICAN TRAIL RIDE CONFERENCE INC",,"510142931","97616","11887","28800","40850","0","10423","3900","84","95944"
"201331919349200208","2012","COLORADO EMERGENCY PREPAREDNESS","PARTNERSHIP INC","263750545","113700",,,,"126200",,,"300","126500"
"201331989349200213","2012","Colorado St Bernard Rescue Inc",,"204218560","48950",,,,"500",,"386","42315","43201"
"201332009349200603","2012","THE STEAMBOAT INSTITUTE",,"262096621","158329",,,,"360",,"1922","129484","131766"
"201332069349200218","2012","The Littleton Symphony",,"742452658","77849",,,,"34573","14382","7793","23298","80046"
"201332129349200323","2012","GLOBAL PEACE TRAIN",,"264821241","104599",,,"16091","6721",,"3261","69889","95962"
"201332139349200423","2012","DENVER FIRE FIGHTERS BURN FOUNDATION INC",,"841098212","147341","82930",,,"1800","2884","83","21470","109167"
"201332189349201103","2012","CENTER FOR PRODUCTIVE LONGEVITY",,"300232522","184551",,,"6398","3130",,,"111466","120994"
"201332259349201188","2012","COLORADO PHOTOGRAPHIC ARTS CENTER INC",,"846036988","131375","0","0","63361","28078","36582","16454","1783","146258"
"201332269349201883","2012","AMERICAN LEGION POST #38",,"840537181","64467",,,"25362","2100","39416","1680","13463","82021"
"201332269349202078","2012","CRESTED BUTTE MOUNTAIN THEATRE INC",,"237356993","119181",,,"55452","6659","5915","140","74749","142915"
"201332279349202503","2012","DISMAS HOUSES OF SOUTHERN COLORADO INC",,"273546201","32267",,,,"350","29489",,"1431","31270"
"201332349349200513","2012","THE GIFT OF GIVING INC",,"262944767","10560","11864",,,,"1580","767","6493","20704"
"201332419349200228","2012","KEYSTONE CENTER FOUNDATION",,"742546920","3271",,,,,,,"1014","1014"
"201332499349200758","2012","PARK WATER COMPANY",,"800155373","58732",,,,"3673","9496","369","16679","30217"
"201332569349200308","2012","HABITAT FOR HUMANITY INTERNATIONAL-TELLURIDE REGION HFH",,"203830917","22571","100",,"28070","4974","1697","83","2495","37419"
"201332819349200543","2012","COMMUNICATIONS WORKERS OF AMERICA-UNITED","PROFESSIONAL SKI PATROLS OF AMERICA","841426132","38775","10651",,"11374","1500","200",,"12630","36355"
"201332819349200813","2012","RMEL FOUNDATION",,"841504397","64797",,,,"913",,"478","64232","65623"
"201332849349200218","2012","GATEWAY APPRENTICESHIP PROGRAM",,"841346716","54980",,,"13829","6199","7129",,"24003","51160"
"201332969349200618","2012","RANGER LACROSSE CLUB",,"204015118","83582","0","0","0","500","16974","414","60686","78574"
"201332979349200228","2012","JUST WAIT FOUNDATION","CARL PALMER","270061754","1",,,,,,,,
"201332989349200228","2012","RESTORE INNOCENCE",,"274129360","172177",,,"45627","6460","808",,"91704","144599"
"201333059349201163","2011","THE COYOTE SCHOOL",,"311779236","700","0","0","0","0","0","0","700","700"
"201333099349200718","2012","CHERRY CREEK SCHOOL DISTRIC PARENT TEACHER COMMUNITY COUNCIL INC",,"841246263","115715","69271","0","38250","0","0","0","37118","144639"
"201333109349200028","2012","CHERRY CREEK SCHOOL DISTRICT PTCC INC","BELLEVIEW ELEMENTARY SCHOOL PTCO","841245664","112552","108277",,,,,"1209","1963","111449"
"201333119349200548","2012","WHEELER OPERA HOUSE ASSOCIATION",,"742334932","14447","65000",,,"1409",,"167","17368","83944"
"201333119349201163","2012","ROTARY CLUB OF BROADMOOR DISTRICT",,"846035804","58596","12915",,,"975",,,"48826","62716"
"201333129349200703","2012","Steck Elementary School PTSA",,"846047990","70593","175283","0","0","1250","0","0","6714","183247"
"201333139349200303","2012","CHERRY CREEK SCHOOL DISTRIC PARENT TEACHER COMMUNITY COUNCIL INC",,"841241097","76266","68080","0","0","0","0","871","1864","70815"
"201333169349200013","2012","CONSORTIUM FOR COMMUNITY CENTERED","COMPREHENSIVE CHILD CARE CORP","742301326","37634","30133",,,,,,"1382","31515"
"201333169349200148","2012","SPELLBINDERS",,"841157832","146588",,,"66836","10327","5141","3360","40920","126584"
"201333169349201563","2012","Telluride Wine Festival",,"742537191","156260",,,,"29930","4000","1659","139961","175550"
"201333179349202073","2012","DENVER ACHIEVEMENT ACADEMY",,"272031287","53842",,,"13500","10442","4907","910","16365","46124"
"201333189349201948","2012","THE THOMPSON DIVIDE COALITION",,"454782560","181035",,,"61276","40044","16910","520","15261","134011"
"201333189349202528","2012","CHERRY CREEK SCHOOL DISTRICT PARENT TEACHER COMMUNITY COUNCIL INC",,"010691751","22328","12960","0","0","0","0","0","1006","13966"
"201333199349201603","2012","National Guard Association of Colorado",,"840629532","184857",,,"34072","275",,"1406","126235","161988"
"201333199349201923","2012","THE ALLIANCE FOUNDATION",,"841268520","42801","13401",,,,,"15","2730","16146"
"201333199349202718","2012","COLORADO CATTLEWOMEN INC",,"846037618","27440",,"7649",,"693",,"4026","6011","18379"
"201333199349203703","2012","MANITOU SPRINGS EDUCATION FOUNDATION",,"841462910","8282",,,,,,,"9715","9715"
"201333229349200318","2012","EQUINE LAMENESS PREVENTION ORGANIZATION INC",,"263400723","41832","0","4600","5952","0","0","1720","24140","36412"
"201333529349200508","2012","COLORADO LATINO LEADERSHIP ADVOCACY & RESEARCH ORGANIZATION INC",,"840562952","194031",,,"122102","7564","43254",,"12422","185342"
"201340099349200514","2011","CRABTREE APARTMENTS",,"841141786","68207",,,,,"31654",,"8575","40229"
"201340169349200304","2011","GREELEY CHILDREN'S CHORALE INC",,"841280105","48135",,,,"30520","540","1941","10901","43902"
"201340249349200754","2011","ROTARY CLUB OF PUEBLO WEST",,"841130954","37670","29034","14512",,"500","565","985","3540","49136"
"201340369349200624","2011","DENVER EAST FORENSIC TEAM FOUNDATION",,"841557372","175671",,,,"15800","112","5485","110758","132155"
"201340429349200714","2012","AMERICAN COLLEGE OF CARDIOLOGY",,"841125559","75328",,,,"20115",,,"47296","67411"
"201340469349201089","2011","YouthRoots",,"271325457","50147","10000",,"3843","600","11","436","8106","22996"
"201340609349200419","2011","COLORADO SPRINGS EXECUTIVES","ASSOCIATION","840505874","144853",,,"29308","790",,"3743","113658","147499"
"201340639349200309","2012","DAYSTAR RADIO LTD",,"840935974","30329",,,"9204","365","6685",,"16325","32579"
"201340669349200124","2011","Whittier International School PTA",,"201197027","80958","0","0","0","0","0","0","84341","84341"
"201340929349200204","2012","GOSPEL OF GRACE MINISTRIES",,"200411457","62099","7477","0","6180","706","20487","339","27380","62569"
"201341009349200619","2012","SUMMIT CO SOFTBALL LEAGUE INC",,"840915012","86693",,,"24735","20425","29843","184","14148","89335"
"201341019349200159","2012","OPEN RANGE MINISTRIES INC",,"453077170","15106",,,,"2000",,"412","5142","7554"
"201341039349200724","2011","EAGLE VALLEY SELECT VOLLEYBALL DBA VAIL VOLLEYBALL CLUB",,"900036301","159787",,,"57265","1840","10820","1577","70883","142385"
"201341129349200124","2011","FRONT RANGE GERMAN SHEPHERD RESCUE INC",,"364592577","49289","0","0","0","0","0","1186","56950","58136"
"201341149349200609","2012","ROCKY MOUNTAIN ROWING CLUB INC",,"841029829","56145","0","0","0","7256","5202","121","13173","25752"
"201341229349200704","2012","AURORA YOUTH LEAGUE",,"742334954","118389","0","119500","0","0","0","0","0","119500"
"201341249349200009","2012","BEHOLD THE LAMB MINISTRIES",,"202298161","32471","0","0","23834","150","0","575","5950","30509"
"201341259349200009","2012","BRIANNA BADGER FOUNDATION",,"208212881","2462","250","0","0","359","0","0","0","609"
"201341269349201079","2012","HORSETOOTH PRODUCTIONS",,"043623700","20963",,,,"7806","2797","3160","13113","26876"
"201341269349201099","2012","BMW CCA Rocky Mountain Chapter",,"841150652","33886",,,,"510",,"187","2207","2904"
"201342199349200344","2012","GAMMA CHI-HOUSE CORPORATION OF DELTA DELTA DELTA",,"841650389","128898","55000","0","0","0","3617","6","13379","72002"
"201341279349200794","2012","QUIET USE COALITION INC",,"841457091","38733","0","0","0","40158","720","1664","4944","47486"
"201341289349200619","2012","ASPEN VOLUNTEER FIRE DEPARTMENT INC",,"841510271","36841","10750",,,"800",,,"24773","36323"
"201341289349200849","2012","NATURAL TRANSITIONS FUNERAL GUIDANCE",,"770621166","31450",,,"12068","320",,,"14119","26507"
"201341299349201134","2012","ALPHA COMMUNITIES INTERNATIONAL",,"205153032","6415","5000",,,"140",,"107","11","5258"
"201341299349201324","2012","WEST YUMA COUNTY CHAMBER OF COMM",,"840926974","34620",,,"23870",,,,"8480","32350"
"201341309349201169","2012","LONGMONT HIGH SCHOOL EDUCATION FOUNDATION INC",,"841234205","12032","3368",,,,,,"93","3461"
"201341339349200814","2012","BOLDEREACH",,"731693536","118059","102334","0","0","0","0","0","2196","104530"
"201341339349201609","2012","CSH DIAMOND CLUB",,"841517509","8224",,,,"125","1455","1062","378","3020"
"201341349349201069","2012","Thornton Junior Football League",,"742552293","177520",,,,"54799","10060",,"108789","173648"
"201341349349202049","2012","SOUTHERN SEARCH & RESCUE-EMERGENCY RESPONSE UNITS",,"752681449","1300","0","0","0","0","0","0","1300","1300"
"201341349349202284","2012","USATF - COLORADO",,"841605720","96133","500",,,"20274",,"1104","59958","81836"
"201341349349202334","2012","PUBLISHERS ASSOCIATION OF THE WEST INC","C/O KENT WATSON","840796515","158189",,,"81601","7854","116","401","73568","163540"
"201341359349202974","2012","FRATERNAL ORDER OF POLICE ARVADA LODGE #29",,"841124868","23460","1500","12440",,"360",,"85","7731","22116"
"201341359349204639","2012","BOULDER ROCKIES BASKETBALL INC",,"260054492","144852",,,,,,,"156705","156705"
"201341499349200329","2012","FLORENCE SENIOR COMMUNITY CENTER",,"742128267","24912",,"2151",,"3670","45416","4736",,"55973"
"201341649349200304","2012","ANGEL SPRING MISSIONS",,"900113882","91622",,,"91347",,,"1494","10484","103325"
"201341769349200009","2012","KIWANIS FOUNDATION OF GREELEY COLORADO INC",,"742488630","19821","16770",,,,,,,"16770"
"201341829349200704","2012","The Cub's Den",,"331132184","99023",,,"65824","1670","17037",,"22220","106751"
"201341849349200604","2012","Outreachers Inc",,"270206072","62795","83797",,,"1000",,,"12751","97548"
"201341899349200609","2012","Soulation Inc",,"203117748","45460",,,"27385","14480",,"12933","34165","88963"
"201341939349200404","2012","HIGH DESERT OPERA",,"203803066","61539",,,,"29797","6070","2327","30110","68304"
"201341989349200014","2012","GLOBAL MANDATE",,"841308212","67796",,,"18583","11787",,"2525","34013","66908"
"201341989349200419","2012","CB AVALANCHE CENTER INC",,"020703033","29668",,,"5000","14286","2552",,"5418","27256"
"201342209349200789","2012","ASPEN SCIENCE CENTER",,"841677611","54602",,,,"26106","1043","337","52207","79693"
"201342269349200969","2012","1 PERCENT FOR OPEN SPACE INC",,"841576444","135613","145780",,"23203","6690","1040","113","9036","185862"
"201342269349201109","2012","PUEBLO AFRICAN AMERICAN CONCERN ORGANIZATION",,"841345199","29458",,,,"1115",,"288","19527","20930"
"201342279349200634","2012","Cowboy Country Rotary Youth Exchange Inc",,"742589674","82714",,,,"525",,"3","69482","70010"
"201342279349201269","2012","FOUR CORNERS GEOLOGICAL SOCIETY",,"846053484","10031",,,,"187","616","740","6061","7604"
"201342279349201419","2012","METRO DENVER COLLEGE COUNSELOR COMMITTEE INC",,"200963626","70340",,,,"42823",,"7287","30167","80277"
"201342279349201604","2012","PREVENT CHILD ABUSE COLORADO",,"271565629","46177","1075","0","0","19138","3360","18332","4312","46217"
"201342279349201839","2012","A RAY OF HOPE INC",,"270456844","0",,,,,,,,
"201342279349202499","2012","THE FINANCIAL EDUCATION AND ECONOMIC TRANSFORMATION CENTER",,"141855234","65152",,,,"1509","5553","4445","42550","54057"
"201342359349200704","2012","WOMENS LEADERSHIP FOUNDATION",,"320248696","84118",,,"19140","3686",,,"6573","29399"
"201342529349200209","2012","Ministries To Muslims",,"954241208","158043","8500",,"84521","4556","3575","12616","36012","149780"
"201342599349200414","2012","DOCTORS TO THE WORLD",,"841004215","111927","94852","0","0","0","0","0","276","95128"
"201342709349200224","2012","CRESTED BUTTEMT CRESTED BUTTE","BARTENDERS & SERVERS ASSOCIATION","841231693","17580",,,,,,,"17874","17874"
"201342739349200504","2012","COLORADO SYMPHONY GUILD INC",,"742331243","75719","70000","0","0","0","0","3248","13996","87244"
"201342879349200119","2012","MEETING PROFESSIONALS INTERNATIONAL-ROCKY MOUNTAIN CHAPTER",,"840705818","136035",,,"56000",,,"7130","48914","112044"
"201342959349200514","2012","PIKES PEAK AREA ZONTA FOUNDATION",,"261382809","22901","19200","0","0","574","0","0","7201","26975"
"201343089349200649","2012","Colorado Chapter National Association","of Corporate Directors","900142847","107169",,,,"22688",,,"97096","119784"
"201343099349200404","2012","INTERNATIONAL CHRISTIAN TECHNOLOGISTS ASSOCIATION",,"841459112","172459","0","0","94987","1440","18804","137","35460","150828"
"201343109349200029","2012","Grand Mesa Nordic Council",,"841138899","85402",,,"23555","274","24285","805","38431","87350"
"201343119349200329","2012","CENTRAL ROCKY MOUNTAIN PERMACULTURE",,"841186035","64418",,,"8520","657","5556","732","37041","52506"
"201343119349200424","2012","RESTORATION MINISTRIES INTL INC",,"541503911","72029",,,"42413","420","9609","752","22129","75323"
"201343169349200404","2012","FRIENDS OF MANUAL HIGH SCHOOL",,"841520225","33802",,,,"6907",,"2244","47813","56964"
"201343169349202249","2012","DANCING DOG RESCUE AND RECOVERY RANCH INC",,"461206302","1670",,,,,"1400",,,"1400"
"201343179349200319","2012","KWAZE-KWASA USA INC",,"020770575","16911","0","0","4500","0","1110","0","21854","27464"
"201343179349200939","2012","PTA COLORADO CONGRESS",,"841296027","41240","39400","0","0","0","0","0","3744","43144"
"201343179349202429","2012","Lazos Inc",,"203220522","87927","87700",,,,,,,"87700"
"201343189349201094","2012","THE ALEXANDER FOUNDATION",,"742243837","58603","49018",,,"849","3968","1838","5847","61520"
"201343189349201999","2012","FORT COLLINS INTERGROUP INC",,"841146319","36790","0",,"15170","4380","9653","10","6208","35421"
"201343189349203529","2012","CHERRY CREEK SCHOOL DISTRICT PTCO - Laredo Middle School",,"841245653","31665","20344","0","0","0","0","0","6866","27210"
"201343189349203914","2012","YouthRoots",,"271325457","3409",,,"751","376",,,"6565","7692"
"201343199349203179","2012","PTA COLORADO CONGRESS","Fairmount Elementary","841054300","63559","55384","0","0","0","0","580","3433","59397"
"201343229349200724","2012","Colorado Confidential","Intermediary Services","841151617","16208",,,"9016","525","912","528","4855","15836"
"201343239349200109","2012","Personal Affordable Living Inc",,"841214101","60855",,,"18122","536","693","51","57070","76472"
"201343369349200409","2012","HIMALAYAN LIGHT MINISTRIES",,"201346393","15112",,,,"325",,"46","14744","15115"
"201343509349200704","2012","FEET ON THE EARTH PROGRAMS",,"274748274","111114","8538","0","32502","46599","3886","717","9290","101532"
"201400219349200305","2012","HUGH OBRIAN YOUTH FOUNDATION COLORADO LEADERSHIP SEMINAR",,"840979009","39552","0","0","0","0","0","0","41931","41931"
"201400349349200210","2013","DAYSTAR RADIO LTD",,"840935974","21187",,,"9888","365","5248",,"5271","20772"
"201400469349200425","2012","National Council of Jewish Women","Colorado Section - c/o Kay Shaw","846120956","28290","18000",,,,,,"27238","45238"
"201400479349200205","2012","EAGLE VALLEY SELECT VOLLEYBALL DBA VAIL VOLLEYBALL CLUB",,"900036301","148087","6506",,,"62345","4016","1130","69723","143720"
"201400489349200230","2012","PRAIRIE WILDLIFE RESEARCH INC",,"460462687","92049",,,"63421","665","2239","941","27806","95072"
"201400629349200225","2013","AMERICAN COLLEGE OF CARDIOLOGY",,"841125559","43411",,,,"20164","182","1418","22535","44299"
"201400739349200540","2013","EATON SWIM CLUB",,"271552348","73634",,,"38154","250","6320","115","30638","75477"
"201400759349200500","2013","Partners Inc",,"840618606","28418",,,,"1222",,"47","22638","23907"
"201400769349200140","2013","PROFESSIONAL WILD HORSE RACERS INC",,"841446075","24379",,,,,,,"24023","24023"
"201400779349200010","2013","All Ways Fundraising",,"208468499","136441","0","121998","0","0","0","0","4411","126409"
"201400799349200015","2013","THE TRAVIS HUKILL FUND INC",,"841142726","145","73100",,,"2950",,,"450","76500"
"201400809349200510","2013","Ukraine Orphan Outreach",,"260734037","58522",,,,,,"2353","69324","71677"
"201400819349200610","2013","SAGUACHE WORKS",,"454836872","90230",,,,"2709","31029",,"22280","56018"
"201401119349200805","2013","Open Range Ministries Inc",,"453077170","4250","250","3750",,,,,"315","4315"
"201401219349200525","2013","LOVELAND CLASSICAL SCHOOLS FOUNDATION",,"452539830","74796","50000",,,"2625",,"753","22346","75724"
"201401269349200810","2013","NATIONAL ALLIANCE AGAINST CHRISTIAN DISCRIMINATION",,"841468811",,,,,,,,,
"201401299349201485","2013","INSPIRING MINDS",,"271035215","14774",,,,"225","570",,"5259","6054"
"201401299349201625","2013","SHAOLIN HUNG MEI KUNG FU ASSOCIATION",,"841512981","57964",,,,"1500","37033","224","9738","48495"
"201401339349201745","2013","CUCHARA FOUNDATION INC",,"462966048","25880",,"7500",,,"1177",,"3594","12271"
"201401349349200875","2012","Coronado Elementary PTA",,"742704537","48520","5000","0","0","300","0","772","27213","33285"
"201401349349202105","2013","Yampa Valley Partners",,"841438613","105946",,,"65591","2737",,"2181","67759","138268"
"201401349349204750","2013","A World Aware Inc",,"202225555","157889","34022",,,,,"196","43868","78086"
"201401479349200125","2013","Watco Charities Inc",,"261302249","51046","51046",,,,,,,"51046"
"201402269349201305","2013","DENVER ACHIEVEMENT ACADEMY",,"272031287","12392",,,,"44","2093","781","14849","17767"
"201402279349202170","2013","CB AVALANCHE CENTER INC",,"020703033","25967",,,,"18089","1917",,"4410","24416"
"201402309349200135","2013","THE ALEXANDER FOUNDATION",,"742243837","53899","42886",,,"750","3320","1496","7071","55523"
"201402319349200800","2011","ROCKY MOUNTAIN MEDICAL OUTFITTING & RECYCLING","DBA GoodHealthwill","204683507","41677","3000","0","4800","200","28000","500","3600","40100"
"201402329349200000","2013","Veterans of Foreign Wars Post 4171",,"840607177","88346","300",,"54096",,"22364",,,"76760"
"201410569349200301","2012","COLORADO FLYERS TRACK CLUB Inc",,"841242106","186036","0","0","0","0","0","0","183391","183391"
"201410169349200011","2012","Fort Logan Mental Health Auxiliary",,"846039902","23667","2926","1605",,"500","2949",,"60","8040"
"201410169349200401","2012","Chosen Children International",,"742946042","50015","47546",,,,"1447","841","4624","54458"
"201410349349200106","2012","LITTLE LEAGUE BASEBALL INC",,"846059175","83764","0","0","0","28817","52078","90","0","80985"
"201410349349200406","2012","GARDEN PARK PALEONTOLOGY SOCIETY",,"841132999","23407","0","0","20876","2100","20298","4004","0","47278"
"201410429349200851","2012","WEST CHAMBER SERVING JEFFERSON COUNTY FOUNDATION",,"742372025","45090",,,"24105","5045",,"1040","23847","54037"
"201410529349200311","2013","A VOICE FOR CHILDREN",,"462707971","99745",,,,,,"1722","20574","22296"
"201410529349200706","2013","Gunnison Valley Masonic Temple Associati",,"841230407","63999",,,,"5051","9002",,"7470","21523"
"201410609349200006","2013","PIONEER JUBILEE WOMEN'S CLUB",,"311703401","24860","12762",,,"275",,"66","6925","20028"
"201410929349200611","2013","DENVER JUNIOR POLICE BAND",,"841282201","25450","0",,"3568","14264","600","110","954","19496"
"201410999349200226","2013","Summit County Arts Council",,"841248466","46730","0","0","0","2838","21511","949","17581","42879"
"201411059349200706","2013","CEDAR PARK ROAD MAINTENCE CORPORATION",,"840993846","92825","0","0","0","0","0","847","88695","89542"
"201411129349200616","2013","Elder Pet Care",,"841273943","45375",,,,,,,"49915","49915"
"201411139349200501","2013","ALPHA COMMUNITIES INTERNATIONAL",,"205153032","1625","1200",,,"130",,"269","28","1627"
"201411149349200231","2013","LA PLATA ELECTRIC ROUND UP FOUNDATION",,"841327921","86471","81054","0","0","0","0","0","2491","83545"
"201411189349200746","2013","SALSA CENTRAL DENVER INC",,"204099242","27578","200",,,"5174",,,"22444","27818"
"201411229349200856","2013","RAW-Guidance",,"462351535","500","250","0","0","0","0","100","0","350"
"201411279349200626","2013","TOM'S DOOR INC",,"263881267","90571",,,,"1750",,,"92383","94133"
"201411279349200981","2013","ROCKY MOUNTAIN ROWING CLUB INC",,"841029829","63097","0","0","0","8471","10361","340","14298","33470"
"201411279349201336","2013","C & R MARKEL TW FBO CU MED CTR 89443400",,"846137704","6570","4460",,"3210","1200",,,"105","8975"
"201411329349200616","2013","TRI-LAKES HEALTH ADVOCACY PARTNERSHIP",,"300120241","63275",,,,,"24658","4743","30210","59611"
"201411339349200726","2013","BRIANNA BADGER FOUNDATION",,"208212881","1016","2500","0","0","464","0","15","0","2979"
"201411339349202651","2013","PITKIN COUNTY AIR RESCUE",,"840753678","17428",,,,"1250","7707","78","21169","30204"
"201411339349202781","2013","PROJECT V E T S",,"263938168","87676","71588","0","2832","0","0","5166","3197","82783"
"201411349349202026","2013","FRONT RANGE ORTHOPEDIC FOUNDATION",,"452474083","0",,,,"20",,,,"20"
"201411349349203591","2013","CAPITAL FRIENDS INTERNATIONAL INC",,"202224943","88690","70276",,"3344","1155",,,"881","75656"
"201411359349201581","2013","ARAPAHOE RESCUE PATROL INC",,"846038441","89609","0","0","0","0","0","277","75405","75682"
"201411359349202761","2013","FRIENDS OF COLORADO CREW",,"204118871","164690","0","62428","0","29000","3618","364","0","95410"
"201411479349200311","2013","Fort Morgan Heritage Endowment Foundation",,"840813730","8677",,,,,,,,
"201411559349200521","2013","LAKE CITY DOWNTOWN IMPROVEMENT &","REVITALIZATION TEAM INC","550880077","65861",,,"27375","330",,"649","25228","53582"
"201411959349200506","2012","Legacy Elementary School Parent Teacher","Organization","201236689","30315","13802","0","0","0","0","159","11482","25443"
"201412209349200731","2013","DANCING DOG RESCUE AND RECOVERY RANCH INC",,"461206302","25477",,,,,,,"26779","26779"
"201412249349200736","2013","Western Colorado Golf Foundation",,"841515578","11940","5950",,,"578",,"583","1129","8240"
"201412269349201436","2013","CHERRY CREEK DANCE PERFORMING COMPANY",,"680568239","55881",,,"40604","4620","6309",,"3802","55335"
"201412269349202536","2013","WELD COUNTY SHERIFF'S VOLUNTEER AUXILIARY INC",,"742179221","73465","15000",,,,,,"92037","107037"
"201412279349201231","2013","The Citizen Soldier Connection",,"204306729","68291",,,"1100","13866","9408","1641","15069","41084"
"201412279349202411","2013","INTERNATIONAL ORDER OF THE RAINBOW COLORADO GRAND",,"846022548","85629","2937",,,,,"4073","36110","43120"
"201412289349200106","2012","Victory Prison Ministries Inc",,"840856398","20805",,,"2450","50","8847","306","10737","22390"
"201412309349200806","2013","GLOBAL MANDATE",,"841308212","66352",,,"18833","11287",,"3809","30116","64045"
"201412409349200201","2013","THE LONGMONT TRIANGLE CLUB",,"841016026","31983",,,"5200",,"22431",,"240","27871"
"201412469349200341","2013","Cowboy Country Rotary Youth Exchange Inc",,"742589674","33913",,,,"300",,"110","34307","34717"
"201412469349200861","2013","Victory Prison Ministries Inc",,"840856398","24935",,,"16071","50","1365","190","7259","24935"
"201440219349200704","2012","CRABTREE APARTMENTS",,"841141786","71430",,,,,"27384",,"9453","36837"
"201413199349200436","2013","PTA COLORADO CONGRESS",,"846047914","44778","50095","0","0","0","0","0","111","50206"
"201413219349202271","2013","Brandon & Paul Foundation",,"208974913","11939",,,,,"132",,"12982","13114"
"201413219349202811","2013","GUNNISON LEGACY FUND",,"841339198","135902",,,,"37549","5808","387","109954","153698"
"201413219349204736","2013","DENNISON COMMUNITY SUPPORT FUND",,"421592298","81403","48480","0","0","0","0","0","108","48588"
"201413219349204811","2013","New Life Promises Recovery Center",,"421687053","19",,,"79337","1200",,"19","37164","117720"
"201413219349205096","2013","VITAL TALK",,"300745689","187619",,,,"35356",,,"39133","74489"
"201413219349205186","2013","El Centro AMISTAD",,"470864016","121818","0","0","0","0","21600","5400","90718","117718"
"201413239349200011","2013","COLORADO SPRINGS EXECUTIVES","ASSOCIATION","840505874","145994",,,"31093","810",,"3718","117399","153020"
"201413249349200021","2013","JAMES KIRK BERNARD FOUNDATION",,"271791881","149330","120219","0","0","0","0","0","438","120657"
"201413499349200406","2013","EnTour Inc",,"262536460","0","0","0","0","0","0","0","0","0"
"201420149349200742","2012","GLENWOOD SPRINGS YOUTH HOCKEY ASSOC",,"841266080","146367","1050","8000","21234","4709","64430","3154","34445","137022"
"201420419349200432","2012","REBUILDING TOGETHER COLORADO SPRINGS INC",,"841326001","63736","0","0","0","44000","1620","0","17561","63181"
"201420439349200732","2012","COURT APPOINTED SPECIAL ADVOCATES",,"841409144","164106",,,"105793","1360","23782","1474","26607","159016"
"201420499349200132","2012","ESTES PARK WESTERN HERITAGE INC",,"453628475","120843",,"632",,"1188",,,"115777","117597"
"201420509349200307","2013","PUBLISHERS ASSOCIATION OF THE WEST INC","C/O KENT WATSON","840796515","133310",,,"76131","1250","116",,"66050","143547"
"201420589349200312","2013","LCMC ENDOWMENT FUND INC",,"841351561","49719","12572",,,"435",,"320","3270","16597"
"201420649349200207","2013","Ute Lakes Fishing & Recreation Club Inc",,"846027403","13274",,,,,"2781",,"8534","11315"
"201420739349200607","2013","Communications Marketing",,"363093795","91935",,,,,,,"94772","94772"
"201420979349200507","2012","FRIENDS OF THE DENVER FIRE DEPT",,"203651384","72981","8100","0","0","24765","2989","258","1403","37515"
"201421019349200827","2012","FRATERNAL ORDER OF EAGLES 145 AUXI",,"840707630","43996","24391","787","9461","1335",,,"16377","52351"
"201421059349200132","2012","Mile High Freedom Band",,"841236292","34374","0","0","0","13730","0","2027","21105","36862"
"201421129349200317","2013","HIGHLANDS RANCH COMMUNITY SCHOLARSHIP FUND",,"432024467","36449","20000",,,"500",,,"1723","22223"
