"stateabbrv","statename","stfips","areaname","areatype","area","periodyear","periodtype","pertypdesc","period","indcodty","indcode","indcodetitle","occodetype","occodetydesc","codetitle","wagesource","wagesrdesc","ratetype","ratetydesc","empcount","response","mean","entrywg","experience","pct10","pct25","median","pct75","pct90","udpct","udpctwage","udrnglopct","udrnghipct","udrngmean","wpctrelerr","epctrelerr","panelcode"
"CO","Colorado","8","Eastern and Southern Colorado","30","80001","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Forest and Conservation Technicians","3","Occupational Employment Statistics Survey","1","Hourly wage","110","100","16.92","12.55","19.10","11.98","13.45","15.30","19.02","24.78",,,,,,"2.05","15.60",
"CO","Colorado","8","Eastern and Southern Colorado","30","80001","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Forest and Conservation Technicians","3","Occupational Employment Statistics Survey","4","Annual wage or salary","110","100","35191.00","26098.00","39737.00","24927.00","27984.00","31833.00","39554.00","51544.00",,,,,,"2.05","15.60",
"CO","Colorado","8","Central  Colorado","30","80004","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Forest and Conservation Technicians","3","Occupational Employment Statistics Survey","1","Hourly wage","60","100","16.39","12.88","18.14","11.99","13.45","15.05","18.64","24.33",,,,,,"1.86","0.03",
"CO","Colorado","8","Central  Colorado","30","80004","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Forest and Conservation Technicians","3","Occupational Employment Statistics Survey","4","Annual wage or salary","60","100","34087.00","26792.00","37734.00","24935.00","27983.00","31307.00","38776.00","50615.00",,,,,,"1.86","0.03",
"CO","Colorado","8","Eastern and Southern Colorado","30","80001","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Life, Physical, and Social Science Technicians, All Other","3","Occupational Employment Statistics Survey","1","Hourly wage","20","86","22.09","15.03","25.62","13.22","18.32","21.59","27.74","32.92","0","0.00","0","0","0.00","5.53","6.23",
"CO","Colorado","8","Eastern and Southern Colorado","30","80001","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Life, Physical, and Social Science Technicians, All Other","3","Occupational Employment Statistics Survey","4","Annual wage or salary","20","86","45944.00","31257.00","53287.00","27505.00","38112.00","44903.00","57699.00","68469.00","0","0.00","0","0","0.00","5.53","6.23",
"CO","Colorado","8","Western Colorado","30","80002","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Life, Physical, and Social Science Technicians, All Other","3","Occupational Employment Statistics Survey","1","Hourly wage","50","86","24.11","17.09","27.63","15.05","18.65","25.13","28.35","30.43",,,,,,"2.63","9.53",
"CO","Colorado","8","Western Colorado","30","80002","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Life, Physical, and Social Science Technicians, All Other","3","Occupational Employment Statistics Survey","4","Annual wage or salary","50","86","50157.00","35547.00","57462.00","31313.00","38789.00","52266.00","58961.00","63289.00",,,,,,"2.63","9.53",
"CO","Colorado","8","Western Colorado","30","80002","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Life, Physical, and Social Science Technicians, All Other","3","Occupational Employment Statistics Survey","1","Hourly wage","80","87","21.66","14.57","25.21","13.62","15.52","22.32","26.86","30.04","0","0.00","0","0","0.00","5.73","8.62",
"CO","Colorado","8","Western Colorado","30","80002","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Life, Physical, and Social Science Technicians, All Other","3","Occupational Employment Statistics Survey","4","Annual wage or salary","80","87","45056.00","30301.00","52434.00","28331.00","32287.00","46435.00","55875.00","62483.00","0","0.00","0","0","0.00","5.73","8.62",
"CO","Colorado","8","Western Colorado","30","80002","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Community and Social Service Occupations","3","Occupational Employment Statistics Survey","1","Hourly wage","1500","80","18.13","11.11","21.64","9.53","13.07","17.59","22.41","27.64","0","0.00","0","0","0.00","3.35","4.79",
"CO","Colorado","8","Western Colorado","30","80002","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Community and Social Service Occupations","3","Occupational Employment Statistics Survey","4","Annual wage or salary","1500","80","37708.00","23107.00","45009.00","19825.00","27186.00","36589.00","46604.00","57495.00","0","0.00","0","0","0.00","3.35","4.79",
"CO","Colorado","8","Western Colorado","30","80002","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Community and Social Service Occupations","3","Occupational Employment Statistics Survey","1","Hourly wage","1740","71","19.34","12.39","22.81","10.58","14.60","18.32","23.33","28.73",,,,,,"2.39","6.28",
"CO","Colorado","8","Western Colorado","30","80002","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Community and Social Service Occupations","3","Occupational Employment Statistics Survey","4","Annual wage or salary","1740","71","40225.00","25769.00","47453.00","22006.00","30360.00","38099.00","48534.00","59754.00",,,,,,"2.39","6.28",
"CO","Colorado","8","Central  Colorado","30","80004","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Community and Social Service Occupations","3","Occupational Employment Statistics Survey","1","Hourly wage","470","87","23.39","14.69","27.74","13.07","17.11","22.83","30.32","34.89","0","0.00","0","0","0.00","4.81","2.73",
"CO","Colorado","8","Central  Colorado","30","80004","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Community and Social Service Occupations","3","Occupational Employment Statistics Survey","4","Annual wage or salary","470","87","48654.00","30548.00","57707.00","27188.00","35589.00","47483.00","63057.00","72580.00","0","0.00","0","0","0.00","4.81","2.73",
"CO","Colorado","8","North Central  Colorado","30","80003","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Community and Social Service Occupations","3","Occupational Employment Statistics Survey","1","Hourly wage","660","88","21.64","14.42","25.25","13.23","15.71","20.87","26.42","32.31",,,,,,"3.02","11.49",
"CO","Colorado","8","North Central  Colorado","30","80003","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Community and Social Service Occupations","3","Occupational Employment Statistics Survey","4","Annual wage or salary","660","88","45015.00","29996.00","52525.00","27522.00","32683.00","43400.00","54950.00","67208.00",,,,,,"3.02","11.49",
"CO","Colorado","8","Eastern and Southern Colorado","30","80001","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Community and Social Service Occupations","3","Occupational Employment Statistics Survey","1","Hourly wage","1640","92","17.42","10.60","20.83","9.12","12.26","16.41","21.57","27.42","0","0.00","0","0","0.00","4.35","4.10",
"CO","Colorado","8","Eastern and Southern Colorado","30","80001","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Community and Social Service Occupations","3","Occupational Employment Statistics Survey","4","Annual wage or salary","1640","92","36233.00","22050.00","43325.00","18970.00","25499.00","34125.00","44869.00","57038.00","0","0.00","0","0","0.00","4.35","4.10",
"CO","Colorado","8","Eastern and Southern Colorado","30","80001","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Community and Social Service Occupations","3","Occupational Employment Statistics Survey","1","Hourly wage","1860","87","17.90","10.39","21.65","9.11","11.81","16.79","22.57","28.41",,,,,,"4.01","5.41",
"CO","Colorado","8","Eastern and Southern Colorado","30","80001","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Community and Social Service Occupations","3","Occupational Employment Statistics Survey","4","Annual wage or salary","1860","87","37222.00","21614.00","45026.00","18942.00","24563.00","34924.00","46939.00","59097.00",,,,,,"4.01","5.41",
"CO","Colorado","8","Central  Colorado","30","80004","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Community and Social Service Occupations","3","Occupational Employment Statistics Survey","1","Hourly wage","370","83","23.27","13.77","28.02","12.79","15.52","23.27","30.76","34.68",,,,,,"4.69","9.10",
"CO","Colorado","8","Central  Colorado","30","80004","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Community and Social Service Occupations","3","Occupational Employment Statistics Survey","4","Annual wage or salary","370","83","48398.00","28632.00","58281.00","26595.00","32275.00","48393.00","63978.00","72127.00",,,,,,"4.69","9.10",
"CO","Colorado","8","Central  Colorado","30","80004","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Substance Abuse and Behavioral Disorder Counselors","3","Occupational Employment Statistics Survey","1","Hourly wage","70","100","20.41","13.25","24.00","12.55","13.67","17.88","27.89","30.76",,,,,,"5.01","28.11",
"CO","Colorado","8","Central  Colorado","30","80004","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Substance Abuse and Behavioral Disorder Counselors","3","Occupational Employment Statistics Survey","4","Annual wage or salary","70","100","42462.00","27565.00","49911.00","26098.00","28434.00","37200.00","58010.00","63972.00",,,,,,"5.01","28.11",
"CO","Colorado","8","Eastern and Southern Colorado","30","80001","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Substance Abuse and Behavioral Disorder Counselors","3","Occupational Employment Statistics Survey","1","Hourly wage","60","77","20.71","14.98","23.58","14.30","16.31","19.91","25.62","28.51",,,,,,"5.01","17.79",
"CO","Colorado","8","Eastern and Southern Colorado","30","80001","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Substance Abuse and Behavioral Disorder Counselors","3","Occupational Employment Statistics Survey","4","Annual wage or salary","60","77","43083.00","31168.00","49041.00","29734.00","33923.00","41407.00","53290.00","59309.00",,,,,,"5.01","17.79",
"CO","Colorado","8","Eastern and Southern Colorado","30","80001","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Substance Abuse and Behavioral Disorder Counselors","3","Occupational Employment Statistics Survey","1","Hourly wage","60","80","15.02","10.66","17.20","8.92","12.69","14.61","17.08","20.00","0","0.00","0","0","0.00","9.60","42.72",
"CO","Colorado","8","Eastern and Southern Colorado","30","80001","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Substance Abuse and Behavioral Disorder Counselors","3","Occupational Employment Statistics Survey","4","Annual wage or salary","60","80","31250.00","22183.00","35783.00","18559.00","26401.00","30394.00","35524.00","41610.00","0","0.00","0","0","0.00","9.60","42.72",
"CO","Colorado","8","Western Colorado","30","80002","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Substance Abuse and Behavioral Disorder Counselors","3","Occupational Employment Statistics Survey","1","Hourly wage","90","78","18.89","13.15","21.76","12.42","14.17","19.28","22.38","26.61",,,,,,"7.90","26.70",
"CO","Colorado","8","Western Colorado","30","80002","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Substance Abuse and Behavioral Disorder Counselors","3","Occupational Employment Statistics Survey","4","Annual wage or salary","90","78","39288.00","27357.00","45254.00","25826.00","29474.00","40111.00","46551.00","55352.00",,,,,,"7.90","26.70",
"CO","Colorado","8","Western Colorado","30","80002","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Substance Abuse and Behavioral Disorder Counselors","3","Occupational Employment Statistics Survey","1","Hourly wage","110","78","17.48","11.62","20.40","10.83","12.27","18.65","21.47","24.30","0","0.00","0","0","0.00","11.02","37.25",
"CO","Colorado","8","Western Colorado","30","80002","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Substance Abuse and Behavioral Disorder Counselors","3","Occupational Employment Statistics Survey","4","Annual wage or salary","110","78","36352.00","24180.00","42439.00","22531.00","25517.00","38801.00","44661.00","50542.00","0","0.00","0","0","0.00","11.02","37.25",
"CO","Colorado","8","Western Colorado","30","80002","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Educational, Guidance, School, and Vocational Counselors","3","Occupational Employment Statistics Survey","1","Hourly wage","200","85","21.30","16.39","23.75","14.98","17.85","21.14","24.71","28.40","0","0.00","0","0","0.00","2.20","6.43",
"CO","Colorado","8","Western Colorado","30","80002","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Educational, Guidance, School, and Vocational Counselors","3","Occupational Employment Statistics Survey","4","Annual wage or salary","200","85","44302.00","34095.00","49406.00","31164.00","37134.00","43972.00","51388.00","59075.00","0","0.00","0","0","0.00","2.20","6.43",
"CO","Colorado","8","Western Colorado","30","80002","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Educational, Guidance, School, and Vocational Counselors","3","Occupational Employment Statistics Survey","1","Hourly wage","240","75","21.27","16.31","23.74","15.53","17.71","20.97","24.67","28.00",,,,,,"2.31","13.30",
"CO","Colorado","8","Western Colorado","30","80002","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Educational, Guidance, School, and Vocational Counselors","3","Occupational Employment Statistics Survey","4","Annual wage or salary","240","75","44235.00","33929.00","49388.00","32308.00","36828.00","43622.00","51314.00","58236.00",,,,,,"2.31","13.30",
"CO","Colorado","8","North Central  Colorado","30","80003","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Educational, Guidance, School, and Vocational Counselors","3","Occupational Employment Statistics Survey","1","Hourly wage","120","91","25.43","19.94","28.18","19.35","21.57","25.15","28.75","33.40",,,,,,"2.18","32.88",
"CO","Colorado","8","North Central  Colorado","30","80003","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Educational, Guidance, School, and Vocational Counselors","3","Occupational Employment Statistics Survey","4","Annual wage or salary","120","91","52898.00","41482.00","58606.00","40257.00","44873.00","52317.00","59790.00","69476.00",,,,,,"2.18","32.88",
"CO","Colorado","8","Central  Colorado","30","80004","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Educational, Guidance, School, and Vocational Counselors","3","Occupational Employment Statistics Survey","1","Hourly wage","40","100","24.56","19.29","27.19","18.15","20.88","24.24","28.57","32.77","0","0.00","0","0","0.00","1.69","0.05",
"CO","Colorado","8","Central  Colorado","30","80004","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Educational, Guidance, School, and Vocational Counselors","3","Occupational Employment Statistics Survey","4","Annual wage or salary","40","100","51075.00","40127.00","56550.00","37749.00","43424.00","50423.00","59419.00","68163.00","0","0.00","0","0","0.00","1.69","0.05",
"CO","Colorado","8","Eastern and Southern Colorado","30","80001","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Educational, Guidance, School, and Vocational Counselors","3","Occupational Employment Statistics Survey","1","Hourly wage","200","91","19.20","15.59","21.01","14.78","16.49","18.66","22.11","25.12","0","0.00","0","0","0.00","1.55","14.68",
"CO","Colorado","8","Eastern and Southern Colorado","30","80001","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Educational, Guidance, School, and Vocational Counselors","3","Occupational Employment Statistics Survey","4","Annual wage or salary","200","91","39944.00","32418.00","43707.00","30735.00","34289.00","38813.00","45995.00","52250.00","0","0.00","0","0","0.00","1.55","14.68",
"CO","Colorado","8","Eastern and Southern Colorado","30","80001","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Educational, Guidance, School, and Vocational Counselors","3","Occupational Employment Statistics Survey","1","Hourly wage","230","93","18.99","14.45","21.26","13.19","15.65","18.30","21.99","26.62",,,,,,"2.86","11.45",
"CO","Colorado","8","Eastern and Southern Colorado","30","80001","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Educational, Guidance, School, and Vocational Counselors","3","Occupational Employment Statistics Survey","4","Annual wage or salary","230","93","39506.00","30057.00","44230.00","27434.00","32546.00","38055.00","45743.00","55361.00",,,,,,"2.86","11.45",
"CO","Colorado","8","Eastern and Southern Colorado","30","80001","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Marriage and Family Therapists","3","Occupational Employment Statistics Survey","1","Hourly wage","30","67","15.94","13.25","17.28","12.61","14.18","16.05","17.72","18.89",,,,,,"2.66","6.83",
"CO","Colorado","8","Eastern and Southern Colorado","30","80001","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Marriage and Family Therapists","3","Occupational Employment Statistics Survey","4","Annual wage or salary","30","67","33146.00","27558.00","35940.00","26234.00","29498.00","33387.00","36852.00","39286.00",,,,,,"2.66","6.83",
"CO","Colorado","8","Eastern and Southern Colorado","30","80001","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Marriage and Family Therapists","3","Occupational Employment Statistics Survey","1","Hourly wage","40","100","14.42","12.13","15.57","11.27","12.65","14.36","16.12","17.90","0","0.00","0","0","0.00","4.40","19.58",
"CO","Colorado","8","Eastern and Southern Colorado","30","80001","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Marriage and Family Therapists","3","Occupational Employment Statistics Survey","4","Annual wage or salary","40","100","29995.00","25224.00","32381.00","23443.00","26306.00","29875.00","33539.00","37234.00","0","0.00","0","0","0.00","4.40","19.58",
"CO","Colorado","8","Central  Colorado","30","80004","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Marriage and Family Therapists","3","Occupational Employment Statistics Survey","1","Hourly wage","10","100","21.50","14.26","25.12","13.12","15.30","23.84","26.73","28.47",,,,,,"10.17","48.77",
"CO","Colorado","8","Central  Colorado","30","80004","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Marriage and Family Therapists","3","Occupational Employment Statistics Survey","4","Annual wage or salary","10","100","44725.00","29657.00","52260.00","27279.00","31823.00","49597.00","55608.00","59214.00",,,,,,"10.17","48.77",
"CO","Colorado","8","Eastern and Southern Colorado","30","80001","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Mental Health Counselors","3","Occupational Employment Statistics Survey","1","Hourly wage","190","95","16.01","8.95","19.54","8.50","9.27","16.00","20.85","25.52","0","0.00","0","0","0.00","9.34","12.48",
"CO","Colorado","8","Eastern and Southern Colorado","30","80001","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Mental Health Counselors","3","Occupational Employment Statistics Survey","4","Annual wage or salary","190","95","33301.00","18622.00","40641.00","17676.00","19281.00","33273.00","43372.00","53077.00","0","0.00","0","0","0.00","9.34","12.48",
"CO","Colorado","8","Eastern and Southern Colorado","30","80001","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Mental Health Counselors","3","Occupational Employment Statistics Survey","1","Hourly wage","200","87","16.90","8.77","20.97","8.27","9.47","15.17","21.95","28.09",,,,,,"8.46","8.94",
"CO","Colorado","8","Eastern and Southern Colorado","30","80001","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Mental Health Counselors","3","Occupational Employment Statistics Survey","4","Annual wage or salary","200","87","35153.00","18233.00","43613.00","17204.00","19703.00","31552.00","45648.00","58420.00",,,,,,"8.46","8.94",
"CO","Colorado","8","Central  Colorado","30","80004","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Mental Health Counselors","3","Occupational Employment Statistics Survey","1","Hourly wage","40","67","22.73","14.72","26.74","13.02","16.88","20.93","28.23","34.55","0","0.00","0","0","0.00","8.25","19.27",
"CO","Colorado","8","Central  Colorado","30","80004","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Mental Health Counselors","3","Occupational Employment Statistics Survey","4","Annual wage or salary","40","67","47283.00","30623.00","55613.00","27084.00","35108.00","43534.00","58713.00","71869.00","0","0.00","0","0","0.00","8.25","19.27",
"CO","Colorado","8","North Central  Colorado","30","80003","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Mental Health Counselors","3","Occupational Employment Statistics Survey","1","Hourly wage","90","88","15.35","12.59","16.74","11.99","12.68","13.82","15.76","23.83",,,,,,"7.34","45.08",
"CO","Colorado","8","North Central  Colorado","30","80003","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Mental Health Counselors","3","Occupational Employment Statistics Survey","4","Annual wage or salary","90","88","31934.00","26181.00","34810.00","24932.00","26365.00","28753.00","32781.00","49576.00",,,,,,"7.34","45.08",
"CO","Colorado","8","Western Colorado","30","80002","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Mental Health Counselors","3","Occupational Employment Statistics Survey","1","Hourly wage","180","71","18.04","13.36","20.38","12.05","14.80","17.22","21.61","25.98",,,,,,"3.25","19.59",
"CO","Colorado","8","Western Colorado","30","80002","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Mental Health Counselors","3","Occupational Employment Statistics Survey","4","Annual wage or salary","180","71","37522.00","27794.00","42386.00","25071.00","30784.00","35819.00","44945.00","54049.00",,,,,,"3.25","19.59",
"CO","Colorado","8","Western Colorado","30","80002","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Mental Health Counselors","3","Occupational Employment Statistics Survey","1","Hourly wage","110","62","18.01","14.23","19.91","13.44","15.05","17.40","19.77","23.41","0","0.00","0","0","0.00","5.04","24.92",
"CO","Colorado","8","Western Colorado","30","80002","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Mental Health Counselors","3","Occupational Employment Statistics Survey","4","Annual wage or salary","110","62","37469.00","29596.00","41406.00","27964.00","31304.00","36186.00","41122.00","48694.00","0","0.00","0","0","0.00","5.04","24.92",
"CO","Colorado","8","North Central  Colorado","30","80003","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Rehabilitation Counselors","3","Occupational Employment Statistics Survey","1","Hourly wage","50","100","16.46","12.57","18.41","11.89","12.70","14.03","19.74","24.73",,,,,,"7.58","24.03",
"CO","Colorado","8","North Central  Colorado","30","80003","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Rehabilitation Counselors","3","Occupational Employment Statistics Survey","4","Annual wage or salary","50","100","34238.00","26142.00","38287.00","24740.00","26408.00","29187.00","41062.00","51430.00",,,,,,"7.58","24.03",
"CO","Colorado","8","Eastern and Southern Colorado","30","80001","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Rehabilitation Counselors","3","Occupational Employment Statistics Survey","1","Hourly wage","220","100","14.15","8.54","16.96","8.12","9.15","11.11","17.82","25.13",,,,,,"6.87","31.90",
"CO","Colorado","8","Eastern and Southern Colorado","30","80001","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Rehabilitation Counselors","3","Occupational Employment Statistics Survey","4","Annual wage or salary","220","100","29437.00","17757.00","35277.00","16886.00","19027.00","23110.00","37058.00","52262.00",,,,,,"6.87","31.90",
"CO","Colorado","8","Eastern and Southern Colorado","30","80001","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Rehabilitation Counselors","3","Occupational Employment Statistics Survey","1","Hourly wage","190","93","15.69","9.02","19.02","8.59","9.69","14.59","20.78","23.99","0","0.00","0","0","0.00","14.86","24.70",
"CO","Colorado","8","Eastern and Southern Colorado","30","80001","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Rehabilitation Counselors","3","Occupational Employment Statistics Survey","4","Annual wage or salary","190","93","32631.00","18759.00","39567.00","17870.00","20149.00","30352.00","43213.00","49908.00","0","0.00","0","0","0.00","14.86","24.70",
"CO","Colorado","8","Eastern and Southern Colorado","30","80001","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Child, Family, and School Social Workers","3","Occupational Employment Statistics Survey","1","Hourly wage","310","89","17.28","11.57","20.14","10.07","13.14","16.31","21.00","25.69","0","0.00","0","0","0.00","3.25","8.94",
"CO","Colorado","8","Eastern and Southern Colorado","30","80001","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Child, Family, and School Social Workers","3","Occupational Employment Statistics Survey","4","Annual wage or salary","310","89","35948.00","24073.00","41886.00","20952.00","27325.00","33928.00","43675.00","53438.00","0","0.00","0","0","0.00","3.25","8.94",
"CO","Colorado","8","Eastern and Southern Colorado","30","80001","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Child, Family, and School Social Workers","3","Occupational Employment Statistics Survey","1","Hourly wage","340","95","17.38","10.63","20.75","9.35","12.02","16.22","21.78","27.00",,,,,,"3.75","9.42",
"CO","Colorado","8","Eastern and Southern Colorado","30","80001","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Child, Family, and School Social Workers","3","Occupational Employment Statistics Survey","4","Annual wage or salary","340","95","36148.00","22114.00","43165.00","19447.00","25000.00","33739.00","45304.00","56165.00",,,,,,"3.75","9.42",
"CO","Colorado","8","Central  Colorado","30","80004","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Child, Family, and School Social Workers","3","Occupational Employment Statistics Survey","1","Hourly wage","30","100","21.01","12.23","25.39","11.14","13.28","16.11","27.10","40.22","0","0.00","0","0","0.00","3.54","0.07",
"CO","Colorado","8","Central  Colorado","30","80004","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Child, Family, and School Social Workers","3","Occupational Employment Statistics Survey","4","Annual wage or salary","30","100","43694.00","25448.00","52818.00","23165.00","27615.00","33508.00","56372.00","83650.00","0","0.00","0","0","0.00","3.54","0.07",
"CO","Colorado","8","Western Colorado","30","80002","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Child, Family, and School Social Workers","3","Occupational Employment Statistics Survey","1","Hourly wage","210","81","17.99","9.64","22.16","7.62","12.16","17.33","22.79","29.87","0","0.00","0","0","0.00","11.19","10.68",
"CO","Colorado","8","Western Colorado","30","80002","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Child, Family, and School Social Workers","3","Occupational Employment Statistics Survey","4","Annual wage or salary","210","81","37415.00","20047.00","46098.00","15843.00","25285.00","36040.00","47402.00","62132.00","0","0.00","0","0","0.00","11.19","10.68",
"CO","Colorado","8","Western Colorado","30","80002","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Child, Family, and School Social Workers","3","Occupational Employment Statistics Survey","1","Hourly wage","240","79","19.49","12.90","22.78","10.96","14.83","17.94","22.52","31.29",,,,,,"5.36","16.00",
"CO","Colorado","8","Western Colorado","30","80002","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Child, Family, and School Social Workers","3","Occupational Employment Statistics Survey","4","Annual wage or salary","240","79","40531.00","26838.00","47377.00","22792.00","30854.00","37315.00","46849.00","65092.00",,,,,,"5.36","16.00",
"CO","Colorado","8","Western Colorado","30","80002","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Healthcare Social Workers","3","Occupational Employment Statistics Survey","1","Hourly wage","80","53","22.83","17.01","25.75","15.90","18.22","21.54","26.17","31.96",,,,,,"2.37","16.65",
"CO","Colorado","8","Western Colorado","30","80002","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Healthcare Social Workers","3","Occupational Employment Statistics Survey","4","Annual wage or salary","80","53","47494.00","35372.00","53555.00","33063.00","37897.00","44806.00","54440.00","66483.00",,,,,,"2.37","16.65",
"CO","Colorado","8","Western Colorado","30","80002","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Healthcare Social Workers","3","Occupational Employment Statistics Survey","1","Hourly wage","70","77","17.19","10.89","20.34","9.15","12.69","15.76","21.04","28.39","0","0.00","0","0","0.00","2.68","10.94",
"CO","Colorado","8","Western Colorado","30","80002","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Healthcare Social Workers","3","Occupational Employment Statistics Survey","4","Annual wage or salary","70","77","35757.00","22658.00","42307.00","19030.00","26397.00","32779.00","43762.00","59047.00","0","0.00","0","0","0.00","2.68","10.94",
"CO","Colorado","8","Central  Colorado","30","80004","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Healthcare Social Workers","3","Occupational Employment Statistics Survey","1","Hourly wage","20","75","18.35","11.83","21.62","7.72","15.94","18.16","21.89","28.43","0","0.00","0","0","0.00","6.59","17.43",
"CO","Colorado","8","Central  Colorado","30","80004","2009","1","Annual","0","10","0","Total All","8","SOC 2000","Healthcare Social Workers","3","Occupational Employment Statistics Survey","4","Annual wage or salary","20","75","38177.00","24608.00","44961.00","16067.00","33148.00","37763.00","45538.00","59139.00","0","0.00","0","0","0.00","6.59","17.43",
"CO","Colorado","8","North Central  Colorado","30","80003","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Healthcare Social Workers","3","Occupational Employment Statistics Survey","1","Hourly wage","10","86","26.68","22.57","28.73","23.19","24.63","26.70","28.78","34.79",,,,,,"2.13","10.80",
"CO","Colorado","8","North Central  Colorado","30","80003","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Healthcare Social Workers","3","Occupational Employment Statistics Survey","4","Annual wage or salary","10","86","55488.00","46947.00","59759.00","48245.00","51238.00","55546.00","59855.00","72359.00",,,,,,"2.13","10.80",
"CO","Colorado","8","Eastern and Southern Colorado","30","80001","2011","1","Annual","0","10","0","Total All","8","SOC 2000","Healthcare Social Workers","3","Occupational Employment Statistics Survey","1","Hourly wage","90","90","19.08","11.23","23.00","9.19","13.03","18.76","23.98","28.92",,,,,,"5.08","11.53",
