"lu_bylaw","lu_code","label","description","major","generalize","dc_bylaw","dc_site_no","density","height","far","multipolygon"
"1","S-SPR","S-SPR","Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education","Community Parks and Schools",,,"0","0.0","0.0","MULTIPOLYGON (((-113.9391742 51.1235434, -113.9391758 51.1235833, -113.9391765 51.1238619, -113.9391736 51.1239341, -113.9395625 51.1239343, -113.9395596 51.1238615, -113.9395589 51.1235829, -113.9395562 51.1235436, -113.9391742 51.1235434)))"
"1","S-R","S-R","Special Purpose - Recreation","Parks, Recreation and Public Education","Recreational Areas and Facilities",,,"0","0.0","0.0","MULTIPOLYGON (((-114.2106389 51.1116393, -114.2105753 51.1118081, -114.2105103 51.1119672, -114.2104112 51.1121825, -114.2103555 51.112298, -114.2102723 51.112455, -114.2102012 51.1125811, -114.2121185 51.1130185, -114.2122099 51.1128943, -114.2122816 51.1128134, -114.2123587 51.1127238, -114.212503 51.1125688, -114.2128575 51.1121944, -114.2132304 51.1118004, -114.2123312 51.1114632, -114.2106986 51.1114632, -114.2106389 51.1116393)))"
"1","R-C1","R-C1","Residential - Contextual One Dwelling","Residential - Low Density","Low Density Residential",,,"0","0.0","0.0","MULTIPOLYGON (((-114.2425841 51.1125578, -114.2429443 51.1128718, -114.2434052 51.1126365, -114.2438213 51.1124424, -114.2438972 51.1124521, -114.2439522 51.1124832, -114.2441637 51.1126605, -114.2445271 51.1123568, -114.2445247 51.1123147, -114.2441457 51.1120413, -114.2438611 51.1120286, -114.2435653 51.1120709, -114.2433752 51.1121285, -114.2432249 51.1122034, -114.2429499 51.1123783, -114.2426199 51.1125429, -114.2425841 51.1125578)))"
"1","R-C1","R-C1","Residential - Contextual One Dwelling","Residential - Low Density","Low Density Residential",,,"0","0.0","0.0","MULTIPOLYGON (((-114.2428345 51.1122639, -114.2428476 51.1119946, -114.2426888 51.1118755, -114.2420465 51.1120677, -114.2424754 51.1124436, -114.2428345 51.1122639)))"
"1","R-C1","R-C1","Residential - Contextual One Dwelling","Residential - Low Density","Low Density Residential",,,"0","0.0","0.0","MULTIPOLYGON (((-113.9693141 51.1125831, -113.9694853 51.1125829, -113.969565 51.1125828, -113.9696457 51.112584, -113.9697172 51.112587, -113.9698132 51.1125955, -113.9698904 51.1126048, -113.9699557 51.1126148, -113.9699529 51.1110767, -113.9700177 51.1110922, -113.9700175 51.1109802, -113.9700168 51.1106196, -113.9693102 51.1106198, -113.9693117 51.1113993, -113.9693119 51.1114646, -113.9693126 51.111832, -113.9693133 51.1122042, -113.9693141 51.1125831)))"
"1","S-CI","S-CI","Special Purpose - Community Institution","Institutional","Large Scale Health, Religious, Educational",,,"0","0.0","0.0","MULTIPOLYGON (((-114.0741661 51.1106157, -114.0738253 51.1106167, -114.0738976 51.1106548, -114.0740679 51.1107446, -114.0742446 51.1108378, -114.0743106 51.1108718, -114.0743904 51.1109076, -114.0744621 51.1109374, -114.0745581 51.1109724, -114.0746421 51.1109998, -114.0747381 51.1110266, -114.0748215 51.1110474, -114.0749294 51.1110694, -114.0750233 51.1110854, -114.0751236 51.1110987, -114.0752125 51.1111081, -114.0753214 51.1111151, -114.0754222 51.1111189, -114.0756659 51.1111189, -114.0756666 51.1115749, -114.0759294 51.1115532, -114.0760344 51.1115416, -114.0761591 51.1115253, -114.0762187 51.1115165, -114.0762761 51.1115064, -114.0763654 51.1114885, -114.0764203 51.1114775, -114.0765363 51.1114504, -114.0766231 51.1114269, -114.076727 51.1113945, -114.076818 51.1113618, -114.0769075 51.1113266, -114.0769345 51.111316, -114.0770623 51.1112601, -114.0771511 51.1112173, -114.0772024 51.1111895, -114.0772858 51.1111437, -114.0773716 51.1110913, -114.0774623 51.1110289, -114.0775484 51.1109618, -114.0775597 51.110953, -114.0776399 51.1108812, -114.0777179 51.1108026, -114.0778178 51.1106812, -114.0778432 51.1106477, -114.0778749 51.1106049, -114.077455 51.1106062, -114.0741661 51.1106157)))"
"1","R-C1N","R-C1N","Residential - Contextual Narrow Lot One Dwelling","Residential - Low Density","Low Density Residential",,,"0","0.0","0.0","MULTIPOLYGON (((-113.9591182 51.1124075, -113.9596366 51.112406, -113.9596839 51.1124064, -113.9597606 51.1124089, -113.9598379 51.1124136, -113.959873 51.1124167, -113.9599024 51.1124197, -113.9599275 51.112422, -113.9599594 51.1124261, -113.9599596 51.1123722, -113.9599552 51.1117828, -113.9599554 51.1115261, -113.9599101 51.1111314, -113.9598448 51.1109768, -113.9598448 51.1107838, -113.959844 51.1106218, -113.9591181 51.110623, -113.9589162 51.1106233, -113.9583887 51.1106231, -113.9583882 51.1111721, -113.9583879 51.1115261, -113.9584791 51.1115261, -113.9590522 51.1115261, -113.9590543 51.112347, -113.9590543 51.1124075, -113.9591182 51.1124075)))"
"1","C-N2","C-N2","Commercial - Neighbourhood 2","Commercial","Local Commercial",,,"0","0.0","0.0","MULTIPOLYGON (((-114.0548331 51.1105944, -114.0548368 51.1113585, -114.0557171 51.1113603, -114.0557207 51.1106728, -114.0557213 51.110594, -114.0551101 51.1105943, -114.0548331 51.1105944)))"
"1","C-COR2","C-COR2f3.0h46","Commercial - Corridor 2","Commercial","Mixed Pedestrian/Auto-Oriented Commercial Corridor",,,"0","46.0","3.0","MULTIPOLYGON (((-114.0611723 51.1113017, -114.0624676 51.1113043, -114.0624618 51.111281, -114.0624576 51.1112594, -114.0624412 51.1111376, -114.0624371 51.111038, -114.0624372 51.1105907, -114.0624471 51.1101442, -114.0624467 51.1097851, -114.0615667 51.1097795, -114.0615686 51.1105911, -114.0611757 51.1105913, -114.0611723 51.1113017)))"
"1","R-C2","R-C2","Residential - Contextual One/Two Dwelling","Residential - Low Density","Low Density Residential",,,"0","0.0","0.0","MULTIPOLYGON (((-114.129528 50.9569967, -114.1323455 50.9569936, -114.1323478 50.9578107, -114.1354419 50.9578173, -114.1359681 50.9578184, -114.1360832 50.9578183, -114.1360828 50.957288, -114.1360821 50.956258, -114.1367769 50.9562572, -114.1367748 50.9555631, -114.1360821 50.9555639, -114.1360813 50.9543227, -114.1367554 50.954322, -114.1367571 50.9549178, -114.1367572 50.9549398, -114.1370223 50.9549395, -114.1381538 50.9549381, -114.1381582 50.9549381, -114.1381625 50.9549381, -114.1385399 50.9549377, -114.1385388 50.9545411, -114.138063 50.9545421, -114.1380625 50.9544957, -114.1380627 50.9541737, -114.1380428 50.9541032, -114.138188 50.9540831, -114.1383205 50.954055, -114.138491 50.9540189, -114.1387665 50.9539595, -114.1388738 50.9539473, -114.1377453 50.9521669, -114.1372694 50.9518466, -114.1366395 50.9517078, -114.1357322 50.9511508, -114.1346823 50.9508939, -114.1343964 50.9508783, -114.1343986 50.9509513, -114.1342829 50.9510147, -114.1342838 50.9513237, -114.134287 50.9520412, -114.1342871 50.9520874, -114.1323421 50.9520896, -114.1323389 50.9509515, -114.1323393 50.9508158, -114.1316709 50.9508164, -114.1316712 50.9508842, -114.1316712 50.950887, -114.1316714 50.9509522, -114.1316723 50.9512565, -114.1316743 50.9519687, -114.1316746 50.9520903, -114.1295444 50.9520927, -114.129545 50.9523019, -114.1295456 50.9525317, -114.1295456 50.9525345, -114.129549 50.9525372, -114.1295502 50.9529694, -114.1303873 50.9529685, -114.1303902 50.9540284, -114.1305046 50.9540312, -114.1305321 50.9540326, -114.130616 50.9540368, -114.130725 50.954047, -114.1307931 50.9540561, -114.1308608 50.9540665, -114.1309278 50.9540785, -114.1309942 50.9540919, -114.1310598 50.9541068, -114.1311245 50.9541231, -114.1311882 50.9541408, -114.131251 50.9541599, -114.1313127 50.9541804, -114.1313732 50.9542022, -114.1314325 50.9542253, -114.1314905 50.9542497, -114.1315471 50.9542753, -114.1316022 50.9543022, -114.1316559 50.9543303, -114.131708 50.9543595, -114.1317584 50.9543898, -114.1318072 50.9544213, -114.1318542 50.9544538, -114.1318993 50.9544872, -114.1319427 50.9545217, -114.1319841 50.9545571, -114.1320235 50.9545934, -114.1320609 50.9546305, -114.1320963 50.9546684, -114.1321295 50.9547071, -114.1321606 50.9547465, -114.1321896 50.9547865, -114.1322163 50.9548271, -114.1322407 50.9548683, -114.1322553 50.9548958, -114.1323959 50.954866, -114.1328655 50.9547674, -114.1329352 50.9547496, -114.1329691 50.9549366, -114.1330283 50.9549288, -114.133499 50.9548589, -114.1336104 50.9548371, -114.1336613 50.9549375, -114.1336905 50.9550425, -114.1335577 50.9550522, -114.1330618 50.9550992, -114.1329967 50.9551026, -114.1329773 50.9549815, -114.1329096 50.954992, -114.1324725 50.9550441, -114.1323242 50.9550669, -114.1323284 50.955081, -114.1323389 50.9551245, -114.1323469 50.9551682, -114.1323718 50.9557601, -114.1313766 50.9557612, -114.1305935 50.9557621, -114.1295282 50.9557633, -114.1295282 50.9560058, -114.1266475 50.9560089, -114.1238454 50.9560118, -114.1238433 50.9552189, -114.1209505 50.9552219, -114.1209461 50.9552219, -114.1209521 50.9557921, -114.1209563 50.9559605, -114.1209579 50.956027, -114.1209617 50.956027, -114.1209892 50.956027, -114.1225493 50.9560254, -114.1225514 50.9568351, -114.1227095 50.956835, -114.1236738 50.9568345, -114.1265802 50.9568324, -114.1295281 50.9568291, -114.129528 50.9569967), (-114.1302066 50.956677, -114.1301415 50.956678, -114.1296643 50.9566779, -114.1295281 50.9566757, -114.1295281 50.9564864, -114.1296645 50.9564861, -114.1301417 50.9564863, -114.130206 50.95648, -114.1302066 50.956677), (-114.1340078 50.9557665, -114.1340072 50.9558318, -114.1340033 50.9561314, -114.1340024 50.956173, -114.1330585 50.9561741, -114.1330608 50.9558281, -114.1331222 50.9558298, -114.1336683 50.9558282, -114.13379 50.9557626, -114.1340078 50.9557665), (-114.1337127 50.9552845, -114.1337129 50.9553597, -114.1337131 50.955412, -114.1335994 50.9554079, -114.1331225 50.955408, -114.1330509 50.9554095, -114.1330245 50.9552331, -114.1330889 50.9552371, -114.1335868 50.9552112, -114.1337021 50.9552029, -114.1337127 50.9552845), (-114.1342536 50.9544932, -114.1342745 50.9545651, -114.1342029 50.9545745, -114.1336476 50.9546794, -114.1335403 50.9546966, -114.1335195 50.9546542, -114.1334727 50.9545725, -114.1334156 50.9544844, -114.1335254 50.9544591, -114.1340344 50.9543362, -114.1340876 50.9543203, -114.1342536 50.9544932), (-114.1334524 50.9543519, -114.1332654 50.9544229, -114.1328258 50.9545477, -114.1327634 50.9545646, -114.1326239 50.9544167, -114.1326898 50.9543988, -114.133126 50.9542467, -114.1333245 50.9541905, -114.1337632 50.9540392, -114.1338229 50.9540167, -114.1339786 50.9541962, -114.1339243 50.9542156, -114.1334524 50.9543519), (-114.1332272 50.9540826, -114.1330138 50.954123, -114.1325816 50.9542803, -114.1324621 50.9543139, -114.1320834 50.9544919, -114.1320293 50.9545219, -114.1319619 50.9544664, -114.1318945 50.9544142, -114.1318013 50.9543588, -114.131842 50.9543188, -114.132232 50.9540619, -114.1323638 50.9540418, -114.1328511 50.953916, -114.1330717 50.9538951, -114.1335246 50.9537778, -114.1335842 50.9537621, -114.1337087 50.9539057, -114.1336593 50.9539253, -114.1332272 50.9540826), (-114.1335106 50.9533808, -114.1335087 50.9533123, -114.1335089 50.953011, -114.1335095 50.9529726, -114.1339302 50.9529721, -114.1344 50.9530167, -114.1346412 50.9532727, -114.1344422 50.9533228, -114.1342469 50.9533586, -114.1340404 50.9533754, -114.1337887 50.9533828, -114.1335106 50.9533808), (-114.1327714 50.9533121, -114.1327716 50.9530108, -114.1327731 50.9529687, -114.1330774 50.9529684, -114.1330753 50.9530109, -114.1330751 50.9533122, -114.1330748 50.9533813, -114.1327705 50.9533816, -114.1327714 50.9533121), (-114.1322755 50.9537865, -114.1321255 50.9537867, -114.1321054 50.9539231, -114.1317007 50.9542402, -114.1316616 50.9542688, -114.1315629 50.9542218, -114.1314803 50.9541899, -114.1313976 50.9541568, -114.1314268 50.9541211, -114.1316923 50.9538323, -114.1317196 50.9537863, -114.1319751 50.953786, -114.1319743 50.9537502, -114.1319745 50.9534489, -114.131974 50.9533754, -114.1322595 50.9533747, -114.1322598 50.953312, -114.13226 50.9530107, -114.1322583 50.9529693, -114.1325627 50.952969, -114.1325635 50.9530107, -114.1325633 50.9533121, -114.1325638 50.9533795, -114.1322784 50.9533798, -114.1322784 50.9533926, -114.1322781 50.9534489, -114.1322779 50.9537503, -114.1322755 50.9537865)))"
"1","S-SPR","S-SPR","Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education","Community Parks and Schools",,,"0","0.0","0.0","MULTIPOLYGON (((-114.132349 50.9582447, -114.132351 50.9589534, -114.1323521 50.9593446, -114.1346661 50.9593442, -114.1346923 50.9593427, -114.1348049 50.9593363, -114.1348781 50.959323, -114.1349556 50.9593089, -114.1350897 50.9592648, -114.1351908 50.9592153, -114.1352823 50.9591522, -114.1353542 50.959081, -114.1354068 50.9590008, -114.1354339 50.9589266, -114.1354412 50.9588816, -114.1354419 50.9578173, -114.1323478 50.9578107, -114.132349 50.9582447)))"
"1","S-SPR","S-SPR","Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education","Community Parks and Schools",,,"0","0.0","0.0","MULTIPOLYGON (((-114.2256676 51.1217708, -114.225759 51.121854, -114.2262852 51.1216679, -114.2263589 51.1217484, -114.2271833 51.1215289, -114.2277591 51.1214282, -114.2273972 51.1212878, -114.2272864 51.1212448, -114.2271376 51.1213669, -114.2263964 51.1215932, -114.2262326 51.1215412, -114.2259372 51.1213687, -114.2258747 51.1213136, -114.2253941 51.1215301, -114.2256676 51.1217708)))"
"1","M-1","M-1d75","Multi-Residential - Low Profile","Residential - Medium Density","Multi-Residential",,,"75","0.0","0.0","MULTIPOLYGON (((-113.9417924 51.12176, -113.9417964 51.1221217, -113.941764 51.1223295, -113.9416427 51.1227598, -113.9414894 51.1230436, -113.9411912 51.1235443, -113.9410457 51.1238844, -113.9409163 51.12433, -113.9409233 51.1251918, -113.9416137 51.1251859, -113.9417588 51.1251857, -113.9440254 51.1251823, -113.9442177 51.125182, -113.9442288 51.1239278, -113.9442394 51.1227214, -113.9442332 51.1225924, -113.9442341 51.1224109, -113.9442462 51.1223148, -113.9442736 51.122217, -113.944312 51.1221282, -113.9443809 51.1220158, -113.9444474 51.1219336, -113.9445366 51.1218449, -113.944689 51.1217299, -113.9447485 51.1216899, -113.9449018 51.1216081, -113.9450494 51.1215459, -113.9451772 51.1215026, -113.9453286 51.121462, -113.945462 51.121435, -113.9456252 51.121412, -113.9458304 51.1213979, -113.9464815 51.1213972, -113.9465927 51.121397, -113.9467583 51.1213969, -113.946758 51.1205205, -113.9465209 51.120521, -113.9464042 51.1205212, -113.9463912 51.1205213, -113.9461331 51.1205218, -113.9458987 51.1205223, -113.9459003 51.1205845, -113.9445147 51.1205747, -113.9445877 51.1204676, -113.944538 51.120451, -113.9439142 51.1214145, -113.9438213 51.1213879, -113.9434968 51.121346, -113.9430634 51.121354, -113.9418077 51.1213577, -113.9417924 51.12176)))"
"1","DC","DC1Z2003SITE4","Direct Control","Direct Control","Direct Control","1Z2003","SITE 4","0","0.0","0.0","MULTIPOLYGON (((-114.0896285 51.1198099, -114.0920087 51.1216021, -114.0941529 51.1204697, -114.0914841 51.1184683, -114.0893462 51.1195974, -114.0896285 51.1198099)))"
"1","S-SPR","S-SPR","Special Purpose - School, Park and Community Reserve","Parks, Recreation and Public Education","Community Parks and Schools",,,"0","0.0","0.0","MULTIPOLYGON (((-114.2217885 51.1210103, -114.2219284 51.1212905, -114.2219838 51.1214035, -114.2220189 51.1213986, -114.2221134 51.1212798, -114.2223443 51.1209863, -114.2225151 51.1209789, -114.2225478 51.1210208, -114.2231748 51.1208268, -114.2231486 51.120785, -114.2230445 51.1206011, -114.2230133 51.1205437, -114.2229653 51.1204237, -114.2227655 51.1204556, -114.2223086 51.1205519, -114.2223374 51.1206428, -114.2223055 51.1207487, -114.222135 51.1208862, -114.2218058 51.1206998, -114.2216955 51.1206375, -114.2216711 51.1206541, -114.2216558 51.1206613, -114.2216242 51.1206713, -114.2216691 51.1207507, -114.2217885 51.1210103)))"
"1","R-1N","R-1N","Residential - Narrow Lot Dwelling","Residential - Low Density","Low Density Residential",,,"0","0.0","0.0","MULTIPOLYGON (((-114.1334154 51.1795847, -114.1335078 51.1798404, -114.1336405 51.1801392, -114.1338962 51.1807205, -114.1346058 51.1805832, -114.134791 51.1805733, -114.135357 51.1805661, -114.1353506 51.1801651, -114.137383 51.1801595, -114.1373767 51.1798006, -114.1379581 51.1797999, -114.1379707 51.1793272, -114.1379783 51.1790715, -114.1378248 51.1790718, -114.1373274 51.179073, -114.1373263 51.1788952, -114.1368294 51.1788964, -114.1367072 51.178897, -114.1367321 51.1794528, -114.1355618 51.1794503, -114.1355223 51.1778865, -114.1355224 51.1778865, -114.1355224 51.1778766, -114.1367044 51.1778737, -114.1367045 51.1778851, -114.1367049 51.1788068, -114.1368305 51.1788068, -114.1373337 51.1788066, -114.1373335 51.1785991, -114.1378369 51.178599, -114.1379903 51.1785989, -114.137997 51.1781183, -114.137949 51.1778109, -114.1379107 51.1776703, -114.137888 51.1775732, -114.1378627 51.177479, -114.1372752 51.1775093, -114.136871 51.1775208, -114.1367427 51.1775219, -114.1348554 51.1775265, -114.1343068 51.1775274, -114.1333173 51.177529, -114.1333023 51.1776807, -114.1332804 51.1779037, -114.1332629 51.178081, -114.1332494 51.1783067, -114.1332517 51.1784681, -114.1332585 51.1788463, -114.1333169 51.1792137, -114.1333499 51.179338, -114.1334154 51.1795847)))"
"1","CC-MH","CC-MH","Centre City Multi-Residential High Rise District","Residential - High Density","Multi-Residential",,,"0","0.0","0.0","MULTIPOLYGON (((-114.0663617 51.0414223, -114.0663573 51.0415134, -114.0667901 51.0415259, -114.0667957 51.0414345, -114.0668231 51.041051, -114.0663891 51.0410387, -114.0663617 51.0414223)))"
"1","DC","DC286D2017SITE2","Direct Control","Direct Control","Direct Control","286D2017","SITE 2","0","0.0","0.77","MULTIPOLYGON (((-114.0716015 50.9990038, -114.0719651 50.9990057, -114.0726857 50.9990059, -114.0726859 50.9987077, -114.0726843 50.9977985, -114.0727597 50.9977955, -114.0727878 50.9977004, -114.0731488 50.9965584, -114.0728841 50.9965266, -114.0728849 50.9965244, -114.0732133 50.9956186, -114.0732197 50.9956194, -114.0732371 50.9956215, -114.0737037 50.9956905, -114.0738872 50.9957115, -114.0739539 50.9956904, -114.0740539 50.9956061, -114.0740872 50.995564, -114.0740871 50.9955324, -114.0740854 50.9944398, -114.0740659 50.994439, -114.0740041 50.9944365, -114.0732659 50.9944342, -114.0732581 50.9944342, -114.072101 50.994435, -114.0720045 50.9944437, -114.071915 50.9944655, -114.0718599 50.9944873, -114.0718604 50.9948614, -114.0714772 50.9948616, -114.0714779 50.9952954, -114.0714797 50.9965021, -114.0714814 50.9976965, -114.0714829 50.9987079, -114.0714833 50.9989369, -114.0716014 50.9989365, -114.0716015 50.9990038)))"
"1","M-H2","M-H2d321","Multi-Residential - High Density, Medium Rise","Residential - High Density","Multi-Residential",,,"321","0.0","0.0","MULTIPOLYGON (((-113.9619098 51.1302502, -113.9619261 51.1302766, -113.9619365 51.1302983, -113.9619558 51.1303382, -113.961971 51.1303799, -113.9619866 51.1304316, -113.9619924 51.1304609, -113.961996 51.1304813, -113.9620012 51.1305257, -113.9620027 51.1305906, -113.9620021 51.1312822, -113.9627536 51.1312822, -113.9627541 51.1306884, -113.9627546 51.1302504, -113.961927 51.13025, -113.9619098 51.1302502)))"
"1","M-X2","M-X2","Multi-Residential - Medium Profile Support Commercial","Residential - Medium Density","Multi-Residential",,,"0","0.0","0.0","MULTIPOLYGON (((-113.9598472 51.1301076, -113.9600886 51.1301079, -113.9604567 51.1301083, -113.9607632 51.1301086, -113.9608654 51.1301088, -113.9609405 51.1301088, -113.9609917 51.1301082, -113.9610479 51.1301062, -113.9610947 51.1301033, -113.9611337 51.1301, -113.9611758 51.1300954, -113.9612056 51.1300919, -113.9612394 51.130087, -113.9612715 51.1300821, -113.9612969 51.1300777, -113.9613002 51.1300771, -113.961301 51.1300768, -113.9613038 51.1300764, -113.9613267 51.1300722, -113.9613547 51.1300663, -113.9613889 51.1300588, -113.9614412 51.130046, -113.961464 51.1300397, -113.9614836 51.1300341, -113.9615032 51.1300285, -113.9615325 51.1300192, -113.9615684 51.1300072, -113.9616188 51.1299899, -113.9616688 51.1299733, -113.9615727 51.1298753, -113.9615177 51.1298281, -113.9614494 51.1297547, -113.9614133 51.129699, -113.9613731 51.1296357, -113.9612201 51.1296357, -113.9598475 51.1296344, -113.9598472 51.1301076)))"
"1","R-C1s","R-C1s","Residential - Contextual One Dwelling - Provision for Secondary Suite","Residential - Low Density","Low Density Residential",,,"0","0.0","0.0","MULTIPOLYGON (((-114.111214 51.0013995, -114.1108978 51.0013987, -114.1108969 51.0014874, -114.1108967 51.0018122, -114.1108964 51.0018487, -114.1112148 51.0018484, -114.111214 51.0013995)))"
"1","S-FUD","S-FUD","Special Purpose - Future Urban Development","Future Urban Development","Future Urban Development",,,"0","0.0","0.0","MULTIPOLYGON (((-114.0408402 50.8736959, -114.0407259 50.8737229, -114.0405279 50.873783, -114.0402968 50.873879, -114.0401842 50.8739382, -114.0400738 50.8740066, -114.0400087 50.8740527, -114.0399186 50.8741257, -114.0398381 50.8742025, -114.0397673 50.8742831, -114.0397258 50.8743386, -114.0396727 50.8744232, -114.0396379 50.8744922, -114.0395885 50.8746346, -114.0395682 50.8747622, -114.0395699 50.8748904, -114.0396725 50.8757288, -114.039324 50.8758583, -114.036821 50.8767588, -114.0367965 50.8767655, -114.0366002 50.8768192, -114.0365223 50.8768399, -114.0366381 50.8770082, -114.0366549 50.8770338, -114.0375005 50.8768077, -114.0378769 50.8767039, -114.0381811 50.8766258, -114.0385108 50.8765597, -114.0388107 50.8765112, -114.0391425 50.8764734, -114.0394977 50.8764531, -114.0398168 50.8764435, -114.0402061 50.8764367, -114.0406379 50.8764177, -114.0409655 50.876388, -114.0412675 50.8763448, -114.0415334 50.8762976, -114.041946 50.8762046, -114.0425649 50.8760482, -114.042868 50.8759691, -114.0428292 50.8758785, -114.0429641 50.8757978, -114.0430915 50.875692, -114.0431706 50.8756058, -114.043221 50.8754973, -114.0432319 50.8753791, -114.0432054 50.8752505, -114.0430897 50.8749447, -114.0428007 50.8744175, -114.0417353 50.8726926, -114.0401633 50.8701445, -114.0398013 50.8695957, -114.0394808 50.8691645, -114.039057 50.8686419, -114.0386951 50.8682107, -114.0383126 50.8677272, -114.0379612 50.8672895, -114.0370929 50.8662245, -114.0369988 50.8662325, -114.0369005 50.8662289, -114.036756 50.866207, -114.0366056 50.8661595, -114.03649 50.8660754, -114.0363858 50.8659547, -114.0355583 50.8649452, -114.0346673 50.8638333, -114.0344238 50.8629627, -114.0329542 50.8611448, -114.0320228 50.86, -114.0318384 50.8599649, -114.0315934 50.8599892, -114.0318382 50.8602819, -114.0331273 50.8618097, -114.0337218 50.8626848, -114.033884 50.8629883, -114.0339472 50.8631635, -114.0339866 50.8633156, -114.0339946 50.8634661, -114.0339909 50.8635909, -114.0335532 50.865841, -114.0323814 50.8665589, -114.032689 50.8665762, -114.0326977 50.8667703, -114.0326976 50.8667704, -114.032779 50.8667732, -114.0327931 50.8667736, -114.0329213 50.866778, -114.0330493 50.8667831, -114.0331801 50.866789, -114.0333053 50.8667954, -114.033436 50.8668029, -114.0335666 50.8668111, -114.0336971 50.8668201, -114.0338274 50.8668298, -114.0339576 50.8668404, -114.0340708 50.8668501, -114.0340875 50.8668524, -114.0356814 50.8670685, -114.0359683 50.8671195, -114.0363546 50.8672137, -114.0365923 50.8672876, -114.036946 50.8674237, -114.0372741 50.8675833, -114.0375501 50.8677493, -114.037747 50.8678909, -114.0379811 50.8680941, -114.0382187 50.8683397, -114.0385701 50.8687223, -114.0388179 50.8690054, -114.0393217 50.8695936, -114.0396949 50.8700825, -114.0400265 50.87056, -114.0408608 50.8718427, -114.0419777 50.8736629, -114.0416188 50.8736404, -114.0414319 50.8736346, -114.0413099 50.8736372, -114.0410442 50.8736606, -114.0408402 50.8736959)))"
"1","S-FUD","S-FUD","Special Purpose - Future Urban Development","Future Urban Development","Future Urban Development",,,"0","0.0","0.0","MULTIPOLYGON (((-114.0247806 50.8622553, -114.0247774 50.8629816, -114.0262187 50.8629826, -114.0262188 50.8629825, -114.0262219 50.8622565, -114.0247806 50.8622553)))"
"1","C-N2","C-N2","Commercial - Neighbourhood 2","Commercial","Local Commercial",,,"0","0.0","0.0","MULTIPOLYGON (((-114.0228302 50.8631586, -114.0233516 50.8632408, -114.0237862 50.8633365, -114.0240909 50.8634143, -114.0243945 50.8635031, -114.0247741 50.8636313, -114.0250543 50.8637393, -114.0254885 50.8639319, -114.025706 50.864043, -114.0257914 50.8639692, -114.0259808 50.8637984, -114.0261473 50.8636348, -114.0263309 50.8634094, -114.0266163 50.862983, -114.0263273 50.8629828, -114.0263273 50.8629827, -114.0263272 50.8629827, -114.0247774 50.8629816, -114.0244194 50.8629812, -114.0228285 50.8629796, -114.0228302 50.8631586)))"
"1","R-1s","R-1s","Residential - One Dwelling - Provision for Secondary Suite","Residential - Low Density","Low Density Residential",,,"0","0.0","0.0","MULTIPOLYGON (((-114.1965311 51.0393553, -114.1965287 51.0398133, -114.196527 51.0401313, -114.1965271 51.0401313, -114.1969889 51.0402089, -114.1977227 51.0402083, -114.1984421 51.0402078, -114.1984436 51.0405669, -114.1985742 51.0405686, -114.1991124 51.0405698, -114.1991765 51.0405295, -114.1992425 51.0404857, -114.1992472 51.0379532, -114.1987889 51.0379518, -114.1982306 51.0379526, -114.1977892 51.0379512, -114.1965605 51.0379445, -114.196377 51.0379354, -114.1963792 51.0384448, -114.1963792 51.038456, -114.1963825 51.0392044, -114.1963825 51.0392205, -114.1963824 51.0392254, -114.1963804 51.0392877, -114.1963804 51.0392879, -114.1963827 51.0392879, -114.196532 51.0392875, -114.1965311 51.0393553)))"
"1","R-2","R-2","Residential - One/Two Dwelling","Residential - Low Density","Low Density Residential",,,"0","0.0","0.0","MULTIPOLYGON (((-114.1965246 51.0405624, -114.1965215 51.0411243, -114.1965205 51.0413115, -114.1965196 51.0414818, -114.1965181 51.0417368, -114.1968617 51.0417781, -114.1983392 51.0417814, -114.1984441 51.0417812, -114.1984425 51.0414184, -114.1977257 51.0414137, -114.1977177 51.041344, -114.1977214 51.0406898, -114.1977237 51.0402722, -114.1977227 51.0402083, -114.1969889 51.0402089, -114.1965271 51.0401313, -114.196527 51.0401313, -114.1965246 51.0405624)))"
"1","DC","DC10Z2008","Direct Control","Direct Control","Direct Control","10Z2008",,"0","0.0","0.0","MULTIPOLYGON (((-114.1964672 51.0434874, -114.1989261 51.0434854, -114.1989326 51.0434854, -114.1989361 51.0425611, -114.1967984 51.042561, -114.1966058 51.042561, -114.1964718 51.0425595, -114.1964672 51.0434874)))"
