"day","departure","direction","incident_date_time","latitude","longitude","month","route","sched_time","service_type","time_period","timeliness","timepoint_name","transit_date","trip_start_time","trip_id","vehicle_id","year","id"
"7","2019-05-07T05:35:32.000Z","South","2019-05-07T05:35:32.000Z","51.125541","-113.947901","5","71","2019-05-07T05:35:00.000Z","Weekday","04:00-05:59","N","SA Saddletowne Station sb","2019-05-07T01:55:00.000Z","2019-04-18T05:35:00.000Z","11804","8188","2019","2019-05-07T05:35:32-11804-8188"
"7","2019-05-07T05:35:32.000Z","South","2019-05-07T05:35:32.000Z","51.05802","-114.033311","5","17","2019-05-07T05:35:00.000Z","Weekday","04:00-05:59","N","12A St NE/ Child Av Terminal","2019-05-07T01:55:00.000Z","2019-04-18T05:35:00.000Z","8598","7744","2019","2019-05-07T05:35:32-8598-7744"
"7","2019-05-07T05:35:34.000Z","South","2019-05-07T05:35:34.000Z","51.047738","-114.068671","5","3","2019-05-07T05:34:00.000Z","Weekday","04:00-05:59","N","AF 6 Av SW/ 2 St SW wb fs","2019-05-07T01:55:00.000Z","2019-04-18T05:00:00.000Z","875","6085","2019","2019-05-07T05:35:34-875-6085"
"7","2019-05-07T05:35:40.000Z","Clockwis","2019-05-07T05:35:40.000Z","50.931289","-114.017231","5","44","2019-05-07T05:35:00.000Z","Weekday","04:00-05:59","N","Deer Ridge Dr/ Cnyn Mdws Dr sb Eleg","2019-05-07T01:55:00.000Z","2019-04-18T05:22:00.000Z","8441","7826","2019","2019-05-07T05:35:40-8441-7826"
"7","2019-05-07T05:35:44.000Z","North","2019-05-07T05:35:44.000Z","51.156779","-114.068931","5","421","2019-05-07T05:30:00.000Z","Weekday","04:00-05:59","L","NQ Country Village Wy/ H Hls Bv wb","2019-05-07T01:55:00.000Z","2019-04-18T05:30:00.000Z","675","1264","2019","2019-05-07T05:35:44-675-1264"
"7","2019-05-07T05:35:48.000Z","West","2019-05-07T05:35:48.000Z","51.074523","-113.981992","5","303","2019-05-07T05:35:00.000Z","Weekday","04:00-05:59","N","ES Rundle Stn/ 36 St NE sb","2019-05-07T01:55:00.000Z","2019-04-18T05:20:00.000Z","13628","8368","2019","2019-05-07T05:35:48-13628-8368"
"7","2019-05-07T05:35:48.000Z","Clockwis","2019-05-07T05:35:48.000Z","51.051935","-113.941359","5","42","2019-05-07T05:35:00.000Z","Weekday","04:00-05:59","N","Penbrooke Terminal","2019-05-07T01:55:00.000Z","2019-04-18T05:14:00.000Z","7820","8083","2019","2019-05-07T05:35:48-7820-8083"
"7","2019-05-07T05:35:50.000Z","South","2019-05-07T05:35:50.000Z","50.885329","-114.02489","5","78","2019-05-07T05:35:00.000Z","Weekday","04:00-05:59","N","Chaparral Bv/ Chaparral Dr sb","2019-05-07T01:55:00.000Z","2019-04-18T05:20:00.000Z","12864","7816","2019","2019-05-07T05:35:50-12864-7816"
"7","2019-05-07T05:35:52.000Z","East","2019-05-07T05:35:52.000Z","51.091315","-113.956969","5","38","2019-05-07T05:36:00.000Z","Weekday","04:00-05:59","N","Temple Dr/ 52 St NE eb Nleg","2019-05-07T01:55:00.000Z","2019-04-18T04:52:00.000Z","5072","8222","2019","2019-05-07T05:35:52-5072-8222"
"7","2019-05-07T05:36:00.000Z","West","2019-05-07T05:36:00.000Z","51.046232","-114.06538","5","6","2019-05-07T05:34:00.000Z","Weekday","04:00-05:59","N","F 1 St SW/ 7 Av SW nb","2019-05-07T01:55:00.000Z","2019-04-18T05:34:00.000Z","5624","7739","2019","2019-05-07T05:36:00-5624-7739"
"7","2019-05-07T05:36:00.000Z","East","2019-05-07T05:36:00.000Z","50.964149","-114.049001","5","39","2019-05-07T05:34:00.000Z","Weekday","04:00-05:59","N","Southland Dr/ Acadia Dr wb","2019-05-07T01:55:00.000Z","2019-04-18T05:13:00.000Z","7969","7968","2019","2019-05-07T05:36:00-7969-7968"
"7","2019-05-07T05:36:02.000Z","North","2019-05-07T05:36:02.000Z","50.898265","-114.069401","5","15","2019-05-07T05:32:00.000Z","Weekday","04:00-05:59","N","XW Somerset-Bridlewood Stn wb","2019-05-07T01:55:00.000Z","2019-04-18T05:32:00.000Z","8093","7896","2019","2019-05-07T05:36:02-8093-7896"
"7","2019-05-07T05:36:02.000Z","North","2019-05-07T05:36:02.000Z","51.04842","-114.06676","5","2","2019-05-07T05:34:00.000Z","Weekday","04:00-05:59","N","D 5 Av SW/ 2 St SW eb fs","2019-05-07T01:55:00.000Z","2019-04-18T05:10:00.000Z","8204","7961","2019","2019-05-07T05:36:02-8204-7961"
"7","2019-05-07T05:36:06.000Z","North","2019-05-07T05:36:06.000Z","51.083529","-114.158151","5","31","2019-05-07T05:34:00.000Z","Weekday","04:00-05:59","N","49 St NW/ 34 Av NW nb","2019-05-07T01:55:00.000Z","2019-04-18T05:14:00.000Z","12315","8353","2019","2019-05-07T05:36:06-12315-8353"
"7","2019-05-07T05:36:06.000Z","North","2019-05-07T05:36:06.000Z","50.936855","-114.067451","5","28","2019-05-07T05:35:00.000Z","Weekday","04:00-05:59","N","CM Canyon Meadows Station","2019-05-07T01:55:00.000Z","2019-04-18T05:35:00.000Z","8247","7909","2019","2019-05-07T05:36:06-8247-7909"
"7","2019-05-07T05:36:10.000Z","North","2019-05-07T05:36:10.000Z","50.910716","-114.069919","5","52","2019-05-07T05:35:00.000Z","Weekday","04:00-05:59","N","SH Shawnessy Station","2019-05-07T01:55:00.000Z","2019-04-18T05:20:00.000Z","1372","1210","2019","2019-05-07T05:36:10-1372-1210"
"7","2019-05-07T05:36:10.000Z","North","2019-05-07T05:36:10.000Z","51.0386","-113.95824","5","23","2019-05-07T05:36:00.000Z","Weekday","04:00-05:59","N","TN 52 St SE/ 17 Av SE nb","2019-05-07T01:55:00.000Z","2019-04-18T05:09:00.000Z","6258","8139","2019","2019-05-07T05:36:10-6258-8139"
"7","2019-05-07T05:36:12.000Z","South","2019-05-07T05:36:12.000Z","51.102709","-114.072061","5","20","2019-05-07T05:35:00.000Z","Weekday","04:00-05:59","N","BC Northmount Dr/ 4 St NW wb","2019-05-07T01:55:00.000Z","2019-04-18T05:25:00.000Z","9163","8213","2019","2019-05-07T05:36:12-9163-8213"
"7","2019-05-07T05:36:14.000Z","North","2019-05-07T05:36:14.000Z","51.0053","-114.11745","5","7","2019-05-07T05:35:00.000Z","Weekday","04:00-05:59","N","L 54 Avenue SW Terminal","2019-05-07T01:55:00.000Z","2019-05-07T05:35:00.000Z","352588","7761","2019","2019-05-07T05:36:14-352588-7761"
"7","2019-05-07T05:36:20.000Z","East","2019-05-07T05:36:20.000Z","51.055079","-114.12886","5","1","2019-05-07T05:36:00.000Z","Weekday","04:00-05:59","N","Parkdale Bv/ 29 St NW eb","2019-05-07T01:55:00.000Z","2019-04-18T05:16:00.000Z","4426","6007","2019","2019-05-07T05:36:20-4426-6007"
"7","2019-05-07T05:36:22.000Z","North","2019-05-07T05:36:22.000Z","51.101579","-114.14136","5","8","2019-05-07T05:34:00.000Z","Weekday","04:00-05:59","N","Northland Dr/ 52 Ave NW nb farside","2019-05-07T01:55:00.000Z","2019-04-18T05:09:00.000Z","6736","7710","2019","2019-05-07T05:36:22-6736-7710"
"7","2019-05-07T05:36:22.000Z","Clockwis","2019-05-07T05:36:22.000Z","51.071756","-113.959135","5","34","2019-05-07T05:36:00.000Z","Weekday","04:00-05:59","N","Rundlehorn Dr/ 52 St NE wb","2019-05-07T01:55:00.000Z","2019-04-18T05:15:00.000Z","7899","8285","2019","2019-05-07T05:36:22-7899-8285"
"7","2019-05-07T05:36:24.000Z","South","2019-05-07T05:36:24.000Z","51.152812","-113.958168","5","145","2019-05-07T05:36:00.000Z","Weekday","04:00-05:59","N","Cityscape GA/ Cityscape DR nb","2019-05-07T01:55:00.000Z","2019-04-18T05:36:00.000Z","12620","7702","2019","2019-05-07T05:36:24-12620-7702"
"7","2019-05-07T05:36:26.000Z","South","2019-05-07T05:36:26.000Z","51.055079","-114.12886","5","9","2019-05-07T05:36:00.000Z","Weekday","04:00-05:59","N","Parkdale Bv/ 29 St NW eb","2019-05-07T01:55:00.000Z","2019-04-18T05:10:00.000Z","12986","8045","2019","2019-05-07T05:36:26-12986-8045"
"7","2019-05-07T05:36:26.000Z","East","2019-05-07T05:36:26.000Z","50.95084","-113.99572","5","150","2019-05-07T05:35:00.000Z","Weekday","04:00-05:59","N","114 Av SE/ 29 St SE eb fs","2019-05-07T01:55:00.000Z","2019-04-18T05:22:00.000Z","3806","1323","2019","2019-05-07T05:36:26-3806-1323"
"7","2019-05-07T05:36:26.000Z","Kounterc","2019-05-07T05:36:26.000Z","51.117227","-113.967499","5","61","2019-05-07T05:36:00.000Z","Weekday","04:00-05:59","N","MA Martindale Station sb","2019-05-07T01:55:00.000Z","2019-04-18T05:30:00.000Z","6431","8130","2019","2019-05-07T05:36:26-6431-8130"
"7","2019-05-07T05:36:28.000Z","West","2019-05-07T05:36:28.000Z","51.147309","-113.971311","5","100","2019-05-07T05:35:00.000Z","Weekday","04:00-05:59","N","104 Av NE/ Metis Tr wb","2019-05-07T01:55:00.000Z","2019-04-18T05:25:00.000Z","10091","7655","2019","2019-05-07T05:36:28-10091-7655"
"7","2019-05-07T05:36:30.000Z","West","2019-05-07T05:36:30.000Z","51.037692","-113.985775","5","155","2019-05-07T05:34:00.000Z","Weekday","04:00-05:59","N","LH 17 Av SE/ 33 St SE eb","2019-05-07T01:55:00.000Z","2019-04-18T05:25:00.000Z","12900","8340","2019","2019-05-07T05:36:30-12900-8340"
"7","2019-05-07T05:36:30.000Z","West","2019-05-07T05:36:30.000Z","51.11425","-114.22097","5","97","2019-05-07T05:36:00.000Z","Weekday","04:00-05:59","N","Scenic Acres Dr/ 200 Scandia Bay nb","2019-05-07T01:55:00.000Z","2019-04-18T05:12:00.000Z","8156","8049","2019","2019-05-07T05:36:30-8156-8049"
"7","2019-05-07T05:36:32.000Z","North","2019-05-07T05:36:32.000Z","51.011579","-114.12935","5","18","2019-05-07T05:36:00.000Z","Weekday","04:00-05:59","N","Mt Royal Univ East Gate nb","2019-05-07T01:55:00.000Z","2019-04-18T05:19:00.000Z","258","7717","2019","2019-05-07T05:36:32-258-7717"
"7","2019-05-07T05:36:34.000Z","West","2019-05-07T05:36:34.000Z","51.019058","-114.16068","5","93","2019-05-07T05:35:00.000Z","Weekday","04:00-05:59","N","RI Richmond Terminal","2019-05-07T01:55:00.000Z","2019-04-18T05:13:00.000Z","1104","1288","2019","2019-05-07T05:36:34-1104-1288"
"7","2019-05-07T05:36:36.000Z","North","2019-05-07T05:36:36.000Z","50.91548","-113.956877","5","23","2019-05-07T05:33:00.000Z","Weekday","04:00-05:59","N","MK McKenzie Terminal sb","2019-05-07T01:55:00.000Z","2019-04-18T05:33:00.000Z","13523","8352","2019","2019-05-07T05:36:36-13523-8352"
"7","2019-05-07T05:36:38.000Z","West","2019-05-07T05:36:38.000Z","50.88211","-113.97862","5","406","2019-05-07T05:37:00.000Z","Weekday","04:00-05:59","N","Cranston Dr/ Cranston Rd eb","2019-05-07T01:55:00.000Z","2019-04-18T05:09:00.000Z","8308","7890","2019","2019-05-07T05:36:38-8308-7890"
"7","2019-05-07T05:36:40.000Z","Clockwis","2019-05-07T05:36:40.000Z","51.076218","-113.9574","5","34","2019-05-07T05:35:00.000Z","Weekday","04:00-05:59","N","26 Av NE/ 52 St NE eb","2019-05-07T01:55:00.000Z","2019-04-18T05:30:00.000Z","6421","8200","2019","2019-05-07T05:36:40-6421-8200"
"7","2019-05-07T05:36:40.000Z","South","2019-05-07T05:36:40.000Z","51.147309","-113.971311","5","145","2019-05-07T05:37:00.000Z","Weekday","04:00-05:59","N","104 Av NE/ Metis Tr wb","2019-05-07T01:55:00.000Z","2019-04-18T05:14:00.000Z","8407","7673","2019","2019-05-07T05:36:40-8407-7673"
"7","2019-05-07T05:36:42.000Z","East","2019-05-07T05:36:42.000Z","50.916138","-113.943293","5","153","2019-05-07T05:36:00.000Z","Weekday","04:00-05:59","N","New Brighton Wy/ New Brighton Dr sb","2019-05-07T01:55:00.000Z","2019-04-18T05:15:00.000Z","13383","7919","2019","2019-05-07T05:36:42-13383-7919"
"7","2019-05-07T05:36:42.000Z","South","2019-05-07T05:36:42.000Z","51.074523","-113.981992","5","43","2019-05-07T05:36:00.000Z","Weekday","04:00-05:59","N","ES Rundle Stn/ 36 St NE sb","2019-05-07T01:55:00.000Z","2019-04-18T05:17:00.000Z","6","8044","2019","2019-05-07T05:36:42-6-8044"
"7","2019-05-07T05:36:46.000Z","South","2019-05-07T05:36:46.000Z","50.987078","-114.043111","5","43","2019-05-07T05:37:00.000Z","Weekday","04:00-05:59","N","Deerfoot Meadows Stn eb","2019-05-07T01:55:00.000Z","2019-04-18T04:33:00.000Z","139","8312","2019","2019-05-07T05:36:46-139-8312"
"7","2019-05-07T05:36:48.000Z","West","2019-05-07T05:36:48.000Z","50.895464","-113.91205","5","468","2019-05-07T05:39:00.000Z","Weekday","04:00-05:59","E","Mahogany Bv/ Masters Sq SE sb","2019-05-07T01:55:00.000Z","2019-04-18T05:39:00.000Z","2983","1845","2019","2019-05-07T05:36:48-2983-1845"
"7","2019-05-07T05:36:52.000Z","South","2019-05-07T05:36:52.000Z","51.122359","-114.071601","5","3","2019-05-07T05:37:00.000Z","Weekday","04:00-05:59","N","EO Centre St N/ 78 Ave N sb","2019-05-07T01:55:00.000Z","2019-04-18T05:30:00.000Z","826","6006","2019","2019-05-07T05:36:52-826-6006"
"7","2019-05-07T05:36:52.000Z","South","2019-05-07T05:36:52.000Z","51.14219","-114.18084","5","138","2019-05-07T05:36:00.000Z","Weekday","04:00-05:59","N","Citadel Gt/ Citadel Dr sb","2019-05-07T01:55:00.000Z","2019-04-18T05:15:00.000Z","8350","8115","2019","2019-05-07T05:36:52-8350-8115"
"7","2019-05-07T05:36:54.000Z","Clockwis","2019-05-07T05:36:54.000Z","51.108712","-113.97517","5","55","2019-05-07T05:36:00.000Z","Weekday","04:00-05:59","N","WW McKnight-Westwinds Station","2019-05-07T01:55:00.000Z","2019-04-18T05:36:00.000Z","11883","8386","2019","2019-05-07T05:36:54-11883-8386"
"7","2019-05-07T05:36:56.000Z","East","2019-05-07T05:36:56.000Z","50.984651","-114.016021","5","36","2019-05-07T05:37:00.000Z","Weekday","04:00-05:59","N","18 St SE/ 76 Av SE sb","2019-05-07T01:55:00.000Z","2019-04-18T05:12:00.000Z","170","8321","2019","2019-05-07T05:36:56-170-8321"
"7","2019-05-07T05:36:58.000Z","South","2019-05-07T05:36:58.000Z","51.011149","-114.130271","5","20","2019-05-07T05:36:00.000Z","Weekday","04:00-05:59","N","Mt Royal Univ East Gate sb","2019-05-07T01:55:00.000Z","2019-04-18T05:20:00.000Z","14813","8315","2019","2019-05-07T05:36:58-14813-8315"
"7","2019-05-07T05:37:02.000Z","North","2019-05-07T05:37:02.000Z","51.04842","-114.06676","5","3","2019-05-07T05:36:00.000Z","Weekday","04:00-05:59","N","D 5 Av SW/ 2 St SW eb fs","2019-05-07T01:55:00.000Z","2019-04-18T05:07:00.000Z","887","6024","2019","2019-05-07T05:37:02-887-6024"
"7","2019-05-07T05:37:06.000Z","North","2019-05-07T05:37:06.000Z","51.086731","-114.132576","5","8","2019-05-07T05:34:00.000Z","Weekday","04:00-05:59","N","BT Brentwood Station","2019-05-07T01:55:00.000Z","2019-04-18T05:17:00.000Z","12339","7779","2019","2019-05-07T05:37:06-12339-7779"
"7","2019-05-07T05:37:10.000Z","Kounterc","2019-05-07T05:37:10.000Z","50.90468","-114.055001","5","12","2019-05-07T05:37:00.000Z","Weekday","04:00-05:59","N","Sunpark Dr/ Centennial H School NB","2019-05-07T01:55:00.000Z","2019-04-18T05:05:00.000Z","2025","1327","2019","2019-05-07T05:37:10-2025-1327"
"7","2019-05-07T05:37:12.000Z","East","2019-05-07T05:37:12.000Z","51.03779","-113.957737","5","87","2019-05-07T05:36:00.000Z","Weekday","04:00-05:59","N","17 Av SE/ 52 St SE eb","2019-05-07T01:55:00.000Z","2019-04-18T05:20:00.000Z","14023","8030","2019","2019-05-07T05:37:12-14023-8030"
"7","2019-05-07T05:37:16.000Z","South","2019-05-07T05:37:16.000Z","51.08828","-114.062611","5","3","2019-05-07T05:36:00.000Z","Weekday","04:00-05:59","N","JS Centre St N/ 40 Av N sb","2019-05-07T01:55:00.000Z","2019-04-18T05:20:00.000Z","893","6052","2019","2019-05-07T05:37:16-893-6052"
"7","2019-05-07T05:37:18.000Z","West","2019-05-07T05:37:18.000Z","51.086569","-113.982101","5","38","2019-05-07T05:37:00.000Z","Weekday","04:00-05:59","N","WS Whitehorn Station/ 36 St NE sb","2019-05-07T01:55:00.000Z","2019-04-18T05:17:00.000Z","12332","8000","2019","2019-05-07T05:37:18-12332-8000"
"7","2019-05-07T05:37:18.000Z","North","2019-05-07T05:37:18.000Z","51.11403","-113.93085","5","71","2019-05-07T05:37:00.000Z","Weekday","04:00-05:59","N","Taradale Dr/ Tarington Rd eb","2019-05-07T01:55:00.000Z","2019-04-18T05:28:00.000Z","7085","8376","2019","2019-05-07T05:37:18-7085-8376"
"7","2019-05-07T05:37:18.000Z","North","2019-05-07T05:37:18.000Z","51.03747","-114.186611","5","453","2019-05-07T05:35:00.000Z","Weekday","04:00-05:59","N","RW 69 St West Station prkg lot wb","2019-05-07T01:55:00.000Z","2019-04-18T05:35:00.000Z","9075","7767","2019","2019-05-07T05:37:18-9075-7767"
"7","2019-05-07T05:37:20.000Z","East","2019-05-07T05:37:20.000Z","51.085784","-113.956848","5","57","2019-05-07T05:36:00.000Z","Weekday","04:00-05:59","N","Temple Dr/ 52 St NE eb Sleg","2019-05-07T01:55:00.000Z","2019-04-18T05:30:00.000Z","13762","8227","2019","2019-05-07T05:37:20-13762-8227"
"7","2019-05-07T05:37:20.000Z","Kounterc","2019-05-07T05:37:20.000Z","51.122359","-114.071601","5","5","2019-05-07T05:37:00.000Z","Weekday","04:00-05:59","N","EO Centre St N/ 78 Ave N sb","2019-05-07T01:55:00.000Z","2019-04-18T05:37:00.000Z","4994","8289","2019","2019-05-07T05:37:20-4994-8289"
"7","2019-05-07T05:37:38.000Z","South","2019-05-07T05:37:38.000Z","51.157439","-114.067851","5","301","2019-05-07T05:15:00.000Z","Weekday","04:00-05:59","L","NP Country Village Link/Way sb","2019-05-07T01:55:00.000Z","2019-04-18T05:13:00.000Z","2218","6066","2019","2019-05-07T05:37:38-2218-6066"
"7","2019-05-07T05:37:38.000Z","South","2019-05-07T05:37:38.000Z","51.03703","-113.95857","5","23","2019-05-07T05:38:00.000Z","Weekday","04:00-05:59","N","TS 52 St SE/ 17 Av SE sb","2019-05-07T01:55:00.000Z","2019-04-18T05:12:00.000Z","8338","7635","2019","2019-05-07T05:37:38-8338-7635"
"7","2019-05-07T05:37:40.000Z","South","2019-05-07T05:37:40.000Z","51.043109","-114.040888","5","302","2019-05-07T05:39:00.000Z","Weekday","04:00-05:59","E","FE 9 Av SE/ 8 St SE eb","2019-05-07T01:55:00.000Z","2019-04-18T05:27:00.000Z","12475","7776","2019","2019-05-07T05:37:40-12475-7776"
"7","2019-05-07T05:37:40.000Z","East","2019-05-07T05:37:40.000Z","51.160475","-114.159609","5","115","2019-05-07T05:37:00.000Z","Weekday","04:00-05:59","N","Beacon Hill Ctr/ Canadien Tire nb","2019-05-07T01:55:00.000Z","2019-04-18T05:20:00.000Z","1923","1217","2019","2019-05-07T05:37:40-1923-1217"
"7","2019-05-07T05:37:44.000Z","North","2019-05-07T05:37:44.000Z","50.922294","-114.008471","5","28","2019-05-07T05:37:00.000Z","Weekday","04:00-05:59","N","Deer Run Loop| south of 146 Ave","2019-05-07T01:55:00.000Z","2019-04-18T05:37:00.000Z","10148","7808","2019","2019-05-07T05:37:44-10148-7808"
"7","2019-05-07T05:37:44.000Z","West","2019-05-07T05:37:44.000Z","51.091481","-113.959265","5","38","2019-05-07T05:37:00.000Z","Weekday","04:00-05:59","N","44 Av NE/ 52 St NE wb","2019-05-07T01:55:00.000Z","2019-04-18T05:29:00.000Z","12298","8330","2019","2019-05-07T05:37:44-12298-8330"
"7","2019-05-07T05:37:46.000Z","East","2019-05-07T05:37:46.000Z","51.046662","-114.06546","5","1","2019-05-07T05:36:00.000Z","Weekday","04:00-05:59","N","Y 1 St SW/ 7 Av SW sb","2019-05-07T01:55:00.000Z","2019-04-18T05:01:00.000Z","4397","6009","2019","2019-05-07T05:37:46-4397-6009"
"7","2019-05-07T05:37:48.000Z","East","2019-05-07T05:37:48.000Z","51.05945","-113.979671","5","87","2019-05-07T05:35:00.000Z","Weekday","04:00-05:59","N","EB Marlborough Stn/ Marlborough Dr","2019-05-07T01:55:00.000Z","2019-04-18T05:35:00.000Z","14074","8257","2019","2019-05-07T05:37:48-14074-8257"
"7","2019-05-07T05:37:48.000Z","North","2019-05-07T05:37:48.000Z","51.13497","-114.234871","5","158","2019-05-07T05:35:00.000Z","Weekday","04:00-05:59","N","RO Rocky Ridge Bus Terminal","2019-05-07T01:55:00.000Z","2019-04-18T05:35:00.000Z","5384","7641","2019","2019-05-07T05:37:48-5384-7641"
"7","2019-05-07T05:37:50.000Z","Inbound","2019-05-07T05:37:50.000Z","51.163449","-114.13446","5","123","2019-05-07T05:34:00.000Z","Weekday","04:00-05:59","N","Kincora Glen Grn/ Kincora Glen Rise","2019-05-07T01:55:00.000Z","2019-04-18T05:22:00.000Z","7803","8195","2019","2019-05-07T05:37:50-7803-8195"
"7","2019-05-07T05:37:52.000Z","Clockwis","2019-05-07T05:37:52.000Z","51.124755","-113.948405","5","60","2019-05-07T05:37:00.000Z","Weekday","04:00-05:59","N","SA Saddletowne Station nb","2019-05-07T01:55:00.000Z","2019-04-18T05:37:00.000Z","13033","8133","2019","2019-05-07T05:37:52-13033-8133"
"7","2019-05-07T05:37:58.000Z","North","2019-05-07T05:37:58.000Z","51.102579","-114.07176","5","20","2019-05-07T05:38:00.000Z","Weekday","04:00-05:59","N","CC Northmount Dr & 4 St NW eb","2019-05-07T01:55:00.000Z","2019-04-18T04:59:00.000Z","6998","8287","2019","2019-05-07T05:37:58-6998-8287"
"7","2019-05-07T05:38:00.000Z","North","2019-05-07T05:38:00.000Z","50.932769","-113.983481","5","96","2019-05-07T05:38:00.000Z","Weekday","04:00-05:59","N","Douglasdale Bv/ 130 Av nb","2019-05-07T01:55:00.000Z","2019-04-18T05:26:00.000Z","8050","7985","2019","2019-05-07T05:38:00-8050-7985"
"7","2019-05-07T05:38:06.000Z","South","2019-05-07T05:38:06.000Z","50.931827","-113.964176","5","302","2019-05-07T05:36:00.000Z","Weekday","04:00-05:59","N","130 AV SE/ 48 ST SE eb","2019-05-07T01:55:00.000Z","2019-04-18T04:54:00.000Z","6085","7951","2019","2019-05-07T05:38:06-6085-7951"
"7","2019-05-07T05:38:08.000Z","South","2019-05-07T05:38:08.000Z","51.164695","-113.962188","5","145","2019-05-07T05:38:00.000Z","Weekday","04:00-05:59","N","Skyview Ranch Rd/ S.of 128 Av NE sb","2019-05-07T01:55:00.000Z","2019-04-18T05:25:00.000Z","10299","7680","2019","2019-05-07T05:38:08-10299-7680"
"7","2019-05-07T05:38:10.000Z","South","2019-05-07T05:38:10.000Z","51.074058","-114.013034","5","33","2019-05-07T05:36:00.000Z","Weekday","04:00-05:59","N","AT 19 St NE/ 24 Av NE","2019-05-07T01:55:00.000Z","2019-04-18T05:36:00.000Z","12532","8087","2019","2019-05-07T05:38:10-12532-8087"
"7","2019-05-07T05:38:10.000Z","Clockwis","2019-05-07T05:38:10.000Z","51.09906","-113.931791","5","55","2019-05-07T05:39:00.000Z","Weekday","04:00-05:59","N","Coral Springs Bv/ Coral Shores Dr w","2019-05-07T01:55:00.000Z","2019-04-18T05:24:00.000Z","13400","8170","2019","2019-05-07T05:38:10-13400-8170"
"7","2019-05-07T05:38:10.000Z","South","2019-05-07T05:38:10.000Z","51.157739","-114.06984","5","301","2019-05-07T05:38:00.000Z","Weekday","04:00-05:59","N","Harvest Hills Bv/ Country Village W","2019-05-07T01:55:00.000Z","2019-04-18T05:38:00.000Z","2233","6062","2019","2019-05-07T05:38:10-2233-6062"
"7","2019-05-07T05:38:10.000Z","West","2019-05-07T05:38:10.000Z","51.11557","-114.22251","5","113","2019-05-07T05:36:00.000Z","Weekday","04:00-05:59","N","Scenic Acres Dr / Scenic Acres Bv W","2019-05-07T01:55:00.000Z","2019-04-18T05:30:00.000Z","4029","1299","2019","2019-05-07T05:38:10-4029-1299"
"7","2019-05-07T05:38:12.000Z","West","2019-05-07T05:38:12.000Z","51.037861","-113.970688","5","440","2019-05-07T05:37:00.000Z","Weekday","04:00-05:59","N","17 Av SE/ 44 St SE wb","2019-05-07T01:55:00.000Z","2019-04-18T05:25:00.000Z","2825","1262","2019","2019-05-07T05:38:12-2825-1262"
"7","2019-05-07T05:38:14.000Z","North","2019-05-07T05:38:14.000Z","50.953218","-113.997397","5","302","2019-05-07T05:38:00.000Z","Weekday","04:00-05:59","N","Douglas Glen Term nb","2019-05-07T01:55:00.000Z","2019-04-18T05:12:00.000Z","8217","7813","2019","2019-05-07T05:38:14-8217-7813"
"7","2019-05-07T05:38:16.000Z","North","2019-05-07T05:38:16.000Z","50.964002","-114.012166","5","24","2019-05-07T05:36:00.000Z","Weekday","04:00-05:59","N","Quarry Park Station (NB)","2019-05-07T01:55:00.000Z","2019-04-18T05:32:00.000Z","5987","7753","2019","2019-05-07T05:38:16-5987-7753"
"7","2019-05-07T05:38:20.000Z","South","2019-05-07T05:38:20.000Z","50.982942","-113.998904","5","302","2019-05-07T05:34:00.000Z","Weekday","04:00-05:59","N","Ogden Rd/ 78 Av SE sb","2019-05-07T01:55:00.000Z","2019-04-18T05:07:00.000Z","3960","6001","2019","2019-05-07T05:38:20-3960-6001"
"7","2019-05-07T05:38:22.000Z","South","2019-05-07T05:38:22.000Z","51.157634","-114.160177","5","129","2019-05-07T05:38:00.000Z","Weekday","04:00-05:59","N","Beacon Hill Centre sb","2019-05-07T01:55:00.000Z","2019-04-18T05:23:00.000Z","11308","8118","2019","2019-05-07T05:38:22-11308-8118"
"7","2019-05-07T05:38:30.000Z","North","2019-05-07T05:38:30.000Z","50.978855","-114.074889","5","20","2019-05-07T05:43:00.000Z","Weekday","04:00-05:59","E","YW Heritage Station","2019-05-07T01:55:00.000Z","2019-04-18T05:43:00.000Z","11845","8328","2019","2019-05-07T05:38:30-11845-8328"
"7","2019-05-07T05:38:30.000Z","Kounterc","2019-05-07T05:38:30.000Z","51.08291","-114.093343","5","5","2019-05-07T05:38:00.000Z","Weekday","04:00-05:59","N","PE Northmount Dr/ 14 St NW eb","2019-05-07T01:55:00.000Z","2019-04-18T05:22:00.000Z","8018","8085","2019","2019-05-07T05:38:30-8018-8085"
"7","2019-05-07T05:38:32.000Z","North","2019-05-07T05:38:32.000Z","50.934331","-114.076177","5","37","2019-05-07T05:38:00.000Z","Weekday","04:00-05:59","N","6 St SW/ Canyon Meadows Dr SW sb","2019-05-07T01:55:00.000Z","2019-04-18T05:38:00.000Z","723","1291","2019","2019-05-07T05:38:32-723-1291"
"7","2019-05-07T05:38:34.000Z","South","2019-05-07T05:38:34.000Z","50.90664","-114.056061","5","52","2019-05-07T05:40:00.000Z","Weekday","04:00-05:59","E","Sun Valley Bv/ Midpark Bv wb","2019-05-07T01:55:00.000Z","2019-04-18T05:08:00.000Z","1345","1202","2019","2019-05-07T05:38:34-1345-1202"
"7","2019-05-07T05:38:34.000Z","North","2019-05-07T05:38:34.000Z","51.124755","-113.948405","5","145","2019-05-07T05:38:00.000Z","Weekday","04:00-05:59","N","SA Saddletowne Station nb","2019-05-07T01:55:00.000Z","2019-04-18T05:38:00.000Z","7937","8189","2019","2019-05-07T05:38:34-7937-8189"
