Crime ID,Crime Type,Report Date,Report Month,Report Year,Occurred Date,Address,Street Number,Street Direction,Street Name,Street Type,Latitude,Longitude,City,Zip,Location 1,RowID
20190630446,Larceny,03/04/2019,Mar,2019,03/04/2019,6500 Block of E SOUTHERN AVE,6500,E,SOUTHERN,AVE,33.39245,-111.690381,MESA,85206,"(33.39245, -111.690381)",201906304461
20190630520,Larceny,03/04/2019,Mar,2019,02/07/2019,6800 Block of E SUPERSTITION SPRINGS BLVD,6800,E,SUPERSTITION SPRINGS,BLVD,33.383492,-111.684361,MESA,85209,"(33.383492, -111.684361)",201906305201
20190670504,Larceny,03/08/2019,Mar,2019,03/08/2019,0 Block of N LYN RAE DR,0,N,LYN RAE,DR,33.416277,-111.773718,MESA,85213,"(33.416277, -111.773718)",201906705041
20190670611,Larceny,03/08/2019,Mar,2019,03/08/2019,1500 Block of S CRISMON RD,1500,S,CRISMON,RD,33.388604,-111.613515,MESA,85209,"(33.388604, -111.613515)",201906706111
20190670653,Burglary,03/08/2019,Mar,2019,03/08/2019,400 Block of E 11TH AVE,400,E,11TH,AVE,33.39509,-111.822202,MESA,85204,"(33.39509, -111.822202)",201906706531
20190670764,Larceny,03/08/2019,Mar,2019,03/08/2019,300 Block of E BROWN RD,300,E,BROWN,RD,33.43449,-111.824659,MESA,85201,"(33.43449, -111.824659)",201906707641
20190677004,Larceny,03/08/2019,Mar,2019,03/07/2019,7800 Block of E MAIN ST,7800,E,MAIN,ST,33.414941,-111.664294,MESA,85208,"(33.414941, -111.664294)",201906770041
20190680010,Larceny,03/09/2019,Mar,2019,03/09/2019,1500 Block of W BROADWAY RD,1500,W,BROADWAY,RD,33.407343,-111.864432,MESA,85202,"(33.407343, -111.864432)",201906800101
20190680278,Aggravated Assault,03/09/2019,Mar,2019,03/09/2019,600 Block of N FOREST,600,N,FOREST,,33.426852,-111.791527,MESA,85203,"(33.426852, -111.791527)",201906802781
20190680579,Larceny,03/09/2019,Mar,2019,03/06/2019,1800 Block of S 78TH ST,1800,S,78TH,ST,33.383032,-111.662556,MESA,85209,"(33.383032, -111.662556)",201906805791
20190687000,Larceny,03/09/2019,Mar,2019,03/08/2019,11100 Block of E RAVENNA AVE,11100,E,RAVENNA,AVE,33.337449,-111.594689,MESA,85212,"(33.337449, -111.594689)",201906870001
20190707013,Larceny,03/09/2019,Mar,2019,03/05/2019,400 Block of S PARKCREST,400,S,PARKCREST,,33.407786,-111.733905,MESA,85206,"(33.407786, -111.733905)",201907070131
20190690159,Larceny,03/10/2019,Mar,2019,03/10/2019,800 Block of W BROADWAY RD,800,W,BROADWAY,RD,33.407528,-111.848955,MESA,85210,"(33.407528, -111.848955)",201906901591
20190690307,Larceny,03/10/2019,Mar,2019,03/09/2019,6600 Block of E BAYWOOD AVE,6600,E,BAYWOOD,AVE,33.410266,-111.688023,MESA,85206,"(33.410266, -111.688023)",201906903071
20190690346,Aggravated Assault,03/10/2019,Mar,2019,03/10/2019,2700 Block of E MCKELLIPS RD,2700,E,MCKELLIPS,RD,33.449669,-111.772203,MESA,85213,"(33.449669, -111.772203)",201906903463
20190690471,Aggravated Assault,03/10/2019,Mar,2019,03/10/2019,1200 Block of S 80TH ST,1200,S,80TH,ST,33.393135,-111.659102,MESA,85209,"(33.393135, -111.659102)",201906904712
20190690590,Larceny,03/10/2019,Mar,2019,03/10/2019,100 Block of S COUNTRY CLUB DR,100,S,COUNTRY CLUB,DR,33.412625,-111.839671,MESA,85210,"(33.412625, -111.839671)",201906905901
20190700166,Aggravated Assault,03/11/2019,Mar,2019,03/11/2019,1700 Block of S GILBERT RD,1700,S,GILBERT,RD,33.384223,-111.788625,MESA,85204,"(33.384223, -111.788625)",201907001661
20190700248,Larceny,03/11/2019,Mar,2019,03/11/2019,1100 Block of N HIGLEY RD,1100,N,HIGLEY,RD,33.43519,-111.720732,MESA,85205,"(33.43519, -111.720732)",201907002481
20190740274,Larceny,03/15/2019,Mar,2019,03/15/2019,1000 Block of W MAIN ST,1000,W,MAIN,ST,33.414744,-111.85267,MESA,85201,"(33.414744, -111.85267)",201907402741
20190740288,Larceny,03/15/2019,Mar,2019,03/15/2019,400 Block of S STAPLEY DR,400,S,STAPLEY,DR,33.407458,-111.805686,MESA,85204,"(33.407458, -111.805686)",201907402881
20190740371,Larceny,03/15/2019,Mar,2019,02/25/2019,900 Block of N DOBSON RD,900,N,DOBSON,RD,33.432374,-111.872813,MESA,85201,"(33.432374, -111.872813)",201907403711
20190740483,Burglary,03/15/2019,Mar,2019,03/12/2019,6700 Block of E MAIN ST,6700,E,MAIN,ST,33.416015,-111.687098,MESA,85205,"(33.416015, -111.687098)",201907404831
20190740566,Larceny,03/15/2019,Mar,2019,03/15/2019,2700 Block of E BROADWAY RD,2700,E,BROADWAY,RD,33.406793,-111.772353,MESA,85204,"(33.406793, -111.772353)",201907405661
20190740612,Larceny,03/15/2019,Mar,2019,03/15/2019,900 Block of N DOBSON RD,900,N,DOBSON,RD,33.432374,-111.872813,MESA,85201,"(33.432374, -111.872813)",201907406121
20190750135,Larceny,03/16/2019,Mar,2019,03/09/2019,2900 Block of E MAIN ST,2900,E,MAIN,ST,33.415722,-111.768074,MESA,85204,"(33.415722, -111.768074)",201907501351
20190750255,Larceny,03/16/2019,Mar,2019,03/15/2019,700 Block of E DANA AVE,700,E,DANA,AVE,33.412516,-111.816149,MESA,85204,"(33.412516, -111.816149)",201907502551
20190750554,Larceny,03/16/2019,Mar,2019,03/16/2019,800 Block of S DOBSON RD,800,S,DOBSON,RD,33.399952,-111.874154,MESA,85202,"(33.399952, -111.874154)",201907505541
20190750679,Larceny,03/16/2019,Mar,2019,03/16/2019,1400 Block of S ALMA SCHOOL RD,1400,S,ALMA SCHOOL,RD,33.387725,-111.856942,MESA,85210,"(33.387725, -111.856942)",201907506791
20190787017,Larceny,03/16/2019,Mar,2019,03/15/2019,1800 Block of W DECATUR ST,1800,W,DECATUR,ST,33.427615,-111.870006,MESA,85201,"(33.427615, -111.870006)",201907870171
20190760095,Motor Vehicle Theft,03/17/2019,Mar,2019,02/26/2019,5900 Block of E HAMPTON AVE,5900,E,HAMPTON,AVE,33.390761,-111.683307,MESA,85206,"(33.390761, -111.683307)",201907600951
20190760262,Burglary,03/17/2019,Mar,2019,03/16/2019,5600 Block of E HAMPTON CIR,5600,E,HAMPTON,CIR,33.389905,-111.70938,MESA,85206,"(33.389905, -111.70938)",201907602621
20190760346,Larceny,03/17/2019,Mar,2019,03/16/2019,500 Block of S ACACIA,500,S,ACACIA,,33.40684,-111.783645,MESA,85204,"(33.40684, -111.783645)",201907603461
20190760509,Larceny,03/17/2019,Mar,2019,03/17/2019,200 Block of E 1ST ST,200,E,1ST,ST,33.417485,-111.825413,MESA,85201,"(33.417485, -111.825413)",201907605091
20190767001,Larceny,03/17/2019,Mar,2019,03/17/2019,6900 Block of E HAMPTON AVE,6900,E,HAMPTON,AVE,33.390607,-111.682613,MESA,85209,"(33.390607, -111.682613)",201907670011
20190810099,Larceny,03/22/2019,Mar,2019,03/21/2019,3300 Block of E GARNET AVE,3300,E,GARNET,AVE,33.391894,-111.760707,MESA,85204,"(33.391894, -111.760707)",201908100991
20190810230,Larceny,03/22/2019,Mar,2019,03/22/2019,1100 Block of E MAIN ST,1100,E,MAIN,ST,33.414876,-111.807093,MESA,85204,"(33.414876, -111.807093)",201908102301
20190810342,Motor Vehicle Theft,03/22/2019,Mar,2019,03/01/2019,1400 Block of S DOBSON RD,1400,S,DOBSON,RD,33.389154,-111.87438,MESA,85202,"(33.389154, -111.87438)",201908103421
20190810441,Burglary,03/22/2019,Mar,2019,03/22/2019,1400 Block of S PALO VERDE ST,1400,S,PALO VERDE,ST,33.389314,-111.663795,MESA,85209,"(33.389314, -111.663795)",201908104411
20190810630,Larceny,03/22/2019,Mar,2019,03/22/2019,2000 Block of S HENKEL,2000,S,HENKEL,,33.378432,-111.865417,MESA,85202,"(33.378432, -111.865417)",201908106301
20190810725,Aggravated Assault,03/22/2019,Mar,2019,03/22/2019,200 Block of W 8TH AVE,200,W,8TH,AVE,33.400422,-111.835884,MESA,85210,"(33.400422, -111.835884)",201908107251
20190847008,Larceny,03/22/2019,Mar,2019,03/21/2019,2400 Block of E DIAMOND AVE,2400,E,DIAMOND,AVE,33.401726,-111.779573,MESA,85204,"(33.401726, -111.779573)",201908470081
20190820034,Aggravated Assault,03/23/2019,Mar,2019,03/23/2019,100 Block of N LESUEUR,100,N,LESUEUR,,33.417326,-111.820426,MESA,85203,"(33.417326, -111.820426)",201908200341
20190820215,Larceny,03/23/2019,Mar,2019,03/22/2019,1300 Block of W GUADALUPE RD,1300,W,GUADALUPE,RD,33.363387,-111.861335,MESA,85202,"(33.363387, -111.861335)",201908202151
20190820340,Larceny,03/23/2019,Mar,2019,03/23/2019,1400 Block of S DOBSON RD,1400,S,DOBSON,RD,33.389154,-111.87438,MESA,85202,"(33.389154, -111.87438)",201908203401
20190820473,Larceny,03/23/2019,Mar,2019,03/23/2019,2000 Block of W MAIN ST,2000,W,MAIN,ST,33.41455,-111.874824,MESA,85201,"(33.41455, -111.874824)",201908204731
20190820784,Aggravated Assault,03/23/2019,Mar,2019,03/23/2019,1400 Block of E FORGE AVE,1400,E,FORGE,AVE,33.395934,-111.800512,MESA,85204,"(33.395934, -111.800512)",201908207841
20190847009,Larceny,03/23/2019,Mar,2019,03/23/2019,4400 Block of E MAIN ST,4400,E,MAIN,ST,33.415744,-111.735877,MESA,85205,"(33.415744, -111.735877)",201908470091
20190830245,Burglary,03/24/2019,Mar,2019,03/24/2019,1600 Block of S SIGNAL BUTTE RD,1600,S,SIGNAL BUTTE,RD,33.384466,-111.598894,MESA,85209,"(33.384466, -111.598894)",201908302451
20190830422,Larceny,03/24/2019,Mar,2019,03/24/2019,2400 Block of N WHITING,2400,N,WHITING,,33.461585,-111.77544,MESA,85213,"(33.461585, -111.77544)",201908304221
20190830589,Larceny,03/24/2019,Mar,2019,03/24/2019,800 Block of S DOBSON RD,800,S,DOBSON,RD,33.399952,-111.874154,MESA,85202,"(33.399952, -111.874154)",201908305891
20190840044,Burglary,03/25/2019,Mar,2019,03/25/2019,1400 Block of S VINEYARD,1400,S,VINEYARD,,33.381758,-111.84304,MESA,85210,"(33.381758, -111.84304)",201908400441
20190880080,Aggravated Assault,03/29/2019,Mar,2019,03/29/2019,2000 Block of E INVERNESS AVE,2000,E,INVERNESS,AVE,33.384379,-111.78769,MESA,85204,"(33.384379, -111.78769)",201908800801
20190880205,Larceny,03/29/2019,Mar,2019,03/29/2019,800 Block of E SOUTHERN AVE,800,E,SOUTHERN,AVE,33.393136,-111.813745,MESA,85204,"(33.393136, -111.813745)",201908802051
20190880293,Aggravated Assault,03/29/2019,Mar,2019,,2200 Block of W FARMDALE AVE,2200,W,FARMDALE,AVE,33.396128,-111.878921,MESA,85202,"(33.396128, -111.878921)",201908802931
20190880325,Larceny,03/29/2019,Mar,2019,03/28/2019,1900 Block of E EDGEWOOD AVE,1900,E,EDGEWOOD,AVE,33.399897,-111.790416,MESA,85204,"(33.399897, -111.790416)",201908803251
20190880375,Larceny,03/29/2019,Mar,2019,03/25/2019,300 Block of E BROWN RD,300,E,BROWN,RD,33.43449,-111.824659,MESA,85201,"(33.43449, -111.824659)",201908803751
20190880536,Larceny,03/29/2019,Mar,2019,03/29/2019,2100 Block of E BASELINE RD,2100,E,BASELINE,RD,33.380416,-111.786684,MESA,85204,"(33.380416, -111.786684)",201908805361
20190880597,Larceny,03/29/2019,Mar,2019,03/29/2019,1000 Block of S LONGMORE,1000,S,LONGMORE,,33.395662,-111.865096,MESA,85202,"(33.395662, -111.865096)",201908805971
20190880700,Larceny,03/29/2019,Mar,2019,03/29/2019,1600 Block of S SIGNAL BUTTE RD,1600,S,SIGNAL BUTTE,RD,33.384466,-111.598894,MESA,85209,"(33.384466, -111.598894)",201908807001
20190887002,Larceny,03/29/2019,Mar,2019,03/28/2019,700 Block of N ROBSON,700,N,ROBSON,,33.427971,-111.836877,MESA,85201,"(33.427971, -111.836877)",201908870021
20190890125,Larceny,03/30/2019,Mar,2019,03/29/2019,1500 Block of S STAPLEY DR,1500,S,STAPLEY,DR,33.386956,-111.805927,MESA,85204,"(33.386956, -111.805927)",201908901251
20190890261,Forcible Rape,03/30/2019,Mar,2019,03/30/2017,3300 Block of E UNIVERSITY DR,3300,E,UNIVERSITY,DR,33.422468,-111.759729,MESA,85213,"(33.422468, -111.759729)",201908902611
20190890329,Burglary,03/30/2019,Mar,2019,03/29/2019,4200 Block of E ADOBE ST,4200,E,ADOBE,ST,33.429788,-111.740577,MESA,85205,"(33.429788, -111.740577)",201908903291
20190890374,Larceny,03/30/2019,Mar,2019,03/08/2019,6200 Block of E ARBOR AVE,6200,E,ARBOR,AVE,33.413032,-111.697433,MESA,85206,"(33.413032, -111.697433)",201908903741
20190890487,Motor Vehicle Theft,03/30/2019,Mar,2019,03/30/2019,200 Block of S POMEROY,200,S,POMEROY,,33.409076,-111.82395,MESA,85210,"(33.409076, -111.82395)",201908904871
20190890596,Larceny,03/30/2019,Mar,2019,03/28/2019,400 Block of N NORFOLK,400,N,NORFOLK,,33.422985,-111.74202,MESA,85205,"(33.422985, -111.74202)",201908905961
20190917003,Larceny,03/30/2019,Mar,2019,03/30/2019,7900 Block of E MAIN ST,7900,E,MAIN,ST,33.414939,-111.660079,MESA,85207,"(33.414939, -111.660079)",201909170031
20190930837,Larceny,04/03/2019,Apr,2019,04/01/2019,4500 Block of E MCKELLIPS RD,4500,E,MCKELLIPS,RD,33.44978,-111.733754,MESA,85205,"(33.44978, -111.733754)",201909308371
20190947004,Larceny,04/03/2019,Apr,2019,03/31/2019,100 Block of N DATE,100,N,DATE,,33.418014,-111.843967,MESA,85201,"(33.418014, -111.843967)",201909470041
20190940096,Burglary,04/04/2019,Apr,2019,04/04/2019,1600 Block of S SIGNAL BUTTE RD,1600,S,SIGNAL BUTTE,RD,33.384466,-111.598894,MESA,85209,"(33.384466, -111.598894)",201909400961
20190940204,Forcible Rape,04/04/2019,Apr,2019,11/07/2010,1600 Block of S STAPLEY DR,1600,S,STAPLEY,DR,33.385103,-111.80512,MESA,85204,"(33.385103, -111.80512)",201909402041
20190940260,Larceny,04/04/2019,Apr,2019,04/04/2019,1300 Block of S COUNTRY CLUB DR,1300,S,COUNTRY CLUB,DR,33.391198,-111.84175,MESA,85210,"(33.391198, -111.84175)",201909402601
20190940449,Aggravated Assault,04/04/2019,Apr,2019,04/04/2019,300 Block of S YALE,300,S,YALE,,33.409923,-111.773285,MESA,85204,"(33.409923, -111.773285)",201909404491
20190940478,Larceny,04/04/2019,Apr,2019,04/04/2019,6500 Block of E SOUTHERN AVE,6500,E,SOUTHERN,AVE,33.39245,-111.690381,MESA,85206,"(33.39245, -111.690381)",201909404781
20190940502,Larceny,04/04/2019,Apr,2019,04/04/2019,1000 Block of S GILBERT RD,1000,S,GILBERT,RD,33.397116,-111.787881,MESA,85204,"(33.397116, -111.787881)",201909405021
20190940604,Aggravated Assault,04/04/2019,Apr,2019,04/04/2019,1600 Block of S POWER RD,1600,S,POWER,RD,33.385876,-111.685324,MESA,85206,"(33.385876, -111.685324)",201909406041
20190940747,Burglary,04/04/2019,Apr,2019,04/01/2019,900 Block of S LONGMORE,900,S,LONGMORE,,33.398408,-111.866039,MESA,85202,"(33.398408, -111.866039)",201909407471
20190940751,Larceny,04/04/2019,Apr,2019,04/04/2019,2000 Block of W MAIN ST,2000,W,MAIN,ST,33.41455,-111.874824,MESA,85201,"(33.41455, -111.874824)",201909407511
20190957000,Larceny,04/04/2019,Apr,2019,04/02/2019,7300 Block of E BROWN RD,7300,E,BROWN,RD,33.436703,-111.6738,MESA,85207,"(33.436703, -111.6738)",201909570001
20190987003,Larceny,04/04/2019,Apr,2019,04/04/2019,700 Block of S VAL VISTA DR,700,S,VAL VISTA,DR,33.401416,-111.753508,MESA,85204,"(33.401416, -111.753508)",201909870031
20190950244,Larceny,04/05/2019,Apr,2019,04/03/2019,1800 Block of E INTREPID AVE,1800,E,INTREPID,AVE,33.383454,-111.792314,MESA,85204,"(33.383454, -111.792314)",201909502441
20190950297,Aggravated Assault,04/05/2019,Apr,2019,04/05/2019,1100 Block of W SOUTHERN AVE,1100,W,SOUTHERN,AVE,33.394432,-111.855116,MESA,85210,"(33.394432, -111.855116)",201909502971
20190950307,Larceny,04/05/2019,Apr,2019,04/04/2019,300 Block of S POWER RD,300,S,POWER,RD,33.410497,-111.683621,MESA,85208,"(33.410497, -111.683621)",201909503071
20190950396,Motor Vehicle Theft,04/05/2019,Apr,2019,04/04/2019,7800 Block of E PARK VIEW DR,7800,E,PARK VIEW,DR,33.406388,-111.662964,MESA,85208,"(33.406388, -111.662964)",201909503961
20190950443,Burglary,04/05/2019,Apr,2019,08/01/2018,7800 Block of E MAIN ST,7800,E,MAIN,ST,33.414941,-111.664294,MESA,85208,"(33.414941, -111.664294)",201909504431
20190950453,Forcible Rape,04/05/2019,Apr,2019,03/30/2019,4400 Block of E CONTESSA ST,4400,E,CONTESSA,ST,33.425402,-111.735945,MESA,85205,"(33.425402, -111.735945)",201909504531
20190950565,Larceny,04/05/2019,Apr,2019,04/05/2019,1100 Block of S GILBERT RD,1100,S,GILBERT,RD,33.395288,-111.786863,MESA,85204,"(33.395288, -111.786863)",201909505651
20190950607,Larceny,04/05/2019,Apr,2019,04/05/2019,2200 Block of N POWER RD,2200,N,POWER,RD,33.456489,-111.683773,MESA,85207,"(33.456489, -111.683773)",201909506071
20190010116,Larceny,01/01/2019,Jan,2019,01/01/2019,1000 Block of S STEWART,1000,S,STEWART,,33.39582,-111.86068,MESA,85202,"(33.39582, -111.86068)",201900101161
20190010174,Larceny,01/01/2019,Jan,2019,01/01/2019,7400 Block of E NOPAL AVE,7400,E,NOPAL,AVE,33.366497,-111.675016,MESA,85209,"(33.366497, -111.675016)",201900101741
20190010239,Larceny,01/01/2019,Jan,2019,12/31/2018,3000 Block of E BROADWAY RD,3000,E,BROADWAY,RD,33.40857,-111.765992,MESA,85204,"(33.40857, -111.765992)",201900102391
20190010256,Motor Vehicle Theft,01/01/2019,Jan,2019,01/01/2019,1700 Block of W EMELITA AVE,1700,W,EMELITA,AVE,33.398148,-111.868876,MESA,85202,"(33.398148, -111.868876)",201900102561
20190010275,Larceny,01/01/2019,Jan,2019,01/01/2019,1400 Block of S DOBSON RD,1400,S,DOBSON,RD,33.389154,-111.87438,MESA,85202,"(33.389154, -111.87438)",201900102751
20190010276,Larceny,01/01/2019,Jan,2019,01/01/2019,1200 Block of S LONGMORE,1200,S,LONGMORE,,33.392782,-111.863489,MESA,85202,"(33.392782, -111.863489)",201900102761
20190040569,Aggravated Assault,01/04/2019,Jan,2019,01/04/2019,1800 Block of N GRAND,1800,N,GRAND,,33.44901,-111.834714,MESA,85201,"(33.44901, -111.834714)",201900405691
20190040569,Aggravated Assault,01/04/2019,Jan,2019,01/04/2019,1800 Block of N GRAND,1800,N,GRAND,,33.44901,-111.834714,MESA,85201,"(33.44901, -111.834714)",201900405692
20190040721,Burglary,01/04/2019,Jan,2019,01/04/2019,500 Block of E GLADE AVE,500,E,GLADE,AVE,33.390221,-111.820484,MESA,85204,"(33.390221, -111.820484)",201900407211
20190047001,Larceny,01/04/2019,Jan,2019,01/03/2019,1200 Block of N MESA DR,1200,N,MESA,DR,33.437087,-111.822387,MESA,85203,"(33.437087, -111.822387)",201900470011
20190077001,Larceny,01/04/2019,Jan,2019,01/03/2019,9800 Block of E ESCONDIDO AVE,9800,E,ESCONDIDO,AVE,33.400258,-111.618583,MESA,85208,"(33.400258, -111.618583)",201900770011
20190077002,Larceny,01/04/2019,Jan,2019,01/02/2019,1600 Block of S SIGNAL BUTTE RD,1600,S,SIGNAL BUTTE,RD,33.384466,-111.598894,MESA,85209,"(33.384466, -111.598894)",201900770021
20190077011,Larceny,01/04/2019,Jan,2019,01/02/2019,1400 Block of S HIGLEY RD,1400,S,HIGLEY,RD,33.390086,-111.719801,MESA,85206,"(33.390086, -111.719801)",201900770111
20190077012,Larceny,01/04/2019,Jan,2019,01/03/2019,5800 Block of E MCKELLIPS RD,5800,E,MCKELLIPS,RD,33.451605,-111.705437,MESA,85205,"(33.451605, -111.705437)",201900770121
20190087000,Larceny,01/04/2019,Jan,2019,01/04/2019,1900 Block of W MAIN ST,1900,W,MAIN,ST,33.41452,-111.872001,MESA,85201,"(33.41452, -111.872001)",201900870001
20190087008,Larceny,01/04/2019,Jan,2019,01/04/2019,1700 Block of S ALMA SCHOOL RD,1700,S,ALMA SCHOOL,RD,33.383828,-111.857883,MESA,85210,"(33.383828, -111.857883)",201900870081
20190050208,Larceny,01/05/2019,Jan,2019,01/04/2018,1100 Block of E HAMPTON CIR,1100,E,HAMPTON,CIR,33.389539,-111.80723,MESA,85204,"(33.389539, -111.80723)",201900502081
20190050224,Larceny,01/05/2019,Jan,2019,01/04/2019,800 Block of W PAMPA AVE,800,W,PAMPA,AVE,33.359382,-111.851812,MESA,85210,"(33.359382, -111.851812)",201900502241
20190050238,Larceny,01/05/2019,Jan,2019,01/04/2019,0 Block of W 7TH PL,0,W,7TH,PL,33.428546,-111.832138,MESA,85201,"(33.428546, -111.832138)",201900502381
20190050242,Burglary,01/05/2019,Jan,2019,01/04/2018,1400 Block of W PEPPER PL,1400,W,PEPPER,PL,33.415961,-111.861165,MESA,85201,"(33.415961, -111.861165)",201900502421
20190050263,Motor Vehicle Theft,01/05/2019,Jan,2019,01/04/2019,1800 Block of E COVINA ST,1800,E,COVINA,ST,33.424563,-111.79083,MESA,85203,"(33.424563, -111.79083)",201900502631
20190050274,Larceny,01/05/2019,Jan,2019,01/05/2019,4700 Block of E EDGEWOOD AVE,4700,E,EDGEWOOD,AVE,33.399644,-111.729813,MESA,85206,"(33.399644, -111.729813)",201900502741
20190050332,Larceny,01/05/2019,Jan,2019,01/04/2019,300 Block of N DOBSON RD,300,N,DOBSON,RD,33.420484,-111.874155,MESA,85201,"(33.420484, -111.874155)",201900503321
20190050342,Larceny,01/05/2019,Jan,2019,01/05/2019,5800 Block of E MCKELLIPS RD,5800,E,MCKELLIPS,RD,33.451605,-111.705437,MESA,85205,"(33.451605, -111.705437)",201900503421
20190050505,Motor Vehicle Theft,01/05/2019,Jan,2019,01/05/2019,6200 Block of E MAIN ST,6200,E,MAIN,ST,33.41535,-111.697464,MESA,85206,"(33.41535, -111.697464)",201900505051
20190050521,Larceny,01/05/2019,Jan,2019,01/05/2019,1100 Block of S GILBERT RD,1100,S,GILBERT,RD,33.395288,-111.786863,MESA,85204,"(33.395288, -111.786863)",201900505211
20190050549,Larceny,01/05/2019,Jan,2019,01/05/2019,600 Block of W PERALTA AVE,600,W,PERALTA,AVE,33.357314,-111.846727,MESA,85210,"(33.357314, -111.846727)",201900505491
20190050550,Robbery,01/05/2019,Jan,2019,01/05/2019,2000 Block of N COUNTRY CLUB DR,2000,N,COUNTRY CLUB,DR,33.451856,-111.839472,MESA,85201,"(33.451856, -111.839472)",201900505501
20190050571,Aggravated Assault,01/05/2019,Jan,2019,01/05/2019,2100 Block of E JEROME AVE,2100,E,JEROME,AVE,33.382652,-111.786287,MESA,85204,"(33.382652, -111.786287)",201900505713
20190050585,Larceny,01/05/2019,Jan,2019,01/05/2019,1700 Block of S DOBSON RD,1700,S,DOBSON,RD,33.381844,-111.875636,MESA,85202,"(33.381844, -111.875636)",201900505851
20190077004,Larceny,01/05/2019,Jan,2019,12/27/2018,7200 Block of E AZALEA CIR,7200,E,AZALEA,CIR,33.41167,-111.676449,MESA,85208,"(33.41167, -111.676449)",201900770041
20190077014,Larceny,01/05/2019,Jan,2019,01/04/2019,400 Block of S VAL VISTA DR,400,S,VAL VISTA,DR,33.407414,-111.753443,MESA,85206,"(33.407414, -111.753443)",201900770141
20190097002,Larceny,01/05/2019,Jan,2019,01/04/2019,9800 Block of E EMPRESS AVE,9800,E,EMPRESS,AVE,33.399458,-111.618435,MESA,85208,"(33.399458, -111.618435)",201900970021
20190097004,Larceny,01/05/2019,Jan,2019,01/05/2019,8800 Block of E BROWN RD,8800,E,BROWN,RD,33.438776,-111.640526,MESA,85207,"(33.438776, -111.640526)",201900970041
20190060151,Larceny,01/06/2019,Jan,2019,01/06/2019,1600 Block of S SIGNAL BUTTE RD,1600,S,SIGNAL BUTTE,RD,33.384466,-111.598894,MESA,85209,"(33.384466, -111.598894)",201900601511
20190060160,Larceny,01/06/2019,Jan,2019,01/06/2019,500 Block of E BROADWAY RD,500,E,BROADWAY,RD,33.407624,-111.820349,MESA,85204,"(33.407624, -111.820349)",201900601601
20190060185,Larceny,01/06/2019,Jan,2019,01/06/2019,200 Block of W BASELINE RD,200,W,BASELINE,RD,33.378547,-111.836957,MESA,85210,"(33.378547, -111.836957)",201900601851
20190060190,Larceny,01/06/2019,Jan,2019,01/06/2019,200 Block of W BASELINE RD,200,W,BASELINE,RD,33.378547,-111.836957,MESA,85210,"(33.378547, -111.836957)",201900601901
20190060243,Larceny,01/06/2019,Jan,2019,01/06/2019,1200 Block of W MAIN ST,1200,W,MAIN,ST,33.414613,-111.85727,MESA,85202,"(33.414613, -111.85727)",201900602431
20190060248,Larceny,01/06/2019,Jan,2019,01/06/2019,300 Block of S POWER RD,300,S,POWER,RD,33.410497,-111.683621,MESA,85208,"(33.410497, -111.683621)",201900602481
20190100289,Larceny,01/10/2019,Jan,2019,12/21/2018,1900 Block of E INVERNESS AVE,1900,E,INVERNESS,AVE,33.382456,-111.790475,MESA,85204,"(33.382456, -111.790475)",201901002891
20190100397,Larceny,01/10/2019,Jan,2019,01/10/2019,2000 Block of W MAIN ST,2000,W,MAIN,ST,33.41455,-111.874824,MESA,85201,"(33.41455, -111.874824)",201901003971
20190100418,Larceny,01/10/2019,Jan,2019,01/10/2019,400 Block of S VAL VISTA DR,400,S,VAL VISTA,DR,33.407414,-111.753443,MESA,85206,"(33.407414, -111.753443)",201901004181
20190100429,Larceny,01/10/2019,Jan,2019,01/09/2019,1200 Block of N JOPLIN,1200,N,JOPLIN,,33.43757,-111.62105,MESA,85207,"(33.43757, -111.62105)",201901004291
20190100521,Larceny,01/10/2019,Jan,2019,01/10/2019,400 Block of S VAL VISTA DR,400,S,VAL VISTA,DR,33.407414,-111.753443,MESA,85206,"(33.407414, -111.753443)",201901005211
20190100531,Larceny,01/10/2019,Jan,2019,01/04/2019,1700 Block of S ALMA SCHOOL RD,1700,S,ALMA SCHOOL,RD,33.383828,-111.857883,MESA,85210,"(33.383828, -111.857883)",201901005311
20190100548,Larceny,01/10/2019,Jan,2019,,800 Block of S DOBSON RD,800,S,DOBSON,RD,33.399952,-111.874154,MESA,85202,"(33.399952, -111.874154)",201901005481
20190100566,Larceny,01/10/2019,Jan,2019,01/10/2019,2800 Block of E UNIVERSITY DR,2800,E,UNIVERSITY,DR,33.422483,-111.7704,MESA,85213,"(33.422483, -111.7704)",201901005661
20190100669,Larceny,01/10/2019,Jan,2019,01/10/2019,1100 Block of W MAIN ST,1100,W,MAIN,ST,33.415196,-111.854724,MESA,85210,"(33.415196, -111.854724)",201901006691
20190100743,Robbery,01/10/2019,Jan,2019,01/10/2019,100 Block of N GILBERT RD,100,N,GILBERT,RD,33.417801,-111.787846,MESA,85213,"(33.417801, -111.787846)",201901007431
20190107021,Larceny,01/10/2019,Jan,2019,01/08/2019,1500 Block of S PIMA,1500,S,PIMA,,33.387651,-111.829416,MESA,85210,"(33.387651, -111.829416)",201901070211
20190147001,Larceny,01/10/2019,Jan,2019,01/10/2019,2000 Block of N 30TH ST,2000,N,30TH,ST,33.452029,-111.766706,MESA,85213,"(33.452029, -111.766706)",201901470011
