"objectid","line","class","fraddl","toaddl","fraddr","toaddr","munl","munr","addtyp","dirpre","feanme","featyp","dirsuf","platl","platr","gridl","gridr","riskcost","turn_mask","weight","height","width","speedlimit","status","citycode","fullname","revdate","blockage_mask","obstacle_mask","source","nsf","timefactor","aldirpre1","alfeanme1","alfeatyp1","aldirsuf1","aldirpre2","alfeanme2","alfeatyp2","aldirsuf2","flipped","rev_date","facilityid","delta","segid","fraddl_int","toaddl_int","fraddr_int","toaddr_int","shield_txt","delta_date","hundred_blk","hundred_dir","serv_time","speed","serv_side","elev_start","elev_end","cross_pen","travel_res","travel_dir","park_res_l","park_res_r","miles","drive_time","streetid","shape_length"
"1081671","LINESTRING (-111.7380451452 33.2534158193, -111.7380983392 33.2486197152)","ARTL","5337","5599","5338","5600","GILB","GILB","0","S","GREENFIELD","RD",,"481","480","BW22","BW21","1","0","0","0","0","45","E","2","S GREENFIELD RD","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"true",,,"NO","3000795","5337","5599","5338","5600",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.3305082295011748","38.779632568359375","497","1745.0869419352646"
"1081670","LINESTRING (-111.7025152536 33.25326949350001, -111.70168866 33.2532759828, -111.7016506162 33.253275917, -111.7015989012 33.2532746183, -111.7015553664 33.2532724817, -111.7015202068 33.2532700295, -111.7014741914 33.2532658272, -111.7014282112 33.2532604157, -111.7013746794 33.2532529298, -111.7013292928 33.2532452929, -111.701286787 33.2532371389, -111.7004984603 33.2530621227)","PVDR","4030","4122","4029","4121","GILB","GILB","0","E","DONATO","DR",,"483","483","BW26","BW26","1","0","0","0","0","25","E","2","E DONATO DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000793","4030","4122","4029","4121",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.11854745834540195","25.03722381591797","496","625.9318319291144"
"1081669","LINESTRING (-111.6902812781 33.2532179904, -111.690144934 33.2531770038, -111.6900541284 33.2531463835, -111.6899663566 33.2531100498, -111.6898821279 33.253068213, -111.6898131046 33.2530314418)","PVDR","4590","4608","4589","4607","GILB","GILB","0","E","DONATO","DR",,"483","483","BW27","BW27","1","0","0","0","0","25","E","2","E DONATO DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000791","4590","4608","4589","4607",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.030110914039852353","6.359425067901611","495","158.98594410480948"
"1081668","LINESTRING (-111.6898131046 33.2530314418, -111.6897443326 33.2529942481, -111.6896804968 33.2529626928, -111.6896138561 33.2529355383, -111.6895448381 33.2529129601, -111.6885311272 33.2526200946, -111.6884664377 33.2525980991, -111.68840490540002 33.2525704393, -111.688347228 33.2525374312, -111.6882940637 33.2524994493, -111.68824601660002 33.252456925800004, -111.6882036328 33.252410344, -111.6881673948 33.2523602351, -111.6881377145 33.2523071689, -111.6881149305 33.2522517475, -111.6880993007 33.2521946033, -111.6880910039 33.2521363851, -111.6880771772 33.2519601333)","PVDR","4610","4694","4609","4693","GILB","GILB","0","E","DONATO","DR",,"483","483","BW27","BW27","1","0","0","0","0","25","E","2","E DONATO DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000789","4610","4694","4609","4693",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.1362798681247325","28.782306671142578","494","719.5591428171125"
"1081667","LINESTRING (-111.6901730801 33.2524009417, -111.6899820294 33.2527670007, -111.6899312989 33.2528576103, -111.6898749379 33.252945839, -111.6898131046 33.2530314418)","PVDR","4596","4608","4595","4607","GILB","GILB","0","E","FICUS","WAY",,"483","483","BW27","BW27","1","0","0","0","0","25","E","2","E FICUS WAY","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000788","4596","4608","4595","4607",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.048243872219601004","10.189105987548828","493","254.72815477475763"
"1081666","LINESTRING (-111.6865408273 33.2527933187, -111.6860338402 33.2527991686, -111.6858211403 33.2528016045)","PVDR","4766","4798","4765","4797","GILB","GILB","0","E","VILLAGE","PKWY",,"483","483","BW27","BW27","1","0","0","0","0","25","E","2","E VILLAGE PKWY","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000787","4766","4798","4765","4797",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.041671918060890815","8.801109313964844","492","220.02816741860786"
"1081665","LINESTRING (-111.6872639302 33.2527887898, -111.68723168940001 33.2527875589, -111.6871973437 33.2527868085, -111.6871349948 33.2527866934, -111.6865408273 33.2527933187)","PVDR","4756","4764","4755","4763","GILB","GILB","0","E","VILLAGE","PKWY",,"483","483","BW27","BW27","1","0","0","0","0","25","E","2","E VILLAGE PKWY","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000786","4756","4764","4755","4763",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.041871411136536515","8.843242645263672","491","221.0814929636702"
"1081664","LINESTRING (-111.6994654981 33.2513588315, -111.6993978511 33.2514249236, -111.6993790629 33.2514429209, -111.6993598504 33.2514606153, -111.69934021260002 33.251478006, -111.699320184 33.2514950668, -111.6992997955 33.251511797, -111.6992790161 33.2515281965, -111.6992578448 33.2515442382, -111.6992363137 33.2515599492, -111.699214424 33.2515753017, -111.6991921767 33.2515902946, -111.6991696018 33.2516049343, -111.6991467006 33.2516191867, -111.6991234408 33.2516330804, -111.6990998878 33.2516465895, -111.6990760417 33.251659713, -111.6990518682 33.2516724211, -111.6990274348 33.2516847735, -111.6990027085 33.2516966862, -111.6989777212 33.2517082135, -111.6968976916 33.252645439800006, -111.6968768979 33.2526544185, -111.6968256177 33.2526755735)","PVDR","4170","4294","4169","4293","GILB","GILB","0","E","NARROWLEAF","DR",,"483","483","BW26","BW26","1","0","0","0","0","25","E","3","E NARROWLEAF DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000782","4170","4294","4169","4293",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.17868692718342874","37.738677978515625","490","943.4688624675126"
"1081663","LINESTRING (-111.6926519457 33.2524798854, -111.6913470851 33.2526150831, -111.6912340343 33.2526235781, -111.6911205598 33.2526256943, -111.6910071715 33.2526214236, -111.690894377 33.2526107841, -111.6907826838 33.2525938244, -111.6906725929 33.2525706196, -111.69056459780002 33.2525412749, -111.6904591833 33.2525059212, -111.6901730801 33.2524009417)","PVDR","4480","4594","4479","4593","GILB","GILB","0","E","RAKESTRAW","LN",,"483","483","BW27","BW27","1","0","0","0","0","25","E","2","E RAKESTRAW LN","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000781","4480","4594","4479","4593",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.14676791956994514","30.997385025024414","489","774.9361651985841"
"1081662","LINESTRING (-111.7554253394 33.2527130078, -111.75543452 33.2511127939)","ARTL","5361","5445","5362","5446","GILB","GILB","0","S","VAL VISTA","DR",,"480","479","BW20","BW19","1","0","0","0","0","45","E","2","S VAL VISTA DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"true",,,"NO","3000780","5361","5445","5362","5446",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.11027008403244865","12.938355445861816","488","582.2272081488186"
"1081661","LINESTRING (-111.7025077075 33.2525933586, -111.7019571207 33.252597742, -111.70191479180001 33.2525976689, -111.7018624543 33.2525965335, -111.7018266711 33.2525950974, -111.7017614535 33.252591055, -111.7017128209 33.2525868482, -111.7016545766 33.2525803985, -111.7015932622 33.2525720191, -111.70153868770001 33.2525631852, -111.7014781987 33.2525517287, -111.700932597 33.2524308951)","PVDR","4030","4108","4029","4107","GILB","GILB","0","E","RAKESTRAW","LN",,"483","483","BW26","BW26","1","0","0","0","0","25","E","2","E RAKESTRAW LN","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000779","4030","4108","4029","4107",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.09252568303473668","19.541423797607422","487","488.53658349594787"
"1081660","LINESTRING (-111.6901730801 33.2524009417, -111.6895831491 33.2521835892)","PVDR","4596","4624","4595","4623","GILB","GILB","0","E","RAKESTRAW","LN",,"483","483","BW27","BW27","1","0","0","0","0","25","E","2","E RAKESTRAW LN","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000775","4596","4624","4595","4623",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.03729524994873594","7.87675666809082","486","196.9193135659918"
"1081659","LINESTRING (-111.6872561567 33.2520056006, -111.6869722094 33.2520213229, -111.686835479 33.2520258828, -111.6861457959 33.2520337147)","PVDR","4730","4768","4729","4767","GILB","GILB","0","E","RAKESTRAW","LN",,"483","483","BW27","BW27","1","0","0","0","0","25","E","2","E RAKESTRAW LN","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000763","4730","4768","4729","4767",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.06433310072849249","13.587150573730469","485","339.6794512076008"
"1081658","LINESTRING (-111.7661902736 33.2521561056, -111.764040292 33.2521330669)","RES","14700","14798","1099","1197","MARI","GILB","0","E","SPUR","RD",,"479","479","BW18","BW18","1","0","0","0","0","25","E","2","E SPUR RD","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000762","14700","14798","1099","1197",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.12448898206215883","26.292072296142578","484","657.3031398930683"
"1081657","LINESTRING (-111.6880771772 33.2519601333, -111.6872561567 33.2520056006)","PVDR","4696","4728","4695","4727","GILB","GILB","0","E","RAKESTRAW","LN",,"483","483","BW27","BW27","1","0","0","0","0","25","E","2","E RAKESTRAW LN","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000760","4696","4728","4695","4727",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.04763852280966737","10.061256408691406","483","251.5319034954678"
"1081656","LINESTRING (-111.698849273 33.2509392157, -111.6988122131 33.2509776573, -111.6988017523 33.2509881378, -111.6987908672 33.2509983435, -111.6987796223 33.2510082455, -111.6987679532 33.2510177897, -111.6987559254 33.2510270311, -111.69874353780001 33.2510359419, -111.6987308249 33.2510444672, -111.6987177532 33.2510526626, -111.6987043874 33.2510604725, -111.6986906952 33.2510679238, -111.69867674210002 33.2510749905, -111.6986624969 33.2510816447, -111.69671911070002 33.2519558072, -111.6967038801 33.251962459400005, -111.6966884572 33.2519687532, -111.6966728388 33.2519746896, -111.6966570249 33.2519802965, -111.6966410808 33.2519855723, -111.6966249423 33.2519904635, -111.6966086727 33.2519950255, -111.6965525669 33.2520100148)","PVDR","4200","4304","4199","4303","GILB","GILB","0","E","SOURWOOD","DR",,"483","483","BW26","BW26","1","0","0","0","0","25","E","3","E SOURWOOD DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000758","4200","4304","4199","4303",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.15271815408867226","32.25407409667969","482","806.3534662925654"
"1081655","LINESTRING (-111.6925494495 33.2517815722, -111.6913933588 33.2519013564, -111.6912918687 33.2519085153, -111.69119002330001 33.2519090205, -111.6910884397 33.2519028687, -111.6909877339 33.251890097, -111.6908885152 33.2518707822, -111.69046937960002 33.251774607)","PVDR","4486","4578","4485","4577","GILB","GILB","0","E","NARROWLEAF","DR",,"483","483","BW27","BW27","1","0","0","0","0","25","E","2","E NARROWLEAF DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000757","4486","4578","4485","4577",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.12208184247323367","25.78368377685547","481","644.5934174463573"
"1081654","LINESTRING (-111.70037711140002 33.2518482714, -111.7003844461 33.2517923798, -111.7003917265 33.2516918533, -111.7003920287 33.251675501, -111.7003917748 33.2516591748, -111.7003909318 33.2516428223, -111.7003895328 33.2516265184, -111.7003875445 33.2516102469, -111.7003849679 33.2515940537, -111.7003818342 33.2515779154, -111.7003781121 33.2515618573, -111.7003738328 33.2515459091, -111.7003689984 33.251530069, -111.7003636066 33.251514366, -111.7003576586 33.251498799, -111.7003511542 33.251483397, -111.7003441268 33.2514681582, -111.700336542 33.2514530834, -111.7003284329 33.2514382269, -111.7003198007 33.2514235624, -111.7003106442 33.251409145, -111.7003009966 33.2513949458, -111.700290858 33.2513809938, -111.7002802272 33.251367315, -111.7002691054 33.2513538833, -111.7002574934 33.2513407529, -111.7002454536 33.2513279238, -111.7002329569 33.2513153689, -111.7002200322 33.2513031713, -111.7002066507 33.2512912741, -111.7001928745 33.2512797341, -111.7001787057 33.2512685235, -111.7001641432 33.2512576964, -111.700149187 33.2512472265, -111.69981341070002 33.2510190678)","PVDR","4128","4154","4127","4153","GILB","GILB","0","E","FICUS","WAY",,"483","483","BW26","BW26","1","0","0","0","0","25","E","3","E FICUS WAY","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000756","4128","4154","4127","4153",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.07074370528640797","14.941070556640625","480","373.5275109748185"
"1081653","LINESTRING (-111.6933952323 33.2516996304, -111.69333644620001 33.2517024329, -111.6932504597 33.2517089324, -111.6925494495 33.2517815722)","PVDR","4446","4484","4445","4483","GILB","GILB","0","E","NARROWLEAF","DR",,"483","483","BW27","BW27","1","0","0","0","0","25","E","2","E NARROWLEAF DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000755","4446","4484","4445","4483",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.049302269731217124","10.412639617919922","479","260.31650481191"
"1081652","LINESTRING (-111.6908275283 33.2503062735, -111.6907806077 33.2503756647, -111.6907398006 33.2504477333, -111.6907053237 33.2505220993, -111.69067735720002 33.2505983707, -111.6906560493 33.2506761457, -111.6906415126 33.2507550142, -111.6905435631 33.2514530964, -111.6905251526 33.2515612505, -111.6905004049 33.2516685075, -111.69046937960002 33.251774607)","PVDR","4566","4578","4565","4577","GILB","GILB","0","E","FICUS","WAY",,"483","483","BW27","BW27","1","0","0","0","0","25","E","2","E FICUS WAY","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000754","4566","4578","4565","4577",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.10402037614327454","21.969104766845703","478","549.2286844958791"
"1085044","LINESTRING (-111.7628539346 33.3506841117, -111.76285740210001 33.3511513495)","RES","16","54","15","53","GILB","GILB","0","N","MARBLE","ST",,"307","307","BI19","BI19","1","0","0","0","0","25","E","2","N MARBLE ST","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3007325","16","54","15","53",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.032197922938030185","6.800201416015625","3868","170.00537313010187"
"1081651","LINESTRING (-111.70251644620001 33.2516256119, -111.7020196784 33.2516292056, -111.7019901071 33.2516291816, -111.701960537 33.2516286661, -111.7019310015 33.251627626, -111.70190146610001 33.2516260907, -111.7018719984 33.2516240605, -111.7018425631 33.2516215335, -111.7018132288 33.2516185171, -111.70178396010002 33.2516150039, -111.7017547591 33.2516109957, -111.7017256893 33.2516064928, -111.7016967183 33.2516014958, -111.7016678805 33.251596004, -111.7016391748 33.2515900445, -111.7016106002 33.251583591, -111.7015822231 33.2515766707, -111.7015539782 33.2515692566, -111.70097494390001 33.2514119202, -111.70096723 33.2514095984, -111.7009597125 33.2514068369, -111.7009524256 33.2514036637, -111.7009454017 33.2514000779, -111.7009386727 33.2513961365, -111.7009322719 33.2513918098, -111.7009262315 33.2513871545, -111.7009205525 33.2513821698, -111.7009152993 33.2513768838, -111.7009104384 33.2513713234, -111.7008859469 33.2513411028)","PVDR","4030","4104","4029","4103","GILB","GILB","0","E","LODGEPOLE","DR",,"483","483","BW26","BW26","1","0","0","0","0","25","E","3","E LODGEPOLE DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000751","4030","4104","4029","4103",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.09866342032479018","20.83771514892578","477","520.943901202695"
"1081650","LINESTRING (-111.70291788720002 33.2515182322, -111.7029176734 33.2515253781, -111.7029168705 33.2515324679, -111.7029154797 33.2515395017, -111.7029135653 33.2515464525, -111.7029110632 33.2515532644, -111.7029080043 33.25155993730001, -111.7029044234 33.2515663902, -111.70290035140002 33.2515726493, -111.7028957575 33.2515786334, -111.7028906736 33.2515843687, -111.7028851645 33.2515897741, -111.7028791991 33.2515948487, -111.7028728416 33.2515995926, -111.7028661245 33.2516039508, -111.702859082 33.2516079243, -111.7028517133 33.2516114573, -111.70284408370001 33.2516145777, -111.7028362266 33.2516172576, -111.702828141 33.2516194692, -111.7028199267 33.2516212143, -111.7028115815 33.2516224921, -111.70280314090002 33.2516232748, -111.7027946671 33.2516235866, -111.70251644620001 33.2516256119)","PVDR","4010","4028","4009","4027","GILB","GILB","0","E","LODGEPOLE","DR",,"482","482","BW25","BW25","1","0","0","0","0","25","E","3","E LODGEPOLE DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000750","4010","4028","4009","4027",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.02741192505140957","5.789398670196533","476","144.73525373952899"
"1081649","LINESTRING (-111.6898176167 33.251501621, -111.6895935308 33.2514190574, -111.6894645108 33.2513749221, -111.6893328797 33.2513366169, -111.6891990086 33.2513042508, -111.6890632771 33.2512779154, -111.6889260714 33.25125768470001, -111.6887877786 33.2512436169, -111.6886487905 33.2512357516, -111.6885095007 33.2512341101, -111.6883703053 33.2512386979, -111.6881607878 33.2512503016)","PVDR","4610","4688","4609","4687","GILB","GILB","0","E","NARROWLEAF","DR",,"483","483","BW27","BW27","1","0","0","0","0","25","E","2","E NARROWLEAF DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000749","4610","4688","4609","4687",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.09891258827488232","20.890338897705078","475","522.2595106104932"
"1081648","LINESTRING (-111.6881607878 33.2512503016, -111.6862403334 33.2513566499, -111.6862217993 33.2513590061, -111.686203999 33.25136394340001, -111.6861874393 33.2513713222, -111.6861725887 33.2513809333, -111.6861598697 33.2513925023, -111.6861496439 33.2514057018, -111.6861422007 33.2514201571, -111.6861377529 33.2514354575, -111.6861364259 33.2514511676)","PVDR","4690","4784","4689","4783","GILB","GILB","0","E","NARROWLEAF","DR",,"483","483","BW27","BW27","1","0","0","0","0","25","E","2","E NARROWLEAF DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000747","4690","4784","4689","4783",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.12120014606593126","25.597471237182617","474","639.9380511050211"
"1081647","LINESTRING (-111.7713471865 33.2514627117, -111.7710361312 33.2514783391, -111.7707254861 33.2514989429, -111.7704153649 33.251524516, -111.7700737775 33.2515554462, -111.7699761136 33.2515626332, -111.7698781858 33.2515665358, -111.76978015080002 33.2515671468, -111.7683502634 33.251552042)","RES","860","998","859","997","GILB","GILB","0","E","LODGEPOLE","DR",,"479","479","BW18","BW18","1","0","0","0","0","25","E","2","E LODGEPOLE DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000746","860","998","859","997",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.1738395646776245","36.71491622924805","473","917.8747372468538"
"1081646","LINESTRING (-111.7683502634 33.251552042, -111.76768480870001 33.2515450048, -111.7674480558 33.251539619, -111.7672115864 33.2515284737, -111.7669756023 33.2515115773, -111.7667402988 33.2514889445, -111.76518371850001 33.2513199841, -111.7650645046 33.2513102859, -111.7649447966 33.2513070055, -111.76465726180001 33.25130685)","RES","1000","1168","999","1167","GILB","GILB","0","E","LODGEPOLE","DR",,"479","479","BW18","BW18","1","0","0","0","0","25","E","2","E LODGEPOLE DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000745","1000","1168","999","1167",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.21477076671725528","45.35958480834961","472","1133.9919162505676"
"1081645","LINESTRING (-111.69981341070002 33.2510190678, -111.6994654981 33.2513588315)","PVDR","4156","4168","4155","4167","GILB","GILB","0","E","NARROWLEAF","DR",,"483","483","BW26","BW26","1","0","0","0","0","25","E","3","E NARROWLEAF DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000742","4156","4168","4155","4167",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.030885614834466658","6.52304220199585","471","163.0763724763227"
"1081644","LINESTRING (-111.7721500471 33.2514454116, -111.771882326 33.251447497, -111.7716146826 33.2514532637, -111.7713471865 33.2514627117)","RES","820","858","819","857","GILB","GILB","0","E","LODGEPOLE","CT",,"479","479","BW18","BW18","1","0","0","0","0","25","E","2","E LODGEPOLE CT","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000740","820","858","819","857",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.04650352472242302","9.821544647216797","470","245.53910161300712"
"1081643","LINESTRING (-111.6971207204 33.2509852366, -111.6967141777 33.2511558034, -111.6966937109 33.251164644700005, -111.6966734749 33.2511738985, -111.6966535255 33.2511835378, -111.6966338414 33.2511935627, -111.6966144535 33.2512039731, -111.6965953523 33.2512147682, -111.6965765807 33.2512259209, -111.6965581022 33.2512374592, -111.6965399502 33.2512493551, -111.6965221568 33.2512616096, -111.6965046909 33.2512741939, -111.6964870271 33.2512869708, -111.6964690368 33.25129939, -111.6964507212 33.2513114777)","PVDR","4280","4308","4279","4309","GILB","GILB","0","E","BLUE SPRUCE","LN",,"483","483","BW26","BW26","1","0","0","0","0","25","E","3","E BLUE SPRUCE LN","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000738","4280","4308","4279","4309",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.045013236269700635","9.506795883178711","469","237.67036284390147"
"1081642","LINESTRING (-111.6933467316 33.2509818734, -111.693287945 33.2509846759, -111.69320195600001 33.2509911752, -111.69121701050001 33.2511968451)","PVDR","4450","4544","4449","4543","GILB","GILB","0","E","SOURWOOD","DR",,"483","483","BW27","BW27","1","0","0","0","0","25","E","2","E SOURWOOD DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000734","4450","4544","4449","4543",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.12420382053222087","26.23184585571289","468","655.7974840085799"
"1081641","LINESTRING (-111.75543452 33.2511127939, -111.7554504527 33.2483341809)","ARTL","5447","5599","5448","5600","GILB","GILB","0","S","VAL VISTA","DR",,"480","479","BW20","BW19","1","0","0","0","0","45","E","2","S VAL VISTA DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"true",,,"NO","3000732","5447","5599","5448","5600",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.19147300782836754","22.46616554260254","467","1010.9795032831919"
"1081640","LINESTRING (-111.69981341070002 33.2510190678, -111.6991854887 33.2505923971)","PVDR","4154","4184","4153","4183","GILB","GILB","0","E","FICUS","WAY",,"483","483","BW26","BW26","1","0","0","0","0","25","E","3","E FICUS WAY","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000731","4154","4184","4153","4183",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.04675672875043593","9.875020980834961","466","246.8760215547822"
"1081627","LINESTRING (-111.6995549387 33.25029764, -111.6995316528 33.2503104896, -111.6995086535 33.2503237797, -111.699486016 33.2503374545, -111.699463738 33.250351543, -111.6994417853 33.2503660171, -111.6994202577 33.2503809031, -111.6993990886 33.2503961477, -111.6993783104 33.250411778, -111.699357925 33.2504277932, -111.6993379627 33.2504441391, -111.6993183934 33.2504608437, -111.6992992804 33.2504779052, -111.69928059150001 33.2504953255, -111.6992623601 33.2505130487, -111.6992445861 33.2505311027, -111.6992374697 33.2505384564, -111.6991854887 33.2505923971)","PVDR","4170","4184","4169","4183","GILB","GILB","0","E","SOURWOOD","DR",,"483","483","BW26","BW26","1","0","0","0","0","25","E","3","E SOURWOOD DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000708","4170","4184","4169","4183",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.02965688988018637","6.263535022735596","453","156.58869174268418"
"1081639","LINESTRING (-111.7008165043 33.2507004504, -111.7007926251 33.250700601, -111.7007687772 33.2507011647, -111.7007449603 33.2507021676, -111.7007211757 33.2507035835, -111.7006854486 33.2507062699, -111.7006497857 33.2507094785, -111.70061421910002 33.2507132094, -111.7005787168 33.2507174084, -111.700543312 33.2507221287, -111.7005079704 33.2507273442, -111.70047279170001 33.250733083, -111.7004377105 33.2507392881, -111.7004027579 33.2507460165, -111.7003679351 33.2507532392, -111.7003332752 33.2507609292, -111.7002987772 33.2507691426, -111.7002644412 33.2507778224, -111.7002303003 33.2507869985, -111.7001963225 33.25079666900001, -111.700162572 33.250806807, -111.70012901670002 33.2508174394, -111.70009565670001 33.2508285402, -111.7000625573 33.2508401086, -111.7000468085 33.2508460181, -111.7000313203 33.2508523952, -111.7000160919 33.2508592119, -111.70000119080001 33.2508664701, -111.6999865826 33.250874195, -111.6999723006 33.2508823335, -111.6999583772 33.2508908838, -111.6999448124 33.250899820600004, -111.6999316392 33.2509091972, -111.699918858 33.2509189317, -111.6999065009 33.2509290248, -111.6998945678 33.2509395037, -111.6998830589 33.2509503125, -111.6998664668 33.2509664994, -111.69981341070002 33.2510190678)","PVDR","4110","4154","4109","4153","GILB","GILB","0","E","NARROWLEAF","DR",,"483","483","BW26","BW26","1","0","0","0","0","25","E","3","E NARROWLEAF DR","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000730","4110","4154","4109","4153",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.06417607561824268","13.553986549377441","465","338.85035696718245"
"1081638","LINESTRING (-111.6982288509 33.2505386403, -111.6982210016 33.2505381568, -111.6982131502 33.2505380907, -111.6982052989 33.250538434, -111.698197512 33.2505391895, -111.69818978960001 33.2505403581, -111.6981821638 33.2505419389, -111.6981746679 33.2505439294, -111.6981673341 33.2505463106, -111.6981601969 33.2505490736, -111.6971207204 33.2509852366)","PVDR","4230","4278","4229","4277","GILB","GILB","0","E","BLUE SPRUCE","LN",,"483","483","BW26","BW26","1","0","0","0","0","25","E","3","E BLUE SPRUCE LN","2011-08-10T00:00:00.000","0","0","GFD","0","0",,,,,,,,,"false",,,"NO","3000727","4230","4278","4229","4277",,"2016-04-27T00:00:00.000",,,,,"0",,,"0","3",,,,"0.07136554524205926","15.072403907775879","464","376.81083250156587"
