"trip_id","start_time","stop_time","bike_id","trip_duration","from_station_id","from_station_name","to_station_id","to_station_name","user_type","gender","birth_year","from_location","to_location","location_1","location_2"
"4075483","2014-10-26T02:59:00.000","2014-10-26T03:10:00.000","69","674","237","MLK Jr Dr & 29th St","237","MLK Jr Dr & 29th St","Subscriber","Male","1988",,,"(41.842052, -87.617)","(41.842052, -87.617)"
"1052487","2013-12-04T06:26:00.000","2013-12-04T06:33:00.000","2255","414","91","Clinton St & Washington Blvd","134","Peoria St & Jackson Blvd","Subscriber","Male","1974",,,"(41.88338, -87.64117)","(41.877749, -87.649633)"
"2937718","2014-08-03T08:22:00.000","2014-08-03T08:46:00.000","2079","1469","253","Clifton Ave & Lawrence Ave","343","Racine Ave & Wrightwood Ave","Subscriber","Female","1975",,,"(41.968873, -87.658857)","(41.928887, -87.658971)"
"9689854","2016-05-23T08:50:00.000","2016-05-23T09:13:00.000","1228","1407","181","LaSalle St & Illinois St","22","May St & Taylor St","Subscriber","Male","1988",,,"(41.890749, -87.63206)","(41.8694821, -87.6554864)"
"1160952","2014-02-04T07:11:00.000","2014-02-04T07:13:00.000","1425","131","31","Franklin St & Chicago Ave","46","Wells St & Walton St","Subscriber","Male","1981",,,"(41.89680204, -87.63563839)","(41.89993001, -87.63443007)"
"6797745","2015-08-09T03:48:00.000","2015-08-09T03:57:00.000","3715","517","240","Sheridan Rd & Irving Park Rd","244","Ravenswood Ave & Irving Park Rd","Customer",,,,,"(41.954245, -87.654406)","(41.95469, -87.67393)"
"6403641","2015-07-22T04:43:00.000","2015-07-22T04:56:00.000","2147","780","300","Broadway & Barry Ave","327","Sheffield Ave & Webster Ave","Customer",,,,,"(41.937725, -87.644095)","(41.92154, -87.653818)"
"758408","2013-10-12T12:37:00.000","2013-10-12T12:51:00.000","1777","827","301","Clark St & Schiller St","24","Fairbanks Ct & Grand Ave","Subscriber","Male","1980",,,"(41.907993, -87.631501)","(41.89186, -87.62062)"
"3514710","2014-09-08T06:58:00.000","2014-09-08T07:16:00.000","2651","1082","338","Calumet Ave & 18th St","264","Stetson Ave & South Water St","Subscriber","Male","1981",,,"(41.857611, -87.619407)","(41.886835, -87.62232)"
"1749783","2014-05-21T05:58:00.000","2014-05-21T06:06:00.000","1801","453","197","Michigan Ave & Madison St","192","Canal St & Adams St","Subscriber","Male","1963",,,"(41.882134, -87.625125)","(41.879255, -87.639904)"
"2638119","2014-07-18T08:14:00.000","2014-07-18T08:39:00.000","1278","1518","326","Clark St & Leland Ave","349","Halsted St & Wrightwood Ave","Subscriber","Male","1983",,,"(41.967096, -87.667429)","(41.929143, -87.649077)"
"1683353","2014-05-15T07:27:00.000","2014-05-15T08:22:00.000","2289","3307","132","Wentworth Ave & 24th St","132","Wentworth Ave & 24th St","Customer",,,,,"(41.849237, -87.631715)","(41.849237, -87.631715)"
"2098369","2014-06-14T01:22:00.000","2014-06-14T01:56:00.000","1031","2073","268","Lake Shore Dr & North Blvd","338","Calumet Ave & 18th St","Customer",,,,,"(41.911722, -87.626804)","(41.857611, -87.619407)"
"8838459","2016-02-29T10:59:00.000","2016-02-29T11:04:00.000","1168","330","29","Noble St & Milwaukee Ave","61","Wood St & Milwaukee Ave","Subscriber","Male","1967",,,"(41.90068, -87.6626)","(41.907655, -87.672552)"
"9110602","2016-04-05T03:10:00.000","2016-04-05T03:22:00.000","2990","745","211","St. Clair St & Erie St","54","Ogden Ave & Chicago Ave","Subscriber","Male","1990",,,"(41.894448, -87.622663)","(41.896362458, -87.654061273)"
"2591271","2014-07-15T01:56:00.000","2014-07-15T02:00:00.000","2220","215","238","Ravenswood Ave & Montrose Ave","316","Damen Ave & Sunnyside Ave","Subscriber","Male","1968",,,"(41.961615, -87.674365)","(41.96325, -87.679258)"
"4125104","2014-10-31T07:35:00.000","2014-10-31T07:47:00.000","1159","723","169","Canal St & Harrison St","120","Wentworth Ave & Archer Ave","Subscriber","Male","1976",,,"(41.874337, -87.639566)","(41.853605, -87.631886)"
"6558183","2015-07-29T05:58:00.000","2015-07-29T06:07:00.000","4137","487","75","Canal St & Jackson Blvd","21","Aberdeen St & Jackson Blvd","Subscriber","Male","1992",,,"(41.878412, -87.641052)","(41.87772613, -87.65478743)"
"10218309","2016-06-20T04:55:00.000","2016-06-20T05:06:00.000","55","638","309","Leavitt St & Armitage Ave","260","Kedzie Ave & Milwaukee Ave","Subscriber","Male","1981",,,"(41.917805, -87.682437)","(41.929567, -87.707857)"
"287138","2013-08-21T08:03:00.000","2013-08-21T08:07:00.000","172","241","168","Michigan Ave & 14th St","168","Michigan Ave & 14th St","Subscriber","Female","1976",,,"(41.864059, -87.623727)","(41.864059, -87.623727)"
"9243940","2016-04-18T06:16:00.000","2016-04-18T06:25:00.000","3857","540","35","Streeter Dr & Grand Ave","44","State St & Randolph St","Subscriber","Female","1965",,,"(41.891071, -87.6122)","(41.884730201, -87.627733569)"
"3989355","2014-10-18T04:23:00.000","2014-10-18T04:28:00.000","2094","279","334","Lake Shore Dr & Belmont Ave","299","Halsted St & Roscoe St","Subscriber","Male","1987",,,"(41.940775, -87.639192)","(41.94367, -87.64895)"
"10182562","2016-06-18T05:50:00.000","2016-06-18T06:03:00.000","2604","811","334","Lake Shore Dr & Belmont Ave","156","Clark St & Wellington Ave","Customer",,,,,"(41.940775, -87.639192)","(41.936496822, -87.647538658)"
"9194714","2016-04-15T06:20:00.000","2016-04-15T06:29:00.000","2881","552","394","Clark St & 9th St (AMLI)","47","State St & Kinzie St","Subscriber","Male","1968",,,"(41.870816, -87.631246)","(41.88918, -87.6277)"
"9063118","2016-03-30T07:47:00.000","2016-03-30T08:03:00.000","4563","988","145","Mies van der Rohe Way & Chestnut St","50","Clark St & Congress Pkwy","Subscriber","Female","1992",,,"(41.898586651, -87.621915226)","(41.875932666, -87.630584536)"
"9720748","2016-05-25T04:04:00.000","2016-05-25T04:22:00.000","5150","1044","283","LaSalle St & Jackson Blvd","289","Wells St & Concord Ln","Subscriber","Male","1970",,,"(41.87817, -87.631985)","(41.912133, -87.634656)"
"2305005","2014-06-27T09:08:00.000","2014-06-27T09:12:00.000","1753","258","112","Green St & Randolph St","112","Green St & Randolph St","Subscriber","Male","1975",,,"(41.884078, -87.648684)","(41.884078, -87.648684)"
"3497305","2014-09-07T05:30:00.000","2014-09-07T05:50:00.000","418","1185","35","Streeter Dr & Illinois St","173","Mies van der Rohe Way & Chicago Ave","Customer",,,,,"(41.891071, -87.6122)","(41.89691, -87.621743)"
"5884491","2015-06-28T09:30:00.000","2015-06-28T09:36:00.000","1920","376","117","Wilton Ave & Belmont Ave","229","Southport Ave & Roscoe St","Subscriber","Male","1984",,,"(41.94018, -87.65304)","(41.943739, -87.66402)"
"3500793","2014-09-07T09:25:00.000","2014-09-07T09:34:00.000","530","551","347","Ashland Ave & Grace St","306","Sheridan Rd & Buena Ave","Subscriber","Female","1989",,,"(41.950687, -87.6687)","(41.958494, -87.654966)"
"7131660","2015-08-26T04:53:00.000","2015-08-26T04:59:00.000","1179","344","144","Larrabee St & Webster Ave","349","Halsted St & Wrightwood Ave","Subscriber","Male","1990",,,"(41.921822, -87.64414)","(41.929143, -87.649077)"
"5377552","2015-05-28T05:10:00.000","2015-05-28T05:24:00.000","472","846","66","Clinton St & Lake St","93","Sheffield Ave & Willow St","Subscriber","Male","1990",,,"(41.885464, -87.641253)","(41.913688, -87.652855)"
"7732217","2015-09-30T08:01:00.000","2015-09-30T08:21:00.000","513","1209","312","Clarendon Ave & Gordon Ter","141","Clark St & Lincoln Ave","Subscriber","Female","1990",,,"(41.957879, -87.649519)","(41.915689, -87.6346)"
"6397373","2015-07-22T11:13:00.000","2015-07-22T11:28:00.000","1134","909","236","Sedgwick St & Schiller St","287","Franklin St & Monroe St","Subscriber","Male","1970",,,"(41.907576, -87.638517)","(41.880317, -87.635185)"
"8451620","2015-12-10T06:02:00.000","2015-12-10T06:09:00.000","3022","403","174","Canal St & Madison St","134","Peoria St & Jackson Blvd","Subscriber","Female","1984",,,"(41.882091, -87.639833)","(41.877749, -87.649633)"
"3790219","2014-09-29T12:37:00.000","2014-09-29T12:41:00.000","1885","232","35","Streeter Dr & Illinois St","24","Fairbanks Ct & Grand Ave","Subscriber","Male","1964",,,"(41.891071, -87.6122)","(41.89186, -87.62062)"
"3826524","2014-10-02T08:02:00.000","2014-10-02T08:17:00.000","2226","861","91","Clinton St & Washington Blvd","197","Michigan Ave & Madison St","Customer",,,,,"(41.88338, -87.64117)","(41.882134, -87.625125)"
"6626946","2015-08-01T04:26:00.000","2015-08-01T04:35:00.000","2139","568","110","Dearborn St & Erie St","90","Millennium Park","Subscriber","Male","1985",,,"(41.893992, -87.629318)","(41.8810317, -87.62408432)"
"6116525","2015-07-08T07:13:00.000","2015-07-08T07:27:00.000","4074","841","191","Canal St & Monroe St","274","Racine Ave & 15th St","Subscriber","Male","1987",,,"(41.8807, -87.63947)","(41.861267, -87.656625)"
"6729174","2015-08-06T01:20:00.000","2015-08-06T01:25:00.000","272","298","174","Canal St & Madison St","164","Franklin St & Lake St","Customer",,,,,"(41.882091, -87.639833)","(41.885837, -87.6355)"
"9633907","2016-05-21T09:23:00.000","2016-05-21T09:40:00.000","4530","1004","291","Wells St & Evergreen Ave","39","Wabash Ave & Adams St","Subscriber","Male","1990",,,"(41.906724, -87.63483)","(41.879472352, -87.625688606)"
"8836709","2016-02-29T05:19:00.000","2016-02-29T05:23:00.000","1945","220","344","Ravenswood Ave & Lawrence Ave","311","Leavitt St & Lawrence Ave","Subscriber","Female","1982",,,"(41.96909, -87.674237)","(41.968885, -87.684001)"
"2681842","2014-07-20T11:48:00.000","2014-07-20T11:59:00.000","1646","630","272","Indiana Ave & 31st St","150","Fort Dearborn Dr & 31st St","Customer",,,,,"(41.838842, -87.621857)","(41.838556, -87.608218)"
"5892450","2015-06-28T02:00:00.000","2015-06-28T02:27:00.000","3910","1616","35","Streeter Dr & Illinois St","3","Shedd Aquarium","Customer",,,,,"(41.891071, -87.6122)","(41.867225957, -87.61535539)"
"2139118","2014-06-16T07:47:00.000","2014-06-16T07:50:00.000","430","194","165","Clark St & Waveland Ave","227","Southport Ave & Waveland Ave","Subscriber","Male","1986",,,"(41.95078, -87.659172)","(41.94815, -87.66394)"
"2122400","2014-06-15T06:58:00.000","2014-06-15T07:14:00.000","2366","932","50","Clark St & Congress Pkwy","59","Wabash Ave & Roosevelt Rd","Customer",,,,,"(41.875932666, -87.630584536)","(41.867227, -87.625961)"
"1502362","2014-04-25T04:41:00.000","2014-04-25T04:48:00.000","1174","431","287","Franklin St & Arcade Pl","198","Halsted St & Madison St","Subscriber","Male","1990",,,"(41.880317, -87.635185)","(41.881892, -87.648789)"
"9376004","2016-04-29T08:04:00.000","2016-04-29T08:21:00.000","3465","1037","291","Wells St & Evergreen Ave","20","Sheffield Ave & Kingsbury St","Subscriber","Male","1984",,,"(41.906724, -87.63483)","(41.910522, -87.653106)"
"7329800","2015-09-06T03:19:00.000","2015-09-06T03:26:00.000","2205","429","315","Elston Ave & Wabansia Ave","222","Milwaukee Ave & Rockwell St","Subscriber","Male","1990",,,"(41.912919, -87.664169)","(41.920195, -87.693033)"
"9737843","2016-05-26T05:52:00.000","2016-05-26T06:04:00.000","3379","697","174","Canal St & Madison St","182","Wells St & Elm St","Subscriber","Male","1981",,,"(41.882091, -87.639833)","(41.903222, -87.634324)"
"7958802","2015-10-16T08:54:00.000","2015-10-16T09:03:00.000","4700","532","174","Canal St & Madison St","52","Michigan Ave & Lake St","Subscriber","Male","1962",,,"(41.882091, -87.639833)","(41.886024, -87.624117)"
"1532675","2014-04-30T07:45:00.000","2014-04-30T07:55:00.000","2735","602","191","Canal St & Monroe St","33","State St & Van Buren St","Subscriber","Male","1953",,,"(41.8807, -87.63947)","(41.877181, -87.627844)"
"1594932","2014-05-07T04:17:00.000","2014-05-07T04:23:00.000","2052","341","199","Wabash Ave & Grand Ave","111","Sedgwick St & Huron St","Subscriber","Male","1968",,,"(41.891738, -87.626937)","(41.894666, -87.638437)"
"6132787","2015-07-09T06:19:00.000","2015-07-09T06:25:00.000","4177","363","19","Loomis St & Taylor St","129","Blue Island Ave & 18th St","Subscriber","Female","1986",,,"(41.869417, -87.660996)","(41.857556, -87.661535)"
"10377706","2016-06-28T05:22:00.000","2016-06-28T05:33:00.000","2968","621","85","Michigan Ave & Oak St","141","Clark St & Lincoln Ave","Subscriber","Male","1974",,,"(41.90096039, -87.62377664)","(41.915689, -87.6346)"
"5496121","2015-06-05T09:55:00.000","2015-06-05T10:02:00.000","4077","425","242","Damen Ave & Leland Ave","462","Ravenswood Ave & Balmoral Ave","Subscriber","Male","1981",,,"(41.967094, -87.679028)","(41.979770217, -87.675814728)"
"3609776","2014-09-16T05:29:00.000","2014-09-16T05:44:00.000","40","915","31","Franklin St & Chicago Ave","198","Halsted St & Madison St","Subscriber","Female","1989",,,"(41.89680204, -87.63563839)","(41.881892, -87.648789)"
"9682265","2016-05-23T04:21:00.000","2016-05-23T04:25:00.000","2918","235","286","Franklin St & Quincy St","174","Canal St & Madison St","Subscriber","Male","1983",,,"(41.878724, -87.634793)","(41.882091, -87.639833)"
"3498107","2014-09-07T06:08:00.000","2014-09-07T06:26:00.000","993","1067","76","Lake Shore Dr & Monroe St","35","Streeter Dr & Illinois St","Customer",,,,,"(41.880958, -87.616743)","(41.891071, -87.6122)"
"2143828","2014-06-17T08:40:00.000","2014-06-17T08:46:00.000","1771","326","174","Canal St & Madison St","100","Orleans St & Merchandise Mart Plaza","Subscriber","Female","1980",,,"(41.882091, -87.639833)","(41.888243, -87.63639)"
"10152211","2016-06-17T01:57:00.000","2016-06-17T02:18:00.000","3346","1297","67","Sheffield Ave & Fullerton Ave","334","Lake Shore Dr & Belmont Ave","Customer",,,,,"(41.925601882, -87.653708042)","(41.940775, -87.639192)"
"1743456","2014-05-21T11:36:00.000","2014-05-21T12:25:00.000","1544","2961","69","Damen Ave & Pierce Ave","61","Wood St & Milwaukee Ave","Customer",,,,,"(41.909396006, -87.677691929)","(41.907655, -87.672552)"
"2632212","2014-07-17T07:01:00.000","2014-07-17T07:24:00.000","93","1365","47","State St & Kinzie St","144","Larrabee St & Webster Ave","Subscriber","Male","1982",,,"(41.88918, -87.6277)","(41.921822, -87.64414)"
"8795117","2016-02-23T07:55:00.000","2016-02-23T08:07:00.000","174","746","181","LaSalle St & Illinois St","86","Eckhart Park","Subscriber","Male","1982",,,"(41.890749, -87.63206)","(41.89637337, -87.66098386)"
"2781804","2014-07-26T02:15:00.000","2014-07-26T02:26:00.000","2157","659","69","Damen Ave & Pierce Ave","216","California Ave & Division St","Subscriber","Male","1976",,,"(41.909396006, -87.677691929)","(41.903029, -87.697474)"
"334023","2013-08-26T11:08:00.000","2013-08-26T11:31:00.000","1743","1372","52","Michigan Ave & Lake St","156","Clark St & Wellington Ave","Subscriber","Male","1965",,,"(41.886024, -87.624117)","(41.936496822, -87.647538658)"
"9025021","2016-03-25T06:44:00.000","2016-03-25T06:51:00.000","2017","470","58","Marshfield Ave & Cortland St","113","Bissell St & Armitage Ave","Subscriber","Male","1976",,,"(41.916017, -87.668879)","(41.91844, -87.65222)"
"6261111","2015-07-15T06:09:00.000","2015-07-15T06:26:00.000","3462","985","153","Southport Ave & Wellington Ave","243","Lincoln Ave & Leavitt St","Subscriber","Male","1985",,,"(41.935733, -87.663576)","(41.962391, -87.684146)"
"7088163","2015-08-24T08:47:00.000","2015-08-24T09:01:00.000","3346","808","251","Clarendon Ave & Leland Ave","157","Lake Shore Dr & Wellington Ave","Subscriber","Male","1970",,,"(41.967968, -87.650001)","(41.936669, -87.636794)"
"3441455","2014-09-04T12:02:00.000","2014-09-04T12:06:00.000","2268","226","183","Damen Ave & Augusta Blvd","30","Ashland Ave & Augusta Blvd","Subscriber","Male","1975",,,"(41.899714, -87.677234)","(41.899643, -87.6677)"
"5273942","2015-05-22T04:03:00.000","2015-05-22T04:08:00.000","4699","326","106","State St & Pearson St","53","Wells St & Erie St","Subscriber","Male","1981",,,"(41.897448, -87.628722)","(41.893832, -87.634195)"
"8194427","2015-11-05T08:38:00.000","2015-11-05T08:46:00.000","4646","487","210","Ashland Ave & Division St","86","Eckhart Park","Subscriber","Male","1973",,,"(41.90345, -87.667747)","(41.89637337, -87.66098386)"
"4491511","2015-01-29T06:32:00.000","2015-01-29T06:46:00.000","372","859","91","Clinton St & Washington Blvd","211","St. Clair St & Erie St","Subscriber","Male","1981",,,"(41.88338, -87.64117)","(41.894448, -87.622663)"
"3201181","2014-08-19T10:32:00.000","2014-08-19T10:47:00.000","441","855","24","Fairbanks Ct & Grand Ave","37","Dearborn St & Adams St","Customer",,,,,"(41.89186, -87.62062)","(41.879356359, -87.629791036)"
"7128411","2015-08-26T01:54:00.000","2015-08-26T02:32:00.000","4093","2274","284","Michigan Ave & Jackson Blvd","320","Loomis St & Lexington St","Customer",,,,,"(41.87785, -87.62408)","(41.872187, -87.661501)"
"5707126","2015-06-18T08:06:00.000","2015-06-18T08:29:00.000","3779","1384","268","Lake Shore Dr & North Blvd","232","Pine Grove Ave & Waveland Ave","Subscriber","Female","1989",,,"(41.911722, -87.626804)","(41.949275, -87.646303)"
"10346321","2016-06-27T07:25:00.000","2016-06-27T07:44:00.000","4221","1144","313","Lakeview Ave & Fullerton Pkwy","181","LaSalle St & Illinois St","Subscriber","Male","1985",,,"(41.925858, -87.638973)","(41.890749, -87.63206)"
"1221305","2014-03-06T12:50:00.000","2014-03-06T01:19:00.000","1990","1708","45","Michigan Ave & Congress Pkwy","43","Michigan Ave & Washington St","Customer",,,,,"(41.876243, -87.624426)","(41.883892766, -87.624649141)"
"3013285","2014-08-08T11:46:00.000","2014-08-08T12:05:00.000","1721","1147","314","Ravenswood Ave & Berteau Ave","249","Montrose Harbor","Customer",,,,,"(41.957921, -87.673567)","(41.963982, -87.638181)"
"7672263","2015-09-26T02:17:00.000","2015-09-26T02:20:00.000","3796","202","56","Desplaines St & Kinzie St","77","Clinton St & Madison St","Subscriber","Male","1980",,,"(41.888716036, -87.644447853)","(41.882242, -87.641066)"
"7153191","2015-08-27T06:41:00.000","2015-08-27T06:48:00.000","1694","377","85","Michigan Ave & Oak St","126","Clark St & North Ave","Subscriber","Male","1993",,,"(41.90096039, -87.62377664)","(41.911974, -87.631942)"
"1606321","2014-05-08T04:22:00.000","2014-05-08T04:32:00.000","677","581","213","Leavitt St & North Ave","58","Marshfield Ave & Cortland St","Subscriber","Female","1958",,,"(41.910153, -87.68229)","(41.916017, -87.668879)"
"786513","2013-10-14T06:48:00.000","2013-10-14T06:51:00.000","70","179","152","Lincoln Ave & Diversey Pkwy","302","Sheffield Ave & Wrightwood Ave","Subscriber","Female","1992",,,"(41.932225, -87.658617)","(41.928712, -87.653833)"
"3349289","2014-08-29T12:29:00.000","2014-08-29T12:35:00.000","1534","357","53","Wells St & Erie St","164","Franklin St & Lake St","Subscriber","Male","1963",,,"(41.893832, -87.634195)","(41.885837, -87.6355)"
"5475732","2015-06-04T05:43:00.000","2015-06-04T07:29:00.000","1182","6368","47","State St & Kinzie St","125","Rush St & Hubbard St","Customer",,,,,"(41.88918, -87.6277)","(41.890011, -87.626293)"
"3795912","2014-09-29T05:55:00.000","2014-09-29T06:09:00.000","2858","821","85","Michigan Ave & Oak St","192","Canal St & Adams St","Subscriber","Male","1968",,,"(41.90096039, -87.62377664)","(41.879255, -87.639904)"
"6028860","2015-07-04T04:11:00.000","2015-07-04T04:28:00.000","4004","1016","16","Paulina  Ave (Wood St) & North Ave","56","Desplaines St & Kinzie St","Subscriber","Male","1982",,,"(41.910337, -87.670072)","(41.888716036, -87.644447853)"
"470770","2013-09-11T04:47:00.000","2013-09-11T05:06:00.000","1043","1138","91","Clinton St & Washington Blvd","59","Wabash Ave & Roosevelt Rd","Customer",,,,,"(41.88338, -87.64117)","(41.867227, -87.625961)"
"8166193","2015-11-03T09:44:00.000","2015-11-03T10:09:00.000","2633","1483","48","Larrabee St & Kingsbury St","37","Dearborn St & Adams St","Subscriber","Male","1963",,,"(41.897764, -87.642884)","(41.879356359, -87.629791036)"
