"id","year","mode","language","finweigh","general","stpvnbrd","swcndnbrd","cityligh","wtrswr","water","sewer","swclnbrd","stclnbrd","stswc","recparsy","parkvis","athfield","recpart","parkfa","recpract","parkgr","parklp","parkcl","libsystm","libmai","libbra","libonlin","libbo","onlibsvc","netlibsvc","libsta","conmalib","connelib","trspwlk","trsppub","trspbike","trsptaxi","trspdaln","trspcpl","trspptns","trspuber","munovr","mun12mth","muntim","muncle","munsaf","munmgmtcro","muncou","safdnb","safnnb","hrd311","cont311","use311sv","info311","infowebm","svc311","svcwebmo","phone311","web311","kids","k0to5","k6to18","kprisch","kpubsch","knosch","kqschl","dhouse","ownrenhm","dlivedsf","movesf","dincome","dage","gender","dsexornt","dethnic","primlang_1","primlang_2","primlang_3","primlang_4","deduc","disablephys","disablement","zipcode","district","mixed_1","mixed_2","mixed_3","mixed_4","issue1","issue2","issue3"
"199610537","1996",,,"1","4",,,,,,,,,,,,,"2","2",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"3","3","1",,"4","3","1",,,,,,,,,,,,,,,,,"2",,"5",,,"5","2","3","5",,,,,"4",,,"94115",,,,,,,,
"199610538","1996",,,"1","3",,,,,,,,,,,,,"2",,,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"1","2","1",,"1","4","1",,,,,,,,,,,,,,,,,"2",,"5",,,"5","1","4","5",,,,,"1",,,"94112",,,,,,,,
"199610539","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"5",,,,"1","1",,,,,,,,,,,,,,,,,,"2","2","3",,"3","3","2",,,,,,,,,,,,,,,,,"5",,"5",,,"5","1","3","5",,,,,"2",,,"94134",,,,,,,,
"199610540","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"3",,,,"2","1",,,,,,,,,,,,,,,,,,"3","3","3",,"4","4","4",,,,,,,,,,,,,,,,,"2",,"5",,,"5","2","3","6",,,,,"4",,,"94127",,,,,,,,
"199610541","1996",,,"1","3",,,,,,,,,,,,,"1","3",,"3",,,,"1","2",,,,,,,,,,,,,,,,,,"4","3","2",,"4","5","4",,,,,,,,,,,,,,,,,"1",,"3",,,"5","2","3","4",,,,,"4",,,"94111",,,,,,,,
"199610542","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"4","1","1",,"4","1","1",,,,,,,,,,,,,,,,,"1",,"4",,,"5","2","3","4",,,,,"3",,,"94102",,,,,,,,
"199610543","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"2","4","2",,"1","3","2",,,,,,,,,,,,,,,,,"1",,"4",,,"5","2","2","4",,,,,"4",,,"94109",,,,,,,,
"199610544","1996",,,"1","2",,,,,,,,,,,,,"2","2",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"4","3","1",,"3","4","2",,,,,,,,,,,,,,,,,"1",,"5",,,"5","2","3","4",,,,,"3",,,"94105",,,,,,,,
"199610545","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"2",,,,"1","1",,,,,,,,,,,,,,,,,,"1","1","1",,"2","3","1",,,,,,,,,,,,,,,,,"1",,"5",,,"5","2","3","4",,,,,"2",,,"94112",,,,,,,,
"199610546","1996",,,"1","1",,,,,,,,,,,,,"2","3",,"2",,,,"1","1",,,,,,,,,,,,,,,,,,"2","2","3",,"4","4","2",,,,,,,,,,,,,,,,,"1",,"5",,,"5","2","2","4",,,,,"4",,,"94114",,,,,,,,
"199610547","1996",,,"1","3",,,,,,,,,,,,,"1","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"4","2","2",,"4","3","3",,,,,,,,,,,,,,,,,"1",,"5",,,"5","2","3","4",,,,,"3",,,"94127",,,,,,,,
"199610548","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"3","2","3",,"4","4","4",,,,,,,,,,,,,,,,,"1",,"5",,,"5","2","3","4",,,,,"3",,,"94121",,,,,,,,
"199610549","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"1","1","1",,"5","3","1",,,,,,,,,,,,,,,,,"1",,"5",,,"5","1","3","4",,,,,"2",,,"94108",,,,,,,,
"199610550","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","2","4",,"3","4","1",,,,,,,,,,,,,,,,,"1",,"5",,,"5","1","3","4",,,,,"2",,,"94134",,,,,,,,
"199610551","1996",,,"1","3",,,,,,,,,,,,,"2","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,"4","2",,,,,,,,,,,,,,,,,"1",,"5",,,"5","2","2","4",,,,,"2",,,"94112",,,,,,,,
"199610552","1996",,,"1","2",,,,,,,,,,,,,"1","4",,"5",,,,"1","1",,,,,,,,,,,,,,,,,,"4","1","5",,"3","4","2",,,,,,,,,,,,,,,,,"1",,"5",,,"5","2","2","4",,,,,"4",,,"94131",,,,,,,,
"199610553","1996",,,"1","3",,,,,,,,,,,,,"2","5",,"5",,,,"1","1",,,,,,,,,,,,,,,,,,,"3","3",,"4","2","1",,,,,,,,,,,,,,,,,"1",,"5",,,"5","2","3","4",,,,,"4",,,"94110",,,,,,,,
"199610554","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"4",,,,"2","1",,,,,,,,,,,,,,,,,,"3","1","4",,"3","4","3",,,,,,,,,,,,,,,,,"1",,"5",,,"5","2","3","4",,,,,"4",,,"94109",,,,,,,,
"199610555","1996",,,"1","4",,,,,,,,,,,,,"2",,,"4",,,,"1","2",,,,,"5",,,,,,,,,,,,,"3","2","3",,"3","4","4",,,,,,,,,,,,,,,,,"1",,"5",,,"5","1","3","4",,,,,"3",,,"94123",,,,,,,,
"199610556","1996",,,"1","3",,,,,,,,,,,,,"2",,,"4",,,,"1","5",,"3",,,,,,,,,,,,,,,,"3","4","2",,"4","3","2",,,,,,,,,,,,,,,,,"1",,"5",,,"5","1","3","4",,,,,"4",,,"94112",,,,,,,,
"199610557","1996",,,"1","2",,,,,,,,,,,,,"2",,,,,,,"1","4",,"4",,,"5",,,,,,,,,,,,,"3","2","3",,"1","3","3",,,,,,,,,,,,,,,,,"1",,"5",,,"5","1",,"4",,,,,"2",,,"94132",,,,,,,,
"199610558","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"4","4","4",,"4","3","3",,,,,,,,,,,,,,,,,"2",,"3",,,"5","2","3","4",,,,,"4",,,"94117",,,,,,,,
"199610559","1996",,,"1","4",,,,,,,,,,,,,"1","2",,"2",,,,"4","1",,"4",,,,,,,,,,,,,,,,"3","1","3",,"3","4","3",,,,,,,,,,,,,,,,,"2",,,,,"5","2","3","4",,,,,"4",,,"94109",,,,,,,,
"199610560","1996",,,"1","5",,,,,,,,,,,,,"2","3",,"3",,,,"5","4",,,,,,,,,,,,,,,,,,"3","2","1",,"2","3","1",,,,,,,,,,,,,,,,,"2",,"4",,,"5","2",,"4",,,,,"4",,,"94114",,,,,,,,
"199610561","1996",,,"1","5",,,,,,,,,,,,,"2","1",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"1","2","2",,"3","4","3",,,,,,,,,,,,,,,,,"2",,"5",,,"5","1","3","4",,,,,"2",,,"94116",,,,,,,,
"199610562","1996",,,"1","3",,,,,,,,,,,,,"2","2",,"2",,,,"1","1",,,,,,,,,,,,,,,,,,"2","2","2",,"3","4","2",,,,,,,,,,,,,,,,,"2",,"5",,,"5","2","3","4",,,,,"3",,,"94121",,,,,,,,
"199610563","1996",,,"1","3",,,,,,,,,,,,,"1",,,"3",,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,"3","3",,,,,,,,,,,,,,,,,"2",,"5",,,"5","2","3","4",,,,,"3",,,"94132",,,,,,,,
"199610564","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,"4","4",,,,,,,,,,,,,,,,,"2",,"5",,,"5","1","3","4",,,,,"1",,,"94122",,,,,,,,
"199610565","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"3","2","3",,"3","5","3",,,,,,,,,,,,,,,,,"2",,"5",,,"5","1","3","4",,,,,"3",,,"94123",,,,,,,,
"199610566","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"3","3","3",,"3","4","4",,,,,,,,,,,,,,,,,"2",,"5",,,"5","2","3","4",,,,,"4",,,"94132",,,,,,,,
"199610568","1996",,,"1","3",,,,,,,,,,,,,"2",,,"3",,,,"1","1",,,,,"4",,,,,,,,,,,,,"3","2","3",,"3","4","3",,,,,,,,,,,,,,,,,"2",,"5",,,"5","1","3","4",,,,,"2",,,"94107",,,,,,,,
"199610569","1996",,,"1","3",,,,,,,,,,,,,"2","4",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,"3","1",,,,,,,,,,,,,,,,,"2",,"5",,,"5","1","3","4",,,,,"3",,,"94122",,,,,,,,
"199610570","1996",,,"1","3",,,,,,,,,,,,,"2","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"4","2","3",,"3","4","3",,,,,,,,,,,,,,,,,"2",,"5",,,"5","1","3","4",,,,,"3",,,"94112",,,,,,,,
"199610571","1996",,,"1","3",,,,,,,,,,,,,"2","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"1","1","3",,"1","4","4",,,,,,,,,,,,,,,,,"2",,"5",,,"5","2","3","4",,,,,"4",,,"94127",,,,,,,,
"199610572","1996",,,"1","4",,,,,,,,,,,,,"2","4",,"5",,,,"1","1",,,,,,,,,,,,,,,,,,"3","2","1",,"2","3","2",,,,,,,,,,,,,,,,,"2",,"5",,,"5","2","3","4",,,,,"2",,,"94112",,,,,,,,
"199610573","1996",,,"1","4",,,,,,,,,,,,,"1","5",,"5",,,,"1","1",,,,,,,,,,,,,,,,,,"4","4","5",,"5","5","4",,,,,,,,,,,,,,,,,"2",,"5",,,"5","2","3","4",,,,,,,,"94109",,,,,,,,
"199610574","1996",,,"1","5",,,,,,,,,,,,,"2","3",,"4",,,,"1","2",,,,,,,,,,,,,,,,,,"5","3","4",,"5","5","4",,,,,,,,,,,,,,,,,"2",,"5",,,"5","2","2","4",,,,,"4",,,"94131",,,,,,,,
"199610575","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"4",,,,"1","2",,,,,,,,,,,,,,,,,,"3","2","1",,"3","3","1",,,,,,,,,,,,,,,,,"2",,"5",,,"5","2","3","4",,,,,"4",,,"94134",,,,,,,,
"199610576","1996",,,"1","3",,,,,,,,,,,,,"2",,,,,,,"1","3",,"4",,,"4",,,,,,,,,,,,,,,,,,"5","5",,,,,,,,,,,,,,,,,"2",,"5",,,"5","1","3","4",,,,,"4",,,"94121",,,,,,,,
"199610577","1996",,,"1","3",,,,,,,,,,,,,"2","1",,"2",,,,"1","1",,,,,,,,,,,,,,,,,,"2","1","1",,"2","4","1",,,,,,,,,,,,,,,,,"3",,"5",,,"5","2","3","4",,,,,"3",,,"94109",,,,,,,,
"199610578","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"5","3","3",,"3","4","1",,,,,,,,,,,,,,,,,"3",,"5",,,"5","1","3","4",,,,,"3",,,"94116",,,,,,,,
"199610579","1996",,,"1","3",,,,,,,,,,,,,"2","4",,"5",,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,"5","2",,,,,,,,,,,,,,,,,"3",,"5",,,"5","1","3","4",,,,,"4",,,"94127",,,,,,,,
"199610580","1996",,,"1","3",,,,,,,,,,,,,"2","5",,"5",,,,"1","1",,,,,,,,,,,,,,,,,,"4","4","1",,"4","5","5",,,,,,,,,,,,,,,,,"3",,"5",,,"5","1","4","4",,,,,"4",,,"94121",,,,,,,,
"199610581","1996",,,"1","3",,,,,,,,,,,,,"2",,,"4",,,,"2","3",,"5",,,,,,,,,,,,,,,,"5","3","3",,"4","4","4",,,,,,,,,,,,,,,,,"3",,"5",,,"5","1","3","4",,,,,"3",,,"94123",,,,,,,,
"199610582","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"3","2","3",,"3","4","2",,,,,,,,,,,,,,,,,"2",,"5",,,"5","1","3","10",,,,,"2",,,"94115",,,,,,,,
"199610583","1996",,,"1","1",,,,,,,,,,,,,"2","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,"3","2",,,,,,,,,,,,,,,,,"2",,"5",,,"5","2","3","10",,,,,"4",,,"94132",,,,,,,,
"199610584","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"2","2","1",,,"3","2",,,,,,,,,,,,,,,,,"1",,"4",,,"6","1","3","2",,,,,"3",,,"94134",,,,,,,,
"199610585","1996",,,"1","3",,,,,,,,,,,,,"2",,,,,,,"1","5",,"4",,,"4",,,,,,,,,,,,,"4","4","4",,"5","5","3",,,,,,,,,,,,,,,,,"2",,"5",,,"6","1","3","2",,,,,"4",,,"94118",,,,,,,,
"199610587","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"3","2","1",,"3","3","1",,,,,,,,,,,,,,,,,"3",,"5",,,"6","1","3","5",,,,,"3",,,"94134",,,,,,,,
"199610588","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"4",,,,"1","2",,,,,,,,,,,,,,,,,,"2","2","3",,"4","4",,,,,,,,,,,,,,,,,,"3",,"5",,,"6","1","3","5",,,,,"2",,,"94112",,,,,,,,
"199610589","1996",,,"1","3",,,,,,,,,,,,,"2",,,"4",,,,"1",,,"3",,,"3",,,,,,,,,,,,,"3","3","3",,"3","1","1",,,,,,,,,,,,,,,,,"3",,"5",,,"6","1","3","5",,,,,"1",,,"94110",,,,,,,,
"199610591","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"4","4","3",,"3","4","3",,,,,,,,,,,,,,,,,"1",,"4",,,"6","1","3","4",,,,,"3",,,"94118",,,,,,,,
"199610592","1996",,,"1","3",,,,,,,,,,,,,"2","1",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"1","1","3",,"1","3","3",,,,,,,,,,,,,,,,,"1",,"5",,,"6","2","3","4",,,,,"4",,,"94123",,,,,,,,
"199610593","1996",,,"1","3",,,,,,,,,,,,,"2","2",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"3","2","3",,"1","3","1",,,,,,,,,,,,,,,,,"1",,"5",,,"6","2","3","4",,,,,"1",,,"94112",,,,,,,,
"199610594","1996",,,"1","2",,,,,,,,,,,,,"2","2",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"5","3","5",,"5","4","2",,,,,,,,,,,,,,,,,"1",,"5",,,"6","1","3","4",,,,,"2",,,"94118",,,,,,,,
"199610595","1996",,,"1","3",,,,,,,,,,,,,"2","2",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"2","3","2",,"4","3","3",,,,,,,,,,,,,,,,,"1",,"5",,,"6","1",,"4",,,,,"2",,,"94133",,,,,,,,
"199610596","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"2","3","3",,"3","4","3",,,,,,,,,,,,,,,,,"1",,"5",,,"6","2","3","4",,,,,"4",,,"94103",,,,,,,,
"199610597","1996",,,"1","3",,,,,,,,,,,,,"2",,,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"3","3","4",,"3","3","2",,,,,,,,,,,,,,,,,"1",,"5",,,"6","1","3","4",,,,,"2",,,"94127",,,,,,,,
"199610598","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"1","1","2",,"3","3","1",,,,,,,,,,,,,,,,,"1",,"5",,,"6","1","3","4",,,,,"3",,,"94132",,,,,,,,
"199610599","1996",,,"1","3",,,,,,,,,,,,,"2","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","3","3",,"3","3","1",,,,,,,,,,,,,,,,,"1",,"5",,,"6","2","4","4",,,,,"2",,,"94112",,,,,,,,
"199610600","1996",,,"1","4",,,,,,,,,,,,,"2","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"2","2","4",,"3","4","4",,,,,,,,,,,,,,,,,"1",,"5",,,"6","2","2","4",,,,,"3",,,"94121",,,,,,,,
"199610601","1996",,,"1","3",,,,,,,,,,,,,"2","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","3","3",,"4","3","1",,,,,,,,,,,,,,,,,"1",,"5",,,"6","1","3","4",,,,,"2",,,"94132",,,,,,,,
"199610602","1996",,,"1","3",,,,,,,,,,,,,"2",,,"4",,,,"1","3",,,,,"5",,,,,,,,,,,,,"3","3","4",,"4","3","2",,,,,,,,,,,,,,,,,"1",,"5",,,"6","1","4","4",,,,,"4",,,"94118",,,,,,,,
"199610603","1996",,,"1","4",,,,,,,,,,,,,"2",,,,,,,"1","5",,"3",,,"4",,,,,,,,,,,,,,,,,,"4","2",,,,,,,,,,,,,,,,,"1",,"5",,,"6","1","3","4",,,,,"2",,,"94107",,,,,,,,
"199610604","1996",,,"1","3",,,,,,,,,,,,,"2",,,,,,,"1","4",,"4",,,"4",,,,,,,,,,,,,"3","3","3",,"3","3","1",,,,,,,,,,,,,,,,,"1",,"5",,,"6","1","3","4",,,,,"3",,,"94132",,,,,,,,
"199610605","1996",,,"1","3",,,,,,,,,,,,,"2",,,,,,,"1","3",,"4",,,"4",,,,,,,,,,,,,"3","2","4",,"4","4","4",,,,,,,,,,,,,,,,,"2",,"2",,,"6","2","3","4",,,,,"4",,,"94111",,,,,,,,
"199610606","1996",,,"1","2",,,,,,,,,,,,,"2","1",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"3","3","3",,"3","4","1",,,,,,,,,,,,,,,,,"2",,"5",,,"6","2","1","4",,,,,"1",,,"94112",,,,,,,,
"199610607","1996",,,"1","3",,,,,,,,,,,,,"2","2",,"2",,,,"1","1",,,,,,,,,,,,,,,,,,"1","1","2",,"1","4","2",,,,,,,,,,,,,,,,,"2",,"5",,,"6","2","3","4",,,,,"4",,,"94115",,,,,,,,
"199610608","1996",,,"1","2",,,,,,,,,,,,,"2","2",,"2",,,,"1","1",,,,,,,,,,,,,,,,,,"1","1","1",,"1","1","1",,,,,,,,,,,,,,,,,"2",,"5",,,"6","2","4","4",,,,,"1",,,"94134",,,,,,,,
"199610609","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"2",,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,"2","1",,,,,,,,,,,,,,,,,"2",,"5",,,"6","2","3","4",,,,,"2",,,"94124",,,,,,,,
"199610610","1996",,,"1","5",,,,,,,,,,,,,"2","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,"3","2",,,,,,,,,,,,,,,,,"2",,"5",,,"6","2","1","4",,,,,"2",,,"94112",,,,,,,,
"199610611","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"3","1","2",,"4","5","3",,,,,,,,,,,,,,,,,"2",,"5",,,"6","2","3","4",,,,,"2",,,"94123",,,,,,,,
"199610612","1996",,,"1","3",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","2","2",,"3","4","3",,,,,,,,,,,,,,,,,"2",,"5",,,"6","2","2","4",,,,,"3",,,"94114",,,,,,,,
"199610613","1996",,,"1","2",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"4","3","4",,"4","3","1",,,,,,,,,,,,,,,,,"2",,"5",,,"6","1","3","4",,,,,"2",,,"94116",,,,,,,,
"199610614","1996",,,"1","3",,,,,,,,,,,,,"2","4",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"3","4","4",,"4","4","2",,,,,,,,,,,,,,,,,"2",,"5",,,"6","2","3","4",,,,,"2",,,"94118",,,,,,,,
"199610615","1996",,,"1","4",,,,,,,,,,,,,"2","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","3","3",,"4","4","4",,,,,,,,,,,,,,,,,"2",,"5",,,"6","2","2","4",,,,,"4",,,"94115",,,,,,,,
"199610616","1996",,,"1","3",,,,,,,,,,,,,"2","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,"4","3",,,,,,,,,,,,,,,,,"2",,"5",,,"6","1","3","4",,,,,"4",,,"94133",,,,,,,,
"199610617","1996",,,"1","2",,,,,,,,,,,,,"1","5",,"5",,,,"1","1",,,,,,,,,,,,,,,,,,"3","2","2",,"4","2","2",,,,,,,,,,,,,,,,,"2",,"5",,,"6","2","4","4",,,,,"4",,,"94109",,,,,,,,
"199610618","1996",,,"1","3",,,,,,,,,,,,,"2","2",,"3",,,,"2","2",,,,,,,,,,,,,,,,,,"3","2","3",,"4","4","4",,,,,,,,,,,,,,,,,"2",,"5",,,"6","2",,"4",,,,,"2",,,"94131",,,,,,,,
"199610619","1996",,,"1","3",,,,,,,,,,,,,"2",,,,,,,"2","2",,"3",,,,,,,,,,,,,,,,"4","4","4",,"4","4","4",,,,,,,,,,,,,,,,,"2",,"5",,,"6","1","2","4",,,,,"3",,,"94131",,,,,,,,
"199610620","1996",,,"1","4",,,,,,,,,,,,,"2","5",,"5",,,,"1","1",,,,,,,,,,,,,,,,,,"4","4","4",,"4","4","1",,,,,,,,,,,,,,,,,"3",,"5",,,"6","1","3","4",,,,,"1",,,"94112",,,,,,,,
"199610621","1996",,,"1","2",,,,,,,,,,,,,"2","1",,"1",,,,"1","1",,,,,,,,,,,,,,,,,,"2","1","2",,"3","2","2",,,,,,,,,,,,,,,,,"2",,"5",,,"6","1",,"8",,,,,,,,"94122",,,,,,,,
"199610622","1996",,,"1","4",,,,,,,,,,,,,"1","2",,"3",,,,"3","3",,"3",,,,,,,,,,,,,,,,"3","3","3",,"3","3","2",,,,,,,,,,,,,,,,,"4",,"3",,,"1","1",,"2",,,,,"3",,,"94102",,,,,,,,
"199610623","1996",,,"1","3",,,,,,,,,,,,,"1","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"1","3","1",,"2","3","2",,,,,,,,,,,,,,,,,"5",,"2",,,"1","2","4","2",,,,,"3",,,"94112",,,,,,,,
"199610624","1996",,,"1","4",,,,,,,,,,,,,"2","1",,"2",,,,"2","3",,,,,,,,,,,,,,,,,,"1","1","1",,"1","3","2",,,,,,,,,,,,,,,,,"5",,"4",,,"2","2","3","1",,,,,"3",,,"94107",,,,,,,,
"199610625","1996",,,"1","3",,,,,,,,,,,,,"1","4",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,,,,,,"4","4",,,,,,,,,,,,,,,,,"1",,"2",,,"2","2","3","2",,,,,"4",,,"94122",,,,,,,,
"199610626","1996",,,"1","3",,,,,,,,,,,,,"2","2",,"4",,,,"5","1",,"4",,,,,,,,,,,,,,,,"1","1","3",,"1","5","4",,,,,,,,,,,,,,,,,"1",,"2",,,"2","1","3","2",,,,,"4",,,"94121",,,,,,,,
"199610627","1996",,,"1",,,,,,,,,,,,,,"1","2",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"5","3","2",,"5","3","3",,,,,,,,,,,,,,,,,"2",,"2",,,"2","2","3","2",,,,,"3",,,"94102",,,,,,,,
"199610628","1996",,,"1","3",,,,,,,,,,,,,"1","2",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"2","2","3",,"4","5","5",,,,,,,,,,,,,,,,,"2",,"2",,,"2","2","3","2",,,,,"4",,,"94118",,,,,,,,
"199610629","1996",,,"1","3",,,,,,,,,,,,,"1","5",,"5",,,,"1","1",,,,,,,,,,,,,,,,,,"1","3","2",,"3","5","5",,,,,,,,,,,,,,,,,"2",,"2",,,"2","1","3","2",,,,,"4",,,"94109",,,,,,,,
"199610630","1996",,,"1","3",,,,,,,,,,,,,"2","2",,"4",,,,"4","5",,"2",,,"4",,,,,,,,,,,,,"1","1","3",,"3","5","4",,,,,,,,,,,,,,,,,,,"2",,,"2","1","3","2",,,,,"4",,,"94109",,,,,,,,
"199610631","1996",,,"1","4",,,,,,,,,,,,,"2","4",,"4",,,,"2","2",,"4",,,,,,,,,,,,,,,,"3","3","3",,"3","2","2",,,,,,,,,,,,,,,,,"2",,"4",,,"2","1","3","2",,,,,"4",,,"94124",,,,,,,,
"199610632","1996",,,"1","3",,,,,,,,,,,,,"2","1",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"3","2","1",,"3","3","3",,,,,,,,,,,,,,,,,"2",,"5",,,"2","2","3","2",,,,,"4",,,"94112",,,,,,,,
"199610633","1996",,,"1","3",,,,,,,,,,,,,"1","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","1","1",,"2","5","4",,,,,,,,,,,,,,,,,"2",,"5",,,"2","1","3","2",,,,,"4",,,"94118",,,,,,,,
"199610634","1996",,,"1","5",,,,,,,,,,,,,"2","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"3","2","4",,"3","3","2",,,,,,,,,,,,,,,,,"3",,"2",,,"2","2","1","2",,,,,"1",,,"94133",,,,,,,,
"199610635","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"4",,,,"3","3",,"3",,,"4",,,,,,,,,,,,,"2","3","3",,"2","4","3",,,,,,,,,,,,,,,,,"2",,"3",,,"2","2",,,,,,,,,,"94122",,,,,,,,
"199610636","1996",,,"1","4",,,,,,,,,,,,,"2","3",,"4",,,,"1","1",,,,,,,,,,,,,,,,,,"3","2","2",,"2","4","3",,,,,,,,,,,,,,,,,"3",,"4",,,"2","1","3","2",,,,,"3",,,"94117",,,,,,,,
"199610637","1996",,,"1","3",,,,,,,,,,,,,"1","1",,"1",,,,"2","2",,,,,,,,,,,,,,,,,,"3","1","1",,"1","3","3",,,,,,,,,,,,,,,,,"3",,"4",,,"2","2","3","2",,,,,"3",,,"94109",,,,,,,,
"199610638","1996",,,"1","5",,,,,,,,,,,,,"2","2",,"5",,,,"3","2",,"4",,,"3",,,,,,,,,,,,,"2","3","3",,"4","5","3",,,,,,,,,,,,,,,,,"2",,"3",,,"2","2","3",,,,,,"4",,,"94110",,,,,,,,
"199610639","1996",,,"1","3",,,,,,,,,,,,,"1","2",,"2",,,,"1","1",,,,,,,,,,,,,,,,,,"2","2","3",,"3","4","2",,,,,,,,,,,,,,,,,"3",,"5",,,"2","2","3","2",,,,,"4",,,"94118",,,,,,,,
"199610640","1996",,,"1","4",,,,,,,,,,,,,"1","3",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"2","2","2",,"2","4","2",,,,,,,,,,,,,,,,,"3",,"5",,,"2","1","3","2",,,,,"3",,,"94109",,,,,,,,
"199610641","1996",,,"1","2",,,,,,,,,,,,,"2","2",,"3",,,,"1","1",,,,,,,,,,,,,,,,,,"2","2","2",,"3","3","2",,,,,,,,,,,,,,,,,"5",,"2",,,"2","1","4","2",,,,,"3",,,"94124",,,,,,,,
"199610642","1996",,,"1","3",,,,,,,,,,,,,"2","2",,"2",,,,"1","1",,,,,,,,,,,,,,,,,,,"1","2",,"3","4","4",,,,,,,,,,,,,,,,,"5",,"4",,,"2","1","3","2",,,,,"3",,,"94116",,,,,,,,
