"municipio","clase","marca","linea","modelo","carroceria","pasajeros","tonelaje","cilindraje","servicio","estado","blindaje","importado","puertas"
"CHIQUINQUIRA","MOTOCICLETA","AYCO",,"2008","MOTOCICLETA","2","0","150","PARTICULAR","ACTIVO","N","N","0"
"CHIQUINQUIRA","MOTOCICLETA","AYCO","SIN LINEA","2008","MOTOCICLETA","2","0","150","PARTICULAR","ACTIVO","N","N","0"
"CHIQUINQUIRA","MOTOCICLETA","AUTECO","PULSAR","2009","TURISMO","2","0","135","PARTICULAR","ACTIVO","N","N","0"
"CHIQUINQUIRA","MOTOCICLETA","TITANIA","SIN LINEA","2007","MOTOCICLETA","2","0","200","PARTICULAR","ACTIVO","N","N","0"
"CHIQUINQUIRA","MOTOCICLETA","JIALING",,"2008","MOTOCICLETA","2","0","150","PARTICULAR","ACTIVO","N","N","0"
"CHIQUINQUIRA","MOTOCICLETA","SIGMA","SIN LINEA","2008","MOTOCICLETA","2","0","149","PARTICULAR","ACTIVO","N","N","0"
"CHIQUINQUIRA","MOTOCICLETA","AYCO","SIN LINEA","2008","MOTOCICLETA","2","0","150","PARTICULAR","ACTIVO","N","N","0"
"CHIQUINQUIRA","MOTOCICLETA","SKYGO",,"2008","MOTOCICLETA","2","0","200","PARTICULAR","ACTIVO","N","N","0"
"CHIQUINQUIRA","MOTOCICLETA","JIALING",,"2008","MOTOCICLETA","2","0","150","PARTICULAR","ACTIVO","N","N","0"
"CHIQUINQUIRA","MOTOCICLETA","KEEWAY","SPEDD 150","2008","MOTOCICLETA","2","0","150","PARTICULAR","ACTIVO","N","N","0"
"CHIQUINQUIRA","CAMIONETA","FORD","F-300","1972","ESTACA","0","3","1","PARTICULAR","ACTIVO","N","S","2"
"CHIQUINQUIRA","CAMPERO","TOYOTA","FJ 73","1985","CABINADO","6","0","4000","PARTICULAR","ACTIVO","N","S","2"
"CHIQUINQUIRA","CAMPERO","DAIHATSU","F-20","1982","CABINADO","5","0","1600","PARTICULAR","ACTIVO","N","S","2"
"CHIQUINQUIRA","AUTOMOVIL","FIAT","131 MIRAFIORI","1982","SEDAN","5","0","1600","PARTICULAR","ACTIVO","N","N","4"
"CHIQUINQUIRA","CAMPERO","ARO CARPATI","240 CABINADO GAS. 2500","1974","CARPADO - LONA","5","0","2400","PARTICULAR","ACTIVO","N","S","2"
"CHIQUINQUIRA","CAMIONETA","DODGE","D-100","1976","CABINADO","0","1","1","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","CAMPERO","NISSAN","PATROL L 60 MECANICO","1977","CABINADO","8","0","3000","PARTICULAR","ACTIVO","N","S","2"
"CHIQUINQUIRA","CAMPERO","TOYOTA","FJ 43","1979","CABINADO","8","0","3950","PARTICULAR","ACTIVO","N","S","2"
"CHIQUINQUIRA","CAMPERO","MITSUBISHI","MONTERO","1983","CABINADO","5","0","2600","PARTICULAR","ACTIVO","N","S","2"
"CHIQUINQUIRA","CAMIONETA","MAZDA","B 1600","1985","PLAT CON CAPACE","0","1","1600","PARTICULAR","ACTIVO","N","N","4"
"CHIQUINQUIRA","AUTOMOVIL","MAZDA","323","1988","SEDAN","5","0","1300","PARTICULAR","ACTIVO","N","N","4"
"CHIQUINQUIRA","CAMIONETA","JEEP WILLYS","J 3","1956","CERRADO","6","0","1400","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","CAMPERO","TOYOTA","FJ 40","1971","CABINADO","8","0","3800","PARTICULAR","ACTIVO","N","S","2"
"CHIQUINQUIRA","CAMPERO","TOYOTA","FJ 40  MECANICO 4200","1971","ESCALERA","5","0","2800","PARTICULAR","ACTIVO","N","S","2"
"CHIQUINQUIRA","AUTOMOVIL","MERCURY","MONTERREY","1981","COUPE","5","0","1500","PARTICULAR","ACTIVO","0","0","3"
"CHIQUINQUIRA","MOTOCARRO","AKT","AK200ZW","2019","SPORT","1","0","197","PARTICULAR","ACTIVO",,,
"CHIQUINQUIRA","MOTOCICLETA","YAMAHA","DT 175","1988","CROSS","2","0","175","PARTICULAR","ACTIVO","N","N","0"
"CHIQUINQUIRA","CAMPERO","TOYOTA","FJ 40","1974","CABINADO","5","0","2400","PARTICULAR","ACTIVO","N","S","2"
"CHIQUINQUIRA","CAMIONETA","FORD","F-150","1974","ESTACA","0","0.75","1","PARTICULAR","ACTIVO","N","S","2"
"CHIQUINQUIRA","AUTOMOVIL","RENAULT","R4","1976","SEDAN","5","0","1100","PARTICULAR","ACTIVO","0","0","5"
"CHIQUINQUIRA","CAMPERO","TOYOTA","FJ 43","1977","CABINADO","5","0","3800","PARTICULAR","ACTIVO","N","S","2"
"CHIQUINQUIRA","CAMIONETA","DODGE","D-100","1978","ESTACA","0","1","1","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","AUTOMOVIL","RENAULT","R12","1980","SEDAN","5","0","1300","PARTICULAR","ACTIVO","N","N","4"
"CHIQUINQUIRA","CAMIONETA","DODGE","D-100","1980","ESTACA","0","2","1","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","CAMPERO","NISSAN","PATROL","1981","CABINADO","5","0","3200","PARTICULAR","ACTIVO","N","S","2"
"CHIQUINQUIRA","CAMPERO","DAIHATSU","F-20","1981","CABINADO","5","0","1600","PARTICULAR","ACTIVO","N","S","2"
"CHIQUINQUIRA","CAMPERO","DAIHATSU","F-20","1981","CABINADO","5","0","1600","PARTICULAR","ACTIVO","N","S","2"
"CHIQUINQUIRA","CAMPERO","TOYOTA","FJ 43","1981","CABINADO","5","0","2490","PARTICULAR","ACTIVO","N","S","2"
"CHIQUINQUIRA","CAMPERO","DAIHATSU","F 10","1977","CARPADO - LONA","5","0","1000","PARTICULAR","ACTIVO","N","S","2"
"CHIQUINQUIRA","CAMPERO","TOYOTA","FJ 43","1981","CABINADO","5","0","3800","PARTICULAR","ACTIVO","N","S","2"
"CHIQUINQUIRA","CAMPERO","DAIHATSU","F-20","1982","CABINADO","5","0","1600","PARTICULAR","ACTIVO","N","S","2"
"CHIQUINQUIRA","CAMPERO","DAIHATSU","F-20","1982","CABINADO","6","0","1600","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","CAMIONETA","TOYOTA","FJ 45  MECANICO","1982","ESTACA","3","1","0","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","CAMPERO","TOYOTA","FJ 43","1982","CABINADO","5","0","3800","PARTICULAR","ACTIVO","N","S","2"
"CHIQUINQUIRA","CAMIONETA","DODGE","D-300","1970","ESTACA","0","2","1","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","CAMPERO","TOYOTA","FJ 43","1982","CARPADO - LONA","5","0","3000","PARTICULAR","ACTIVO","N","S","2"
"CHIQUINQUIRA","CAMIONETA","CHEVROLET","LUV 2300","1984","ESTACA","0","1","2300","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","CAMIONETA","CHEVROLET","LUV KB-41","1985","FURGON","0","1","1600","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","CAMPERO","TOYOTA","FJ 73","1985","CABINADO","5","0","3800","PARTICULAR","ACTIVO","N","S","2"
"CHIQUINQUIRA","CAMIONETA","CHEVROLET","LUV 1600","1987","ESTACA","0","1","1600","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","CAMPERO","DAIHATSU","F-20","1981","CABINADO","5","0","1600","PARTICULAR","ACTIVO","N","S","2"
"CHIQUINQUIRA","CAMPERO","SUBARU","OUTBACK","1981","CABINADO","5","0","1800","PARTICULAR","ACTIVO","0","0","5"
"CHIQUINQUIRA","CAMPERO","DAIHATSU","F-20","1982","CABINADO","5","0","1600","PARTICULAR","ACTIVO","N","S","2"
"CHIQUINQUIRA","CAMPERO","NISSAN","PATROL LG 61 MECANICO","1982","CABINADO","5","0","2400","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","CAMPERO","DAIHATSU","F-20","1982","CABINADO","5","0","1600","PARTICULAR","ACTIVO","0","0","2"
"CHIQUINQUIRA","CAMPERO","NISSAN","PATROL LG 61 MECANICO","1982","CABINADO","5","0","3000","PARTICULAR","ACTIVO","N","S","2"
"CHIQUINQUIRA","CAMPERO","DAIHATSU","F-20","1982","CABINADO","5","0","1600","PARTICULAR","ACTIVO","N","S","2"
"CHIQUINQUIRA","MOTOCICLETA","AUTECO","BAJAJ PULSAR 180 UG PRO","2017","TURISMO","2","0","178","PARTICULAR","ACTIVO",,,
"CHIQUINQUIRA","AUTOMOVIL","MAZDA","ALLEGRO  MECANICO 1300","2001","SEDAN","5","0","1300","PARTICULAR","ACTIVO","0","0","5"
"CHIQUINQUIRA","MOTOCICLETA","SUZUKI","TS 185","1995","CROSS","2","0","185","PARTICULAR","ACTIVO","N","N","0"
"CHIQUINQUIRA","AUTOMOVIL","B.M.W","320 I","1978","COUPE","5","0","2000","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","CAMPERO","TOYOTA","FJ 43","1978","CABINADO","5","0","2490","PARTICULAR","ACTIVO","N","S","3"
"CHIQUINQUIRA","AUTOMOVIL","RENAULT","R21","1988","SEDAN","5","0","2000","PARTICULAR","ACTIVO","N","N","4"
"CHIQUINQUIRA","AUTOMOVIL","DODGE","1500","1975","SEDAN","5","0","2200","PARTICULAR","ACTIVO","N","N","4"
"CHIQUINQUIRA","MOTOCARRO","PIAGGIO","APE 501","2012","TURISMO","1","0","436","PARTICULAR","ACTIVO",,,
"CHIQUINQUIRA","AUTOMOVIL","RENAULT","R12","1975","SEDAN","5","0","1300","PARTICULAR","ACTIVO","N","N","4"
"CHIQUINQUIRA","CAMPERO","NISSAN","PATROL LG 60 MECANICO","1977","CABINADO","5","0","2400","PARTICULAR","ACTIVO","N","S","2"
"CHIQUINQUIRA","CAMPERO","LAND ROVER","SANTANA","1978","CABINADO","5","0","2500","PARTICULAR","ACTIVO","N","S","2"
"CHIQUINQUIRA","CAMIONETA","RENAULT","R12","1980","STATION WAGON","5","0","1300","PARTICULAR","ACTIVO","N","N","4"
"CHIQUINQUIRA","CAMPERO","TOYOTA","FJ 43","1980","CABINADO","5","0","3000","PARTICULAR","ACTIVO","N","S","2"
"CHIQUINQUIRA","CAMPERO","JEEP WILLYS","CJ 3","1951","CARPADO - LONA","5","0","1300","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","CAMPERO","DAIHATSU","TAFT F 20 L","1983","CABINADO","5","0","1000","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","CAMPERO","DAIHATSU","F-20","1982","CABINADO","5","0","1600","PARTICULAR","ACTIVO","N","S","2"
"CHIQUINQUIRA","AUTOMOVIL","DAIHATSU","CHARMANT A-40","1981","SEDAN","5","0","1600","PARTICULAR","ACTIVO","N","S","4"
"CHIQUINQUIRA","CAMPERO","DAIHATSU","F-20","1982","CABINADO","5","0","1600","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","CAMPERO","DAIHATSU","F-20","1981","CABINADO","5","0","1600","PARTICULAR","ACTIVO","N","S","2"
"CHIQUINQUIRA","CAMPERO","DAIHATSU","F-20","1982","CABINADO","5","0","1600","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","CAMPERO","TOYOTA","FJ 40","1978","CABINADO","5","0","3500","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","AUTOMOVIL","RENAULT","R12","1975","STATION WAGON","5","0","1300","PARTICULAR","ACTIVO","N","N","4"
"CHIQUINQUIRA","CAMPERO","TOYOTA","FJ 43","1979","CABINADO","8","0","2490","PARTICULAR","ACTIVO","N","S","2"
"CHIQUINQUIRA","AUTOMOVIL","RENAULT","R4","1973","SEDAN","5","0","1000","PARTICULAR","ACTIVO","N","N","4"
"CHIQUINQUIRA","CAMION","DODGE","D-300","1973","ESTACA","0","3","1","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","AUTOMOVIL","RENAULT",,"1978","SIN CARROC","0","0","0","PARTICULAR","ACTIVO","N","N","0"
"CHIQUINQUIRA","CAMPERO","DAIHATSU","F-20","1982","CABINADO","5","0","1600","PARTICULAR","ACTIVO","N","S","2"
"CHIQUINQUIRA","CAMIONETA","WILLYS","SIN LINEA","1964","ESTACA","0","1","3500","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","CAMIONETA","CHEVROLET","SIN LINEA","1989","CABINADO","0","1","1600","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","AUTOMOVIL","RENAULT","R4","1989","SEDAN","5","0","1025","PARTICULAR","ACTIVO","N","N","4"
"CHIQUINQUIRA","CAMPERO","MITSUBISHI","MONTERO","1987","CARPADO - LONA","8","0","2600","PARTICULAR","ACTIVO","0","1","2"
"CHIQUINQUIRA","AUTOMOVIL","MAZDA","626","1989","SEDAN","5","0","2000","PARTICULAR","ACTIVO","N","N","4"
"CHIQUINQUIRA","CAMPERO","MITSUBISHI","MONTERO","1989","CABINADO","5","0","2400","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","CAMPERO","CHEVROLET","TROOPER","1989","CABINADO","8","0","2300","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","CAMIONETA","CHEVROLET","C-30","1989","ESTACA","0","3","5000","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","CAMPERO","MITSUBISHI","MONTERO","1990","CABINADO","5","0","2600","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","AUTOMOVIL","VOLKSWAGEN","ESCARABAJO","1970","COUPE","5","0","1600","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","AUTOMOVIL","MAZDA","323 HE MECANICO 1300","1991","COUPE","5","0","1300","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","CAMPERO","DAIHATSU","F 80","1990","CABINADO","5","0","2000","PARTICULAR","ACTIVO","N",,"0"
"CHIQUINQUIRA","CAMPERO","DAIHATSU","ROCKY F 85 LONA 2000","1990","CABINADO","5","0","1800","PARTICULAR","ACTIVO","N","S","2"
"CHIQUINQUIRA","CAMIONETA","MAZDA","B 2000","1991","ESTACA","0","1","2000","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","CAMIONETA","MAZDA",,"1991","FURGON","0","1","0","PARTICULAR","ACTIVO","N",,"2"
"CHIQUINQUIRA","CAMPERO","TOYOTA","FJ 73","1991","CABINADO","5","0","3800","PARTICULAR","ACTIVO","N","S","2"
"CHIQUINQUIRA","CAMPERO","TOYOTA","FJ 73","1991","CARPADO - LONA","8","0","2300","PARTICULAR","ACTIVO","N","S","2"
"CHIQUINQUIRA","AUTOMOVIL","MAZDA","626","1991","SEDAN","5","0","2000","PARTICULAR","ACTIVO","N","N","4"
"CHIQUINQUIRA","CAMPERO","MITSUBISHI","MONTERO","1991","CABINADO","7","0","2600","PARTICULAR","ACTIVO","0","0","2"
"CHIQUINQUIRA","AUTOMOVIL","MAZDA","323","1992","SEDAN","5","0","1500","PARTICULAR","ACTIVO","0","0","5"
"CHIQUINQUIRA","AUTOMOVIL","MAZDA","626 L MECANICO 2000","1992","SEDAN","5","0","2000","PARTICULAR","ACTIVO","0","0","4"
"CHIQUINQUIRA","CAMPERO","CHEVROLET","SAMURAI","1992","CABINADO","5","0","1300","PARTICULAR","ACTIVO","0","0","3"
"CHIQUINQUIRA","CAMIONETA","DODGE","CAMIONETA","1956","ESTACA","0","1","1","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","CAMPERO","MITSUBISHI","MONTERO","1992","CABINADO","5","0","2600","PARTICULAR","ACTIVO","0","0","2"
"CHIQUINQUIRA","CAMPERO","MITSUBISHI","MONTERO","1992","CABINADO","5","0","2600","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","AUTOMOVIL","HYUNDAI","SONATA","1992","SEDAN","5","0","2000","PARTICULAR","ACTIVO","N","N","4"
"CHIQUINQUIRA","CAMIONETA","MAZDA","B 2600","1992","PLATON","0","3","2600","PARTICULAR","ACTIVO","0","0","2"
"CHIQUINQUIRA","CAMIONETA","CHEVROLET","BLAZER","1993","STATION WAGON","5","0","2500","PARTICULAR","ACTIVO","N","S","4"
"CHIQUINQUIRA","CAMIONETA","TOYOTA","FZJ-75","1993","ESTACA","3","1.5","5200","PARTICULAR","ACTIVO","N","S","2"
"CHIQUINQUIRA","AUTOMOVIL","MAZDA","323","1993","SEDAN","5","0","1400","PARTICULAR","ACTIVO","N","N","4"
"CHIQUINQUIRA","AUTOMOVIL","MAZDA","323","1993","SEDAN","5","0","1500","PARTICULAR","ACTIVO","N","N","4"
"CHIQUINQUIRA","AUTOMOVIL","MAZDA","323","1993","SEDAN","5","0","1300","PARTICULAR","ACTIVO","0","0","4"
"CHIQUINQUIRA","AUTOMOVIL","MAZDA","323","1993","SEDAN","5","0","1500","PARTICULAR","ACTIVO","0","0","5"
"CHIQUINQUIRA","CAMIONETA","MITSUBISHI","L-200","1993","PLATON","0","1","0","PARTICULAR","ACTIVO","N",,"2"
"CHIQUINQUIRA","CAMPERO","CHEVROLET","TROOPER","1993","CABINADO","5","0","2600","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","CAMPERO","LADA","2121 NIVA","1993","CABINADO","5","0","1600","PARTICULAR","ACTIVO","N","S","2"
"CHIQUINQUIRA","AUTOMOVIL","MAZDA","323","1994","STATION WAGON","5","0","1500","PARTICULAR","ACTIVO","N","N","4"
"CHIQUINQUIRA","AUTOMOVIL","MAZDA","626 L MECANICO 2000","1993","SEDAN","5","0","2000","PARTICULAR","ACTIVO","0","0","4"
"CHIQUINQUIRA","AUTOMOVIL","MAZDA","323 HE MECANICO 1300","1994","COUPE","5","0","1300","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","CAMIONETA","TOYOTA","RUNNER","1994","STATION WAGON","5","0","4000","PARTICULAR","ACTIVO","N","S","4"
"CHIQUINQUIRA","AUTOMOVIL","FORD","FESTIVA","1994","SEDAN","5","0","1300","PARTICULAR","ACTIVO","N","S","4"
"CHIQUINQUIRA","AUTOMOVIL","SKODA","FELICIA","1994","SEDAN","5","0","1300","PARTICULAR","ACTIVO","0","0","4"
"CHIQUINQUIRA","AUTOMOVIL","MAZDA","323","1994","COUPE","5","0","1500","PARTICULAR","ACTIVO","0","0","3"
"CHIQUINQUIRA","AUTOMOVIL","MAZDA","323","1994","SEDAN","5","0","1300","PARTICULAR","ACTIVO","N","N","4"
"CHIQUINQUIRA","AUTOMOVIL","FORD","FESTIVA","1994","SEDAN","5","0","1300","PARTICULAR","ACTIVO","N","S","4"
"CHIQUINQUIRA","AUTOMOVIL","MAZDA","323 HE MECANICO 1300","1994","COUPE","5","0","1300","PARTICULAR","ACTIVO","0","0","3"
"CHIQUINQUIRA","AUTOMOVIL","MAZDA","323","1994","COUPE","5","0","1300","PARTICULAR","ACTIVO","0","0","2"
"CHIQUINQUIRA","AUTOMOVIL","FIAT","PREMIO","1994","SEDAN","5","0","1300","PARTICULAR","ACTIVO","N","S","4"
"CHIQUINQUIRA","CAMPERO","CHEVROLET","BLAZER","1994","CABINADO","5","0","4300","PARTICULAR","ACTIVO","0","0","2"
"CHIQUINQUIRA","AUTOMOVIL","CHEVROLET","MONZA","1986","COUPE","5","0","1800","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","AUTOMOVIL","LADA","2108 SAMARA","1994","COUPE","5","0","1500","PARTICULAR","ACTIVO","N","N","3"
"CHIQUINQUIRA","AUTOMOVIL","MAZDA","MX 3","1994","COUPE","4","0","1800","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","CAMPERO","TOYOTA","FZJ 73","1995","CABINADO","6","0","4000","PARTICULAR","ACTIVO","N","N","3"
"CHIQUINQUIRA","CAMPERO","MITSUBISHI","MONTERO","1995","CABINADO","8","0","2600","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","CAMPERO","MITSUBISHI","MONTERO","1995","CABINADO","5","0","2600","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","CAMPERO","CHEVROLET","TROOPER","1995","CABINADO","5","0","2600","PARTICULAR","ACTIVO","N","N","4"
"CHIQUINQUIRA","CAMION","FORD","F-350","1995","ESTACA","0","4","1","PARTICULAR","ACTIVO","N","S","2"
"CHIQUINQUIRA","CAMIONETA","TOYOTA","LAND CRUISER  MECANICO","1994","PLATON","0","1.5","0","PARTICULAR","ACTIVO","N",,"2"
"CHIQUINQUIRA","AUTOMOVIL","MAZDA","323","1994","SEDAN","5","0","1300","PARTICULAR","ACTIVO","N","N","4"
"CHIQUINQUIRA","CAMIONETA","FORD","F-150","1995","PLATON","0","3","2400","PARTICULAR","ACTIVO","0","0","2"
"CHIQUINQUIRA","CAMIONETA","FORD","F-100","1966","PLATON","0","1","0","PARTICULAR","ACTIVO","N",,"2"
"CHIQUINQUIRA","CAMPERO","CHEVROLET","SAMURAI","1995","CABINADO","5","0","1300","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","CAMION","MAZDA","T 45","1995","ESTACA","0","4.5","1","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","CAMPERO","TOYOTA","FZJ 73","1995","CABINADO","5","0","4500","PARTICULAR","ACTIVO","0","0","2"
"CHIQUINQUIRA","CAMPERO","CHEVROLET","VITARA","1995","CABINADO","5","0","1600","PARTICULAR","ACTIVO","N",,"0"
"CHIQUINQUIRA","CAMPERO","KIA","SPORTAGE","1995","CABINADO","5","0","2000","PARTICULAR","ACTIVO","N","N","4"
"CHIQUINQUIRA","CAMIONETA","TOYOTA","FZJ 80 F","1995","CABINADO","8","0","4500","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","CAMPERO","MITSUBISHI","MONTERO","1995","CABINADO","7","0","2600","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","AUTOMOVIL","MAZDA","323","1995","SEDAN","5","0","1300","PARTICULAR","ACTIVO","N","N","5"
"CHIQUINQUIRA","AUTOMOVIL","SKODA","FELICIA","1995","SEDAN","5","0","1300","PARTICULAR","ACTIVO","N","S","4"
"CHIQUINQUIRA","CAMPERO","MITSUBISHI","MONTERO","1995","CABINADO","7","0","2600","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","CAMIONETA","DODGE","CAMIONETA","1956","PLATON","0","1","1","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","CAMIONETA","CHEVROLET","LUV 1600","1995","ESTACA","0","1","1600","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","CAMPERO","TOYOTA","FZJ 73","1995","CABINADO","6","0","4500","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","AUTOMOVIL","RENAULT","R9","1995","SEDAN","5","0","1300","PARTICULAR","ACTIVO","N","N","4"
"CHIQUINQUIRA","AUTOMOVIL","CHEVROLET","SWIFT","1996","SEDAN","5","0","1300","PARTICULAR","ACTIVO","N","N","4"
"CHIQUINQUIRA","CAMION","KIA","K 3500","1994","FURGON","0","2","0","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","AUTOMOVIL","RENAULT","R9","1996","SEDAN","5","0","1300","PARTICULAR","ACTIVO","N","N","4"
"CHIQUINQUIRA","AUTOMOVIL","MAZDA","323","1995","COUPE","5","0","1300","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","AUTOMOVIL","CHEVROLET","SPRINT","1996","SEDAN","5","0","1000","PARTICULAR","ACTIVO","N","N","4"
"CHIQUINQUIRA","CAMPERO","TOYOTA","FJ 45  MECANICO","1982","ESTACA","5","2","3500","PARTICULAR","ACTIVO","N","S","2"
"CHIQUINQUIRA","AUTOMOVIL","SKODA","COMBI","1996","SEDAN","5","0","1300","PARTICULAR","ACTIVO","N","S","4"
"CHIQUINQUIRA","CAMPERO","CHEVROLET","SAMURAI","1996","CABINADO","5","0","1300","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","CAMPERO","MITSUBISHI","MONTERO","1996","CABINADO","7","0","2600","PARTICULAR","ACTIVO","N","S","2"
"CHIQUINQUIRA","CAMPERO","MITSUBISHI","MONTERO","1996","CABINADO","7","0","2600","PARTICULAR","ACTIVO","N","N","3"
"CHIQUINQUIRA","AUTOMOVIL","TOYOTA","TERCEL","1996","SEDAN","5","0","1300","PARTICULAR","ACTIVO","N","N","4"
"CHIQUINQUIRA","BUSETA","CHEVROLET","LUV 2300","1995","STATION WAGON","14","0","2300","PARTICULAR","ACTIVO","N","N","4"
"CHIQUINQUIRA","CAMPERO","TOYOTA","FZJ 73","1996","CABINADO","6","0","4300","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","CAMIONETA","CHEVROLET","LUV 2300 4*4","1996","PLAT DOB CABINA","0","1","2300","PARTICULAR","ACTIVO","N","N","4"
"CHIQUINQUIRA","VOLQUETA","ISUZU","JCR-360","1980","PLATON","0","8","0","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","VOLQUETA","CHEVROLET","C 7D042","1982","PLATON","0","8","1","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","VOLQUETA","CHEVROLET","C 7D042","1982","PLATON","0","8","1","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","CAMIONETA","JEEP WILLYS","GRAN CHEROKEE","1996","CABINADO","7","0","5200","PARTICULAR","ACTIVO","N","N","4"
"CHIQUINQUIRA","AUTOMOVIL","TOYOTA","TERCEL","1996","SEDAN","5","0","1300","PARTICULAR","ACTIVO","N",,"5"
"CHIQUINQUIRA","VOLQUETA","ISUZU","JCR-360","1980","PLATON","0","6","1","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","CAMIONETA","TOYOTA","FZJ-75","1996","ESTACA","0","1","4500","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","AUTOMOVIL","RENAULT","R9","1996","SEDAN","5","0","1600","PARTICULAR","ACTIVO","N","S","4"
"CHIQUINQUIRA","CAMION","INTERNATIONAL","SIN LINEA","1983","TANQUE","0","8","1","PARTICULAR","ACTIVO","N","S","2"
"CHIQUINQUIRA","CAMIONETA","FORD","F-350","1996","ESTACA","0","3.5","1","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","CAMIONETA","TOYOTA","HILUX DC 4*2","1996","DOBLE CABINA","5","0","2400","PARTICULAR","ACTIVO","N","N","4"
"CHIQUINQUIRA","CAMPERO","CHEVROLET","TROOPER","1989","CARPADO - LONA","5","0","2600","PARTICULAR","ACTIVO","0","0","2"
"CHIQUINQUIRA","CAMIONETA","MAZDA","B 2600","1996","ESTACA","0","1","2600","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","VOLQUETA","INTERNATIONAL","468 TM","1982","VOLCO","0","7","1","PARTICULAR","ACTIVO","N","S","2"
"CHIQUINQUIRA","CAMPERO","CHEVROLET","SAMURAI","1996","CABINADO","5","0","1300","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","CAMPERO","DAIHATSU","FEROZA","1996","CABINADO","5","0","1600","PARTICULAR","ACTIVO","N","S","2"
"CHIQUINQUIRA","CAMPERO","CHEVROLET","VITARA","1996","CABINADO","5","0","1600","PARTICULAR","ACTIVO","N","N","4"
"CHIQUINQUIRA","CAMION","FORD","F-350","1996","FURGON","0","3","0","PARTICULAR","ACTIVO","N","N","2"
"CHIQUINQUIRA","AUTOMOVIL","NISSAN","SENTRA","1996","SEDAN","5","0","1600","PARTICULAR","ACTIVO","N","N","4"
"CHIQUINQUIRA","CAMIONETA","TOYOTA",,"1978","PLATON","0","1","1300","PARTICULAR","ACTIVO","N","N","2"
