"fecha","pa_s","departamento","municipio","delito","g_nero","pa_s_aprehendido","circunstancia_de_la_aprehensi"
"2020-01-16T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-16T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 447. RECEPTACIÓN","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-16T00:00:00.000","COLOMBIA","BOLÍVAR","EL CARMEN DE BOLÍVAR","ARTÍCULO 338. EXPLOTACIÓN ILÍCITA DE YACIMIENTO MINERO Y OTROS MATERIALES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-16T00:00:00.000","COLOMBIA","CAUCA","POPAYÁN (CT)","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-16T00:00:00.000","COLOMBIA","CAUCA","SANTANDER DE QUILICHAO","ARTÍCULO 447. RECEPTACIÓN","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-16T00:00:00.000","COLOMBIA","CHOCÓ","ISTMINA","ARTÍCULO 239. HURTO ENTIDADES COMERCIALES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-16T00:00:00.000","COLOMBIA","CÓRDOBA","MONTERÍA (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","MASCULINO","COLOMBIA","ORDEN JUDICIAL LEY 906"
"2020-01-16T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 111. LESIONES PERSONALES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-16T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-16T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-16T00:00:00.000","COLOMBIA","CUNDINAMARCA","TOCANCIPÁ","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-16T00:00:00.000","COLOMBIA","RISARALDA","PEREIRA (CT)","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-16T00:00:00.000","COLOMBIA","SANTANDER","BUCARAMANGA (CT)","ARTÍCULO 111. LESIONES PERSONALES","MASCULINO","COLOMBIA","ORDEN JUDICIAL LEY 906"
"2020-01-16T00:00:00.000","COLOMBIA","TOLIMA","ESPINAL","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-16T00:00:00.000","COLOMBIA","TOLIMA","MARIQUITA","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-16T00:00:00.000","COLOMBIA","VALLE","CALI (CT)","ARTÍCULO 111. LESIONES PERSONALES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-16T00:00:00.000","COLOMBIA","VALLE","SEVILLA","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","FEMENINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-17T00:00:00.000","COLOMBIA","AMAZONAS","LETICIA (CT)","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","ORDEN JUDICIAL LEY 906"
"2020-01-17T00:00:00.000","COLOMBIA","ANTIOQUIA","APARTADÓ","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-17T00:00:00.000","COLOMBIA","ANTIOQUIA","CISNEROS","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-17T00:00:00.000","COLOMBIA","ANTIOQUIA","EL CARMEN DE VIBORAL","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-17T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-17T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","VENEZUELA","FLAGRANCIA LEY 906"
"2020-01-17T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES","FEMENINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-17T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-17T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 447. RECEPTACIÓN","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-17T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 447. RECEPTACIÓN","MASCULINO","VENEZUELA","FLAGRANCIA LEY 906"
"2020-01-17T00:00:00.000","COLOMBIA","ANTIOQUIA","YARUMAL","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-17T00:00:00.000","COLOMBIA","ARAUCA","ARAUCA (CT)","ARTÍCULO 331. DAÑOS EN LOS RECURSOS NATURALES","FEMENINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-17T00:00:00.000","COLOMBIA","ARAUCA","ARAUCA (CT)","ARTÍCULO 331. DAÑOS EN LOS RECURSOS NATURALES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-17T00:00:00.000","COLOMBIA","ATLÁNTICO","BARRANQUILLA (CT)","ARTÍCULO 239. HURTO MOTOCICLETAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-17T00:00:00.000","COLOMBIA","ATLÁNTICO","BARRANQUILLA (CT)","ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-17T00:00:00.000","COLOMBIA","ATLÁNTICO","SANTO TOMÁS","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-17T00:00:00.000","COLOMBIA","BOLÍVAR","SANTA CATALINA","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-17T00:00:00.000","COLOMBIA","CESAR","VALLEDUPAR (CT)","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-17T00:00:00.000","COLOMBIA","CHOCÓ","QUIBDÓ (CT)","ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-17T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","FEMENINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-17T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-17T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 287. FALSEDAD MATERIAL EN DOCUMENTO PÚBLICO","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-17T00:00:00.000","COLOMBIA","META","VILLAVICENCIO (CT)","ARTÍCULO 111. LESIONES PERSONALES","MASCULINO","VENEZUELA","FLAGRANCIA LEY 906"
"2020-01-17T00:00:00.000","COLOMBIA","META","VILLAVICENCIO (CT)","ARTÍCULO 219 A. UTILIZACIÓN O FACILITACIÓN DE MEDIOS DE COMUNICACIÓN PARA OFRECER SERVICIOS SEXUALES DE MENORES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-17T00:00:00.000","COLOMBIA","META","VILLAVICENCIO (CT)","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-17T00:00:00.000","COLOMBIA","NARIÑO","SAN ANDRES DE TUMACO","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-17T00:00:00.000","COLOMBIA","NORTE DE SANTANDER","CÚCUTA (CT)","ARTÍCULO 103. HOMICIDIO","MASCULINO","COLOMBIA","ORDEN JUDICIAL LEY 906"
"2020-01-17T00:00:00.000","COLOMBIA","NORTE DE SANTANDER","CÚCUTA (CT)","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-17T00:00:00.000","COLOMBIA","PUTUMAYO","MOCOA (CT)","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-17T00:00:00.000","COLOMBIA","SANTANDER","BUCARAMANGA (CT)","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-17T00:00:00.000","COLOMBIA","SANTANDER","BUCARAMANGA (CT)","ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-17T00:00:00.000","COLOMBIA","SANTANDER","GIRÓN","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-17T00:00:00.000","COLOMBIA","SUCRE","SINCELEJO (CT)","ARTÍCULO 111. LESIONES PERSONALES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-17T00:00:00.000","COLOMBIA","VALLE","CALI (CT)","ARTÍCULO 239. HURTO MOTOCICLETAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-17T00:00:00.000","COLOMBIA","VALLE","PALMIRA","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-18T00:00:00.000","COLOMBIA","ANTIOQUIA","BETANIA","ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-18T00:00:00.000","COLOMBIA","ANTIOQUIA","CISNEROS","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-18T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-18T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-18T00:00:00.000","COLOMBIA","ATLÁNTICO","BARRANQUILLA (CT)","ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-18T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 122. ABORTO","FEMENINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-18T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 239. HURTO ENTIDADES COMERCIALES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-18T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 265. DAÑO EN BIEN AJENO","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-18T00:00:00.000","COLOMBIA","CALDAS","MANIZALES (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","MASCULINO","COLOMBIA","ORDEN JUDICIAL LEY 906"
"2020-01-18T00:00:00.000","COLOMBIA","CALDAS","MANIZALES (CT)","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","FEMENINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-18T00:00:00.000","COLOMBIA","CAUCA","LA SIERRA","ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-18T00:00:00.000","COLOMBIA","CESAR","EL PASO","ARTÍCULO 239. HURTO MOTOCICLETAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-18T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 111. LESIONES PERSONALES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-18T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","FEMENINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-18T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-18T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","VENEZUELA","FLAGRANCIA LEY 906"
"2020-01-18T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 447. RECEPTACIÓN","MASCULINO","VENEZUELA","FLAGRANCIA LEY 906"
"2020-01-18T00:00:00.000","COLOMBIA","CUNDINAMARCA","FACATATIVÁ","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","FEMENINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-18T00:00:00.000","COLOMBIA","CUNDINAMARCA","SOACHA","ARTÍCULO 239. HURTO RESIDENCIAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-18T00:00:00.000","COLOMBIA","GUAVIARE","SAN JOSÉ DEL GUAVIARE (CT)","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-18T00:00:00.000","COLOMBIA","HUILA","PITALITO","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-18T00:00:00.000","COLOMBIA","NARIÑO","OLAYA HERRERA","ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-18T00:00:00.000","COLOMBIA","NARIÑO","PASTO (CT)","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-18T00:00:00.000","COLOMBIA","NORTE DE SANTANDER","CÚCUTA (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-18T00:00:00.000","COLOMBIA","NORTE DE SANTANDER","CÚCUTA (CT)","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-18T00:00:00.000","COLOMBIA","QUINDÍO","CALARCA","ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-18T00:00:00.000","COLOMBIA","QUINDÍO","MONTENEGRO","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-18T00:00:00.000","COLOMBIA","RISARALDA","DOSQUEBRADAS","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-18T00:00:00.000","COLOMBIA","SANTANDER","PIEDECUESTA","ARTÍCULO 447. RECEPTACIÓN","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-18T00:00:00.000","COLOMBIA","TOLIMA","IBAGUÉ (CT)","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","ORDEN JUDICIAL LEY 906"
"2020-01-18T00:00:00.000","COLOMBIA","VALLE","CALI (CT)","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-19T00:00:00.000","COLOMBIA","ANTIOQUIA","COPACABANA","ARTÍCULO 296. FALSEDAD PERSONAL","FEMENINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-19T00:00:00.000","COLOMBIA","ANTIOQUIA","EL BAGRE","ARTÍCULO 366. FABRICACIÓN, TRÁFICO Y PORTE DE ARMAS, MUNICIONES DE USO RESTRINGIDO, DE USO PRIVATIVO DE LAS FUERZAS ARMADAS O EXPLOSIVOS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-19T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO MOTOCICLETAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-19T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-19T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 447. RECEPTACIÓN","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-19T00:00:00.000","COLOMBIA","ATLÁNTICO","BARRANQUILLA (CT)","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-19T00:00:00.000","COLOMBIA","ATLÁNTICO","BARRANQUILLA (CT)","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-19T00:00:00.000","COLOMBIA","ATLÁNTICO","SOLEDAD","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-19T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 447. RECEPTACIÓN","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-19T00:00:00.000","COLOMBIA","BOLÍVAR","MOMPÓS","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-19T00:00:00.000","COLOMBIA","CALDAS","LA DORADA","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-19T00:00:00.000","COLOMBIA","CALDAS","MANIZALES (CT)","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-19T00:00:00.000","COLOMBIA","CESAR","GAMARRA","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-19T00:00:00.000","COLOMBIA","CESAR","SAN MARTÍN","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-19T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-19T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES","FEMENINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-19T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-19T00:00:00.000","COLOMBIA","CUNDINAMARCA","SOACHA","ARTÍCULO 103. HOMICIDIO","MASCULINO","COLOMBIA","ORDEN JUDICIAL LEY 906"
"2020-01-19T00:00:00.000","COLOMBIA","CUNDINAMARCA","SOACHA","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-19T00:00:00.000","COLOMBIA","META","VILLAVICENCIO (CT)","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-19T00:00:00.000","COLOMBIA","NARIÑO","PASTO (CT)","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-19T00:00:00.000","COLOMBIA","NORTE DE SANTANDER","CÚCUTA (CT)","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-19T00:00:00.000","COLOMBIA","SANTANDER","FLORIDABLANCA","ARTÍCULO 229. VIOLENCIA INTRAFAMILIAR","FEMENINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-19T00:00:00.000","COLOMBIA","SANTANDER","LEBRIJA","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-19T00:00:00.000","COLOMBIA","SANTANDER","RIONEGRO","ARTÍCULO 447. RECEPTACIÓN","FEMENINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-19T00:00:00.000","COLOMBIA","SUCRE","SANTIAGO DE TOLÚ","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-19T00:00:00.000","COLOMBIA","VALLE","CALI (CT)","ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES","MASCULINO","VENEZUELA","FLAGRANCIA LEY 906"
"2020-01-20T00:00:00.000","COLOMBIA","ANTIOQUIA","CALDAS","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-20T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO ENTIDADES COMERCIALES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-20T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 239. HURTO RESIDENCIAS","MASCULINO","COLOMBIA","ORDEN JUDICIAL LEY 906"
"2020-01-20T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-20T00:00:00.000","COLOMBIA","ANTIOQUIA","MEDELLÍN (CT)","ARTÍCULO 447. RECEPTACIÓN","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-20T00:00:00.000","COLOMBIA","ATLÁNTICO","BARRANQUILLA (CT)","ARTÍCULO 365. FABRICACIÓN, TRÁFICO, PORTE O TENENCIA DE ARMAS DE FUEGO,ACCESORIOS, PARTES O MUNICIONES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-20T00:00:00.000","COLOMBIA","ATLÁNTICO","MALAMBO","ARTÍCULO 111. LESIONES PERSONALES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-20T00:00:00.000","COLOMBIA","BOLÍVAR","CARTAGENA (CT)","ARTÍCULO 239. HURTO MOTOCICLETAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-20T00:00:00.000","COLOMBIA","BOYACÁ","SOGAMOSO","ARTÍCULO 189. VIOLACIÓN DE HABITACIÓN AJENA.","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-20T00:00:00.000","COLOMBIA","CALDAS","LA DORADA","ARTÍCULO 376. TRÁFICO, FABRICACIÓN O PORTE DE ESTUPEFACIENTES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-20T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 111. LESIONES PERSONALES","FEMENINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-20T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 111. LESIONES PERSONALES","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
"2020-01-20T00:00:00.000","COLOMBIA","CUNDINAMARCA","BOGOTÁ D.C. (CT)","ARTÍCULO 239. HURTO PERSONAS","MASCULINO","COLOMBIA","FLAGRANCIA LEY 906"
