"numfila","departamento","municipio","cultivo","estado","tiempo_establecimiento","topografia","drenaje","riego","fertilizantes_aplicados","fechaanalisis","ph_agua_suelo_2_5_1_0","materia_org_nica_mo","f_sforo_p_bray_ii_mg_kg","azufre_s_fosfato_monocalcico_mg_kg","acidez_al_h_kcl_cmol_kg","aluminio_al_intercambiable_cmol_kg","calcio_ca_intercambiable_cmol_kg","magnesio_mg_intercambiable_cmol_kg","potasio_k_intercambiable_cmol_kg","sodio_na_intercambiable_cmol_kg","capacidad_de_intercambio_cationico_cice_suma_de_bases_cmol_kg","conductividad_el_ctrica_ce_relacion_2_5_1_0_ds_m","hierro_fe_disponible_olsen_mg_kg","cobre_cu_disponible_mg_kg","manganeso_mn_disponible_olsen_mg_kg","zinc_zn_disponible_olsen_mg_kg","boro_b_disponible_mg_kg","hierro_fe_disponible_doble_cido_mg_kg","cobre_cu_disponible_doble_acido_mg_kg","manganeso_mn_disponible_doble_acido_mg_kg","zinc_zn_disponible_doble_cido_mg_kg","secuencial"
,"HUILA","TIMANÁ","Café","ESTABLECIDO","de 5 a 10 años","No indica","No indica","No cuenta con riego","25-4-24 y Sulfato de amonio",,"4.46","5.9031832456445645","20.88741743058906","10.783132530120481","1.1221627396170675","0.8722807761676596","3.17490722","1.05848241","0.705206844","<0,14","6.160759213617068","0.9727844","148.379","<1,00","12.152000000000001","1.755","0.3529641185647425","ND","ND","ND","ND",
,"HUILA","ISNOS","Café","ESTABLECIDO","de 1 a 5 años","No indica","No indica","No cuenta con riego","No ha aplicado fertilizantes",,"5.17","10.526499064210162","13.559201280757927","13.343373493975903","0.5868190473226866","0.3946032082663222","5.12664405","1.8258685799999999","0.610001388","<0,14","8.249333065322686","0.4475548","271.139","1.177","4.025","2.525","0.25546021840873634","ND","ND","ND","ND",
,"HUILA","ISNOS","Café","ESTABLECIDO","de 1 a 5 años","No indica","No indica","No cuenta con riego","No ha aplicado fertilizantes",,"4.38","7.507943811665427","41.99452739155226","18.012048192771083","0.9883268165434724","0.8618964812132828","6.0770960800000005","1.58256426","0.9759684599999999","<0,14","9.723955616543472","1.1397588","755.8979999999999","4.676","25.923","12.971","0.5284711388455537","ND","ND","ND","ND",
,"HUILA","ISNOS","Café","ESTABLECIDO","de 0 a 1 año","No indica","No indica","No cuenta con riego","25-4-24",,"4.76","8.816789369168823","7.06233738321856","13.644578313253014","0.29855705916417397","0","6.421617100000001","2.4583874000000003","0.5431550039999999","<0,14","9.821716563164175","0.9331544","690.855","3.226","25.64","16.446","0.5284711388455537","ND","ND","ND","ND",
,"HUILA","PALESTINA","Café","ESTABLECIDO","de 1 a 5 años","No indica","No indica","No cuenta con riego","19-9-19",,"3.8","7.822984386263015","132.05768805649367","30.572289156626503","4.9622242247286845","4.299098111112037","6.274718080000001","1.5693490700000001","1.035387468","<0,14","13.941678842728686","1.207394","654.302","4.938000000000001","9.503","27.61","0.6259750390015599","ND","ND","ND","ND",
,"HUILA","PALESTINA","Café","ESTABLECIDO","de 5 a 10 años","No indica","No indica","No cuenta con riego","25-4-24",,"4.44","5.915257466654743","27.90772533883065","14.548192771084336","0.9368514615151664","0.8515121862589059","6.499019050000001","1.39682748","0.665875512","<0,14","9.598573503515167","1.1260204","870.7929999999999","1.504","18.624000000000002","6.59","0.17745709828393133","ND","ND","ND","ND",
,"HUILA","PALESTINA","Café","ESTABLECIDO","de 5 a 10 años","No indica","No indica","No cuenta con riego","19-9-19 y 25-4-24",,"4.4","2.771130315604147","84.31651519803499","7.620481927710843","1.2354085206793404","1.03842949543769","5.027833050000001","2.11207701","0.506299464","<0,14","8.981618044679342","0.7307772","238.425","2.4909999999999997","27.774","8.124","0.11895475819032761","ND","ND","ND","ND",
,"HUILA","SAN AGUSTÍN","Café","ESTABLECIDO","de 1 a 5 años","No indica","No indica","No cuenta con riego","DAP",,"3.86","7.07438268363192","44.10369884644063","21.47590361445783","3.356193147845542","3.042598421632432","2.0749212100000003","0.597399","0.26085844799999997","<0,14","6.389371805845542","0.8464968","704.451","1.173","27.79","4.109999999999999","0.31396255850234006","ND","ND","ND","ND",
,"HUILA","SAN AGUSTÍN","Café","ESTABLECIDO","de 1 a 5 años","No indica","No indica","No cuenta con riego","23-4-20",,"5.34","7.166146763309281","10.341560156147201","15.602409638554215","0.042126411330358486","0","11.02456285","3.8421807199999995","0.9657839519999999","<0,14","15.974653933330359","1.1032992","235.103","1.0430000000000001","14.803999999999998","4.8870000000000005","0.19695787831513262","ND","ND","ND","ND",
,"HUILA","SAN AGUSTÍN","Café","ESTABLECIDO","mas de 10 años","No indica","No indica","No cuenta con riego","15-15-15 y 17-6-18-2",,"4.52","10.126745755005155","10.711050046054652","10.030120481927709","2.9238001656077723","2.544152263822341","2.4860847600000002","0.80612659","0.57618432","<0,14","6.892195835607772","1.1038276","541.079","<1,00","4.680000000000001","1.474","0.11895475819032761","ND","ND","ND","ND",
,"HUILA","PITALITO","Café","ESTABLECIDO","de 1 a 5 años","No indica","No indica","No cuenta con riego","Menores",,"4.67","3.961648507207791","12.173614193604983","6.4156626506024095","0.7721303254245878","0.48806186285571435","2.9906796000000004","1.20113405","0.47900948399999993","<0,14","5.542953459424587","0.681636","396.803","1.034","20.630000000000003","3.328","0.23595943837753508","ND","ND","ND","ND",
,"HUILA","PITALITO","Café","ESTABLECIDO","de 5 a 10 años","No indica","No indica","No cuenta con riego","Menores",,"5.81","6.125348912231856","26.075671301372864","17.710843373493972","ND","ND","6.8915183","2.69988142","0.572864508","<0,14","10.264264228","1.046232","230.505","1.759","9.643","4.151","0.37246489859594384","ND","ND","ND","ND",
,"HUILA","PITALITO","Café","ESTABLECIDO","de 5 a 10 años","No indica","No indica","No cuenta con riego","No indica",,"4.71","10.09052309197462","25.059574104127375","9.27710843373494","2.151669840183185","1.6199500128827966","3.8931534","1.1922635799999999","0.49470825599999996","<0,14","7.831795076183184","0.8575931999999999","542.052","1.212","13.48","7.489","0.27496099843993754","ND","ND","ND","ND",
,"HUILA","ACEVEDO","Café","ESTABLECIDO","de 1 a 5 años","No indica","No indica","No cuenta con riego","25-4-24",,"3.99","8.511214983843214","6.2617759550857475","11.837349397590362","7.680122970223233","6.594027296029332","1.8746642500000001","0.67379366","0.41604559199999996","<0,14","10.744626472223233","0.7212660000000001","1075.954","<1,00","3.8329999999999997","1.31","0.06045241809672387","ND","ND","ND","ND",
,"HUILA","ACEVEDO","Café","ESTABLECIDO","de 5 a 10 años","No indica","No indica","No cuenta con riego","Urea, DAP, KCl y Menores",,"5.32","4.601582220747274","19.07075880521075","10.180722891566262","0.16472113609057873","0","5.986409540000001","2.26866796","0.46167894","<0,14","8.981477576090581","0.8486103999999999","452.067","1.291","5.34","3.57","0.3334633385335414","ND","ND","ND","ND",
,"HUILA","ACEVEDO","Café","ESTABLECIDO","mas de 10 años","No indica","No indica","No cuenta con riego","No ha aplicado fertilizantes",,"4.92","7.14924285389503","10.711050046054652","16.656626506024097","1.4824902248152085","1.1630410348902132","5.439106390000001","1.7565340900000002","0.42313535999999996","<0,14","9.20126606481521","0.6414776","1020.668","6.62","8.48","7.212","0.2944617784711388","ND","ND","ND","ND",
,"HUILA","SUAZA","Café","ESTABLECIDO","de 1 a 5 años","No indica","No indica","No cuenta con riego","25-4-24",,"5.24","5.057987774932039","53.04843326461687","10.331325301204819","0.30885213016983515","0","3.4741947600000005","1.15533346","0.8081772839999999","<0,14","5.8465576341698355","0.5083207999999999","482.24","1.686","11.186","6.052","0.4699687987519501","ND","ND","ND","ND",
,"HUILA","SUAZA","Café","ESTABLECIDO","de 1 a 5 años","No indica","No indica","No cuenta con riego","25-4-24 y Menores",,"5.14","2.710759210553253","28.184842756261236","4.006024096385542","0.1750162070962399","0","3.4875891400000003","1.3613456","0.194462208","<0,14","5.31841315509624","0.3450452","96.265","<1,00","3.5060000000000002","<1,00","0.2164586583463338","ND","ND","ND","ND",
,"HUILA","SUAZA","Café","ESTABLECIDO","de 5 a 10 años","No indica","No indica","No cuenta con riego","17-6-18-2",,"4.55","6.24367627813161","16.946191938242904","11.234939759036145","2.3163909762737633","2.0872432858297567","1.5667033000000001","0.44153217","0.251011548","<0,14","4.675637994273764","0.40105559999999996","198.231","<1,00","5.702","1.359","0.3529641185647425","ND","ND","ND","ND",
,"HUILA","NÁTAGA","Café","ESTABLECIDO","de 0 a 1 año","No indica","No indica","No cuenta con riego","15-15-15 y Sulfato de potasio",,"5","8.850597187997325","18.855223036098074","15.150602409638553","1.2971789467133075","0.9657394307570518","3.7789718000000003","0.8381689000000001","0.35690792399999993","<0,14","6.371227570713307","0.441214","162.591","<1,00","17.105999999999998","<1,00","0.2944617784711388","ND","ND","ND","ND",
,"HUILA","NÁTAGA","Café","ESTABLECIDO","de 1 a 5 años","No indica","No indica","No cuenta con riego","25-4-24",,"4.37","7.093701437248207","28.030888635466468","11.536144578313252","3.2326522957776076","2.81414393263614","2.71763187","0.7349818","0.25736983199999997","<0,14","7.042635797777608","0.4681624","799.9200000000001","1.502","32.545","2.646","0.25546021840873634","ND","ND","ND","ND",
,"HUILA","NÁTAGA","Café","ESTABLECIDO","de 5 a 10 años","No indica","No indica","No cuenta con riego","No ha aplicado fertilizantes",,"4.87","8.677839233783684","7.324059388569673","8.524096385542169","2.161964911188846","1.4434169986583891","2.90339655","0.9810015700000001","0.39359466","<0,14","6.539957691188846","0.2922052","1248.4289999999999","<1,00","12.249","1.1179999999999999","0.17745709828393133","ND","ND","ND","ND",
,"HUILA","LA PLATA","Café","ESTABLECIDO","de 1 a 5 años","No indica","No indica","No cuenta con riego","Urea",,"4.86","19.789841423219443","9.756534497127067","6.716867469879518","3.6959304910323603","3.2191314358568395","2.7737345600000003","0.80938513","0.31166845199999993","<0,14","7.690718633032361","0.5062072","357.85200000000003","<1,00","4.8759999999999994","1.985","0.09945397815912635","ND","ND","ND","ND",
,"HUILA","LA PLATA","Café","ESTABLECIDO","de 1 a 5 años","No indica","No indica","No cuenta con riego","25-4-24",,"4.77","11.317263946608803","23.16593841835168","22.83132530120482","3.2429473667832687","2.2533920050997875","4.786844000000001","1.56120272","0.579785472","<0,14","10.27077955878327","0.546894","412.005","<1,00","24.388","3.735","0.39196567862714504","ND","ND","ND","ND",
,"HUILA","LA PLATA","Café","ESTABLECIDO","de 5 a 10 años","No indica","No indica","No cuenta con riego","17-6-18-2 y DAP",,"5.13","5.429873782045549","7.631967630159218","9.879518072289155","0.25737677514152923","0","6.038010840000001","1.25870159","0.24054569999999997","<0,14","7.8946349051415305","0.5104344","199.243","1.6179999999999999","15.225","1.441","0.19695787831513262","ND","ND","ND","ND",
,"HUILA","PAICOL","Café","ESTABLECIDO","de 1 a 5 años","No indica","No indica","No cuenta con riego","15-15-15, Urea, DAP y Menores",,"4.52","7.634626538504224","39.977728409140745","10.331325301204819","4.30333968036637","3.4164330399900003","3.15876809","0.8691250300000001","0.512488944","<0,14","8.94372174436637","0.404226","1390.226","4.5889999999999995","3.54","1.978","0.17745709828393133","ND","ND","ND","ND",
,"HUILA","PAICOL","Café","ESTABLECIDO","de 1 a 5 años","No indica","No indica","No cuenta con riego","25-4-24",,"5.37","7.453513223351539","39.700610991710164","5.210843373493975","0.08425282266071696","0","11.451645950000001","1.8899532","0.5058493199999999","<0,14","14.031701292660719","0.4998664","841.722","3.131","3.814","17.066","0.3334633385335414","ND","ND","ND","ND",
,"HUILA","PAICOL","Café","ESTABLECIDO","de 5 a 10 años","No indica","No indica","No cuenta con riego","Urea, DAP y KCl",,"4.9","8.856537704734333","54.357043291372435","14.397590361445785","0.6588845443623149","0.46729327294696055","4.91244376","1.88361715","0.891172584","<0,14","8.446118038362316","0.6245687999999999","483.83500000000004","3.081","9.457","19.34","0.7429797191887676","ND","ND","ND","ND",
,"HUILA","LA ARGENTINA","Café","ESTABLECIDO","de 1 a 5 años","No indica","No indica","No cuenta con riego","Urea, Menores y Abono orgánico",,"5.34","6.405470839668007","106.79381683407166","26.44578313253012","0.14413099407925636","0","6.72771162","1.8624366399999999","0.48519896399999995","<0,14","9.319478218079256","0.8179631999999999","486.486","2.1990000000000003","52.316","7.572","0.37246489859594384","ND","ND","ND","ND",
,"HUILA","LA ARGENTINA","Café","ESTABLECIDO","de 1 a 5 años","No indica","No indica","No cuenta con riego","25-4-24",,"4.73","8.745454871440687","50.831493925172154","10.331325301204819","0.9986218875491335","0.6853634669888755","4.8216474300000005","1.78893846","0.42589249199999996","<0,14","8.135100269549133","0.7751627999999999","789.69","1.313","11.737","6.0040000000000004","1.0549921996879876","ND","ND","ND","ND",
,"HUILA","LA ARGENTINA","Café","ESTABLECIDO","de 5 a 10 años","No indica","No indica","No cuenta con riego","Urea, DAP, KCl y Sulfato de amonio",,"5.03","6.077052028191141","59.66846045879205","5.9638554216867465","0.1750162070962399","0","5.0301386400000005","1.44986927","0.8818320959999999","<0,14","7.63685621309624","0.7022436","428.637","3.124","25.508000000000003","8.326","0.8014820592823713","ND","ND","ND","ND",
,"CUNDINAMARCA","MANTA","Café","ESTABLECIDO","de 1 a 5 años","Ondulado","Bueno","No cuenta con riego","No ha aplicado fertilizantes",,"5.9","4.195888394805262","14.005668231062765","6.4156626506024095","ND","ND","9.550851680000001","1.33165668","0.19226775599999998","<0,14","11.174776116","0.295904","249.40300000000002","1.0939999999999999","14.360999999999999","1.488","0.23595943837753508","ND","ND","ND","ND",
,"CUNDINAMARCA","MANTA","Café","ESTABLECIDO","de 1 a 5 años","Ondulado","Bueno","No cuenta con riego","No ha aplicado fertilizantes",,"5.93","4.258674344058193","26.33739330672398","5.813253012048191","ND","ND","7.382718760000001","1.56554744","0.330461964","<0,14","9.378728164","0.37833439999999996","237.79799999999997","1.6500000000000001","21.865000000000002","7.2330000000000005","0.45046801872074876","ND","ND","ND","ND",
,"CUNDINAMARCA","MANTA","Café","ESTABLECIDO","de 0 a 1 año","Ondulado","Bueno","No cuenta con riego","No ha aplicado fertilizantes",,"5.77","4.44944703601902","8.678855651563664","3.8554216867469875","ND","ND","8.136646690000001","1.41438739","0.30643552799999996","<0,14","9.957469608","0.2420072","353.375","1.172","12.961","2.8129999999999997","0.27496099843993754","ND","ND","ND","ND",
,"CUNDINAMARCA","MANTA","Café","ESTABLECIDO","de 0 a 1 año","Pendiente","Bueno","No cuenta con riego","No ha aplicado fertilizantes",,"5.66","1.8655637398407272","7.662758454318172","3.704819277108433","ND","ND","5.193176790000001","1.36532826","0.20273360399999998","<0,14","6.861238654","0.1542928","183.161","1.2670000000000001","5.048","<1,00","0.06045241809672387","ND","ND","ND","ND",
,"CUNDINAMARCA","MANTA","Café","ESTABLECIDO","de 1 a 5 años","Pendiente","Bueno","No cuenta con riego","No ha aplicado fertilizantes",,"5.91","1.5588785261821823","15.037160840387736","11.08433734939759","ND","ND","4.6638792","0.8463152500000001","0.106740396","<0,14","5.716934846","0.13157159999999998","196.306","3.0370000000000004","4.98","5.564","0.09945397815912635","ND","ND","ND","ND",
,"CUNDINAMARCA","MANTA","Café","ESTABLECIDO","de 1 a 5 años","Pendiente","Bueno","No cuenta con riego","No ha aplicado fertilizantes",,"4.88","4.9903721372750365","9.29467213474275","17.56024096385542","3.623864993992732","2.9802926519061708","1.8595132300000001","0.48407422000000006","0.153386568","<0,14","6.220839011992732","0.1976216","579.854","2.333","4.416","2.694","0.19695787831513262","ND","ND","ND","ND",
,"CUNDINAMARCA","MANTA","Café","ESTABLECIDO","de 1 a 5 años","Ondulado","Bueno","No cuenta con riego","No ha aplicado fertilizantes",,"4.54","5.144922166205328","19.07075880521075","8.975903614457831","3.6959304910323603","3.354127270263739","1.5012684600000001","0.38939553000000005","0.17763807599999998","<0,14","5.864232557032361","0.2832224","945.23","5.587999999999999","21.858","2.9170000000000003","0.25546021840873634","ND","ND","ND","ND",
,"CUNDINAMARCA","MANTA","Café","ESTABLECIDO","de 1 a 5 años","Pendiente","Bueno","No cuenta con riego","No ha aplicado fertilizantes",,"6.56","3.795024257267322","90.61323873854114","8.825301204819278","ND","ND","7.925410730000001","1.70059582","0.527399964","0.13674101","10.290147524000002","0.3788628","104.675","1.4779999999999998","7.561","1.42","0.27496099843993754","ND","ND","ND","ND",
,"CUNDINAMARCA","MANTA","Café","ESTABLECIDO","de 0 a 1 año","Pendiente","Bueno","No cuenta con riego","No ha aplicado fertilizantes",,"5.58","2.6069209098657136","94.81618623623842","8.674698795180722","ND","ND","4.899159170000001","0.8928399600000001","0.16660954799999997","0.16774457","6.126353248000001","0.29009159999999995","469.75500000000005","3.234","6.498","8.482","0.27496099843993754","ND","ND","ND","ND",
,"CUNDINAMARCA","MANTA","Café","ESTABLECIDO","de 1 a 5 años","Pendiente","Bueno","No cuenta con riego","No ha aplicado fertilizantes",,"4.96","3.1478460111217306","33.034397561296544","8.373493975903614","1.7295719289510767","1.3395740491146202","3.0330585400000003","0.69316387","0.286291584","0.12506683000000002","5.8671527529510765","0.28744959999999997","564.8059999999999","1.7890000000000001","10.239","5.006","0.2944617784711388","ND","ND","ND","ND",
,"CUNDINAMARCA","MANTA","Café","ESTABLECIDO","de 0 a 1 año","Pendiente","Bueno","No cuenta con riego","No ha aplicado fertilizantes",,"6.21","3.4545312247802755","8.955973068994252","7.469879518072289","ND","ND","9.27011865","1.33944097","0.23581918799999996","0.14592724999999998","10.991306058000001","0.2943188","219.582","1.0630000000000002","7.042000000000001","<1,00","0.3529641185647425","ND","ND","ND","ND",
,"CUNDINAMARCA","FUSAGASUGÁ","Arveja","POR ESTABLECER","NO APLICA","Plano","Bueno","No indica","No indica",,"5.13","11.19169204810294","10.849608754769946","7.469879518072289","0.3706225562038022","0.1973016041331611","1.6750660300000002","0.50724606","0.303959736","<0,14","2.9568943822038025","0.4581228","227.93099999999998","2.9","4.073","3.6430000000000002","0.09945397815912635","ND","ND","ND","ND",
,"CUNDINAMARCA","FUSAGASUGÁ","Arveja","POR ESTABLECER","NO APLICA","Ondulado","Bueno","No indica","No indica",,"5.37","9.90216524421583","40.71670818895566","17.409638554216865","0.8133106094472323","0.5607519275363526","4.06102231","0.6536993299999999","0.509169132","<0,14","6.137201381447233","0.5389679999999999","396.07699999999994","6.878","4.6129999999999995","14.374","0.2164586583463338","ND","ND","ND","ND",
,"CUNDINAMARCA","FUSAGASUGÁ","Arveja","ESTABLECIDO","de 0 a 1 año","Plano","Bueno","No indica","15-15-15",,"6.08","9.11009634594809","111.19690468880212","20.572289156626503","ND","ND","9.462580520000001","1.51811758","0.853135416","<0,14","11.933833516000002","0.9299839999999999","246.90600000000003","6.989999999999999","3.608","10.89","0.27496099843993754","ND","ND","ND","ND",
,"CUNDINAMARCA","FUSAGASUGÁ","Arveja","POR ESTABLECER","NO APLICA","Plano","Bueno","No indica","No indica",,"5.74","9.431270624818849","40.80908066143252","13.343373493975903","ND","ND","5.13970906","0.9478730799999999","0.569319624","<0,14","6.756901764","0.523116","90.17899999999999","29.413","3.986","10.373000000000001","0.06045241809672387","ND","ND","ND","ND",
,"CUNDINAMARCA","FUSAGASUGÁ","Arveja","POR ESTABLECER","NO APLICA","Plano","Bueno","No indica","No indica",,"5.08","7.574255433453328","27.214931795254177","10.331325301204819","1.6369162899001262","1.5057227683846506","1.4664650300000002","0.49891868","0.39691447199999996","<0,14","4.099214471900126","0.31968199999999997","578.842","2.701","3.632","2.576","0.13845553822152884","ND","ND","ND","ND",
,"CUNDINAMARCA","FUSAGASUGÁ","Arveja","POR ESTABLECER","NO APLICA","Ondulado","Bueno","No indica","No indica",,"5.62","5.195633894448078","59.00645773937454","11.08433734939759","ND","ND","6.639550250000001","1.4609121","0.19339311599999998","<0,14","8.393855466","0.5025084","805.7940000000001","3.9400000000000004","6.244","5.313","0.23595943837753508","ND","ND","ND","ND",
,"CUNDINAMARCA","FUSAGASUGÁ","Arveja","POR ESTABLECER","NO APLICA","Plano","Bueno","No indica","No indica",,"5.95","12.18902270354372","23.042775121715863","14.096385542168674","ND","ND","10.382291350000001","2.0173983200000003","1.1049347159999998","0.11492369","13.619548076","0.7920716","71.18","10.861","4.083","21.725","0.2164586583463338","ND","ND","ND","ND",
,"CUNDINAMARCA","UNE","Cebolla de bulbo","POR ESTABLECER","NO APLICA","Pendiente","Regular","Aspersión","No indica",,"7.45","3.688771112377747","152.73372647923154","19.819277108433738","ND","ND","14.860186290000001","3.11987102","1.1127559679999999","0.21061369","19.303426968","0.9120184","277.97","2.076","<1,00","6.8500000000000005","0.5674726989079563","ND","ND","ND","ND",
,"CUNDINAMARCA","UNE","Cebolla de bulbo","POR ESTABLECER","NO APLICA","Pendiente","Regular","Aspersión","No indica",,"6.06","2.8363311090591137","85.93303346638008","12.740963855421686","ND","ND","8.748835730000001","3.0277267500000002","0.7105523039999999","0.24534916","12.732463944000003","0.4058111999999999","512.534","1.528","2.367","5.632000000000001","0.19695787831513262","ND","ND","ND","ND",
,"CUNDINAMARCA","UNE","Cebolla de bulbo","POR ESTABLECER","NO APLICA","Pendiente","Regular","Aspersión","No indica",,"6.59","2.7976936018265413","347.89474538356944","14.849397590361445","ND","ND","14.568803630000001","1.9659858000000001","0.582542604","0.19511191","17.312443944","0.5347408","515.3499999999999","1.2970000000000002","1.429","8.377","0.2944617784711388","ND","ND","ND","ND",
,"CUNDINAMARCA","PASCA","Cebolla de bulbo","ESTABLECIDO","de 0 a 1 año","Plano","Bueno","Aspersión","No indica",,"6.58","8.97245022643205","57.405334883108914","50.90361445783131","ND","ND","11.633348400000001","1.34197539","0.61951068","0.26343457","13.85826904","0.8047532","97.705","7.0409999999999995","<1,00","4.426","0.11895475819032761","ND","ND","ND","ND",
,"CUNDINAMARCA","PASCA","Cebolla de bulbo","POR ESTABLECER","NO APLICA","Plano","Bueno","Aspersión","No indica",,"6.13","7.233762400966281","98.8805750252204","15.301204819277107","ND","ND","7.954834450000001","1.01340594","0.18759751199999997","0.13367892999999997","9.289516832","0.31968199999999997","87.992","17.923000000000002","1.5859999999999999","10.094000000000001","0.17745709828393133","ND","ND","ND","ND",
,"CUNDINAMARCA","PASCA","Cebolla de bulbo","ESTABLECIDO","de 1 a 5 años","Plano","Bueno","Aspersión","No indica",,"7.63","4.106539159329939","558.5039826308171","14.246987951807228","ND","ND","16.736826760000003","1.7212332399999999","1.6457264639999998","0.16487387","20.268660334000003","0.9130752","228.39299999999997","6.023","1.8679999999999999","6.631","0.5089703588143525","ND","ND","ND","ND",
,"CUNDINAMARCA","PASCA","Cebolla de bulbo","POR ESTABLECER","NO APLICA","Plano","Bueno","Aspersión","No indica",,"5.15","14.94083426553158","26.92241896574411","12.740963855421686","0.9162613195038442","0.7269006468063831","1.9450396400000003","0.34522421000000003","0.220964436","<0,14","3.527489605503845","0.4945824","305.82199999999995","25.886999999999997","5.4559999999999995","5.324999999999999","0.06045241809672387","ND","ND","ND","ND",
,"CUNDINAMARCA","PASCA","Cebolla de bulbo","POR ESTABLECER","NO APLICA","Plano","Bueno","Aspersión","No indica",,"5.33","12.833786105487274","5.676750296065617","19.819277108433738","0.2779669171528516","0","4.925838140000001","1.29961437","0.326579472","<0,14","6.929998899152851","1.0029032","265.793","22.867","5.8260000000000005","13.197000000000001","0.06045241809672387","ND","ND","ND","ND",
,"CUNDINAMARCA","PASCA","Cebolla de bulbo","ESTABLECIDO","de 1 a 5 años","Pendiente","Bueno","Aspersión","No indica",,"6.11","8.924153342391334","78.52784025615158","14.096385542168674","ND","ND","9.013429630000001","1.04544825","0.222314868","0.12621511","10.407407858000001","0.3978852","99.631","3.088","2.235","8.209","0.31396255850234006","ND","ND","ND","ND",
,"CUNDINAMARCA","PASCA","Cebolla de bulbo","ESTABLECIDO","de 0 a 1 año","Pendiente","Bueno","Aspersión","No indica",,"6.28","5.671358202249128","119.47963638756083","23.734939759036145","ND","ND","9.320951420000002","0.96778638","0.880988076","0.12669355999999998","11.296419436","0.7233795999999999","341.26399999999995","14.454","2.62","8.332","0.39196567862714504","ND","ND","ND","ND",
,"CUNDINAMARCA","PASCA","Cebolla de bulbo","ESTABLECIDO","de 1 a 5 años","Plano","Bueno","Aspersión","No indica",,"7.44","6.110859847019642","419.7913197947278","13.795180722891567","ND","ND","17.937270620000003","1.63325266","1.296189648","0.13281772","20.999530648","0.7276067999999999","68.645","8.175","1.545","6.7059999999999995","0.4114664586583463","ND","ND","ND","ND",
,"CUNDINAMARCA","PASCA","Cebolla de bulbo","ESTABLECIDO","de 0 a 1 año","Pendiente","Bueno","Aspersión","No indica",,"5.96","8.633261209814103","119.0947510855739","22.07831325301205","ND","ND","9.171197860000001","1.19588418","1.06852932","0.13138237","11.566993730000002","0.6108304","224.587","26.467","4.672","9.974","0.23595943837753508","ND","ND","ND","ND",
,"CUNDINAMARCA","PASCA","Cebolla de bulbo","ESTABLECIDO","de 1 a 5 años","Pendiente","Bueno","Aspersión","No indica",,"6.71","4.5750189345248815","636.7126759945611","11.234939759036145","ND","ND","13.285578110000001","1.89393586","1.3997790359999998","0.20965678999999998","16.788949796","0.8369856","330.924","6.8069999999999995","1.994","11.698","0.547971918876755","ND","ND","ND","ND",
,"CUNDINAMARCA","PASCA","Cebolla de bulbo","ESTABLECIDO","de 0 a 1 año","Pendiente","Bueno","Aspersión","No indica",,"7.12","3.775705503651036","772.5002105355499","15.903614457831326","ND","ND","15.172978000000002","2.24531509","1.713979548","0.20994386","19.342216498000003","0.8491388","358.94100000000003","2.988","1.9289999999999998","9.459999999999999","0.7665903890160184","ND","ND","ND","ND",
,"CUNDINAMARCA","PASCA","Cebolla de bulbo","ESTABLECIDO","de 0 a 1 año","Pendiente","Bueno","Aspersión","No indica",,"5.83","4.548455648302488","109.51880477213912","16.204819277108435","ND","ND","7.615253980000001","1.04110353","1.0158624719999998","0.13511427999999998","9.807334262000001","0.4486116","331.639","9.199","2.745","5.391","0.3334633385335414","ND","ND","ND","ND",
,"CUNDINAMARCA","PASCA","Cebolla de bulbo","POR ESTABLECER","NO APLICA","Pendiente","Regular","Aspersión","No indica",,"6.09","3.3144702610622003","134.45937234089214","4.909638554216867","ND","ND","8.248852070000002","1.6149686300000001","0.5659998119999999","0.15291262","10.582733132000001","0.2182292","998.129","10.261","1.4680000000000002","3.194","0.17745709828393133","ND","ND","ND","ND",
,"CUNDINAMARCA","CHIPAQUE","Cebolla de bulbo","POR ESTABLECER","NO APLICA","Pendiente","Bueno","Aspersión","No indica",,"6.87","2.4258075947130293","726.621882538708","6.114457831325301","ND","ND","16.69971774","1.9426329299999998","1.114725348","0.11138316","19.868459178","0.678994","80.19500000000001","7.143000000000001","1.658","6.745","0.4114664586583463","ND","ND","ND","ND",
,"CUNDINAMARCA","CHIPAQUE","Cebolla de bulbo","POR ESTABLECER","NO APLICA","Pendiente","Bueno","Aspersión","No indica",,"4.92","4.939660409032285","100.69723365059869","18.162650602409638","0.9162613195038442","0.6542105821257448","4.40883703","1.0097853399999999","0.4817666159999999","<0,14","6.916650305503843","0.9188875999999999","1068.7710000000002","3.587","13.512","7.668","0.37246489859594384","ND","ND","ND","ND",
,"CUNDINAMARCA","CHIPAQUE","Cebolla de bulbo","POR ESTABLECER","NO APLICA","Pendiente","Bueno","Aspersión","No indica",,"7.31","1.9959653267506596","90.59784332646167","7.018072289156626","ND","ND","17.984809690000002","1.0981279800000001","0.315888552","0.12219613","19.521022352000003","0.48031559999999995","85.18700000000001","1.179","1.041","1.754","0.17745709828393133","ND","ND","ND","ND",
,"CUNDINAMARCA","CHIPAQUE","Cebolla de bulbo","ESTABLECIDO","de 0 a 1 año","Plano","Regular","Aspersión","No indica",,"6.1","4.178984485391012","88.53485810781173","18.91566265060241","ND","ND","2.2419118","0.45203191000000004","0.17279902799999997","<0,14","2.966742738","1.151912","749.826","17.089000000000002","2.184","9.66","0.6064742589703588","ND","ND","ND","ND",
