"fecha","pais","municipio","delito","circunstacia_de_la_captura","pais_capturado","genero","zona"
"5/19/22","COLOMBIA","ALGARROBO","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/19/22","COLOMBIA","ALGARROBO","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","RURAL"
"5/19/22","COLOMBIA","ARMENIA (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/19/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/19/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/19/22","COLOMBIA","CANDELARIA","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/19/22","COLOMBIA","CAQUEZA","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","RURAL"
"5/19/22","COLOMBIA","CHAPARRAL","ARTÍCULO 211. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS AGRAVACIÓN)","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/19/22","COLOMBIA","CONCORDIA","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/19/22","COLOMBIA","DIBULLA","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/19/22","COLOMBIA","ENVIGADO","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/19/22","COLOMBIA","IZA","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","RURAL"
"5/19/22","COLOMBIA","MADRID","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/19/22","COLOMBIA","MOMPÓS","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/19/22","COLOMBIA","MONTERÍA (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/19/22","COLOMBIA","NEIVA (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/19/22","COLOMBIA","QUIMBAYA","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 600","COLOMBIA","MASCULINO","URBANA"
"5/19/22","COLOMBIA","RIOHACHA (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","FLAGRANCIA LEY 906","VENEZUELA","MASCULINO","RURAL"
"5/18/22","COLOMBIA","APULO","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/18/22","COLOMBIA","BARRANCABERMEJA","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","VENEZUELA","MASCULINO","URBANA"
"5/18/22","COLOMBIA","BOLÍVAR","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/18/22","COLOMBIA","CALI (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/18/22","COLOMBIA","CAUCASIA","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/18/22","COLOMBIA","CERETÉ","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/18/22","COLOMBIA","CIMITARRA","ARTÍCULO 211. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS AGRAVACIÓN)","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/18/22","COLOMBIA","GIRARDOT","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 600","COLOMBIA","MASCULINO","RURAL"
"5/18/22","COLOMBIA","IBAGUÉ (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/18/22","COLOMBIA","IPIALES","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/18/22","COLOMBIA","PASTO (CT)","ARTÍCULO 211. ACTOS SEXUALES CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS DE AGRAVACIÓN)","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","RURAL"
"5/18/22","COLOMBIA","RIOHACHA (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","VENEZUELA","MASCULINO","URBANA"
"5/18/22","COLOMBIA","SANTA ROSA DE CABAL","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/18/22","COLOMBIA","VÉLEZ","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/17/22","COLOMBIA","BAHÍA SOLANO","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/17/22","COLOMBIA","BARRANCABERMEJA","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/17/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/17/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","RURAL"
"5/17/22","COLOMBIA","BUCARAMANGA (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","FLAGRANCIA LEY 906","VENEZUELA","MASCULINO","URBANA"
"5/17/22","COLOMBIA","CALAMAR","ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/17/22","COLOMBIA","CALI (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/17/22","COLOMBIA","CALI (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/17/22","COLOMBIA","CALI (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/17/22","COLOMBIA","CURUMANÍ","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","RURAL"
"5/17/22","COLOMBIA","FLORENCIA (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/17/22","COLOMBIA","FUNDACIÓN","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/17/22","COLOMBIA","GARAGOA","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/17/22","COLOMBIA","GUAMAL","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/17/22","COLOMBIA","LA MESA","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/17/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/17/22","COLOMBIA","NECHÍ","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/17/22","COLOMBIA","NEIVA (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/17/22","COLOMBIA","PUERTO LÓPEZ","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/17/22","COLOMBIA","ROVIRA","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/17/22","COLOMBIA","SAN LUIS","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","FLAGRANCIA LEY 906","NO REPORTADO","MASCULINO","URBANA"
"5/17/22","COLOMBIA","SAN LUIS","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/17/22","COLOMBIA","SAN PEDRO DE CARTAGO","ARTÍCULO 210 A. ACOSO SEXUAL","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/17/22","COLOMBIA","SOACHA","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/17/22","COLOMBIA","VALLEDUPAR (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","RURAL"
"5/17/22","COLOMBIA","VILLAVICENCIO (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/16/22","COLOMBIA","AQUITANIA","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/16/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/16/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 211. ACTOS SEXUALES CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS DE AGRAVACIÓN)","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/16/22","COLOMBIA","BUCARAMANGA (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/16/22","COLOMBIA","CALI (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/16/22","COLOMBIA","CALI (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/16/22","COLOMBIA","CARTAGENA (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","RURAL"
"5/16/22","COLOMBIA","CIÉNAGA DE ORO","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/16/22","COLOMBIA","CIUDAD BOLÍVAR","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/16/22","COLOMBIA","CUBARÁ","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/16/22","COLOMBIA","DAGUA","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/16/22","COLOMBIA","GUADALAJARA DE BUGA","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/16/22","COLOMBIA","LETICIA (CT)","ARTÍCULO 217 A. DEMANDA DE EXPLOTACION SEXUAL COMERCIAL DE PERSONA MENOR DE 18 AÑOS DE EDAD","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/16/22","COLOMBIA","MANIZALES (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","RURAL"
"5/16/22","COLOMBIA","PUERTO LIBERTADOR","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/16/22","COLOMBIA","SAN JUAN DEL CESAR","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/16/22","COLOMBIA","SOLEDAD","ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/16/22","COLOMBIA","TUNJA (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 600","COLOMBIA","MASCULINO","URBANA"
"5/16/22","COLOMBIA","VILLAVICENCIO (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/15/22","COLOMBIA","BARRANQUILLA (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","FLAGRANCIA LEY 906","VENEZUELA","MASCULINO","URBANA"
"5/15/22","COLOMBIA","BELÉN DE LOS ANDAQUIES","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/15/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/15/22","COLOMBIA","CALI (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/15/22","COLOMBIA","CALI (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/15/22","COLOMBIA","CARTAGENA (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/15/22","COLOMBIA","CIÉNAGA DE ORO","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/15/22","COLOMBIA","EL RETORNO","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/15/22","COLOMBIA","FRESNO","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/15/22","COLOMBIA","LA TEBAIDA","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/15/22","COLOMBIA","PUERTO CARREÑO (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","FLAGRANCIA LEY 906","VENEZUELA","MASCULINO","URBANA"
"5/15/22","COLOMBIA","PUERTO GUZMÁN","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/14/22","COLOMBIA","BARRANQUILLA (CT)","ARTÍCULO 206. ACTO SEXUAL VIOLENTO","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/14/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 206. ACTO SEXUAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/14/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 211. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS AGRAVACIÓN)","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/14/22","COLOMBIA","CALI (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","RURAL"
"5/14/22","COLOMBIA","CARTAGENA (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/14/22","COLOMBIA","LA CALERA","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/14/22","COLOMBIA","LA CEJA","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/14/22","COLOMBIA","MANIZALES (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","RURAL"
"5/14/22","COLOMBIA","VILLAGARZÓN","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","RURAL"
"5/13/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/13/22","COLOMBIA","BOYACÁ","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","RURAL"
"5/13/22","COLOMBIA","CERETÉ","ARTÍCULO 210. ACCESO CARNAL O ACTO SEXUAL ABUSIVO CON INCAPAZ DE RESISTIR","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/13/22","COLOMBIA","CHAPARRAL","ARTÍCULO 218. PORNOGRAFÍA CON MENORES","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/13/22","COLOMBIA","EL ZULIA","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/13/22","COLOMBIA","IBAGUÉ (CT)","ARTÍCULO 206. ACTO SEXUAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","RURAL"
"5/13/22","COLOMBIA","LORICA","ARTÍCULO 206. ACTO SEXUAL VIOLENTO","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/13/22","COLOMBIA","MONTELÍBANO","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/13/22","COLOMBIA","POPAYÁN (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","RURAL"
"5/13/22","COLOMBIA","PUERTO LEGUÍZAMO","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/13/22","COLOMBIA","SANTA MARTA (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/13/22","COLOMBIA","VALLEDUPAR (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/13/22","COLOMBIA","VILLAVICENCIO (CT)","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/12/22","COLOMBIA","BOGOTÁ D.C. (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/12/22","COLOMBIA","BUCARAMANGA (CT)","ARTÍCULO 206. ACTO SEXUAL VIOLENTO","FLAGRANCIA LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/12/22","COLOMBIA","GUARNE","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","RURAL"
"5/12/22","COLOMBIA","GUAYATÁ","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/12/22","COLOMBIA","MOCOA (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/12/22","COLOMBIA","MOGOTES","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 600","COLOMBIA","MASCULINO","RURAL"
"5/12/22","COLOMBIA","POPAYÁN (CT)","ARTÍCULO 206. ACTO SEXUAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/12/22","COLOMBIA","RESTREPO","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/12/22","COLOMBIA","SAN VICENTE DEL CAGUÁN","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/12/22","COLOMBIA","SOACHA","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/12/22","COLOMBIA","TAMINANGO","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","RURAL"
"5/12/22","COLOMBIA","TUBARÁ","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/12/22","COLOMBIA","VALLEDUPAR (CT)","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/11/22","COLOMBIA","ARGELIA","ARTÍCULO 217 A. DEMANDA DE EXPLOTACION SEXUAL COMERCIAL DE PERSONA MENOR DE 18 AÑOS DE EDAD","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/11/22","COLOMBIA","CHAPARRAL","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/11/22","COLOMBIA","FRESNO","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/11/22","COLOMBIA","GIRÓN","ARTÍCULO 209. ACTOS SEXUALES CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/11/22","COLOMBIA","MEDELLÍN (CT)","ARTÍCULO 211. ACTOS SEXUALES CON MENOR DE 14 AÑOS (CIRCUNSTANCIAS DE AGRAVACIÓN)","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/11/22","COLOMBIA","MONTERÍA (CT)","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/11/22","COLOMBIA","SOACHA","ARTÍCULO 205. ACCESO CARNAL VIOLENTO","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/11/22","COLOMBIA","VALLEDUPAR (CT)","ARTÍCULO 218. PORNOGRAFÍA CON MENORES","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
"5/11/22","COLOMBIA","VILLA DE SAN DIEGO DE UBATE","ARTÍCULO 208. ACCESO CARNAL ABUSIVO CON MENOR DE 14 AÑOS","ORDEN JUDICIAL LEY 906","COLOMBIA","MASCULINO","URBANA"
