"vigencia","dependencia","estado","sia_atc","tipo_de_derecho_de_peticion","tiempo_de_respuesta"
"2019","Gerencia Seccional de Neiva","Archivado por traslado a otra entidad","0","N.A","N.A"
"2019","Gerencia Seccional de Neiva","Archivado por desistimiento","2018000734","Denuncia","21"
"2019","Gerencia Seccional de Neiva","Archivado por desistimiento","2019000024","Denuncia","22"
"2019","Gerencia Seccional de Neiva","Archivado por desistimiento","2019000281","Denuncia","36"
"2019","Gerencia Seccional de Neiva","Archivado por desistimiento","2019000785","Denuncia","34"
"2019","Gerencia Seccional de Neiva","Archivado por irrespeto","0","N.A","N.A"
"2019","Gerencia Seccional de Armenia","En trámite","0","N.A","N.A"
"2019","Gerencia Seccional de Armenia","Archivado por competencia directa de la AGR.","2019000014","Denuncia","1"
"2019","Gerencia Seccional de Armenia","Archivado por competencia directa de la AGR.","2019000091","Petición entre entidades","2"
"2019","Gerencia Seccional de Armenia","Archivado por competencia directa de la AGR.","2019000105","solicitud Información","6"
"2019","Gerencia Seccional de Armenia","Archivado por competencia directa de la AGR.","2019000131","Denuncia","45"
"2019","Gerencia Seccional de Armenia","Archivado por competencia directa de la AGR.","2019000166","Denuncia","4.5  meses"
"2019","Gerencia Seccional de Armenia","Archivado por competencia directa de la AGR.","2019000172","Derecho de Petición","14"
"2019","Gerencia Seccional de Armenia","Archivado por competencia directa de la AGR.","2019000180","Queja","30"
"2019","Gerencia Seccional de Armenia","Archivado por competencia directa de la AGR.","2019000186","Denuncia","28"
"2019","Gerencia Seccional de Armenia","Archivado por competencia directa de la AGR.","2019000305","Derecho de petición","6"
"2019","Gerencia Seccional de Armenia","Archivado por competencia directa de la AGR.","2019000308","Denuncia","1"
"2019","Gerencia Seccional de Armenia","Archivado por competencia directa de la AGR.","2019000336","Derecho de Petición","1"
"2019","Gerencia Seccional de Armenia","Archivado por competencia directa de la AGR.","2019000446","Derecho de Petición","1"
"2019","Gerencia Seccional de Armenia","Archivado por competencia directa de la AGR.","2019000456","Derecho de petición","5"
"2019","Gerencia Seccional de Armenia","Archivado por competencia directa de la AGR.","2019000561","Denuncia","94"
"2019","Gerencia Seccional de Armenia","Archivado por competencia directa de la AGR.","2019000562","Derecho de petición","6"
"2019","Gerencia Seccional de Armenia","Archivado por competencia directa de la AGR.","2019000621","Denuncia","4"
"2019","Gerencia Seccional de Armenia","Archivado por competencia directa de la AGR.","2019000625","Denuncia","14"
"2019","Gerencia Seccional de Armenia","Archivado por competencia directa de la AGR.","2019000690","Derecho de petición","15"
"2019","Gerencia Seccional de Armenia","Archivado por competencia directa de la AGR.","2019000696","Derecho de petición","12"
"2019","Gerencia Seccional de Armenia","Archivado por competencia directa de la AGR.","2019000810","Denuncia","29"
"2019","Gerencia Seccional de Armenia","Archivado por traslado a otra entidad","2019000286","Derecho de Petición","1"
"2019","Gerencia Seccional de Armenia","Archivado por traslado a otra entidad","2019000311","Derecho de Petición","1"
"2019","Gerencia Seccional de Armenia","Archivado por traslado a otra entidad","2019000357","Derecho de Petición","1"
"2019","Gerencia Seccional de Armenia","Archivado por traslado a otra entidad","2019000727","Derecho de petición","5"
"2019","Gerencia Seccional de Armenia","Archivado por traslado a otra entidad","2019000759","Derecho de petición","1"
"2019","Gerencia Seccional de Armenia","Archivado por desistimiento","0","N.A","N.A"
"2019","Gerencia Seccional de Armenia","Archivado por irrespeto","0","N.A","N.A"
"2019","Gerencia Seccional de Cúcuta","En trámite","0","N.A","N.A"
"2019","Gerencia Seccional de Cúcuta","Archivado por competencia directa de la AGR.","2019000811","Derecho de Petición","11"
"2019","Gerencia Seccional de Cúcuta","Archivado por competencia directa de la AGR.","2019000883","Denuncia","12"
"2019","Gerencia Seccional de Cúcuta","Archivado por traslado a otra entidad","2019000013","Denuncia","5"
"2019","Gerencia Seccional de Cúcuta","Archivado por traslado a otra entidad","2019000055","Derecho de Petición","12"
"2019","Gerencia Seccional de Cúcuta","Archivado por traslado a otra entidad","2019000090","Derecho de petición.","8"
"2019","Gerencia Seccional de Cúcuta","Archivado por traslado a otra entidad","2019000227","Denuncia","2"
"2019","Gerencia Seccional de Cúcuta","Archivado por traslado a otra entidad","2019000238","Derecho de petición","1"
"2019","Gerencia Seccional de Cúcuta","Archivado por traslado a otra entidad","2019000403","Denuncia","2"
"2019","Gerencia Seccional de Cúcuta","Archivado por traslado a otra entidad","2019000628","Denuncia","14"
"2019","Gerencia Seccional de Cúcuta","Archivado por desistimiento","0","N.A","N.A"
"2019","Gerencia Seccional de Cúcuta","Archivado por irrespeto","0","N.A","N.A"
"2019","Gerencia Seccional de Villavicencio","En trámite","0","N.A","N.A"
"2019","Gerencia Seccional de Villavicencio","Archivado por competencia directa de la AGR.","2019000133","Derecho de petición","27"
"2019","Gerencia Seccional de Villavicencio","Archivado por competencia directa de la AGR.","2019000422","Derecho de petición","3"
"2019","Gerencia Seccional de Villavicencio","Archivado por competencia directa de la AGR.","2019000861","Solicitud de información","12"
"2019","Gerencia Seccional de Villavicencio","Archivado por traslado a otra entidad","2019000232","Denuncia","3"
"2019","Gerencia Seccional de Villavicencio","Archivado por traslado a otra entidad","2019000375","Derecho de petición","1"
"2019","Gerencia Seccional de Villavicencio","Archivado por traslado a otra entidad","2019000279","Derecho de petición","3"
"2019","Gerencia Seccional de Villavicencio","Archivado por traslado a otra entidad","2019000297","Derecho de petición","5"
"2019","Gerencia Seccional de Villavicencio","Archivado por traslado a otra entidad","2019000313","Derecho de petición","3"
"2019","Gerencia Seccional de Villavicencio","Archivado por traslado a otra entidad","2019000507","Denuncia","1"
"2019","Gerencia Seccional de Villavicencio","Archivado por traslado a otra entidad","2019000515","Denuncia","2"
"2019","Gerencia Seccional de Villavicencio","Archivado por traslado a otra entidad","2019000762","Solicitud de Información","5"
"2019","Gerencia Seccional de Villavicencio","Archivado por desistimiento","2019000318","Denuncia","40"
"2019","Gerencia Seccional de Villavicencio","Archivado por desistimiento","2019000386","Denuncia","40"
"2019","Gerencia Seccional de Villavicencio","Archivado por irrespeto","0","N.A","N.A"
"2019","Gerencia Seccional de Montería","En trámite","0","N.A","N.A"
"2019","Gerencia Seccional de Montería","Archivado por competencia directa de la AGR.","2019000285","Denuncia","Dos meses"
"2019","Gerencia Seccional de Montería","Archivado por competencia directa de la AGR.","2019000559","Denuncia","Un mes"
"2019","Gerencia Seccional de Montería","Archivado por competencia directa de la AGR.","2019000745","Denuncia","Dos meses"
"2019","Gerencia Seccional de Montería","Archivado por traslado a otra entidad","2019000698","Denuncia","3"
"2019","Gerencia Seccional de Montería","Archivado por traslado a otra entidad","2019000699","Denuncia","3"
"2019","Gerencia Seccional de Montería","Archivado por traslado a otra entidad","2019000908","Denuncia","3"
"2019","Gerencia Seccional de Montería","Archivado por desistimiento","2019000219","Denuncia","Un mes y medio"
"2019","Gerencia Seccional de Montería","Archivado por irrespeto","0","N.A","N.A"
"2019","Dirección de Responsabilidad Fiscal","En trámite","0","N.A","N.A"
"2019","Dirección de Responsabilidad Fiscal","Archivado por competencia directa de la AGR.","2018000804","Solicitud de Información","11"
"2019","Dirección de Responsabilidad Fiscal","Archivado por competencia directa de la AGR.","2018000812","Solicitud de Información","3"
"2019","Dirección de Responsabilidad Fiscal","Archivado por competencia directa de la AGR.","2018000823","Solicitud de Información","8"
"2019","Dirección de Responsabilidad Fiscal","Archivado por competencia directa de la AGR.","2019000058","Petición entre entidades","5"
"2019","Dirección de Responsabilidad Fiscal","Archivado por competencia directa de la AGR.","2019000321","Solicitud de Información","5"
"2019","Dirección de Responsabilidad Fiscal","Archivado por competencia directa de la AGR.","2019000367","Solicitud de Información","12"
"2019","Dirección de Responsabilidad Fiscal","Archivado por competencia directa de la AGR.","2019000429","Solicitud de Información","6"
"2019","Dirección de Responsabilidad Fiscal","Archivado por competencia directa de la AGR.","2019000493","Solicitud de Información","4"
"2019","Dirección de Responsabilidad Fiscal","Archivado por competencia directa de la AGR.","2019000577","Solicitud de Información","10"
"2019","Dirección de Responsabilidad Fiscal","Archivado por competencia directa de la AGR.","2019000580","Solicitud de Información","5"
"2019","Dirección de Responsabilidad Fiscal","Archivado por competencia directa de la AGR.","2019000634","Solicitud de Información","9"
"2019","Dirección de Responsabilidad Fiscal","Archivado por competencia directa de la AGR.","2019000647","Solicitud de Información","8"
"2019","Dirección de Responsabilidad Fiscal","Archivado por competencia directa de la AGR.","2019000750","Solicitud de Información","16"
"2019","Dirección de Responsabilidad Fiscal","Archivado por competencia directa de la AGR.","2019000755","Solicitud de Información","9"
"2019","Dirección de Responsabilidad Fiscal","Archivado por competencia directa de la AGR.","2019000766","Solicitud de Información","7"
"2019","Dirección de Responsabilidad Fiscal","Archivado por competencia directa de la AGR.","2019000771","Solicitud de Información","10"
"2019","Dirección de Responsabilidad Fiscal","Archivado por competencia directa de la AGR.","2019000839","Solicitud de Información","8"
"2019","Dirección de Responsabilidad Fiscal","Archivado por competencia directa de la AGR.","2019000874","Solicitud de Información","9"
"2019","Dirección de Responsabilidad Fiscal","Archivado por competencia directa de la AGR.","2019000887","Solicitud de Información","8"
"2019","Dirección de Responsabilidad Fiscal","Archivado por competencia directa de la AGR.","2019000896","Petición entre Entidades","8"
"2019","Dirección de Responsabilidad Fiscal","Archivado por traslado a otra entidad","0","N.A","N.A"
"2019","Dirección de Responsabilidad Fiscal","Archivado por desistimiento","2019000334","Solicitud de Información","29"
"2019","Dirección de Responsabilidad Fiscal","Archivado por irrespeto","0","N.A","N.A"
"2019","Auditoría Auxiliar","En trámite","0","N.A","N.A"
"2019","Auditoría Auxiliar","Archivado por competencia directa de la AGR.","2019000316","Derecho Petición","3"
"2019","Auditoría Auxiliar","Archivado por competencia directa de la AGR.","2019000380","Solicitud de información","8"
"2019","Auditoría Auxiliar","Archivado por competencia directa de la AGR.","2019000468",,"7"
"2019","Auditoría Auxiliar","Archivado por competencia directa de la AGR.","2019000521","Derecho de petición","12"
"2019","Auditoría Auxiliar","Archivado por competencia directa de la AGR.","2019000728","Petición entre entidades","4"
"2019","Auditoría Auxiliar","Archivado por competencia directa de la AGR.","2019000809","Derecho de petición","8"
"2019","Auditoría Auxiliar","Archivado por competencia directa de la AGR.","2019000851","Derecho de petición","9"
"2019","Auditoría Auxiliar","Archivado por traslado a otra entidad","0","N.A","N.A"
"2019","Auditoría Auxiliar","Archivado por desistimiento","0","N.A","N.A"
"2019","Auditoría Auxiliar","Archivado por irrespeto","0","N.A","N.A"
"2019","Dirección de Talento Humano","En trámite","2019000926","Derecho Petición","En términos"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000001","Derecho de Petición","9"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000002","Derecho de Petición","9"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000006","Derecho de Petición","7"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000017","Derecho de Petición","8"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000018","Derecho de Petición","8"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000023","Derecho de Petición","6"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000032","Derecho de Petición","5"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000042","Derecho de Petición","23"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000060","Derecho de Petición","13"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000109","Derecho de Petición","4"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000114","Derecho de Petición","13"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000115","Derecho de Petición","12"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000159","Derecho de Petición","5"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000161","Derecho de Petición","10"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000187","Derecho de Petición","4"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000217","Derecho de Petición","2"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000225","Derecho de Petición","10"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000226","Derecho de Petición","10"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000283","Derecho de Petición","7"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000284","Derecho de Petición","11"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000288","Derecho de Petición","6"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000350","Derecho de Petición","14"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000351","Derecho de Petición","8"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000365","Derecho de petición","14"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000396","Derecho de Petición","4"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000434","Derecho de Petición","3"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000438","Derecho de Petición","3"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000466","Solicitud de Información","7"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000511","Derecho de petición","25"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000556","Derecho de petición","3"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000599","Derecho de petición","3"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000610","Derecho de petición","6"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000635","Derecho de petición","6"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000646","Derecho de petición","7"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000702","Derecho de petición","3"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000747","Derecho Petición","11"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000751","Derecho Petición","10"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000768","Solicitud de Información","14"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000773","Derecho Petición","3"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000821","Derecho Petición","3"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000832","Solicitud de Información","9"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000857","Derecho Petición","11"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000858","Derecho Petición","11"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000859","Derecho Petición","12"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000864","Derecho Petición","11"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000868","Derecho Petición","5"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000894","Derecho Petición","4"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000906","Derecho Petición","9"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000907","Derecho Petición","1"
"2019","Dirección de Talento Humano","Archivado por competencia directa de la AGR.","2019000924","Derecho Petición","6"
"2019","Dirección de Talento Humano","Archivado por traslado a otra entidad","0","N.A","N.A"
"2019","Dirección de Talento Humano","Archivado por desistimiento","0","N.A","N.A"
"2019","Dirección de Talento Humano","Archivado por irrespeto","0","N.A","N.A"
"2019","Oficina de Estudios Especiales","En trámite","0","N.A","N.A"
"2019","Oficina de Estudios Especiales","Archivado por competencia directa de la AGR.","2019000031","Solicitud de Información","8"
"2019","Oficina de Estudios Especiales","Archivado por competencia directa de la AGR.","2019000036","Derecho de petición","6"
"2019","Oficina de Estudios Especiales","Archivado por competencia directa de la AGR.","2019000050","Derecho de petición","2"
"2019","Oficina de Estudios Especiales","Archivado por competencia directa de la AGR.","2019000073","Derecho de petición","5"
"2019","Oficina de Estudios Especiales","Archivado por competencia directa de la AGR.","2019000169","Solicitud de Información","4"
"2019","Oficina de Estudios Especiales","Archivado por competencia directa de la AGR.","2019000206","Petición entre entidades","2"
"2019","Oficina de Estudios Especiales","Archivado por competencia directa de la AGR.","2019000270","Derecho de petición","8"
"2019","Oficina de Estudios Especiales","Archivado por competencia directa de la AGR.","2019000340","Solicitud de información","9"
"2019","Oficina de Estudios Especiales","Archivado por competencia directa de la AGR.","2019000372","Derecho de petición","5"
"2019","Oficina de Estudios Especiales","Archivado por competencia directa de la AGR.","2019000384","Derecho de petición","3"
"2019","Oficina de Estudios Especiales","Archivado por competencia directa de la AGR.","2019000430","Derecho de petición","5"
"2019","Oficina de Estudios Especiales","Archivado por competencia directa de la AGR.","2019000437","Derecho de petición","6"
"2019","Oficina de Estudios Especiales","Archivado por competencia directa de la AGR.","2019000497","Derecho de petición","4"
"2019","Oficina de Estudios Especiales","Archivado por competencia directa de la AGR.","2019000572","Solicitud de Información","10"
"2019","Oficina de Estudios Especiales","Archivado por competencia directa de la AGR.","2019000581","Solicitud de Información","7"
"2019","Oficina de Estudios Especiales","Archivado por competencia directa de la AGR.","2019000605","Solicitud de Información","5"
"2019","Oficina de Estudios Especiales","Archivado por competencia directa de la AGR.","2019000627","Derecho de petición","6"
"2019","Oficina de Estudios Especiales","Archivado por competencia directa de la AGR.","2019000629","Solicitud de información","6"
"2019","Oficina de Estudios Especiales","Archivado por competencia directa de la AGR.","2019000678","Derecho de petición","7"
"2019","Oficina de Estudios Especiales","Archivado por competencia directa de la AGR.","2019000746","Petición entre entidades","10"
"2019","Oficina de Estudios Especiales","Archivado por competencia directa de la AGR.","2019000844","Petición entre entidades","10"
"2019","Oficina de Estudios Especiales","Archivado por competencia directa de la AGR.","2019000845","Solicitud de Información","7"
"2019","Oficina de Estudios Especiales","Archivado por competencia directa de la AGR.","2019000867","Derecho de petición","11"
"2019","Oficina de Estudios Especiales","Archivado por competencia directa de la AGR.","2019000869","Derecho de petición","7"
"2019","Oficina de Estudios Especiales","Archivado por traslado a otra entidad","0","N.A","N.A"
"2019","Oficina de Estudios Especiales","Archivado por desistimiento","0","N.A","N.A"
"2019","Oficina de Estudios Especiales","Archivado por irrespeto","0","N.A","N.A"
"2019","Oficina de Planeación","En trámite","2019000927","Derecho Petición","En términos"
"2019","Oficina de Planeación","Archivado por competencia directa de la AGR.","2018000822","Solicitud Información","6"
"2019","Oficina de Planeación","Archivado por competencia directa de la AGR.","2019000015","Derecho de petición","9"
"2019","Oficina de Planeación","Archivado por competencia directa de la AGR.","2019000020","Solicitud Información","7"
"2019","Oficina de Planeación","Archivado por competencia directa de la AGR.","2019000098","Derecho de petición","11"
"2019","Oficina de Planeación","Archivado por competencia directa de la AGR.","2019000151","Solicitud Información","9"
"2019","Oficina de Planeación","Archivado por competencia directa de la AGR.","2019000184","Solicitud Información","6"
"2019","Oficina de Planeación","Archivado por competencia directa de la AGR.","2019000188","Reclamo","3"
"2019","Oficina de Planeación","Archivado por competencia directa de la AGR.","2019000252","Solicitud Información","9"
"2019","Oficina de Planeación","Archivado por competencia directa de la AGR.","2019000280","Solicitud de congresista","5"
"2019","Oficina de Planeación","Archivado por competencia directa de la AGR.","2019000306","Derecho Petición","14"
"2019","Oficina de Planeación","Archivado por competencia directa de la AGR.","2019000354","Solicitud Información","5"
"2019","Oficina de Planeación","Archivado por competencia directa de la AGR.","2019000355","Derecho Petición","14"
"2019","Oficina de Planeación","Archivado por competencia directa de la AGR.","2019000388","Solicitud Información","8"
"2019","Oficina de Planeación","Archivado por competencia directa de la AGR.","2019000391","Solicitud Información","8"
"2019","Oficina de Planeación","Archivado por competencia directa de la AGR.","2019000405","Petición entre entidades","1"
"2019","Oficina de Planeación","Archivado por competencia directa de la AGR.","2019000406","Solicitud Información","2"
"2019","Oficina de Planeación","Archivado por competencia directa de la AGR.","2019000459","Solicitud Información","9"
"2019","Oficina de Planeación","Archivado por competencia directa de la AGR.","2019000484","Derecho Petición","14"
"2019","Oficina de Planeación","Archivado por competencia directa de la AGR.","2019000485","Petición entre entidades","10"
"2019","Oficina de Planeación","Archivado por competencia directa de la AGR.","2019000494","Derecho Petición","14"
"2019","Oficina de Planeación","Archivado por competencia directa de la AGR.","2019000555","Solicitud Información","7"
"2019","Oficina de Planeación","Archivado por competencia directa de la AGR.","2019000606","Solicitud Información","9"
"2019","Oficina de Planeación","Archivado por competencia directa de la AGR.","2019000632","Solicitud Información","10"
"2019","Oficina de Planeación","Archivado por competencia directa de la AGR.","2019000633","Solicitud Información","10"
"2019","Oficina de Planeación","Archivado por competencia directa de la AGR.","2019000641","Petición entre entidades","10"
"2019","Oficina de Planeación","Archivado por competencia directa de la AGR.","2019000685","Derecho Petición","13"
"2019","Oficina de Planeación","Archivado por competencia directa de la AGR.","2019000689","Reclamo","11"
"2019","Oficina de Planeación","Archivado por competencia directa de la AGR.","2019000741","Solicitud Información","10"
"2019","Oficina de Planeación","Archivado por competencia directa de la AGR.","2019000781","Derecho de petición","10"
"2019","Oficina de Planeación","Archivado por competencia directa de la AGR.","2019000822","Derecho de petición","13"
"2019","Oficina de Planeación","Archivado por competencia directa de la AGR.","2019000852","Solicitud Información","10"
"2019","Oficina de Planeación","Archivado por traslado a otra entidad","0","N.A","N.A"
"2019","Oficina de Planeación","Archivado por desistimiento","0","N.A","N.A"
"2019","Oficina de Planeación","Archivado por irrespeto","0","N.A","N.A"
"2019","Dirección de Recursos Financieros","En trámite","0","N.A","N.A"
"2019","Dirección de Recursos Financieros","Archivado por competencia directa de la AGR.","2019000157","Petición entre entidades","7"
"2019","Dirección de Recursos Financieros","Archivado por competencia directa de la AGR.","2019000177","Petición entre entidades","5"
"2019","Dirección de Recursos Financieros","Archivado por competencia directa de la AGR.","2019000299","Solicitud de Información","4"
"2019","Dirección de Recursos Financieros","Archivado por traslado a otra entidad","0","N.A","N.A"
"2019","Dirección de Recursos Financieros","Archivado por desistimiento","0","N.A","N.A"
"2019","Dirección de Recursos Financieros","Archivado por irrespeto","0","N.A","N.A"
"2019","Dirección de Recursos Físicos","En trámite","2019000898","Solicitud Información","7"
"2019","Dirección de Recursos Físicos","Archivado por competencia directa de la AGR.","2018000813","Solicitud de Información","14"
"2019","Dirección de Recursos Físicos","Archivado por competencia directa de la AGR.","2019000108","Petición entre Entidades","6"
"2019","Dirección de Recursos Físicos","Archivado por competencia directa de la AGR.","2019000575","Derecho de petición","6"
"2019","Dirección de Recursos Físicos","Archivado por competencia directa de la AGR.","2019000715","Derecho de petición","6"
"2019","Dirección de Recursos Físicos","Archivado por competencia directa de la AGR.","2019000720","Derecho de petición","5"
"2019","Dirección de Recursos Físicos","Archivado por competencia directa de la AGR.","2019000876","Petición entre entidades","3"
"2019","Dirección de Recursos Físicos","Archivado por traslado a otra entidad","0","N.A","N.A"
"2019","Dirección de Recursos Físicos","Archivado por desistimiento","0","N.A","N.A"
"2019","Dirección de Recursos Físicos","Archivado por irrespeto","0","N.A","N.A"
"2019","Oficina Jurídica","En trámite","2019000925","Queja","En términos"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2018000732","Solicitud Información","27"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2018000759","Consulta","26"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2018000767","Consulta","27"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2018000768","Consulta","27"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2018000807","Consulta","28"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000003","Consulta","30"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000004","Consulta","30"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000011","Consulta","9"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000012","Consulta","30"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000019","Solicitud Información","5"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000030","Derecho de Petición","9"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000039","Consulta","30"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000043","Consulta","37"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000053","Consulta","30"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000062","Solicitud Información","2"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000071","Consulta","30"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000080","Consulta","30"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000084","Petición entre entidades","4"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000087","Consulta","12"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000088","Consulta","30"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000095","Consulta","30"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000099","Consulta","30"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000101","Consulta","30"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000116","Consulta","30"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000129","Consulta","8"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000130","Consulta","30"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000141","Consulta","30"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000147","Consulta","30"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000148","Consulta","30"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000152","Consulta","30"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000158","Derecho de petición","14"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000195","Denuncia","22"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000196","Denuncia","22"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000199","Consulta","25"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000201","Consulta","5"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000204","Consulta","29"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000212","Solicitud Información","6"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000222","Derecho de petición","14"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000224","Derecho de petición","14"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000231","Consulta","28"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000235","Solicitud Información","5"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000236","Consulta","18"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000239","Consulta","27"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000248","Consulta","60"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000256","Consulta","30"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000269","Consulta","30"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000304","Consulta","30"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000325","Petición entre entidades.","5"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000326","Consulta","29"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000337","Consulta","30"
"2019","Oficina Jurídica","Archivado por competencia directa de la AGR.","2019000353","Solicitud información","7"
