"departamento","municipio","numero_del_predio","direccion","destino_economico","area_terreno","area_construida"
"68","307","000000013011801","C 68 32 09 LO 18 MZ M CONJ RES LA","S","000000000160","000000"
"68","307","000000013012801","C 68 32 09 LO 19 MZ M CONJ RES LA","S","000000000160","000000"
"68","307","000000013013801","C 68 32 09 LO 20 MZ M CONJ RES LA","S","000000000160","000000"
"68","307","000000013014801","C 68 32 09 LO 21 MZ M CONJ RES LA","S","000000000160","000000"
"68","307","000000013015801","C 68 32 09 LO 22 MZ M CONJ RES LA","S","000000000160","000000"
"68","307","000000013016801","C 68 32 09 LO 23 MZ M CONJ RES LA","S","000000000160","000000"
"68","307","000000013017801","C 68 32 09 LO 01 MZ N CONJ RES LA","S","000000000174","000000"
"68","307","000000013018801","C 68 32 09 LO 02 MZ N CONJ RES LA","S","000000000170","000000"
"68","307","000000013019801","C 68 32 09 LO 03 MZ N CONJ RES LA","S","000000000218","000000"
"68","307","000000013020801","C 68 32 09 LO 04 MZ N CONJ RES LA","S","000000000224","000000"
"68","307","000000013021801","C 68 32 09 LO 05 MZ N CONJ RES LA","S","000000000193","000000"
"68","307","000000013022801","C 68 32 09 LO 06 MZ N CONJ RES LA","S","000000000165","000000"
"68","307","000000013023801","C 68 32 09 LO 07 MZ N CONJ RES LA","S","000000000199","000000"
"68","307","000000013024801","C 68 32 09 LO 01 MZ O CONJ RES LA","S","000000000160","000000"
"68","307","000000013025801","C 68 32 09 LO 02 MZ O CONJ RES LA","S","000000000160","000000"
"68","307","000000013026801","C 68 32 09 LO 03 MZ O CONJ RES LA","S","000000000160","000000"
"68","307","000000013027801","C 68 32 09 LO 04 MZ O CONJ RES LA","S","000000000160","000000"
"68","307","000000013028801","C 68 32 09 LO 05 MZ O CONJ RES LA","S","000000000160","000000"
"68","307","000000013029801","C 68 32 09 LO 06 MZ O CONJ RES LA","S","000000000160","000000"
"68","307","000000013030801","C 68 32 09 LO 07 MZ O CONJ RES LA","S","000000000160","000000"
"68","307","000000013031801","C 68 32 09 LO 08 MZ O CONJ RES LA","S","000000000160","000000"
"68","307","000000013032801","C 68 32 09 LO 09 MZ O CONJ RES LA","S","000000000160","000000"
"68","307","000000013033801","C 68 32 09 LO 10 MZ O CONJ RES LA","S","000000000160","000000"
"68","307","000000013034801","C 68 32 09 LO 11 MZ O CONJ RES LA","S","000000000160","000000"
"68","307","000000013035801","C 68 32 09 LO 12 MZ O CONJ RES LA","S","000000000160","000000"
"68","307","000000013036801","C 68 32 09 LO 13 MZ O CONJ RES LA","S","000000000160","000000"
"68","307","000000013037801","C 68 32 09 LO 14 MZ O CONJ RES LA","S","000000000160","000000"
"68","307","000000013038801","C 68 32 09 LO 15 MZ O CONJ RES LA","S","000000000160","000000"
"68","307","000000013039801","C 68 32 09 LO 16 MZ O CONJ RES LA","S","000000000160","000000"
"68","307","000000013040801","C 68 32 09 LO 17 MZ O CONJ RES LA","S","000000000160","000000"
"68","307","000000013041801","C 68 32 09 LO 18 MZ O CONJ RES LA","S","000000000160","000000"
"68","307","000000013042801","C 68 32 09 L 01 MZ A CONJ RES LA P","S","000000000114","000000"
"68","307","000000013043801","C 68 32 09 L 02 MZ L CONJ RES LA P","S","000000000151","000000"
"68","307","000000013044000","LO 1B VDA EL CARRIZAL","D","000000046491","000000"
"68","307","000000013045802","PARCELA 02 ET I VISTA REAL CONDOMI","S","000000002601","000000"
"68","307","000000013046802","PARCELA 03 ET I VISTA REAL CONDOMI","S","000000002618","000000"
"68","307","000000013047802","PARCELA 04 ET I VISTA REAL CONDOMI","S","000000002635","000000"
"68","307","000000013048802","PARCELA 05 ET I VISTA REAL CONDOMI","S","000000003043","000000"
"68","307","000000013049802","PARCELA 06 ET I VISTA REAL CONDOMI","S","000000003111","000000"
"68","307","000000013050802","PARCELA 07 ET I VISTA REAL CONDOMI","S","000000003332","000000"
"68","307","000000013051802","PARCELA 08 ET I VISTA REAL CONDOMI","S","000000002669","000000"
"68","307","000000013052802","PARCELA 09 ET I VISTA REAL CONDOMI","S","000000002652","000000"
"68","307","000000013053802","PARCELA 10 ET I VISTA REAL CONDOMI","S","000000002635","000000"
"68","307","000000013054802","PARCELA 11 ET I VISTA REAL CONDOMI","S","000000002618","000000"
"68","307","000000013055802","PARCELA 12 ET I VISTA REAL CONDOMI","S","000000002618","000000"
"68","307","000000013056802","PARCELA 13 ET I VISTA REAL CONDOMI","S","000000002618","000000"
"68","307","000000013057802","PARCELA 14 ET I VISTA REAL CONDOMI","S","000000002618","000000"
"68","307","000000013058802","PARCELA 15 ET I VISTA REAL CONDOMI","S","000000002669","000000"
"68","307","000000013059802","PARCELA 16 ET I VISTA REAL CONDOMI","S","000000002635","000000"
"68","307","000000013060802","PARCELA 17 ET I VISTA REAL CONDOMI","S","000000003094","000000"
"68","307","000000013061802","PARCELA 18 ET I VISTA REAL CONDOMI","S","000000002618","000000"
"68","307","000000013062802","PARCELA 19 ET I VISTA REAL CONDOMI","S","000000002652","000000"
"68","307","000000013063802","PARCELA 20 ET I VISTA REAL CONDOMI","S","000000002618","000000"
"68","307","000000013064802","PARCELA 21 ET I VISTA REAL CONDOMI","S","000000003264","000000"
"68","307","000000013065802","PARCELA 22 ET I VISTA REAL CONDOMI","S","000000002635","000000"
"68","307","000000013066802","PARCELA 23 ET I VISTA REAL CONDOMI","S","000000002720","000000"
"68","307","000000013067802","PARCELA 24 ET I VISTA REAL CONDOMI","S","000000002703","000000"
"68","307","000000013068802","PARCELA 25 ET I VISTA REAL CONDOMI","S","000000002602","000000"
"68","307","000000013069802","PARCELA 26 ET I VISTA REAL CONDOMI","S","000000002653","000000"
"68","307","000000013070802","PARCELA 27 ET I VISTA REAL CONDOMI","S","000000002602","000000"
"68","307","000000013071802","PARCELA 28 ET I VISTA REAL CONDOMI","S","000000002602","000000"
"68","307","000000013072802","PARCELA 29 ET I VISTA REAL CONDOMI","S","000000002908","000000"
"68","307","000000013073802","PARCELA 30 ET I VISTA REAL CONDOMI","S","000000002653","000000"
"68","307","000000013074802","PARCELA 31 ET I VISTA REAL CONDOMI","S","000000002670","000000"
"68","307","000000013075802","PARCELA 32 ET I VISTA REAL CONDOMI","S","000000002670","000000"
"68","307","000000013076802","PARCELA 33 ET I VISTA REAL CONDOMI","S","000000002670","000000"
