Codigo,Nombre,Categoria,Estado,Departamento,Municipio,Ubicación,Altitud,Fecha_instalacion,Fecha_suspension,Corriente
15040030,RIO SAN FRANCISCO [15040030],Pluviométrica,Suspendida,La Guajira,Riohacha,"(11.11666667, -72.98333333)",180,1973-11-15,1993-11-15,Canas
15015010,CENTRO AGRO SENA [15015010],Climática Ordinaria,Suspendida,Magdalena,Santa Marta,"(11.21666667, -74.18333333)",7,1973-05-15,1979-02-15,Canas
15010501,IDEAM SANTA MARTA [15010501],Pluviométrica,Activa,Magdalena,Santa Marta,"(11.22222222, -74.17991667)",20,2007-06-24 19:00,,0
15065060,BUENA FE LA [15065060],Climática Ordinaria,Suspendida,La Guajira,Riohacha,"(11.21666667, -72.83333333)",50,1971-09-15,1972-03-15,Canas
15017050,SAN P. ALEJANDRINO [15017050],Limnimétrica,Suspendida,Magdalena,Santa Marta,"(11.23333333, -74.18333333)",20,1972-10-15,1987-07-15,Manzanares
15010240,CUBILETE EL BONDA [15010240],Pluviométrica,Suspendida,Magdalena,Santa Marta,"(11.23333333, -74.15)",50,1965-02-15,1971-09-15,Manzanares
15040010,ALTO RIO CORUAL [15040010],Pluviométrica,Suspendida,La Guajira,Riohacha,"(11.23333333, -73.15)",200,1973-10-15,1993-11-15,Manzanares
15047010,ANAIME [15047010],Limnigráfica,Suspendida,La Guajira,Riohacha,"(11.23333333, -73.05)",31,1975-10-15,1980-10-15,Tapias
15085030,ESCUELA AGRICOLA CARRAIPIA  - AUT [15085030],Climática Ordinaria,Activa,La Guajira,Maicao,"(11.21675, -72.35994444)",118,1968-10-14 19:00,,0
21167060,SAN PABLO TOLIMA  - AUT [21167060],Limnigráfica,Activa,Tolima,Cunday,"(3.92666667, -74.65694444)",744,1971-04-14 19:00,,Cuinde
15060020,CUESTECITA [15060020],Pluviométrica,Activa,La Guajira,Albania (La guajira),"(11.19738889, -72.61180556)",93,1959-05-15,,Gaira
15010170,ONACA [15010170],Pluviométrica,Suspendida,Magdalena,Santa Marta,"(11.19972222, -73.84027778)",900,1965-04-15,1971-09-15,Gaira
21127030,SANTA MARIA  - AUT [21127030],Limnigráfica,Activa,Huila,Santa María (Huila),"(2.97177778, -75.59244444)",1270,1971-09-14 19:00,,Bache
27030040,GUAMO EL [27030040],Pluviométrica,Activa,Antioquia,Nechí,"(7.90441667, -74.814)",40,1970-05-15,,Cali
16030090,VILLA CARO [16030090],Pluviométrica,Activa,Norte de Santander,Villa Caro,"(7.91472222, -72.98)",1490,1973-08-15,,Cali
12015050,RIOGRANDE [12015050],Climática Ordinaria,Suspendida,Antioquia,Turbo,"(7.91666667, -76.63333333)",20,1982-09-15,1992-12-15,Cali
13020020,CIELO EL [13020020],Pluviométrica,Suspendida,Córdoba,Tierralta,"(7.91666667, -76.41666667)",650,1973-09-15,2002-02-15,Cali
16055030,MARIA LA [16055030],Climática Ordinaria,Suspendida,Norte de Santander,Ábrego,"(7.91666667, -73.21666667)",2140,1973-08-15,1978-08-15,Cali
12010120,SANTA MARTHA [12010120],Pluviométrica,Activa,Antioquia,Turbo,"(7.92383333, -76.64908333)",130,1977-07-15,,Peralonso
16015501,AEROPUERTO CAMILO DAZA - AUT [16015501],Sinóptica Principal,Activa,Norte de Santander,Cúcuta,"(7.93161111, -72.51125)",313,2015-06-10,,Grande
12010100,EUPOL [12010100],Pluviométrica,Activa,Antioquia,Turbo,"(7.94552778, -76.61738889)",10,1977-07-15,,El Zulia
16027110,TAPONERA LA [16027110],Limnimétrica,Suspendida,Norte de Santander,San Cayetano (Norte de Santander),"(7.91666667, -72.63333333)",300,1973-05-15,1989-01-15,Peralonso
12010140,RIOGRANDE [12010140],Pluviométrica,Suspendida,Antioquia,Turbo,"(7.93333333, -76.63333333)",5,1972-01-15,1977-07-15,Grande
13010020,TUCURA [13010020],Pluviométrica,Suspendida,Córdoba,Tierralta,"(7.93333333, -76.26666667)",120,1959-08-15,1973-09-15,Grande
16027090,MESA LA [16027090],Limnimétrica,Suspendida,Norte de Santander,El Zulia,"(7.93333333, -72.65)",300,1969-03-15,1989-01-15,Peralonso
16027130,ZULIA PUENTE OSPINA [16027130],Limnimétrica,Suspendida,Norte de Santander,Cúcuta,"(7.93333333, -72.56666667)",174,1967-01-15,1974-01-15,El Zulia
12015040,NEGRA LA 1 [12015040],Meteorológica Especial,Suspendida,Antioquia,Turbo,"(7.95, -76.68333333)",2,1977-07-15,1982-12-15,El Zulia
12010180,CHOROMANDO HACIENDA [12010180],Pluviográfica,Suspendida,Antioquia,Turbo,"(7.95, -76.58333333)",150,1984-08-15,1997-10-15,El Zulia
13035010,PUERTO NUEVO [13035010],Climática Principal,Suspendida,Córdoba,Tierralta,"(7.95, -76.28333333)",145,1965-09-15,1991-12-15,El Zulia
16020300,VALE  MONTEVIDE [16020300],Pluviométrica,Suspendida,Norte de Santander,Cúcuta,"(7.95, -72.6)",200,1961-01-15,1978-05-15,El Zulia
16030080,LOURDES [16030080],Pluviométrica,Activa,Norte de Santander,Lourdes,"(7.95027778, -72.8325)",1200,1973-03-15,,El Zulia
23200010,SIMITI [23200010],Pluviométrica,Activa,Bolívar,Simití,"(7.96027778, -73.95055556)",64,1964-06-15,,El Zulia
27015260,SALADA LA [27015260],Agrometeorológica,Activa,Antioquia,Caldas (Antioquia),"(6.04836111, -75.62466667)",1923,1984-07-15,,Meta
35250010,LA AURORA [35250010],Pluviométrica,Activa,Vichada,La Primavera,"(6.09561111, -69.42341667)",82,1983-06-14 19:00,,0
23080750,COCORNA [23080750],Pluviométrica,Activa,Antioquia,Cocorná,"(6.05333333, -75.18261111)",1455,1975-05-15,,Orinoco
24030570,APOSENTOS [24030570],Pluviométrica,Activa,Boyacá,Socotá,"(6.06208333, -72.63533333)",2328,1971-05-15,,Orinoco
26200120,OTRAMINA [26200120],Pluviométrica,Activa,Antioquia,Titiribí,"(6.07294444, -75.79458333)",515,1970-10-15,,Orinoco
23080650,CAMPOALEGRE [23080650],Pluviométrica,Activa,Antioquia,Carmen De Viboral,"(6.07377778, -75.33561111)",1850,1973-06-15,,Orinoco
24010110,COMODA LA [24010110],Pluviométrica,Activa,Boyacá,Santana,"(6.07694444, -73.46916667)",1520,1954-02-15,,Orinoco
36020010,PUENTE QUEMADO [36020010],Pluviométrica,Activa,Casanare,Sácama,"(6.08822222, -72.19063889)",120,1984-02-15,,Casanare
27015160,CLARA LA [27015160],Agrometeorológica,Suspendida,Antioquia,Caldas (Antioquia),"(6.06666667, -75.6)",2500,1975-03-15,1978-09-15,Orinoco
23127080,SALADO EL [23127080],Limnigráfica,Suspendida,Santander,Bolivar (Santander),"(6.08333333, -74.11666667)",200,1984-08-15,1987-08-15,Minero
24010790,PAMPLONILLA [24010790],Pluviométrica,Suspendida,Santander,Suaita,"(6.08333333, -73.38333333)",20,1980-09-15,2002-03-15,Minero
36027010,PUENTE QUEMADO [36027010],Limnigráfica,Suspendida,Arauca,Tame,"(6.08333333, -72.18333333)",850,1984-02-15,2002-02-15,Casanare
24010760,SUAITA [24010760],Pluviométrica,Activa,Santander,Suaita,"(6.099, -73.44138889)",1660,1958-03-15,,Casanare
26210080,HERRADURA LA [26210080],Pluviométrica,Activa,Antioquia,Concordia (Antioquia),"(6.09922222, -75.87397222)",620,1970-10-15,,Casanare
24030860,CAPILLA LA [24030860],Pluviométrica,Activa,Boyacá,Tutazá,"(6.10072222, -72.86666667)",2800,1980-08-15,,Casanare
11050030,BUEY EL [1105003],Pluviométrica,Activa,Chocó,Medio Atrato (Beté),"(6.1025, -76.82136111)",25,1977-02-15,,Casanare
11050060,ALTO DEL BUEY [11050060],Pluviométrica,Activa,Chocó,Medio Atrato (Beté),"(6.10833333, -76.91563889)",100,1977-02-15,,Casanare
24035320,SATIVANORTE [24035320],Climática Ordinaria,Activa,Boyacá,Sativanorte,"(6.11686111, -72.70483333)",2594,1974-06-15,,Suarez
23127060,SANTA ROSA  - AUT [23127060],Limnimétrica,Activa,Santander,Cimitarra,"(6.29194444, -74.09833333)",154,1975-04-14 19:00,,Carare
36020020,CABUYA LA [36020020],Pluviométrica,Activa,Casanare,Hato Corozal,"(6.12791667, -72.01022222)",575,1984-02-15,,Suarez
24017710,MAMARUCO [24017710],Limnimétrica,Suspendida,Santander,Suaita,"(6.11666667, -73.48333333)",10,1980-08-15,1989-12-15,Suarez
24010770,SAN PEDRO HACIENDA [24010770],Pluviométrica,Suspendida,Santander,Suaita,"(6.11666667, -73.45)",1400,1979-11-15,2002-03-15,Suarez
37045010,SARAVENA  - AUT [37045010],Climática Ordinaria,Suspendida,Arauca,Saravena,"(6.94638889, -71.89055556)",148,1971-08-14 19:00,2019-05-23 4:48,0
26155170,TESORITO FINCA  - AUT [26155170],Climática Ordinaria,Activa,Caldas,Manizales,"(5.03222222, -75.43833333)",2325,1992-10-14 19:00,,0
24020040,ENCINO [24020040],Pluviográfica,Activa,Santander,Encino,"(6.13833333, -73.09805556)",1814,1954-11-15,,Barroso
24030670,SANTA ROSITA [24030670],Pluviométrica,Activa,Boyacá,Sativanorte,"(6.13963889, -72.771)",3240,1974-06-15,,Barroso
24030580,JERICO [24030580],Pluviométrica,Activa,Boyacá,Jericó (Boyacá),"(6.14147222, -72.59333333)",2962,1971-06-15,,Barroso
23080820,TAFETANES [23080820],Pluviométrica,Activa,Antioquia,Granada (Antioquia),"(6.14672222, -75.11775)",2180,1983-05-15,,Meta
35257030,PUERTO FORTUNA [35257030],Limnimétrica,Activa,Vichada,La Primavera,"(6.15, -68.78)",73,1983-02-15,,Meta
11070130,BRECHON EL [11070130],Pluviométrica,Suspendida,Antioquia,Urrao,"(6.13333333, -76.03333333)",2320,1970-10-15,2000-01-15,Barroso
23080910,MEDIOS LOS [23080910],Pluviográfica,Suspendida,Antioquia,Granada (Antioquia),"(6.13333333, -75.08333333)",1630,1991-06-15,1999-03-15,Barroso
23087300,CASAMIA [23087300],Limnimétrica,Suspendida,Antioquia,Rionegro (Antioquia),"(6.14219444, -75.37655556)",223,1992-05-15,2014-08-28,Quebrada La Pereira
23085010,CALDERAS [23085010],Climática Principal,Suspendida,Antioquia,San Carlos (Antioquia),"(6.15, -75.06666667)",1320,1985-08-15,1988-07-15,Meta
24010650,OLIVAL [24010650],Pluviométrica,Activa,Santander,Suaita,"(6.15138889, -73.34166667)",1502,1973-11-15,,Casanare
24020220,PAVAS LAS [24020220],Pluviométrica,Activa,Santander,Coromoro,"(6.15272222, -72.96458333)",2625,1983-04-15,,Casanare
23085220,SAN CARLOS [23085220],Climática Principal,Activa,Antioquia,San Carlos (Antioquia),"(6.15766667, -75.03891667)",1113,1983-05-15,,Casanare
26200140,ARMENIA [26200140],Pluviométrica,Activa,Antioquia,Armenia (Antioquia),"(6.15797222, -75.77152778)",1800,1975-04-15,,Casanare
23087260,COLTEPUNTO RNS 19 [23087260],Limnigráfica,Activa,Antioquia,Rionegro (Antioquia),"(6.16891667, -75.35741667)",280,1977-08-15,,Quebrada La Cimarrona
23080640,MARINILLA [23080640],Pluviométrica,Activa,Antioquia,Marinilla,"(6.17108333, -75.328)",2150,1973-06-15,,Quebrada La Cimarrona
35250040,ACEITICO [35250040],Pluviométrica,Activa,Vichada,Puerto Carreño,"(6.17541667, -68.39436111)",67,1983-06-15,,Marinilla
23107040,VEGACHI [23107040],Limnimétrica,Activa,Antioquia,Vegachí,"(6.77236111, -74.79758333)",630,1975-04-15,,Volcan
23147020,PUENTE FERROCARRIL [23147020],Limnigráfica,Activa,Santander,Simacota,"(6.77361111, -73.935)",90,1971-08-15,,Opon
11115040,MUSINGA [11115040],Climática Ordinaria,Activa,Antioquia,Frontino,"(6.77797222, -76.20333333)",1396,1984-08-15,,Opon
23127070,ANGUSTIAS LAS [23127070],Limnigráfica,Suspendida,Santander,Bolivar (Santander),"(6.16666667, -74.1)",190,1984-08-15,1995-09-15,Minero
38015020,MEREY EL [38015020],Climática Principal,Suspendida,Vichada,Puerto Carreño,"(6.16666667, -67.53333333)",55,1968-01-15,1972-05-15,Minero
23105030,VEGACHI [23105030],Climática Ordinaria,Activa,Antioquia,Vegachí,"(6.77411111, -74.79652778)",990,1975-04-14 19:00,,0
26230220,OCULTA LA [26230220],Pluviométrica,Activa,Antioquia,Belmira,"(6.77938889, -75.63858333)",2300,1983-09-15,,Opon
24055030,ZAPATOCA [24055030],Climática Ordinaria,Activa,Santander,Zapatoca,"(6.79277778, -73.28275)",1810,1973-06-15,,Opon
37010050,TABETA [37010050],Pluviométrica,Activa,Santander,Concepción (Santander),"(6.81027778, -72.55611111)",3168,1979-05-15,,Chicamocha
11090010,OPOGADO [11090010],Pluviométrica,Activa,Chocó,Bojayá (Bellavista),"(6.81252778, -76.97272222)",50,1977-04-15,,Chicamocha
27020220,LLANOS D CUIBA LOS [27020220],Pluviométrica,Activa,Antioquia,Yarumal,"(6.81361111, -75.48386111)",2750,1970-11-15,,Chicamocha
24030270,SAN ANDRES [24030270],Pluviométrica,Activa,Santander,San Andrés (Santander),"(6.83, -72.84416667)",1702,1956-02-15,,Chicamocha
24030210,CERRITO [24030210],Pluviométrica,Activa,Santander,Cerrito,"(6.83611111, -72.69722222)",2440,1958-02-15,,Chicamocha
23100030,TIGRE EL [23100030],Pluviométrica,Activa,Antioquia,Vegachí,"(6.84047222, -74.78566667)",1450,1970-06-15,,Chicamocha
24035400,VOLCAN EL [24035400],Climática Ordinaria,Activa,Santander,Cerrito,"(6.84527778, -72.67777778)",2841,2006-09-08,,Chicamocha
27015200,NORMANDIA HACIENDA [27015200],Climática Ordinaria,Suspendida,Antioquia,Yolombó,"(6.78333333, -75.11666667)",900,1981-04-15,1998-09-15,Opon
23137020,PUERTO GAITAN [23137020],Limnimétrica,Suspendida,Santander,Puerto Parra,"(6.8, -74.1)",94,1979-04-15,1986-11-15,Magdalena
24037350,PUENTE PESCADERO [24037350],Limnimétrica,Suspendida,Santander,Aratoca,"(6.8, -73.05)",2860,1971-11-15,1975-06-15,Chicamocha
36030040,BANADIA [36030040],Pluviométrica,Suspendida,Arauca,Saravena,"(6.8, -71.83333333)",300,1982-12-15,1993-11-15,Chicamocha
11115030,NUTIBARA [11115030],Climática Ordinaria,Suspendida,Antioquia,Frontino,"(6.81666667, -76.25)",1400,1973-07-15,1981-09-15,Chicamocha
24035270,TINAGA GRANJA [24035270],Climática Ordinaria,Suspendida,Santander,Cerrito,"(6.84083333, -72.7075)",2698,1973-12-15,2009-08-18,Chicamocha
26230200,SABANALARGA [26230200],Pluviográfica,Activa,Antioquia,Sabanalarga (Antioquia),"(6.846, -75.81480556)",10,1975-03-15,,Chicamocha
38017010,PUERTO CARREÑO [38017010],Limnimétrica,Activa,Vichada,Puerto Carreño,"(6.17652778, -67.47958333)",55,1983-02-14 19:00,,Orinoco
11110030,FUEMIA [11110030],Pluviométrica,Activa,Antioquia,Frontino,"(6.85805556, -76.25222222)",905,1977-03-15,,La Colorada
23155040,CENTRO EL [23155040],Climática Ordinaria,Activa,Santander,Barrancabermeja,"(6.85955556, -73.76508333)",114,1937-01-15,,La Colorada
35250020,PATEVACAL [35250020],Pluviométrica,Activa,Vichada,La Primavera,"(6.17661111, -69.12780556)",76,1983-06-15,,Orinoco
27010770,CHUSCAL EL [27010770],Pluviométrica,Activa,Antioquia,Heliconia,"(6.17833333, -75.70508333)",255,1970-08-15,,Orinoco
23087670,RIOTEX [23087670],Limnigráfica,Activa,Antioquia,Rionegro (Antioquia),"(6.18125, -75.36638889)",2114,1992-03-15,,Quebrada La Mosca
35257040,ACEITICO [35257040],Limnigráfica,Activa,Vichada,Puerto Carreño,"(6.18355556, -68.44147222)",67,1983-02-15,,Meta
24030370,SUSA [24030370],Pluviográfica,Activa,Santander,Onzaga,"(6.1885, -72.83483333)",380,1959-11-15,,Meta
23110060,PADILLA [23110060],Pluviométrica,Activa,Santander,Cimitarra,"(6.19361111, -74.33305556)",171,1984-05-15,,Meta
23115020,PADILLA [23115020],Climática Ordinaria,Suspendida,Santander,Cimitarra,"(6.2, -74.36666667)",100,1975-04-15,1983-05-15,Negro
27010810,SANTA HELENA [27010810],Climática Ordinaria,Activa,Antioquia,Medellín,"(6.19688889, -75.51675)",2550,1970-08-15,,0
26227010,PURGATORIO [26227010],Limnigráfica,Suspendida,Antioquia,Buriticá,"(6.86666667, -75.86666667)",398,1980-05-15,1995-11-15,Cauca
23080800,PATIO BONITO [23080800],Pluviográfica,Suspendida,Antioquia,San Carlos (Antioquia),"(6.18333333, -74.9)",975,1982-11-15,2000-11-15,Quebrada La Mosca
24035250,CHITA  - AUT [24035250],Climática Ordinaria,Activa,Boyacá,Chita,"(6.18833333, -72.46633333)",2888,1970-12-14 19:00,,0
12015060,TULENAPA  - AUT [12015060],Climática Ordinaria,Suspendida,Antioquia,Carepa,"(7.77394444, -76.66575)",39,1982-08-14 19:00,2019-05-23 4:53,0
23085110,PENOL EL [23085110],Climática Ordinaria,Activa,Antioquia,Peñol,"(6.21422222, -75.24130556)",247,1973-06-15,,Nare
26210140,ALTAMIRA [26210140],Pluviométrica,Activa,Antioquia,Betulia (Antioquia),"(6.21852778, -75.9455)",232,1975-04-15,,Atrato
35257020,PATEVACAL [35257020],Limnimétrica,Activa,Vichada,La Primavera,"(6.17605556, -69.12872222)",76,1983-02-15,,Meta
23125130,LANDAZURI [23125130],Pluviográfica,Activa,Santander,Landázuri,"(6.22138889, -73.80888889)",935,1975-04-15,,0
23097040,PUERTO INMARCO [23097040],Limnigráfica,Activa,Antioquia,Puerto Nare,"(6.2215, -74.56955556)",1371,1973-06-15,,Magdalena
23085130,SAN CARLOS [23085130],Climática Ordinaria,Suspendida,Antioquia,San Carlos (Antioquia),"(6.2, -74.98333333)",160,1973-05-15,1980-09-15,Negro
23080490,SAN CARLOS [23080490],Pluviográfica,Suspendida,Antioquia,San Carlos (Antioquia),"(6.2, -74.98333333)",160,1968-02-15,1992-04-15,Negro
23080930,POPO EL [23080930],Pluviográfica,Suspendida,Antioquia,San Carlos (Antioquia),"(6.2, -74.98333333)",110,1992-05-15,2002-08-15,Negro
23080400,SAN CARLOS [23080400],Pluviométrica,Suspendida,Antioquia,San Carlos (Antioquia),"(6.2, -74.98333333)",160,1963-08-15,1965-04-15,Negro
35060240,GAMA [35060240],Pluviométrica,Activa,Cundinamarca,Gama,"(4.76427778, -73.60991667)",2210,1972-08-15,,San Juan
26217040,CANGREJO EL [26217040],Limnigráfica,Suspendida,Antioquia,Betulia (Antioquia),"(6.20972222, -75.86069444)",558,1978-05-15,2010-10-20,San Mateo
11057010,TAGACHI [11057010],Limnimétrica,Suspendida,Chocó,Quibdó,"(6.21666667, -76.71666667)",18,1966-04-15,2002-02-15,Atrato
23120090,LANDAZURI [23120090],Pluviométrica,Suspendida,Santander,Vélez,"(6.21666667, -73.81666667)",185,1959-10-15,1975-03-15,Atrato
11050010,TAGACHI [11050010],Pluviométrica,Activa,Chocó,Quibdó,"(6.22177778, -76.72702778)",20,1966-01-15,,Magdalena
24030240,SUSACON [24030240],Pluviométrica,Activa,Boyacá,Susacón,"(6.23175, -72.68933333)",2550,1958-02-15,,Pienta
24030850,ASERRIO EL [24030850],Pluviométrica,Activa,Santander,Onzaga,"(6.23258333, -72.78119444)",2500,1980-08-15,,Pienta
36020030,SANTA INES [36020030],Pluviométrica,Activa,Arauca,Tame,"(6.23488889, -71.9755)",860,1984-02-15,,Casanare
24015250,LAJA LA [24015250],Climática Ordinaria,Activa,Santander,Guadalupe (Santander),"(6.23716667, -73.41538889)",1400,1973-11-15,,Casanare
27015502,SOLMAFORO MEDELLIN [27015502],Meteorológica Especial,Activa,Antioquia,Medellín,"(6.24513056, -75.57697778)",1494,2015-12-03,,Casanare
26180250,VALLE ALTO  - AUT [26180250],Pluviográfica,Activa,Caldas,Salamina (Caldas),"(5.35, -75.31777778)",2800,1994-04-14 19:00,,0
24035010,CUSAGUI [24035010],Climática Ordinaria,Activa,Boyacá,La Uvita,"(6.24811111, -72.54888889)",2950,1986-05-15,,Casanare
24020230,PUEBLO VIEJO [24020230],Pluviométrica,Activa,Santander,Coromoro,"(6.24877778, -72.94672222)",2107,1983-04-15,,Casanare
23080810,JORDAN EL [23080810],Pluviográfica,Activa,Antioquia,San Carlos (Antioquia),"(6.2495, -74.82811111)",1950,1982-11-15,,Casanare
23087480,CANAL DE FUGA [23087480],Limnigráfica,Suspendida,Antioquia,San Carlos (Antioquia),"(6.23333333, -74.88333333)",1180,1987-03-15,1990-11-15,Calderas
36027040,SAN SALVADOR [36027040],Limnimétrica,Suspendida,Casanare,Hato Corozal,"(6.23333333, -71.61666667)",172,1984-02-15,2002-02-15,Casanare
23097050,PUERTO SUIZA [23097050],Limnimétrica,Suspendida,Antioquia,Puerto Nare,"(6.25, -74.56666667)",121,1977-04-15,1986-11-15,Magdalena
56015010,PANAMERICANA [56015010],Climática Ordinaria,Activa,Chocó,Bahía Solano (Mutis),"(6.22333333, -77.40444444)",4,1963-01-14 19:00,,0
27011110,ASTILLEROS [27011110],Pluviométrica,Activa,Antioquia,Medellín,"(6.25730556, -75.67586111)",2450,1990-10-15,,San Lope
24010240,OIBA [24010240],Pluviométrica,Activa,Santander,Oiba,"(6.2625, -73.30333333)",1400,1958-11-15,,San Lope
24025050,CHARALA [24025050],Climática Ordinaria,Activa,Santander,Charalá,"(6.27416667, -73.15055556)",1350,1973-11-15,,San Lope
23080720,CANTERAS [23080720],Pluviométrica,Activa,Antioquia,Puerto Nare,"(6.27616667, -74.67433333)",1723,1979-03-15,,San Lope
11077020,LA MAGDALENA - AUT [11077020],Limnigráfica,Activa,Antioquia,Urrao,"(6.29836111, -76.13447222)",1770,1972-09-14 19:00,,Penderisco
36027050,CRAVO NORTE [36027050],Limnimétrica,Activa,Arauca,Cravo Norte,"(6.29563889, -70.19433333)",91,1988-05-15,,Casanare
24020120,COROMORO [24020120],Pluviométrica,Activa,Santander,Coromoro,"(6.29944444, -73.04472222)",1520,1973-11-15,,Penderisco
24017520,OIBA-PUENTE VARGAS [24017520],Limnimétrica,Suspendida,Santander,Oiba,"(6.25, -73.33333333)",1400,1957-11-15,1975-07-15,Oibita
36027030,SANTA INES [36027030],Limnimétrica,Suspendida,Arauca,Tame,"(6.25, -72.0)",694,1984-02-15,2002-02-15,San Lope
27015270,JARDIN BOTANICO [27015270],Climática Ordinaria,Suspendida,Antioquia,Medellín,"(6.26691667, -75.56316667)",1435,2002-05-15,2009-08-18,San Lope
24020210,CHARALA [24020210],Pluviográfica,Suspendida,Santander,Charalá,"(6.27416667, -73.15055556)",1350,1968-02-15,1971-09-15,San Lope
24020030,CHARALA [24020030],Pluviométrica,Suspendida,Santander,Charalá,"(6.27416667, -73.15055556)",1350,1954-09-15,1973-11-15,San Lope
27015210,VIVERO EL [27015210],Climática Principal,Suspendida,Antioquia,Guarne,"(6.28333333, -75.5)",2400,1982-07-15,1996-06-15,San Lope
24027050,PUENTE LLANO [24027050],Limnimétrica,Activa,Santander,Charalá,"(6.285, -73.12611111)",1280,1971-08-14 19:00,,Taquiza
24015300,VILLA DE LEIVA  - AUT [24015300],Climática Principal,Activa,Boyacá,Villa De Leiva,"(5.65583333, -73.54394444)",2215,1979-12-14 19:00,,0
26210090,ANZA [26210090],Pluviométrica,Activa,Antioquia,Anzá,"(6.30313889, -75.85925)",550,1970-10-15,,Penderisco
23125120,CIMITARRA [23125120],Climática Ordinaria,Activa,Santander,Cimitarra,"(6.30861111, -73.95222222)",198,1975-04-15,,Penderisco
23085160,CORRIENTES [23085160],Climática Ordinaria,Activa,Antioquia,San Vicente,"(6.31194444, -75.25355556)",1965,1975-05-15,,Penderisco
27011120,IGUANA LA [27011120],Pluviográfica,Activa,Antioquia,Medellín,"(6.31627778, -75.65752778)",2300,1990-10-15,,Penderisco
27015090,TULIO OSPINA [27015090],Climática Ordinaria,Activa,Antioquia,Bello,"(6.31969444, -75.55325)",1453,1950-09-15,,Penderisco
24011070,SANTUARIO EL [24011070],Pluviométrica,Activa,Santander,El Guacamayo,"(6.32361111, -73.46722222)",1800,1984-09-15,,Penderisco
11075020,URRAO [11075020],Climática Ordinaria,Activa,Antioquia,Urrao,"(6.29830556, -76.14330556)",1833,1973-06-15,,0
24035330,BOAVITA [24035330],Agrometeorológica,Activa,Boyacá,Boavita,"(6.32897222, -72.58227778)",2150,1978-08-15,,Penderisco
27010060,MEDELLIN  [27010060],Pluviométrica,Suspendida,Antioquia,Medellín,"(6.25, -75.58333333)",1549,1918-01-15,1923-04-15,Abreito
11070020,ROBLE EL [11070020],Pluviométrica,Activa,Antioquia,Urrao,"(6.33222222, -76.22861111)",250,1977-03-15,,Penderisco
26205080,ALDEA LA [26205080],Meteorológica Especial,Activa,Antioquia,Medellín,"(6.34105556, -75.70094444)",1737,1990-09-15,,Penderisco
23080730,TEJAR EL [23080730],Pluviográfica,Suspendida,Antioquia,San Rafael,"(6.3, -75.03333333)",120,1973-05-15,1994-05-15,Penderisco
23120180,CIMITARRA [23120180],Pluviométrica,Suspendida,Santander,Cimitarra,"(6.31666667, -73.95)",200,1971-09-15,1975-07-15,Penderisco
11070040,URRAO [11070040],Pluviométrica,Suspendida,Antioquia,Urrao,"(6.33333333, -76.16666667)",1875,1969-01-15,1973-07-15,Penderisco
24030280,BOAVITA [24030280],Pluviométrica,Suspendida,Boyacá,Boavita,"(6.33333333, -72.6)",20,1958-07-15,1978-07-15,Penderisco
23085210,VIOLETAS LAS [23085210],Climática Principal,Suspendida,Antioquia,San Rafael,"(6.34888889, -75.00277778)",116,1982-11-15,2011-09-30,Penderisco
24015260,CHIMA [24015260],Climática Ordinaria,Activa,Santander,Chima (Santander),"(6.355, -73.36833333)",190,1973-12-15,,Cauca
24010230,CONFINES [24010230],Pluviométrica,Activa,Santander,Confines,"(6.35527778, -73.23972222)",1523,1958-08-15,,Cauca
35095130,LAGUNA LA PLAZA [35095130],Climática Principal,Activa,Arauca,Saravena,"(6.362, -72.28201667)",4378,2010-09-17,,Cauca
27010820,CUCHILLA LA [27010820],Pluviométrica,Activa,Antioquia,Girardota,"(6.36833333, -75.45361111)",1600,1970-08-15,,Cauca
24030660,MORTINO EL [24030660],Pluviométrica,Activa,Boyacá,El Cocuy,"(6.37511111, -72.419)",3409,1974-06-15,,Cauca
23085030,ALEJANDRIA [23085030],Climática Ordinaria,Activa,Antioquia,Alejandría,"(6.37625, -75.14338889)",1712,1988-09-15,,Quebrada La Concepcion
26217060,AGARA [26217060],Limnimétrica,Suspendida,Antioquia,Anzá,"(6.35, -75.83333333)",475,1979-11-15,2002-04-15,Cauca
27010780,BOQUERON [27010780],Pluviométrica,Suspendida,Antioquia,Medellín,"(6.35, -75.68333333)",2510,1970-08-15,1990-11-15,Cauca
24020160,CARMEN EL HACIENDA [24020160],Pluviométrica,Suspendida,Santander,Ocamonte,"(6.35, -73.11666667)",1400,1979-10-15,1983-06-15,Cauca
24010220,CHIMA [24010220],Pluviométrica,Suspendida,Santander,Chima (Santander),"(6.355, -73.36833333)",190,1958-08-15,1973-11-15,Cauca
11075010,HONDA LA [11075010],Climática Ordinaria,Suspendida,Antioquia,Urrao,"(6.35638889, -76.15805556)",1850,1990-07-15,2011-05-10,Cauca
26205040,IGUINA HACIENDA [26205040],Climática Ordinaria,Suspendida,Antioquia,Anzá,"(6.36666667, -75.86666667)",480,1978-10-15,1980-10-15,Cauca
24010740,RODEO EL HACIENDA [24010740],Pluviométrica,Suspendida,Santander,Chima (Santander),"(6.36666667, -73.36666667)",1200,1979-10-15,2002-03-15,Cauca
23080680,ALEJANDRIA [23080680],Pluviométrica,Suspendida,Antioquia,Alejandría,"(6.38333333, -75.15)",1700,1973-06-15,1988-09-15,Quebrada La Concepcion
