"received_date","animal_type","source","primary_breed","colour","age","gender","fsa"
"2014-02-12T00:00:00.000","Dog","Agency","American Staffy Mix","Brindle","1 Year 3 Months 2 Weeks","Female","T6C"
"2014-02-12T00:00:00.000","Dog","Agency","Siberian Husky Mix","Grey / Black","10 Years 2 Months 3 Weeks (approx)","Female","T5A"
"2014-02-12T00:00:00.000","Dog","Agency","Siberian Husky / Alaskan Malamute","Black / White","9 Years 4 Months (approx)","Male","T5A"
"2014-02-13T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby","2 Years 1 Week (approx)","Male","T6L"
"2014-02-13T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby","11 Months","Female","T6L"
"2014-02-13T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Brown Tabby","11 Months","Female","T6L"
"2014-02-13T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey / White","9 Years 4 Months 1 Week","Female","T6M"
"2014-02-13T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey Tabby","11 Years 2 Weeks (approx)","Male","T5C"
"2014-02-13T00:00:00.000","Dog","Public","Bearded Collie / Terrier","Red / Black","6 Years 11 Months (approx)","Male","T5B"
"2014-02-13T00:00:00.000","Dog","Public","Labrador Retriever Mix","Red","8 Years 4 Months 1 Week (approx)","Male","T5X"
"2014-02-13T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Black","6 Years 8 Months 1 Week (approx)","Male","T5L"
"2014-02-13T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Brown Tabby",,"Female","T6V"
"2014-02-13T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Brown Tabby",,"Female","T6V"
"2014-02-13T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Brown Tabby",,"Female","T6V"
"2014-02-13T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Brown Tabby",,"Male","T6V"
"2014-02-13T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Brown Tabby",,"Male","T6V"
"2014-02-13T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Orange Tabby / White","7 Years 2 Months 1 Week","Male","T5N"
"2014-02-13T00:00:00.000","Dog","Agency","Shepherd / Labrador","Brown / Black","8 Years 4 Months 1 Week","Male","T5L"
"2014-02-14T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Brown Tabby","3 Years 1 Week (approx)","Unknown","T5J"
"2014-02-14T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey","7 Years 10 Months 1 Week (approx)","Male","T5W"
"2014-02-14T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Grey Tabby","8 Years 4 Months 1 Week (approx)","Male","T6J"
"2014-02-14T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey Tabby / White","8 Years 4 Months 1 Week (approx)","Female","T5A"
"2014-02-14T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby","7 Years 4 Months 1 Week (approx)","Female","T5H"
"2014-02-14T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Orange Tabby","10 Years 4 Months 1 Week (approx)","Male","T5H"
"2014-02-14T00:00:00.000","Dog","Public","Shepherd Mix","Tan / Black","8 Months 2 Weeks (approx)","Female","T5L"
"2014-02-14T00:00:00.000","Dog","Public","Shih Tzu / Terrier","Grey / White","14 Years 9 Months 1 Week (approx)","Male","T5Z"
"2014-02-14T00:00:00.000","Dog","Public","Shih Tzu Mix","White / Tan","11 Years 4 Months 1 Week (approx)","Male","T5Y"
"2014-02-14T00:00:00.000","Dog","Public","Shih Tzu Mix","White / Tan","9 Years 4 Months 1 Week (approx)","Female","T5Y"
"2014-02-14T00:00:00.000","Dog","Public","Border Collie Mix","Black / White","9 Years 4 Months 1 Week (approx)","Female","T5P"
"2014-02-14T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Grey Tabby",,"Unknown","T5A"
"2014-02-14T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Grey Tabby",,"Unknown","T5A"
"2014-02-14T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Grey Tabby",,"Unknown","T5A"
"2014-02-14T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Grey Tabby",,"Unknown","T5A"
"2014-02-14T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Grey Tabby",,"Unknown","T5A"
"2014-02-14T00:00:00.000","Dog","Agency","Labrador Retriever Mix","Black / White","7 Years 1 Month 1 Week (approx)","Female","T5Z"
"2014-02-15T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey / White","10 Years 4 Months 1 Week (approx)","Male","T5M"
"2014-02-15T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Black / White","10 Years 4 Months 1 Week (approx)","Male","T6W"
"2014-02-15T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Ginger Tabby","11 Months 1 Week (approx)","Female","T5W"
"2014-02-15T00:00:00.000","Dog","Public","Maltese Mix","White","10 Years 4 Months 1 Week (approx)","Female","T5Z"
"2014-02-15T00:00:00.000","Dog","Public","Shih Tzu Mix","White / Tan","16 Years 4 Months 1 Week (approx)","Male","T5T"
"2014-02-15T00:00:00.000","Dog","Public","Shih Tzu Mix","Tan / Black","10 Years 4 Months 1 Week","Male","T5Y"
"2014-02-15T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Black / White","6 Years 8 Months 3 Weeks (approx)","Male","T5E"
"2014-02-15T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Black / White","6 Years 8 Months 3 Weeks (approx)","Male","T5E"
"2014-02-15T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Blue Cream Tortoiseshell / Torbie","7 Years 2 Months 1 Week (approx)","Female","T5A"
"2014-02-15T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Blue Cream Tortoiseshell / Torbie","7 Years 2 Months 1 Week (approx)","Female","T5A"
"2014-02-15T00:00:00.000","Dog","Agency","Golden Retriever Mix","Gold / White","15 Years 4 Months 1 Week (approx)","Male","T5C"
"2014-02-15T00:00:00.000","Dog","Agency","American Staffy Mix","Black / White","9 Months 1 Week (approx)","Male","T5X"
"2014-02-16T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Ginger Tabby","16 Years 4 Months 1 Week (approx)","Male","T5G"
"2014-02-16T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Torbie","10 Years 4 Months 1 Week (approx)","Female","T5W"
"2014-02-16T00:00:00.000","Dog","Agency","Golden Retriever","Gold","12 Years 2 Months (approx)","Female","T5T"
"2014-02-16T00:00:00.000","Dog","Agency","German Shepherd Mix","Black / Brindle","11 Years 10 Months 3 Weeks (approx)","Female","T5G"
"2014-02-17T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","7 Years 1 Month 1 Week (approx)","Male","T5A"
"2014-02-17T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","10 Years 4 Months 1 Week (approx)","Male","T6M"
"2014-02-17T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","7 Years 3 Months 1 Week (approx)","Male","T5B"
"2014-02-17T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby","7 Years 4 Months 1 Week (approx)","Female","T6E"
"2014-02-17T00:00:00.000","Dog","Agency","German Shepherd / Labrador Retriever","Black / White","14 Years 4 Months 1 Week (approx)","Female","T5W"
"2014-02-17T00:00:00.000","Dog","Agency","American Staffy Mix","Black / White","8 Years 4 Months 1 Week (approx)","Male","T5G"
"2014-02-17T00:00:00.000","Dog","Agency","Labrador / American Staffy","Black / White","9 Years 1 Month 1 Week (approx)","Male","T5Y"
"2014-02-17T00:00:00.000","Kitten","Agency","Domestic Short Hair Mix","Orange Tabby / White","6 Years 8 Months 4 Weeks (approx)","Male","T5E"
"2014-02-18T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Black / White","7 Years 4 Months (approx)","Female","T6X"
"2014-02-18T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Torbie","7 Years 4 Months (approx)","Female","T5X"
"2014-02-18T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey","7 Years 9 Months (approx)","Male","T6E"
"2014-02-18T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","6 Years 2 Weeks (approx)","Female","T6E"
"2014-02-18T00:00:00.000","Dog","Public","American Eskimo Mix","White","13 Years 4 Months","Male","T5Y"
"2014-02-18T00:00:00.000","Dog","Agency","Great Pyrenees Mix","Brown / White","20 Years 4 Months 2 Weeks (approx)","Male","T5L"
"2014-02-18T00:00:00.000","Dog","Agency","American Staffy Mix","Brindle / White","9 Years 4 Months (approx)","Female","T5N"
"2014-02-18T00:00:00.000","Fowl","Agency","Chicken (juvenile) Mix","Brown / Red","8 Years 4 Months (approx)","Unknown","T5Y"
"2014-02-18T00:00:00.000","Puppy","Agency","Australian Shepherd Mix","Tri Color","6 Years 10 Months","Female","T5B"
"2014-02-18T00:00:00.000","Puppy","Agency","Rottweiler / Border Collie","Black / Brown","6 Years 8 Months (approx)","Male","T5W"
"2014-02-19T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby / White","10 Years 4 Months (approx)","Female","T5C"
"2014-02-19T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","2 Years 1 Week (approx)","Female","T5Y"
"2014-02-19T00:00:00.000","Cat","Public","Domestic Short Hair Mix","White / Brown Tabby","7 Years 4 Months (approx)","Female","T5L"
"2014-02-19T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Tortoiseshell / White","8 Years 4 Months (approx)","Female","T5P"
"2014-02-19T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey","7 Years 4 Months (approx)","Male","T5C"
"2014-02-19T00:00:00.000","Dog","Public","Collie Rough / Australian Cattledog","Red / White","8 Years 4 Months (approx)","Female","T6T"
"2014-02-19T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black","7 Years (approx)","Male","T5X"
"2014-02-19T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby / White","7 Years 4 Months (approx)","Female","T5T"
"2014-02-19T00:00:00.000","Kitten","Agency","Domestic Short Hair Mix","Grey","6 Years 8 Months (approx)","Female","T5T"
"2014-02-20T00:00:00.000","Cat","Public","Domestic Longhair Mix","Ginger Tabby","9 Years 4 Months (approx)","Male","T5A"
"2014-02-20T00:00:00.000","Cat","Public","Siamese Mix","Seal Point","1 Year 1 Week (approx)","Female","T6L"
"2014-02-20T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey","21 Years 4 Months (approx)","Male","T5A"
"2014-02-20T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey","6 Years 11 Months (approx)","Male","T5X"
"2014-02-20T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","6 Years 11 Months (approx)","Female","T5P"
"2014-02-20T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Silver Tortoiseshell / Torbie","7 Years 4 Months (approx)","Female","T5B"
"2014-02-20T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black","9 Years 4 Months (approx)","Male","T5E"
"2014-02-20T00:00:00.000","Cat","Agency","Siamese Mix","Lynx Point / White","7 Years (approx)","Female","T6B"
"2014-02-20T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Orange Tabby / White","6 Years 10 Months (approx)","Male","T5L"
"2014-02-20T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Orange Tabby","6 Years 10 Months","Male","T5L"
"2014-02-20T00:00:00.000","Dog","Agency","American Staffy Mix","Black Brown / White","8 Years 4 Months (approx)","Female","T5Y"
"2014-02-20T00:00:00.000","Dog","Agency","Jack Russell Terrier / Chihuahua","Black / White","7 Years 11 Months (approx)","Male","T5K"
"2014-02-20T00:00:00.000","Dog","Agency","Yorkshire Terrier / Shih Tzu","Brown / Black","7 Years 4 Months (approx)","Male","T6L"
"2014-02-20T00:00:00.000","Dog","Agency","Cocker Spaniel / Terrier","Chocolate","8 Years 6 Months (approx)","Female","T6K"
"2014-02-21T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black","2 Years 1 Week","Female","T5Y"
"2014-02-21T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black","7 Years 4 Months","Female","T6P"
"2014-02-21T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Orange Tabby","8 Years 4 Months","Male","T5P"
"2014-02-21T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Orange Tabby / White","8 Years 4 Months","Male","T5P"
"2014-02-21T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Brown Tabby / White","8 Years 4 Months","Male","T5P"
"2014-02-21T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Black",,"Male","T6V"
"2014-02-21T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Black",,"Male","T6V"
"2014-02-21T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Black",,"Male","T6V"
"2014-02-21T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Black",,"Female","T6V"
"2014-02-21T00:00:00.000","Dog","Agency","Collie Rough / Shepherd","Black / Brown","7 Years 8 Months (approx)","Female","T5A"
"2014-02-21T00:00:00.000","Dog","Agency","Shih Tzu Mix","Tan","16 Years 4 Months","Female","T6X"
"2014-02-21T00:00:00.000","Dog","Agency","Pug / Norfolk Terrier","Tan","7 Years 4 Months","Female","T5A"
"2014-02-21T00:00:00.000","Dog","Agency","Border Collie Mix","Grey","8 Years 10 Months 1 Week (approx)","Male","T5L"
"2014-02-21T00:00:00.000","Dog","Agency","Chihuahua Mix","Tan / White","13 Years 4 Months","Female","T5L"
"2014-02-22T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Brown Tabby","7 Years 4 Months (approx)","Female","T6E"
"2014-02-22T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby","7 Years 4 Months (approx)","Male","T5T"
"2014-02-22T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black","7 Years 4 Months (approx)","Male","T5V"
"2014-02-22T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby","7 Years 4 Months (approx)","Male","T6G"
"2014-02-22T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","7 Years 4 Months (approx)","Female","T6L"
"2014-02-22T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","8 Years 4 Months (approx)","Male","T6K"
"2014-02-22T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Black","7 Years 4 Months (approx)","Female","T5W"
"2014-02-22T00:00:00.000","Dog","Public","Pug Mix","Fawn","7 Years 4 Months (approx)","Female","T5Y"
"2014-02-22T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Orange Tabby","6 Years 9 Months (approx)","Female","T5X"
"2014-02-22T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Black / White","7 Years 1 Month (approx)","Female","T5X"
"2014-02-22T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Black / White","6 Years 8 Months (approx)","Male","T5T"
"2014-02-22T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby","7 Years 4 Months (approx)","Male","T5M"
"2014-02-22T00:00:00.000","Dog","Agency","Great Dane","Merle / White","6 Years 11 Months (approx)","Male","T6W"
"2014-02-22T00:00:00.000","Dog","Agency","Rottweiler Mix","Black / Red","6 Years 10 Months","Female","T6R"
"2014-02-22T00:00:00.000","Dog","Agency","German Shepherd Mix","Black / Tan","10 Years 4 Months (approx)","Female","T5P"
"2014-02-22T00:00:00.000","Dog","Agency","Shepherd Mix","Black / Tan","8 Years 4 Months (approx)","Male","T6M"
"2014-02-23T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby / White","10 Years 4 Months (approx)","Male","T5T"
"2014-02-23T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Black","7 Years 2 Months","Female","T5A"
"2014-02-23T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Torbie / White","9 Years 4 Months (approx)","Female","T6H"
"2014-02-23T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Cream / Tabby","7 Years 4 Months","Male","T6H"
"2014-02-23T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Calico","8 Years 4 Months (approx)","Female","T5E"
"2014-02-23T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Calico","8 Years 4 Months","Female","T5E"
"2014-02-23T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby / White","8 Years 4 Months","Female","T6L"
"2014-02-23T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","White","7 Years 2 Months (approx)","Female","T5Y"
"2014-02-23T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby","2 Years 2 Weeks (approx)","Unknown","T6B"
"2014-02-23T00:00:00.000","Dog","Agency","Shepherd Mix","Black / White","10 Years 4 Months (approx)","Female","T5T"
"2014-02-23T00:00:00.000","Dog","Agency","Curly Coated Retriever / Labrador Retriever","Black / White","7 Years 4 Months 3 Weeks (approx)","Male","T6C"
"2014-02-24T00:00:00.000","Cat","Public","Domestic Short Hair Mix","White / Brown Tabby","8 Years 4 Months (approx)","Male","T5M"
"2014-02-24T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby / White","10 Years 11 Months (approx)","Male","T5X"
"2014-02-24T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","11 Years 4 Months (approx)","Male","T6C"
"2014-02-24T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Tortoiseshell","4 Years (approx)","Female","T5H"
"2014-02-24T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Black / White","2 Years 1 Month 2 Weeks","Male","T6K"
"2014-02-24T00:00:00.000","Puppy","Public","Rottweiler Mix","Black / Tan","6 Years 8 Months (approx)","Male","T6X"
"2014-02-24T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Torbie / White","7 Years 4 Months (approx)","Female","T5G"
"2014-02-24T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey Tabby","2 Years (approx)","Female","T5M"
"2014-02-24T00:00:00.000","Dog","Agency","Shepherd Mix","Black","15 Years 4 Months (approx)","Male","T6V"
"2014-02-24T00:00:00.000","Puppy","Agency","Chihuahua Mix","Black / Tan","6 Years 9 Months (approx)","Male","T5C"
"2014-02-25T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black","10 Years 3 Months 4 Weeks (approx)","Male","T6T"
"2014-02-25T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","1 Year 1 Week","Male","T5E"
"2014-02-25T00:00:00.000","Dog","Public","Mini Pinscher Mix","Red","13 Years 3 Months 4 Weeks (approx)","Male","T5Y"
"2014-02-25T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black","8 Years 3 Months 4 Weeks","Male","T5H"
"2014-02-25T00:00:00.000","Cat","Agency","Persian Mix","Grey","12 Years 3 Months 4 Weeks (approx)","Female","T6J"
"2014-02-25T00:00:00.000","Dog","Agency","Labrador Retriever Mix","Black","11 Years 3 Months 4 Weeks (approx)","Male","T5V"
"2014-02-25T00:00:00.000","Dog","Agency","Pomeranian Mix","Red / White","13 Years 3 Months 4 Weeks (approx)","Male","T5V"
"2014-02-25T00:00:00.000","Dog","Agency","Shepherd Mix","Tan / Black","10 Years 3 Months 4 Weeks (approx)","Female","T6L"
"2014-02-25T00:00:00.000","Dog","Agency","Chihuahua Mix","Tan / White","8 Years 3 Months 4 Weeks (approx)","Male","T5H"
"2014-02-25T00:00:00.000","Dog","Agency","Border Collie Mix","Black / White","18 Years 5 Months 2 Weeks","Male","T6C"
"2014-02-25T00:00:00.000","Dog","Agency","Jack Russell Terrier Mix","White / Tan","7 Years 3 Months 4 Weeks (approx)","Male","T5Z"
"2014-02-25T00:00:00.000","Dog","Agency","Poodle Miniature / Terrier","Black / Tan","9 Years 3 Months 4 Weeks (approx)","Male","T5H"
"2014-02-25T00:00:00.000","Dog","Agency","Shepherd / Dobermann","Black / Tan","8 Years 5 Months (approx)","Male","T6L"
"2014-02-25T00:00:00.000","Kitten","Agency","Manx Mix","Tortoiseshell / White","6 Years 6 Months 4 Weeks (approx)","Female","T5H"
"2014-02-26T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","9 Years 3 Months 4 Weeks (approx)","Female","T5M"
"2014-02-26T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Smoke Tortoiseshell","8 Years 3 Months 4 Weeks","Female","T5A"
"2014-02-26T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black","7 Years (approx)","Male","T6A"
"2014-02-26T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black","10 Years 3 Months 4 Weeks (approx)","Male","T6K"
"2014-02-26T00:00:00.000","Dog","Agency","Labrador Retriever Mix","Chocolate / White","14 Years 3 Months 4 Weeks (approx)","Male","T5N"
"2014-02-26T00:00:00.000","Dog","Agency","Chesapeake Bay Retriever / American Staffy","Brindle / White","8 Years 3 Months 4 Weeks","Male","T5N"
"2014-02-26T00:00:00.000","Dog","Agency","Rottweiler / Shepherd","Black / Tan","13 Years 3 Months 4 Weeks (approx)","Female","T6W"
"2014-02-26T00:00:00.000","Dog","Agency","Shih Tzu Mix","White / Black","11 Years 1 Month 2 Weeks (approx)","Male","T6K"
"2014-02-26T00:00:00.000","Dog","Agency","Labrador Retriever Mix","Black / White","8 Years 3 Months 4 Weeks (approx)","Male","T6K"
"2014-02-26T00:00:00.000","Dog","Agency","American Staffy Mix","Black Brown / White","8 Years 4 Months (approx)","Female","T5Y"
"2014-02-26T00:00:00.000","Puppy","Agency","Terrier, Rat Mix","Tri Color","6 Years 6 Months 4 Weeks (approx)","Female","T5W"
"2014-02-27T00:00:00.000","Cat","Public","Domestic Short Hair Mix","White","1 Year (approx)","Female","T5W"
"2014-02-27T00:00:00.000","Cat","Public","Domestic Longhair Mix","White","1 Year 4 Months (approx)","Male","T5P"
"2014-02-27T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","11 Years 3 Months 4 Weeks (approx)","Female","T6C"
"2014-02-27T00:00:00.000","Cat","Public","Domestic Short Hair Mix","White / Black","4 Years (approx)","Male","T5T"
"2014-02-27T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby","8 Years 3 Months 4 Weeks (approx)","Female","T5L"
"2014-02-27T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","7 Years 3 Months 4 Weeks (approx)","Male","T5T"
"2014-02-27T00:00:00.000","Dog","Public","Saint Bernard Mix","White / Brown","8 Years 3 Months 4 Weeks (approx)","Male","T5G"
"2014-02-27T00:00:00.000","Dog","Public","Flat Coated Retriever Mix","Black / White","8 Years 8 Months","Male","T5C"
"2014-02-27T00:00:00.000","Dog","Public","Labrador Retriever Mix","Yellow","7 Years 3 Months 4 Weeks (approx)","Male","T5B"
"2014-02-27T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","White","7 Years 2 Months 4 Weeks (approx)","Male","T5A"
"2014-02-27T00:00:00.000","Dog","Agency","Long Hair Chihuahua Mix","Black Brown / White","8 Years 9 Months 3 Weeks","Male","T5P"
"2014-02-27T00:00:00.000","Dog","Agency","Shih Tzu Mix","White / Tan","11 Years 4 Months 1 Week (approx)","Male","T5Y"
"2014-02-27T00:00:00.000","Dog","Agency","Shih Tzu Mix","White / Tan","9 Years 4 Months 1 Week (approx)","Female","T5Y"
"2014-02-27T00:00:00.000","Dog","Agency","Shepherd / Medium Cross Breed","Tan / Black","7 Years 3 Months 4 Weeks (approx)","Female","T5T"
"2014-02-27T00:00:00.000","Dog","Agency","Labrador Retriever Mix","Yellow","7 Years 1 Month 4 Weeks (approx)","Male","T5N"
"2014-02-28T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby / White","8 Years 3 Months 3 Weeks (approx)","Male","T5L"
"2014-02-28T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Grey Tabby","7 Years 3 Months 3 Weeks (approx)","Male","T5G"
"2014-02-28T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","7 Years 3 Weeks (approx)","Male","T5T"
"2014-02-28T00:00:00.000","Cat","Public","Domestic Short Hair / Siamese","Lynx Point / White","7 Years 10 Months 3 Weeks (approx)","Male","T5T"
"2014-02-28T00:00:00.000","Dog","Public","Bichon Frise Mix","White","14 Years 3 Months 3 Weeks (approx)","Male","T5P"
"2014-02-28T00:00:00.000","Dog","Public","Labradoodle Mix","Wheaten","7 Years 3 Months 3 Weeks (approx)","Female","T5E"
"2014-02-28T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Tortoiseshell / White","6 Years 7 Months 3 Weeks (approx)","Female","T5B"
"2014-02-28T00:00:00.000","Cat","Agency","Domestic Longhair Mix","White / Grey","9 Years 3 Months 3 Weeks (approx)","Male","T6A"
"2014-02-28T00:00:00.000","Dog","Agency","Collie Rough / Siberian Husky","White / Tan","10 Years 7 Months (approx)","Female","T6E"
"2014-02-28T00:00:00.000","Dog","Agency","Siberian Husky Mix","White / Black","8 Years","Male","T5B"
"2014-03-01T00:00:00.000","Cat","Public","Siamese / Domestic Short Hair","Lynx Point / Lilac Point","10 Years 3 Months 3 Weeks (approx)","Female","T5N"
"2014-03-01T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby / White","7 Years 3 Months 3 Weeks (approx)","Male","T5V"
"2014-03-01T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","7 Years 1 Month 3 Weeks (approx)","Male","T5T"
"2014-03-01T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby","12 Years 3 Months 3 Weeks (approx)","Male","T6H"
"2014-03-01T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Torbie / White","8 Years 3 Months 3 Weeks (approx)","Female","T5T"
"2014-03-01T00:00:00.000","Dog","Public","Siberian Husky Mix","White / Grey","12 Years 3 Months 3 Weeks (approx)","Female","T6V"
"2014-03-01T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black","8 Years 3 Months 3 Weeks (approx)","Male","T5B"
"2014-03-01T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby","7 Years 3 Months 3 Weeks (approx)","Male","T5M"
"2014-03-01T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey","5 Years 1 Week (approx)","Male","T5B"
"2014-03-01T00:00:00.000","Dog","Agency","Airedale Mix","Black / Tan","16 Years 3 Months 3 Weeks (approx)","Male","T5Z"
"2014-03-02T00:00:00.000","Cat","Agency","Siamese / Domestic Short Hair","Chocolate Point / Torti Point","6 Years 9 Months 3 Weeks (approx)","Female","T6R"
"2014-03-02T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","11 Years 3 Months 3 Weeks (approx)","Male","T5A"
"2014-03-02T00:00:00.000","Dog","Agency","Sharpei Mix","Chocolate","9 Years 3 Months 3 Weeks (approx)","Male","T5H"
"2014-03-02T00:00:00.000","Puppy","Agency","American Staffy / Mastiff","Black / White","6 Years 8 Months 1 Week (approx)","Male","T5A"
"2014-03-02T00:00:00.000","Puppy","Agency","American Staffy Mix","Chocolate / White","6 Years 7 Months (approx)","Female","T5X"
"2014-03-03T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey","7 Years 3 Months 3 Weeks (approx)","Female","T5Z"
"2014-03-03T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Smoke Tortoiseshell / White","7 Years 3 Months 3 Weeks","Female","T5A"
"2014-03-03T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","White / Black","7 Years 11 Months 3 Weeks (approx)","Male","T5R"
