"received_date","animal_type","source","primary_breed","colour","age","gender","fsa"
"2015-02-19T00:00:00.000","Dog","Agency","Shih Tzu / Yorkshire Terrier","Grey / White","7 Years 4 Months","Male","T5C"
"2015-02-19T00:00:00.000","Dog","Agency","Border Collie Mix","Black / White","8 Years 5 Months 3 Weeks","Male","T5P"
"2015-02-19T00:00:00.000","Dog","Agency","Labrador Retriever / Great Dane","Black / White","10 Years 4 Months (approx)","Female","T5P"
"2015-02-19T00:00:00.000","Kitten","Agency","Domestic Short Hair Mix","Black","5 Years 6 Months 4 Weeks","Male","T6B"
"2015-02-19T00:00:00.000","Mammal","Agency","Coyote Mix","Brown / White","1 Year (approx)","Unknown","T6S"
"2015-02-20T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey Tabby / White","2 Years 1 Week (approx)","Unknown","T5W"
"2015-02-20T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Smoke Calico","2 Years 1 Week","Female","T5V"
"2015-02-20T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Torbie / White","6 Years 4 Months","Female","T5S"
"2015-02-20T00:00:00.000","Cat","Public","Domestic Longhair Mix","Brown Tabby","3 Years 1 Week (approx)","Male","T5T"
"2015-02-20T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Orange Tabby","6 Years","Female","T5W"
"2015-02-20T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","7 Years 4 Months","Male","T6V"
"2015-02-20T00:00:00.000","Dog","Public","German Shepherd Mix","Black / Tan","7 Years 4 Months (approx)","Female","T5E"
"2015-02-20T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby","9 Years 4 Months","Male","T5H"
"2015-02-20T00:00:00.000","Dog","Agency","Alaskan Malamute Mix","White / Red","8 Years 2 Months 2 Weeks (approx)","Male","T5A"
"2015-02-20T00:00:00.000","Dog","Agency","Rottweiler Mix","Black / Tan","10 Years 4 Months (approx)","Male","T6L"
"2015-02-20T00:00:00.000","Dog","Agency","Shepherd / Collie Rough","Brown / Black","10 Years 5 Months 3 Weeks (approx)","Male","T6R"
"2015-02-20T00:00:00.000","Dog","Agency","Labrador Retriever / Hound","Red / Black","7 Years 4 Months","Male","T5P"
"2015-02-20T00:00:00.000","Dog","Agency","Maltese / Shih Tzu","Tan / White","11 Years 4 Months","Male","T5P"
"2015-02-21T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","8 Years 4 Months","Male","T5P"
"2015-02-21T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Blue Cream Tortoiseshell / White","6 Years","Female","T5T"
"2015-02-21T00:00:00.000","Dog","Public","Wheaten Terrier / Cocker Spaniel","White / Tan","10 Years 4 Months (approx)","Male","0M1"
"2015-02-21T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Ticked Tabby / Brown Tabby","5 Years 11 Months 3 Weeks (approx)","Male","2M7"
"2015-02-21T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Black / White","7 Years 4 Months","Male","T5Y"
"2015-02-21T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey / White","9 Years 2 Months 3 Weeks (approx)","Female","T6X"
"2015-02-21T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","6 Years 11 Months","Male","T6J"
"2015-02-21T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","7 Years 5 Months","Male","T5B"
"2015-02-21T00:00:00.000","Dog","Agency","Labrador Retriever Mix","Black","11 Years 11 Months 3 Weeks (approx)","Female","T6T"
"2015-02-21T00:00:00.000","Dog","Agency","Labrador Mix","Black / White","17 Years 4 Months (approx)","Male","T5R"
"2015-02-21T00:00:00.000","Dog","Agency","American Staffy / Boxer","White / Brindle","7 Years 9 Months","Male","T5Z"
"2015-02-21T00:00:00.000","Dog","Agency","British Bulldog Mix","White / Black","9 Years 4 Months","Female","T5E"
"2015-02-22T00:00:00.000","Dog","Agency","Long Hair Chihuahua Mix","Tan / White","9 Years 4 Months (approx)","Male","T5N"
"2015-02-22T00:00:00.000","Dog","Agency","Great Dane","Black / White","10 Years 4 Months","Male","T5C"
"2015-02-22T00:00:00.000","Dog","Agency","Great Dane Mix","Black / White","6 Years","Female","T5C"
"2015-02-22T00:00:00.000","Dog","Agency","American Staffy / Shepherd","Black / White","6 Years 4 Months (approx)","Female","T6G"
"2015-02-23T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Orange Tabby / White","7 Years 4 Months","Male","T5E"
"2015-02-23T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","6 Years 4 Months (approx)","Male","T5T"
"2015-02-23T00:00:00.000","Kitten","Public","Domestic Medium Hair Mix","Torbie / White","5 Years 11 Months","Female","T5P"
"2015-02-23T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Orange Tabby","5 Years 8 Months 2 Weeks","Male","T5G"
"2015-02-23T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Torbie / Blue Cream Tortoiseshell","7 Years 4 Months","Female","T5J"
"2015-02-23T00:00:00.000","Dog","Agency","Poodle Toy Mix","Grey / White","8 Years 4 Months (approx)","Female","T5B"
"2015-02-23T00:00:00.000","Dog","Agency","American Staffy Mix","Brown / White","2 Years 1 Week (approx)","Male","T6N"
"2015-02-23T00:00:00.000","Dog","Agency","German Shepherd Mix","Tan / Black","12 Years 4 Months","Female","T5P"
"2015-02-23T00:00:00.000","Dog","Agency","Maltese / Pomeranian","Apricot / White","11 Years 4 Months (approx)","Male","T5Y"
"2015-02-23T00:00:00.000","Dog","Agency","Jack Russell Terrier Mix","White / Red","13 Years 1 Week (approx)","Male","T6R"
"2015-02-24T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey / White",,"Unknown","T8A"
"2015-02-24T00:00:00.000","Dog","Public","German Shepherd Mix","Sable","6 Years 2 Months (approx)","Female","T6M"
"2015-02-24T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Grey","2 Years (approx)","Male","T5S"
"2015-02-24T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","11 Years 4 Months (approx)","Male","T5E"
"2015-02-24T00:00:00.000","Dog","Agency","Jack Russell Terrier Mix","White / Tan","9 Years 1 Month","Male","T5C"
"2015-02-24T00:00:00.000","Rodent","Agency","Hamster Mix","Tan / White","5 Years 9 Months","Female","T5H"
"2015-02-25T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White",,"Unknown","T0E"
"2015-02-25T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White",,"Unknown","T0E"
"2015-02-25T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby","8 Years 3 Months 4 Weeks","Female","T5G"
"2015-02-25T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby","7 Years 9 Months 4 Weeks","Female","T5G"
"2015-02-25T00:00:00.000","Dog","Agency","Pomeranian Mix","Gold","9 Years 11 Months 4 Weeks","Male","T5B"
"2015-02-25T00:00:00.000","Dog","Agency","Labrador Retriever Mix","Chocolate","6 Years 3 Months 4 Weeks (approx)","Male","T5K"
"2015-02-26T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","7 Years 3 Months 4 Weeks","Male","T5L"
"2015-02-26T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Tortoiseshell","7 Years 3 Months 4 Weeks","Female","T6T"
"2015-02-26T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey / White","7 Years 3 Months 4 Weeks (approx)","Male","T6X"
"2015-02-26T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Silver Tabby / White","14 Years 3 Months 4 Weeks (approx)","Male","T5G"
"2015-02-26T00:00:00.000","Dog","Agency","English Toy Spaniel Mix","Black / Tan","8 Years 3 Months 4 Weeks (approx)","Male","T5L"
"2015-02-26T00:00:00.000","Dog","Agency","English Toy Spaniel Mix","Black / Tan","12 Years 3 Months 4 Weeks (approx)","Male","T5L"
"2015-02-26T00:00:00.000","Dog","Agency","British Bulldog Mix","White / Brown","11 Years 3 Months 4 Weeks (approx)","Male","T5H"
"2015-02-26T00:00:00.000","Dog","Agency","Staffordshire Bull Terrier Mix","Tan / White","15 Years 10 Months 1 Week","Male","T6T"
"2015-02-26T00:00:00.000","Dog","Agency","Chihuahua Mix","Red / White","7 Years 3 Months 4 Weeks","Female","T5G"
"2015-02-26T00:00:00.000","Dog","Agency","Labrador Retriever Mix","Yellow","7 Years 3 Months 4 Weeks (approx)","Male","T5N"
"2015-02-26T00:00:00.000","Mammal","Agency","Coyote Mix","Tan","2 Years","Unknown","T6C"
"2015-02-27T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Orange Tabby / White","5 Years 11 Months 4 Weeks","Male","T5E"
"2015-02-27T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby / White","5 Years 11 Months 4 Weeks","Male","T5E"
"2015-02-27T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Blue Cream Tortoiseshell","6 Years 3 Months 4 Weeks","Female","T5C"
"2015-02-27T00:00:00.000","Cat","Public","Domestic Short Hair Mix","White / Black","5 Years 9 Months 4 Weeks (approx)","Male","T6L"
"2015-02-27T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby","5 Years 9 Months 4 Weeks","Male","T5K"
"2015-02-27T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby","5 Years 9 Months 4 Weeks","Female","T5K"
"2015-02-27T00:00:00.000","Dog","Agency","Labrador Retriever Mix","Black","13 Years 3 Months 4 Weeks (approx)","Female","T5T"
"2015-02-28T00:00:00.000","Bird","Public","Pigeon Mix","Grey",,"Unknown","T5B"
"2015-02-28T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","6 Years 3 Months 3 Weeks (approx)","Female","T5R"
"2015-02-28T00:00:00.000","Cat","Public","Domestic Longhair Mix","Black / White","16 Years (approx)","Male","T5T"
"2015-02-28T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Calico","8 Years 3 Months 3 Weeks (approx)","Female","T5W"
"2015-02-28T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Torbie / White","8 Years 3 Months 3 Weeks","Female","T5Y"
"2015-02-28T00:00:00.000","Dog","Public","American Staffy Mix","Brown / White","7 Years 3 Months 2 Weeks","Male","T5Z"
"2015-02-28T00:00:00.000","Puppy","Public","Newfoundland Mix","Black / White","5 Years 9 Months 3 Weeks","Male","T5T"
"2015-02-28T00:00:00.000","Reptile","Public","Corn Snake Mix","Red","5 Years 9 Months 3 Weeks","Unknown","T5H"
"2015-02-28T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Grey","5 Years 9 Months 3 Weeks (approx)","Male","T5Y"
"2015-02-28T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Grey","7 Years 9 Months 3 Weeks","Female","T6K"
"2015-02-28T00:00:00.000","Dog","Agency","Shepherd Mix","Brown / Black","7 Years 3 Months 3 Weeks","Male","T5B"
"2015-02-28T00:00:00.000","Dog","Agency","Medium Cross Breed Mix","Black / Brown","6 Years 3 Months 3 Weeks (approx)","Male","T6B"
"2015-02-28T00:00:00.000","Dog","Agency","Terrier / Shih Tzu","Tan","14 Years 3 Months 3 Weeks (approx)","Female","T5A"
"2015-02-28T00:00:00.000","Dog","Agency","Spaniel Mix","Black","6 Years 2 Months 2 Weeks (approx)","Female","T5E"
"2015-03-01T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey Tabby","6 Years 9 Months 3 Weeks","Male","T5X"
"2015-03-01T00:00:00.000","Cat","Agency","Domestic Longhair Mix","Tortoiseshell / White","2 Years 1 Week (approx)","Female","T5Y"
"2015-03-01T00:00:00.000","Dog","Agency","Bichon Frise Mix","White","18 Years 3 Months 3 Weeks (approx)","Male","T5P"
"2015-03-01T00:00:00.000","Puppy","Agency","Wheaten Terrier Mix","Brown / Black","5 Years 7 Months 3 Weeks","Male","T6T"
"2015-03-02T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Torbie / White","8 Years 3 Months 3 Weeks (approx)","Female","1W3"
"2015-03-02T00:00:00.000","Dog","Public","German Shepherd Mix","Sable","8 Years 3 Months 3 Weeks","Female","T6R"
"2015-03-02T00:00:00.000","Dog","Public","Dachshund, Short-haired Mix","Merle / Black","11 Years 8 Months 3 Weeks","Female","1T9"
"2015-03-02T00:00:00.000","Kitten","Public","Domestic Medium Hair Mix","Grey","5 Years 10 Months 3 Weeks","Female","T5G"
"2015-03-02T00:00:00.000","Dog","Agency","Long Hair Chihuahua Mix","Black Brown / White","8 Years 9 Months 3 Weeks","Male","T5P"
"2015-03-02T00:00:00.000","Dog","Agency","Boston Terrier Mix","Black Brindle / White","15 Years 6 Months","Male","T6C"
"2015-03-02T00:00:00.000","Dog","Agency","Shepherd / Collie Rough","Brown / Black","10 Years 5 Months 3 Weeks (approx)","Male","T6R"
"2015-03-02T00:00:00.000","Dog","Agency","Chihuahua Mix","Tan / White","8 Years 3 Months 3 Weeks","Male","T6K"
"2015-03-02T00:00:00.000","Kitten","Agency","Domestic Short Hair Mix","Ginger Tabby","5 Years 8 Months 3 Weeks","Female","T6B"
"2015-03-03T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","6 Years 3 Months 2 Weeks (approx)","Male","T5T"
"2015-03-03T00:00:00.000","Dog","Public","Siberian Husky / Shepherd","Chocolate / Tan","6 Years 4 Months 2 Weeks (approx)","Female","T6N"
"2015-03-03T00:00:00.000","Dog","Public","Flat Coated Retriever Mix","Black / White","15 Years 3 Months 3 Weeks (approx)","Male","T5M"
"2015-03-03T00:00:00.000","Dog","Public","Shih Tzu Mix","Black / White","8 Years 3 Months 3 Weeks (approx)","Male","T5G"
"2015-03-03T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Calico","7 Years 6 Months","Female","T5M"
"2015-03-03T00:00:00.000","Cat","Agency","Domestic Longhair Mix","Grey","10 Years 3 Months 3 Weeks (approx)","Male","T6K"
"2015-03-03T00:00:00.000","Dog","Agency","American Staffy Mix","Black / White","9 Years 3 Months 3 Weeks","Female","T5R"
"2015-03-03T00:00:00.000","Dog","Agency","Cane Corso Mix","Tiger Brindle / White","7 Years 2 Months 2 Weeks","Male","T6L"
"2015-03-03T00:00:00.000","Dog","Agency","German Shepherd Mix","Black / Tan","7 Years 3 Months 3 Weeks","Male","T5Y"
"2015-03-03T00:00:00.000","Dog","Agency","Golden Retriever / Shepherd","Tan / Black","6 Years 1 Month","Female","T5C"
"2015-03-04T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Black / White","6 Years 11 Months 3 Weeks","Male","T6E"
"2015-03-04T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey",,"Unknown","T8H"
"2015-03-04T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey",,"Unknown","T8H"
"2015-03-04T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black","7 Years 8 Months 2 Weeks","Male","T5Y"
"2015-03-04T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black","7 Years (approx)","Male","T5A"
"2015-03-04T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black","10 Years 3 Months 2 Weeks (approx)","Male","T6X"
"2015-03-04T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey Tabby / Grey Tabby","7 Years 3 Months 2 Weeks (approx)","Male","T6T"
"2015-03-04T00:00:00.000","Cat","Agency","Exotic Short Hair Mix","Cream Tabby","5 Years (approx)","Male","T5G"
"2015-03-04T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Black","3 Years","Female","T5G"
"2015-03-04T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Torbie","6 Years 3 Months 2 Weeks","Female","T6H"
"2015-03-04T00:00:00.000","Dog","Agency","Terrier Mix","Tan / Cream","8 Years 7 Months","Male","T6V"
"2015-03-04T00:00:00.000","Dog","Agency","Shih Tzu Mix","Black / White","13 Years 3 Months 2 Weeks (approx)","Male","T6L"
"2015-03-04T00:00:00.000","Puppy","Agency","Great Pyrenees Mix","White","5 Years 7 Months 2 Weeks (approx)","Male","T5T"
"2015-03-05T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","7 Years 3 Months 2 Weeks","Male",
"2015-03-05T00:00:00.000","Cat","Public","Siamese / Domestic Medium Hair","Lynx Point","12 Years (approx)","Female",
"2015-03-05T00:00:00.000","Cat","Public","Domestic Longhair Mix","Brown Tabby","8 Years 3 Months 2 Weeks","Male","T5E"
"2015-03-05T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby","6 Years 3 Months 2 Weeks","Female","T5E"
"2015-03-05T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black","6 Years 5 Months 1 Week (approx)","Male","T6C"
"2015-03-05T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey / White","6 Years 3 Months 2 Weeks","Female","T5Y"
"2015-03-05T00:00:00.000","Dog","Public","American Staffy Mix","Blue Brindle / White","8 Years 3 Months 2 Weeks (approx)","Male","T5E"
"2015-03-05T00:00:00.000","Dog","Public","Lhasa Apso / Yorkshire Terrier","Tan / Black","12 Years 3 Months 2 Weeks (approx)","Male","T5C"
"2015-03-05T00:00:00.000","Dog","Public","Boston Terrier Mix","Brindle / White","6 Years 3 Months 2 Weeks","Female","T5T"
"2015-03-05T00:00:00.000","Dog","Agency","Australian Cattledog Mix","Red / Black","6 Years 3 Months 2 Weeks (approx)","Female","T5A"
"2015-03-05T00:00:00.000","Dog","Agency","Papillon Mix","Tri Color","9 Years 3 Months 2 Weeks","Male","T6X"
"2015-03-05T00:00:00.000","Kitten","Agency","Domestic Short Hair Mix","Calico","5 Years 8 Months","Female","T5W"
"2015-03-06T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","1 Year 1 Week (approx)","Unknown","T5W"
"2015-03-06T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby","7 Years 3 Months 2 Weeks","Male","T5J"
"2015-03-06T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Tortoiseshell","9 Years 3 Months 2 Weeks","Female","T6L"
"2015-03-06T00:00:00.000","Dog","Public","American Pit Bull / Labrador","Chocolate",,"Unknown","T8G"
"2015-03-06T00:00:00.000","Dog","Public","Chihuahua / Mini Pinscher","Black / Tan","9 Years 3 Months 2 Weeks","Male","T5T"
"2015-03-06T00:00:00.000","Dog","Public","Boxer Mix","Brown / White","7 Years 3 Months 2 Weeks","Female","T5T"
"2015-03-06T00:00:00.000","Dog","Public","Yorkshire Terrier Mix","Silver / Tan","8 Years 3 Months 2 Weeks (approx)","Female","T5Z"
"2015-03-06T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Orange Tabby / White","5 Years 7 Months 4 Weeks","Male","T6E"
"2015-03-06T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Orange Tabby","15 Years 3 Months 2 Weeks","Male","T6C"
"2015-03-06T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Orange Tabby","5 Years 10 Months 4 Weeks","Male","T6L"
"2015-03-06T00:00:00.000","Dog","Agency","Lhasa Apso Mix","White / Tan","10 Years 3 Months 2 Weeks (approx)","Male","T6A"
"2015-03-06T00:00:00.000","Dog","Agency","Shih Tzu Mix","Tan / White","19 Years 3 Months 2 Weeks","Female","T6P"
"2015-03-06T00:00:00.000","Dog","Agency","Terrier / Poodle Miniature","Brown","8 Years 3 Months 2 Weeks (approx)","Male","T6M"
"2015-03-06T00:00:00.000","Dog","Agency","Terrier Mix","Black","6 Years 3 Months 2 Weeks (approx)","Male","T5C"
"2015-03-06T00:00:00.000","Dog","Agency","Siberian Husky Mix","White","6 Years 9 Months 3 Weeks","Female","T5T"
"2015-03-06T00:00:00.000","Dog","Agency","Rottweiler Mix","Black / Brown","6 Years 3 Months 2 Weeks (approx)","Male","T6T"
"2015-03-07T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Black / White","6 Years 3 Months 2 Weeks","Male","T6X"
"2015-03-07T00:00:00.000","Dog","Public","American Staffy / Labrador Retriever","Brindle / White","6 Years 3 Months 2 Weeks (approx)","Male","T5E"
"2015-03-07T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","Orange Tabby","6 Years 3 Months 2 Weeks","Male","T6C"
"2015-03-07T00:00:00.000","Dog","Agency","Poodle Toy / Shih Tzu","White / Tan","12 Years 3 Months 2 Weeks (approx)","Male","T6M"
"2015-03-07T00:00:00.000","Dog","Agency","Bull Terrier Mix","Tri Color","8 Years 3 Months 2 Weeks (approx)","Female","T6H"
"2015-03-07T00:00:00.000","Dog","Agency","Siberian Husky Mix","White","10 Years 3 Months 2 Weeks (approx)","Male","T6J"
"2015-03-07T00:00:00.000","Dog","Agency","Shih Tzu Mix","Black / White","15 Years 3 Months 2 Weeks (approx)","Female","T6B"
"2015-03-07T00:00:00.000","Dog","Agency","Poodle Miniature Mix","Tan","8 Years 3 Months 2 Weeks","Male","T6M"
"2015-03-08T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Calico","11 Years 3 Months 2 Weeks","Female","T6X"
"2015-03-08T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby","6 Years 3 Months 2 Weeks","Male","T6C"
"2015-03-08T00:00:00.000","Dog","Agency","Labrador Retriever Mix","Black","15 Years 3 Months 2 Weeks","Male","T5L"
"2015-03-08T00:00:00.000","Dog","Agency","Dogo Argentino Mix","White","7 Years 8 Months 2 Weeks","Male","T5Y"
"2015-03-08T00:00:00.000","Dog","Agency","Yorkshire Terrier Mix","Tan / Black","8 Years 3 Months 2 Weeks","Male","T5W"
"2015-03-08T00:00:00.000","Dog","Agency","Shepherd Mix","Black Brindle","6 Years 3 Months 2 Weeks","Female","T5C"
"2015-03-08T00:00:00.000","Dog","Agency","Golden Retriever Mix","Red","2 Years","Male","T5Y"
"2015-03-08T00:00:00.000","Dog","Agency","American Bulldog Mix","Brown / White","6 Years 2 Weeks","Male","T5P"
"2015-03-08T00:00:00.000","Dog","Agency","American Staffy Mix","Black / White","7 Years 3 Months 2 Weeks","Male","T5W"
"2015-03-09T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","6 Years 3 Months 2 Weeks","Female","T6K"
"2015-03-09T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Black","8 Years 3 Months 2 Weeks","Female","T5B"
"2015-03-09T00:00:00.000","Cat","Public","Domestic Longhair Mix","Smoke Tortoiseshell","14 Years 4 Weeks (approx)","Female","5L8"
"2015-03-09T00:00:00.000","Dog","Public","Rottweiler Mix","Black / Tan","8 Years 3 Months 1 Week","Male","T5L"
"2015-03-09T00:00:00.000","Kitten","Public","Domestic Medium Hair Mix","Black","5 Years 7 Months 3 Weeks","Female","T5B"
"2015-03-09T00:00:00.000","Puppy","Public","Border Collie Mix","Black / White","5 Years 5 Months 3 Weeks","Female","T5B"
"2015-03-09T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby / White","7 Years 3 Months 2 Weeks","Female","T5P"
"2015-03-09T00:00:00.000","Dog","Agency","Shepherd Mix","Black / White","7 Years 3 Months 2 Weeks (approx)","Female","T6B"
"2015-03-09T00:00:00.000","Dog","Agency","Chesapeake Bay Retriever Mix","Black / White","6 Years 1 Month 2 Weeks","Male","T5P"
"2015-03-09T00:00:00.000","Dog","Agency","Labrador Retriever Mix","Black","15 Years 3 Months 2 Weeks","Male","T6H"
"2015-03-09T00:00:00.000","Dog","Agency","Shepherd Mix","Tri Color","6 Years 3 Months 2 Weeks","Female","T5W"
"2015-03-09T00:00:00.000","Puppy","Agency","American Staffy Mix","Red / White","5 Years 8 Months 2 Weeks (approx)","Female","T5A"
"2015-03-10T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey Tabby","7 Months (approx)","Unknown","T5C"
"2015-03-10T00:00:00.000","Dog","Public","Boxer / Mastiff","Brindle / White","8 Years 5 Months 1 Week","Male","T5Y"
"2015-03-10T00:00:00.000","Kitten","Public","Domestic Medium Hair Mix","Black / White","5 Years 7 Months 3 Weeks","Male","T5T"
"2015-03-10T00:00:00.000","Kitten","Public","Domestic Medium Hair Mix","Black","5 Years 8 Months (approx)","Male","T5B"
"2015-03-10T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby / White","7 Years 3 Months 2 Weeks (approx)","Male","T5G"
"2015-03-10T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Orange Tabby","9 Years 3 Months 2 Weeks","Male","T5E"
"2015-03-10T00:00:00.000","Dog","Agency","German Shepherd Mix","Black / Tan","12 Years 3 Months 2 Weeks (approx)","Female","T5T"
"2015-03-10T00:00:00.000","Dog","Agency","Labrador Retriever Mix","Yellow","10 Years 3 Months 2 Weeks","Male","T5W"
"2015-03-10T00:00:00.000","Dog","Agency","Labrador Retriever Mix","Black","14 Years 3 Months 2 Weeks","Male","T5W"
"2015-03-10T00:00:00.000","Dog","Agency","Dachshund Mix","Red","6 Years 3 Months 2 Weeks (approx)","Male","T5G"
"2015-03-11T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Ticked","7 Months (approx)","Unknown","T5C"
"2015-03-11T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","5 Years (approx)","Male","T5Y"
"2015-03-11T00:00:00.000","Cat","Public","Siamese Mix","Seal Point","7 Years 3 Months 1 Week","Male","T5X"
"2015-03-11T00:00:00.000","Dog","Public","American Staffy Mix","Red / White","8 Years 3 Months 1 Week","Male","T5L"
"2015-03-11T00:00:00.000","Kitten","Public","Domestic Short Hair Mix","White / Orange Tabby","5 Years 8 Months 1 Week","Male","T5P"
"2015-03-11T00:00:00.000","Dog","Agency","Shih Tzu Mix","Tan / White","7 Years 3 Months 1 Week (approx)","Male","T6X"
"2015-03-12T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Blue Cream Tortoiseshell / Torbie","6 Years 3 Months 1 Week","Female","T5X"
"2015-03-12T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","7 Years (approx)","Male","3R2"
"2015-03-12T00:00:00.000","Dog","Public","Long Hair Chihuahua Mix","Tri Color","11 Years 3 Months 1 Week","Female","T5R"
"2015-03-12T00:00:00.000","Dog","Public","Bichon Frise Mix","White","13 Years 3 Months 1 Week (approx)","Female","T5E"
"2015-03-12T00:00:00.000","Dog","Agency","Shih Tzu Mix","White / Grey","8 Years 3 Months 1 Week (approx)","Male","T5W"
"2015-03-12T00:00:00.000","Dog","Agency","Terrier Mix","Tan / Grey","8 Years 9 Months 1 Week","Female","T5W"
"2015-03-12T00:00:00.000","Dog","Agency","Siberian Husky / Shepherd","Tan / Black","10 Years 3 Months 1 Week (approx)","Female","T6E"
"2015-03-12T00:00:00.000","Dog","Agency","Chihuahua Mix","White","7 Years 3 Months 1 Week","Female","T5R"
"2015-03-12T00:00:00.000","Kitten","Agency","Domestic Medium Hair Mix","Grey","5 Years 6 Months 1 Week","Female","T5S"
"2015-03-13T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","2 Years 1 Week (approx)","Male","T5Y"
"2015-03-13T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Torbie","6 Years 11 Months 1 Week","Female","T5G"
"2015-03-13T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby","7 Years 3 Months 1 Week","Male","T5L"
"2015-03-13T00:00:00.000","Cat","Public","Domestic Longhair Mix","White","21 Years 1 Month 1 Week","Male","T6J"
"2015-03-13T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Smoke / White","13 Years 3 Months 1 Week (approx)","Male","T5M"
