"row_id","site_id","location_description","direction_lane","speed_limit","speed_unit_of_measure","log_from_timestamp","log_to_timestamp","vehicle_count_for_log_interval","bin_number","minimum_speed_for_bin_number","maximum_speed_for_bin_number","speed_range_for_bin","bin_over_speed_limit_flag","vehicle_count_for_bin_time","latitude","longitude","location"
"SS00482-WB-20170820-11:44:59-09","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T11:30:00.000","2017-08-20T11:44:59.000","31","9","76","80","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-11:44:59-10","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T11:30:00.000","2017-08-20T11:44:59.000","31","10","81","225","145","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-11:59:59-01","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T11:45:00.000","2017-08-20T11:59:59.000","31","1","6","40","35","0","18","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-11:59:59-02","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T11:45:00.000","2017-08-20T11:59:59.000","31","2","41","45","5","0","5","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-11:59:59-03","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T11:45:00.000","2017-08-20T11:59:59.000","31","3","46","50","5","1","4","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-11:59:59-04","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T11:45:00.000","2017-08-20T11:59:59.000","31","4","51","55","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-11:59:59-05","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T11:45:00.000","2017-08-20T11:59:59.000","31","5","56","60","5","2","2","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-11:59:59-06","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T11:45:00.000","2017-08-20T11:59:59.000","31","6","61","65","5","2","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-11:59:59-07","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T11:45:00.000","2017-08-20T11:59:59.000","31","7","66","70","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-11:59:59-08","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T11:45:00.000","2017-08-20T11:59:59.000","31","8","71","75","5","2","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-11:59:59-09","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T11:45:00.000","2017-08-20T11:59:59.000","31","9","76","80","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-11:59:59-10","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T11:45:00.000","2017-08-20T11:59:59.000","31","10","81","225","145","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-12:14:59-01","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T12:00:00.000","2017-08-20T12:14:59.000","25","1","6","40","35","0","9","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-12:14:59-02","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T12:00:00.000","2017-08-20T12:14:59.000","25","2","41","45","5","0","6","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-12:14:59-03","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T12:00:00.000","2017-08-20T12:14:59.000","25","3","46","50","5","1","4","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-12:14:59-04","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T12:00:00.000","2017-08-20T12:14:59.000","25","4","51","55","5","2","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-12:14:59-05","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T12:00:00.000","2017-08-20T12:14:59.000","25","5","56","60","5","2","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-12:14:59-06","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T12:00:00.000","2017-08-20T12:14:59.000","25","6","61","65","5","2","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-12:14:59-07","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T12:00:00.000","2017-08-20T12:14:59.000","25","7","66","70","5","2","2","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-12:14:59-08","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T12:00:00.000","2017-08-20T12:14:59.000","25","8","71","75","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-12:14:59-09","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T12:00:00.000","2017-08-20T12:14:59.000","25","9","76","80","5","2","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-12:14:59-10","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T12:00:00.000","2017-08-20T12:14:59.000","25","10","81","225","145","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-12:29:59-01","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T12:15:00.000","2017-08-20T12:29:59.000","29","1","6","40","35","0","20","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-12:29:59-02","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T12:15:00.000","2017-08-20T12:29:59.000","29","2","41","45","5","0","5","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-12:29:59-03","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T12:15:00.000","2017-08-20T12:29:59.000","29","3","46","50","5","1","4","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-12:29:59-04","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T12:15:00.000","2017-08-20T12:29:59.000","29","4","51","55","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-12:29:59-05","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T12:15:00.000","2017-08-20T12:29:59.000","29","5","56","60","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-12:29:59-06","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T12:15:00.000","2017-08-20T12:29:59.000","29","6","61","65","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-12:29:59-07","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T12:15:00.000","2017-08-20T12:29:59.000","29","7","66","70","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-12:29:59-08","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T12:15:00.000","2017-08-20T12:29:59.000","29","8","71","75","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-12:29:59-09","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T12:15:00.000","2017-08-20T12:29:59.000","29","9","76","80","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-12:29:59-10","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T12:15:00.000","2017-08-20T12:29:59.000","29","10","81","225","145","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-12:44:59-01","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T12:30:00.000","2017-08-20T12:44:59.000","28","1","6","40","35","0","15","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-12:44:59-02","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T12:30:00.000","2017-08-20T12:44:59.000","28","2","41","45","5","0","7","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-12:44:59-03","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T12:30:00.000","2017-08-20T12:44:59.000","28","3","46","50","5","1","2","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-12:44:59-04","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T12:30:00.000","2017-08-20T12:44:59.000","28","4","51","55","5","2","4","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-12:44:59-05","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T12:30:00.000","2017-08-20T12:44:59.000","28","5","56","60","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-12:44:59-06","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T12:30:00.000","2017-08-20T12:44:59.000","28","6","61","65","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-12:44:59-07","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T12:30:00.000","2017-08-20T12:44:59.000","28","7","66","70","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-12:44:59-08","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T12:30:00.000","2017-08-20T12:44:59.000","28","8","71","75","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-12:44:59-09","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T12:30:00.000","2017-08-20T12:44:59.000","28","9","76","80","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-12:44:59-10","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T12:30:00.000","2017-08-20T12:44:59.000","28","10","81","225","145","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-12:59:59-01","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T12:45:00.000","2017-08-20T12:59:59.000","31","1","6","40","35","0","15","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-12:59:59-02","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T12:45:00.000","2017-08-20T12:59:59.000","31","2","41","45","5","0","9","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-12:59:59-03","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T12:45:00.000","2017-08-20T12:59:59.000","31","3","46","50","5","1","5","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-12:59:59-04","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T12:45:00.000","2017-08-20T12:59:59.000","31","4","51","55","5","2","2","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-12:59:59-05","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T12:45:00.000","2017-08-20T12:59:59.000","31","5","56","60","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-12:59:59-06","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T12:45:00.000","2017-08-20T12:59:59.000","31","6","61","65","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-12:59:59-07","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T12:45:00.000","2017-08-20T12:59:59.000","31","7","66","70","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-12:59:59-08","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T12:45:00.000","2017-08-20T12:59:59.000","31","8","71","75","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-12:59:59-09","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T12:45:00.000","2017-08-20T12:59:59.000","31","9","76","80","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-12:59:59-10","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T12:45:00.000","2017-08-20T12:59:59.000","31","10","81","225","145","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-13:14:59-01","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T13:00:00.000","2017-08-20T13:14:59.000","38","1","6","40","35","0","26","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-13:14:59-02","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T13:00:00.000","2017-08-20T13:14:59.000","38","2","41","45","5","0","3","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-13:14:59-03","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T13:00:00.000","2017-08-20T13:14:59.000","38","3","46","50","5","1","5","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-13:14:59-04","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T13:00:00.000","2017-08-20T13:14:59.000","38","4","51","55","5","2","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-13:14:59-05","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T13:00:00.000","2017-08-20T13:14:59.000","38","5","56","60","5","2","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-13:14:59-06","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T13:00:00.000","2017-08-20T13:14:59.000","38","6","61","65","5","2","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-13:14:59-07","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T13:00:00.000","2017-08-20T13:14:59.000","38","7","66","70","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-13:14:59-08","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T13:00:00.000","2017-08-20T13:14:59.000","38","8","71","75","5","2","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-13:14:59-09","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T13:00:00.000","2017-08-20T13:14:59.000","38","9","76","80","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-13:14:59-10","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T13:00:00.000","2017-08-20T13:14:59.000","38","10","81","225","145","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-13:29:59-01","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T13:15:00.000","2017-08-20T13:29:59.000","37","1","6","40","35","0","18","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-13:29:59-02","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T13:15:00.000","2017-08-20T13:29:59.000","37","2","41","45","5","0","11","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-13:29:59-03","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T13:15:00.000","2017-08-20T13:29:59.000","37","3","46","50","5","1","6","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-13:29:59-04","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T13:15:00.000","2017-08-20T13:29:59.000","37","4","51","55","5","2","2","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-13:29:59-05","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T13:15:00.000","2017-08-20T13:29:59.000","37","5","56","60","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-13:29:59-06","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T13:15:00.000","2017-08-20T13:29:59.000","37","6","61","65","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-13:29:59-07","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T13:15:00.000","2017-08-20T13:29:59.000","37","7","66","70","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-13:29:59-08","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T13:15:00.000","2017-08-20T13:29:59.000","37","8","71","75","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-13:29:59-09","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T13:15:00.000","2017-08-20T13:29:59.000","37","9","76","80","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-13:29:59-10","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T13:15:00.000","2017-08-20T13:29:59.000","37","10","81","225","145","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-13:44:59-01","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T13:30:00.000","2017-08-20T13:44:59.000","36","1","6","40","35","0","14","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-13:44:59-02","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T13:30:00.000","2017-08-20T13:44:59.000","36","2","41","45","5","0","11","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-13:44:59-03","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T13:30:00.000","2017-08-20T13:44:59.000","36","3","46","50","5","1","4","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-13:44:59-04","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T13:30:00.000","2017-08-20T13:44:59.000","36","4","51","55","5","2","5","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-13:44:59-05","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T13:30:00.000","2017-08-20T13:44:59.000","36","5","56","60","5","2","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-13:44:59-06","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T13:30:00.000","2017-08-20T13:44:59.000","36","6","61","65","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-13:44:59-07","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T13:30:00.000","2017-08-20T13:44:59.000","36","7","66","70","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-13:44:59-08","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T13:30:00.000","2017-08-20T13:44:59.000","36","8","71","75","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-13:44:59-09","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T13:30:00.000","2017-08-20T13:44:59.000","36","9","76","80","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-13:44:59-10","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T13:30:00.000","2017-08-20T13:44:59.000","36","10","81","225","145","2","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-13:59:59-01","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T13:45:00.000","2017-08-20T13:59:59.000","25","1","6","40","35","0","15","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-13:59:59-02","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T13:45:00.000","2017-08-20T13:59:59.000","25","2","41","45","5","0","5","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-13:59:59-03","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T13:45:00.000","2017-08-20T13:59:59.000","25","3","46","50","5","1","3","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-13:59:59-04","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T13:45:00.000","2017-08-20T13:59:59.000","25","4","51","55","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-13:59:59-05","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T13:45:00.000","2017-08-20T13:59:59.000","25","5","56","60","5","2","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-13:59:59-06","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T13:45:00.000","2017-08-20T13:59:59.000","25","6","61","65","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-13:59:59-07","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T13:45:00.000","2017-08-20T13:59:59.000","25","7","66","70","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-13:59:59-08","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T13:45:00.000","2017-08-20T13:59:59.000","25","8","71","75","5","2","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-13:59:59-09","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T13:45:00.000","2017-08-20T13:59:59.000","25","9","76","80","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-13:59:59-10","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T13:45:00.000","2017-08-20T13:59:59.000","25","10","81","225","145","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-14:14:59-01","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T14:00:00.000","2017-08-20T14:14:59.000","29","1","6","40","35","0","7","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-14:14:59-02","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T14:00:00.000","2017-08-20T14:14:59.000","29","2","41","45","5","0","8","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-14:14:59-03","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T14:00:00.000","2017-08-20T14:14:59.000","29","3","46","50","5","1","7","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-14:14:59-04","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T14:00:00.000","2017-08-20T14:14:59.000","29","4","51","55","5","2","2","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-14:14:59-05","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T14:00:00.000","2017-08-20T14:14:59.000","29","5","56","60","5","2","2","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-14:14:59-06","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T14:00:00.000","2017-08-20T14:14:59.000","29","6","61","65","5","2","2","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-14:14:59-07","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T14:00:00.000","2017-08-20T14:14:59.000","29","7","66","70","5","2","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-14:14:59-08","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T14:00:00.000","2017-08-20T14:14:59.000","29","8","71","75","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-14:14:59-09","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T14:00:00.000","2017-08-20T14:14:59.000","29","9","76","80","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-14:14:59-10","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T14:00:00.000","2017-08-20T14:14:59.000","29","10","81","225","145","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-14:29:59-01","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T14:15:00.000","2017-08-20T14:29:59.000","29","1","6","40","35","0","15","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-14:29:59-02","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T14:15:00.000","2017-08-20T14:29:59.000","29","2","41","45","5","0","9","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-14:29:59-03","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T14:15:00.000","2017-08-20T14:29:59.000","29","3","46","50","5","1","4","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-14:29:59-04","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T14:15:00.000","2017-08-20T14:29:59.000","29","4","51","55","5","2","1","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-14:29:59-05","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T14:15:00.000","2017-08-20T14:29:59.000","29","5","56","60","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-14:29:59-06","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T14:15:00.000","2017-08-20T14:29:59.000","29","6","61","65","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-14:29:59-07","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T14:15:00.000","2017-08-20T14:29:59.000","29","7","66","70","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-14:29:59-08","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T14:15:00.000","2017-08-20T14:29:59.000","29","8","71","75","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
"SS00482-WB-20170820-14:29:59-09","SS00482","100 AV WO VICTORIA PK RD","WB","50","KPH","2017-08-20T14:15:00.000","2017-08-20T14:29:59.000","29","9","76","80","5","2","0","53.539078","-113.522835","POINT (-113.522835 53.539078)"
