"received_date","animal_type","source","primary_breed","colour","age","gender","fsa"
"2020-03-07T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Tortoiseshell","4 Years 4 Months 4 Weeks (approx)","Female","T5T"
"2020-03-07T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey Tabby","2 Years 4 Months 4 Weeks (approx)","Female","T5X"
"2020-03-07T00:00:00.000","Cat","Public","Domestic Longhair Mix","Black / White","3 Years 4 Months 4 Weeks (approx)","Male","T5S"
"2020-03-09T00:00:00.000","Cat","Agency","Domestic Longhair Mix","Grey Tabby / White","13 Years 1 Week (approx)","Unknown","T5H"
"2020-03-09T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","2 Years 10 Months 3 Weeks (approx)","Male","T5N"
"2020-03-09T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Brown Tabby / White","2 Years 4 Months 3 Weeks (approx)","Female","T6L"
"2020-03-03T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Smoke / White","2 Years 5 Months (approx)","Male","T5H"
"2020-03-03T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Black","2 Years 11 Months (approx)","Male","T5K"
"2020-03-03T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","4 Years 5 Months (approx)","Female","T5K"
"2020-03-02T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby","1 Year 11 Months (approx)","Female","T5E"
"2020-03-02T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black","4 Years 5 Months (approx)","Male","T5L"
"2020-03-02T00:00:00.000","Cat","Agency","Domestic Longhair Mix","Black","4 Years 5 Months","Male","T5H"
"2020-03-02T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","3 Years 5 Months (approx)","Male","T5E"
"2020-03-02T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Torbie / White","3 Years 5 Months (approx)","Female","T6L"
"2020-03-03T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","4 Years 5 Months (approx)","Male","T5E"
"2020-03-03T00:00:00.000","Cat","Public","Siamese Mix","Lynx Point","5 Years 8 Months (approx)","Male","T5P"
"2020-03-04T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Orange Tabby / White","4 Years 5 Months (approx)","Male","T5J"
"2020-03-04T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black","4 Years 5 Months (approx)","Male","T6K"
"2020-03-04T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","3 Years 5 Months (approx)","Female","T5V"
"2020-03-04T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","3 Years 5 Months (approx)","Male","T6J"
"2020-03-01T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey / White","4 Years 5 Months","Female","T5G"
"2020-03-01T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby","2 Years 5 Months","Male","T5E"
"2020-03-01T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey Tabby","14 Years 5 Months (approx)","Male","T6H"
"2020-03-01T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby","2 Years 1 Month (approx)","Male","T5A"
"2020-02-29T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","2 Years 11 Months (approx)","Male","T6V"
"2020-02-29T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","4 Years 5 Months (approx)","Female","T5C"
"2020-02-29T00:00:00.000","Cat","Public","Siamese Mix","Flame Point","3 Years 5 Months (approx)","Male","T5W"
"2020-03-01T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Brown Tabby","6 Years (approx)","Female","T5L"
"2020-02-27T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black","4 Years 5 Months 1 Week","Female","T5P"
"2020-02-28T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Orange Tabby","2 Years 5 Months (approx)","Male","T5A"
"2020-02-28T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Blue Cream Tortoiseshell / White","2 Years 5 Months (approx)","Female","T5A"
"2020-02-28T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby","2 Years 3 Months (approx)","Male","T6X"
"2020-02-28T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","4 Years 5 Months 1 Week (approx)","Male","T5N"
"2020-02-28T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Orange Tabby / White","2 Years 11 Months (approx)","Male","T6E"
"2020-02-28T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey / White","4 Years 5 Months (approx)","Female","T5C"
"2020-02-28T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Grey Tabby","2 Years 5 Months 1 Week (approx)","Female","T5Z"
"2020-02-28T00:00:00.000","Cat","Agency","Ragdoll Mix","Flame Point / White","5 Years 5 Months 1 Week (approx)","Male","T5P"
"2020-02-15T00:00:00.000","Cat","Public","Siamese Mix","Seal Point","9 Years 5 Months 3 Weeks (approx)","Male","T5A"
"2020-02-15T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","9 Years 5 Months 3 Weeks (approx)","Female","T6R"
"2020-02-15T00:00:00.000","Cat","Public","Domestic Short Hair Mix","White","14 Years (approx)","Female","T6R"
"2020-02-15T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Awaiting RVT","8 Months 2 Weeks (approx)","Male","T5G"
"2020-02-15T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey Tabby / White","2 Years 1 Month 2 Weeks (approx)","Male","T5Z"
"2020-02-15T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Torbie / White","4 Years 5 Months 3 Weeks (approx)","Female","T6K"
"2020-02-16T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","3 Years 4 Months (approx)","Male","T6V"
"2020-02-16T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","6 Years 5 Months 2 Weeks (approx)","Male","T5W"
"2020-02-18T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey / White","5 Years 5 Months 2 Weeks (approx)","Female","T5Y"
"2020-02-18T00:00:00.000","Cat","Public","Domestic Longhair Mix","Torbie","2 Years 2 Months 2 Weeks (approx)","Female","T5E"
"2020-02-19T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey Tabby / White","14 Years 2 Months","Male","T5B"
"2020-02-19T00:00:00.000","Cat","Public","Domestic Longhair Mix","Tortoiseshell","7 Years 8 Months 3 Weeks","Female","T5P"
"2020-02-19T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Grey / White","3 Years 5 Months 2 Weeks (approx)","Male","T6K"
"2020-02-19T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Calico","7 Years 5 Months 2 Weeks (approx)","Female","T5M"
"2020-02-19T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black","3 Years 5 Months 2 Weeks (approx)","Female","T5Y"
"2020-02-19T00:00:00.000","Cat","Public","Domestic Longhair / Siamese","White","6 Years 5 Months 2 Weeks (approx)","Male","T6C"
"2020-02-20T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby / White","7 Years 5 Months 2 Weeks (approx)","Male","T6V"
"2020-02-20T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","2 Years 2 Weeks","Male","T5V"
"2020-02-20T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Orange Tabby","2 Years 2 Weeks","Male","T5V"
"2020-02-20T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Torbie / White","2 Years 5 Months 2 Weeks","Female","T5V"
"2020-02-20T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby / White","3 Years 5 Months 2 Weeks","Female","T5V"
"2020-02-20T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby / White","2 Years 5 Months 2 Weeks","Female","T5V"
"2020-02-20T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Torbie / White","4 Years 5 Months 2 Weeks","Female","T5V"
"2020-02-20T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Black / White","2 Years 2 Months 2 Weeks","Female","T5V"
"2020-02-20T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","5 Years 5 Months 2 Weeks","Female","T5V"
"2020-02-20T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Tortoiseshell / White","5 Years 5 Months 2 Weeks","Female","T5V"
"2020-02-20T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Torbie / White","3 Years 5 Months 2 Weeks","Female","T5V"
"2020-02-20T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Torbie / White","3 Years 5 Months 2 Weeks (approx)","Female","T5V"
"2020-02-20T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby / White","3 Years 2 Months 2 Weeks","Male","T5M"
"2020-02-21T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey / White","2 Years 5 Months 2 Weeks (approx)","Male","T5L"
"2020-02-21T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Tortoiseshell / White","2 Years 1 Month 1 Week (approx)","Female","T6J"
"2020-02-22T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","5 Years 5 Months 2 Weeks (approx)","Male","T5Y"
"2020-02-22T00:00:00.000","Cat","Public","Domestic Short Hair Mix","White / Brown Tabby","3 Years 11 Months 1 Week (approx)","Male","T6K"
"2020-02-22T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","3 Years 5 Months 2 Weeks (approx)","Female","T5A"
"2020-02-22T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby","3 Years 5 Months","Male","T5A"
"2020-02-23T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black","9 Years 5 Months 1 Week (approx)","Female","T5V"
"2020-02-23T00:00:00.000","Cat","Public","Domestic Short Hair Mix","White / Brown Tabby","5 Years 5 Months 1 Week (approx)","Male","T6M"
"2020-02-22T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Blue Cream Tortoiseshell / White","3 Years 5 Months 1 Week (approx)","Female","T6K"
"2020-02-20T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey Tabby / White","4 Years 5 Months 2 Weeks (approx)","Male","T6X"
"2020-02-21T00:00:00.000","Cat","Public","Siamese Mix","Blue Point / Lynx Point","2 Years 2 Months 2 Weeks (approx)","Male","T5Y"
"2020-02-24T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black / White","3 Years 5 Months 1 Week (approx)","Female","T5Y"
"2020-02-24T00:00:00.000","Cat","Public","Siamese Mix","Flame Point","2 Years 3 Months 1 Week (approx)","Male","T6T"
"2020-02-24T00:00:00.000","Cat","Public","Persian","Orange Tabby","12 Years 1 Week (approx)","Female","T5X"
"2020-02-24T00:00:00.000","Cat","Public","Ragdoll Mix","Torti Point / White","2 Years 1 Month 1 Week (approx)","Female","T5A"
"2020-02-24T00:00:00.000","Cat","Public","Siamese / Domestic Longhair","Lynx Point / White","5 Years 5 Months 1 Week (approx)","Male","T5S"
"2020-02-24T00:00:00.000","Cat","Agency","Domestic Longhair Mix","Brown Tabby","6 Years 5 Months 1 Week (approx)","Female","T5A"
"2020-02-24T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby","2 Years 5 Months 1 Week (approx)","Male","T5A"
"2020-02-25T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","2 Years 5 Months 1 Week","Male","T6X"
"2020-02-25T00:00:00.000","Cat","Public","American Bobtail Shorthair Mix","Brown Tabby / White","2 Years 5 Months 1 Week (approx)","Male","T5B"
"2020-02-25T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey / White","2 Years 5 Months 1 Week (approx)","Male","T5P"
"2020-02-25T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Torbie","2 Years 5 Months 1 Week (approx)","Female","T5V"
"2020-02-25T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Torbie","2 Years 5 Months 1 Week","Female","T5V"
"2020-02-25T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby","13 Years 5 Months 1 Week","Male","T5P"
"2020-02-26T00:00:00.000","Cat","Agency","Domestic Longhair Mix","Torbie / White","17 Years 2 Months 4 Weeks (approx)","Female","T6C"
"2020-02-26T00:00:00.000","Cat","Public","Balinese Mix","Lynx Point","5 Years 5 Months 1 Week","Male","T6L"
"2020-02-26T00:00:00.000","Cat","Public","Domestic Longhair Mix","Black / Brown","13 Years 1 Week (approx)","Male","T5L"
"2020-02-26T00:00:00.000","Cat","Public","Domestic Longhair Mix","Ginger Tabby / White","4 Years 5 Months 1 Week (approx)","Male","T5C"
"2020-02-26T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey / White","5 Years 5 Months 1 Week (approx)","Male","T6P"
"2020-02-26T00:00:00.000","Cat","Public","Domestic Medium Hair Mix","Black","4 Years 5 Months 1 Week (approx)","Male","T5T"
"2020-02-27T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","6 Years 5 Months 1 Week","Male","T6C"
"2020-02-27T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black","3 Years 5 Months 1 Week (approx)","Female","T5Y"
"2020-02-27T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","3 Years 5 Months 1 Week (approx)","Female","T5Y"
"2020-02-27T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","3 Years 5 Months 1 Week","Female","T6E"
"2020-02-28T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey Tabby / White","2 Years 5 Months 1 Week (approx)","Male","T5B"
"2020-02-28T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Smoke / White","2 Years 5 Months 1 Week (approx)","Male","T6C"
"2020-02-28T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Black","2 Years 5 Months","Male","T6C"
"2020-02-28T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Black / White","2 Years 3 Months 1 Week (approx)","Female","T6C"
"2020-02-28T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Black","2 Years 5 Months 1 Week (approx)","Male","T6C"
"2020-02-28T00:00:00.000","Cat","Agency","Domestic Medium Hair / Manx","Grey","2 Years 5 Months 1 Week","Male","T6C"
"2020-02-28T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Grey","2 Years 5 Months 1 Week (approx)","Male","T6C"
"2020-02-28T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Black / White","2 Years 5 Months 1 Week (approx)","Female","T6C"
"2020-02-28T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Black / White","2 Years 5 Months 1 Week (approx)","Female","T6C"
"2020-02-28T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Grey / White","2 Years 11 Months (approx)","Female","T6C"
"2020-02-28T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Grey","2 Years 5 Months 1 Week (approx)","Female","T6C"
"2020-08-04T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Grey / White","11 Years (approx)","Female","T5K"
"2020-08-01T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Black","3 Years","Female","T5G"
"2020-08-01T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Grey Tabby","2 Years 3 Months 4 Weeks (approx)","Female","T6W"
"2020-08-01T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black / White","1 Year 6 Months (approx)","Female","T5H"
"2020-08-04T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Orange Tabby / White","3 Years","Female","T5V"
"2020-08-04T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Black","1 Year 7 Months 3 Weeks (approx)","Female","T5A"
"2020-08-04T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Black","2 Years 11 Months 3 Weeks (approx)","Male","T5A"
"2020-08-04T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Orange Tabby / White","2 Years 11 Months 3 Weeks (approx)","Male","T5A"
"2020-08-04T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Ginger Tabby","1 Year 7 Months 3 Weeks (approx)","Male","T5A"
"2020-08-05T00:00:00.000","Cat","Agency","Persian Mix","Blue Cream Tortoiseshell","4 Years (approx)","Female","T6A"
"2020-08-07T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Tortoiseshell","2 Years 11 Months 4 Weeks (approx)","Female","T6J"
"2020-08-07T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Ginger Tabby","1 Year 7 Months 3 Weeks (approx)","Male","T5A"
"2020-08-07T00:00:00.000","Cat","Agency","Domestic Longhair Mix","Orange Tabby","1 Year 7 Months 3 Weeks (approx)","Male","T5A"
"2020-08-08T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Blue Cream Tortoiseshell","3 Years 11 Months 4 Weeks (approx)","Female","T5A"
"2020-08-04T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Black","1 Year 7 Months 3 Weeks (approx)","Male","T5A"
"2020-08-04T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Orange Tabby","2 Years 11 Months 3 Weeks (approx)","Male","T5A"
"2020-08-09T00:00:00.000","Cat","Public","Domestic Short Hair Mix","Brown Tabby / White","9 Years (approx)","Male","T5X"
"2020-08-10T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Torbie / Blue Cream Tortoiseshell","2 Years 11 Months 3 Weeks (approx)","Female","T6E"
"2020-08-14T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Orange Tabby","2 Years 11 Months 3 Weeks (approx)","Female","T5E"
"2020-08-14T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Brown Tabby","3 Years 11 Months 2 Weeks (approx)","Female","T5E"
"2020-08-11T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Orange Tabby / White","2 Years","Male","T5B"
"2020-08-10T00:00:00.000","Cat","Agency","Domestic Medium Hair Mix","Orange Tabby","2 Years 11 Months 3 Weeks (approx)","Male","T5N"
"2020-08-13T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Tortoiseshell","2 Years 11 Months 3 Weeks (approx)","Female","T6H"
"2020-08-11T00:00:00.000","Cat","Agency","Domestic Short Hair Mix","Black","1 Year 11 Months 3 Weeks (approx)","Female","T5H"
